日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2006-07-10,000059,4.89,4.92,4.99,4.82,66464,32666954.0,3.48,0.61,0.03,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,4.92,4.92,4.92,0.41,-3.46,-7.93,-9.96,-6.91,-6.1,-6.71,-7.32,-7.72,-6.91
2006-07-11,000059,4.92,4.85,4.94,4.74,68946,33250202.0,4.07,-1.42,-0.07,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,4.88,4.88,4.88,4.88,-2.06,-6.6,-8.66,-5.57,-4.74,-5.36,-5.98,-6.39,-5.57,-6.39
2006-07-12,000059,4.61,4.45,4.75,4.42,174160,79131952.0,6.8,-8.25,-0.4,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,11.76,4.74,4.74,4.74,4.74,1.8,-0.45,2.92,3.82,3.15,2.47,2.02,2.92,2.02,4.27
2006-07-13,000059,4.4,4.3,4.53,4.24,100788,44457112.0,6.52,-3.37,-0.15,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69,16.51,12.03,4.63,4.63,4.63,4.63,3.02,6.51,7.44,6.74,6.05,5.58,6.51,5.58,7.91,7.44
2006-07-14,000059,4.3,4.4,4.43,4.27,56078,24557538.0,3.72,2.33,0.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,16.86,15.69,11.24,6.09,4.58,4.58,4.58,4.58,4.09,5.0,4.32,3.64,3.18,4.09,3.18,5.45,5.0,1.82
2006-07-17,000059,4.41,4.56,4.58,4.36,56235,25112274.0,5.0,3.64,0.16,2.41,0.0,0.0,0.0,0.0,0.0,14.45,13.3,8.94,3.9,1.61,4.51,4.58,4.58,4.58,1.32,0.66,0.0,-0.44,0.44,-0.44,1.75,1.32,-1.75,-5.92
2006-07-18,000059,4.57,4.53,4.62,4.45,51385,23284880.0,3.73,-0.66,-0.03,2.2,0.0,0.0,0.0,0.0,12.13,11.01,6.74,1.8,-0.45,2.92,4.45,4.57,4.57,4.57,1.32,0.66,0.22,1.1,0.22,2.43,1.99,-1.1,-5.3,-9.27
2006-07-19,000059,4.53,4.48,4.59,4.41,51021,23009674.0,3.97,-1.1,-0.05,2.19,0.0,0.0,0.0,13.15,12.02,7.71,2.72,0.45,3.85,4.76,4.45,4.56,4.56,4.56,1.79,1.34,2.23,1.34,3.57,3.12,0.0,-4.24,-8.26,-9.82
2006-07-20,000059,4.49,4.43,4.56,4.4,36121,16118857.0,3.57,-1.12,-0.05,1.55,0.0,0.0,13.41,12.27,7.95,2.95,0.68,4.09,5.0,4.32,4.48,4.55,4.55,4.55,2.48,3.39,2.48,4.74,4.29,1.13,-3.16,-7.22,-8.8,-7.67
2006-07-21,000059,4.43,4.52,4.54,4.39,34421,15355068.0,3.39,2.03,0.09,1.48,0.0,13.67,12.53,8.2,3.19,0.91,4.33,5.24,4.56,3.87,4.5,4.54,4.54,4.54,1.33,0.44,2.65,2.21,-0.88,-5.09,-9.07,-10.62,-9.51,-9.96
2006-07-24,000059,4.48,4.48,4.58,4.39,35373,15853904.0,4.2,-0.88,-0.04,1.52,13.67,12.53,8.2,3.19,0.91,4.33,5.24,4.56,3.87,3.42,4.49,4.5,4.54,4.54,1.34,3.57,3.12,0.0,-4.24,-8.26,-9.82,-8.71,-9.15,-13.17
2006-07-25,000059,4.46,4.49,4.54,4.46,25852,11635317.0,1.79,0.22,0.01,1.11,10.76,6.5,1.57,-0.67,2.69,3.59,2.91,2.24,1.79,2.69,4.48,4.46,4.53,4.53,3.34,2.9,-0.22,-4.45,-8.46,-10.02,-8.91,-9.35,-13.36,-12.03
2006-07-26,000059,4.51,4.62,4.64,4.49,60526,27776476.0,3.34,2.9,0.13,2.6,5.79,0.89,-1.34,2.0,2.9,2.23,1.56,1.11,2.0,1.11,4.51,4.48,4.54,4.54,0.0,-3.03,-7.14,-11.04,-12.55,-11.47,-11.9,-15.8,-14.5,-13.85
2006-07-27,000059,4.62,4.46,4.62,4.42,47404,21420058.0,4.33,-3.46,-0.16,2.03,2.49,0.23,3.62,4.52,3.85,3.17,2.71,3.62,2.71,4.98,4.51,4.5,4.54,4.54,0.45,-3.81,-7.85,-9.42,-8.3,-8.74,-12.78,-11.43,-10.76,-10.99
2006-07-28,000059,4.42,4.29,4.48,4.22,47440,20401330.0,5.83,-3.81,-0.17,2.03,4.98,8.53,9.48,8.77,8.06,7.58,8.53,7.58,9.95,9.48,4.47,4.49,4.52,4.52,0.0,-4.2,-5.83,-4.66,-5.13,-9.32,-7.93,-7.23,-7.46,-8.16
2006-07-31,000059,4.29,4.05,4.29,4.02,40579,16657013.0,6.29,-5.59,-0.24,1.74,13.93,14.93,14.18,13.43,12.94,13.93,12.94,15.42,14.93,11.44,4.38,4.43,4.49,4.49,1.48,-0.25,0.99,0.49,-3.95,-2.47,-1.73,-1.98,-2.72,-4.2
2006-08-01,000059,4.05,3.97,4.11,3.95,25613,10307969.0,3.95,-1.98,-0.08,1.1,16.96,16.2,15.44,14.94,15.95,14.94,17.47,16.96,13.42,8.61,4.28,4.38,4.46,4.46,1.76,3.02,2.52,-2.02,-0.5,0.25,0.0,-0.76,-2.27,-2.77
2006-08-02,000059,4.0,4.04,4.04,3.92,21503,8586102.0,3.02,1.76,0.07,0.92,17.09,16.33,15.82,16.84,15.82,18.37,17.86,14.29,9.44,4.85,4.16,4.33,4.44,4.44,1.24,0.74,-3.71,-2.23,-1.49,-1.73,-2.48,-3.96,-4.46,-2.72
2006-08-03,000059,4.03,4.03,4.09,3.98,17226,6963398.5,2.72,-0.25,-0.01,0.74,14.57,14.07,15.08,14.07,16.58,16.08,12.56,7.79,3.27,1.51,4.08,4.3,4.41,4.41,0.99,-3.47,-1.99,-1.24,-1.49,-2.23,-3.72,-4.22,-2.48,-3.23
2006-08-04,000059,4.03,3.88,4.07,3.86,17190,6796194.5,5.21,-3.72,-0.15,0.74,17.62,18.65,17.62,20.21,19.69,16.06,11.14,6.48,4.66,5.96,3.99,4.23,4.39,4.39,0.26,1.8,2.58,2.32,1.55,0.0,-0.52,1.29,0.52,0.26
2006-08-07,000059,3.85,3.83,3.89,3.8,15415,5930965.5,2.32,-1.29,-0.05,0.66,20.53,19.47,22.11,21.58,17.89,12.89,8.16,6.32,7.63,7.11,3.95,4.17,4.33,4.36,3.13,3.92,3.66,2.87,1.31,0.78,2.61,1.83,1.57,0.26
2006-08-08,000059,3.8,3.95,3.95,3.8,15955,6214403.0,3.92,3.13,0.12,0.68,19.47,22.11,21.58,17.89,12.89,8.16,6.32,7.63,7.11,2.37,3.95,4.11,4.29,4.34,0.76,0.51,-0.25,-1.77,-2.28,-0.51,-1.27,-1.52,-2.78,-2.78
2006-08-09,000059,3.98,3.89,3.98,3.86,11761,4593832.5,3.04,-1.52,-0.06,0.5,20.21,19.69,16.06,11.14,6.48,4.66,5.96,5.44,0.78,2.33,3.92,4.04,4.26,4.32,2.06,1.29,-0.26,-0.77,1.03,0.26,0.0,-1.29,-1.29,-2.06
2006-08-10,000059,3.84,3.94,3.97,3.72,41745,16009896.0,6.43,1.29,0.05,1.79,24.19,20.43,15.32,10.48,8.6,9.95,9.41,4.57,6.18,6.99,3.9,3.99,4.24,4.31,0.0,-1.52,-2.03,-0.25,-1.02,-1.27,-2.54,-2.54,-3.3,-1.02
2006-08-11,000059,3.9,3.87,3.94,3.84,19770,7661369.5,2.54,-1.78,-0.07,0.85,16.67,11.72,7.03,5.21,6.51,5.99,1.3,2.86,3.65,3.39,3.9,3.94,4.22,4.29,0.26,-0.26,1.55,0.78,0.52,-0.78,-0.78,-1.55,0.78,0.78
2006-08-14,000059,3.88,3.83,3.88,3.76,20654,7865311.0,3.1,-1.03,-0.04,0.89,14.1,9.31,7.45,8.78,8.24,3.46,5.05,5.85,5.59,4.79,3.9,3.92,4.18,4.27,0.78,2.61,1.83,1.57,0.26,0.26,-0.52,1.83,1.83,3.66
2006-08-15,000059,3.8,3.86,3.86,3.78,16494,6305884.5,2.09,0.78,0.03,0.71,8.73,6.88,8.2,7.67,2.91,4.5,5.29,5.03,4.23,2.65,3.88,3.91,4.15,4.26,1.81,1.04,0.78,-0.52,-0.52,-1.3,1.04,1.04,2.85,3.37
2006-08-16,000059,3.83,3.92,3.93,3.83,21881,8538793.0,2.59,1.55,0.06,0.94,5.48,6.79,6.27,1.57,3.13,3.92,3.66,2.87,1.31,0.78,3.88,3.9,4.12,4.24,-0.51,-0.77,-2.04,-2.04,-2.81,-0.51,-0.51,1.28,1.79,0.51
2006-08-17,000059,3.9,3.86,3.9,3.81,13448,5172471.0,2.3,-1.53,-0.06,0.58,7.35,6.82,2.1,3.67,4.46,4.2,3.41,1.84,1.31,3.15,3.87,3.88,4.09,4.23,0.78,-0.52,-0.52,-1.3,1.04,1.04,2.85,3.37,2.07,2.07
2006-08-18,000059,3.84,3.84,3.89,3.8,14066,5408512.5,2.33,-0.52,-0.02,0.6,7.11,2.37,3.95,4.74,4.47,3.68,2.11,1.58,3.42,2.63,3.86,3.88,4.06,4.22,0.0,0.0,-0.78,1.56,1.56,3.39,3.91,2.6,2.6,3.12
2006-08-21,000059,3.72,3.81,3.84,3.62,19083,7150262.5,5.73,-0.78,-0.03,0.82,7.46,9.12,9.94,9.67,8.84,7.18,6.63,8.56,7.73,7.46,3.86,3.88,4.02,4.18,0.79,0.0,2.36,2.36,4.2,4.72,3.41,3.41,3.94,0.79
2006-08-22,000059,3.78,3.8,3.84,3.77,17299,6574350.5,1.84,-0.26,-0.01,0.74,4.77,5.57,5.31,4.51,2.92,2.39,4.24,3.45,3.18,1.86,3.85,3.86,3.99,4.15,0.26,2.63,2.63,4.47,5.0,3.68,3.68,4.21,1.05,1.84
2006-08-23,000059,3.8,3.76,3.81,3.74,19972,7532265.0,1.84,-1.05,-0.04,0.86,6.42,6.15,5.35,3.74,3.21,5.08,4.28,4.01,2.67,2.67,3.81,3.85,3.94,4.12,3.72,3.72,5.59,6.12,4.79,4.79,5.32,2.13,2.93,3.19
2006-08-24,000059,3.79,3.85,3.9,3.76,26163,10033834.0,3.72,2.39,0.09,1.12,5.59,4.79,3.19,2.66,4.52,3.72,3.46,2.13,2.13,1.33,3.81,3.84,3.91,4.11,1.3,3.12,3.64,2.34,2.34,2.86,-0.26,0.52,0.78,0.26
2006-08-25,000059,3.86,3.87,3.9,3.81,22473,8649912.0,2.34,0.52,0.02,0.96,3.41,1.84,1.31,3.15,2.36,2.1,0.79,0.79,0.0,2.36,3.82,3.84,3.89,4.09,2.58,3.1,1.81,1.81,2.33,-0.78,0.0,0.26,-0.26,-2.07
2006-08-28,000059,3.87,3.97,3.97,3.84,38212,14931714.0,3.36,2.58,0.1,1.64,1.04,0.52,2.34,1.56,1.3,0.0,0.0,-0.78,1.56,1.56,3.85,3.85,3.89,4.07,0.5,-0.76,-0.76,-0.25,-3.27,-2.52,-2.27,-2.77,-4.53,-5.79
2006-08-29,000059,3.97,3.91,3.99,3.91,33848,13345389.0,2.02,-1.51,-0.06,1.45,-1.28,0.51,-0.26,-0.51,-1.79,-1.79,-2.56,-0.26,-0.26,1.53,3.87,3.86,3.89,4.05,0.77,0.77,1.28,-1.79,-1.02,-0.77,-1.28,-3.07,-4.35,-3.32
2006-08-30,000059,3.9,3.9,3.94,3.86,17236,6733518.0,2.05,-0.26,-0.01,0.74,1.81,1.04,0.78,-0.52,-0.52,-1.3,1.04,1.04,2.85,3.37,3.9,3.86,3.88,4.03,1.03,1.54,-1.54,-0.77,-0.51,-1.03,-2.82,-4.1,-3.08,-4.87
2006-08-31,000059,3.9,3.94,3.94,3.9,19181,7522621.0,1.03,1.03,0.04,0.82,0.0,-0.26,-1.54,-1.54,-2.31,0.0,0.0,1.79,2.31,1.03,3.92,3.86,3.87,4.01,0.51,-2.54,-1.78,-1.52,-2.03,-3.81,-5.08,-4.06,-5.84,-1.27
2006-09-01,000059,3.96,3.82,3.96,3.8,23927,9224063.0,4.06,-3.05,-0.12,1.03,2.37,1.05,1.05,0.26,2.63,2.63,4.47,5.0,3.68,3.68,3.91,3.86,3.87,3.99,0.52,1.31,1.57,1.05,-0.79,-2.09,-1.05,-2.88,1.83,3.93
2006-09-04,000059,3.82,3.83,3.84,3.74,29637,11221230.0,2.62,0.26,0.01,1.27,2.67,2.67,1.87,4.28,4.28,6.15,6.68,5.35,5.35,5.88,3.88,3.86,3.87,3.97,1.04,1.31,0.78,-1.04,-2.35,-1.31,-3.13,1.57,3.66,3.13
2006-09-05,000059,3.83,3.86,3.87,3.81,23815,9156767.0,1.57,0.78,0.03,1.02,0.79,0.0,2.36,2.36,4.2,4.72,3.41,3.41,3.94,0.79,3.87,3.87,3.87,3.95,0.52,0.0,-1.81,-3.11,-2.07,-3.89,0.78,2.85,2.33,1.81
2006-09-06,000059,3.86,3.85,3.88,3.78,24964,9526749.0,2.59,-0.26,-0.01,1.07,0.79,3.17,3.17,5.03,5.56,4.23,4.23,4.76,1.59,2.38,3.86,3.88,3.86,3.92,0.26,-1.56,-2.86,-1.82,-3.64,1.04,3.12,2.6,2.08,1.56
2006-09-07,000059,3.86,3.76,3.86,3.76,18687,7075580.0,2.6,-2.34,-0.09,0.8,3.72,3.72,5.59,6.12,4.79,4.79,5.32,2.13,2.93,3.19,3.82,3.87,3.86,3.9,0.8,-0.53,0.53,-1.33,3.46,5.59,5.05,4.52,3.99,3.99
2006-09-11,000059,3.75,3.7,3.79,3.67,24825,9206414.0,3.19,-1.6,-0.06,1.06,6.27,8.17,8.72,7.36,7.36,7.9,4.63,5.45,5.72,5.18,3.8,3.85,3.85,3.88,1.08,2.16,0.27,5.14,7.3,6.76,6.22,5.68,5.68,2.97
2006-09-12,000059,3.71,3.73,3.74,3.65,33672,12440992.0,2.43,0.81,0.03,1.44,8.77,9.32,7.95,7.95,8.49,5.21,6.03,6.3,5.75,3.84,3.78,3.83,3.84,3.87,1.34,-0.54,4.29,6.43,5.9,5.36,4.83,4.83,2.14,2.41
2006-09-13,000059,3.73,3.71,3.78,3.68,23588,8786884.0,2.68,-0.54,-0.02,1.01,8.42,7.07,7.07,7.61,4.35,5.16,5.43,4.89,2.99,1.63,3.75,3.81,3.83,3.86,0.0,4.85,7.01,6.47,5.93,5.39,5.39,2.7,2.96,6.2
2006-09-14,000059,3.7,3.64,3.71,3.62,20195,7391027.0,2.43,-1.89,-0.07,0.87,8.84,8.84,9.39,6.08,6.91,7.18,6.63,4.7,3.31,4.42,3.71,3.78,3.82,3.85,6.87,9.07,8.52,7.97,7.42,7.42,4.67,4.95,8.24,10.99
2006-09-15,000059,3.65,3.86,3.89,3.64,77299,29485380.0,6.87,6.04,0.22,3.31,8.24,8.79,5.49,6.32,6.59,6.04,4.12,2.75,3.85,1.92,3.73,3.78,3.82,3.84,2.85,2.33,1.81,1.3,1.3,-1.3,-1.04,2.07,4.66,4.66
2006-09-18,000059,3.88,3.95,3.97,3.88,83457,32787836.0,2.33,2.33,0.09,3.58,2.06,-1.03,-0.26,0.0,-0.52,-2.32,-3.61,-2.58,-4.38,0.26,3.78,3.79,3.83,3.84,0.0,-0.51,-1.01,-1.01,-3.54,-3.29,-0.25,2.28,2.28,4.3
2006-09-19,000059,3.94,3.89,3.95,3.86,30628,11958974.0,2.28,-1.52,-0.06,1.31,-0.52,0.26,0.52,0.0,-1.81,-3.11,-2.07,-3.89,0.78,2.85,3.81,3.8,3.83,3.85,1.03,0.51,0.51,-2.06,-1.8,1.29,3.86,3.86,5.91,14.65
2006-09-20,000059,3.88,3.9,3.93,3.85,21802,8497160.0,2.06,0.26,0.01,0.93,0.52,0.78,0.26,-1.56,-2.86,-1.82,-3.64,1.04,3.12,2.6,3.85,3.8,3.84,3.84,0.26,0.26,-2.31,-2.05,1.03,3.59,3.59,5.64,14.36,17.69
2006-09-21,000059,3.9,3.88,3.91,3.84,20429,7907954.0,1.79,-0.51,-0.02,0.88,1.04,0.52,-1.3,-2.6,-1.56,-3.39,1.3,3.39,2.86,2.34,3.9,3.8,3.84,3.84,0.77,-1.8,-1.55,1.55,4.12,4.12,6.19,14.95,18.3,20.62
2006-09-22,000059,3.88,3.82,3.91,3.81,18689,7187299.5,2.58,-1.55,-0.06,0.8,1.31,-0.52,-1.84,-0.79,-2.62,2.1,4.2,3.67,3.15,2.62,3.89,3.81,3.84,3.84,-0.26,0.0,3.14,5.76,5.76,7.85,16.75,20.16,22.51,17.8
2006-09-25,000059,3.8,3.75,3.81,3.73,19383,7299325.0,2.09,-1.83,-0.07,0.83,1.61,0.27,1.34,-0.54,4.29,6.43,5.9,5.36,4.83,4.83,3.85,3.81,3.83,3.84,1.87,5.07,7.73,7.73,9.87,18.93,22.4,24.8,20.0,17.33
2006-09-26,000059,3.76,3.81,3.82,3.7,38471,14427034.0,3.2,1.6,0.06,1.65,1.08,2.16,0.27,5.14,7.3,6.76,6.22,5.68,5.68,2.97,3.83,3.82,3.83,3.83,3.41,6.04,6.04,8.14,17.06,20.47,22.83,18.11,15.49,13.65
2006-09-27,000059,3.8,3.9,3.94,3.76,33120,12788757.0,4.72,2.36,0.09,1.42,0.53,-1.33,3.46,5.59,5.05,4.52,3.99,3.99,1.33,1.6,3.83,3.84,3.82,3.84,3.59,3.59,5.64,14.36,17.69,20.0,15.38,12.82,11.03,11.54
2006-09-28,000059,3.93,3.97,4.04,3.88,61447,24487748.0,4.1,1.79,0.07,2.63,-4.38,0.26,2.32,1.8,1.29,0.77,0.77,-1.8,-1.55,1.55,3.85,3.87,3.83,3.84,1.76,3.78,12.34,15.62,17.88,13.35,10.83,9.07,9.57,8.56
2006-09-29,000059,3.97,4.01,4.04,3.93,41916,16745558.0,2.77,1.01,0.04,1.8,-1.02,1.02,0.51,0.0,-0.51,-0.51,-3.05,-2.8,0.25,2.8,3.89,3.89,3.83,3.84,2.74,11.22,14.46,16.71,12.22,9.73,7.98,8.48,7.48,5.49
2006-10-09,000059,4.05,4.05,4.12,4.0,46264,18701412.0,2.99,1.0,0.04,1.98,-0.75,-1.25,-1.75,-2.25,-2.25,-4.75,-4.5,-1.5,1.0,1.0,3.95,3.9,3.84,3.85,10.12,13.33,15.56,11.11,8.64,6.91,7.41,6.42,4.44,3.7
2006-10-10,000059,4.06,4.46,4.46,4.02,110528,47533796.0,10.86,10.12,0.41,4.74,-1.74,-2.24,-2.74,-2.74,-5.22,-4.98,-1.99,0.5,0.5,2.49,4.08,3.95,3.88,3.87,2.91,4.93,0.9,-1.35,-2.91,-2.47,-3.36,-5.16,-5.83,-9.19
2006-10-11,000059,4.5,4.47,4.59,4.34,143665,64122820.0,5.61,0.22,0.01,6.16,-9.45,-9.91,-9.91,-12.21,-11.98,-9.22,-6.91,-6.91,-5.07,2.76,4.19,4.01,3.91,3.89,4.7,0.67,-1.57,-3.13,-2.68,-3.58,-5.37,-6.04,-9.4,-8.05
2006-10-12,000059,4.46,4.49,4.68,4.4,113036,51538620.0,6.26,0.45,0.02,4.85,-11.14,-11.14,-13.41,-13.18,-10.45,-8.18,-8.18,-6.36,1.36,4.32,4.3,4.07,3.94,3.92,0.22,-2.0,-3.56,-3.12,-4.01,-5.79,-6.46,-9.8,-8.46,-8.91
2006-10-13,000059,4.48,4.4,4.5,4.32,58361,25619184.0,4.01,-2.0,-0.09,2.5,-9.49,-11.81,-11.57,-8.8,-6.48,-6.48,-4.63,3.24,6.25,8.33,4.37,4.13,3.97,3.94,0.0,-1.59,-1.14,-2.05,-3.86,-4.55,-7.95,-6.59,-7.05,-9.09
2006-10-16,000059,4.36,4.25,4.4,4.23,46979,20257634.0,3.86,-3.41,-0.15,2.01,-9.93,-9.69,-6.86,-4.49,-4.49,-2.6,5.44,8.51,10.64,6.38,4.41,4.18,4.0,3.95,1.88,2.35,1.41,-0.47,-1.18,-4.71,-3.29,-3.76,-5.88,-6.82
2006-10-17,000059,4.23,4.22,4.33,4.17,27782,11828703.0,3.76,-0.71,-0.03,1.19,-8.39,-5.52,-3.12,-3.12,-1.2,6.95,10.07,12.23,7.91,5.52,4.37,4.22,4.02,3.96,3.08,2.13,0.24,-0.47,-4.03,-2.61,-3.08,-5.21,-6.16,-4.5
2006-10-18,000059,4.23,4.32,4.35,4.19,26166,11203843.0,3.79,2.37,0.1,1.12,-5.97,-3.58,-3.58,-1.67,6.44,9.55,11.69,7.4,5.01,3.34,4.34,4.26,4.05,3.97,-0.23,-2.08,-2.78,-6.25,-4.86,-5.32,-7.41,-8.33,-6.71,-6.48
2006-10-19,000059,4.26,4.18,4.31,4.13,53318,22385590.0,4.17,-3.24,-0.14,2.29,-2.18,-2.18,-0.24,7.99,11.14,13.32,8.96,6.54,4.84,5.33,4.27,4.28,4.08,3.98,1.2,0.48,-3.11,-1.67,-2.15,-4.31,-5.26,-3.59,-3.35,-3.35
2006-10-20,000059,4.16,4.19,4.23,4.14,27337,11418000.0,2.15,0.24,0.01,1.17,-2.42,-0.48,7.73,10.87,13.04,8.7,6.28,4.59,5.07,4.11,4.23,4.3,4.1,3.99,0.24,-3.34,-1.91,-2.39,-4.53,-5.49,-3.82,-3.58,-3.58,-3.34
2006-10-23,000059,4.17,3.95,4.2,3.87,43202,17379794.0,7.88,-5.73,-0.24,1.85,6.46,15.25,18.6,20.93,16.28,13.7,11.89,12.4,11.37,9.3,4.17,4.29,4.1,3.99,2.53,4.05,3.54,1.27,0.25,2.03,2.28,2.28,2.53,1.27
2006-10-24,000059,3.96,4.03,4.05,3.93,28507,11387704.0,3.04,2.03,0.08,1.22,13.49,16.79,19.08,14.5,11.96,10.18,10.69,9.67,7.63,6.87,4.13,4.25,4.1,4.0,1.99,1.49,-0.74,-1.74,0.0,0.25,0.25,0.5,-0.74,-1.49
2006-10-25,000059,4.03,4.06,4.11,3.98,24387,9852872.0,3.23,0.74,0.03,1.05,15.33,17.59,13.07,10.55,8.79,9.3,8.29,6.28,5.53,1.76,4.08,4.21,4.11,4.01,0.74,-1.48,-2.46,-0.74,-0.49,-0.49,-0.25,-1.48,-2.22,-4.19
2006-10-26,000059,4.07,3.98,4.09,3.98,19841,7957185.0,2.71,-1.97,-0.08,0.85,17.59,13.07,10.55,8.79,9.3,8.29,6.28,5.53,1.76,3.27,4.04,4.16,4.12,4.01,0.5,-0.5,1.26,1.51,1.51,1.76,0.5,-0.25,-2.26,0.0
2006-10-27,000059,3.98,3.86,4.0,3.85,19863,7753873.0,3.77,-3.02,-0.12,0.85,16.88,14.29,12.47,12.99,11.95,9.87,9.09,5.19,6.75,6.23,3.98,4.1,4.12,4.01,2.59,4.4,4.66,4.66,4.92,3.63,2.85,0.78,3.11,6.48
2006-10-30,000059,3.8,3.95,3.96,3.8,12479,4839269.0,4.15,2.33,0.09,0.54,15.79,13.95,14.47,13.42,11.32,10.53,6.58,8.16,7.63,5.26,3.98,4.07,4.13,4.02,2.03,2.28,2.28,2.53,1.27,0.51,-1.52,0.76,4.05,2.53
2006-10-31,000059,3.95,4.03,4.03,3.9,17997,7193460.5,3.29,2.03,0.08,0.77,11.03,11.54,10.51,8.46,7.69,3.85,5.38,4.87,2.56,1.54,3.98,4.06,4.14,4.03,0.25,0.25,0.5,-0.74,-1.49,-3.47,-1.24,1.99,0.5,-4.47
2006-11-01,000059,4.01,4.04,4.04,3.96,16725,6681301.0,1.99,0.25,0.01,0.72,9.85,8.84,6.82,6.06,2.27,3.79,3.28,1.01,0.0,1.77,3.97,4.03,4.15,4.04,0.0,0.25,-0.99,-1.73,-3.71,-1.49,1.73,0.25,-4.7,-4.7
2006-11-02,000059,4.04,3.96,4.04,3.94,16750,6652199.0,2.48,-1.98,-0.08,0.72,9.39,7.36,6.6,2.79,4.31,3.81,1.52,0.51,2.28,2.54,3.97,4.01,4.15,4.05,2.27,1.01,0.25,-1.77,0.51,3.79,2.27,-2.78,-2.78,-2.78
2006-11-03,000059,3.96,4.0,4.05,3.94,16330,6533590.0,2.78,1.01,0.04,0.7,7.36,6.6,2.79,4.31,3.81,1.52,0.51,2.28,2.54,2.54,4.0,3.99,4.14,4.06,0.0,-0.75,-2.75,-0.5,2.75,1.25,-3.75,-3.75,-3.75,-6.0
2006-11-06,000059,4.0,3.97,4.0,3.92,17370,6877701.0,2.0,-0.75,-0.03,0.74,7.14,3.32,4.85,4.34,2.04,1.02,2.81,3.06,3.06,3.32,4.0,3.99,4.14,4.06,0.0,-2.02,0.25,3.53,2.02,-3.02,-3.02,-3.02,-5.29,-6.3
2006-11-07,000059,3.97,3.85,3.97,3.83,33543,12974777.0,3.53,-3.02,-0.12,1.44,5.74,7.31,6.79,4.44,3.39,5.22,5.48,5.48,5.74,4.44,3.96,3.97,4.11,4.06,1.04,3.38,6.75,5.19,0.0,0.0,0.0,-2.34,-3.38,-4.16
2006-11-08,000059,3.85,3.85,3.89,3.8,16955,6519137.5,2.34,0.0,0.0,0.73,8.16,7.63,5.26,4.21,6.05,6.32,6.32,6.58,5.26,4.47,3.93,3.95,4.08,4.06,3.38,6.75,5.19,0.0,0.0,0.0,-2.34,-3.38,-4.16,-2.86
2006-11-09,000059,3.85,3.94,3.98,3.84,20801,8187240.5,3.64,2.34,0.09,0.89,6.51,4.17,3.12,4.95,5.21,5.21,5.47,4.17,3.39,1.3,3.92,3.94,4.05,4.06,4.31,2.79,-2.28,-2.28,-2.28,-4.57,-5.58,-6.35,-5.08,-5.84
2006-11-10,000059,4.01,3.98,4.11,3.9,68714,27683530.0,5.33,1.02,0.04,2.95,2.56,1.54,3.33,3.59,3.59,3.85,2.56,1.79,-0.26,2.05,3.92,3.96,4.03,4.06,1.76,-3.27,-3.27,-3.27,-5.53,-6.53,-7.29,-6.03,-6.78,-3.77
2006-11-13,000059,3.98,3.78,4.05,3.71,38561,14856246.0,8.54,-5.03,-0.2,1.46,6.74,8.63,8.89,8.89,9.16,7.82,7.01,4.85,7.28,10.78,3.88,3.94,4.01,4.06,1.85,1.85,1.85,-0.53,-1.59,-2.38,-1.06,-1.85,1.32,2.12
2006-11-14,000059,3.76,3.83,3.85,3.71,15926,6007401.0,3.7,1.32,0.05,0.6,8.63,8.89,8.89,9.16,7.82,7.01,4.85,7.28,10.78,9.16,3.88,3.92,3.99,4.07,0.52,0.52,-1.83,-2.87,-3.66,-2.35,-3.13,0.0,0.78,1.31
