日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2006-11-15,000059,3.83,3.81,3.85,3.74,29317,11154878.0,2.87,-0.52,-0.02,1.11,8.02,8.02,8.29,6.95,6.15,4.01,6.42,9.89,8.29,2.94,3.87,3.9,3.96,4.06,1.05,-1.31,-2.36,-3.15,-1.84,-2.62,0.52,1.31,1.84,0.79
2006-11-16,000059,3.82,3.7,3.85,3.7,39245,14693953.0,3.94,-2.89,-0.11,1.49,9.19,9.46,8.11,7.3,5.14,7.57,11.08,9.46,4.05,4.05,3.82,3.87,3.94,4.05,1.62,0.54,-0.27,1.08,0.27,3.51,4.32,4.86,3.78,4.86
2006-11-17,000059,3.69,3.74,3.76,3.65,44405,16351876.0,2.97,1.08,0.04,1.68,10.96,9.59,8.77,6.58,9.04,12.6,10.96,5.48,5.48,5.48,3.77,3.84,3.92,4.04,-0.53,-1.34,0.0,-0.8,2.41,3.21,3.74,2.67,3.74,3.74
2006-11-20,000059,3.7,3.59,3.72,3.58,49449,17964616.0,3.74,-4.01,-0.15,1.88,11.73,10.89,8.66,11.17,14.8,13.13,7.54,7.54,7.54,5.03,3.73,3.81,3.9,4.03,2.79,4.18,3.34,6.69,7.52,8.08,6.96,8.08,8.08,10.03
2006-11-21,000059,3.6,3.66,3.69,3.52,35958,12939916.0,4.74,1.95,0.07,1.36,12.78,10.51,13.07,16.76,15.06,9.38,9.38,9.38,6.82,5.68,3.7,3.79,3.88,4.0,2.19,1.37,4.64,5.46,6.01,4.92,6.01,6.01,7.92,10.93
2006-11-22,000059,3.65,3.68,3.74,3.6,29017,10680739.0,3.83,0.55,0.02,1.1,8.06,10.56,14.17,12.5,6.94,6.94,6.94,4.44,3.33,2.5,3.67,3.77,3.86,3.98,0.82,4.08,4.89,5.43,4.35,5.43,5.43,7.34,10.33,11.14
2006-11-23,000059,3.68,3.69,3.71,3.65,21271,7820025.0,1.63,0.27,0.01,0.81,9.04,12.6,10.96,5.48,5.48,5.48,3.01,1.92,1.1,2.47,3.67,3.75,3.85,3.95,3.79,4.61,5.15,4.07,5.15,5.15,7.05,10.03,10.84,13.82
2006-11-24,000059,3.68,3.82,3.83,3.68,36507,13670137.0,4.07,3.52,0.13,1.39,11.68,10.05,4.62,4.62,4.62,2.17,1.09,0.27,1.63,0.82,3.69,3.73,3.84,3.93,1.05,1.57,0.52,1.57,1.57,3.4,6.28,7.07,9.95,5.24
2006-11-27,000059,3.81,3.84,3.86,3.76,32421,12408814.0,2.62,0.52,0.02,1.23,7.71,2.39,2.39,2.39,0.0,-1.06,-1.86,-0.53,-1.33,1.86,3.74,3.74,3.84,3.92,1.04,0.0,1.04,1.04,2.86,5.73,6.51,9.38,4.69,2.08
2006-11-28,000059,3.85,3.83,3.88,3.8,25258,9676965.0,2.08,-0.26,-0.01,0.96,1.32,1.32,1.32,-1.05,-2.11,-2.89,-1.58,-2.37,0.79,1.58,3.77,3.74,3.83,3.9,0.26,1.31,1.31,3.13,6.01,6.79,9.66,4.96,2.35,2.35
2006-11-29,000059,3.79,3.83,3.84,3.75,24073,9144611.0,2.35,0.0,0.0,0.91,2.67,2.67,0.27,-0.8,-1.6,-0.27,-1.07,2.13,2.93,3.47,3.8,3.74,3.82,3.89,1.31,1.31,3.13,6.01,6.79,9.66,4.96,2.35,2.35,1.31
2006-11-30,000059,3.81,3.85,3.88,3.81,38801,14942336.0,1.83,0.52,0.02,1.47,1.05,-1.31,-2.36,-3.15,-1.84,-2.62,0.52,1.31,1.84,0.79,3.83,3.75,3.81,3.88,0.78,2.6,5.45,6.23,9.09,4.42,1.82,1.82,0.78,-0.52
2006-12-01,000059,3.86,3.85,3.88,3.82,37943,14589467.0,1.56,0.0,0.0,1.44,-1.57,-2.62,-3.4,-2.09,-2.88,0.26,1.05,1.57,0.52,1.57,3.84,3.76,3.8,3.86,2.6,5.45,6.23,9.09,4.42,1.82,1.82,0.78,-0.52,0.78
2006-12-04,000059,3.86,3.95,3.95,3.83,58194,22697974.0,3.12,2.6,0.1,2.21,-2.87,-3.66,-2.35,-3.13,0.0,0.78,1.31,0.26,1.31,1.31,3.86,3.8,3.8,3.86,2.78,3.54,6.33,1.77,-0.76,-0.76,-1.77,-3.04,-1.77,-1.27
2006-12-05,000059,3.93,3.95,4.06,3.9,105885,42217176.0,4.05,0.0,0.0,4.02,-5.38,-4.1,-4.87,-1.79,-1.03,-0.51,-1.54,-0.51,-0.51,1.28,3.89,3.83,3.81,3.86,3.54,6.33,1.77,-0.76,-0.76,-1.77,-3.04,-1.77,-1.27,-2.53
2006-12-06,000059,3.97,4.01,4.09,3.81,109944,43594332.0,7.09,1.52,0.06,4.17,-1.84,-2.62,0.52,1.31,1.84,0.79,1.84,1.84,3.67,6.56,3.92,3.86,3.82,3.86,4.74,0.25,-2.24,-2.24,-3.24,-4.49,-3.24,-2.74,-3.99,-2.0
2006-12-07,000059,4.05,4.06,4.2,4.03,124785,51277236.0,4.24,1.25,0.05,4.73,-7.94,-4.96,-4.22,-3.72,-4.71,-3.72,-3.72,-1.99,0.74,1.49,3.96,3.9,3.82,3.86,-0.99,-3.45,-3.45,-4.43,-5.67,-4.43,-3.94,-5.17,-3.2,-1.72
2006-12-08,000059,4.01,3.83,4.02,3.82,52035,20459140.0,4.93,-5.67,-0.23,1.97,0.26,1.05,1.57,0.52,1.57,1.57,3.4,6.28,7.07,9.95,3.96,3.9,3.82,3.86,2.35,2.35,1.31,0.0,1.31,1.83,0.52,2.61,4.18,2.35
2006-12-11,000059,3.83,3.91,3.92,3.81,33192,12816295.0,2.87,2.09,0.08,1.26,1.31,1.84,0.79,1.84,1.84,3.67,6.56,7.35,10.24,5.51,3.95,3.91,3.82,3.86,0.26,-0.77,-2.05,-0.77,-0.26,-1.53,0.51,2.05,0.26,2.05
2006-12-12,000059,3.91,3.84,3.92,3.7,34415,13206539.0,5.63,-1.79,-0.07,1.31,4.86,3.78,4.86,4.86,6.76,9.73,10.54,13.51,8.65,5.95,3.93,3.91,3.82,3.85,1.04,-0.26,1.04,1.56,0.26,2.34,3.91,2.08,3.91,3.91
2006-12-13,000059,3.84,3.78,3.88,3.75,31050,11743576.0,3.39,-1.56,-0.06,1.18,2.4,3.47,3.47,5.33,8.27,9.07,12.0,7.2,4.53,4.53,3.88,3.9,3.82,3.85,1.32,2.65,3.17,1.85,3.97,5.56,3.7,5.56,5.56,2.12
2006-12-14,000059,3.8,3.83,3.83,3.75,30971,11767549.0,2.12,1.32,0.05,1.18,3.47,3.47,5.33,8.27,9.07,12.0,7.2,4.53,4.53,3.47,3.84,3.9,3.83,3.84,1.31,1.83,0.52,2.61,4.18,2.35,4.18,4.18,0.78,-0.52
2006-12-15,000059,3.8,3.87,3.88,3.78,33917,13018292.0,2.61,1.04,0.04,1.29,2.65,4.5,7.41,8.2,11.11,6.35,3.7,3.7,2.65,1.32,3.85,3.9,3.83,3.84,0.78,-0.52,1.55,3.1,1.29,3.1,3.1,-0.26,-1.55,-3.1
2006-12-18,000059,3.87,3.83,3.9,3.8,51934,19989340.0,2.58,-1.03,-0.04,1.97,3.95,6.84,7.63,10.53,5.79,3.16,3.16,2.11,0.79,2.11,3.83,3.89,3.85,3.83,0.52,2.61,4.18,2.35,4.18,4.18,0.78,-0.52,-2.09,-2.87
2006-12-19,000059,3.83,3.79,3.85,3.75,52268,19809008.0,2.61,-1.04,-0.04,1.98,8.27,9.07,12.0,7.2,4.53,4.53,3.47,2.13,3.47,4.0,3.82,3.88,3.85,3.83,3.69,5.28,3.43,5.28,5.28,1.85,0.53,-1.06,-1.85,0.0
2006-12-20,000059,3.78,3.9,3.93,3.76,57912,22396224.0,4.49,2.9,0.11,2.2,8.78,11.7,6.91,4.26,4.26,3.19,1.86,3.19,3.72,2.39,3.84,3.86,3.86,3.83,2.31,0.51,2.31,2.31,-1.03,-2.31,-3.85,-4.62,-2.82,0.51
2006-12-21,000059,3.91,3.9,3.99,3.86,62904,24748174.0,3.33,0.0,0.0,2.39,8.81,4.15,1.55,1.55,0.52,-0.78,0.52,1.04,-0.26,1.81,3.86,3.85,3.87,3.83,0.51,2.31,2.31,-1.03,-2.31,-3.85,-4.62,-2.82,0.51,3.08
2006-12-22,000059,3.9,3.91,3.92,3.83,36140,14045834.0,2.31,0.26,0.01,1.37,4.96,2.35,2.35,1.31,0.0,1.31,1.83,0.52,2.61,4.18,3.87,3.86,3.88,3.83,2.05,2.05,-1.28,-2.56,-4.09,-4.86,-3.07,0.26,2.81,3.07
2006-12-25,000059,3.9,3.95,3.99,3.9,52379,20672156.0,2.3,1.02,0.04,1.99,0.51,0.51,-0.51,-1.79,-0.51,0.0,-1.28,0.77,2.31,0.51,3.89,3.86,3.88,3.83,1.01,-2.28,-3.54,-5.06,-5.82,-4.05,-0.76,1.77,2.03,5.82
2006-12-26,000059,3.95,3.84,3.99,3.79,46639,18156608.0,5.06,-2.78,-0.11,1.77,3.43,2.37,1.06,2.37,2.9,1.58,3.69,5.28,3.43,5.28,3.9,3.86,3.88,3.83,0.52,-0.78,-2.34,-3.12,-1.3,2.08,4.69,4.95,8.85,11.46
2006-12-27,000059,3.83,3.79,3.86,3.77,40720,15523956.0,2.34,-1.3,-0.05,1.54,2.92,1.59,2.92,3.45,2.12,4.24,5.84,3.98,5.84,5.84,3.88,3.86,3.88,3.83,0.53,-1.06,-1.85,0.0,3.43,6.07,6.33,10.29,12.93,10.29
2006-12-28,000059,3.8,3.66,3.81,3.65,56116,20801484.0,4.22,-3.43,-0.13,2.13,4.93,6.3,6.85,5.48,7.67,9.32,7.4,9.32,9.32,5.75,3.83,3.84,3.87,3.83,2.46,1.64,3.55,7.1,9.84,10.11,14.21,16.94,14.21,15.57
2006-12-29,000059,3.66,3.67,3.75,3.66,47304,17452926.0,2.46,0.27,0.01,1.79,6.01,6.56,5.19,7.38,9.02,7.1,9.02,9.02,5.46,4.1,3.78,3.82,3.86,3.83,1.36,3.27,6.81,9.54,9.81,13.9,16.62,13.9,15.26,14.71
2007-01-04,000059,3.68,3.67,3.72,3.64,50836,18675192.0,2.18,0.0,0.0,1.93,7.14,5.77,7.97,9.62,7.69,9.62,9.62,6.04,4.67,3.02,3.73,3.81,3.85,3.83,3.27,6.81,9.54,9.81,13.9,16.62,13.9,15.26,14.71,16.08
2007-01-05,000059,3.67,3.78,3.79,3.61,41019,15156660.0,4.9,3.0,0.11,1.56,6.65,8.86,10.53,8.59,10.53,10.53,6.93,5.54,3.88,3.05,3.71,3.81,3.84,3.84,3.7,6.35,6.61,10.58,13.23,10.58,11.9,11.38,12.7,15.08
2007-01-08,000059,3.79,3.91,3.92,3.75,65874,25289188.0,4.5,3.44,0.13,2.5,4.8,6.4,4.53,6.4,6.4,2.93,1.6,0.0,-0.8,1.07,3.74,3.81,3.84,3.84,2.81,3.07,6.91,9.46,6.91,8.18,7.67,8.95,11.25,16.11
2007-01-09,000059,3.93,3.95,4.02,3.87,77063,30383108.0,3.84,1.02,0.04,2.92,3.1,1.29,3.1,3.1,-0.26,-1.55,-3.1,-3.88,-2.07,1.29,3.8,3.81,3.83,3.85,2.03,5.82,8.35,5.82,7.09,6.58,7.85,10.13,14.94,17.72
2007-01-10,000059,3.92,4.02,4.03,3.88,100869,39833356.0,3.8,1.77,0.07,3.83,1.03,2.84,2.84,-0.52,-1.8,-3.35,-4.12,-2.32,1.03,3.61,3.87,3.82,3.84,3.86,3.98,6.47,3.98,5.22,4.73,5.97,8.21,12.94,15.67,18.91
2007-01-11,000059,4.02,4.1,4.18,4.0,176364,72360168.0,4.48,1.99,0.08,6.69,-0.25,-0.25,-3.5,-4.75,-6.25,-7.0,-5.25,-2.0,0.5,0.75,3.95,3.84,3.85,3.87,4.39,1.95,3.17,2.68,3.9,6.1,10.73,13.41,16.59,10.24
2007-01-12,000059,4.15,4.09,4.28,4.03,230729,95934688.0,6.1,-0.24,-0.01,8.75,-0.99,-4.22,-5.46,-6.95,-7.69,-5.96,-2.73,-0.25,0.0,3.72,4.01,3.86,3.86,3.88,2.2,3.42,2.93,4.16,6.36,11.0,13.69,16.87,10.51,13.2
2007-01-15,000059,4.04,4.18,4.18,4.02,125660,51700720.0,3.91,2.2,0.09,4.77,-3.98,-5.22,-6.72,-7.46,-5.72,-2.49,0.0,0.25,3.98,6.47,4.07,3.9,3.88,3.89,1.2,0.72,1.91,4.07,8.61,11.24,14.35,8.13,10.77,19.14
2007-01-16,000059,4.21,4.16,4.23,4.05,107048,44335212.0,4.31,-0.48,-0.02,4.06,-5.93,-7.41,-8.15,-6.42,-3.21,-0.74,-0.49,3.21,5.68,3.21,4.11,3.95,3.9,3.9,1.2,2.4,4.57,9.13,11.78,14.9,8.65,11.3,19.71,20.91
2007-01-17,000059,4.16,4.09,4.21,4.05,128666,53138832.0,3.85,-1.68,-0.07,4.88,-7.41,-8.15,-6.42,-3.21,-0.74,-0.49,3.21,5.68,3.21,4.44,4.12,4.0,3.91,3.91,4.16,6.36,11.0,13.69,16.87,10.51,13.2,21.76,22.98,19.32
2007-01-18,000059,4.06,4.25,4.26,4.05,127961,53337588.0,5.13,3.91,0.16,4.85,-8.15,-6.42,-3.21,-0.74,-0.49,3.21,5.68,3.21,4.44,3.95,4.15,4.05,3.93,3.92,2.35,6.82,9.41,12.47,6.35,8.94,17.18,18.35,14.82,7.76
2007-01-19,000059,4.26,4.33,4.35,4.22,155902,66740440.0,3.06,1.88,0.08,5.92,-10.19,-7.11,-4.74,-4.5,-0.95,1.42,-0.95,0.24,-0.24,0.95,4.2,4.11,3.96,3.93,4.85,7.39,10.39,4.39,6.93,15.01,16.17,12.7,5.77,7.39
2007-01-22,000059,4.35,4.51,4.54,4.35,152897,68028072.0,4.39,4.16,0.18,5.8,-9.89,-7.59,-7.36,-3.91,-1.61,-3.91,-2.76,-3.22,-2.07,0.0,4.27,4.17,3.99,3.95,3.1,5.99,0.22,2.66,10.42,11.53,8.2,1.55,3.1,0.67
2007-01-23,000059,4.51,4.55,4.65,4.35,164179,73609792.0,6.65,0.89,0.04,6.23,-7.59,-7.36,-3.91,-1.61,-3.91,-2.76,-3.22,-2.07,0.0,4.37,4.35,4.23,4.02,3.96,5.05,-0.66,1.76,9.45,10.55,7.25,0.66,2.2,-0.22,5.27
2007-01-24,000059,4.56,4.51,4.78,4.51,212083,98303744.0,5.93,-0.88,-0.04,8.05,-10.64,-7.32,-5.1,-7.32,-6.21,-6.65,-5.54,-3.55,0.67,3.1,4.43,4.28,4.05,3.99,0.22,2.66,10.42,11.53,8.2,1.55,3.1,0.67,6.21,6.43
2007-01-25,000059,4.49,4.43,4.52,4.31,146767,64957556.0,4.66,-1.77,-0.08,5.57,-3.02,-0.7,-3.02,-1.86,-2.32,-1.16,0.93,5.34,7.89,10.9,4.47,4.31,4.07,4.0,4.51,12.42,13.54,10.16,3.39,4.97,2.48,8.13,8.35,11.96
2007-01-26,000059,4.44,4.63,4.63,4.19,171282,76422792.0,9.93,4.51,0.2,6.5,2.15,-0.24,0.95,0.48,1.67,3.82,8.35,10.98,14.08,7.88,4.53,4.36,4.11,4.03,7.56,8.64,5.4,-1.08,0.43,-1.94,3.46,3.67,7.13,6.05
2007-01-29,000059,4.75,4.92,4.98,4.72,350509,169644528.0,5.62,6.26,0.29,13.3,-11.44,-10.38,-10.81,-9.75,-7.84,-3.81,-1.48,1.27,-4.24,-1.91,4.61,4.44,4.17,4.07,2.24,-0.81,-6.91,-5.49,-7.72,-2.64,-2.44,0.81,-0.2,0.2
2007-01-30,000059,4.87,4.88,5.03,4.75,160988,78613016.0,5.69,-0.81,-0.04,6.11,-10.95,-11.37,-10.32,-8.42,-4.42,-2.11,0.63,-4.84,-2.53,4.84,4.67,4.51,4.23,4.1,0.0,-6.15,-4.71,-6.97,-1.84,-1.64,1.64,0.61,1.02,3.07
2007-01-31,000059,4.81,4.52,4.88,4.47,128877,60204028.0,8.4,-7.38,-0.36,4.89,-5.82,-4.7,-2.68,1.57,4.03,6.94,1.12,3.58,11.41,12.53,4.68,4.55,4.27,4.12,1.33,2.88,0.44,5.97,6.19,9.73,8.63,9.07,11.28,12.83
2007-02-01,000059,4.41,4.52,4.58,4.33,89564,39943240.0,5.53,0.0,0.0,3.4,-1.62,0.46,4.85,7.39,10.39,4.39,6.93,15.01,16.17,12.7,4.69,4.58,4.32,4.15,2.88,0.44,5.97,6.19,9.73,8.63,9.07,11.28,12.83,13.72
2007-02-02,000059,4.54,4.44,4.65,4.42,71746,32448032.0,5.09,-1.77,-0.08,2.72,-1.58,2.71,5.2,8.14,2.26,4.75,12.67,13.8,10.41,3.62,4.66,4.59,4.35,4.17,2.25,7.88,8.11,11.71,10.59,11.04,13.29,14.86,15.77,22.07
2007-02-05,000059,4.44,4.47,4.54,4.41,49335,22093030.0,2.93,0.68,0.03,1.87,2.95,5.44,8.39,2.49,4.99,12.93,14.06,10.66,3.85,5.44,4.57,4.59,4.38,4.19,7.16,7.38,10.96,9.84,10.29,12.53,14.09,14.99,21.25,26.4
2007-02-06,000059,4.49,4.73,4.79,4.49,86353,40003976.0,6.71,5.82,0.26,3.28,3.56,6.46,0.67,3.12,10.91,12.03,8.69,2.0,3.56,1.11,4.54,4.6,4.42,4.22,1.48,4.86,3.81,4.23,6.34,7.82,8.67,14.59,19.45,21.56
2007-02-07,000059,4.73,4.76,4.8,4.65,85619,40466604.0,3.17,0.63,0.03,3.25,2.8,-2.8,-0.43,7.1,8.17,4.95,-1.51,0.0,-2.37,3.01,4.58,4.63,4.45,4.24,4.2,3.15,3.57,5.67,7.14,7.98,13.87,18.7,20.8,16.18
2007-02-08,000059,4.79,4.85,4.96,4.71,100799,49087560.0,5.25,1.89,0.09,3.82,-4.03,-1.7,5.73,6.79,3.61,-2.76,-1.27,-3.61,1.7,1.91,4.65,4.67,4.49,4.27,1.24,1.65,3.71,5.15,5.98,11.75,16.49,18.56,14.02,20.82
2007-02-09,000059,4.86,4.85,4.91,4.76,78967,38207376.0,3.09,0.0,0.0,3.0,-2.73,4.62,5.67,2.52,-3.78,-2.31,-4.62,0.63,0.84,4.2,4.73,4.69,4.53,4.31,1.65,3.71,5.15,5.98,11.75,16.49,18.56,14.02,20.82,23.09
2007-02-12,000059,4.85,4.89,4.93,4.82,71192,34717836.0,2.27,0.82,0.04,2.7,3.32,4.36,1.24,-4.98,-3.53,-5.81,-0.62,-0.41,2.9,1.87,4.82,4.69,4.56,4.34,2.86,4.29,5.11,10.84,15.54,17.59,13.09,19.84,22.09,18.2
2007-02-13,000059,4.91,4.97,5.03,4.88,86721,43032788.0,3.07,1.64,0.08,3.29,3.07,0.0,-6.15,-4.71,-6.97,-1.84,-1.64,1.64,0.61,1.02,4.86,4.7,4.6,4.39,2.62,3.42,9.05,13.68,15.69,11.27,17.91,20.12,16.3,14.29
2007-02-14,000059,4.98,5.05,5.1,4.92,120255,60314944.0,3.62,1.61,0.08,4.56,-0.81,-6.91,-5.49,-7.72,-2.64,-2.44,0.81,-0.2,0.2,2.24,4.92,4.75,4.65,4.43,1.78,7.33,11.88,13.86,9.5,16.04,18.22,14.46,12.48,14.65
2007-02-15,000059,5.1,5.09,5.14,5.01,105583,53666244.0,2.57,0.79,0.04,4.01,-8.58,-7.19,-9.38,-4.39,-4.19,-1.0,-2.0,-1.6,0.4,1.8,4.97,4.81,4.69,4.48,6.48,11.0,12.97,8.64,15.13,17.29,13.56,11.59,13.75,15.91
2007-02-16,000059,5.1,5.21,5.42,5.03,141526,73781528.0,7.66,2.36,0.12,5.37,-7.55,-9.74,-4.77,-4.57,-1.39,-2.39,-1.99,0.0,1.39,2.19,5.04,4.89,4.74,4.53,8.45,10.36,6.14,12.48,14.59,10.94,9.02,11.13,13.24,17.85
2007-02-26,000059,5.22,5.63,5.65,5.22,157708,86675840.0,8.25,8.06,0.42,5.98,-13.03,-8.24,-8.05,-4.98,-5.94,-5.56,-3.64,-2.3,-1.53,3.83,5.19,5.0,4.79,4.59,2.13,-1.78,4.09,6.04,2.66,0.89,2.84,4.8,9.06,13.14
2007-02-27,000059,5.66,5.07,5.75,5.07,194915,106407152.0,12.08,-9.95,-0.56,7.4,-5.52,-5.33,-2.17,-3.16,-2.76,-0.79,0.59,1.38,6.9,11.44,5.21,5.04,4.82,4.62,9.07,15.58,17.75,14.0,12.03,14.2,16.37,21.1,25.64,30.18
2007-02-28,000059,5.01,5.51,5.53,5.01,181649,95569872.0,10.26,8.68,0.44,6.89,-4.19,-1.0,-2.0,-1.6,0.4,1.8,2.59,8.18,12.77,14.77,5.3,5.11,4.87,4.67,6.35,8.35,4.9,3.09,5.08,7.08,11.43,15.61,19.78,28.86
2007-03-01,000059,5.51,5.77,5.86,5.38,259836,146237408.0,8.71,4.72,0.26,9.86,-7.81,-8.74,-8.36,-6.51,-5.2,-4.46,0.74,5.02,6.88,2.79,5.44,5.2,4.94,4.73,3.47,0.17,-1.56,0.35,2.25,6.41,10.4,14.38,23.05,33.97
2007-03-02,000059,5.81,5.71,5.97,5.66,155414,90005704.0,5.37,-1.04,-0.06,5.9,-13.25,-12.9,-11.13,-9.89,-9.19,-4.24,-0.18,1.59,-2.3,3.53,5.54,5.29,4.99,4.78,1.23,-0.53,1.4,3.33,7.53,11.56,15.59,24.34,35.38,31.52
2007-03-05,000059,5.73,5.62,5.78,5.33,144360,80419160.0,7.88,-1.58,-0.09,5.48,-7.5,-5.63,-4.32,-3.56,1.69,6.0,7.88,3.75,9.94,12.01,5.54,5.36,5.03,4.83,1.07,3.02,4.98,9.25,13.35,17.44,26.33,37.54,33.63,33.45
2007-03-06,000059,5.59,5.65,5.68,5.48,74809,41913144.0,3.56,0.53,0.03,2.84,-8.21,-6.93,-6.2,-1.09,3.1,4.93,0.91,6.93,8.94,5.47,5.65,5.43,5.07,4.88,2.48,4.42,8.67,12.74,16.81,25.66,36.81,32.92,32.74,42.65
2007-03-07,000059,5.64,5.72,5.79,5.62,80046,45647044.0,3.01,1.24,0.07,3.04,-9.25,-8.54,-3.56,0.53,2.31,-1.6,4.27,6.23,2.85,1.07,5.69,5.5,5.13,4.93,3.15,7.34,11.36,15.38,24.13,35.14,31.29,31.12,40.91,45.98
2007-03-08,000059,5.72,5.86,5.9,5.63,112435,65407676.0,4.72,2.45,0.14,4.27,-8.7,-3.73,0.36,2.13,-1.78,4.09,6.04,2.66,0.89,2.84,5.71,5.58,5.19,4.99,4.78,8.7,12.63,21.16,31.91,28.16,27.99,37.54,42.49,45.05
2007-03-09,000059,5.86,5.97,6.14,5.8,170699,102625696.0,5.8,1.88,0.11,6.48,-6.55,-2.59,-0.86,-4.66,1.03,2.93,-0.34,-2.07,-0.17,1.72,5.76,5.65,5.27,5.04,6.7,10.55,18.93,29.48,25.8,25.63,35.01,39.87,42.38,48.91
2007-03-12,000059,5.95,6.33,6.37,5.93,141434,87872200.0,7.37,6.03,0.36,5.37,-4.72,-3.04,-6.75,-1.18,0.67,-2.53,-4.22,-2.36,-0.51,3.54,5.91,5.72,5.36,5.1,4.27,12.16,22.12,18.64,18.48,27.33,31.91,34.28,40.44,51.03
2007-03-13,000059,6.35,6.45,6.6,6.26,173423,110992032.0,5.37,1.9,0.12,6.58,-8.15,-11.66,-6.39,-4.63,-7.67,-9.27,-7.51,-5.75,-1.92,1.76,6.07,5.86,5.45,5.17,10.08,19.84,16.43,16.28,24.96,29.46,31.78,37.83,48.22,55.04
2007-03-14,000059,6.31,7.1,7.1,6.2,300328,204802416.0,13.95,10.08,0.65,11.39,-10.81,-5.48,-3.71,-6.77,-8.39,-6.61,-4.84,-0.97,2.74,6.45,6.34,6.02,5.56,5.25,8.87,5.77,5.63,13.52,17.61,19.72,25.21,34.65,40.85,42.25
2007-03-15,000059,7.3,7.5,7.73,7.12,341190,251833840.0,8.59,5.63,0.4,12.94,-17.7,-16.15,-18.82,-20.22,-18.68,-17.13,-13.76,-10.53,-7.3,-0.28,6.67,6.19,5.7,5.36,0.13,0.0,7.47,11.33,13.33,18.53,27.47,33.33,34.67,30.13
2007-03-16,000059,7.5,7.21,7.51,7.0,231456,168247312.0,6.8,-3.87,-0.29,8.78,-14.71,-17.43,-18.86,-17.29,-15.71,-12.29,-9.0,-5.71,1.43,10.43,6.92,6.34,5.82,5.44,4.02,11.79,15.81,17.89,23.3,32.59,38.7,40.08,35.37,37.03
2007-03-19,000059,6.94,7.33,7.5,6.87,204883,148704896.0,8.74,1.66,0.12,7.77,-15.87,-17.32,-15.72,-14.12,-10.63,-7.28,-3.93,3.35,12.52,9.32,7.12,6.51,5.94,5.52,9.96,13.92,15.96,21.28,30.42,36.43,37.79,33.15,34.79,31.79
2007-03-20,000059,7.3,8.06,8.06,7.29,268376,208196912.0,10.5,9.96,0.73,10.18,-22.09,-20.58,-19.07,-15.78,-12.62,-9.47,-2.61,6.04,3.02,2.88,7.44,6.75,6.09,5.63,3.6,5.46,10.3,18.61,24.07,25.31,21.09,22.58,19.85,28.41
2007-03-21,000059,7.95,8.12,8.35,7.8,231770,187180288.0,6.82,0.74,0.06,8.79,-25.77,-24.36,-21.28,-18.33,-15.38,-8.97,-0.9,-3.72,-3.85,3.33,7.64,6.99,6.25,5.75,4.68,9.48,17.73,23.15,24.38,20.2,21.67,18.97,27.46,31.77
2007-03-22,000059,8.1,8.21,8.5,7.98,197451,161262624.0,6.4,1.11,0.09,7.49,-26.07,-23.06,-20.18,-17.29,-11.03,-3.13,-5.89,-6.02,1.0,4.64,7.79,7.23,6.4,5.87,8.28,16.44,21.8,23.02,18.88,20.34,17.66,26.07,30.33,27.53
2007-03-23,000059,8.11,8.69,8.89,8.11,283208,239880928.0,9.5,5.85,0.48,10.75,-24.29,-21.45,-18.62,-12.45,-4.69,-7.4,-7.52,-0.62,2.96,4.81,8.08,7.5,6.58,6.01,10.01,15.07,16.23,12.31,13.69,11.16,19.1,23.13,20.48,26.12
