日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2007-04-04,000059,9.56,9.5,9.56,9.4,235704,225235632.0,1.84,9.32,0.81,8.94,-32.23,-29.79,-24.47,-17.77,-20.11,-20.21,-14.26,-11.17,-9.57,-5.43,8.52,7.82,6.77,6.18,5.26,6.32,2.74,4.0,1.68,8.95,12.63,10.21,15.37,13.58
2007-04-05,000059,9.5,9.71,10.0,9.0,346495,326952032.0,10.53,2.21,0.21,13.15,-26.67,-21.11,-14.11,-16.56,-16.67,-10.44,-7.22,-5.56,-1.22,6.22,8.85,8.14,7.0,6.35,4.02,0.51,1.75,-0.51,6.59,10.2,7.83,12.87,11.12,13.7
2007-04-06,000059,9.57,9.65,10.1,9.4,270639,263682560.0,7.21,-0.62,-0.06,10.27,-24.47,-17.77,-20.11,-20.21,-14.26,-11.17,-9.57,-5.43,1.7,6.38,9.15,8.4,7.21,6.51,1.14,2.38,0.1,7.25,10.88,8.5,13.58,11.81,14.4,24.35
2007-04-09,000059,9.65,9.7,9.76,9.5,237296,228498080.0,2.69,0.52,0.05,9.0,-18.63,-20.95,-21.05,-15.16,-12.11,-10.53,-6.42,0.63,5.26,6.32,9.45,8.62,7.4,6.67,1.86,-0.41,6.7,10.31,7.94,12.99,11.24,13.81,23.71,24.74
2007-04-10,000059,9.76,9.6,9.88,9.3,211215,202974032.0,5.98,-1.03,-0.1,8.01,-19.25,-19.35,-13.33,-10.22,-8.6,-4.41,2.8,7.53,8.6,4.95,9.63,8.86,7.6,6.83,0.63,7.81,11.46,9.06,14.17,12.4,15.0,25.0,26.04,25.0
2007-04-11,000059,9.63,9.52,9.66,9.38,170515,161971920.0,2.92,-0.83,-0.08,6.47,-20.04,-14.07,-10.98,-9.38,-5.22,1.92,6.61,7.68,4.05,5.33,9.64,9.08,7.79,6.98,8.72,12.39,9.98,15.13,13.34,15.97,26.05,27.1,26.05,25.0
2007-04-12,000059,9.52,10.24,10.35,9.52,312162,311894784.0,8.72,7.56,0.72,11.84,-15.34,-12.29,-10.71,-6.62,0.42,5.04,6.09,2.52,3.78,1.47,9.74,9.29,8.02,7.16,4.49,2.25,7.03,5.37,7.81,17.19,18.16,17.19,16.21,19.14
2007-04-16,000059,10.5,10.34,10.7,10.2,266124,276214976.0,4.88,0.98,0.1,10.1,-18.14,-16.67,-12.84,-6.27,-1.96,-0.98,-4.31,-3.14,-5.29,1.47,9.88,9.52,8.25,7.34,1.26,6.0,4.35,6.77,16.05,17.02,16.05,15.09,17.99,15.67
2007-04-17,000059,10.4,10.35,10.47,9.98,235099,239583376.0,4.74,0.1,0.01,8.92,-14.83,-10.92,-4.21,0.2,1.2,-2.2,-1.0,-3.21,3.71,7.21,10.01,9.73,8.48,7.51,5.89,4.25,6.67,15.94,16.91,15.94,14.98,17.87,15.56,19.52
2007-04-18,000059,10.36,10.86,10.96,10.15,256720,271368544.0,7.83,4.93,0.51,9.74,-12.41,-5.81,-1.48,-0.49,-3.84,-2.66,-4.83,1.97,5.42,3.15,10.26,9.95,8.72,7.7,-0.64,1.66,10.5,11.42,10.5,9.58,12.34,10.13,13.9,12.89
2007-04-19,000059,10.79,10.09,10.79,9.79,232162,240469328.0,9.21,-7.09,-0.77,8.81,-2.35,2.15,3.17,-0.31,0.92,-1.33,5.72,9.3,6.95,11.95,10.38,10.01,8.91,7.85,9.42,18.93,19.92,18.93,17.94,20.91,18.53,22.6,21.51,18.63
2007-04-20,000059,10.16,10.95,11.04,10.16,272288,290255680.0,8.72,8.52,0.86,10.33,-1.57,-0.59,-3.94,-2.76,-4.92,1.87,5.31,3.05,7.87,6.2,10.52,10.13,9.14,8.04,9.59,10.5,9.59,8.68,11.42,9.22,12.97,11.96,9.32,7.67
2007-04-23,000059,11.5,11.82,12.0,11.21,362933,419168864.0,7.21,7.95,0.87,13.77,-9.9,-12.93,-11.86,-13.83,-7.67,-4.55,-6.6,-2.23,-3.75,-1.52,10.81,10.35,9.37,8.25,2.37,1.52,0.68,3.21,1.18,4.65,3.72,1.27,-0.25,0.25
2007-04-24,000059,11.98,11.72,12.1,11.55,251068,297290560.0,4.65,-0.85,-0.1,9.53,-15.5,-14.46,-16.36,-10.39,-7.36,-9.35,-5.11,-6.58,-4.42,3.9,11.09,10.55,9.58,8.45,2.39,1.54,4.1,2.05,5.55,4.61,2.13,0.6,1.11,0.09
2007-04-25,000059,11.6,11.66,12.0,11.35,171621,200743168.0,5.55,-0.51,-0.06,6.51,-12.95,-14.89,-8.81,-5.73,-7.75,-3.44,-4.93,-2.73,5.73,6.61,11.25,10.76,9.81,8.65,2.06,4.63,2.57,6.09,5.15,2.66,1.11,1.63,0.6,6.17
2007-04-26,000059,11.8,11.73,11.9,11.51,113340,132597856.0,3.34,0.6,0.07,4.3,-16.07,-10.08,-7.04,-9.04,-4.78,-6.26,-4.08,4.26,5.13,4.26,11.58,10.98,10.03,8.85,4.01,1.96,5.46,4.52,2.05,0.51,1.02,0.0,5.54,9.12
2007-04-27,000059,11.75,11.8,12.2,11.74,166981,199217680.0,3.92,0.6,0.07,6.34,-11.84,-8.86,-10.82,-6.64,-8.09,-5.96,2.21,3.07,2.21,1.36,11.75,11.13,10.21,9.06,1.36,4.83,3.9,1.44,-0.08,0.42,-0.59,4.92,8.47,5.17
2007-04-30,000059,11.78,11.85,11.96,11.39,178065,207912416.0,4.83,0.42,0.05,6.76,-6.06,-8.08,-3.78,-5.27,-3.07,5.36,6.23,5.36,4.48,7.11,11.75,11.28,10.4,9.26,4.39,3.46,1.01,-0.51,0.0,-1.01,4.47,8.02,4.73,5.99
2007-05-08,000059,12.01,12.3,12.37,11.91,236996,288901216.0,3.88,3.8,0.45,8.99,-12.09,-7.98,-9.4,-7.3,0.76,1.6,0.76,-0.08,2.43,0.42,11.87,11.48,10.6,9.48,-0.33,-2.68,-4.15,-3.66,-4.63,0.65,4.07,0.89,2.11,10.41
2007-05-09,000059,12.26,11.91,12.26,11.4,209702,249482672.0,6.99,-3.17,-0.39,7.96,-3.86,-5.35,-3.16,5.26,6.14,5.26,4.39,7.02,4.91,8.51,11.92,11.58,10.76,9.68,0.5,-1.01,-0.5,-1.51,3.95,7.47,4.2,5.46,14.02,11.67
2007-05-10,000059,11.89,11.81,11.97,11.55,181997,213568864.0,3.53,-0.84,-0.1,6.91,-6.58,-4.42,3.9,4.76,3.9,3.03,5.63,3.55,7.1,6.15,11.93,11.76,10.88,9.86,-0.17,0.34,-0.68,4.83,8.38,5.08,6.35,14.99,12.62,14.14
2007-05-11,000059,11.62,11.49,11.79,11.4,189306,218954496.0,3.3,-2.71,-0.32,7.18,-3.16,5.26,6.14,5.26,4.39,7.02,4.91,8.51,7.54,5.0,11.87,11.81,10.97,10.03,3.13,2.09,7.75,11.4,8.01,9.31,18.19,15.75,17.32,22.72
2007-05-14,000059,11.3,11.54,11.85,11.12,159783,185619824.0,6.35,0.44,0.05,6.06,7.91,8.81,7.91,7.01,9.71,7.55,11.24,10.25,7.64,6.03,11.81,11.78,11.06,10.18,1.65,7.28,10.92,7.54,8.84,17.68,15.25,16.81,22.18,25.04
2007-05-15,000059,11.56,11.25,11.73,11.2,183119,211325376.0,4.59,-2.51,-0.29,6.95,8.04,7.14,6.25,8.93,6.79,10.45,9.46,6.88,5.27,5.8,11.6,11.73,11.14,10.3,10.04,13.78,10.31,11.64,20.71,18.22,19.82,25.33,28.27,28.8
2007-05-16,000059,11.36,12.38,12.38,11.36,323239,384691840.0,9.07,10.04,1.13,12.26,5.63,4.75,7.39,5.28,8.89,7.92,5.37,3.79,4.31,3.26,11.69,11.81,11.28,10.47,3.39,0.24,1.45,9.69,7.43,8.89,13.89,16.56,17.04,12.28
2007-05-17,000059,12.5,12.45,12.8,12.24,320373,400361824.0,4.52,0.57,0.07,12.16,-2.78,-0.33,-2.29,1.06,0.16,-2.21,-3.68,-3.19,-4.17,1.14,11.82,11.88,11.43,10.64,-0.32,0.88,9.08,6.83,8.27,13.25,15.9,16.39,11.65,2.81
2007-05-18,000059,12.4,12.17,12.41,12.1,190096,232730272.0,2.49,-2.25,-0.28,7.21,0.83,-1.16,2.23,1.32,-1.07,-2.56,-2.07,-3.06,2.31,5.79,11.96,11.92,11.52,10.78,3.2,11.59,9.29,10.76,15.86,18.57,19.06,14.22,5.18,2.63
2007-05-21,000059,11.69,12.55,12.56,11.59,217532,267501072.0,7.97,3.12,0.38,8.25,3.19,6.73,5.78,3.28,1.73,2.24,1.21,6.82,10.44,7.08,12.16,11.98,11.63,10.93,8.21,5.98,7.41,12.35,14.98,15.46,10.76,1.99,-0.48,-9.32
2007-05-22,000059,12.7,12.86,13.58,12.7,263372,344986016.0,7.01,2.47,0.31,9.99,-2.6,-3.46,-5.75,-7.17,-6.69,-7.64,-2.52,0.79,-2.28,-1.1,12.48,12.04,11.76,11.08,3.42,4.82,9.64,12.21,12.67,8.09,-0.47,-2.88,-11.51,-14.46
2007-05-23,000059,12.95,13.18,13.3,12.7,196375,255024544.0,4.67,2.49,0.32,7.45,-3.46,-5.75,-7.17,-6.69,-7.64,-2.52,0.79,-2.28,-1.1,6.93,12.64,12.17,11.88,11.23,2.28,6.98,9.48,9.94,5.46,-2.88,-5.24,-13.66,-16.54,-9.71
2007-05-24,000059,13.18,13.2,13.48,12.7,227327,295678624.0,5.92,0.15,0.02,8.62,-5.75,-7.17,-6.69,-7.64,-2.52,0.79,-2.28,-1.1,6.93,4.72,12.79,12.31,12.03,11.36,6.82,9.32,9.77,5.3,-3.03,-5.38,-13.79,-16.67,-9.85,-8.33
2007-05-25,000059,13.21,13.91,14.1,13.0,306899,418630784.0,8.33,5.38,0.71,11.64,-9.31,-8.85,-9.77,-4.77,-1.54,-4.54,-3.38,4.46,2.31,3.69,13.14,12.55,12.18,11.5,3.74,4.17,-0.07,-7.98,-10.21,-18.19,-20.92,-14.45,-13.01,-11.72
2007-05-28,000059,14.2,13.96,14.43,13.95,233820,329304224.0,3.45,0.36,0.05,8.87,-15.05,-15.91,-11.25,-8.24,-11.04,-9.96,-2.65,-4.66,-3.37,1.08,13.42,12.79,12.29,11.64,3.8,-0.43,-8.31,-10.53,-18.48,-21.2,-14.76,-13.32,-12.03,-9.89
2007-05-29,000059,13.96,14.29,14.49,13.8,202617,287014816.0,4.94,2.36,0.33,7.69,-15.0,-10.29,-7.25,-10.07,-8.99,-1.59,-3.62,-2.32,2.17,4.57,13.71,13.09,12.41,11.79,-2.73,-10.43,-12.6,-20.36,-23.02,-16.72,-15.33,-14.07,-11.97,-8.68
2007-05-30,000059,13.4,12.86,13.9,12.86,324097,430406080.0,7.28,-10.01,-1.43,12.3,-3.73,-0.47,-3.5,-2.33,5.6,3.42,4.82,9.64,12.21,12.67,13.64,13.14,12.47,11.9,-0.47,-2.88,-11.51,-14.46,-7.47,-5.91,-4.51,-2.18,1.48,5.44
2007-05-31,000059,12.5,12.05,12.8,11.57,287085,344324960.0,9.56,-6.3,-0.81,10.89,10.63,7.26,8.56,17.37,14.95,16.51,21.87,24.72,25.24,20.14,13.41,13.1,12.49,11.99,3.65,-5.56,-8.71,-1.24,0.41,1.91,4.4,8.3,12.53,12.03
2007-06-01,000059,12.11,10.82,12.49,10.79,281018,325462368.0,14.11,-10.21,-1.23,10.66,15.01,16.4,25.86,23.26,24.93,30.68,33.73,34.29,28.82,18.63,12.8,12.97,12.44,12.01,5.18,1.66,9.98,11.83,13.49,16.27,20.61,25.32,24.77,22.55
2007-06-04,000059,11.2,10.22,11.38,10.0,253395,268835104.0,12.75,-5.55,-0.6,9.61,25.6,35.8,33.0,34.8,41.0,44.3,44.9,39.0,28.0,24.9,12.05,12.73,12.36,12.0,7.63,16.44,18.4,20.16,23.09,27.69,32.68,32.09,29.75,34.05
2007-06-05,000059,10.03,11.0,11.0,9.39,276294,284728800.0,15.75,7.63,0.78,10.48,44.62,41.64,43.56,50.16,53.67,54.31,48.03,36.32,33.01,21.19,11.39,12.55,12.29,12.02,8.18,10.0,11.64,14.36,18.64,23.27,22.73,20.55,24.55,29.09
2007-06-06,000059,11.21,11.58,11.9,11.21,216395,252093120.0,6.27,5.27,0.58,8.21,18.64,20.25,25.78,28.72,29.26,24.0,14.18,11.42,1.52,-1.87,11.13,12.39,12.28,12.05,4.49,6.04,8.64,12.69,17.1,16.58,14.51,18.31,22.63,21.76
2007-06-07,000059,11.65,11.96,12.1,11.61,204994,243641584.0,4.23,3.28,0.38,7.78,16.11,21.45,24.29,24.81,19.72,10.25,7.58,-1.98,-5.25,2.5,11.12,12.26,12.29,12.11,2.68,5.18,9.11,13.38,12.88,10.87,14.55,18.73,17.89,13.88
2007-06-08,000059,11.97,12.07,12.28,11.75,213153,255534688.0,4.43,0.92,0.11,8.09,20.0,22.81,23.32,18.3,8.94,6.3,-3.15,-6.38,1.28,2.98,11.37,12.08,12.31,12.15,4.23,8.12,12.34,11.85,9.86,13.5,17.65,16.82,12.84,2.73
2007-06-11,000059,12.1,12.24,12.58,12.1,185170,228106592.0,3.98,1.41,0.17,7.03,19.26,19.75,14.88,5.79,3.22,-5.95,-9.09,-1.65,0.0,1.49,11.77,11.91,12.35,12.16,6.62,10.78,10.29,8.33,11.93,16.01,15.2,11.27,1.31,-3.59
2007-06-12,000059,12.3,13.02,13.05,11.9,247638,310655296.0,9.4,6.37,0.78,9.4,21.76,16.81,7.56,4.96,-4.37,-7.56,0.0,1.68,3.19,5.71,12.17,11.78,12.44,12.2,4.15,3.69,1.84,5.22,9.06,8.29,4.61,-4.76,-9.37,-7.14
2007-06-13,000059,13.37,13.12,13.56,13.1,243928,324006368.0,3.53,0.77,0.1,9.25,6.11,-2.29,-4.66,-13.13,-16.03,-9.16,-7.63,-6.26,-3.97,-0.38,12.48,11.81,12.48,12.25,2.9,1.07,4.42,8.23,7.47,3.81,-5.49,-10.06,-7.85,-8.92
2007-06-14,000059,13.1,13.02,13.5,12.71,198637,261785312.0,6.02,-0.76,-0.1,7.54,0.71,-1.73,-10.46,-13.45,-6.37,-4.8,-3.38,-1.02,2.68,6.69,12.69,11.9,12.5,12.3,1.84,5.22,9.06,8.29,4.61,-4.76,-9.37,-7.14,-8.22,-16.67
2007-06-15,000059,12.88,12.88,13.26,12.76,162515,210557456.0,3.84,-1.08,-0.14,6.17,-2.12,-10.82,-13.79,-6.74,-5.17,-3.76,-1.41,2.27,6.27,5.8,12.86,12.11,12.54,12.33,6.37,10.25,9.47,5.75,-3.73,-8.39,-6.13,-7.22,-15.76,-17.31
2007-06-18,000059,13.22,13.53,13.7,13.02,226743,303520768.0,5.28,5.05,0.65,8.6,-12.6,-15.51,-8.6,-7.07,-5.68,-3.38,0.23,4.15,3.69,1.84,13.11,12.44,12.59,12.39,4.95,4.21,0.67,-8.35,-12.79,-10.64,-11.68,-19.81,-21.29,-19.59
2007-06-19,000059,13.7,13.96,14.2,13.41,207935,289262240.0,5.84,3.18,0.43,7.89,-17.97,-11.26,-9.77,-8.43,-6.19,-2.68,1.12,0.67,-1.12,2.16,13.3,12.74,12.64,12.44,1.0,-2.44,-11.17,-15.47,-13.4,-14.4,-22.28,-23.71,-22.06,-25.86
2007-06-20,000059,13.99,13.29,14.1,12.98,187951,256446112.0,8.02,-4.8,-0.67,7.13,-8.32,-6.78,-5.39,-3.08,0.54,4.47,4.01,2.16,5.55,9.4,13.34,12.91,12.65,12.49,2.48,-6.7,-11.21,-9.03,-10.08,-18.36,-19.86,-18.13,-22.12,-22.5
2007-06-22,000059,13.55,12.04,13.62,11.96,219047,276287456.0,12.49,-9.41,-1.25,8.31,1.17,2.68,5.18,9.11,13.38,12.88,10.87,14.55,18.73,17.89,13.14,12.92,12.59,12.5,2.99,-1.99,0.42,-0.75,-9.88,-11.54,-9.63,-14.04,-14.45,-12.04
2007-06-25,000059,12.18,10.86,12.4,10.84,172968,197765328.0,12.96,-9.8,-1.18,6.56,13.28,16.05,20.39,25.09,24.54,22.32,26.38,31.0,30.07,25.65,12.74,12.8,12.44,12.48,8.66,11.33,10.04,-0.09,-1.93,0.18,-4.7,-5.16,-2.49,-4.6
2007-06-26,000059,10.6,11.79,11.8,10.5,145840,162610288.0,11.97,8.56,0.93,5.53,19.81,24.29,29.14,28.57,26.29,30.48,35.24,34.29,29.71,18.1,12.39,12.75,12.33,12.48,2.54,1.36,-7.97,-9.67,-7.72,-12.21,-12.64,-10.18,-12.13,-12.21
2007-06-27,000059,11.88,11.98,12.09,11.61,143290,170404112.0,4.07,1.61,0.19,5.44,12.4,16.8,16.28,14.21,18.0,22.31,21.45,17.31,6.8,1.64,11.99,12.65,12.21,12.51,-0.25,-9.43,-11.1,-9.18,-13.61,-14.02,-11.6,-13.52,-13.61,-11.52
2007-06-28,000059,11.94,10.8,11.95,10.79,126750,143937088.0,9.68,-9.85,-1.18,4.81,25.67,25.12,22.89,26.97,31.6,30.68,26.23,14.92,9.36,12.05,11.49,12.41,12.11,12.46,0.46,-1.39,0.74,-4.17,-4.63,-1.94,-4.07,-4.17,-1.85,-1.2
2007-06-29,000059,10.5,10.2,10.85,10.0,120116,124898032.0,7.87,-5.56,-0.6,4.56,35.0,32.6,37.0,42.0,41.0,36.2,24.0,18.0,20.9,19.5,11.13,12.13,12.02,12.38,4.41,6.67,1.47,0.98,3.82,1.57,1.47,3.92,4.61,4.71
2007-07-02,000059,10.3,10.6,10.65,10.11,79250,82699656.0,5.29,3.92,0.4,3.01,31.16,35.51,40.45,39.47,34.72,22.65,16.72,19.58,18.2,7.32,11.07,11.9,12.01,12.33,2.64,-2.36,-2.83,-0.09,-2.26,-2.36,0.0,0.66,0.75,-2.45
2007-07-03,000059,10.8,10.58,10.88,10.25,74196,78481912.0,5.94,-0.19,-0.02,2.82,33.66,38.54,37.56,32.88,20.98,15.12,17.95,16.59,5.85,3.9,10.83,11.61,12.03,12.26,-2.17,-2.65,0.09,-2.08,-2.17,0.19,0.85,0.95,-2.27,-1.7
2007-07-05,000059,10.0,9.54,10.35,9.54,78584,78197200.0,7.66,-9.83,-1.04,2.98,48.85,47.8,42.77,29.98,23.69,26.73,25.26,13.73,11.64,14.05,10.34,11.17,11.95,12.15,7.97,11.01,8.6,8.49,11.11,11.84,11.95,8.39,9.01,7.86
2007-07-06,000059,9.51,10.16,10.3,8.97,119072,114778800.0,13.94,6.5,0.62,4.52,57.19,51.84,38.24,31.55,34.78,33.22,20.96,18.73,21.29,15.38,10.22,10.85,11.88,12.05,4.23,1.97,1.87,4.33,5.02,5.12,1.77,2.36,1.28,4.13
2007-07-09,000059,10.3,10.46,10.59,10.05,104261,107757432.0,5.31,2.95,0.3,3.96,35.52,23.38,17.41,20.3,18.91,7.96,5.97,8.26,2.99,2.49,10.27,10.7,11.81,11.96,-0.96,-1.05,1.34,2.01,2.1,-1.15,-0.57,-1.63,1.15,8.8
2007-07-10,000059,10.36,10.05,10.36,10.01,72494,73447800.0,3.35,-3.92,-0.41,2.75,23.88,17.88,20.78,19.38,8.39,6.39,8.69,3.4,2.9,5.79,10.16,10.62,11.71,11.83,2.99,5.47,6.17,6.27,2.89,3.48,2.39,5.27,13.23,15.32
2007-07-11,000059,10.0,10.16,10.35,9.9,38970,39471648.0,4.48,1.09,0.11,1.48,19.19,22.12,20.71,9.6,7.58,9.9,4.55,4.04,6.97,4.65,10.07,10.45,11.6,11.7,4.33,5.02,5.12,1.77,2.36,1.28,4.13,12.01,14.07,13.19
2007-07-12,000059,10.2,10.58,10.6,10.08,93347,96950888.0,5.12,4.13,0.42,3.54,19.94,18.55,7.64,5.65,7.94,2.68,2.18,5.06,2.78,2.68,10.28,10.31,11.48,11.58,0.85,0.95,-2.27,-1.7,-2.74,0.0,7.56,9.55,8.7,11.53
2007-07-13,000059,10.6,10.57,10.67,10.38,79189,83566528.0,2.74,-0.09,-0.01,3.0,15.13,4.53,2.6,4.82,-0.29,-0.77,2.02,-0.19,-0.29,2.12,10.36,10.29,11.35,11.5,1.04,-2.18,-1.61,-2.65,0.09,7.66,9.65,8.8,11.64,12.58
2007-07-16,000059,10.6,10.06,10.68,9.95,52860,54029372.0,6.91,-4.82,-0.51,2.01,9.05,7.04,9.35,4.02,3.52,6.43,4.12,4.02,6.53,7.24,10.28,10.28,11.2,11.44,2.78,3.38,2.29,5.17,13.12,15.21,14.31,17.3,18.29,21.77
2007-07-17,000059,10.06,10.18,10.34,9.9,38782,39310624.0,4.37,1.19,0.12,1.47,7.58,9.9,4.55,4.04,6.97,4.65,4.55,7.07,7.78,7.88,10.31,10.23,11.07,11.42,2.16,1.08,3.93,11.79,13.85,12.97,15.91,16.9,20.33,20.04
2007-07-18,000059,10.22,10.2,10.4,10.06,37454,38285244.0,3.34,0.2,0.02,1.42,8.15,2.88,2.39,5.27,2.98,2.88,5.37,6.06,6.16,2.78,10.32,10.2,10.9,11.42,0.88,3.73,11.57,13.63,12.75,15.69,16.67,20.1,19.8,23.33
2007-07-19,000059,10.24,10.07,10.29,10.01,32828,33206368.0,2.75,-1.27,-0.13,1.25,3.4,2.9,5.79,3.5,3.4,5.89,6.59,6.69,3.3,3.9,10.22,10.25,10.71,11.39,5.06,13.01,15.09,14.2,17.18,18.17,21.65,21.35,24.93,18.07
2007-07-20,000059,10.08,10.49,10.58,10.08,68060,70962288.0,4.97,4.17,0.42,2.58,2.18,5.06,2.78,2.68,5.16,5.85,5.95,2.58,3.17,2.08,10.2,10.28,10.57,11.35,8.48,10.49,9.63,12.49,13.44,16.78,16.49,19.92,13.35,13.25
2007-07-23,000059,10.52,11.37,11.38,10.52,129931,143320480.0,8.2,8.39,0.88,4.93,0.67,-1.52,-1.62,0.76,1.43,1.52,-1.71,-1.14,-2.19,0.57,10.46,10.37,10.53,11.33,1.93,1.14,3.78,4.66,7.74,7.48,10.64,4.57,4.49,7.3
2007-07-24,000059,11.4,11.17,11.59,11.16,103576,117861168.0,3.78,-1.76,-0.2,3.93,-7.17,-7.26,-5.02,-4.39,-4.3,-7.35,-6.81,-7.8,-5.2,1.97,10.66,10.49,10.55,11.3,2.95,5.64,6.54,9.67,9.4,12.62,6.45,6.36,9.22,10.92
2007-07-25,000059,11.17,11.49,11.5,11.1,75248,85259464.0,3.58,2.86,0.32,2.85,-6.76,-4.5,-3.87,-3.78,-6.85,-6.31,-7.3,-4.68,2.52,4.41,10.92,10.62,10.54,11.27,2.7,3.57,6.61,6.35,9.49,3.48,3.39,6.18,7.83,10.27
2007-07-26,000059,11.5,11.65,11.8,11.4,82144,95649792.0,3.48,1.39,0.16,3.12,-7.02,-6.4,-6.32,-9.3,-8.77,-9.74,-7.19,-0.18,1.67,0.88,11.23,10.73,10.52,11.23,2.15,5.15,4.89,7.98,2.06,1.97,4.72,6.35,8.76,7.9
2007-07-27,000059,11.5,11.89,11.9,11.31,99290,115756400.0,5.06,2.06,0.24,3.77,-5.66,-5.57,-8.58,-8.05,-9.02,-6.45,0.62,2.48,1.68,4.33,11.51,10.86,10.57,11.19,3.03,2.78,5.8,0.0,-0.08,2.61,4.21,6.56,5.72,5.21
2007-07-30,000059,11.86,12.0,12.25,11.8,96758,116764792.0,3.78,0.93,0.11,3.67,-9.49,-12.37,-11.86,-12.8,-10.34,-3.56,-1.78,-2.54,0.0,0.85,11.64,11.05,10.66,11.15,1.83,4.83,-0.92,-1.0,1.67,3.25,5.58,4.75,4.25,0.67
2007-07-31,000059,11.99,12.22,12.22,11.6,98885,117678608.0,5.17,1.83,0.22,3.75,-10.86,-10.34,-11.29,-8.79,-1.9,-0.09,-0.86,1.72,2.59,5.6,11.85,11.26,10.74,11.13,2.95,-2.7,-2.78,-0.16,1.39,3.68,2.86,2.37,-1.15,-1.06
2007-08-01,000059,12.28,11.41,12.58,11.4,130118,155757744.0,9.66,-6.63,-0.81,4.94,-8.77,-9.74,-7.19,-0.18,1.67,0.88,3.51,4.39,7.46,7.19,11.83,11.38,10.79,11.06,4.21,4.12,6.92,8.59,11.04,10.17,9.64,5.87,5.96,5.87
2007-08-02,000059,11.51,11.69,11.89,11.3,86717,101063984.0,5.17,2.45,0.28,3.29,-8.94,-6.37,0.71,2.57,1.77,4.42,5.31,8.41,8.14,11.33,11.84,11.54,10.89,10.99,1.63,4.36,5.99,8.38,7.53,7.01,3.34,3.42,3.34,1.37
2007-08-03,000059,11.75,11.66,11.88,11.39,106568,123301984.0,4.19,-0.26,-0.03,4.04,-7.11,-0.09,1.76,0.97,3.6,4.48,7.55,7.29,10.45,4.39,11.8,11.66,10.97,10.93,4.63,6.26,8.66,7.8,7.29,3.6,3.69,3.6,1.63,4.63
2007-08-06,000059,11.71,12.19,12.2,11.51,129657,153779216.0,5.92,4.55,0.53,4.92,-1.13,0.7,-0.09,2.52,3.39,6.43,6.17,9.3,3.3,3.21,11.83,11.74,11.05,10.94,1.64,3.94,3.12,2.63,-0.9,-0.82,-0.9,-2.79,0.08,3.69
