日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2007-08-07,000059,12.26,12.08,12.39,11.86,127657,154429968.0,4.35,-0.9,-0.11,4.84,-2.28,-3.04,-0.51,0.34,3.29,3.04,6.07,0.25,0.17,2.87,11.81,11.83,11.16,10.98,4.88,4.06,3.56,0.0,0.08,0.0,-1.9,0.99,4.64,9.77
2007-08-08,000059,12.2,12.32,12.67,12.08,195520,242509376.0,4.88,1.99,0.24,7.42,-4.8,-2.32,-1.49,1.41,1.16,4.14,-1.57,-1.66,0.99,2.57,11.99,11.91,11.26,10.99,2.03,1.54,-1.95,-1.87,-1.95,-3.81,-0.97,2.6,7.63,5.44
2007-08-09,000059,12.3,12.31,12.57,12.0,146588,180901344.0,4.63,-0.08,-0.01,5.56,-1.67,-0.83,2.08,1.83,4.83,-0.92,-1.0,1.67,3.25,5.58,12.11,11.98,11.35,11.01,1.62,-1.87,-1.79,-1.87,-3.74,-0.89,2.68,7.72,5.52,7.39
2007-08-10,000059,12.46,11.91,12.51,11.8,128863,156300944.0,5.77,-3.25,-0.4,4.89,0.85,3.81,3.56,6.61,0.76,0.68,3.39,5.0,7.37,6.53,12.16,11.98,11.42,11.04,1.43,1.51,1.43,-0.5,2.43,6.13,11.34,9.07,11.0,9.57
2007-08-13,000059,11.8,11.66,12.08,11.59,92791,108725160.0,4.11,-2.1,-0.25,3.52,5.69,5.44,8.54,2.59,2.5,5.26,6.9,9.32,8.46,7.94,12.06,11.95,11.5,11.09,3.69,3.6,1.63,4.63,8.4,13.72,11.41,13.38,11.92,10.89
2007-08-14,000059,11.75,11.99,12.09,11.63,73581,87610752.0,3.95,2.83,0.33,2.79,5.07,8.17,2.24,2.15,4.9,6.53,8.94,8.08,7.57,3.87,12.04,11.92,11.59,11.14,0.75,-1.17,1.75,5.42,10.59,8.34,10.26,8.84,7.84,9.26
2007-08-15,000059,12.07,11.65,12.08,11.42,79322,92843336.0,5.5,-2.84,-0.34,3.01,10.16,4.12,4.03,6.83,8.49,10.95,10.07,9.54,5.78,5.87,11.9,11.95,11.66,11.17,1.72,4.72,8.5,13.82,11.5,13.48,12.02,10.99,12.45,20.0
2007-08-16,000059,11.65,11.72,11.85,11.38,61862,71565312.0,4.03,0.6,0.07,2.35,4.48,4.39,7.21,8.88,11.34,10.46,9.93,6.15,6.24,6.15,11.79,11.95,11.74,11.25,4.1,7.85,13.14,10.84,12.8,11.35,10.32,11.77,19.28,22.44
2007-08-17,000059,11.79,12.0,12.2,11.66,118263,141866096.0,4.61,2.39,0.28,4.49,1.89,4.63,6.26,8.66,7.8,7.29,3.6,3.69,3.6,1.63,11.8,11.98,11.82,11.31,5.33,10.5,8.25,10.17,8.75,7.75,9.17,16.5,19.58,20.92
2007-08-20,000059,12.3,12.44,12.64,12.18,146427,182241392.0,3.83,3.67,0.44,5.56,0.16,1.72,4.02,3.2,2.71,-0.82,-0.74,-0.82,-2.71,0.16,11.96,12.01,11.87,11.37,6.59,4.42,6.27,4.9,3.94,5.31,12.38,15.35,16.64,15.84
2007-08-21,000059,12.6,12.81,13.26,12.6,179753,232246656.0,5.31,2.97,0.37,6.82,-1.67,0.56,-0.24,-0.71,-4.13,-4.05,-4.13,-5.95,-3.17,0.32,12.12,12.08,11.95,11.46,1.41,3.2,1.87,0.94,2.26,9.13,12.02,13.27,12.49,10.93
2007-08-22,000059,12.61,12.78,12.99,12.5,122153,156383744.0,3.83,-0.23,-0.03,4.63,1.36,0.56,0.08,-3.36,-3.28,-3.36,-5.2,-2.4,1.12,6.08,12.35,12.13,12.02,11.55,3.44,2.11,1.17,2.5,9.39,12.28,13.54,12.75,11.19,7.51
2007-08-23,000059,12.9,12.81,13.22,12.71,105202,136066128.0,3.99,0.23,0.03,3.99,-1.1,-1.57,-4.96,-4.88,-4.96,-6.77,-4.01,-0.55,4.33,2.2,12.57,12.18,12.08,11.63,1.87,0.94,2.26,9.13,12.02,13.27,12.49,10.93,7.26,12.02
2007-08-24,000059,12.85,12.65,13.05,12.52,109748,140078352.0,4.14,-1.25,-0.16,4.16,-0.08,-3.51,-3.43,-3.51,-5.35,-2.56,0.96,5.91,3.75,5.59,12.7,12.25,12.11,11.7,2.21,3.56,10.51,13.44,14.7,13.91,12.33,8.62,13.44,12.96
2007-08-27,000059,12.85,12.86,12.93,12.34,137022,172815456.0,4.66,1.66,0.21,5.2,-2.11,-2.03,-2.11,-3.97,-1.13,2.43,7.46,5.27,7.13,5.75,12.78,12.37,12.16,11.79,1.87,8.71,11.59,12.83,12.05,10.5,6.84,11.59,11.12,17.81
2007-08-28,000059,12.7,12.91,13.1,12.38,145060,185699280.0,5.6,0.39,0.05,5.5,-2.34,-2.42,-4.28,-1.45,2.1,7.11,4.93,6.79,5.41,4.44,12.8,12.46,12.19,11.88,8.29,11.15,12.39,11.62,10.07,6.43,11.15,10.69,17.35,15.26
2007-08-29,000059,12.94,13.71,13.98,12.5,331086,442510272.0,11.46,6.2,0.8,12.56,-3.36,-5.2,-2.4,1.12,6.08,3.92,5.76,4.4,3.44,4.8,12.99,12.67,12.31,12.0,4.67,5.84,5.11,3.65,0.22,4.67,4.23,10.5,8.53,1.9
2007-08-30,000059,13.6,13.93,14.35,13.45,301112,421849312.0,6.56,1.6,0.22,11.42,-11.9,-9.29,-6.02,-1.41,-3.42,-1.71,-2.97,-3.87,-2.6,3.94,13.21,12.89,12.42,12.13,4.16,3.45,2.01,-1.36,3.02,2.58,8.76,6.82,0.29,-1.72
2007-08-31,000059,14.0,13.81,14.51,13.78,170803,240308656.0,5.24,-0.86,-0.12,6.48,-11.47,-8.27,-3.77,-5.73,-4.06,-5.3,-6.17,-4.93,1.45,4.14,13.44,13.07,12.53,12.24,4.34,2.9,-0.51,3.91,3.48,9.7,7.75,1.16,-0.87,-0.43
2007-09-03,000059,14.01,14.01,14.41,13.83,132917,187078208.0,4.2,1.45,0.2,5.04,-8.6,-4.12,-6.07,-4.41,-5.64,-6.51,-5.28,1.08,3.76,4.92,13.67,13.23,12.62,12.32,1.43,-1.93,2.43,2.0,8.14,6.21,-0.29,-2.28,-1.86,1.57
2007-09-04,000059,14.1,13.48,14.21,13.4,151808,207996944.0,5.78,-3.78,-0.53,5.76,-1.04,-3.06,-1.34,-2.61,-3.51,-2.24,4.33,7.09,8.28,7.54,13.79,13.3,12.69,12.4,1.93,6.45,6.01,12.39,10.39,3.64,1.56,2.0,5.56,7.42
2007-09-05,000059,13.48,13.69,13.74,13.31,119363,161474528.0,3.19,1.56,0.21,4.53,-2.4,-0.68,-1.95,-2.85,-1.58,5.03,7.81,9.02,8.26,6.76,13.78,13.39,12.76,12.47,4.82,4.38,10.66,8.69,2.05,0.0,0.44,3.94,5.77,6.87
2007-09-06,000059,13.88,13.96,14.35,13.75,167757,236405984.0,4.38,1.97,0.27,6.36,-3.85,-5.09,-5.96,-4.73,1.67,4.36,5.53,4.8,3.35,-0.07,13.79,13.5,12.84,12.55,2.36,8.52,6.59,0.07,-1.93,-1.5,1.93,3.72,4.8,2.15
2007-09-07,000059,13.8,13.88,14.29,13.48,155841,216347120.0,5.8,-0.57,-0.08,5.91,-3.19,-4.08,-2.82,3.71,6.45,7.64,6.9,5.42,1.93,6.45,13.8,13.62,12.94,12.62,9.15,7.2,0.65,-1.37,-0.94,2.52,4.32,5.4,2.74,1.59
2007-09-10,000059,13.57,14.94,15.15,13.49,243121,353655872.0,11.96,7.64,1.06,9.22,-4.15,-2.89,3.63,6.38,7.56,6.82,5.34,1.85,6.38,5.93,13.99,13.83,13.1,12.72,-0.4,-6.49,-8.37,-7.97,-4.75,-3.08,-2.07,-4.55,-5.62,-7.63
2007-09-11,000059,14.88,13.45,14.88,13.45,199084,286327552.0,9.57,-9.97,-1.49,7.55,-2.6,3.94,6.69,7.88,7.14,5.65,2.16,6.69,6.25,12.64,13.98,13.89,13.17,12.76,3.87,1.78,2.23,5.8,7.66,8.77,6.02,4.83,2.6,1.26
2007-09-12,000059,13.55,13.33,13.97,12.83,170577,226899584.0,8.48,-0.89,-0.12,6.47,8.96,11.85,13.09,12.31,10.76,7.09,11.85,11.38,18.08,15.98,13.91,13.85,13.26,12.82,2.7,3.15,6.75,8.63,9.75,6.98,5.78,3.53,2.18,0.6
2007-09-13,000059,13.38,13.65,13.69,13.1,108467,144647104.0,4.43,2.4,0.32,4.12,9.54,10.76,10.0,8.47,4.89,9.54,9.08,15.65,13.59,6.64,13.85,13.82,13.35,12.89,0.73,4.25,6.08,7.18,4.47,3.3,1.1,-0.22,-1.76,-4.98
2007-09-14,000059,13.71,13.55,13.75,13.23,102246,138394560.0,3.81,-0.73,-0.1,3.88,9.67,8.92,7.41,3.85,8.47,8.01,14.51,12.47,5.59,3.48,13.78,13.79,13.43,12.95,5.02,6.86,7.97,5.24,4.06,1.85,0.52,-1.03,-4.28,4.72
2007-09-17,000059,13.48,14.0,14.23,13.31,130308,181226592.0,6.79,3.32,0.45,4.94,8.26,6.76,3.23,7.81,7.36,13.82,11.8,4.96,2.85,3.31,13.6,13.79,13.51,13.01,3.43,4.5,1.86,0.71,-1.43,-2.71,-4.21,-7.36,1.36,3.43
2007-09-18,000059,14.15,14.45,14.48,13.9,150868,215182192.0,4.14,3.21,0.45,5.72,2.23,-1.15,3.24,2.81,8.99,7.05,0.5,-1.51,-1.08,2.37,13.8,13.89,13.59,13.09,1.25,-1.31,-2.42,-4.5,-5.74,-7.2,-10.24,-1.8,0.21,-0.48
2007-09-19,000059,14.55,13.93,14.63,13.82,104898,148366336.0,5.61,-3.6,-0.52,3.98,-0.58,3.84,3.4,9.62,7.67,1.09,-0.94,-0.51,2.97,4.78,13.92,13.91,13.65,13.14,2.37,1.22,-0.93,-2.23,-3.73,-6.89,1.87,3.95,3.23,5.89
2007-09-20,000059,14.01,14.0,14.26,13.79,83678,116925192.0,3.37,0.5,0.07,3.17,4.06,3.63,9.86,7.9,1.31,-0.73,-0.29,3.19,5.0,6.09,13.99,13.92,13.71,13.2,0.71,-1.43,-2.71,-4.21,-7.36,1.36,3.43,2.71,5.36,4.86
2007-09-21,000059,14.0,13.56,14.1,13.22,92561,125896072.0,6.29,-3.14,-0.44,3.51,8.09,14.6,12.56,5.67,3.56,4.01,7.64,9.53,10.67,7.87,13.99,13.89,13.76,13.25,1.77,0.44,-1.11,-4.35,4.65,6.78,6.05,8.78,8.26,2.29
2007-09-24,000059,13.65,13.2,13.8,13.0,97228,129220560.0,5.9,-2.65,-0.36,3.69,16.54,14.46,7.46,5.31,5.77,9.46,11.38,12.54,9.69,8.46,13.83,13.71,13.77,13.31,3.18,1.59,-1.74,7.5,9.7,8.94,11.74,11.21,5.08,4.55
2007-09-25,000059,13.2,13.27,13.62,13.11,56966,75946512.0,3.86,0.53,0.07,2.16,13.5,6.56,4.42,4.88,8.54,10.45,11.59,8.77,7.55,5.26,13.59,13.69,13.79,13.35,1.06,-2.26,6.93,9.12,8.36,11.15,10.63,4.52,3.99,6.1
2007-09-26,000059,13.3,12.75,13.41,12.7,68752,89284504.0,5.35,-3.92,-0.52,2.61,10.0,7.8,8.27,12.05,14.02,15.2,12.28,11.02,8.66,7.24,13.36,13.64,13.74,13.38,1.73,11.29,13.57,12.78,15.69,15.14,8.78,8.24,10.43,20.08
2007-09-27,000059,12.8,12.9,12.97,12.6,46119,59064712.0,2.9,1.18,0.15,1.75,8.65,9.13,12.94,14.92,16.11,13.17,11.9,9.52,8.1,6.43,13.14,13.56,13.69,13.42,10.0,12.25,11.47,14.34,13.8,7.52,6.98,9.15,18.68,19.84
2007-09-28,000059,13.02,14.05,14.19,13.01,158990,217308544.0,9.15,8.91,1.15,6.03,5.69,9.38,11.3,12.45,9.61,8.38,6.07,4.69,3.07,-0.31,13.23,13.61,13.7,13.49,3.06,2.35,4.98,4.48,-1.28,-1.78,0.21,8.97,10.04,0.36
2007-10-08,000059,14.31,14.01,14.48,13.98,198673,281641824.0,3.56,-0.28,-0.04,7.54,1.79,3.58,4.65,2.0,0.86,-1.29,-2.58,-4.08,-7.22,1.5,13.4,13.61,13.7,13.54,2.64,5.28,4.78,-1.0,-1.5,0.5,9.28,10.35,0.64,-2.0
2007-10-09,000059,13.95,14.12,14.38,13.71,97009,136019488.0,4.78,0.79,0.11,3.68,5.62,6.71,4.01,2.84,0.66,-0.66,-2.19,-5.4,3.5,5.62,13.57,13.58,13.73,13.59,4.46,3.97,-1.77,-2.27,-0.28,8.43,9.49,-0.14,-2.76,-2.41
2007-10-10,000059,14.22,14.31,14.75,14.03,156733,225780256.0,5.1,1.35,0.19,5.95,4.28,1.64,0.5,-1.64,-2.92,-4.42,-7.56,1.14,3.21,2.49,13.88,13.62,13.77,13.64,2.59,-3.07,-3.56,-1.61,6.99,8.04,-1.47,-4.05,-3.7,-7.9
2007-10-11,000059,14.31,13.89,14.68,13.82,119299,169947456.0,6.01,-2.94,-0.42,4.53,3.18,2.03,-0.14,-1.45,-2.97,-6.15,2.68,4.78,4.05,6.73,14.08,13.61,13.76,13.68,-0.14,-0.65,1.37,10.22,11.3,1.51,-1.15,-0.79,-5.11,-13.17
2007-10-12,000059,13.68,13.47,13.87,12.7,129088,170866976.0,8.42,-3.02,-0.42,4.9,11.02,8.66,7.24,5.59,2.13,11.73,14.02,13.23,16.14,15.59,13.96,13.6,13.74,13.7,2.45,4.53,13.66,14.77,4.68,1.93,2.3,-2.15,-10.47,-11.73
2007-10-15,000059,13.37,13.57,13.8,12.9,80940,107866424.0,6.68,0.74,0.1,3.07,6.98,5.58,3.95,0.54,10.0,12.25,11.47,14.34,13.8,7.52,13.87,13.63,13.67,13.73,3.76,12.82,13.93,3.91,1.18,1.55,-2.87,-11.13,-12.38,-8.25
2007-10-16,000059,13.58,13.92,14.08,13.01,104793,143517808.0,7.89,2.58,0.35,3.98,4.69,3.07,-0.31,9.07,11.3,10.53,13.37,12.84,6.61,6.07,13.83,13.7,13.7,13.76,9.99,11.06,1.29,-1.36,-1.01,-5.32,-13.36,-14.58,-10.56,-7.54
2007-10-18,000059,14.49,15.31,15.31,14.21,493495,747337856.0,7.9,9.99,1.39,18.72,-5.63,-8.73,-0.14,1.9,1.2,3.8,3.31,-2.39,-2.89,-0.91,14.03,13.96,13.8,13.81,0.98,-7.9,-10.32,-9.99,-13.91,-21.23,-22.34,-18.68,-15.94,-18.09
2007-10-19,000059,15.46,14.33,15.46,13.9,286838,421272736.0,10.19,-6.4,-0.98,10.88,-6.69,2.09,4.17,3.45,6.12,5.61,-0.22,-0.72,1.29,10.14,14.12,14.1,13.83,13.83,-1.61,-4.19,-3.84,-8.03,-15.84,-17.03,-13.12,-10.19,-12.49,-17.73
2007-10-22,000059,13.8,13.7,14.1,13.0,105313,143285328.0,7.68,-4.4,-0.63,4.0,9.15,11.38,10.62,13.46,12.92,6.69,6.15,8.31,17.77,18.92,14.17,14.06,13.84,13.82,0.22,0.58,-3.8,-11.97,-13.21,-9.12,-6.06,-8.47,-13.94,-14.96
2007-10-23,000059,13.5,13.48,13.73,13.1,69118,92487840.0,4.6,-1.61,-0.22,2.62,10.53,9.77,12.6,12.06,5.88,5.34,7.48,16.87,18.02,7.63,14.15,14.01,13.81,13.81,2.23,-2.23,-10.53,-11.8,-7.64,-4.53,-6.97,-12.54,-13.58,-13.2
2007-10-24,000059,13.5,13.45,13.78,13.22,57285,77128568.0,4.15,-0.22,-0.03,2.17,8.77,11.57,11.04,4.92,4.39,6.51,15.81,16.94,6.66,3.86,14.05,13.94,13.76,13.8,-2.01,-10.33,-11.6,-7.43,-4.31,-6.77,-12.34,-13.38,-13.01,-5.06
2007-10-25,000059,13.18,12.11,13.18,12.11,149916,185110304.0,7.96,-9.96,-1.34,5.69,21.8,21.22,14.53,13.96,16.27,26.42,27.66,16.43,13.38,13.79,13.41,13.72,13.67,13.75,-0.41,-1.82,2.81,6.28,3.55,-2.64,-3.8,-3.39,5.45,-4.38
2007-10-26,000059,11.73,11.45,12.06,11.01,101912,117096080.0,8.67,-5.45,-0.66,3.87,33.33,25.98,25.34,27.88,39.06,40.42,28.07,24.7,25.16,19.71,12.84,13.48,13.54,13.67,3.84,8.73,12.4,9.52,2.97,1.75,2.18,11.53,1.14,-2.18
2007-10-29,000059,11.6,11.88,11.89,11.1,68463,77796504.0,6.9,3.76,0.43,2.6,24.95,24.32,26.85,37.93,39.28,27.03,23.69,24.14,18.74,8.65,12.47,13.32,13.46,13.6,4.8,8.33,5.56,-0.76,-1.94,-1.52,7.49,-2.53,-5.72,-10.77
2007-10-30,000059,11.7,12.38,12.45,11.5,71827,86839576.0,8.0,4.21,0.5,2.73,20.0,22.43,33.13,34.43,22.61,19.39,19.83,14.61,4.87,3.39,12.25,13.2,13.42,13.52,3.96,1.29,-4.77,-5.9,-5.49,3.15,-6.46,-9.53,-14.38,-12.52
2007-10-31,000059,12.55,12.52,12.87,12.39,117832,148123152.0,3.88,1.13,0.14,4.47,13.64,23.57,24.78,13.8,10.82,11.22,6.38,-2.66,-4.04,0.48,12.07,13.06,13.38,13.48,0.16,-5.83,-6.95,-6.55,2.0,-7.51,-10.54,-15.34,-13.5,-9.82
2007-11-01,000059,12.53,11.92,12.54,11.85,76794,93009392.0,5.51,-4.79,-0.6,2.91,29.2,30.46,18.99,15.86,16.29,11.22,1.77,0.34,5.06,8.61,12.03,12.72,13.34,13.44,-1.09,-2.27,-1.85,7.13,-2.85,-6.04,-11.07,-9.14,-5.29,-2.52
2007-11-02,000059,11.45,11.29,11.79,11.2,55416,63244744.0,4.95,-5.29,-0.63,2.1,38.04,25.89,22.59,23.04,17.68,7.68,6.16,11.16,14.91,11.96,12.0,12.42,13.26,13.36,3.19,3.63,13.11,2.57,-0.8,-6.11,-4.07,0.0,2.92,1.59
2007-11-05,000059,11.13,11.5,11.65,11.07,40131,45908156.0,5.14,1.86,0.21,1.22,27.37,24.03,24.48,19.06,8.94,7.41,12.47,16.26,13.28,6.5,11.92,12.2,13.13,13.29,1.74,11.04,0.7,-2.61,-7.83,-5.83,-1.83,1.04,-0.26,0.35
2007-11-06,000059,11.61,11.61,11.7,11.43,23579,27276972.0,2.35,0.96,0.11,0.71,20.12,20.56,15.31,5.51,4.02,8.92,12.6,9.71,3.15,1.92,11.77,12.01,13.01,13.21,9.99,-0.26,-3.53,-8.7,-6.72,-2.76,0.09,-1.21,-0.6,-0.78
2007-11-07,000059,11.98,11.88,12.77,11.71,135616,167813360.0,9.13,2.33,0.27,4.11,17.68,12.55,2.99,1.54,6.32,9.91,7.09,0.68,-0.51,-0.09,11.64,11.85,12.9,13.13,-2.53,-5.72,-10.77,-8.84,-4.97,-2.19,-3.45,-2.86,-3.03,-1.77
2007-11-08,000059,11.3,11.05,11.58,11.0,82196,92571776.0,4.88,-6.99,-0.83,2.49,19.82,9.64,8.09,13.18,17.0,14.0,7.18,5.91,6.36,16.09,11.47,11.75,12.74,13.03,1.36,-4.07,-1.99,2.17,5.16,3.8,4.43,4.25,5.61,1.36
2007-11-09,000059,11.05,10.73,11.2,10.5,48817,52864480.0,6.33,-2.9,-0.32,1.48,14.86,13.24,18.57,22.57,19.43,12.29,10.95,11.43,21.62,10.29,11.35,11.68,12.58,12.92,-1.21,0.93,5.22,8.29,6.9,7.55,7.36,8.76,4.38,1.3
2007-11-12,000059,10.5,10.33,10.6,10.01,39215,40395864.0,5.5,-3.73,-0.4,1.19,18.78,24.38,28.57,25.27,17.78,16.38,16.88,27.57,15.68,11.89,11.12,11.52,12.42,12.81,4.84,9.29,12.49,11.04,11.71,11.52,12.97,8.42,5.23,7.45
2007-11-13,000059,10.5,10.68,10.83,10.35,36093,38289940.0,4.65,3.39,0.35,1.09,20.29,24.35,21.16,13.91,12.56,13.04,23.38,11.88,8.21,2.42,10.93,11.35,12.28,12.73,5.71,8.8,7.4,8.05,7.87,9.27,4.87,1.78,3.93,1.12
2007-11-14,000059,10.76,11.29,11.29,10.68,63369,70008376.0,5.71,5.71,0.61,1.92,20.51,17.42,10.39,9.08,9.55,19.57,8.43,4.87,-0.75,1.4,10.82,11.23,12.14,12.66,2.92,1.59,2.21,2.04,3.37,-0.8,-3.72,-1.68,-4.34,-4.43
2007-11-15,000059,11.32,11.11,11.62,11.05,88793,101006208.0,5.05,-1.59,-0.18,2.69,13.48,6.7,5.43,5.88,15.57,4.8,1.36,-4.07,-1.99,2.17,10.83,11.15,11.93,12.61,3.24,3.87,3.69,5.04,0.81,-2.16,-0.09,-2.79,-2.88,-1.53
2007-11-16,000059,11.18,11.3,11.47,11.0,35142,39579156.0,4.23,1.71,0.19,1.07,7.18,5.91,6.36,16.09,5.27,1.82,-3.64,-1.55,2.64,5.64,10.94,11.15,11.78,12.55,2.12,1.95,3.27,-0.88,-3.81,-1.77,-4.42,-4.51,-3.19,-3.72
2007-11-19,000059,11.34,11.46,11.54,11.2,25971,29654168.0,3.01,1.42,0.16,0.79,4.02,4.46,14.02,3.39,0.0,-5.36,-3.3,0.8,3.75,2.41,11.17,11.14,11.67,12.47,0.52,1.83,-2.27,-5.15,-3.14,-5.76,-5.85,-4.54,-5.06,-5.85
2007-11-20,000059,11.45,11.5,11.52,11.25,37984,43340452.0,2.36,0.35,0.04,1.15,4.0,13.51,2.93,-0.44,-5.78,-3.73,0.36,3.29,1.96,2.58,11.33,11.13,11.57,12.38,1.48,-2.61,-5.48,-3.48,-6.09,-6.17,-4.87,-5.39,-6.17,-6.35
2007-11-21,000059,11.47,11.26,11.67,11.21,33211,38062552.0,4.0,-2.09,-0.24,1.01,13.92,3.3,-0.09,-5.44,-3.39,0.71,3.66,2.32,2.94,2.77,11.33,11.07,11.46,12.29,-0.53,-3.46,-1.42,-4.09,-4.17,-2.84,-3.37,-4.17,-4.35,-3.64
2007-11-22,000059,11.0,10.5,11.2,10.5,28609,31010066.0,6.22,-6.75,-0.76,0.87,10.29,6.67,0.95,3.14,7.52,10.67,9.24,9.9,9.71,11.14,11.2,11.02,11.38,12.16,3.52,5.71,2.86,2.76,4.19,3.62,2.76,2.57,3.33,4.48
2007-11-23,000059,10.5,10.79,10.87,10.46,18059,19320432.0,3.9,2.76,0.29,0.55,7.07,1.34,3.54,7.93,11.09,9.66,10.33,10.13,11.57,7.07,11.1,11.02,11.35,12.06,2.87,0.09,0.0,1.39,0.83,0.0,-0.19,0.56,1.67,3.61
2007-11-26,000059,11.05,10.65,11.1,10.58,18514,20165100.0,4.82,-1.3,-0.14,0.56,0.19,2.36,6.71,9.83,8.41,9.07,8.88,10.3,5.86,2.74,10.94,11.05,11.29,11.97,1.41,1.31,2.72,2.16,1.31,1.13,1.88,3.0,4.98,7.7
2007-11-27,000059,10.66,10.6,10.8,10.48,17604,18745336.0,3.0,-0.47,-0.05,0.53,3.34,7.73,10.88,9.45,10.11,9.92,11.35,6.87,3.72,5.92,10.76,11.05,11.2,11.87,1.79,3.21,2.64,1.79,1.6,2.36,3.49,5.47,8.21,7.92
2007-11-28,000059,10.69,10.5,10.79,10.46,17580,18627572.0,3.11,-0.94,-0.1,0.53,7.93,11.09,9.66,10.33,10.13,11.57,7.07,3.92,6.12,3.25,10.61,10.97,11.1,11.75,4.19,3.62,2.76,2.57,3.33,4.48,6.48,9.24,8.95,10.67
2007-11-29,000059,10.55,10.86,10.94,10.34,37941,40424524.0,5.71,3.43,0.36,1.15,12.38,10.93,11.61,11.41,12.86,8.32,5.13,7.35,4.45,4.35,10.68,10.94,11.04,11.6,0.18,-0.64,-0.83,-0.09,1.01,2.95,5.62,5.34,7.0,6.54
2007-11-30,000059,10.88,10.57,10.88,10.51,15385,16422884.0,3.41,-2.67,-0.29,0.47,9.13,9.8,9.61,11.04,6.57,3.43,5.61,2.76,2.66,4.09,10.64,10.87,11.01,11.48,2.08,1.89,2.65,3.78,5.77,8.51,8.23,9.93,9.46,6.34
2007-12-03,000059,10.5,10.65,10.79,10.5,11318,12043866.0,2.74,0.76,0.08,0.34,9.9,9.71,11.14,6.67,3.52,5.71,2.86,2.76,4.19,3.62,10.64,10.79,10.97,11.38,1.13,1.88,3.0,4.98,7.7,7.42,9.11,8.64,5.54,8.54
2007-12-04,000059,10.77,10.57,10.77,10.54,20002,21277324.0,2.16,-0.75,-0.08,0.61,9.3,10.72,6.26,3.13,5.31,2.47,2.37,3.8,3.23,2.37,10.63,10.7,10.91,11.28,2.65,3.78,5.77,8.51,8.23,9.93,9.46,6.34,9.37,8.7
2007-12-05,000059,10.65,10.82,10.85,10.54,24704,26477974.0,2.93,2.37,0.25,0.75,10.72,6.26,3.13,5.31,2.47,2.37,3.8,3.23,2.37,2.18,10.69,10.65,10.86,11.19,1.39,3.33,6.01,5.73,7.39,6.93,3.88,6.84,6.19,8.13
2007-12-06,000059,10.82,10.91,10.97,10.68,19905,21591230.0,2.68,0.83,0.09,0.6,4.87,1.78,3.93,1.12,1.03,2.43,1.87,1.03,0.84,1.59,10.7,10.69,10.85,11.15,2.47,5.13,4.86,6.51,6.05,3.02,5.96,5.32,7.24,8.52
