日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2007-12-07,000059,10.93,11.12,11.18,10.8,40947,45224048.0,3.48,1.92,0.21,1.24,0.65,2.78,0.0,-0.09,1.3,0.74,-0.09,-0.28,0.46,1.57,10.81,10.73,10.87,11.14,3.15,2.88,4.5,4.05,1.08,3.96,3.33,5.22,6.47,7.28
2007-12-10,000059,10.98,11.37,11.47,10.81,52061,58432932.0,5.94,2.25,0.25,1.58,2.68,-0.09,-0.19,1.2,0.65,-0.19,-0.37,0.37,1.48,3.42,10.96,10.8,10.93,11.12,0.62,2.2,1.76,-1.14,1.67,1.06,2.9,4.13,4.93,7.74
2007-12-11,000059,11.3,11.35,11.44,11.15,39781,44829364.0,2.55,-0.18,-0.02,1.21,-3.14,-3.23,-1.88,-2.42,-3.23,-3.41,-2.69,-1.61,0.27,2.87,11.11,10.87,10.96,11.09,2.38,1.94,-0.97,1.85,1.23,3.08,4.32,5.11,7.93,9.87
2007-12-12,000059,11.33,11.43,11.62,11.25,42767,49007744.0,3.26,0.7,0.08,1.3,-4.09,-2.76,-3.29,-4.09,-4.27,-3.56,-2.49,-0.62,1.96,1.69,11.24,10.97,10.97,11.05,1.22,-1.66,1.14,0.52,2.36,3.59,4.37,7.17,9.1,9.36
2007-12-13,000059,11.49,11.12,11.57,11.1,41826,47474532.0,4.11,-2.71,-0.31,1.27,-1.44,-1.98,-2.79,-2.97,-2.25,-1.17,0.72,3.33,3.06,4.68,11.28,10.99,10.97,11.03,1.08,3.96,3.33,5.22,6.47,7.28,10.16,12.14,12.41,14.93
2007-12-14,000059,11.0,11.24,11.24,10.8,34227,37736276.0,3.96,1.08,0.12,1.04,0.74,-0.09,-0.28,0.46,1.57,3.52,6.2,5.93,7.59,7.13,11.3,11.06,10.96,11.03,2.85,2.22,4.09,5.34,6.14,8.99,10.94,11.21,13.7,13.26
2007-12-17,000059,11.27,11.44,11.56,11.1,48718,55426840.0,4.09,1.78,0.2,1.48,-2.79,-2.97,-2.25,-1.17,0.72,3.33,3.06,4.68,4.23,1.26,11.32,11.14,10.96,11.02,0.44,2.27,3.5,4.28,7.08,9.0,9.27,11.71,11.28,14.51
2007-12-18,000059,11.39,11.25,11.49,11.15,27207,30790732.0,2.97,-1.66,-0.19,0.82,-3.41,-2.69,-1.61,0.27,2.87,2.6,4.22,3.77,0.81,3.68,11.3,11.21,10.95,11.01,4.0,5.24,6.04,8.89,10.84,11.11,13.6,13.16,16.44,22.67
2007-12-19,000059,11.3,11.59,11.7,11.3,59783,69234792.0,3.56,3.02,0.34,1.81,-3.98,-2.92,-1.06,1.5,1.24,2.83,2.39,-0.53,2.3,1.68,11.33,11.28,10.97,11.0,2.16,2.93,5.69,7.59,7.85,10.27,9.84,13.03,19.07,18.72
2007-12-20,000059,11.66,11.7,11.84,11.49,65742,76639048.0,3.02,0.95,0.11,1.99,-4.53,-2.7,-0.17,-0.44,1.13,0.7,-2.18,0.61,0.0,1.83,11.44,11.36,11.03,11.02,1.97,4.7,6.58,6.84,9.23,8.8,11.97,17.95,17.61,23.08
2007-12-21,000059,11.6,11.83,11.93,11.56,52648,62187692.0,3.16,1.11,0.13,1.6,-3.29,-0.78,-1.04,0.52,0.09,-2.77,0.0,-0.61,1.21,2.42,11.56,11.43,11.08,11.06,3.55,5.41,5.66,8.03,7.61,10.74,16.65,16.31,21.72,21.47
2007-12-24,000059,11.95,12.07,12.25,11.81,64804,78264520.0,3.72,2.03,0.24,1.96,-2.88,-3.13,-1.61,-2.03,-4.83,-2.12,-2.71,-0.93,0.25,1.02,11.69,11.5,11.15,11.12,3.31,3.56,5.88,5.47,8.53,14.33,14.0,19.3,19.06,23.36
2007-12-25,000059,12.17,12.34,12.47,12.06,64991,80113944.0,3.4,2.24,0.27,1.97,-5.14,-3.65,-4.06,-6.8,-4.15,-4.73,-2.99,-1.82,-1.08,1.58,11.91,11.6,11.24,11.17,1.3,3.57,3.16,6.16,11.83,11.51,16.69,16.45,20.66,23.34
2007-12-26,000059,12.5,12.47,12.5,12.19,67703,83790968.0,2.51,1.05,0.13,2.05,-4.68,-5.09,-7.79,-5.17,-5.74,-4.02,-2.87,-2.13,0.49,2.3,12.08,11.71,11.34,11.21,2.49,2.09,5.05,10.67,10.34,15.48,15.24,19.41,22.05,24.38
2007-12-27,000059,12.55,12.47,12.78,12.3,59205,74514496.0,3.85,0.0,0.0,1.79,-5.93,-8.62,-6.02,-6.59,-4.88,-3.74,-3.01,-0.41,1.38,1.63,12.24,11.84,11.42,11.26,2.09,5.05,10.67,10.34,15.48,15.24,19.41,22.05,24.38,26.54
2007-12-28,000059,12.5,12.55,12.73,12.3,55720,69738576.0,3.45,0.64,0.08,1.69,-8.62,-6.02,-6.59,-4.88,-3.74,-3.01,-0.41,1.38,1.63,3.9,12.38,11.97,11.51,11.3,4.38,9.96,9.64,14.74,14.5,18.65,21.27,23.59,25.74,20.4
2008-01-02,000059,12.56,13.02,13.1,12.5,57359,74342992.0,4.78,3.75,0.47,1.74,-7.52,-8.08,-6.4,-5.28,-4.56,-2.0,-0.24,0.0,2.24,1.84,12.57,12.13,11.63,11.35,5.99,5.68,10.6,10.37,14.36,16.9,19.12,21.2,16.05,16.28
2008-01-03,000059,13.04,13.66,13.8,13.0,122725,166338320.0,6.14,4.92,0.64,3.72,-11.62,-10.0,-8.92,-8.23,-5.77,-4.08,-3.85,-1.69,-2.08,0.77,12.83,12.37,11.79,11.42,0.73,5.42,5.2,9.0,11.42,13.54,15.52,10.61,10.83,10.54
2008-01-04,000059,13.68,13.47,13.76,13.23,83374,111931720.0,3.88,-1.39,-0.19,2.53,-11.56,-10.51,-9.83,-7.41,-5.74,-5.52,-3.4,-3.78,-0.98,4.31,13.03,12.56,11.92,11.5,6.9,6.68,10.54,12.99,15.14,17.15,12.18,12.4,12.1,4.68
2008-01-07,000059,13.5,14.05,14.4,13.5,128274,179960896.0,6.68,4.31,0.58,3.89,-12.3,-11.63,-9.26,-7.63,-7.41,-5.33,-5.7,-2.96,2.22,1.93,13.35,12.79,12.08,11.62,2.28,5.98,8.33,10.39,12.31,7.54,7.76,7.47,0.36,-0.5
2008-01-08,000059,14.1,13.54,14.37,13.34,132880,184738736.0,7.33,-3.63,-0.51,4.03,-10.57,-8.17,-6.52,-6.3,-4.2,-4.57,-1.8,3.45,3.15,7.95,13.55,12.96,12.2,11.71,9.97,12.41,14.55,16.54,11.6,11.82,11.52,4.14,3.25,-0.3
2008-01-09,000059,13.36,14.88,14.89,13.3,229455,334297888.0,11.74,9.9,1.34,6.96,-7.89,-6.24,-6.02,-3.91,-4.29,-1.5,3.76,3.46,8.27,8.05,13.92,13.25,12.37,11.85,2.28,4.23,6.05,1.55,1.75,1.48,-5.24,-6.05,-9.27,-9.48
2008-01-10,000059,14.9,14.7,15.22,14.54,186359,277733024.0,4.57,-1.21,-0.18,5.65,-14.24,-14.03,-12.1,-12.45,-9.9,-5.09,-5.36,-0.96,-1.17,2.41,14.13,13.48,12.54,11.98,5.51,7.35,2.79,2.99,2.72,-4.08,-4.9,-8.16,-8.37,-3.54
2008-01-11,000059,14.67,15.32,15.51,14.17,234441,348352640.0,9.12,4.22,0.62,7.11,-11.79,-9.81,-10.16,-7.55,-2.61,-2.89,1.62,1.41,5.08,7.41,14.5,13.77,12.74,12.15,3.0,-1.37,-1.17,-1.44,-7.96,-8.75,-11.88,-12.08,-7.44,-5.03
2008-01-14,000059,15.78,15.03,15.78,14.8,154028,234229472.0,6.4,-1.89,-0.29,4.67,-13.65,-13.99,-11.49,-6.76,-7.03,-2.7,-2.91,0.61,2.84,4.8,14.69,14.02,12.93,12.28,0.53,0.73,0.47,-6.19,-6.99,-10.18,-10.38,-5.66,-3.19,-7.85
2008-01-15,000059,15.0,14.63,15.11,14.56,128115,189250288.0,3.66,-2.66,-0.4,3.88,-12.57,-10.03,-5.22,-5.49,-1.1,-1.3,2.27,4.53,6.52,8.38,14.91,14.23,13.1,12.42,3.49,3.21,-3.62,-4.44,-7.72,-7.93,-3.08,-0.55,-5.33,-11.35
2008-01-16,000059,14.5,14.81,15.14,14.44,127348,188656016.0,4.78,1.23,0.18,3.86,-9.28,-4.43,-4.71,-0.28,-0.48,3.12,5.4,7.41,9.28,4.64,14.9,14.41,13.27,12.56,1.96,-4.79,-5.6,-8.85,-9.05,-4.25,-1.76,-6.48,-12.42,-12.9
2008-01-17,000059,14.7,13.92,15.1,13.6,127622,181562208.0,10.13,-6.01,-0.89,3.87,1.47,1.18,5.88,5.66,9.49,11.91,14.04,16.03,11.1,11.32,14.74,14.43,13.4,12.67,1.29,0.43,-3.02,-3.23,1.87,4.53,-0.5,-6.82,-7.33,-8.76
2008-01-18,000059,14.0,13.82,14.1,13.48,84488,115683400.0,4.45,-0.72,-0.1,2.56,2.08,6.82,6.6,10.46,12.91,15.06,17.06,12.09,12.31,12.02,14.44,14.47,13.51,12.77,1.16,-2.32,-2.53,2.6,5.28,0.22,-6.15,-6.66,-8.1,-11.0
2008-01-21,000059,13.82,12.75,13.98,12.68,87876,116556608.0,9.41,-7.74,-1.07,2.66,13.56,13.33,17.43,20.03,22.32,24.45,19.16,19.4,19.09,11.2,13.99,14.34,13.57,12.83,5.88,5.65,11.22,14.12,8.63,1.73,1.18,-0.39,-3.53,-1.41
2008-01-22,000059,12.5,12.55,13.5,11.8,178462,229997520.0,13.33,-1.57,-0.2,5.41,21.78,26.19,28.98,31.44,33.73,28.05,28.31,27.97,19.49,18.47,13.57,14.24,13.6,12.88,7.33,12.99,15.94,10.36,3.35,2.79,1.2,-1.99,0.16,3.35
2008-01-23,000059,12.7,13.4,13.47,12.56,125531,164670864.0,7.25,6.77,0.85,3.81,18.55,21.18,23.49,25.64,20.3,20.54,20.22,12.26,11.31,7.48,13.29,14.09,13.67,12.95,5.82,8.58,3.36,-3.21,-3.73,-5.22,-8.21,-6.19,-3.21,-2.99
2008-01-24,000059,13.58,13.89,14.18,13.11,138910,190475184.0,7.99,3.66,0.49,4.21,16.09,18.31,20.37,15.26,15.48,15.18,7.55,6.64,2.97,2.75,13.28,14.01,13.75,13.03,4.75,-0.29,-6.62,-7.13,-8.57,-11.45,-9.5,-6.62,-6.41,-6.62
2008-01-25,000059,13.91,13.71,14.55,13.51,131336,184883664.0,7.49,-1.3,-0.18,3.98,14.8,16.8,11.84,12.07,11.77,4.37,3.48,-0.07,-0.3,4.96,13.26,13.85,13.81,13.11,1.02,-5.4,-5.91,-7.37,-10.28,-8.32,-5.4,-5.18,-5.4,-3.72
2008-01-28,000059,13.68,12.34,13.85,12.34,83100,106807960.0,11.01,-9.99,-1.37,2.52,27.88,22.45,22.69,22.37,14.26,13.29,9.4,9.16,14.91,17.91,13.18,13.58,13.8,13.15,5.11,4.54,2.92,-0.32,1.86,5.11,5.35,5.11,6.97,10.13
2008-01-29,000059,12.4,12.55,12.97,12.05,50545,63276992.0,7.46,1.7,0.21,1.53,25.39,25.64,25.31,17.01,16.02,12.03,11.78,17.68,20.75,14.94,13.18,13.37,13.8,13.19,2.79,1.2,-1.99,0.16,3.35,3.59,3.35,5.18,8.29,8.29
2008-01-30,000059,12.8,12.5,12.9,12.07,41210,51642520.0,6.61,-0.4,-0.05,1.25,25.43,25.1,16.82,15.82,11.85,11.6,17.48,20.55,14.75,7.46,13.0,13.14,13.78,13.23,1.6,-1.6,0.56,3.76,4.0,3.76,5.6,8.72,8.72,14.0
2008-01-31,000059,12.53,12.2,12.7,12.15,33662,41534600.0,4.4,-2.4,-0.3,1.02,24.28,16.05,15.06,11.11,10.86,16.71,19.75,13.99,6.75,6.17,12.66,12.97,13.7,13.26,0.82,3.03,6.31,6.56,6.31,8.2,11.39,11.39,16.8,15.16
2008-02-01,000059,12.14,11.43,12.3,11.02,46823,53943324.0,10.49,-6.31,-0.77,1.42,27.95,26.86,22.5,22.23,28.68,32.03,25.68,17.7,17.06,15.25,12.2,12.73,13.6,13.25,9.97,13.47,13.74,13.47,15.49,18.9,18.9,24.67,22.92,22.05
2008-02-04,000059,11.8,12.57,12.57,11.8,40416,49555656.0,6.74,9.97,1.14,1.23,18.47,14.41,14.15,20.17,23.31,17.37,9.92,9.32,7.63,4.24,12.25,12.71,13.53,13.28,3.18,3.42,3.18,5.01,8.11,8.11,13.37,11.77,10.98,11.22
2008-02-05,000059,12.58,12.85,12.97,12.32,46630,59456576.0,5.17,2.23,0.28,1.41,9.58,9.33,15.1,18.1,12.42,5.28,4.71,3.08,-0.16,2.03,12.31,12.74,13.49,13.32,1.17,0.93,2.72,5.76,5.76,10.89,9.34,8.56,8.79,2.57
2008-02-13,000059,12.8,12.68,13.0,12.42,28520,36383500.0,4.51,-1.32,-0.17,0.86,8.45,14.17,17.15,11.51,4.43,3.86,2.25,-0.97,1.21,4.43,12.35,12.67,13.38,13.34,2.29,4.1,7.18,7.18,12.38,10.8,10.02,10.25,3.94,4.81
2008-02-14,000059,12.78,12.76,12.97,12.65,22882,29270332.0,2.52,0.63,0.08,0.69,12.09,15.02,9.49,2.53,1.98,0.4,-2.77,-0.63,2.53,2.77,12.46,12.56,13.29,13.35,3.45,6.5,6.5,11.68,10.11,9.33,9.56,3.29,4.15,4.23
2008-02-15,000059,12.7,12.95,13.2,12.57,41594,53595376.0,4.94,1.49,0.19,1.26,15.75,10.18,3.18,2.63,1.03,-2.15,0.0,3.18,3.42,3.18,12.76,12.48,13.17,13.37,4.94,4.94,10.04,8.49,7.72,7.95,1.78,2.63,2.7,6.95
2008-02-18,000059,13.01,13.46,13.59,13.01,61250,81913456.0,4.48,3.94,0.51,1.86,6.46,-0.31,-0.85,-2.38,-5.46,-3.38,-0.31,-0.08,-0.31,1.46,12.94,12.6,13.09,13.4,0.97,5.87,4.38,3.64,3.86,-2.08,-1.26,-1.19,2.9,6.54
2008-02-19,000059,13.5,13.43,13.59,13.3,52258,70126192.0,2.15,-0.22,-0.03,1.58,-2.48,-3.01,-4.51,-7.52,-5.49,-2.48,-2.26,-2.48,-0.75,2.18,13.06,12.68,13.03,13.43,6.11,4.62,3.87,4.1,-1.86,-1.04,-0.97,3.13,6.78,7.97
2008-02-21,000059,13.08,13.9,14.25,12.71,95345,128935760.0,11.47,3.5,0.47,2.89,1.49,-0.08,-3.23,-1.1,2.05,2.28,2.05,3.86,6.92,6.92,13.3,12.82,12.98,13.46,1.08,0.36,0.58,-5.18,-4.39,-4.32,-0.36,3.17,4.32,6.33
2008-02-22,000059,13.8,13.34,14.05,13.1,66212,89817352.0,6.83,-4.03,-0.56,2.01,-3.05,-6.11,-4.05,-0.99,-0.76,-0.99,0.76,3.74,3.74,8.78,13.42,12.94,12.95,13.45,4.57,4.8,-1.2,-0.37,-0.3,3.82,7.5,8.7,10.79,6.07
2008-02-25,000059,13.34,13.36,13.95,13.2,97246,132553472.0,5.62,0.15,0.02,2.95,-6.82,-4.77,-1.74,-1.52,-1.74,0.0,2.95,2.95,7.95,6.44,13.5,13.13,12.93,13.44,4.64,-1.35,-0.52,-0.45,3.67,7.34,8.53,10.63,5.91,2.4
2008-02-26,000059,13.6,12.98,13.98,12.31,108027,143595120.0,12.5,-2.84,-0.38,3.27,2.11,5.36,5.61,5.36,7.23,10.4,10.4,15.76,14.13,13.32,13.4,13.17,12.94,13.41,1.54,2.39,2.47,6.7,10.48,11.71,13.87,9.01,5.39,3.78
2008-02-27,000059,13.05,13.15,13.18,12.78,46394,60215804.0,3.08,1.31,0.17,1.41,1.49,1.72,1.49,3.29,6.34,6.34,11.5,9.94,9.15,9.39,13.35,13.2,12.97,13.4,1.06,1.14,5.32,9.05,10.27,12.4,7.6,4.03,2.43,4.18
2008-02-28,000059,13.14,13.11,13.29,12.9,33265,43602140.0,2.97,-0.3,-0.04,1.01,0.78,0.54,2.33,5.35,5.35,10.47,8.91,8.14,8.37,2.17,13.19,13.24,12.96,13.34,1.45,5.64,9.38,10.6,12.74,7.93,4.35,2.75,4.5,-1.75
2008-02-29,000059,13.02,13.12,13.3,12.85,40552,52918956.0,3.43,0.08,0.01,1.23,0.93,2.72,5.76,5.76,10.89,9.34,8.56,8.79,2.57,3.42,13.14,13.28,12.92,13.28,5.56,9.3,10.52,12.65,7.85,4.27,2.67,4.42,-1.83,-6.4
2008-03-03,000059,13.12,13.79,13.85,12.9,76467,103632416.0,7.24,5.11,0.67,2.32,2.33,5.35,5.35,10.47,8.91,8.14,8.37,2.17,3.02,3.1,13.23,13.36,12.92,13.23,3.99,5.15,7.18,2.61,-0.8,-2.32,-0.65,-6.6,-10.95,-11.6
2008-03-04,000059,13.79,13.93,14.34,13.55,154274,216513488.0,5.73,1.02,0.14,4.68,0.3,0.3,5.17,3.69,2.95,3.17,-2.73,-1.92,-1.85,2.21,13.42,13.41,13.0,13.2,4.09,6.1,1.58,-1.79,-3.3,-1.65,-7.54,-11.84,-12.49,-19.96
2008-03-05,000059,13.93,14.2,14.5,13.69,109321,155001968.0,5.81,1.94,0.27,3.31,-0.73,4.09,2.63,1.9,2.12,-3.73,-2.92,-2.85,1.17,4.75,13.63,13.49,13.09,13.18,4.08,-0.35,-3.66,-5.14,-3.52,-9.3,-13.52,-14.15,-21.48,-24.86
2008-03-06,000059,14.38,14.25,14.78,14.05,129512,186754880.0,5.14,0.35,0.05,3.93,1.42,0.0,-0.71,-0.5,-6.19,-5.41,-5.34,-1.42,2.06,3.2,13.86,13.52,13.17,13.16,-0.7,-4.0,-5.47,-3.86,-9.61,-13.82,-14.46,-21.75,-25.12,-23.23
2008-03-07,000059,13.96,13.58,14.15,13.52,67955,93511880.0,4.42,-4.7,-0.67,2.06,3.92,3.18,3.4,-2.51,-1.7,-1.63,2.44,6.07,7.25,9.32,13.95,13.55,13.24,13.15,0.74,-0.81,0.88,-5.15,-9.57,-10.24,-17.89,-21.43,-19.44,-17.67
2008-03-10,000059,13.59,13.06,13.68,13.0,47775,63673360.0,5.01,-3.83,-0.52,1.45,7.31,7.54,1.38,2.23,2.31,6.54,10.31,11.54,13.69,8.85,13.8,13.52,13.32,13.13,3.14,4.9,-1.38,-5.97,-6.66,-14.62,-18.3,-16.23,-14.4,-13.86
2008-03-11,000059,13.08,13.35,13.47,12.8,36406,47704236.0,5.13,2.22,0.29,1.1,9.22,2.97,3.83,3.91,8.2,12.03,13.28,15.47,10.55,6.87,13.69,13.55,13.36,13.15,2.62,-3.52,-8.01,-8.69,-16.48,-20.07,-18.05,-16.25,-15.73,-19.85
2008-03-12,000059,13.68,12.89,13.7,12.88,39822,52541340.0,6.14,-3.45,-0.46,1.21,2.33,3.18,3.26,7.53,11.34,12.58,14.75,9.86,6.21,4.58,13.43,13.53,13.36,13.16,-0.08,-4.73,-5.43,-13.5,-17.22,-15.13,-13.27,-12.72,-16.99,-17.15
2008-03-13,000059,12.5,12.1,12.88,11.67,54926,67587520.0,9.39,-6.13,-0.79,1.66,13.88,13.97,18.68,22.88,24.25,26.65,21.25,17.22,15.42,17.4,13.0,13.43,13.34,13.11,1.49,0.74,-7.85,-11.82,-9.59,-7.6,-7.02,-11.57,-11.74,-15.7
2008-03-14,000059,12.2,12.11,12.28,11.71,28812,34575500.0,4.71,0.08,0.01,0.87,13.58,18.27,22.46,23.83,26.22,20.84,16.82,15.03,16.99,9.99,12.7,13.33,13.3,13.06,0.66,-7.93,-11.89,-9.66,-7.68,-7.1,-11.64,-11.81,-15.77,-17.26
2008-03-17,000059,11.98,10.91,12.19,10.9,37433,42902580.0,10.65,-9.91,-1.2,1.13,27.06,31.56,33.03,35.6,29.82,25.5,23.58,25.69,18.17,12.66,12.27,13.04,13.2,12.96,2.2,-2.2,0.27,2.47,3.12,-1.92,-2.11,-6.51,-8.16,-10.17
2008-03-18,000059,10.83,9.95,11.15,9.83,55441,56894628.0,12.1,-8.8,-0.96,1.68,45.88,47.51,50.36,43.95,39.17,37.03,39.37,31.03,24.92,24.01,11.59,12.64,13.03,12.88,7.24,9.95,12.36,13.07,7.54,7.34,2.51,0.7,-1.51,-0.2
2008-03-19,000059,10.25,10.4,10.67,10.08,50705,52608864.0,5.93,4.52,0.45,1.54,43.85,46.63,40.38,35.71,33.63,35.91,27.78,21.83,20.93,10.62,11.09,12.26,12.87,12.81,5.19,7.5,8.17,2.88,2.69,-1.92,-3.65,-5.77,-4.52,-13.65
2008-03-20,000059,10.29,10.8,10.94,9.85,58174,60632580.0,10.48,3.85,0.4,1.76,50.05,43.65,38.88,36.75,39.09,30.76,24.67,23.76,13.2,8.32,10.83,11.91,12.72,12.75,3.52,4.17,-0.93,-1.11,-5.56,-7.22,-9.26,-8.06,-16.85,-19.81
2008-03-21,000059,10.65,10.92,11.18,10.65,36958,40419608.0,4.91,1.11,0.12,1.12,32.86,28.45,26.48,28.64,20.94,15.31,14.46,4.69,0.19,2.72,10.6,11.65,12.6,12.71,3.02,-2.01,-2.2,-6.59,-8.24,-10.26,-9.07,-17.77,-20.7,-16.21
2008-03-24,000059,11.15,10.55,11.25,10.54,34300,37399864.0,6.5,-3.39,-0.37,1.04,29.79,27.8,29.98,22.2,16.51,15.65,5.79,1.23,3.8,6.07,10.52,11.4,12.46,12.68,1.42,1.23,-3.32,-5.02,-7.11,-5.88,-14.88,-17.91,-13.27,-12.13
2008-03-25,000059,10.35,10.5,10.7,10.0,46390,48180240.0,6.64,-0.47,-0.05,1.41,34.7,37.0,28.8,22.8,21.9,11.5,6.7,9.4,11.8,12.5,10.63,11.11,12.33,12.61,1.71,-2.86,-4.57,-6.67,-5.43,-14.48,-17.52,-12.86,-11.71,-8.1
2008-03-26,000059,10.63,10.3,10.68,10.23,42954,45065320.0,4.29,-1.9,-0.2,1.3,33.92,25.9,20.04,19.16,8.99,4.3,6.94,9.29,9.97,4.59,10.61,10.85,12.19,12.53,-0.97,-2.72,-4.85,-3.59,-12.82,-15.92,-11.17,-10.0,-6.31,-11.17
2008-03-27,000059,10.2,9.7,10.2,9.7,44366,44165064.0,4.85,-5.83,-0.6,1.34,32.78,26.6,25.67,14.95,10.0,12.78,15.26,15.98,10.31,10.1,10.39,10.61,12.02,12.43,3.3,1.03,2.37,-7.42,-10.72,-5.67,-4.43,-0.52,-5.67,-3.51
2008-03-28,000059,9.36,9.94,10.02,9.05,60816,58450400.0,10.0,2.47,0.24,1.84,35.69,34.7,23.2,17.9,20.88,23.54,24.31,18.23,18.01,12.71,10.2,10.4,11.86,12.33,-1.41,-0.1,-9.66,-12.88,-7.95,-6.74,-2.92,-7.95,-5.84,-9.15
2008-03-31,000059,9.67,9.73,9.8,9.48,33819,32646062.0,3.22,-2.11,-0.21,1.03,28.59,17.62,12.55,15.4,17.93,18.67,12.87,12.66,7.59,5.7,10.03,10.28,11.66,12.23,2.06,-7.71,-11.0,-5.96,-4.73,-0.82,-5.96,-3.8,-7.19,-10.59
2008-04-01,000059,9.93,8.76,9.93,8.76,56081,51523712.0,12.02,-9.97,-0.97,1.7,27.28,21.8,24.89,27.63,28.42,22.15,21.92,16.44,14.38,11.87,9.69,10.16,11.4,12.07,2.51,-1.14,4.45,5.82,10.16,4.45,6.85,3.08,-0.68,-0.68
2008-04-02,000059,8.9,8.08,8.98,7.89,59919,49859888.0,12.44,-7.76,-0.68,1.82,35.23,38.66,41.7,42.59,35.61,35.36,29.28,27.0,24.21,25.86,9.24,9.93,11.09,11.89,7.18,13.24,14.73,19.43,13.24,15.84,11.76,7.67,7.67,6.44
2008-04-03,000059,8.26,8.49,8.66,7.89,48206,39740132.0,9.53,5.07,0.41,1.46,38.66,41.7,42.59,35.61,35.36,29.28,27.0,24.21,25.86,13.81,9.0,9.7,10.81,11.71,7.77,9.19,13.66,7.77,10.25,6.36,2.47,2.47,1.3,-4.83
2008-04-07,000059,8.23,9.05,9.15,8.18,64386,56372584.0,11.43,6.6,0.56,1.95,36.67,37.53,30.81,30.56,24.69,22.49,19.8,21.39,9.78,5.87,8.82,9.51,10.58,11.57,2.43,6.63,1.1,3.43,-0.22,-3.87,-3.87,-4.97,-10.72,-10.17
2008-04-08,000059,9.04,9.06,9.27,8.85,46246,42029068.0,4.64,0.11,0.01,1.4,27.12,20.9,20.68,15.25,13.22,10.73,12.2,1.47,-2.15,3.39,8.69,9.36,10.38,11.43,6.51,0.99,3.31,-0.33,-3.97,-3.97,-5.08,-10.82,-10.26,-15.12
2008-04-09,000059,9.13,8.85,9.65,8.83,68930,64161892.0,9.05,-2.32,-0.21,2.09,21.18,20.95,15.52,13.48,10.99,12.46,1.7,-1.93,3.62,4.98,8.71,9.2,10.15,11.29,3.39,5.76,2.03,-1.69,-1.69,-2.82,-8.7,-8.14,-13.11,-7.57
2008-04-10,000059,8.84,9.15,9.15,8.5,50034,44277520.0,7.34,3.39,0.3,1.52,25.65,20.0,17.88,15.29,16.82,5.65,1.88,7.65,9.06,13.53,8.92,9.08,9.97,11.15,2.3,-1.31,-4.92,-4.92,-6.01,-11.69,-11.15,-15.96,-10.6,-2.73
