日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2008-04-11,000059,9.18,9.18,9.36,9.1,39269,36257200.0,2.84,0.33,0.03,1.19,12.09,10.11,7.69,9.12,-1.32,-4.84,0.55,1.87,6.04,0.55,9.06,9.03,9.82,11.02,-1.63,-5.23,-5.23,-6.32,-11.98,-11.44,-16.23,-10.89,-3.05,2.4
2008-04-14,000059,9.0,8.35,9.03,8.33,38625,33470130.0,7.63,-9.04,-0.83,1.17,20.29,17.65,19.21,7.8,3.96,9.84,11.28,15.85,9.84,12.36,8.92,8.87,9.63,10.86,4.19,4.19,2.99,-3.23,-2.63,-7.9,-2.04,6.59,12.57,9.7
2008-04-15,000059,8.3,8.66,8.7,8.03,32979,27569652.0,8.02,3.71,0.31,1.0,22.04,23.66,11.83,7.85,13.95,15.44,20.17,13.95,16.56,12.45,8.84,8.76,9.52,10.69,0.46,-0.69,-6.7,-6.12,-11.2,-5.54,2.77,8.55,5.77,5.31
2008-04-16,000059,8.59,8.36,8.7,8.3,23665,20094336.0,4.62,-3.46,-0.3,0.72,19.64,8.19,4.34,10.24,11.69,16.27,10.24,12.77,8.8,4.82,8.74,8.72,9.44,10.51,2.87,-3.35,-2.75,-8.01,-2.15,6.46,12.44,9.57,9.09,12.32
2008-04-17,000059,8.36,8.19,8.6,8.03,25559,21248578.0,6.82,-2.03,-0.17,0.77,11.83,7.85,13.95,15.44,20.17,13.95,16.56,12.45,8.34,8.34,8.55,8.73,9.33,10.31,-1.34,-0.73,-6.11,-0.12,8.67,14.77,11.84,11.36,14.65,20.39
2008-04-18,000059,7.89,7.43,8.08,7.43,49263,37734324.0,7.94,-9.28,-0.76,1.49,16.55,23.15,24.76,29.88,23.15,25.98,21.53,17.09,17.09,15.75,8.2,8.63,9.16,10.08,9.42,3.5,10.09,19.78,26.51,23.28,22.75,26.38,32.71,30.82
2008-04-21,000059,8.1,7.5,8.13,7.3,48106,37253856.0,11.17,0.94,0.07,1.46,25.34,26.99,32.19,25.34,28.22,23.7,19.18,19.18,17.81,10.68,8.03,8.47,8.99,9.88,2.53,9.07,18.67,25.33,22.13,21.6,25.2,31.47,29.6,27.6
2008-04-22,000059,7.36,7.65,7.69,7.2,32333,23988836.0,6.53,2.0,0.15,0.98,28.75,34.03,27.08,30.0,25.42,20.83,20.83,19.44,12.22,12.92,7.83,8.33,8.85,9.7,6.93,16.34,22.88,19.74,19.22,22.75,28.89,27.06,25.1,25.49
2008-04-23,000059,7.6,8.09,8.18,7.45,47187,37309688.0,9.54,5.75,0.44,1.43,29.53,22.82,25.64,21.21,16.78,16.78,15.44,8.46,9.13,3.22,7.77,8.26,8.73,9.52,10.01,16.19,13.23,12.73,16.07,21.88,20.15,18.29,18.67,29.54
2008-04-24,000059,8.88,8.9,8.9,8.6,95406,84210784.0,3.71,10.01,0.81,2.89,6.4,8.84,5.0,1.16,1.16,0.0,-6.05,-5.47,-10.58,-4.88,7.91,8.23,8.66,9.39,5.62,2.92,2.47,5.51,10.79,9.21,7.53,7.87,17.75,23.03
2008-04-25,000059,8.97,9.0,9.4,8.8,81561,74928776.0,6.74,1.12,0.1,2.47,6.36,2.61,-1.14,-1.14,-2.27,-8.18,-7.61,-12.61,-7.05,1.14,8.23,8.21,8.62,9.29,1.78,1.33,4.33,9.56,8.0,6.33,6.67,16.44,21.67,26.67
2008-04-28,000059,8.88,9.03,9.16,8.8,46610,42059644.0,4.0,0.33,0.03,1.41,2.61,-1.14,-1.14,-2.27,-8.18,-7.61,-12.61,-7.05,1.14,6.82,8.53,8.28,8.58,9.18,1.0,3.99,9.19,7.64,5.98,6.31,16.06,21.26,26.25,25.91
2008-04-29,000059,9.03,9.03,9.12,8.93,43208,38980504.0,2.1,0.0,0.0,1.31,-2.58,-2.58,-3.7,-9.52,-8.96,-13.89,-8.4,-0.34,5.26,2.58,8.81,8.32,8.54,9.12,3.99,9.19,7.64,5.98,6.31,16.06,21.26,26.25,25.91,33.89
2008-04-30,000059,9.1,9.38,9.39,9.03,74555,69058576.0,3.99,3.88,0.35,2.26,-3.65,-4.76,-10.52,-9.97,-14.84,-9.41,-1.44,4.1,1.44,1.0,9.07,8.42,8.57,9.1,5.12,3.62,2.03,2.35,11.73,16.74,21.54,21.22,28.89,31.13
2008-05-05,000059,9.48,9.73,9.86,9.48,72453,70460032.0,4.05,3.73,0.35,2.2,-9.28,-14.77,-14.24,-18.88,-13.71,-6.12,-0.84,-3.38,-3.8,-0.95,9.23,8.57,8.65,9.08,-0.1,-1.64,-1.34,7.71,12.54,17.16,16.86,24.25,26.41,21.17
2008-05-06,000059,9.61,9.5,9.72,9.39,60562,57665192.0,3.39,-2.36,-0.23,1.84,-13.95,-13.42,-18.1,-12.89,-5.22,0.11,-2.45,-2.88,0.0,5.01,9.33,8.78,8.7,9.04,0.74,1.05,10.32,15.26,20.0,19.68,27.26,29.47,24.11,22.84
2008-05-07,000059,9.4,8.73,9.57,8.69,74004,67833320.0,9.26,-8.11,-0.77,2.24,-6.44,-11.51,-5.87,2.42,8.17,5.41,4.95,8.06,13.46,11.85,9.27,8.9,8.69,8.96,9.97,20.05,25.43,30.58,30.24,38.49,40.89,35.05,33.68,30.58
2008-05-08,000059,9.11,9.6,9.6,9.09,104383,98831432.0,5.84,9.97,0.87,3.16,-15.4,-10.01,-2.09,3.41,0.77,0.33,3.3,8.47,6.93,5.28,9.39,9.1,8.72,8.93,9.17,14.06,18.75,18.44,25.94,28.13,22.81,21.56,18.75,21.67
2008-05-09,000059,9.98,10.14,10.48,9.8,197899,200593872.0,7.08,5.63,0.54,6.0,-16.53,-9.18,-4.08,-6.53,-6.94,-4.18,0.61,-0.82,-2.35,-2.04,9.54,9.3,8.78,8.92,7.99,12.43,12.13,19.23,21.3,16.27,15.09,12.43,15.19,12.13
2008-05-12,000059,10.0,10.85,10.95,9.83,156807,165490832.0,11.05,7.0,0.71,4.75,-9.46,-4.37,-6.82,-7.22,-4.48,0.31,-1.12,-2.64,-2.34,6.61,9.76,9.5,8.87,8.94,5.07,4.79,11.43,13.36,8.66,7.56,5.07,7.65,4.79,-1.94
2008-05-13,000059,10.46,11.16,11.4,10.4,187975,206501024.0,9.22,2.86,0.31,5.7,-9.62,-11.92,-12.31,-9.71,-5.19,-6.54,-7.98,-7.69,0.77,5.29,10.1,9.71,8.96,8.99,1.88,8.33,10.22,5.65,4.57,2.15,4.66,1.88,-4.66,-7.26
2008-05-14,000059,11.0,11.06,11.37,10.71,139986,154214448.0,5.91,-0.9,-0.1,4.24,-14.47,-14.85,-12.32,-7.94,-9.24,-10.64,-10.36,-2.15,2.24,6.44,10.56,9.92,9.1,9.02,9.31,11.21,6.6,5.52,3.07,5.61,2.8,-3.8,-6.42,0.27
2008-05-15,000059,10.97,11.68,12.09,10.85,222420,256762576.0,11.21,5.61,0.62,6.74,-15.94,-13.46,-9.12,-10.41,-11.8,-11.52,-3.41,0.92,5.07,4.79,10.98,10.18,9.25,9.09,5.31,0.94,-0.09,-2.4,0.0,-2.65,-8.9,-11.39,-5.05,-3.42
2008-05-16,000059,11.5,11.5,12.3,11.2,183724,216397472.0,9.42,-1.54,-0.18,5.57,-16.16,-11.96,-13.21,-14.55,-14.29,-6.43,-2.23,1.79,1.52,7.95,11.25,10.39,9.41,9.18,2.52,1.48,-0.87,1.57,-1.13,-7.48,-10.0,-3.57,-1.91,-2.78
2008-05-19,000059,11.39,11.46,11.79,11.0,91908,104686008.0,6.87,-0.35,-0.04,2.79,-10.36,-11.64,-13.0,-12.73,-4.73,-0.45,3.64,3.36,9.91,11.82,11.37,10.57,9.57,9.29,1.83,-0.52,1.92,-0.79,-7.16,-9.69,-3.23,-1.57,-2.44,-4.45
2008-05-20,000059,11.4,10.65,11.67,10.5,124370,136892432.0,10.21,-7.07,-0.81,3.77,-7.43,-8.86,-8.57,-0.19,4.29,8.57,8.29,15.14,17.14,12.29,11.27,10.68,9.73,9.36,7.04,9.67,6.76,-0.09,-2.82,4.13,5.92,4.98,2.82,-1.31
2008-05-21,000059,10.5,11.2,11.4,10.06,134904,143766928.0,12.58,5.16,0.55,4.09,-4.87,-4.57,4.17,8.85,13.32,13.02,20.18,22.27,17.2,16.0,11.3,10.93,9.92,9.44,4.29,1.52,-5.0,-7.59,-0.98,0.71,-0.18,-2.23,-6.16,-5.18
2008-05-22,000059,10.91,11.39,11.68,10.8,168506,191040864.0,7.86,1.7,0.19,5.11,-11.11,-2.96,1.39,5.56,5.28,11.94,13.89,9.17,8.06,5.56,11.24,11.11,10.1,9.51,-0.18,-6.58,-9.13,-2.63,-0.97,-1.84,-3.86,-7.73,-6.76,-3.6
2008-05-23,000059,11.16,10.8,11.37,10.71,90315,99181472.0,5.79,-5.18,-0.59,2.74,-2.15,2.24,6.44,6.16,12.89,14.85,10.08,8.96,6.44,9.06,11.1,11.17,10.24,9.58,-1.48,-4.17,2.69,4.44,3.52,1.39,-2.69,-1.67,1.67,-4.63
2008-05-26,000059,10.42,10.1,10.64,10.1,67936,70212960.0,5.0,-6.48,-0.7,2.06,8.42,12.87,12.57,19.7,21.78,16.73,15.54,12.87,15.64,12.57,10.83,11.1,10.3,9.61,2.48,9.8,11.68,10.69,8.42,4.06,5.15,8.71,1.98,-4.75
2008-05-27,000059,10.02,10.21,10.35,9.97,46617,47231060.0,3.76,1.09,0.11,1.41,14.34,14.04,21.26,23.37,18.25,17.05,14.34,17.15,14.04,6.72,10.74,11.0,10.36,9.64,8.62,10.48,9.5,7.25,2.94,4.02,7.54,0.88,-5.78,-10.68
2008-05-29,000059,10.59,10.57,11.09,10.41,104728,112769800.0,6.66,3.53,0.36,3.17,9.22,16.14,18.16,13.26,12.1,9.51,12.2,9.22,2.21,-0.58,10.61,10.96,10.44,9.72,6.72,5.77,3.6,-0.57,0.47,3.88,-2.55,-8.99,-13.72,-13.15
2008-05-30,000059,10.62,10.82,11.28,10.62,97283,106652352.0,6.24,2.37,0.25,2.95,13.84,15.82,11.02,9.89,7.34,9.98,7.06,0.19,-2.54,4.43,10.5,10.87,10.53,9.79,3.33,1.2,-2.87,-1.85,1.48,-4.81,-11.09,-15.71,-15.16,-22.55
2008-06-02,000059,10.8,10.9,11.18,10.7,56664,61858292.0,4.44,0.74,0.08,1.72,14.95,10.19,9.07,6.54,9.16,6.26,-0.56,-3.27,3.64,5.42,10.52,10.81,10.6,9.88,0.46,-3.58,-2.57,0.73,-5.5,-11.74,-16.33,-15.78,-23.12,-24.22
2008-06-03,000059,10.8,10.5,10.95,10.41,59998,63480568.0,4.95,-3.67,-0.4,1.82,13.26,12.1,9.51,12.2,9.22,2.21,-0.58,6.53,8.36,7.4,10.6,10.71,10.64,9.95,0.1,1.14,4.57,-1.9,-8.38,-13.14,-12.57,-20.19,-21.33,-20.38
2008-06-04,000059,10.41,10.32,10.51,10.23,31871,32939320.0,2.67,-1.71,-0.18,0.97,14.08,11.44,14.17,11.14,4.01,1.17,8.41,10.26,9.29,7.04,10.62,10.68,10.68,10.05,2.91,6.4,-0.19,-6.78,-11.63,-11.05,-18.8,-19.96,-18.99,-16.76
2008-06-05,000059,10.21,10.57,10.62,10.2,34138,35716060.0,4.07,2.42,0.25,1.03,11.76,14.51,11.47,4.31,1.47,8.73,10.59,9.61,7.35,3.04,10.62,10.62,10.77,10.15,3.88,-2.55,-8.99,-13.72,-13.15,-20.72,-21.85,-20.91,-18.73,-20.62
2008-06-06,000059,10.6,10.79,10.98,10.41,69447,74442576.0,5.39,2.08,0.22,2.11,12.2,9.22,2.21,-0.58,6.53,8.36,7.4,5.19,0.96,2.02,10.62,10.56,10.83,10.26,-4.54,-10.84,-15.48,-14.92,-22.34,-23.45,-22.52,-20.39,-22.24,-21.59
2008-06-10,000059,10.26,9.71,10.3,9.71,47196,47086308.0,5.47,-10.01,-1.08,1.43,17.1,9.58,6.59,14.21,16.17,15.14,12.77,8.24,9.37,13.08,10.38,10.45,10.81,10.31,-0.93,-6.08,-5.46,-13.7,-14.93,-13.9,-11.53,-13.59,-12.87,-11.95
2008-06-11,000059,9.4,8.91,9.62,8.8,57548,52115952.0,8.44,-8.24,-0.8,1.74,20.91,17.61,26.02,28.18,27.05,24.43,19.43,20.68,24.77,17.05,10.06,10.33,10.72,10.31,2.36,3.03,-5.95,-7.3,-6.17,-3.59,-5.84,-5.05,-4.04,-0.45
2008-06-12,000059,8.8,8.93,9.12,8.61,45477,40560760.0,5.72,0.22,0.02,1.38,20.21,28.8,31.01,29.85,27.18,22.07,23.34,27.53,19.63,11.73,9.78,10.2,10.6,10.31,2.8,-6.16,-7.5,-6.38,-3.81,-6.05,-5.26,-4.26,-0.67,0.11
2008-06-13,000059,8.99,8.16,9.18,8.16,41098,35152264.0,11.42,-8.62,-0.77,1.25,35.91,38.24,37.01,34.19,28.8,30.15,34.56,26.23,17.89,11.76,9.3,9.96,10.46,10.28,2.7,1.23,2.45,5.27,2.82,3.68,4.78,8.7,9.56,3.55
2008-06-16,000059,8.25,8.14,8.38,7.75,39138,31735336.0,7.72,-0.25,-0.02,1.19,45.55,44.26,41.29,35.61,37.03,41.68,32.9,24.13,17.68,18.45,8.77,9.69,10.28,10.25,1.47,2.7,5.53,3.07,3.93,5.04,8.97,9.83,3.81,0.61
2008-06-17,000059,8.12,7.6,8.26,7.52,37945,29888096.0,9.09,-6.63,-0.54,1.15,48.67,45.61,39.76,41.22,46.01,36.97,27.93,21.28,22.07,11.44,8.35,9.36,10.09,10.19,10.0,13.03,10.39,11.32,12.5,16.71,17.63,11.18,7.76,8.29
2008-06-18,000059,7.67,8.36,8.36,7.42,70684,56789836.0,12.37,10.0,0.76,2.14,47.57,41.64,43.13,47.98,38.81,29.65,22.91,23.72,12.94,11.32,8.24,9.15,9.93,10.14,2.75,0.36,1.2,2.27,6.1,6.94,1.08,-2.03,-1.56,-0.12
2008-06-19,000059,8.24,7.63,8.59,7.61,73342,59673924.0,11.72,-8.73,-0.73,2.22,38.11,39.55,44.28,35.35,26.41,19.84,20.63,10.12,8.54,9.86,7.98,8.88,9.78,10.08,9.96,10.88,12.06,16.25,17.17,10.75,7.34,7.86,9.44,17.3
2008-06-20,000059,8.01,8.3,8.39,7.6,88862,72587336.0,10.35,8.78,0.67,2.69,39.74,44.47,35.53,26.58,20.0,20.79,10.26,8.68,10.0,13.03,8.01,8.65,9.64,10.07,1.93,3.01,6.87,7.71,1.81,-1.33,-0.84,0.6,7.83,7.83
2008-06-23,000059,8.03,8.13,8.46,8.0,43830,35976204.0,5.54,-2.05,-0.17,1.33,37.25,28.75,20.25,14.0,14.75,4.75,3.25,4.5,7.37,4.88,8.0,8.39,9.47,10.02,5.17,9.1,9.96,3.94,0.74,1.23,2.71,10.09,10.09,11.44
2008-06-24,000059,8.17,8.45,8.55,8.12,43714,36573916.0,5.29,3.94,0.32,1.33,26.85,18.47,12.32,13.05,3.2,1.72,2.96,5.79,3.33,4.19,8.17,8.26,9.36,9.96,4.97,5.8,0.0,-3.08,-2.6,-1.18,5.92,5.92,7.22,7.22
2008-06-25,000059,8.4,8.8,8.87,8.38,51951,45229380.0,5.8,4.14,0.35,1.57,14.8,8.83,9.55,0.0,-1.43,-0.24,2.51,0.12,0.95,2.03,8.26,8.25,9.29,9.89,1.59,-3.98,-6.93,-6.48,-5.11,1.7,1.7,2.95,2.95,5.57
2008-06-26,000059,8.8,8.75,8.94,8.56,51179,44781148.0,4.32,-0.57,-0.05,1.55,6.54,7.24,-2.1,-3.5,-2.34,0.35,-1.99,-1.17,-0.12,3.62,8.49,8.23,9.22,9.81,-3.43,-6.4,-5.94,-4.57,2.29,2.29,3.54,3.54,6.17,6.63
2008-06-27,000059,8.35,7.99,8.45,7.88,60254,48904216.0,6.51,-8.69,-0.76,1.83,16.5,6.35,4.82,6.09,9.01,6.47,7.36,8.5,12.56,13.45,8.42,8.21,9.09,9.71,2.5,3.0,4.51,12.02,12.02,13.39,13.39,16.27,16.77,12.64
2008-06-30,000059,7.8,8.09,8.19,7.8,29721,23889236.0,4.88,1.25,0.1,0.9,7.44,5.9,7.18,10.13,7.56,8.46,9.62,13.72,14.62,8.33,8.42,8.21,8.95,9.59,1.73,3.21,10.63,10.63,11.99,11.99,14.83,15.33,11.25,11.25
2008-07-01,000059,8.1,8.08,8.23,7.9,32033,25944622.0,4.08,-0.12,-0.01,0.97,4.56,5.82,8.73,6.2,7.09,8.23,12.28,13.16,6.96,3.67,8.34,8.26,8.81,9.48,3.34,10.77,10.77,12.13,12.13,14.98,15.47,11.39,11.39,13.61
2008-07-02,000059,8.08,8.33,8.35,7.95,52979,43487108.0,4.95,3.09,0.25,1.61,5.16,8.05,5.53,6.42,7.55,11.57,12.45,6.29,3.02,3.52,8.25,8.25,8.7,9.37,7.44,7.44,8.76,8.76,11.52,12.0,8.04,8.04,10.2,4.92
2008-07-03,000059,8.28,8.86,8.95,8.12,101898,87786312.0,9.96,6.36,0.53,3.09,5.79,3.33,4.19,5.3,9.24,10.1,4.06,0.86,1.35,2.83,8.27,8.38,8.63,9.31,1.02,2.26,2.26,4.85,5.3,1.58,1.58,3.61,-1.35,-4.51
2008-07-04,000059,8.72,8.58,8.95,8.48,59802,52141496.0,5.3,-3.16,-0.28,1.81,-1.06,-0.24,0.83,4.6,5.42,-0.35,-3.42,-2.95,-1.53,5.54,8.39,8.41,8.53,9.23,5.59,5.59,8.28,8.74,4.9,4.9,6.99,1.86,-1.4,0.23
2008-07-07,000059,8.55,8.95,9.06,8.55,58875,52383180.0,5.94,4.31,0.37,1.78,-1.05,0.0,3.74,4.56,-1.17,-4.21,-3.74,-2.34,4.68,4.68,8.56,8.49,8.44,9.14,1.23,3.8,4.25,0.56,0.56,2.57,-2.35,-5.47,-3.91,2.46
2008-07-08,000059,8.95,8.97,9.06,8.72,58776,52238780.0,3.8,0.22,0.02,1.78,-1.95,1.72,2.52,-3.1,-6.08,-5.62,-4.24,2.64,2.64,3.9,8.74,8.54,8.4,9.08,3.57,4.01,0.33,0.33,2.34,-2.56,-5.69,-4.12,2.23,1.11
2008-07-09,000059,9.0,9.21,9.29,9.0,68921,62927960.0,3.23,2.68,0.24,2.09,-1.44,-0.67,-6.11,-9.0,-8.56,-7.22,-0.56,-0.56,0.67,0.67,8.91,8.58,8.42,9.05,1.3,-2.28,-2.28,-0.33,-5.1,-8.14,-6.62,-0.43,-1.52,-2.06
2008-07-10,000059,9.09,8.93,9.33,8.93,62335,56917712.0,4.34,-3.04,-0.28,1.89,0.11,-5.38,-8.29,-7.84,-6.49,0.22,0.22,1.46,1.46,4.03,8.93,8.6,8.42,9.01,0.78,0.78,2.8,-2.13,-5.26,-3.7,2.69,1.57,1.01,-0.56
2008-07-11,000059,8.9,8.85,9.0,8.63,47678,41877088.0,4.14,-0.9,-0.08,1.45,-2.09,-5.1,-4.63,-3.24,3.71,3.71,4.98,4.98,7.65,8.11,8.98,8.68,8.45,8.95,1.69,3.73,-1.24,-4.41,-2.82,3.62,2.49,1.92,0.34,2.03
2008-07-14,000059,8.79,8.98,9.0,8.74,31505,28000592.0,2.94,1.47,0.13,0.96,-6.29,-5.84,-4.46,2.4,2.4,3.66,3.66,6.29,6.75,2.97,8.99,8.77,8.49,8.89,2.23,-2.67,-5.79,-4.23,2.12,1.0,0.45,-1.11,0.56,-1.45
2008-07-15,000059,8.99,8.73,9.18,8.71,56509,50690344.0,5.23,-2.78,-0.25,1.71,-5.51,-4.13,2.76,2.76,4.02,4.02,6.66,7.12,3.33,3.33,8.94,8.84,8.55,8.82,0.11,-3.09,-1.49,5.04,3.89,3.32,1.72,3.44,1.37,2.75
2008-07-16,000059,8.65,8.15,8.74,7.9,45387,37549420.0,9.62,-6.64,-0.58,1.38,5.7,13.29,13.29,14.68,14.68,17.59,18.1,13.92,13.92,16.2,8.73,8.82,8.54,8.74,3.8,5.52,12.52,11.29,10.67,8.96,10.8,8.59,10.06,7.85
2008-07-17,000059,8.24,8.09,8.46,8.02,27823,22920158.0,5.4,-0.74,-0.06,0.84,11.6,11.6,12.97,12.97,15.84,16.33,12.22,12.22,14.46,8.98,8.56,8.74,8.56,8.67,6.3,13.35,12.11,11.5,9.77,11.62,9.39,10.88,8.65,4.82
2008-07-18,000059,8.11,8.59,8.6,7.92,40381,33363760.0,8.41,6.18,0.5,1.22,13.01,14.39,14.39,17.3,17.8,13.64,13.64,15.91,10.35,6.82,8.51,8.74,8.58,8.6,6.75,5.59,5.01,3.38,5.12,3.03,4.42,2.33,-1.28,-2.79
2008-07-22,000059,8.98,9.0,9.17,8.81,91074,81808952.0,4.19,4.77,0.41,2.76,2.84,2.84,5.45,5.9,2.16,2.16,4.2,-0.79,-3.97,-2.38,8.51,8.75,8.62,8.54,0.78,0.22,-1.33,0.33,-1.67,-0.33,-2.33,-5.78,-7.22,-8.33
2008-07-23,000059,9.04,8.78,9.07,8.73,44747,39753552.0,3.78,-2.44,-0.22,1.36,3.78,6.41,6.87,3.09,3.09,5.15,0.11,-3.09,-1.49,5.04,8.52,8.73,8.64,8.51,2.73,1.14,2.85,0.8,2.16,0.11,-3.42,-4.9,-6.04,-7.18
2008-07-24,000059,8.85,8.94,9.02,8.82,33018,29480144.0,2.28,1.82,0.16,1.0,5.33,5.78,2.04,2.04,4.08,-0.91,-4.08,-2.49,3.97,2.83,8.68,8.7,8.64,8.51,-0.67,1.01,-1.01,0.34,-1.68,-5.15,-6.6,-7.72,-8.84,-9.62
2008-07-25,000059,8.85,8.8,8.88,8.72,30362,26702182.0,1.79,-1.57,-0.14,0.92,7.0,3.21,3.21,5.28,0.23,-2.98,-1.38,5.16,4.01,3.44,8.82,8.69,8.65,8.51,2.61,0.57,1.93,-0.11,-3.64,-5.11,-6.25,-7.39,-8.18,-9.32
2008-07-28,000059,8.88,8.9,9.03,8.76,26668,23776588.0,3.07,1.14,0.1,0.81,2.74,2.74,4.79,-0.23,-3.42,-1.83,4.68,3.54,2.97,1.37,8.88,8.7,8.69,8.53,-0.56,0.79,-1.24,-4.72,-6.18,-7.3,-8.43,-9.21,-10.34,-17.42
2008-07-29,000059,8.85,8.66,8.85,8.6,23189,20151054.0,2.81,-2.7,-0.24,0.7,4.65,6.74,1.63,-1.63,0.0,6.63,5.47,4.88,3.26,5.0,8.82,8.66,8.72,8.55,3.58,1.5,-2.08,-3.58,-4.73,-5.89,-6.7,-7.85,-15.13,-23.33
2008-07-30,000059,8.81,8.71,8.97,8.6,21434,18818580.0,4.27,0.58,0.05,0.65,6.74,1.63,-1.63,0.0,6.63,5.47,4.88,3.26,5.0,2.91,8.8,8.66,8.75,8.59,0.92,-2.64,-4.13,-5.28,-6.43,-7.23,-8.38,-15.61,-23.77,-24.8
2008-07-31,000059,8.7,8.3,8.79,8.3,22298,18792212.0,5.63,-4.71,-0.41,0.68,5.3,1.93,3.61,10.48,9.28,8.67,6.99,8.8,6.63,8.07,8.67,8.68,8.75,8.58,2.17,0.6,-0.6,-1.81,-2.65,-3.86,-11.45,-20.0,-21.08,-21.69
2008-08-01,000059,8.2,8.39,8.48,8.11,20503,16958796.0,4.46,1.08,0.09,0.62,4.32,6.04,13.07,11.84,11.22,9.49,11.34,9.12,10.6,8.38,8.59,8.71,8.73,8.61,-0.48,-1.67,-2.86,-3.69,-4.89,-12.4,-20.86,-21.93,-22.53,-22.17
2008-08-04,000059,8.35,8.11,8.35,8.08,15840,13034254.0,3.22,-3.34,-0.28,0.48,6.44,13.49,12.25,11.63,9.9,11.76,9.53,11.01,8.79,4.95,8.43,8.66,8.7,8.6,1.73,0.49,-0.37,-1.6,-9.37,-18.13,-19.24,-19.85,-19.48,-20.59
2008-08-05,000059,8.05,7.95,8.25,7.93,18963,15359272.0,3.95,-1.97,-0.16,0.57,15.64,14.38,13.75,11.98,13.87,11.6,13.11,10.84,6.94,5.3,8.29,8.55,8.65,8.6,2.52,1.64,0.38,-7.55,-16.48,-17.61,-18.24,-17.86,-18.99,-23.52
2008-08-06,000059,8.01,8.01,8.15,7.86,15301,12249036.0,3.65,0.75,0.06,0.46,15.39,14.76,12.98,14.89,12.6,14.12,11.83,7.89,6.23,4.96,8.15,8.48,8.6,8.58,0.87,-0.37,-8.24,-17.1,-18.23,-18.85,-18.48,-19.6,-24.09,-18.1
2008-08-07,000059,8.01,7.94,8.08,7.9,13271,10584832.0,2.25,-0.87,-0.07,0.4,14.18,12.41,14.3,12.03,13.54,11.27,7.34,5.7,4.43,3.16,8.08,8.38,8.54,8.55,0.5,-7.43,-16.37,-17.51,-18.14,-17.76,-18.89,-23.43,-17.38,-16.37
2008-08-08,000059,7.98,7.29,7.98,7.25,28223,21362322.0,9.19,-8.19,-0.65,0.86,22.48,24.55,22.07,23.72,21.24,16.97,15.17,13.79,12.41,11.45,7.86,8.23,8.46,8.51,0.82,-8.92,-10.15,-10.84,-10.43,-11.66,-16.6,-10.01,-8.92,-14.27
2008-08-11,000059,7.2,6.57,7.35,6.56,33857,23258790.0,10.84,-9.88,-0.72,1.03,37.65,34.91,36.74,33.99,29.27,27.29,25.76,24.24,23.17,21.65,7.55,7.99,8.34,8.46,1.07,-0.3,-1.07,-0.61,-1.98,-7.46,-0.15,1.07,-4.87,-5.02
2008-08-12,000059,6.57,6.48,6.64,6.4,19738,12859215.0,3.65,-1.37,-0.09,0.6,38.28,40.16,37.34,32.5,30.47,28.91,27.34,26.25,24.69,14.84,7.26,7.77,8.22,8.4,1.08,0.31,0.77,-0.62,-6.17,1.23,2.47,-3.55,-3.7,-6.02
