日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2008-08-13,000059,6.4,6.4,6.55,6.06,28627,17982282.0,7.56,-1.23,-0.08,0.87,48.02,45.05,39.93,37.79,36.14,34.49,33.33,31.68,21.29,9.57,6.94,7.54,8.1,8.35,1.56,2.03,0.63,-5.0,2.5,3.75,-2.34,-2.5,-4.84,-8.75
2008-08-14,000059,6.31,6.41,6.5,6.25,15430,9850794.0,3.91,0.16,0.01,0.47,40.64,35.68,33.6,32.0,30.4,29.28,27.68,17.6,6.24,4.8,6.63,7.35,8.02,8.28,1.87,0.47,-5.15,2.34,3.59,-2.5,-2.65,-4.99,-8.89,-8.74
2008-08-15,000059,6.41,6.43,6.53,6.34,14188,9155051.0,2.96,0.31,0.02,0.43,33.75,31.7,30.13,28.55,27.44,25.87,15.93,4.73,3.31,2.52,6.46,7.16,7.93,8.2,0.16,-5.44,2.02,3.27,-2.8,-2.95,-5.29,-9.18,-9.02,-6.84
2008-08-18,000059,6.44,5.9,6.44,5.87,22360,13674549.0,8.86,-8.24,-0.53,0.68,42.25,40.55,38.84,37.65,35.95,25.21,13.12,11.58,10.73,11.24,6.32,6.94,7.8,8.11,3.05,11.19,12.54,5.93,5.76,3.22,-1.02,-0.85,1.53,-1.36
2008-08-19,000059,5.86,6.0,6.08,5.8,17065,10225073.0,4.75,1.69,0.1,0.52,42.24,40.52,39.31,37.59,26.72,14.48,12.93,12.07,12.59,11.03,6.23,6.74,7.65,8.02,9.33,10.67,4.17,4.0,1.5,-2.67,-2.5,-0.17,-3.0,-2.5
2008-08-20,000059,6.0,6.55,6.56,5.91,34577,22002718.0,10.83,9.17,0.55,1.05,37.9,36.72,35.03,24.37,12.35,10.83,9.98,10.49,8.97,2.88,6.26,6.6,7.54,7.94,1.37,-4.58,-4.73,-7.02,-10.84,-10.69,-8.55,-11.15,-10.69,-11.15
2008-08-21,000059,6.42,6.28,6.64,6.22,30743,19704038.0,6.41,-4.12,-0.27,0.93,29.9,28.3,18.17,6.75,5.31,4.5,4.98,3.54,-2.25,5.47,6.23,6.43,7.4,7.84,-0.48,-0.64,-3.03,-7.01,-6.85,-4.62,-7.32,-6.85,-7.32,-5.89
2008-08-22,000059,6.21,6.1,6.25,5.99,12674,7735972.0,4.14,-2.87,-0.18,0.38,33.22,22.7,10.85,9.35,8.51,9.02,7.51,1.5,9.52,10.85,6.17,6.31,7.27,7.74,2.3,-0.16,-4.26,-4.1,-1.8,-4.59,-4.1,-4.59,-3.11,-6.72
2008-08-25,000059,6.11,6.13,6.24,6.05,13089,8056829.5,3.11,0.49,0.03,0.4,21.49,9.75,8.26,7.44,7.93,6.45,0.5,8.43,9.75,3.31,6.21,6.27,7.13,7.65,-0.65,-4.73,-4.57,-2.28,-5.06,-4.57,-5.06,-3.59,-7.18,-8.32
2008-08-26,000059,6.09,5.72,6.09,5.69,18704,10924642.0,6.53,-6.69,-0.41,0.57,16.7,15.11,14.24,14.76,13.18,6.85,15.29,16.7,9.84,9.67,6.16,6.19,6.98,7.54,2.1,2.27,4.72,1.75,2.27,1.75,3.32,-0.52,-1.75,-4.72
2008-08-27,000059,5.7,5.72,5.84,5.53,13278,7568438.0,5.42,0.0,0.0,0.4,18.44,17.54,18.08,16.46,9.95,18.63,20.07,13.02,12.84,10.13,5.99,6.12,6.83,7.44,2.27,4.72,1.75,2.27,1.75,3.32,-0.52,-1.75,-4.72,-2.8
2008-08-28,000059,5.72,5.73,5.85,5.65,16534,9517211.0,3.5,0.17,0.01,0.5,15.04,15.58,13.98,7.61,16.11,17.52,10.62,10.44,7.79,3.36,5.88,6.06,6.71,7.36,4.54,1.57,2.09,1.57,3.14,-0.7,-1.92,-4.89,-2.97,-2.79
2008-08-29,000059,5.83,5.92,5.99,5.75,18280,10774143.0,4.19,3.32,0.19,0.55,13.57,12.0,5.74,14.09,15.48,8.7,8.52,5.91,1.57,1.74,5.84,6.0,6.58,7.29,-1.69,-1.18,-1.69,-0.17,-3.89,-5.07,-7.94,-6.08,-5.91,-6.08
2008-09-01,000059,5.8,5.65,5.82,5.6,15283,8698215.0,3.72,-4.56,-0.27,0.46,15.0,8.57,17.14,18.57,11.61,11.43,8.75,4.29,4.46,6.96,5.75,5.98,6.46,7.19,3.54,3.01,4.6,0.71,-0.53,-3.54,-1.59,-1.42,-1.59,-3.54
2008-09-02,000059,5.56,5.71,5.85,5.51,13728,7823857.0,6.02,1.06,0.06,0.42,10.34,19.06,20.51,13.43,13.25,10.53,5.99,6.17,8.71,5.63,5.75,5.95,6.35,7.08,1.93,3.5,-0.35,-1.58,-4.55,-2.63,-2.45,-2.63,-4.55,-4.03
2008-09-03,000059,5.67,5.79,5.82,5.63,13009,7466221.0,3.33,1.4,0.08,0.39,16.52,17.94,11.01,10.83,8.17,3.73,3.91,6.39,3.37,3.91,5.76,5.87,6.24,6.98,2.07,-1.73,-2.94,-5.87,-3.97,-3.8,-3.97,-5.87,-5.35,-7.43
2008-09-04,000059,5.77,5.86,5.91,5.74,14100,8238074.0,2.94,1.21,0.07,0.43,15.68,8.89,8.71,6.1,1.74,1.92,4.36,1.39,1.92,1.39,5.79,5.83,6.13,6.88,-2.9,-4.1,-7.0,-5.12,-4.95,-5.12,-7.0,-6.48,-8.53,-1.19
2008-09-05,000059,5.69,5.53,5.69,5.52,14794,8303934.0,2.9,-5.63,-0.33,0.45,13.22,13.04,10.33,5.8,5.98,8.51,5.43,5.98,5.43,7.07,5.71,5.78,6.04,6.77,1.63,-1.45,0.54,0.72,0.54,-1.45,-0.9,-3.07,4.7,15.01
2008-09-08,000059,5.53,5.35,5.62,5.3,16278,8882449.0,5.79,-3.25,-0.18,0.49,17.74,14.91,10.19,10.38,13.02,9.81,10.38,9.81,11.51,7.36,5.65,5.7,5.98,6.65,1.87,3.93,4.11,3.93,1.87,2.43,0.19,8.22,18.88,7.85
2008-09-09,000059,5.41,5.4,5.45,5.26,12926,6943181.5,3.55,0.93,0.05,0.39,15.78,11.03,11.22,13.88,10.65,11.22,10.65,12.36,8.17,6.84,5.59,5.67,5.93,6.54,2.96,3.15,2.96,0.93,1.48,-0.74,7.22,17.78,6.85,1.85
2008-09-10,000059,5.35,5.47,5.56,5.31,11546,6317181.5,4.63,1.3,0.07,0.35,9.98,10.17,12.81,9.6,10.17,9.6,11.3,7.16,5.84,2.64,5.52,5.64,5.88,6.44,1.83,1.65,-0.37,0.18,-2.01,5.85,16.27,5.48,0.55,4.75
2008-09-11,000059,5.49,5.42,5.57,5.37,10656,5816747.0,3.66,-0.91,-0.05,0.32,8.94,11.55,8.38,8.94,8.38,10.06,5.96,4.66,1.49,3.54,5.43,5.61,5.83,6.34,2.58,0.55,1.11,-1.11,6.83,17.34,6.46,1.48,5.72,7.93
2008-09-12,000059,5.42,5.47,5.56,5.42,8093,4444155.5,2.58,0.92,0.05,0.25,10.52,7.38,7.93,7.38,9.04,4.98,3.69,0.55,2.58,2.77,5.42,5.56,5.79,6.24,-0.37,0.18,-2.01,5.85,16.27,5.48,0.55,4.75,6.95,4.2
2008-09-16,000059,5.36,5.38,5.45,5.31,14189,7632517.0,2.56,-1.65,-0.09,0.43,9.6,10.17,9.6,11.3,7.16,5.84,2.64,4.71,4.9,4.71,5.43,5.54,5.76,6.15,1.86,-0.37,7.62,18.22,7.25,2.23,6.51,8.74,5.95,2.79
2008-09-17,000059,5.35,5.4,5.48,5.35,14003,7582208.5,2.42,0.37,0.02,0.42,9.35,8.79,10.47,6.36,5.05,1.87,3.93,4.11,3.93,1.87,5.43,5.51,5.73,6.07,-0.74,7.22,17.78,6.85,1.85,6.11,8.33,5.56,2.41,3.15
2008-09-18,000059,5.25,5.26,5.36,4.92,28224,14506271.0,8.15,-2.59,-0.14,0.86,18.29,20.12,15.65,14.23,10.77,13.01,13.21,13.01,10.77,11.38,5.39,5.45,5.66,5.98,10.08,20.91,9.7,4.56,8.94,11.22,8.37,5.13,5.89,6.65
2008-09-19,000059,5.72,5.79,5.79,5.65,39192,22569080.0,2.66,10.08,0.53,1.19,4.6,0.71,-0.53,-3.54,-1.59,-1.42,-1.59,-3.54,-3.01,-5.13,5.46,5.45,5.64,5.9,9.84,-0.35,-5.01,-1.04,1.04,-1.55,-4.49,-3.8,-3.11,-5.35
2008-09-22,000059,6.23,5.98,6.36,5.71,66822,40295144.0,11.23,3.28,0.19,2.03,-0.35,-1.58,-4.55,-2.63,-2.45,-2.63,-4.55,-4.03,-6.13,1.4,5.56,5.49,5.63,5.86,-3.51,-8.03,-4.18,-2.17,-4.68,-7.53,-6.86,-6.19,-8.36,-8.53
2008-09-23,000059,5.77,5.5,5.77,5.48,29198,16356069.0,4.85,-8.03,-0.48,0.89,2.55,-0.55,1.46,1.64,1.46,-0.55,0.0,-2.19,5.66,16.06,5.59,5.51,5.6,5.82,0.0,4.18,6.36,3.64,0.55,1.27,2.0,-0.36,-0.55,0.36
2008-09-24,000059,5.4,5.5,5.5,5.34,19616,10637363.0,2.91,0.0,0.0,0.59,2.06,4.12,4.31,4.12,2.06,2.62,0.37,8.43,19.1,8.05,5.61,5.52,5.59,5.79,4.18,6.36,3.64,0.55,1.27,2.0,-0.36,-0.55,0.36,-4.0
2008-09-25,000059,5.5,5.63,5.73,5.48,34216,19199724.0,4.55,2.36,0.13,1.04,1.46,1.64,1.46,-0.55,0.0,-2.19,5.66,16.06,5.29,0.36,5.68,5.53,5.59,5.77,3.91,1.24,-1.78,-1.07,-0.36,-2.66,-2.84,-1.95,-6.22,-14.74
2008-09-26,000059,5.7,5.84,5.85,5.64,45102,26018226.0,3.73,3.73,0.21,1.37,-1.24,-1.42,-3.37,-2.84,-4.96,2.66,12.77,2.3,-2.48,1.6,5.69,5.57,5.59,5.75,-2.4,-5.31,-4.62,-3.94,-6.16,-6.34,-5.48,-9.59,-17.81,-21.23
2008-10-06,000059,5.7,5.55,5.7,5.51,20688,11589323.0,3.25,-4.97,-0.29,0.63,0.91,-1.09,-0.54,-2.72,5.08,15.43,4.72,-0.18,3.99,6.17,5.6,5.58,5.57,5.72,-0.36,0.36,1.08,-1.26,-1.44,-0.54,-4.86,-13.51,-17.12,-12.97
2008-10-07,000059,5.46,5.44,5.53,5.3,14935,8095955.0,4.14,-1.98,-0.11,0.45,2.83,3.4,1.13,9.25,20.0,8.87,3.77,8.11,10.38,7.55,5.59,5.59,5.56,5.7,2.39,3.12,0.74,0.55,1.47,-2.94,-11.76,-15.44,-11.21,-9.38
2008-10-08,000059,5.38,5.44,5.57,5.32,16209,8826576.0,4.6,0.0,0.0,0.49,3.01,0.75,8.83,19.55,8.46,3.38,7.71,9.96,7.14,3.95,5.58,5.59,5.55,5.68,3.12,0.74,0.55,1.47,-2.94,-11.76,-15.44,-11.21,-9.38,-10.85
2008-10-09,000059,5.56,5.59,5.61,5.39,27521,15222955.0,4.04,2.76,0.15,0.83,-0.56,7.42,18.0,7.05,2.04,6.31,8.53,5.75,2.6,3.34,5.57,5.63,5.54,5.65,-1.97,-2.15,-1.25,-5.55,-14.13,-17.71,-13.6,-11.81,-13.24,-14.13
2008-10-10,000059,5.48,5.35,5.48,5.22,33788,17979714.0,4.65,-4.29,-0.24,1.02,10.92,21.84,10.54,5.36,9.77,12.07,9.2,5.94,6.7,7.47,5.47,5.58,5.51,5.62,2.24,3.18,-1.31,-10.28,-14.02,-9.72,-7.85,-9.35,-10.28,-9.53
2008-10-13,000059,5.35,5.34,5.47,4.98,26958,14006488.0,9.16,-0.19,-0.01,0.82,27.71,15.86,10.44,15.06,17.47,14.46,11.04,11.85,12.65,10.04,5.43,5.52,5.51,5.6,3.37,-1.12,-10.11,-13.86,-9.55,-7.68,-9.18,-10.11,-9.36,-13.11
2008-10-14,000059,5.48,5.33,5.52,5.05,44240,23570594.0,8.8,-0.19,-0.01,1.34,14.26,8.91,13.47,15.84,12.87,9.5,10.3,11.09,8.51,8.32,5.41,5.5,5.5,5.57,-0.94,-9.94,-13.7,-9.38,-7.5,-9.01,-9.94,-9.19,-12.95,-14.82
2008-10-15,000059,5.28,4.97,5.28,4.94,40197,20272118.0,6.38,-6.75,-0.36,1.22,11.34,15.99,18.42,15.38,11.94,12.75,13.56,10.93,10.73,11.74,5.32,5.45,5.48,5.54,-3.42,-7.44,-2.82,-0.8,-2.41,-3.42,-2.62,-6.64,-8.65,-7.65
2008-10-16,000059,4.8,4.47,4.8,4.47,30082,13869304.0,6.64,-10.06,-0.5,0.91,28.19,30.87,27.52,23.71,24.61,25.5,22.6,22.37,23.49,18.12,5.09,5.33,5.43,5.5,2.91,8.05,10.29,8.5,7.38,8.28,3.8,1.57,2.68,2.68
2008-10-17,000059,4.5,4.49,4.6,4.42,16483,7439358.5,4.03,0.45,0.02,0.5,32.35,28.96,25.11,26.02,26.92,23.98,23.76,24.89,19.46,8.6,4.92,5.2,5.39,5.46,7.57,9.8,8.02,6.9,7.8,3.34,1.11,2.23,2.23,2.45
2008-10-20,000059,4.61,4.81,4.83,4.61,29624,13972716.0,4.9,7.13,0.32,0.9,23.64,19.96,20.82,21.69,18.87,18.66,19.74,14.53,4.12,-0.22,4.81,5.12,5.35,5.42,2.49,0.83,-0.21,0.62,-3.53,-5.61,-4.57,-4.57,-4.37,-5.2
2008-10-21,000059,4.89,4.77,4.93,4.75,27886,13482992.0,3.74,-0.83,-0.04,0.85,16.42,17.26,18.11,15.37,15.16,16.21,11.16,1.05,-3.16,1.68,4.7,5.06,5.32,5.39,1.68,0.63,1.47,-2.73,-4.82,-3.77,-3.77,-3.56,-4.4,-2.31
2008-10-22,000059,4.7,4.73,4.85,4.68,17200,8203366.5,3.56,-0.84,-0.04,0.52,19.02,19.87,17.09,16.88,17.95,12.82,2.56,-1.71,3.21,5.34,4.65,4.98,5.29,5.36,1.48,2.33,-1.9,-4.02,-2.96,-2.96,-2.75,-3.59,-1.48,3.38
2008-10-23,000059,4.7,4.79,4.8,4.61,14287,6763880.0,4.02,1.27,0.06,0.43,21.69,18.87,18.66,19.74,14.53,4.12,-0.22,4.77,6.94,5.21,4.72,4.9,5.27,5.33,1.04,-3.13,-5.22,-4.18,-4.18,-3.97,-4.8,-2.71,2.09,-1.46
2008-10-24,000059,4.8,4.71,4.84,4.69,12640,6007576.0,3.13,-1.67,-0.08,0.38,16.84,16.63,17.7,12.58,2.35,-1.92,2.99,5.12,3.41,2.35,4.76,4.84,5.21,5.29,-1.49,-3.61,-2.55,-2.55,-2.34,-3.18,-1.06,3.82,0.21,0.85
2008-10-27,000059,4.64,4.32,4.64,4.31,22295,9950182.0,7.01,-8.28,-0.39,0.68,26.91,28.07,22.51,11.37,6.73,12.06,14.39,12.53,11.37,12.3,4.66,4.74,5.13,5.25,5.09,6.25,6.25,6.48,5.56,7.87,13.19,9.26,9.95,16.9
2008-10-28,000059,4.29,4.48,4.54,4.26,18357,8102438.0,6.48,3.7,0.16,0.56,29.58,23.94,12.68,7.98,13.38,15.73,13.85,12.68,13.62,8.92,4.61,4.65,5.08,5.22,2.46,2.46,2.68,1.79,4.02,9.15,5.36,6.03,12.72,12.95
2008-10-29,000059,4.59,4.46,4.59,4.45,21634,9744132.0,3.13,-0.45,-0.02,0.66,18.65,7.87,3.37,8.54,10.79,8.99,7.87,8.76,4.27,2.02,4.55,4.6,5.03,5.19,2.91,3.14,2.24,4.48,9.64,5.83,6.5,13.23,13.45,13.68
2008-10-30,000059,4.49,4.51,4.59,4.4,17945,8116532.0,4.26,1.12,0.05,0.54,9.09,4.55,9.77,12.05,10.23,9.09,10.0,5.45,3.18,4.32,4.5,4.61,4.97,5.16,2.0,1.11,3.33,8.43,4.66,5.32,11.97,12.2,12.42,17.52
2008-10-31,000059,4.55,4.48,4.6,4.46,14532,6580212.0,3.1,-0.67,-0.03,0.44,3.14,8.3,10.54,8.74,7.62,8.52,4.04,1.79,2.91,2.91,4.45,4.61,4.9,5.13,1.79,4.02,9.15,5.36,6.03,12.72,12.95,13.17,18.3,22.77
2008-11-03,000059,4.44,4.52,4.56,4.42,10470,4713833.5,3.13,0.89,0.04,0.32,9.28,11.54,9.73,8.6,9.5,4.98,2.71,3.85,3.85,4.07,4.49,4.58,4.85,5.09,3.1,8.19,4.42,5.09,11.73,11.95,12.17,17.26,21.68,25.88
2008-11-04,000059,4.55,4.66,4.66,4.5,31914,14658670.0,3.54,3.1,0.14,0.97,9.56,7.78,6.67,7.56,3.11,0.89,2.0,2.0,2.22,1.33,4.53,4.57,4.81,5.07,4.94,1.29,1.93,8.37,8.58,8.8,13.73,18.03,22.1,21.46
2008-11-05,000059,4.68,4.79,4.89,4.65,37169,17755498.0,5.15,2.79,0.13,1.13,4.3,3.23,4.09,-0.22,-2.37,-1.29,-1.29,-1.08,-1.94,0.22,4.59,4.57,4.78,5.05,-1.46,-0.84,5.43,5.64,5.85,10.65,14.82,18.79,18.16,16.28
2008-11-06,000059,4.66,4.62,4.72,4.62,22549,10522652.0,2.09,-3.55,-0.17,0.68,3.9,4.76,0.43,-1.73,-0.65,-0.65,-0.43,-1.3,0.87,5.84,4.61,4.55,4.73,5.03,2.81,9.31,9.52,9.74,14.72,19.05,23.16,22.51,20.56,26.19
2008-11-07,000059,4.6,4.7,4.75,4.5,18693,8704804.0,5.41,1.73,0.08,0.57,7.56,3.11,0.89,2.0,2.0,2.22,1.33,3.56,8.67,4.89,4.66,4.55,4.7,4.99,7.45,7.66,7.87,12.77,17.02,21.06,20.43,18.51,24.04,17.87
2008-11-10,000059,4.77,5.03,5.05,4.77,41013,20293554.0,5.96,7.02,0.33,1.24,-2.73,-4.82,-3.77,-3.77,-3.56,-4.4,-2.31,2.52,-1.05,-0.42,4.76,4.62,4.68,4.96,0.6,0.8,5.37,9.34,13.12,12.52,10.74,15.9,10.14,8.35
2008-11-11,000059,5.06,4.88,5.06,4.87,37744,18704868.0,3.78,-2.98,-0.15,1.14,-6.78,-5.75,-5.75,-5.54,-6.37,-4.31,0.41,-3.08,-2.46,3.7,4.8,4.66,4.66,4.94,3.89,8.61,12.7,16.6,15.98,14.14,19.47,13.52,11.68,8.81
2008-11-12,000059,4.81,5.03,5.07,4.8,25782,12715582.0,5.53,3.07,0.15,0.78,-4.37,-4.37,-4.17,-5.0,-2.92,1.88,-1.67,-1.04,5.21,5.42,4.85,4.72,4.66,4.92,5.37,9.34,13.12,12.52,10.74,15.9,10.14,8.35,5.57,3.38
2008-11-13,000059,4.94,5.25,5.3,4.92,66633,34679888.0,7.55,4.37,0.22,2.02,-6.71,-6.5,-7.32,-5.28,-0.61,-4.07,-3.46,2.64,2.85,3.05,4.98,4.8,4.7,4.91,4.76,8.38,7.81,6.1,11.05,5.52,3.81,1.14,-0.95,5.52
2008-11-14,000059,5.26,5.44,5.5,5.2,75628,40341924.0,5.71,3.62,0.19,2.29,-11.54,-12.31,-10.38,-5.96,-9.23,-8.65,-2.88,-2.69,-2.5,1.92,5.13,4.89,4.75,4.9,4.6,4.04,2.39,7.17,1.84,0.18,-2.39,-4.41,1.84,-6.25
2008-11-17,000059,5.38,5.62,5.69,5.33,65231,35934984.0,6.62,3.31,0.18,1.98,-14.45,-12.57,-8.26,-11.44,-10.88,-5.25,-5.07,-4.88,-0.56,3.19,5.24,5.0,4.79,4.9,0.71,-0.89,3.74,-1.42,-3.02,-5.52,-7.47,-1.42,-9.25,-7.83
2008-11-18,000059,5.52,5.06,5.66,5.06,76877,40806428.0,10.68,-9.96,-0.56,2.33,-7.91,-3.36,-6.72,-6.13,-0.2,0.0,0.2,4.74,8.7,12.45,5.28,5.04,4.8,4.89,10.08,15.22,9.49,7.71,4.94,2.77,9.49,0.79,2.37,7.91
2008-11-19,000059,5.06,5.57,5.57,5.06,66973,35808444.0,10.08,10.08,0.51,2.03,-3.36,-6.72,-6.13,-0.2,0.0,0.2,4.74,8.7,12.45,11.86,5.39,5.12,4.85,4.89,4.67,-0.54,-2.15,-4.67,-6.64,-0.54,-8.44,-7.0,-1.97,3.95
2008-11-20,000059,5.39,5.5,5.83,5.36,74290,41542872.0,8.44,-1.26,-0.07,2.25,-11.94,-11.38,-5.78,-5.6,-5.41,-1.12,2.61,6.16,5.6,3.92,5.44,5.21,4.88,4.89,0.73,-0.91,-3.45,-5.45,0.73,-7.27,-5.82,-0.73,5.27,4.0
2008-11-21,000059,5.36,5.34,5.54,5.1,64226,34339464.0,8.0,-2.91,-0.16,1.95,-6.86,-0.98,-0.78,-0.59,3.92,7.84,11.57,10.98,9.22,14.31,5.42,5.27,4.91,4.89,2.06,-0.56,-2.62,3.75,-4.49,-3.0,2.25,8.43,7.12,11.05
2008-11-24,000059,5.31,5.17,5.45,5.15,35157,18657576.0,5.62,-3.18,-0.17,1.07,-1.94,-1.75,-1.55,2.91,6.8,10.49,9.9,8.16,13.2,7.57,5.33,5.29,4.96,4.88,2.71,0.58,7.16,-1.35,0.19,5.61,11.99,10.64,14.7,14.12
2008-11-25,000059,5.27,5.13,5.31,5.05,24675,12738822.0,5.03,-0.77,-0.04,0.75,0.2,0.4,4.95,8.91,12.67,12.08,10.3,15.45,9.7,7.92,5.34,5.31,4.99,4.88,1.36,7.99,-0.58,0.97,6.43,12.87,11.5,15.59,15.01,13.84
2008-11-26,000059,5.13,5.14,5.2,5.05,21112,10841150.0,2.92,0.19,0.01,0.64,0.4,4.95,8.91,12.67,12.08,10.3,15.45,9.7,7.92,5.15,5.26,5.32,5.02,4.88,7.78,-0.78,0.78,6.23,12.65,11.28,15.37,14.79,13.62,14.98
2008-11-27,000059,5.48,5.18,5.54,5.15,57158,30662150.0,7.59,0.78,0.04,1.73,2.91,6.8,10.49,9.9,8.16,13.2,7.57,5.83,3.11,0.97,5.19,5.31,5.06,4.91,-1.54,0.0,5.41,11.78,10.42,14.48,13.9,12.74,14.09,8.88
2008-11-28,000059,5.06,4.91,5.1,4.72,75536,36896408.0,7.34,-5.21,-0.27,2.29,16.53,20.55,19.92,18.01,23.52,17.37,15.47,12.5,10.17,17.37,5.11,5.26,5.08,4.92,5.5,11.2,17.92,16.5,20.77,20.16,18.94,20.37,14.87,11.2
2008-12-01,000059,4.85,5.18,5.18,4.76,57833,28860300.0,8.55,5.5,0.27,0.87,19.54,18.91,17.02,22.48,16.39,14.5,11.55,9.24,16.39,7.14,5.11,5.22,5.11,4.93,5.41,11.78,10.42,14.48,13.9,12.74,14.09,8.88,5.41,7.14
2008-12-02,000059,5.02,5.45,5.46,5.02,103573,54969748.0,8.49,5.21,0.27,1.56,12.75,10.96,16.14,10.36,8.57,5.78,3.59,10.36,1.59,3.19,5.17,5.26,5.15,4.95,6.24,4.95,8.81,8.26,7.16,8.44,3.49,0.18,1.83,5.69
2008-12-03,000059,5.48,5.69,5.79,5.43,145513,81932944.0,6.61,4.4,0.24,2.19,2.58,7.37,2.03,0.37,-2.21,-4.24,2.03,-6.08,-4.6,0.55,5.28,5.27,5.19,4.99,0.53,4.22,3.69,2.64,3.87,-0.88,-4.04,-2.46,1.23,0.7
2008-12-05,000059,5.59,5.7,5.72,5.46,97314,54549540.0,4.57,0.18,0.01,1.47,6.78,1.47,-0.18,-2.75,-4.76,1.47,-6.59,-5.13,0.0,6.04,5.39,5.29,5.25,5.02,4.04,3.51,2.46,3.68,-1.05,-4.21,-2.63,1.05,0.53,3.16
2008-12-08,000059,5.73,5.89,5.93,5.73,101930,59422468.0,3.51,3.33,0.19,1.54,-3.32,-4.89,-7.33,-9.25,-3.32,-10.99,-9.6,-4.71,1.05,-0.17,5.58,5.34,5.31,5.06,0.17,-0.85,0.34,-4.24,-7.3,-5.77,-2.21,-2.72,-0.17,1.02
2008-12-09,000059,5.89,5.63,5.9,5.59,73351,42136444.0,5.26,-4.41,-0.26,1.11,-2.5,-5.01,-6.98,-0.89,-8.77,-7.33,-2.33,3.58,2.33,6.08,5.67,5.39,5.34,5.1,3.73,4.97,0.18,-3.02,-1.42,2.31,1.78,4.44,5.68,3.91
2008-12-10,000059,5.6,5.81,5.84,5.55,63938,36407144.0,5.15,3.2,0.18,0.96,-4.32,-6.31,-0.18,-8.11,-6.67,-1.62,4.32,3.06,6.85,6.31,5.74,5.46,5.38,5.14,1.72,-2.93,-6.02,-4.48,-0.86,-1.38,1.2,2.41,0.69,-7.23
2008-12-11,000059,5.84,5.71,5.91,5.69,55835,32280356.0,3.79,-1.72,-0.1,0.84,-8.61,-2.64,-10.37,-8.96,-4.04,1.76,0.53,4.22,3.69,2.64,5.75,5.51,5.42,5.19,-1.23,-4.38,-2.8,0.88,0.35,2.98,4.2,2.45,-5.6,-6.65
2008-12-12,000059,5.61,5.29,5.64,5.2,68014,36569732.0,7.71,-7.36,-0.42,1.03,6.54,-1.92,-0.38,5.0,11.35,10.0,14.04,13.46,12.31,13.65,5.67,5.53,5.42,5.21,3.21,4.91,8.88,8.32,11.15,12.48,10.59,1.89,0.76,5.86
2008-12-15,000059,5.39,5.39,5.46,5.25,35312,18978146.0,3.97,1.89,0.1,0.53,-2.86,-1.33,4.0,10.29,8.95,12.95,12.38,11.24,12.57,7.43,5.57,5.57,5.42,5.24,2.97,6.86,6.31,9.09,10.39,8.53,0.0,-1.11,3.9,1.3
2008-12-16,000059,5.3,5.52,5.55,5.29,41286,22379794.0,4.82,2.41,0.13,0.62,-2.08,3.21,9.45,8.13,12.1,11.53,10.4,11.72,6.62,3.21,5.54,5.61,5.41,5.28,4.35,3.8,6.52,7.79,5.98,-2.36,-3.44,1.45,-1.09,-1.81
2008-12-17,000059,5.53,5.64,5.76,5.46,76903,43338672.0,5.43,2.17,0.12,1.16,0.0,6.04,4.76,8.61,8.06,6.96,8.24,3.3,0.0,1.65,5.51,5.63,5.44,5.31,1.6,4.26,5.5,3.72,-4.43,-5.5,-0.71,-3.19,-3.9,-6.91
2008-12-18,000059,5.63,5.69,5.73,5.49,41480,23231556.0,4.26,0.89,0.05,0.63,5.46,4.19,8.01,7.47,6.38,7.65,2.73,-0.55,1.09,4.92,5.51,5.63,5.45,5.34,3.34,4.57,2.81,-5.27,-6.33,-1.58,-4.04,-4.75,-7.73,-7.56
