日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2008-12-19,000059,5.68,5.76,5.88,5.61,66767,38673768.0,4.75,1.23,0.07,1.01,1.96,5.7,5.17,4.1,5.35,0.53,-2.67,-1.07,2.67,2.14,5.6,5.63,5.46,5.38,3.3,1.56,-6.42,-7.47,-2.78,-5.21,-5.9,-8.85,-8.68,-5.03
2008-12-22,000059,5.71,5.82,5.95,5.71,58255,33977816.0,4.17,1.04,0.06,0.88,3.85,3.33,2.28,3.5,-1.23,-4.38,-2.8,0.88,0.35,2.98,5.69,5.63,5.49,5.41,0.52,-7.39,-8.42,-3.78,-6.19,-6.87,-9.79,-9.62,-6.01,-4.12
2008-12-23,000059,5.85,5.42,5.85,5.4,53727,30118124.0,7.73,-6.87,-0.4,0.81,9.26,8.15,9.44,4.44,1.11,2.78,6.67,6.11,8.89,10.19,5.67,5.6,5.5,5.43,-0.55,-1.66,3.32,0.74,0.0,-3.14,-2.95,0.92,2.95,0.74
2008-12-24,000059,5.39,5.28,5.39,5.21,33940,17995938.0,3.32,-2.58,-0.14,0.51,12.09,13.44,8.25,4.8,6.53,10.56,9.98,12.86,14.2,12.28,5.59,5.55,5.51,5.44,0.95,6.06,3.41,2.65,-0.57,-0.38,3.6,5.68,3.41,7.01
2008-12-25,000059,5.28,5.26,5.33,5.2,22855,12020656.0,2.46,-0.38,-0.02,0.34,13.65,8.46,5.0,6.73,10.77,10.19,13.08,14.42,12.5,3.65,5.51,5.51,5.51,5.45,6.46,3.8,3.04,-0.19,0.0,3.99,6.08,3.8,7.41,7.98
2008-12-26,000059,5.37,5.38,5.6,5.37,58481,31951442.0,4.37,2.28,0.12,0.88,5.03,1.68,3.35,7.26,6.7,9.5,10.8,8.94,0.37,-0.74,5.43,5.52,5.52,5.45,1.49,0.74,-2.42,-2.23,1.67,3.72,1.49,5.02,5.58,4.83
2008-12-29,000059,5.36,5.35,5.46,5.24,24764,13197282.0,4.09,-0.56,-0.03,0.37,4.2,5.92,9.92,9.35,12.21,13.55,11.64,2.86,1.72,6.87,5.34,5.51,5.54,5.45,1.31,-1.87,-1.68,2.24,4.3,2.06,5.61,6.17,5.42,7.66
2008-12-30,000059,5.35,5.18,5.42,5.15,28435,15025736.0,5.05,-3.18,-0.17,0.43,7.77,11.84,11.26,14.17,15.53,13.59,4.66,3.5,8.74,6.02,5.29,5.48,5.54,5.43,1.35,1.54,5.6,7.72,5.41,9.07,9.65,8.88,11.2,14.86
2008-12-31,000059,5.2,5.09,5.25,5.04,27592,14231085.0,4.05,-1.74,-0.09,0.42,14.29,13.69,16.67,18.06,16.07,6.94,5.75,11.11,8.33,7.54,5.25,5.42,5.53,5.44,3.34,7.47,9.63,7.27,11.0,11.59,10.81,13.16,16.9,22.59
2009-01-05,000059,5.17,5.26,5.26,5.16,22483,11700166.0,1.96,3.34,0.17,0.34,11.05,13.95,15.31,13.37,4.46,3.29,8.53,5.81,5.04,1.74,5.25,5.38,5.5,5.43,3.99,6.08,3.8,7.41,7.98,7.22,9.51,13.12,18.63,20.91
2009-01-06,000059,5.24,5.45,5.47,5.2,39486,21185552.0,5.13,3.61,0.19,0.6,13.08,14.42,12.5,3.65,2.5,7.69,5.0,4.23,0.96,1.15,5.27,5.35,5.49,5.42,2.39,0.18,3.67,4.22,3.49,5.69,9.17,14.5,16.7,22.2
2009-01-07,000059,5.44,5.55,5.58,5.41,56043,30840408.0,3.12,1.83,0.1,0.85,9.98,8.13,-0.37,-1.48,3.51,0.92,0.18,-2.96,-2.77,1.11,5.31,5.32,5.47,5.43,-1.62,1.8,2.34,1.62,3.78,7.21,12.43,14.59,20.0,18.74
2009-01-08,000059,5.45,5.28,5.46,5.25,38824,20763166.0,3.78,-4.86,-0.27,0.59,11.43,2.67,1.52,6.67,4.0,3.24,0.0,0.19,4.19,6.29,5.33,5.31,5.46,5.43,7.01,7.58,6.82,9.09,12.69,18.18,20.45,26.14,24.81,28.79
2009-01-12,000059,5.38,5.58,5.65,5.38,69704,38529236.0,5.11,5.68,0.3,1.05,0.19,-0.93,4.09,1.49,0.74,-2.42,-2.23,1.67,3.72,1.49,5.42,5.34,5.45,5.45,1.79,1.08,3.23,6.63,11.83,13.98,19.35,18.1,21.86,21.15
2009-01-13,000059,5.51,5.44,5.68,5.38,61481,33982072.0,5.38,-2.51,-0.14,0.93,-0.93,4.09,1.49,0.74,-2.42,-2.23,1.67,3.72,1.49,5.02,5.46,5.36,5.43,5.46,3.68,5.88,9.38,14.71,16.91,22.43,21.14,25.0,24.26,27.94
2009-01-14,000059,5.45,5.62,5.64,5.42,52779,29399304.0,4.04,3.31,0.18,0.8,3.32,0.74,0.0,-3.14,-2.95,0.92,2.95,0.74,4.24,4.8,5.49,5.38,5.45,5.47,2.49,5.87,11.03,13.17,18.51,17.26,21.0,20.28,23.84,31.49
2009-01-15,000059,5.57,5.69,5.76,5.5,69967,39561308.0,4.63,1.25,0.07,1.05,-0.73,-1.45,-4.55,-4.36,-0.55,1.45,-0.73,2.73,3.27,2.55,5.52,5.41,5.46,5.5,4.57,9.67,11.78,17.05,15.82,19.51,18.8,22.32,29.88,33.57
2009-01-16,000059,5.7,5.78,5.95,5.7,104932,61483984.0,4.39,1.58,0.09,1.58,-4.91,-7.89,-7.72,-4.04,-2.11,-4.21,-0.88,-0.35,-1.05,1.05,5.62,5.47,5.48,5.52,7.96,10.03,15.22,14.01,17.65,16.96,20.42,27.85,31.49,30.8
2009-01-19,000059,5.83,6.11,6.24,5.83,154635,93607968.0,7.09,5.71,0.33,2.33,-9.95,-9.78,-6.17,-4.29,-6.35,-3.09,-2.57,-3.26,-1.2,2.06,5.73,5.58,5.5,5.54,4.09,9.0,7.86,11.29,10.64,13.91,20.95,24.39,23.73,27.66
2009-01-20,000059,6.04,6.3,6.36,5.96,147559,91330440.0,6.55,3.11,0.19,2.22,-11.74,-8.22,-6.38,-8.39,-5.2,-4.7,-5.37,-3.36,-0.17,4.7,5.9,5.68,5.53,5.56,5.71,4.6,7.94,7.3,10.48,17.3,20.63,20.0,23.81,22.22
2009-01-21,000059,6.18,6.57,6.66,6.11,382967,245672128.0,8.73,4.29,0.27,3.88,-10.47,-8.67,-10.64,-7.53,-7.04,-7.69,-5.73,-2.62,2.13,4.09,6.09,5.79,5.57,5.59,0.3,3.5,2.89,5.94,12.48,15.68,15.07,18.72,17.2,19.94
2009-01-22,000059,6.56,6.53,6.59,6.41,162804,105977408.0,2.74,-0.61,-0.04,1.65,-12.95,-14.82,-11.86,-11.39,-12.01,-10.14,-7.18,-2.65,-0.78,3.9,6.26,5.89,5.61,5.61,4.13,3.52,6.58,13.17,16.39,15.77,19.45,17.92,20.67,19.75
2009-01-23,000059,6.51,6.57,6.8,6.5,195373,130399680.0,4.59,0.61,0.04,1.98,-16.0,-13.08,-12.62,-13.23,-11.38,-8.46,-4.0,-2.15,2.46,1.38,6.42,6.02,5.66,5.64,2.89,5.94,12.48,15.68,15.07,18.72,17.2,19.94,19.03,20.7
2009-02-02,000059,6.69,6.73,6.76,6.5,106984,70979328.0,3.96,2.44,0.16,1.08,-13.08,-12.62,-13.23,-11.38,-8.46,-4.0,-2.15,2.46,1.38,4.62,6.54,6.13,5.74,5.67,3.42,9.81,12.93,12.33,15.9,14.41,17.09,16.2,17.83,16.94
2009-02-03,000059,6.78,6.84,6.96,6.6,236154,160476080.0,5.35,1.63,0.11,2.39,-13.94,-14.55,-12.73,-9.85,-5.45,-3.64,0.91,-0.15,3.03,2.42,6.65,6.27,5.82,5.71,8.04,11.11,10.53,14.04,12.57,15.2,14.33,15.94,15.06,13.3
2009-02-04,000059,6.91,7.33,7.39,6.87,423912,302199584.0,7.6,7.16,0.49,4.3,-17.9,-16.16,-13.39,-9.17,-7.42,-3.06,-4.08,-1.02,-1.6,1.31,6.8,6.44,5.91,5.78,3.68,3.14,6.41,5.05,7.5,6.68,8.19,7.37,5.73,2.73
2009-02-05,000059,7.32,7.13,7.6,7.01,314969,230532512.0,8.05,-2.73,-0.2,3.19,-17.83,-15.12,-10.98,-9.27,-4.99,-5.99,-3.0,-3.57,-0.71,5.42,6.92,6.59,6.0,5.84,6.03,9.4,7.99,10.52,9.68,11.22,10.38,8.7,5.61,3.79
2009-02-06,000059,7.14,7.48,7.56,7.14,257142,191116992.0,5.89,4.91,0.35,2.61,-16.67,-12.61,-10.92,-6.72,-7.7,-4.76,-5.32,-2.52,3.5,6.44,7.1,6.76,6.12,5.9,4.28,2.94,5.35,4.55,6.02,5.21,3.61,0.67,-1.07,6.95
2009-02-09,000059,7.5,7.61,7.8,7.5,260863,199985952.0,4.01,1.74,0.13,2.65,-16.8,-15.2,-11.2,-12.13,-9.33,-9.87,-7.2,-1.47,1.33,0.8,7.28,6.91,6.24,5.97,1.18,3.55,2.76,4.2,3.42,1.84,-1.05,-2.76,5.12,9.72
2009-02-10,000059,7.6,7.68,7.7,7.44,142160,107573664.0,3.42,0.92,0.07,1.44,-14.52,-10.48,-11.42,-8.6,-9.14,-6.45,-0.67,2.15,1.61,4.84,7.45,7.05,6.36,6.04,2.6,1.82,3.26,2.47,0.91,-1.95,-3.65,4.17,8.72,8.98
2009-02-11,000059,7.54,7.75,7.88,7.47,310447,239482032.0,5.34,0.91,0.07,3.15,-10.84,-11.78,-8.97,-9.5,-6.83,-1.07,1.74,1.2,4.42,3.08,7.53,7.16,6.48,6.1,0.9,2.32,1.55,0.0,-2.84,-4.52,3.23,7.74,8.0,7.1
2009-02-12,000059,7.68,7.7,7.82,7.39,205514,155353552.0,5.55,-0.65,-0.05,2.08,-10.83,-7.98,-8.53,-5.82,0.0,2.84,2.3,5.55,4.19,6.63,7.64,7.28,6.59,6.16,2.99,2.21,0.65,-2.21,-3.9,3.9,8.44,8.7,7.79,7.14
2009-02-13,000059,7.7,7.86,7.93,7.51,280181,216769840.0,5.45,2.08,0.16,2.84,-9.45,-9.99,-7.32,-1.6,1.2,0.67,3.86,2.53,4.93,4.13,7.72,7.41,6.72,6.25,0.13,-1.4,-4.2,-5.85,1.78,6.23,6.49,5.6,4.96,-5.34
2009-02-16,000059,7.85,7.76,7.87,7.51,217908,168291120.0,4.58,-1.27,-0.1,2.21,-9.99,-7.32,-1.6,1.2,0.67,3.86,2.53,4.93,4.13,5.59,7.75,7.51,6.82,6.33,-0.13,-2.96,-4.64,3.09,7.6,7.86,6.96,6.31,-4.12,-5.15
2009-02-17,000059,7.75,7.3,7.75,7.3,232916,174611264.0,5.8,-5.93,-0.46,2.36,-4.66,1.23,4.11,3.56,6.85,5.48,7.95,7.12,8.63,7.81,7.67,7.56,6.92,6.4,3.15,1.37,9.59,14.38,14.66,13.7,13.01,1.92,0.82,1.37
2009-02-18,000059,7.0,7.15,7.53,6.98,172186,125308240.0,7.53,-2.05,-0.15,1.75,5.87,8.88,8.31,11.75,10.32,12.89,12.03,13.61,12.75,11.03,7.55,7.54,6.99,6.46,3.5,11.89,16.78,17.06,16.08,15.38,4.06,2.94,3.5,8.53
2009-02-19,000059,7.28,7.28,7.4,7.12,136407,98598320.0,3.92,1.82,0.13,1.38,6.74,6.18,9.55,8.15,10.67,9.83,11.38,10.53,8.85,5.76,7.47,7.56,7.07,6.52,9.89,14.7,14.97,14.01,13.32,2.2,1.1,1.65,6.59,10.3
2009-02-20,000059,7.38,7.86,8.0,7.33,394774,305249888.0,9.2,7.97,0.58,4.0,3.14,6.41,5.05,7.5,6.68,8.19,7.37,5.73,2.73,0.95,7.47,7.59,7.18,6.61,6.23,6.49,5.6,4.96,-5.34,-6.36,-5.85,-1.27,2.16,0.13
2009-02-23,000059,7.84,8.18,8.35,7.76,356889,290937024.0,7.51,4.07,0.32,3.62,0.52,-0.77,1.55,0.77,2.19,1.42,-0.13,-2.96,-4.64,3.09,7.55,7.65,7.28,6.71,2.32,1.47,0.86,-9.05,-10.02,-9.54,-5.13,-1.83,-3.79,-5.26
2009-02-24,000059,8.1,8.05,8.37,7.76,269544,218607264.0,7.46,-1.59,-0.13,2.73,-0.77,1.55,0.77,2.19,1.42,-0.13,-2.96,-4.64,3.09,7.6,7.7,7.69,7.37,6.81,3.11,2.48,-7.58,-8.57,-8.07,-3.6,-0.25,-2.24,-3.73,-7.58
2009-02-25,000059,8.12,8.12,8.3,7.76,224613,181342384.0,6.71,0.87,0.07,2.28,1.55,0.77,2.19,1.42,-0.13,-2.96,-4.64,3.09,7.6,7.86,7.9,7.73,7.45,6.89,1.6,-8.37,-9.36,-8.87,-4.43,-1.11,-3.08,-4.56,-8.37,-6.03
2009-02-26,000059,8.05,7.54,8.25,7.31,262200,210119440.0,11.58,-7.14,-0.58,2.66,6.98,8.48,7.66,6.02,3.01,1.23,9.44,14.23,14.5,13.54,7.95,7.71,7.5,6.96,-1.33,-2.39,-1.86,2.92,6.5,4.38,2.79,-1.33,1.19,0.13
2009-02-27,000059,7.4,7.09,7.44,7.0,196768,141485232.0,5.84,-5.97,-0.45,2.0,13.29,12.43,10.71,7.57,5.71,14.29,19.29,19.57,18.57,17.86,7.8,7.63,7.52,7.02,3.81,4.37,9.45,13.26,11.0,9.31,4.94,7.62,6.49,7.9
2009-03-02,000059,7.02,7.24,7.36,7.0,124156,89514448.0,5.08,2.12,0.15,1.26,12.43,10.71,7.57,5.71,14.29,19.29,19.57,18.57,17.86,6.29,7.61,7.58,7.55,7.08,2.21,7.18,10.91,8.7,7.04,2.76,5.39,4.28,5.66,3.18
2009-03-03,000059,7.07,7.29,7.4,6.6,106976,76835984.0,11.05,0.69,0.05,1.08,17.42,14.09,12.12,21.21,26.52,26.82,25.76,25.0,12.73,11.52,7.46,7.58,7.57,7.14,6.45,10.15,7.96,6.31,2.06,4.66,3.57,4.94,2.47,5.35
2009-03-04,000059,7.33,7.7,7.76,7.29,119387,90381608.0,6.45,5.62,0.41,1.21,3.29,1.51,9.74,14.54,14.81,13.85,13.17,2.06,0.96,1.51,7.37,7.63,7.59,7.21,4.29,2.21,0.65,-3.38,-0.91,-1.95,-0.65,-2.99,-0.26,2.6
2009-03-05,000059,7.7,7.81,8.03,7.41,223544,174135616.0,8.05,1.43,0.11,2.27,-0.13,7.96,12.69,12.96,12.01,11.34,0.4,-0.67,-0.13,4.72,7.43,7.69,7.62,7.28,0.77,-0.77,-4.74,-2.3,-3.33,-2.05,-4.35,-1.66,1.15,3.84
2009-03-06,000059,7.64,7.56,7.87,7.5,111708,85870816.0,4.74,-3.2,-0.25,1.13,6.67,11.33,11.6,10.67,10.0,-0.8,-1.87,-1.33,3.47,7.07,7.52,7.66,7.63,7.34,2.51,-1.59,0.93,-0.13,1.19,-1.19,1.59,4.5,7.28,13.23
2009-03-09,000059,7.64,7.32,7.75,7.2,111580,83628072.0,7.28,-3.17,-0.24,1.13,15.97,16.25,15.28,14.58,3.33,2.22,2.78,7.78,11.53,9.31,7.54,7.57,7.61,7.38,1.64,4.23,3.14,4.51,2.05,4.92,7.92,10.79,16.94,21.58
2009-03-10,000059,7.1,7.41,7.44,7.03,67029,48563112.0,5.6,1.23,0.09,0.68,19.06,18.07,17.35,5.83,4.69,5.26,10.38,14.22,11.95,10.24,7.56,7.51,7.6,7.41,2.97,1.89,3.24,0.81,3.64,6.61,9.45,15.52,20.11,19.97
2009-03-11,000059,7.56,7.33,7.63,7.3,74699,55815184.0,4.45,-1.08,-0.08,0.76,13.7,13.01,1.92,0.82,1.37,6.3,10.0,7.81,6.16,1.92,7.49,7.43,7.58,7.44,3.0,4.37,1.91,4.77,7.78,10.64,16.78,21.42,21.28,20.74
2009-03-12,000059,7.3,7.51,7.55,7.17,56350,41621736.0,5.18,2.46,0.18,0.57,15.06,3.77,2.65,3.21,8.23,11.99,9.76,8.09,3.77,6.42,7.43,7.43,7.57,7.47,1.86,-0.53,2.26,5.19,7.99,13.98,18.51,18.38,17.84,12.12
2009-03-13,000059,7.49,7.47,7.65,7.38,83678,62833472.0,3.6,-0.53,-0.04,0.85,0.81,-0.27,0.27,5.15,8.81,6.64,5.01,0.81,3.39,2.3,7.41,7.46,7.55,7.5,0.0,2.81,5.76,8.57,14.59,19.14,19.01,18.47,12.72,18.61
2009-03-16,000059,7.35,7.34,7.47,7.16,59594,43502488.0,4.15,-1.74,-0.13,0.6,2.79,3.35,8.38,12.15,9.92,8.24,3.91,6.56,5.45,6.84,7.41,7.47,7.53,7.52,4.63,7.63,10.49,16.62,21.25,21.12,20.57,14.71,20.71,15.8
2009-03-17,000059,7.37,7.62,7.68,7.22,101069,75765200.0,6.27,3.81,0.28,1.02,2.49,7.48,11.22,9.0,7.34,3.05,5.68,4.57,5.96,3.46,7.45,7.51,7.54,7.55,3.67,6.43,12.34,16.8,16.67,16.14,10.5,16.27,11.55,11.29
2009-03-18,000059,7.8,7.69,7.9,7.62,159192,123436304.0,3.67,0.92,0.07,1.61,1.84,5.38,3.28,1.71,-2.36,0.13,-0.92,0.39,-1.97,0.79,7.53,7.51,7.57,7.56,5.46,11.31,15.73,15.6,15.08,9.49,15.21,10.53,10.27,9.88
2009-03-19,000059,7.71,8.09,8.11,7.7,307670,244807760.0,5.33,5.2,0.4,3.12,4.29,2.21,0.65,-3.38,-0.91,-1.95,-0.65,-2.99,-0.26,2.6,7.64,7.53,7.61,7.59,5.81,10.01,9.89,9.39,4.08,9.52,5.07,4.82,4.45,4.45
2009-03-20,000059,8.05,8.46,8.56,8.0,278758,233023872.0,6.92,4.57,0.37,2.83,-1.62,-3.12,-7.0,-4.63,-5.63,-4.37,-6.63,-4.0,-1.25,1.37,7.84,7.62,7.64,7.63,5.2,5.08,4.61,-0.47,4.73,0.47,0.24,-0.12,-0.12,-2.36
2009-03-23,000059,8.46,8.6,8.9,8.41,250400,219565984.0,5.79,1.65,0.14,2.54,-7.85,-11.53,-9.27,-10.23,-9.04,-11.18,-8.68,-6.06,-3.57,1.78,8.09,7.75,7.66,7.66,3.37,2.91,-2.09,3.02,-1.16,-1.4,-1.74,-1.74,-3.95,-4.53
2009-03-24,000059,8.75,8.55,8.89,8.47,178769,154932976.0,4.88,-0.58,-0.05,1.81,-12.16,-9.92,-10.86,-9.68,-11.81,-9.33,-6.73,-4.25,1.06,5.08,8.28,7.87,7.69,7.69,3.51,-1.52,3.63,-0.58,-0.82,-1.17,-1.17,-3.39,-3.98,-4.44
2009-03-25,000059,8.55,8.22,8.85,8.16,184437,158796528.0,8.07,-3.86,-0.33,1.87,-6.5,-7.48,-6.25,-8.46,-5.88,-3.19,-0.61,4.9,9.07,8.95,8.38,7.95,7.69,7.7,2.43,7.79,3.41,3.16,2.8,2.8,0.49,-0.12,-0.61,3.77
2009-03-26,000059,8.15,8.42,8.42,8.0,83750,68963656.0,5.11,2.43,0.2,0.85,-5.63,-4.37,-6.63,-4.0,-1.25,1.37,7.0,11.25,11.13,10.62,8.45,8.05,7.74,7.73,5.23,0.95,0.71,0.36,0.36,-1.9,-2.49,-2.97,1.31,2.61
2009-03-27,000059,8.58,8.55,8.86,8.45,108432,93850888.0,4.87,1.54,0.13,1.1,-9.47,-11.6,-9.11,-6.51,-4.02,1.3,5.33,5.21,4.73,-0.36,8.47,8.15,7.81,7.75,-0.58,-0.82,-1.17,-1.17,-3.39,-3.98,-4.44,-0.23,1.05,-1.4
2009-03-31,000059,8.25,8.34,8.5,7.95,108750,88711632.0,6.43,-2.46,-0.21,1.1,-6.04,-3.4,-0.63,2.01,7.67,11.95,11.82,11.32,5.91,11.45,8.42,8.25,7.86,7.77,1.68,1.32,1.32,-0.96,-1.56,-2.04,2.28,3.6,1.08,5.16
2009-04-01,000059,8.34,8.35,8.48,8.29,97951,82037424.0,2.28,0.12,0.01,0.99,-7.36,-4.7,-2.17,3.26,7.36,7.24,6.76,1.57,6.88,2.53,8.38,8.33,7.92,7.8,1.2,1.2,-1.08,-1.68,-2.16,2.16,3.47,0.96,5.03,6.71
2009-04-02,000059,8.45,8.15,8.45,8.1,104226,86221024.0,4.19,-2.4,-0.2,1.06,-2.47,0.12,5.68,9.88,9.75,9.26,3.95,9.38,4.94,4.69,8.36,8.37,7.94,7.84,3.68,1.35,0.74,0.25,4.66,6.01,3.44,7.61,9.33,6.99
2009-04-03,000059,8.3,8.17,8.45,8.1,163748,135155856.0,4.29,0.25,0.02,1.66,0.12,5.68,9.88,9.75,9.26,3.95,9.38,4.94,4.69,4.32,8.31,8.38,7.96,7.87,1.1,0.49,0.0,4.41,5.75,3.18,7.34,9.06,6.73,5.63
2009-04-07,000059,8.17,8.23,8.26,8.0,108613,88120008.0,3.18,0.73,0.06,1.1,7.0,11.25,11.13,10.62,5.25,10.75,6.25,6.0,5.62,5.62,8.25,8.36,7.99,7.88,-0.24,-0.73,3.65,4.98,2.43,6.56,8.26,5.95,4.86,6.8
2009-04-08,000059,8.19,7.99,8.21,7.95,92876,75033096.0,3.16,-2.92,-0.24,0.94,11.95,11.82,11.32,5.91,11.45,6.92,6.67,6.29,6.29,3.9,8.18,8.3,8.02,7.87,2.25,6.76,8.14,5.51,9.76,11.51,9.14,8.01,10.01,11.89
2009-04-09,000059,7.98,8.14,8.17,7.95,85808,69137712.0,2.75,1.88,0.15,0.87,11.82,11.32,5.91,11.45,6.92,6.67,6.29,6.29,3.9,3.27,8.14,8.26,8.06,7.88,4.79,6.14,3.56,7.74,9.46,7.13,6.02,7.99,9.83,4.05
2009-04-10,000059,8.21,8.48,8.53,8.15,167233,140426800.0,4.67,4.18,0.34,1.7,8.59,3.31,8.71,4.29,4.05,3.68,3.68,1.35,0.74,0.25,8.2,8.28,8.12,7.89,1.89,-0.59,3.42,5.07,2.83,1.77,3.66,5.42,-0.12,-1.06
2009-04-13,000059,8.52,8.46,8.64,8.38,127270,107687824.0,3.07,-0.24,-0.02,1.29,0.48,5.73,1.43,1.19,0.84,0.84,-1.43,-2.03,-2.51,1.79,8.26,8.29,8.17,7.92,-0.35,3.66,5.32,3.07,2.01,3.9,5.67,0.12,-0.83,-3.31
2009-04-14,000059,8.42,8.36,8.43,8.28,89492,74758704.0,1.77,-1.18,-0.1,0.91,7.0,2.66,2.42,2.05,2.05,-0.24,-0.85,-1.33,3.02,4.35,8.29,8.27,8.21,7.96,4.9,6.58,4.31,3.23,5.14,6.94,1.32,0.36,-2.15,-3.35
2009-04-15,000059,8.3,8.76,8.77,8.26,175909,149006848.0,6.1,4.78,0.4,1.78,2.91,2.66,2.3,2.3,0.0,-0.61,-1.09,3.27,4.6,2.06,8.44,8.31,8.28,8.01,1.71,-0.46,-1.48,0.34,2.05,-3.31,-4.22,-6.62,-7.76,-6.39
2009-04-16,000059,8.63,8.66,8.91,8.55,145863,127432936.0,4.11,-1.14,-0.1,1.48,-0.82,-1.17,-1.17,-3.39,-3.98,-4.44,-0.23,1.05,-1.4,2.57,8.54,8.34,8.33,8.06,0.69,-0.35,1.5,3.23,-2.19,-3.12,-5.54,-6.7,-5.31,-4.97
2009-04-17,000059,8.72,8.43,8.72,8.25,123752,104211824.0,5.43,-2.66,-0.23,1.25,2.42,2.42,0.12,-0.48,-0.97,3.39,4.73,2.18,6.3,8.0,8.53,8.37,8.37,8.08,2.37,4.27,6.05,0.47,-0.47,-2.97,-4.15,-2.73,-2.37,0.95
2009-04-20,000059,8.38,8.54,8.63,8.3,79491,67338936.0,3.91,1.3,0.11,0.81,1.81,-0.48,-1.08,-1.57,2.77,4.1,1.57,5.66,7.35,5.06,8.55,8.4,8.39,8.11,2.93,4.68,-0.82,-1.76,-4.22,-5.39,-3.98,-3.63,-0.35,1.52
2009-04-21,000059,8.41,8.79,8.79,8.37,149819,129419024.0,4.92,2.93,0.25,1.52,-1.31,-1.91,-2.39,1.91,3.23,0.72,4.78,6.45,4.18,3.11,8.64,8.46,8.41,8.15,1.71,-3.64,-4.55,-6.94,-8.08,-6.71,-6.37,-3.19,-1.37,-0.23
2009-04-22,000059,8.87,8.41,8.94,8.3,203731,176991312.0,7.28,-4.32,-0.38,2.07,-1.08,-1.57,2.77,4.1,1.57,5.66,7.35,5.06,3.98,5.9,8.57,8.5,8.4,8.18,0.71,-0.24,-2.73,-3.92,-2.5,-2.14,1.19,3.09,4.28,7.85
2009-04-23,000059,8.32,8.37,8.47,8.04,83029,68491448.0,5.11,-0.48,-0.04,0.84,1.62,6.09,7.46,4.85,9.08,10.82,8.46,7.34,9.33,11.19,8.51,8.53,8.39,8.22,0.24,-2.27,-3.46,-2.03,-1.67,1.67,3.58,4.78,8.36,9.92
2009-04-24,000059,8.37,8.18,8.39,8.16,53684,44179828.0,2.75,-2.27,-0.19,0.54,4.53,5.88,3.31,7.48,9.19,6.86,5.76,7.72,9.56,3.8,8.46,8.5,8.39,8.24,0.0,-1.22,0.24,0.61,4.03,5.99,7.21,10.88,12.47,11.25
2009-04-27,000059,8.1,8.0,8.18,7.96,87032,69865832.0,2.69,-2.2,-0.18,0.88,8.54,5.9,10.18,11.93,9.55,8.42,10.43,12.31,6.41,5.4,8.35,8.45,8.37,8.26,1.0,2.5,2.88,6.37,8.38,9.62,13.38,15.0,13.75,10.0
2009-04-28,000059,7.95,7.96,8.08,7.78,61593,48809304.0,3.75,-0.5,-0.04,0.62,8.35,12.72,14.52,12.08,10.93,12.98,14.91,8.87,7.84,5.14,8.18,8.41,8.34,8.28,3.02,3.39,6.91,8.92,10.18,13.94,15.58,14.32,10.55,21.11
2009-04-29,000059,7.96,8.17,8.2,7.88,63148,50824672.0,4.02,2.64,0.21,0.64,11.29,13.07,10.66,9.52,11.55,13.45,7.49,6.47,3.81,2.54,8.14,8.35,8.33,8.3,0.73,4.16,6.12,7.34,11.02,12.61,11.38,7.71,17.99,21.05
2009-04-30,000059,8.2,8.18,8.23,8.11,62012,50704060.0,1.47,0.12,0.01,0.63,9.86,7.52,6.41,8.38,10.23,4.44,3.45,0.86,-0.37,1.11,8.1,8.3,8.32,8.32,4.03,5.99,7.21,10.88,12.47,11.25,7.58,17.85,20.9,21.15
