日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2009-05-04,000059,8.18,8.45,8.51,8.17,113024,94313584.0,4.16,3.3,0.27,1.15,6.73,5.63,7.59,9.42,3.67,2.69,0.12,-1.1,0.37,0.73,8.15,8.3,8.34,8.35,2.6,3.79,7.34,8.88,7.69,4.14,14.08,17.04,17.28,15.38
2009-05-05,000059,8.49,8.57,8.67,8.3,162510,138100432.0,4.38,1.42,0.12,1.65,3.98,5.9,7.71,2.05,1.08,-1.45,-2.65,-1.2,-0.84,2.53,8.27,8.31,8.36,8.36,2.33,5.83,7.35,6.18,2.68,12.49,15.4,15.64,13.77,14.0
2009-05-06,000059,8.56,8.75,8.77,8.48,146214,126315576.0,3.38,2.1,0.18,1.48,3.66,5.42,-0.12,-1.06,-3.54,-4.72,-3.3,-2.95,0.35,2.24,8.42,8.3,8.38,8.37,3.66,5.14,4.0,0.57,10.17,13.03,13.26,11.43,11.66,10.29
2009-05-07,000059,8.77,9.0,9.07,8.75,277619,246753728.0,3.66,2.86,0.25,2.81,2.17,-3.2,-4.11,-6.51,-7.66,-6.29,-5.94,-2.74,-0.91,0.23,8.59,8.36,8.43,8.39,2.22,1.11,-2.22,7.11,9.89,10.11,8.33,8.56,7.22,7.22
2009-05-08,000059,8.9,9.08,9.2,8.81,253488,228562688.0,4.33,0.89,0.08,2.57,-3.86,-4.77,-7.15,-8.29,-6.92,-6.58,-3.41,-1.59,-0.45,2.95,8.77,8.43,8.48,8.41,0.22,-3.08,6.17,8.92,9.14,7.38,7.6,6.28,6.28,1.65
2009-05-11,000059,9.08,8.6,9.1,8.6,196829,174862352.0,5.51,-5.29,-0.48,2.0,-2.44,-4.88,-6.05,-4.65,-4.3,-1.05,0.81,1.98,5.47,6.98,8.8,8.48,8.49,8.42,2.33,12.09,15.0,15.23,13.37,13.6,12.21,12.21,7.33,7.33
2009-05-12,000059,8.59,8.76,8.8,8.45,134720,115940504.0,4.07,1.86,0.16,1.37,-3.2,-4.38,-2.96,-2.6,0.71,2.6,3.79,7.34,8.88,7.69,8.84,8.55,8.5,8.43,10.05,12.9,13.13,11.3,11.53,10.16,10.16,5.37,5.37,5.48
2009-05-13,000059,8.75,9.64,9.64,8.73,484284,451015872.0,10.39,10.05,0.88,4.91,-7.45,-6.07,-5.73,-2.52,-0.69,0.46,3.89,5.38,4.24,0.8,9.02,8.72,8.56,8.47,2.59,2.8,1.14,1.35,0.1,0.1,-4.25,-4.25,-4.15,-5.6
2009-05-14,000059,9.51,9.65,9.89,9.35,307623,297679744.0,5.6,0.1,0.01,3.12,-12.3,-11.98,-8.98,-7.27,-6.2,-2.99,-1.6,-2.67,-5.88,3.1,9.15,8.87,8.61,8.51,2.69,1.04,1.24,0.0,0.0,-4.35,-4.35,-4.25,-5.7,-3.83
2009-05-15,000059,9.68,9.82,9.91,9.47,163993,159797888.0,4.56,1.76,0.17,1.66,-13.09,-10.14,-8.45,-7.39,-4.22,-2.85,-3.91,-7.07,1.8,4.44,9.29,9.03,8.67,8.56,-0.71,-0.51,-1.73,-1.73,-6.01,-6.01,-5.91,-7.33,-5.5,-3.36
2009-05-18,000059,9.75,9.6,9.75,9.45,124427,118691016.0,3.05,-2.24,-0.22,1.26,-9.95,-8.25,-7.2,-4.02,-2.65,-3.7,-6.88,2.01,4.66,4.87,9.49,9.15,8.73,8.61,1.77,0.52,0.52,-3.85,-3.85,-3.75,-5.21,-3.33,-1.15,-2.6
2009-05-19,000059,9.77,9.51,9.77,9.3,135729,128565768.0,4.9,-0.94,-0.09,1.38,-6.77,-5.7,-2.47,-1.08,-2.15,-5.38,3.66,6.34,6.56,4.84,9.64,9.24,8.77,8.65,1.47,1.47,-2.94,-2.94,-2.84,-4.31,-2.42,-0.21,-1.68,-4.0
2009-05-20,000059,9.51,9.43,9.65,9.38,125032,119073312.0,2.84,-0.84,-0.08,1.27,-6.5,-3.3,-1.92,-2.99,-6.18,2.77,5.44,5.65,3.94,4.16,9.6,9.31,8.81,8.69,2.33,-2.12,-2.12,-2.01,-3.5,-1.59,0.64,-0.85,-3.18,-3.5
2009-05-21,000059,9.34,9.25,9.65,9.21,109912,103742056.0,4.67,-1.91,-0.18,1.11,-1.52,-0.11,-1.19,-4.45,4.67,7.38,7.6,5.86,6.08,4.78,9.52,9.33,8.85,8.73,-0.22,-0.22,-0.11,-1.62,0.32,2.59,1.08,-1.3,-1.62,-1.73
2009-05-22,000059,9.2,9.04,9.23,8.99,105087,95255344.0,2.59,-2.27,-0.21,1.07,2.34,1.22,-2.11,7.23,10.01,10.23,8.45,8.68,7.34,7.34,9.37,9.33,8.88,8.76,2.1,2.21,0.66,2.65,4.98,3.43,1.0,0.66,0.55,-2.21
2009-05-25,000059,8.84,9.2,9.23,8.72,159136,141337168.0,5.64,1.77,0.16,1.61,4.36,0.92,10.55,13.42,13.65,11.81,12.04,10.67,10.67,5.85,9.29,9.39,8.93,8.79,0.43,-1.09,0.87,3.15,1.63,-0.76,-1.09,-1.2,-3.91,-3.04
2009-05-26,000059,9.06,8.95,9.24,8.85,141375,127717056.0,4.24,-2.72,-0.25,1.43,-0.56,8.93,11.75,11.98,10.17,10.4,9.04,9.04,4.29,4.29,9.17,9.41,8.98,8.8,1.68,3.69,6.03,4.47,2.01,1.68,1.56,-1.23,-0.34,-0.89
2009-05-27,000059,8.95,8.93,9.1,8.88,75605,67968728.0,2.46,-0.22,-0.02,0.77,8.56,11.37,11.6,9.8,10.02,8.67,8.67,3.94,3.94,4.05,9.07,9.34,9.03,8.82,3.92,6.27,4.7,2.24,1.9,1.79,-1.01,-0.11,-0.67,-1.01
2009-06-01,000059,9.12,9.1,9.28,8.99,206869,188294640.0,3.25,1.9,0.17,2.1,10.01,10.23,8.45,8.68,7.34,7.34,2.67,2.67,2.78,1.22,9.04,9.28,9.08,8.83,4.29,2.75,0.33,0.0,-0.11,-2.86,-1.98,-2.53,-2.86,-3.52
2009-06-02,000059,9.13,9.3,9.49,9.08,186672,173319120.0,4.51,2.2,0.2,1.89,9.14,7.38,7.6,6.28,6.28,1.65,1.65,1.76,0.22,2.2,9.1,9.23,9.13,8.86,0.54,-1.83,-2.15,-2.26,-4.95,-4.09,-4.62,-4.95,-5.59,-4.19
2009-06-03,000059,9.29,9.15,9.35,8.9,182405,165555440.0,4.84,-1.61,-0.15,1.85,9.55,9.78,8.43,8.43,3.71,3.71,3.82,2.25,4.27,6.63,9.09,9.19,9.17,8.88,-0.22,-0.55,-0.66,-3.39,-2.51,-3.06,-3.39,-4.04,-2.62,-1.75
2009-06-04,000059,9.05,8.88,9.13,8.67,186968,165698352.0,5.03,-2.95,-0.27,1.9,12.69,11.3,11.3,6.46,6.46,6.57,4.96,7.04,9.46,7.84,9.07,9.12,9.18,8.89,2.48,2.36,-0.45,0.45,-0.11,-0.45,-1.13,0.34,1.24,-0.34
2009-06-05,000059,8.9,8.84,9.1,8.78,107985,96492128.0,3.6,-0.45,-0.04,1.09,9.91,9.91,5.13,5.13,5.24,3.64,5.69,8.09,6.49,3.99,9.05,9.06,9.19,8.89,2.83,0.0,0.9,0.34,0.0,-0.68,0.79,1.7,0.11,0.34
2009-06-08,000059,8.8,8.75,9.09,8.69,120051,106237368.0,4.52,-1.02,-0.09,1.22,11.05,6.21,6.21,6.33,4.72,6.79,9.21,7.59,5.06,4.72,8.98,9.01,9.17,8.9,1.03,1.94,1.37,1.03,0.34,1.83,2.74,1.14,1.37,0.57
2009-06-09,000059,8.74,8.83,8.84,8.5,193297,167665248.0,3.89,0.91,0.08,1.96,8.59,8.59,8.71,7.06,9.18,11.65,10.0,7.41,7.06,6.94,8.89,8.99,9.16,8.92,1.02,0.45,0.11,-0.57,0.91,1.81,0.23,0.45,-0.34,-2.27
2009-06-10,000059,8.86,8.86,8.92,8.74,146727,129557104.0,2.04,0.34,0.03,1.49,5.61,5.72,4.12,6.18,8.58,6.98,4.46,4.12,4.0,1.14,8.83,8.96,9.17,8.94,0.11,-0.23,-0.9,0.56,1.47,-0.11,0.11,-0.68,-2.6,-2.71
2009-06-11,000059,8.86,8.7,8.87,8.68,105485,92543408.0,2.14,-1.81,-0.16,1.07,6.45,4.84,6.91,9.33,7.72,5.18,4.84,4.72,1.84,2.76,8.8,8.93,9.17,8.96,1.61,0.92,2.41,3.33,1.72,1.95,1.15,-0.8,-0.92,-1.38
2009-06-12,000059,8.68,8.64,8.84,8.56,98925,86129936.0,3.22,-0.69,-0.06,1.0,6.31,8.41,10.86,9.23,6.66,6.31,6.19,3.27,4.21,3.62,8.76,8.91,9.12,8.99,1.62,3.12,4.05,2.43,2.66,1.85,-0.12,-0.23,-0.69,0.0
2009-06-15,000059,8.65,8.75,8.78,8.57,82966,72178616.0,2.43,1.27,0.11,0.84,8.28,10.74,9.1,6.53,6.18,6.07,3.15,4.08,3.5,3.15,8.76,8.87,9.08,9.01,1.83,2.74,1.14,1.37,0.57,-1.37,-1.49,-1.94,-1.26,-2.29
2009-06-16,000059,8.71,8.9,8.91,8.59,116426,101987336.0,3.66,1.71,0.15,1.18,10.48,8.85,6.29,5.94,5.82,2.91,3.84,3.26,2.91,2.21,8.77,8.83,9.03,9.03,1.01,-0.56,-0.34,-1.12,-3.03,-3.15,-3.6,-2.92,-3.93,-3.6
2009-06-18,000059,8.95,8.81,8.99,8.7,193018,169481104.0,3.26,-1.01,-0.09,1.96,7.47,4.94,4.6,4.48,1.61,2.53,1.95,1.61,0.92,2.41,8.76,8.8,8.99,9.04,0.45,0.68,-0.11,-2.04,-2.16,-2.61,-1.93,-2.95,-2.61,-3.63
2009-06-19,000059,8.79,8.76,8.85,8.68,93722,81885576.0,1.93,-0.57,-0.05,0.95,5.18,4.84,4.72,1.84,2.76,2.19,1.84,1.15,2.65,3.57,8.77,8.78,8.95,9.05,1.26,0.46,-1.48,-1.6,-2.05,-1.37,-2.4,-2.05,-3.08,-1.37
2009-06-22,000059,8.8,8.81,8.87,8.7,101960,89730408.0,1.94,0.57,0.05,1.03,4.6,4.48,1.61,2.53,1.95,1.61,0.92,2.41,3.33,1.72,8.81,8.78,8.92,9.05,-0.11,-2.04,-2.16,-2.61,-1.93,-2.95,-2.61,-3.63,-1.93,-0.79
2009-06-23,000059,8.7,8.56,8.8,8.52,170199,146677136.0,3.18,-2.84,-0.25,1.73,6.69,3.76,4.69,4.11,3.76,3.05,4.58,5.52,3.87,4.11,8.77,8.76,8.89,9.04,0.82,0.7,0.23,0.93,-0.12,0.23,-0.82,0.93,2.1,2.45
2009-06-24,000059,8.52,8.62,8.63,8.43,163041,138898352.0,2.34,0.7,0.06,1.65,4.86,5.81,5.22,4.86,4.15,5.69,6.64,4.98,5.22,4.39,8.71,8.74,8.87,9.02,0.0,-0.46,0.23,-0.81,-0.46,-1.51,0.23,1.39,1.74,2.32
2009-06-25,000059,8.57,8.52,8.62,8.51,78446,67072724.0,1.28,-1.16,-0.1,0.8,4.82,4.23,3.88,3.17,4.7,5.64,4.0,4.23,3.41,1.41,8.65,8.71,8.83,9.02,0.7,1.41,0.35,0.7,-0.35,1.41,2.58,2.93,3.52,7.98
2009-06-29,000059,8.52,8.55,8.58,8.39,132551,112196296.0,2.23,0.35,0.03,1.34,5.72,5.36,4.65,6.2,7.15,5.48,5.72,4.89,2.86,2.74,8.61,8.69,8.81,9.01,1.05,0.0,0.35,-0.7,1.05,2.22,2.57,3.16,7.6,7.25
2009-06-30,000059,8.56,8.44,8.64,8.44,98590,84104544.0,2.34,-1.29,-0.11,1.0,4.74,4.03,5.57,6.52,4.86,5.09,4.27,2.25,2.13,1.66,8.54,8.67,8.79,8.97,1.3,1.66,0.59,2.37,3.55,3.91,4.5,9.0,8.65,8.65
2009-07-01,000059,8.43,8.45,8.55,8.39,145394,122953848.0,1.9,0.12,0.01,1.47,4.65,6.2,7.15,5.48,5.72,4.89,2.86,2.74,2.26,2.98,8.52,8.64,8.76,8.93,1.54,0.47,2.25,3.43,3.79,4.38,8.88,8.52,8.52,8.4
2009-07-02,000059,8.54,8.47,8.58,8.35,181033,152793248.0,2.72,0.24,0.02,1.84,6.71,7.66,5.99,6.23,5.39,3.35,3.23,2.75,3.47,2.4,8.49,8.6,8.71,8.89,0.24,2.01,3.19,3.54,4.13,8.62,8.26,8.26,8.15,7.67
2009-07-03,000059,8.45,8.41,8.49,8.29,179977,150983696.0,2.36,-0.71,-0.06,1.82,8.44,6.76,7.0,6.15,4.1,3.98,3.5,4.22,3.14,3.5,8.46,8.56,8.68,8.85,2.73,3.92,4.28,4.88,9.39,9.04,9.04,8.92,8.44,7.61
2009-07-06,000059,8.39,8.62,8.64,8.36,230681,196102016.0,3.33,2.5,0.21,2.34,5.86,6.1,5.26,3.23,3.11,2.63,3.35,2.27,2.63,1.56,8.48,8.55,8.66,8.82,1.39,1.74,2.32,6.73,6.38,6.38,6.26,5.8,4.99,8.47
2009-07-07,000059,8.58,8.69,8.74,8.54,186230,161089792.0,2.32,0.81,0.07,1.89,3.86,3.04,1.05,0.94,0.47,1.17,0.12,0.47,-0.59,1.17,8.53,8.53,8.66,8.79,0.92,1.5,5.87,5.52,5.52,5.41,4.95,4.14,7.59,10.47
2009-07-08,000059,8.69,8.61,8.77,8.48,178007,153742672.0,3.34,-0.92,-0.08,1.8,3.77,1.77,1.65,1.18,1.89,0.83,1.18,0.12,1.89,3.07,8.56,8.54,8.65,8.77,2.44,6.85,6.5,6.5,6.39,5.92,5.11,8.59,11.5,19.51
2009-07-09,000059,8.6,8.81,8.82,8.59,202914,177226512.0,2.67,2.32,0.2,2.06,0.47,0.35,-0.12,0.58,-0.47,-0.12,-1.16,0.58,1.75,2.1,8.63,8.56,8.65,8.76,4.43,4.09,4.09,3.97,3.52,2.72,6.13,8.97,16.8,28.49
2009-07-10,000059,8.85,9.05,9.2,8.81,362057,326157856.0,4.43,2.72,0.24,3.67,-2.16,-2.61,-1.93,-2.95,-2.61,-3.63,-1.93,-0.79,-0.45,0.11,8.76,8.61,8.66,8.76,1.33,1.33,1.22,0.77,0.0,3.31,6.08,13.7,25.08,28.18
2009-07-13,000059,9.0,9.01,9.17,8.95,187803,170482224.0,2.43,-0.44,-0.04,1.9,-4.13,-3.46,-4.47,-4.13,-5.14,-3.46,-2.35,-2.01,-1.45,2.79,8.83,8.66,8.67,8.76,1.78,1.66,1.22,0.44,3.77,6.55,14.21,25.64,28.75,32.63
2009-07-14,000059,9.01,9.1,9.17,8.97,169324,153721840.0,2.22,1.0,0.09,1.72,-3.68,-4.68,-4.35,-5.35,-3.68,-2.56,-2.23,-1.67,2.56,2.23,8.92,8.72,8.7,8.77,0.66,0.22,-0.55,2.75,5.49,13.08,24.4,27.47,31.32,32.86
2009-07-15,000059,9.12,9.06,9.16,8.99,188460,170496336.0,1.87,-0.44,-0.04,1.91,-4.89,-4.56,-5.56,-3.89,-2.78,-2.45,-1.89,2.34,2.0,2.0,9.01,8.78,8.71,8.76,0.66,-0.11,3.2,5.96,13.58,24.94,28.04,31.9,33.44,29.58
2009-07-16,000059,9.09,8.91,9.12,8.88,214855,193478224.0,2.65,-1.66,-0.15,2.18,-3.38,-4.39,-2.7,-1.58,-1.24,-0.68,3.6,3.27,3.27,3.15,9.03,8.83,8.71,8.75,1.57,4.94,7.74,15.49,27.05,30.19,34.12,35.69,31.76,30.86
2009-07-17,000059,8.91,9.05,9.05,8.8,142015,126667736.0,2.81,1.57,0.14,1.44,-3.52,-1.82,-0.68,-0.34,0.23,4.55,4.2,4.2,4.09,3.64,9.03,8.89,8.73,8.75,3.31,6.08,13.7,25.08,28.18,32.04,33.59,29.72,28.84,34.48
2009-07-20,000059,9.1,9.24,9.35,9.03,232761,214068624.0,3.54,2.1,0.19,2.36,-4.32,-3.21,-2.88,-2.33,1.88,1.55,1.55,1.44,1.0,0.22,9.07,8.95,8.75,8.76,3.9,11.36,22.51,25.54,29.33,30.84,27.06,26.19,31.71,39.07
2009-07-21,000059,9.27,9.35,9.6,9.25,364366,343144000.0,3.79,1.19,0.11,3.69,-5.51,-5.19,-4.65,-0.54,-0.86,-0.86,-0.97,-1.41,-2.16,1.08,9.12,9.02,8.78,8.78,10.05,21.07,24.06,27.81,29.3,25.56,24.71,30.16,37.43,38.4
2009-07-22,000059,9.38,10.29,10.29,9.38,584679,591799424.0,9.73,10.05,0.94,5.93,-6.5,-5.97,-1.92,-2.24,-2.24,-2.35,-2.77,-3.52,-0.32,2.35,9.37,9.19,8.86,8.83,10.01,12.73,16.13,17.49,14.09,13.31,18.27,24.88,25.75,20.31
2009-07-23,000059,10.52,11.32,11.32,10.52,1002552,1110542720.0,7.77,10.01,1.03,10.17,-16.16,-12.55,-12.83,-12.83,-12.93,-13.31,-13.97,-11.12,-8.75,-2.19,9.85,9.44,9.0,8.91,2.47,5.57,6.8,3.71,3.0,7.51,13.52,14.31,9.36,5.12
2009-07-24,000059,11.32,11.41,11.6,11.06,500661,565660352.0,4.77,0.8,0.09,5.08,-16.82,-17.09,-17.09,-17.18,-17.54,-18.17,-15.46,-13.2,-6.96,2.35,10.32,9.67,9.14,9.0,4.73,5.96,2.89,2.19,6.66,12.62,13.41,8.5,4.29,4.91
2009-07-27,000059,11.38,11.6,11.95,11.19,565533,651591488.0,6.66,1.67,0.19,5.73,-18.05,-18.05,-18.14,-18.5,-19.12,-16.44,-14.21,-8.04,1.16,3.66,10.79,9.93,9.29,9.09,4.22,1.21,0.52,4.91,10.78,11.55,6.72,2.59,3.19,-0.34
2009-07-28,000059,11.5,11.86,12.09,11.45,391989,460399904.0,5.52,2.24,0.26,3.97,-19.91,-20.0,-20.35,-20.96,-18.34,-16.16,-10.13,-1.14,1.31,4.37,11.3,10.21,9.47,9.2,-1.01,-1.69,2.61,8.35,9.11,4.38,0.34,0.93,-2.53,-2.61
2009-07-29,000059,11.74,11.26,11.74,10.88,375496,424058560.0,7.25,-5.06,-0.6,3.81,-15.81,-16.18,-16.82,-14.06,-11.76,-5.42,4.04,6.62,9.83,11.12,11.49,10.43,9.61,9.28,3.55,8.08,14.12,14.92,9.95,5.68,6.31,2.66,2.58,2.04
2009-07-30,000059,11.33,11.32,11.66,10.96,344844,389486560.0,6.22,0.53,0.06,3.5,-16.79,-17.43,-14.69,-12.41,-6.11,3.28,5.84,9.03,10.31,7.12,11.49,10.67,9.75,9.37,7.51,13.52,14.31,9.36,5.12,5.74,2.12,2.03,1.5,0.27
2009-07-31,000059,11.4,12.0,12.17,11.2,458920,537757760.0,8.57,6.01,0.68,4.65,-19.2,-16.52,-14.29,-8.13,1.07,3.57,6.7,7.95,4.82,4.11,11.61,10.96,9.93,9.47,7.08,7.83,3.17,-0.83,-0.25,-3.67,-3.75,-4.25,-5.42,-4.58
2009-08-03,000059,12.02,12.79,12.85,11.86,527626,651688384.0,8.25,6.58,0.79,5.35,-21.16,-19.06,-13.24,-4.55,-2.19,0.76,1.94,-1.01,-1.69,2.61,11.85,11.32,10.14,9.61,1.17,-3.21,-6.96,-6.41,-9.62,-9.7,-10.16,-11.26,-10.48,-15.25
2009-08-04,000059,12.75,12.46,12.94,12.35,314105,394512480.0,4.61,-2.58,-0.33,3.18,-22.27,-16.68,-8.34,-6.07,-3.24,-2.11,-4.94,-5.59,-1.46,4.05,11.97,11.63,10.32,9.73,-0.64,-4.49,-3.93,-7.22,-7.3,-7.78,-8.91,-8.11,-13.0,-16.37
2009-08-05,000059,12.35,12.12,12.38,11.69,329439,395921376.0,5.54,-2.73,-0.34,3.34,-11.98,-3.17,-0.77,2.22,3.42,0.43,-0.26,4.11,9.92,10.69,12.14,11.81,10.5,9.85,-1.82,-1.24,-4.62,-4.7,-5.2,-6.35,-5.53,-10.56,-14.03,-11.88
2009-08-06,000059,11.9,11.59,11.9,11.29,238314,277329600.0,5.03,-4.37,-0.53,2.42,0.27,2.75,5.85,7.09,3.99,3.28,7.79,13.82,14.61,9.65,12.19,11.84,10.64,9.95,3.28,-0.26,-0.35,-0.86,-2.07,-1.21,-6.47,-10.09,-7.85,-6.47
2009-08-07,000059,11.58,11.25,11.97,11.21,222848,258459504.0,6.56,-2.93,-0.34,2.26,3.48,6.6,7.85,4.73,4.01,8.56,14.63,15.43,10.44,6.16,12.04,11.83,10.75,10.04,2.76,2.67,2.13,0.89,1.78,-3.64,-7.38,-5.07,-3.64,-2.4
2009-08-10,000059,11.48,11.3,11.56,11.02,154254,174520864.0,4.8,0.44,0.05,1.56,8.44,9.71,6.53,5.81,10.44,16.61,17.42,12.34,7.99,8.62,11.74,11.8,10.86,10.13,2.21,1.68,0.44,1.33,-4.07,-7.79,-5.49,-4.07,-2.83,1.24
2009-08-11,000059,11.35,11.31,11.55,11.09,156285,177348160.0,4.07,0.09,0.01,1.58,9.02,5.86,5.14,9.74,15.87,16.68,11.63,7.3,7.94,4.24,11.51,11.74,10.97,10.22,1.59,0.35,1.24,-4.16,-7.87,-5.57,-4.16,-2.92,1.15,-1.24
2009-08-12,000059,11.2,10.93,11.49,10.8,214505,240428672.0,6.1,-3.36,-0.38,2.18,8.7,7.96,12.69,18.98,19.81,14.63,10.19,10.83,7.04,6.94,11.28,11.71,11.07,10.31,3.84,4.76,-0.82,-4.67,-2.29,-0.82,0.46,4.67,2.2,7.04
2009-08-13,000059,10.97,11.3,11.35,10.7,235927,261154816.0,5.95,3.39,0.37,2.39,8.97,13.74,20.09,20.93,15.7,11.21,11.87,8.04,7.94,7.38,11.22,11.71,11.19,10.4,1.33,-4.07,-7.79,-5.49,-4.07,-2.83,1.24,-1.15,3.54,3.1
2009-08-14,000059,11.45,10.92,11.45,10.86,190859,213152880.0,5.22,-3.36,-0.38,1.94,12.06,18.32,19.15,14.0,9.58,10.22,6.45,6.35,5.8,4.51,11.15,11.6,11.28,10.48,-0.73,-4.58,-2.2,-0.73,0.55,4.76,2.29,7.14,6.68,3.66
2009-08-17,000059,10.7,10.0,10.84,10.0,177242,182973392.0,7.69,-8.42,-0.92,1.8,28.5,29.4,23.8,19.0,19.7,15.6,15.5,14.9,13.5,14.5,10.89,11.32,11.32,10.53,4.2,6.8,8.4,9.8,14.4,11.7,17.0,16.5,13.2,5.5
2009-08-18,000059,9.99,10.36,10.42,9.96,180893,185857184.0,4.6,3.6,0.36,1.83,29.92,24.3,19.48,20.18,16.06,15.96,15.36,13.96,14.96,8.84,10.7,11.11,11.37,10.59,3.09,4.63,5.98,10.42,7.82,12.93,12.45,9.27,1.83,-5.5
2009-08-19,000059,10.38,10.16,10.68,10.0,138171,143406912.0,6.56,-1.93,-0.2,1.4,23.8,19.0,19.7,15.6,15.5,14.9,13.5,14.5,8.4,4.2,10.55,10.91,11.36,10.64,6.69,8.07,12.6,9.94,15.16,14.67,11.42,3.84,-3.64,-6.99
2009-08-20,000059,10.2,10.76,10.84,10.16,169538,179496512.0,6.69,5.91,0.6,1.72,17.13,17.81,13.78,13.68,13.09,11.71,12.7,6.69,2.56,5.12,10.44,10.83,11.34,10.7,2.04,6.32,3.81,8.74,8.27,5.2,-1.95,-9.01,-12.17,-6.78
2009-08-21,000059,10.7,10.89,10.98,10.48,164560,175841152.0,4.65,1.21,0.13,1.67,14.22,10.31,10.21,9.64,8.3,9.26,3.44,-0.57,1.91,3.44,10.43,10.79,11.31,10.76,5.05,2.57,7.44,6.98,3.95,-3.12,-10.1,-13.22,-7.9,-6.06
2009-08-24,000059,10.87,11.24,11.44,10.78,188715,209949520.0,6.06,3.21,0.35,1.91,7.24,7.14,6.59,5.29,6.22,0.56,-3.34,-0.93,0.56,1.86,10.68,10.79,11.29,10.84,-0.62,4.09,3.65,0.71,-6.14,-12.9,-15.93,-10.77,-8.99,-8.9
2009-08-25,000059,11.15,10.93,11.17,10.54,161305,174545744.0,5.6,-2.76,-0.31,1.64,9.58,9.01,7.69,8.63,2.85,-1.14,1.33,2.85,4.17,8.54,10.8,10.75,11.24,10.9,7.04,6.59,3.57,-3.48,-10.43,-13.54,-8.23,-6.4,-6.31,-5.67
2009-08-26,000059,10.8,11.4,11.7,10.8,202988,229920960.0,8.23,4.3,0.47,2.06,6.39,5.09,6.02,0.37,-3.52,-1.11,0.37,1.67,5.93,3.43,11.04,10.8,11.25,10.98,2.19,-0.7,-7.46,-14.12,-17.11,-12.02,-10.26,-10.18,-9.56,-7.46
2009-08-27,000059,11.31,11.29,11.65,11.06,127385,144969056.0,5.18,-0.96,-0.11,1.29,2.62,3.53,-1.99,-5.79,-3.44,-1.99,-0.72,3.44,0.99,5.79,11.15,10.8,11.25,11.06,0.27,-6.55,-13.29,-16.3,-11.16,-9.39,-9.3,-8.68,-6.55,-7.26
2009-08-28,000059,11.25,10.66,11.32,10.62,157043,170534128.0,6.2,-5.58,-0.63,1.59,7.82,2.07,-1.88,0.56,2.07,3.39,7.72,5.18,10.17,9.7,11.1,10.77,11.18,11.11,-1.03,-8.16,-11.35,-5.91,-4.03,-3.94,-3.28,-1.03,-1.78,-1.97
2009-08-31,000059,10.4,9.59,10.55,9.59,188697,190007136.0,9.01,-10.04,-1.07,1.91,13.03,8.65,11.37,13.03,14.49,19.29,16.48,22.0,21.48,18.04,10.77,10.73,11.02,11.12,2.09,-1.46,4.59,6.67,6.78,7.51,10.01,9.18,8.97,15.33
2009-09-01,000059,9.51,9.24,9.79,9.15,104825,99370488.0,6.67,-3.65,-0.35,1.06,13.88,16.72,18.47,20.0,25.03,22.08,27.87,27.32,23.72,15.3,10.44,10.62,10.86,11.12,2.27,8.55,10.71,10.82,11.58,14.18,13.31,13.1,19.7,21.75
