日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2009-09-02,000059,9.3,9.3,9.45,9.05,120791,111531984.0,4.33,0.65,0.06,1.22,18.01,19.78,21.33,26.41,23.43,29.28,28.73,25.08,16.57,8.18,10.02,10.53,10.72,11.09,7.85,10.0,10.11,10.86,13.44,12.58,12.37,18.92,20.97,19.25
2009-09-03,000059,9.43,9.89,10.03,9.33,157077,152156064.0,7.53,6.34,0.59,1.59,16.18,17.68,22.62,19.72,25.4,24.87,21.33,13.08,4.93,1.29,9.74,10.44,10.64,11.04,3.44,3.54,4.25,6.67,5.86,5.66,11.83,13.75,12.13,12.13
2009-09-04,000059,9.91,10.04,10.23,9.67,132300,131433144.0,5.66,1.52,0.15,1.34,13.55,18.3,15.51,20.99,20.48,17.06,9.1,1.24,-2.28,3.72,9.61,10.36,10.58,10.99,1.99,2.69,5.08,4.28,4.08,10.16,12.05,10.46,10.46,14.44
2009-09-07,000059,10.1,9.98,10.24,9.9,175196,176614624.0,3.39,-0.6,-0.06,1.78,15.56,12.83,18.18,17.68,14.34,6.57,-1.11,-4.55,1.31,3.33,9.69,10.23,10.51,10.94,3.31,5.71,4.91,4.71,10.82,12.73,11.12,11.12,15.13,14.13
2009-09-08,000059,9.98,10.17,10.31,9.88,113547,114871136.0,4.31,1.9,0.19,1.15,13.06,18.42,17.91,14.57,6.78,-0.91,-4.35,1.52,3.54,3.64,9.88,10.16,10.45,10.88,3.74,2.95,2.75,8.75,10.62,9.05,9.05,12.98,12.0,12.88
2009-09-09,000059,10.23,10.3,10.55,10.15,160937,165889216.0,3.93,1.28,0.13,1.63,15.27,14.78,11.53,3.94,-3.55,-6.9,-1.18,0.79,0.89,1.58,10.08,10.05,10.42,10.85,1.65,1.46,7.38,9.22,7.67,7.67,11.55,10.58,11.46,4.85
2009-09-10,000059,10.3,10.21,10.47,10.15,91619,94290704.0,3.11,-0.87,-0.09,0.93,14.78,11.53,3.94,-3.55,-6.9,-1.18,0.79,0.89,1.58,3.94,10.14,9.94,10.37,10.81,2.35,8.33,10.19,8.62,8.62,12.54,11.56,12.44,5.78,0.39
2009-09-11,000059,10.16,10.3,10.45,10.16,84155,86735288.0,2.84,0.88,0.09,0.85,11.42,3.84,-3.64,-6.99,-1.28,0.69,0.79,1.48,3.84,3.05,10.19,9.9,10.34,10.76,7.38,9.22,7.67,7.67,11.55,10.58,11.46,4.85,-0.49,-1.17
2009-09-14,000059,10.3,10.85,11.06,10.25,169704,182904112.0,7.86,5.34,0.55,1.72,2.93,-4.49,-7.8,-2.15,-0.2,-0.1,0.59,2.93,2.15,1.95,10.37,10.03,10.38,10.69,3.69,2.21,2.21,5.9,4.98,5.81,-0.46,-5.53,-6.18,-6.18
2009-09-15,000059,10.85,11.02,11.25,10.59,171957,188434144.0,6.08,1.57,0.17,1.74,-7.55,-10.76,-5.29,-3.4,-3.31,-2.64,-0.38,-1.13,-1.32,4.44,10.54,10.21,10.41,10.64,0.64,0.64,4.26,3.36,4.17,-2.0,-6.99,-7.62,-7.62,-11.34
2009-09-16,000059,11.02,10.83,11.09,10.6,124459,134199784.0,4.45,-1.72,-0.19,1.26,-10.85,-5.38,-3.49,-3.4,-2.74,-0.47,-1.23,-1.42,4.34,6.13,10.64,10.36,10.44,10.6,2.4,6.09,5.17,6.0,-0.28,-5.36,-6.0,-6.0,-9.79,-10.43
2009-09-17,000059,10.83,10.9,11.09,10.83,106228,116323136.0,2.4,0.65,0.07,1.08,-7.39,-5.54,-5.45,-4.8,-2.59,-3.32,-3.51,2.12,3.88,2.4,10.78,10.46,10.45,10.58,5.41,4.5,5.32,-0.92,-5.96,-6.61,-6.61,-10.37,-11.01,-8.07
2009-09-18,000059,10.99,11.1,11.49,10.89,240489,269336480.0,5.5,1.83,0.2,2.44,-6.06,-5.97,-5.33,-3.12,-3.86,-4.04,1.56,3.31,1.84,1.84,10.94,10.57,10.46,10.57,2.61,3.42,-2.7,-7.66,-8.29,-8.29,-11.98,-12.61,-9.73,-6.49
2009-09-21,000059,10.9,11.26,11.39,10.63,129968,143168816.0,6.85,1.44,0.16,1.32,-3.67,-3.01,-0.75,-1.51,-1.69,4.05,5.83,4.33,4.33,8.09,11.02,10.69,10.46,10.57,1.95,-4.09,-8.97,-9.59,-9.59,-13.23,-13.85,-11.01,-7.82,-6.93
2009-09-22,000059,11.41,10.64,11.48,10.63,148598,164264048.0,7.55,-5.51,-0.62,1.51,-3.01,-0.75,-1.51,-1.69,4.05,5.83,4.33,4.33,8.09,7.15,10.95,10.74,10.45,10.55,1.5,-3.67,-4.32,-4.32,-8.18,-8.83,-5.83,-2.44,-1.5,-0.38
2009-09-23,000059,10.54,10.11,10.8,10.04,137685,142952528.0,7.14,-4.98,-0.53,1.4,5.08,4.28,4.08,10.16,12.05,10.46,10.46,14.44,13.45,14.34,10.8,10.72,10.38,10.52,1.38,0.69,0.69,-3.36,-4.06,-0.89,2.67,3.66,4.85,4.85
2009-09-24,000059,10.01,9.97,10.25,9.66,107276,106488400.0,5.84,-1.38,-0.14,1.09,8.39,8.18,14.49,16.46,14.8,14.8,18.94,17.91,18.84,11.8,10.62,10.7,10.32,10.48,2.11,2.11,-2.01,-2.71,0.5,4.11,5.12,6.32,6.32,7.02
2009-09-25,000059,9.99,10.11,10.18,9.67,90867,90154848.0,5.12,1.4,0.14,0.92,8.07,14.37,16.34,14.68,14.68,18.82,17.79,18.72,11.69,6.0,10.42,10.68,10.29,10.45,0.69,-3.36,-4.06,-0.89,2.67,3.66,4.85,4.85,5.54,3.86
2009-09-28,000059,10.1,9.7,10.18,9.68,55769,55349772.0,4.95,-4.06,-0.41,0.57,14.26,16.22,14.57,14.57,18.7,17.67,18.6,11.57,5.89,5.17,10.11,10.56,10.3,10.44,0.72,0.0,3.3,7.01,8.04,9.28,9.28,10.0,8.25,10.52
2009-09-29,000059,9.7,9.47,9.77,9.25,63119,60272468.0,5.36,-2.37,-0.23,0.64,21.62,19.89,19.89,24.22,23.14,24.11,16.76,10.81,10.05,10.05,9.87,10.41,10.31,10.41,2.43,5.81,9.61,10.67,11.93,11.93,12.67,10.88,13.2,14.36
2009-09-30,000059,9.53,9.39,9.7,9.38,52314,49749780.0,3.38,-0.84,-0.08,0.53,18.23,18.23,22.49,21.43,22.39,15.14,9.28,8.53,8.53,4.16,9.73,10.27,10.31,10.38,6.71,10.54,11.61,12.89,12.89,13.63,11.82,14.16,15.34,13.31
2009-10-09,000059,9.59,10.0,10.02,9.5,71487,70211496.0,5.54,6.5,0.61,0.72,16.74,20.95,19.89,20.84,13.68,7.89,7.16,7.16,2.84,2.11,9.73,10.18,10.32,10.36,3.8,4.8,6.0,6.0,6.7,5.0,7.2,8.3,6.4,4.5
2009-10-12,000059,9.95,10.16,10.38,9.94,111355,113214000.0,4.4,1.6,0.16,1.13,15.59,14.59,15.49,8.65,3.12,2.41,2.41,-1.71,-2.41,0.8,9.74,10.08,10.32,10.34,3.15,4.33,4.33,5.02,3.35,5.51,6.59,4.72,2.85,3.35
2009-10-13,000059,10.17,10.48,10.48,10.06,95355,98388136.0,4.13,3.15,0.32,0.97,13.22,14.12,7.36,1.89,1.19,1.19,-2.88,-3.58,-0.4,3.18,9.9,10.0,10.35,10.31,1.15,1.15,1.81,0.19,2.29,3.34,1.53,-0.29,0.19,0.57
2009-10-14,000059,10.32,10.48,10.6,10.31,105406,110601600.0,2.77,0.0,0.0,1.07,11.35,4.75,-0.58,-1.26,-1.26,-5.24,-5.92,-2.81,0.68,1.65,10.1,9.99,10.36,10.29,1.15,1.81,0.19,2.29,3.34,1.53,-0.29,0.19,0.57,-3.24
2009-10-15,000059,10.45,10.53,10.6,10.43,78226,82101520.0,1.62,0.48,0.05,0.79,3.55,-1.73,-2.4,-2.4,-6.33,-7.0,-3.93,-0.48,0.48,1.63,10.33,10.03,10.38,10.27,1.33,-0.28,1.8,2.85,1.04,-0.76,-0.28,0.09,-3.7,-5.51
2009-10-16,000059,10.6,10.29,10.67,10.07,87491,89640504.0,5.7,-2.28,-0.24,0.89,1.79,1.09,1.09,-2.98,-3.67,-0.5,3.08,4.07,5.26,5.26,10.39,10.06,10.38,10.23,2.04,4.18,5.25,3.4,1.55,2.04,2.43,-1.46,-3.3,-2.53
2009-10-19,000059,10.34,10.41,10.5,10.2,112499,116484816.0,2.92,1.17,0.12,1.14,-0.2,-0.2,-4.22,-4.9,-1.76,1.76,2.75,3.92,3.92,4.61,10.44,10.09,10.38,10.22,2.98,4.03,2.21,0.38,0.86,1.25,-2.59,-4.42,-3.65,1.44
2009-10-20,000059,10.45,10.5,10.72,10.41,139444,147398176.0,2.98,0.86,0.09,1.41,-2.21,-6.15,-6.82,-3.75,-0.29,0.67,1.83,1.83,2.5,0.86,10.44,10.17,10.37,10.25,3.14,1.33,-0.48,0.0,0.38,-3.43,-5.24,-4.48,0.57,0.19
2009-10-21,000059,10.5,10.64,10.83,10.45,149124,159531584.0,3.62,1.33,0.14,1.51,-6.51,-7.18,-4.11,-0.67,0.29,1.44,1.44,2.11,0.48,2.58,10.47,10.29,10.35,10.3,0.0,-1.79,-1.32,-0.94,-4.7,-6.48,-5.73,-0.75,-1.13,0.75
2009-10-22,000059,10.55,10.25,10.64,10.09,232473,238941568.0,5.17,-3.67,-0.39,2.36,-3.87,-0.69,2.87,3.87,5.05,5.05,5.75,4.06,6.24,7.33,10.42,10.37,10.32,10.33,1.95,2.44,2.83,-1.07,-2.93,-2.15,3.02,2.63,4.59,4.59
2009-10-23,000059,10.3,10.26,10.45,10.18,180868,186670896.0,2.63,0.1,0.01,1.83,-1.57,1.96,2.95,4.13,4.13,4.81,3.14,5.3,6.39,4.52,10.41,10.4,10.29,10.35,2.34,2.73,-1.17,-3.02,-2.24,2.92,2.53,4.48,4.48,6.53
2009-10-26,000059,10.3,10.5,10.5,10.25,124134,128899184.0,2.44,2.34,0.24,1.26,1.27,2.24,3.41,3.41,4.1,2.44,4.59,5.66,3.8,1.95,10.43,10.43,10.26,10.36,0.38,-3.43,-5.24,-4.48,0.57,0.19,2.1,2.1,4.1,6.0
2009-10-27,000059,10.54,10.05,10.54,10.05,148296,151703440.0,4.67,-4.29,-0.45,1.5,4.28,5.47,5.47,6.17,4.48,6.67,7.76,5.87,3.98,4.48,10.34,10.39,10.2,10.36,0.9,-1.0,-0.2,5.07,4.68,6.67,6.67,8.76,10.75,10.45
2009-10-28,000059,10.0,10.04,10.14,9.78,119958,118979840.0,3.58,-0.1,-0.01,1.22,8.38,8.38,9.1,7.36,9.61,10.74,8.79,6.85,7.36,7.77,10.22,10.35,10.17,10.36,-0.9,-0.1,5.18,4.78,6.77,6.77,8.86,10.86,10.56,8.17
2009-10-29,000059,9.9,9.78,9.95,9.74,71703,70613648.0,2.09,-2.59,-0.26,0.73,8.83,9.55,7.8,10.06,11.19,9.24,7.29,7.8,8.21,4.11,10.13,10.27,10.15,10.34,2.56,7.98,7.57,9.61,9.61,11.76,13.8,13.5,11.04,11.25
2009-10-30,000059,9.88,9.8,10.03,9.75,103402,102293128.0,2.86,0.2,0.02,1.05,9.44,7.69,9.95,11.08,9.13,7.18,7.69,8.1,4.0,2.05,10.03,10.22,10.14,10.33,7.76,7.35,9.39,9.39,11.53,13.57,13.27,10.82,11.02,9.9
2009-11-02,000059,9.68,10.21,10.56,9.48,297793,299545632.0,11.02,4.18,0.41,3.02,10.76,13.08,14.24,12.24,10.23,10.76,11.18,6.96,4.96,5.8,9.98,10.2,10.15,10.32,3.04,5.0,5.0,7.05,9.01,8.72,6.37,6.56,5.48,8.42
2009-11-03,000059,10.19,10.34,10.52,10.12,225280,233149280.0,3.92,1.27,0.13,2.28,5.93,7.02,5.14,3.26,3.75,4.15,0.2,-1.68,-0.89,4.35,10.03,10.19,10.18,10.31,3.68,3.68,5.71,7.64,7.35,5.03,5.22,4.16,7.06,9.86
2009-11-04,000059,10.35,10.49,10.72,10.3,249973,262928768.0,4.06,1.45,0.15,2.53,5.15,3.3,1.46,1.94,2.33,-1.55,-3.4,-2.62,2.52,2.14,10.12,10.17,10.23,10.29,2.19,4.19,6.1,5.82,3.53,3.72,2.67,5.53,8.29,8.29
2009-11-05,000059,10.54,10.61,10.72,10.35,203875,214880928.0,3.53,1.14,0.12,2.07,2.8,0.97,1.45,1.84,-2.03,-3.86,-3.09,2.03,1.64,3.57,10.29,10.21,10.29,10.28,3.02,4.9,4.62,2.36,2.54,1.51,4.34,7.07,7.07,11.12
2009-11-06,000059,10.67,10.74,10.93,10.53,238706,256070800.0,3.77,1.23,0.13,2.42,-0.76,-0.28,0.09,-3.7,-5.51,-4.75,0.28,-0.09,1.8,1.8,10.48,10.26,10.33,10.28,3.63,3.35,1.12,1.3,0.28,3.07,5.77,5.77,9.78,9.87
2009-11-09,000059,10.73,11.0,11.13,10.67,285020,312330880.0,4.28,2.42,0.26,2.89,-1.59,-1.22,-4.97,-6.75,-6.0,-1.03,-1.41,0.47,0.47,2.44,10.64,10.31,10.37,10.27,0.91,-1.27,-1.09,-2.09,0.64,3.27,3.27,7.18,7.27,6.73
2009-11-10,000059,11.08,10.8,11.1,10.79,261155,285189952.0,2.82,-1.82,-0.2,2.65,-2.32,-6.02,-7.78,-7.04,-2.13,-2.5,-0.65,-0.65,1.3,3.15,10.73,10.38,10.39,10.26,0.56,0.74,-0.28,2.5,5.19,5.19,9.17,9.26,8.7,11.02
2009-11-11,000059,10.75,10.6,10.86,10.5,259715,275948960.0,3.33,-1.85,-0.2,2.63,-3.43,-5.24,-4.48,0.57,0.19,2.1,2.1,4.1,6.0,5.71,10.75,10.44,10.39,10.26,2.64,1.6,4.43,7.17,7.17,11.23,11.32,10.75,13.11,15.57
2009-11-12,000059,10.63,10.68,10.88,10.55,194041,207951536.0,3.11,0.75,0.08,1.97,-5.69,-4.93,0.09,-0.28,1.61,1.61,3.6,5.5,5.21,2.94,10.76,10.53,10.4,10.28,0.84,3.65,6.37,6.37,10.39,10.49,9.93,12.27,14.7,15.17
2009-11-13,000059,10.65,10.76,10.77,10.46,167375,178083472.0,2.9,0.75,0.08,1.7,-4.11,0.96,0.57,2.49,2.49,4.49,6.41,6.12,3.82,4.02,10.77,10.62,10.42,10.3,2.88,5.58,5.58,9.57,9.67,9.11,11.43,13.85,14.31,5.95
2009-11-16,000059,10.8,10.97,11.07,10.8,340784,372872800.0,2.51,1.95,0.21,3.46,-2.22,-2.59,-0.74,-0.74,1.2,3.06,2.78,0.56,0.74,-0.28,10.76,10.7,10.45,10.33,3.56,3.56,7.47,7.57,7.02,9.3,11.67,12.12,3.92,7.38
2009-11-17,000059,11.0,11.28,11.36,10.85,437342,486484864.0,4.65,2.83,0.31,4.43,-3.04,-1.2,-1.2,0.74,2.58,2.3,0.09,0.28,-0.74,2.03,10.86,10.79,10.49,10.38,0.71,4.52,4.61,4.08,6.29,8.6,9.04,1.06,4.43,8.33
2009-11-18,000059,11.25,11.27,11.36,11.11,216751,243420688.0,2.22,-0.09,-0.01,2.2,-3.51,-3.51,-1.62,0.18,-0.09,-2.25,-2.07,-3.06,-0.36,2.25,10.99,10.87,10.52,10.44,4.61,4.7,4.17,6.39,8.7,9.14,1.15,4.53,8.43,11.89
2009-11-19,000059,11.34,11.6,11.79,11.26,358621,415574400.0,4.7,2.93,0.33,3.64,-4.8,-2.93,-1.15,-1.42,-3.55,-3.37,-4.35,-1.69,0.89,0.89,11.18,10.97,10.59,10.52,1.72,1.21,3.36,5.6,6.03,-1.72,1.55,5.34,8.71,7.84
2009-11-20,000059,11.6,11.6,11.8,11.35,323619,375377696.0,3.88,0.0,0.0,3.28,-3.7,-1.94,-2.2,-4.32,-4.14,-5.11,-2.47,0.09,0.09,3.88,11.34,11.06,10.66,10.57,1.21,3.36,5.6,6.03,-1.72,1.55,5.34,8.71,7.84,10.69
2009-11-23,000059,11.61,11.7,11.74,11.46,238735,276984064.0,2.41,0.86,0.1,2.42,-2.88,-3.14,-5.24,-5.06,-6.02,-3.4,-0.87,-0.87,2.88,2.97,11.49,11.13,10.72,10.62,2.48,4.7,5.13,-2.56,0.68,4.44,7.78,6.92,9.74,9.4
2009-11-24,000059,11.8,11.34,11.99,11.25,357365,417038496.0,6.32,-3.08,-0.36,3.62,-1.33,-3.47,-3.29,-4.27,-1.6,0.98,0.98,4.8,4.89,4.36,11.5,11.18,10.78,10.65,8.02,8.47,0.53,3.88,7.76,11.2,10.32,13.23,12.87,12.43
2009-11-25,000059,11.32,12.2,12.25,11.31,488365,580557760.0,8.29,7.58,0.86,4.95,-3.98,-3.8,-4.77,-2.12,0.44,0.44,4.24,4.33,3.8,6.01,11.69,11.34,10.89,10.71,0.82,-6.56,-3.44,0.16,3.36,2.54,5.25,4.92,4.51,2.05
2009-11-26,000059,12.16,11.36,12.3,11.28,411077,486017824.0,8.36,-6.89,-0.84,4.17,-3.55,-4.52,-1.86,0.71,0.71,4.52,4.61,4.08,6.29,8.6,11.64,11.41,10.97,10.74,0.35,3.7,7.57,11.0,10.12,13.03,12.68,12.24,9.6,7.83
2009-11-27,000059,11.0,11.05,11.4,10.86,231989,257984464.0,4.75,-2.73,-0.31,2.35,-0.83,1.93,4.6,4.6,8.56,8.66,8.1,10.41,12.8,13.26,11.53,11.44,11.03,10.76,6.61,10.59,14.12,13.21,16.2,15.84,15.38,12.67,10.86,9.77
2009-11-30,000059,11.2,11.72,11.78,11.2,213116,245972880.0,5.25,6.06,0.67,2.16,-1.16,1.43,1.43,5.27,5.36,4.82,7.05,9.38,9.82,1.79,11.53,11.51,11.11,10.8,4.27,7.59,6.74,9.56,9.22,8.79,6.23,4.52,3.5,7.85
2009-12-01,000059,11.69,12.13,12.22,11.6,332545,401345984.0,5.29,3.5,0.41,3.37,-2.07,-2.07,1.64,1.72,1.21,3.36,5.6,6.03,-1.72,1.55,11.69,11.6,11.2,10.86,3.96,3.13,5.85,5.52,5.11,2.64,0.99,0.0,4.2,6.51
2009-12-02,000059,12.2,12.46,12.61,12.01,342014,420766880.0,4.95,2.72,0.33,3.47,-5.41,-1.83,-1.75,-2.25,-0.17,2.0,2.41,-5.08,-1.92,1.75,11.74,11.72,11.29,10.92,0.4,3.05,2.73,2.33,-0.08,-1.69,-2.65,1.44,3.69,3.53
2009-12-03,000059,12.5,12.38,12.51,12.12,219751,270381376.0,3.13,-0.64,-0.08,2.23,-2.72,-2.64,-3.14,-1.07,1.07,1.49,-5.94,-2.81,0.83,4.04,11.95,11.79,11.38,10.99,3.72,3.39,2.99,0.57,-1.05,-2.02,2.1,4.36,4.2,-3.31
2009-12-04,000059,12.39,12.59,12.84,12.0,414527,519890688.0,6.79,1.7,0.21,4.2,-1.67,-2.17,-0.08,2.08,2.5,-5.0,-1.83,1.83,5.08,4.25,12.26,11.89,11.47,11.07,1.67,1.27,-1.11,-2.7,-3.65,0.4,2.62,2.46,-4.92,-8.1
2009-12-07,000059,12.49,12.62,12.8,12.4,187502,237481024.0,3.18,0.24,0.03,1.9,-5.32,-3.31,-1.21,-0.81,-8.06,-5.0,-1.45,1.69,0.89,3.55,12.44,11.99,11.56,11.14,1.03,-1.35,-2.93,-3.88,0.16,2.38,2.22,-5.15,-8.32,-8.8
2009-12-08,000059,12.62,12.47,12.75,12.15,182532,227679424.0,4.75,-1.19,-0.15,1.85,-1.32,0.82,1.23,-6.17,-3.05,0.58,3.79,2.96,5.68,5.35,12.5,12.1,11.64,11.22,-0.16,-1.76,-2.73,1.36,3.61,3.45,-4.01,-7.22,-7.7,-8.98
2009-12-09,000059,12.4,11.94,12.45,11.89,212972,258261136.0,4.49,-4.25,-0.53,2.16,3.03,3.45,-4.12,-0.93,2.78,6.06,5.21,7.99,7.65,7.23,12.4,12.07,11.71,11.28,2.6,1.59,5.86,8.21,8.04,0.25,-3.1,-3.6,-4.94,-2.18
2009-12-10,000059,12.14,12.01,12.25,11.84,135023,162424224.0,3.43,0.59,0.07,1.37,3.89,-3.72,-0.51,3.21,6.5,5.66,8.45,8.11,7.69,5.15,12.33,12.14,11.77,11.36,1.0,5.25,7.58,7.41,-0.33,-3.66,-4.16,-5.5,-2.75,-3.08
2009-12-11,000059,12.07,11.9,12.13,11.85,158068,189183728.0,2.33,-0.92,-0.11,1.6,-3.8,-0.59,3.12,6.41,5.57,8.35,8.02,7.59,5.06,3.38,12.19,12.22,11.83,11.43,6.22,8.57,8.4,0.59,-2.77,-3.28,-4.62,-1.85,-2.18,0.42
2009-12-14,000059,11.9,12.64,12.64,11.48,329016,398947072.0,9.75,6.22,0.74,3.34,2.61,6.45,9.84,8.97,11.85,11.5,11.06,8.45,6.71,5.66,12.19,12.31,11.91,11.51,2.22,2.06,-5.3,-8.47,-8.94,-10.21,-7.59,-7.91,-5.46,-5.7
2009-12-15,000059,12.42,12.77,12.92,12.35,365489,464980064.0,4.51,1.03,0.13,3.71,-1.05,2.11,1.3,3.97,3.64,3.24,0.81,-0.81,-1.78,2.35,12.25,12.38,11.99,11.59,1.02,-6.26,-9.4,-9.87,-11.12,-8.54,-8.85,-6.42,-6.66,-6.97
2009-12-16,000059,12.77,12.4,12.9,12.35,156051,197051104.0,4.31,-2.9,-0.37,1.58,2.11,1.3,3.97,3.64,3.24,0.81,-0.81,-1.78,2.35,4.62,12.34,12.37,12.04,11.65,-3.47,-6.69,-7.18,-8.47,-5.81,-6.13,-3.63,-3.87,-4.19,-5.32
2009-12-18,000059,11.89,11.44,11.97,11.34,244750,283595584.0,5.08,-7.74,-0.96,2.48,10.32,13.23,12.87,12.43,9.79,8.02,6.97,11.46,13.93,13.76,12.23,12.28,12.04,11.68,1.14,0.61,-0.79,2.1,1.75,4.46,4.2,3.85,2.62,4.2
2009-12-21,000059,11.44,11.35,11.57,11.01,160863,180796656.0,4.9,-0.79,-0.09,1.63,16.62,16.26,15.8,13.08,11.26,10.17,14.8,17.35,17.17,8.72,12.12,12.15,12.02,11.7,1.41,0.0,2.91,2.56,5.29,5.02,4.67,3.44,5.02,7.67
2009-12-22,000059,11.38,11.09,11.51,11.05,108715,122520464.0,4.05,-2.29,-0.26,1.1,15.84,15.38,12.67,10.86,9.77,14.39,16.92,16.74,8.33,4.71,11.81,12.0,11.99,11.7,2.34,5.32,4.96,7.75,7.48,7.12,5.86,7.48,10.19,11.72
2009-12-23,000059,11.12,11.27,11.35,11.1,82671,92855216.0,2.25,1.62,0.18,0.84,14.86,12.16,10.36,9.28,13.87,16.4,16.22,7.84,4.23,3.69,11.51,11.88,11.99,11.72,3.64,3.28,6.03,5.77,5.41,4.17,5.77,8.43,9.94,9.14
2009-12-24,000059,11.29,11.6,11.68,11.25,125057,143901456.0,3.82,2.93,0.33,1.27,10.67,8.89,7.82,12.36,14.84,14.67,6.4,2.84,2.31,0.89,11.35,11.85,11.96,11.75,0.34,3.02,2.76,2.41,1.21,2.76,5.34,6.81,6.03,5.0
2009-12-25,000059,11.63,11.55,11.64,11.44,85588,98839704.0,1.72,-0.43,-0.05,0.87,7.08,6.03,10.49,12.94,12.76,4.63,1.14,0.61,-0.79,2.1,11.37,11.8,11.97,11.78,3.46,3.2,2.86,1.65,3.2,5.8,7.27,6.49,5.45,11.26
2009-12-28,000059,11.59,11.72,11.95,11.53,163436,192022944.0,3.64,1.47,0.17,1.66,5.2,9.63,12.06,11.88,3.82,0.35,-0.17,-1.56,1.3,0.95,11.45,11.78,12.0,11.81,1.71,1.37,0.17,1.71,4.27,5.72,4.95,3.92,9.64,7.85
2009-12-29,000059,11.75,11.83,11.92,11.68,90959,107207656.0,2.05,0.94,0.11,0.92,8.22,10.62,10.45,2.48,-0.94,-1.46,-2.83,0.0,-0.34,2.31,11.59,11.7,12.01,11.84,0.42,-0.76,0.76,3.3,4.73,3.97,2.96,8.62,6.85,6.93
2009-12-30,000059,11.83,11.6,11.88,11.58,163840,190976784.0,2.54,-1.94,-0.23,1.66,11.57,11.4,3.37,-0.09,-0.6,-1.99,0.86,0.52,3.2,2.94,11.66,11.59,11.98,11.85,1.21,2.76,5.34,6.81,6.03,5.0,10.78,8.97,9.05,10.34
2009-12-31,000059,11.6,11.62,11.74,11.41,116105,134367472.0,2.84,0.17,0.02,1.18,13.06,4.91,1.4,0.88,-0.53,2.37,2.02,4.73,4.47,4.12,11.66,11.51,11.94,11.86,2.58,5.16,6.63,5.85,4.82,10.59,8.78,8.86,10.15,13.43
2010-01-04,000059,11.65,11.84,11.92,11.65,129177,152210416.0,2.32,1.89,0.22,1.31,2.75,-0.69,-1.2,-2.58,0.26,-0.09,2.58,2.32,1.97,0.77,11.72,11.55,11.91,11.87,3.21,4.65,3.89,2.87,8.53,6.76,6.84,8.11,11.32,10.64
2010-01-05,000059,11.85,12.13,12.22,11.65,195758,234433824.0,4.81,2.45,0.29,1.98,-0.69,-1.2,-2.58,0.26,-0.09,2.58,2.32,1.97,0.77,2.32,11.8,11.63,11.89,11.89,2.14,1.4,0.41,5.94,4.2,4.29,5.52,8.66,8.0,7.01
