日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2010-01-06,000059,11.98,12.18,12.39,11.98,164661,201108544.0,3.38,0.41,0.05,1.67,-3.92,-5.26,-2.5,-2.84,-0.25,-0.5,-0.83,-2.0,-0.5,2.0,11.87,11.73,11.87,11.91,0.99,0.0,5.5,3.78,3.86,5.09,8.21,7.55,6.57,3.28
2010-01-07,000059,12.18,11.7,12.3,11.65,186232,221772272.0,5.34,-3.94,-0.48,1.89,-2.58,0.26,-0.09,2.58,2.32,1.97,0.77,2.32,4.89,6.35,11.89,11.78,11.83,11.92,4.1,9.83,8.03,8.12,9.4,12.65,11.97,10.94,7.52,4.19
2010-01-11,000059,11.99,12.0,12.18,11.7,190036,227312480.0,4.1,2.56,0.3,1.93,-0.17,-0.51,2.14,1.88,1.54,0.34,1.88,4.44,5.9,5.13,11.97,11.82,11.83,11.91,7.08,5.33,5.42,6.67,9.83,9.17,8.17,4.83,1.58,-0.08
2010-01-12,000059,12.07,12.58,12.85,11.9,310272,384959456.0,7.92,4.83,0.58,3.15,-2.18,0.42,0.17,-0.17,-1.34,0.17,2.69,4.12,3.36,2.35,12.12,11.92,11.86,11.95,0.48,0.56,1.75,4.77,4.13,3.18,0.0,-3.1,-4.69,-5.56
2010-01-13,000059,12.3,12.25,12.64,12.18,223891,276992640.0,3.66,-2.62,-0.33,2.27,-1.89,-2.13,-2.46,-3.61,-2.13,0.33,1.72,0.99,0.0,5.5,12.14,11.97,11.88,11.99,3.27,4.49,7.59,6.94,5.96,2.69,-0.49,-2.12,-3.02,-7.67
2010-01-14,000059,12.34,12.49,12.65,12.23,202783,252336272.0,3.43,1.96,0.24,2.06,-2.53,-2.86,-4.01,-2.53,-0.08,1.31,0.57,-0.41,5.07,3.35,12.2,12.04,11.87,12.02,2.48,5.52,4.88,3.92,0.72,-2.4,-4.0,-4.88,-9.45,-8.81
2010-01-15,000059,12.53,12.68,12.8,12.31,209394,264042096.0,3.92,1.52,0.19,2.12,-3.49,-4.63,-3.17,-0.73,0.65,-0.08,-1.06,4.39,2.68,2.76,12.4,12.15,11.87,12.04,3.94,3.31,2.37,-0.79,-3.86,-5.44,-6.31,-10.8,-10.17,-9.62
2010-01-18,000059,12.68,13.0,13.18,12.68,231716,301671296.0,3.94,2.52,0.32,2.35,-7.41,-5.99,-3.63,-2.29,-3.0,-3.94,1.34,-0.32,-0.24,0.95,12.6,12.29,11.9,12.05,0.77,-0.15,-3.23,-6.23,-7.77,-8.62,-13.0,-12.38,-11.85,-12.92
2010-01-19,000059,13.04,12.98,13.1,12.68,183482,235709648.0,3.23,-0.15,-0.02,1.86,-5.99,-3.63,-2.29,-3.0,-3.94,1.34,-0.32,-0.24,0.95,3.94,12.68,12.4,11.97,12.07,0.0,-3.08,-6.09,-7.63,-8.47,-12.87,-12.25,-11.71,-12.79,-11.4
2010-01-20,000059,12.98,12.25,12.98,12.18,211715,264635120.0,6.16,-5.62,-0.73,2.15,0.33,1.72,0.99,0.0,5.5,3.78,3.86,5.09,8.21,7.55,12.68,12.41,12.02,12.06,2.69,-0.49,-2.12,-3.02,-7.67,-7.02,-6.45,-7.59,-6.12,-7.02
2010-01-21,000059,12.24,12.19,12.58,12.12,155687,191825536.0,3.76,-0.49,-0.06,1.58,2.23,1.49,0.5,6.02,4.29,4.37,5.61,8.75,8.09,7.1,12.62,12.41,12.07,12.05,0.0,-1.64,-2.54,-7.22,-6.56,-5.99,-7.14,-5.66,-6.56,-5.33
2010-01-22,000059,12.0,11.83,12.19,11.64,126849,150792416.0,4.51,-2.95,-0.36,1.29,5.67,4.64,10.4,8.59,8.68,9.97,13.23,12.54,11.51,8.08,12.45,12.43,12.1,12.03,1.35,0.42,-4.4,-3.72,-3.13,-4.31,-2.79,-3.72,-2.45,-2.79
2010-01-25,000059,11.68,11.8,11.99,11.65,86408,101830992.0,2.87,-0.25,-0.03,0.88,4.55,10.3,8.5,8.58,9.87,13.13,12.45,11.42,7.98,4.64,12.21,12.41,12.11,12.02,0.68,-4.15,-3.47,-2.88,-4.07,-2.54,-3.47,-2.2,-2.54,1.61
2010-01-26,000059,11.85,11.31,11.88,11.18,108333,123775928.0,5.93,-4.15,-0.49,1.1,14.94,13.06,13.15,14.49,17.89,17.17,16.1,12.52,9.03,7.25,11.88,12.28,12.1,12.0,0.0,0.71,1.33,0.09,1.68,0.71,2.03,1.68,6.01,1.5
2010-01-27,000059,11.3,11.0,11.31,10.83,105175,115898552.0,4.24,-2.74,-0.31,1.07,16.71,16.81,18.19,21.7,20.96,19.85,16.16,12.56,10.71,9.7,11.63,12.15,12.06,11.97,3.55,4.18,2.91,4.55,3.55,4.91,4.55,9.0,4.36,4.45
2010-01-28,000059,10.94,11.2,11.39,10.9,109764,122422336.0,4.45,1.82,0.2,1.11,16.06,17.43,20.92,20.18,19.08,15.41,11.83,10.0,8.99,3.76,11.43,12.02,12.03,11.92,2.32,1.07,2.68,1.7,3.04,2.68,7.05,2.5,2.59,4.02
2010-01-29,000059,11.16,11.25,11.46,11.07,81936,92598120.0,3.48,0.45,0.05,0.83,15.63,19.06,18.34,17.25,13.64,10.12,8.31,7.32,2.17,2.89,11.31,11.88,12.01,11.87,0.62,2.22,1.24,2.58,2.22,6.58,2.04,2.13,3.56,5.07
2010-02-01,000059,11.21,11.27,11.32,10.97,74446,82962376.0,3.11,0.18,0.02,0.75,20.15,19.42,18.32,14.68,11.12,9.3,8.3,3.1,3.83,4.47,11.21,11.71,12.0,11.83,2.04,1.06,2.4,2.04,6.39,1.86,1.95,3.37,4.88,13.22
2010-02-02,000059,11.28,11.26,11.5,11.21,64929,73859728.0,2.57,-0.09,-0.01,0.66,16.86,15.79,12.22,8.74,6.96,5.98,0.89,1.61,2.23,0.98,11.2,11.54,11.97,11.83,1.15,2.49,2.13,6.48,1.95,2.04,3.46,4.97,13.32,12.97
2010-02-03,000059,11.39,11.3,11.39,10.9,73780,82512864.0,4.35,0.36,0.04,0.75,19.08,15.41,11.83,10.0,8.99,3.76,4.5,5.14,3.85,5.5,11.26,11.44,11.93,11.83,2.12,1.77,6.11,1.59,1.68,3.1,4.6,12.92,12.57,16.99
2010-02-04,000059,11.25,11.33,11.54,11.16,81012,91750720.0,3.36,0.27,0.03,0.82,12.72,9.23,7.44,6.45,1.34,2.06,2.69,1.43,3.05,2.06,11.28,11.36,11.88,11.83,1.5,5.83,1.32,1.41,2.82,4.32,12.62,12.27,16.68,17.39
2010-02-05,000059,11.17,11.28,11.5,11.07,89843,101218440.0,3.8,-0.44,-0.05,0.91,10.12,8.31,7.32,2.17,2.89,3.52,2.26,3.88,2.89,4.25,11.29,11.3,11.86,11.83,6.29,1.77,1.86,3.28,4.79,13.12,12.77,17.2,17.91,17.73
2010-02-08,000059,11.4,11.48,11.99,11.3,202821,235693648.0,6.12,1.77,0.2,2.06,6.11,5.13,0.09,0.8,1.42,0.18,1.77,0.8,2.12,1.77,11.33,11.27,11.84,11.83,0.0,0.09,1.48,2.96,11.15,10.8,15.16,15.85,15.68,18.38
2010-02-09,000059,11.35,11.28,11.48,11.13,89677,100826728.0,3.05,-1.74,-0.2,0.91,6.74,1.62,2.34,2.96,1.71,3.32,2.34,3.68,3.32,7.73,11.33,11.27,11.77,11.82,1.86,3.28,4.79,13.12,12.77,17.2,17.91,17.73,20.48,17.91
2010-02-10,000059,11.36,11.47,11.49,11.29,65989,75250696.0,1.77,1.68,0.19,0.67,0.18,0.89,1.51,0.27,1.86,0.89,2.21,1.86,6.2,1.68,11.37,11.31,11.73,11.81,1.57,3.05,11.25,10.9,15.26,15.95,15.78,18.48,15.95,17.35
2010-02-11,000059,11.6,11.54,11.65,11.43,82557,95389928.0,1.92,0.61,0.07,0.84,-0.35,0.26,-0.96,0.61,-0.35,0.96,0.61,4.9,0.44,0.52,11.41,11.35,11.69,11.8,2.43,10.57,10.23,14.56,15.25,15.08,17.76,15.25,16.64,16.12
2010-02-12,000059,11.52,11.73,11.82,11.48,88545,103753176.0,2.95,1.65,0.19,0.9,-0.17,-1.39,0.17,-0.78,0.52,0.17,4.44,0.0,0.09,1.48,11.5,11.39,11.64,11.81,8.78,8.44,12.7,13.38,13.21,15.86,13.38,14.75,14.24,11.85
2010-02-22,000059,11.81,12.45,12.76,11.8,324303,400448864.0,8.18,6.14,0.72,3.29,-4.07,-2.54,-3.47,-2.2,-2.54,1.61,-2.71,-2.63,-1.27,0.17,11.69,11.51,11.61,11.84,2.17,6.18,6.83,6.67,9.16,6.83,8.11,7.63,5.38,5.7
2010-02-23,000059,12.48,12.7,12.72,12.27,248251,310310048.0,3.61,2.01,0.25,2.52,-6.28,-7.17,-5.95,-6.28,-2.28,-6.44,-6.36,-5.05,-3.67,3.99,11.98,11.66,11.6,11.86,4.09,4.72,4.57,7.01,4.72,5.98,5.51,3.31,3.62,5.35
2010-02-24,000059,12.68,13.01,13.22,12.5,345905,447781728.0,5.67,2.44,0.31,3.51,-8.88,-7.68,-8.0,-4.08,-8.16,-8.08,-6.8,-5.44,2.08,1.76,12.29,11.83,11.63,11.89,2.23,2.08,4.46,2.23,3.46,3.0,0.85,1.15,2.84,4.15
2010-02-25,000059,13.02,13.1,13.3,12.86,315999,413059616.0,3.38,0.69,0.09,3.2,-10.26,-10.58,-6.77,-10.73,-10.65,-9.41,-8.09,-0.78,-1.09,2.8,12.6,12.0,11.68,11.92,1.37,3.74,1.53,2.75,2.29,0.15,0.46,2.14,3.44,1.76
2010-02-26,000059,13.12,13.15,13.28,12.91,190631,249541120.0,2.82,0.38,0.05,1.93,-10.92,-7.13,-11.08,-11.0,-9.76,-8.44,-1.16,-1.47,2.4,3.02,12.88,12.19,11.75,11.97,3.35,1.14,2.36,1.9,-0.23,0.08,1.75,3.04,1.37,-1.83
2010-03-01,000059,13.14,13.04,13.59,13.0,291567,388215328.0,4.49,-0.84,-0.11,2.96,-7.77,-11.69,-11.62,-10.38,-9.08,-1.85,-2.15,1.69,2.31,2.15,13.0,12.35,11.81,12.01,1.99,3.22,2.76,0.61,0.92,2.61,3.91,2.22,-1.0,-3.91
2010-03-02,000059,13.0,13.19,13.3,12.9,210408,275218048.0,3.07,1.15,0.15,2.13,-11.01,-10.93,-9.69,-8.37,-1.09,-1.4,2.48,3.1,2.95,5.35,13.1,12.54,11.9,12.03,2.05,1.59,-0.53,-0.23,1.44,2.73,1.06,-2.12,-5.0,-5.23
2010-03-03,000059,13.19,13.3,13.46,13.02,201134,267662272.0,3.34,0.83,0.11,2.04,-11.75,-10.52,-9.22,-2.0,-2.3,1.54,2.15,2.0,4.38,2.15,13.16,12.72,12.02,12.06,0.75,-1.35,-1.05,0.6,1.88,0.23,-2.93,-5.79,-6.02,-4.14
2010-03-04,000059,13.34,12.88,13.4,12.6,258129,335038656.0,6.02,-3.16,-0.42,2.62,-7.54,-6.19,1.27,0.95,4.92,5.56,5.4,7.86,5.56,6.83,13.11,12.86,12.1,12.08,1.86,2.17,3.88,5.2,3.49,0.23,-2.72,-2.95,-1.01,2.1
2010-03-05,000059,12.88,12.88,13.12,12.75,130698,168990496.0,2.87,0.0,0.0,1.33,-7.29,0.08,-0.24,3.69,4.31,4.16,6.59,4.31,5.57,5.1,13.06,12.97,12.18,12.08,2.17,3.88,5.2,3.49,0.23,-2.72,-2.95,-1.01,2.1,1.86
2010-03-08,000059,12.79,13.01,13.16,12.71,124637,161905952.0,3.49,1.01,0.13,1.26,0.39,0.08,4.01,4.64,4.48,6.92,4.64,5.9,5.43,3.23,13.05,13.03,12.27,12.08,2.84,4.15,2.46,-0.77,-3.69,-3.92,-2.0,1.08,0.85,1.38
2010-03-09,000059,13.01,13.35,13.38,12.66,220087,287877504.0,5.53,2.61,0.34,2.23,0.47,4.42,5.06,4.9,7.35,5.06,6.32,5.85,3.63,3.95,13.08,13.09,12.37,12.09,1.5,-0.15,-3.3,-6.14,-6.37,-4.49,-1.5,-1.72,-1.2,-0.82
2010-03-10,000059,13.38,13.18,13.55,13.09,123230,164172272.0,3.45,-1.27,-0.17,1.25,0.99,1.6,1.45,3.82,1.6,2.83,2.37,0.23,0.53,2.22,13.06,13.11,12.47,12.13,1.14,-2.05,-4.93,-5.16,-3.26,-0.23,-0.46,0.08,0.46,-0.91
2010-03-11,000059,13.24,12.88,13.33,12.83,128550,167100640.0,3.79,-2.28,-0.3,1.3,3.66,3.51,5.92,3.66,4.91,4.44,2.26,2.57,4.29,5.61,13.06,13.09,12.54,12.15,0.23,-2.72,-2.95,-1.01,2.1,1.86,2.41,2.8,1.4,0.62
2010-03-12,000059,12.88,12.36,12.91,12.29,183251,230169040.0,4.81,-4.04,-0.52,1.86,8.06,10.58,8.22,9.52,9.03,6.75,7.08,8.87,10.25,8.46,12.96,13.01,12.6,12.17,1.38,1.13,3.16,6.39,6.15,6.72,7.12,5.66,4.85,2.35
2010-03-15,000059,12.28,12.35,12.53,12.23,88725,109782872.0,2.43,-0.08,-0.01,0.9,11.12,8.75,10.06,9.57,7.28,7.6,9.4,10.79,8.99,5.56,12.82,12.94,12.64,12.18,1.21,3.24,6.48,6.23,6.8,7.21,5.75,4.94,2.43,3.89
2010-03-16,000059,12.35,12.42,12.5,12.24,60723,75116328.0,2.11,0.57,0.07,0.62,8.66,9.97,9.48,7.19,7.52,9.31,10.7,8.91,5.47,2.37,12.64,12.86,12.7,12.22,2.66,5.88,5.64,6.2,6.6,5.15,4.35,1.85,3.3,2.66
2010-03-17,000059,12.48,12.75,12.75,12.34,100765,126633424.0,3.3,2.66,0.33,1.02,9.08,8.59,6.32,6.65,8.43,9.81,8.02,4.62,1.54,1.3,12.55,12.81,12.76,12.28,3.14,2.9,3.45,3.84,2.43,1.65,-0.78,0.63,0.0,-0.08
2010-03-18,000059,12.64,12.78,13.15,12.6,160631,207618224.0,4.31,0.24,0.03,1.63,6.35,4.13,4.44,6.19,7.54,5.79,2.46,-0.56,-0.79,1.19,12.53,12.8,12.83,12.33,2.66,3.21,3.6,2.19,1.41,-1.02,0.39,-0.23,-0.31,0.23
2010-03-19,000059,12.93,12.97,13.12,12.77,109675,141831392.0,2.74,1.49,0.19,1.11,2.74,3.05,4.78,6.11,4.39,1.1,-1.88,-2.11,-0.16,2.98,12.65,12.81,12.89,12.39,1.7,2.08,0.69,-0.08,-2.47,-1.08,-1.7,-1.77,-1.23,1.77
2010-03-22,000059,13.01,13.17,13.19,12.92,117903,153984112.0,2.08,1.54,0.2,1.2,1.86,3.56,4.88,3.17,-0.08,-3.02,-3.25,-1.32,1.78,1.55,12.82,12.82,12.92,12.45,0.53,-0.84,-1.59,-3.95,-2.58,-3.19,-3.26,-2.73,0.23,0.99
2010-03-23,000059,13.2,12.81,13.24,12.76,105624,136267008.0,3.64,-2.73,-0.36,1.07,4.86,6.19,4.47,1.18,-1.8,-2.04,-0.08,3.06,2.82,3.37,12.9,12.77,12.93,12.5,1.95,1.17,-1.25,0.16,-0.47,-0.55,0.0,3.04,3.83,4.61
2010-03-24,000059,12.81,12.85,13.06,12.81,78800,101980376.0,1.95,0.31,0.04,0.8,5.78,4.06,0.78,-2.19,-2.42,-0.47,2.65,2.42,2.97,3.36,12.92,12.73,12.92,12.56,0.86,-1.56,-0.16,-0.78,-0.86,-0.31,2.72,3.5,4.28,1.95
2010-03-25,000059,12.85,12.5,12.96,12.43,125514,159139184.0,4.12,-2.72,-0.35,1.27,7.24,3.86,0.8,0.56,2.57,5.79,5.55,6.11,6.52,5.07,12.86,12.7,12.89,12.6,1.2,2.64,2.0,1.92,2.48,5.6,6.4,7.2,4.8,3.68
2010-03-26,000059,12.6,12.6,12.65,12.4,101655,127631368.0,2.0,0.8,0.1,1.03,4.11,1.05,0.81,2.82,6.05,5.81,6.37,6.77,5.32,4.52,12.79,12.72,12.86,12.64,1.83,1.19,1.11,1.67,4.76,5.56,6.35,3.97,2.86,1.19
2010-03-29,000059,12.6,12.69,12.83,12.55,120194,152226864.0,2.22,0.71,0.09,1.22,-0.16,-0.4,1.59,4.78,4.54,5.1,5.5,4.06,3.27,0.8,12.69,12.75,12.85,12.68,0.47,0.39,0.95,4.02,4.81,5.59,3.23,2.13,0.47,1.02
2010-03-30,000059,12.65,12.55,12.75,12.53,75634,95194240.0,1.73,-1.1,-0.14,0.77,-0.24,1.76,4.95,4.71,5.27,5.67,4.23,3.43,0.96,2.39,12.64,12.77,12.81,12.72,1.51,2.07,5.18,5.98,6.77,4.38,3.27,1.59,2.15,2.15
2010-03-31,000059,12.5,12.59,12.74,12.45,68280,85998608.0,2.31,0.32,0.04,0.69,2.41,5.62,5.38,5.94,6.35,4.9,4.1,1.61,3.05,2.41,12.59,12.75,12.78,12.76,1.75,4.85,5.64,6.43,4.05,2.94,1.27,1.83,1.83,0.32
2010-04-01,000059,12.59,12.7,12.81,12.54,108275,137329552.0,2.14,0.87,0.11,1.1,4.86,4.63,5.18,5.58,4.15,3.35,0.88,2.31,1.67,1.59,12.63,12.74,12.77,12.8,3.94,4.72,5.51,3.15,2.05,0.39,0.94,0.94,-0.55,-1.89
2010-04-02,000059,12.7,13.17,13.2,12.65,220640,287004544.0,4.33,3.7,0.47,2.24,3.72,4.27,4.66,3.24,2.45,0.0,1.42,0.79,0.71,1.26,12.74,12.76,12.78,12.85,0.99,1.75,-0.53,-1.59,-3.19,-2.66,-2.66,-4.1,-5.39,-3.19
2010-04-06,000059,13.07,12.98,13.3,12.96,130308,170488112.0,2.58,-1.44,-0.19,1.32,1.77,2.16,0.77,0.0,-2.39,-1.0,-1.62,-1.7,-1.16,1.85,12.8,12.74,12.78,12.86,3.24,0.92,-0.15,-1.77,-1.23,-1.23,-2.7,-4.01,-1.77,-1.93
2010-04-07,000059,13.07,13.22,13.4,13.07,220078,291556672.0,2.54,1.85,0.24,2.23,1.3,-0.08,-0.84,-3.21,-1.84,-2.45,-2.52,-1.99,0.99,1.76,12.93,12.79,12.78,12.88,-0.91,-1.97,-3.56,-3.03,-3.03,-4.46,-5.75,-3.56,-3.71,-4.92
2010-04-09,000059,12.99,13.04,13.1,12.72,205615,265649024.0,2.87,-1.36,-0.18,2.08,2.67,1.89,-0.55,0.86,0.24,0.16,0.71,3.77,4.56,5.35,13.02,12.8,12.77,12.88,-0.61,-2.22,-1.69,-1.69,-3.14,-4.45,-2.22,-2.38,-3.6,-5.14
2010-04-13,000059,12.95,12.6,12.96,12.26,327888,411854592.0,5.37,-3.37,-0.44,3.32,5.71,3.18,4.65,4.0,3.92,4.49,7.67,8.48,9.3,6.85,13.0,12.81,12.76,12.87,1.19,1.75,1.75,0.24,-1.11,1.19,1.03,-0.24,-1.83,-3.49
2010-04-14,000059,12.57,12.69,12.75,12.37,149606,188542544.0,3.02,0.71,0.09,1.52,2.26,3.72,3.07,2.99,3.56,6.71,7.52,8.33,5.9,4.77,12.91,12.82,12.77,12.85,1.02,1.02,-0.47,-1.81,0.47,0.32,-0.95,-2.52,-4.18,-7.49
2010-04-15,000059,12.6,12.74,12.82,12.51,116242,147590000.0,2.44,0.39,0.05,1.18,2.56,1.92,1.84,2.4,5.52,6.31,7.11,4.72,3.6,1.92,12.86,12.83,12.79,12.84,0.63,-0.86,-2.2,0.08,-0.08,-1.33,-2.9,-4.55,-7.85,-7.46
2010-04-16,000059,12.66,12.65,12.82,12.6,68610,87001088.0,1.73,-0.71,-0.09,0.7,1.19,1.11,1.67,4.76,5.56,6.35,3.97,2.86,1.19,1.75,12.74,12.84,12.8,12.82,-0.16,-1.5,0.79,0.63,-0.63,-2.21,-3.87,-7.19,-6.8,-9.01
2010-04-19,000059,12.43,12.01,12.63,11.89,149089,183156064.0,5.85,-5.06,-0.64,1.51,7.15,7.74,11.02,11.86,12.7,10.18,9.0,7.23,7.82,7.82,12.54,12.78,12.77,12.78,3.75,6.16,6.0,4.66,3.0,1.25,-2.25,-1.83,-4.16,-6.58
2010-04-20,000059,12.05,12.36,12.46,12.05,140427,172019760.0,3.41,2.91,0.35,1.42,6.31,9.54,10.37,11.2,8.71,7.55,5.81,6.39,6.39,4.81,12.49,12.75,12.74,12.76,3.16,2.99,1.7,0.08,-1.62,-5.02,-4.61,-6.88,-9.22,-7.61
2010-04-21,000059,12.4,12.65,12.75,12.38,91489,115113336.0,2.99,2.35,0.29,0.93,6.62,7.43,8.24,5.82,4.68,2.99,3.55,3.55,2.02,0.65,12.48,12.69,12.73,12.75,0.63,-0.63,-2.21,-3.87,-7.19,-6.8,-9.01,-11.3,-9.72,-9.25
2010-04-22,000059,12.56,12.52,12.73,12.34,111848,139879568.0,3.08,-1.03,-0.13,1.13,7.78,8.59,6.16,5.02,3.32,3.89,3.89,2.35,0.97,3.32,12.44,12.65,12.7,12.74,0.4,-1.2,-2.88,-6.23,-5.83,-8.07,-10.38,-8.79,-8.31,-9.66
2010-04-23,000059,12.52,12.16,12.57,12.13,115895,142221216.0,3.51,-2.88,-0.36,1.18,10.47,8.0,6.84,5.11,5.69,5.69,4.12,2.72,5.11,4.95,12.34,12.54,12.66,12.7,1.73,0.0,-3.45,-3.04,-5.35,-7.73,-6.09,-5.59,-6.99,-6.83
2010-04-26,000059,12.18,12.17,12.37,12.1,69929,85672824.0,2.22,0.08,0.01,0.71,8.26,7.11,5.37,5.95,5.95,4.38,2.98,5.37,5.21,3.88,12.37,12.46,12.63,12.66,-0.08,-3.53,-3.12,-5.42,-7.81,-6.16,-5.67,-7.07,-6.9,-6.16
2010-04-27,000059,12.14,11.65,12.16,11.48,95923,112549648.0,5.59,-4.27,-0.52,0.97,12.89,11.06,11.67,11.67,10.02,8.54,11.06,10.89,9.49,7.75,12.23,12.36,12.59,12.62,0.77,1.2,-1.2,-3.69,-1.97,-1.46,-2.92,-2.75,-1.97,-6.44
2010-04-28,000059,11.5,11.6,11.74,11.41,63142,73349920.0,2.83,-0.43,-0.05,0.64,11.74,12.36,12.36,10.69,9.2,11.74,11.57,10.17,8.41,6.57,12.02,12.25,12.54,12.6,1.64,-0.78,-3.28,-1.55,-1.03,-2.5,-2.33,-1.55,-6.03,-10.17
2010-04-29,000059,11.79,11.43,11.79,11.43,68899,79815624.0,3.1,-1.47,-0.17,0.7,12.16,12.16,10.5,9.01,11.55,11.37,9.97,8.22,6.39,2.71,11.8,12.12,12.47,12.57,0.7,-1.84,-0.09,0.44,-1.05,-0.87,-0.09,-4.64,-8.84,-7.44
2010-04-30,000059,11.45,11.04,11.51,10.87,81629,90376376.0,5.6,-3.41,-0.39,0.83,17.94,16.19,14.63,17.3,17.11,15.64,13.8,11.87,8.0,8.46,11.58,11.96,12.4,12.52,1.63,3.44,3.99,2.45,2.63,3.44,-1.27,-5.62,-4.17,-6.7
2010-05-04,000059,10.72,11.0,11.22,10.72,46697,51669900.0,4.53,-0.36,-0.04,0.47,17.82,16.23,18.94,18.75,17.26,15.39,13.43,9.51,9.98,7.37,11.34,11.86,12.32,12.46,3.82,4.36,2.82,3.0,3.82,-0.91,-5.27,-3.82,-6.36,-10.45
2010-05-05,000059,10.82,11.39,11.42,10.81,69103,77648680.0,5.55,3.55,0.39,0.7,15.26,17.95,17.76,16.28,14.43,12.49,8.6,9.07,6.48,3.79,11.29,11.76,12.25,12.42,0.79,-0.7,-0.53,0.26,-4.3,-8.52,-7.11,-9.57,-13.52,-15.36
2010-05-06,000059,11.4,11.18,11.48,11.1,60396,68100824.0,3.34,-1.84,-0.21,0.61,14.86,14.68,13.24,11.44,9.55,5.77,6.22,3.69,1.08,2.88,11.21,11.61,12.15,12.36,1.16,1.34,2.15,-2.5,-6.8,-5.37,-7.87,-11.9,-13.77,-13.33
2010-05-07,000059,11.01,11.14,11.31,10.89,69112,77020000.0,3.76,-0.36,-0.04,0.7,16.9,15.43,13.59,11.66,7.81,8.26,5.69,3.03,4.87,5.42,11.15,11.48,12.06,12.29,1.71,2.51,-2.15,-6.46,-5.03,-7.54,-11.58,-13.46,-13.02,-14.45
2010-05-10,000059,11.18,11.13,11.33,10.91,64433,71819672.0,3.77,-0.09,-0.01,0.65,15.22,13.38,11.46,7.61,8.07,5.5,2.84,4.67,5.22,3.67,11.17,11.37,11.96,12.23,2.61,-2.07,-6.38,-4.94,-7.46,-11.5,-13.39,-12.94,-14.38,-10.78
2010-05-11,000059,11.33,11.04,11.42,10.98,84159,94295928.0,3.95,-0.81,-0.09,0.85,12.66,10.75,6.92,7.38,4.83,2.19,4.01,4.55,3.01,3.19,11.18,11.26,11.86,12.17,-1.27,-5.62,-4.17,-6.7,-10.78,-12.68,-12.23,-13.68,-10.05,-10.6
2010-05-12,000059,10.9,10.18,10.9,10.1,98568,103081416.0,7.25,-7.79,-0.86,1.0,20.4,16.24,16.73,13.96,11.09,13.07,13.66,11.98,12.18,13.07,10.93,11.11,11.74,12.1,2.36,3.93,1.18,-3.24,-5.3,-4.81,-6.39,-2.46,-3.05,-3.54
2010-05-13,000059,10.12,10.37,10.42,10.08,50228,51618924.0,3.34,1.87,0.19,0.51,16.47,16.96,14.19,11.31,13.29,13.89,12.2,12.4,13.29,8.13,10.77,10.99,11.62,12.02,2.03,-0.68,-5.01,-7.04,-6.56,-8.1,-4.24,-4.82,-5.3,-3.09
