日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2010-05-14,000059,10.35,10.38,10.58,10.25,49664,51771332.0,3.18,0.1,0.01,0.5,15.02,12.29,9.46,11.41,12.0,10.34,10.54,11.41,6.34,1.66,10.62,10.88,11.5,11.94,-0.77,-5.11,-7.13,-6.65,-8.19,-4.34,-4.91,-5.39,-3.18,-2.02
2010-05-17,000059,10.28,9.7,10.3,9.69,68083,67610584.0,5.88,-6.55,-0.68,0.69,18.78,15.79,17.85,18.47,16.72,16.92,17.85,12.49,7.53,9.18,10.33,10.75,11.36,11.85,1.55,-0.62,-0.1,-1.75,2.37,1.75,1.24,3.61,4.85,2.58
2010-05-18,000059,9.65,9.5,9.85,9.15,121457,115188624.0,7.22,-2.06,-0.2,1.23,22.62,24.81,25.46,23.61,23.83,24.81,19.13,13.88,15.63,12.57,10.03,10.6,11.23,11.75,1.47,2.0,0.32,4.53,3.89,3.37,5.79,7.05,4.74,0.74
2010-05-19,000059,9.5,9.43,9.64,9.28,70194,66400876.0,3.79,-0.74,-0.07,0.71,23.06,23.71,21.88,22.09,23.06,17.46,12.28,14.01,10.99,6.14,9.88,10.4,11.08,11.64,2.76,1.06,5.3,4.67,4.14,6.57,7.85,5.51,1.48,-1.38
2010-05-20,000059,9.31,9.38,9.69,9.3,58166,55337956.0,4.14,-0.53,-0.05,0.59,23.44,21.61,21.83,22.8,17.2,12.04,13.76,10.75,5.91,3.66,9.68,10.22,10.92,11.51,1.6,5.86,5.22,4.69,7.14,8.42,6.08,2.03,-0.85,1.39
2010-05-21,000059,9.09,9.51,9.53,8.98,70126,64773596.0,5.86,1.39,0.13,0.71,25.95,26.17,27.17,21.38,16.04,17.82,14.7,9.69,7.35,7.91,9.5,10.06,10.77,11.4,4.42,3.79,3.26,5.68,6.94,4.63,0.63,-2.21,0.0,-2.94
2010-05-24,000059,9.56,9.91,9.93,9.55,90469,88586360.0,4.0,4.21,0.4,0.92,18.64,19.58,14.14,9.11,10.79,7.85,3.14,0.94,1.47,-0.21,9.55,9.94,10.66,11.29,-0.4,-0.91,1.41,2.62,0.4,-3.43,-6.16,-4.04,-6.86,-8.68
2010-05-25,000059,9.87,9.67,9.87,9.56,68452,66448284.0,3.13,-2.42,-0.24,0.69,19.46,14.02,9.0,10.67,7.74,3.03,0.84,1.36,-0.31,3.87,9.58,9.8,10.53,11.17,1.55,3.93,5.17,2.9,-1.03,-3.83,-1.65,-4.55,-6.41,-6.93
2010-05-26,000059,9.56,9.72,9.82,9.56,58766,57267268.0,2.69,0.52,0.05,0.6,14.02,9.0,10.67,7.74,3.03,0.84,1.36,-0.31,3.87,3.24,9.64,9.76,10.44,11.08,3.4,4.63,2.37,-1.54,-4.32,-2.16,-5.04,-6.89,-7.41,-5.97
2010-05-27,000059,9.74,9.98,10.05,9.6,105309,104228456.0,4.63,2.67,0.26,1.07,8.54,10.21,7.29,2.6,0.42,0.94,-0.73,3.44,2.81,2.29,9.76,9.72,10.35,10.99,1.9,-0.3,-4.11,-6.81,-4.71,-7.52,-9.32,-9.82,-8.42,-8.32
2010-05-28,000059,10.02,9.87,10.17,9.85,83932,84088816.0,3.21,-1.1,-0.11,0.85,7.41,4.57,0.0,-2.13,-1.62,-3.25,0.81,0.2,-0.3,2.03,9.83,9.67,10.28,10.89,0.81,-3.04,-5.78,-3.65,-6.48,-8.31,-8.81,-7.4,-7.29,-4.05
2010-05-31,000059,9.85,9.6,9.95,9.6,57164,55771076.0,3.55,-2.74,-0.27,0.58,7.29,2.6,0.42,0.94,-0.73,3.44,2.81,2.29,4.69,5.94,9.77,9.66,10.2,10.79,-0.31,-3.12,-0.94,-3.85,-5.73,-6.25,-4.79,-4.69,-1.35,-0.31
2010-06-01,000059,9.57,9.19,9.57,9.07,72994,67504712.0,5.21,-4.27,-0.41,0.74,8.6,6.28,6.84,5.07,9.48,8.82,8.27,10.8,12.13,9.7,9.67,9.63,10.11,10.7,1.2,3.48,0.44,-1.52,-2.07,-0.54,-0.44,3.05,4.13,0.76
2010-06-02,000059,9.11,9.23,9.3,8.91,60058,54564896.0,4.24,0.44,0.04,0.61,8.19,8.75,6.96,11.45,10.77,10.21,12.79,14.14,11.67,7.41,9.57,9.61,10.01,10.59,3.03,0.0,-1.95,-2.49,-0.98,-0.87,2.6,3.68,0.33,2.82
2010-06-03,000059,9.28,9.16,9.51,9.1,70557,65656928.0,4.44,-0.76,-0.07,0.72,6.48,4.73,9.12,8.46,7.91,10.44,11.76,9.34,5.16,2.2,9.41,9.58,9.9,10.47,0.76,-1.2,-1.75,-0.22,-0.11,3.38,4.48,1.09,3.6,4.26
2010-06-04,000059,9.16,9.17,9.23,9.01,40274,36806756.0,2.4,0.11,0.01,0.41,5.77,10.21,9.54,8.99,11.54,12.87,10.43,6.22,3.22,5.55,9.27,9.55,9.81,10.36,-1.31,-1.85,-0.33,-0.22,3.27,4.36,0.98,3.49,4.14,1.31
2010-06-07,000059,9.0,8.89,9.05,8.74,71585,63645408.0,3.38,-3.05,-0.28,0.73,13.62,12.93,12.36,14.99,16.36,13.84,9.5,6.41,8.81,5.61,9.13,9.45,9.69,10.25,1.24,2.81,2.92,6.52,7.65,4.16,6.75,7.42,4.5,3.6
2010-06-08,000059,8.94,9.0,9.0,8.83,57382,51139084.0,1.91,1.24,0.11,0.58,11.78,11.21,13.82,15.18,12.68,8.38,5.32,7.7,4.53,2.49,9.09,9.38,9.59,10.15,1.56,1.67,5.22,6.33,2.89,5.44,6.11,3.22,2.33,1.22
2010-06-09,000059,9.05,9.14,9.14,8.69,125721,112069208.0,5.0,1.56,0.14,1.27,13.0,15.65,17.03,14.5,10.13,7.02,9.44,6.21,4.14,3.57,9.07,9.32,9.54,10.06,0.11,3.61,4.7,1.31,3.83,4.49,1.64,0.77,-0.33,-1.86
2010-06-10,000059,9.05,9.03,9.15,8.98,87095,78888280.0,1.86,-1.2,-0.11,0.88,11.92,13.25,10.8,6.57,3.56,5.9,2.78,0.78,0.22,1.78,9.05,9.23,9.47,9.98,4.87,5.98,2.55,5.09,5.76,2.88,1.99,0.89,-0.66,-1.55
2010-06-11,000059,9.15,9.38,9.47,9.05,173331,160818944.0,4.65,3.88,0.35,1.76,12.38,9.94,5.75,2.76,5.08,1.99,0.0,-0.55,0.99,1.1,9.09,9.18,9.42,9.91,2.03,-1.28,1.17,1.81,-0.96,-1.81,-2.88,-4.37,-5.22,-13.86
2010-06-17,000059,9.45,9.21,9.57,9.2,85502,80199432.0,3.94,-1.81,-0.17,0.87,8.15,4.02,1.09,3.37,0.33,-1.63,-2.17,-0.65,-0.54,2.93,9.15,9.14,9.4,9.85,0.54,3.04,3.69,0.87,0.0,-1.09,-2.61,-3.47,-12.27,-14.77
2010-06-18,000059,9.22,8.89,9.26,8.81,61632,55735504.0,4.89,-3.47,-0.32,0.62,8.63,5.56,7.95,4.77,2.72,2.16,3.75,3.86,7.49,8.63,9.13,9.11,9.37,9.78,6.75,7.42,4.5,3.6,2.47,0.9,0.0,-9.11,-11.7,-13.72
2010-06-21,000059,9.13,9.45,9.49,9.12,117147,108976224.0,4.16,6.3,0.56,1.19,1.97,4.28,1.21,-0.77,-1.32,0.22,0.33,3.84,4.93,1.54,9.19,9.13,9.37,9.71,1.06,-1.69,-2.54,-3.6,-5.08,-5.93,-14.5,-16.93,-18.84,-21.48
2010-06-22,000059,9.42,9.38,9.55,9.33,80553,75845696.0,2.33,-0.74,-0.07,0.82,1.93,-1.07,-3.0,-3.54,-2.04,-1.93,1.5,2.57,-0.75,1.71,9.26,9.15,9.37,9.65,-0.96,-1.81,-2.88,-4.37,-5.22,-13.86,-16.31,-18.23,-20.9,-18.66
2010-06-23,000059,9.25,9.15,9.29,9.07,82503,75807288.0,2.35,-2.45,-0.23,0.84,1.76,-0.22,-0.77,0.77,0.88,4.41,5.51,2.09,4.63,5.29,9.22,9.15,9.35,9.59,0.66,-0.44,-1.97,-2.84,-11.69,-14.21,-16.17,-18.91,-16.61,-14.97
2010-06-24,000059,9.15,9.12,9.21,9.06,38425,35042136.0,1.64,-0.33,-0.03,0.39,-0.11,-0.66,0.88,0.99,4.53,5.63,2.21,4.75,5.41,2.54,9.2,9.18,9.31,9.52,-0.11,-1.64,-2.52,-11.4,-13.93,-15.9,-18.64,-16.34,-14.69,-14.47
2010-06-25,000059,9.1,8.92,9.11,8.87,57063,51037880.0,2.63,-2.19,-0.2,0.58,1.47,3.04,3.16,6.76,7.89,4.4,6.99,7.67,4.74,3.83,9.2,9.17,9.27,9.45,0.56,-0.34,-9.42,-12.0,-14.01,-16.82,-14.46,-12.78,-12.56,-10.31
2010-06-28,000059,8.92,8.85,8.97,8.75,36558,32389910.0,2.47,-0.78,-0.07,0.37,4.46,4.57,8.23,9.37,5.83,8.46,9.14,6.17,5.26,4.11,9.08,9.14,9.23,9.41,0.45,-8.7,-11.3,-13.33,-16.16,-13.79,-12.09,-11.86,-9.6,-7.23
2010-06-29,000059,8.85,8.12,8.89,8.1,85960,72150160.0,8.93,-8.25,-0.73,0.87,12.96,16.91,18.15,14.32,17.16,17.9,14.69,13.7,12.47,10.74,8.83,9.05,9.14,9.33,-0.49,-3.33,-5.54,-8.62,-6.03,-4.19,-3.94,-1.48,1.11,-0.86
2010-06-30,000059,8.08,7.73,8.08,7.73,92585,72724224.0,4.31,-4.8,-0.39,0.94,22.51,23.8,19.79,22.77,23.54,20.18,19.15,17.85,16.04,15.01,8.55,8.88,9.03,9.24,1.55,-0.78,-4.01,-1.29,0.65,0.91,3.49,6.21,4.14,4.14
2010-07-01,000059,7.75,7.41,7.85,7.38,86632,65661816.0,6.08,-4.14,-0.32,0.88,29.67,25.47,28.59,29.4,25.88,24.8,23.44,21.54,20.46,9.49,8.21,8.7,8.92,9.17,3.51,0.13,2.97,4.99,5.26,7.96,10.8,8.64,8.64,7.69
2010-07-02,000059,7.46,7.53,7.67,7.19,80917,60478496.0,6.48,1.62,0.12,0.82,28.79,31.99,32.82,29.21,28.09,26.7,24.76,23.64,12.38,9.18,7.93,8.57,8.84,9.1,-1.46,1.33,3.32,3.59,6.24,9.03,6.91,6.91,5.98,3.32
2010-07-05,000059,7.38,7.35,7.42,7.18,58043,42399064.0,3.19,-2.39,-0.18,0.59,32.17,33.01,29.39,28.27,26.88,24.93,23.82,12.53,9.33,6.82,7.63,8.36,8.74,9.03,3.81,5.85,6.12,8.84,11.7,9.52,9.52,8.57,5.85,7.35
2010-07-06,000059,7.34,7.61,7.63,7.29,79174,59343756.0,4.63,3.54,0.26,0.8,31.0,27.43,26.34,24.97,23.05,21.95,10.84,7.68,5.21,1.78,7.53,8.18,8.67,8.97,2.23,2.5,5.12,7.88,5.78,5.78,4.86,2.23,3.68,11.17
2010-07-07,000059,7.67,7.71,7.78,7.58,84541,64970892.0,2.63,1.31,0.1,0.86,22.56,21.5,20.18,18.34,17.28,6.6,3.56,1.19,-2.11,0.66,7.52,8.04,8.59,8.91,1.17,3.76,6.49,4.41,4.41,3.5,0.91,2.33,9.73,8.43
2010-07-08,000059,7.73,7.68,7.8,7.63,50811,39136124.0,2.2,-0.39,-0.03,0.52,20.71,19.4,17.56,16.51,5.9,2.88,0.52,-2.75,0.0,1.97,7.58,7.89,8.53,8.84,4.17,6.9,4.82,4.82,3.91,1.3,2.73,10.16,8.85,9.9
2010-07-09,000059,7.72,7.88,8.0,7.64,85691,67311000.0,4.69,2.6,0.2,0.87,19.24,17.41,16.36,5.76,2.75,0.39,-2.88,-0.13,1.83,2.09,7.65,7.79,8.48,8.78,4.19,2.16,2.16,1.27,-1.27,0.13,7.36,6.09,7.11,9.64
2010-07-12,000059,7.98,8.11,8.21,7.89,97899,78999176.0,4.06,2.92,0.23,0.99,13.69,12.67,2.41,-0.51,-2.79,-5.96,-3.3,-1.39,-1.14,1.39,7.8,7.71,8.43,8.72,-0.74,-0.74,-1.6,-4.07,-2.71,4.32,3.08,4.07,6.54,5.55
2010-07-13,000059,8.05,7.9,8.05,7.77,71488,56271284.0,3.45,-2.59,-0.21,0.72,14.41,3.99,1.03,-1.29,-4.5,-1.8,0.13,0.39,2.96,5.66,7.86,7.69,8.37,8.66,1.9,1.01,-1.52,-0.13,7.09,5.82,6.84,9.37,8.35,7.22
2010-07-14,000059,7.93,7.92,8.05,7.89,76326,60767016.0,2.03,0.25,0.02,0.77,2.41,-0.51,-2.79,-5.96,-3.3,-1.39,-1.14,1.39,4.06,2.03,7.9,7.71,8.3,8.59,0.76,-1.77,-0.38,6.82,5.56,6.57,9.09,8.08,6.94,10.1
2010-07-15,000059,7.93,7.69,7.98,7.66,45135,35349596.0,4.04,-2.9,-0.23,0.46,2.48,0.13,-3.13,-0.39,1.57,1.83,4.44,7.18,5.09,5.09,7.9,7.74,8.22,8.53,1.17,2.6,10.01,8.71,9.75,12.35,11.31,10.14,13.39,18.21
2010-07-16,000059,7.63,7.58,7.78,7.39,63058,47490972.0,5.07,-1.43,-0.11,0.64,3.79,0.41,3.25,5.28,5.55,8.25,11.1,8.93,8.93,7.98,7.84,7.74,8.15,8.47,4.09,11.61,10.29,11.35,13.98,12.93,11.74,15.04,19.92,30.61
2010-07-19,000059,7.5,7.85,7.89,7.45,65137,50036416.0,5.8,3.56,0.27,0.66,-0.4,2.42,4.43,4.7,7.38,10.2,8.05,8.05,7.11,4.43,7.79,7.79,8.07,8.43,7.77,6.5,7.52,10.06,9.04,7.9,11.08,15.8,26.11,27.9
2010-07-20,000059,7.83,8.4,8.46,7.82,192577,158214272.0,8.15,7.01,0.55,1.95,-2.43,-0.51,-0.26,2.3,4.99,2.94,2.94,2.05,-0.51,0.9,7.89,7.87,8.03,8.4,-0.48,0.48,2.86,1.9,0.83,3.81,8.21,17.86,19.52,17.98
2010-07-21,000059,8.35,8.24,8.36,8.2,151734,125464120.0,1.9,-1.9,-0.16,1.54,-5.12,-4.88,-2.44,0.12,-1.83,-1.83,-2.68,-5.12,-3.78,3.17,7.95,7.92,7.98,8.37,2.43,4.85,3.88,2.79,5.83,10.32,20.15,21.84,20.27,20.87
2010-07-22,000059,8.21,8.37,8.44,8.2,102176,85268112.0,2.91,1.58,0.13,1.04,-4.88,-2.44,0.12,-1.83,-1.83,-2.68,-5.12,-3.78,3.17,1.95,8.09,7.99,7.94,8.35,3.23,2.27,1.19,4.18,8.6,18.28,19.95,18.4,19.0,18.76
2010-07-23,000059,8.4,8.48,8.64,8.37,134008,113933480.0,3.23,1.31,0.11,1.36,-4.42,-1.91,-3.82,-3.82,-4.66,-7.05,-5.73,1.08,-0.12,0.84,8.27,8.05,7.92,8.34,0.94,-0.12,2.83,7.19,16.75,18.4,16.86,17.45,17.22,15.45
2010-07-26,000059,8.52,8.48,8.56,8.33,101573,85501664.0,2.71,0.0,0.0,1.03,-1.44,-3.36,-3.36,-4.2,-6.6,-5.28,1.56,0.36,1.32,3.72,8.39,8.09,7.9,8.31,-0.12,2.83,7.19,16.75,18.4,16.86,17.45,17.22,15.45,19.1
2010-07-27,000059,8.4,8.39,8.47,8.33,72877,61087276.0,1.65,-1.06,-0.09,0.74,-3.36,-3.36,-4.2,-6.6,-5.28,1.56,0.36,1.32,3.72,2.76,8.39,8.14,7.92,8.29,3.93,8.34,18.0,19.67,18.12,18.71,18.47,16.69,20.38,21.22
2010-07-28,000059,8.4,8.68,8.72,8.33,189694,161802496.0,4.65,3.46,0.29,1.92,-3.36,-4.2,-6.6,-5.28,1.56,0.36,1.32,3.72,2.76,1.68,8.48,8.22,7.96,8.27,4.72,14.06,15.67,14.17,14.75,14.52,12.79,16.36,17.17,11.98
2010-07-29,000059,8.68,9.03,9.09,8.62,270605,241201536.0,5.41,4.03,0.35,2.74,-7.42,-9.74,-8.47,-1.86,-3.02,-2.09,0.23,-0.7,-1.74,1.16,8.61,8.35,8.04,8.26,9.63,11.18,9.75,10.3,10.08,8.42,11.85,12.62,7.64,7.09
2010-07-30,000059,9.0,9.69,9.9,8.92,402773,378063616.0,10.85,7.31,0.66,4.08,-12.78,-11.55,-5.16,-6.28,-5.38,-3.14,-4.04,-5.04,-2.24,1.91,8.85,8.56,8.15,8.29,3.61,2.27,2.79,2.58,1.03,4.23,4.95,0.31,-0.21,-1.24
2010-08-02,000059,9.6,9.93,10.04,9.31,357399,346637664.0,7.53,2.48,0.24,3.62,-15.25,-9.13,-10.2,-9.34,-7.2,-8.06,-9.02,-6.34,-2.36,6.34,9.14,8.77,8.28,8.31,-0.2,0.3,0.1,-1.41,1.71,2.42,-2.11,-2.62,-3.63,5.84
2010-08-03,000059,9.88,9.67,9.91,9.63,199537,195124992.0,2.82,-2.62,-0.26,2.02,-12.15,-13.19,-12.36,-10.28,-11.11,-12.05,-9.45,-5.61,2.8,4.26,9.4,8.9,8.38,8.32,3.0,2.79,1.24,4.45,5.17,0.52,0.0,-1.03,8.69,9.62
2010-08-04,000059,9.68,9.9,9.96,9.46,186096,181367680.0,5.17,2.38,0.23,1.89,-11.63,-10.78,-8.67,-9.51,-10.47,-7.82,-3.91,4.65,6.13,4.76,9.64,9.06,8.49,8.34,0.4,-1.11,2.02,2.73,-1.82,-2.32,-3.33,6.16,7.07,9.9
2010-08-05,000059,9.86,9.74,9.94,9.65,175539,171438096.0,2.93,-1.62,-0.16,1.78,-12.54,-10.47,-11.3,-12.23,-9.64,-5.8,2.59,4.04,2.69,3.21,9.79,9.2,8.6,8.36,0.51,3.7,4.41,-0.21,-0.72,-1.75,7.91,8.83,11.7,10.68
2010-08-06,000059,9.77,9.74,9.79,9.31,158769,152352816.0,4.93,0.0,0.0,1.61,-7.2,-8.06,-9.02,-6.34,-2.36,6.34,7.84,6.44,6.98,6.77,9.8,9.33,8.69,8.39,3.7,4.41,-0.21,-0.72,-1.75,7.91,8.83,11.7,10.68,9.75
2010-08-09,000059,9.68,10.06,10.1,9.48,305376,299627872.0,6.37,3.29,0.32,3.1,-9.7,-10.65,-8.02,-4.11,4.43,5.91,4.54,5.06,4.85,3.27,9.82,9.48,8.79,8.43,1.09,-3.38,-3.88,-4.87,4.47,5.37,8.15,7.16,6.26,5.86
2010-08-10,000059,10.05,9.7,10.17,9.68,254566,252076256.0,4.87,-3.58,-0.36,2.58,-12.5,-9.92,-6.1,2.27,3.72,2.38,2.89,2.69,1.14,4.34,9.83,9.61,8.88,8.48,0.21,-0.31,-1.34,8.35,9.28,12.16,11.13,10.21,9.79,8.76
2010-08-11,000059,9.69,9.55,9.72,9.43,147265,140477552.0,2.99,-1.55,-0.15,1.49,-7.53,-3.61,4.98,6.47,5.09,5.62,5.41,3.82,7.1,7.85,9.76,9.7,8.96,8.54,1.26,0.21,10.05,10.99,13.93,12.88,11.94,11.52,10.47,7.64
2010-08-12,000059,9.45,9.41,9.67,9.34,89023,84292792.0,3.46,-1.47,-0.14,0.9,-2.68,6.0,7.49,6.1,6.64,6.42,4.82,8.14,8.89,4.07,9.69,9.74,9.04,8.61,1.7,11.69,12.65,15.62,14.56,13.6,13.18,12.11,9.25,8.29
2010-08-13,000059,9.42,9.55,9.57,9.24,116205,109753080.0,3.51,1.49,0.14,1.18,7.14,8.66,7.25,7.79,7.58,5.95,9.31,10.06,5.19,4.65,9.65,9.73,9.14,8.68,10.05,10.99,13.93,12.88,11.94,11.52,10.47,7.64,6.7,10.79
2010-08-16,000059,9.55,10.41,10.51,9.46,463412,474658048.0,10.99,9.01,0.86,4.7,6.13,4.76,5.29,5.07,3.49,6.77,7.51,2.75,2.22,1.16,9.72,9.77,9.27,8.78,1.83,4.51,3.55,2.69,2.31,1.34,-1.25,-2.11,1.63,4.03
2010-08-17,000059,10.38,10.52,10.6,10.3,254552,266273376.0,2.88,1.06,0.11,2.58,-3.79,-3.3,-3.5,-4.95,-1.94,-1.26,-5.63,-6.12,-7.09,2.04,9.89,9.86,9.38,8.88,3.42,2.47,1.62,1.24,0.29,-2.28,-3.14,0.57,2.95,-0.38
2010-08-18,000059,10.7,10.42,10.88,10.29,221525,233024032.0,5.61,-0.95,-0.1,2.25,-3.21,-3.4,-4.86,-1.85,-1.17,-5.54,-6.03,-7.0,2.14,3.01,10.06,9.91,9.49,8.97,3.45,2.59,2.21,1.25,-1.34,-2.21,1.54,3.93,0.58,1.25
2010-08-19,000059,10.37,10.7,10.78,10.37,223682,238161968.0,3.93,2.69,0.28,2.27,-4.15,-5.59,-2.6,-1.93,-6.27,-6.75,-7.71,1.35,2.22,4.92,10.32,10.01,9.6,9.07,-0.09,-0.47,-1.4,-3.93,-4.77,-1.12,1.21,-2.06,-1.4,-0.19
2010-08-20,000059,10.66,10.4,10.69,10.35,149669,157525360.0,3.18,-2.8,-0.3,1.52,-5.41,-2.42,-1.74,-6.09,-6.57,-7.54,1.55,2.42,5.12,4.15,10.49,10.07,9.7,9.15,2.4,1.44,-1.15,-2.02,1.73,4.13,0.77,1.44,2.69,2.12
2010-08-23,000059,10.3,10.4,10.65,10.29,132555,138326832.0,3.46,0.0,0.0,1.34,-1.85,-1.17,-5.54,-6.03,-7.0,2.14,3.01,5.73,4.76,3.89,10.49,10.11,9.79,9.23,1.44,-1.15,-2.02,1.73,4.13,0.77,1.44,2.69,2.12,0.58
2010-08-25,000059,10.44,10.17,10.55,10.17,155599,160113024.0,3.65,-2.21,-0.23,1.58,0.0,-4.42,-4.92,-5.9,3.34,4.23,6.98,6.0,5.11,4.72,10.42,10.15,9.88,9.3,1.08,0.2,4.03,6.49,3.05,3.74,5.01,4.42,2.85,10.42
2010-08-26,000059,10.22,10.01,10.28,9.98,97067,97738608.0,2.95,-1.57,-0.16,0.98,-2.61,-3.11,-4.11,5.31,6.21,9.02,8.02,7.11,6.71,5.71,10.34,10.2,9.95,9.37,1.8,5.69,8.19,4.7,5.39,6.69,6.09,4.5,12.19,16.68
2010-08-27,000059,10.03,10.16,10.19,9.8,100767,100428392.0,3.9,1.5,0.15,1.02,-1.33,-2.35,7.24,8.16,11.02,10.0,9.08,8.67,7.65,4.9,10.23,10.27,10.01,9.45,4.13,6.59,3.15,3.84,5.12,4.53,2.95,10.53,14.96,12.99
2010-08-30,000059,10.16,10.46,10.58,10.12,148311,153817456.0,4.53,2.95,0.3,1.5,-5.43,3.85,4.74,7.51,6.52,5.63,5.24,4.25,1.58,0.69,10.24,10.37,10.05,9.55,3.54,0.19,0.86,2.1,1.53,0.0,7.36,11.66,9.75,10.23
2010-08-31,000059,10.59,10.37,10.83,10.3,220707,232359600.0,5.07,-0.86,-0.09,2.24,2.04,2.91,5.63,4.66,3.79,3.4,2.43,-0.19,-1.07,2.72,10.23,10.36,10.07,9.63,1.06,1.74,2.99,2.41,0.87,8.29,12.63,10.7,11.19,10.51
2010-09-01,000059,10.41,10.05,10.48,9.96,181467,185471872.0,5.01,-3.09,-0.32,1.84,6.43,9.24,8.23,7.33,6.93,5.92,3.21,2.31,6.22,8.73,10.21,10.31,10.09,9.69,4.98,6.27,5.67,4.08,11.74,16.22,14.23,14.73,14.03,12.14
2010-09-02,000059,10.16,10.51,10.55,10.05,206075,213647808.0,4.98,4.58,0.46,2.09,8.26,7.26,6.37,5.97,4.98,2.29,1.39,5.27,7.76,4.28,10.31,10.32,10.12,9.77,1.62,1.05,-0.48,6.85,11.13,9.23,9.71,9.04,7.23,4.28
2010-09-03,000059,10.52,10.44,10.68,10.25,159958,167540224.0,4.09,-0.67,-0.07,1.62,5.17,4.29,3.9,2.93,0.29,-0.59,3.22,5.66,2.24,2.93,10.37,10.3,10.15,9.83,1.72,0.19,7.57,11.88,9.96,10.44,9.77,7.95,4.98,0.57
2010-09-06,000059,10.52,10.27,10.62,10.16,193298,199358208.0,4.41,-1.63,-0.17,1.96,5.22,4.82,3.84,1.18,0.3,4.13,6.59,3.15,3.84,5.12,10.33,10.28,10.18,9.89,1.85,9.35,13.73,11.78,12.27,11.59,9.74,6.72,2.24,-0.78
2010-09-07,000059,10.21,10.4,10.46,10.21,115347,119298440.0,2.43,1.27,0.13,1.17,4.31,3.33,0.69,-0.2,3.62,6.07,2.64,3.33,4.6,4.02,10.33,10.28,10.2,9.96,7.98,12.31,10.38,10.87,10.19,8.37,5.38,0.96,-2.02,-4.04
2010-09-08,000059,10.33,10.82,11.23,10.3,318407,345448768.0,8.94,4.04,0.42,3.23,2.43,-0.19,-1.07,2.72,5.15,1.75,2.43,3.69,3.11,1.55,10.49,10.35,10.25,10.04,7.95,6.1,6.56,5.91,4.16,1.29,-2.96,-5.82,-7.76,-4.25
2010-09-09,000059,10.9,11.24,11.68,10.75,352495,397916608.0,8.6,3.88,0.42,3.57,-4.37,-5.21,-1.58,0.74,-2.51,-1.86,-0.65,-1.21,-2.7,4.47,10.63,10.47,10.34,10.12,2.14,2.58,1.96,0.27,-2.49,-6.58,-9.34,-11.21,-7.83,-7.12
2010-09-10,000059,11.3,11.42,11.48,11.0,218312,246419088.0,4.27,1.6,0.18,2.21,-7.36,-3.82,-1.55,-4.73,-4.09,-2.91,-3.45,-4.91,2.09,6.18,10.83,10.6,10.44,10.2,0.96,0.35,-1.31,-4.03,-8.06,-10.77,-12.61,-9.28,-8.58,-6.22
2010-09-13,000059,11.44,11.41,11.53,11.22,143550,163030560.0,2.71,-0.09,-0.01,1.46,-5.7,-3.48,-6.6,-5.97,-4.81,-5.35,-6.77,0.09,4.1,2.32,11.06,10.69,10.53,10.26,0.44,-1.23,-3.94,-7.98,-10.69,-12.53,-9.2,-8.5,-6.13,-0.96
2010-09-14,000059,11.44,11.28,11.46,11.22,126190,142424192.0,2.1,-1.14,-0.13,1.28,-3.48,-6.6,-5.97,-4.81,-5.35,-6.77,0.09,4.1,2.32,2.76,11.23,10.78,10.57,10.31,-0.09,-2.84,-6.91,-9.66,-11.52,-8.16,-7.45,-5.05,0.18,3.37
