日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2010-09-15,000059,11.27,10.96,11.27,10.94,130310,144444560.0,2.93,-2.84,-0.32,1.32,-4.2,-3.56,-2.38,-2.93,-4.39,2.65,6.76,4.94,5.39,4.75,11.26,10.88,10.59,10.35,0.0,-4.2,-7.03,-8.94,-5.47,-4.74,-2.28,3.1,6.39,6.84
2010-09-16,000059,10.92,10.33,10.96,10.2,169358,177791936.0,6.93,-5.75,-0.63,1.72,3.43,4.71,4.12,2.55,10.1,14.51,12.55,13.04,12.35,10.49,11.08,10.86,10.59,10.36,1.65,-1.36,-3.39,0.29,1.06,3.68,9.39,12.88,13.36,11.04
2010-09-17,000059,10.38,10.12,10.5,10.08,156305,159723952.0,4.07,-2.03,-0.21,1.58,5.95,5.36,3.77,11.41,15.87,13.89,14.38,13.69,11.81,8.73,10.82,10.83,10.56,10.38,0.69,-1.38,2.37,3.16,5.83,11.66,15.22,15.71,13.34,14.62
2010-09-20,000059,10.05,9.8,10.19,9.8,145123,144432352.0,3.85,-3.16,-0.32,1.47,8.37,6.73,14.59,19.18,17.14,17.65,16.94,15.0,11.84,7.14,10.5,10.78,10.53,10.38,1.84,5.71,6.53,9.29,15.31,18.98,19.49,17.04,18.37,16.12
2010-09-21,000059,9.76,9.93,9.98,9.76,79344,78617648.0,2.24,1.33,0.13,0.8,7.17,15.06,19.67,17.62,18.14,17.42,15.47,12.3,7.58,4.41,10.23,10.73,10.51,10.37,4.33,5.14,7.85,13.8,17.42,17.93,15.51,16.82,14.6,3.12
2010-09-27,000059,9.93,10.35,10.36,9.93,100737,102634648.0,4.33,4.23,0.42,1.02,13.09,17.62,15.61,16.11,15.41,13.49,10.37,5.74,2.62,0.5,10.11,10.68,10.52,10.4,0.87,3.48,9.18,12.66,13.14,10.82,12.08,9.95,-1.06,-2.32
2010-09-28,000059,10.34,10.2,10.44,10.15,78653,80808864.0,2.8,-1.45,-0.15,0.8,15.07,13.1,13.6,12.91,11.03,7.98,3.45,0.39,-1.67,2.07,10.08,10.58,10.53,10.42,5.0,10.78,14.31,14.8,12.45,13.73,11.57,0.39,-0.88,-4.02
2010-09-29,000059,10.1,10.39,10.71,10.1,184644,194829920.0,5.98,1.86,0.19,1.87,13.66,14.16,13.47,11.58,8.51,3.96,0.89,-1.19,2.57,3.37,10.13,10.48,10.54,10.45,8.76,12.22,12.7,10.39,11.65,9.53,-1.44,-2.69,-5.77,-1.06
2010-09-30,000059,10.68,10.8,11.3,10.58,234078,254775568.0,6.93,3.95,0.41,2.37,8.98,8.32,6.52,3.59,-0.76,-3.69,-5.67,-2.08,-1.32,1.23,10.33,10.42,10.55,10.49,7.96,8.43,6.2,7.41,5.37,-5.19,-6.39,-9.35,-4.81,-4.07
2010-10-08,000059,10.93,11.4,11.66,10.86,291137,331318464.0,7.41,5.56,0.6,2.95,5.52,3.78,0.92,-3.31,-6.17,-8.1,-4.6,-3.87,-1.38,4.05,10.63,10.43,10.61,10.52,2.72,0.61,1.75,-0.18,-10.18,-11.32,-14.12,-9.82,-9.12,-9.74
2010-10-11,000059,11.47,11.29,11.71,11.08,333170,380124608.0,5.53,-0.96,-0.11,3.38,1.71,-1.08,-5.23,-8.03,-9.93,-6.5,-5.78,-3.34,1.99,5.23,10.82,10.46,10.67,10.55,1.59,2.75,0.8,-9.3,-10.45,-13.29,-8.95,-8.24,-8.86,-5.76
2010-10-12,000059,11.28,11.41,11.47,11.05,271047,304957696.0,3.72,1.06,0.12,2.75,-0.81,-4.98,-7.78,-9.68,-6.24,-5.52,-3.08,2.26,5.52,5.97,11.06,10.57,10.71,10.58,1.67,-0.26,-10.25,-11.39,-14.2,-9.9,-9.2,-9.82,-6.75,-2.28
2010-10-13,000059,11.37,11.29,11.6,11.12,280383,318610560.0,4.21,-1.05,-0.12,2.84,-5.58,-8.36,-10.25,-6.83,-6.12,-3.69,1.62,4.86,5.31,3.15,11.24,10.69,10.76,10.6,0.8,-9.3,-10.45,-13.29,-8.95,-8.24,-8.86,-5.76,-1.24,0.53
2010-10-14,000059,11.29,10.68,11.38,10.68,236201,259369408.0,6.2,-5.4,-0.61,2.4,-4.59,-6.55,-3.0,-2.25,0.28,5.81,9.18,9.64,7.4,8.61,11.21,10.77,10.78,10.61,-4.12,-5.34,-8.33,-3.75,-3.0,-3.65,-0.37,4.4,6.27,4.12
2010-10-15,000059,10.08,10.11,10.24,9.87,424273,424787936.0,3.46,-5.34,-0.57,4.3,1.11,4.96,5.78,8.51,14.49,18.14,18.64,16.21,17.53,15.3,10.96,10.79,10.76,10.6,0.0,-3.17,1.68,2.47,1.78,5.24,10.29,12.27,9.99,8.8
2010-10-18,000059,10.11,9.42,10.11,9.3,349281,331732608.0,8.01,-6.82,-0.69,3.54,11.4,12.26,15.16,21.51,25.38,25.91,23.33,24.73,22.37,10.11,10.58,10.7,10.69,10.58,3.93,9.13,9.98,9.24,12.95,18.37,20.49,18.05,16.77,17.09
2010-10-19,000059,9.45,9.74,9.79,9.42,216428,208322592.0,3.93,3.4,0.32,2.19,10.83,13.69,19.96,23.78,24.31,21.76,23.14,20.81,8.7,7.32,10.25,10.65,10.62,10.57,5.54,6.37,5.65,9.24,14.48,16.53,14.17,12.94,13.24,22.69
2010-10-20,000059,9.59,10.0,10.28,9.52,226370,225114368.0,7.8,2.67,0.26,2.3,12.5,18.7,22.48,23.0,20.48,21.85,19.54,7.56,6.2,2.84,9.99,10.61,10.55,10.56,3.6,2.9,6.4,11.5,13.5,11.2,10.0,10.3,19.5,22.4
2010-10-21,000059,9.96,10.15,10.36,9.95,148035,150503408.0,4.1,1.5,0.15,1.5,13.57,17.19,17.69,15.28,16.58,14.37,2.91,1.61,-1.61,3.32,9.88,10.55,10.48,10.55,1.38,4.83,9.85,11.82,9.56,8.37,8.67,17.73,20.59,25.81
2010-10-22,000059,10.2,10.13,10.29,10.08,170623,173451440.0,2.07,-0.2,-0.02,1.73,15.67,16.17,13.79,15.08,12.9,1.59,0.3,-2.88,1.98,2.78,9.89,10.42,10.43,10.54,5.03,10.07,12.04,9.77,8.59,8.88,17.97,20.83,26.06,28.92
2010-10-25,000059,10.14,10.62,10.64,10.13,271813,284415776.0,5.03,4.84,0.49,2.76,15.6,13.23,14.51,12.34,1.09,-0.2,-3.36,1.48,2.27,1.58,10.13,10.36,10.41,10.56,4.99,6.87,4.71,3.58,3.86,12.52,15.25,20.24,22.98,25.24
2010-10-26,000059,10.94,11.01,11.15,10.6,414075,450546272.0,5.18,3.67,0.39,4.2,8.21,9.43,7.36,-3.4,-4.62,-7.64,-3.02,-2.26,-2.92,0.38,10.38,10.32,10.44,10.58,3.09,1.0,-0.09,0.18,8.54,11.17,15.99,18.62,20.8,19.44
2010-10-27,000059,11.0,11.12,11.35,10.8,376195,420273888.0,5.0,1.0,0.11,3.81,7.41,5.37,-5.19,-6.39,-9.35,-4.81,-4.07,-4.72,-1.48,3.24,10.61,10.3,10.49,10.6,0.0,-1.08,-0.81,7.46,10.07,14.84,17.45,19.6,18.26,11.87
2010-10-28,000059,11.12,10.68,11.12,10.56,229881,248435120.0,5.04,-3.96,-0.44,2.33,7.77,-3.03,-4.26,-7.29,-2.65,-1.89,-2.56,0.76,5.59,7.48,10.71,10.3,10.54,10.62,3.0,3.28,11.89,14.61,19.57,22.28,24.53,23.13,16.48,23.22
2010-10-29,000059,10.66,10.78,11.0,10.65,134804,145611568.0,3.28,0.94,0.1,1.37,-3.85,-5.07,-8.08,-3.47,-2.72,-3.38,-0.09,4.69,6.57,4.41,10.84,10.37,10.58,10.63,2.32,10.85,13.54,18.46,21.15,23.38,21.99,15.4,22.08,19.67
2010-11-01,000059,10.72,10.86,11.03,10.68,229783,249986592.0,3.25,0.74,0.08,2.33,-5.34,-8.33,-3.75,-3.0,-3.65,-0.37,4.4,6.27,4.12,3.0,10.89,10.51,10.6,10.63,10.04,12.71,17.59,20.26,22.47,21.09,14.55,21.18,18.78,18.23
2010-11-02,000059,10.87,11.95,11.95,10.72,553857,634889856.0,11.33,10.04,1.09,5.62,-8.68,-4.1,-3.36,-4.01,-0.75,4.01,5.88,3.73,2.61,2.89,11.08,10.73,10.69,10.65,2.43,6.86,9.29,11.3,10.04,4.1,10.13,7.95,7.45,10.13
2010-11-03,000059,11.8,11.66,12.24,11.56,465428,552611840.0,5.69,-2.43,-0.29,4.72,-11.07,-10.38,-10.99,-7.96,-3.55,-1.82,-3.81,-4.84,-4.58,3.37,11.19,10.9,10.76,10.66,9.52,12.01,14.07,12.78,6.69,12.86,10.63,10.12,12.86,11.06
2010-11-04,000059,11.62,12.55,12.77,11.62,555916,677491072.0,9.86,7.63,0.89,5.64,-10.84,-11.45,-8.43,-4.04,-2.32,-4.3,-5.34,-5.08,2.84,5.34,11.56,11.14,10.84,10.7,4.06,5.98,4.78,-0.88,4.86,2.79,2.31,4.86,3.19,-3.27
2010-11-05,000059,12.5,12.7,13.06,12.38,395608,504761440.0,5.42,1.2,0.15,4.01,-16.88,-14.05,-9.94,-8.32,-10.18,-11.15,-10.9,-3.47,-1.13,3.15,11.94,11.39,10.91,10.75,4.72,3.54,-2.05,3.62,1.57,1.1,3.62,1.97,-4.41,-7.48
2010-11-08,000059,12.89,12.9,13.3,12.45,322221,416099680.0,6.69,1.57,0.2,3.27,-14.54,-10.44,-8.84,-10.68,-11.65,-11.41,-4.02,-1.69,2.57,4.9,12.35,11.62,10.99,10.81,1.94,-3.57,2.02,0.0,-0.47,2.02,0.39,-5.89,-8.91,-6.2
2010-11-09,000059,12.99,12.44,13.15,12.35,321828,406107648.0,6.2,-3.57,-0.46,3.26,-9.72,-8.1,-9.96,-10.93,-10.69,-3.24,-0.89,3.4,5.75,7.69,12.45,11.76,11.04,10.88,0.0,5.79,3.7,3.22,5.79,4.1,-2.41,-5.55,-2.73,2.89
2010-11-10,000059,12.25,12.11,12.44,12.0,314919,382114240.0,3.54,-2.65,-0.33,3.19,-5.42,-7.33,-8.33,-8.08,-0.42,2.0,6.42,8.83,10.83,9.58,12.54,11.86,11.08,10.95,8.67,6.52,6.03,8.67,6.94,0.25,-2.97,-0.08,5.7,6.77
2010-11-11,000059,12.13,12.7,13.16,12.09,326922,411954624.0,8.84,4.87,0.59,3.31,-8.02,-9.02,-8.77,-1.16,1.24,5.62,8.02,10.01,8.77,2.89,12.57,12.07,11.18,11.05,1.57,1.1,3.62,1.97,-4.41,-7.48,-4.72,0.79,1.81,0.55
2010-11-12,000059,12.55,12.0,12.9,11.9,323016,398041248.0,7.87,-5.51,-0.7,3.28,-7.56,-7.31,0.42,2.86,7.31,9.75,11.76,10.5,4.54,10.59,12.43,12.19,11.28,11.11,7.0,9.67,7.92,1.17,-2.08,0.83,6.67,7.75,6.42,6.92
2010-11-15,000059,12.06,12.8,12.84,12.06,315935,392344928.0,6.5,6.67,0.8,3.2,-8.54,-0.91,1.49,5.89,8.29,10.28,9.04,3.15,9.12,6.97,12.41,12.38,11.45,11.2,2.81,1.17,-5.16,-8.2,-5.47,0.0,1.02,-0.23,0.23,-5.31
2010-11-16,000059,12.7,12.42,13.16,12.0,356073,451667040.0,9.06,-2.97,-0.38,3.61,-0.42,2.0,6.42,8.83,10.83,9.58,3.67,9.67,7.5,7.0,12.41,12.43,11.58,11.27,4.27,-2.25,-5.39,-2.58,3.06,4.11,2.82,3.3,-2.42,-1.69
2010-11-17,000059,12.21,12.1,12.95,12.1,405425,508104960.0,6.84,-2.58,-0.32,4.11,1.16,5.54,7.93,9.92,8.68,2.81,8.76,6.61,6.12,8.76,12.4,12.47,11.68,11.33,0.33,-2.89,0.0,5.79,6.86,5.54,6.03,0.17,0.91,-2.73
2010-11-18,000059,11.9,11.5,12.14,10.9,384926,436614944.0,10.25,-4.96,-0.6,3.9,17.16,19.82,22.02,20.64,14.13,20.73,18.35,17.8,20.73,18.81,12.16,12.37,11.75,11.35,2.17,5.22,11.3,12.43,11.04,11.57,5.39,6.17,2.35,10.87
2010-11-19,000059,11.45,11.72,11.75,10.92,256005,289456160.0,7.22,1.91,0.22,2.6,19.6,21.79,20.42,13.92,20.51,18.13,17.58,20.51,18.59,11.17,12.11,12.27,11.83,11.36,3.24,9.22,10.32,8.96,9.47,3.41,4.18,0.43,8.79,15.02
2010-11-22,000059,11.6,11.9,12.1,11.49,204894,241417616.0,5.2,1.54,0.18,2.08,15.75,14.45,8.27,14.53,12.27,11.75,14.53,12.71,5.66,2.26,11.93,12.17,11.9,11.38,7.56,8.66,7.31,7.82,1.85,2.61,-1.09,7.14,13.28,5.63
2010-11-23,000059,11.94,12.63,12.8,11.53,307700,373194208.0,10.67,6.13,0.73,3.12,14.05,7.89,14.14,11.88,11.36,14.14,12.32,5.29,1.91,4.94,11.97,12.19,11.98,11.42,2.38,1.11,1.58,-4.04,-3.33,-6.81,0.95,6.73,-0.48,9.34
2010-11-24,000059,12.35,12.6,12.93,12.35,291507,369680352.0,4.59,-0.24,-0.03,2.96,0.73,6.56,4.45,3.97,6.56,4.86,-1.7,-4.86,-2.02,3.64,12.07,12.24,12.05,11.47,1.35,1.83,-3.81,-3.1,-6.59,1.19,6.98,-0.24,9.6,17.38
2010-11-25,000059,12.58,12.57,12.77,12.26,228360,284889824.0,4.05,-0.24,-0.03,2.32,7.34,5.22,4.73,7.34,5.63,-0.98,-4.16,-1.31,4.4,5.46,12.28,12.22,12.14,11.53,2.07,-3.58,-2.86,-6.36,1.43,7.24,0.0,9.86,17.66,15.19
2010-11-26,000059,12.64,12.17,12.83,12.0,222069,273690880.0,6.6,-3.18,-0.4,2.25,7.5,7.0,9.67,7.92,1.17,-2.08,0.83,6.67,7.75,6.42,12.37,12.24,12.21,11.6,-0.41,0.33,-3.29,4.77,10.76,3.29,13.48,21.53,18.98,18.73
2010-11-29,000059,12.0,11.92,12.12,11.7,135318,161067024.0,3.45,-2.05,-0.25,1.37,9.74,12.48,10.68,3.76,0.43,3.42,9.4,10.51,9.15,9.66,12.38,12.15,12.27,11.68,2.43,-1.26,6.96,13.09,5.45,15.86,24.08,21.48,21.22,19.71
2010-11-30,000059,12.12,11.56,12.21,11.08,195447,225989792.0,9.48,-3.02,-0.36,1.98,18.77,16.88,9.57,6.05,9.21,15.52,16.7,15.25,15.79,9.39,12.16,12.07,12.25,11.74,1.82,10.29,16.61,8.74,19.46,27.94,25.26,25.0,23.44,23.53
2010-12-01,000059,11.55,11.59,11.77,11.45,96386,112419768.0,2.77,0.26,0.03,0.98,13.1,6.03,2.62,5.68,11.79,12.93,11.53,12.05,5.85,6.64,11.96,12.02,12.24,11.79,10.01,16.31,8.46,19.15,27.61,24.94,24.68,23.12,23.21,13.03
2011-05-16,000059,12.45,12.75,12.75,12.23,973045,1234911744.0,4.49,10.01,1.16,8.11,-0.74,-3.92,-1.06,4.66,5.72,4.42,4.91,-0.9,-0.16,-3.76,12.0,12.14,12.25,11.88,5.73,-1.41,8.31,16.0,13.57,13.33,11.92,12.0,2.75,-3.22
2011-05-17,000059,13.25,12.59,13.48,12.58,1106930,1454396160.0,7.06,-1.25,-0.16,9.22,-6.6,-3.82,1.75,2.78,1.51,1.99,-3.66,-2.94,-6.44,1.35,12.08,12.23,12.25,11.96,-0.16,9.69,17.47,15.01,14.77,13.34,13.42,4.05,-1.99,-0.79
2011-05-18,000059,12.38,12.55,12.57,11.7,536751,655413568.0,6.91,-0.32,-0.04,4.47,3.42,9.4,10.51,9.15,9.66,3.59,4.36,0.6,8.97,15.21,12.21,12.29,12.23,12.03,10.04,17.85,15.38,15.14,13.71,13.78,4.38,-1.67,-0.48,2.63
2011-05-19,000059,12.44,13.63,13.81,12.32,816823,1076222848.0,11.87,8.61,1.08,6.8,3.9,4.95,3.65,4.14,-1.62,-0.89,-4.46,3.49,9.42,2.03,12.62,12.39,12.29,12.12,8.51,6.24,6.02,4.7,4.77,-3.89,-9.46,-8.36,-5.5,-7.92
2011-05-20,000059,13.59,14.24,14.79,13.42,1091217,1534437120.0,10.05,4.48,0.61,9.09,-3.65,-4.84,-4.4,-9.69,-9.02,-12.3,-4.99,0.45,-6.33,2.91,13.15,12.56,12.4,12.22,1.69,1.47,0.21,0.28,-8.01,-13.34,-12.29,-9.55,-11.87,-11.52
2011-05-23,000059,14.15,14.29,14.48,13.71,778033,1098024960.0,5.41,0.35,0.05,6.48,-6.86,-6.42,-11.6,-10.94,-14.15,-7.0,-1.68,-8.32,0.73,7.88,13.46,12.73,12.48,12.34,1.12,-0.14,-0.07,-8.33,-13.65,-12.6,-9.87,-12.18,-11.83,-10.22
2011-05-24,000059,14.07,13.83,14.45,13.7,503945,704749888.0,5.25,-3.22,-0.46,4.2,-6.35,-11.53,-10.88,-14.09,-6.93,-1.61,-8.25,0.8,7.96,5.69,13.71,12.9,12.57,12.44,3.18,3.25,-5.28,-10.77,-9.69,-6.87,-9.26,-8.89,-7.23,-3.54
2011-05-25,000059,13.66,13.95,14.27,13.36,586632,810587712.0,6.58,0.87,0.12,4.89,-9.28,-8.61,-11.9,-4.57,0.9,-5.91,3.37,10.7,8.38,8.16,13.99,13.1,12.63,12.54,2.37,-6.09,-11.54,-10.47,-7.67,-10.04,-9.68,-8.03,-4.37,-5.02
2011-05-26,000059,13.9,13.32,14.28,13.32,590887,815359040.0,6.88,-4.52,-0.63,4.92,-8.33,-11.64,-4.28,1.2,-5.63,3.68,11.04,8.71,8.48,7.13,13.93,13.27,12.67,12.59,-1.65,-7.36,-6.23,-3.3,-5.78,-5.41,-3.68,0.15,-0.53,-3.53
2011-05-27,000059,13.06,11.99,13.1,11.99,547467,680701184.0,8.33,-9.98,-1.33,4.56,-1.83,6.34,12.43,4.84,15.18,23.35,20.77,20.52,19.02,19.1,13.48,13.31,12.67,12.6,2.92,4.17,7.42,4.67,5.09,7.01,11.26,10.51,7.17,14.68
2011-05-30,000059,11.99,11.88,12.34,11.78,333137,401686080.0,4.67,-0.92,-0.11,2.77,8.23,14.43,6.71,17.23,25.55,22.92,22.67,21.14,21.22,11.21,12.99,13.23,12.68,12.58,5.13,8.42,5.64,6.06,8.0,12.29,11.53,8.16,15.74,15.57
2011-05-31,000059,11.73,12.44,12.49,11.73,352810,430680832.0,6.4,4.71,0.56,2.94,14.92,7.16,17.73,26.09,23.44,23.19,21.65,21.74,11.68,5.2,12.72,13.21,12.72,12.57,3.54,0.88,1.29,3.14,7.23,6.51,3.3,10.53,10.37,11.33
2011-06-01,000059,12.39,12.55,12.88,12.2,402666,504181056.0,5.47,0.88,0.11,3.35,3.03,13.2,21.23,18.69,18.44,16.97,17.05,7.38,1.15,2.38,12.44,13.21,12.75,12.56,0.0,0.4,2.23,6.29,5.58,2.39,9.56,9.4,10.36,4.78
2011-06-02,000059,12.28,12.28,12.55,11.84,293261,358181088.0,5.66,-2.15,-0.27,2.44,16.64,24.92,22.3,22.04,20.52,20.61,10.64,4.22,5.49,8.78,12.23,13.08,12.74,12.55,2.61,4.48,8.63,7.9,4.64,11.97,11.81,12.79,7.08,4.32
2011-06-03,000059,12.19,12.36,12.6,12.18,220047,273697376.0,3.42,0.65,0.08,1.83,21.43,18.88,18.64,17.16,17.24,7.55,1.31,2.55,5.75,3.04,12.3,12.89,12.72,12.56,3.8,7.93,7.2,3.96,11.25,11.08,12.06,6.39,3.64,1.78
2011-06-07,000059,12.21,12.66,12.83,12.2,312752,395154272.0,5.1,2.43,0.3,2.61,18.69,18.44,16.97,17.05,7.38,1.15,2.38,5.57,2.87,3.28,12.46,12.73,12.73,12.56,5.37,4.66,1.5,8.61,8.45,9.4,3.87,1.18,-0.63,-0.24
2011-06-08,000059,12.69,13.29,13.34,12.61,495674,645793856.0,5.77,4.98,0.63,4.13,14.59,13.16,13.24,3.89,-2.14,-0.95,2.14,-0.48,-0.08,1.74,12.63,12.67,12.78,12.6,-0.3,-3.31,3.46,3.31,4.21,-1.05,-3.61,-5.34,-4.97,-4.67
2011-06-09,000059,13.16,12.53,13.25,12.53,359177,464626496.0,5.42,-5.72,-0.76,2.99,13.89,13.97,4.55,-1.52,-0.32,2.79,0.16,0.56,2.39,6.46,12.62,12.53,12.81,12.59,2.55,9.74,9.58,10.53,4.95,2.23,0.4,0.8,1.12,1.6
2011-06-10,000059,12.42,12.8,12.85,12.19,299360,374099328.0,5.27,2.15,0.27,2.49,17.15,7.47,1.23,2.46,5.66,2.95,3.36,5.25,9.43,8.7,12.73,12.48,12.88,12.61,7.42,7.27,8.2,2.73,0.08,-1.72,-1.33,-1.02,-0.55,8.2
2011-06-13,000059,12.65,13.58,13.75,12.55,456602,603322816.0,9.38,6.09,0.78,3.8,4.38,-1.67,-0.48,2.63,0.0,0.4,2.23,6.29,5.58,2.39,12.97,12.64,12.98,12.66,1.1,1.99,-3.17,-5.67,-7.36,-7.0,-6.7,-6.26,1.99,1.25
2011-06-14,000059,13.45,13.44,13.73,13.4,364730,493395872.0,2.43,-1.03,-0.14,3.04,-7.91,-6.79,-3.88,-6.34,-5.97,-4.25,-0.45,-1.12,-4.1,2.61,13.13,12.79,13.01,12.72,3.05,-2.16,-4.69,-6.4,-6.03,-5.73,-5.28,3.05,2.31,3.05
2011-06-15,000059,13.44,13.31,13.85,13.31,299289,405137856.0,4.02,-0.97,-0.13,2.49,-6.16,-3.23,-5.71,-5.33,-3.61,0.23,-0.45,-3.46,3.31,3.16,13.13,12.88,13.05,12.77,-1.2,-3.76,-5.48,-5.11,-4.81,-4.36,4.06,3.31,4.06,3.53
2011-06-16,000059,13.08,12.61,13.15,12.46,318808,407920704.0,5.18,-5.26,-0.7,2.66,3.37,0.72,1.12,2.97,7.06,6.34,3.13,10.35,10.19,11.16,13.15,12.89,13.05,12.8,1.59,-0.24,0.16,0.48,0.95,9.83,9.04,9.83,9.28,9.6
2011-06-17,000059,12.58,12.39,12.81,12.31,199788,250733552.0,3.97,-1.74,-0.22,1.66,1.95,2.36,4.22,8.37,7.64,4.39,11.7,11.54,12.51,6.82,13.07,12.9,12.99,12.79,1.53,1.94,2.26,2.74,11.78,10.98,11.78,11.22,11.54,11.14
2011-06-20,000059,12.26,12.45,12.58,12.15,141572,175512096.0,3.47,0.48,0.06,1.18,3.7,5.6,9.79,9.05,5.76,13.17,13.0,13.99,8.23,5.43,12.84,12.91,12.9,12.78,1.45,1.77,2.25,11.24,10.44,11.24,10.68,11.0,10.6,12.37
2011-06-21,000059,12.55,12.49,12.63,12.0,261944,322353856.0,5.06,0.32,0.04,2.18,6.92,11.17,10.42,7.08,14.58,14.42,15.42,9.58,6.75,4.83,12.65,12.89,12.81,12.78,1.44,1.92,10.89,10.09,10.89,10.33,10.65,10.25,12.01,13.93
2011-06-22,000059,12.4,12.49,12.67,12.25,199575,248854672.0,3.36,0.0,0.0,1.66,8.9,8.16,4.9,12.24,12.08,13.06,7.35,4.57,2.69,3.1,12.49,12.81,12.74,12.79,1.92,10.89,10.09,10.89,10.33,10.65,10.25,12.01,13.93,11.69
2011-06-23,000059,12.38,12.59,12.73,12.12,239631,298582176.0,4.88,0.8,0.1,2.0,9.32,6.02,13.45,13.28,14.27,8.5,5.69,3.8,4.21,4.54,12.48,12.82,12.67,12.81,10.01,9.21,10.01,9.45,9.77,9.37,11.12,13.03,10.8,12.47
2011-06-24,000059,12.57,13.42,13.85,12.53,670508,892056000.0,10.48,6.59,0.83,5.59,2.55,9.74,9.58,10.53,4.95,2.23,0.4,0.8,1.12,1.6,12.69,12.88,12.68,12.88,2.46,3.2,2.68,2.98,2.61,4.25,6.04,3.95,5.51,1.64
2011-06-27,000059,13.21,13.54,13.75,13.21,472162,638537600.0,4.02,0.89,0.12,3.93,4.09,3.94,4.84,-0.45,-3.03,-4.77,-4.39,-4.09,-3.63,4.84,12.91,12.87,12.76,12.94,2.29,1.77,2.07,1.7,3.32,5.1,3.03,4.58,0.74,-1.48
2011-06-28,000059,13.55,13.73,13.85,13.36,397793,543274944.0,3.62,1.4,0.19,3.31,2.77,3.67,-1.57,-4.12,-5.84,-5.46,-5.16,-4.72,3.67,2.92,13.15,12.9,12.85,12.97,0.36,0.66,0.29,1.89,3.64,1.6,3.13,-0.66,-2.84,-2.04
2011-06-29,000059,13.64,13.17,13.78,13.15,391837,527992736.0,4.59,-4.08,-0.56,3.26,5.32,0.0,-2.59,-4.33,-3.95,-3.65,-3.19,5.32,4.56,5.32,13.29,12.89,12.88,12.99,4.94,4.56,6.23,8.05,5.92,7.52,3.57,1.29,2.13,2.35
2011-06-30,000059,13.16,13.58,13.82,13.13,431481,586860800.0,5.24,3.11,0.41,3.59,0.15,-2.44,-4.19,-3.81,-3.5,-3.05,5.48,4.72,5.48,4.95,13.49,12.99,12.94,13.03,1.4,3.02,4.79,2.72,4.27,0.44,-1.77,-0.96,-0.74,-1.4
