日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-07-01,000059,13.6,13.4,13.77,13.36,358710,486676736.0,3.02,-1.33,-0.18,2.99,-4.12,-5.84,-5.46,-5.16,-4.72,3.67,2.92,3.67,3.14,3.44,13.48,13.09,12.99,13.02,4.4,6.19,4.1,5.67,1.79,-0.45,0.37,0.6,-0.07,-0.15
2011-07-04,000059,13.5,13.79,13.99,13.49,463434,638360896.0,3.73,2.91,0.39,3.86,-6.75,-6.38,-6.08,-5.63,2.67,1.93,2.67,2.15,2.45,2.08,13.53,13.22,13.06,13.01,3.19,1.16,2.68,-1.09,-3.26,-2.47,-2.25,-2.9,-2.97,-4.21
2011-07-05,000059,13.73,13.93,14.23,13.66,454694,633910912.0,4.13,1.02,0.14,3.79,-7.54,-7.25,-6.81,1.39,0.66,1.39,0.88,1.17,0.81,2.42,13.57,13.36,13.13,12.99,0.14,1.65,-2.08,-4.24,-3.45,-3.23,-3.88,-3.95,-5.17,-4.95
2011-07-06,000059,13.93,13.84,13.95,13.67,334358,460919488.0,2.01,-0.65,-0.09,2.79,-7.32,-6.88,1.32,0.59,1.32,0.8,1.1,0.73,2.34,4.1,13.71,13.5,13.15,12.99,2.31,-1.45,-3.61,-2.82,-2.6,-3.25,-3.32,-4.55,-4.34,-5.35
2011-07-07,000059,13.95,13.75,14.16,13.62,529040,735061760.0,3.9,-0.65,-0.09,4.41,-6.53,1.69,0.95,1.69,1.17,1.47,1.1,2.72,4.48,2.42,13.74,13.62,13.22,12.99,-0.8,-2.98,-2.18,-1.96,-2.62,-2.69,-3.93,-3.71,-4.73,-6.47
2011-07-11,000059,13.28,13.41,13.64,13.1,448007,602284928.0,3.93,-2.47,-0.34,3.73,5.73,4.96,5.73,5.19,5.5,5.11,6.79,8.63,6.49,8.09,13.74,13.61,13.25,12.99,-0.52,0.3,0.52,-0.15,-0.22,-1.49,-1.27,-2.31,-4.1,-6.04
2011-07-12,000059,13.29,13.0,13.34,12.9,335598,440323552.0,3.28,-3.06,-0.41,2.8,6.59,7.36,6.82,7.13,6.74,8.45,10.31,8.14,9.77,5.74,13.59,13.56,13.22,13.02,3.46,3.69,3.0,2.92,1.62,1.85,0.77,-1.08,-3.08,-6.38
2011-07-13,000059,13.08,13.37,13.45,13.08,292300,387493472.0,2.85,2.85,0.37,2.43,5.89,5.35,5.66,5.28,6.96,8.79,6.65,8.26,4.28,1.99,13.47,13.52,13.21,13.07,0.82,0.15,0.07,-1.2,-0.97,-2.02,-3.81,-5.76,-8.98,-8.15
2011-07-14,000059,13.42,13.33,13.48,13.16,220724,293625792.0,2.39,-0.3,-0.04,1.84,4.71,5.02,4.64,6.31,8.13,6.0,7.6,3.65,1.37,2.2,13.37,13.54,13.21,13.1,0.45,0.38,-0.9,-0.68,-1.73,-3.53,-5.48,-8.7,-7.88,-9.0
2011-07-15,000059,13.3,13.38,13.39,13.13,211984,281528640.0,1.95,0.38,0.05,1.77,5.26,4.87,6.55,8.38,6.25,7.84,3.88,1.6,2.44,2.67,13.3,13.52,13.25,13.13,0.0,-1.27,-1.05,-2.09,-3.89,-5.83,-9.04,-8.22,-9.34,-9.64
2011-07-18,000059,13.36,13.1,13.38,13.01,276952,364088416.0,2.77,-2.09,-0.28,2.31,5.84,7.53,9.38,7.23,8.84,4.84,2.54,3.38,3.61,2.92,13.24,13.49,13.29,13.16,0.84,1.07,0.0,-1.83,-3.82,-7.1,-6.26,-7.4,-7.71,-8.78
2011-07-19,000059,13.11,13.13,13.21,12.91,172372,225225728.0,2.29,0.23,0.03,1.44,8.37,10.22,8.06,9.68,5.65,3.33,4.18,4.42,3.72,3.64,13.26,13.42,13.32,13.18,0.84,-0.23,-2.06,-4.04,-7.31,-6.47,-7.62,-7.92,-8.99,-8.0
2011-07-20,000059,13.21,12.93,13.24,12.85,193460,251342656.0,2.97,-1.52,-0.2,1.61,10.74,8.56,10.19,6.15,3.81,4.67,4.9,4.2,4.12,2.8,13.17,13.32,13.34,13.19,1.31,-0.54,-2.55,-5.88,-5.03,-6.19,-6.5,-7.58,-6.57,-3.56
2011-07-21,000059,12.89,12.6,13.1,12.59,202819,260887088.0,3.94,-2.55,-0.33,1.69,10.8,12.47,8.34,5.96,6.83,7.07,6.35,6.27,4.92,5.16,13.03,13.2,13.35,13.17,2.06,0.0,-3.41,-2.54,-3.73,-4.05,-5.16,-4.13,-1.03,-1.98
2011-07-22,000059,12.66,12.67,12.86,12.57,152860,194034736.0,2.3,0.56,0.07,1.27,12.65,8.51,6.13,7.0,7.24,6.52,6.44,5.09,5.33,4.22,12.89,13.09,13.35,13.17,-0.55,-3.95,-3.08,-4.26,-4.58,-5.68,-4.66,-1.58,-2.53,-5.92
2011-07-25,000059,12.6,12.09,12.6,11.92,217909,267100256.0,5.37,-4.58,-0.58,1.82,14.43,11.91,12.84,13.09,12.33,12.25,10.82,11.07,9.9,7.89,12.68,12.96,13.29,13.15,0.66,1.57,0.33,0.0,-1.16,-0.08,3.14,2.15,-1.41,-5.38
2011-07-26,000059,12.04,12.0,12.17,11.8,145788,174911840.0,3.06,-0.74,-0.09,1.21,13.05,13.98,14.24,13.47,13.39,11.95,12.2,11.02,8.98,6.78,12.46,12.86,13.21,13.1,2.33,1.08,0.75,-0.42,0.67,3.92,2.92,-0.67,-4.67,-11.67
2011-07-27,000059,11.93,12.22,12.28,11.88,140884,171032288.0,3.33,1.83,0.22,1.17,13.22,13.47,12.71,12.63,11.2,11.45,10.27,8.25,6.06,2.44,12.32,12.74,13.13,13.06,-0.74,-1.06,-2.21,-1.15,2.05,1.06,-2.45,-6.38,-13.26,-13.01
2011-07-28,000059,12.05,11.96,12.13,11.83,121302,145050176.0,2.45,-2.13,-0.26,1.01,13.95,13.19,13.1,11.67,11.92,10.74,8.71,6.51,2.87,3.8,12.19,12.61,13.07,13.01,1.09,-0.08,1.0,4.26,3.26,-0.33,-4.35,-11.37,-11.12,-12.04
2011-07-29,000059,11.97,11.65,12.09,11.61,127384,150068464.0,4.01,-2.59,-0.31,1.06,15.33,15.25,13.78,14.04,12.83,10.77,8.53,4.82,5.77,4.48,11.98,12.44,12.98,12.98,2.58,3.69,7.04,6.01,2.32,-1.8,-9.01,-8.76,-9.7,-6.09
2011-08-01,000059,11.65,11.85,11.95,11.56,107312,126637760.0,3.35,1.72,0.2,0.89,15.74,14.27,14.53,13.32,11.25,9.0,5.28,6.23,4.93,4.58,11.94,12.31,12.9,12.96,1.94,5.23,4.22,0.59,-3.46,-10.55,-10.3,-11.22,-7.68,-7.17
2011-08-02,000059,11.79,12.07,12.08,11.56,113039,133554728.0,4.39,1.86,0.22,0.94,14.27,14.53,13.32,11.25,9.0,5.28,6.23,4.93,4.58,3.37,11.95,12.2,12.81,12.95,3.31,2.32,-1.24,-5.22,-12.18,-11.93,-12.84,-9.36,-8.86,-7.79
2011-08-03,000059,12.1,12.18,12.47,12.09,248541,305789824.0,3.15,0.91,0.11,2.07,9.51,8.35,6.37,4.22,0.66,1.57,0.33,0.0,-1.16,-0.08,11.94,12.13,12.73,12.94,1.4,-2.13,-6.08,-12.97,-12.73,-13.63,-10.18,-9.69,-8.62,-10.76
2011-08-04,000059,12.25,12.13,12.35,12.11,139771,170710176.0,1.97,-0.41,-0.05,1.16,8.18,6.19,4.05,0.5,1.4,0.17,-0.17,-1.32,-0.25,2.97,11.98,12.08,12.64,12.93,-1.73,-5.69,-12.61,-12.37,-13.27,-9.81,-9.32,-8.24,-10.39,-11.79
2011-08-05,000059,11.6,11.63,11.92,11.5,152791,179359280.0,3.46,-4.12,-0.5,1.27,11.83,9.57,5.83,6.78,5.48,5.13,3.91,5.04,8.43,7.39,11.97,11.98,12.54,12.9,-1.63,-8.86,-8.6,-9.54,-5.93,-5.42,-4.3,-6.53,-8.0,-11.52
2011-08-08,000059,11.4,10.61,11.44,10.47,262169,284574176.0,8.34,-8.77,-1.02,2.18,20.34,16.24,17.29,15.85,15.47,14.14,15.38,19.1,17.96,13.85,11.72,11.83,12.4,12.8,-0.09,0.19,-0.85,3.11,3.68,4.9,2.45,0.85,-3.02,-1.23
2011-08-09,000059,10.03,10.28,10.6,9.68,219807,222680368.0,8.67,-3.11,-0.33,1.83,25.72,26.86,25.31,24.9,23.45,24.79,28.82,27.58,23.14,18.18,11.37,11.66,12.26,12.69,3.4,2.33,6.42,7.0,8.27,5.74,4.09,0.1,1.95,2.14
2011-08-10,000059,10.59,10.33,10.63,10.29,149204,156521568.0,3.31,0.49,0.05,1.24,19.34,17.88,17.49,16.13,17.4,21.19,20.02,15.84,11.18,3.01,11.0,11.47,12.11,12.58,1.84,5.91,6.49,7.74,5.23,3.58,-0.39,1.45,1.65,2.61
2011-08-11,000059,10.0,10.46,10.52,9.95,145699,149126224.0,5.52,1.26,0.13,1.21,21.91,21.51,20.1,21.41,25.33,24.12,19.8,14.97,6.53,6.83,10.66,11.32,11.96,12.49,4.59,5.16,6.41,3.92,2.29,-1.63,0.19,0.38,1.34,3.73
2011-08-12,000059,10.6,10.81,10.94,10.5,180138,192932880.0,4.21,3.35,0.35,1.5,15.14,13.81,15.05,18.76,17.62,13.52,8.95,0.95,1.24,0.19,10.5,11.24,11.84,12.4,1.76,2.96,0.56,-1.02,-4.81,-3.05,-2.87,-1.94,0.37,1.2
2011-08-15,000059,10.82,10.93,11.0,10.71,139614,151891104.0,2.68,1.11,0.12,1.16,11.58,12.79,16.43,15.31,11.3,6.82,-1.03,-0.75,-1.77,2.15,10.56,11.14,11.73,12.31,1.83,-0.55,-2.1,-5.86,-4.12,-3.93,-3.02,-0.73,0.09,-2.56
2011-08-16,000059,10.98,10.81,11.13,10.78,130424,142805312.0,3.2,-1.1,-0.12,1.09,12.06,15.68,14.56,10.58,6.12,-1.67,-1.39,-2.41,1.48,2.04,10.67,11.02,11.61,12.22,0.56,-1.02,-4.81,-3.05,-2.87,-1.94,0.37,1.2,-1.48,-0.19
2011-08-17,000059,10.79,10.63,10.87,10.61,73725,78995120.0,2.41,-1.67,-0.18,0.61,17.53,16.4,12.35,7.82,-0.09,0.19,-0.85,3.11,3.68,4.9,10.73,10.86,11.5,12.1,0.66,-3.2,-1.41,-1.22,-0.28,2.07,2.92,0.19,1.51,-0.75
2011-08-18,000059,10.64,10.46,10.7,10.31,108439,113525368.0,3.67,-1.6,-0.17,0.9,19.79,15.62,10.96,2.81,3.1,2.04,6.11,6.69,7.95,5.43,10.73,10.7,11.39,11.99,-1.63,0.19,0.38,1.34,3.73,4.59,1.82,3.15,0.86,1.15
2011-08-19,000059,10.08,10.29,10.29,9.99,81429,82795464.0,2.87,-1.63,-0.17,0.68,19.32,14.51,6.11,6.41,5.31,9.51,10.11,11.41,8.81,7.11,10.62,10.56,11.27,11.88,1.85,2.04,3.01,5.44,6.32,3.5,4.86,2.53,2.82,2.33
2011-08-22,000059,10.19,10.28,10.48,10.19,79806,82312976.0,2.82,-0.1,-0.01,0.66,12.27,4.02,4.32,3.24,7.36,7.95,9.22,6.67,5.0,0.98,10.49,10.53,11.18,11.77,2.14,3.11,5.54,6.42,3.6,4.96,2.63,2.92,2.43,-1.46
2011-08-23,000059,10.37,10.47,10.5,10.27,64339,66977596.0,2.24,1.85,0.19,0.54,3.21,3.51,2.43,6.52,7.11,8.37,5.84,4.19,0.19,2.04,10.43,10.55,11.1,11.69,1.24,3.63,4.49,1.72,3.06,0.76,1.05,0.57,-3.25,-5.16
2011-08-24,000059,10.58,10.42,10.6,10.4,91783,96356184.0,1.91,-0.48,-0.05,0.76,2.21,1.15,5.19,5.77,7.02,4.52,2.88,-1.06,0.77,0.96,10.38,10.56,11.01,11.59,4.13,4.99,2.21,3.55,1.25,1.54,1.06,-2.78,-4.7,-1.63
2011-08-25,000059,10.43,10.75,10.85,10.32,153061,161510336.0,5.09,3.17,0.33,1.27,1.94,6.01,6.59,7.85,5.33,3.68,-0.29,1.55,1.74,2.71,10.44,10.59,10.95,11.5,1.77,-0.93,0.37,-1.86,-1.58,-2.05,-5.77,-7.63,-4.65,-2.33
2011-08-26,000059,10.68,10.7,10.94,10.61,129325,139191088.0,3.07,-0.47,-0.05,1.08,3.11,3.68,4.9,2.45,0.85,-3.02,-1.23,-1.04,-0.09,2.26,10.52,10.57,10.9,11.41,-0.47,0.84,-1.4,-1.12,-1.59,-5.33,-7.2,-4.21,-1.87,-4.67
2011-08-29,000059,10.58,10.58,10.65,10.4,107394,113093640.0,2.34,-1.12,-0.12,0.89,5.77,7.02,4.52,2.88,-1.06,0.77,0.96,1.92,4.33,5.19,10.58,10.54,10.84,11.33,1.98,-0.28,0.0,-0.47,-4.25,-6.14,-3.12,-0.76,-3.59,-6.62
2011-08-30,000059,10.64,10.51,10.79,10.51,85076,90594176.0,2.65,-0.66,-0.07,0.71,5.9,3.43,1.81,-2.09,-0.29,-0.1,0.86,3.24,4.09,1.33,10.59,10.51,10.76,11.24,0.38,0.67,0.19,-3.62,-5.52,-2.47,-0.1,-2.95,-5.99,-5.33
2011-08-31,000059,10.5,10.43,10.55,10.3,53176,55396204.0,2.38,-0.76,-0.08,0.44,5.53,3.88,-0.1,1.75,1.94,2.91,5.34,6.21,3.4,4.76,10.59,10.49,10.68,11.16,1.44,0.96,-2.88,-4.79,-1.73,0.67,-2.21,-5.27,-4.6,-4.31
2011-09-01,000059,10.41,10.38,10.58,10.32,53253,55635304.0,2.49,-0.48,-0.05,0.44,3.68,-0.29,1.55,1.74,2.71,5.14,6.01,3.2,4.55,2.23,10.52,10.48,10.59,11.09,1.45,-2.41,-4.34,-1.25,1.16,-1.73,-4.82,-4.14,-3.85,-2.7
2011-09-02,000059,10.38,10.21,10.53,10.02,78192,79888112.0,4.91,-1.64,-0.17,0.65,2.69,4.59,4.79,5.79,8.28,9.18,6.29,7.68,5.29,5.59,10.42,10.47,10.52,11.0,-0.78,-2.74,0.39,2.84,-0.1,-3.23,-2.55,-2.25,-1.08,-3.62
2011-09-05,000059,10.01,9.94,10.13,9.94,67725,67746848.0,1.86,-2.64,-0.27,0.56,5.43,5.63,6.64,9.15,10.06,7.14,8.55,6.14,6.44,5.94,10.29,10.44,10.48,10.93,-0.1,3.12,5.63,2.62,-0.6,0.1,0.4,1.61,-1.01,-0.91
2011-09-06,000059,9.8,9.85,9.93,9.74,62271,61195380.0,1.91,-0.91,-0.09,0.52,7.8,8.83,11.4,12.32,9.34,10.78,8.32,8.62,8.11,4.0,10.16,10.38,10.46,10.86,4.06,6.6,3.55,0.3,1.02,1.32,2.54,-0.1,0.0,3.15
2011-09-07,000059,9.95,10.19,10.25,9.87,106318,107266672.0,3.86,3.45,0.34,0.89,7.4,9.93,10.84,7.9,9.32,6.89,7.19,6.69,2.63,0.61,10.11,10.35,10.46,10.79,3.04,0.1,-3.04,-2.36,-2.06,-0.88,-3.43,-3.34,-0.29,-0.49
2011-09-08,000059,10.2,10.02,10.5,10.0,82931,84432600.0,4.91,-1.67,-0.17,0.69,8.5,9.4,6.5,7.9,5.5,5.8,5.3,1.3,-0.7,2.5,10.04,10.28,10.43,10.73,1.8,-1.4,-0.7,-0.4,0.8,-1.8,-1.7,1.4,1.2,-2.79
2011-09-09,000059,10.0,10.0,10.2,9.97,60560,60835808.0,2.3,-0.2,-0.02,0.5,9.73,6.82,8.22,5.82,6.12,5.62,1.6,-0.4,2.81,5.32,10.0,10.21,10.39,10.67,-1.2,-0.5,-0.2,1.0,-1.6,-1.5,1.6,1.4,-2.6,-3.3
2011-09-13,000059,9.88,9.77,9.88,9.6,59441,57723176.0,2.8,-2.3,-0.23,0.5,10.94,12.4,9.9,10.21,9.69,5.52,3.44,6.77,9.38,6.25,9.97,10.13,10.33,10.6,1.84,2.15,3.38,0.72,0.82,3.99,3.79,-0.31,-1.02,-1.23
2011-09-14,000059,9.77,9.91,9.95,9.71,57185,56343436.0,2.46,1.43,0.14,0.48,11.12,8.65,8.96,8.44,4.33,2.27,5.56,8.14,5.05,1.75,9.98,10.07,10.29,10.53,0.71,1.92,-0.71,-0.61,2.52,2.32,-1.72,-2.42,-2.62,-2.62
2011-09-15,000059,9.9,9.86,9.98,9.85,48961,48606656.0,1.31,-0.5,-0.05,0.41,7.11,7.41,6.9,2.84,0.81,4.06,6.6,3.55,0.3,1.02,9.91,10.01,10.25,10.45,2.43,-0.2,-0.1,3.04,2.84,-1.22,-1.93,-2.13,-2.13,-5.58
2011-09-16,000059,9.95,9.84,10.1,9.83,59216,58998708.0,2.74,-0.2,-0.02,0.49,7.63,7.12,3.05,1.02,4.27,6.82,3.76,0.51,1.22,1.53,9.88,9.96,10.22,10.38,0.0,0.1,3.25,3.05,-1.02,-1.73,-1.93,-1.93,-5.39,-6.61
2011-09-19,000059,9.71,9.74,9.84,9.64,56682,55098204.0,2.03,-1.02,-0.1,0.47,9.23,5.08,3.01,6.33,8.92,5.81,2.49,3.22,3.53,4.77,9.82,9.91,10.19,10.32,1.13,4.31,4.11,0.0,-0.72,-0.92,-0.92,-4.41,-5.65,-6.06
2011-09-20,000059,9.7,9.79,9.85,9.65,41944,40901180.0,2.05,0.51,0.05,0.35,4.97,2.9,6.22,8.81,5.7,2.38,3.11,3.42,4.66,1.97,9.83,9.9,10.17,10.29,3.78,3.58,-0.51,-1.23,-1.43,-1.43,-4.9,-6.13,-6.54,-7.25
2011-09-21,000059,9.82,10.09,10.16,9.73,118084,118217584.0,4.39,3.06,0.3,0.98,2.06,5.34,7.91,4.83,1.54,2.26,2.57,3.8,1.13,1.23,9.86,9.92,10.15,10.28,0.5,-3.47,-4.16,-4.36,-4.36,-7.73,-8.92,-9.32,-10.01,-6.84
2011-09-22,000059,10.0,9.7,10.14,9.69,92150,91432080.0,4.46,-3.87,-0.39,0.77,5.78,8.36,5.26,1.96,2.68,2.99,4.23,1.55,1.65,4.85,9.83,9.87,10.11,10.26,0.41,-0.31,-0.52,-0.52,-4.02,-5.26,-5.67,-6.39,-3.09,-1.86
2011-09-23,000059,9.48,9.62,9.74,9.43,63347,60752336.0,3.2,-0.82,-0.08,0.53,11.35,8.17,4.77,5.51,5.83,7.1,4.35,4.45,7.74,7.53,9.79,9.83,10.06,10.23,0.52,0.31,0.31,-3.22,-4.47,-4.89,-5.61,-2.29,-1.04,-1.56
2011-09-26,000059,9.55,9.36,9.67,9.28,62565,59189784.0,4.05,-2.7,-0.26,0.52,9.91,6.47,7.22,7.54,8.84,6.03,6.14,9.48,9.27,4.96,9.71,9.77,9.99,10.18,3.1,3.1,-0.53,-1.82,-2.24,-2.99,0.43,1.71,1.18,3.31
2011-09-27,000059,9.45,9.5,9.65,9.38,62070,59082784.0,2.88,1.5,0.14,0.52,5.33,6.08,6.4,7.68,4.9,5.01,8.32,8.1,3.84,3.09,9.65,9.74,9.94,10.14,1.58,-2.0,-3.26,-3.68,-4.42,-1.05,0.21,-0.32,1.79,3.79
2011-09-28,000059,9.61,9.3,9.65,9.29,50825,48030020.0,3.79,-2.11,-0.2,0.42,7.1,7.43,8.72,5.92,6.03,9.36,9.15,4.84,4.09,3.88,9.5,9.68,9.88,10.09,0.11,-1.18,-1.61,-2.37,1.08,2.37,1.83,3.98,6.02,3.98
2011-09-29,000059,9.22,9.14,9.31,9.0,68108,62207860.0,3.33,-1.72,-0.16,0.57,10.89,12.22,9.33,9.44,12.89,12.67,8.22,7.44,7.22,7.22,9.38,9.61,9.81,10.04,0.55,0.11,-0.66,2.84,4.16,3.61,5.8,7.88,5.8,9.3
2011-09-30,000059,9.19,8.98,9.19,8.93,32648,29436058.0,2.84,-1.75,-0.16,0.27,13.1,10.19,10.3,13.77,13.55,9.07,8.29,8.06,8.06,4.26,9.26,9.52,9.74,9.99,1.89,1.11,4.68,6.01,5.46,7.68,9.8,7.68,11.25,6.35
2011-10-10,000059,9.05,8.78,9.15,8.76,38221,34019240.0,4.34,-2.23,-0.2,0.32,12.33,12.44,15.98,15.75,11.19,10.39,10.16,10.16,6.28,4.91,9.14,9.43,9.67,9.94,3.42,7.06,8.43,7.86,10.14,12.3,10.14,13.78,8.77,8.2
2011-10-11,000059,9.01,8.99,9.08,8.78,60616,54033904.0,3.42,2.39,0.21,0.5,12.19,15.72,15.49,10.93,10.14,9.91,9.91,6.04,4.67,4.21,9.04,9.35,9.62,9.89,4.56,5.9,5.34,7.56,9.68,7.56,11.12,6.23,5.67,12.68
2011-10-12,000059,9.02,9.35,9.4,8.94,85415,78670424.0,5.12,4.0,0.36,0.71,13.65,13.42,8.95,8.17,7.94,7.94,4.14,2.8,2.35,1.57,9.05,9.27,9.6,9.86,1.82,1.28,3.42,5.45,3.42,6.84,2.14,1.6,8.34,11.87
2011-10-13,000059,9.3,9.42,9.52,9.25,85738,80768936.0,2.89,0.75,0.07,0.71,9.62,5.3,4.54,4.32,4.32,0.65,-0.65,-1.08,-1.84,1.62,9.1,9.24,9.56,9.82,0.53,2.65,4.67,2.65,6.05,1.38,0.85,7.54,11.04,9.24
2011-10-14,000059,9.42,9.36,9.47,9.25,50563,47379636.0,2.34,-0.64,-0.06,0.42,5.3,4.54,4.32,4.32,0.65,-0.65,-1.08,-1.84,1.62,2.92,9.18,9.22,9.53,9.78,3.31,5.34,3.31,6.73,2.03,1.5,8.23,11.75,9.94,11.54
2011-10-17,000059,9.44,9.6,9.67,9.37,107279,102509400.0,3.21,2.56,0.24,0.89,3.2,2.99,2.99,-0.64,-1.92,-2.35,-3.09,0.32,1.6,1.07,9.34,9.24,9.51,9.74,2.71,0.73,4.06,-0.52,-1.04,5.52,8.96,7.19,8.75,11.04
2011-10-18,000059,9.56,9.58,9.86,9.49,147705,143022720.0,3.85,-0.21,-0.02,1.23,1.69,1.69,-1.9,-3.16,-3.58,-4.32,-0.95,0.32,-0.21,1.9,9.46,9.25,9.5,9.71,0.94,4.28,-0.31,-0.84,5.74,9.19,7.41,8.98,11.27,12.11
2011-10-19,000059,9.58,9.37,9.67,9.35,60842,57711632.0,3.34,-2.19,-0.21,0.51,3.21,-0.43,-1.71,-2.14,-2.89,0.53,1.82,1.28,3.42,5.45,9.47,9.26,9.47,9.67,6.62,1.92,1.39,8.11,11.63,9.82,11.42,13.77,14.62,17.93
2011-10-20,000059,9.61,9.46,9.99,9.4,191848,185062240.0,6.3,0.96,0.09,1.6,-0.96,-2.23,-2.66,-3.4,0.0,1.28,0.74,2.87,4.89,2.87,9.47,9.29,9.45,9.64,0.95,0.42,7.08,10.57,8.77,10.36,12.68,13.53,16.81,13.85
2011-10-21,000059,9.33,9.11,9.55,9.06,73270,68144136.0,5.18,-3.7,-0.35,0.61,1.43,0.99,0.22,3.75,5.08,4.53,6.73,8.83,6.73,10.26,9.42,9.3,9.41,9.59,4.28,11.2,14.82,12.95,14.6,17.01,17.89,21.3,18.22,17.01
2011-10-24,000059,9.15,9.46,9.5,8.95,105360,97660208.0,6.04,3.84,0.35,0.88,2.23,1.45,5.03,6.37,5.81,8.04,10.17,8.04,11.62,6.7,9.4,9.37,9.4,9.57,7.08,10.57,8.77,10.36,12.68,13.53,16.81,13.85,12.68,13.64
2011-10-25,000059,9.47,10.0,10.13,9.46,263429,260673552.0,7.08,5.71,0.54,2.19,-4.02,-0.63,0.63,0.11,2.22,4.23,2.22,5.6,0.95,0.42,9.48,9.47,9.41,9.57,4.6,2.9,4.4,6.6,7.4,10.5,7.7,6.6,7.5,7.8
2011-10-26,000059,9.9,10.18,10.46,9.82,256547,263470944.0,6.4,1.8,0.18,2.14,-4.28,-3.05,-3.56,-1.53,0.41,-1.53,1.73,-2.75,-3.26,3.16,9.64,9.55,9.41,9.58,1.08,2.55,4.72,5.5,8.55,5.8,4.72,5.6,5.89,3.83
2011-10-27,000059,10.15,10.16,10.29,10.08,96985,98583768.0,2.06,-0.2,-0.02,0.81,-5.56,-6.05,-4.07,-2.18,-4.07,-0.89,-5.26,-5.75,0.5,3.77,9.78,9.63,9.44,9.58,2.76,4.92,5.71,8.76,6.0,4.92,5.81,6.1,4.04,0.98
2011-10-28,000059,10.27,10.27,10.44,10.16,91718,94257152.0,2.76,1.08,0.11,0.76,-6.79,-4.82,-2.95,-4.82,-1.67,-6.0,-6.5,-0.3,2.95,1.28,10.01,9.72,9.47,9.59,3.8,4.58,7.59,4.87,3.8,4.67,4.97,2.92,-0.1,3.21
2011-10-31,000059,10.25,10.57,10.66,10.2,141398,148762272.0,4.48,2.92,0.3,1.18,-5.2,-3.33,-5.2,-2.06,-6.37,-6.86,-0.69,2.55,0.88,2.35,10.24,9.82,9.53,9.61,1.61,4.54,1.89,0.85,1.7,1.99,0.0,-2.93,0.28,0.19
2011-11-01,000059,10.42,10.66,10.74,10.42,129124,137501568.0,3.03,0.85,0.09,1.08,-5.37,-7.2,-4.13,-8.35,-8.83,-2.78,0.38,-1.25,0.19,2.3,10.37,9.92,9.59,9.64,3.66,1.03,0.0,0.84,1.13,-0.84,-3.75,-0.56,-0.66,-0.56
2011-11-03,000059,10.86,10.6,11.05,10.48,165960,177879712.0,5.35,-0.56,-0.06,1.38,-7.73,-4.68,-8.87,-9.35,-3.34,-0.19,-1.81,-0.38,1.72,2.48,10.45,10.05,9.65,9.66,1.6,0.57,1.42,1.7,-0.28,-3.21,0.0,-0.09,0.0,-1.42
2011-11-04,000059,10.69,10.52,10.77,10.36,108956,114412056.0,3.87,-0.75,-0.08,0.91,-3.57,-7.82,-8.3,-2.22,0.97,-0.68,0.77,2.9,3.67,6.66,10.52,10.15,9.72,9.68,1.33,2.19,2.47,0.48,-2.47,0.76,0.67,0.76,-0.67,-1.43
