日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-11-07,000059,10.42,10.49,10.66,10.4,57090,60216532.0,2.47,-0.29,-0.03,0.48,-8.17,-8.65,-2.6,0.58,-1.06,0.38,2.5,3.27,6.25,3.56,10.57,10.29,9.8,9.71,2.48,2.76,0.76,-2.19,1.05,0.95,1.05,-0.38,-1.14,-0.48
2011-11-08,000059,10.52,10.7,10.75,10.43,120530,128253392.0,3.05,2.0,0.21,1.0,-8.92,-2.88,0.29,-1.34,0.1,2.21,2.97,5.94,3.26,2.21,10.59,10.42,9.89,9.74,0.75,-1.21,-4.11,-0.93,-1.03,-0.93,-2.34,-3.08,-2.43,-0.56
2011-11-09,000059,10.7,10.62,10.78,10.5,91604,97243968.0,2.62,-0.75,-0.08,0.76,-3.52,-0.38,-2.0,-0.57,1.52,2.29,5.24,2.57,1.52,2.38,10.59,10.48,9.97,9.76,-0.47,-3.39,-0.19,-0.28,-0.19,-1.6,-2.35,-1.69,0.19,0.56
2011-11-10,000059,10.48,10.18,10.57,10.16,120836,124282240.0,3.86,-4.14,-0.44,1.01,2.95,1.28,2.76,4.92,5.71,8.76,6.0,4.92,5.81,6.1,10.5,10.48,10.02,9.77,0.79,4.13,4.03,4.13,2.65,1.87,2.55,4.52,4.91,4.62
2011-11-11,000059,10.25,10.18,10.26,10.08,101297,102874832.0,1.77,0.0,0.0,0.84,2.08,3.57,5.75,6.55,9.62,6.85,5.75,6.65,6.94,4.86,10.43,10.48,10.05,9.78,4.13,4.03,4.13,2.65,1.87,2.55,4.52,4.91,4.62,7.86
2011-11-14,000059,10.25,10.55,10.6,10.25,127788,133678272.0,3.44,3.63,0.37,1.06,1.85,4.0,4.78,7.8,5.07,4.0,4.88,5.17,3.12,0.1,10.45,10.51,10.11,9.81,0.38,0.47,-0.95,-1.71,-1.04,0.85,1.23,0.95,4.08,5.59
2011-11-15,000059,10.56,10.58,10.59,10.26,52777,55251692.0,3.13,0.28,0.03,0.44,3.9,4.68,7.7,4.97,3.9,4.78,5.07,3.02,0.0,3.31,10.42,10.51,10.16,9.86,0.19,-1.23,-1.98,-1.32,0.57,0.95,0.66,3.78,5.29,6.52
2011-11-16,000059,10.5,10.37,10.6,10.2,85746,88875632.0,3.78,-1.98,-0.21,0.71,5.29,8.33,5.59,4.51,5.39,5.69,3.63,0.59,3.92,3.82,10.37,10.48,10.2,9.88,0.77,0.0,0.68,2.6,2.99,2.7,5.88,7.43,8.68,7.81
2011-11-17,000059,10.34,10.37,10.45,10.26,49101,50782004.0,1.83,0.0,0.0,0.41,7.7,4.97,3.9,4.78,5.07,3.02,0.0,3.31,3.22,3.31,10.41,10.46,10.25,9.92,0.0,0.68,2.6,2.99,2.7,5.88,7.43,8.68,7.81,7.43
2011-11-18,000059,10.37,10.24,10.37,10.1,64509,65716348.0,2.6,-1.25,-0.13,0.54,6.63,5.54,6.44,6.73,4.65,1.58,4.95,4.85,4.95,3.47,10.42,10.43,10.29,9.96,1.95,3.91,4.3,4.0,7.23,8.79,10.06,9.18,8.79,6.45
2011-11-21,000059,10.3,10.3,10.44,10.18,88881,91821352.0,2.54,0.59,0.06,0.74,4.72,5.6,5.89,3.83,0.79,4.13,4.03,4.13,2.65,1.87,10.37,10.41,10.35,10.0,3.3,3.69,3.4,6.6,8.16,9.42,8.54,8.16,5.83,2.52
2011-11-22,000059,10.25,10.62,10.64,10.15,163895,170960448.0,4.76,3.11,0.32,1.37,5.91,6.21,4.14,1.08,4.43,4.33,4.43,2.96,2.17,2.86,10.38,10.4,10.41,10.06,0.56,0.28,3.39,4.9,6.12,5.27,4.9,2.64,-0.56,-0.47
2011-11-23,000059,10.68,10.54,10.68,10.5,91693,96989112.0,1.69,-0.75,-0.08,0.76,2.67,0.67,-2.29,0.95,0.86,0.95,-0.48,-1.24,-0.57,1.33,10.41,10.39,10.44,10.11,1.04,4.17,5.69,6.93,6.07,5.69,3.42,0.19,0.28,-1.04
2011-11-24,000059,10.41,10.64,10.65,10.15,92652,96573272.0,4.74,0.95,0.1,0.77,4.14,1.08,4.43,4.33,4.43,2.96,2.17,2.86,4.83,5.22,10.47,10.44,10.46,10.16,3.2,4.7,5.92,5.08,4.7,2.44,-0.75,-0.66,-1.97,-3.57
2011-11-25,000059,10.64,10.89,10.98,10.52,170163,183652880.0,4.32,2.35,0.25,1.42,-2.47,0.76,0.67,0.76,-0.67,-1.43,-0.76,1.14,1.52,1.24,10.6,10.51,10.49,10.21,2.3,3.49,2.66,2.3,0.09,-3.03,-2.94,-4.22,-5.79,-9.09
2011-11-28,000059,10.9,11.1,11.14,10.81,189587,208664048.0,3.03,1.93,0.21,1.58,-1.94,-2.04,-1.94,-3.33,-4.07,-3.42,-1.57,-1.2,-1.48,1.57,10.76,10.57,10.54,10.26,1.53,0.72,0.36,-1.8,-4.86,-4.77,-6.04,-7.57,-10.81,-14.5
2011-11-29,000059,11.18,11.18,11.27,10.87,194349,215876464.0,3.6,0.72,0.08,1.62,-2.58,-2.48,-3.86,-4.6,-3.96,-2.12,-1.75,-2.02,1.01,2.48,10.87,10.63,10.57,10.32,0.0,-0.36,-2.5,-5.55,-5.46,-6.71,-8.23,-11.45,-15.12,-18.78
2011-11-30,000059,11.1,10.79,11.18,10.54,148289,160639568.0,5.72,-3.49,-0.39,1.24,0.57,-0.85,-1.61,-0.95,0.95,1.33,1.04,4.17,5.69,6.93,10.92,10.67,10.57,10.36,3.24,1.02,-2.13,-2.04,-3.34,-4.91,-8.25,-12.05,-15.85,-20.11
2011-12-01,000059,11.06,10.89,11.14,10.86,127854,140683088.0,2.59,0.93,0.1,1.06,-3.78,-4.51,-3.87,-2.03,-1.66,-1.93,1.1,2.58,3.78,2.95,10.97,10.72,10.59,10.41,0.09,-3.03,-2.94,-4.22,-5.79,-9.09,-12.86,-16.62,-20.84,-19.56
2011-12-02,000059,10.8,10.73,10.9,10.7,65076,70102448.0,1.84,-1.47,-0.16,0.54,-3.08,-2.43,-0.56,-0.19,-0.47,2.62,4.11,5.33,4.49,4.11,10.94,10.77,10.6,10.45,-1.58,-1.49,-2.8,-4.38,-7.74,-11.56,-15.38,-19.66,-18.36,-18.92
2011-12-06,000059,10.48,10.35,10.56,10.11,76561,78831192.0,4.19,-3.54,-0.38,0.64,3.26,5.24,5.64,5.34,8.61,10.19,11.47,10.58,10.19,7.81,10.79,10.77,10.59,10.49,2.13,0.77,-0.87,-4.35,-8.31,-12.27,-16.71,-15.36,-15.94,-16.23
2011-12-07,000059,10.35,10.35,10.57,10.21,36282,37494856.0,3.48,0.0,0.0,0.3,4.21,4.6,4.31,7.54,9.11,10.38,9.5,9.11,6.76,3.43,10.62,10.75,10.57,10.52,0.77,-0.87,-4.35,-8.31,-12.27,-16.71,-15.36,-15.94,-16.23,-16.43
2011-12-08,000059,10.34,10.27,10.43,10.1,68831,70552288.0,3.19,-0.77,-0.08,0.57,5.74,5.45,8.71,10.3,11.58,10.69,10.3,7.92,4.55,4.65,10.52,10.72,10.56,10.53,-0.1,-3.6,-7.59,-11.59,-16.07,-14.7,-15.29,-15.58,-15.77,-18.99
2011-12-09,000059,10.2,9.84,10.26,9.66,101741,100467432.0,5.84,-4.19,-0.43,0.85,10.25,13.66,15.32,16.67,15.73,15.32,12.84,9.32,9.42,7.97,10.31,10.64,10.54,10.52,0.61,-3.56,-7.72,-12.4,-10.98,-11.59,-11.89,-12.09,-15.45,-15.75
2011-12-12,000059,9.85,9.49,9.9,9.44,53704,51602412.0,4.67,-3.56,-0.35,0.45,16.31,18.01,19.39,18.43,18.01,15.47,11.86,11.97,10.49,8.69,10.06,10.5,10.5,10.5,0.0,-4.32,-9.17,-7.69,-8.32,-8.64,-8.85,-12.33,-12.64,-14.12
2011-12-13,000059,9.43,8.75,9.49,8.69,95293,85872240.0,8.43,-7.8,-0.74,0.79,28.19,29.69,28.65,28.19,25.43,21.52,21.63,20.02,18.07,13.92,9.74,10.26,10.41,10.45,3.77,-1.49,0.11,-0.57,-0.91,-1.14,-4.91,-5.26,-6.86,-9.26
2011-12-14,000059,8.72,8.54,9.08,8.46,85257,74512496.0,7.09,-2.4,-0.21,0.71,33.22,32.15,31.68,28.84,24.82,24.94,23.29,21.28,17.02,12.17,9.38,10.0,10.31,10.38,0.94,2.58,1.87,1.52,1.29,-2.58,-2.93,-4.57,-7.03,-11.12
2011-12-15,000059,8.49,8.53,8.62,8.35,59949,50823712.0,3.16,-0.12,-0.01,0.5,33.89,33.41,30.54,26.47,26.59,24.91,22.87,18.56,13.65,8.74,9.03,9.77,10.22,10.31,2.7,1.99,1.64,1.41,-2.46,-2.81,-4.45,-6.92,-11.02,-9.61
2011-12-16,000059,8.55,8.74,8.76,8.43,60002,51493116.0,3.87,2.46,0.21,0.5,32.15,29.3,25.27,25.39,23.72,21.71,17.44,12.57,7.71,2.25,8.81,9.56,10.14,10.24,-0.46,-0.8,-1.03,-4.81,-5.15,-6.75,-9.15,-13.16,-11.78,-11.33
2011-12-19,000059,8.7,8.55,8.7,8.27,59765,50775024.0,4.92,-2.17,-0.19,0.5,31.8,27.69,27.81,26.12,24.06,19.71,14.75,9.79,4.23,5.93,8.62,9.34,10.05,10.18,1.4,1.17,-2.69,-3.04,-4.68,-7.13,-11.23,-9.82,-9.36,-8.77
2011-12-20,000059,8.54,8.42,8.67,8.42,52493,44804240.0,2.92,-1.52,-0.13,0.44,25.42,25.53,23.87,21.85,17.58,12.71,7.84,2.38,4.04,3.33,8.56,9.15,9.96,10.11,2.73,-1.19,-1.54,-3.21,-5.7,-9.86,-8.43,-7.96,-7.36,-10.57
2011-12-21,000059,8.56,8.08,8.65,8.08,60422,50834808.0,6.77,-4.04,-0.34,0.5,30.82,29.08,26.98,22.52,17.45,12.38,6.68,8.42,7.67,7.3,8.46,8.92,9.83,10.02,2.97,2.6,0.87,-1.73,-6.06,-4.58,-4.08,-3.47,-6.81,-8.42
2011-12-22,000059,8.07,8.16,8.32,7.62,79906,63010752.0,8.66,0.99,0.08,0.67,36.88,34.65,29.92,24.54,19.16,13.12,14.96,14.17,13.78,13.52,8.39,8.71,9.71,9.94,1.59,-0.12,-2.7,-6.99,-5.51,-5.02,-4.41,-7.72,-9.31,-4.66
2011-12-23,000059,8.14,8.06,8.29,8.0,42303,34440140.0,3.55,-1.23,-0.1,0.35,28.25,23.75,18.63,13.5,7.75,9.5,8.75,8.38,8.13,4.0,8.25,8.53,9.59,9.87,1.12,-1.49,-5.83,-4.34,-3.85,-3.23,-6.58,-8.19,-3.47,2.36
2011-12-26,000059,8.0,7.91,8.15,7.89,34831,27819956.0,3.23,-1.86,-0.15,0.29,25.48,20.28,15.08,9.25,11.03,10.27,9.89,9.63,5.45,5.07,8.13,8.37,9.44,9.79,0.38,-4.05,-2.53,-2.02,-1.39,-4.8,-6.45,-1.64,4.3,4.68
2011-12-27,000059,7.9,7.59,7.94,7.56,44503,34360336.0,4.8,-4.05,-0.32,0.37,25.53,20.11,14.02,15.87,15.08,14.68,14.42,10.05,9.66,7.8,7.96,8.26,9.26,9.7,0.0,1.58,2.11,2.77,-0.79,-2.5,2.5,8.7,9.09,15.55
2011-12-28,000059,7.58,7.5,7.59,7.3,53327,39700780.0,3.82,-1.19,-0.09,0.44,24.38,18.08,20.0,19.18,18.77,18.49,13.97,13.56,11.64,8.77,7.84,8.15,9.08,9.59,2.8,3.33,4.0,0.4,-1.33,3.73,10.0,10.4,16.93,11.33
2011-12-29,000059,7.46,7.55,7.71,7.4,66812,50525288.0,4.13,0.67,0.05,0.56,16.49,18.38,17.57,17.16,16.89,12.43,12.03,10.14,7.3,2.57,7.72,8.06,8.92,9.5,2.65,3.31,-0.26,-1.99,3.05,9.27,9.67,16.16,10.6,7.02
2011-12-30,000059,7.64,7.6,7.75,7.55,64277,49000812.0,2.65,0.66,0.05,0.54,16.03,15.23,14.83,14.57,10.2,9.8,7.95,5.17,0.53,2.12,7.63,7.94,8.75,9.41,2.63,-0.92,-2.63,2.37,8.55,8.95,15.39,9.87,6.32,11.05
2012-01-04,000059,7.7,7.47,7.8,7.45,55066,42175328.0,4.61,-1.71,-0.13,0.46,16.78,16.38,16.11,11.68,11.28,9.4,6.58,1.88,3.49,4.03,7.54,7.83,8.59,9.31,0.8,-0.94,4.15,10.44,10.84,17.4,11.78,8.17,12.99,14.73
2012-01-05,000059,7.46,7.25,7.53,7.24,34253,25294392.0,3.88,-2.95,-0.22,0.29,19.75,19.48,14.92,14.5,12.57,9.67,4.83,6.49,7.04,7.73,7.47,7.72,8.43,9.21,2.07,7.31,13.79,14.21,20.97,15.17,11.45,16.41,18.21,17.1
2012-01-06,000059,7.24,7.37,7.4,7.15,43104,31392700.0,3.45,1.66,0.12,0.36,20.98,16.36,15.94,13.99,11.05,6.15,7.83,8.39,9.09,5.31,7.45,7.65,8.28,9.1,5.56,11.94,12.35,19.0,13.3,9.63,14.52,16.28,15.2,18.72
2012-01-09,000059,7.38,7.75,7.78,7.33,57720,43857668.0,6.11,5.16,0.38,0.48,13.51,13.1,11.19,8.32,3.55,5.18,5.73,6.41,2.73,0.95,7.49,7.61,8.16,9.01,6.45,6.84,13.16,7.74,4.26,8.9,10.58,9.55,12.9,15.74
2012-01-10,000059,7.78,8.2,8.25,7.76,128784,103030832.0,6.32,5.81,0.45,1.07,6.83,5.03,2.32,-2.19,-0.64,-0.13,0.52,-2.96,-4.64,0.26,7.61,7.62,8.08,8.93,0.98,6.95,1.83,-1.46,2.93,4.51,3.54,6.71,9.39,6.71
2012-01-11,000059,8.23,8.2,8.28,8.13,72145,59261312.0,1.83,0.0,0.0,0.6,0.25,-2.34,-6.64,-5.17,-4.67,-4.06,-7.38,-8.98,-4.31,1.48,7.75,7.65,8.01,8.84,6.95,1.83,-1.46,2.93,4.51,3.54,6.71,9.39,6.71,8.9
2012-01-12,000059,8.44,8.28,8.77,8.27,138003,117004112.0,6.1,0.98,0.08,1.15,-3.99,-8.22,-6.77,-6.29,-5.68,-8.95,-10.52,-5.93,-0.24,0.12,7.96,7.72,7.99,8.75,0.85,-2.42,1.93,3.5,2.54,5.68,8.33,5.68,7.85,6.16
2012-01-13,000059,8.21,7.97,8.35,7.77,103498,83116800.0,7.0,-3.74,-0.31,0.86,-2.32,-0.77,-0.26,0.39,-3.09,-4.76,0.13,6.18,6.56,12.87,8.08,7.76,7.96,8.64,1.38,5.9,7.53,6.52,9.79,12.55,9.79,12.05,10.29,12.55
2012-01-16,000059,7.85,7.93,8.08,7.8,49468,39381840.0,3.51,-0.5,-0.04,0.41,-1.15,-0.64,0.0,-3.46,-5.13,-0.26,5.77,6.15,12.44,7.05,8.12,7.8,7.93,8.54,6.43,8.07,7.06,10.34,13.11,10.34,12.61,10.84,13.11,14.75
2012-01-17,000059,7.99,8.43,8.44,7.95,87851,72266784.0,6.18,6.31,0.5,0.73,-2.52,-1.89,-5.28,-6.92,-2.14,3.77,4.15,10.31,5.03,1.64,8.16,7.89,7.91,8.46,1.66,0.71,3.8,6.41,3.8,5.93,4.27,6.41,7.95,5.1
2012-01-18,000059,8.45,8.3,8.57,8.21,76119,63718872.0,4.27,-1.54,-0.13,0.63,-4.99,-8.28,-9.87,-5.24,0.49,0.85,6.82,1.71,-1.58,2.8,8.18,7.97,7.9,8.38,2.29,5.42,8.07,5.42,7.59,5.9,8.07,9.64,6.75,7.35
2012-01-19,000059,8.34,8.39,8.49,8.25,67267,56236548.0,2.89,1.08,0.09,0.56,-8.73,-10.3,-5.7,0.0,0.36,6.3,1.21,-2.06,2.3,3.88,8.2,8.08,7.9,8.32,4.29,6.91,4.29,6.44,4.77,6.91,8.46,5.6,6.2,7.03
2012-01-20,000059,8.43,8.73,8.75,8.43,120314,103420960.0,3.81,4.05,0.34,1.0,-12.22,-7.71,-2.14,-1.78,4.03,-0.95,-4.15,0.12,1.66,0.71,8.36,8.22,7.93,8.26,2.75,0.23,2.29,0.69,2.75,4.24,1.49,2.06,2.86,2.41
2012-01-30,000059,8.77,8.69,8.97,8.56,87448,76876576.0,4.7,-0.46,-0.04,0.73,-9.11,-3.62,-3.27,2.45,-2.45,-5.61,-1.4,0.12,-0.82,2.22,8.51,8.31,7.96,8.21,0.69,2.76,1.15,3.22,4.72,1.96,2.53,3.34,2.88,2.99
2012-01-31,000059,8.68,8.63,8.75,8.55,48579,41855020.0,2.3,-0.69,-0.06,0.4,-3.51,-3.16,2.57,-2.34,-5.5,-1.29,0.23,-0.7,2.34,4.91,8.55,8.36,7.99,8.17,3.48,1.85,3.94,5.45,2.67,3.24,4.06,3.59,3.71,4.98
2012-02-01,000059,8.76,8.68,8.93,8.62,114344,100883072.0,3.59,0.58,0.05,0.95,-3.94,1.74,-3.13,-6.26,-2.09,-0.58,-1.51,1.51,4.06,1.51,8.62,8.4,8.03,8.14,1.27,3.34,4.84,2.07,2.65,3.46,3.0,3.11,4.38,4.26
2012-02-02,000059,8.75,8.76,8.79,8.55,114552,99406920.0,2.76,0.92,0.08,0.95,2.57,-2.34,-5.5,-1.29,0.23,-0.7,2.34,4.91,2.34,4.44,8.7,8.45,8.08,8.14,2.4,3.88,1.14,1.71,2.51,2.05,2.17,3.42,3.31,3.88
2012-02-03,000059,8.79,8.87,8.97,8.71,156534,138985904.0,2.97,1.26,0.11,1.3,-4.13,-7.23,-3.1,-1.61,-2.53,0.46,2.99,0.46,2.53,0.92,8.73,8.54,8.15,8.15,2.59,-0.11,0.45,1.24,0.79,0.9,2.14,2.03,2.59,2.48
2012-02-06,000059,8.96,8.88,9.1,8.78,108192,96600992.0,3.61,0.11,0.01,0.9,-7.97,-3.87,-2.39,-3.3,-0.34,2.16,-0.34,1.71,0.11,2.16,8.76,8.64,8.22,8.16,-0.23,0.34,1.13,0.68,0.79,2.03,1.91,2.48,2.36,2.03
2012-02-07,000059,8.79,8.57,8.86,8.52,75751,65432976.0,3.83,-3.49,-0.31,0.63,-0.94,0.59,-0.35,2.7,5.28,2.7,4.81,3.17,5.28,6.81,8.75,8.65,8.27,8.16,3.97,4.78,4.32,4.43,5.72,5.6,6.18,6.07,5.72,4.55
2012-02-08,000059,8.62,8.91,8.91,8.55,94274,82530608.0,4.2,3.97,0.34,0.79,0.23,-0.7,2.34,4.91,2.34,4.44,2.81,4.91,6.43,3.63,8.8,8.71,8.34,8.17,0.79,0.34,0.45,1.68,1.57,2.13,2.02,1.68,0.56,1.8
2012-02-09,000059,8.9,8.86,8.98,8.8,125737,111760960.0,2.02,-0.56,-0.05,1.05,-3.52,-0.57,1.93,-0.57,1.48,-0.11,1.93,3.41,0.68,1.25,8.82,8.76,8.42,8.19,0.9,1.02,2.26,2.14,2.71,2.6,2.26,1.13,2.37,4.18
2012-02-10,000059,8.85,8.84,8.94,8.8,103045,91345840.0,1.58,-0.23,-0.02,0.86,-0.57,1.93,-0.57,1.48,-0.11,1.93,3.41,0.68,1.25,2.05,8.81,8.77,8.49,8.21,1.24,2.49,2.38,2.94,2.83,2.49,1.36,2.6,4.41,4.75
2012-02-13,000059,8.77,8.89,8.95,8.65,105080,92509064.0,3.39,0.57,0.05,0.88,3.7,1.16,3.24,1.62,3.7,5.2,2.43,3.01,3.82,3.35,8.81,8.79,8.55,8.24,1.91,1.8,2.36,2.25,1.91,0.79,2.02,3.82,4.16,7.09
2012-02-14,000059,8.88,8.94,9.06,8.84,177404,158983232.0,2.47,0.56,0.05,1.48,-1.02,1.02,-0.57,1.47,2.94,0.23,0.79,1.58,1.13,1.24,8.89,8.82,8.59,8.26,1.23,1.79,1.68,1.34,0.22,1.45,3.24,3.58,6.49,7.38
2012-02-15,000059,8.91,8.98,9.05,8.82,129563,115780784.0,2.57,0.45,0.04,1.08,1.25,-0.34,1.7,3.17,0.45,1.02,1.81,1.36,1.47,2.72,8.9,8.85,8.63,8.3,1.34,1.22,0.89,-0.22,1.0,2.78,3.12,6.01,6.9,7.46
2012-02-16,000059,8.98,8.99,9.1,8.86,122884,110501016.0,2.67,0.11,0.01,1.02,-0.79,1.24,2.71,0.0,0.56,1.35,0.9,1.02,2.26,2.14,8.93,8.87,8.66,8.35,1.11,0.78,-0.33,0.89,2.67,3.0,5.9,6.79,7.34,6.12
2012-02-17,000059,9.04,8.93,9.09,8.86,77618,69360784.0,2.56,-0.67,-0.06,0.65,1.24,2.71,0.0,0.56,1.35,0.9,1.02,2.26,2.14,2.71,8.95,8.88,8.71,8.39,1.46,0.34,1.57,3.36,3.7,6.61,7.5,8.06,6.83,9.41
2012-02-20,000059,9.05,8.93,9.06,8.91,81822,73556728.0,1.68,0.0,0.0,0.68,2.13,-0.56,0.0,0.79,0.34,0.45,1.68,1.57,2.13,2.02,8.95,8.88,8.76,8.44,0.34,1.57,3.36,3.7,6.61,7.5,8.06,6.83,9.41,18.59
2012-02-21,000059,8.91,8.89,8.96,8.74,135770,119856248.0,2.46,-0.45,-0.04,1.13,1.37,1.95,2.75,2.29,2.4,3.66,3.55,4.12,4.0,3.66,8.94,8.92,8.78,8.48,2.02,3.82,4.16,7.09,7.99,8.55,7.31,9.9,19.12,18.56
2012-02-22,000059,8.9,9.03,9.07,8.86,153773,137953920.0,2.36,1.57,0.14,1.28,0.56,1.35,0.9,1.02,2.26,2.14,2.71,2.6,2.26,1.13,8.95,8.93,8.82,8.54,2.21,2.55,5.43,6.31,6.87,5.65,8.19,17.28,16.72,16.72
2012-02-23,000059,9.03,9.19,9.23,8.98,203057,184657760.0,2.77,1.77,0.16,1.69,0.0,-0.45,-0.33,0.89,0.78,1.34,1.22,0.89,-0.22,1.0,8.99,8.96,8.86,8.6,0.76,3.59,4.46,5.01,3.81,6.31,15.23,14.69,14.69,13.82
2012-02-24,000059,9.19,9.24,9.26,9.07,140606,129045272.0,2.07,0.54,0.05,1.17,-1.43,-1.32,-0.11,-0.22,0.33,0.22,-0.11,-1.21,0.0,1.76,9.06,9.0,8.89,8.66,3.03,3.9,4.44,3.25,5.74,14.61,14.07,14.07,13.2,15.26
2012-02-27,000059,9.26,9.27,9.52,9.18,242644,227677392.0,3.68,0.32,0.03,2.02,-2.51,-1.31,-1.42,-0.87,-0.98,-1.31,-2.4,-1.2,0.54,0.87,9.12,9.04,8.91,8.71,3.56,4.1,2.91,5.39,14.24,13.7,13.7,12.84,14.89,15.21
2012-02-28,000059,9.28,9.56,9.6,9.23,216314,204810144.0,3.99,3.13,0.29,1.8,-1.84,-1.95,-1.41,-1.52,-1.84,-2.93,-1.73,0.0,0.33,3.14,9.26,9.1,8.96,8.76,0.94,-0.21,2.2,10.77,10.25,10.25,9.41,11.4,11.72,10.46
2012-02-29,000059,9.51,9.35,9.65,9.34,119709,113305024.0,3.24,-2.2,-0.21,1.0,-3.1,-2.57,-2.68,-3.0,-4.07,-2.89,-1.18,-0.86,1.93,2.78,9.32,9.14,8.99,8.8,2.03,4.49,13.26,12.73,12.73,11.87,13.9,14.22,12.94,14.12
2012-03-01,000059,9.35,9.41,9.54,9.31,91667,86797008.0,2.46,0.64,0.06,0.76,-2.26,-2.36,-2.69,-3.76,-2.58,-0.86,-0.54,2.26,3.11,3.65,9.37,9.18,9.03,8.83,3.83,12.54,12.01,12.01,11.16,13.18,13.5,12.22,13.39,8.18
2012-03-02,000059,9.54,9.72,9.77,9.53,163207,158183360.0,2.55,3.29,0.31,1.36,-4.62,-4.93,-5.98,-4.83,-3.15,-2.83,-0.1,0.73,1.26,0.1,9.46,9.26,9.07,8.89,8.95,8.44,8.44,7.61,9.57,9.88,8.64,9.77,4.73,2.47
2012-03-05,000059,9.76,10.37,10.59,9.75,339222,344568928.0,8.64,6.69,0.65,2.83,-7.08,-8.1,-6.97,-5.33,-5.03,-2.36,-1.54,-1.03,-2.15,0.21,9.68,9.4,9.14,8.97,1.64,1.64,0.87,2.7,2.99,1.83,2.89,-1.83,-3.95,-0.68
2012-03-06,000059,10.22,10.46,10.54,10.2,203403,210556336.0,3.28,0.87,0.09,1.69,-12.16,-11.08,-9.51,-9.22,-6.67,-5.88,-5.39,-6.47,-4.22,3.82,9.86,9.56,9.24,9.04,0.76,0.0,1.82,2.1,0.96,2.01,-2.68,-4.78,-1.53,0.1
2012-03-07,000059,10.31,10.31,10.54,10.25,165514,172164112.0,2.77,-1.43,-0.15,1.38,-11.51,-9.95,-9.66,-7.12,-6.34,-5.85,-6.93,-4.68,3.32,2.83,10.05,9.69,9.31,9.11,1.45,3.3,3.59,2.42,3.49,-1.26,-3.39,-0.1,1.55,-1.45
2012-03-08,000059,10.36,10.36,10.46,10.23,134548,139084480.0,2.23,0.48,0.05,1.12,-9.78,-9.48,-6.94,-6.16,-5.67,-6.74,-4.5,3.52,3.03,3.03,10.24,9.81,9.38,9.17,2.8,3.09,1.93,2.99,-1.74,-3.86,-0.58,1.06,-1.93,-2.9
2012-03-09,000059,10.42,10.64,10.65,10.34,166803,175228112.0,2.99,2.7,0.28,1.39,-10.44,-7.93,-7.16,-6.67,-7.74,-5.51,2.42,1.93,1.93,1.16,10.43,9.95,9.47,9.24,0.38,-0.75,0.28,-4.32,-6.39,-3.2,-1.6,-4.51,-5.45,-7.14
2012-03-12,000059,10.62,10.45,10.68,10.35,145046,151906688.0,3.1,-1.79,-0.19,1.21,-8.02,-7.25,-6.76,-7.83,-5.6,2.32,1.84,1.84,1.06,2.9,10.44,10.06,9.55,9.3,1.05,2.11,-2.58,-4.69,-1.44,0.19,-2.78,-3.73,-5.45,-8.13
2012-03-13,000059,10.4,10.36,10.56,10.26,185768,192413040.0,2.87,-0.86,-0.09,1.55,-6.43,-5.95,-7.02,-4.78,3.22,2.73,2.73,1.95,3.8,4.09,10.42,10.14,9.62,9.35,2.99,-1.74,-3.86,-0.58,1.06,-1.93,-2.9,-4.63,-7.34,-8.11
