日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-03-14,000059,10.39,10.18,10.67,10.0,291232,301970272.0,6.47,-1.74,-0.18,2.43,-3.5,-4.6,-2.3,5.9,5.4,5.4,4.6,6.5,6.8,5.6,10.4,10.23,9.68,9.4,0.0,-2.16,1.18,2.85,-0.2,-1.18,-2.95,-5.7,-6.48,-9.53
2012-03-15,000059,10.04,9.72,10.18,9.49,189511,185612592.0,6.78,-4.52,-0.46,1.58,0.53,2.95,11.59,11.06,11.06,10.22,12.22,12.54,11.28,12.43,10.27,10.26,9.72,9.44,2.47,5.97,7.72,4.53,3.5,1.65,-1.23,-2.06,-5.25,-7.92
2012-03-16,000059,9.72,9.88,9.96,9.53,124513,121970248.0,4.42,1.65,0.16,1.04,2.52,11.12,10.6,10.6,9.76,11.75,12.07,10.81,11.96,6.82,10.12,10.27,9.77,9.47,4.25,5.97,2.83,1.82,0.0,-2.83,-3.64,-6.78,-9.41,-12.04
2012-03-19,000059,9.76,10.26,10.3,9.71,190290,192058432.0,5.97,3.85,0.38,1.59,9.06,8.55,8.55,7.72,9.68,9.99,8.75,9.89,4.84,2.57,10.08,10.26,9.83,9.52,2.05,-0.97,-1.95,-3.7,-6.43,-7.21,-10.23,-12.77,-15.3,-13.45
2012-03-20,000059,10.38,9.92,10.47,9.92,133745,135824190.0,5.36,-3.31,-0.34,1.11,6.25,6.25,5.44,7.36,7.66,6.45,7.56,2.62,0.4,3.83,9.99,10.21,9.88,9.56,2.42,1.41,-0.4,-3.23,-4.03,-7.16,-9.78,-12.4,-10.48,-11.39
2012-03-21,000059,9.98,10.03,10.16,9.88,144334,144538536.0,2.82,1.11,0.11,1.2,6.68,5.87,7.79,8.1,6.88,8.0,3.04,0.81,4.25,5.97,9.96,10.18,9.93,9.6,0.3,-1.5,-4.29,-5.08,-8.18,-10.77,-13.36,-11.47,-12.36,-14.26
2012-03-22,000059,10.03,9.8,10.06,9.75,65767,64962191.0,3.09,-2.29,-0.23,0.55,7.28,9.23,9.54,8.31,9.44,4.41,2.15,5.64,7.38,4.21,9.98,10.12,9.96,9.63,0.82,-2.04,-2.86,-6.02,-8.67,-11.33,-9.39,-10.31,-12.24,-9.18
2012-03-23,000059,9.8,9.36,9.88,9.29,119051,113637074.0,6.02,-4.49,-0.44,0.99,14.64,14.96,13.67,14.85,9.58,7.21,10.87,12.7,9.36,8.29,9.87,10.0,9.97,9.65,2.56,1.71,-1.6,-4.38,-7.16,-5.13,-6.09,-8.12,-4.91,-3.85
2012-03-26,000059,9.35,9.4,9.6,9.3,63708,60030236.0,3.21,0.43,0.04,0.53,14.84,13.55,14.73,9.46,7.1,10.75,12.58,9.25,8.17,6.24,9.7,9.89,9.98,9.66,1.28,-2.02,-4.79,-7.55,-5.53,-6.49,-8.51,-5.32,-4.26,-3.4
2012-03-27,000059,9.49,9.27,9.52,9.23,75131,70416760.0,3.09,-1.38,-0.13,0.63,14.41,15.6,10.29,7.91,11.59,13.43,10.08,8.99,7.04,4.01,9.57,9.78,9.96,9.68,-0.65,-3.45,-6.26,-4.21,-5.18,-7.23,-3.99,-2.91,-2.05,-3.13
2012-03-28,000059,9.2,8.91,9.21,8.82,103725,92973692.0,4.21,-3.88,-0.36,0.86,20.98,15.42,12.93,16.78,18.71,15.19,14.06,12.02,8.84,7.94,9.35,9.66,9.94,9.67,0.45,-2.47,-0.34,-1.35,-3.48,-0.11,1.01,1.91,0.79,0.67
2012-03-29,000059,8.87,8.58,8.95,8.47,115021,99796409.0,5.39,-3.7,-0.33,0.96,20.19,17.59,21.61,23.61,19.95,18.77,16.65,13.34,12.4,8.74,9.1,9.54,9.9,9.66,1.28,3.5,2.45,0.23,3.73,4.9,5.83,4.66,4.55,6.18
2012-03-30,000059,8.59,8.49,8.69,8.41,56390,48233135.0,3.26,-1.05,-0.09,0.47,18.43,22.47,24.49,20.81,19.62,17.48,14.15,13.2,9.51,6.42,8.93,9.4,9.84,9.64,4.59,3.53,1.3,4.83,6.01,6.95,5.77,5.65,7.3,10.6
2012-04-05,000059,8.49,8.81,8.88,8.49,94789,82407572.0,4.59,3.77,0.32,0.79,21.32,23.32,19.67,18.49,16.37,13.07,12.13,8.48,5.42,2.36,8.81,9.26,9.76,9.64,-0.23,-2.38,1.02,2.16,3.06,1.93,1.82,3.41,6.58,9.08
2012-04-06,000059,8.58,8.76,8.79,8.4,145084,125208968.0,4.43,-0.57,-0.05,1.21,24.64,20.95,19.76,17.62,14.29,13.33,9.64,6.55,3.45,5.71,8.71,9.14,9.67,9.64,-1.83,1.6,2.74,3.65,2.51,2.4,4.0,7.19,9.7,9.7
2012-04-10,000059,8.53,8.58,8.6,8.24,109670,92395816.0,4.11,-2.05,-0.18,0.91,23.3,22.09,19.9,16.5,15.53,11.77,8.62,5.46,7.77,6.67,8.64,9.0,9.59,9.62,3.73,4.9,5.83,4.66,4.55,6.18,9.44,12.0,12.0,11.66
2012-04-11,000059,8.58,8.63,8.9,8.44,66946,57772084.0,5.36,0.58,0.05,0.56,19.19,17.06,13.74,12.8,9.12,6.04,2.96,5.21,4.15,1.9,8.65,8.88,9.5,9.6,4.29,5.21,4.06,3.94,5.56,8.81,11.36,11.36,11.01,8.92
2012-04-12,000059,8.65,8.93,9.0,8.65,124261,109506807.0,4.06,3.48,0.3,1.04,14.22,10.98,10.06,6.47,3.47,0.46,2.66,1.62,-0.58,2.89,8.74,8.84,9.42,9.59,1.68,0.56,0.45,2.02,5.15,7.61,7.61,7.28,5.26,4.59
2012-04-13,000059,8.93,8.98,9.08,8.84,83069,74437630.0,2.69,0.56,0.05,0.69,8.6,7.69,4.19,1.24,-1.7,0.45,-0.57,-2.71,0.68,1.81,8.78,8.79,9.34,9.58,0.0,-0.11,1.45,4.57,7.02,7.02,6.68,4.68,4.01,3.56
2012-04-16,000059,8.9,8.91,8.98,8.83,42166,37545806.0,1.67,-0.78,-0.07,0.35,7.81,4.3,1.36,-1.59,0.57,-0.45,-2.6,0.79,1.93,2.83,8.81,8.76,9.27,9.56,0.67,2.24,5.39,7.86,7.86,7.52,5.5,4.83,4.38,9.99
2012-04-17,000059,8.96,8.78,8.97,8.75,47534,42099552.0,2.47,-1.46,-0.13,0.4,5.26,2.29,-0.69,1.49,0.46,-1.71,1.71,2.86,3.77,2.63,8.85,8.75,9.2,9.54,3.76,6.95,9.45,9.45,9.11,7.06,6.38,5.92,11.62,10.82
2012-04-18,000059,8.9,9.04,9.11,8.79,75806,68162055.0,3.64,2.96,0.26,0.63,1.82,-1.14,1.02,0.0,-2.16,1.25,2.39,3.3,2.16,2.05,8.93,8.79,9.17,9.53,3.87,6.31,6.31,5.97,3.98,3.32,2.88,8.41,7.63,8.3
2012-04-19,000059,9.01,9.36,9.39,9.01,150747,139429517.0,4.2,3.54,0.32,1.26,-3.55,-1.44,-2.44,-4.55,-1.22,-0.11,0.78,-0.33,-0.44,1.11,9.01,8.88,9.14,9.52,2.67,2.67,2.35,0.43,-0.21,-0.64,4.7,3.95,4.59,5.45
2012-04-20,000059,9.36,9.57,9.61,9.3,109864,104534144.0,3.31,2.24,0.21,0.92,-4.52,-5.48,-7.53,-4.3,-3.23,-2.37,-3.44,-3.55,-2.04,0.97,9.13,8.95,9.11,9.49,0.42,0.1,-1.78,-2.4,-2.82,2.4,1.67,2.3,3.13,3.34
2012-04-23,000059,9.6,9.55,9.61,9.33,108036,102279560.0,2.93,-0.21,-0.02,0.9,-5.79,-7.82,-4.61,-3.54,-2.68,-3.75,-3.86,-2.36,0.64,3.0,9.26,9.03,9.09,9.46,0.31,-1.57,-2.2,-2.62,2.62,1.88,2.51,3.35,3.56,1.57
2012-04-24,000059,9.55,9.38,9.58,9.0,122344,113195662.0,6.07,-1.78,-0.17,1.02,-4.44,-1.11,0.0,0.89,-0.22,-0.33,1.22,4.33,6.78,6.78,9.38,9.11,9.05,9.43,0.21,-0.43,-0.85,4.48,3.73,4.37,5.22,5.44,3.41,2.35
2012-04-25,000059,9.28,9.27,9.4,9.13,76791,71131732.0,2.88,-1.17,-0.11,0.64,-2.52,-1.42,-0.55,-1.64,-1.75,-0.22,2.85,5.26,5.26,4.93,9.43,9.18,9.03,9.39,0.76,0.32,5.72,4.96,5.61,6.47,6.69,4.64,3.56,4.53
2012-04-26,000059,9.27,9.27,9.34,9.16,54825,50703627.0,1.94,0.0,0.0,0.46,-1.75,-0.87,-1.97,-2.07,-0.55,2.51,4.91,4.91,4.59,2.62,9.41,9.21,9.02,9.35,0.32,5.72,4.96,5.61,6.47,6.69,4.64,3.56,4.53,3.45
2012-04-27,000059,9.26,9.22,9.3,9.0,59572,54656067.0,3.24,-0.54,-0.05,0.5,0.89,-0.22,-0.33,1.22,4.33,6.78,6.78,6.44,4.44,3.78,9.34,9.24,9.01,9.31,6.29,5.53,6.18,7.05,7.27,5.21,4.12,5.1,4.01,4.34
2012-05-02,000059,9.28,9.67,9.8,9.28,141816,135476114.0,5.64,4.88,0.45,1.18,-3.23,-3.34,-1.83,1.19,3.56,3.56,3.23,1.29,0.65,0.22,9.36,9.31,9.03,9.28,0.62,1.24,2.07,2.28,0.31,-0.72,0.21,-0.83,-0.52,-2.59
2012-05-03,000059,9.64,9.6,9.73,9.5,68799,66122231.0,2.38,-0.72,-0.07,0.57,-5.58,-4.11,-1.16,1.16,1.16,0.84,-1.05,-1.68,-2.11,3.16,9.41,9.39,9.07,9.26,1.98,2.81,3.02,1.04,0.0,0.94,-0.1,0.21,-1.87,-3.12
2012-05-04,000059,9.63,9.68,9.79,9.57,114039,110712652.0,2.29,0.83,0.08,0.95,-4.81,-1.88,0.42,0.42,0.1,-1.78,-2.4,-2.82,2.4,1.67,9.49,9.46,9.12,9.26,1.96,2.17,0.21,-0.83,0.1,-0.93,-0.62,-2.69,-3.93,-7.13
2012-05-07,000059,9.62,9.8,9.87,9.61,99446,97095710.0,2.69,1.24,0.12,0.83,-2.29,0.0,0.0,-0.31,-2.19,-2.81,-3.23,1.98,1.25,1.87,9.59,9.5,9.19,9.26,0.92,-1.02,-2.04,-1.12,-2.14,-1.84,-3.88,-5.1,-8.27,-8.27
2012-05-09,000059,9.68,9.49,9.89,9.39,120549,116456381.0,5.1,-3.16,-0.31,1.0,2.34,2.34,2.02,0.11,-0.53,-0.96,4.37,3.62,4.26,5.11,9.65,9.49,9.22,9.23,2.21,1.16,2.11,1.05,1.37,-0.74,-2.0,-5.27,-5.27,-5.69
2012-05-10,000059,9.5,9.49,9.7,9.49,99968,95838602.0,2.21,0.0,0.0,0.83,1.26,0.95,-0.95,-1.58,-2.0,3.27,2.53,3.16,4.0,4.21,9.61,9.49,9.26,9.22,1.16,2.11,1.05,1.37,-0.74,-2.0,-5.27,-5.27,-5.69,-7.17
2012-05-11,000059,9.5,9.57,9.6,9.34,77701,73941326.0,2.74,0.84,0.08,0.65,2.57,0.64,0.0,-0.43,4.93,4.18,4.82,5.67,5.89,3.85,9.61,9.51,9.31,9.21,1.25,0.21,0.52,-1.57,-2.82,-6.06,-6.06,-6.48,-7.94,-9.51
2012-05-14,000059,9.57,9.49,9.69,9.43,78291,74786850.0,2.72,-0.84,-0.08,0.65,-0.32,-0.95,-1.38,3.92,3.18,3.82,4.67,4.88,2.86,1.8,9.57,9.53,9.35,9.19,1.05,1.37,-0.74,-2.0,-5.27,-5.27,-5.69,-7.17,-8.75,-7.69
2012-05-15,000059,9.39,9.55,9.59,9.28,78352,73947853.0,3.27,0.63,0.06,0.65,0.65,0.22,5.6,4.85,5.5,6.36,6.57,4.53,3.45,4.42,9.52,9.56,9.38,9.2,0.73,-1.36,-2.62,-5.86,-5.86,-6.28,-7.75,-9.32,-8.27,-6.6
2012-05-16,000059,9.52,9.35,9.62,9.29,81350,77129206.0,3.46,-2.09,-0.2,0.68,0.11,5.49,4.74,5.38,6.24,6.46,4.41,3.34,4.31,3.23,9.49,9.57,9.4,9.2,0.75,-0.53,-3.85,-3.85,-4.28,-5.78,-7.38,-6.31,-4.6,-5.24
2012-05-17,000059,9.39,9.37,9.42,9.23,64003,59743758.0,2.03,0.21,0.02,0.53,6.18,5.42,6.07,6.93,7.15,5.09,4.01,4.98,3.9,4.23,9.47,9.54,9.43,9.2,-0.75,-4.06,-4.06,-4.48,-5.98,-7.58,-6.51,-4.8,-5.44,-5.76
2012-05-18,000059,9.3,8.9,9.3,8.89,99493,90312796.0,4.38,-5.02,-0.47,0.83,9.45,10.12,11.02,11.25,9.11,7.99,9.0,7.87,8.21,5.96,9.33,9.47,9.43,9.2,1.01,1.01,0.56,-1.01,-2.7,-1.57,0.22,-0.45,-0.79,0.45
2012-05-21,000059,8.9,8.81,8.99,8.66,71174,62444364.0,3.71,-1.01,-0.09,0.59,13.05,13.97,14.2,12.01,10.85,11.89,10.74,11.09,8.78,7.39,9.2,9.38,9.42,9.21,2.04,1.59,0.0,-1.7,-0.57,1.25,0.57,0.23,1.48,-1.25
2012-05-22,000059,8.85,8.95,8.99,8.81,65400,58177670.0,2.04,1.59,0.14,0.54,12.03,12.26,10.1,8.97,9.99,8.85,9.19,6.92,5.56,2.04,9.08,9.3,9.4,9.23,0.0,-1.56,-3.24,-2.12,-0.34,-1.01,-1.34,-0.11,-2.79,-3.58
2012-05-23,000059,8.91,8.81,8.95,8.72,64475,56898847.0,2.57,-1.56,-0.14,0.54,13.42,11.24,10.09,11.12,9.98,10.32,8.03,6.65,3.1,3.1,8.97,9.23,9.36,9.23,0.0,-1.7,-0.57,1.25,0.57,0.23,1.48,-1.25,-2.04,-3.18
2012-05-24,000059,8.81,8.58,8.81,8.53,70589,60961895.0,3.18,-2.61,-0.23,0.59,13.72,12.54,13.6,12.43,12.78,10.43,9.03,5.39,5.39,4.92,8.81,9.14,9.31,9.22,0.93,2.1,3.96,3.26,2.91,4.2,1.4,0.58,-0.58,-0.58
2012-05-25,000059,8.59,8.59,8.66,8.5,34931,30015798.0,1.86,0.12,0.01,0.29,12.94,14.0,12.82,13.18,10.82,9.41,5.76,5.76,5.29,3.65,8.75,9.04,9.27,9.22,1.98,3.84,3.14,2.79,4.07,1.28,0.47,-0.7,-0.7,-0.47
2012-05-28,000059,8.59,8.73,8.76,8.47,85234,73223303.0,3.38,1.63,0.14,0.71,14.4,13.22,13.58,11.22,9.8,6.14,6.14,5.67,4.01,2.24,8.73,8.96,9.25,9.22,2.18,1.49,1.15,2.41,-0.34,-1.15,-2.29,-2.29,-2.06,-3.21
2012-05-29,000059,8.75,8.83,8.92,8.68,63615,56097248.0,2.75,1.15,0.1,0.53,10.48,10.83,8.53,7.14,3.57,3.57,3.11,1.5,-0.23,0.92,8.71,8.89,9.22,9.22,0.34,0.0,1.25,-1.47,-2.27,-3.4,-3.4,-3.17,-4.3,-4.98
2012-05-30,000059,8.8,8.76,8.86,8.75,46072,40561279.0,1.25,-0.79,-0.07,0.38,9.94,7.66,6.29,2.74,2.74,2.29,0.69,-1.03,0.11,1.94,8.7,8.83,9.2,9.21,0.8,2.05,-0.68,-1.48,-2.63,-2.63,-2.4,-3.54,-4.22,-4.45
2012-05-31,000059,8.73,8.77,8.83,8.59,60783,53027397.0,2.74,0.11,0.01,0.51,9.66,8.27,4.66,4.66,4.19,2.56,0.81,1.98,3.84,3.14,8.74,8.77,9.16,9.21,1.94,-0.8,-1.6,-2.74,-2.74,-2.51,-3.65,-4.33,-4.56,-4.9
2012-06-01,000059,8.74,8.83,8.94,8.74,56175,49737397.0,2.28,0.68,0.06,0.47,6.41,2.86,2.86,2.4,0.8,-0.92,0.23,2.06,1.37,1.03,8.78,8.77,9.12,9.21,-1.47,-2.27,-3.4,-3.4,-3.17,-4.3,-4.98,-5.21,-5.55,-5.78
2012-06-04,000059,8.7,8.59,8.7,8.4,76987,65772519.0,3.4,-2.72,-0.24,0.64,7.02,7.02,6.55,4.88,3.1,4.29,6.19,5.48,5.12,6.43,8.76,8.74,9.06,9.19,0.47,-0.7,-0.7,-0.47,-1.63,-2.33,-2.56,-2.91,-3.14,-2.68
2012-06-05,000059,8.58,8.47,8.63,8.41,42961,36444483.0,2.56,-1.4,-0.12,0.36,6.9,6.42,4.76,2.97,4.16,6.06,5.35,4.99,6.3,3.45,8.68,8.7,9.0,9.16,0.71,0.71,0.94,-0.24,-0.94,-1.18,-1.53,-1.77,-1.3,-1.53
2012-06-06,000059,8.52,8.4,8.53,8.37,33532,28343455.0,1.89,-0.83,-0.07,0.28,6.93,5.26,3.46,4.66,6.57,5.85,5.5,6.81,3.94,3.11,8.61,8.66,8.94,9.13,1.55,1.79,0.6,-0.12,-0.36,-0.71,-0.95,-0.48,-0.71,0.12
2012-06-07,000059,8.48,8.45,8.53,8.25,33818,28425985.0,3.33,0.6,0.05,0.28,6.79,4.97,6.18,8.12,7.39,7.03,8.36,5.45,4.61,3.39,8.55,8.64,8.89,9.09,1.18,0.0,-0.71,-0.95,-1.3,-1.54,-1.07,-1.3,-0.47,-0.71
2012-06-08,000059,8.5,8.3,8.55,8.29,36137,30346288.0,3.08,-1.78,-0.15,0.3,4.46,5.67,7.6,6.88,6.51,7.84,4.95,4.1,2.9,2.9,8.44,8.61,8.83,9.05,1.81,1.08,0.84,0.48,0.24,0.72,0.48,1.33,1.08,-0.24
2012-06-11,000059,8.33,8.45,8.45,8.23,52768,44067434.0,2.65,1.81,0.15,0.44,6.44,8.38,7.65,7.29,8.63,5.71,4.86,3.65,3.65,3.89,8.41,8.59,8.77,9.03,-0.71,-0.95,-1.3,-1.54,-1.07,-1.3,-0.47,-0.71,-2.01,-3.08
2012-06-12,000059,8.36,8.22,8.39,8.22,32327,26845291.0,2.01,-2.72,-0.23,0.27,8.52,7.79,7.42,8.76,5.84,4.99,3.77,3.77,4.01,2.8,8.36,8.52,8.71,8.99,1.82,1.46,1.22,1.7,1.46,2.31,2.07,0.73,-0.36,-6.2
2012-06-13,000059,8.26,8.32,8.37,8.19,55703,46018240.0,2.19,1.22,0.1,0.46,8.18,7.81,9.16,6.23,5.37,4.15,4.15,4.4,3.17,2.44,8.35,8.48,8.66,8.96,0.24,0.0,0.48,0.24,1.08,0.84,-0.48,-1.56,-7.33,-7.57
2012-06-14,000059,8.31,8.25,8.34,8.23,33012,27356871.0,1.32,-0.84,-0.07,0.27,7.29,8.63,5.71,4.86,3.65,3.65,3.89,2.67,1.94,1.7,8.31,8.43,8.6,8.91,0.85,1.33,1.09,1.94,1.7,0.36,-0.73,-6.55,-6.79,-9.21
2012-06-15,000059,8.29,8.25,8.32,8.18,32785,27070025.0,1.7,0.0,0.0,0.27,9.29,6.36,5.5,4.28,4.28,4.52,3.3,2.57,2.32,1.96,8.3,8.37,8.57,8.87,1.33,1.09,1.94,1.7,0.36,-0.73,-6.55,-6.79,-9.21,-8.0
2012-06-18,000059,8.26,8.29,8.36,8.24,50450,41828782.0,1.45,0.48,0.04,0.42,5.58,4.73,3.52,3.52,3.76,2.55,1.82,1.58,1.21,0.97,8.27,8.34,8.54,8.82,0.6,1.45,1.21,-0.12,-1.21,-7.0,-7.24,-9.65,-8.44,-10.98
2012-06-19,000059,8.29,8.3,8.34,8.25,38015,31518059.0,1.09,0.12,0.01,0.32,4.61,3.39,3.39,3.64,2.42,1.7,1.45,1.09,0.85,1.33,8.28,8.32,8.51,8.77,1.33,1.08,-0.24,-1.33,-7.11,-7.35,-9.76,-8.55,-11.08,-11.57
2012-06-20,000059,8.35,8.37,8.41,8.31,37394,31273219.0,1.2,0.84,0.07,0.31,2.65,2.65,2.89,1.68,0.96,0.72,0.36,0.12,0.6,0.36,8.29,8.32,8.49,8.73,0.24,-1.08,-2.15,-7.89,-8.12,-10.51,-9.32,-11.83,-12.31,-8.0
2012-06-21,000059,8.38,8.24,8.39,8.21,47014,39027381.0,2.15,-1.55,-0.13,0.39,3.9,4.14,2.92,2.19,1.95,1.58,1.34,1.83,1.58,2.44,8.29,8.3,8.47,8.69,0.49,-0.61,-6.43,-6.67,-9.1,-7.89,-10.44,-10.92,-6.55,-8.01
2012-06-25,000059,8.2,7.91,8.28,7.89,42156,34188428.0,4.73,-4.0,-0.33,0.35,8.37,7.1,6.34,6.08,5.7,5.45,5.96,5.7,6.59,6.34,8.22,8.26,8.44,8.64,3.54,-2.53,-2.78,-5.31,-4.05,-6.7,-7.21,-2.65,-4.17,-8.22
2012-07-03,000059,8.15,7.62,8.19,7.6,115684,91256137.0,7.46,-3.67,-0.29,0.96,11.18,10.39,10.13,9.74,9.47,10.0,9.74,10.66,10.39,8.95,8.09,8.18,8.38,8.58,1.18,0.92,-1.71,-0.39,-3.15,-3.67,1.05,-0.52,-4.72,-7.61
2012-07-04,000059,7.62,7.66,7.71,7.56,52975,40434566.0,1.97,0.52,0.04,0.44,10.98,10.71,10.32,10.05,10.58,10.32,11.24,10.98,9.52,8.33,7.96,8.12,8.32,8.51,0.39,-2.22,-0.91,-3.66,-4.18,0.52,-1.04,-5.22,-8.09,-7.44
2012-07-05,000059,7.6,7.39,7.69,7.37,45847,34288784.0,4.18,-3.52,-0.27,0.38,13.57,13.16,12.89,13.43,13.16,14.11,13.84,12.35,11.13,4.61,7.76,8.03,8.25,8.45,1.35,2.71,-0.14,-0.68,4.19,2.57,-1.76,-4.74,-4.06,1.22
2012-07-06,000059,7.41,7.48,7.49,7.19,57092,41979458.0,4.06,1.22,0.09,0.48,15.99,15.72,16.27,15.99,16.97,16.69,15.16,13.91,7.23,6.95,7.61,7.95,8.19,8.38,1.47,-1.34,-1.87,2.94,1.34,-2.94,-5.88,-5.21,0.0,-1.47
2012-07-09,000059,7.45,7.36,7.59,7.28,59758,44297459.0,4.14,-1.6,-0.12,0.5,14.29,14.84,14.56,15.52,15.25,13.74,12.5,5.91,5.63,2.88,7.5,7.86,8.12,8.33,0.27,-0.27,4.62,2.99,-1.36,-4.35,-3.67,1.63,0.14,-1.22
2012-07-10,000059,7.36,7.26,7.38,7.23,38129,27801171.0,2.04,-1.36,-0.1,0.32,15.63,15.35,16.32,16.04,14.52,13.28,6.64,6.36,3.6,4.98,7.43,7.76,8.05,8.28,1.1,6.06,4.41,0.0,-3.03,-2.34,3.03,1.52,0.14,0.69
2012-07-11,000059,7.26,7.25,7.34,7.16,49793,36097118.0,2.48,-0.14,-0.01,0.41,16.48,17.46,17.18,15.64,14.39,7.68,7.4,4.61,6.01,3.07,7.35,7.65,7.99,8.22,6.21,4.55,0.14,-2.9,-2.21,3.17,1.66,0.28,0.83,1.1
2012-07-12,000059,7.25,7.56,7.7,7.09,110885,81053123.0,8.41,4.28,0.31,0.92,18.62,18.34,16.78,15.51,8.74,8.46,5.64,7.05,4.09,3.53,7.38,7.57,7.95,8.18,0.26,-3.97,-6.88,-6.22,-1.06,-2.51,-3.84,-3.31,-3.04,-3.04
2012-07-13,000059,7.46,7.39,7.58,7.37,63093,47146725.0,2.78,-2.25,-0.17,0.53,13.84,12.35,11.13,4.61,4.34,1.63,2.99,0.14,-0.41,4.48,7.36,7.49,7.89,8.14,-1.76,-4.74,-4.06,1.22,-0.27,-1.62,-1.08,-0.81,-0.81,-2.17
2012-07-16,000059,7.26,6.95,7.26,6.78,95861,67753857.0,6.5,-5.95,-0.44,0.8,22.12,20.8,13.72,13.42,10.47,11.95,8.85,8.26,13.57,11.8,7.28,7.39,7.83,8.09,1.29,2.01,7.63,6.04,4.6,5.18,5.47,5.47,4.03,1.44
2012-07-17,000059,6.95,7.0,7.04,6.87,48239,33502985.0,2.45,0.72,0.05,0.4,19.21,12.23,11.94,9.02,10.48,7.42,6.84,12.08,10.33,5.68,7.23,7.33,7.75,8.03,1.29,6.86,5.29,3.86,4.43,4.71,4.71,3.29,0.71,-0.57
2012-07-18,000059,7.0,7.07,7.09,6.92,31962,22358480.0,2.43,1.0,0.07,0.27,11.42,11.13,8.24,9.68,6.65,6.07,11.27,9.54,4.91,1.73,7.19,7.27,7.7,7.97,5.8,4.24,2.83,3.39,3.68,3.68,2.26,-0.28,-1.56,-0.28
2012-07-19,000059,7.08,7.29,7.48,7.0,63538,46124016.0,6.79,3.11,0.22,0.53,9.86,7.0,8.43,5.43,4.86,10.0,8.29,3.71,0.57,1.29,7.14,7.26,7.64,7.92,1.1,-0.27,0.27,0.55,0.55,-0.82,-3.29,-4.53,-3.29,-4.12
2012-07-20,000059,7.27,7.19,7.37,7.15,43900,31851227.0,3.02,-1.37,-0.1,0.37,4.76,6.15,3.22,2.66,7.69,6.01,1.54,-1.54,-0.84,4.62,7.1,7.23,7.59,7.87,1.11,1.67,1.95,1.95,0.56,-1.95,-3.2,-1.95,-2.78,-1.67
2012-07-23,000059,7.08,7.19,7.27,7.07,29162,20916443.0,2.78,0.0,0.0,0.24,7.36,4.38,3.82,8.91,7.21,2.69,-0.42,0.28,5.8,4.24,7.15,7.22,7.54,7.82,1.67,1.95,1.95,0.56,-1.95,-3.2,-1.95,-2.78,-1.67,0.42
2012-07-24,000059,7.2,7.23,7.31,7.12,32333,23467717.0,2.64,0.56,0.04,0.27,3.65,3.09,8.15,6.46,1.97,-1.12,-0.42,5.06,3.51,2.11,7.19,7.21,7.49,7.77,1.38,1.38,0.0,-2.49,-3.73,-2.49,-3.32,-2.21,-0.14,0.41
2012-07-25,000059,7.27,7.26,7.33,7.2,33467,24356210.0,1.8,0.41,0.03,0.28,1.94,6.94,5.28,0.83,-2.22,-1.53,3.89,2.36,0.97,1.53,7.23,7.21,7.43,7.73,0.96,-0.41,-2.89,-4.13,-2.89,-3.72,-2.62,-0.55,0.0,-0.41
2012-07-26,000059,7.22,7.26,7.33,7.2,26136,18989423.0,1.79,0.0,0.0,0.22,6.94,5.28,0.83,-2.22,-1.53,3.89,2.36,0.97,1.53,1.81,7.23,7.18,7.38,7.69,-0.41,-2.89,-4.13,-2.89,-3.72,-2.62,-0.55,0.0,-0.41,0.96
2012-07-27,000059,7.21,6.97,7.23,6.81,85350,59572453.0,5.79,-3.99,-0.29,0.71,11.31,6.61,3.38,4.11,9.84,8.22,6.75,7.34,7.64,7.64,7.18,7.14,7.31,7.64,1.15,-0.14,1.15,0.29,1.43,3.59,4.16,3.73,5.16,6.03
2012-07-30,000059,6.96,6.93,7.05,6.84,27217,18871139.0,3.01,-0.57,-0.04,0.23,6.14,2.92,3.65,9.36,7.75,6.29,6.87,7.16,7.16,5.7,7.13,7.14,7.27,7.6,0.43,1.73,0.87,2.02,4.18,4.76,4.33,5.77,6.64,6.06
