日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-07-31,000059,6.95,6.91,6.96,6.8,20669,14257673.0,2.31,-0.29,-0.02,0.17,3.53,4.26,10.0,8.38,6.91,7.5,7.79,7.79,6.32,3.68,7.07,7.13,7.23,7.55,2.03,1.16,2.32,4.49,5.07,4.63,6.08,6.95,6.37,7.24
2012-08-01,000059,6.9,7.0,7.05,6.87,29883,20874428.0,2.6,1.3,0.09,0.25,3.2,8.88,7.28,5.82,6.4,6.7,6.7,5.24,2.62,1.31,7.01,7.12,7.2,7.51,-0.14,1.0,3.14,3.71,3.29,4.71,5.57,5.0,5.86,5.57
2012-08-02,000059,6.98,6.94,6.99,6.88,18085,12534131.0,1.57,-0.86,-0.06,0.15,8.72,7.12,5.67,6.25,6.54,6.54,5.09,2.47,1.16,2.47,6.95,7.09,7.17,7.46,1.87,4.03,4.61,4.18,5.62,6.48,5.91,6.77,6.48,5.19
2012-08-03,000059,6.94,7.07,7.07,6.86,47646,33222924.0,3.03,1.87,0.13,0.4,7.43,5.98,6.56,6.85,6.85,5.39,2.77,1.46,2.77,1.9,6.97,7.08,7.15,7.42,2.12,2.69,2.26,3.68,4.53,3.96,4.81,4.53,3.25,1.41
2012-08-06,000059,7.02,7.21,7.22,6.99,55781,39711046.0,3.25,1.98,0.14,0.46,4.01,4.58,4.86,4.86,3.43,0.86,-0.43,0.86,0.0,1.14,7.03,7.08,7.15,7.39,0.69,0.28,1.66,2.5,1.94,2.77,2.5,1.25,-0.55,-3.33
2012-08-07,000059,7.16,7.19,7.26,7.14,52031,37460488.0,1.66,-0.28,-0.02,0.43,2.38,2.66,2.66,1.26,-1.26,-2.52,-1.26,-2.1,-0.98,1.12,7.08,7.07,7.14,7.35,0.56,1.95,2.78,2.23,3.06,2.78,1.53,-0.28,-3.06,-2.09
2012-08-08,000059,7.19,7.2,7.23,7.08,33662,24088390.0,2.09,0.14,0.01,0.28,3.53,3.53,2.12,-0.42,-1.69,-0.42,-1.27,-0.14,1.98,2.54,7.12,7.07,7.14,7.31,1.81,2.64,2.08,2.92,2.64,1.39,-0.42,-3.19,-2.22,-2.5
2012-08-09,000059,7.18,7.28,7.33,7.12,45742,33170096.0,2.92,1.11,0.08,0.38,2.95,1.54,-0.98,-2.25,-0.98,-1.83,-0.7,1.4,1.97,1.54,7.19,7.07,7.13,7.28,1.51,0.96,1.79,1.51,0.27,-1.51,-4.26,-3.3,-3.57,-4.95
2012-08-10,000059,7.3,7.33,7.39,7.24,41253,30175229.0,2.06,0.69,0.05,0.34,-0.14,-2.62,-3.87,-2.62,-3.45,-2.35,-0.28,0.28,-0.14,1.24,7.24,7.11,7.12,7.25,0.27,1.09,0.82,-0.41,-2.18,-4.91,-3.96,-4.23,-5.59,-5.73
2012-08-13,000059,7.35,7.17,7.35,7.13,34072,24705099.0,3.0,-2.18,-0.16,0.28,-1.12,-2.38,-1.12,-1.96,-0.84,1.26,1.82,1.4,2.81,3.65,7.23,7.13,7.13,7.22,3.35,3.07,1.81,0.0,-2.79,-1.81,-2.09,-3.49,-3.63,-5.72
2012-08-14,000059,7.19,7.4,7.41,7.1,49378,35848870.0,4.32,3.21,0.23,0.41,-1.97,-0.7,-1.55,-0.42,1.69,2.25,1.83,3.24,4.08,3.52,7.28,7.18,7.15,7.21,-0.14,-1.35,-3.11,-5.81,-4.86,-5.14,-6.49,-6.62,-8.65,-12.16
2012-08-15,000059,7.38,7.25,7.39,7.13,47065,34148610.0,3.51,-2.03,-0.15,0.39,-1.12,-1.96,-0.84,1.26,1.82,1.4,2.81,3.65,3.09,3.93,7.29,7.2,7.16,7.2,0.69,-1.1,-3.86,-2.9,-3.17,-4.55,-4.69,-6.76,-10.34,-12.83
2012-08-16,000059,7.25,7.14,7.3,7.13,41794,30023291.0,2.34,-1.52,-0.11,0.35,-1.96,-0.84,1.26,1.82,1.4,2.81,3.65,3.09,3.93,3.65,7.26,7.22,7.16,7.19,0.42,-2.38,-1.4,-1.68,-3.08,-3.22,-5.32,-8.96,-11.48,-13.73
2012-08-17,000059,7.14,7.0,7.17,6.91,34195,24029065.0,3.64,-1.96,-0.14,0.28,2.32,4.49,5.07,4.63,6.08,6.95,6.37,7.24,6.95,5.64,7.19,7.22,7.15,7.18,-0.43,0.57,0.29,-1.14,-1.29,-3.43,-7.14,-9.71,-12.0,-13.71
2012-08-20,000059,6.94,6.96,6.97,6.68,42690,29098959.0,4.14,-0.57,-0.04,0.36,8.08,8.68,8.23,9.73,10.63,10.03,10.93,10.63,9.28,7.34,7.15,7.19,7.14,7.16,1.15,0.86,-0.57,-0.72,-2.87,-6.61,-9.2,-11.49,-13.22,-12.79
2012-08-21,000059,6.96,6.99,7.04,6.89,32248,22501841.0,2.16,0.43,0.03,0.27,5.37,4.93,6.39,7.26,6.68,7.55,7.26,5.95,4.06,1.16,7.07,7.17,7.12,7.15,0.43,-1.0,-1.14,-3.29,-7.01,-9.59,-11.87,-13.59,-13.16,-13.59
2012-08-22,000059,7.02,6.88,7.02,6.79,37068,25436558.0,3.29,-1.57,-0.11,0.31,6.48,7.95,8.84,8.25,9.13,8.84,7.51,5.6,2.65,3.68,6.99,7.14,7.1,7.14,0.58,0.44,-1.74,-5.52,-8.14,-10.47,-12.21,-11.77,-12.21,-11.92
2012-08-23,000059,6.87,6.9,6.92,6.81,21486,14744014.0,1.6,0.29,0.02,0.18,7.64,8.52,7.93,8.81,8.52,7.2,5.29,2.35,3.38,3.08,6.95,7.1,7.09,7.12,0.14,-2.03,-5.8,-8.41,-10.72,-12.46,-12.03,-12.46,-12.17,-12.17
2012-08-24,000059,6.89,6.82,6.91,6.78,24902,17030623.0,1.88,-1.16,-0.08,0.21,9.0,8.41,9.29,9.0,7.67,5.75,2.8,3.83,3.54,2.06,6.91,7.05,7.08,7.1,-0.88,-4.69,-7.33,-9.68,-11.44,-11.0,-11.44,-11.14,-11.14,-6.6
2012-08-27,000059,6.76,6.53,6.76,6.5,37193,24581873.0,3.81,-4.25,-0.29,0.31,13.08,14.0,13.69,12.31,10.31,7.23,8.31,8.0,6.46,6.31,6.82,6.99,7.06,7.09,-0.46,-3.22,-5.67,-7.5,-7.04,-7.5,-7.2,-7.2,-2.45,-2.3
2012-08-28,000059,6.5,6.35,6.5,6.24,80728,51127777.0,3.98,-2.76,-0.18,0.67,18.75,18.43,16.99,14.9,11.7,12.82,12.5,10.9,10.74,8.33,6.7,6.88,7.03,7.06,-0.47,-2.99,-4.88,-4.41,-4.88,-4.57,-4.57,0.31,0.47,1.57
2012-08-29,000059,6.31,6.08,6.32,6.08,55285,34214358.0,3.78,-4.25,-0.27,0.46,21.55,20.07,17.93,14.64,15.79,15.46,13.82,13.65,11.18,6.91,6.54,6.76,6.98,7.03,1.32,-0.66,-0.16,-0.66,-0.33,-0.33,4.77,4.93,6.09,5.92
2012-08-30,000059,6.1,5.99,6.16,5.92,51379,30913444.0,3.95,-1.48,-0.09,0.43,23.31,21.11,17.74,18.92,18.58,16.89,16.72,14.19,9.8,6.76,6.35,6.65,6.94,6.99,0.83,1.34,0.83,1.17,1.17,6.34,6.51,7.68,7.51,9.18
2012-08-31,000059,5.95,6.0,6.04,5.88,43816,26137547.0,2.67,0.17,0.01,0.36,21.94,18.54,19.73,19.39,17.69,17.52,14.97,10.54,7.48,4.76,6.19,6.55,6.88,6.95,1.17,0.67,1.0,1.0,6.17,6.33,7.5,7.33,9.0,8.17
2012-09-03,000059,5.98,6.02,6.07,5.91,64067,38555746.0,2.67,0.33,0.02,0.53,17.94,19.12,18.78,17.09,16.92,14.38,9.98,6.94,4.23,2.2,6.09,6.46,6.82,6.91,0.33,0.66,0.66,5.81,5.98,7.14,6.98,8.64,7.81,4.82
2012-09-04,000059,6.0,6.02,6.04,5.94,42251,25327142.0,1.66,0.0,0.0,0.35,18.52,18.18,16.5,16.33,13.8,9.43,6.4,3.7,1.68,2.19,6.02,6.36,6.77,6.87,0.66,0.66,5.81,5.98,7.14,6.98,8.64,7.81,4.82,0.5
2012-09-05,000059,6.02,5.99,6.06,5.95,35390,21286231.0,1.83,-0.5,-0.03,0.29,17.98,16.3,16.13,13.61,9.24,6.22,3.53,1.51,2.02,1.51,6.0,6.27,6.71,6.83,1.17,6.34,6.51,7.68,7.51,9.18,8.35,5.34,1.0,0.67
2012-09-06,000059,5.98,6.01,6.06,5.94,31439,18819504.0,2.0,0.33,0.02,0.26,16.5,16.33,13.8,9.43,6.4,3.7,1.68,2.19,1.68,2.02,6.01,6.18,6.64,6.78,5.99,6.16,7.32,7.15,8.82,7.99,4.99,0.67,0.33,0.0
2012-09-07,000059,6.03,6.27,6.37,6.03,108499,67493948.0,5.66,4.33,0.26,0.9,14.59,12.11,7.79,4.81,2.16,0.17,0.66,0.17,0.5,0.5,6.06,6.13,6.59,6.76,1.75,2.87,2.71,4.31,3.51,0.64,-3.51,-3.83,-4.15,-6.38
2012-09-10,000059,6.27,6.3,6.38,6.24,76739,48391752.0,2.23,0.48,0.03,0.64,8.33,4.17,1.28,-1.28,-3.21,-2.72,-3.21,-2.88,-2.88,2.08,6.12,6.1,6.55,6.74,2.38,2.22,3.81,3.02,0.16,-3.97,-4.29,-4.6,-6.83,-6.83
2012-09-11,000059,6.31,6.33,6.45,6.28,71800,45501121.0,2.7,0.48,0.03,0.6,3.5,0.64,-1.91,-3.82,-3.34,-3.82,-3.5,-3.5,1.43,1.59,6.18,6.1,6.49,6.72,1.74,3.32,2.53,-0.32,-4.42,-4.74,-5.06,-7.27,-7.27,-8.06
2012-09-12,000059,6.35,6.3,6.44,6.22,89425,56294239.0,3.48,-0.47,-0.03,0.74,1.61,-0.96,-2.89,-2.41,-2.89,-2.57,-2.57,2.41,2.57,3.7,6.24,6.12,6.44,6.7,3.81,3.02,0.16,-3.97,-4.29,-4.6,-6.83,-6.83,-7.62,-6.19
2012-09-13,000059,6.26,6.49,6.54,6.21,144207,91521437.0,5.24,3.02,0.19,1.2,-0.81,-2.74,-2.25,-2.74,-2.42,-2.42,2.58,2.74,3.86,3.7,6.34,6.17,6.41,6.68,0.0,-2.77,-6.78,-7.09,-7.4,-9.55,-9.55,-10.32,-8.94,-8.47
2012-09-14,000059,6.45,6.32,6.49,6.28,108346,69104958.0,3.24,-2.62,-0.17,0.9,-3.82,-3.34,-3.82,-3.5,-3.5,1.43,1.59,2.71,2.55,4.14,6.35,6.2,6.38,6.66,-0.16,-4.27,-4.59,-4.91,-7.12,-7.12,-7.91,-6.49,-6.01,-5.38
2012-09-17,000059,6.3,6.01,6.31,5.99,73756,45341190.0,5.06,-4.91,-0.31,0.61,1.34,0.83,1.17,1.17,6.34,6.51,7.68,7.51,9.18,8.35,6.29,6.2,6.33,6.62,0.67,0.33,0.0,-2.33,-2.33,-3.16,-1.66,-1.16,-0.5,-0.67
2012-09-18,000059,6.01,5.98,6.05,5.89,59332,35391789.0,2.66,-0.5,-0.03,0.49,2.55,2.89,2.89,8.15,8.32,9.51,9.34,11.04,10.19,7.13,6.22,6.2,6.28,6.58,0.84,0.5,-1.84,-1.84,-2.68,-1.17,-0.67,0.0,-0.17,-0.33
2012-09-19,000059,6.0,6.0,6.03,5.95,52849,31616471.0,1.34,0.33,0.02,0.44,1.85,1.85,7.06,7.23,8.4,8.24,9.92,9.08,6.05,1.68,6.16,6.2,6.24,6.54,0.17,-2.17,-2.17,-3.0,-1.5,-1.0,-0.33,-0.5,-0.67,1.17
2012-09-20,000059,6.0,5.99,6.01,5.56,92081,53839672.0,7.5,-0.17,-0.01,0.77,8.99,14.57,14.75,16.01,15.83,17.63,16.73,13.49,8.81,8.45,6.06,6.2,6.19,6.49,-2.0,-2.0,-2.84,-1.34,-0.83,-0.17,-0.33,-0.5,1.34,7.85
2012-09-21,000059,5.76,5.81,5.87,5.68,60173,34706010.0,3.17,-3.01,-0.18,0.5,12.15,12.32,13.56,13.38,15.14,14.26,11.09,6.51,6.16,5.81,5.96,6.15,6.14,6.44,1.03,0.17,1.72,2.24,2.93,2.75,2.58,4.48,11.19,11.02
2012-09-24,000059,5.75,5.79,5.87,5.64,44709,25760766.0,3.96,-0.34,-0.02,0.37,13.12,14.36,14.18,15.96,15.07,11.88,7.27,6.91,6.56,4.08,5.91,6.1,6.1,6.4,0.52,2.07,2.59,3.28,3.11,2.94,4.84,11.57,11.4,10.54
2012-09-25,000059,5.8,5.81,5.82,5.68,40848,23561971.0,2.42,0.35,0.02,0.34,13.56,13.38,15.14,14.26,11.09,6.51,6.16,5.81,3.35,3.35,5.88,6.05,6.08,6.34,1.72,2.24,2.93,2.75,2.58,4.48,11.19,11.02,10.15,9.29
2012-09-26,000059,5.81,5.74,5.91,5.7,51117,29769434.0,3.61,-1.2,-0.07,0.43,12.98,14.74,13.86,10.7,6.14,5.79,5.44,2.98,2.98,2.11,5.83,5.99,6.06,6.29,3.48,4.18,4.01,3.83,5.75,12.54,12.37,11.5,10.63,9.76
2012-09-27,000059,5.79,5.89,5.94,5.67,57514,33594958.0,4.7,2.61,0.15,0.48,15.34,14.46,11.29,6.7,6.35,6.0,3.53,3.53,2.65,4.23,5.81,5.93,6.05,6.25,1.53,1.36,1.19,3.06,9.68,9.51,8.66,7.81,6.96,9.34
2012-09-28,000059,5.83,5.96,5.98,5.83,54297,32144527.0,2.55,1.19,0.07,0.45,11.32,8.23,3.77,3.43,3.09,0.69,0.69,-0.17,1.37,1.89,5.84,5.9,6.05,6.22,0.17,0.0,1.85,8.39,8.22,7.38,6.54,5.7,8.05,13.26
2012-10-08,000059,5.96,5.82,5.97,5.77,46808,27565680.0,3.36,-2.35,-0.14,0.39,9.36,4.85,4.51,4.16,1.73,1.73,0.87,2.43,2.95,3.64,5.84,5.88,6.04,6.18,2.41,4.3,11.0,10.82,9.97,9.11,8.25,10.65,15.98,20.96
2012-10-09,000059,5.8,5.96,5.96,5.78,105486,62353213.0,3.09,2.41,0.14,0.88,4.67,4.33,3.98,1.56,1.56,0.69,2.25,2.77,3.46,3.29,5.87,5.88,6.04,6.15,1.85,8.39,8.22,7.38,6.54,5.7,8.05,13.26,18.12,22.99
2012-10-10,000059,5.96,6.04,6.07,5.88,76557,45852911.0,3.19,1.34,0.08,0.64,2.55,2.21,-0.17,-0.17,-1.02,0.51,1.02,1.7,1.53,1.36,5.93,5.88,6.04,6.12,6.95,6.79,5.96,5.13,4.3,6.62,11.75,16.56,21.36,20.86
2012-10-11,000059,6.04,6.33,6.46,5.98,220211,138107862.0,7.95,4.8,0.29,1.83,0.5,-1.84,-1.84,-2.68,-1.17,-0.67,0.0,-0.17,-0.33,1.51,6.02,5.92,6.06,6.1,1.9,1.11,0.32,-0.47,1.74,6.64,11.22,15.8,15.32,12.32
2012-10-12,000059,6.29,6.35,6.45,6.21,158958,100759349.0,3.79,0.32,0.02,1.32,-5.48,-5.48,-6.28,-4.83,-4.35,-3.7,-3.86,-4.03,-2.25,4.03,6.1,5.97,6.06,6.08,0.79,0.0,-0.79,1.42,6.3,10.87,15.43,14.96,11.97,10.87
2012-10-15,000059,6.29,6.33,6.4,6.21,104467,65962781.0,2.99,-0.31,-0.02,0.87,-5.48,-6.28,-4.83,-4.35,-3.7,-3.86,-4.03,-2.25,4.03,3.86,6.2,6.02,6.06,6.08,0.32,-0.47,1.74,6.64,11.22,15.8,15.32,12.32,11.22,6.64
2012-10-16,000059,6.32,6.22,6.35,6.18,70969,44338972.0,2.69,-1.74,-0.11,0.59,-5.83,-4.37,-3.88,-3.24,-3.4,-3.56,-1.78,4.53,4.37,3.56,6.25,6.06,6.06,6.07,1.29,3.54,8.52,13.18,17.85,17.36,14.31,13.18,8.52,8.52
2012-10-17,000059,6.29,6.2,6.3,6.15,69311,43169192.0,2.41,-0.32,-0.02,0.58,-3.9,-3.41,-2.76,-2.93,-3.09,-1.3,5.04,4.88,4.07,3.25,6.29,6.11,6.05,6.08,3.87,8.87,13.55,18.23,17.74,14.68,13.55,8.87,8.87,11.45
2012-10-18,000059,6.25,6.38,6.44,6.2,102168,64981556.0,3.87,2.9,0.18,0.85,-4.19,-3.55,-3.71,-3.87,-2.1,4.19,4.03,3.23,2.42,1.61,6.3,6.16,6.05,6.09,5.8,10.34,14.89,14.42,11.44,10.34,5.8,5.8,8.31,8.62
2012-10-19,000059,6.49,6.4,6.75,6.36,151736,98553830.0,6.11,0.31,0.02,1.26,-5.97,-6.13,-6.29,-4.56,1.57,1.42,0.63,-0.16,-0.94,1.26,6.31,6.2,6.05,6.1,10.0,14.53,14.06,11.09,10.0,5.47,5.47,7.97,8.28,8.44
2012-10-22,000059,6.35,7.04,7.04,6.35,509444,355014320.0,10.78,10.0,0.64,4.24,-5.98,-6.14,-4.41,1.73,1.57,0.79,0.0,-0.79,1.42,6.3,6.45,6.33,6.1,6.14,4.12,3.69,0.99,0.0,-4.12,-4.12,-1.85,-1.56,-1.42,-1.99
2012-10-23,000059,7.0,7.1,7.33,6.9,376264,268772768.0,6.11,0.85,0.06,3.13,-13.62,-12.03,-6.38,-6.52,-7.25,-7.97,-8.7,-6.67,-2.17,2.03,6.62,6.44,6.16,6.17,2.82,0.14,-0.85,-4.93,-4.93,-2.68,-2.39,-2.25,-2.82,-6.34
2012-10-24,000059,7.07,7.05,7.3,7.04,216403,154924605.0,3.66,-0.7,-0.05,1.8,-13.78,-8.24,-8.38,-9.09,-9.8,-10.51,-8.52,-4.12,0.0,4.12,6.79,6.54,6.21,6.21,0.85,-0.14,-4.26,-4.26,-1.99,-1.7,-1.56,-2.13,-5.67,-9.22
2012-10-25,000059,7.03,6.99,7.11,6.9,143303,100447758.0,2.98,-0.85,-0.06,1.19,-6.38,-6.52,-7.25,-7.97,-8.7,-6.67,-2.17,2.03,6.23,5.8,6.92,6.61,6.26,6.24,0.72,-3.43,-3.43,-1.14,-0.86,-0.72,-1.29,-4.86,-8.44,-10.01
2012-10-26,000059,6.95,6.68,7.04,6.6,122483,83138180.0,6.29,-4.43,-0.31,1.02,-2.27,-3.03,-3.79,-4.55,-2.42,2.27,6.67,11.06,10.61,7.73,6.97,6.64,6.3,6.25,1.05,1.05,3.44,3.74,3.89,3.29,-0.45,-4.19,-5.84,-7.93
2012-10-29,000059,6.66,6.66,6.75,6.48,114243,76149760.0,4.04,-0.3,-0.02,0.95,-1.23,-2.01,-2.78,-0.62,4.17,8.64,13.12,12.65,9.72,8.64,6.9,6.67,6.35,6.27,1.35,3.75,4.05,4.2,3.6,-0.15,-3.9,-5.56,-7.66,-7.96
2012-10-30,000059,6.69,6.67,6.75,6.59,79426,52878439.0,2.4,0.15,0.01,0.66,-3.64,-4.4,-2.28,2.43,6.83,11.23,10.77,7.89,6.83,2.43,6.81,6.72,6.39,6.28,3.6,3.9,4.05,3.45,-0.3,-4.05,-5.7,-7.8,-8.1,-8.55
2012-10-31,000059,6.67,6.8,6.91,6.62,76470,51887402.0,4.35,1.95,0.13,0.64,-4.83,-2.72,1.96,6.34,10.73,10.27,7.4,6.34,1.96,1.96,6.76,6.78,6.44,6.29,1.91,2.06,1.47,-2.21,-5.88,-7.5,-9.56,-9.85,-10.29,-13.82
2012-11-01,000059,6.8,6.86,6.93,6.72,69674,47690033.0,3.09,0.88,0.06,0.58,-4.17,0.45,4.76,9.08,8.63,5.8,4.76,0.45,0.45,2.83,6.73,6.83,6.49,6.31,1.17,0.58,-3.06,-6.71,-8.31,-10.35,-10.64,-11.08,-14.58,-13.85
2012-11-02,000059,6.86,6.88,6.94,6.81,56083,38474102.0,1.9,0.29,0.02,0.47,-0.88,3.38,7.64,7.2,4.41,3.38,-0.88,-0.88,1.47,1.76,6.77,6.87,6.54,6.32,0.29,-3.34,-6.98,-8.58,-10.61,-10.9,-11.34,-14.83,-14.1,-12.79
2012-11-05,000059,6.88,6.65,6.9,6.6,104770,70086666.0,4.36,-3.34,-0.23,0.87,6.67,11.06,10.61,7.73,6.67,2.27,2.27,4.7,5.0,5.15,6.77,6.83,6.58,6.35,0.0,-3.76,-5.41,-7.52,-7.82,-8.27,-11.88,-11.13,-9.77,-10.23
2012-11-06,000059,6.64,6.42,6.65,6.15,130846,82987523.0,7.52,-3.46,-0.23,1.09,19.19,18.7,15.61,14.47,9.76,9.76,12.36,12.68,12.85,12.2,6.72,6.77,6.6,6.36,-0.31,-2.02,-4.21,-4.52,-4.98,-8.72,-7.94,-6.54,-7.01,-6.23
2012-11-07,000059,6.36,6.32,6.4,6.23,54851,34623126.0,2.65,-1.56,-0.1,0.46,17.17,14.13,13.0,8.35,8.35,10.91,11.24,11.4,10.75,6.74,6.63,6.69,6.62,6.37,-0.47,-2.69,-3.01,-3.48,-7.28,-6.49,-5.06,-5.54,-4.75,-4.27
2012-11-08,000059,6.29,6.04,6.29,6.03,64613,39873816.0,4.11,-4.43,-0.28,0.54,17.91,16.75,11.94,11.94,14.59,14.93,15.09,14.43,10.28,6.14,6.46,6.6,6.6,6.37,1.82,1.49,0.99,-2.98,-2.15,-0.66,-1.16,-0.33,0.17,0.83
2012-11-09,000059,6.03,6.05,6.15,6.01,45654,27757547.0,2.32,0.17,0.01,0.38,17.14,12.31,12.31,14.98,15.31,15.47,14.81,10.65,6.49,4.66,6.3,6.54,6.59,6.38,1.32,0.83,-3.14,-2.31,-0.83,-1.32,-0.5,0.0,0.66,0.99
2012-11-12,000059,6.12,6.08,6.13,6.04,49129,29848133.0,1.49,0.5,0.03,0.41,11.75,11.75,14.4,14.74,14.9,14.24,10.1,5.96,4.14,1.82,6.18,6.48,6.57,6.39,0.33,-3.62,-2.8,-1.32,-1.81,-0.99,-0.49,0.16,0.49,-1.32
2012-11-13,000059,6.1,5.8,6.1,5.75,94024,55347658.0,5.76,-4.61,-0.28,0.78,17.39,20.17,20.52,20.7,20.0,15.65,11.3,9.39,6.96,6.61,6.06,6.39,6.55,6.39,1.03,1.9,3.45,2.93,3.79,4.31,5.0,5.34,3.45,1.03
2012-11-14,000059,5.85,5.81,5.86,5.72,60127,34847855.0,2.41,0.17,0.01,0.5,20.8,21.15,21.33,20.63,16.26,11.89,9.97,7.52,7.17,6.64,5.96,6.29,6.53,6.39,1.72,3.27,2.75,3.61,4.13,4.82,5.16,3.27,0.86,-1.89
2012-11-15,000059,5.75,5.75,5.91,5.72,50851,29672049.0,3.27,-1.03,-0.06,0.42,21.15,21.33,20.63,16.26,11.89,9.97,7.52,7.17,6.64,2.45,5.9,6.18,6.5,6.39,4.35,3.83,4.7,5.22,5.91,6.26,4.35,1.91,-0.87,-0.87
2012-11-16,000059,5.77,5.88,6.0,5.76,86700,51205656.0,4.17,2.26,0.13,0.72,20.49,19.79,15.45,11.11,9.2,6.77,6.42,5.9,1.74,2.6,5.86,6.08,6.48,6.39,1.53,2.38,2.89,3.57,3.91,2.04,-0.34,-3.06,-3.06,-3.57
2012-11-19,000059,5.87,5.94,5.97,5.85,37938,22443598.0,2.04,1.02,0.06,0.32,17.95,13.68,9.4,7.52,5.13,4.79,4.27,0.17,1.03,2.56,5.84,6.01,6.42,6.39,1.35,1.85,2.53,2.86,1.01,-1.35,-4.04,-4.04,-4.55,-5.72
2012-11-20,000059,5.97,5.93,6.02,5.87,39420,23362764.0,2.53,-0.17,-0.01,0.33,13.29,9.03,7.16,4.77,4.43,3.92,-0.17,0.68,2.21,1.7,5.86,5.96,6.36,6.39,2.02,2.7,3.04,1.18,-1.18,-3.88,-3.88,-4.38,-5.56,-4.22
2012-11-21,000059,5.95,6.04,6.05,5.8,50383,29814247.0,4.22,1.85,0.11,0.42,10.34,8.45,6.03,5.69,5.17,1.03,1.9,3.45,2.93,3.79,5.91,5.93,6.31,6.39,0.83,1.16,-0.66,-2.98,-5.63,-5.63,-6.13,-7.28,-5.96,0.66
2012-11-22,000059,6.0,6.0,6.09,5.92,52152,31267110.0,2.81,-0.66,-0.04,0.43,6.25,3.89,3.55,3.04,-1.01,-0.17,1.35,0.84,1.69,2.2,5.96,5.93,6.26,6.38,1.83,0.0,-2.33,-5.0,-5.0,-5.5,-6.67,-5.33,1.33,0.83
2012-11-23,000059,6.05,6.0,6.11,5.98,28409,17121650.0,2.17,0.0,0.0,0.24,2.84,2.51,2.01,-2.01,-1.17,0.33,-0.17,0.67,1.17,1.84,5.98,5.92,6.23,6.37,0.0,-2.33,-5.0,-5.0,-5.5,-6.67,-5.33,1.33,0.83,4.5
2012-11-26,000059,5.97,5.87,6.0,5.86,31907,18895234.0,2.33,-2.17,-0.13,0.27,4.61,4.1,0.0,0.85,2.39,1.88,2.73,3.24,3.92,4.27,5.97,5.9,6.19,6.35,-0.17,-2.9,-2.9,-3.41,-4.6,-3.24,3.58,3.07,6.81,8.18
2012-11-27,000059,5.85,5.65,5.86,5.57,58400,33351821.0,4.94,-3.75,-0.22,0.49,9.52,5.21,6.1,7.72,7.18,8.08,8.62,9.34,9.69,7.72,5.91,5.89,6.14,6.33,0.88,0.88,0.35,-0.88,0.53,7.61,7.08,10.97,12.39,11.5
2012-11-28,000059,5.61,5.67,5.7,5.42,39705,22136434.0,4.96,0.35,0.02,0.33,8.12,9.04,10.7,10.15,11.07,11.62,12.36,12.73,10.7,8.12,5.84,5.87,6.08,6.31,0.53,0.0,-1.23,0.18,7.23,6.7,10.58,11.99,11.11,9.35
2012-11-29,000059,5.64,5.61,5.7,5.5,47140,26402769.0,3.53,-1.06,-0.06,0.39,7.45,9.09,8.55,9.45,10.0,10.73,11.09,9.09,6.55,3.64,5.76,5.86,6.02,6.29,1.07,-0.18,1.25,8.38,7.84,11.76,13.19,12.3,10.52,9.45
2012-11-30,000059,5.59,5.49,5.67,5.49,71621,39877496.0,3.21,-2.14,-0.12,0.6,9.29,8.74,9.65,10.2,10.93,11.29,9.29,6.74,3.83,3.83,5.66,5.82,5.95,6.26,2.0,3.46,10.75,10.2,14.21,15.66,14.75,12.93,11.84,16.94
2012-12-03,000059,5.5,5.52,5.6,5.46,52120,28805260.0,2.55,0.55,0.03,0.43,9.34,10.26,10.81,11.54,11.9,9.89,7.33,4.4,4.4,3.85,5.59,5.78,5.89,6.21,2.9,10.14,9.6,13.59,15.04,14.13,12.32,11.23,16.3,23.91
