日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-12-04,000059,5.5,5.65,5.68,5.5,57783,32437799.0,3.26,2.36,0.13,0.48,9.45,10.0,10.73,11.09,9.09,6.55,3.64,3.64,3.09,1.82,5.59,5.75,5.86,6.16,7.61,7.08,10.97,12.39,11.5,9.73,8.67,13.63,21.06,23.72
2012-12-05,000059,5.65,5.94,6.08,5.65,90366,53063580.0,7.61,5.13,0.29,0.75,7.08,7.79,8.14,6.19,3.72,0.88,0.88,0.35,-0.88,0.53,5.64,5.74,5.84,6.12,1.85,5.56,6.9,6.06,4.38,3.37,8.08,15.15,17.68,13.13
2012-12-06,000059,5.92,5.97,6.05,5.92,62244,37223874.0,2.19,0.51,0.03,0.52,2.87,3.21,1.35,-1.01,-3.72,-3.72,-4.22,-5.41,-4.05,2.7,5.71,5.74,5.83,6.09,5.03,6.37,5.53,3.85,2.85,7.54,14.57,17.09,12.56,14.07
2012-12-07,000059,5.99,6.2,6.27,5.95,87927,53947641.0,5.36,3.85,0.23,0.73,2.69,0.84,-1.51,-4.2,-4.2,-4.71,-5.88,-4.54,2.18,1.68,5.86,5.76,5.84,6.07,2.42,1.61,0.0,-0.97,3.55,10.32,12.74,8.39,9.84,8.39
2012-12-10,000059,6.3,6.3,6.35,6.13,110211,68809401.0,3.55,1.61,0.1,0.92,-2.12,-4.4,-7.01,-7.01,-7.5,-8.65,-7.34,-0.82,-1.31,2.28,6.01,5.8,5.85,6.06,0.0,-1.59,-2.54,1.9,8.57,10.95,6.67,8.1,6.67,7.46
2012-12-11,000059,6.3,6.14,6.3,6.13,67183,41562124.0,2.7,-2.54,-0.16,0.56,-4.4,-7.01,-7.01,-7.5,-8.65,-7.34,-0.82,-1.31,2.28,3.59,6.11,5.85,5.87,6.04,0.98,0.0,4.56,11.4,13.84,9.45,10.91,9.45,10.26,12.38
2012-12-12,000059,6.2,6.1,6.2,6.02,42346,25809068.0,2.93,-0.65,-0.04,0.35,-5.32,-5.32,-5.81,-6.98,-5.65,1.0,0.5,4.15,5.48,4.65,6.14,5.89,5.88,6.02,0.66,5.25,12.13,14.59,10.16,11.64,10.16,10.98,13.11,15.74
2012-12-13,000059,6.14,5.99,6.14,5.99,41431,25000364.0,2.46,-1.8,-0.11,0.35,-4.84,-5.34,-6.51,-5.18,1.5,1.0,4.67,6.01,5.18,3.51,6.15,5.93,5.89,5.99,7.18,14.19,16.69,12.19,13.69,12.19,13.02,15.19,17.86,14.52
2012-12-14,000059,6.01,6.22,6.42,5.98,152539,95266159.0,7.35,3.84,0.23,1.27,-5.18,-6.35,-5.02,1.67,1.17,4.85,6.19,5.35,3.68,2.68,6.15,6.0,5.91,5.97,9.97,12.38,8.04,9.49,8.04,8.84,10.93,13.5,10.29,7.72
2012-12-17,000059,6.3,6.84,6.84,6.3,207205,139531181.0,8.68,9.97,0.62,1.73,-11.11,-9.84,-3.49,-3.97,-0.48,0.79,0.0,-1.59,-2.54,1.9,6.26,6.14,5.96,5.97,2.19,-1.75,-0.44,-1.75,-1.02,0.88,3.22,0.29,-2.05,0.0
2012-12-18,000059,6.83,6.68,6.99,6.54,290995,196663016.0,6.58,-2.34,-0.16,2.42,-13.15,-7.03,-7.49,-4.13,-2.91,-3.67,-5.2,-6.12,-1.83,4.59,6.37,6.24,5.99,5.98,0.6,1.95,0.6,1.35,3.29,5.69,2.69,0.3,2.4,4.19
2012-12-19,000059,6.6,6.72,6.72,6.57,130203,86561306.0,2.25,0.6,0.04,1.08,-7.46,-7.91,-4.57,-3.35,-4.11,-5.63,-6.54,-2.28,4.11,6.39,6.49,6.32,6.03,6.0,1.34,0.0,0.74,2.68,5.06,2.08,-0.3,1.79,3.57,7.14
2012-12-20,000059,6.68,6.64,6.81,6.54,117367,78250224.0,4.02,-1.19,-0.08,0.98,-7.49,-4.13,-2.91,-3.67,-5.2,-6.12,-1.83,4.59,6.88,2.75,6.62,6.38,6.06,6.02,1.2,1.96,3.92,6.33,3.31,0.9,3.01,4.82,8.43,7.68
2012-12-21,000059,6.68,6.59,6.72,6.54,92338,61025137.0,2.71,-0.75,-0.05,0.77,-4.13,-2.91,-3.67,-5.2,-6.12,-1.83,4.59,6.88,2.75,4.13,6.69,6.42,6.09,6.03,2.73,4.7,7.13,4.1,1.67,3.79,5.61,9.26,8.5,10.62
2012-12-24,000059,6.62,6.65,6.77,6.54,109903,73234321.0,3.49,0.91,0.06,0.92,-2.91,-3.67,-5.2,-6.12,-1.83,4.59,6.88,2.75,4.13,2.75,6.66,6.46,6.13,6.05,3.76,6.17,3.16,0.75,2.86,4.66,8.27,7.52,9.62,4.21
2012-12-25,000059,6.69,6.81,6.9,6.6,204688,138882736.0,4.51,2.41,0.16,1.71,-4.55,-6.06,-6.97,-2.73,3.64,5.91,1.82,3.18,1.82,2.58,6.68,6.52,6.19,6.09,3.67,0.73,-1.62,0.44,2.2,5.73,4.99,7.05,1.76,0.15
2012-12-26,000059,6.81,6.79,7.06,6.73,177274,121690141.0,4.85,-0.29,-0.02,1.48,-7.88,-8.77,-4.61,1.63,3.86,-0.15,1.19,-0.15,0.59,2.53,6.7,6.59,6.24,6.12,1.03,-1.33,0.74,2.5,6.04,5.3,7.36,2.06,0.44,0.88
2012-12-27,000059,6.77,6.63,6.86,6.63,147563,99435916.0,3.39,-2.36,-0.16,1.23,-7.39,-3.17,3.17,5.43,1.36,2.71,1.36,2.11,4.07,6.49,6.69,6.66,6.29,6.15,1.06,3.17,4.98,8.6,7.84,9.95,4.52,2.87,3.32,5.13
2012-12-28,000059,6.6,6.63,6.7,6.55,99564,65971787.0,2.26,0.0,0.0,0.83,-1.98,4.43,6.72,2.6,3.97,2.6,3.36,5.34,7.79,4.73,6.7,6.7,6.35,6.17,3.17,4.98,8.6,7.84,9.95,4.52,2.87,3.32,5.13,9.35
2012-12-31,000059,6.63,6.81,6.84,6.6,162378,109147754.0,3.62,2.71,0.18,1.35,3.64,5.91,1.82,3.18,1.82,2.58,4.55,6.97,3.94,1.52,6.73,6.7,6.42,6.2,2.2,5.73,4.99,7.05,1.76,0.15,0.59,2.35,6.46,6.75
2013-01-04,000059,6.87,6.84,6.96,6.76,134232,91998058.0,2.94,0.44,0.03,1.12,3.4,-0.59,0.74,-0.59,0.15,2.07,4.44,1.48,-0.89,1.18,6.74,6.71,6.47,6.23,5.26,4.53,6.58,1.32,-0.29,0.15,1.9,5.99,6.29,7.31
2013-01-07,000059,6.82,7.13,7.2,6.8,194088,136335414.0,5.85,4.24,0.29,1.62,-1.18,0.15,-1.18,-0.44,1.47,3.82,0.88,-1.47,0.59,2.35,6.81,6.75,6.53,6.27,0.28,2.24,-2.81,-4.35,-3.93,-2.24,1.68,1.96,2.95,4.91
2013-01-08,000059,7.05,7.04,7.15,7.0,127632,90221301.0,2.1,-1.26,-0.09,1.06,-2.71,-4.0,-3.29,-1.43,0.86,-2.0,-4.29,-2.29,-0.57,2.86,6.89,6.79,6.59,6.3,3.55,-1.56,-3.12,-2.7,-0.99,2.98,3.27,4.26,6.25,3.41
2013-01-09,000059,7.04,7.04,7.29,6.99,136304,97149661.0,4.26,0.0,0.0,1.14,-3.86,-3.15,-1.29,1.0,-1.86,-4.15,-2.15,-0.43,3.0,2.29,6.97,6.84,6.63,6.34,-1.56,-3.12,-2.7,-0.99,2.98,3.27,4.26,6.25,3.41,0.71
2013-01-10,000059,6.93,6.78,6.93,6.6,322868,218749650.0,4.69,-3.69,-0.26,2.69,2.58,4.55,6.97,3.94,1.52,3.64,5.45,9.09,8.33,10.45,6.97,6.85,6.65,6.37,0.59,1.03,2.8,6.93,7.23,8.26,10.32,7.37,4.57,4.42
2013-01-11,000059,6.75,6.55,6.82,6.52,138842,92792983.0,4.42,-3.39,-0.23,1.16,5.83,8.28,5.21,2.76,4.91,6.75,10.43,9.66,11.81,6.29,6.91,6.82,6.67,6.4,4.58,6.41,10.69,10.99,12.06,14.2,11.15,8.24,8.09,5.34
2013-01-14,000059,6.52,6.79,6.85,6.51,157575,106069486.0,5.19,3.66,0.24,1.31,8.45,5.38,2.92,5.07,6.91,10.6,9.83,11.98,6.45,4.76,6.84,6.82,6.71,6.44,2.65,6.77,7.07,8.1,10.16,7.22,4.42,4.27,1.62,5.6
2013-01-15,000059,6.8,6.95,6.97,6.79,178807,123011806.0,2.65,2.36,0.16,1.49,1.03,-1.33,0.74,2.5,6.04,5.3,7.36,2.06,0.44,0.88,6.82,6.86,6.76,6.48,4.32,4.6,5.61,7.63,4.75,2.01,1.87,-0.72,3.17,6.76
2013-01-16,000059,6.93,7.23,7.25,6.86,314728,223247437.0,5.61,4.03,0.28,2.62,-2.33,-0.29,1.46,4.96,4.23,6.27,1.02,-0.58,-0.15,1.6,6.86,6.92,6.81,6.54,0.55,1.52,3.46,0.69,-1.94,-2.07,-4.56,-0.83,2.63,3.04
2013-01-17,000059,7.17,7.22,7.27,6.99,219612,156733805.0,3.87,-0.14,-0.01,1.83,-2.15,-0.43,3.0,2.29,4.29,-0.86,-2.43,-2.0,-0.29,3.72,6.95,6.96,6.83,6.6,1.66,3.6,0.83,-1.8,-1.94,-4.43,-0.69,2.77,3.19,2.22
2013-01-18,000059,7.22,7.3,7.34,7.13,181167,130642435.0,2.91,1.11,0.08,1.51,-2.38,0.98,0.28,2.24,-2.81,-4.35,-3.93,-2.24,1.68,1.96,7.1,7.0,6.86,6.65,2.47,-0.27,-2.88,-3.01,-5.48,-1.78,1.64,2.05,1.1,3.7
2013-01-21,000059,7.25,7.25,7.48,7.19,116712,85240329.0,3.97,-0.68,-0.05,0.97,0.14,-0.56,1.39,-3.62,-5.15,-4.73,-3.06,0.83,1.11,2.09,7.19,7.02,6.88,6.69,0.41,-2.21,-2.34,-4.83,-1.1,2.34,2.76,1.79,4.41,9.24
2013-01-22,000059,7.22,7.05,7.28,6.85,144983,102133397.0,5.93,-2.76,-0.2,1.21,4.38,6.42,1.17,-0.44,0.0,1.75,5.84,6.13,7.15,9.2,7.21,7.02,6.9,6.73,0.57,0.43,-2.13,1.7,5.25,5.67,4.68,7.38,12.34,13.33
2013-01-23,000059,7.04,7.05,7.09,6.87,78065,54483606.0,3.12,0.0,0.0,0.65,6.11,0.87,-0.73,-0.29,1.46,5.53,5.82,6.84,8.88,5.97,7.17,7.02,6.93,6.76,0.43,-2.13,1.7,5.25,5.67,4.68,7.38,12.34,13.33,11.77
2013-01-24,000059,7.01,6.88,7.08,6.75,166582,115373412.0,4.68,-2.41,-0.17,1.39,2.67,1.04,1.48,3.26,7.41,7.7,8.74,10.81,7.85,5.04,7.11,7.03,6.94,6.78,0.29,4.22,7.85,8.28,7.27,10.03,15.12,16.13,14.53,17.73
2013-01-25,000059,6.83,6.89,6.9,6.74,98339,67009334.0,2.33,0.15,0.01,0.82,1.19,1.63,3.41,7.57,7.86,8.9,10.98,8.01,5.19,5.04,7.02,7.06,6.94,6.8,4.06,7.69,8.13,7.11,9.87,14.95,15.97,14.37,17.56,15.82
2013-01-28,000059,6.88,7.05,7.17,6.87,121691,85523945.0,4.35,2.32,0.16,1.01,-0.29,1.46,5.53,5.82,6.84,8.88,5.97,3.2,3.06,0.44,6.98,7.09,6.96,6.83,5.25,5.67,4.68,7.38,12.34,13.33,11.77,14.89,13.19,13.19
2013-01-29,000059,7.0,7.38,7.42,7.0,239934,173157128.0,5.96,4.68,0.33,2.0,-0.43,3.57,3.86,4.86,6.86,4.0,1.29,1.14,-1.43,2.43,7.05,7.13,6.99,6.88,0.95,0.0,2.57,7.32,8.27,6.78,9.76,8.13,8.13,7.59
2013-01-30,000059,7.33,7.29,7.45,7.18,147995,108318854.0,3.66,-1.22,-0.09,1.23,0.97,1.25,2.23,4.18,1.39,-1.25,-1.39,-3.9,-0.14,3.34,7.1,7.14,7.03,6.92,1.23,3.84,8.64,9.6,8.09,11.11,9.47,9.47,8.92,5.62
2013-01-31,000059,7.3,7.34,7.38,7.21,121877,88872960.0,2.33,0.69,0.05,1.02,0.83,1.8,3.74,0.97,-1.66,-1.8,-4.3,-0.55,2.91,3.33,7.19,7.15,7.05,6.93,3.13,7.9,8.86,7.36,10.35,8.72,8.72,8.17,4.9,3.54
2013-02-01,000059,7.32,7.52,7.57,7.27,257175,190304285.0,4.09,2.45,0.18,2.14,0.96,2.89,0.14,-2.48,-2.61,-5.09,-1.38,2.06,2.48,1.51,7.32,7.17,7.09,6.96,5.32,6.25,4.79,7.71,6.12,6.12,5.59,2.39,1.06,-1.86
2013-02-04,000059,7.51,7.9,7.92,7.46,262478,202472878.0,6.12,5.05,0.38,2.19,0.27,-2.41,-4.96,-5.09,-7.51,-3.89,-0.54,-0.13,-1.07,1.47,7.49,7.24,7.13,7.0,1.14,-0.25,2.53,1.01,1.01,0.51,-2.53,-3.8,-6.58,-5.32
2013-02-05,000059,7.81,7.87,7.99,7.7,194908,151953382.0,3.67,-0.38,-0.03,1.62,-5.45,-7.92,-8.05,-10.39,-6.88,-3.64,-3.25,-4.16,-1.69,2.86,7.58,7.32,7.17,7.04,0.13,2.92,1.4,1.4,0.89,-2.16,-3.43,-6.23,-4.96,-6.1
2013-02-06,000059,7.85,7.79,7.88,7.74,94478,73611004.0,1.78,-1.02,-0.08,0.79,-8.4,-8.53,-10.85,-7.36,-4.13,-3.75,-4.65,-2.2,2.33,3.23,7.68,7.39,7.2,7.08,3.98,2.44,2.44,1.93,-1.16,-2.44,-5.26,-3.98,-5.13,-5.52
2013-02-07,000059,7.84,7.9,8.1,7.82,146022,115943117.0,3.59,1.41,0.11,1.22,-9.46,-11.76,-8.31,-5.12,-4.73,-5.63,-3.2,1.28,2.17,0.77,7.8,7.49,7.26,7.12,1.01,1.01,0.51,-2.53,-3.8,-6.58,-5.32,-6.46,-6.84,-6.58
2013-02-08,000059,7.82,7.97,7.98,7.64,162603,126795778.0,4.3,0.89,0.07,1.35,-9.69,-6.15,-2.88,-2.49,-3.4,-0.92,3.66,4.58,3.14,6.02,7.89,7.6,7.33,7.16,0.13,-0.38,-3.39,-4.64,-7.4,-6.15,-7.28,-7.65,-7.4,-6.9
2013-02-18,000059,7.92,7.73,7.98,7.71,158384,124022853.0,3.39,-3.01,-0.24,1.32,-7.0,-3.76,-3.37,-4.28,-1.82,2.72,3.63,2.2,5.06,3.5,7.85,7.67,7.38,7.19,2.72,-0.39,-1.68,-4.53,-3.23,-4.4,-4.79,-4.53,-4.01,-4.27
2013-02-19,000059,7.8,7.65,7.94,7.55,249002,192756977.0,5.05,-1.03,-0.08,2.07,-1.72,-1.32,-2.25,0.26,4.9,5.83,4.37,7.28,5.7,5.7,7.81,7.7,7.41,7.23,0.65,-0.65,-3.53,-2.22,-3.4,-3.79,-3.53,-3.01,-3.27,-3.92
2013-02-20,000059,7.62,7.66,7.7,7.5,130026,98951684.0,2.61,0.13,0.01,1.08,-0.67,-1.6,0.93,5.6,6.53,5.07,8.0,6.4,6.4,5.87,7.78,7.73,7.43,7.26,-0.78,-3.66,-2.35,-3.52,-3.92,-3.66,-3.13,-3.39,-4.05,-1.57
2013-02-21,000059,7.6,7.31,7.6,7.28,133729,98936231.0,4.18,-4.57,-0.35,1.11,1.37,3.98,8.79,9.75,8.24,11.26,9.62,9.62,9.07,5.77,7.66,7.73,7.44,7.28,0.96,2.33,1.09,0.68,0.96,1.5,1.23,0.55,3.15,3.83
2013-02-22,000059,7.3,7.29,7.38,7.24,72714,53255996.0,1.92,-0.27,-0.02,0.61,4.56,9.39,10.36,8.84,11.88,10.22,10.22,9.67,6.35,4.97,7.53,7.71,7.44,7.29,2.61,1.37,0.96,1.23,1.78,1.51,0.82,3.43,4.12,0.0
2013-02-25,000059,7.37,7.39,7.48,7.32,67266,49720795.0,2.19,1.37,0.1,0.56,8.2,9.15,7.65,10.66,9.02,9.02,8.47,5.19,3.83,0.82,7.46,7.66,7.45,7.3,0.0,-0.41,-0.14,0.41,0.14,-0.54,2.03,2.71,-1.35,-2.3
2013-02-26,000059,7.35,7.12,7.39,7.12,97283,70909820.0,3.65,-3.65,-0.27,0.81,12.22,10.67,13.76,12.08,12.08,11.52,8.15,6.74,3.65,5.06,7.35,7.58,7.45,7.3,3.37,3.65,4.21,3.93,3.23,5.9,6.6,2.39,1.4,-0.14
2013-02-27,000059,7.15,7.34,7.36,7.15,73077,52895617.0,2.95,3.09,0.22,0.61,10.21,13.29,11.61,11.61,11.05,7.69,6.29,3.22,4.62,3.36,7.29,7.54,7.46,7.31,0.54,1.09,0.82,0.14,2.72,3.41,-0.68,-1.63,-3.13,-6.95
2013-02-28,000059,7.35,7.35,7.38,7.15,135881,98707108.0,3.13,0.14,0.01,1.13,13.29,11.61,11.61,11.05,7.69,6.29,3.22,4.62,3.36,2.94,7.3,7.48,7.49,7.33,0.95,0.68,0.0,2.59,3.27,-0.82,-1.77,-3.27,-7.07,-6.39
2013-03-01,000059,7.35,7.37,7.42,7.26,106373,78144085.0,2.18,0.27,0.02,0.89,9.92,9.92,9.37,6.06,4.68,1.65,3.03,1.79,1.38,1.65,7.31,7.42,7.51,7.36,0.41,-0.27,2.31,2.99,-1.09,-2.04,-3.53,-7.33,-6.65,-4.61
2013-03-04,000059,7.3,7.2,7.4,7.12,117311,85400267.0,3.8,-2.31,-0.17,0.98,12.08,11.52,8.15,6.74,3.65,5.06,3.79,3.37,3.65,4.21,7.28,7.37,7.52,7.37,2.08,4.72,5.42,1.25,0.28,-1.25,-5.14,-4.44,-2.36,-3.19
2013-03-05,000059,7.2,7.33,7.35,7.13,101483,73858301.0,3.06,1.81,0.13,0.85,11.36,7.99,6.59,3.51,4.91,3.65,3.23,3.51,4.07,3.79,7.32,7.34,7.52,7.39,2.86,3.55,-0.55,-1.5,-3.0,-6.82,-6.14,-4.09,-4.91,-6.14
2013-03-06,000059,7.34,7.5,7.54,7.3,144057,107229647.0,3.27,2.32,0.17,1.2,5.48,4.11,1.1,2.47,1.23,0.82,1.1,1.64,1.37,0.68,7.35,7.32,7.53,7.4,1.2,-2.8,-3.73,-5.2,-8.93,-8.27,-6.27,-7.07,-8.27,-6.53
2013-03-07,000059,7.52,7.26,7.59,7.16,158684,116733745.0,5.73,-3.2,-0.24,1.32,6.15,3.07,4.47,3.21,2.79,3.07,3.63,3.35,2.65,5.31,7.33,7.32,7.52,7.4,0.41,-0.55,-2.07,-5.92,-5.23,-3.17,-3.99,-5.23,-3.44,-2.48
2013-03-08,000059,7.29,7.21,7.29,7.14,82286,59261671.0,2.07,-0.69,-0.05,0.69,3.36,4.76,3.5,3.08,3.36,3.92,3.64,2.94,5.6,6.3,7.3,7.31,7.51,7.39,0.14,-1.39,-5.27,-4.58,-2.5,-3.33,-4.58,-2.77,-1.8,-2.64
2013-03-11,000059,7.16,7.07,7.22,6.97,115108,81350608.0,3.47,-1.94,-0.14,0.96,7.32,6.03,5.6,5.88,6.46,6.17,5.45,8.18,8.9,4.59,7.27,7.28,7.47,7.39,0.57,-3.39,-2.69,-0.57,-1.41,-2.69,-0.85,0.14,-0.71,1.98
2013-03-12,000059,7.02,6.79,7.11,6.73,125917,86928996.0,5.37,-3.96,-0.28,1.05,9.81,9.36,9.66,10.25,9.96,9.21,12.04,12.78,8.32,7.28,7.17,7.24,7.41,7.38,0.59,1.33,3.53,2.65,1.33,3.24,4.27,3.39,6.19,5.45
2013-03-13,000059,6.76,6.77,6.83,6.71,80914,54757174.0,1.77,-0.29,-0.02,0.67,9.69,9.99,10.58,10.28,9.54,12.37,13.11,8.64,7.6,5.96,7.02,7.19,7.36,7.37,1.62,3.84,2.95,1.62,3.55,4.58,3.69,6.5,5.76,4.58
2013-03-14,000059,6.72,6.88,6.88,6.71,82956,56238244.0,2.51,1.62,0.11,0.69,9.99,10.58,10.28,9.54,12.37,13.11,8.64,7.6,5.96,1.79,6.94,7.14,7.31,7.37,2.18,1.31,0.0,1.89,2.91,2.03,4.8,4.07,2.91,-1.16
2013-03-15,000059,6.81,6.94,7.03,6.78,86228,59698272.0,3.63,0.87,0.06,0.72,9.44,9.14,8.41,11.21,11.95,7.52,6.49,4.87,0.74,1.47,6.89,7.1,7.26,7.37,0.43,-0.86,1.01,2.02,1.15,3.89,3.17,2.02,-2.02,-5.33
2013-03-18,000059,6.88,6.8,6.97,6.74,56513,38510912.0,3.31,-2.02,-0.14,0.47,9.79,9.05,11.87,12.61,8.16,7.12,5.49,1.34,2.08,4.3,6.84,7.06,7.21,7.36,1.18,3.09,4.12,3.24,6.03,5.29,4.12,0.0,-3.38,-3.09
2013-03-19,000059,6.82,6.84,6.88,6.76,52108,35494412.0,1.76,0.59,0.04,0.43,8.73,11.54,12.28,7.84,6.8,5.18,1.04,1.78,3.99,3.11,6.85,7.01,7.17,7.35,2.49,3.51,2.63,5.41,4.68,3.51,-0.58,-3.95,-3.65,-3.65
2013-03-20,000059,6.85,6.98,7.01,6.79,94773,65565231.0,3.22,2.05,0.14,0.79,11.05,11.78,7.36,6.33,4.71,0.59,1.33,3.53,2.65,1.33,6.89,6.95,7.14,7.34,1.43,0.57,3.3,2.58,1.43,-2.58,-5.87,-5.59,-5.59,-5.3
2013-03-21,000059,6.98,7.0,7.08,6.95,74608,52189486.0,1.86,0.29,0.02,0.62,9.21,4.89,3.88,2.3,-1.73,-1.01,1.15,0.29,-1.01,0.86,6.91,6.93,7.12,7.32,0.29,3.0,2.29,1.14,-2.86,-6.14,-5.86,-5.86,-5.57,-8.29
2013-03-22,000059,7.0,6.99,7.02,6.94,51217,35737962.0,1.14,-0.14,-0.01,0.43,5.04,4.03,2.45,-1.59,-0.86,1.3,0.43,-0.86,1.01,2.02,6.92,6.91,7.11,7.31,3.15,2.43,1.29,-2.72,-6.01,-5.72,-5.72,-5.44,-8.15,-9.3
2013-03-25,000059,6.99,7.16,7.21,6.98,119673,85361254.0,3.29,2.43,0.17,1.0,3.44,1.86,-2.15,-1.43,0.72,-0.14,-1.43,0.43,1.43,0.57,6.99,6.92,7.1,7.28,0.0,-1.12,-5.03,-8.24,-7.96,-7.96,-7.68,-10.34,-11.45,-15.08
2013-03-26,000059,7.12,6.91,7.16,6.87,95556,66536205.0,4.05,-3.49,-0.25,0.8,3.49,-0.58,0.15,2.33,1.46,0.15,2.04,3.06,2.18,4.95,7.01,6.93,7.08,7.25,2.46,-1.59,-4.92,-4.63,-4.63,-4.34,-7.09,-8.25,-12.01,-13.75
2013-03-27,000059,7.05,6.84,7.08,6.75,88680,61060393.0,4.78,-1.01,-0.07,0.74,1.19,1.93,4.15,3.26,1.93,3.85,4.89,4.0,6.81,6.07,6.98,6.93,7.06,7.22,-0.58,-3.95,-3.65,-3.65,-3.36,-6.14,-7.31,-11.11,-12.87,-13.6
2013-03-28,000059,6.8,6.46,6.8,6.41,127657,83449188.0,5.7,-5.56,-0.38,1.06,7.33,9.67,8.74,7.33,9.36,10.45,9.52,12.48,11.7,10.45,6.87,6.89,7.02,7.17,1.7,2.01,2.01,2.32,-0.62,-1.86,-5.88,-7.74,-8.51,-9.29
2013-03-29,000059,6.46,6.46,6.57,6.45,49596,32244048.0,1.86,0.0,0.0,0.41,8.99,8.06,6.67,8.68,9.77,8.84,11.78,11.01,9.77,5.43,6.77,6.84,6.97,7.12,2.01,2.01,2.32,-0.62,-1.86,-5.88,-7.74,-8.51,-9.29,-10.06
2013-04-01,000059,6.48,6.5,6.59,6.42,59554,38781952.0,2.63,0.62,0.04,0.5,8.57,7.17,9.19,10.28,9.35,12.31,11.53,10.28,5.92,2.34,6.63,6.81,6.93,7.08,1.38,1.69,-1.23,-2.46,-6.46,-8.31,-9.08,-9.85,-10.62,-10.62
2013-04-02,000059,6.51,6.52,6.59,6.49,57479,37565371.0,1.54,0.31,0.02,0.48,6.01,8.01,9.09,8.17,11.09,10.32,9.09,4.78,1.23,1.54,6.56,6.78,6.89,7.04,1.38,-1.53,-2.76,-6.75,-8.59,-9.36,-10.12,-10.89,-10.89,-10.89
2013-04-03,000059,6.56,6.5,6.61,6.46,57648,37713575.0,2.3,-0.31,-0.02,0.48,8.51,9.6,8.67,11.61,10.84,9.6,5.26,1.7,2.01,2.01,6.49,6.73,6.84,7.0,-1.23,-2.46,-6.46,-8.31,-9.08,-9.85,-10.62,-10.62,-10.62,-8.92
2013-04-08,000059,6.42,6.29,6.42,6.26,110846,70155140.0,2.46,-3.23,-0.21,0.92,13.1,12.14,15.18,14.38,13.1,8.63,4.95,5.27,5.27,5.59,6.45,6.66,6.8,6.97,0.79,-3.34,-5.25,-6.04,-6.84,-7.63,-7.63,-7.63,-5.88,-6.84
2013-04-09,000059,6.28,6.28,6.34,6.2,155334,97364256.0,2.23,-0.16,-0.01,1.29,13.23,16.29,15.48,14.19,9.68,5.97,6.29,6.29,6.61,3.55,6.42,6.59,6.75,6.94,-3.18,-5.1,-5.89,-6.69,-7.48,-7.48,-7.48,-5.73,-6.69,-7.01
2013-04-10,000059,5.95,5.9,6.08,5.75,371456,219822100.0,5.25,-6.05,-0.38,3.09,25.39,24.52,23.13,18.26,14.26,14.61,14.61,14.96,11.65,10.26,6.3,6.47,6.69,6.89,1.02,0.17,-0.68,-1.53,-1.53,-1.53,0.34,-0.68,-1.02,-4.92
2013-04-11,000059,5.9,5.85,5.96,5.82,113464,66812589.0,2.37,-0.85,-0.05,0.95,23.02,21.65,16.84,12.89,13.23,13.23,13.57,10.31,8.93,4.47,6.16,6.36,6.64,6.84,1.03,0.17,-0.68,-0.68,-0.68,1.2,0.17,-0.17,-4.1,-4.79
2013-04-12,000059,5.85,5.84,5.91,5.78,99780,58264938.0,2.22,-0.17,-0.01,0.83,22.49,17.65,13.67,14.01,14.01,14.36,11.07,9.69,5.19,3.11,6.03,6.26,6.6,6.79,0.34,-0.51,-0.51,-0.51,1.37,0.34,0.0,-3.94,-4.62,-5.65
2013-04-15,000059,5.83,5.73,5.86,5.72,65407,37768017.0,2.4,-1.88,-0.11,0.54,18.88,14.86,15.21,15.21,15.56,12.24,10.84,6.29,4.2,3.32,5.92,6.19,6.54,6.74,1.4,1.4,1.4,3.32,2.27,1.92,-2.09,-2.79,-3.84,-5.24
2013-04-16,000059,5.7,5.81,5.81,5.65,77521,44490086.0,2.79,1.4,0.08,0.65,16.28,16.64,16.64,16.99,13.63,12.21,7.61,5.49,4.6,3.72,5.83,6.12,6.48,6.69,0.0,0.0,1.89,0.86,0.52,-3.44,-4.13,-5.16,-6.54,-4.99
