日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-04-17,000059,5.81,5.77,5.81,5.72,69906,40242712.0,1.55,-0.69,-0.04,0.58,15.21,15.21,15.56,12.24,10.84,6.29,4.2,3.32,2.45,1.57,5.8,6.05,6.43,6.64,0.69,2.6,1.56,1.21,-2.77,-3.47,-4.51,-5.89,-4.33,-2.43
2013-04-18,000059,5.77,5.79,5.81,5.73,58551,33843681.0,1.39,0.35,0.02,0.49,15.01,15.36,12.04,10.65,6.11,4.01,3.14,2.27,1.4,1.4,5.79,5.98,6.38,6.59,2.25,1.21,0.86,-3.11,-3.8,-4.84,-6.22,-4.66,-2.76,-3.11
2013-04-19,000059,5.88,5.9,5.92,5.81,102159,60035004.0,1.9,1.9,0.11,0.85,13.77,10.5,9.12,4.65,2.58,1.72,0.86,0.0,0.0,0.0,5.8,5.92,6.33,6.53,-0.68,-1.02,-4.92,-5.59,-6.61,-7.97,-6.44,-4.58,-4.92,-4.58
2013-04-22,000059,5.78,5.84,5.86,5.76,96787,56306907.0,1.69,-1.02,-0.06,0.81,11.46,10.07,5.56,3.47,2.6,1.74,0.87,0.87,0.87,2.78,5.82,5.87,6.27,6.49,0.0,-3.94,-4.62,-5.65,-7.02,-5.48,-3.6,-3.94,-3.6,-3.94
2013-04-23,000059,5.84,5.53,5.84,5.51,115966,65326599.0,5.65,-5.31,-0.31,0.97,15.06,10.34,8.17,7.26,6.35,5.44,5.44,5.44,7.44,6.35,5.77,5.8,6.19,6.43,1.45,0.72,-0.36,-1.81,-0.18,1.81,1.45,1.81,1.45,0.36
2013-04-24,000059,5.52,5.57,5.61,5.52,92844,51580390.0,1.63,0.72,0.04,0.77,10.14,7.97,7.07,6.16,5.25,5.25,5.25,7.25,6.16,5.8,5.73,5.76,6.11,6.38,0.0,-1.08,-2.51,-0.9,1.08,0.72,1.08,0.72,-0.36,0.9
2013-04-25,000059,5.55,5.47,5.57,5.47,72264,39868332.0,1.8,-1.8,-0.1,0.6,8.96,8.04,7.13,6.22,6.22,6.22,8.23,7.13,6.76,2.56,5.66,5.73,6.04,6.34,0.73,-0.73,0.91,2.93,2.56,2.93,2.56,1.46,2.74,2.01
2013-04-26,000059,5.5,5.39,5.51,5.39,68557,37354282.0,2.19,-1.46,-0.08,0.57,9.65,8.72,7.79,7.79,7.79,9.83,8.72,8.35,4.08,3.34,5.56,5.68,5.97,6.29,0.74,2.41,4.45,4.08,4.45,4.08,2.97,4.27,3.53,1.67
2013-05-02,000059,5.39,5.37,5.43,5.32,60882,32661368.0,2.04,-0.37,-0.02,0.51,10.15,9.21,9.21,9.21,11.28,10.15,9.77,5.45,4.7,3.57,5.47,5.64,5.92,6.24,2.79,4.84,4.47,4.84,4.47,3.35,4.66,3.91,2.05,3.17
2013-05-03,000059,5.37,5.49,5.52,5.37,72366,39580437.0,2.79,2.23,0.12,0.6,8.19,8.19,8.19,10.24,9.12,8.75,4.47,3.72,2.61,1.12,5.46,5.61,5.87,6.19,2.55,2.19,2.55,2.19,1.09,2.37,1.64,-0.18,0.91,4.01
2013-05-06,000059,5.51,5.62,5.63,5.5,84780,47209686.0,2.37,2.37,0.13,0.71,5.64,5.64,7.64,6.55,6.18,2.0,1.27,0.18,-1.27,0.36,5.47,5.6,5.82,6.15,-0.18,0.18,-0.18,-1.25,0.0,-0.71,-2.49,-1.42,1.6,3.38
2013-05-07,000059,5.61,5.57,5.61,5.53,76274,42488109.0,1.42,-0.89,-0.05,0.64,5.06,7.05,5.97,5.61,1.45,0.72,-0.36,-1.81,-0.18,1.81,5.49,5.58,5.78,6.11,1.08,0.72,-0.36,0.9,0.18,-1.62,-0.54,2.51,4.31,4.85
2013-05-08,000059,5.62,5.58,5.63,5.54,51857,28923685.0,1.62,0.18,0.01,0.43,6.86,5.78,5.42,1.26,0.54,-0.54,-1.99,-0.36,1.62,1.26,5.53,5.54,5.73,6.06,0.54,-0.54,0.72,0.0,-1.79,-0.72,2.33,4.12,4.66,3.94
2013-05-09,000059,5.58,5.49,5.61,5.4,67867,37422331.0,3.76,-1.61,-0.09,0.57,8.52,8.15,3.89,3.15,2.04,0.56,2.22,4.26,3.89,4.26,5.55,5.51,5.69,6.01,1.09,2.37,1.64,-0.18,0.91,4.01,5.83,6.38,5.65,7.83
2013-05-10,000059,5.5,5.52,5.55,5.43,77169,42482597.0,2.19,0.55,0.03,0.64,7.55,3.31,2.58,1.47,0.0,1.66,3.68,3.31,3.68,3.31,5.56,5.51,5.65,5.97,1.81,1.09,-0.72,0.36,3.44,5.25,5.8,5.07,7.25,5.8
2013-05-13,000059,5.53,5.58,5.62,5.5,93135,51867675.0,2.17,1.09,0.06,0.78,2.0,1.27,0.18,-1.27,0.36,2.36,2.0,2.36,2.0,0.91,5.55,5.51,5.64,5.91,0.0,-1.79,-0.72,2.33,4.12,4.66,3.94,6.09,4.66,4.3
2013-05-14,000059,5.58,5.45,5.58,5.42,66606,36458835.0,2.87,-2.33,-0.13,0.55,2.77,1.66,0.18,1.85,3.87,3.51,3.87,3.51,2.4,3.69,5.52,5.51,5.62,5.86,0.55,1.65,4.77,6.61,7.16,6.42,8.62,7.16,6.79,6.97
2013-05-15,000059,5.46,5.46,5.48,5.4,49335,26864747.0,1.47,0.18,0.01,0.41,2.04,0.56,2.22,4.26,3.89,4.26,3.89,2.78,4.07,3.33,5.5,5.51,5.6,5.82,1.47,4.58,6.41,6.96,6.23,8.42,6.96,6.59,6.78,9.52
2013-05-16,000059,5.47,5.53,5.54,5.43,68418,37607840.0,2.01,1.28,0.07,0.57,0.0,1.66,3.68,3.31,3.68,3.31,2.21,3.5,2.76,0.92,5.51,5.53,5.59,5.79,3.25,5.06,5.61,4.88,7.05,5.61,5.24,5.42,8.14,8.32
2013-05-17,000059,5.55,5.67,5.71,5.53,147873,83197413.0,3.25,2.53,0.14,1.23,-0.18,1.81,1.45,1.81,1.45,0.36,1.63,0.9,-0.9,0.18,5.54,5.55,5.58,5.76,2.47,3.0,2.29,4.41,3.0,2.65,2.82,5.47,5.64,6.53
2013-05-20,000059,5.65,5.79,5.81,5.65,122671,70710431.0,2.82,2.12,0.12,1.02,-0.35,-0.71,-0.35,-0.71,-1.77,-0.53,-1.24,-3.01,-1.95,1.06,5.58,5.56,5.58,5.74,0.86,0.17,2.25,0.86,0.52,0.69,3.28,3.45,4.32,1.55
2013-05-21,000059,5.78,5.79,5.84,5.74,101414,58666341.0,1.73,0.0,0.0,0.84,-2.26,-1.92,-2.26,-3.31,-2.09,-2.79,-4.53,-3.48,-0.52,1.22,5.65,5.59,5.58,5.71,0.17,2.25,0.86,0.52,0.69,3.28,3.45,4.32,1.55,-0.17
2013-05-22,000059,5.79,5.74,5.8,5.71,89868,51661890.0,1.55,-0.86,-0.05,0.75,-1.4,-1.75,-2.8,-1.58,-2.28,-4.03,-2.98,0.0,1.75,2.28,5.7,5.6,5.57,5.69,3.14,1.74,1.39,1.57,4.18,4.36,5.23,2.44,0.7,-1.57
2013-05-23,000059,5.73,5.79,5.92,5.73,135057,78683634.0,3.31,0.87,0.05,1.13,-2.09,-3.14,-1.92,-2.62,-4.36,-3.32,-0.35,1.4,1.92,1.22,5.76,5.63,5.57,5.67,0.86,0.52,0.69,3.28,3.45,4.32,1.55,-0.17,-2.42,-2.76
2013-05-24,000059,5.8,5.78,5.84,5.7,63729,36736441.0,2.42,-0.17,-0.01,0.53,-2.63,-1.4,-2.11,-3.86,-2.81,0.18,1.93,2.46,1.75,3.86,5.78,5.66,5.58,5.65,0.69,0.87,3.46,3.63,4.5,1.73,0.0,-2.25,-2.6,-3.29
2013-05-27,000059,5.81,5.73,5.82,5.69,93960,53996914.0,2.25,-0.87,-0.05,0.78,-1.23,-1.93,-3.69,-2.64,0.35,2.11,2.64,1.93,4.04,2.64,5.77,5.67,5.59,5.65,1.75,4.36,4.54,5.41,2.62,0.87,-1.4,-1.75,-2.44,-5.58
2013-05-28,000059,5.76,5.82,5.83,5.7,99606,57468308.0,2.27,1.57,0.09,0.83,-2.11,-3.86,-2.81,0.18,1.93,2.46,1.75,3.86,2.46,2.11,5.77,5.71,5.61,5.65,2.75,2.92,3.78,1.03,-0.69,-2.92,-3.26,-3.95,-7.04,-8.76
2013-05-29,000059,5.83,5.97,5.98,5.82,163746,96985513.0,2.75,2.58,0.15,1.36,-5.84,-4.81,-1.89,-0.17,0.34,-0.34,1.72,0.34,0.0,0.17,5.82,5.76,5.64,5.65,0.34,1.17,-1.51,-3.18,-5.36,-5.7,-6.37,-9.38,-11.06,-11.06
2013-05-30,000059,5.94,5.91,5.99,5.88,107409,63513817.0,1.84,-1.01,-0.06,0.89,-5.78,-2.89,-1.19,-0.68,-1.36,0.68,-0.68,-1.02,-0.85,1.7,5.84,5.8,5.66,5.66,2.2,-0.51,-2.2,-4.4,-4.74,-5.41,-8.46,-10.15,-10.15,-10.66
2013-05-31,000059,5.93,5.85,6.04,5.85,128357,76280477.0,3.21,-1.02,-0.06,1.07,-2.39,-0.68,-0.17,-0.85,1.2,-0.17,-0.51,-0.34,2.22,2.39,5.86,5.82,5.68,5.66,0.51,-1.2,-3.42,-3.76,-4.44,-7.52,-9.23,-9.23,-9.74,-10.94
2013-06-03,000059,5.82,5.78,5.88,5.75,97739,56873413.0,2.22,-1.2,-0.07,0.81,1.04,1.57,0.87,2.96,1.57,1.22,1.39,4.0,4.17,5.04,5.87,5.82,5.69,5.66,0.0,-2.25,-2.6,-3.29,-6.4,-8.13,-8.13,-8.65,-9.86,-10.38
2013-06-04,000059,5.77,5.61,5.78,5.6,83689,47491126.0,3.11,-2.94,-0.17,0.7,4.29,3.57,5.71,4.29,3.93,4.11,6.79,6.96,7.86,5.0,5.82,5.8,5.69,5.65,0.71,0.36,-0.36,-3.57,-5.35,-5.35,-5.88,-7.13,-7.66,-7.31
2013-06-05,000059,5.6,5.61,5.65,5.57,43226,24252797.0,1.43,0.0,0.0,0.36,4.13,6.28,4.85,4.49,4.67,7.36,7.54,8.44,5.57,3.77,5.75,5.79,5.69,5.64,0.36,-0.36,-3.57,-5.35,-5.35,-5.88,-7.13,-7.66,-7.31,-8.2
2013-06-06,000059,5.61,5.54,5.63,5.51,47928,26629102.0,2.14,-1.25,-0.07,0.4,7.44,5.99,5.63,5.81,8.53,8.71,9.62,6.72,4.9,2.54,5.68,5.76,5.7,5.63,0.9,-2.35,-4.15,-4.15,-4.69,-5.96,-6.5,-6.14,-7.04,-12.09
2013-06-07,000059,5.56,5.44,5.59,5.4,52608,28931422.0,3.43,-1.81,-0.1,0.44,8.15,7.78,7.96,10.74,10.93,11.85,8.89,7.04,4.63,4.26,5.6,5.73,5.69,5.63,-0.55,-2.39,-2.39,-2.94,-4.23,-4.78,-4.41,-5.33,-10.48,-14.34
2013-06-13,000059,5.4,5.28,5.41,5.18,68737,36285148.0,4.23,-2.94,-0.16,0.57,12.36,12.55,15.44,15.64,16.6,13.51,11.58,9.07,8.69,7.92,5.5,5.68,5.68,5.62,0.57,0.57,0.0,-1.33,-1.89,-1.52,-2.46,-7.77,-11.74,-12.12
2013-06-14,000059,5.26,5.27,5.31,5.23,56782,29938087.0,1.52,-0.19,-0.01,0.47,11.47,14.34,14.53,15.49,12.43,10.52,8.03,7.65,6.88,3.44,5.43,5.63,5.67,5.61,0.76,0.19,-1.14,-1.71,-1.33,-2.28,-7.59,-11.57,-11.95,-12.33
2013-06-17,000059,5.29,5.24,5.31,5.22,37989,19971548.0,1.71,-0.57,-0.03,0.32,14.56,14.75,15.71,12.64,10.73,8.24,7.85,7.09,3.64,1.72,5.35,5.55,5.66,5.61,0.76,-0.57,-1.15,-0.76,-1.72,-7.06,-11.07,-11.45,-11.83,-12.98
2013-06-18,000059,5.25,5.21,5.28,5.17,47226,24647966.0,2.1,-0.57,-0.03,0.39,15.86,16.83,13.73,11.8,9.28,8.9,8.12,4.64,2.71,2.71,5.29,5.48,5.64,5.6,0.0,-0.58,-0.19,-1.15,-6.53,-10.56,-10.94,-11.32,-12.48,-12.67
2013-06-19,000059,5.19,5.2,5.21,5.04,61106,31368577.0,3.26,-0.19,-0.01,0.51,19.84,16.67,14.68,12.1,11.71,10.91,7.34,5.36,5.36,4.76,5.24,5.42,5.62,5.59,-0.38,0.0,-0.96,-6.35,-10.38,-10.77,-11.15,-12.31,-12.5,-10.19
2013-06-20,000059,5.14,5.05,5.18,5.04,44183,22529080.0,2.69,-2.88,-0.15,0.37,16.67,14.68,12.1,11.71,10.91,7.34,5.36,5.36,4.76,3.37,5.19,5.35,5.58,5.58,2.97,1.98,-3.56,-7.72,-8.12,-8.51,-9.7,-9.9,-7.52,-7.52
2013-06-21,000059,4.99,5.18,5.2,4.95,66646,33835982.0,4.95,2.57,0.13,0.56,16.77,14.14,13.74,12.93,9.29,7.27,7.27,6.67,5.25,4.65,5.18,5.3,5.55,5.56,-0.58,-5.98,-10.04,-10.42,-10.81,-11.97,-12.16,-9.85,-9.85,-9.46
2013-06-24,000059,5.15,4.85,5.15,4.78,77802,38829070.0,7.14,-6.37,-0.33,0.65,18.2,17.78,16.95,13.18,11.09,11.09,10.46,9.0,8.37,8.79,5.1,5.23,5.51,5.54,0.41,-3.92,-4.33,-4.74,-5.98,-6.19,-3.71,-3.71,-3.3,-5.36
2013-06-25,000059,4.8,4.63,4.87,4.37,105813,48724274.0,10.31,-4.54,-0.22,0.88,28.83,27.92,23.8,21.51,21.51,20.82,19.22,18.54,18.99,17.85,4.98,5.14,5.45,5.51,0.65,0.22,-0.22,-1.51,-1.73,0.86,0.86,1.3,-0.86,-3.46
2013-06-26,000059,4.62,4.57,4.66,4.5,76628,34907799.0,3.46,-1.3,-0.06,0.64,24.22,20.22,18.0,18.0,17.33,15.78,15.11,15.56,14.44,8.22,4.86,5.05,5.39,5.48,1.53,1.09,-0.22,-0.44,2.19,2.19,2.63,0.44,-2.19,-0.22
2013-06-27,000059,4.59,4.51,4.64,4.5,59449,27159563.0,3.06,-1.31,-0.06,0.5,20.22,18.0,18.0,17.33,15.78,15.11,15.56,14.44,8.22,3.56,4.75,4.97,5.33,5.44,2.44,1.11,0.89,3.55,3.55,3.99,1.77,-0.89,1.11,6.21
2013-06-28,000059,4.52,4.53,4.62,4.42,55646,25207643.0,4.43,0.44,0.02,0.46,20.14,20.14,19.46,17.87,17.19,17.65,16.52,10.18,5.43,4.98,4.62,4.9,5.26,5.41,0.66,0.44,3.09,3.09,3.53,1.32,-1.32,0.66,5.74,4.42
2013-07-01,000059,4.53,4.52,4.56,4.42,51172,22982428.0,3.09,-0.22,-0.01,0.43,20.14,19.46,17.87,17.19,17.65,16.52,10.18,5.43,4.98,4.52,4.55,4.83,5.19,5.38,0.66,3.32,3.32,3.76,1.55,-1.11,0.88,5.97,4.65,5.09
2013-07-02,000059,4.52,4.5,4.55,4.43,53272,23862343.0,2.65,-0.44,-0.02,0.44,19.19,17.61,16.93,17.38,16.25,9.93,5.19,4.74,4.29,2.93,4.53,4.75,5.12,5.35,3.78,3.78,4.22,2.0,-0.67,1.33,6.44,5.11,5.56,5.11
2013-07-03,000059,4.49,4.63,4.67,4.36,140334,63213645.0,6.89,2.89,0.13,1.17,19.5,18.81,19.27,18.12,11.7,6.88,6.42,5.96,4.59,4.36,4.54,4.7,5.06,5.31,0.86,1.3,-0.86,-3.46,-1.51,3.46,2.16,2.59,2.16,3.24
2013-07-04,000059,4.58,4.6,4.67,4.51,71344,32810402.0,3.46,-0.65,-0.03,0.59,14.86,15.3,14.19,7.98,3.33,2.88,2.44,1.11,0.89,3.55,4.56,4.65,5.0,5.27,1.96,-0.22,-2.83,-0.87,4.13,2.83,3.26,2.83,3.91,1.96
2013-07-05,000059,4.61,4.64,4.69,4.57,63111,29248003.0,2.61,0.87,0.04,0.53,13.79,12.69,6.56,1.97,1.53,1.09,-0.22,-0.44,2.19,2.19,4.58,4.6,4.95,5.23,-1.08,-3.66,-1.72,3.23,1.94,2.37,1.94,3.02,1.08,-1.08
2013-07-08,000059,4.59,4.42,4.59,4.4,54170,24416896.0,4.09,-4.74,-0.22,0.45,17.05,10.68,5.91,5.45,5.0,3.64,3.41,6.14,6.14,6.59,4.56,4.56,4.89,5.19,1.13,3.17,8.37,7.01,7.47,7.01,8.14,6.11,3.85,1.58
2013-07-09,000059,4.41,4.42,4.47,4.39,29517,13087394.0,1.81,0.0,0.0,0.25,10.93,6.15,5.69,5.24,3.87,3.64,6.38,6.38,6.83,4.56,4.54,4.53,4.83,5.14,3.17,8.37,7.01,7.47,7.01,8.14,6.11,3.85,1.58,4.3
2013-07-10,000059,4.41,4.56,4.56,4.38,47138,21018557.0,4.07,3.17,0.14,0.39,6.39,5.94,5.48,4.11,3.88,6.62,6.62,7.08,4.79,2.05,4.53,4.53,4.79,5.1,5.04,3.73,4.17,3.73,4.82,2.85,0.66,-1.54,1.1,1.75
2013-07-11,000059,4.55,4.7,4.79,4.53,102348,47954029.0,5.7,3.07,0.14,0.85,2.43,1.99,0.66,0.44,3.09,3.09,3.53,1.32,-1.32,0.66,4.55,4.55,4.76,5.07,0.64,1.06,0.64,1.7,-0.21,-2.34,-4.47,-1.91,-1.28,-1.06
2013-07-12,000059,4.7,4.62,4.73,4.62,64083,29968657.0,2.34,-1.7,-0.08,0.53,0.0,-1.3,-1.52,1.08,1.08,1.52,-0.65,-3.25,-1.3,3.68,4.54,4.56,4.73,5.03,2.81,2.38,3.46,1.52,-0.65,-2.81,-0.22,0.43,0.65,1.95
2013-07-15,000059,4.66,4.69,4.75,4.62,70356,33003453.0,2.81,1.52,0.07,0.59,-1.3,-1.52,1.08,1.08,1.52,-0.65,-3.25,-1.3,3.68,2.38,4.6,4.58,4.7,4.99,0.85,1.92,0.0,-2.13,-4.26,-1.71,-1.07,-0.85,0.43,-1.28
2013-07-16,000059,4.71,4.73,4.73,4.64,58090,27262149.0,1.92,0.85,0.04,0.48,-1.94,0.65,0.65,1.08,-1.08,-3.66,-1.72,3.23,1.94,2.37,4.66,4.6,4.68,4.95,1.06,-0.85,-2.96,-5.07,-2.54,-1.9,-1.69,-0.42,-2.11,-3.81
2013-07-17,000059,4.76,4.68,4.78,4.67,73134,34598080.0,2.33,-1.06,-0.05,0.61,0.0,0.0,0.43,-1.71,-4.28,-2.36,2.57,1.28,1.71,1.28,4.68,4.61,4.65,4.91,0.21,-1.92,-4.06,-1.5,-0.85,-0.64,0.64,-1.07,-2.78,-0.85
2013-07-18,000059,4.65,4.51,4.69,4.51,68723,31585708.0,3.85,-3.63,-0.17,0.57,3.55,3.99,1.77,-0.89,1.11,6.21,4.88,5.32,4.88,5.99,4.65,4.6,4.62,4.86,1.77,-0.44,2.22,2.88,3.1,4.43,2.66,0.89,2.88,2.44
2013-07-19,000059,4.55,4.41,4.59,4.39,60730,27290061.0,4.43,-2.22,-0.1,0.51,6.83,4.56,1.82,3.87,9.11,7.74,8.2,7.74,8.88,6.83,4.6,4.57,4.59,4.82,1.81,4.54,5.22,5.44,6.8,4.99,3.17,5.22,4.76,6.8
2013-07-22,000059,4.41,4.46,4.49,4.38,52621,23364543.0,2.49,1.13,0.05,0.44,4.79,2.05,4.11,9.36,7.99,8.45,7.99,9.13,7.08,4.79,4.56,4.58,4.57,4.79,3.36,4.04,4.26,5.61,3.81,2.02,4.04,3.59,5.61,6.73
2013-07-23,000059,4.47,4.59,4.61,4.44,65661,29993804.0,3.81,2.91,0.13,0.55,0.68,2.7,7.88,6.53,6.98,6.53,7.66,5.63,3.38,1.13,4.53,4.6,4.56,4.75,1.09,1.31,2.61,0.87,-0.87,1.09,0.65,2.61,3.7,3.7
2013-07-24,000059,4.6,4.62,4.64,4.52,55237,25357207.0,2.61,0.65,0.03,0.46,0.88,5.97,4.65,5.09,4.65,5.75,3.76,1.55,-0.66,1.99,4.52,4.6,4.57,4.73,0.65,1.95,0.22,-1.52,0.43,0.0,1.95,3.03,3.03,3.03
2013-07-25,000059,4.64,4.56,4.65,4.54,53911,24721599.0,2.38,-1.3,-0.06,0.45,5.51,4.19,4.63,4.19,5.29,3.3,1.1,-1.1,1.54,2.2,4.53,4.59,4.57,4.7,3.29,1.54,-0.22,1.75,1.32,3.29,4.39,4.39,4.39,3.51
2013-07-26,000059,4.53,4.66,4.71,4.51,75702,34801382.0,4.39,2.19,0.1,0.63,4.88,5.32,4.88,5.99,3.99,1.77,-0.44,2.22,2.88,3.1,4.58,4.59,4.58,4.68,-0.64,-2.36,-0.43,-0.86,1.07,2.15,2.15,2.15,1.29,5.15
2013-07-29,000059,4.62,4.49,4.63,4.45,85384,38687460.0,3.86,-3.65,-0.17,0.71,6.74,6.29,7.42,5.39,3.15,0.9,3.6,4.27,4.49,5.84,4.58,4.57,4.57,4.66,1.34,3.34,2.9,4.9,6.01,6.01,6.01,5.12,9.13,9.58
2013-07-30,000059,4.5,4.5,4.55,4.39,55986,25147273.0,3.56,0.22,0.01,0.47,7.74,8.88,6.83,4.56,2.28,5.01,5.69,5.92,7.29,5.47,4.57,4.55,4.57,4.63,3.11,2.67,4.67,5.78,5.78,5.78,4.89,8.89,9.33,11.78
2013-07-31,000059,4.53,4.49,4.64,4.49,37227,16903080.0,3.33,-0.22,-0.01,0.31,6.46,4.45,2.23,0.0,2.67,3.34,3.56,4.9,3.12,1.34,4.54,4.53,4.57,4.61,2.9,4.9,6.01,6.01,6.01,5.12,9.13,9.58,12.03,12.03
2013-08-01,000059,4.55,4.6,4.62,4.51,62076,28407775.0,2.45,2.45,0.11,0.52,3.99,1.77,-0.44,2.22,2.88,3.1,4.43,2.66,0.89,2.88,4.55,4.54,4.57,4.6,2.39,3.48,3.48,3.48,2.61,6.52,6.96,9.35,9.35,5.87
2013-08-02,000059,4.61,4.62,4.71,4.58,119741,55588986.0,2.83,0.43,0.02,1.0,0.22,-1.97,0.66,1.31,1.53,2.84,1.09,-0.66,1.31,0.87,4.54,4.56,4.57,4.58,3.03,3.03,3.03,2.16,6.06,6.49,8.87,8.87,5.41,5.84
2013-08-05,000059,4.63,4.7,4.76,4.6,98326,46226638.0,3.46,1.73,0.08,0.82,-2.39,0.22,0.87,1.09,2.39,0.65,-1.09,0.87,0.43,2.39,4.58,4.58,4.58,4.57,1.28,1.28,0.43,4.26,4.68,7.02,7.02,3.62,4.04,-0.21
2013-08-06,000059,4.7,4.75,4.76,4.67,117037,55302135.0,1.91,1.06,0.05,0.97,-1.28,-0.64,-0.43,0.86,-0.86,-2.57,-0.64,-1.07,0.86,1.93,4.63,4.6,4.6,4.58,0.21,-0.63,3.16,3.58,5.89,5.89,2.53,2.95,-1.26,-1.26
2013-08-07,000059,4.73,4.7,4.76,4.68,82498,38912932.0,1.68,-1.05,-0.05,0.69,-0.85,-0.64,0.64,-1.07,-2.78,-0.85,-1.28,0.64,1.71,1.71,4.67,4.61,4.6,4.58,0.43,4.26,4.68,7.02,7.02,3.62,4.04,-0.21,-0.21,-0.64
2013-08-08,000059,4.68,4.69,4.72,4.65,63540,29808473.0,1.49,-0.21,-0.01,0.53,0.0,1.29,-0.43,-2.15,-0.22,-0.65,1.29,2.37,2.37,2.37,4.69,4.62,4.6,4.59,4.48,4.9,7.25,7.25,3.84,4.26,0.0,0.0,-0.43,0.21
2013-08-09,000059,4.71,4.84,4.9,4.66,152782,73297156.0,5.12,3.2,0.15,1.27,1.07,-0.64,-2.36,-0.43,-0.86,1.07,2.15,2.15,2.15,1.29,4.74,4.64,4.61,4.6,1.65,3.93,3.93,0.62,1.03,-3.1,-3.1,-3.51,-2.89,-4.75
2013-08-12,000059,4.85,4.86,4.92,4.79,133716,65010409.0,2.69,0.41,0.02,1.11,-3.34,-5.01,-3.13,-3.55,-1.67,-0.63,-0.63,-0.63,-1.46,2.3,4.77,4.68,4.62,4.61,3.5,3.5,0.21,0.62,-3.5,-3.5,-3.91,-3.29,-5.14,-5.76
2013-08-13,000059,4.88,4.96,5.03,4.87,133587,66140553.0,3.29,2.06,0.1,1.11,-6.57,-4.72,-5.13,-3.29,-2.26,-2.26,-2.26,-3.08,0.62,1.03,4.81,4.72,4.63,4.62,1.41,-1.81,-1.41,-5.44,-5.44,-5.85,-5.24,-7.06,-7.66,-6.65
2013-08-14,000059,4.94,4.87,5.03,4.82,128997,63320792.0,4.23,-1.81,-0.09,1.07,-3.73,-4.15,-2.28,-1.24,-1.24,-1.24,-2.07,1.66,2.07,4.36,4.84,4.76,4.64,4.63,0.0,0.41,-3.7,-3.7,-4.11,-3.49,-5.34,-5.95,-4.93,-4.11
2013-08-15,000059,4.87,4.73,4.87,4.71,84353,40498224.0,3.29,-2.87,-0.14,0.7,-1.91,0.0,1.06,1.06,1.06,0.21,4.03,4.46,6.79,6.79,4.85,4.77,4.66,4.64,3.38,-0.85,-0.85,-1.27,-0.63,-2.54,-3.17,-2.11,-1.27,-1.48
2013-08-16,000059,4.72,4.71,4.89,4.69,104717,50018311.0,4.23,-0.42,-0.02,0.87,0.43,1.49,1.49,1.49,0.64,4.48,4.9,7.25,7.25,3.84,4.83,4.78,4.67,4.64,-0.42,-0.42,-0.85,-0.21,-2.12,-2.76,-1.7,-0.85,-1.06,-1.49
2013-08-19,000059,4.65,4.67,4.69,4.58,93173,43175372.0,2.34,-0.85,-0.04,0.78,3.93,3.93,3.93,3.06,6.99,7.42,9.83,9.83,6.33,6.77,4.79,4.78,4.68,4.65,0.43,0.0,0.64,-1.28,-1.93,-0.86,0.0,-0.21,-0.64,0.21
2013-08-20,000059,4.63,4.65,4.69,4.61,73415,34167606.0,1.71,-0.43,-0.02,0.61,3.25,3.25,2.39,6.29,6.72,9.11,9.11,5.64,6.07,1.74,4.73,4.77,4.68,4.65,0.43,1.08,-0.86,-1.51,-0.43,0.43,0.22,-0.22,0.65,2.58
2013-08-21,000059,4.62,4.66,4.67,4.61,46847,21760155.0,1.29,0.22,0.01,0.39,3.25,2.39,6.29,6.72,9.11,9.11,5.64,6.07,1.74,1.74,4.68,4.76,4.69,4.66,0.86,-1.07,-1.72,-0.64,0.21,0.0,-0.43,0.43,2.36,2.79
2013-08-22,000059,4.65,4.58,4.7,4.55,74229,34325352.0,3.22,-1.72,-0.08,0.62,3.74,7.69,8.13,10.55,10.55,7.03,7.47,3.08,3.08,2.64,4.65,4.75,4.69,4.65,0.66,0.0,1.09,1.97,1.75,1.31,2.18,4.15,4.59,5.02
