日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-08-23,000059,4.59,4.47,4.61,4.45,85113,38530490.0,3.49,-2.4,-0.11,0.71,10.11,10.56,13.03,13.03,9.44,9.89,5.39,5.39,4.94,5.62,4.61,4.72,4.68,4.65,2.46,3.58,4.47,4.25,3.8,4.7,6.71,7.16,7.61,6.71
2013-08-26,000059,4.47,4.56,4.58,4.47,66367,30098378.0,2.46,2.01,0.09,0.55,10.07,12.53,12.53,8.95,9.4,4.92,4.92,4.47,5.15,3.13,4.58,4.69,4.68,4.64,1.54,2.41,2.19,1.75,2.63,4.61,5.04,5.48,4.61,6.14
2013-08-27,000059,4.55,4.62,4.63,4.55,62431,28666663.0,1.75,1.32,0.06,0.52,10.55,10.55,7.03,7.47,3.08,3.08,2.64,3.3,1.32,0.66,4.58,4.65,4.69,4.64,1.08,0.87,0.43,1.3,3.25,3.68,4.11,3.25,4.76,6.28
2013-08-28,000059,4.61,4.63,4.67,4.56,77220,35664170.0,2.38,0.22,0.01,0.64,10.31,6.8,7.24,2.85,2.85,2.41,3.07,1.1,0.44,1.54,4.57,4.63,4.69,4.64,0.65,0.22,1.08,3.02,3.46,3.89,3.02,4.54,6.05,11.66
2013-08-29,000059,4.63,4.57,4.66,4.55,77976,35777948.0,2.38,-1.3,-0.06,0.65,7.03,7.47,3.08,3.08,2.64,3.3,1.32,0.66,1.76,2.64,4.57,4.61,4.69,4.64,1.53,2.41,4.38,4.81,5.25,4.38,5.91,7.44,13.13,10.5
2013-08-30,000059,4.57,4.57,4.64,4.54,84671,38936200.0,2.19,0.0,0.0,0.71,7.71,3.3,3.3,2.86,3.52,1.54,0.88,1.98,2.86,2.64,4.59,4.6,4.69,4.65,2.41,4.38,4.81,5.25,4.38,5.91,7.44,13.13,10.5,10.28
2013-09-02,000059,4.59,4.68,4.68,4.57,99306,45995114.0,2.41,2.41,0.11,0.83,2.63,2.63,2.19,2.84,0.88,0.22,1.31,2.19,1.97,1.53,4.61,4.6,4.69,4.65,1.92,2.35,2.78,1.92,3.42,4.91,10.47,7.91,7.69,5.34
2013-09-03,000059,4.7,4.74,4.77,4.67,108469,51245178.0,2.14,1.28,0.06,0.9,0.43,0.0,0.64,-1.28,-1.93,-0.86,0.0,-0.21,-0.64,0.21,4.64,4.61,4.69,4.66,1.05,1.48,0.63,2.11,3.59,9.07,6.54,6.33,4.01,3.38
2013-09-04,000059,4.74,4.76,4.79,4.72,81703,38858247.0,1.48,0.42,0.02,0.68,-1.06,-0.42,-2.33,-2.97,-1.91,-1.06,-1.27,-1.69,-0.85,1.06,4.66,4.62,4.69,4.66,1.05,0.21,1.68,3.15,8.61,6.09,5.88,3.57,2.94,1.89
2013-09-05,000059,4.78,4.75,4.81,4.73,76752,36534077.0,1.68,-0.21,-0.01,0.64,-0.63,-2.54,-3.17,-2.11,-1.27,-1.48,-1.9,-1.06,0.85,1.27,4.7,4.64,4.69,4.67,0.42,1.89,3.37,8.84,6.32,6.11,3.79,3.16,2.11,2.32
2013-09-06,000059,4.74,4.74,4.77,4.7,62939,29783779.0,1.47,-0.21,-0.01,0.52,-1.91,-2.55,-1.49,-0.64,-0.85,-1.28,-0.43,1.49,1.91,2.34,4.73,4.66,4.69,4.67,2.11,3.59,9.07,6.54,6.33,4.01,3.38,2.32,2.53,4.85
2013-09-09,000059,4.76,4.81,4.84,4.72,130012,62246635.0,2.53,1.48,0.07,1.08,-2.97,-1.91,-1.06,-1.27,-1.69,-0.85,1.06,1.48,1.91,1.06,4.76,4.69,4.69,4.68,2.08,7.48,4.99,4.78,2.49,1.87,0.83,1.04,3.33,2.7
2013-09-10,000059,4.81,4.9,4.91,4.79,141687,68963015.0,2.49,1.87,0.09,1.18,-3.34,-2.51,-2.71,-3.13,-2.3,-0.42,0.0,0.42,-0.42,1.04,4.79,4.72,4.68,4.7,5.51,3.06,2.86,0.61,0.0,-1.02,-0.82,1.43,0.82,-1.02
2013-09-11,000059,4.91,5.05,5.17,4.88,238604,119918945.0,5.92,3.06,0.15,1.99,-4.3,-4.51,-4.92,-4.1,-2.25,-1.84,-1.43,-2.25,-0.82,0.61,4.85,4.76,4.69,4.71,0.0,-0.2,-2.38,-2.97,-3.96,-3.76,-1.58,-2.18,-3.96,-5.94
2013-09-12,000059,5.05,4.99,5.05,4.97,104173,52073954.0,1.58,-1.19,-0.06,0.87,-6.24,-6.64,-5.84,-4.02,-3.62,-3.22,-4.02,-2.62,-1.21,4.02,4.9,4.8,4.71,4.73,1.0,-1.2,-1.8,-2.81,-2.61,-0.4,-1.0,-2.81,-4.81,-6.81
2013-09-13,000059,4.98,4.89,5.04,4.87,101050,49843666.0,3.41,-2.0,-0.1,0.84,-4.72,-3.9,-2.05,-1.64,-1.23,-2.05,-0.62,0.82,6.16,3.7,4.93,4.83,4.71,4.74,0.82,0.2,-0.82,-0.61,1.64,1.02,-0.82,-2.86,-4.91,-3.48
2013-09-16,000059,4.91,4.82,4.93,4.78,104614,50514257.0,3.07,-1.43,-0.07,0.87,-2.09,-0.21,0.21,0.63,-0.21,1.26,2.72,8.16,5.65,5.44,4.93,4.85,4.72,4.74,1.66,0.62,0.83,3.11,2.49,0.62,-1.45,-3.53,-2.07,-1.87
2013-09-17,000059,4.82,4.79,4.9,4.78,81169,39230817.0,2.49,-0.62,-0.03,0.68,-0.21,0.21,0.63,-0.21,1.26,2.72,8.16,5.65,5.44,3.14,4.91,4.85,4.73,4.74,1.25,1.46,3.76,3.13,1.25,-0.84,-2.92,-1.46,-1.25,1.04
2013-09-18,000059,4.78,4.81,4.85,4.76,122517,58781851.0,1.88,0.42,0.02,1.02,0.63,1.05,0.21,1.68,3.15,8.61,6.09,5.88,3.57,2.94,4.86,4.86,4.74,4.75,1.04,3.33,2.7,0.83,-1.25,-3.33,-1.87,-1.66,0.62,0.83
2013-09-23,000059,4.83,4.85,4.86,4.77,95552,46096551.0,1.87,0.83,0.04,0.8,0.84,0.0,1.47,2.94,8.39,5.87,5.66,3.35,2.73,1.68,4.83,4.87,4.75,4.75,2.47,1.86,0.0,-2.06,-4.12,-2.68,-2.47,-0.21,0.0,0.82
2013-09-24,000059,4.89,4.9,4.97,4.87,146380,71931742.0,2.06,1.03,0.05,1.22,-2.05,-0.62,0.82,6.16,3.7,3.49,1.23,0.62,-0.41,-0.21,4.83,4.88,4.77,4.75,0.82,-1.02,-3.06,-5.1,-3.67,-3.47,-1.22,-1.02,-0.2,1.02
2013-09-25,000059,4.87,4.84,4.94,4.81,105388,51516446.0,2.65,-1.22,-0.06,0.88,0.62,2.08,7.48,4.99,4.78,2.49,1.87,0.83,1.04,3.33,4.84,4.88,4.79,4.75,0.21,-1.86,-3.93,-2.48,-2.27,0.0,0.21,1.03,2.27,1.86
2013-09-26,000059,4.81,4.71,4.85,4.71,97009,46358795.0,2.89,-2.69,-0.13,0.81,4.25,9.77,7.22,7.01,4.67,4.03,2.97,3.18,5.52,4.88,4.82,4.87,4.79,4.74,0.85,-1.27,0.21,0.42,2.76,2.97,3.82,5.1,4.67,2.55
2013-09-27,000059,4.71,4.61,4.75,4.6,106634,49686824.0,3.18,-2.12,-0.1,0.89,12.39,9.78,9.57,7.17,6.52,5.43,5.65,8.04,7.39,5.43,4.78,4.82,4.79,4.74,0.87,2.39,2.6,4.99,5.21,6.07,7.38,6.94,4.77,3.04
2013-09-30,000059,4.63,4.64,4.65,4.6,54211,25106622.0,1.08,0.65,0.03,0.45,9.78,9.57,7.17,6.52,5.43,5.65,8.04,7.39,5.43,3.26,4.74,4.79,4.79,4.73,1.72,1.94,4.31,4.53,5.39,6.68,6.25,4.09,2.37,4.31
2013-10-08,000059,4.64,4.71,4.72,4.6,91563,42800858.0,2.59,1.51,0.07,0.76,9.57,7.17,6.52,5.43,5.65,8.04,7.39,5.43,3.26,1.09,4.7,4.77,4.8,4.73,0.42,2.76,2.97,3.82,5.1,4.67,2.55,0.85,2.76,3.4
2013-10-09,000059,4.67,4.69,4.73,4.66,78157,36630116.0,1.49,-0.42,-0.02,0.65,5.79,5.15,4.08,4.29,6.65,6.01,4.08,1.93,-0.21,1.29,4.67,4.76,4.8,4.73,3.2,3.41,4.26,5.54,5.12,2.99,1.28,3.2,3.84,2.99
2013-10-10,000059,4.69,4.79,4.84,4.64,136687,64662104.0,4.26,2.13,0.1,1.14,5.6,4.53,4.74,7.11,6.47,4.53,2.37,0.22,1.72,1.94,4.69,4.76,4.8,4.74,1.25,2.09,3.34,2.92,0.84,-0.84,1.04,1.67,0.84,-2.09
2013-10-11,000059,4.78,4.81,4.85,4.75,96489,46236144.0,2.09,0.42,0.02,0.8,2.11,2.32,4.63,4.0,2.11,0.0,-2.11,-0.63,-0.42,1.89,4.73,4.76,4.81,4.74,1.66,2.91,2.49,0.42,-1.25,0.62,1.25,0.42,-2.49,-2.7
2013-10-14,000059,4.84,4.86,4.89,4.81,106891,51830115.0,1.66,1.04,0.05,0.89,1.04,3.33,2.7,0.83,-1.25,-3.33,-1.87,-1.66,0.62,0.83,4.77,4.76,4.81,4.75,1.85,1.44,-0.62,-2.26,-0.41,0.21,-0.62,-3.5,-3.7,-1.85
2013-10-15,000059,4.86,4.86,4.95,4.8,123198,59954114.0,3.09,0.0,0.0,1.03,3.54,2.92,1.04,-1.04,-3.12,-1.67,-1.46,0.83,1.04,1.88,4.8,4.75,4.82,4.77,1.44,-0.62,-2.26,-0.41,0.21,-0.62,-3.5,-3.7,-1.85,0.0
2013-10-16,000059,4.85,4.78,4.93,4.73,138645,67260467.0,4.12,-1.65,-0.08,1.15,4.44,2.54,0.42,-1.69,-0.21,0.0,2.33,2.54,3.38,4.65,4.82,4.75,4.82,4.77,1.05,-0.63,1.26,1.88,1.05,-1.88,-2.09,-0.21,1.67,7.95
2013-10-17,000059,4.8,4.74,4.83,4.72,91450,43551151.0,2.3,-0.84,-0.04,0.76,2.75,0.64,-1.48,0.0,0.21,2.54,2.75,3.6,4.87,4.45,4.81,4.75,4.81,4.78,0.21,2.11,2.74,1.9,-1.05,-1.27,0.63,2.53,8.86,14.98
2013-10-18,000059,4.74,4.71,4.75,4.7,53313,25212667.0,1.05,-0.63,-0.03,0.44,1.06,-1.06,0.43,0.64,2.98,3.19,4.04,5.32,4.89,2.77,4.79,4.76,4.79,4.78,2.76,3.4,2.55,-0.42,-0.64,1.27,3.18,9.55,15.71,4.88
2013-10-21,000059,4.73,4.84,4.84,4.73,102450,49178872.0,2.34,2.76,0.13,0.85,-1.69,-0.21,0.0,2.33,2.54,3.38,4.65,4.23,2.11,0.42,4.79,4.78,4.78,4.79,0.62,-0.21,-3.1,-3.31,-1.45,0.41,6.61,12.6,2.07,2.89
2013-10-22,000059,4.83,4.78,4.87,4.77,93354,44937352.0,2.07,-1.24,-0.06,0.78,-1.05,-0.84,1.47,1.68,2.52,3.77,3.35,1.26,-0.42,1.47,4.77,4.79,4.78,4.8,1.05,-1.88,-2.09,-0.21,1.67,7.95,14.02,3.35,4.18,11.92
2013-10-23,000059,4.8,4.7,4.83,4.65,94116,44478155.0,3.77,-1.67,-0.08,0.78,1.72,4.09,4.3,5.16,6.45,6.02,3.87,2.15,4.09,4.73,4.75,4.79,4.77,4.8,-0.21,-0.43,1.49,3.4,9.79,15.96,5.11,5.96,13.83,16.17
2013-10-24,000059,4.69,4.64,4.69,4.6,70330,32667844.0,1.91,-1.28,-0.06,0.59,5.22,5.43,6.3,7.61,7.17,5.0,3.26,5.22,5.87,5.0,4.73,4.77,4.76,4.79,0.86,2.8,4.74,11.21,17.46,6.47,7.33,15.3,17.67,12.07
2013-10-25,000059,4.63,4.56,4.68,4.54,68713,31683354.0,3.02,-1.72,-0.08,0.57,6.83,7.71,9.03,8.59,6.39,4.63,6.61,7.27,6.39,3.3,4.7,4.75,4.75,4.79,4.61,6.58,13.16,19.52,8.33,9.21,17.32,19.74,14.04,16.67
2013-10-28,000059,4.56,4.7,4.77,4.56,88282,41289625.0,4.61,3.07,0.14,0.74,7.24,8.55,8.11,5.92,4.17,6.14,6.8,5.92,2.85,2.63,4.68,4.73,4.74,4.78,3.4,9.79,15.96,5.11,5.96,13.83,16.17,10.64,13.19,15.96
2013-10-29,000059,4.73,4.69,4.86,4.55,148987,70595108.0,6.6,-0.21,-0.01,1.24,8.79,8.35,6.15,4.4,6.37,7.03,6.15,3.08,2.86,4.84,4.66,4.71,4.73,4.78,10.02,16.2,5.33,6.18,14.07,16.42,10.87,13.43,16.2,13.43
2013-10-30,000059,4.66,5.16,5.16,4.63,348110,176722418.0,11.3,10.02,0.47,2.9,6.48,4.32,2.59,4.54,5.18,4.32,1.3,1.08,3.02,4.97,4.75,4.75,4.75,4.79,5.62,-4.26,-3.49,3.68,5.81,0.78,3.1,5.62,3.1,0.19
2013-10-31,000059,5.3,5.07,5.45,5.01,632625,331772480.0,8.53,-1.74,-0.09,5.27,-3.59,-5.19,-3.39,-2.79,-3.59,-6.39,-6.59,-4.79,-2.99,2.99,4.84,4.79,4.77,4.8,-2.56,-1.78,5.52,7.69,2.56,4.93,7.5,4.93,1.97,-0.2
2013-11-01,000059,4.9,4.81,4.94,4.73,282966,136627358.0,4.14,-5.13,-0.26,2.36,0.42,2.33,2.96,2.11,-0.85,-1.06,0.85,2.75,9.09,15.22,4.89,4.8,4.78,4.79,3.53,11.23,13.51,8.11,10.6,13.31,10.6,7.48,5.2,7.69
2013-11-04,000059,4.84,4.96,4.98,4.77,215305,104974370.0,4.37,3.12,0.15,1.79,1.47,2.1,1.26,-1.68,-1.89,0.0,1.89,8.18,14.26,3.56,4.94,4.81,4.79,4.79,7.86,10.08,4.84,7.26,9.88,7.26,4.23,2.02,4.44,5.04
2013-11-05,000059,4.91,5.27,5.35,4.85,444669,228974668.0,10.08,6.25,0.31,3.7,0.41,-0.41,-3.3,-3.51,-1.65,0.21,6.39,12.37,1.86,2.68,5.05,4.86,4.82,4.8,3.61,-1.33,0.95,3.42,0.95,-1.9,-3.98,-1.71,-1.14,1.52
2013-11-06,000059,5.21,5.22,5.46,5.13,521334,276244368.0,6.26,-0.95,-0.05,4.34,-5.85,-8.58,-8.77,-7.02,-5.26,0.58,6.24,-3.7,-2.92,4.29,5.07,4.91,4.85,4.82,-0.38,1.92,4.41,1.92,-0.96,-3.07,-0.77,-0.19,2.49,2.49
2013-11-07,000059,5.12,5.14,5.2,5.04,223912,114433748.0,3.07,-1.53,-0.08,1.87,-6.94,-7.14,-5.36,-3.57,2.38,8.13,-1.98,-1.19,6.15,8.33,5.08,4.96,4.87,4.83,3.5,6.03,3.5,0.58,-1.56,0.78,1.36,4.09,4.09,8.95
2013-11-08,000059,5.09,5.25,5.32,5.07,263074,137352215.0,4.86,2.14,0.11,2.19,-7.69,-5.92,-4.14,1.78,7.5,-2.56,-1.78,5.52,7.69,2.56,5.17,5.03,4.89,4.84,3.81,1.33,-1.52,-3.62,-1.33,-0.76,1.9,1.9,6.67,6.48
2013-11-11,000059,5.22,5.31,5.45,5.15,319072,170291016.0,5.71,1.14,0.06,2.66,-7.38,-5.63,0.19,5.83,-4.08,-3.3,3.88,6.02,0.97,3.3,5.24,5.09,4.91,4.86,0.19,-2.64,-4.71,-2.45,-1.88,0.75,0.75,5.46,5.27,3.77
2013-11-12,000059,5.27,5.22,5.32,5.15,197040,102604547.0,3.2,-1.69,-0.09,1.64,-5.63,0.19,5.83,-4.08,-3.3,3.88,6.02,0.97,3.3,5.83,5.23,5.14,4.93,4.87,-0.96,-3.07,-0.77,-0.19,2.49,2.49,7.28,7.09,5.56,10.34
2013-11-13,000059,5.17,4.95,5.17,4.95,193394,97588128.0,4.21,-5.17,-0.27,1.61,4.24,10.1,-0.2,0.61,8.08,10.3,5.05,7.47,10.1,7.47,5.17,5.12,4.94,4.87,2.22,4.65,5.25,8.08,8.08,13.13,12.93,11.31,16.36,13.74
2013-11-14,000059,4.96,5.05,5.06,4.92,128496,64237406.0,2.83,2.02,0.1,1.07,10.77,0.41,1.22,8.74,10.98,5.69,8.13,10.77,8.13,5.08,5.16,5.12,4.95,4.88,2.57,3.17,5.94,5.94,10.89,10.69,9.11,14.06,11.49,12.08
2013-11-15,000059,5.03,5.11,5.18,5.02,212263,108486632.0,3.17,1.19,0.06,1.77,-1.59,-0.8,6.57,8.76,3.59,5.98,8.57,5.98,2.99,0.8,5.13,5.15,4.97,4.9,1.96,4.7,4.7,9.59,9.39,7.83,12.72,10.18,10.76,9.78
2013-11-18,000059,5.11,5.15,5.21,5.08,194498,100296761.0,2.54,0.78,0.04,1.62,-1.97,5.31,7.48,2.36,4.72,7.28,4.72,1.77,-0.39,1.97,5.1,5.17,4.99,4.92,3.88,3.88,8.74,8.54,6.99,11.84,9.32,9.9,8.93,8.54
2013-11-19,000059,5.16,5.3,5.35,5.12,240500,126543140.0,4.47,2.91,0.15,2.0,4.49,6.64,1.56,3.91,6.45,3.91,0.98,-1.17,1.17,1.76,5.11,5.17,5.01,4.94,0.94,5.66,5.47,3.96,8.68,6.23,6.79,5.85,5.47,3.21
2013-11-20,000059,5.3,5.32,5.35,5.21,184890,97673819.0,2.64,0.38,0.02,1.54,4.8,-0.19,2.11,4.61,2.11,-0.77,-2.88,-0.58,0.0,2.69,5.19,5.18,5.04,4.96,5.26,5.08,3.57,8.27,5.83,6.39,5.45,5.08,2.82,4.32
2013-11-21,000059,5.32,5.51,5.6,5.25,398128,216658857.0,6.58,3.57,0.19,3.32,-0.95,1.33,3.81,1.33,-1.52,-3.62,-1.33,-0.76,1.9,1.9,5.28,5.22,5.09,4.98,1.45,0.0,4.54,2.18,2.72,1.81,1.45,-0.73,0.73,0.36
2013-11-22,000059,5.48,5.42,5.59,5.4,265177,145487153.0,3.45,-1.63,-0.09,2.21,-1.48,0.93,-1.48,-4.26,-6.3,-4.07,-3.52,-0.93,-0.93,3.7,5.34,5.23,5.13,5.0,1.66,6.27,3.87,4.43,3.51,3.14,0.92,2.4,2.03,0.0
2013-11-25,000059,5.42,5.3,5.51,5.28,217117,117127098.0,4.24,-2.21,-0.12,1.81,3.22,0.76,-2.08,-4.17,-1.89,-1.33,1.33,1.33,6.06,5.87,5.37,5.23,5.16,5.02,8.68,6.23,6.79,5.85,5.47,3.21,4.72,4.34,2.26,0.94
2013-11-26,000059,5.27,5.58,5.76,5.27,428126,238746557.0,9.25,5.28,0.28,3.57,0.95,-1.9,-3.98,-1.71,-1.14,1.52,1.52,6.26,6.07,4.55,5.43,5.27,5.21,5.04,0.9,1.43,0.54,0.18,-1.97,-0.54,-0.9,-2.87,-4.12,-4.12
2013-11-27,000059,5.53,5.56,5.63,5.48,183595,102091034.0,2.69,-0.36,-0.02,1.53,-5.66,-7.66,-5.47,-4.93,-2.37,-2.37,2.19,2.01,0.55,5.11,5.47,5.33,5.23,5.07,1.8,0.9,0.54,-1.62,-0.18,-0.54,-2.52,-3.78,-3.78,-5.04
2013-11-28,000059,5.56,5.57,5.66,5.52,176509,98620620.0,2.52,0.18,0.01,1.47,-8.33,-6.16,-5.62,-3.08,-3.08,1.45,1.27,-0.18,4.35,1.99,5.49,5.38,5.25,5.1,0.72,0.36,-1.8,-0.36,-0.72,-2.69,-3.95,-3.95,-5.21,-6.64
2013-11-29,000059,5.56,5.5,5.61,5.45,141214,77738894.0,2.87,-1.26,-0.07,1.18,-4.95,-4.4,-1.83,-1.83,2.75,2.57,1.1,5.69,3.3,3.85,5.5,5.42,5.28,5.12,1.64,-0.55,0.91,0.55,-1.45,-2.73,-2.73,-4.0,-5.45,3.45
2013-12-02,000059,5.39,5.32,5.59,5.31,206823,112116837.0,5.09,-3.27,-0.18,1.72,-1.88,0.75,0.75,5.46,5.27,3.77,8.47,6.03,6.59,5.65,5.51,5.44,5.3,5.14,2.82,4.32,3.95,1.88,0.56,0.56,-0.75,-2.26,6.95,6.39
2013-12-03,000059,5.36,5.41,5.47,5.3,124726,67502312.0,3.2,1.69,0.09,1.04,0.94,0.94,5.66,5.47,3.96,8.68,6.23,6.79,5.85,5.47,5.47,5.45,5.31,5.16,2.59,2.22,0.18,-1.11,-1.11,-2.4,-3.88,5.18,4.62,1.29
2013-12-04,000059,5.41,5.47,5.55,5.37,126391,69270027.0,3.33,1.11,0.06,1.05,-0.37,4.28,4.1,2.61,7.26,4.84,5.4,4.47,4.1,1.86,5.45,5.46,5.32,5.18,1.1,-0.91,-2.19,-2.19,-3.47,-4.94,4.02,3.47,0.18,-1.46
2013-12-05,000059,5.45,5.4,5.53,5.36,96823,52518207.0,3.11,-1.28,-0.07,0.81,4.48,4.29,2.8,7.46,5.04,5.6,4.66,4.29,2.05,3.54,5.42,5.45,5.34,5.21,0.37,-0.93,-0.93,-2.22,-3.7,5.37,4.81,1.48,-0.19,-1.67
2013-12-06,000059,5.38,5.28,5.42,5.26,107489,57076959.0,2.96,-2.22,-0.12,0.9,6.27,4.75,9.51,7.03,7.6,6.65,6.27,3.99,5.51,5.13,5.38,5.44,5.34,5.23,1.33,1.33,0.0,-1.52,7.77,7.2,3.79,2.08,0.57,-0.57
2013-12-09,000059,5.31,5.22,5.35,5.2,114827,60456499.0,2.84,-1.14,-0.06,0.96,5.96,10.77,8.27,8.85,7.88,7.5,5.19,6.73,6.35,4.23,5.36,5.43,5.33,5.25,2.49,1.15,-0.38,9.0,8.43,4.98,3.26,1.72,0.57,-2.68
2013-12-10,000059,5.24,5.3,5.35,5.17,106815,56060193.0,3.45,1.53,0.08,0.89,11.41,8.9,9.48,8.51,8.12,5.8,7.35,6.96,4.84,3.48,5.33,5.4,5.34,5.27,-0.38,-1.89,7.36,6.79,3.4,1.7,0.19,-0.94,-4.15,-4.72
2013-12-11,000059,5.27,5.16,5.28,5.1,120373,62093904.0,3.4,-2.64,-0.14,1.0,10.39,10.98,10.0,9.61,7.25,8.82,8.43,6.27,4.9,4.9,5.27,5.36,5.35,5.27,0.78,10.27,9.69,6.2,4.46,2.91,1.74,-1.55,-2.13,-2.33
2013-12-12,000059,5.13,5.17,5.2,5.12,99161,51192785.0,1.55,0.19,0.01,0.83,10.55,9.57,9.18,6.84,8.4,8.01,5.86,4.49,4.49,3.12,5.23,5.32,5.35,5.27,10.06,9.48,6.0,4.26,2.71,1.55,-1.74,-2.32,-2.51,-2.32
2013-12-13,000059,5.13,5.53,5.69,5.12,440678,241511603.0,11.03,6.96,0.36,3.67,9.57,9.18,6.84,8.4,8.01,5.86,4.49,4.49,3.12,1.56,5.28,5.33,5.37,5.3,2.35,-0.9,-2.53,-3.98,-5.06,-8.14,-8.68,-8.86,-8.68,-9.4
2013-12-16,000059,5.56,5.48,5.66,5.34,291510,159177390.0,5.79,-0.9,-0.05,2.43,4.68,2.43,3.93,3.56,1.5,0.19,0.19,-1.12,-2.62,6.55,5.33,5.34,5.39,5.32,0.0,-1.64,-3.1,-4.2,-7.3,-7.85,-8.03,-7.85,-8.58,-8.58
2013-12-17,000059,5.45,5.34,5.48,5.2,185433,98548826.0,5.11,-2.55,-0.14,1.54,5.19,6.73,6.35,4.23,2.88,2.88,1.54,0.0,9.42,8.85,5.34,5.34,5.39,5.32,0.94,-0.56,-1.69,-4.87,-5.43,-5.62,-5.43,-6.18,-6.18,-5.81
2013-12-18,000059,5.3,5.25,5.39,5.23,94474,49990859.0,3.0,-1.69,-0.09,0.79,6.12,5.74,3.63,2.29,2.29,0.96,-0.57,8.8,8.22,4.78,5.35,5.31,5.39,5.32,1.14,0.0,-3.24,-3.81,-4.0,-3.81,-4.57,-4.57,-4.19,-3.62
2013-12-19,000059,5.28,5.17,5.31,5.16,74688,38945206.0,2.86,-1.52,-0.08,0.62,7.17,5.04,3.68,3.68,2.33,0.78,10.27,9.69,6.2,4.46,5.35,5.29,5.37,5.32,1.55,-1.74,-2.32,-2.51,-2.32,-3.09,-3.09,-2.71,-2.13,-3.29
2013-12-20,000059,5.16,5.06,5.25,5.0,110640,56286127.0,4.84,-2.13,-0.11,0.92,8.4,7.0,7.0,5.6,4.0,13.8,13.2,9.6,7.8,6.2,5.26,5.27,5.35,5.31,0.4,-0.2,-0.4,-0.2,-0.99,-0.99,-0.59,0.0,-1.19,-4.94
2013-12-23,000059,5.07,5.01,5.08,4.94,60989,30449702.0,2.77,-0.99,-0.05,0.51,8.3,8.3,6.88,5.26,15.18,14.57,10.93,9.11,7.49,6.28,5.17,5.25,5.34,5.3,0.8,0.6,0.8,0.0,0.0,0.4,1.0,-0.2,-3.99,-7.58
2013-12-24,000059,4.95,4.95,5.05,4.87,130931,64731166.0,3.59,-1.2,-0.06,1.09,9.86,8.42,6.78,16.84,16.22,12.53,10.68,9.03,7.8,4.31,5.09,5.21,5.31,5.29,1.82,2.02,1.21,1.21,1.62,2.22,1.01,-2.83,-6.46,-8.28
2013-12-25,000059,4.94,4.95,5.04,4.93,99391,49367044.0,2.22,0.0,0.0,0.83,7.1,5.48,15.42,14.81,11.16,9.33,7.71,6.49,3.04,2.43,5.03,5.19,5.28,5.29,2.02,1.21,1.21,1.62,2.22,1.01,-2.83,-6.46,-8.28,-8.48
2013-12-26,000059,5.05,4.92,5.05,4.85,92718,45656708.0,4.04,-0.61,-0.03,0.77,7.22,17.32,16.7,12.99,11.13,9.48,8.25,4.74,4.12,3.92,4.98,5.17,5.24,5.29,1.83,1.83,2.24,2.85,1.63,-2.24,-5.89,-7.72,-7.93,-6.91
2013-12-27,000059,4.9,4.95,5.01,4.87,119565,59118501.0,2.85,0.61,0.03,1.0,16.84,16.22,12.53,10.68,9.03,7.8,4.31,3.7,3.49,3.7,4.96,5.11,5.22,5.29,1.21,1.62,2.22,1.01,-2.83,-6.46,-8.28,-8.48,-7.47,-8.28
2013-12-30,000059,4.99,4.96,5.01,4.93,59101,29314446.0,1.62,0.2,0.01,0.49,14.81,11.16,9.33,7.71,6.49,3.04,2.43,2.23,2.43,1.62,4.95,5.06,5.2,5.28,1.41,2.02,0.81,-3.02,-6.65,-8.47,-8.67,-7.66,-8.47,-9.07
2013-12-31,000059,4.95,4.99,5.03,4.92,84000,41783630.0,2.22,0.6,0.03,0.7,11.38,9.55,7.93,6.71,3.25,2.64,2.44,2.64,1.83,1.83,4.95,5.02,5.18,5.27,1.4,0.2,-3.61,-7.21,-9.02,-9.22,-8.22,-9.02,-9.62,-9.42
