日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2014-01-02,000059,4.99,4.98,5.06,4.96,96505,48341838.0,2.0,-0.2,-0.01,0.8,8.67,7.06,5.85,2.42,1.81,1.61,1.81,1.01,1.01,1.41,4.96,4.99,5.15,5.26,0.4,-3.41,-7.03,-8.84,-9.04,-8.03,-8.84,-9.44,-9.24,-9.24
2014-01-03,000059,4.97,4.8,5.0,4.8,128476,62641611.0,4.02,-3.61,-0.18,1.07,10.62,9.38,5.83,5.21,5.0,5.21,4.37,4.37,4.79,5.42,4.94,4.96,5.12,5.23,0.21,-3.54,-5.42,-5.62,-4.58,-5.42,-6.04,-5.83,-5.83,-6.67
2014-01-06,000059,4.76,4.57,4.81,4.57,123620,57819306.0,5.0,-4.79,-0.23,1.03,14.88,11.16,10.5,10.28,10.5,9.63,9.63,10.07,10.72,9.41,4.86,4.91,5.09,5.21,1.31,-0.66,-0.88,0.22,-0.66,-1.31,-1.09,-1.09,-1.97,-5.47
2014-01-07,000059,4.59,4.49,4.63,4.44,132747,60042543.0,4.16,-1.75,-0.08,1.11,14.41,13.74,13.51,13.74,12.84,12.84,13.29,13.96,12.61,8.33,4.77,4.86,5.05,5.18,1.11,0.89,2.0,1.11,0.45,0.67,0.67,-0.22,-3.79,-3.12
2014-01-08,000059,4.48,4.47,4.54,4.4,73694,33043277.0,3.12,-0.45,-0.02,0.61,14.77,14.55,14.77,13.86,13.86,14.32,15.0,13.64,9.32,5.23,4.66,4.81,5.01,5.14,1.34,2.46,1.57,0.89,1.12,1.12,0.22,-3.36,-2.68,-0.67
2014-01-09,000059,4.45,4.42,4.53,4.42,93814,41848122.0,2.46,-1.12,-0.05,0.78,14.03,14.25,13.35,13.35,13.8,14.48,13.12,8.82,4.75,2.71,4.55,4.76,4.97,5.1,3.62,2.71,2.04,2.26,2.26,1.36,-2.26,-1.58,0.45,0.68
2014-01-10,000059,4.42,4.44,4.58,4.41,105724,47429925.0,3.85,0.45,0.02,0.88,14.51,13.61,13.61,14.06,14.74,13.38,9.07,4.99,2.95,2.72,4.48,4.71,4.94,5.07,2.25,1.58,1.8,1.8,0.9,-2.7,-2.03,0.0,0.23,0.45
2014-01-13,000059,4.5,4.46,4.54,4.43,79789,35712577.0,2.48,0.45,0.02,0.66,13.09,13.09,13.54,14.22,12.87,8.58,4.51,2.48,2.26,3.39,4.46,4.66,4.88,5.03,1.12,1.35,1.35,0.45,-3.14,-2.47,-0.45,-0.22,0.0,-0.67
2014-01-14,000059,4.48,4.51,4.51,4.36,92463,41024606.0,3.36,1.12,0.05,0.77,14.91,15.37,16.06,14.68,10.32,6.19,4.13,3.9,5.05,4.13,4.46,4.61,4.83,5.0,0.22,0.22,-0.67,-4.21,-3.55,-1.55,-1.33,-1.11,-1.77,-0.89
2014-01-15,000059,4.45,4.47,4.52,4.44,49978,22338873.0,1.77,-0.89,-0.04,0.42,13.29,13.96,12.61,8.33,4.28,2.25,2.03,3.15,2.25,1.58,4.46,4.56,4.79,4.97,1.12,0.22,-3.36,-2.68,-0.67,-0.45,-0.22,-0.89,0.0,-0.89
2014-01-16,000059,4.47,4.47,4.52,4.47,53511,24029686.0,1.12,0.0,0.0,0.45,13.2,11.86,7.61,3.58,1.57,1.34,2.46,1.57,0.89,1.12,4.47,4.51,4.75,4.94,0.22,-3.36,-2.68,-0.67,-0.45,-0.22,-0.89,0.0,-0.89,-1.34
2014-01-17,000059,4.48,4.28,4.48,4.26,106999,46492494.0,4.92,-4.25,-0.19,0.89,17.37,12.91,8.69,6.57,6.34,7.51,6.57,5.87,6.1,6.1,4.44,4.46,4.71,4.9,0.93,1.64,3.74,3.97,4.21,3.5,4.44,3.5,3.04,-0.7
2014-01-20,000059,4.28,4.29,4.32,4.22,59329,25391127.0,2.34,0.23,0.01,0.49,13.98,9.72,7.58,7.35,8.53,7.58,6.87,7.11,7.11,6.16,4.4,4.43,4.67,4.87,1.4,3.5,3.73,3.96,3.26,4.2,3.26,2.8,-0.93,0.7
2014-01-21,000059,4.29,4.31,4.35,4.28,43195,18665264.0,1.63,0.47,0.02,0.36,8.18,6.07,5.84,7.01,6.07,5.37,5.61,5.61,4.67,0.93,4.36,4.41,4.63,4.84,3.02,3.25,3.48,2.78,3.71,2.78,2.32,-1.39,0.23,2.55
2014-01-22,000059,4.32,4.41,4.44,4.3,59927,26324373.0,3.25,2.32,0.1,0.5,5.58,5.35,6.51,5.58,4.88,5.12,5.12,4.19,0.47,1.16,4.35,4.41,4.61,4.81,0.91,1.13,0.45,1.36,0.45,0.0,-3.63,-2.04,0.23,0.68
2014-01-23,000059,4.4,4.38,4.45,4.36,53776,23637487.0,2.04,-0.68,-0.03,0.45,3.9,5.05,4.13,3.44,3.67,3.67,2.75,-0.92,-0.23,1.83,4.33,4.4,4.58,4.78,1.83,1.14,2.05,1.14,0.68,-2.97,-1.37,0.91,1.37,4.57
2014-01-24,000059,4.38,4.41,4.46,4.37,61628,27255043.0,2.05,0.68,0.03,0.51,4.81,3.89,3.2,3.43,3.43,2.52,-1.14,-0.46,1.6,1.83,4.36,4.4,4.55,4.76,0.45,1.36,0.45,0.0,-3.63,-2.04,0.23,0.68,3.85,3.17
2014-01-27,000059,4.39,4.37,4.43,4.35,80911,35488990.0,1.81,-0.91,-0.04,0.67,4.37,3.68,3.91,3.91,2.99,-0.69,0.0,2.07,2.3,2.53,4.38,4.39,4.52,4.72,2.29,1.37,0.92,-2.75,-1.14,1.14,1.6,4.81,4.12,4.81
2014-01-28,000059,4.39,4.4,4.47,4.37,61220,27009671.0,2.29,0.69,0.03,0.51,3.2,3.43,3.43,2.52,-1.14,-0.46,1.6,1.83,2.06,1.37,4.39,4.38,4.5,4.68,0.68,0.23,-3.41,-1.82,0.45,0.91,4.09,3.41,4.09,3.41
2014-01-29,000059,4.42,4.41,4.43,4.38,45531,20068859.0,1.14,0.23,0.01,0.38,3.2,3.2,2.28,-1.37,-0.68,1.37,1.6,1.83,1.14,2.05,4.39,4.37,4.47,4.65,0.0,-3.63,-2.04,0.23,0.68,3.85,3.17,3.85,3.17,6.8
2014-01-30,000059,4.41,4.25,4.41,4.06,89123,38211137.0,7.94,-3.63,-0.16,0.74,11.33,10.34,6.4,7.14,9.36,9.61,9.85,9.11,10.1,9.11,4.37,4.35,4.43,4.62,0.0,1.65,4.0,4.47,7.76,7.06,7.76,7.06,10.82,20.0
2014-02-07,000059,4.24,4.19,4.25,4.14,111660,46560637.0,2.59,-1.41,-0.06,0.93,8.21,4.35,5.07,7.25,7.49,7.73,7.0,7.97,7.0,6.52,4.32,4.34,4.4,4.59,3.1,5.49,5.97,9.31,8.59,9.31,8.59,12.41,21.72,20.53
2014-02-10,000059,4.2,4.32,4.32,4.18,148558,62962839.0,3.34,3.1,0.13,1.24,3.35,4.07,6.22,6.46,6.7,5.98,6.94,5.98,5.5,1.67,4.31,4.35,4.39,4.56,2.31,2.78,6.02,5.32,6.02,5.32,9.03,18.06,16.9,10.42
2014-02-11,000059,4.3,4.4,4.42,4.29,126741,55353361.0,3.01,1.85,0.08,1.06,1.4,3.5,3.73,3.96,3.26,4.2,3.26,2.8,-0.93,0.7,4.31,4.35,4.38,4.54,0.91,4.09,3.41,4.09,3.41,7.05,15.91,14.77,8.41,6.59
2014-02-12,000059,4.4,4.43,4.44,4.38,92222,40650078.0,1.36,0.68,0.03,0.77,1.37,1.6,1.83,1.14,2.05,1.14,0.68,-2.97,-1.37,0.91,4.32,4.36,4.38,4.52,3.39,2.71,3.39,2.71,6.32,15.12,14.0,7.67,5.87,7.45
2014-02-13,000059,4.43,4.46,4.58,4.39,157606,70778196.0,4.29,0.68,0.03,1.31,1.37,1.59,0.91,1.82,0.91,0.46,-3.19,-1.59,0.68,1.14,4.36,4.36,4.38,4.51,2.02,2.69,2.02,5.61,14.35,13.23,6.95,5.16,6.73,13.68
2014-02-14,000059,4.45,4.52,4.55,4.42,95450,42848395.0,2.91,1.35,0.06,0.8,0.9,0.23,1.13,0.23,-0.23,-3.85,-2.26,0.0,0.45,3.62,4.43,4.38,4.39,4.49,1.33,0.66,4.2,12.83,11.73,5.53,3.76,5.31,12.17,6.64
2014-02-17,000059,4.52,4.54,4.58,4.5,106444,48313229.0,1.77,0.44,0.02,0.89,-1.56,-0.67,-1.56,-2.0,-5.56,-4.0,-1.78,-1.33,1.78,1.11,4.47,4.39,4.39,4.48,0.22,3.74,12.33,11.23,5.07,3.3,4.85,11.67,6.17,9.03
2014-02-18,000059,4.55,4.52,4.55,4.45,97233,43779979.0,2.2,-0.44,-0.02,0.81,0.45,-0.45,-0.9,-4.49,-2.92,-0.67,-0.22,2.92,2.25,2.92,4.49,4.4,4.39,4.47,4.2,12.83,11.73,5.53,3.76,5.31,12.17,6.64,9.51,7.96
2014-02-19,000059,4.51,4.64,4.71,4.47,177180,82114372.0,5.31,2.65,0.12,1.48,-0.89,-1.34,-4.92,-3.36,-1.12,-0.67,2.46,1.79,2.46,1.79,4.54,4.43,4.4,4.45,9.91,8.84,2.8,1.08,2.59,9.27,3.88,6.68,5.17,5.6
2014-02-20,000059,4.89,5.1,5.1,4.89,499499,253208484.0,4.53,9.91,0.46,4.16,-9.82,-13.09,-11.66,-9.61,-9.2,-6.34,-6.95,-6.34,-6.95,-3.68,4.66,4.51,4.43,4.46,-0.98,-6.47,-8.04,-6.67,-0.59,-5.49,-2.94,-4.31,-3.92,-5.88
2014-02-21,000059,5.05,4.68,5.05,4.64,521657,249100575.0,8.04,-8.24,-0.42,4.35,-8.41,-6.9,-4.74,-4.31,-1.29,-1.94,-1.29,-1.94,1.51,9.91,4.7,4.56,4.45,4.45,1.92,0.21,1.71,8.33,2.99,5.77,4.27,4.7,2.56,6.62
2014-02-24,000059,4.68,4.61,4.77,4.58,227306,106048297.0,4.06,-1.5,-0.07,1.89,-5.68,-3.49,-3.06,0.0,-0.66,0.0,-0.66,2.84,11.35,10.26,4.71,4.59,4.47,4.46,1.74,3.25,9.98,4.56,7.38,5.86,6.29,4.12,8.24,4.77
2014-02-25,000059,4.61,4.49,4.69,4.45,209085,95729467.0,5.21,-2.6,-0.12,1.74,-0.67,-0.22,2.92,2.25,2.92,2.25,5.84,14.61,13.48,7.19,4.7,4.6,4.48,4.46,6.01,12.92,7.35,10.24,8.69,9.13,6.9,11.14,7.57,3.79
2014-02-26,000059,4.56,4.76,4.76,4.51,264663,123657146.0,5.57,6.01,0.27,2.2,-1.55,1.55,0.89,1.55,0.89,4.43,13.08,11.97,5.76,3.99,4.73,4.63,4.49,4.46,6.51,1.26,3.99,2.52,2.94,0.84,4.83,1.47,-2.1,-5.25
2014-02-27,000059,4.75,4.83,5.07,4.62,366562,177475716.0,9.45,1.47,0.07,3.05,-0.87,-1.52,-0.87,-1.52,1.95,10.39,9.31,3.25,1.52,3.03,4.67,4.67,4.52,4.48,-0.21,2.48,1.04,1.45,-0.62,3.31,0.0,-3.52,-6.63,-5.59
2014-02-28,000059,4.71,4.73,4.82,4.63,219793,103783849.0,3.93,-2.07,-0.1,1.83,-1.73,-1.08,-1.73,1.73,10.15,9.07,3.02,1.3,2.81,9.5,4.68,4.69,4.53,4.49,4.65,3.17,3.59,1.48,5.5,2.11,-1.48,-4.65,-3.59,-2.96
2014-03-03,000059,4.73,4.87,4.95,4.67,230348,111861677.0,5.92,2.96,0.14,1.92,-1.93,-2.57,0.86,9.21,8.14,2.14,0.43,1.93,8.57,3.21,4.74,4.72,4.56,4.5,0.21,0.62,-1.44,2.46,-0.82,-4.31,-7.39,-6.37,-5.75,-6.57
2014-03-04,000059,4.84,4.83,4.88,4.73,140384,67353421.0,3.08,-0.82,-0.04,1.17,-3.81,-0.42,7.82,6.77,0.85,-0.85,0.63,7.19,1.9,4.65,4.8,4.75,4.58,4.51,1.45,-0.62,3.31,0.0,-3.52,-6.63,-5.59,-4.97,-5.8,-5.8
2014-03-05,000059,4.85,4.7,4.9,4.7,145906,69477868.0,4.14,-2.69,-0.13,1.22,0.21,8.51,7.45,1.49,-0.21,1.28,7.87,2.55,5.32,3.83,4.79,4.76,4.59,4.52,2.13,6.17,2.77,-0.85,-4.04,-2.98,-2.34,-3.19,-3.19,-2.98
2014-03-06,000059,4.66,4.78,4.8,4.62,113384,53594862.0,3.83,1.7,0.08,0.94,10.39,9.31,3.25,1.52,3.03,9.74,4.33,7.14,5.63,6.06,4.78,4.73,4.62,4.53,4.39,1.05,-2.51,-5.65,-4.6,-3.97,-4.81,-4.81,-4.6,-2.72
2014-03-07,000059,4.75,4.87,4.99,4.73,205502,100044596.0,5.44,1.88,0.09,1.71,6.77,0.85,-0.85,0.63,7.19,1.9,4.65,3.17,3.59,1.48,4.81,4.75,4.65,4.55,-0.82,-4.31,-7.39,-6.37,-5.75,-6.57,-6.57,-6.37,-4.52,-5.95
2014-03-10,000059,4.83,4.62,4.83,4.6,120276,56772463.0,4.72,-5.13,-0.25,1.0,3.7,1.96,3.48,10.22,4.78,7.61,6.09,6.52,4.35,8.48,4.76,4.75,4.67,4.56,0.87,-2.38,-1.3,-0.65,-1.52,-1.52,-1.3,0.65,-0.87,-0.43
2014-03-11,000059,4.62,4.49,4.66,4.44,120120,54524921.0,4.76,-2.81,-0.13,1.0,5.63,7.21,14.19,8.56,11.49,9.91,10.36,8.11,12.39,8.78,4.69,4.75,4.67,4.57,0.45,1.56,2.23,1.34,1.34,1.56,3.56,2.0,2.45,4.23
2014-03-12,000059,4.46,4.48,4.51,4.38,100362,44677971.0,2.9,-0.22,-0.01,0.84,8.68,15.75,10.05,13.01,11.42,11.87,9.59,13.93,10.27,6.39,4.65,4.72,4.68,4.57,1.79,2.46,1.56,1.56,1.79,3.79,2.23,2.68,4.46,4.24
2014-03-13,000059,4.46,4.54,4.56,4.46,106354,48051295.0,2.23,1.34,0.06,0.89,13.68,8.07,10.99,9.42,9.87,7.62,11.88,8.3,4.48,1.12,4.6,4.69,4.68,4.57,1.1,0.22,0.22,0.44,2.42,0.88,1.32,3.08,2.86,1.76
2014-03-14,000059,4.5,4.48,4.59,4.43,51874,23367587.0,3.52,-1.32,-0.06,0.43,8.8,11.74,10.16,10.61,8.35,12.64,9.03,5.19,1.81,2.93,4.52,4.67,4.68,4.58,1.56,1.56,1.79,3.79,2.23,2.68,4.46,4.24,3.12,2.46
2014-03-17,000059,4.52,4.55,4.55,4.47,59565,26901510.0,1.79,1.56,0.07,0.5,10.74,9.17,9.62,7.38,11.63,8.05,4.25,0.89,2.01,2.68,4.51,4.63,4.68,4.58,0.0,0.22,2.2,0.66,1.1,2.86,2.64,1.54,0.88,-1.1
2014-03-18,000059,4.54,4.5,4.55,4.48,67964,30660770.0,1.54,-1.1,-0.05,0.57,8.93,9.38,7.14,11.38,7.81,4.02,0.67,1.79,2.46,1.56,4.51,4.6,4.68,4.59,1.33,3.33,1.78,2.22,4.0,3.78,2.67,2.0,0.0,-1.33
2014-03-19,000059,4.49,4.55,4.56,4.43,79297,35655962.0,2.89,1.11,0.05,0.66,10.61,8.35,12.64,9.03,5.19,1.81,2.93,3.61,2.71,2.71,4.52,4.59,4.67,4.59,2.2,0.66,1.1,2.86,2.64,1.54,0.88,-1.1,-2.42,-1.54
2014-03-20,000059,4.52,4.5,4.65,4.5,104055,47630339.0,3.3,-1.1,-0.05,0.87,6.67,10.89,7.33,3.56,0.22,1.33,2.0,1.11,1.11,1.33,4.52,4.56,4.64,4.6,1.78,2.22,4.0,3.78,2.67,2.0,0.0,-1.33,-0.44,-0.67
2014-03-21,000059,4.47,4.57,4.58,4.43,95773,43248880.0,3.33,1.56,0.07,0.8,12.64,9.03,5.19,1.81,2.93,3.61,2.71,2.71,2.93,4.97,4.53,4.53,4.64,4.61,0.66,2.41,2.19,1.09,0.44,-1.53,-2.84,-1.97,-2.19,-2.63
2014-03-24,000059,4.55,4.58,4.6,4.51,81824,37243082.0,1.97,0.22,0.01,0.68,7.1,3.33,0.0,1.11,1.77,0.89,0.89,1.11,3.1,1.55,4.54,4.52,4.64,4.62,2.18,1.97,0.87,0.22,-1.75,-3.06,-2.18,-2.4,-2.84,-1.97
2014-03-25,000059,4.58,4.65,4.68,4.55,106495,49242850.0,2.84,1.53,0.07,0.89,2.42,-0.88,0.22,0.88,0.0,0.0,0.22,2.2,0.66,1.1,4.57,4.54,4.64,4.63,0.43,-0.65,-1.29,-3.23,-4.52,-3.66,-3.87,-4.3,-3.44,-2.58
2014-03-26,000059,4.65,4.65,4.67,4.59,59795,27646175.0,1.72,0.0,0.0,0.5,-1.74,-0.65,0.0,-0.87,-0.87,-0.65,1.31,-0.22,0.22,1.96,4.59,4.56,4.64,4.64,-0.65,-1.29,-3.23,-4.52,-3.66,-3.87,-4.3,-3.44,-2.58,-2.15
2014-03-27,000059,4.61,4.56,4.62,4.51,101665,46306729.0,2.37,-1.94,-0.09,0.85,1.11,1.77,0.89,0.89,1.11,3.1,1.55,2.0,3.77,3.55,4.6,4.56,4.63,4.64,0.66,-1.32,-2.63,-1.75,-1.97,-2.41,-1.54,-0.66,-0.22,-0.44
2014-03-28,000059,4.53,4.46,4.59,4.43,88003,39556214.0,3.51,-2.19,-0.1,0.73,3.61,2.71,2.71,2.93,4.97,3.39,3.84,5.64,5.42,4.29,4.58,4.56,4.61,4.64,0.9,-0.45,0.45,0.22,-0.22,0.67,1.57,2.02,1.79,2.02
2014-03-31,000059,4.46,4.4,4.5,4.4,70478,31423162.0,2.24,-1.35,-0.06,0.59,3.41,3.41,3.64,5.68,4.09,4.55,6.36,6.14,5.0,4.32,4.54,4.54,4.59,4.63,0.91,1.82,1.59,1.14,2.05,2.95,3.41,3.18,3.41,7.5
2014-04-01,000059,4.41,4.43,4.44,4.38,99873,43965806.0,1.36,0.68,0.03,0.83,3.88,4.11,6.16,4.57,5.02,6.85,6.62,5.48,4.79,2.74,4.5,4.54,4.57,4.63,1.13,0.9,0.45,1.35,2.26,2.71,2.48,2.71,6.77,4.74
2014-04-02,000059,4.44,4.43,4.48,4.41,94569,41963405.0,1.58,0.0,0.0,0.79,3.4,5.44,3.85,4.31,6.12,5.9,4.76,4.08,2.04,0.68,4.46,4.52,4.55,4.62,0.9,0.45,1.35,2.26,2.71,2.48,2.71,6.77,4.74,5.87
2014-04-03,000059,4.44,4.44,4.47,4.39,100067,44296547.0,1.81,0.23,0.01,0.83,5.92,4.33,4.78,6.61,6.38,5.24,4.56,2.51,1.14,2.05,4.43,4.52,4.54,4.6,0.23,1.13,2.03,2.48,2.25,2.48,6.53,4.5,5.63,5.18
2014-04-04,000059,4.4,4.44,4.45,4.39,53690,23750757.0,1.35,0.0,0.0,0.45,4.33,4.78,6.61,6.38,5.24,4.56,2.51,1.14,2.05,1.82,4.43,4.5,4.52,4.59,1.13,2.03,2.48,2.25,2.48,6.53,4.5,5.63,5.18,3.38
2014-04-08,000059,4.43,4.47,4.49,4.41,92362,41177546.0,1.8,0.68,0.03,0.77,4.31,6.12,5.9,4.76,4.08,2.04,0.68,1.59,1.36,0.91,4.44,4.49,4.51,4.59,1.34,1.79,1.57,1.79,5.82,3.8,4.92,4.47,2.68,0.0
2014-04-09,000059,4.48,4.53,4.53,4.47,90430,40714636.0,1.34,1.34,0.06,0.75,4.7,4.47,3.36,2.68,0.67,-0.67,0.22,0.0,-0.45,0.45,4.46,4.48,4.51,4.59,0.44,0.22,0.44,4.42,2.43,3.53,3.09,1.32,-1.32,-1.77
2014-04-10,000059,4.53,4.54,4.55,4.48,83502,37755692.0,1.55,0.22,0.01,0.7,4.24,3.12,2.46,0.45,-0.89,0.0,-0.22,-0.67,0.22,1.12,4.48,4.47,4.51,4.58,0.0,0.22,4.19,2.2,3.3,2.86,1.1,-1.54,-1.98,-4.19
2014-04-11,000059,4.53,4.49,4.54,4.47,57048,25647503.0,1.54,-1.1,-0.05,0.48,3.36,2.68,0.67,-0.67,0.22,0.0,-0.45,0.45,1.34,1.79,4.49,4.46,4.51,4.57,1.34,5.35,3.34,4.45,4.01,2.23,-0.45,-0.89,-3.12,-4.45
2014-04-14,000059,4.5,4.54,4.55,4.47,78203,35290667.0,1.78,1.11,0.05,0.65,2.68,0.67,-0.67,0.22,0.0,-0.45,0.45,1.34,1.79,1.57,4.51,4.47,4.51,4.56,4.19,2.2,3.3,2.86,1.1,-1.54,-1.98,-4.19,-5.51,-9.25
2014-04-15,000059,4.54,4.63,4.73,4.53,223479,103849262.0,4.41,1.98,0.09,1.86,-0.66,-1.99,-1.1,-1.32,-1.77,-0.88,0.0,0.44,0.22,0.44,4.55,4.49,4.52,4.56,0.22,1.3,0.86,-0.86,-3.46,-3.89,-6.05,-7.34,-11.02,-13.17
2014-04-16,000059,4.61,4.57,4.64,4.52,125746,57539687.0,2.59,-1.3,-0.06,1.05,-1.77,-0.88,-1.11,-1.55,-0.66,0.22,0.66,0.44,0.66,4.65,4.55,4.51,4.52,4.55,2.63,2.19,0.44,-2.19,-2.63,-4.81,-6.13,-9.85,-12.04,-12.25
2014-04-17,000059,4.58,4.64,4.69,4.57,139553,64834350.0,2.63,1.53,0.07,1.16,-1.97,-2.19,-2.63,-1.75,-0.88,-0.44,-0.66,-0.44,3.5,1.53,4.57,4.53,4.53,4.55,0.65,-1.08,-3.66,-4.09,-6.25,-7.54,-11.21,-13.36,-13.58,-13.15
2014-04-18,000059,4.64,4.62,4.67,4.58,90212,41770914.0,1.94,-0.43,-0.02,0.75,-2.4,-2.84,-1.97,-1.09,-0.66,-0.87,-0.66,3.28,1.31,2.4,4.6,4.55,4.53,4.54,-0.65,-3.25,-3.68,-5.84,-7.14,-10.82,-12.99,-13.2,-12.77,-12.34
2014-04-21,000059,4.59,4.42,4.59,4.42,108826,49098121.0,3.68,-4.33,-0.2,0.91,0.68,1.58,2.49,2.94,2.71,2.94,7.01,4.98,6.11,5.66,4.58,4.55,4.52,4.53,1.13,0.68,-1.58,-2.94,-6.79,-9.05,-9.28,-8.82,-8.37,-8.82
2014-04-22,000059,4.43,4.44,4.47,4.33,89240,39290392.0,3.17,0.45,0.02,0.74,3.7,4.62,5.08,4.85,5.08,9.24,7.16,8.31,7.85,6.0,4.54,4.54,4.52,4.52,0.23,-2.03,-3.38,-7.21,-9.46,-9.68,-9.23,-8.78,-9.23,-8.56
2014-04-23,000059,4.41,4.39,4.45,4.38,43901,19389147.0,1.58,-1.13,-0.05,0.37,3.42,3.88,3.65,3.88,7.99,5.94,7.08,6.62,4.79,2.05,4.5,4.53,4.5,4.52,-0.91,-2.28,-6.15,-8.43,-8.66,-8.2,-7.74,-8.2,-7.52,-8.43
2014-04-24,000059,4.34,4.26,4.35,4.24,139293,59713878.0,2.51,-2.96,-0.13,1.16,7.31,7.08,7.31,11.56,9.43,10.61,10.14,8.25,5.42,4.95,4.43,4.5,4.49,4.51,0.7,-3.29,-5.63,-5.87,-5.4,-4.93,-5.4,-4.69,-5.63,-3.05
2014-04-25,000059,4.27,4.12,4.29,4.12,97926,40994975.0,3.99,-3.29,-0.14,0.82,10.19,10.44,14.81,12.62,13.83,13.35,11.41,8.5,8.01,5.58,4.33,4.46,4.46,4.5,0.0,-2.43,-2.67,-2.18,-1.7,-2.18,-1.46,-2.43,0.24,2.91
2014-04-28,000059,4.12,3.97,4.12,3.96,75123,30100339.0,3.88,-3.64,-0.15,0.63,14.9,19.44,17.17,18.43,17.93,15.91,12.88,12.37,9.85,8.33,4.24,4.41,4.44,4.48,1.26,1.01,1.51,2.02,1.51,2.27,1.26,4.03,6.8,5.79
2014-04-29,000059,3.98,3.99,4.02,3.94,66000,26294895.0,2.02,0.5,0.02,0.55,20.05,17.77,19.04,18.53,16.5,13.45,12.94,10.41,8.88,4.57,4.15,4.34,4.42,4.46,0.5,1.0,1.5,1.0,1.75,0.75,3.51,6.27,5.26,4.01
2014-04-30,000059,3.99,4.0,4.01,3.97,61741,24621050.0,1.0,0.25,0.01,0.51,16.88,18.14,17.63,15.62,12.59,12.09,9.57,8.06,3.78,1.26,4.07,4.29,4.4,4.44,0.75,1.25,0.75,1.5,0.5,3.25,6.0,5.0,3.75,1.75
2014-05-05,000059,4.0,4.0,4.03,3.96,69680,27824110.0,1.75,0.0,0.0,0.58,18.43,17.93,15.91,12.88,12.37,9.85,8.33,4.04,1.52,1.26,4.02,4.22,4.38,4.42,1.25,0.75,1.5,0.5,3.25,6.0,5.0,3.75,1.75,1.25
2014-05-06,000059,4.0,4.03,4.05,3.98,53575,21566197.0,1.75,0.75,0.03,0.45,17.34,15.33,12.31,11.81,9.3,7.79,3.52,1.01,0.75,1.26,4.0,4.16,4.35,4.41,0.0,0.74,-0.25,2.48,5.21,4.22,2.98,0.99,0.5,1.49
2014-05-07,000059,4.02,4.01,4.03,3.99,46899,18797402.0,0.99,-0.5,-0.02,0.39,15.04,12.03,11.53,9.02,7.52,3.26,0.75,0.5,1.0,1.5,4.01,4.12,4.33,4.39,1.25,0.25,2.99,5.74,4.74,3.49,1.5,1.0,2.0,2.49
2014-05-08,000059,4.0,4.02,4.06,3.96,59642,23968877.0,2.49,0.25,0.01,0.5,12.88,12.37,9.85,8.33,4.04,1.52,1.26,1.77,2.27,1.77,4.01,4.08,4.31,4.37,0.0,2.74,5.47,4.48,3.23,1.24,0.75,1.74,2.24,3.73
2014-05-09,000059,4.0,4.01,4.02,3.97,41902,16725030.0,1.24,-0.25,-0.01,0.35,12.09,9.57,8.06,3.78,1.26,1.01,1.51,2.02,1.51,2.27,4.01,4.04,4.28,4.35,2.99,5.74,4.74,3.49,1.5,1.0,2.0,2.49,3.99,3.99
2014-05-12,000059,4.02,4.12,4.13,4.0,90343,36818372.0,3.24,2.74,0.11,0.75,8.75,7.25,3.0,0.5,0.25,0.75,1.25,0.75,1.5,0.5,4.04,4.03,4.26,4.33,2.91,1.94,0.73,-1.21,-1.7,-0.73,-0.24,1.21,1.21,0.97
2014-05-13,000059,4.12,4.22,4.24,4.11,113340,47531647.0,3.16,2.43,0.1,0.94,4.38,0.24,-2.19,-2.43,-1.95,-1.46,-1.95,-1.22,-2.19,0.49,4.08,4.04,4.25,4.32,-0.47,-1.66,-3.55,-4.03,-3.08,-2.61,-1.18,-1.18,-1.42,-1.9
2014-05-14,000059,4.2,4.15,4.2,4.12,60583,25163027.0,1.9,-1.66,-0.07,0.5,0.0,-2.43,-2.67,-2.18,-1.7,-2.18,-1.46,-2.43,0.24,2.91,4.1,4.06,4.23,4.31,0.0,-1.93,-2.41,-1.45,-0.96,0.48,0.48,0.24,-0.24,-0.48
