日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2014-05-15,000059,4.15,4.05,4.15,4.02,54486,22210035.0,3.13,-2.41,-0.1,0.45,0.0,-0.25,0.25,0.75,0.25,1.0,0.0,2.74,5.47,4.48,4.11,4.06,4.2,4.3,0.49,0.0,0.99,1.48,2.96,2.96,2.72,2.22,1.98,2.47
2014-05-16,000059,4.04,4.04,4.07,4.01,58462,23597068.0,1.48,-0.25,-0.01,0.49,0.0,0.5,1.0,0.5,1.25,0.25,2.99,5.74,4.74,3.49,4.12,4.07,4.18,4.29,0.25,1.24,1.73,3.22,3.22,2.97,2.48,2.23,2.72,3.47
2014-05-19,000059,4.04,4.04,4.05,3.99,30727,12336466.0,1.49,0.0,0.0,0.26,1.0,1.5,1.0,1.75,0.75,3.51,6.27,5.26,4.01,2.01,4.1,4.07,4.15,4.27,1.24,1.73,3.22,3.22,2.97,2.48,2.23,2.72,3.47,9.65
2014-05-20,000059,4.05,4.05,4.09,4.03,32058,12986402.0,1.49,0.25,0.01,0.27,0.5,0.0,0.74,-0.25,2.48,5.21,4.22,2.98,0.99,0.5,4.07,4.07,4.12,4.26,1.48,2.96,2.96,2.72,2.22,1.98,2.47,3.21,9.38,8.64
2014-05-21,000059,4.04,4.1,4.11,4.0,35059,14249123.0,2.72,1.23,0.05,0.29,0.75,1.5,0.5,3.25,6.0,5.0,3.75,1.75,1.25,2.25,4.06,4.08,4.1,4.25,1.71,1.71,1.46,0.98,0.73,1.22,1.95,8.05,7.32,5.37
2014-05-22,000059,4.09,4.08,4.17,4.08,43982,18144743.0,2.2,-0.49,-0.02,0.37,-0.49,-1.47,1.23,3.92,2.94,1.72,-0.25,-0.74,0.25,0.74,4.06,4.09,4.08,4.24,2.21,1.96,1.47,1.23,1.72,2.45,8.58,7.84,5.88,5.39
2014-05-23,000059,4.07,4.12,4.17,4.07,35090,14478692.0,2.45,0.98,0.04,0.29,-1.23,1.47,4.18,3.19,1.97,0.0,-0.49,0.49,0.98,2.46,4.08,4.1,4.07,4.22,0.97,0.49,0.24,0.73,1.46,7.52,6.8,4.85,4.37,1.94
2014-05-26,000059,4.14,4.11,4.16,4.09,46900,19283622.0,1.7,-0.24,-0.01,0.39,0.98,3.67,2.69,1.47,-0.49,-0.98,0.0,0.49,1.96,1.96,4.09,4.1,4.06,4.21,0.73,0.49,0.97,1.7,7.79,7.06,5.11,4.62,2.19,0.97
2014-05-27,000059,4.12,4.09,4.14,4.08,32972,13558668.0,1.46,-0.49,-0.02,0.27,3.92,2.94,1.72,-0.25,-0.74,0.25,0.74,2.21,2.21,1.96,4.1,4.08,4.06,4.19,0.98,1.47,2.2,8.31,7.58,5.62,5.13,2.69,1.47,1.47
2014-05-28,000059,4.09,4.13,4.13,4.07,43706,17941387.0,1.47,0.98,0.04,0.36,3.19,1.97,0.0,-0.49,0.49,0.98,2.46,2.46,2.21,1.72,4.11,4.08,4.07,4.18,0.48,1.21,7.26,6.54,4.6,4.12,1.69,0.48,0.48,1.21
2014-05-29,000059,4.15,4.07,4.15,4.06,41498,17030108.0,2.18,-1.45,-0.06,0.35,2.22,0.25,-0.25,0.74,1.23,2.71,2.71,2.46,1.97,1.72,4.1,4.08,4.07,4.16,2.7,8.85,8.11,6.14,5.65,3.19,1.97,1.97,2.7,1.97
2014-05-30,000059,4.09,4.18,4.18,4.06,88744,36541086.0,2.95,2.7,0.11,0.74,0.25,-0.25,0.74,1.23,2.71,2.71,2.46,1.97,1.72,2.22,4.12,4.1,4.08,4.15,5.98,5.26,3.35,2.87,0.48,-0.72,-0.72,0.0,-0.72,0.24
2014-06-03,000059,4.16,4.33,4.43,4.16,294947,127527032.0,6.46,3.59,0.15,2.46,-2.64,-1.68,-1.2,0.24,0.24,0.0,-0.48,-0.72,-0.24,0.48,4.16,4.13,4.1,4.14,1.62,-0.23,-0.69,-3.0,-4.16,-4.16,-3.46,-4.16,-3.23,-4.16
2014-06-04,000059,4.3,4.33,4.4,4.27,171207,74044289.0,3.0,0.0,0.0,1.43,-4.22,-3.75,-2.34,-2.34,-2.58,-3.04,-3.28,-2.81,-2.11,3.75,4.21,4.15,4.11,4.13,-0.23,-0.69,-3.0,-4.16,-4.16,-3.46,-4.16,-3.23,-4.16,-5.08
2014-06-05,000059,4.28,4.27,4.32,4.13,208458,87864130.0,4.39,-1.39,-0.06,1.74,-0.48,0.97,0.97,0.73,0.24,0.0,0.48,1.21,7.26,6.54,4.24,4.17,4.13,4.12,0.7,-1.64,-2.81,-2.81,-2.11,-2.81,-1.87,-2.81,-3.75,-4.45
2014-06-06,000059,4.27,4.18,4.3,4.17,81192,34190282.0,3.04,-2.11,-0.09,0.68,0.0,0.0,-0.24,-0.72,-0.96,-0.48,0.24,6.24,5.52,3.6,4.26,4.18,4.13,4.12,0.48,-0.72,-0.72,0.0,-0.72,0.24,-0.72,-1.67,-2.39,-4.55
2014-06-09,000059,4.16,4.13,4.2,4.11,61643,25635963.0,2.15,-1.2,-0.05,0.51,1.46,1.22,0.73,0.49,0.97,1.7,7.79,7.06,5.11,4.62,4.25,4.18,4.14,4.11,0.48,0.48,1.21,0.48,1.45,0.48,-0.48,-1.21,-3.39,-2.18
2014-06-10,000059,4.13,4.15,4.15,4.07,70753,29146798.0,1.94,0.48,0.02,0.59,2.21,1.72,1.47,1.97,2.7,8.85,8.11,6.14,5.65,3.19,4.21,4.19,4.14,4.1,0.0,0.72,0.0,0.96,0.0,-0.96,-1.69,-3.86,-2.65,-2.65
2014-06-11,000059,4.13,4.12,4.15,4.09,43497,17919290.0,1.45,-0.72,-0.03,0.36,1.22,0.98,1.47,2.2,8.31,7.58,5.62,5.13,2.69,1.47,4.17,4.19,4.14,4.1,1.46,0.73,1.7,0.73,-0.24,-0.97,-3.16,-1.94,-1.94,-1.7
2014-06-12,000059,4.12,4.08,4.18,4.08,70015,28878874.0,2.43,-0.97,-0.04,0.58,1.23,1.72,2.45,8.58,7.84,5.88,5.39,2.94,1.72,1.72,4.13,4.18,4.13,4.11,1.72,2.7,1.72,0.74,0.0,-2.21,-0.98,-0.98,-0.74,-0.49
2014-06-13,000059,4.1,4.13,4.15,4.08,56665,23369103.0,1.72,1.23,0.05,0.47,1.72,2.45,8.58,7.84,5.88,5.39,2.94,1.72,1.72,2.45,4.12,4.19,4.14,4.11,1.45,0.48,-0.48,-1.21,-3.39,-2.18,-2.18,-1.94,-1.69,-0.73
2014-06-16,000059,4.14,4.15,4.19,4.12,87679,36482495.0,1.69,0.48,0.02,0.73,1.46,7.52,6.8,4.85,4.37,1.94,0.73,0.73,1.46,0.73,4.13,4.19,4.14,4.12,0.0,-0.96,-1.69,-3.86,-2.65,-2.65,-2.41,-2.17,-1.2,0.24
2014-06-17,000059,4.15,4.1,4.15,4.1,53132,21878872.0,1.2,-1.2,-0.05,0.44,8.05,7.32,5.37,4.88,2.44,1.22,1.22,1.95,1.22,2.2,4.12,4.16,4.15,4.12,0.24,-0.49,-2.68,-1.46,-1.46,-1.22,-0.98,0.0,1.46,7.07
2014-06-18,000059,4.1,4.07,4.11,4.05,62337,25394483.0,1.46,-0.73,-0.03,0.52,8.64,6.67,6.17,3.7,2.47,2.47,3.21,2.47,3.46,2.47,4.11,4.14,4.15,4.12,0.25,-1.97,-0.74,-0.74,-0.49,-0.25,0.74,2.21,7.86,4.67
2014-06-19,000059,4.08,3.96,4.08,3.96,60075,24134694.0,2.95,-2.7,-0.11,0.5,9.09,8.59,6.06,4.8,4.8,5.56,4.8,5.81,4.8,3.79,4.08,4.11,4.14,4.12,0.76,2.02,2.02,2.27,2.53,3.54,5.05,10.86,7.58,7.32
2014-06-20,000059,3.97,3.98,3.99,3.94,28441,11277066.0,1.26,0.51,0.02,0.24,9.14,6.6,5.33,5.33,6.09,5.33,6.35,5.33,4.31,3.55,4.05,4.09,4.13,4.12,1.51,1.51,1.76,2.01,3.02,4.52,10.3,7.04,6.78,6.28
2014-06-23,000059,3.98,4.02,4.04,3.98,28463,11408797.0,1.51,1.01,0.04,0.24,5.53,4.27,4.27,5.03,4.27,5.28,4.27,3.27,2.51,0.25,4.03,4.08,4.13,4.12,0.5,0.75,1.0,1.99,3.48,9.2,5.97,5.72,5.22,4.73
2014-06-24,000059,4.03,4.01,4.04,3.98,41975,16828315.0,1.49,-0.25,-0.01,0.35,4.27,4.27,5.03,4.27,5.28,4.27,3.27,2.51,0.25,1.51,4.01,4.06,4.12,4.11,1.0,1.25,2.24,3.74,9.48,6.23,5.99,5.49,4.99,3.99
2014-06-25,000059,4.02,4.02,4.05,3.99,33422,13453197.0,1.5,0.25,0.01,0.28,4.01,4.76,4.01,5.01,4.01,3.01,2.26,0.0,1.25,1.25,4.0,4.05,4.12,4.11,1.0,1.99,3.48,9.2,5.97,5.72,5.22,4.73,3.73,4.73
2014-06-26,000059,4.01,4.05,4.06,4.01,38392,15504681.0,1.24,0.75,0.03,0.32,4.24,3.49,4.49,3.49,2.49,1.75,-0.5,0.75,0.75,1.0,4.02,4.05,4.12,4.1,1.23,2.72,8.4,5.19,4.94,4.44,3.95,2.96,3.95,2.72
2014-06-27,000059,4.05,4.08,4.1,4.01,109312,44449180.0,2.22,0.74,0.03,0.91,3.49,4.49,3.49,2.49,1.75,-0.5,0.75,0.75,1.0,1.25,4.04,4.04,4.12,4.11,1.96,7.6,4.41,4.17,3.68,3.19,2.21,3.19,1.96,2.94
2014-06-30,000059,4.07,4.13,4.16,4.07,69053,28422685.0,2.21,1.23,0.05,0.58,2.95,1.97,0.98,0.25,-1.97,-0.74,-0.74,-0.49,-0.25,0.74,4.06,4.04,4.11,4.11,6.3,3.15,2.91,2.42,1.94,0.97,1.94,0.73,1.69,2.18
2014-07-01,000059,4.2,4.2,4.39,4.18,197443,84249751.0,5.08,1.69,0.07,1.64,-0.72,-1.67,-2.39,-4.55,-3.35,-3.35,-3.11,-2.87,-1.91,-0.48,4.1,4.05,4.11,4.11,1.43,1.19,0.71,0.24,-0.71,0.24,-0.95,0.0,0.48,3.1
2014-07-02,000059,4.17,4.22,4.26,4.16,112303,47312284.0,2.38,0.48,0.02,0.94,-1.2,-1.92,-4.09,-2.88,-2.88,-2.64,-2.4,-1.44,0.0,5.53,4.14,4.07,4.1,4.12,0.71,0.24,-0.24,-1.18,-0.24,-1.42,-0.47,0.0,2.61,10.66
2014-07-03,000059,4.23,4.21,4.25,4.18,89309,37541768.0,1.66,-0.24,-0.01,0.74,-2.39,-4.55,-3.35,-3.35,-3.11,-2.87,-1.91,-0.48,5.02,1.91,4.17,4.09,4.1,4.12,0.48,0.0,-0.95,0.0,-1.19,-0.24,0.24,2.85,10.93,6.89
2014-07-04,000059,4.22,4.18,4.23,4.16,62211,26049621.0,1.66,-0.71,-0.03,0.52,-4.09,-2.88,-2.88,-2.64,-2.4,-1.44,0.0,5.53,2.4,2.16,4.19,4.11,4.1,4.13,0.72,-0.24,0.72,-0.48,0.48,0.96,3.59,11.72,7.66,5.98
2014-07-07,000059,4.18,4.16,4.21,4.16,73913,30883628.0,1.2,-0.48,-0.02,0.62,-2.88,-2.88,-2.64,-2.4,-1.44,0.0,5.53,2.4,2.16,1.68,4.19,4.13,4.1,4.13,0.24,1.2,0.0,0.96,1.44,4.09,12.26,8.17,6.49,4.81
2014-07-08,000059,4.17,4.14,4.17,4.1,86195,35636737.0,1.68,-0.48,-0.02,0.72,-1.46,-1.22,-0.98,0.0,1.46,7.07,3.9,3.66,3.17,2.68,4.18,4.14,4.1,4.13,1.69,0.48,1.45,1.93,4.59,12.8,8.7,7.0,5.31,6.52
2014-07-09,000059,4.12,4.12,4.21,4.1,106131,44187457.0,2.66,-0.48,-0.02,0.88,-1.22,-0.98,0.0,1.46,7.07,3.9,3.66,3.17,2.68,1.71,4.16,4.15,4.1,4.13,0.97,1.94,2.43,5.1,13.35,9.22,7.52,5.83,7.04,17.48
2014-07-10,000059,4.1,4.11,4.16,4.09,73026,30122539.0,1.7,-0.24,-0.01,0.61,-0.73,0.24,1.71,7.33,4.16,3.91,3.42,2.93,1.96,2.93,4.14,4.16,4.1,4.13,2.19,2.68,5.35,13.63,9.49,7.79,6.08,7.3,17.76,18.73
2014-07-11,000059,4.12,4.18,4.2,4.1,67041,27865700.0,2.43,1.7,0.07,0.56,0.0,1.46,7.07,3.9,3.66,3.17,2.68,1.71,2.68,1.46,4.14,4.17,4.1,4.13,0.96,3.59,11.72,7.66,5.98,4.31,5.5,15.79,16.75,14.35
2014-07-14,000059,4.19,4.21,4.22,4.16,98944,41531937.0,1.44,0.72,0.03,0.82,0.0,5.53,2.4,2.16,1.68,1.2,0.24,1.2,0.0,0.96,4.15,4.17,4.11,4.13,2.85,10.93,6.89,5.23,3.56,4.75,14.96,15.91,13.54,17.58
2014-07-15,000059,4.2,4.25,4.33,4.18,106185,45185331.0,3.56,0.95,0.04,0.88,5.02,1.91,1.67,1.2,0.72,-0.24,0.72,-0.48,0.48,0.96,4.17,4.18,4.12,4.13,9.88,5.88,4.24,2.59,3.76,13.88,14.82,12.47,16.47,21.18
2014-07-16,000059,4.32,4.38,4.67,4.32,375845,167564892.0,8.24,3.06,0.13,3.13,-1.39,-1.62,-2.08,-2.55,-3.47,-2.55,-3.7,-2.78,-2.31,0.23,4.23,4.19,4.13,4.13,2.74,1.14,-0.46,0.68,10.5,11.42,9.13,13.01,17.58,28.08
2014-07-17,000059,4.34,4.46,4.5,4.29,209380,92122114.0,4.79,1.83,0.08,1.74,-0.93,-1.4,-1.86,-2.8,-1.86,-3.03,-2.1,-1.63,0.93,8.86,4.3,4.22,4.16,4.14,-0.67,-2.24,-1.12,8.52,9.42,7.17,10.99,15.47,25.78,38.34
2014-07-18,000059,4.43,4.36,4.43,4.33,148179,64916420.0,2.24,-2.24,-0.1,1.23,-2.31,-2.77,-3.7,-2.77,-3.93,-3.0,-2.54,0.0,7.85,3.93,4.33,4.24,4.17,4.15,0.0,1.15,11.01,11.93,9.63,13.53,18.12,28.67,41.51,55.73
2014-07-21,000059,4.33,4.3,4.36,4.28,91607,39571275.0,1.83,-1.38,-0.06,0.76,-1.64,-2.57,-1.64,-2.8,-1.87,-1.4,1.17,9.11,5.14,3.5,4.35,4.25,4.19,4.15,2.56,12.56,13.49,11.16,15.12,19.77,30.47,43.49,57.91,66.28
2014-07-22,000059,4.3,4.4,4.41,4.28,108619,47501192.0,3.02,2.33,0.1,0.9,-2.57,-1.64,-2.8,-1.87,-1.4,1.17,9.11,5.14,3.5,1.87,4.38,4.28,4.21,4.16,10.0,10.91,8.64,12.5,17.05,27.5,40.23,54.32,62.5,64.09
2014-07-23,000059,4.45,4.71,4.84,4.42,759087,357020768.0,9.55,7.05,0.31,6.32,-4.75,-5.88,-4.98,-4.52,-2.04,5.66,1.81,0.23,-1.36,-0.23,4.45,4.34,4.24,4.18,3.61,1.49,5.1,9.34,19.11,31.0,44.16,51.8,53.29,56.05
2014-07-24,000059,4.6,4.71,4.88,4.58,541700,256375322.0,6.37,0.0,0.0,4.51,-9.17,-8.3,-7.86,-5.46,1.97,-1.75,-3.28,-4.8,-3.71,5.68,4.5,4.4,4.28,4.2,1.49,5.1,9.34,19.11,31.0,44.16,51.8,53.29,56.05,56.05
2014-07-25,000059,4.7,4.69,4.78,4.6,278908,130631766.0,3.82,-0.42,-0.02,2.32,-8.7,-8.26,-5.87,1.52,-2.17,-3.7,-5.22,-4.13,5.22,6.09,4.56,4.45,4.31,4.22,5.54,9.81,19.62,31.56,44.78,52.45,53.94,56.72,56.72,72.28
2014-07-28,000059,4.82,4.79,4.95,4.7,488350,235425262.0,5.33,2.13,0.1,4.07,-10.21,-7.87,-0.64,-4.26,-5.74,-7.23,-6.17,2.98,3.83,1.7,4.66,4.51,4.34,4.24,7.52,17.12,28.81,41.75,49.27,50.73,53.44,53.44,68.68,60.13
2014-07-29,000059,4.72,5.1,5.15,4.71,499908,248593705.0,9.19,6.47,0.31,4.16,-8.07,-0.85,-4.46,-5.94,-7.43,-6.37,2.76,3.61,1.49,5.1,4.8,4.59,4.38,4.27,10.0,20.98,33.14,40.2,41.57,44.12,44.12,58.43,50.39,56.47
2014-07-30,000059,5.5,5.61,5.61,5.41,296948,164862247.0,3.92,10.0,0.51,2.47,-13.68,-16.82,-18.11,-19.41,-18.48,-10.54,-9.8,-11.65,-8.5,-4.81,4.98,4.71,4.45,4.32,9.98,21.03,27.45,28.7,31.02,31.02,44.03,36.72,42.25,33.16
2014-07-31,000059,6.17,6.17,6.17,6.17,140473,86671625.0,0.0,9.98,0.56,1.17,-27.07,-28.2,-29.34,-28.53,-21.56,-20.91,-22.53,-19.77,-16.53,-9.08,5.27,4.88,4.55,4.4,10.05,15.88,17.02,19.12,19.12,30.96,24.31,29.34,21.07,20.42
2014-08-01,000059,6.5,6.5,6.79,6.35,1930580,1275229472.0,7.13,5.35,0.33,16.08,-30.24,-31.34,-30.55,-23.78,-23.15,-24.72,-22.05,-18.9,-11.65,-2.83,5.63,5.1,4.67,4.48,10.0,11.08,13.08,13.08,24.31,18.0,22.77,14.92,14.31,8.92
2014-08-04,000059,6.48,7.15,7.15,6.44,1605632,1123347712.0,10.92,10.0,0.65,13.37,-32.3,-31.52,-24.84,-24.22,-25.78,-23.14,-20.03,-12.89,-4.19,5.43,6.11,5.38,4.82,4.59,0.98,2.8,2.8,13.01,7.27,11.61,4.48,3.92,-0.98,0.84
2014-08-05,000059,7.14,7.05,7.22,6.78,1259498,881756000.0,6.15,-1.4,-0.1,10.49,-34.96,-28.61,-28.02,-29.5,-26.99,-24.04,-17.26,-9.0,0.15,5.46,6.5,5.65,4.96,4.69,4.26,4.26,14.61,8.79,13.19,5.96,5.39,0.43,2.27,7.94
2014-08-06,000059,6.98,7.05,7.35,6.95,871353,624057264.0,5.67,0.0,0.0,7.26,-30.36,-29.78,-31.22,-28.78,-25.9,-19.28,-11.22,-2.3,2.88,3.88,6.78,5.88,5.11,4.79,4.26,14.61,8.79,13.19,5.96,5.39,0.43,2.27,7.94,5.39
2014-08-07,000059,6.9,7.35,7.35,6.83,831264,589964400.0,7.38,4.26,0.3,6.92,-28.55,-30.01,-27.53,-24.6,-17.86,-9.66,-0.59,4.69,5.71,7.61,7.02,6.15,5.27,4.9,9.93,4.35,8.57,1.63,1.09,-3.67,-1.9,3.54,1.09,-1.09
2014-08-08,000059,7.3,7.55,8.08,7.26,1083735,839078208.0,11.16,2.72,0.2,9.03,-34.16,-31.82,-29.06,-22.73,-15.01,-6.47,-1.52,-0.55,1.24,1.24,7.23,6.43,5.44,5.01,1.59,5.7,-1.06,-1.59,-6.23,-4.5,0.79,-1.59,-3.71,-5.03
2014-08-11,000059,7.47,7.54,7.67,7.33,650764,487876960.0,4.5,-0.13,-0.01,5.42,-32.47,-29.74,-23.47,-15.83,-7.37,-2.46,-1.5,0.27,0.27,10.23,7.31,6.71,5.61,5.13,5.84,-0.93,-1.46,-6.1,-4.38,0.93,-1.46,-3.58,-4.91,-5.31
2014-08-12,000059,7.68,7.6,7.98,7.45,748661,578310784.0,7.03,0.8,0.06,6.24,-30.87,-24.7,-17.18,-8.86,-4.03,-3.09,-1.34,-1.34,8.46,2.95,7.42,6.96,5.77,5.24,-1.71,-2.24,-6.84,-5.13,0.13,-2.24,-4.34,-5.66,-6.05,-11.32
2014-08-13,000059,7.42,7.38,7.47,7.13,756282,552129520.0,4.47,-2.89,-0.22,6.3,-21.32,-13.46,-4.77,0.28,1.26,3.09,3.09,13.32,7.57,11.92,7.48,7.13,5.92,5.35,0.68,-4.07,-2.3,3.12,0.68,-1.49,-2.85,-3.25,-8.67,-7.99
2014-08-14,000059,7.24,7.05,7.43,7.03,667170,482324336.0,5.42,-4.47,-0.33,5.56,-12.23,-3.41,1.71,2.7,4.55,4.55,14.94,9.1,13.51,6.26,7.42,7.22,6.05,5.44,0.43,2.27,7.94,5.39,3.12,1.7,1.28,-4.4,-3.69,-2.7
2014-08-15,000059,7.0,6.89,7.08,6.77,599170,412582032.0,4.4,-2.27,-0.16,4.99,0.3,5.61,6.65,8.57,8.57,19.35,13.29,17.87,10.34,9.75,7.29,7.26,6.18,5.53,4.64,10.45,7.84,5.52,4.06,3.63,-2.18,-1.45,-0.44,0.73
2014-08-18,000059,6.87,7.18,7.21,6.82,651434,456780480.0,5.66,4.21,0.29,5.43,4.84,5.87,7.77,7.77,18.48,12.46,17.01,9.53,8.94,3.81,7.22,7.26,6.32,5.63,5.99,3.48,1.25,-0.14,-0.56,-6.13,-5.43,-4.46,-3.34,-0.84
2014-08-19,000059,7.13,7.51,7.61,7.0,970410,712305872.0,8.5,4.6,0.33,8.08,3.14,5.0,5.0,15.43,9.57,14.0,6.71,6.14,1.14,3.0,7.2,7.31,6.48,5.75,-1.07,-3.2,-4.53,-4.93,-10.25,-9.59,-8.66,-7.59,-5.19,-3.86
2014-08-20,000059,7.35,7.2,7.43,7.16,474401,345159936.0,3.6,-4.13,-0.31,3.95,2.65,2.65,12.85,7.12,11.45,4.33,3.77,-1.12,0.7,6.28,7.17,7.33,6.6,5.85,0.97,-0.42,-0.83,-6.39,-5.69,-4.72,-3.61,-1.11,0.28,-0.83
2014-08-21,000059,7.16,7.03,7.27,6.89,406547,286698176.0,5.28,-2.36,-0.17,3.39,6.68,17.27,11.32,15.82,8.42,7.84,2.76,4.64,10.45,7.84,7.16,7.29,6.72,5.95,1.99,1.56,-4.13,-3.41,-2.42,-1.28,1.28,2.7,1.56,4.84
2014-08-22,000059,6.97,7.07,7.17,6.93,275197,194067383.0,3.41,0.57,0.04,2.29,16.59,10.68,15.15,7.79,7.22,2.16,4.04,9.81,7.22,4.91,7.2,7.25,6.84,6.04,0.99,-4.67,-3.96,-2.97,-1.84,0.71,2.12,0.99,4.24,1.56
2014-08-25,000059,7.03,6.85,7.14,6.85,272162,190442210.0,4.1,-3.11,-0.22,2.27,11.97,16.5,9.05,8.47,3.36,5.26,11.09,8.47,6.13,4.67,7.13,7.18,6.94,6.13,-1.61,-0.88,0.15,1.31,3.94,5.4,4.23,7.59,4.82,5.69
2014-08-26,000059,6.74,6.59,6.74,6.43,437687,289530976.0,4.53,-3.8,-0.26,3.65,24.11,16.17,15.55,10.11,12.13,18.35,15.55,13.06,11.51,11.04,6.95,7.08,7.02,6.21,3.03,4.1,5.31,8.04,9.56,8.35,11.84,8.95,9.86,13.2
2014-08-27,000059,6.56,6.62,6.79,6.56,233397,155749742.0,3.49,0.46,0.03,1.94,13.87,13.26,7.93,9.91,16.01,13.26,10.82,9.3,8.84,2.74,6.83,7.0,7.07,6.28,3.63,4.83,7.55,9.06,7.85,11.33,8.46,9.37,12.69,11.33
2014-08-28,000059,6.55,6.72,6.86,6.42,334570,224057960.0,6.65,1.51,0.1,2.79,15.73,10.28,12.31,18.54,15.73,13.24,11.68,11.21,4.98,5.76,6.77,6.97,7.09,6.36,3.27,5.95,7.44,6.25,9.67,6.85,7.74,11.01,9.67,9.38
2014-08-29,000059,6.69,6.85,6.94,6.62,318581,217971566.0,4.76,1.93,0.13,2.65,6.95,8.91,14.95,12.24,9.82,8.31,7.85,1.81,2.57,3.63,6.73,6.96,7.11,6.44,3.94,5.4,4.23,7.59,4.82,5.69,8.91,7.59,7.3,9.49
2014-09-01,000059,6.88,6.95,7.12,6.88,341753,238774550.0,3.5,1.46,0.1,2.85,4.8,10.61,7.99,5.67,4.22,3.78,-2.03,-1.31,-0.29,0.87,6.75,6.94,7.1,6.53,3.88,2.73,6.04,3.31,4.17,7.34,6.04,5.76,7.91,8.63
2014-09-02,000059,6.95,7.17,7.22,6.89,476308,336989888.0,4.75,3.17,0.22,3.97,10.45,7.84,5.52,4.06,3.63,-2.18,-1.45,-0.44,0.73,3.34,6.86,6.91,7.11,6.62,-0.42,2.79,0.14,0.98,4.04,2.79,2.51,4.6,5.3,3.63
2014-09-03,000059,7.12,7.04,7.14,6.97,354591,249844356.0,2.37,-1.81,-0.13,2.95,6.6,4.3,2.87,2.44,-3.3,-2.58,-1.58,-0.43,2.15,3.59,6.95,6.89,7.11,6.7,4.69,1.99,2.84,5.97,4.69,4.4,6.53,7.24,5.54,1.28
2014-09-04,000059,7.03,7.18,7.37,7.03,494629,355848640.0,4.83,1.99,0.14,4.12,3.41,1.99,1.56,-4.13,-3.41,-2.42,-1.28,1.28,2.7,1.56,7.04,6.9,7.1,6.78,0.0,0.84,3.9,2.65,2.37,4.46,5.15,3.48,-0.7,0.56
2014-09-05,000059,7.18,7.14,7.18,6.98,290849,205612959.0,2.79,-0.56,-0.04,2.42,2.72,2.29,-3.44,-2.72,-1.72,-0.57,2.01,3.44,2.29,5.59,7.1,6.91,7.08,6.86,1.4,4.48,3.22,2.94,5.04,5.74,4.06,-0.14,1.12,0.42
2014-09-09,000059,7.16,7.14,7.24,7.04,247188,176534600.0,2.8,0.0,0.0,2.06,1.42,-4.26,-3.55,-2.56,-1.42,1.14,2.56,1.42,4.69,1.99,7.13,6.94,7.06,6.94,4.48,3.22,2.94,5.04,5.74,4.06,-0.14,1.12,0.42,4.2
2014-09-10,000059,7.08,7.31,7.46,7.02,540321,394976112.0,6.16,2.38,0.17,4.5,-3.99,-3.28,-2.28,-1.14,1.42,2.85,1.71,4.99,2.28,3.13,7.16,7.01,7.04,7.01,0.82,0.55,2.6,3.28,1.64,-2.46,-1.23,-1.92,1.78,3.15
2014-09-11,000059,7.28,7.17,7.37,7.13,419208,303773792.0,3.28,-1.92,-0.14,3.49,-4.77,-3.79,-2.66,-0.14,1.26,0.14,3.37,0.7,1.54,4.63,7.19,7.07,7.03,7.07,2.51,4.6,5.3,3.63,-0.56,0.7,0.0,3.77,5.16,7.25
2014-09-12,000059,7.15,7.21,7.35,7.12,254662,184754709.0,3.21,0.56,0.04,2.12,-3.65,-2.53,0.0,1.4,0.28,3.51,0.84,1.69,4.78,3.51,7.19,7.12,7.04,7.1,4.02,4.72,3.05,-1.11,0.14,-0.55,3.19,4.58,6.66,8.18
2014-09-15,000059,7.29,7.39,7.5,7.22,428933,316201296.0,3.88,2.5,0.18,3.57,-3.88,-1.39,0.0,-1.11,2.08,-0.55,0.28,3.32,2.08,1.8,7.24,7.17,7.07,7.13,2.17,0.54,-3.52,-2.3,-2.98,0.68,2.03,4.06,5.55,10.83
