日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2014-09-16,000059,7.33,7.18,7.55,7.15,549074,405361360.0,5.41,-2.84,-0.21,4.57,-0.42,0.98,-0.14,3.08,0.42,1.26,4.34,3.08,2.8,4.9,7.25,7.19,7.07,7.13,3.48,-0.7,0.56,-0.14,3.62,5.01,7.1,8.64,14.07,14.9
2014-09-17,000059,7.24,7.13,7.43,7.0,375011,268342778.0,5.99,-0.7,-0.05,3.12,3.14,2.0,5.29,2.57,3.43,6.57,5.29,5.0,7.14,7.86,7.22,7.19,7.05,7.13,0.0,1.26,0.56,4.35,5.75,7.85,9.4,14.87,15.71,13.18
2014-09-18,000059,7.13,7.03,7.13,7.0,215784,152221478.0,1.82,-1.4,-0.1,1.8,2.0,5.29,2.57,3.43,6.57,5.29,5.0,7.14,7.86,6.14,7.19,7.19,7.04,7.13,2.7,1.99,5.83,7.25,9.39,10.95,16.5,17.35,14.79,13.37
2014-09-19,000059,7.03,7.16,7.22,6.99,193357,137171167.0,3.27,1.85,0.13,1.61,5.44,2.72,3.58,6.72,5.44,5.15,7.3,8.01,6.29,2.0,7.18,7.19,7.05,7.13,0.14,3.91,5.31,7.4,8.94,14.39,15.22,12.71,11.31,11.17
2014-09-22,000059,7.08,6.92,7.17,6.92,170285,119834941.0,3.49,-3.35,-0.24,1.42,3.76,4.62,7.8,6.5,6.21,8.38,9.1,7.37,3.03,4.34,7.08,7.16,7.04,7.11,7.51,8.96,11.13,12.72,18.35,19.22,16.62,15.17,15.03,13.15
2014-09-23,000059,7.0,7.2,7.44,6.94,284158,202752270.0,7.23,4.05,0.28,2.37,4.32,7.49,6.2,5.91,8.07,8.79,7.06,2.74,4.03,3.31,7.09,7.17,7.06,7.1,4.72,6.81,8.33,13.75,14.58,12.08,10.69,10.56,8.75,7.36
2014-09-24,000059,7.19,7.53,7.54,7.11,491690,362651104.0,5.97,4.58,0.33,4.1,4.92,3.66,3.38,5.49,6.19,4.5,0.28,1.55,0.84,4.64,7.17,7.19,7.1,7.09,2.12,3.59,8.76,9.56,7.17,5.84,5.71,3.98,2.66,0.27
2014-09-25,000059,7.5,7.53,7.69,7.38,504469,378791168.0,4.12,0.0,0.0,4.2,-0.14,-0.41,1.63,2.3,0.68,-3.39,-2.17,-2.85,0.81,2.17,7.27,7.23,7.15,7.1,3.59,8.76,9.56,7.17,5.84,5.71,3.98,2.66,0.27,1.46
2014-09-26,000059,7.48,7.71,7.8,7.44,368526,281238480.0,4.78,2.39,0.18,3.07,-1.21,0.81,1.48,-0.13,-4.17,-2.96,-3.63,0.0,1.34,3.36,7.38,7.28,7.2,7.12,6.23,7.0,4.67,3.37,3.24,1.56,0.26,-2.08,-0.91,6.36
2014-09-29,000059,7.71,8.05,8.19,7.62,512529,407682960.0,7.39,4.41,0.34,4.27,-1.57,-0.92,-2.49,-6.43,-5.25,-5.91,-2.36,-1.05,0.92,2.36,7.6,7.34,7.26,7.16,2.48,0.25,-0.99,-1.12,-2.73,-3.98,-6.21,-5.09,1.86,12.05
2014-09-30,000059,8.08,8.04,8.25,7.96,317017,257453440.0,3.6,-0.12,-0.01,2.64,-5.15,-6.66,-10.43,-9.3,-9.92,-6.53,-5.28,-3.39,-2.01,2.89,7.77,7.43,7.31,7.19,0.37,-0.87,-1.0,-2.61,-3.86,-6.09,-4.98,1.99,12.19,11.07
2014-10-08,000059,8.04,7.9,8.07,7.75,252877,199079564.0,3.98,-1.74,-0.14,2.11,-4.13,-8.0,-6.84,-7.48,-4.0,-2.71,-0.77,0.65,5.68,6.45,7.85,7.51,7.35,7.2,0.89,0.76,-0.89,-2.15,-4.43,-3.29,3.8,14.18,13.04,16.08
2014-10-09,000059,7.97,7.84,7.97,7.67,213666,166849261.0,3.8,-0.76,-0.06,1.78,-7.04,-5.87,-6.52,-3.0,-1.69,0.26,1.69,6.78,7.56,5.22,7.91,7.59,7.39,7.22,1.53,-0.13,-1.4,-3.7,-2.55,4.59,15.05,13.9,16.96,14.8
2014-10-10,000059,7.82,7.85,7.96,7.77,178937,140849838.0,2.42,0.13,0.01,1.49,-7.08,-7.72,-4.25,-2.96,-1.03,0.39,5.41,6.18,3.86,2.57,7.94,7.66,7.42,7.25,-0.25,-1.53,-3.82,-2.68,4.46,14.9,13.76,16.82,14.65,16.56
2014-10-13,000059,7.83,7.72,7.83,7.59,150918,116207485.0,3.06,-1.66,-0.13,1.26,-5.53,-1.98,-0.66,1.32,2.77,7.91,8.7,6.32,5.01,4.87,7.87,7.74,7.45,7.27,0.13,-2.2,-1.04,6.22,16.84,15.67,18.78,16.58,18.52,17.49
2014-10-14,000059,7.58,7.49,7.73,7.47,199587,151559659.0,3.37,-2.98,-0.23,1.66,-0.4,0.94,2.95,4.42,9.64,10.44,8.03,6.69,6.56,4.82,7.76,7.77,7.47,7.29,0.8,2.0,9.48,20.43,19.23,22.43,20.16,22.16,21.09,24.97
2014-10-15,000059,7.47,7.4,7.55,7.1,180160,131946484.0,6.01,-1.2,-0.09,1.5,6.2,8.31,9.86,15.35,16.2,13.66,12.25,12.11,10.28,8.87,7.66,7.75,7.47,7.32,3.24,10.81,21.89,20.68,23.92,21.62,23.65,22.57,26.49,34.46
2014-10-16,000059,7.33,7.45,7.64,7.26,149388,112158695.0,5.14,0.68,0.05,1.24,5.92,7.44,12.81,13.64,11.16,9.78,9.64,7.85,6.47,3.99,7.58,7.75,7.49,7.35,10.07,21.07,19.87,23.09,20.81,22.82,21.74,25.64,33.56,29.26
2014-10-17,000059,7.51,8.2,8.2,7.51,608996,483374976.0,9.26,10.07,0.75,5.07,3.86,9.05,9.85,7.46,6.13,5.99,4.26,2.93,0.53,1.73,7.65,7.79,7.54,7.4,10.0,8.9,11.83,9.76,11.59,10.61,14.15,21.34,17.44,14.88
2014-10-20,000059,8.22,8.94,9.02,8.22,803978,711180096.0,9.76,9.02,0.74,6.7,-0.36,0.36,-1.82,-3.04,-3.16,-4.74,-5.96,-8.15,-7.06,-0.24,7.9,7.88,7.61,7.47,-0.11,2.57,0.67,2.35,1.45,4.7,11.3,7.72,5.37,5.15
2014-10-21,000059,8.69,8.73,8.93,8.51,549379,479835488.0,4.7,-2.35,-0.21,4.58,-3.06,-5.17,-6.35,-6.46,-7.99,-9.17,-11.28,-10.22,-3.64,5.99,8.14,7.95,7.69,7.53,5.04,3.09,4.81,3.89,7.22,13.97,10.31,7.9,7.67,12.26
2014-10-22,000059,8.7,8.75,9.17,8.52,390632,344583184.0,7.45,0.23,0.02,3.25,-5.28,-6.46,-6.57,-8.1,-9.27,-11.38,-10.33,-3.76,5.87,4.81,8.41,8.04,7.77,7.58,2.86,4.57,3.66,6.97,13.71,10.06,7.66,7.43,12.0,8.11
2014-10-23,000059,8.68,8.7,9.0,8.57,260757,228490555.0,4.91,-0.57,-0.05,2.17,-7.0,-7.12,-8.63,-9.8,-11.9,-10.85,-4.32,5.25,4.2,7.0,8.66,8.12,7.86,7.63,5.17,4.25,7.59,14.37,10.69,8.28,8.05,12.64,8.74,7.13
2014-10-24,000059,8.85,8.4,9.15,8.28,297597,257781547.0,10.0,-3.45,-0.3,2.48,-3.86,-5.43,-6.64,-8.82,-7.73,-0.97,8.94,7.85,10.75,8.7,8.7,8.18,7.92,7.67,7.98,11.43,18.45,14.64,12.14,11.9,16.67,12.62,10.95,12.14
2014-10-27,000059,8.36,8.84,9.07,7.9,396807,343788464.0,13.93,5.24,0.44,3.31,-0.89,-2.15,-4.43,-3.29,3.8,14.18,13.04,16.08,13.92,15.82,8.68,8.29,8.01,7.73,5.88,12.56,8.94,6.56,6.33,10.86,7.01,5.43,6.56,6.11
2014-10-28,000059,9.0,9.17,9.36,8.81,404806,370238320.0,6.22,3.73,0.33,3.37,-12.26,-14.3,-13.28,-6.92,2.38,1.36,4.09,2.16,3.86,2.95,8.77,8.46,8.11,7.8,8.51,5.02,2.73,2.51,6.87,3.16,1.64,2.73,2.29,0.55
2014-10-29,000059,9.28,9.39,9.95,9.23,474921,454802688.0,7.85,2.4,0.22,3.96,-18.2,-17.23,-11.16,-2.28,-3.25,-0.65,-2.49,-0.87,-1.73,1.41,8.9,8.66,8.21,7.87,2.56,0.32,0.11,4.37,0.75,-0.75,0.32,-0.11,-1.81,-2.24
2014-10-30,000059,9.31,9.41,9.63,9.16,218990,205950889.0,5.01,0.21,0.02,1.82,-16.59,-10.48,-1.53,-2.51,0.11,-1.75,-0.11,-0.98,2.18,8.62,9.04,8.85,8.3,7.94,0.11,-0.11,4.14,0.53,-0.96,0.11,-0.32,-2.02,-2.44,-2.44
2014-10-31,000059,9.41,9.18,9.42,8.92,228059,208899818.0,5.31,-2.44,-0.23,1.9,-8.07,1.12,0.11,2.8,0.9,2.58,1.68,4.93,11.55,7.96,9.2,8.95,8.37,8.01,2.4,6.75,3.05,1.53,2.61,2.18,0.44,0.0,0.0,-0.98
2014-11-03,000059,9.12,9.36,9.4,9.04,204731,189884676.0,3.92,1.96,0.18,1.71,-0.22,-1.22,1.44,-0.44,1.22,0.33,3.54,10.07,6.53,4.2,9.3,8.99,8.44,8.07,4.7,1.07,-0.43,0.64,0.21,-1.5,-1.92,-1.92,-2.88,-3.42
2014-11-04,000059,9.37,9.42,9.8,9.28,215069,205201575.0,5.56,0.64,0.06,1.79,-3.77,-1.19,-3.02,-1.4,-2.26,0.86,7.22,3.77,1.51,1.29,9.35,9.06,8.51,8.15,0.42,-1.06,0.0,-0.42,-2.12,-2.55,-2.55,-3.5,-4.03,-3.4
2014-11-05,000059,9.46,9.28,9.46,9.2,115869,107844245.0,2.76,-1.49,-0.14,0.97,-0.33,-2.17,-0.54,-1.41,1.74,8.15,4.67,2.39,2.17,6.52,9.33,9.12,8.58,8.22,0.43,1.51,1.08,-0.65,-1.08,-1.08,-2.05,-2.59,-1.94,7.33
2014-11-06,000059,9.3,9.3,9.32,9.1,110849,102135808.0,2.37,0.22,0.02,0.92,-1.1,0.55,-0.33,2.86,9.34,5.82,3.52,3.3,7.69,3.96,9.31,9.18,8.65,8.3,1.29,0.86,-0.86,-1.29,-1.29,-2.26,-2.8,-2.15,7.1,17.74
2014-11-07,000059,9.35,9.3,9.42,9.15,117671,108760074.0,2.9,0.0,0.0,0.98,0.0,-0.87,2.3,8.74,5.25,2.95,2.73,7.1,3.39,1.86,9.33,9.27,8.72,8.37,0.86,-0.86,-1.29,-1.29,-2.26,-2.8,-2.15,7.1,17.74,18.92
2014-11-10,000059,9.3,9.24,9.38,9.12,171542,157903774.0,2.8,-0.65,-0.06,1.43,-0.55,2.63,9.1,5.59,3.29,3.07,7.46,3.73,2.19,3.29,9.31,9.31,8.8,8.44,-0.22,-0.65,-0.65,-1.62,-2.16,-1.52,7.79,18.51,19.7,17.1
2014-11-11,000059,9.2,8.74,9.22,8.45,247074,218687350.0,8.33,-5.41,-0.5,2.06,10.77,17.75,13.96,11.48,11.24,15.98,11.95,10.3,11.48,11.01,9.17,9.26,8.86,8.5,5.03,5.03,4.0,3.43,4.12,13.96,25.29,26.54,23.8,23.11
2014-11-12,000059,8.68,9.06,9.18,8.62,164244,147289064.0,6.41,3.66,0.32,1.37,15.43,11.72,9.28,9.05,13.69,9.74,8.12,9.28,8.82,6.96,9.13,9.23,8.94,8.55,1.32,0.33,-0.22,0.44,9.93,20.86,22.08,19.43,18.76,19.43
2014-11-13,000059,9.16,8.89,9.18,8.7,115531,103567860.0,5.3,-1.88,-0.17,0.96,10.69,8.28,8.05,12.64,8.74,7.13,8.28,7.82,5.98,5.52,9.05,9.18,9.02,8.59,2.25,1.69,2.36,12.04,23.17,24.41,21.71,21.03,21.71,21.48
2014-11-14,000059,8.8,8.93,9.09,8.8,122144,109920167.0,3.26,0.45,0.04,1.02,7.05,6.82,11.36,7.5,5.91,7.05,6.59,4.77,4.32,4.32,8.97,9.15,9.05,8.63,1.23,1.9,11.53,22.62,23.85,21.16,20.49,21.16,20.94,18.7
2014-11-17,000059,8.9,8.88,9.04,8.83,106014,94586985.0,2.35,-0.56,-0.05,0.88,6.46,10.99,7.13,5.55,6.68,6.23,4.42,3.96,3.96,2.94,8.9,9.1,9.05,8.66,2.48,12.16,23.31,24.55,21.85,21.17,21.85,21.62,19.37,20.95
2014-11-18,000059,8.83,9.05,9.1,8.78,82224,73781287.0,3.6,1.91,0.17,0.68,11.62,7.74,6.15,7.29,6.83,5.01,4.56,4.56,3.53,2.96,8.96,9.07,9.06,8.69,10.06,20.99,22.21,19.56,18.9,19.56,19.34,17.13,18.67,16.35
2014-11-19,000059,9.11,9.96,9.96,9.06,426488,413287088.0,9.94,10.06,0.91,3.55,4.42,2.87,3.97,3.53,1.77,1.32,1.32,0.33,-0.22,0.44,9.14,9.14,9.13,8.76,9.94,11.04,8.63,8.03,8.63,8.43,6.43,7.83,5.72,4.02
2014-11-20,000059,10.18,10.59,10.95,9.82,587419,615016144.0,11.35,6.33,0.63,4.89,-5.09,-4.07,-4.48,-6.11,-6.52,-6.52,-7.43,-7.94,-7.33,1.43,9.48,9.26,9.22,8.85,4.44,2.17,1.61,2.17,1.98,0.09,1.42,-0.57,-2.17,-1.13
2014-11-21,000059,10.46,10.82,11.06,10.38,371302,398592752.0,6.42,2.17,0.23,3.09,-9.25,-9.63,-11.18,-11.56,-11.56,-12.43,-12.91,-12.33,-4.05,5.49,9.86,9.42,9.34,8.95,0.0,-0.55,0.0,-0.18,-2.03,-0.74,-2.68,-4.25,-3.23,6.01
2014-11-24,000059,10.82,10.58,10.82,10.35,324312,341829360.0,4.34,-2.22,-0.24,2.7,-9.37,-10.92,-11.3,-11.3,-12.17,-12.66,-12.08,-3.77,5.8,6.86,10.2,9.55,9.43,9.05,1.7,2.27,2.08,0.19,1.51,-0.47,-2.08,-1.04,8.41,14.27
2014-11-25,000059,10.23,10.59,10.76,10.23,272161,286715856.0,5.01,0.09,0.01,2.27,-9.87,-10.26,-10.26,-11.14,-11.63,-11.05,-2.64,7.04,8.11,5.77,10.51,9.74,9.5,9.15,2.17,1.98,0.09,1.42,-0.57,-2.17,-1.13,8.31,14.16,8.12
2014-11-26,000059,10.51,10.58,10.82,10.36,218938,233204276.0,4.34,-0.09,-0.01,1.82,-11.39,-11.39,-12.26,-12.74,-12.16,-3.86,5.69,6.76,4.44,3.86,10.63,9.89,9.56,9.26,2.08,0.19,1.51,-0.47,-2.08,-1.04,8.41,14.27,8.22,4.35
2014-11-27,000059,10.36,10.47,10.8,10.36,208469,220219619.0,4.16,-1.04,-0.11,1.74,-11.39,-12.26,-12.74,-12.16,-3.86,5.69,6.76,4.44,3.86,4.44,10.61,10.05,9.61,9.36,1.24,2.58,0.57,-1.05,0.0,9.55,15.47,9.36,5.44,12.7
2014-11-28,000059,10.45,10.21,10.6,10.11,195300,200965322.0,4.68,-2.48,-0.26,1.63,-10.09,-10.58,-9.99,-1.48,8.31,9.4,7.02,6.43,7.02,6.82,10.49,10.17,9.66,9.43,5.19,3.13,1.47,2.55,12.34,18.41,12.14,8.13,15.57,14.1
2014-12-01,000059,10.23,10.23,10.74,10.2,197880,206165218.0,5.29,0.2,0.02,1.65,-11.37,-10.78,-2.35,7.35,8.43,6.08,5.49,6.08,5.88,3.92,10.42,10.31,9.71,9.47,2.93,1.27,2.35,12.12,18.18,11.93,7.92,15.35,13.88,21.21
2014-12-02,000059,10.28,10.38,10.53,10.25,123875,128507773.0,2.74,1.47,0.15,1.03,-11.22,-2.83,6.83,7.9,5.56,4.98,5.56,5.37,3.41,4.78,10.37,10.44,9.75,9.52,-0.19,0.87,10.5,16.47,10.31,6.36,13.68,12.24,19.46,20.62
2014-12-03,000059,10.36,10.24,10.36,9.88,222445,224571387.0,4.62,-1.35,-0.14,1.85,0.81,10.83,11.94,9.51,8.91,9.51,9.31,7.29,8.7,6.58,10.31,10.47,9.8,9.57,2.25,12.01,18.07,11.82,7.81,15.23,13.77,21.09,22.27,26.37
2014-12-04,000059,10.18,10.43,10.47,10.1,202443,209038988.0,3.61,1.86,0.19,1.69,8.42,9.5,7.13,6.53,7.13,6.93,4.95,6.34,4.26,2.57,10.3,10.45,9.86,9.63,9.97,15.92,9.78,5.85,13.14,11.7,18.89,20.04,24.07,26.46
2014-12-05,000059,10.5,11.35,11.47,10.45,405484,448514272.0,9.78,8.82,0.92,3.38,5.84,3.54,2.97,3.54,3.35,1.44,2.78,0.77,-0.86,0.19,10.53,10.51,9.96,9.73,6.52,0.88,-2.73,3.96,2.64,9.25,10.31,14.01,16.21,12.33
2014-12-08,000059,11.5,11.38,12.09,10.9,427471,491477840.0,10.48,0.26,0.03,3.56,-0.73,-1.28,-0.73,-0.92,-2.75,-1.47,-3.39,-4.95,-3.94,5.23,10.76,10.59,10.07,9.81,0.62,-2.99,3.69,2.37,8.96,10.02,13.71,15.91,12.04,15.11
2014-12-09,000059,11.2,10.5,11.45,10.45,327111,359579440.0,8.79,-7.73,-0.88,2.72,2.97,3.54,3.35,1.44,2.78,0.77,-0.86,0.19,9.76,15.69,10.78,10.58,10.16,9.86,5.14,12.38,10.95,18.1,19.24,23.24,25.62,21.43,24.76,13.33
2014-12-10,000059,10.42,11.04,11.04,10.42,191309,207478027.0,5.9,5.14,0.54,1.59,3.84,3.65,1.73,3.07,1.06,-0.58,0.48,10.08,16.03,9.88,10.94,10.62,10.26,9.91,6.88,5.53,12.32,13.41,17.21,19.47,15.49,18.66,7.79,7.34
2014-12-11,000059,11.27,11.52,11.8,11.12,298722,342860816.0,6.16,4.35,0.48,2.49,-2.88,-4.68,-3.42,-5.31,-6.83,-5.85,3.15,8.72,2.97,-0.72,11.16,10.73,10.39,9.98,1.13,7.64,8.68,12.33,14.5,10.68,13.72,3.3,2.86,1.13
2014-12-12,000059,11.55,11.4,11.65,11.32,175991,202389675.0,2.86,-1.04,-0.12,1.47,-6.36,-5.12,-6.98,-8.48,-7.51,1.33,6.8,1.15,-2.47,4.24,11.17,10.85,10.51,10.06,8.77,9.82,13.51,15.7,11.84,14.91,4.39,3.95,2.19,3.77
2014-12-15,000059,11.25,12.13,12.4,10.9,364712,433401072.0,13.16,6.4,0.73,3.04,-1.47,-3.39,-4.95,-3.94,5.23,10.92,5.05,1.28,8.26,6.88,11.32,11.04,10.67,10.15,3.22,6.68,8.74,5.11,8.0,-1.9,-2.31,-3.96,-2.47,-5.94
2014-12-16,000059,12.43,12.4,12.52,12.08,210267,259389435.0,3.63,2.23,0.27,1.75,-12.83,-14.24,-13.33,-5.05,0.08,-5.22,-8.61,-2.32,-3.56,2.65,11.7,11.24,10.84,10.25,4.35,6.37,2.82,5.65,-4.03,-4.44,-6.05,-4.6,-7.98,-17.74
2014-12-17,000059,12.35,12.3,12.94,12.1,172431,214143356.0,6.77,-0.81,-0.1,1.44,-14.38,-13.47,-5.21,-0.08,-5.37,-8.76,-2.48,-3.72,2.48,3.47,11.95,11.45,10.96,10.35,7.24,3.66,6.5,-3.25,-3.66,-5.28,-3.82,-7.24,-17.07,-19.67
2014-12-18,000059,12.26,12.6,13.19,12.14,187618,238017089.0,8.54,2.44,0.3,1.56,-13.76,-5.52,-0.41,-5.68,-9.06,-2.8,-4.04,2.14,3.13,6.59,12.17,11.66,11.06,10.46,1.19,3.97,-5.56,-5.95,-7.54,-6.11,-9.44,-19.05,-21.59,-21.27
2014-12-19,000059,12.5,12.54,12.75,12.44,128713,161283995.0,2.46,-0.48,-0.06,1.07,-7.8,-2.81,-7.96,-11.25,-5.14,-6.35,-0.32,0.64,4.02,6.03,12.39,11.78,11.14,10.57,4.47,-5.1,-5.5,-7.1,-5.66,-9.01,-18.66,-21.21,-20.89,-22.25
2014-12-22,000059,12.55,11.5,13.1,11.29,250651,302335504.0,14.43,-8.29,-1.04,2.09,7.09,1.42,-2.21,4.52,3.19,9.83,10.89,14.61,16.83,12.93,12.27,11.79,11.19,10.64,3.48,3.04,1.3,2.87,-0.78,-11.3,-14.09,-13.74,-15.22,-15.65
2014-12-23,000059,11.55,11.38,11.9,10.71,198058,225583797.0,10.35,-1.04,-0.12,1.65,6.91,3.08,10.18,8.78,15.78,16.9,20.82,23.16,19.05,22.32,12.06,11.88,11.23,10.73,4.13,2.37,3.95,0.26,-10.37,-13.18,-12.83,-14.32,-14.76,-11.51
2014-12-24,000059,11.55,11.38,11.85,11.01,126027,143389831.0,7.38,0.0,0.0,1.05,0.27,7.18,5.81,12.62,13.71,17.53,19.8,15.8,18.98,8.08,11.88,11.92,11.27,10.81,2.37,3.95,0.26,-10.37,-13.18,-12.83,-14.32,-14.76,-11.51,-9.4
2014-12-25,000059,11.39,11.6,11.65,11.36,67975,78369162.0,2.55,1.93,0.22,0.57,3.87,2.55,9.15,10.21,13.91,16.11,12.24,15.32,4.75,4.31,11.68,11.92,11.33,10.9,1.98,-1.64,-12.07,-14.83,-14.48,-15.95,-16.38,-13.19,-11.12,-13.19
2014-12-26,000059,11.7,11.51,11.83,11.37,113218,131219360.0,3.97,-0.78,-0.09,0.94,2.46,9.06,10.11,13.81,16.01,12.14,15.22,4.66,4.22,2.46,11.47,11.93,11.39,10.98,-0.87,-11.38,-14.16,-13.81,-15.29,-15.73,-12.51,-10.43,-12.51,-11.82
2014-12-29,000059,11.4,10.36,11.41,10.36,224518,237910444.0,9.12,-9.99,-1.15,1.87,19.69,20.85,24.9,27.32,23.07,26.45,14.86,14.38,12.45,14.19,11.25,11.76,11.4,11.03,-1.54,-4.63,-4.25,-5.89,-6.37,-2.8,-0.48,-2.8,-2.03,-2.32
2014-12-30,000059,10.2,9.61,10.2,9.32,504950,477753504.0,8.49,-7.24,-0.75,4.21,34.33,38.84,41.52,36.8,40.56,27.68,27.15,25.0,26.93,22.42,10.89,11.48,11.36,11.05,2.81,3.23,1.46,0.94,4.79,7.28,4.79,5.62,5.31,3.75
2014-12-31,000059,9.4,9.85,9.88,9.21,230782,223655596.0,6.97,2.5,0.24,1.92,40.5,43.21,38.44,42.24,29.21,28.66,26.49,28.45,23.89,10.75,10.59,11.23,11.34,11.05,0.71,-1.02,-1.52,2.23,4.67,2.23,3.05,2.74,1.22,2.23
2015-01-05,000059,9.79,9.41,9.92,9.29,225109,214177240.0,6.4,-4.47,-0.44,1.88,41.98,37.24,41.01,28.09,27.56,25.4,27.34,22.82,9.8,6.35,10.15,10.91,11.29,11.01,3.61,3.08,7.01,9.56,7.01,7.86,7.55,5.95,7.01,10.41
2015-01-06,000059,9.4,9.65,9.75,9.33,147254,141943902.0,4.46,2.55,0.24,1.23,36.66,40.41,27.55,27.01,24.87,26.8,22.29,9.32,5.89,6.32,9.78,10.63,11.2,10.97,0.52,4.35,6.84,4.35,5.18,4.87,3.32,4.35,7.67,10.05
2015-01-07,000059,9.7,9.54,9.7,9.35,109494,104063247.0,3.63,-1.14,-0.11,0.91,40.11,27.27,26.74,24.6,26.52,22.03,9.09,5.67,6.1,4.28,9.61,10.43,11.11,10.94,5.56,8.07,5.56,6.39,6.08,4.51,5.56,8.91,11.32,15.62
2015-01-08,000059,9.55,9.8,10.07,9.41,156499,153007105.0,6.92,2.73,0.26,1.3,26.46,25.93,23.8,25.72,21.25,8.4,4.99,5.42,3.61,3.08,9.65,10.27,11.08,10.91,5.2,2.76,3.57,3.27,1.73,2.76,6.02,8.37,12.55,18.78
2015-01-09,000059,9.9,9.9,10.31,9.82,178377,179880195.0,5.0,1.02,0.1,1.49,20.67,18.64,20.47,16.19,3.87,0.61,1.02,-0.71,-1.22,2.55,9.66,10.12,11.02,10.89,1.72,2.53,2.22,0.71,1.72,4.95,7.27,11.41,17.58,17.27
2015-01-12,000059,9.88,9.67,10.07,9.44,119065,114581482.0,6.36,-2.32,-0.23,0.99,23.41,25.32,20.87,8.05,4.66,5.08,3.28,2.75,6.67,9.22,9.71,9.93,10.93,10.86,4.96,4.65,3.1,4.14,7.45,9.82,14.06,20.37,20.06,19.34
2015-01-13,000059,9.66,9.84,10.15,9.59,141178,139687349.0,5.79,1.76,0.17,1.18,23.36,18.98,6.36,3.02,3.44,1.67,1.15,5.01,7.51,5.01,9.75,9.76,10.85,10.85,2.85,1.32,2.34,5.59,7.93,12.09,18.29,17.99,17.28,18.39
2015-01-14,000059,9.84,9.85,10.12,9.8,122035,120637249.0,3.25,0.1,0.01,1.02,16.43,4.08,0.82,1.22,-0.51,-1.02,2.76,5.2,2.76,3.57,9.81,9.71,10.73,10.84,1.22,2.23,5.48,7.82,11.98,18.17,17.87,17.16,18.27,17.06
2015-01-15,000059,9.85,9.88,9.97,9.75,110769,108811687.0,2.23,0.3,0.03,0.92,4.62,1.33,1.74,0.0,-0.51,3.28,5.74,3.28,4.1,3.79,9.83,9.74,10.61,10.82,1.92,5.16,7.49,11.64,17.81,17.51,16.8,17.91,16.7,13.56
2015-01-16,000059,9.89,10.07,10.07,9.8,144781,143871584.0,2.73,1.92,0.19,1.21,0.82,1.22,-0.51,-1.02,2.76,5.2,2.76,3.57,3.27,1.73,9.86,9.76,10.5,10.81,3.18,5.46,9.53,15.59,15.29,14.6,15.69,14.5,11.42,9.63
2015-01-19,000059,10.0,10.1,10.39,9.7,184515,187157635.0,6.85,0.3,0.03,1.54,2.27,0.52,0.0,3.81,6.29,3.81,4.64,4.33,2.78,3.81,9.95,9.83,10.37,10.8,5.15,9.21,15.25,14.95,14.26,15.35,14.16,11.09,9.31,11.39
