日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-01-20,000059,10.24,10.58,10.62,10.11,192495,200775775.0,5.05,4.75,0.48,1.6,-3.56,-4.06,-0.4,1.98,-0.4,0.4,0.1,-1.38,-0.4,2.77,10.1,9.92,10.27,10.78,4.25,10.02,9.74,9.07,10.11,8.98,6.05,4.35,6.33,7.75
2015-01-21,000059,10.63,10.77,11.03,10.59,198682,214416237.0,4.16,1.8,0.19,1.65,-8.4,-4.91,-2.64,-4.91,-4.15,-4.44,-5.85,-4.91,-1.89,0.28,10.28,10.05,10.24,10.76,8.08,7.8,7.15,8.17,7.06,4.18,2.51,4.46,5.85,13.09
2015-01-22,000059,10.75,11.33,11.64,10.58,284463,314630416.0,9.84,5.2,0.56,2.37,-4.82,-2.55,-4.82,-4.06,-4.35,-5.77,-4.82,-1.8,0.38,4.25,10.57,10.2,10.24,10.78,2.47,1.85,2.82,1.77,-0.97,-2.56,-0.71,0.62,7.5,-0.79
2015-01-23,000059,11.35,11.04,11.61,10.94,219859,247406282.0,5.91,-2.56,-0.29,1.83,-5.76,-7.95,-7.22,-7.5,-8.87,-7.95,-5.03,-2.93,0.82,6.4,10.76,10.31,10.22,10.78,4.53,5.53,4.44,1.63,0.0,1.9,3.26,10.33,1.81,-11.32
2015-01-26,000059,11.04,11.4,11.54,11.02,284623,321184288.0,4.71,3.26,0.36,2.37,-8.62,-7.89,-8.17,-9.53,-8.62,-5.72,-3.63,0.09,5.63,5.35,11.02,10.49,10.21,10.78,2.19,1.14,-1.58,-3.16,-1.32,0.0,6.84,-1.4,-14.12,-19.65
2015-01-27,000059,11.38,11.5,11.65,11.15,157489,179353126.0,4.39,0.88,0.1,1.31,-8.97,-9.24,-10.58,-9.69,-6.82,-4.75,-1.08,4.39,4.13,3.5,11.21,10.65,10.21,10.78,0.26,-2.43,-4.0,-2.17,-0.87,5.91,-2.26,-14.87,-20.35,-24.35
2015-01-28,000059,11.5,11.32,11.53,11.18,103101,116634588.0,3.04,-1.57,-0.18,0.86,-9.48,-10.82,-9.93,-7.07,-5.01,-1.34,4.11,3.85,3.22,4.2,11.32,10.8,10.26,10.76,-0.88,-2.47,-0.62,0.71,7.6,-0.71,-13.52,-19.08,-23.14,-24.56
2015-01-29,000059,11.2,10.95,11.22,10.93,109676,121314463.0,2.56,-3.27,-0.37,0.91,-8.78,-7.87,-4.94,-2.84,0.91,6.5,6.22,5.58,6.59,5.49,11.24,10.91,10.32,10.71,0.82,2.74,4.11,11.23,2.65,-10.59,-16.35,-20.55,-22.01,-20.09
2015-01-30,000059,10.89,10.84,11.04,10.76,92530,100389396.0,2.56,-1.0,-0.11,0.77,-6.41,-3.44,-1.3,2.51,8.18,7.9,7.25,8.27,7.16,4.28,11.2,10.98,10.37,10.66,3.78,5.17,12.36,3.69,-9.69,-15.5,-19.74,-21.22,-19.28,-16.79
2015-02-02,000059,10.61,11.03,11.25,10.54,95352,105017475.0,6.55,1.75,0.19,0.79,-1.42,0.76,4.65,10.44,10.15,9.49,10.53,9.39,6.45,4.74,11.13,11.08,10.45,10.61,3.35,10.43,1.9,-11.24,-16.95,-21.12,-22.57,-20.67,-18.22,-18.86
2015-02-03,000059,11.05,11.07,11.4,11.0,100212,111606847.0,3.63,0.36,0.04,0.83,-3.45,0.27,5.82,5.55,4.91,5.91,4.82,2.0,0.36,2.27,11.04,11.13,10.52,10.56,10.03,1.54,-11.56,-17.25,-21.41,-22.85,-20.96,-18.52,-19.15,-20.14
2015-02-04,000059,11.61,11.11,12.18,11.05,372574,429973776.0,10.21,0.36,0.04,3.1,-0.18,5.34,5.07,4.43,5.43,4.34,1.54,-0.09,1.81,3.17,11.0,11.16,10.6,10.54,1.17,-11.88,-17.55,-21.69,-23.13,-21.24,-18.81,-19.44,-20.43,-16.65
2015-02-05,000059,11.24,10.0,11.24,10.0,563242,580785920.0,11.16,-9.99,-1.11,4.69,16.4,16.1,15.4,16.5,15.3,12.2,10.4,12.5,14.0,21.8,10.81,11.03,10.61,10.5,-2.1,-8.4,-13.0,-14.6,-12.5,-9.8,-10.5,-11.6,-7.4,-7.6
2015-02-06,000059,9.0,9.47,9.79,9.0,622199,569883808.0,7.9,-5.3,-0.53,5.18,29.0,28.22,29.44,28.11,24.67,22.67,25.0,26.67,35.33,24.89,10.54,10.87,10.59,10.44,-3.27,-8.13,-9.82,-7.6,-4.75,-5.49,-6.65,-2.22,-2.43,-0.84
2015-02-09,000059,9.1,8.55,9.16,8.52,441680,384491616.0,6.76,-9.71,-0.92,3.68,35.45,36.74,35.33,31.69,29.58,32.04,33.8,42.96,31.92,14.91,10.04,10.58,10.54,10.33,1.75,-0.12,2.34,5.5,4.68,3.39,8.3,8.07,9.82,7.95
2015-02-10,000059,8.44,8.43,8.7,8.2,400265,336746736.0,5.85,-1.4,-0.12,3.33,42.07,40.61,36.83,34.63,37.2,39.02,48.54,37.07,19.39,11.71,9.51,10.28,10.46,10.23,1.3,3.8,7.0,6.17,4.86,9.85,9.61,11.39,9.49,11.39
2015-02-11,000059,8.51,8.25,8.54,8.19,315543,262459800.0,4.15,-2.14,-0.18,2.63,40.78,37.0,34.8,37.36,39.19,48.72,37.24,19.54,11.84,6.23,8.94,9.97,10.38,10.16,6.06,9.33,8.48,7.15,12.24,12.0,13.82,11.88,13.82,12.36
2015-02-12,000059,8.3,8.62,8.75,8.26,378229,322438544.0,5.94,4.48,0.37,3.15,35.84,33.66,36.2,38.01,47.46,36.08,18.52,10.9,5.33,3.39,8.66,9.74,10.32,10.13,4.64,3.83,2.55,7.42,7.19,8.93,7.08,8.93,7.54,7.31
2015-02-13,000059,8.62,8.73,9.02,8.53,341504,300536720.0,5.68,1.28,0.11,2.84,29.43,31.89,33.65,42.79,31.77,14.77,7.39,1.99,0.12,2.58,8.52,9.53,10.25,10.09,2.52,1.26,6.07,5.84,7.56,5.73,7.56,6.19,5.96,4.81
2015-02-16,000059,8.76,8.83,8.95,8.75,227666,201161608.0,2.29,1.15,0.1,1.9,28.57,30.29,39.2,28.46,11.89,4.69,-0.57,-2.4,0.0,3.09,8.57,9.31,10.19,10.07,0.11,4.87,4.64,6.34,4.53,6.34,4.98,4.76,3.62,1.36
2015-02-17,000059,8.84,8.78,8.84,8.54,233074,201953904.0,3.4,-0.57,-0.05,1.94,33.49,42.62,31.62,14.64,7.26,1.87,0.0,2.46,5.62,4.8,8.64,9.08,10.1,10.04,5.47,5.24,6.95,5.13,6.95,5.58,5.35,4.21,1.94,10.82
2015-02-25,000059,8.77,9.25,9.26,8.72,292255,262621091.0,6.15,5.35,0.47,2.43,39.68,28.9,12.27,5.05,-0.23,-2.06,0.34,3.44,2.64,1.38,8.84,8.89,10.03,10.03,-0.11,1.51,-0.22,1.51,0.22,0.0,-1.08,-3.24,5.19,1.41
2015-02-26,000059,9.24,9.2,9.24,9.0,234196,213911567.0,2.59,-0.54,-0.05,1.95,24.89,8.78,1.78,-3.33,-5.11,-2.78,0.22,-0.56,-1.78,2.89,8.96,8.81,9.92,10.01,2.07,0.33,2.07,0.76,0.54,-0.54,-2.72,5.76,1.96,0.54
2015-02-27,000059,9.28,9.17,9.39,9.12,212627,195857515.0,2.93,-0.33,-0.03,1.77,7.35,0.44,-4.61,-6.36,-4.06,-1.1,-1.86,-3.07,1.54,1.32,9.05,8.78,9.83,9.99,0.65,2.4,1.09,0.87,-0.22,-2.4,6.11,2.29,0.87,-0.76
2015-03-02,000059,9.18,9.18,9.23,9.04,252488,230946071.0,2.07,0.11,0.01,2.1,1.33,-3.76,-5.53,-3.21,-0.22,-1.0,-2.21,2.43,2.21,3.87,9.12,8.84,9.71,9.97,2.29,0.98,0.76,-0.33,-2.51,5.99,2.18,0.76,-0.87,0.44
2015-03-03,000059,9.18,9.2,9.39,9.14,308522,284677040.0,2.72,0.22,0.02,2.57,-4.81,-6.56,-4.27,-1.31,-2.08,-3.28,1.31,1.09,2.74,0.98,9.2,8.92,9.6,9.95,0.76,0.54,-0.54,-2.72,5.76,1.96,0.54,-1.09,0.22,3.04
2015-03-04,000059,9.21,9.19,9.27,9.08,190624,174226586.0,2.07,-0.11,-0.01,1.59,-5.95,-3.63,-0.66,-1.43,-2.64,1.98,1.76,3.41,1.65,3.41,9.19,9.02,9.49,9.93,0.65,-0.44,-2.61,5.88,2.07,0.65,-0.98,0.33,3.16,5.33
2015-03-05,000059,9.22,9.13,9.25,9.1,168840,154382732.0,1.63,-0.65,-0.06,1.41,-3.85,-0.88,-1.65,-2.86,1.76,1.54,3.19,1.43,3.19,1.87,9.17,9.07,9.4,9.9,0.22,-1.97,6.57,2.74,1.31,-0.33,0.99,3.83,6.02,12.92
2015-03-06,000059,9.14,8.95,9.15,8.93,158236,142280699.0,2.41,-1.97,-0.18,1.32,1.01,0.22,-1.01,3.7,3.47,5.15,3.36,5.15,3.81,3.58,9.13,9.09,9.31,9.87,0.0,8.72,4.8,3.35,1.68,3.02,5.92,8.16,15.2,14.3
2015-03-09,000059,8.94,8.87,8.95,8.55,161147,140904704.0,4.47,-0.89,-0.08,1.34,4.68,3.39,8.3,8.07,9.82,7.95,9.82,8.42,8.19,7.02,9.07,9.09,9.2,9.82,9.7,5.75,4.28,2.59,3.95,6.88,9.13,16.23,15.33,16.12
2015-03-10,000059,8.87,9.34,9.73,8.8,415308,384437424.0,10.48,5.3,0.47,3.46,0.45,5.23,5.0,6.7,4.89,6.7,5.34,5.11,3.98,1.7,9.1,9.15,9.11,9.78,0.43,-0.96,-2.57,-1.28,1.5,3.64,10.39,9.53,10.28,9.21
2015-03-11,000059,9.34,9.21,9.38,9.12,252779,233803187.0,2.78,-1.39,-0.13,2.11,1.54,1.32,2.96,1.21,2.96,1.64,1.43,0.33,-1.86,6.69,9.1,9.14,9.02,9.73,0.43,-1.19,0.11,2.93,5.1,11.94,11.07,11.83,10.75,8.03
2015-03-12,000059,9.22,9.02,9.25,8.95,227650,206620207.0,3.26,-2.06,-0.19,1.9,3.24,4.92,3.13,4.92,3.58,3.35,2.23,0.0,8.72,4.8,9.08,9.13,8.97,9.65,0.89,2.22,5.1,7.32,14.3,13.41,14.19,13.08,10.31,14.08
2015-03-13,000059,9.03,9.07,9.1,8.9,167256,150898968.0,2.22,0.55,0.05,1.39,5.51,3.71,5.51,4.16,3.93,2.81,0.56,9.33,5.39,3.93,9.1,9.12,8.95,9.59,1.65,4.52,6.73,13.67,12.79,13.56,12.46,9.7,13.45,13.23
2015-03-16,000059,9.1,9.18,9.22,9.04,279526,255411523.0,1.98,1.21,0.11,2.33,2.1,3.87,2.54,2.32,1.22,-1.0,7.63,3.76,2.32,0.66,9.16,9.12,8.98,9.51,3.27,5.45,12.31,11.44,12.2,11.11,8.39,12.09,11.87,9.48
2015-03-17,000059,9.19,9.35,9.48,9.17,462610,430681424.0,3.38,1.85,0.17,3.85,2.4,1.09,0.87,-0.22,-2.4,6.11,2.29,0.87,-0.76,0.55,9.17,9.13,9.03,9.44,3.53,10.27,9.41,10.16,9.09,6.42,10.05,9.84,7.49,8.02
2015-03-18,000059,9.4,9.59,9.68,9.28,492183,466150896.0,4.28,2.57,0.24,4.1,-0.11,-0.32,-1.4,-3.56,4.85,1.08,-0.32,-1.94,-0.65,2.16,9.24,9.17,9.09,9.39,7.51,6.67,7.4,6.36,3.75,7.3,7.09,4.8,5.32,8.86
2015-03-19,000059,9.61,10.15,10.31,9.47,802942,798894688.0,8.76,5.84,0.56,6.69,-2.32,-3.38,-5.49,2.75,-0.95,-2.32,-3.91,-2.64,0.11,2.22,9.47,9.27,9.17,9.36,0.79,1.48,0.49,-1.97,1.38,1.18,-0.99,-0.49,2.86,6.9
2015-03-20,000059,10.09,10.02,10.23,9.9,434840,436501376.0,3.25,-1.28,-0.13,3.62,-7.58,-9.6,-1.72,-5.25,-6.57,-8.08,-6.87,-4.24,-2.22,4.14,9.66,9.38,9.23,9.33,2.79,1.8,-0.7,2.69,2.5,0.3,0.8,4.19,8.28,7.68
2015-03-23,000059,10.03,10.22,10.3,9.87,490634,493474752.0,4.29,2.0,0.2,4.09,-9.32,-1.42,-4.96,-6.28,-7.8,-6.59,-3.95,-1.93,4.46,3.65,9.87,9.52,9.3,9.3,-0.2,-2.64,0.68,0.49,-1.66,-1.17,2.15,6.16,5.58,7.53
2015-03-24,000059,10.2,9.96,10.2,9.59,432180,430423520.0,5.97,-2.54,-0.26,3.6,1.46,-2.19,-3.55,-5.11,-3.86,-1.15,0.94,7.51,6.67,7.4,9.99,9.58,9.36,9.27,-0.1,3.31,3.11,0.9,1.41,4.82,8.94,8.33,10.34,9.44
2015-03-25,000059,9.95,9.8,9.95,9.66,301218,294708656.0,2.91,-1.61,-0.16,2.51,-2.9,-4.24,-5.8,-4.55,-1.86,0.21,6.73,5.9,6.63,5.59,10.03,9.64,9.39,9.22,5.0,4.8,2.55,3.06,6.53,10.71,10.1,12.14,11.22,6.94
2015-03-26,000059,9.75,10.08,10.29,9.68,536838,536324848.0,6.22,2.86,0.28,4.47,-4.44,-5.99,-4.75,-2.07,0.0,6.51,5.68,6.4,5.37,2.79,10.02,9.74,9.43,9.23,1.88,-0.3,0.2,3.57,7.64,7.04,9.03,8.13,3.97,1.49
2015-03-27,000059,10.1,9.99,10.27,9.94,430420,433033472.0,3.27,-0.89,-0.09,3.59,-8.45,-7.24,-4.63,-2.62,3.72,2.92,3.62,2.62,0.1,3.52,10.01,9.83,9.48,9.24,0.6,1.1,4.5,8.61,8.01,10.01,9.11,4.9,2.4,6.91
2015-03-30,000059,9.99,9.99,10.05,9.82,434465,430896848.0,2.3,0.0,0.0,3.62,-6.11,-3.46,-1.43,4.99,4.18,4.89,3.87,1.32,4.79,4.58,9.96,9.92,9.52,9.29,1.1,4.5,8.61,8.01,10.01,9.11,4.9,2.4,6.91,-0.2
2015-03-31,000059,10.0,10.01,10.1,9.92,486077,486932256.0,1.8,0.2,0.02,4.05,-4.44,-2.42,3.93,3.12,3.83,2.82,0.3,3.73,3.53,1.31,9.97,9.98,9.56,9.34,4.3,8.39,7.79,9.79,8.89,4.7,2.2,6.69,-0.4,-5.39
2015-04-01,000059,10.05,10.43,10.44,10.05,633149,646797232.0,3.9,4.2,0.42,5.27,-3.68,2.59,1.79,2.49,1.49,-1.0,2.39,2.19,0.0,0.5,10.1,10.07,9.62,9.42,4.03,3.45,5.37,4.51,0.48,-1.92,2.4,-4.41,-9.2,-4.7
2015-04-02,000059,10.42,10.75,10.85,10.32,715307,762731968.0,5.08,3.07,0.32,5.96,-0.1,-0.87,-0.19,-1.16,-3.59,-0.29,-0.48,-2.62,-2.13,1.16,10.23,10.13,9.7,9.49,0.37,2.23,1.4,-2.51,-4.84,-0.65,-7.26,-11.91,-7.53,-4.19
2015-04-03,000059,10.72,10.71,10.79,10.45,537243,569298592.0,3.16,-0.37,-0.04,4.48,-2.11,-1.44,-2.39,-4.78,-1.53,-1.72,-3.83,-3.35,-0.1,3.83,10.38,10.19,9.79,9.55,2.61,1.77,-2.15,-4.48,-0.28,-6.91,-11.58,-7.19,-3.83,-1.59
2015-04-07,000059,10.78,10.83,10.99,10.72,585763,633737520.0,2.52,1.12,0.12,4.88,-3.92,-4.85,-7.18,-4.01,-4.2,-6.25,-5.78,-2.61,1.21,0.65,10.55,10.26,9.89,9.62,0.65,-3.23,-5.54,-1.39,-7.94,-12.56,-8.22,-4.89,-2.68,2.12
2015-04-08,000059,10.85,10.48,10.9,10.34,478225,506066320.0,5.17,-3.23,-0.35,3.98,-1.35,-3.77,-0.48,-0.68,-2.8,-2.32,0.97,4.93,4.35,6.29,10.64,10.31,9.94,9.68,0.0,-2.39,1.91,-4.87,-9.64,-5.15,-1.72,0.57,5.53,5.63
2015-04-09,000059,10.48,10.09,10.48,9.87,426243,430348128.0,5.82,-3.72,-0.39,3.55,0.81,4.26,4.05,1.82,2.33,5.78,9.93,9.32,11.35,10.44,10.57,10.34,9.99,9.71,1.39,5.85,-1.19,-6.14,-1.49,2.08,4.46,9.61,9.71,11.79
2015-04-10,000059,10.0,10.19,10.23,9.95,353522,358557360.0,2.78,0.99,0.1,2.94,3.42,3.22,1.01,1.51,4.92,9.05,8.44,10.45,9.55,5.33,10.46,10.35,10.04,9.74,4.81,-2.16,-7.07,-2.45,1.08,3.43,8.54,8.64,10.7,16.09
2015-04-13,000059,10.2,10.49,10.68,10.11,524784,547472544.0,5.59,2.94,0.3,4.37,1.58,-0.59,-0.1,3.26,7.32,6.73,8.7,7.81,3.66,1.19,10.42,10.4,10.12,9.78,-4.96,-9.72,-5.24,-1.81,0.48,5.43,5.53,7.53,12.77,9.34
2015-04-15,000059,9.97,9.97,9.97,9.97,58492,58316524.0,0.0,-4.96,-0.52,0.49,0.8,1.3,4.71,8.83,8.22,10.23,9.33,5.12,2.61,7.12,10.24,10.4,10.16,9.81,-5.02,-0.3,3.31,5.72,10.93,11.03,13.14,18.66,15.05,12.24
2015-04-16,000059,9.47,9.47,9.47,9.47,57762,54700614.0,0.0,-5.02,-0.5,0.48,6.65,10.24,14.57,13.94,16.05,15.1,10.67,8.03,12.78,5.28,10.04,10.34,10.16,9.82,4.96,8.76,11.3,16.79,16.9,19.11,24.92,21.12,18.16,17.95
2015-04-17,000059,9.15,9.94,9.94,9.13,904527,872153008.0,8.55,4.96,0.47,7.53,14.35,18.84,18.18,20.37,19.39,14.79,12.05,16.98,9.2,3.72,10.01,10.29,10.18,9.84,3.62,6.04,11.27,11.37,13.48,19.01,15.39,12.58,12.37,10.66
2015-04-20,000059,9.75,10.04,10.3,9.75,653318,654963888.0,5.53,1.01,0.1,5.44,11.28,10.67,12.72,11.79,7.49,4.92,9.54,2.26,-2.87,1.95,9.98,10.22,10.17,9.87,4.98,10.16,10.26,12.35,17.83,14.24,11.45,11.25,9.56,9.06
2015-04-21,000059,10.14,10.54,10.54,9.92,579774,592287680.0,6.18,4.98,0.5,4.83,8.77,10.79,9.88,5.65,3.12,7.66,0.5,-4.54,0.2,3.83,9.99,10.2,10.2,9.93,4.93,5.03,7.02,12.24,8.82,6.17,5.98,4.36,3.89,-1.42
2015-04-22,000059,10.7,10.76,11.06,10.7,554831,601953456.0,3.42,2.09,0.22,4.62,2.71,1.87,-2.06,-4.39,-0.19,-6.82,-11.5,-7.1,-3.74,-1.5,10.15,10.2,10.23,9.99,2.88,4.83,9.94,6.6,4.0,3.81,2.23,1.77,-3.44,-7.43
2015-04-23,000059,10.77,10.74,11.07,10.61,484417,525815232.0,4.28,-0.19,-0.02,4.04,2.73,-1.23,-3.58,0.66,-6.03,-10.74,-6.31,-2.92,-0.66,4.24,10.4,10.22,10.27,10.04,5.03,10.15,6.8,4.19,4.0,2.42,1.96,-3.26,-7.26,-7.64
2015-04-24,000059,10.65,11.27,11.28,10.56,647496,715045728.0,6.7,4.93,0.53,5.39,-0.76,-3.12,1.14,-5.59,-10.32,-5.87,-2.46,-0.19,4.73,4.83,10.67,10.34,10.34,10.1,4.97,1.77,-0.71,-0.89,-2.4,-2.84,-7.81,-11.62,-11.98,-7.9
2015-04-27,000059,11.4,11.51,11.83,11.27,650937,747951616.0,4.97,2.13,0.24,5.42,-9.23,-5.24,-11.54,-15.97,-11.8,-8.61,-6.48,-1.86,-1.77,0.09,10.96,10.47,10.41,10.19,-0.35,-2.78,-2.95,-4.43,-4.87,-9.73,-13.47,-13.81,-9.82,-10.51
2015-04-28,000059,11.38,10.93,11.47,10.93,497011,550168416.0,4.69,-5.04,-0.58,4.14,-2.29,-8.78,-13.36,-9.06,-5.76,-3.57,1.19,1.28,3.2,8.23,11.04,10.52,10.46,10.25,2.38,2.2,0.64,0.18,-4.94,-8.87,-9.24,-5.03,-5.76,-6.68
2015-04-29,000059,10.9,10.99,11.19,10.65,411585,448283280.0,4.94,0.55,0.06,3.43,-6.38,-11.08,-6.67,-3.29,-1.03,3.85,3.94,5.92,11.08,7.7,11.09,10.62,10.51,10.31,1.64,0.09,-0.36,-5.46,-9.37,-9.74,-5.55,-6.28,-7.19,-4.64
2015-04-30,000059,10.93,10.82,11.17,10.8,283466,310555200.0,3.37,-1.55,-0.17,2.36,-12.31,-7.96,-4.63,-2.41,2.41,2.5,4.44,9.54,6.2,3.61,11.1,10.75,10.55,10.36,1.66,1.2,-3.97,-7.95,-8.32,-4.07,-4.81,-5.73,-3.14,-3.14
2015-05-04,000059,10.85,10.82,11.0,10.77,265984,289639200.0,2.13,0.0,0.0,2.22,-7.71,-4.36,-2.14,2.69,2.79,4.74,9.84,6.5,3.9,3.71,11.01,10.84,10.57,10.4,1.2,-3.97,-7.95,-8.32,-4.07,-4.81,-5.73,-3.14,-3.14,-4.62
2015-05-05,000059,10.86,10.28,10.95,10.28,339769,357144112.0,6.19,-4.99,-0.54,2.83,0.19,2.53,7.59,7.68,9.73,15.08,11.58,8.85,8.66,7.0,10.77,10.87,10.54,10.4,1.07,-3.11,-3.5,0.97,0.19,-0.78,1.95,1.95,0.39,1.85
2015-05-06,000059,10.28,10.0,10.39,9.9,291138,295439264.0,4.77,-2.72,-0.28,2.43,6.46,11.72,11.82,13.94,19.49,15.86,13.03,12.83,11.11,10.61,10.58,10.81,10.51,10.4,-0.4,-0.8,3.8,3.0,2.0,4.8,4.8,3.2,4.7,7.8
2015-05-07,000059,9.96,9.5,9.96,9.5,288626,277153088.0,4.6,-5.0,-0.5,2.4,16.42,16.53,18.74,24.53,20.74,17.79,17.58,15.79,15.26,9.37,10.28,10.69,10.44,10.38,4.42,9.26,8.42,7.37,10.32,10.32,8.63,10.21,13.47,17.05
2015-05-08,000059,9.63,9.92,9.92,9.52,252006,243569500.0,4.21,4.42,0.42,2.1,16.28,18.49,24.26,20.48,17.54,17.33,15.55,15.02,9.14,4.62,10.1,10.6,10.41,10.38,4.64,3.83,2.82,5.65,5.65,4.03,5.54,8.67,12.1,17.74
2015-05-11,000059,9.98,10.24,10.38,9.95,290134,295424128.0,4.33,3.23,0.32,2.42,13.37,18.89,15.28,12.46,12.26,10.55,10.05,4.42,0.1,-0.3,9.99,10.5,10.42,10.39,0.59,-0.39,2.34,2.34,0.78,2.25,5.27,8.59,14.06,19.73
2015-05-12,000059,10.29,10.21,10.3,10.1,240215,244994638.0,1.95,-0.29,-0.03,2.0,17.13,13.56,10.79,10.59,8.91,8.42,2.87,-1.39,-1.78,2.77,9.97,10.37,10.42,10.4,-0.1,2.64,2.64,1.08,2.55,5.58,8.91,14.4,20.08,26.05
2015-05-13,000059,10.2,10.06,10.2,10.0,262222,264392152.0,1.96,-1.47,-0.15,2.18,14.7,11.9,11.7,10.0,9.5,3.9,-0.4,-0.8,3.8,3.0,9.99,10.28,10.4,10.4,4.17,4.17,2.58,4.08,7.16,10.54,16.1,21.87,27.93,34.29
2015-05-14,000059,10.06,10.33,10.48,10.01,331788,340289072.0,4.67,2.68,0.27,2.76,11.79,11.59,9.89,9.39,3.8,-0.5,-0.9,3.7,2.9,1.9,10.15,10.22,10.42,10.41,1.45,-0.1,1.36,4.36,7.65,13.07,18.68,24.59,30.78,37.37
2015-05-15,000059,10.34,10.21,10.48,10.15,244475,251487271.0,3.19,-1.16,-0.12,2.04,10.05,8.37,7.88,2.36,-1.87,-2.27,2.27,1.48,0.49,3.25,10.21,10.16,10.46,10.42,1.08,2.55,5.58,8.91,14.4,20.08,26.05,32.32,38.98,25.37
2015-05-18,000059,10.1,10.15,10.32,10.01,210515,214697719.0,3.04,-0.59,-0.06,1.75,9.89,9.39,3.8,-0.5,-0.9,3.7,2.9,1.9,4.7,4.7,10.19,10.09,10.47,10.41,3.15,6.21,9.56,15.07,20.79,26.8,33.1,39.8,26.11,26.21
2015-05-19,000059,10.15,10.41,10.47,10.1,295228,304220720.0,3.65,2.56,0.26,2.46,8.42,2.87,-1.39,-1.78,2.77,1.98,0.99,3.76,3.76,2.18,10.23,10.1,10.48,10.4,3.55,6.82,12.2,17.77,23.63,29.78,36.31,22.96,23.05,28.82
2015-05-20,000059,10.55,10.59,10.78,10.46,399113,422335840.0,3.07,1.73,0.18,3.32,-0.67,-4.78,-5.16,-0.76,-1.53,-2.49,0.19,0.19,-1.34,0.1,10.34,10.16,10.49,10.39,5.0,10.29,15.77,21.53,27.57,33.99,20.87,20.96,26.63,24.74
2015-05-21,000059,10.68,11.12,11.12,10.68,128861,141904402.0,4.15,5.0,0.53,1.07,-6.74,-7.12,-2.81,-3.56,-4.49,-1.87,-1.87,-3.37,-1.97,0.94,10.5,10.32,10.51,10.4,5.04,10.25,15.74,21.49,27.61,15.11,15.2,20.59,18.79,12.14
2015-05-22,000059,11.68,11.68,11.68,11.68,36408,42524637.0,0.0,5.04,0.56,0.3,-15.07,-11.13,-11.82,-12.67,-10.27,-10.27,-11.64,-10.36,-7.71,-4.79,10.79,10.5,10.55,10.44,4.97,10.19,15.67,21.49,9.59,9.67,14.81,13.1,6.76,9.5
2015-05-25,000059,12.26,12.26,12.26,12.26,27437,33637823.0,0.0,4.97,0.58,0.23,-15.33,-15.99,-16.8,-14.52,-14.52,-15.82,-14.6,-12.07,-9.3,-4.73,11.21,10.7,10.6,10.51,4.98,10.2,15.74,4.4,4.49,9.38,7.75,1.71,4.32,9.54
2015-05-26,000059,12.87,12.87,12.87,12.87,43008,55351347.0,0.0,4.98,0.61,0.36,-19.97,-20.75,-18.57,-18.57,-19.81,-18.65,-16.24,-13.6,-9.25,-4.74,11.7,10.97,10.67,10.6,4.97,10.26,-0.54,-0.47,4.2,2.64,-3.11,-0.62,4.35,1.71
