日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-05-27,000059,13.51,13.51,13.51,13.51,17177,23205708.0,0.0,4.97,0.64,0.14,-24.5,-22.43,-22.43,-23.61,-22.5,-20.21,-17.69,-13.55,-9.25,-4.74,12.29,11.31,10.8,10.7,5.03,-5.26,-5.18,-0.74,-2.22,-7.7,-5.33,-0.59,-3.11,0.81
2015-05-28,000059,14.19,12.83,14.19,12.83,1154273,1531804208.0,10.07,-5.03,-0.68,9.61,-18.32,-18.32,-19.56,-18.39,-15.98,-13.33,-8.96,-4.44,0.31,5.3,12.63,11.56,10.89,10.8,-0.23,-0.16,4.52,2.96,-2.81,-0.31,4.68,2.03,6.16,7.48
2015-05-29,000059,12.58,12.2,12.8,12.19,580110,716738016.0,4.75,-4.91,-0.63,4.83,-14.03,-15.34,-14.11,-11.57,-8.78,-4.18,0.57,5.58,10.83,16.41,12.73,11.76,10.96,10.89,5.0,9.92,8.28,2.21,4.84,10.08,7.3,11.64,13.03,13.85
2015-06-01,000059,12.22,12.81,12.81,12.22,254005,317559728.0,4.84,5.0,0.61,2.12,-15.55,-14.32,-11.78,-9.0,-4.42,0.33,5.32,10.56,16.12,4.75,12.84,12.03,11.06,10.99,4.68,3.12,-2.65,-0.16,4.84,2.19,6.32,7.65,8.43,11.63
2015-06-02,000059,13.4,13.1,13.41,12.81,518038,681900432.0,4.68,2.26,0.29,4.32,-18.27,-15.85,-13.19,-8.82,-4.29,0.47,5.46,10.77,-0.08,0.0,12.89,12.3,11.2,11.09,0.84,-4.81,-2.37,2.52,-0.08,3.97,5.27,6.03,9.16,3.05
2015-06-03,000059,13.2,12.47,13.21,12.45,481430,607963440.0,5.8,-4.81,-0.63,4.01,-13.41,-10.68,-6.18,-1.53,3.37,8.51,13.98,2.81,2.89,7.71,12.68,12.49,11.32,11.15,0.0,2.57,7.7,4.97,9.22,10.59,11.39,14.68,8.26,3.21
2015-06-04,000059,12.47,12.18,12.47,11.85,439446,526942832.0,4.97,-2.33,-0.29,3.66,-6.16,-1.43,3.46,8.61,14.01,19.75,8.02,8.1,13.16,11.48,12.55,12.59,11.46,11.2,5.01,10.26,7.47,11.82,13.22,14.04,17.41,10.84,5.67,7.55
2015-06-05,000059,12.55,12.79,12.79,12.46,564692,716522096.0,2.71,5.01,0.61,4.7,-6.26,-1.61,3.29,8.43,13.88,2.73,2.81,7.62,6.02,0.08,12.67,12.7,11.6,11.27,5.0,2.35,6.49,7.82,8.6,11.81,5.55,0.63,2.42,-6.33
2015-06-08,000059,12.98,13.19,13.43,12.58,535583,696871296.0,6.65,3.13,0.4,4.46,-2.54,2.31,7.39,12.8,1.75,1.83,6.6,5.01,-0.87,1.67,12.75,12.8,11.75,11.33,-0.76,3.26,4.55,5.31,8.42,2.35,-2.43,-0.68,-9.17,-12.89
2015-06-09,000059,13.09,12.97,13.09,12.78,346873,447750048.0,2.35,-1.67,-0.22,2.89,0.7,5.71,11.03,0.16,0.23,4.93,3.36,-2.43,0.08,5.09,12.72,12.81,11.89,11.38,5.01,6.32,7.09,10.25,4.09,-0.77,1.0,-7.63,-11.41,-10.56
2015-06-10,000059,13.06,13.5,13.62,13.06,567765,767084608.0,4.32,4.09,0.53,4.73,3.45,8.65,-1.99,-1.91,2.68,1.15,-4.52,-2.07,2.83,0.23,12.93,12.8,12.06,11.47,2.15,2.89,5.93,0.0,-4.67,-2.96,-11.26,-14.89,-14.07,-11.85
2015-06-11,000059,13.31,13.46,13.79,13.2,471062,635614368.0,4.37,-0.3,-0.04,3.92,7.5,-3.03,-2.95,1.59,0.08,-5.53,-3.11,1.74,-0.83,3.18,13.18,12.87,12.22,11.55,3.19,6.24,0.3,-4.38,-2.67,-11.0,-14.64,-13.82,-11.59,-18.28
2015-06-12,000059,13.66,13.64,13.89,13.37,424616,579156176.0,3.86,1.34,0.18,3.54,-4.26,-4.19,0.3,-1.2,-6.73,-4.34,0.45,-2.09,1.87,3.14,13.35,13.01,12.39,11.64,4.84,-1.03,-5.65,-3.96,-12.17,-15.76,-14.96,-12.76,-19.35,-20.01
2015-06-15,000059,13.77,13.64,14.3,13.52,488099,680894288.0,5.72,0.0,0.0,4.07,-5.25,-0.81,-2.29,-7.77,-5.4,-0.67,-3.18,0.74,2.0,2.74,13.44,13.09,12.56,11.74,-1.03,-5.65,-3.96,-12.17,-15.76,-14.96,-12.76,-19.35,-20.01,-23.97
2015-06-16,000059,13.4,12.96,13.5,12.96,388299,509290624.0,3.96,-4.99,-0.68,3.23,3.47,1.93,-3.78,-1.31,3.63,1.0,5.09,6.4,7.18,10.34,13.44,13.08,12.69,11.83,-0.69,1.08,-7.56,-11.34,-10.49,-8.18,-15.12,-15.82,-19.98,-20.22
2015-06-17,000059,12.6,12.68,12.87,12.31,389666,486661264.0,4.32,-2.16,-0.28,3.25,7.31,1.3,3.9,9.1,6.34,10.64,12.02,12.84,16.17,9.67,13.28,13.1,12.79,11.92,3.31,-5.52,-9.38,-8.52,-6.15,-13.25,-13.96,-18.22,-18.45,-24.29
2015-06-18,000059,12.7,12.21,13.1,12.1,279008,353769888.0,7.89,-3.71,-0.47,2.32,3.06,5.7,10.99,8.18,12.56,13.97,14.79,18.18,11.57,6.36,13.03,13.1,12.85,12.01,-1.88,-5.9,-5.0,-2.54,-9.91,-10.65,-15.07,-15.32,-21.38,-27.68
2015-06-19,000059,11.97,11.6,11.98,11.6,261462,305382592.0,3.11,-5.0,-0.61,2.18,10.26,15.78,12.84,17.41,18.88,19.74,23.28,16.38,10.95,12.93,12.62,12.99,12.84,12.06,-0.95,0.0,2.59,-5.17,-5.95,-10.6,-10.86,-17.24,-23.88,-20.17
2015-06-23,000059,11.3,11.22,11.49,11.02,320843,357297712.0,4.05,-3.28,-0.38,2.67,21.87,18.78,23.59,25.14,26.04,29.76,22.5,16.79,18.87,8.71,12.13,12.79,12.79,12.1,3.39,6.06,-1.96,-2.76,-7.58,-7.84,-14.44,-21.3,-17.47,-28.97
2015-06-24,000059,11.36,11.47,11.6,11.12,336331,383241376.0,4.28,2.23,0.25,2.8,17.72,22.48,24.01,24.91,28.6,21.4,15.74,17.81,7.73,3.33,11.84,12.64,12.72,12.14,3.75,-4.1,-4.88,-9.59,-9.85,-16.3,-23.02,-19.27,-30.51,-34.0
2015-06-25,000059,11.52,11.3,11.9,11.02,341390,396279360.0,7.67,-1.48,-0.17,2.84,23.59,25.14,26.04,29.76,22.5,16.79,18.87,8.71,4.26,5.26,11.56,12.42,12.61,12.18,-2.65,-3.45,-8.23,-8.5,-15.04,-21.86,-18.05,-29.47,-33.01,-29.65
2015-06-26,000059,11.0,10.74,11.0,10.74,199980,216042148.0,2.3,-4.96,-0.56,1.67,28.4,29.33,33.15,25.7,19.83,21.97,11.55,6.98,8.01,10.8,11.27,12.15,12.51,12.19,1.58,-3.45,-3.72,-10.61,-17.78,-13.78,-25.79,-29.52,-25.98,-22.25
2015-06-29,000059,10.74,10.2,10.91,10.2,218541,226464404.0,6.61,-5.03,-0.54,1.82,36.18,40.2,32.35,26.18,28.43,17.45,12.65,13.73,16.67,7.84,10.99,11.8,12.41,12.19,1.67,1.37,-5.88,-13.43,-9.22,-21.86,-25.78,-22.06,-18.14,-14.02
2015-06-30,000059,9.72,10.29,10.37,9.69,397626,396014208.0,6.67,0.88,0.09,3.31,47.57,39.32,32.82,35.19,23.63,18.58,19.71,22.81,13.52,12.59,10.8,11.47,12.28,12.2,0.49,-6.71,-14.19,-10.01,-22.55,-26.43,-22.74,-18.85,-14.77,-11.76
2015-07-01,000059,10.2,9.78,10.34,9.78,299597,301586912.0,5.44,-4.96,-0.51,2.5,38.04,31.6,33.95,22.49,17.48,18.61,21.68,12.47,11.55,6.03,10.46,11.15,12.11,12.18,-1.84,-9.71,-5.32,-18.51,-22.6,-18.71,-14.62,-10.33,-7.16,-13.5
2015-07-02,000059,9.45,9.29,9.6,9.29,194236,180984160.0,3.17,-5.01,-0.49,1.62,38.54,41.01,28.96,23.68,24.87,28.09,18.41,17.44,11.63,11.3,10.06,10.81,11.96,12.13,-4.95,-0.32,-14.21,-18.51,-14.42,-10.12,-5.6,-2.26,-8.93,-11.3
2015-07-03,000059,8.83,8.83,8.83,8.83,59774,52780442.0,0.0,-4.95,-0.46,0.5,48.36,35.67,30.12,31.37,34.77,24.58,23.56,17.44,17.1,8.72,9.68,10.47,11.79,12.06,4.87,-9.74,-14.27,-9.97,-5.44,-0.68,2.83,-4.19,-6.68,-5.66
2015-07-06,000059,9.26,8.39,9.26,8.39,221015,190564035.0,9.85,-4.98,-0.44,1.84,42.79,36.95,38.26,41.84,31.11,30.04,23.6,23.24,14.42,5.24,9.32,10.15,11.57,11.95,-5.01,-9.77,-5.24,-0.48,4.53,8.22,0.83,-1.79,-0.72,3.58
2015-07-07,000059,7.97,7.97,7.97,7.97,9900,7890300.0,0.0,-5.01,-0.42,0.08,44.17,45.55,49.31,38.02,36.89,30.11,29.74,20.45,10.79,16.19,8.85,9.83,11.31,11.8,-5.02,-0.25,4.77,10.04,13.93,6.15,3.39,4.52,9.03,10.66
2015-07-08,000059,7.57,7.57,7.57,7.57,1965,1487505.0,0.0,-5.02,-0.4,0.02,53.24,57.2,45.31,44.12,36.99,36.59,26.82,16.64,22.32,5.28,8.41,9.44,11.04,11.63,5.02,10.3,15.85,19.95,11.76,8.85,10.04,14.8,16.51,16.64
2015-07-09,000059,7.19,7.95,7.95,7.19,984310,738736512.0,10.04,5.02,0.38,8.2,65.51,52.99,51.74,44.23,43.81,33.52,22.81,28.79,10.85,5.29,8.14,9.1,10.76,11.44,5.03,10.31,14.21,6.42,3.65,4.78,9.31,10.94,11.07,15.22
2015-07-10,000059,7.7,8.35,8.35,7.55,995159,814463056.0,10.06,5.03,0.4,8.29,45.7,44.5,37.35,36.95,27.15,16.95,22.65,5.56,0.26,5.3,8.05,8.86,10.5,11.29,5.03,8.74,1.32,-1.32,-0.24,4.07,5.63,5.75,9.7,15.21
2015-07-13,000059,8.65,8.77,8.77,8.25,738109,631868288.0,6.23,5.03,0.42,6.15,32.24,25.7,25.33,16.36,7.03,12.24,-3.39,-8.24,-3.64,1.21,8.12,8.72,10.26,11.18,3.53,-3.53,-6.04,-5.02,-0.91,0.57,0.68,4.45,9.69,7.64
2015-07-14,000059,8.76,8.58,9.08,8.45,606519,530872928.0,7.18,-2.17,-0.19,5.05,22.72,22.37,13.61,4.5,9.59,-5.68,-10.41,-5.92,-1.18,3.79,8.24,8.55,10.01,11.04,-1.4,-3.96,-2.91,1.28,2.8,2.91,6.76,12.12,10.02,2.8
2015-07-15,000059,8.31,8.15,8.46,8.15,199028,164086455.0,3.61,-5.01,-0.43,1.66,26.87,17.79,8.34,13.62,-2.21,-7.12,-2.45,2.45,7.61,11.41,8.36,8.39,9.77,10.87,1.1,2.21,6.63,8.22,8.34,12.39,18.04,15.83,8.22,6.5
2015-07-16,000059,7.74,7.93,8.24,7.74,342471,271779648.0,6.13,-2.7,-0.22,2.85,24.03,14.08,19.64,2.97,-2.2,2.71,7.88,13.31,17.31,9.3,8.36,8.25,9.53,10.72,5.04,9.58,11.22,11.35,15.51,21.31,19.04,11.22,9.46,10.47
2015-07-17,000059,8.1,8.28,8.33,7.94,322494,264283896.0,4.92,4.41,0.35,2.69,11.21,16.62,0.38,-4.66,0.13,5.16,10.45,14.36,6.55,3.78,8.34,8.19,9.33,10.59,4.95,6.52,6.64,10.63,16.18,14.01,6.52,4.83,5.8,-0.12
2015-07-20,000059,8.29,8.69,8.69,8.22,469532,401217072.0,5.68,4.95,0.41,3.91,12.65,-3.04,-7.91,-3.28,1.58,6.69,10.46,2.92,0.24,1.34,8.33,8.22,9.19,10.45,1.5,1.61,5.41,10.7,8.63,1.5,-0.12,0.81,-4.83,-4.03
2015-07-21,000059,8.53,8.69,8.82,8.44,326636,283584976.0,4.37,0.0,0.0,2.72,-5.57,-10.31,-5.81,-1.07,3.91,7.58,0.24,-2.37,-1.3,2.96,8.35,8.3,9.06,10.3,1.61,5.41,10.7,8.63,1.5,-0.12,0.81,-4.83,-4.03,-3.91
2015-07-22,000059,8.7,8.72,8.83,8.46,320519,277925312.0,4.26,0.35,0.03,2.67,-10.52,-6.03,-1.3,3.66,7.33,0.0,-2.6,-1.54,2.72,4.26,8.46,8.41,8.92,10.16,5.05,10.32,8.26,1.15,-0.46,0.46,-5.16,-4.36,-4.24,-2.75
2015-07-23,000059,8.77,9.16,9.16,8.7,212526,191631887.0,5.28,5.05,0.44,1.77,-8.62,-4.02,0.8,4.37,-2.76,-5.29,-4.25,-0.11,1.38,1.49,8.71,8.53,8.82,10.02,5.02,3.06,-3.71,-5.24,-4.37,-9.72,-8.95,-8.84,-7.42,-11.46
2015-07-24,000059,9.39,9.45,9.62,9.3,253318,241137111.0,3.49,3.17,0.29,2.11,-10.22,-5.7,-2.37,-9.03,-11.4,-10.43,-6.56,-5.16,-5.05,-1.51,8.94,8.64,8.75,9.88,-0.11,-6.67,-8.15,-7.3,-12.49,-11.75,-11.64,-10.26,-14.18,-12.38
2015-07-27,000059,9.3,8.98,9.44,8.98,396019,363625120.0,4.87,-4.97,-0.47,3.3,-2.34,1.11,-5.79,-8.24,-7.24,-3.23,-1.78,-1.67,2.0,7.13,9.0,8.66,8.69,9.73,-1.78,-3.34,-2.45,-7.91,-7.13,-7.02,-5.57,-9.69,-7.8,-3.56
2015-07-28,000059,8.53,8.53,8.82,8.53,307295,262948174.0,3.23,-5.01,-0.45,2.56,6.45,-0.82,-3.4,-2.34,1.88,3.4,3.52,7.39,12.78,10.67,8.97,8.66,8.6,9.56,1.76,2.7,-3.05,-2.23,-2.11,-0.59,-4.92,-2.93,1.52,3.63
2015-07-29,000059,8.59,8.61,8.68,8.1,310448,259887282.0,6.8,0.94,0.08,2.59,4.44,1.73,2.84,7.28,8.89,9.01,13.09,18.77,16.54,8.89,8.95,8.7,8.54,9.41,1.74,-3.95,-3.14,-3.02,-1.51,-5.81,-3.83,0.58,2.67,5.46
2015-07-30,000059,8.54,8.19,8.76,8.18,289247,247657968.0,6.74,-4.88,-0.42,2.41,0.73,1.83,6.23,7.82,7.95,11.98,17.6,15.4,7.82,6.11,8.75,8.73,8.49,9.26,0.98,1.83,1.95,3.54,-0.98,1.1,5.74,7.94,10.87,9.77
2015-07-31,000059,8.03,8.01,8.27,7.91,190755,155102927.0,4.4,-2.2,-0.18,1.59,5.31,9.86,11.5,11.63,15.8,21.62,19.34,11.5,9.73,10.75,8.46,8.7,8.45,9.12,4.12,4.24,5.87,1.25,3.37,8.11,10.36,13.36,12.23,17.85
2015-08-03,000059,8.04,7.95,8.34,7.76,198086,159644513.0,7.24,-0.75,-0.06,1.65,11.98,13.66,13.79,18.04,23.97,21.65,13.66,11.86,12.89,6.57,8.26,8.63,8.43,9.0,5.03,6.67,2.01,4.15,8.93,11.19,14.21,13.08,18.74,22.39
2015-08-04,000059,7.97,8.35,8.35,7.94,206568,168726362.0,5.16,5.03,0.4,1.72,11.08,11.21,15.37,21.16,18.89,11.08,9.32,10.33,4.16,5.04,8.22,8.6,8.45,8.91,1.56,-2.87,-0.84,3.71,5.87,8.74,7.66,13.05,16.53,17.13
2015-08-05,000059,8.3,8.15,8.48,8.12,185125,153604250.0,4.31,-2.4,-0.2,1.54,8.74,12.81,18.47,16.26,8.62,6.9,7.88,1.85,2.71,2.83,8.13,8.54,8.47,8.8,-0.49,1.6,6.26,8.47,11.41,10.31,15.83,19.39,20.0,12.02
2015-08-06,000059,7.98,8.0,8.11,7.88,140651,112829029.0,2.82,-1.84,-0.15,1.17,16.24,22.08,19.8,11.93,10.15,11.17,4.95,5.84,5.96,7.61,8.09,8.42,8.48,8.68,3.5,8.25,10.5,13.5,12.38,18.0,21.63,22.25,14.13,10.13
2015-08-07,000059,8.09,8.25,8.28,8.05,174899,143348241.0,2.88,3.13,0.25,1.46,19.5,17.27,9.57,7.83,8.82,2.73,3.6,3.73,5.34,0.75,8.14,8.3,8.47,8.6,4.97,7.15,10.06,8.97,14.42,17.94,18.55,10.67,6.79,2.06
2015-08-10,000059,8.35,8.66,8.66,8.25,244342,207765495.0,4.97,4.97,0.41,2.04,14.42,6.91,5.21,6.18,0.24,1.09,1.21,2.79,-1.7,0.36,8.28,8.27,8.47,8.55,2.08,4.85,3.81,9.01,12.36,12.93,5.43,1.73,-2.77,-11.2
2015-08-11,000059,8.73,8.71,8.84,8.62,267594,233682271.0,2.54,0.58,0.05,2.23,2.32,0.7,1.62,-4.06,-3.25,-3.13,-1.62,-5.92,-3.94,0.46,8.35,8.29,8.47,8.5,4.25,3.21,8.38,11.71,12.28,4.82,1.15,-3.33,-11.71,-16.3
2015-08-12,000059,8.67,8.83,9.08,8.61,257483,228569352.0,5.4,1.38,0.12,2.14,0.81,1.74,-3.95,-3.14,-3.02,-1.51,-5.81,-3.83,0.58,2.67,8.49,8.31,8.51,8.47,1.81,6.91,10.19,10.76,3.4,-0.23,-4.64,-12.91,-17.44,-18.69
2015-08-13,000059,8.7,8.99,8.99,8.68,211534,187356333.0,3.51,1.81,0.16,1.76,0.92,-4.72,-3.92,-3.8,-2.3,-6.57,-4.61,-0.23,1.84,4.61,8.69,8.39,8.56,8.46,5.01,8.23,8.79,1.56,-2.0,-6.34,-14.46,-18.91,-20.13,-21.91
2015-08-14,000059,9.12,9.27,9.44,9.01,366844,341568000.0,4.78,3.11,0.28,3.06,-8.21,-7.44,-7.33,-5.88,-9.99,-8.1,-3.88,-1.89,0.78,-0.22,8.89,8.52,8.61,8.47,4.96,5.5,-1.51,-4.96,-9.17,-17.04,-21.36,-22.55,-24.27,-24.27
2015-08-17,000059,9.3,9.72,9.73,9.13,301183,284932704.0,6.47,4.85,0.45,2.51,-8.65,-8.54,-7.12,-11.17,-9.31,-5.15,-3.18,-0.55,-1.53,3.4,9.1,8.69,8.66,8.52,0.62,-6.07,-9.36,-13.37,-20.88,-25.0,-26.13,-27.78,-27.78,-24.18
2015-08-18,000059,9.78,9.23,9.78,9.23,327251,308292720.0,5.66,-5.04,-0.49,2.73,-9.53,-8.13,-12.13,-10.29,-6.18,-4.23,-1.63,-2.6,2.28,5.42,9.21,8.78,8.69,8.56,-1.08,-4.55,-8.78,-16.68,-21.02,-22.21,-23.94,-23.94,-20.15,-23.4
2015-08-19,000059,8.77,8.94,9.13,8.77,348827,308001520.0,3.9,-3.14,-0.29,2.91,-3.31,-7.53,-5.59,-1.25,0.8,3.53,2.51,7.64,10.95,11.52,9.23,8.86,8.7,8.6,-1.45,-5.82,-13.98,-18.46,-19.69,-21.48,-21.48,-17.56,-20.92,-24.83
2015-08-20,000059,8.8,8.49,8.81,8.49,243350,209858168.0,3.58,-5.03,-0.45,2.03,-4.48,-2.47,2.0,4.12,6.95,5.89,11.19,14.61,15.19,7.54,9.13,8.91,8.67,8.62,-0.82,-9.42,-14.13,-15.43,-17.31,-17.31,-13.19,-16.73,-20.85,-21.79
2015-08-21,000059,8.2,8.07,8.42,8.07,217714,177799051.0,4.12,-4.95,-0.42,1.81,2.6,7.31,9.54,12.52,11.4,16.98,20.57,21.19,13.14,9.17,8.89,8.89,8.6,8.61,-4.71,-9.67,-11.03,-13.01,-13.01,-8.67,-12.39,-16.73,-17.72,-17.35
2015-08-24,000059,7.69,7.67,7.69,7.67,31823,24419761.0,0.25,-4.96,-0.4,0.27,12.91,15.25,18.38,17.21,23.08,26.86,27.51,19.04,14.86,9.78,8.48,8.79,8.53,8.58,-4.95,-6.39,-8.47,-8.47,-3.91,-7.82,-12.39,-13.43,-13.04,-9.65
2015-08-25,000059,7.29,7.29,7.29,7.29,21621,15761709.0,0.0,-4.95,-0.38,0.18,21.26,24.55,23.32,29.49,33.47,34.16,25.24,20.85,15.5,5.49,8.09,8.65,8.47,8.53,-1.51,-3.7,-3.7,1.1,-3.02,-7.82,-8.92,-8.5,-4.94,-6.17
2015-08-26,000059,6.93,6.93,7.18,6.93,308388,214958786.0,3.43,-4.94,-0.36,2.57,31.02,29.73,36.22,40.4,41.13,31.75,27.13,21.5,10.97,5.19,7.69,8.46,8.39,8.49,1.3,1.3,6.35,2.02,-3.03,-4.18,-3.75,0.0,-1.3,-2.31
2015-08-27,000059,6.9,6.69,7.02,6.58,269632,181306091.0,6.35,-3.46,-0.24,2.25,36.63,43.47,47.87,48.63,38.75,33.89,27.96,16.87,10.79,9.12,7.33,8.23,8.31,8.45,4.93,10.16,5.68,0.45,-0.75,-0.3,3.59,2.24,1.2,3.29
2015-08-28,000059,6.8,7.02,7.02,6.72,344096,237500995.0,4.48,4.93,0.33,2.87,40.48,44.79,45.54,35.86,31.1,25.3,14.43,8.48,6.85,4.46,7.12,8.01,8.26,8.41,4.99,0.71,-4.27,-5.41,-4.99,-1.28,-2.56,-3.56,-1.57,-11.54
2015-08-31,000059,7.15,7.11,7.37,6.93,393873,281228336.0,6.27,1.28,0.09,3.28,40.4,41.13,31.75,27.13,21.5,10.97,5.19,3.61,1.3,1.3,7.01,7.74,8.22,8.36,-0.56,-5.49,-6.61,-6.19,-2.53,-3.8,-4.78,-2.81,-12.66,-10.69
2015-09-01,000059,7.07,6.75,7.07,6.75,196821,133893301.0,4.5,-5.06,-0.36,1.64,44.89,35.26,30.52,24.74,13.93,8.0,6.37,4.0,4.0,9.19,6.9,7.5,8.14,8.29,-0.44,-1.63,-1.19,2.67,1.33,0.3,2.37,-8.0,-5.93,-5.19
2015-09-02,000059,6.41,6.41,6.72,6.41,227875,147265185.0,4.59,-5.04,-0.34,1.9,42.43,37.44,31.36,19.97,13.73,12.01,9.52,9.52,14.98,10.3,6.8,7.24,8.05,8.21,3.59,4.06,8.11,6.71,5.62,7.8,-3.12,-0.94,-0.16,-1.4
2015-09-07,000059,6.52,6.46,6.64,6.34,148858,96853252.0,4.68,0.78,0.05,1.24,38.96,32.81,21.29,14.98,13.25,10.73,10.73,16.25,11.51,5.99,6.75,7.04,7.97,8.12,3.25,7.28,5.88,4.8,6.97,-3.87,-1.7,-0.93,-2.17,-0.62
2015-09-08,000059,6.4,6.63,6.67,6.29,167276,108256273.0,5.88,2.63,0.17,1.39,33.86,22.26,15.9,14.15,11.61,11.61,17.17,12.4,6.84,5.56,6.67,6.9,7.89,8.03,4.52,3.17,2.11,4.22,-6.33,-4.22,-3.47,-4.68,-3.17,0.15
2015-09-09,000059,6.63,6.85,6.93,6.62,240363,163168531.0,4.68,3.32,0.22,2.0,16.16,10.12,8.46,6.04,6.04,11.33,6.8,1.51,0.3,0.76,6.62,6.81,7.8,7.96,-0.15,-1.17,0.88,-9.34,-7.3,-6.57,-7.74,-6.28,-3.07,-5.55
2015-09-10,000059,6.75,6.65,6.84,6.64,144034,97198326.0,2.92,-2.92,-0.2,1.2,9.79,8.13,5.72,5.72,10.99,6.48,1.2,0.0,0.45,4.37,6.6,6.75,7.7,7.9,1.8,3.91,-6.62,-4.51,-3.76,-4.96,-3.46,-0.15,-2.71,-1.8
2015-09-11,000059,6.66,6.71,6.77,6.59,102409,68492900.0,2.71,0.9,0.06,0.85,8.95,6.53,6.53,11.84,7.28,1.97,0.76,1.21,5.16,3.79,6.66,6.73,7.59,7.83,2.98,-7.45,-5.37,-4.62,-5.81,-4.32,-1.04,-3.58,-2.68,1.34
2015-09-14,000059,6.86,6.37,6.91,6.37,226467,150505069.0,8.05,-5.07,-0.34,1.89,10.2,10.2,15.7,10.99,5.49,4.24,4.71,8.79,7.38,6.28,6.64,6.7,7.46,7.77,-2.51,-0.31,0.47,-0.78,0.78,4.24,1.57,2.51,6.75,11.46
2015-09-15,000059,6.07,6.05,6.21,6.05,184833,112381324.0,2.51,-5.02,-0.32,1.54,16.03,21.82,16.86,11.07,9.75,10.25,14.55,13.06,11.9,14.21,6.53,6.6,7.3,7.71,4.96,5.79,4.46,6.12,9.75,6.94,7.93,12.4,17.36,13.72
2015-09-16,000059,6.04,6.29,6.35,5.87,214086,131168290.0,7.93,3.97,0.24,1.78,25.55,20.44,14.48,13.12,13.63,18.06,16.52,15.33,17.72,5.79,6.41,6.52,7.13,7.65,1.75,0.48,2.07,5.56,2.86,3.82,8.11,12.88,9.38,7.31
2015-09-17,000059,6.25,6.13,6.4,6.13,218436,136936820.0,4.29,-2.54,-0.16,1.82,15.33,9.62,8.32,8.81,13.05,11.58,10.44,12.72,1.31,3.59,6.31,6.46,6.98,7.58,3.1,4.73,8.32,5.55,6.53,10.93,15.82,12.23,10.11,13.87
2015-09-18,000059,6.14,6.24,6.32,6.03,158976,98398972.0,4.73,1.79,0.11,1.32,11.44,10.12,10.61,14.93,13.43,12.27,14.59,2.99,5.31,6.14,6.22,6.44,6.84,7.51,2.88,6.41,3.69,4.65,8.97,13.78,10.26,8.17,11.86,16.03
2015-09-21,000059,6.15,6.4,6.42,6.11,120112,75853159.0,4.97,2.56,0.16,1.0,8.67,9.17,13.42,11.95,10.8,13.09,1.64,3.93,4.75,3.44,6.22,6.43,6.74,7.46,3.75,1.09,2.03,6.25,10.94,7.5,5.47,9.06,13.12,18.75
2015-09-22,000059,6.45,6.51,6.64,6.33,169550,109918768.0,4.84,1.72,0.11,1.41,5.37,9.48,8.06,6.95,9.16,-1.9,0.32,1.11,-0.16,1.42,6.31,6.42,6.66,7.4,-0.61,0.31,4.45,9.06,5.68,3.69,7.22,11.21,16.74,17.51
