日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-09-23,000059,6.39,6.37,6.47,6.3,119755,76312004.0,2.61,-2.15,-0.14,1.0,10.0,8.57,7.46,9.68,-1.43,0.79,1.59,0.32,1.9,5.4,6.33,6.37,6.59,7.33,2.51,6.75,11.46,8.01,5.97,9.58,13.66,19.31,20.09,18.68
2015-09-24,000059,6.4,6.48,6.53,6.38,111138,71623308.0,2.35,1.73,0.11,0.93,7.21,6.11,8.31,-2.66,-0.47,0.31,-0.94,0.63,4.08,1.41,6.4,6.36,6.55,7.25,4.94,9.57,6.17,4.17,7.72,11.73,17.28,18.06,16.67,15.59
2015-09-25,000059,6.8,6.8,6.8,6.7,288964,196414263.0,1.54,4.94,0.32,2.41,1.04,3.13,-7.31,-5.22,-4.48,-5.67,-4.18,-0.9,-3.43,-2.54,6.51,6.36,6.55,7.18,4.41,1.18,-0.74,2.65,6.47,11.76,12.5,11.18,10.15,10.88
2015-09-28,000059,6.9,6.89,7.1,6.81,310746,216067702.0,4.26,1.32,0.09,2.59,1.47,-8.81,-6.75,-6.02,-7.2,-5.73,-2.5,-4.99,-4.11,-0.15,6.61,6.42,6.56,7.11,-0.15,-2.03,1.31,5.08,10.3,11.03,9.72,8.71,9.43,13.21
2015-09-29,000059,6.88,6.7,6.88,6.55,182953,122395153.0,4.79,-2.76,-0.19,1.52,-5.19,-3.05,-2.29,-3.51,-1.98,1.37,-1.22,-0.31,3.82,8.4,6.65,6.48,6.54,7.03,0.75,4.18,8.06,13.43,14.18,12.84,11.79,12.54,16.42,16.57
2015-09-30,000059,6.65,6.69,6.75,6.56,108694,72592997.0,2.84,-0.15,-0.01,0.91,-3.2,-2.44,-3.66,-2.13,1.22,-1.37,-0.46,3.66,8.23,4.88,6.71,6.52,6.52,6.93,4.33,8.22,13.6,14.35,13.0,11.96,12.71,16.59,16.74,15.99
2015-10-08,000059,6.83,6.9,6.98,6.81,176163,121727983.0,2.54,3.14,0.21,1.47,-6.02,-7.2,-5.73,-2.5,-4.99,-4.11,-0.15,4.26,1.03,-0.88,6.8,6.6,6.53,6.85,4.93,10.14,10.87,9.57,8.55,9.28,13.04,13.19,12.46,6.96
2015-10-09,000059,6.95,7.24,7.24,6.88,196927,139083458.0,5.22,4.93,0.34,1.64,-8.14,-6.69,-3.49,-5.96,-5.09,-1.16,3.2,0.0,-1.89,1.45,6.88,6.7,6.57,6.79,4.97,5.66,4.42,3.45,4.14,7.73,7.87,7.18,1.93,3.73
2015-10-12,000059,7.25,7.6,7.6,7.17,292509,218565278.0,5.94,4.97,0.36,2.44,-10.46,-7.39,-9.76,-8.93,-5.16,-0.98,-4.04,-5.86,-2.65,0.98,7.03,6.82,6.63,6.76,0.66,-0.53,-1.45,-0.79,2.63,2.76,2.11,-2.89,-1.18,-0.92
2015-10-13,000059,7.45,7.55,7.65,7.41,169777,128575651.0,3.16,-0.66,-0.05,1.41,-10.39,-12.69,-11.88,-8.23,-4.18,-7.15,-8.91,-5.8,-2.29,2.56,7.2,6.92,6.67,6.75,0.13,-0.79,-0.13,3.31,3.44,2.78,-2.25,-0.53,-0.26,-1.72
2015-10-14,000059,7.51,7.24,7.56,7.22,178705,132523861.0,4.5,-4.11,-0.31,1.49,-10.39,-9.56,-5.82,-1.66,-4.71,-6.51,-3.32,0.28,5.26,5.96,7.31,7.01,6.69,6.73,3.45,4.14,7.73,7.87,7.18,1.93,3.73,4.01,2.49,5.66
2015-10-15,000059,7.2,7.41,7.49,7.17,148428,109184008.0,4.42,2.35,0.17,1.24,-8.93,-5.16,-0.98,-4.04,-5.86,-2.65,0.98,6.0,6.69,5.44,7.41,7.1,6.73,6.74,1.75,5.26,5.4,4.72,-0.4,1.35,1.62,0.13,3.24,1.62
2015-10-16,000059,7.51,7.43,7.54,7.23,165092,121786486.0,4.18,0.27,0.02,1.38,-5.95,-1.8,-4.84,-6.64,-3.46,0.14,5.12,5.81,4.56,3.6,7.45,7.17,6.76,6.75,4.98,5.11,4.44,-0.67,1.08,1.35,-0.13,2.96,1.35,3.36
2015-10-19,000059,7.45,7.8,7.8,7.32,288633,219373707.0,6.46,4.98,0.37,2.4,-3.01,-6.01,-7.79,-4.64,-1.09,3.83,4.51,3.28,2.32,3.01,7.49,7.26,6.84,6.79,0.13,-0.51,-5.38,-3.72,-3.46,-4.87,-1.92,-3.46,-1.54,-0.38
2015-10-20,000059,7.8,7.74,7.81,7.63,212652,164371718.0,2.31,-0.77,-0.06,1.77,-9.83,-11.53,-8.52,-5.11,-0.39,0.26,-0.92,-1.83,-1.18,2.23,7.52,7.36,6.92,6.81,0.26,-4.65,-2.97,-2.71,-4.13,-1.16,-2.71,-0.78,0.39,0.26
2015-10-21,000059,7.73,7.35,7.76,7.35,162539,122655664.0,5.3,-5.04,-0.39,1.35,-8.16,-5.03,-1.5,3.4,4.08,2.86,1.9,2.59,6.12,6.26,7.55,7.43,6.97,6.82,0.41,2.18,2.45,0.95,4.08,2.45,4.49,5.71,5.58,8.16
2015-10-22,000059,7.18,7.37,7.38,7.0,197826,142267220.0,5.17,0.27,0.02,1.65,-0.29,3.43,8.57,9.29,8.0,7.0,7.71,11.43,11.57,10.86,7.54,7.47,7.04,6.84,1.9,2.17,0.68,3.8,2.17,4.21,5.43,5.29,7.87,8.28
2015-10-23,000059,7.33,7.42,7.51,7.27,175679,130123205.0,3.26,0.68,0.05,1.46,-0.41,4.54,5.23,3.99,3.03,3.71,7.29,7.43,6.74,1.51,7.54,7.49,7.09,6.88,1.48,0.0,3.1,1.48,3.5,4.72,4.58,7.14,7.55,6.87
2015-10-26,000059,7.49,7.42,7.53,7.35,144400,107348594.0,2.43,0.0,0.0,1.2,3.4,4.08,2.86,1.9,2.59,6.12,6.26,5.58,0.41,2.18,7.46,7.47,7.15,6.91,0.0,3.1,1.48,3.5,4.72,4.58,7.14,7.55,6.87,7.55
2015-10-27,000059,7.4,7.38,7.42,7.15,142124,103381370.0,3.64,-0.54,-0.04,1.18,6.99,5.73,4.76,5.45,9.09,9.23,8.53,3.22,5.03,5.31,7.39,7.46,7.19,6.93,3.66,2.03,4.07,5.28,5.15,7.72,8.13,7.45,8.13,11.79
2015-10-28,000059,7.34,7.42,7.65,7.31,174087,130551535.0,4.61,0.54,0.04,1.45,3.42,2.46,3.15,6.7,6.84,6.16,0.96,2.74,3.01,1.5,7.4,7.47,7.24,6.95,1.48,3.5,4.72,4.58,7.14,7.55,6.87,7.55,11.19,14.82
2015-10-29,000059,7.52,7.44,7.53,7.35,112234,83556545.0,2.43,0.27,0.02,0.93,1.9,2.59,6.12,6.26,5.58,0.41,2.18,2.45,0.95,4.08,7.42,7.48,7.29,6.98,3.23,4.44,4.3,6.85,7.26,6.59,7.26,10.89,14.52,13.58
2015-10-30,000059,7.45,7.62,7.68,7.39,182086,137801668.0,3.9,2.42,0.18,1.52,2.03,5.55,5.68,5.01,-0.14,1.62,1.89,0.41,3.52,1.89,7.46,7.5,7.33,7.01,1.97,1.84,4.33,4.72,4.07,4.72,8.27,11.81,10.89,7.35
2015-11-02,000059,7.44,7.59,7.77,7.4,158167,120692888.0,4.86,-0.39,-0.03,1.32,5.41,5.54,4.86,-0.27,1.49,1.76,0.27,3.38,1.76,3.78,7.49,7.48,7.37,7.05,2.24,4.74,5.14,4.48,5.14,8.7,12.25,11.33,7.77,6.06
2015-11-03,000059,7.56,7.65,7.76,7.52,129097,98460176.0,3.16,0.79,0.06,1.08,3.86,3.19,-1.86,-0.13,0.13,-1.33,1.73,0.13,2.13,3.32,7.54,7.47,7.41,7.1,3.92,4.31,3.66,4.31,7.84,11.37,10.46,6.93,5.23,6.67
2015-11-04,000059,7.69,7.93,7.95,7.65,212186,165424118.0,3.92,3.66,0.28,1.77,1.44,-3.53,-1.83,-1.57,-3.01,0.0,-1.57,0.39,1.57,1.44,7.65,7.52,7.48,7.16,0.63,0.0,0.63,4.04,7.44,6.56,3.15,1.51,2.9,1.64
2015-11-05,000059,7.95,7.82,7.98,7.75,216149,169688075.0,2.9,-1.39,-0.11,1.8,-4.77,-3.1,-2.84,-4.26,-1.29,-2.84,-0.9,0.26,0.13,2.58,7.72,7.57,7.52,7.21,1.41,2.05,5.5,8.95,8.06,4.6,2.94,4.35,3.07,2.56
2015-11-06,000059,7.83,7.9,7.93,7.8,167564,131821782.0,1.66,1.02,0.08,1.4,-3.72,-3.46,-4.87,-1.92,-3.46,-1.54,-0.38,-0.51,1.92,2.31,7.78,7.62,7.55,7.27,1.01,4.43,7.85,6.96,3.54,1.9,3.29,2.03,1.52,2.03
2015-11-09,000059,7.8,7.86,7.98,7.77,185673,145487136.0,2.66,-0.51,-0.04,1.55,-3.09,-4.5,-1.54,-3.09,-1.16,0.0,-0.13,2.32,2.7,2.06,7.83,7.66,7.57,7.32,4.96,8.4,7.51,4.07,2.42,3.82,2.54,2.04,2.54,2.54
2015-11-10,000059,7.83,8.25,8.25,7.78,322306,263794883.0,5.98,4.96,0.39,2.68,-4.63,-1.67,-3.21,-1.29,-0.13,-0.26,2.19,2.57,1.93,2.57,7.95,7.75,7.6,7.38,3.27,2.42,-0.85,-2.42,-1.09,-2.3,-2.79,-2.3,-2.3,0.97
2015-11-11,000059,8.25,8.48,8.52,8.2,285692,239214705.0,3.88,2.79,0.23,2.38,-6.71,-8.17,-6.34,-5.24,-5.37,-3.05,-2.68,-3.29,-2.68,0.61,8.06,7.85,7.66,7.45,-0.35,-3.54,-5.07,-3.77,-4.95,-5.42,-4.95,-4.95,-1.77,-2.0
2015-11-12,000059,8.45,8.22,8.45,8.18,220921,182851421.0,3.18,-3.07,-0.26,1.84,-7.95,-6.11,-5.01,-5.13,-2.81,-2.44,-3.06,-2.44,0.86,4.16,8.14,7.93,7.7,7.5,-0.49,-2.07,-0.73,-1.95,-2.43,-1.95,-1.95,1.34,1.09,0.85
2015-11-13,000059,8.11,7.89,8.18,7.81,202321,161420361.0,4.5,-4.01,-0.33,1.69,-1.66,-0.51,-0.64,1.79,2.18,1.54,2.18,5.63,9.09,8.19,8.14,7.96,7.73,7.54,2.03,3.42,2.15,1.65,2.15,2.15,5.58,5.32,5.07,4.82
2015-11-16,000059,7.74,8.05,8.05,7.69,142805,113286949.0,4.56,2.03,0.16,1.19,1.04,0.91,3.38,3.77,3.12,3.77,7.28,10.79,9.88,6.37,8.18,8.01,7.74,7.58,1.37,0.12,-0.37,0.12,0.12,3.48,3.23,2.98,2.73,-3.48
2015-11-17,000059,8.08,7.93,8.16,7.88,167524,134562088.0,3.48,-1.49,-0.12,1.4,-1.52,0.89,1.27,0.63,1.27,4.7,8.12,7.23,3.81,2.16,8.11,8.03,7.75,7.62,1.64,1.13,1.64,1.64,5.04,4.79,4.54,4.29,-2.02,-3.78
2015-11-18,000059,7.91,7.89,8.06,7.88,120537,96011588.0,2.27,-0.5,-0.04,1.0,0.89,1.27,0.63,1.27,4.7,8.12,7.23,3.81,2.16,3.55,8.0,8.03,7.78,7.66,1.65,2.15,2.15,5.58,5.32,5.07,4.82,-1.52,-3.3,-1.9
2015-11-19,000059,7.92,8.01,8.02,7.87,97646,77636307.0,1.9,1.52,0.12,0.81,1.4,0.76,1.4,4.83,8.26,7.37,3.94,2.29,3.68,2.41,7.95,8.05,7.81,7.7,0.62,0.62,4.0,3.75,3.5,3.25,-3.0,-4.74,-3.37,-2.87
2015-11-20,000059,8.03,8.01,8.06,7.95,116453,93219799.0,1.37,0.0,0.0,0.97,-0.25,0.38,3.77,7.17,6.29,2.89,1.26,2.64,1.38,0.88,7.98,8.06,7.84,7.72,0.62,4.0,3.75,3.5,3.25,-3.0,-4.74,-3.37,-2.87,-1.5
2015-11-23,000059,8.01,7.93,8.06,7.91,127720,102011583.0,1.87,-1.0,-0.08,1.06,0.88,4.3,7.71,6.83,3.41,1.77,3.16,1.9,1.39,1.9,7.95,8.07,7.86,7.73,5.04,4.79,4.54,4.29,-2.02,-3.78,-2.4,-1.89,-0.5,2.9
2015-11-24,000059,8.07,8.23,8.33,8.07,240523,198371735.0,3.28,3.78,0.3,2.0,2.23,5.58,4.71,1.36,-0.25,1.12,-0.12,-0.62,-0.12,-0.12,8.01,8.06,7.91,7.76,0.97,0.73,0.49,-5.59,-7.29,-5.95,-5.47,-4.13,-0.85,-1.09
2015-11-25,000059,8.16,8.22,8.31,8.15,133251,109346396.0,1.94,-0.12,-0.01,1.11,4.54,3.68,0.37,-1.23,0.12,-1.1,-1.6,-1.1,-1.1,2.21,8.08,8.04,7.95,7.79,0.85,0.61,-5.47,-7.18,-5.84,-5.35,-4.01,-0.73,-0.97,-1.82
2015-11-26,000059,8.22,8.07,8.29,8.05,145837,118448364.0,2.92,-1.82,-0.15,1.21,4.97,1.61,0.0,1.37,0.12,-0.37,0.12,0.12,3.48,3.23,8.09,8.02,7.98,7.81,2.48,-3.72,-5.45,-4.09,-3.59,-2.23,1.12,0.87,0.0,-1.61
2015-11-27,000059,8.06,7.68,8.27,7.67,214305,170354172.0,7.43,-4.83,-0.39,1.79,6.65,4.95,6.39,5.08,4.56,5.08,5.08,8.6,8.34,8.08,8.03,8.0,7.98,7.82,1.17,-0.65,0.78,1.3,2.73,6.25,5.99,5.08,3.39,3.12
2015-11-30,000059,7.68,7.54,7.77,7.3,144218,108420484.0,6.12,-1.82,-0.14,1.2,10.27,11.78,10.41,9.86,10.41,10.41,14.11,13.84,13.56,13.29,7.95,7.95,7.98,7.81,1.19,2.65,3.18,4.64,8.22,7.96,7.03,5.31,5.04,5.7
2015-12-01,000059,7.5,7.54,7.63,7.48,83022,62707807.0,1.99,0.0,0.0,0.69,9.09,7.75,7.22,7.75,7.75,11.36,11.1,10.83,10.56,3.88,7.81,7.91,7.97,7.8,2.65,3.18,4.64,8.22,7.96,7.03,5.31,5.04,5.7,6.1
2015-12-02,000059,7.55,7.63,7.74,7.45,97665,74171369.0,3.85,1.19,0.09,0.81,8.19,7.65,8.19,8.19,11.81,11.54,11.28,11.01,4.3,2.42,7.69,7.89,7.96,7.81,1.97,3.41,6.95,6.68,5.77,4.06,3.8,4.46,4.85,4.46
2015-12-03,000059,7.66,7.78,7.78,7.64,82270,63507504.0,1.83,1.97,0.15,0.69,4.97,5.5,5.5,9.03,8.77,8.51,8.25,1.7,-0.13,1.31,7.63,7.86,7.96,7.83,1.41,4.88,4.63,3.73,2.06,1.8,2.44,2.83,2.44,3.73
2015-12-04,000059,7.78,7.86,7.89,7.74,114207,89298489.0,1.93,1.03,0.08,0.95,4.13,4.13,7.62,7.36,7.11,6.85,0.39,-1.42,0.0,0.52,7.67,7.85,7.95,7.84,3.82,3.56,2.67,1.02,0.76,1.4,1.78,1.4,2.67,6.11
2015-12-07,000059,7.87,8.06,8.16,7.87,143425,115486838.0,3.69,2.54,0.2,1.19,2.41,5.84,5.59,5.34,5.08,-1.27,-3.05,-1.65,-1.14,0.25,7.77,7.86,7.96,7.86,0.99,0.12,-1.49,-1.74,-1.12,-0.74,-1.12,0.12,3.47,-0.25
2015-12-08,000059,8.08,8.02,8.14,7.91,130351,104497997.0,2.85,-0.5,-0.04,1.09,5.31,5.06,4.8,4.55,-1.77,-3.54,-2.15,-1.64,-0.25,3.16,7.87,7.84,7.95,7.88,0.62,-1.0,-1.25,-0.62,-0.25,-0.62,0.62,3.99,0.25,0.87
2015-12-09,000059,7.98,7.91,8.07,7.88,95996,76625709.0,2.37,-1.37,-0.11,0.8,5.46,5.2,4.95,-1.4,-3.17,-1.78,-1.27,0.13,3.55,3.3,7.93,7.81,7.92,7.9,0.38,0.13,0.76,1.14,0.76,2.02,5.44,1.64,2.28,3.92
2015-12-10,000059,7.87,7.73,7.94,7.63,105597,82387307.0,3.92,-2.28,-0.18,0.88,8.65,8.39,1.83,0.0,1.44,1.97,3.41,6.95,6.68,5.77,7.92,7.78,7.9,7.91,2.46,3.1,3.49,3.1,4.4,7.89,4.01,4.66,6.34,4.4
2015-12-11,000059,7.72,7.81,7.92,7.57,102131,79058528.0,4.53,1.03,0.08,0.85,9.25,2.64,0.79,2.25,2.77,4.23,7.79,7.53,6.61,4.89,7.91,7.79,7.9,7.92,2.05,2.43,2.05,3.33,6.79,2.94,3.59,5.25,3.33,4.61
2015-12-14,000059,7.63,7.93,7.97,7.63,95953,75295305.0,4.35,1.54,0.12,0.8,1.83,0.0,1.44,1.97,3.41,6.95,6.68,5.77,4.06,3.8,7.88,7.83,7.89,7.93,0.88,0.5,1.77,5.17,1.39,2.02,3.66,1.77,3.03,3.53
2015-12-15,000059,7.99,7.92,8.0,7.84,106138,84028494.0,2.02,-0.13,-0.01,0.88,-2.68,-1.28,-0.77,0.64,4.08,3.83,2.93,1.28,1.02,1.66,7.86,7.87,7.89,7.94,0.63,1.89,5.3,1.52,2.15,3.79,1.89,3.16,3.66,1.14
2015-12-16,000059,7.94,7.89,7.97,7.87,90996,72112732.0,1.26,-0.38,-0.03,0.76,-1.65,-1.14,0.25,3.68,3.43,2.54,0.89,0.64,1.27,1.65,7.86,7.89,7.89,7.94,2.28,5.7,1.9,2.53,4.18,2.28,3.55,4.06,1.52,2.66
2015-12-17,000059,7.9,8.0,8.07,7.88,168505,134197184.0,2.41,1.39,0.11,1.4,-1.27,0.13,3.55,3.3,2.41,0.76,0.51,1.14,1.52,1.14,7.91,7.91,7.89,7.94,4.25,0.5,1.12,2.75,0.88,2.12,2.63,0.12,1.25,1.63
2015-12-18,000059,8.18,8.04,8.34,8.02,187333,152831325.0,4.0,0.5,0.04,1.56,-1.62,1.75,1.5,0.62,-1.0,-1.25,-0.62,-0.25,-0.62,0.62,7.96,7.93,7.89,7.95,0.0,0.62,2.24,0.37,1.62,2.11,-0.37,0.75,1.12,-0.12
2015-12-21,000059,8.01,8.02,8.04,7.9,145083,115833216.0,1.74,-0.25,-0.02,1.21,3.29,3.04,2.15,0.51,0.25,0.89,1.27,0.89,2.15,5.57,7.97,7.93,7.89,7.95,0.87,2.49,0.62,1.87,2.37,-0.12,1.0,1.37,0.12,-7.23
2015-12-22,000059,8.0,8.08,8.09,7.95,135380,108440473.0,1.75,0.75,0.06,1.13,2.39,1.51,-0.13,-0.38,0.25,0.63,0.25,1.51,4.91,1.13,8.01,7.93,7.89,7.95,1.73,-0.12,1.11,1.61,-0.87,0.25,0.62,-0.62,-7.92,-5.32
2015-12-23,000059,8.07,8.02,8.22,8.0,164555,133258375.0,2.72,-0.74,-0.06,1.37,0.88,-0.75,-1.0,-0.38,0.0,-0.38,0.88,4.25,0.5,1.12,8.03,7.94,7.88,7.93,0.62,1.87,2.37,-0.12,1.0,1.37,0.12,-7.23,-4.61,-7.98
2015-12-24,000059,8.03,7.99,8.07,7.93,88620,70860507.0,1.75,-0.37,-0.03,0.74,0.13,-0.13,0.5,0.88,0.5,1.77,5.17,1.39,2.02,3.66,8.03,7.97,7.87,7.92,2.25,2.75,0.25,1.38,1.75,0.5,-6.88,-4.26,-7.63,-11.01
2015-12-25,000059,7.98,8.12,8.17,7.97,101962,82458852.0,2.5,1.63,0.13,0.85,-0.63,0.0,0.38,0.0,1.25,4.64,0.88,1.51,3.14,1.25,8.05,8.0,7.89,7.93,1.11,-1.35,-0.25,0.12,-1.11,-8.37,-5.79,-9.11,-12.44,-16.5
2015-12-28,000059,8.15,7.97,8.21,7.97,160107,129565133.0,2.96,-1.85,-0.15,1.33,0.0,0.38,0.0,1.25,4.64,0.88,1.51,3.14,1.25,2.51,8.04,8.01,7.92,7.93,0.5,1.63,2.01,0.75,-6.65,-4.02,-7.4,-10.79,-14.93,-21.33
2015-12-29,000059,7.96,7.98,8.01,7.77,94180,74544741.0,3.01,0.13,0.01,0.78,2.96,2.57,3.86,7.34,3.47,4.12,5.79,3.86,5.15,5.66,8.02,8.01,7.94,7.93,1.5,1.88,0.63,-6.77,-4.14,-7.52,-10.9,-15.04,-21.43,-23.31
2015-12-30,000059,7.97,8.07,8.1,7.9,122742,98624194.0,2.51,1.13,0.09,1.02,0.89,2.15,5.57,1.77,2.41,4.05,2.15,3.42,3.92,1.39,8.03,8.03,7.96,7.94,0.74,-0.5,-7.81,-5.2,-8.55,-11.9,-15.99,-22.3,-24.16,-27.39
2015-12-31,000059,8.09,8.01,8.13,7.98,104693,84146917.0,1.86,-0.74,-0.06,0.87,1.13,4.51,0.75,1.38,3.01,1.13,2.38,2.88,0.38,1.5,8.03,8.03,7.97,7.94,0.25,-7.12,-4.49,-7.87,-11.24,-15.36,-21.72,-23.6,-26.84,-26.22
2016-01-04,000059,7.98,7.61,8.03,7.61,124559,96023844.0,5.24,-4.99,-0.4,1.04,9.59,5.65,6.31,8.02,6.04,7.36,7.88,5.26,6.44,6.83,7.93,7.99,7.96,7.92,-2.23,0.53,-3.02,-6.57,-10.91,-17.61,-19.58,-23.0,-22.34,-26.54
2016-01-05,000059,7.23,7.29,7.44,7.23,210050,152903046.0,2.76,-4.2,-0.32,1.75,11.2,11.89,13.69,11.62,13.0,13.55,10.79,12.03,12.45,11.07,7.79,7.91,7.92,7.9,4.94,1.23,-2.47,-7.0,-13.99,-16.05,-19.62,-18.93,-23.32,-20.58
2016-01-06,000059,7.31,7.49,7.65,7.31,121221,90340383.0,4.66,2.74,0.2,1.01,10.67,12.45,10.4,11.76,12.31,9.58,10.81,11.22,9.85,1.78,7.69,7.86,7.89,7.88,-1.47,-5.07,-9.48,-16.29,-18.29,-21.76,-21.09,-25.37,-22.7,-21.76
2016-01-07,000059,7.38,7.12,7.38,7.12,37854,27190047.0,3.47,-4.94,-0.37,0.32,15.45,13.34,14.75,15.31,12.5,13.76,14.19,12.78,4.49,7.44,7.5,7.77,7.85,7.84,-0.14,-4.78,-11.94,-14.04,-17.7,-16.99,-21.49,-18.68,-17.7,-18.68
2016-01-08,000059,7.02,6.78,7.11,6.76,541079,367146096.0,4.92,-4.78,-0.34,3.86,19.38,20.86,21.45,18.49,19.82,20.27,18.79,10.06,13.17,9.17,7.26,7.64,7.81,7.8,0.0,-7.52,-9.73,-13.57,-12.83,-17.55,-14.6,-13.57,-14.6,-17.4
2016-01-11,000059,6.78,6.44,6.78,6.44,208621,136718472.0,5.01,-5.01,-0.34,1.49,26.86,27.48,24.38,25.78,26.24,24.69,15.53,18.79,14.6,10.4,7.02,7.48,7.74,7.76,-2.64,-4.97,-9.01,-8.23,-13.2,-10.09,-9.01,-10.09,-13.04,-10.56
2016-01-12,000059,6.16,6.12,6.27,6.12,176305,108076239.0,2.33,-4.97,-0.32,1.26,34.15,30.88,32.35,32.84,31.21,21.57,25.0,20.59,16.18,10.78,6.79,7.29,7.65,7.71,0.0,-4.25,-3.43,-8.66,-5.39,-4.25,-5.39,-8.5,-5.88,-1.96
2016-01-13,000059,6.05,5.81,6.12,5.81,271221,161380192.0,5.07,-5.07,-0.31,1.94,37.87,39.41,39.93,38.21,28.06,31.67,27.02,22.38,16.7,7.92,6.45,7.07,7.54,7.65,0.86,1.72,-3.79,-0.34,0.86,-0.34,-3.61,-0.86,3.27,-4.99
2016-01-14,000059,5.58,5.82,5.86,5.52,191315,108265894.0,5.85,0.17,0.01,1.37,46.74,47.28,45.47,34.78,38.59,33.7,28.8,22.83,13.59,10.87,6.19,6.85,7.44,7.59,1.55,-3.95,-0.52,0.69,-0.52,-3.78,-1.03,3.09,-5.15,-7.39
2016-01-15,000059,5.77,5.54,5.91,5.53,213902,121887276.0,6.53,-4.81,-0.28,1.53,47.02,45.21,34.54,38.34,33.45,28.57,22.6,13.38,10.67,5.97,5.95,6.6,7.32,7.52,0.9,4.51,5.78,4.51,1.08,3.97,8.3,-0.36,-2.71,-1.62
2016-01-18,000059,5.39,5.51,5.59,5.31,197655,107924952.0,5.05,-0.54,-0.03,1.41,51.22,40.11,44.07,38.98,33.9,27.68,18.08,15.25,10.36,11.3,5.76,6.39,7.19,7.44,5.08,6.35,5.08,1.63,4.54,8.89,0.18,-2.18,-1.09,-0.91
2016-01-19,000059,5.5,5.79,5.79,5.46,184824,104297736.0,5.99,5.08,0.28,1.32,36.26,40.11,35.16,30.22,24.18,14.84,12.09,7.33,8.24,2.38,5.69,6.24,7.08,7.36,1.21,0.0,-3.28,-0.52,3.63,-4.66,-6.91,-5.87,-5.7,-4.32
2016-01-20,000059,5.73,5.73,5.86,5.65,178822,103233701.0,3.63,-1.04,-0.06,1.28,35.4,30.62,25.84,20.0,10.97,8.32,3.72,4.6,-1.06,2.48,5.68,6.07,6.96,7.28,1.05,-2.27,0.52,4.71,-3.66,-5.93,-4.89,-4.71,-3.32,-2.97
2016-01-21,000059,5.63,5.45,5.79,5.45,154013,87035170.0,5.93,-4.89,-0.28,1.1,35.41,30.46,24.4,15.05,12.29,7.52,8.44,2.57,6.24,7.52,5.6,5.9,6.83,7.2,2.75,5.69,10.09,1.28,-1.1,0.0,0.18,1.65,2.02,4.4
2016-01-22,000059,5.52,5.58,5.6,5.36,125043,68743393.0,4.4,2.39,0.13,0.89,32.65,26.49,16.98,14.18,9.33,10.26,4.29,8.02,9.33,8.02,5.61,5.78,6.71,7.13,3.23,7.53,-1.08,-3.41,-2.33,-2.15,-0.72,-0.36,1.97,6.63
2016-01-25,000059,5.66,5.71,5.76,5.6,131138,74652363.0,2.87,2.33,0.13,0.94,21.07,11.96,9.29,4.64,5.54,-0.18,3.39,4.64,3.39,0.0,5.65,5.71,6.59,7.06,5.08,-3.33,-5.6,-4.55,-4.38,-2.98,-2.63,-0.35,4.2,1.75
2016-01-26,000059,5.71,5.44,6.0,5.42,294539,169532692.0,10.16,-4.73,-0.27,2.1,15.68,12.92,8.12,9.04,3.14,6.83,8.12,6.83,3.32,6.27,5.58,5.64,6.46,6.98,1.47,-0.92,0.18,0.37,1.84,2.21,4.6,9.38,6.8,9.93
2016-01-27,000059,5.48,5.38,5.52,5.18,182852,97041566.0,6.25,-1.1,-0.06,1.31,18.15,13.13,14.09,7.92,11.78,13.13,11.78,8.11,11.2,15.83,5.51,5.6,6.33,6.89,0.19,1.3,1.49,2.97,3.35,5.76,10.59,7.99,11.15,11.71
