日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-01-28,000059,5.32,5.19,5.39,5.16,115467,61292930.0,4.28,-3.53,-0.19,0.82,13.57,14.53,8.33,12.21,13.57,12.21,8.53,11.63,16.28,6.98,5.46,5.53,6.19,6.8,5.01,5.2,6.74,7.13,9.63,14.64,11.95,15.22,15.8,15.8
2016-01-29,000059,5.21,5.37,5.45,5.15,124242,66255368.0,5.78,3.47,0.18,0.89,14.76,8.54,12.43,13.79,12.43,8.74,11.84,16.5,7.18,4.66,5.42,5.52,6.06,6.72,1.68,3.17,3.54,5.96,10.8,8.19,11.36,11.92,11.92,10.99
2016-02-01,000059,5.39,5.32,5.46,5.26,117645,63288193.0,3.72,-0.93,-0.05,0.84,6.27,10.08,11.41,10.08,6.46,9.51,14.07,4.94,2.47,3.61,5.34,5.5,5.94,6.63,4.14,4.51,6.95,11.84,9.21,12.41,12.97,12.97,12.03,13.72
2016-02-02,000059,5.34,5.5,5.54,5.34,115263,63005764.0,3.76,3.38,0.18,0.82,8.43,9.74,8.43,4.87,7.87,12.36,3.37,0.94,2.06,2.25,5.35,5.47,5.85,6.54,1.09,3.45,8.18,5.64,8.73,9.27,9.27,8.36,10.0,13.82
2016-02-03,000059,5.42,5.54,5.56,5.4,113760,62385467.0,2.91,0.73,0.04,0.81,8.52,7.22,3.7,6.67,11.11,2.22,-0.19,0.93,1.11,2.59,5.38,5.45,5.76,6.46,2.71,7.4,4.87,7.94,8.48,8.48,7.58,9.21,13.0,15.16
2016-02-04,000059,5.59,5.67,5.69,5.57,139200,78424180.0,2.17,2.35,0.13,0.99,3.95,0.54,3.41,7.72,-0.9,-3.23,-2.15,-1.97,-0.54,-0.18,5.48,5.47,5.68,6.38,4.94,2.47,5.47,6.0,6.0,5.11,6.7,10.41,12.52,17.81
2016-02-05,000059,5.73,5.84,5.95,5.65,174106,101882539.0,5.29,3.0,0.17,1.24,-0.88,1.95,6.19,-2.3,-4.6,-3.54,-3.36,-1.95,-1.59,0.71,5.57,5.5,5.64,6.31,-0.51,2.4,2.91,2.91,2.05,3.6,7.19,9.25,14.38,8.73
2016-02-15,000059,5.6,5.77,5.81,5.6,116996,66798442.0,3.6,-1.2,-0.07,0.84,2.86,7.14,-1.43,-3.75,-2.68,-2.5,-1.07,-0.71,1.61,6.25,5.66,5.5,5.6,6.23,3.64,4.16,4.16,3.29,4.85,8.49,10.57,15.77,10.05,7.11
2016-02-16,000059,5.82,5.95,5.98,5.81,145825,86142187.0,2.95,3.12,0.18,1.04,3.27,-4.99,-7.23,-6.2,-6.02,-4.65,-4.3,-2.07,2.41,0.0,5.75,5.55,5.6,6.16,1.01,1.01,0.17,1.68,5.21,7.23,12.27,6.72,3.87,-0.5
2016-02-17,000059,5.9,5.93,6.01,5.85,156856,92839296.0,2.69,-0.34,-0.02,1.12,-5.64,-7.86,-6.84,-6.67,-5.3,-4.96,-2.74,1.71,-0.68,2.22,5.83,5.61,5.6,6.09,1.35,0.51,2.02,5.56,7.59,12.65,7.08,4.22,-0.17,3.88
2016-02-18,000059,5.98,5.89,6.01,5.89,138468,82313674.0,2.02,-0.67,-0.04,0.99,-8.49,-7.47,-7.3,-5.94,-5.6,-3.4,1.02,-1.36,1.53,2.04,5.88,5.68,5.61,6.02,1.19,2.72,6.28,8.32,13.41,7.81,4.92,0.51,4.58,7.13
2016-02-19,000059,5.87,5.92,5.96,5.86,105127,62059968.0,1.7,0.51,0.03,0.75,-7.0,-6.83,-5.46,-5.12,-2.9,1.54,-0.85,2.05,2.56,2.56,5.89,5.73,5.62,5.95,2.2,5.74,7.77,12.84,7.26,4.39,0.0,4.05,6.59,6.42
2016-02-22,000059,5.98,6.03,6.05,5.93,147197,88384653.0,2.03,1.86,0.11,1.05,-7.93,-6.58,-6.24,-4.05,0.34,-2.02,0.84,1.35,1.35,0.51,5.94,5.8,5.65,5.9,3.81,5.8,10.78,5.31,2.49,-1.82,2.16,4.64,4.48,6.3
2016-02-23,000059,6.06,6.18,6.26,6.03,216238,133170892.0,3.81,2.49,0.15,1.54,-8.13,-7.79,-5.64,-1.33,-3.65,-0.83,-0.33,-0.33,-1.16,0.33,5.99,5.87,5.67,5.86,3.24,8.09,2.75,0.0,-4.21,-0.32,2.1,1.94,3.72,5.66
2016-02-24,000059,6.14,6.36,6.38,6.13,194092,120977398.0,4.05,2.91,0.18,1.39,-9.3,-7.18,-2.94,-5.22,-2.45,-1.96,-1.96,-2.77,-1.31,2.12,6.08,5.95,5.7,5.82,5.03,-0.16,-2.83,-6.92,-3.14,-0.79,-0.94,0.79,2.67,0.0
2016-02-25,000059,6.49,6.05,6.68,6.04,453957,288606080.0,10.06,-4.87,-0.31,3.24,-5.79,-1.49,-3.81,-0.99,-0.5,-0.5,-1.32,0.17,3.64,5.63,6.11,5.99,5.73,5.79,4.96,2.15,-2.15,1.82,4.3,4.13,5.95,7.93,5.12,6.12
2016-02-26,000059,6.12,6.2,6.35,5.99,351421,217573447.0,5.95,2.48,0.15,2.51,-0.67,-3.01,-0.17,0.33,0.33,-0.5,1.0,4.51,6.51,11.52,6.16,6.03,5.76,5.77,-0.32,-4.52,-0.65,1.77,1.61,3.39,5.32,2.58,3.55,1.94
2016-02-29,000059,6.18,5.89,6.18,5.89,207167,122882924.0,4.68,-5.0,-0.31,1.48,-1.36,1.53,2.04,2.04,1.19,2.72,6.28,8.32,13.41,7.81,6.14,6.04,5.77,5.75,0.51,4.58,7.13,6.96,8.83,10.87,7.98,9.0,7.3,11.54
2016-03-01,000059,5.84,5.88,5.92,5.6,208859,119700705.0,5.43,-0.17,-0.01,1.49,6.79,7.32,7.32,6.43,8.04,11.79,13.93,19.29,13.39,10.36,6.08,6.03,5.79,5.74,4.76,7.31,7.14,9.01,11.05,8.16,9.18,7.48,11.73,17.35
2016-03-02,000059,5.86,6.15,6.16,5.81,237333,143173404.0,5.95,4.59,0.27,1.7,3.44,3.44,2.58,4.13,7.75,9.81,14.97,9.29,6.37,1.89,6.03,6.06,5.83,5.75,2.6,2.44,4.23,6.18,3.41,4.39,2.76,6.83,12.2,12.03
2016-03-03,000059,6.18,6.12,6.31,6.1,222890,137576595.0,3.41,-0.49,-0.03,1.59,-1.48,-2.3,-0.82,2.62,4.59,9.51,4.1,1.31,-2.95,0.98,6.05,6.08,5.88,5.76,2.94,4.74,6.7,3.92,4.9,3.27,7.35,12.75,12.58,13.4
2016-03-04,000059,6.2,6.1,6.3,5.96,231884,142697385.0,5.56,-0.33,-0.02,1.66,0.0,1.51,5.03,7.05,12.08,6.54,3.69,-0.67,3.36,5.87,6.03,6.1,5.91,5.78,5.08,7.05,4.26,5.25,3.61,7.7,13.11,12.95,13.77,15.57
2016-03-07,000059,6.28,6.41,6.41,6.26,331682,211491443.0,2.46,5.08,0.31,2.37,-3.35,0.0,1.92,6.71,1.44,-1.28,-5.43,-1.6,0.8,0.64,6.13,6.13,5.97,5.81,1.87,-0.78,0.16,-1.4,2.5,7.64,7.49,8.27,9.98,12.32
2016-03-08,000059,6.45,6.44,6.53,6.2,310351,197545518.0,5.15,0.47,0.03,2.22,0.97,2.9,7.74,2.42,-0.32,-4.52,-0.65,1.77,1.61,3.39,6.24,6.16,6.02,5.83,-1.24,-0.31,-1.86,2.02,7.14,6.99,7.76,9.47,11.8,13.98
2016-03-09,000059,6.28,6.28,6.36,6.22,161263,101266531.0,2.17,-2.48,-0.16,1.15,2.57,7.4,2.09,-0.64,-4.82,-0.96,1.45,1.29,3.05,4.98,6.27,6.15,6.05,5.85,2.23,0.64,4.62,9.87,9.71,10.51,12.26,14.65,16.88,19.27
2016-03-10,000059,6.3,6.27,6.42,6.26,198209,125626096.0,2.55,-0.16,-0.01,1.42,6.71,1.44,-1.28,-5.43,-1.6,0.8,0.64,2.4,4.31,1.6,6.3,6.17,6.08,5.88,0.8,4.78,10.05,9.89,10.69,12.44,14.83,17.07,19.46,18.66
2016-03-11,000059,6.17,6.26,6.32,6.15,120416,75120342.0,2.71,-0.16,-0.01,0.86,3.25,0.49,-3.74,0.16,2.6,2.44,4.23,6.18,3.41,4.39,6.33,6.18,6.1,5.9,4.95,10.22,10.06,10.86,12.62,15.02,17.25,19.65,18.85,15.97
2016-03-14,000059,6.33,6.57,6.57,6.3,330899,215541830.0,4.31,4.95,0.31,2.36,-1.9,-6.03,-2.22,0.16,0.0,1.75,3.65,0.95,1.9,0.32,6.36,6.25,6.14,5.93,5.02,4.87,5.63,7.31,9.59,11.72,14.0,13.24,10.5,15.68
2016-03-15,000059,6.52,6.81,6.9,6.52,297584,200778315.0,5.78,3.65,0.24,2.13,-9.2,-5.52,-3.22,-3.37,-1.69,0.15,-2.45,-1.53,-3.07,0.77,6.44,6.34,6.19,5.98,1.17,1.91,3.52,5.73,7.78,9.99,9.25,6.61,11.6,11.45
2016-03-16,000059,6.83,6.69,6.89,6.58,157126,105676782.0,4.55,-1.76,-0.12,1.12,-6.38,-4.1,-4.26,-2.58,-0.76,-3.34,-2.43,-3.95,-0.15,4.86,6.52,6.4,6.23,6.02,3.74,5.38,7.62,9.72,11.96,11.21,8.52,13.6,13.45,17.79
2016-03-17,000059,6.72,6.89,6.94,6.72,189481,129669894.0,3.29,2.99,0.2,1.35,-6.1,-6.25,-4.61,-2.83,-5.36,-4.46,-5.95,-2.23,2.68,2.53,6.64,6.47,6.28,6.08,2.32,4.5,6.53,8.71,7.98,5.37,10.3,10.16,14.37,15.38
2016-03-18,000059,6.96,7.04,7.05,6.88,211483,147459414.0,2.47,2.18,0.15,1.51,-8.43,-6.83,-5.09,-7.56,-6.69,-8.14,-4.51,0.29,0.15,0.87,6.8,6.57,6.33,6.13,2.27,4.26,6.39,5.68,3.12,7.95,7.81,11.93,12.93,15.91
2016-03-21,000059,7.18,7.14,7.2,7.0,214193,152023094.0,2.84,1.42,0.1,1.53,-8.43,-6.71,-9.14,-8.29,-9.71,-6.14,-1.43,-1.57,-0.86,0.71,6.91,6.64,6.39,6.19,2.8,4.9,4.2,1.68,6.44,6.3,10.36,11.34,14.29,20.03
2016-03-22,000059,7.05,7.31,7.34,6.98,209345,150678349.0,5.04,2.38,0.17,1.5,-6.45,-8.88,-8.02,-9.46,-5.87,-1.15,-1.29,-0.57,1.0,3.15,7.01,6.73,6.44,6.25,2.46,1.78,-0.68,3.97,3.83,7.8,8.76,11.63,17.24,21.34
2016-03-23,000059,7.28,7.45,7.49,7.23,206733,152695490.0,3.56,1.92,0.14,1.48,-12.03,-11.2,-12.59,-9.13,-4.56,-4.7,-4.01,-2.49,-0.41,1.52,7.17,6.84,6.5,6.32,-0.13,-2.55,2.01,1.88,5.77,6.71,9.53,15.03,19.06,24.16
2016-03-24,000059,7.44,7.09,7.44,7.08,308597,224478285.0,4.83,-4.83,-0.36,2.2,-9.32,-10.73,-7.2,-2.54,-2.68,-1.98,-0.42,1.69,3.67,5.79,7.21,6.93,6.55,6.36,2.4,7.19,7.05,11.14,12.13,15.09,20.87,25.11,30.47,26.66
2016-03-25,000059,7.02,7.25,7.26,6.98,181393,129665504.0,3.95,2.26,0.16,1.3,-9.46,-5.87,-1.15,-1.29,-0.57,1.0,3.15,5.16,7.31,6.59,7.25,7.02,6.6,6.41,4.83,4.69,8.69,9.66,12.55,18.21,22.34,27.59,23.86,25.24
2016-03-28,000059,7.33,7.44,7.6,7.32,208151,155861206.0,3.86,2.62,0.19,1.49,-10.25,-5.74,-5.87,-5.19,-3.69,-1.64,0.27,2.32,1.64,-0.82,7.31,7.11,6.68,6.47,2.02,5.91,6.85,9.68,15.19,19.22,24.33,20.7,22.04,19.89
2016-03-29,000059,7.42,7.5,7.59,7.3,249465,186302385.0,3.9,0.81,0.06,1.78,-5.48,-5.62,-4.93,-3.42,-1.37,0.55,2.6,1.92,-0.55,4.11,7.35,7.18,6.76,6.52,5.07,6.0,8.8,14.27,18.27,23.33,19.73,21.07,18.93,21.6
2016-03-30,000059,7.5,7.82,7.88,7.46,299778,231889631.0,5.6,4.27,0.32,2.14,-7.64,-6.97,-5.5,-3.49,-1.61,0.4,-0.27,-2.68,1.88,1.74,7.42,7.29,6.84,6.58,1.66,4.35,9.59,13.43,18.29,14.83,16.11,14.07,16.62,15.86
2016-03-31,000059,7.83,7.77,7.95,7.7,212963,166526434.0,3.2,-0.64,-0.05,1.52,-9.87,-8.44,-6.49,-4.68,-2.73,-3.38,-5.71,-1.3,-1.43,2.34,7.56,7.38,6.93,6.64,5.02,10.3,14.16,19.05,15.57,16.86,14.8,17.37,16.6,15.57
2016-04-01,000059,7.87,8.16,8.16,7.78,372549,298496112.0,4.89,5.02,0.39,2.66,-9.38,-7.46,-5.66,-3.73,-4.37,-6.68,-2.31,-2.44,1.29,2.19,7.74,7.49,7.03,6.72,5.02,8.7,13.36,10.05,11.27,9.31,11.76,11.03,10.05,6.25
2016-04-05,000059,8.19,8.45,8.57,7.98,495743,413695184.0,7.23,3.55,0.29,3.54,-9.77,-8.02,-6.14,-6.77,-9.02,-4.76,-4.89,-1.25,-0.38,2.26,7.94,7.62,7.13,6.8,4.97,9.47,6.27,7.46,5.56,7.93,7.22,6.27,2.6,5.92
2016-04-06,000059,8.43,8.87,8.87,8.36,471440,414471360.0,6.04,4.97,0.42,3.37,-12.2,-10.41,-11.0,-13.16,-9.09,-9.21,-5.74,-4.9,-2.39,2.51,8.21,7.78,7.25,6.89,4.28,1.24,2.37,0.56,2.82,2.14,1.24,-2.25,0.9,-6.31
2016-04-07,000059,8.93,8.99,9.25,8.78,428084,385577008.0,5.3,1.35,0.12,3.06,-14.69,-15.26,-17.31,-13.44,-13.55,-10.25,-9.45,-7.06,-2.39,1.03,8.45,7.93,7.39,6.98,-0.11,1.0,-0.78,1.45,0.78,-0.11,-3.56,-0.44,-7.56,-9.23
2016-04-08,000059,8.8,8.65,8.98,8.54,428317,373531680.0,4.89,-3.78,-0.34,3.06,-12.88,-14.99,-11.01,-11.12,-7.73,-6.91,-4.45,0.35,3.86,8.31,8.62,8.09,7.51,7.06,4.97,3.12,5.43,4.74,3.82,0.23,3.47,-3.93,-5.66,-3.35
2016-04-11,000059,9.08,8.7,9.08,8.59,481290,424656720.0,5.66,0.58,0.05,3.44,-15.48,-11.53,-11.64,-8.27,-7.45,-5.01,-0.23,3.26,7.68,4.54,8.73,8.24,7.63,7.15,2.53,4.83,4.14,3.22,-0.34,2.87,-4.48,-6.21,-3.91,-3.33
2016-04-12,000059,8.79,8.78,8.92,8.65,255530,223995964.0,3.1,0.92,0.08,1.83,-12.14,-12.25,-8.9,-8.09,-5.66,-0.92,2.54,6.94,3.82,4.97,8.8,8.37,7.74,7.24,3.87,3.19,2.28,-1.25,1.94,-5.35,-7.06,-4.78,-4.21,1.59
2016-04-13,000059,8.89,8.92,9.12,8.76,379334,339936256.0,4.1,1.59,0.14,2.71,-13.36,-10.05,-9.25,-6.85,-2.17,1.26,5.59,2.51,3.65,1.83,8.81,8.51,7.85,7.34,1.57,0.67,-2.8,0.34,-6.84,-8.52,-6.28,-5.72,0.0,-1.35
2016-04-14,000059,8.93,8.97,9.06,8.81,235371,209622587.0,2.8,0.56,0.05,1.68,-10.56,-9.76,-7.38,-2.72,0.68,4.99,1.93,3.06,1.25,3.52,8.8,8.63,7.96,7.44,0.11,-3.34,-0.22,-7.36,-9.03,-6.8,-6.24,-0.56,-1.9,-3.57
2016-04-15,000059,8.97,8.85,8.98,8.78,177066,156849218.0,2.23,-1.34,-0.12,1.26,-9.45,-7.06,-2.39,1.03,5.35,2.28,3.42,1.59,3.87,3.19,8.84,8.73,8.06,7.53,-2.03,1.13,-6.1,-7.8,-5.54,-4.97,0.79,-0.56,-2.26,-2.71
2016-04-18,000059,8.67,8.41,8.67,8.41,307272,259413198.0,2.94,-4.97,-0.44,2.19,-2.97,1.9,5.47,9.99,6.78,7.97,6.06,8.44,7.73,6.78,8.79,8.76,8.13,7.61,6.42,-1.19,-2.97,-0.59,0.0,6.06,4.64,2.85,2.38,5.35
2016-04-20,000059,8.5,8.07,8.95,7.88,745995,629567792.0,12.72,-4.04,-0.34,5.33,8.76,12.56,17.39,13.96,15.23,13.2,15.74,14.97,13.96,10.03,8.64,8.72,8.17,7.66,2.97,1.12,3.59,4.21,10.53,9.05,7.19,6.69,9.79,10.53
2016-04-21,000059,8.02,7.79,8.31,7.7,408326,327748656.0,7.56,-3.47,-0.28,2.92,15.19,20.13,16.62,17.92,15.84,18.44,17.66,16.62,12.6,16.23,8.42,8.61,8.2,7.71,4.75,7.32,7.96,14.51,12.97,11.04,10.53,13.74,14.51,12.97
2016-04-22,000059,7.8,8.13,8.16,7.78,357750,287343728.0,4.88,4.36,0.34,2.56,18.89,15.42,16.71,14.65,17.22,16.45,15.42,11.44,15.04,6.81,8.25,8.53,8.23,7.77,2.83,3.44,9.72,8.24,6.4,5.9,8.98,9.72,8.24,0.25
2016-04-25,000059,8.08,8.26,8.36,7.96,249681,205122976.0,4.92,1.6,0.13,1.78,12.81,14.07,12.06,14.57,13.82,12.81,8.92,12.44,4.4,2.51,8.13,8.49,8.29,7.83,1.82,7.99,6.54,4.72,4.24,7.26,7.99,6.54,-1.33,-2.42
2016-04-26,000059,8.27,8.29,8.41,8.12,207929,171843100.0,3.51,0.36,0.03,1.49,11.82,9.85,12.32,11.58,10.59,6.77,10.22,2.34,0.49,2.96,8.11,8.45,8.34,7.9,7.6,6.15,4.34,3.86,6.88,7.6,6.15,-1.69,-2.77,-2.65
2016-04-27,000059,8.33,8.6,8.92,8.27,393407,339118736.0,7.84,3.74,0.31,2.81,7.86,10.28,9.55,8.59,4.84,8.22,0.48,-1.33,1.09,1.69,8.21,8.43,8.4,7.97,2.33,0.58,0.12,3.02,3.72,2.33,-5.23,-6.28,-6.16,-2.56
2016-04-28,000059,8.68,8.6,8.8,8.45,282952,244346467.0,4.07,0.0,0.0,2.02,7.93,7.22,6.27,2.6,5.92,-1.66,-3.43,-1.07,-0.47,5.56,8.38,8.4,8.45,8.03,0.58,0.12,3.02,3.72,2.33,-5.23,-6.28,-6.16,-2.56,-3.49
2016-04-29,000059,8.56,8.4,8.65,8.31,188262,159296566.0,3.95,-2.33,-0.2,1.34,9.03,8.06,4.33,7.7,0.0,-1.81,0.6,1.2,7.34,5.9,8.43,8.34,8.48,8.09,2.5,5.48,6.19,4.76,-2.98,-4.05,-3.93,-0.24,-1.19,-4.64
2016-05-03,000059,8.38,8.55,8.61,8.23,254368,215248753.0,4.52,1.79,0.15,1.82,9.11,5.35,8.75,0.97,-0.85,1.58,2.19,8.38,6.93,5.1,8.49,8.31,8.52,8.14,3.63,4.33,2.92,-4.68,-5.73,-5.61,-1.99,-2.92,-6.32,2.69
2016-05-04,000059,8.51,8.76,8.86,8.38,269508,231705922.0,5.61,2.46,0.21,1.93,3.46,6.8,-0.84,-2.63,-0.24,0.36,6.44,5.01,3.22,2.74,8.58,8.35,8.55,8.2,1.83,0.46,-6.96,-7.99,-7.88,-4.34,-5.25,-8.56,0.23,-1.6
2016-05-05,000059,8.75,8.76,8.92,8.66,258429,226769360.0,2.97,0.0,0.0,1.85,3.35,-4.04,-5.77,-3.46,-2.89,3.0,1.62,-0.12,-0.58,2.31,8.61,8.41,8.57,8.25,0.46,-6.96,-7.99,-7.88,-4.34,-5.25,-8.56,0.23,-1.6,1.37
2016-05-06,000059,8.71,8.21,8.8,8.19,340615,287490320.0,6.96,-6.28,-0.55,2.43,1.47,-0.37,2.08,2.69,8.91,7.45,5.62,5.13,8.18,8.91,8.54,8.46,8.53,8.28,-0.73,-1.83,-1.71,2.07,1.1,-2.44,6.94,4.99,8.16,7.19
2016-05-09,000059,8.03,7.95,8.15,7.8,301458,240832229.0,4.26,-3.17,-0.26,2.15,4.62,7.18,7.82,14.36,12.82,10.9,10.38,13.59,14.36,12.82,8.45,8.44,8.48,8.3,1.38,1.51,5.41,4.4,0.75,10.44,8.43,11.7,10.69,12.08
2016-05-10,000059,7.92,7.96,8.06,7.9,130178,103763620.0,2.01,0.13,0.01,0.93,5.82,6.46,12.91,11.39,9.49,8.99,12.15,12.91,11.39,3.16,8.33,8.41,8.45,8.33,1.38,5.28,4.27,0.63,10.3,8.29,11.56,10.55,11.93,9.55
2016-05-11,000059,8.04,8.0,8.07,7.86,104758,83538670.0,2.64,0.5,0.04,0.75,7.0,13.49,11.96,10.05,9.54,12.72,13.49,11.96,3.69,2.54,8.18,8.38,8.41,8.35,4.75,3.75,0.12,9.75,7.75,11.0,10.0,11.38,9.0,9.62
2016-05-12,000059,7.94,8.26,8.38,7.78,227823,184369569.0,7.5,3.25,0.26,1.63,14.65,13.11,11.18,10.67,13.88,14.65,13.11,4.76,3.6,3.73,8.08,8.35,8.39,8.38,0.48,-3.03,6.3,4.36,7.51,6.54,7.87,5.57,6.17,6.42
2016-05-13,000059,8.21,8.03,8.3,7.96,153219,124429963.0,4.12,-2.78,-0.23,1.09,10.55,8.67,8.17,11.31,12.06,10.55,2.39,1.26,1.38,5.28,8.04,8.29,8.34,8.4,-0.25,9.34,7.35,10.59,9.59,10.96,8.59,9.22,9.46,7.22
2016-05-16,000059,7.97,7.98,8.01,7.8,180425,142349330.0,2.62,-0.62,-0.05,1.29,10.9,10.38,13.59,14.36,12.82,4.49,3.33,3.46,7.44,6.41,8.05,8.25,8.29,8.4,10.03,8.02,11.28,10.28,11.65,9.27,9.9,10.15,7.89,8.65
2016-05-17,000059,8.1,8.4,8.78,8.04,491248,417779392.0,9.27,5.26,0.42,3.51,7.09,10.2,10.95,9.45,1.37,0.25,0.37,4.23,3.23,-0.37,8.13,8.23,8.27,8.42,2.62,5.71,4.76,6.07,3.81,4.4,4.64,2.5,3.21,5.0
2016-05-18,000059,8.38,8.43,8.62,8.21,339960,287112240.0,4.88,0.36,0.03,2.43,7.92,8.65,7.19,-0.73,-1.83,-1.71,2.07,1.1,-2.44,6.94,8.22,8.2,8.27,8.43,5.34,4.39,5.69,3.44,4.03,4.27,2.14,2.85,4.63,11.63
2016-05-19,000059,8.46,8.63,8.88,8.43,363417,315042960.0,5.34,2.37,0.2,2.6,5.81,4.39,-3.32,-4.39,-4.27,-0.59,-1.54,-4.98,4.15,2.25,8.29,8.19,8.3,8.44,1.97,3.24,1.04,1.62,1.85,-0.23,0.46,2.2,9.04,10.89
2016-05-20,000059,8.59,8.78,8.8,8.5,228752,198922769.0,3.48,1.74,0.15,1.63,3.53,-4.12,-5.18,-5.06,-1.41,-2.35,-5.76,3.29,1.41,4.47,8.44,8.24,8.35,8.44,1.48,-0.68,-0.11,0.11,-1.94,-1.25,0.46,7.18,9.0,8.2
2016-05-23,000059,8.87,8.76,8.91,8.64,232148,202793804.0,3.08,-0.23,-0.02,1.66,-5.67,-6.71,-6.6,-3.01,-3.94,-7.29,1.62,-0.23,2.78,1.85,8.6,8.32,8.38,8.43,-0.46,0.11,0.34,-1.71,-1.03,0.68,7.42,9.25,8.45,7.99
2016-05-24,000059,8.69,8.58,8.72,8.49,158201,135606913.0,2.63,-2.05,-0.18,1.13,-5.06,-4.95,-1.3,-2.24,-5.65,3.42,1.53,4.59,3.65,4.95,8.64,8.39,8.4,8.43,2.21,2.45,0.35,1.05,2.8,9.67,11.54,10.72,10.26,11.77
2016-05-25,000059,8.75,8.7,8.77,8.54,166063,144073932.0,2.68,1.4,0.12,1.19,-5.5,-1.87,-2.81,-6.21,2.81,0.94,3.98,3.04,4.33,2.11,8.69,8.46,8.42,8.43,1.03,-1.03,-0.34,1.38,8.16,10.0,9.2,8.74,10.23,9.08
2016-05-26,000059,8.7,8.6,8.79,8.42,197179,168483317.0,4.25,-1.15,-0.1,1.41,-0.48,-1.43,-4.87,4.28,2.38,5.46,4.51,5.82,3.56,4.16,8.68,8.49,8.42,8.42,0.12,0.81,2.56,9.42,11.28,10.47,10.0,11.51,10.35,6.74
2016-05-27,000059,8.55,8.6,8.61,8.45,124854,106502542.0,1.86,0.0,0.0,0.89,-1.78,-5.21,3.91,2.01,5.09,4.14,5.44,3.2,3.79,4.02,8.65,8.55,8.42,8.41,0.81,2.56,9.42,11.28,10.47,10.0,11.51,10.35,6.74,0.47
2016-05-30,000059,8.5,8.55,8.67,8.42,110537,94471505.0,2.91,-0.58,-0.05,0.79,-4.87,4.28,2.38,5.46,4.51,5.82,3.56,4.16,4.39,2.26,8.61,8.6,8.42,8.4,3.16,10.06,11.93,11.11,10.64,12.16,10.99,7.37,1.05,2.57
2016-05-31,000059,8.64,8.77,8.82,8.51,349046,303945584.0,3.63,2.57,0.22,2.49,3.17,1.29,4.35,3.41,4.7,2.47,3.06,3.29,1.18,1.88,8.64,8.64,8.44,8.39,7.3,9.12,8.32,7.87,9.35,8.21,4.68,-1.48,0.0,-1.25
2016-06-01,000059,8.77,9.27,9.41,8.77,506680,461934288.0,7.3,5.7,0.5,3.62,-1.71,1.25,0.34,1.6,-0.57,0.0,0.23,-1.82,-1.14,0.57,8.76,8.72,8.46,8.42,3.24,2.48,2.05,3.45,2.37,-0.97,-6.8,-5.39,-6.58,-7.87
2016-06-02,000059,9.34,9.29,9.57,9.22,379803,356002496.0,3.78,0.22,0.02,2.71,-3.69,-4.56,-3.36,-5.42,-4.88,-4.66,-6.62,-5.97,-4.34,2.06,8.9,8.79,8.49,8.46,2.26,1.83,3.23,2.15,-1.18,-7.0,-5.6,-6.78,-8.07,-6.57
2016-06-03,000059,9.38,9.35,9.5,9.13,279034,257947689.0,3.98,0.65,0.06,1.99,-3.61,-2.41,-4.49,-3.94,-3.72,-5.7,-5.04,-3.4,3.07,4.82,9.05,8.85,8.54,8.52,1.18,2.57,1.5,-1.82,-7.59,-6.2,-7.38,-8.66,-7.17,0.64
2016-06-06,000059,9.4,9.26,9.46,9.2,211851,197168367.0,2.78,-0.96,-0.09,1.51,-3.15,-5.22,-4.67,-4.46,-6.41,-5.76,-4.13,2.28,4.02,3.26,9.19,8.9,8.61,8.55,3.56,2.48,-0.86,-6.7,-5.29,-6.48,-7.78,-6.26,1.62,4.43
