日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-06-07,000059,9.39,9.5,9.59,9.31,340898,322969920.0,3.02,2.59,0.24,2.44,-6.34,-5.8,-5.59,-7.52,-6.87,-5.26,1.07,2.79,2.04,1.61,9.33,8.99,8.69,8.59,-0.11,-3.37,-9.05,-7.68,-8.84,-10.11,-8.63,-0.95,1.79,3.05
2016-06-08,000059,9.36,9.36,9.49,9.19,241962,225201166.0,3.16,-1.47,-0.14,1.73,-4.57,-4.35,-6.31,-5.66,-4.03,2.39,4.13,3.37,2.94,4.35,9.35,9.06,8.76,8.63,-1.92,-7.69,-6.3,-7.48,-8.76,-7.26,0.53,3.31,4.59,1.6
2016-06-13,000059,9.1,8.55,9.18,8.55,370350,330007216.0,6.73,-8.65,-0.81,2.65,2.81,0.7,1.4,3.16,10.06,11.93,11.11,10.64,12.16,10.99,9.2,9.05,8.77,8.63,1.05,2.57,1.29,-0.12,1.52,10.06,13.1,14.5,11.23,13.22
2016-06-14,000059,8.42,8.53,8.64,8.38,185199,157314472.0,3.04,-0.23,-0.02,1.32,2.74,3.46,5.25,12.29,14.2,13.37,12.89,14.44,13.25,9.55,9.04,9.04,8.79,8.63,2.81,1.52,0.12,1.76,10.32,13.36,14.77,11.49,13.48,10.67
2016-06-15,000059,8.47,8.71,8.77,8.39,218182,188484497.0,4.45,2.11,0.18,1.56,3.34,5.13,12.16,14.06,13.23,12.75,14.3,13.11,9.42,2.98,8.93,9.06,8.83,8.64,-0.57,-1.95,-0.34,8.04,11.02,12.4,9.18,11.14,8.38,8.5
2016-06-16,000059,8.65,8.49,8.66,8.38,267495,227144615.0,3.21,-2.53,-0.22,1.91,5.25,12.29,14.2,13.37,12.89,14.44,13.25,9.55,3.1,4.65,8.73,9.03,8.84,8.63,0.59,2.24,10.84,13.9,15.31,12.01,14.02,11.19,11.31,11.78
2016-06-17,000059,8.42,8.44,8.54,8.34,220909,186648533.0,2.36,-0.59,-0.05,1.58,12.83,14.75,13.91,13.43,14.99,13.79,10.07,3.6,5.16,3.84,8.54,8.95,8.84,8.62,2.84,11.49,14.57,16.0,12.68,14.69,11.85,11.97,12.44,11.97
2016-06-20,000059,8.46,8.61,8.68,8.45,196402,168507854.0,2.73,2.01,0.17,1.4,13.25,12.43,11.95,13.49,12.31,8.64,2.25,3.79,2.49,1.07,8.56,8.88,8.84,8.62,9.29,12.31,13.7,10.45,12.43,9.64,9.76,10.22,9.76,16.03
2016-06-21,000059,8.66,9.11,9.41,8.66,604608,546384096.0,8.71,5.81,0.5,4.32,9.7,9.24,10.74,9.58,6.0,-0.23,1.27,0.0,-1.39,0.23,8.67,8.86,8.85,8.65,6.15,7.46,4.39,6.26,3.62,3.73,4.17,3.73,9.66,13.5
2016-06-22,000059,9.07,9.66,9.67,9.01,511085,480908016.0,7.24,6.04,0.55,3.65,4.99,6.44,5.33,1.89,-4.11,-2.66,-3.88,-5.22,-3.66,4.44,8.86,8.9,8.9,8.71,1.35,-1.55,0.21,-2.28,-2.17,-1.76,-2.17,3.42,7.04,4.45
2016-06-23,000059,9.6,9.57,9.79,9.43,276507,265056271.0,3.73,-0.93,-0.09,1.98,1.7,0.64,-2.65,-8.38,-7.0,-8.17,-9.44,-7.95,-0.21,2.55,9.08,8.9,8.95,8.76,-0.63,1.15,-1.36,-1.25,-0.84,-1.25,4.39,8.05,5.43,9.93
2016-06-24,000059,9.5,9.3,9.51,8.83,363141,334795216.0,7.11,-2.82,-0.27,2.59,7.47,3.96,-2.15,-0.68,-1.93,-3.28,-1.7,6.57,9.51,10.87,9.25,8.9,8.98,8.8,4.09,1.51,1.61,2.04,1.61,7.42,11.18,8.49,13.12,7.74
2016-06-27,000059,9.14,9.62,9.68,9.11,291686,278133712.0,6.13,3.44,0.32,2.08,0.77,-5.16,-3.73,-4.94,-6.26,-4.72,3.29,6.15,7.46,4.39,9.45,9.0,9.03,8.85,-1.87,-1.77,-1.35,-1.77,3.85,7.48,4.89,9.36,4.16,4.68
2016-06-28,000059,9.43,9.34,9.44,9.07,493445,456459328.0,3.85,-2.91,-0.28,3.52,-4.74,-3.31,-4.52,-5.84,-4.3,3.75,6.62,7.94,4.85,6.73,9.5,9.09,9.06,8.89,1.18,1.61,1.18,6.96,10.71,8.03,12.63,7.28,7.82,5.57
2016-06-29,000059,9.35,9.1,9.45,9.05,420714,385966896.0,4.28,-2.57,-0.24,3.01,-3.09,-4.31,-5.64,-4.09,3.98,6.85,8.18,5.08,6.96,4.31,9.39,9.12,9.09,8.93,4.29,3.85,9.78,13.63,10.88,15.6,10.11,10.66,8.35,5.16
2016-06-30,000059,9.2,9.3,9.49,9.15,376927,351823792.0,3.74,2.2,0.2,2.69,-5.36,-6.67,-5.14,2.84,5.68,6.99,3.93,5.79,3.17,3.28,9.33,9.21,9.12,8.96,1.61,7.42,11.18,8.49,13.12,7.74,8.28,6.02,2.9,2.15
2016-07-01,000059,9.28,9.33,9.45,9.17,204509,190622397.0,3.01,0.32,0.03,1.46,-6.87,-5.34,2.62,5.45,6.76,3.71,5.56,2.94,3.05,3.49,9.34,9.29,9.12,8.99,7.07,10.83,8.15,12.75,7.4,7.93,5.68,2.57,1.82,2.47
2016-07-04,000059,9.33,9.91,9.99,9.22,490140,478270032.0,8.25,6.22,0.58,3.5,-5.86,2.06,4.88,6.18,3.15,4.99,2.39,2.49,2.93,2.49,9.4,9.42,9.15,9.03,4.34,1.82,6.16,1.11,1.61,-0.5,-3.43,-4.14,-3.53,-3.94
2016-07-05,000059,10.0,9.97,10.34,9.87,488017,493667456.0,4.74,0.61,0.06,3.49,-4.66,-2.03,-0.81,-3.65,-1.93,-4.36,-4.26,-3.85,-4.26,1.22,9.52,9.51,9.18,9.07,1.2,5.52,0.5,1.0,-1.1,-4.01,-4.71,-4.11,-4.51,-5.32
2016-07-06,000059,9.96,9.95,10.09,9.75,416701,411247152.0,3.41,-0.2,-0.02,2.98,-0.82,0.41,-2.46,-0.72,-3.18,-3.08,-2.67,-3.08,2.46,6.05,9.69,9.54,9.22,9.11,5.73,0.7,1.21,-0.9,-3.82,-4.52,-3.92,-4.32,-5.13,-5.23
2016-07-07,000059,10.1,10.12,10.52,9.95,543413,554370320.0,5.73,1.71,0.17,3.88,-1.61,-4.42,-2.71,-5.13,-5.03,-4.62,-5.03,0.4,3.92,1.41,9.86,9.59,9.25,9.16,-0.99,-0.49,-2.57,-5.43,-6.13,-5.53,-5.93,-6.72,-6.82,-7.21
2016-07-08,000059,10.02,10.0,10.02,9.8,285801,283069488.0,2.17,-1.19,-0.12,2.04,-2.96,-1.22,-3.67,-3.57,-3.16,-3.57,1.94,5.51,2.96,7.35,9.99,9.66,9.28,9.21,0.7,-1.4,-4.3,-5.0,-4.4,-4.8,-5.6,-5.7,-6.1,-6.9
2016-07-11,000059,9.96,9.85,10.07,9.71,415649,409788400.0,3.6,-1.5,-0.15,2.97,-0.31,-2.78,-2.68,-2.27,-2.68,2.88,6.49,3.91,8.34,3.19,9.98,9.69,9.35,9.25,0.1,-2.84,-3.55,-2.94,-3.35,-4.16,-4.26,-4.67,-5.48,-5.89
2016-07-12,000059,9.86,9.5,9.86,9.17,1146785,1089852016.0,7.01,-3.55,-0.35,8.19,2.94,3.05,3.49,3.05,8.94,12.76,10.03,14.72,9.27,9.81,9.88,9.7,9.39,9.28,0.74,0.0,0.63,0.21,-0.63,-0.74,-1.16,-2.0,-2.42,-2.0
2016-07-13,000059,9.51,9.48,9.57,9.32,425762,402527984.0,2.63,-0.21,-0.02,3.04,1.39,1.82,1.39,7.19,10.94,8.26,12.88,7.51,8.05,5.79,9.79,9.74,9.43,9.31,0.21,0.84,0.42,-0.42,-0.53,-0.95,-1.79,-2.22,-1.79,-1.69
2016-07-14,000059,9.48,9.4,9.5,9.27,311251,291847760.0,2.43,-0.84,-0.08,2.22,2.37,1.94,7.77,11.54,8.85,13.48,8.09,8.63,6.36,3.24,9.65,9.75,9.48,9.33,1.7,1.28,0.43,0.32,-0.11,-0.96,-1.38,-0.96,-0.85,-4.57
2016-07-15,000059,9.42,9.54,9.56,9.37,322602,306427760.0,2.02,1.49,0.14,2.3,0.85,6.62,10.35,7.68,12.27,6.94,7.47,5.23,2.13,1.39,9.55,9.77,9.53,9.34,-0.21,-1.05,-1.15,-1.57,-2.41,-2.83,-2.41,-2.31,-5.97,-3.77
2016-07-18,000059,9.5,9.38,9.52,9.35,198947,187172597.0,1.78,-1.68,-0.16,1.42,6.84,10.59,7.91,12.51,7.17,7.7,5.45,2.35,1.6,2.25,9.46,9.72,9.57,9.34,0.64,0.53,0.11,-0.75,-1.17,-0.75,-0.64,-4.37,-2.13,-2.67
2016-07-19,000059,9.38,9.31,9.44,9.17,248159,229963821.0,2.88,-0.75,-0.07,1.77,12.76,10.03,14.72,9.27,9.81,7.52,4.36,3.6,4.25,3.82,9.42,9.65,9.58,9.34,1.29,0.86,0.0,-0.43,0.0,0.11,-3.65,-1.4,-1.93,-1.72
2016-07-20,000059,9.32,9.33,9.43,9.28,154938,144868007.0,1.61,0.21,0.02,1.11,8.73,13.36,7.97,8.51,6.25,3.12,2.37,3.02,2.59,1.72,9.39,9.59,9.57,9.34,0.64,-0.21,-0.64,-0.21,-0.11,-3.86,-1.61,-2.14,-1.93,-2.04
2016-07-21,000059,9.36,9.3,9.39,9.25,178179,165820886.0,1.5,-0.32,-0.03,1.27,13.73,8.32,8.86,6.59,3.46,2.7,3.35,2.92,2.05,1.95,9.37,9.51,9.55,9.34,0.11,-0.32,0.11,0.22,-3.55,-1.29,-1.83,-1.61,-1.72,0.54
2016-07-22,000059,9.31,9.08,9.31,9.04,280002,255887377.0,2.9,-2.37,-0.22,2.0,10.84,11.39,9.07,5.86,5.09,5.75,5.31,4.42,4.31,3.87,9.28,9.42,9.54,9.33,2.09,2.53,2.64,-1.21,1.1,0.55,0.77,0.66,2.97,1.76
2016-07-25,000059,9.07,9.25,9.27,9.04,187365,171980666.0,2.53,1.87,0.17,1.34,11.39,9.07,5.86,5.09,5.75,5.31,4.42,4.31,3.87,2.99,9.25,9.36,9.52,9.35,0.65,0.76,-3.03,-0.76,-1.3,-1.08,-1.19,1.08,-0.11,-0.32
2016-07-26,000059,9.25,9.27,9.31,9.17,154752,142951269.0,1.51,0.22,0.02,1.11,7.52,4.36,3.6,4.25,3.82,2.94,2.84,2.4,1.53,1.09,9.25,9.33,9.52,9.37,0.54,-3.24,-0.97,-1.51,-1.29,-1.4,0.86,-0.32,-0.54,-0.32
2016-07-27,000059,9.29,8.8,9.32,8.71,345498,309593840.0,6.58,-5.07,-0.47,2.47,9.87,9.07,9.76,9.3,8.38,8.27,7.81,6.89,6.43,6.89,9.14,9.27,9.5,9.38,1.93,4.32,3.75,3.98,3.86,6.25,5.0,4.77,5.0,5.11
2016-07-28,000059,8.8,8.95,8.97,8.69,215421,190605576.0,3.18,1.7,0.15,1.54,9.32,10.01,9.55,8.63,8.52,8.06,7.13,6.67,7.13,7.25,9.07,9.22,9.49,9.39,2.57,2.01,2.23,2.12,4.47,3.24,3.02,3.24,3.35,2.01
2016-07-29,000059,8.89,9.1,9.18,8.89,208282,189472824.0,3.24,1.68,0.15,1.49,7.54,7.09,6.19,6.07,5.62,4.72,4.27,4.72,4.84,0.9,9.07,9.18,9.47,9.41,0.33,0.55,0.44,2.75,1.54,1.32,1.54,1.65,0.33,0.55
2016-08-01,000059,9.05,9.09,9.13,8.86,163852,147386674.0,2.97,-0.11,-0.01,1.17,7.45,6.55,6.43,5.98,5.08,4.63,5.08,5.19,1.24,3.61,9.04,9.15,9.43,9.43,0.66,0.55,2.86,1.65,1.43,1.65,1.76,0.44,0.66,3.85
2016-08-02,000059,9.06,9.11,9.15,9.03,122486,111479519.0,1.32,0.22,0.02,0.87,4.54,4.43,3.99,3.1,2.66,3.1,3.21,-0.66,1.66,1.11,9.01,9.13,9.39,9.43,0.33,2.63,1.43,1.21,1.43,1.54,0.22,0.44,3.62,5.16
2016-08-03,000059,9.14,9.06,9.14,9.02,107102,97190396.0,1.32,-0.55,-0.05,0.77,4.55,4.1,3.22,2.77,3.22,3.33,-0.55,1.77,1.22,1.44,9.06,9.1,9.35,9.41,3.2,1.99,1.77,1.99,2.1,0.77,0.99,4.19,5.74,4.19
2016-08-04,000059,9.07,9.26,9.35,9.07,224702,207329499.0,3.09,2.21,0.2,1.61,3.53,2.65,2.21,2.65,2.76,-1.1,1.21,0.66,0.88,0.77,9.12,9.1,9.3,9.4,-0.22,-0.43,-0.22,-0.11,-1.4,-1.19,1.94,3.46,1.94,1.51
2016-08-05,000059,9.23,9.17,9.24,9.12,141660,129969428.0,1.3,-0.97,-0.09,1.01,2.08,1.64,2.08,2.19,-1.64,0.66,0.11,0.33,0.22,2.52,9.14,9.11,9.26,9.4,0.55,0.76,0.87,-0.44,-0.22,2.94,4.47,2.94,2.51,2.4
2016-08-08,000059,9.17,9.2,9.22,9.05,133363,121942350.0,1.85,0.33,0.03,0.95,2.43,2.87,2.98,-0.88,1.44,0.88,1.1,0.99,3.31,2.1,9.16,9.1,9.23,9.38,0.43,0.54,-0.76,-0.54,2.61,4.13,2.61,2.17,2.07,1.85
2016-08-09,000059,9.19,9.22,9.24,9.14,122528,112568360.0,1.09,0.22,0.02,0.88,1.86,1.97,-1.86,0.44,-0.11,0.11,0.0,2.3,1.09,0.88,9.18,9.1,9.22,9.38,0.33,-0.98,-0.76,2.39,3.9,2.39,1.95,1.84,1.63,0.33
2016-08-10,000059,9.23,9.12,9.25,9.1,135160,123855661.0,1.63,-1.08,-0.1,0.97,2.42,-1.43,0.88,0.33,0.55,0.44,2.75,1.54,1.32,1.54,9.19,9.13,9.2,9.38,0.11,0.33,3.51,5.04,3.51,3.07,2.96,2.74,1.43,1.1
2016-08-11,000059,9.12,8.99,9.13,8.98,128341,116359200.0,1.64,-1.43,-0.13,0.92,-0.11,2.23,1.67,1.89,1.78,4.12,2.9,2.67,2.9,3.01,9.14,9.13,9.18,9.37,1.78,5.01,6.56,5.01,4.56,4.45,4.23,2.89,2.56,2.22
2016-08-12,000059,9.01,9.15,9.15,8.93,120395,108637560.0,2.45,1.78,0.16,0.86,2.8,2.24,2.46,2.35,4.7,3.47,3.25,3.47,3.58,2.24,9.14,9.14,9.16,9.36,3.17,4.7,3.17,2.73,2.62,2.4,1.09,0.77,0.44,0.22
2016-08-15,000059,9.13,9.38,9.44,9.12,331354,309417360.0,3.5,2.51,0.23,2.37,0.11,0.33,0.22,2.52,1.32,1.1,1.32,1.43,0.11,0.33,9.17,9.17,9.16,9.34,2.13,0.64,0.21,0.11,-0.11,-1.39,-1.71,-2.03,-2.24,-1.81
2016-08-16,000059,9.38,9.36,9.58,9.34,259154,244616929.0,2.56,-0.21,-0.02,1.85,-2.03,-2.14,0.11,-1.07,-1.28,-1.07,-0.96,-2.25,-2.03,1.07,9.2,9.19,9.16,9.32,0.85,0.43,0.32,0.11,-1.18,-1.5,-1.82,-2.03,-1.6,-3.31
2016-08-17,000059,9.4,9.36,9.44,9.31,190630,178820101.0,1.39,0.0,0.0,1.36,-1.83,0.43,-0.75,-0.97,-0.75,-0.64,-1.93,-1.72,1.4,2.9,9.25,9.22,9.16,9.3,0.43,0.32,0.11,-1.18,-1.5,-1.82,-2.03,-1.6,-3.31,-4.59
2016-08-18,000059,9.35,9.3,9.4,9.24,181746,169292486.0,1.71,-0.64,-0.06,1.3,1.19,0.0,-0.22,0.0,0.11,-1.19,-0.97,2.16,3.68,2.16,9.31,9.23,9.16,9.28,0.97,0.75,-0.54,-0.86,-1.18,-1.4,-0.97,-2.69,-3.98,-4.19
2016-08-19,000059,9.29,9.34,9.39,9.25,135006,125702626.0,1.51,0.43,0.04,0.96,-0.11,-0.32,-0.11,0.0,-1.3,-1.08,2.05,3.57,2.05,1.62,9.35,9.24,9.17,9.26,0.32,-0.96,-1.28,-1.61,-1.82,-1.39,-3.1,-4.39,-4.6,-5.46
2016-08-22,000059,9.3,9.21,9.37,9.18,162673,150528165.0,2.03,-1.39,-0.13,1.16,0.44,0.65,0.76,-0.54,-0.33,2.83,4.36,2.83,2.4,2.29,9.31,9.24,9.17,9.23,0.43,0.11,-0.22,-0.43,0.0,-1.74,-3.04,-3.26,-4.13,-5.86
2016-08-23,000059,9.19,9.16,9.25,9.1,139528,127906117.0,1.63,-0.54,-0.05,1.0,1.54,1.65,0.33,0.55,3.74,5.27,3.74,3.3,3.19,2.97,9.27,9.24,9.17,9.22,0.66,0.33,0.11,0.55,-1.2,-2.51,-2.73,-3.6,-5.35,-3.71
2016-08-24,000059,9.19,9.19,9.22,9.14,84727,77824905.0,0.87,0.33,0.03,0.61,1.2,-0.11,0.11,3.28,4.81,3.28,2.84,2.74,2.52,1.2,9.24,9.24,9.19,9.21,0.0,-0.22,0.22,-1.52,-2.83,-3.05,-3.92,-5.66,-4.03,-3.48
2016-08-25,000059,9.19,9.07,9.19,8.97,159857,144696819.0,2.39,-1.31,-0.12,1.14,1.78,2.01,5.24,6.8,5.24,4.79,4.68,4.46,3.12,2.79,9.19,9.25,9.19,9.2,1.1,1.54,-0.22,-1.54,-1.76,-2.65,-4.41,-2.76,-2.21,-2.76
2016-08-26,000059,9.07,9.14,9.17,9.05,140431,127922844.0,1.32,0.77,0.07,1.0,1.1,4.31,5.86,4.31,3.87,3.76,3.54,2.21,1.88,1.55,9.15,9.25,9.19,9.19,0.77,-0.98,-2.3,-2.52,-3.39,-5.14,-3.5,-2.95,-3.5,-3.61
2016-08-29,000059,9.18,8.98,9.21,8.97,199665,181056269.0,2.63,-1.75,-0.16,1.43,5.24,6.8,5.24,4.79,4.68,4.46,3.12,2.79,2.45,2.23,9.11,9.21,9.19,9.18,0.78,-0.56,-0.78,-1.67,-3.45,-1.78,-1.22,-1.78,-1.89,-3.34
2016-08-30,000059,8.98,8.9,9.05,8.88,216147,193331056.0,1.89,-0.89,-0.08,1.54,7.88,6.31,5.86,5.74,5.52,4.17,3.83,3.49,3.27,3.72,9.06,9.17,9.18,9.16,0.34,0.11,-0.79,-2.58,-0.9,-0.34,-0.9,-1.01,-2.47,-4.04
2016-08-31,000059,8.82,8.91,8.93,8.82,129191,114540020.0,1.24,0.11,0.01,0.92,7.03,6.58,6.46,6.24,4.88,4.54,4.2,3.97,4.42,2.61,9.0,9.12,9.17,9.15,0.0,-0.9,-2.69,-1.01,-0.45,-1.01,-1.12,-2.58,-4.15,-5.05
2016-09-01,000059,8.9,8.77,8.91,8.75,176810,156139217.0,1.8,-1.57,-0.14,1.26,7.43,7.31,7.09,5.71,5.37,5.03,4.8,5.26,3.43,2.06,8.94,9.07,9.15,9.13,0.68,-1.14,0.57,1.14,0.57,0.46,-1.03,-2.62,-3.53,-2.74
2016-09-02,000059,8.75,8.62,8.83,8.58,197577,171554824.0,2.85,-1.71,-0.15,1.41,9.44,9.21,7.81,7.46,7.11,6.88,7.34,5.48,4.08,3.85,8.84,9.0,9.12,9.11,0.58,2.32,2.9,2.32,2.2,0.7,-0.93,-1.86,-1.04,-0.7
2016-09-05,000059,8.63,8.59,8.67,8.57,130670,112578330.0,1.16,-0.35,-0.03,0.93,9.33,7.93,7.58,7.23,7.0,7.47,5.6,4.2,3.97,3.03,8.76,8.93,9.09,9.09,2.68,3.26,2.68,2.56,1.05,-0.58,-1.51,-0.7,-0.35,-0.23
2016-09-06,000059,8.6,8.79,8.82,8.57,201602,175881386.0,2.91,2.33,0.2,1.44,7.93,7.58,7.23,7.0,7.47,5.6,4.2,3.97,3.03,1.17,8.74,8.9,9.07,9.08,0.91,0.34,0.23,-1.25,-2.84,-3.75,-2.96,-2.62,-2.5,-2.28
2016-09-07,000059,8.78,8.73,8.87,8.7,169334,148533733.0,1.93,-0.68,-0.06,1.21,5.98,5.63,5.4,5.86,4.02,2.64,2.41,1.49,-0.34,1.38,8.7,8.85,9.05,9.07,1.03,0.92,-0.57,-2.18,-3.09,-2.29,-1.95,-1.83,-1.6,-2.06
2016-09-08,000059,8.73,8.76,8.82,8.7,101968,89363207.0,1.37,0.34,0.03,0.73,5.63,5.4,5.86,4.02,2.64,2.41,1.49,-0.34,1.38,1.95,8.7,8.82,9.04,9.07,0.57,-0.91,-2.51,-3.42,-2.63,-2.28,-2.17,-1.94,-2.4,-2.97
2016-09-09,000059,8.75,8.78,8.81,8.74,126254,110762313.0,0.8,0.23,0.02,0.9,4.92,5.38,3.55,2.17,1.95,1.03,-0.8,0.92,1.49,0.92,8.73,8.78,9.02,9.06,-1.14,-2.73,-3.64,-2.85,-2.51,-2.39,-2.16,-2.62,-3.19,-5.58
2016-09-12,000059,8.61,8.45,8.68,8.4,207095,177125307.0,3.19,-3.76,-0.33,1.48,9.64,7.74,6.31,6.07,5.12,3.21,5.0,5.6,5.0,4.88,8.7,8.73,8.97,9.04,1.07,0.12,0.95,1.3,1.42,1.66,1.18,0.59,-1.89,-2.01
2016-09-13,000059,8.45,8.47,8.54,8.43,71360,60443679.0,1.3,0.24,0.02,0.51,7.35,5.93,5.69,4.74,2.85,4.63,5.22,4.63,4.51,2.97,8.64,8.69,8.93,9.01,-0.12,0.71,1.06,1.18,1.42,0.94,0.35,-2.13,-2.24,2.83
2016-09-14,000059,8.45,8.44,8.46,8.36,88431,74398960.0,1.18,-0.35,-0.03,0.63,6.82,6.58,5.62,3.71,5.5,6.1,5.5,5.38,3.83,2.15,8.58,8.64,8.88,8.99,1.07,1.42,1.54,1.78,1.3,0.71,-1.78,-1.9,3.2,5.09
2016-09-19,000059,8.44,8.5,8.53,8.42,113324,96139640.0,1.3,0.71,0.06,0.81,5.82,4.87,2.97,4.75,5.34,4.75,4.63,3.09,1.43,0.48,8.53,8.61,8.84,8.97,0.71,0.82,1.06,0.59,0.0,-2.47,-2.59,2.47,4.35,5.53
2016-09-20,000059,8.5,8.54,8.56,8.48,80224,68391452.0,0.94,0.47,0.04,0.57,4.13,2.24,4.01,4.6,4.01,3.89,2.36,0.71,-0.24,0.59,8.48,8.61,8.8,8.95,0.35,0.59,0.12,-0.47,-2.93,-3.04,1.99,3.86,5.04,7.85
2016-09-21,000059,8.54,8.54,8.57,8.49,81907,69862602.0,0.94,0.0,0.0,0.59,2.12,3.89,4.48,3.89,3.77,2.24,0.59,-0.35,0.47,0.82,8.5,8.6,8.77,8.93,0.59,0.12,-0.47,-2.93,-3.04,1.99,3.86,5.04,7.85,6.32
2016-09-22,000059,8.55,8.54,8.59,8.47,114204,97575129.0,1.41,0.0,0.0,0.82,4.13,4.72,4.13,4.01,2.48,0.83,-0.12,0.71,1.06,1.18,8.51,8.58,8.74,8.9,0.12,-0.47,-2.93,-3.04,1.99,3.86,5.04,7.85,6.32,6.56
2016-09-23,000059,8.53,8.52,8.55,8.46,85571,72692272.0,1.05,-0.23,-0.02,0.61,4.85,4.26,4.14,2.6,0.95,0.0,0.83,1.18,1.3,1.54,8.53,8.55,8.7,8.88,-0.23,-2.7,-2.82,2.23,4.11,5.28,8.1,6.57,6.81,5.52
2016-09-26,000059,8.5,8.22,8.5,8.19,149420,124814703.0,3.64,-3.52,-0.3,1.07,7.69,7.57,5.98,4.27,3.3,4.15,4.52,4.64,4.88,4.4,8.47,8.5,8.66,8.86,0.85,0.73,5.96,7.91,9.12,12.04,10.46,10.71,9.37,11.19
2016-09-27,000059,8.22,8.28,8.29,8.2,93304,76883185.0,1.09,0.73,0.06,0.67,7.44,5.85,4.15,3.17,4.02,4.39,4.51,4.76,4.27,3.66,8.42,8.45,8.62,8.83,0.0,5.19,7.13,8.33,11.23,9.66,9.9,8.57,10.39,10.14
2016-09-28,000059,8.27,8.25,8.28,8.2,73199,60264864.0,0.97,-0.36,-0.03,0.52,5.85,4.15,3.17,4.02,4.39,4.51,4.76,4.27,3.66,1.1,8.36,8.43,8.58,8.79,5.58,7.52,8.73,11.64,10.06,10.3,8.97,10.79,10.55,11.64
2016-09-29,000059,8.27,8.53,8.71,8.26,294345,252148004.0,5.45,3.39,0.28,2.1,3.39,2.42,3.27,3.63,3.75,4.0,3.51,2.91,0.36,0.24,8.36,8.44,8.56,8.76,3.99,5.16,7.97,6.45,6.68,5.39,7.15,6.92,7.97,7.39
2016-09-30,000059,8.53,8.84,8.87,8.5,311405,271477424.0,4.34,3.63,0.31,2.22,-0.47,0.35,0.71,0.82,1.06,0.59,0.0,-2.47,-2.59,2.47,8.42,8.48,8.56,8.75,1.47,4.19,2.71,2.94,1.7,3.39,3.17,4.19,3.62,2.26
2016-10-10,000059,8.9,8.93,8.97,8.75,416527,369458768.0,2.49,1.02,0.09,2.98,-2.51,-2.17,-2.06,-1.83,-2.29,-2.86,-5.26,-5.37,-0.46,1.37,8.57,8.52,8.57,8.73,3.14,1.68,1.9,0.67,2.35,2.13,3.14,2.58,1.23,1.01
2016-10-11,000059,8.92,8.94,9.21,8.92,330615,299309024.0,3.25,0.11,0.01,2.36,-4.04,-3.92,-3.7,-4.15,-4.71,-7.06,-7.17,-2.35,-0.56,0.56,8.7,8.56,8.58,8.72,1.57,1.79,0.56,2.24,2.01,3.02,2.46,1.12,0.89,0.56
2016-10-12,000059,8.9,8.94,9.08,8.86,200463,179810659.0,2.46,0.0,0.0,1.43,-3.27,-3.05,-3.5,-4.06,-6.43,-6.55,-1.69,0.11,1.24,3.95,8.84,8.6,8.6,8.71,1.79,0.56,2.24,2.01,3.02,2.46,1.12,0.89,0.56,0.11
2016-10-13,000059,8.99,8.95,9.1,8.92,198134,178253292.0,2.01,0.11,0.01,1.42,-3.7,-4.15,-4.71,-7.06,-7.17,-2.35,-0.56,0.56,3.25,1.79,8.92,8.64,8.61,8.7,0.45,2.12,1.9,2.91,2.35,1.01,0.78,0.45,0.0,-0.67
2016-10-14,000059,8.94,8.91,8.99,8.82,158670,141252884.0,1.9,-0.45,-0.04,1.13,-3.06,-3.63,-6.01,-6.12,-1.25,0.57,1.7,4.42,2.95,3.17,8.93,8.68,8.62,8.69,2.58,2.36,3.37,2.81,1.46,1.23,0.9,0.45,-0.22,0.45
2016-10-17,000059,8.94,8.98,9.14,8.93,232302,209796556.0,2.36,0.79,0.07,1.66,-4.82,-7.17,-7.28,-2.46,-0.67,0.45,3.14,1.68,1.9,0.67,8.94,8.76,8.63,8.69,1.56,2.56,2.0,0.67,0.45,0.11,-0.33,-1.0,-0.33,-1.11
