日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-10-18,000059,9.04,9.12,9.12,8.98,255410,231448860.0,1.56,1.56,0.14,1.82,-7.68,-7.8,-3.01,-1.22,-0.11,2.56,1.11,1.34,0.11,1.78,8.98,8.84,8.64,8.69,0.99,0.44,-0.88,-1.1,-1.43,-1.86,-2.52,-1.86,-2.63,-2.74
2016-10-19,000059,9.18,9.12,9.21,9.04,210626,191988932.0,1.86,0.0,0.0,1.5,-8.41,-3.65,-1.88,-0.77,1.88,0.44,0.66,-0.55,1.11,0.88,9.02,8.93,8.68,8.7,0.44,-0.88,-1.1,-1.43,-1.86,-2.52,-1.86,-2.63,-2.74,-3.07
2016-10-20,000059,9.14,9.05,9.16,8.99,209194,189331866.0,1.86,-0.77,-0.07,1.49,-3.11,-1.33,-0.22,2.45,1.0,1.22,0.0,1.67,1.45,2.45,9.04,8.98,8.71,8.7,-0.11,-0.33,-0.66,-1.1,-1.77,-1.1,-1.88,-1.99,-2.32,-3.54
2016-10-21,000059,9.04,8.89,9.04,8.8,292933,260382187.0,2.65,-1.77,-0.16,2.09,0.8,1.93,4.66,3.18,3.41,2.16,3.86,3.64,4.66,4.09,9.03,8.98,8.73,8.7,1.46,1.12,0.67,0.0,0.67,-0.11,-0.22,-0.56,-1.8,0.45
2016-10-24,000059,8.89,8.96,9.02,8.82,224895,201348772.0,2.25,0.79,0.07,1.61,1.7,4.42,2.95,3.17,1.93,3.63,3.4,4.42,3.85,2.49,9.03,8.99,8.75,8.71,0.33,-0.11,-0.78,-0.11,-0.89,-1.0,-1.34,-2.57,-0.33,-0.56
2016-10-25,000059,8.96,8.96,8.99,8.91,127636,114240712.0,0.89,0.0,0.0,0.91,3.37,1.91,2.13,0.9,2.58,2.36,3.37,2.81,1.46,1.23,9.0,8.99,8.77,8.72,-0.11,-0.78,-0.11,-0.89,-1.0,-1.34,-2.57,-0.33,-0.56,-0.67
2016-10-26,000059,8.94,8.86,8.95,8.81,177623,157547121.0,1.56,-1.12,-0.1,1.27,3.06,3.29,2.04,3.75,3.52,4.54,3.97,2.61,2.38,2.04,8.94,8.98,8.79,8.73,0.34,1.02,0.23,0.11,-0.23,-1.47,0.79,0.56,0.45,0.0
2016-10-27,000059,8.86,8.85,8.89,8.78,165171,145905363.0,1.24,-0.11,-0.01,1.18,3.64,2.39,4.1,3.87,4.9,4.33,2.96,2.73,2.39,1.94,8.9,8.97,8.81,8.73,1.13,0.34,0.23,-0.11,-1.36,0.9,0.68,0.56,0.11,0.79
2016-10-28,000059,8.84,8.88,8.95,8.84,184946,164711133.0,1.24,0.34,0.03,1.32,1.7,3.39,3.17,4.19,3.62,2.26,2.04,1.7,1.24,0.57,8.9,8.97,8.82,8.73,0.0,-0.11,-0.45,-1.69,0.56,0.34,0.23,-0.23,0.45,3.83
2016-10-31,000059,8.84,8.83,8.88,8.77,131037,115532285.0,1.24,-0.56,-0.05,0.94,4.22,3.99,5.02,4.45,3.08,2.85,2.51,2.05,1.37,2.05,8.88,8.95,8.85,8.74,0.45,0.11,-1.13,1.13,0.91,0.79,0.34,1.02,4.42,4.64
2016-11-01,000059,8.82,8.85,8.87,8.76,161887,142706514.0,1.25,0.23,0.02,1.16,4.11,5.14,4.57,3.2,2.97,2.63,2.17,1.48,2.17,1.37,8.85,8.93,8.88,8.74,-0.11,-1.36,0.9,0.68,0.56,0.11,0.79,4.18,4.41,4.18
2016-11-02,000059,8.82,8.69,8.84,8.67,160446,140435882.0,1.92,-1.81,-0.16,1.15,6.23,5.65,4.27,4.04,3.69,3.23,2.54,3.23,2.42,2.31,8.82,8.88,8.9,8.75,0.46,2.76,2.53,2.42,1.96,2.65,6.1,6.33,6.1,6.21
2016-11-03,000059,8.68,8.69,8.73,8.61,152868,132539278.0,1.38,0.0,0.0,1.09,6.39,4.99,4.76,4.41,3.95,3.25,3.95,3.14,3.02,2.67,8.79,8.85,8.91,8.75,2.76,2.53,2.42,1.96,2.65,6.1,6.33,6.1,6.21,5.64
2016-11-04,000059,8.7,8.84,8.93,8.69,229590,202634213.0,2.76,1.73,0.15,1.64,4.03,3.8,3.45,2.99,2.3,2.99,2.19,2.07,1.73,0.46,8.78,8.84,8.91,8.77,0.79,0.68,0.23,0.9,4.3,4.52,4.3,4.41,3.85,4.41
2016-11-07,000059,8.86,8.83,8.91,8.78,123608,109358977.0,1.47,-0.11,-0.01,0.88,2.73,2.39,1.94,1.25,1.94,1.14,1.03,0.68,-0.57,1.71,8.78,8.83,8.91,8.78,0.79,0.34,1.02,4.42,4.64,4.42,4.53,3.96,4.53,4.42
2016-11-08,000059,8.88,8.86,8.9,8.79,135621,119892078.0,1.25,0.34,0.03,0.97,2.28,1.82,1.14,1.82,1.02,0.91,0.57,-0.68,1.59,1.37,8.78,8.82,8.9,8.79,0.0,0.68,4.06,4.29,4.06,4.18,3.61,4.18,4.06,8.47
2016-11-09,000059,8.84,8.81,8.86,8.69,163292,143376020.0,1.92,-0.56,-0.05,1.17,2.99,2.3,2.99,2.19,2.07,1.73,0.46,2.76,2.53,2.42,8.81,8.81,8.9,8.8,1.25,4.65,4.88,4.65,4.77,4.2,4.77,4.65,9.08,10.67
2016-11-10,000059,8.88,8.89,8.92,8.85,190152,168988452.0,0.79,0.91,0.08,1.36,0.45,1.13,0.34,0.23,-0.11,-1.36,0.9,0.68,0.56,0.11,8.85,8.82,8.89,8.81,3.71,3.94,3.71,3.82,3.26,3.82,3.71,8.1,9.67,7.2
2016-11-11,000059,8.88,9.2,9.22,8.86,492716,448358624.0,4.05,3.49,0.31,3.52,1.02,0.23,0.11,-0.23,-1.47,0.79,0.56,0.45,0.0,0.68,8.92,8.85,8.91,8.83,0.43,0.22,0.33,-0.22,0.33,0.22,4.46,5.98,3.59,6.2
2016-11-14,000059,9.16,9.13,9.24,9.07,271877,249045134.0,1.85,-0.76,-0.07,1.94,-2.09,-2.21,-2.54,-3.75,-1.54,-1.76,-1.87,-2.32,-1.65,1.65,8.98,8.88,8.92,8.86,0.99,1.1,0.55,1.1,0.99,5.26,6.79,4.38,7.01,9.09
2016-11-15,000059,9.12,9.15,9.22,9.09,159455,145892028.0,1.42,0.22,0.02,1.14,-2.42,-2.75,-3.96,-1.76,-1.98,-2.09,-2.53,-1.87,1.43,1.65,9.04,8.91,8.92,8.89,0.87,0.33,0.87,0.77,5.03,6.56,4.15,6.78,8.85,8.42
2016-11-16,000059,9.15,9.1,9.23,9.1,154761,141530462.0,1.42,-0.55,-0.05,1.11,-2.86,-4.07,-1.87,-2.09,-2.2,-2.64,-1.98,1.32,1.54,1.32,9.09,8.95,8.92,8.92,0.88,1.43,1.32,5.6,7.14,4.73,7.36,9.45,9.01,7.8
2016-11-17,000059,9.11,9.08,9.18,9.06,166000,151110136.0,1.32,-0.22,-0.02,1.19,-3.64,-1.43,-1.66,-1.77,-2.21,-1.55,1.77,1.99,1.77,1.88,9.13,8.99,8.92,8.94,1.65,1.54,5.84,7.38,4.96,7.6,9.69,9.25,8.04,12.33
2016-11-18,000059,9.08,9.15,9.23,9.07,268587,246393444.0,1.76,0.77,0.07,1.92,-1.54,-1.76,-1.87,-2.32,-1.65,1.65,1.87,1.65,1.76,1.21,9.12,9.02,8.93,8.95,0.77,5.03,6.56,4.15,6.78,8.85,8.42,7.21,11.48,8.42
2016-11-21,000059,9.18,9.13,9.22,9.09,179703,164507576.0,1.42,-0.22,-0.02,1.28,-1.98,-2.09,-2.53,-1.87,1.43,1.65,1.43,1.54,0.99,1.54,9.12,9.05,8.94,8.95,5.26,6.79,4.38,7.01,9.09,8.65,7.45,11.72,8.65,7.01
2016-11-22,000059,9.13,9.47,9.61,9.13,571014,537305200.0,5.26,3.72,0.34,4.08,-2.52,-2.96,-2.3,0.99,1.2,0.99,1.1,0.55,1.1,0.99,9.19,9.11,8.96,8.97,2.96,0.63,3.17,5.17,4.75,3.59,7.71,4.75,3.17,7.18
2016-11-23,000059,9.43,9.52,9.75,9.43,518881,497610976.0,3.38,0.53,0.05,3.71,-6.04,-5.41,-2.23,-2.01,-2.23,-2.12,-2.65,-2.12,-2.23,1.91,9.27,9.18,9.0,8.99,0.11,2.63,4.62,4.2,3.05,7.14,4.2,2.63,6.62,8.19
2016-11-24,000059,9.52,9.47,9.53,9.37,239464,226415054.0,1.68,-0.53,-0.05,1.71,-4.8,-1.6,-1.39,-1.6,-1.49,-2.03,-1.49,-1.6,2.56,4.06,9.35,9.24,9.03,9.01,3.17,5.17,4.75,3.59,7.71,4.75,3.17,7.18,8.76,10.88
2016-11-25,000059,9.45,9.77,9.77,9.4,439959,423770416.0,3.91,3.17,0.3,3.14,-1.91,-1.7,-1.91,-1.81,-2.34,-1.81,-1.91,2.23,3.72,1.38,9.47,9.3,9.07,9.04,1.94,1.54,0.41,4.4,1.54,0.0,3.89,5.42,7.47,7.27
2016-11-28,000059,9.77,9.73,9.96,9.7,386622,379003824.0,2.66,-0.41,-0.04,2.76,-4.74,-4.95,-4.85,-5.36,-4.85,-4.95,-0.93,0.52,-1.75,0.72,9.59,9.36,9.12,9.06,1.95,0.82,4.83,1.95,0.41,4.32,5.86,7.91,7.71,12.95
2016-11-29,000059,9.66,9.69,9.92,9.61,387989,379315184.0,3.19,-0.41,-0.04,2.77,-4.06,-3.95,-4.47,-3.95,-4.06,0.0,1.46,-0.83,1.66,3.64,9.64,9.41,9.16,9.08,1.24,5.26,2.37,0.83,4.75,6.3,8.36,8.15,13.42,13.31
2016-11-30,000059,9.69,9.55,9.81,9.47,218577,209852516.0,3.51,-1.44,-0.14,1.56,-2.53,-3.06,-2.53,-2.64,1.48,2.96,0.63,3.17,5.17,4.75,9.64,9.46,9.2,9.1,6.81,3.87,2.3,6.28,7.85,9.95,9.74,15.08,14.97,19.16
2016-12-01,000059,9.83,9.67,10.2,9.58,487239,478393712.0,6.49,1.26,0.12,3.48,-4.18,-3.65,-3.76,0.31,1.77,-0.52,1.98,3.97,3.55,2.4,9.68,9.52,9.25,9.12,2.59,1.03,4.96,6.51,8.58,8.38,13.65,13.55,17.68,13.55
2016-12-02,000059,9.72,9.7,9.92,9.61,362483,353996112.0,3.21,0.31,0.03,2.59,-3.95,-4.06,0.0,1.46,-0.83,1.66,3.64,3.23,2.08,6.14,9.67,9.57,9.3,9.14,0.72,4.64,6.19,8.25,8.04,13.3,13.2,17.32,13.2,14.02
2016-12-05,000059,9.68,9.54,9.77,9.36,303930,291178112.0,4.23,-1.65,-0.16,2.17,-1.5,2.67,4.17,1.82,4.38,6.41,5.98,4.81,8.97,5.98,9.63,9.61,9.33,9.16,6.39,7.97,10.06,9.85,15.2,15.09,19.29,15.09,15.93,18.97
2016-12-06,000059,9.54,10.08,10.15,9.54,591254,586427712.0,6.39,5.66,0.54,4.22,0.73,2.2,-0.1,2.41,4.4,3.98,2.83,6.92,3.98,2.41,9.71,9.67,9.39,9.2,2.18,4.17,3.97,9.03,8.93,12.9,8.93,9.72,12.6,7.94
2016-12-07,000059,9.88,10.25,10.3,9.71,870503,863840320.0,5.85,1.69,0.17,6.22,0.41,-1.85,0.62,2.57,2.16,1.03,5.05,2.16,0.62,4.53,9.85,9.75,9.46,9.25,2.44,2.24,7.22,7.12,11.02,7.12,7.9,10.73,6.15,8.88
2016-12-08,000059,10.16,10.18,10.5,10.13,672953,695658784.0,3.61,-0.68,-0.07,4.81,-5.92,-3.55,-1.68,-2.07,-3.16,0.69,-2.07,-3.55,0.2,1.68,9.95,9.82,9.53,9.29,2.95,7.96,7.86,11.79,7.86,8.64,11.49,6.88,9.63,13.56
2016-12-09,000059,10.18,10.31,10.48,10.16,466607,482949664.0,3.14,1.28,0.13,3.33,-3.84,-1.97,-2.36,-3.44,0.39,-2.36,-3.84,-0.1,1.38,3.35,10.07,9.87,9.58,9.34,6.6,6.5,10.38,6.5,7.27,10.09,5.53,8.24,12.12,10.48
2016-12-12,000059,10.55,10.31,10.99,10.26,745335,788377680.0,7.08,0.0,0.0,5.32,-2.92,-3.31,-4.39,-0.58,-3.31,-4.78,-1.07,0.39,2.34,2.14,10.23,9.93,9.64,9.39,6.5,10.38,6.5,7.27,10.09,5.53,8.24,12.12,10.48,8.83
2016-12-13,000059,10.13,10.98,10.98,10.03,801340,851409280.0,9.21,6.5,0.67,5.72,-1.1,-2.19,1.69,-1.1,-2.59,1.2,2.69,4.69,4.49,9.57,10.41,10.06,9.73,9.46,3.64,0.0,0.73,3.37,-0.91,1.64,5.28,3.73,2.19,4.37
2016-12-14,000059,10.9,10.7,11.38,10.66,948308,1050376576.0,6.56,-2.55,-0.28,6.77,-7.97,-4.32,-6.94,-8.35,-4.78,-3.38,-1.5,-1.69,3.1,3.0,10.5,10.17,9.81,9.53,2.62,3.36,6.07,1.68,4.3,8.04,6.45,4.86,7.1,10.47
2016-12-15,000059,10.59,10.88,10.98,10.45,584681,625795616.0,4.95,1.68,0.18,4.18,-2.39,-5.07,-6.51,-2.87,-1.44,0.48,0.29,5.17,5.07,8.9,10.64,10.29,9.9,9.6,1.65,4.32,0.0,2.57,6.25,4.69,3.12,5.33,8.64,11.21
2016-12-16,000059,10.77,10.95,11.06,10.65,402685,436142144.0,3.77,0.64,0.07,2.88,-6.85,-8.26,-4.69,-3.29,-1.41,-1.6,3.19,3.1,6.85,3.1,10.76,10.42,9.99,9.67,3.65,-0.64,1.92,5.57,4.02,2.47,4.66,7.95,10.5,10.78
2016-12-19,000059,10.98,10.92,11.35,10.81,351456,388014704.0,4.93,-0.27,-0.03,2.51,-9.62,-6.11,-4.72,-2.87,-3.05,1.67,1.57,5.27,1.57,2.31,10.89,10.56,10.08,9.74,-0.37,2.2,5.86,4.3,2.75,4.95,8.24,10.81,11.08,9.8
2016-12-20,000059,10.82,10.43,10.88,10.28,534542,560758960.0,5.49,-4.49,-0.49,3.82,-1.26,0.19,2.14,1.95,6.91,6.81,10.7,6.81,7.59,10.41,10.78,10.59,10.13,9.79,7.0,10.83,9.2,7.57,9.88,13.33,16.01,16.3,14.96,16.78
2016-12-21,000059,10.56,11.13,11.16,10.48,587426,635659712.0,6.52,6.71,0.7,4.2,-1.72,0.19,0.0,4.87,4.77,8.59,4.77,5.53,8.3,3.82,10.86,10.68,10.21,9.87,3.86,2.34,0.81,2.96,6.2,8.72,8.98,7.73,9.43,9.16
2016-12-22,000059,11.08,11.34,11.56,10.95,665871,749327504.0,5.48,1.89,0.21,4.76,-4.11,-4.29,0.37,0.27,3.93,0.27,1.0,3.65,-0.64,1.92,10.95,10.8,10.31,9.95,0.44,-1.06,1.06,4.23,6.7,6.97,5.73,7.41,7.14,15.96
2016-12-23,000059,11.25,11.15,11.39,11.04,297648,332750128.0,3.09,-1.68,-0.19,2.13,-5.07,-0.45,-0.54,3.08,-0.54,0.18,2.81,-1.45,1.09,4.71,10.99,10.88,10.37,10.02,0.63,2.78,6.01,8.52,8.79,7.53,9.24,8.97,17.94,20.9
2016-12-26,000059,11.0,11.21,11.22,10.78,322054,353651568.0,3.95,0.54,0.06,2.3,1.95,1.86,5.57,1.86,2.6,5.29,0.93,3.53,7.24,5.66,11.05,10.97,10.45,10.08,2.23,5.44,7.94,8.21,6.96,8.65,8.39,17.31,20.25,20.07
2016-12-27,000059,11.16,11.27,11.46,11.01,276172,311544192.0,4.01,0.54,0.06,1.97,-0.27,3.36,-0.27,0.45,3.09,-1.18,1.36,5.0,3.45,1.91,11.22,11.0,10.53,10.16,4.88,7.36,7.63,6.39,8.07,7.81,16.68,19.61,19.43,16.68
2016-12-28,000059,11.79,11.49,11.82,11.3,532841,615483680.0,4.61,1.95,0.22,3.81,0.71,-2.83,-2.12,0.44,-3.72,-1.24,2.3,0.8,-0.71,1.42,11.29,11.08,10.62,10.24,5.31,5.57,4.35,6.01,5.74,14.45,17.32,17.15,14.45,15.32
2016-12-29,000059,11.47,12.03,12.1,11.42,562381,667536736.0,5.92,4.7,0.54,4.02,-3.85,-3.15,-0.61,-4.73,-2.28,1.23,-0.26,-1.75,0.35,3.5,11.43,11.19,10.74,10.33,0.83,-0.33,1.25,1.0,9.31,12.05,11.89,9.31,10.14,7.9
2016-12-30,000059,12.13,11.9,12.13,11.8,345195,411188944.0,2.74,-1.08,-0.13,2.47,-6.27,-3.81,-7.8,-5.42,-2.03,-3.47,-4.92,-2.88,0.17,2.54,11.58,11.29,10.85,10.43,0.76,2.35,2.1,10.5,13.28,13.11,10.5,11.34,9.08,6.64
2017-01-03,000059,11.88,11.86,11.99,11.72,343194,406490736.0,2.27,-0.34,-0.04,2.45,-3.16,-7.17,-4.78,-1.37,-2.82,-4.27,-2.22,0.85,3.24,3.5,11.71,11.38,10.97,10.52,2.7,2.45,10.88,13.66,13.49,10.88,11.72,9.44,7.0,4.22
2017-01-04,000059,11.85,11.8,12.18,11.74,554435,662505968.0,3.71,-0.51,-0.06,3.96,-7.33,-4.94,-1.53,-2.98,-4.43,-2.39,0.68,3.07,3.32,2.13,11.82,11.52,11.05,10.59,2.97,11.44,14.24,14.07,11.44,12.29,10.0,7.54,4.75,5.51
2017-01-05,000059,11.83,12.1,12.15,11.73,445406,533648048.0,3.56,2.54,0.3,3.18,-4.86,-1.45,-2.9,-4.35,-2.3,0.77,3.15,3.41,2.22,3.84,11.94,11.62,11.15,10.68,8.68,11.4,11.24,8.68,9.5,7.27,4.88,2.15,2.89,0.58
2017-01-06,000059,12.25,12.59,13.15,12.25,836493,1058793312.0,7.44,4.05,0.49,5.98,-5.63,-7.02,-8.41,-6.45,-3.51,-1.22,-0.98,-2.12,-0.57,-0.82,12.05,11.74,11.27,10.78,7.07,6.91,4.45,5.24,3.1,0.79,-1.83,-1.11,-3.34,-1.67
2017-01-09,000059,12.5,13.4,13.48,12.5,724727,949989760.0,7.78,6.43,0.81,5.18,-8.88,-10.24,-8.32,-5.44,-3.2,-2.96,-4.08,-2.56,-2.8,5.2,12.35,11.97,11.42,10.9,0.45,-1.87,-1.12,-3.13,-5.3,-7.76,-7.09,-9.18,-7.61,-4.7
2017-01-10,000059,13.25,12.86,13.46,12.73,736500,961915376.0,5.45,-4.03,-0.54,5.26,-11.86,-9.98,-7.15,-4.95,-4.71,-5.81,-4.32,-4.56,3.3,5.89,12.55,12.13,11.55,11.01,2.26,3.03,0.93,-1.32,-3.89,-3.19,-5.37,-3.73,-0.7,1.09
2017-01-11,000059,12.75,12.96,13.15,12.52,533009,686998336.0,4.9,0.78,0.1,3.81,-8.47,-5.59,-3.35,-3.12,-4.23,-2.72,-2.96,5.03,7.67,7.51,12.78,12.3,11.65,11.12,2.24,0.15,-2.08,-4.63,-3.94,-6.1,-4.48,-1.47,0.31,-0.93
2017-01-12,000059,12.9,12.84,13.25,12.8,392896,512761232.0,3.47,-0.93,-0.12,2.81,-7.66,-5.47,-5.23,-6.33,-4.84,-5.08,2.73,5.31,5.16,2.73,12.93,12.43,11.76,11.23,1.09,-1.17,-3.74,-3.04,-5.22,-3.58,-0.55,1.25,0.0,0.7
2017-01-13,000059,12.84,12.64,12.98,12.56,347380,442558656.0,3.27,-1.56,-0.2,2.48,-3.66,-3.42,-4.54,-3.03,-3.26,4.7,7.32,7.17,4.7,5.49,12.94,12.5,11.84,11.33,0.4,-2.22,-1.5,-3.72,-2.06,1.03,2.85,1.58,2.29,2.61
2017-01-16,000059,12.6,12.05,12.69,11.39,733355,884473856.0,10.28,-4.67,-0.59,5.24,6.5,5.27,6.94,6.67,15.45,18.35,18.17,15.45,16.33,13.96,12.67,12.51,11.9,11.4,2.57,3.32,1.0,2.74,5.98,7.88,6.56,7.3,7.63,8.38
2017-01-17,000059,11.97,12.3,12.36,11.8,349262,423311056.0,4.65,2.07,0.25,2.49,1.61,3.22,2.97,11.44,14.24,14.07,11.44,12.29,10.0,7.54,12.56,12.55,11.97,11.5,1.22,-1.06,0.65,3.82,5.69,4.39,5.12,5.45,6.18,7.07
2017-01-18,000059,12.3,12.16,12.45,12.14,225880,277547360.0,2.52,-1.14,-0.14,1.61,0.33,0.08,8.32,11.04,10.87,8.32,9.14,6.92,4.53,1.81,12.4,12.59,12.05,11.57,0.08,1.81,5.02,6.91,5.59,6.33,6.66,7.4,8.31,10.44
2017-01-19,000059,12.05,11.82,12.17,11.8,272985,325435008.0,3.04,-2.8,-0.34,1.95,2.97,11.44,14.24,14.07,11.44,12.29,10.0,7.54,4.75,5.51,12.19,12.56,12.09,11.62,4.74,8.04,9.98,8.63,9.39,9.73,10.49,11.42,13.62,14.89
2017-01-20,000059,11.8,12.32,12.38,11.78,315493,384001184.0,5.08,4.23,0.5,2.25,11.63,14.43,14.26,11.63,12.48,10.19,7.72,4.92,5.69,3.31,12.13,12.54,12.14,11.69,3.65,5.52,4.22,4.95,5.28,6.01,6.9,9.01,10.23,11.36
2017-01-23,000059,12.33,12.64,12.77,12.33,261758,329441584.0,3.57,2.6,0.32,1.87,9.33,9.16,6.65,7.46,5.27,2.92,0.24,0.97,-1.3,0.41,12.25,12.46,12.21,11.77,2.85,1.58,2.29,2.61,3.32,4.19,6.25,7.44,8.54,12.58
2017-01-24,000059,12.67,12.8,13.0,12.61,299837,384863344.0,3.09,1.27,0.16,2.14,6.74,4.28,5.08,2.93,0.63,-1.98,-1.27,-3.49,-1.82,1.27,12.35,12.45,12.29,11.85,0.31,1.02,1.33,2.03,2.89,4.92,6.09,7.19,11.17,11.25
2017-01-25,000059,12.77,12.82,12.84,12.59,184910,235625675.0,1.95,0.16,0.02,1.32,4.45,5.24,3.1,0.79,-1.83,-1.11,-3.34,-1.67,1.43,3.26,12.48,12.44,12.37,11.91,0.86,1.17,1.87,2.73,4.76,5.93,7.02,11.0,11.08,11.23
2017-01-26,000059,12.85,12.89,12.93,12.73,190896,244883900.0,1.56,0.55,0.07,1.36,4.08,1.96,-0.31,-2.91,-2.2,-4.4,-2.75,0.31,2.12,0.86,12.69,12.44,12.44,11.98,0.62,1.32,2.17,4.19,5.35,6.44,10.4,10.47,10.63,10.16
2017-02-03,000059,12.93,12.69,12.97,12.6,190328,242793213.0,2.87,-1.55,-0.2,1.36,3.02,0.71,-1.9,-1.19,-3.41,-1.75,1.35,3.17,1.9,2.62,12.77,12.45,12.47,12.05,2.92,3.78,5.83,7.01,8.12,12.14,12.21,12.37,11.9,12.06
2017-02-06,000059,12.7,13.06,13.06,12.63,298848,386665584.0,3.39,2.92,0.37,2.13,0.48,-2.14,-1.43,-3.64,-1.98,1.11,2.93,1.66,2.38,2.69,12.85,12.55,12.53,12.12,0.84,2.83,3.98,5.05,8.96,9.04,9.19,8.73,8.88,11.03
2017-02-07,000059,13.13,12.91,13.17,12.85,251093,325607424.0,2.45,-1.15,-0.15,1.79,-3.81,-3.11,-5.29,-3.66,-0.62,1.17,-0.08,0.62,0.93,1.63,12.87,12.61,12.58,12.18,4.03,5.19,6.27,10.22,10.3,10.46,9.99,10.15,12.32,12.86
2017-02-08,000059,12.88,13.41,13.43,12.79,352806,462009472.0,4.96,3.87,0.5,2.52,-2.66,-4.85,-3.21,-0.16,1.64,0.39,1.09,1.41,2.11,2.97,12.99,12.74,12.66,12.28,1.27,2.31,6.11,6.19,6.34,5.89,6.04,8.13,8.65,12.3
2017-02-09,000059,13.38,13.41,13.58,13.27,269088,361345216.0,2.31,0.0,0.0,1.92,-8.29,-6.71,-3.77,-2.03,-3.24,-2.56,-2.26,-1.58,-0.75,1.21,13.1,12.9,12.73,12.36,2.31,6.11,6.19,6.34,5.89,6.04,8.13,8.65,12.3,11.86
2017-02-10,000059,13.47,13.49,13.72,13.37,320173,434880544.0,2.61,0.6,0.08,2.29,-7.4,-4.49,-2.77,-3.96,-3.29,-2.99,-2.32,-1.5,0.45,1.57,13.26,13.01,12.77,12.43,5.49,5.56,5.71,5.26,5.41,7.49,8.01,11.64,11.19,10.6
2017-02-13,000059,13.47,14.12,14.23,13.45,455563,636972608.0,5.78,4.67,0.63,3.25,-5.06,-3.35,-4.54,-3.87,-3.57,-2.9,-2.08,-0.15,0.97,2.01,13.47,13.16,12.81,12.53,0.85,0.99,0.57,0.71,2.69,3.19,6.66,6.23,5.67,5.24
2017-02-14,000059,14.16,14.17,14.24,13.87,262138,368137520.0,2.62,0.35,0.05,1.87,-6.27,-7.43,-6.78,-6.49,-5.84,-5.05,-3.17,-2.09,-1.08,2.6,13.72,13.3,12.88,12.63,0.64,0.21,0.35,2.33,2.82,6.28,5.86,5.29,4.87,-0.21
2017-02-15,000059,14.17,13.76,14.26,13.75,309827,433475744.0,3.6,-2.89,-0.41,2.21,-6.62,-5.96,-5.67,-5.02,-4.22,-2.33,-1.24,-0.22,3.49,3.56,13.79,13.39,12.92,12.71,3.2,3.34,5.38,5.89,9.45,9.01,8.43,7.99,2.76,1.53
2017-02-16,000059,13.74,14.14,14.2,13.71,297544,414709824.0,3.56,2.76,0.38,2.13,-5.69,-5.4,-4.74,-3.94,-2.04,-0.95,0.07,3.79,3.87,4.01,13.94,13.52,12.98,12.8,0.57,2.55,3.04,6.51,6.08,5.52,5.09,0.0,-1.2,-0.42
2017-02-17,000059,14.21,13.71,14.22,13.64,371364,515524448.0,4.1,-3.04,-0.43,2.65,-4.91,-4.25,-3.45,-1.54,-0.44,0.59,4.33,4.4,4.55,4.11,13.98,13.62,13.03,12.85,5.76,6.27,9.85,9.41,8.83,8.39,3.14,1.9,2.7,0.29
2017-02-20,000059,13.78,14.46,14.5,13.75,451467,640039312.0,5.47,5.47,0.75,3.22,-5.02,-4.22,-2.33,-1.24,-0.22,3.49,3.56,3.71,3.27,3.42,14.05,13.76,13.15,12.94,0.76,4.15,3.73,3.18,2.77,-2.21,-3.39,-2.63,-4.91,-2.14
