日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-02-21,000059,14.46,14.48,14.57,14.31,265007,382404080.0,1.8,0.14,0.02,1.89,-7.97,-6.15,-5.1,-4.12,-0.56,-0.49,-0.35,-0.77,-0.63,1.33,14.11,13.92,13.26,13.03,4.01,3.59,3.04,2.62,-2.35,-3.52,-2.76,-5.04,-2.28,-3.87
2017-02-22,000059,14.4,14.98,15.06,14.36,465562,692088272.0,4.83,3.45,0.5,3.33,-6.48,-5.43,-4.46,-0.91,-0.84,-0.7,-1.11,-0.97,0.97,1.46,14.35,14.07,13.4,13.13,0.13,-0.4,-0.8,-5.61,-6.74,-6.01,-8.21,-5.54,-7.08,-12.35
2017-02-23,000059,14.9,14.95,15.0,14.69,309371,458635504.0,2.07,-0.2,-0.03,2.21,-7.56,-6.6,-3.13,-3.06,-2.93,-3.34,-3.2,-1.29,-0.82,2.52,14.52,14.23,13.56,13.23,-0.2,-0.6,-5.42,-6.56,-5.82,-8.03,-5.35,-6.89,-12.17,-14.72
2017-02-24,000059,14.91,14.88,14.92,14.68,276367,408369840.0,1.61,-0.47,-0.07,1.97,-6.54,-3.07,-3.0,-2.86,-3.27,-3.13,-1.23,-0.75,2.59,2.18,14.75,14.37,13.69,13.3,-0.13,-4.97,-6.12,-5.38,-7.59,-4.91,-6.45,-11.76,-14.31,-16.4
2017-02-27,000059,14.77,13.87,14.86,13.74,761343,1079151040.0,7.53,-6.79,-1.01,5.44,3.57,3.64,3.78,3.35,3.49,5.53,6.04,9.61,9.17,8.59,14.63,14.34,13.75,13.32,1.95,0.72,1.51,-0.87,2.02,0.36,-5.34,-8.07,-10.31,-10.45
2017-02-28,000059,13.87,13.97,14.14,13.81,298134,415230816.0,2.38,0.72,0.1,2.13,3.11,3.26,2.82,2.97,5.0,5.5,9.05,8.62,8.04,7.6,14.53,14.32,13.81,13.36,0.0,0.79,-1.57,1.29,-0.36,-6.01,-8.73,-10.95,-11.1,-11.24
2017-03-01,000059,13.91,13.79,13.97,13.6,406759,559385472.0,2.65,-1.29,-0.18,2.91,4.85,4.41,4.56,6.62,7.13,10.74,10.29,9.71,9.26,3.97,14.29,14.32,13.86,13.38,2.1,-0.29,2.61,0.94,-4.79,-7.54,-9.79,-9.93,-10.08,-12.11
2017-03-02,000059,13.76,13.79,14.08,13.75,329916,459306736.0,2.39,0.0,0.0,2.36,3.27,3.42,5.45,5.96,9.53,9.09,8.51,8.07,2.84,1.6,14.06,14.29,13.9,13.42,-0.29,2.61,0.94,-4.79,-7.54,-9.79,-9.93,-10.08,-12.11,-9.93
2017-03-03,000059,13.58,13.68,13.75,13.47,219815,299896544.0,2.03,-0.8,-0.11,1.57,5.57,7.65,8.17,11.8,11.36,10.76,10.32,4.97,3.71,4.53,13.82,14.29,13.95,13.45,3.44,1.75,-4.02,-6.8,-9.06,-9.21,-9.36,-11.4,-9.21,-6.21
2017-03-06,000059,13.63,13.94,14.15,13.6,308735,430302560.0,4.02,1.9,0.26,2.21,6.62,7.13,10.74,10.29,9.71,9.26,3.97,2.72,3.53,1.1,13.83,14.23,14.0,13.51,-0.14,-5.81,-8.54,-10.76,-10.9,-11.05,-13.06,-10.9,-7.96,-10.4
2017-03-07,000059,13.91,12.89,13.92,12.77,1030589,1357946368.0,8.25,-7.53,-1.05,7.36,14.1,17.93,17.46,16.84,16.37,10.73,9.4,10.26,7.67,10.81,13.62,14.07,13.99,13.53,1.86,-1.09,-3.49,-3.65,-3.8,-5.97,-3.65,-0.47,-3.1,-2.4
2017-03-08,000059,12.98,12.92,13.13,12.82,349693,453261920.0,2.4,0.23,0.03,2.5,17.47,17.0,16.38,15.91,10.3,8.97,9.83,7.25,10.37,8.58,13.44,13.87,13.97,13.56,-1.32,-3.72,-3.87,-4.02,-6.19,-3.87,-0.7,-3.33,-2.63,-3.41
2017-03-09,000059,12.71,12.34,12.75,12.22,646718,805449760.0,4.1,-4.49,-0.58,4.62,22.75,22.09,21.6,15.71,14.32,15.22,12.52,15.79,13.91,7.45,13.15,13.61,13.92,13.58,0.81,0.65,0.49,-1.78,0.65,3.97,1.22,1.94,1.13,0.24
2017-03-10,000059,12.35,12.37,12.44,12.11,347325,427081200.0,2.67,0.24,0.03,2.48,23.2,22.71,16.76,15.36,16.27,13.54,16.85,14.95,8.42,5.28,12.89,13.36,13.86,13.58,0.4,0.24,-2.02,0.4,3.72,0.97,1.7,0.89,0.0,-2.59
2017-03-13,000059,12.24,12.36,12.42,12.07,345058,423133712.0,2.83,-0.08,-0.01,2.46,23.12,17.15,15.74,16.65,13.92,17.23,15.33,8.78,5.63,3.07,12.58,13.21,13.77,13.57,0.32,-1.94,0.49,3.8,1.05,1.78,0.97,0.08,-2.51,-3.32
2017-03-14,000059,12.36,12.15,12.4,12.07,380250,464671696.0,2.67,-1.7,-0.21,2.72,17.15,15.74,16.65,13.92,17.23,15.33,8.78,5.63,3.07,2.9,12.43,13.02,13.67,13.55,-0.25,2.22,5.6,2.8,3.54,2.72,1.81,-0.82,-1.65,-2.22
2017-03-15,000059,11.99,12.06,12.12,11.85,460476,550287744.0,2.22,-0.74,-0.09,3.29,17.89,18.82,16.03,19.41,17.47,10.8,7.59,4.98,4.81,4.64,12.26,12.85,13.59,13.52,2.99,6.38,3.57,4.31,3.48,2.57,-0.08,-0.91,-1.49,-1.58
2017-03-16,000059,12.14,12.37,12.42,12.14,552469,678803920.0,2.32,2.57,0.31,3.95,15.98,13.26,16.56,14.66,8.15,5.02,2.47,2.31,2.14,-0.16,12.26,12.71,13.5,13.5,3.72,0.97,1.7,0.89,0.0,-2.59,-3.4,-3.96,-4.04,-2.43
2017-03-17,000059,12.75,12.46,12.83,12.42,675058,853890336.0,3.31,0.73,0.09,4.82,10.71,13.93,12.08,5.72,2.66,0.16,0.0,-0.16,-2.42,0.0,12.28,12.59,13.44,13.5,0.24,0.96,0.16,-0.72,-3.29,-4.09,-4.65,-4.74,-3.13,-2.97
2017-03-20,000059,12.33,12.21,12.49,12.12,376234,460336576.0,2.97,-2.01,-0.25,2.69,16.75,14.85,8.33,5.2,2.64,2.48,2.31,0.0,2.48,5.86,12.25,12.41,13.32,13.47,3.03,2.21,1.31,-1.31,-2.13,-2.7,-2.78,-1.15,-0.98,1.15
2017-03-21,000059,12.25,12.53,12.58,12.22,400888,500095664.0,2.95,2.62,0.32,2.86,13.91,7.45,4.34,1.8,1.64,1.47,-0.82,1.64,4.99,2.21,12.33,12.38,13.23,13.46,-0.4,-1.28,-3.83,-4.63,-5.19,-5.27,-3.67,-3.51,-1.44,-1.28
2017-03-22,000059,12.4,12.33,12.48,12.22,245420,302411680.0,2.08,-1.6,-0.2,1.75,7.45,4.34,1.8,1.64,1.47,-0.82,1.64,4.99,2.21,2.95,12.38,12.32,13.09,13.42,0.32,-2.27,-3.08,-3.65,-3.73,-2.11,-1.95,0.16,0.32,2.6
2017-03-23,000059,12.31,12.08,12.37,11.95,438581,531290976.0,3.41,-2.03,-0.25,3.13,6.69,4.1,3.93,3.77,1.42,3.93,7.36,4.52,5.27,4.44,12.32,12.29,12.95,13.38,-0.25,-1.08,-1.66,-1.74,-0.08,0.08,2.24,2.4,4.72,4.14
2017-03-24,000059,12.05,11.72,12.05,11.47,589120,690522032.0,4.8,-2.98,-0.36,4.21,8.46,8.28,8.11,5.67,8.28,11.86,8.89,9.68,8.81,7.85,12.17,12.23,12.79,13.32,1.96,1.37,1.28,2.99,3.16,5.38,5.55,7.94,7.34,5.29
2017-03-27,000059,11.66,11.82,11.95,11.62,271266,320894752.0,2.82,0.85,0.1,1.94,6.88,6.71,4.3,6.88,10.41,7.49,8.26,7.4,6.45,3.7,12.1,12.17,12.69,13.24,0.51,0.42,2.12,2.28,4.48,4.65,7.02,6.43,4.4,4.06
2017-03-28,000059,11.86,11.7,11.88,11.66,222115,260587117.0,1.86,-1.02,-0.12,1.59,6.35,3.95,6.52,10.03,7.12,7.89,7.03,6.09,3.34,2.49,11.93,12.13,12.58,13.16,1.45,3.16,3.33,5.56,5.73,8.12,7.52,5.47,5.13,2.74
2017-03-29,000059,11.72,11.78,11.87,11.5,313455,366595472.0,3.16,0.68,0.08,2.24,5.39,8.0,11.57,8.61,9.39,8.52,7.57,4.78,3.91,3.3,11.82,12.1,12.48,13.09,2.46,2.63,4.84,5.01,7.39,6.79,4.75,4.41,2.04,-1.19
2017-03-30,000059,11.77,11.97,12.07,11.67,383351,455893632.0,3.4,1.61,0.19,2.74,6.43,9.94,7.03,7.8,6.94,6.0,3.26,2.4,1.8,1.71,11.8,12.06,12.38,13.02,1.0,3.17,3.34,5.68,5.1,3.09,2.76,0.42,-2.76,-8.77
2017-03-31,000059,12.0,11.97,12.09,11.83,261468,311798704.0,2.17,0.0,0.0,1.87,8.45,5.58,6.34,5.49,4.56,1.86,1.01,0.42,0.34,2.03,11.85,12.01,12.3,12.96,3.17,3.34,5.68,5.1,3.09,2.76,0.42,-2.76,-8.77,-9.11
2017-04-05,000059,11.9,12.29,12.35,11.75,437647,529242544.0,5.01,2.67,0.32,3.13,6.3,7.06,6.21,5.28,2.55,1.7,1.11,1.02,2.72,2.89,11.94,12.02,12.22,12.89,0.65,2.93,2.36,0.41,0.08,-2.2,-5.29,-11.15,-11.47,-10.66
2017-04-06,000059,12.25,12.27,12.37,12.18,269275,330797216.0,1.55,-0.16,-0.02,1.92,3.28,2.46,1.56,-1.07,-1.89,-2.46,-2.55,-0.9,-0.74,1.4,12.06,11.99,12.19,12.81,3.1,2.53,0.57,0.24,-2.04,-5.13,-11.0,-11.33,-10.51,-10.84
2017-04-07,000059,12.32,12.36,12.65,12.28,424902,530961472.0,3.02,0.73,0.09,3.04,1.63,0.73,-1.87,-2.69,-3.26,-3.34,-1.71,-1.55,0.57,0.73,12.17,12.0,12.16,12.73,1.78,-0.16,-0.49,-2.75,-5.83,-11.65,-11.97,-11.17,-11.49,-12.22
2017-04-10,000059,12.38,12.16,12.58,12.1,350264,431212208.0,3.88,-1.62,-0.2,2.5,2.23,-0.41,-1.24,-1.82,-1.9,-0.25,-0.08,2.07,2.23,4.55,12.21,12.0,12.15,12.63,1.48,1.15,-1.15,-4.28,-10.2,-10.53,-9.7,-10.03,-10.77,-12.01
2017-04-11,000059,12.22,12.24,12.34,11.93,328758,398373136.0,3.37,0.66,0.08,2.35,1.01,0.17,-0.42,-0.5,1.17,1.34,3.52,3.69,6.04,5.45,12.26,12.06,12.14,12.55,0.49,-1.8,-4.9,-10.78,-11.11,-10.29,-10.62,-11.36,-12.58,-14.95
2017-04-12,000059,12.3,11.91,12.3,11.9,256793,309039120.0,3.27,-2.7,-0.33,1.83,0.42,-0.17,-0.25,1.43,1.6,3.78,3.95,6.3,5.71,3.7,12.19,12.07,12.12,12.48,0.92,-2.27,-8.31,-8.65,-7.81,-8.14,-8.9,-10.16,-12.59,-12.26
2017-04-13,000059,11.98,11.76,12.02,11.7,283620,335935600.0,2.69,-1.26,-0.15,2.03,1.54,1.45,3.16,3.33,5.56,5.73,8.12,7.52,5.47,5.13,12.09,12.07,12.1,12.41,-1.02,-7.14,-7.48,-6.63,-6.97,-7.74,-9.01,-11.48,-11.14,-10.54
2017-04-14,000059,11.55,11.0,11.64,10.9,657546,738005280.0,6.29,-6.46,-0.76,4.7,8.9,10.73,10.92,13.3,13.49,16.06,15.41,13.21,12.84,10.28,11.81,11.99,12.05,12.31,-0.73,-1.09,-0.18,-0.55,-1.36,-2.73,-5.36,-5.0,-4.36,-2.27
2017-04-17,000059,10.91,10.79,10.92,10.56,297284,319028512.0,3.27,-1.91,-0.21,2.12,14.3,14.49,16.95,17.14,19.79,19.13,16.86,16.48,13.83,10.23,11.54,11.88,11.97,12.21,0.83,1.76,1.39,0.56,-0.83,-3.52,-3.15,-2.5,-0.37,2.41
2017-04-18,000059,10.84,10.49,10.88,10.41,345373,366702560.0,4.36,-2.78,-0.3,2.47,16.14,18.64,18.83,21.52,20.85,18.54,18.16,15.47,11.82,4.9,11.19,11.73,11.87,12.11,4.67,4.29,3.43,2.0,-0.76,-0.38,0.29,2.48,5.34,4.86
2017-04-19,000059,10.5,10.92,10.98,10.41,367527,395181616.0,5.43,4.1,0.43,2.63,18.64,18.83,21.52,20.85,18.54,18.16,15.47,11.82,4.9,4.51,10.99,11.59,11.8,12.01,0.18,-0.64,-2.01,-4.67,-4.3,-3.66,-1.56,1.19,0.73,-0.37
2017-04-20,000059,10.89,10.63,10.94,10.46,325226,346978016.0,4.4,-2.66,-0.29,2.32,18.26,20.94,20.27,17.97,17.59,14.91,11.28,4.4,4.02,4.97,10.77,11.43,11.71,11.93,2.07,0.66,-2.07,-1.69,-1.03,1.13,3.95,3.48,2.35,0.19
2017-04-21,000059,10.6,10.72,10.85,10.56,209868,224439729.0,2.73,0.85,0.09,1.5,19.79,19.13,16.86,16.48,13.83,10.23,3.41,3.03,3.98,3.6,10.71,11.26,11.63,11.86,-0.19,-2.89,-2.52,-1.87,0.28,3.08,2.61,1.49,-0.65,-4.1
2017-04-24,000059,10.7,10.31,10.7,10.25,257862,268113456.0,4.2,-3.82,-0.41,1.84,22.73,20.39,20.0,17.27,13.56,6.54,6.15,7.12,6.73,5.85,10.61,11.08,11.54,11.79,0.97,1.36,2.04,4.27,7.18,6.69,5.53,3.3,-0.29,1.26
2017-04-25,000059,10.39,10.36,10.41,10.17,194629,200437051.0,2.33,0.48,0.05,1.39,21.34,20.94,18.19,14.45,7.37,6.98,7.96,7.57,6.69,5.21,10.59,10.89,11.47,11.72,0.87,1.54,3.76,6.66,6.18,5.02,2.8,-0.77,0.77,-0.1
2017-04-26,000059,10.32,10.34,10.45,10.3,144158,149512235.0,1.45,-0.19,-0.02,1.03,19.42,16.7,13.01,6.02,5.63,6.6,6.21,5.34,3.88,1.07,10.47,10.73,11.4,11.66,1.74,3.97,6.87,6.38,5.22,3.0,-0.58,0.97,0.1,-2.9
2017-04-27,000059,10.3,10.42,10.52,9.94,372192,378677104.0,5.61,0.77,0.08,2.66,20.93,17.1,9.86,9.46,10.46,10.06,9.15,7.65,4.73,5.13,10.43,10.6,11.33,11.6,3.17,6.05,5.57,4.41,2.21,-1.34,0.19,-0.67,-3.65,-3.45
2017-04-28,000059,10.4,10.67,10.75,10.3,299155,316950144.0,4.32,2.4,0.25,2.14,13.01,6.02,5.63,6.6,6.21,5.34,3.88,1.07,1.46,2.14,10.42,10.57,11.28,11.55,3.56,3.09,1.97,-0.19,-3.66,-2.16,-3.0,-5.9,-5.72,-4.87
2017-05-02,000059,10.72,10.92,11.05,10.72,347170,379170608.0,3.09,2.34,0.25,2.48,1.87,1.49,2.43,2.05,1.21,-0.19,-2.89,-2.52,-1.87,0.28,10.54,10.58,11.23,11.5,0.73,-0.37,-2.47,-5.86,-4.4,-5.22,-8.06,-7.88,-7.05,-5.68
2017-05-03,000059,11.0,10.92,11.0,10.81,199448,217190629.0,1.74,0.0,0.0,1.42,0.65,1.57,1.2,0.37,-1.02,-3.7,-3.33,-2.68,-0.56,2.22,10.65,10.62,11.17,11.45,-0.37,-2.47,-5.86,-4.4,-5.22,-8.06,-7.88,-7.05,-5.68,-2.93
2017-05-04,000059,10.8,10.69,10.88,10.66,196513,211564070.0,2.01,-2.11,-0.23,1.4,3.0,2.63,1.78,0.38,-2.35,-1.97,-1.31,0.84,3.66,3.19,10.72,10.6,11.09,11.4,-0.37,-3.84,-2.34,-3.18,-6.08,-5.89,-5.05,-3.65,-0.84,-3.55
2017-05-05,000059,10.6,10.26,10.65,10.23,276736,287900128.0,3.93,-4.02,-0.43,1.98,6.94,6.06,4.59,1.76,2.15,2.83,5.08,8.02,7.53,6.35,10.69,10.56,10.99,11.33,0.19,1.75,0.88,-2.14,-1.95,-1.07,0.39,3.31,0.49,-0.1
2017-05-08,000059,10.2,10.15,10.28,10.11,137127,139627485.0,1.66,-1.07,-0.11,0.98,7.32,5.84,2.97,3.36,4.06,6.33,9.3,8.8,7.62,5.34,10.59,10.5,10.88,11.25,2.86,1.97,-1.08,-0.89,0.0,1.48,4.43,1.58,0.99,-0.49
2017-05-09,000059,10.12,10.31,10.44,10.12,167405,172314065.0,3.15,1.58,0.16,1.2,5.73,2.87,3.26,3.95,6.23,9.19,8.7,7.51,5.24,1.58,10.47,10.5,10.79,11.2,0.39,-2.62,-2.42,-1.55,-0.1,2.81,0.0,-0.58,-2.04,-3.39
2017-05-10,000059,10.3,10.04,10.35,10.02,184730,187594081.0,3.2,-2.62,-0.27,1.32,3.89,4.29,4.99,7.29,10.28,9.78,8.58,6.29,2.59,4.19,10.29,10.47,10.68,11.14,0.0,0.2,1.1,2.59,5.58,2.69,2.09,0.6,-0.8,-2.39
2017-05-11,000059,9.97,9.96,10.04,9.61,240016,236768344.0,4.28,-0.8,-0.08,1.71,8.74,9.47,11.86,14.98,14.46,13.22,10.82,6.97,8.64,7.7,10.14,10.43,10.58,11.08,1.0,1.91,3.41,6.43,3.51,2.91,1.41,0.0,-1.61,1.2
2017-05-12,000059,9.96,10.03,10.06,9.72,191979,190371048.0,3.41,0.7,0.07,1.37,8.23,10.6,13.68,13.17,11.93,9.57,5.76,7.41,6.48,3.29,10.1,10.4,10.5,11.02,1.2,2.69,5.68,2.79,2.19,0.7,-0.7,-2.29,0.5,0.3
2017-05-15,000059,10.06,10.01,10.15,9.95,135066,135502872.0,1.99,-0.2,-0.02,0.96,8.04,11.06,10.55,9.35,7.04,3.32,4.92,4.02,0.9,1.11,10.07,10.33,10.45,10.96,2.9,5.89,3.0,2.4,0.9,-0.5,-2.1,0.7,0.5,0.8
2017-05-16,000059,10.05,10.29,10.3,9.8,258046,260112479.0,5.0,2.8,0.28,1.84,12.76,12.24,11.02,8.67,4.9,6.53,5.61,2.45,2.65,3.57,10.07,10.27,10.42,10.91,3.01,0.19,-0.39,-1.85,-3.21,-4.76,-2.04,-2.24,-1.94,-3.79
2017-05-17,000059,10.56,10.32,10.6,10.3,248829,259167482.0,2.92,0.29,0.03,1.78,6.8,5.63,3.4,-0.19,1.36,0.49,-2.52,-2.33,-1.46,0.0,10.12,10.21,10.41,10.85,-0.1,-0.68,-2.13,-3.49,-5.04,-2.33,-2.52,-2.23,-4.07,-4.55
2017-05-18,000059,10.18,10.19,10.31,10.11,162291,165475473.0,1.94,-1.26,-0.13,1.16,7.62,5.34,1.68,3.26,2.37,-0.69,-0.49,0.4,1.88,4.85,10.17,10.16,10.38,10.78,0.59,-0.88,-2.26,-3.83,-1.08,-1.28,-0.98,-2.85,-3.34,-2.36
2017-05-19,000059,10.19,10.08,10.25,10.06,134546,136376199.0,1.86,-1.08,-0.11,0.96,5.86,2.19,3.78,2.88,-0.2,0.0,0.89,2.39,5.37,2.49,10.18,10.14,10.35,10.71,0.2,-1.19,-2.78,0.0,-0.2,0.1,-1.79,-2.28,-1.29,-1.19
2017-05-22,000059,10.0,9.91,10.1,9.91,119607,119528186.0,1.88,-1.69,-0.17,0.85,3.73,5.35,4.44,1.31,1.51,2.42,3.94,6.96,4.04,3.43,10.16,10.11,10.31,10.63,0.5,-1.11,1.72,1.51,1.82,-0.1,-0.61,0.4,0.5,2.52
2017-05-23,000059,9.9,9.7,9.96,9.67,140315,137548939.0,2.93,-2.12,-0.21,1.0,7.96,7.03,3.83,4.03,4.96,6.51,9.62,6.62,6.0,4.45,10.04,10.05,10.28,10.54,1.03,3.92,3.71,4.02,2.06,1.55,2.58,2.68,4.74,5.57
2017-05-24,000059,9.6,9.75,9.8,9.5,119384,115331121.0,3.09,0.52,0.05,0.85,8.95,5.68,5.89,6.84,8.42,11.58,8.53,7.89,6.32,4.84,9.93,10.02,10.25,10.46,3.38,3.18,3.49,1.54,1.03,2.05,2.15,4.21,5.03,4.92
2017-05-25,000059,9.76,10.02,10.08,9.7,170576,169018613.0,3.9,2.77,0.27,1.22,3.51,3.71,4.64,6.19,9.28,6.29,5.67,4.12,2.68,1.03,9.89,10.03,10.23,10.4,0.4,0.7,-1.2,-1.7,-0.7,-0.6,1.4,2.2,2.1,3.59
2017-05-26,000059,9.97,9.9,10.06,9.89,155295,154651372.0,1.7,-1.2,-0.12,1.11,1.72,2.63,4.15,7.18,4.25,3.64,2.12,0.71,-0.91,1.92,9.86,10.02,10.21,10.34,1.92,0.0,-0.51,0.51,0.61,2.63,3.43,3.33,4.85,5.05
2017-05-31,000059,10.01,9.92,10.09,9.9,118776,118597887.0,1.92,0.2,0.02,0.85,2.53,4.04,7.07,4.14,3.54,2.02,0.61,-1.01,1.82,1.62,9.86,10.01,10.17,10.3,-0.2,-0.71,0.3,0.4,2.42,3.23,3.12,4.64,4.84,5.34
2017-06-01,000059,9.87,9.66,9.9,9.65,126121,122930057.0,2.52,-2.62,-0.26,0.9,6.74,9.84,6.84,6.22,4.66,3.21,1.55,4.46,4.25,4.56,9.85,9.95,10.11,10.26,1.97,3.0,3.11,5.18,6.0,5.9,7.45,7.66,8.18,7.87
2017-06-02,000059,9.65,9.84,9.85,9.5,146894,142352588.0,3.62,1.86,0.18,1.05,11.58,8.53,7.89,6.32,4.84,3.16,6.11,5.89,6.21,4.21,9.87,9.9,10.05,10.24,1.12,1.22,3.25,4.07,3.96,5.49,5.69,6.2,5.89,3.96
2017-06-05,000059,9.87,9.92,9.95,9.76,110363,108855142.0,1.93,0.81,0.08,0.79,5.64,5.02,3.48,2.05,0.41,3.28,3.07,3.38,1.43,0.92,9.85,9.87,10.01,10.21,0.4,2.42,3.23,3.12,4.64,4.84,5.34,5.04,3.12,2.22
2017-06-06,000059,9.89,9.94,9.96,9.86,81072,80410102.0,1.01,0.2,0.02,0.58,3.96,2.43,1.01,-0.61,2.23,2.03,2.33,0.41,-0.1,0.91,9.86,9.86,10.0,10.19,2.21,3.02,2.92,4.43,4.63,5.13,4.83,2.92,2.01,1.71
2017-06-07,000059,9.93,10.14,10.16,9.92,173102,174640572.0,2.41,2.01,0.2,1.24,1.81,0.4,-1.21,1.61,1.41,1.71,-0.2,-0.71,0.3,0.4,9.9,9.88,10.0,10.17,0.99,0.89,2.37,2.56,3.06,2.76,0.89,0.0,-0.3,-0.49
2017-06-08,000059,10.13,10.08,10.24,10.05,143532,145273666.0,1.87,-0.59,-0.06,1.03,-0.9,-2.49,0.3,0.1,0.4,-1.49,-1.99,-1.0,-0.9,1.09,9.98,9.92,9.99,10.16,1.49,2.98,3.17,3.67,3.37,1.49,0.6,0.3,0.1,-0.79
2017-06-09,000059,10.12,10.21,10.23,10.06,185845,188593875.0,1.69,1.29,0.13,1.33,-2.58,0.2,0.0,0.3,-1.59,-2.09,-1.09,-0.99,0.99,1.79,10.06,9.96,9.99,10.15,1.67,1.86,2.35,2.06,0.2,-0.69,-0.98,-1.18,-2.06,-3.72
2017-06-12,000059,10.17,10.32,10.38,10.12,200483,205491775.0,2.55,1.08,0.11,1.43,-0.4,-0.59,-0.3,-2.17,-2.67,-1.68,-1.58,0.4,1.19,1.09,10.14,9.99,10.01,10.15,0.78,1.26,0.97,-0.87,-1.74,-2.03,-2.23,-3.1,-4.75,-3.68
2017-06-13,000059,10.34,10.34,10.4,10.23,158357,163451529.0,1.65,0.19,0.02,1.13,-1.66,-1.37,-3.23,-3.71,-2.74,-2.64,-0.68,0.1,0.0,1.47,10.22,10.04,10.03,10.15,1.06,0.77,-1.06,-1.93,-2.22,-2.42,-3.29,-4.93,-3.87,-3.68
2017-06-14,000059,10.29,10.37,10.45,10.25,147216,152305250.0,1.93,0.29,0.03,1.05,-1.56,-3.41,-3.9,-2.93,-2.83,-0.88,-0.1,-0.2,1.27,1.46,10.26,10.08,10.05,10.14,0.48,-1.35,-2.22,-2.51,-2.7,-3.57,-5.21,-4.15,-3.95,-1.54
2017-06-15,000059,10.35,10.35,10.42,10.29,176928,183583197.0,1.25,-0.19,-0.02,1.26,-3.79,-4.28,-3.3,-3.21,-1.26,-0.49,-0.58,0.87,1.07,1.55,10.32,10.15,10.05,10.12,-1.16,-2.03,-2.32,-2.51,-3.38,-5.02,-3.96,-3.77,-1.35,-1.45
2017-06-16,000059,10.15,10.14,10.23,10.09,132689,134715598.0,1.35,-2.03,-0.21,0.95,-2.38,-1.39,-1.29,0.69,1.49,1.39,2.87,3.07,3.57,3.27,10.3,10.18,10.04,10.09,0.0,-0.3,-0.49,-1.38,-3.06,-1.97,-1.78,0.69,0.59,-0.2
2017-06-19,000059,10.11,10.07,10.14,9.98,131867,132524221.0,1.58,-0.69,-0.07,0.94,-0.3,-0.2,1.8,2.61,2.51,4.01,4.21,4.71,4.41,2.51,10.25,10.2,10.03,10.07,0.4,0.2,-0.7,-2.38,-1.29,-1.09,1.39,1.29,0.5,4.57
2017-06-20,000059,10.09,9.97,10.11,9.96,142501,142883838.0,1.49,-0.99,-0.1,1.02,0.0,2.01,2.81,2.71,4.22,4.42,4.92,4.62,2.71,1.81,10.18,10.2,10.03,10.06,1.2,0.3,-1.4,-0.3,-0.1,2.41,2.31,1.5,5.62,9.73
2017-06-21,000059,9.98,10.02,10.09,9.9,124828,124832707.0,1.91,0.5,0.05,0.89,2.63,3.43,3.33,4.85,5.05,5.56,5.25,3.33,2.42,2.12,10.11,10.19,10.03,10.06,-0.2,-1.9,-0.8,-0.6,1.9,1.8,1.0,5.09,9.18,7.09
2017-06-22,000059,9.98,9.77,10.0,9.76,289972,286332336.0,2.4,-2.5,-0.25,2.07,4.92,4.82,6.35,6.56,7.07,6.76,4.82,3.89,3.59,3.38,9.99,10.16,10.04,10.04,0.61,1.74,1.94,4.5,4.4,3.58,7.78,11.98,9.83,10.44
