日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-06-23,000059,9.75,9.77,9.83,9.67,125821,122378862.0,1.64,0.0,0.0,0.9,5.79,7.34,7.55,8.07,7.76,5.79,4.86,4.55,4.34,3.41,9.92,10.11,10.04,10.03,1.74,1.94,4.5,4.4,3.58,7.78,11.98,9.83,10.44,9.83
2017-06-26,000059,9.73,9.93,9.94,9.73,176552,174194587.0,2.15,1.64,0.16,1.26,6.68,6.89,7.4,7.09,5.14,4.21,3.91,3.7,2.77,1.03,9.89,10.07,10.03,10.03,0.3,2.82,2.72,1.91,6.04,10.17,8.06,8.66,8.06,11.38
2017-06-27,000059,9.95,9.85,9.96,9.85,122374,121025200.0,1.11,-0.81,-0.08,0.87,5.58,6.09,5.79,3.86,2.94,2.64,2.44,1.52,-0.2,0.91,9.87,10.02,10.03,10.03,3.65,3.55,2.74,6.9,11.07,8.93,9.54,8.93,12.28,12.59
2017-06-28,000059,9.85,10.14,10.21,9.78,329647,329668336.0,4.37,2.94,0.29,2.35,6.85,6.54,4.6,3.68,3.37,3.17,2.25,0.51,1.64,1.84,9.89,10.0,10.04,10.03,0.59,-0.2,3.85,7.89,5.82,6.41,5.82,9.07,9.37,9.96
2017-06-29,000059,10.08,10.12,10.2,10.07,196105,198814083.0,1.28,-0.2,-0.02,1.4,3.48,1.59,0.7,0.4,0.2,-0.7,-2.38,-1.29,-1.09,1.39,9.96,9.98,10.06,10.02,0.0,4.05,8.1,6.03,6.62,6.03,9.29,9.58,10.18,13.14
2017-06-30,000059,10.1,10.01,10.12,9.92,149353,149448975.0,1.98,-1.09,-0.11,1.07,3.12,2.22,1.92,1.71,0.81,-0.91,0.2,0.4,2.92,2.82,10.01,9.97,10.07,10.01,5.19,9.29,7.19,7.79,7.19,10.49,10.79,11.39,14.39,13.79
2017-07-03,000059,10.04,10.51,10.53,10.04,535101,554418928.0,4.9,5.0,0.5,3.82,1.0,0.7,0.5,-0.4,-2.09,-1.0,-0.8,1.69,1.59,0.8,10.13,10.01,10.1,10.02,4.09,2.09,2.66,2.09,5.23,5.52,6.09,8.94,8.37,8.37
2017-07-04,000059,10.49,10.63,10.94,10.44,444446,474916320.0,4.76,1.14,0.12,3.17,-3.16,-3.35,-4.21,-5.84,-4.79,-4.6,-2.2,-2.3,-3.07,0.86,10.28,10.08,10.14,10.04,0.94,1.51,0.94,4.05,4.33,4.89,7.71,7.15,7.15,3.01
2017-07-05,000059,10.65,10.72,10.73,10.54,251592,268177201.0,1.79,0.85,0.09,1.8,-4.27,-5.12,-6.74,-5.69,-5.5,-3.13,-3.23,-3.98,-0.09,3.8,10.4,10.15,10.17,10.07,0.65,0.09,3.17,3.45,4.01,6.81,6.25,6.25,2.15,8.96
2017-07-06,000059,10.67,10.68,10.79,10.57,244068,259669410.0,2.05,-0.37,-0.04,1.74,-5.39,-7.0,-5.96,-5.77,-3.41,-3.5,-4.26,-0.38,3.5,1.51,10.51,10.24,10.2,10.1,0.47,3.56,3.84,4.4,7.21,6.65,6.65,2.53,9.36,20.04
2017-07-07,000059,10.62,10.65,10.73,10.59,179283,190786700.0,1.31,-0.28,-0.03,1.28,-7.18,-6.14,-5.95,-3.59,-3.68,-4.44,-0.57,3.31,1.32,1.89,10.64,10.32,10.22,10.13,3.85,4.13,4.69,7.51,6.95,6.95,2.82,9.67,20.38,17.75
2017-07-10,000059,10.62,11.02,11.06,10.56,463236,503040832.0,4.69,3.47,0.37,3.31,-5.87,-5.68,-3.31,-3.41,-4.17,-0.28,3.6,1.61,2.18,1.61,10.74,10.43,10.25,10.17,0.64,1.18,3.9,3.36,3.36,-0.64,5.99,16.33,13.79,15.61
2017-07-11,000059,10.97,10.78,11.09,10.77,371337,406032544.0,2.9,-2.18,-0.24,2.65,-7.52,-5.2,-5.29,-6.04,-2.23,1.58,-0.37,0.19,-0.37,2.69,10.77,10.53,10.28,10.2,3.43,6.22,5.66,5.66,1.58,8.35,18.92,16.33,18.18,17.35
2017-07-12,000059,10.8,11.15,11.15,10.73,457044,501639584.0,3.9,3.43,0.37,3.26,-4.85,-4.94,-5.68,-1.86,1.96,0.0,0.56,0.0,3.08,3.36,10.86,10.63,10.31,10.24,2.69,2.15,2.15,-1.79,4.75,14.98,12.47,14.26,13.45,16.41
2017-07-13,000059,11.1,11.38,11.45,11.02,556467,628278256.0,3.86,2.06,0.23,3.97,-7.44,-8.17,-4.45,-0.73,-2.63,-2.09,-2.63,0.36,0.64,1.18,11.0,10.75,10.37,10.29,0.09,0.09,-3.78,2.64,12.65,10.19,11.95,11.16,14.06,15.47
2017-07-14,000059,11.3,11.36,11.39,11.17,303250,341878080.0,1.93,-0.18,-0.02,2.17,-9.4,-5.73,-2.06,-3.94,-3.4,-3.94,-0.98,-0.72,-0.18,2.51,11.14,10.89,10.43,10.34,0.26,-3.61,2.82,12.85,10.39,12.15,11.36,14.26,15.67,11.36
2017-07-17,000059,11.37,10.57,11.39,10.31,470288,509381136.0,9.51,-6.95,-0.79,3.36,2.13,6.11,4.07,4.66,4.07,7.27,7.57,8.15,11.06,10.48,11.05,10.89,10.45,10.37,3.6,10.5,21.29,18.64,20.53,19.68,22.8,24.31,19.68,21.29
2017-07-18,000059,10.57,10.95,10.95,10.57,317174,341153424.0,3.6,3.6,0.38,2.27,3.5,1.51,2.08,1.51,4.64,4.92,5.49,8.33,7.76,7.76,11.08,10.93,10.5,10.4,6.67,17.08,14.52,16.35,15.53,18.54,20.0,15.53,17.08,19.18
2017-07-19,000059,10.92,11.65,11.68,10.88,705067,798050432.0,7.31,6.39,0.7,5.04,-1.38,-0.83,-1.38,1.65,1.93,2.48,5.24,4.69,4.69,0.64,11.18,11.02,10.58,10.45,10.04,7.64,9.36,8.58,11.42,12.79,8.58,10.04,12.02,6.7
2017-07-20,000059,12.35,11.86,12.82,11.75,1268456,1544355280.0,9.18,1.8,0.21,9.06,-8.17,-8.68,-5.87,-5.62,-5.11,-2.55,-3.06,-3.06,-6.81,-0.6,11.28,11.14,10.69,10.51,5.73,7.42,6.66,9.44,10.79,6.66,8.09,10.03,4.81,1.6
2017-07-21,000059,11.75,12.26,12.54,11.75,1001893,1221551984.0,6.66,3.37,0.4,7.16,-8.68,-5.87,-5.62,-5.11,-2.55,-3.06,-3.06,-6.81,-0.6,9.11,11.46,11.3,10.81,10.58,3.92,3.18,5.87,7.18,3.18,4.57,6.44,1.39,-1.71,0.98
2017-07-24,000059,12.2,12.25,12.74,12.1,1048568,1302587280.0,5.22,-0.08,-0.01,7.49,-8.6,-8.35,-7.85,-5.37,-5.87,-5.87,-9.5,-3.47,5.95,3.64,11.79,11.42,10.93,10.64,3.27,5.96,7.27,3.27,4.65,6.53,1.47,-1.63,1.06,0.16
2017-07-25,000059,12.35,12.56,12.65,12.07,803575,992892176.0,4.73,2.53,0.31,5.74,-8.12,-7.62,-5.14,-5.63,-5.63,-9.28,-3.23,6.21,3.89,5.55,12.12,11.6,11.06,10.72,3.34,4.62,0.72,2.07,3.9,-1.04,-4.06,-1.43,-2.31,-3.58
2017-07-26,000059,12.67,12.87,12.98,12.34,1085922,1377493392.0,5.1,2.47,0.31,7.76,-9.64,-7.21,-7.7,-7.7,-11.26,-5.35,3.89,1.62,3.24,2.51,12.36,11.77,11.2,10.8,2.1,-1.71,-0.39,1.4,-3.42,-6.37,-3.81,-4.66,-5.91,-6.37
2017-07-27,000059,12.8,12.4,13.14,12.38,959526,1219109312.0,5.91,-3.65,-0.47,6.85,-7.51,-8.0,-8.0,-11.55,-5.65,3.55,1.29,2.91,2.18,4.85,12.47,11.87,11.31,10.87,2.02,3.39,5.24,0.24,-2.82,-0.16,-1.05,-2.34,-2.82,-3.15
2017-07-28,000059,12.2,12.39,12.65,12.12,582635,725279280.0,4.27,-0.08,-0.01,4.16,-6.02,-6.02,-9.65,-3.63,5.78,3.47,5.12,4.37,7.1,8.42,12.49,11.98,11.43,10.94,3.47,5.33,0.32,-2.74,-0.08,-0.97,-2.26,-2.74,-3.07,-2.74
2017-07-31,000059,12.31,12.82,12.82,12.22,778482,977309248.0,4.84,3.47,0.43,5.56,-6.79,-10.39,-4.42,4.91,2.62,4.26,3.52,6.22,7.53,3.52,12.61,12.2,11.55,11.03,1.79,-3.04,-6.01,-3.43,-4.29,-5.54,-6.01,-6.32,-6.01,-9.52
2017-08-01,000059,12.83,12.44,13.05,12.37,644616,811877776.0,5.3,-2.96,-0.38,4.6,-11.48,-5.58,3.64,1.37,2.99,2.26,4.93,6.22,2.26,3.64,12.58,12.35,11.64,11.12,-0.08,-3.14,-0.48,-1.37,-2.65,-3.14,-3.46,-3.14,-6.75,-6.43
2017-08-02,000059,12.31,11.97,12.43,11.94,724189,880010064.0,3.94,-3.78,-0.47,5.17,-2.18,7.37,5.03,6.7,5.95,8.71,10.05,5.95,7.37,9.3,12.4,12.38,11.7,11.18,0.67,3.43,2.51,1.17,0.67,0.33,0.67,-3.09,-2.76,-2.59
2017-08-03,000059,11.94,11.9,12.05,11.8,435607,518805600.0,2.09,-0.58,-0.07,3.11,8.64,6.27,7.97,7.2,10.0,11.36,7.2,8.64,10.59,5.34,12.3,12.39,11.76,11.25,4.03,3.11,1.76,1.26,0.92,1.26,-2.52,-2.18,-2.02,-4.12
2017-08-04,000059,11.86,12.1,12.38,11.85,572299,695445152.0,4.45,1.68,0.2,4.09,5.82,7.51,6.75,9.54,10.89,6.75,8.19,10.13,4.89,1.69,12.25,12.37,11.83,11.33,1.4,0.08,-0.41,-0.74,-0.41,-4.13,-3.8,-3.64,-5.7,-4.46
2017-08-07,000059,12.08,11.84,12.27,11.74,480918,570102672.0,4.38,-2.15,-0.26,3.44,8.52,7.75,10.56,11.93,7.75,9.2,11.16,5.88,2.64,5.45,12.05,12.33,11.88,11.39,2.28,1.77,1.44,1.77,-2.03,-1.69,-1.52,-3.63,-2.36,0.25
2017-08-08,000059,11.84,11.87,12.11,11.68,397120,472821216.0,3.63,0.25,0.03,2.84,8.3,11.13,12.5,8.3,9.76,11.73,6.42,3.17,5.99,5.05,11.94,12.26,11.93,11.46,1.52,1.18,1.52,-2.27,-1.94,-1.77,-3.88,-2.61,0.0,-1.01
2017-08-09,000059,11.86,12.04,12.05,11.65,388258,459895024.0,3.37,1.43,0.17,2.77,11.42,12.79,8.58,10.04,12.02,6.7,3.43,6.27,5.32,3.95,11.95,12.18,11.97,11.52,-0.25,0.08,-3.65,-3.32,-3.16,-5.23,-3.99,-1.41,-2.41,-1.99
2017-08-10,000059,11.86,11.88,12.01,11.73,286911,340741808.0,2.33,-1.33,-0.16,2.05,12.02,7.84,9.29,11.25,5.97,2.73,5.54,4.6,3.24,2.73,11.95,12.13,12.0,11.58,1.43,-2.36,-2.02,-1.85,-3.96,-2.69,-0.08,-1.09,-0.67,-1.94
2017-08-11,000059,11.92,11.32,12.05,11.27,420214,491990976.0,6.57,-4.71,-0.56,3.0,12.24,13.75,15.79,10.29,6.92,9.85,8.87,7.45,6.92,6.57,11.79,12.02,12.0,11.63,2.47,2.83,3.0,0.8,2.12,4.86,3.8,4.24,2.92,1.59
2017-08-14,000059,11.28,11.57,11.6,11.22,268864,307764576.0,3.36,2.21,0.25,1.92,14.26,16.31,10.78,7.4,10.34,9.36,7.93,7.4,7.04,7.4,11.74,11.89,12.05,11.66,0.61,0.78,-1.38,-0.09,2.59,1.56,1.99,0.69,-0.61,0.43
2017-08-15,000059,11.5,11.54,11.64,11.47,220164,254006385.0,1.47,-0.26,-0.03,1.57,13.78,8.37,5.06,7.93,6.97,5.58,5.06,4.71,5.06,1.13,11.67,11.8,12.08,11.69,1.04,-1.13,0.17,2.86,1.82,2.25,0.95,-0.35,0.69,1.3
2017-08-16,000059,11.48,11.22,11.66,11.14,375635,425488688.0,4.51,-2.77,-0.32,2.68,11.58,8.17,11.13,10.14,8.71,8.17,7.81,8.17,4.13,4.49,11.51,11.73,12.06,11.71,1.69,3.03,5.79,4.72,5.17,3.83,2.5,3.57,4.19,5.61
2017-08-17,000059,11.22,11.36,11.41,11.21,230611,260850641.0,1.78,1.25,0.14,1.65,7.49,10.44,9.46,8.03,7.49,7.14,7.49,3.48,3.84,4.01,11.4,11.67,12.03,11.73,1.76,4.49,3.43,3.87,2.55,1.23,2.29,2.9,4.31,4.58
2017-08-18,000059,11.25,11.52,11.56,11.21,300476,342693440.0,3.08,1.41,0.16,2.15,10.44,9.46,8.03,7.49,7.14,7.49,3.48,3.84,4.01,1.78,11.44,11.62,11.99,11.76,3.04,2.0,2.43,1.13,-0.17,0.87,1.48,2.86,3.12,3.56
2017-08-21,000059,11.55,11.69,11.87,11.55,321196,376861328.0,2.78,1.48,0.17,2.29,6.23,4.85,4.33,3.98,4.33,0.43,0.78,0.95,-1.21,0.09,11.47,11.6,11.97,11.78,0.51,0.94,-0.34,-1.63,-0.6,0.0,1.37,1.63,2.05,4.19
2017-08-22,000059,11.65,11.62,11.75,11.51,187616,217948029.0,2.05,-0.6,-0.07,1.34,5.21,4.69,4.34,4.69,0.78,1.13,1.3,-0.87,0.43,3.13,11.48,11.58,11.92,11.81,1.55,0.26,-1.03,0.0,0.6,1.98,2.24,2.67,4.82,4.13
2017-08-23,000059,11.62,11.65,11.8,11.57,184853,215774024.0,1.98,0.26,0.03,1.32,4.15,3.8,4.15,0.26,0.61,0.78,-1.38,-0.09,2.59,1.56,11.57,11.54,11.86,11.83,0.0,-1.29,-0.26,0.34,1.72,1.97,2.4,4.55,3.86,3.26
2017-08-24,000059,11.61,11.29,11.65,11.25,246134,280709920.0,3.43,-3.09,-0.36,1.76,6.76,7.11,3.11,3.47,3.64,1.42,2.76,5.51,4.44,4.89,11.55,11.48,11.8,11.83,1.86,2.92,3.54,4.96,5.23,5.67,7.88,7.17,6.55,5.4
2017-08-25,000059,11.27,11.44,11.5,11.27,163820,187007395.0,2.04,1.33,0.15,1.17,6.92,2.93,3.28,3.46,1.24,2.57,5.32,4.26,4.7,3.37,11.54,11.49,11.75,11.83,1.57,2.19,3.58,3.85,4.28,6.47,5.77,5.16,4.02,1.92
2017-08-28,000059,11.49,11.58,11.62,11.43,218862,252304129.0,1.66,1.22,0.14,1.56,1.49,1.84,2.01,-0.17,1.14,3.85,2.8,3.24,1.92,0.61,11.52,11.49,11.69,11.86,0.95,2.33,2.59,3.02,5.18,4.49,3.89,2.76,0.69,0.6
2017-08-29,000059,11.55,11.52,11.69,11.48,171806,198729448.0,1.81,-0.52,-0.06,1.23,1.39,1.57,-0.61,0.7,3.4,2.35,2.79,1.48,0.17,1.22,11.5,11.49,11.65,11.88,2.86,3.12,3.56,5.73,5.03,4.43,3.3,1.22,1.13,5.47
2017-08-30,000059,11.52,11.78,11.85,11.49,390564,458443840.0,3.13,2.26,0.26,2.79,1.48,-0.7,0.61,3.31,2.26,2.7,1.39,0.09,1.13,1.74,11.52,11.55,11.64,11.89,0.85,1.27,3.4,2.72,2.12,1.02,-1.02,-1.1,3.14,2.8
2017-08-31,000059,11.8,11.72,11.88,11.68,230639,271276464.0,1.7,-0.51,-0.06,1.65,-2.31,-1.03,1.63,0.6,1.03,-0.26,-1.54,-0.51,0.09,1.46,11.61,11.58,11.63,11.88,1.79,3.92,3.24,2.65,1.54,-0.51,-0.6,3.67,3.33,2.73
2017-09-01,000059,11.85,11.81,11.93,11.74,350659,414648896.0,1.62,0.77,0.09,2.5,-1.53,1.11,0.09,0.51,-0.77,-2.04,-1.02,-0.43,0.94,1.19,11.68,11.61,11.61,11.87,3.13,2.46,1.86,0.76,-1.27,-1.35,2.88,2.54,1.95,2.37
2017-09-04,000059,11.88,12.15,12.18,11.77,534880,642130032.0,3.47,2.88,0.34,3.82,0.85,-0.17,0.25,-1.02,-2.29,-1.27,-0.68,0.68,0.93,1.36,11.8,11.66,11.63,11.86,-0.41,-0.99,-2.06,-4.03,-4.12,0.0,-0.33,-0.91,-0.49,-1.81
2017-09-05,000059,12.1,12.03,12.1,11.95,263283,316276384.0,1.23,-0.99,-0.12,1.88,-1.67,-1.26,-2.51,-3.77,-2.76,-2.18,-0.84,-0.59,-0.17,1.92,11.9,11.7,11.64,11.84,0.0,-1.08,-3.08,-3.16,1.0,0.67,0.08,0.5,-0.83,-2.83
2017-09-06,000059,12.03,11.85,12.03,11.77,246240,292249888.0,2.16,-1.5,-0.18,1.76,0.25,-1.02,-2.29,-1.27,-0.68,0.68,0.93,1.36,3.48,2.8,11.91,11.72,11.63,11.81,0.42,-1.6,-1.69,2.53,2.19,1.6,2.03,0.68,-1.35,-3.04
2017-09-07,000059,11.82,11.6,11.9,11.58,282934,331709952.0,2.7,-2.11,-0.25,2.02,0.6,-0.69,0.35,0.95,2.33,2.59,3.02,5.18,4.49,3.89,11.89,11.75,11.61,11.78,0.52,0.43,4.74,4.4,3.79,4.22,2.84,0.78,-0.95,-0.6
2017-09-08,000059,11.58,11.56,11.66,11.46,183470,212388290.0,1.72,-0.34,-0.04,1.31,0.35,1.4,2.01,3.4,3.66,4.1,6.28,5.58,4.97,3.84,11.84,11.76,11.63,11.76,0.78,5.1,4.76,4.15,4.58,3.2,1.12,-0.61,-0.26,-2.68
2017-09-11,000059,11.57,11.64,11.65,11.49,172575,199822972.0,1.38,0.69,0.08,1.23,1.13,1.74,3.13,3.39,3.83,6.01,5.31,4.7,3.57,1.48,11.74,11.77,11.63,11.72,4.38,4.04,3.44,3.87,2.49,0.43,-1.29,-0.95,-3.35,-4.55
2017-09-12,000059,11.66,12.06,12.15,11.62,618166,739090032.0,4.55,3.61,0.42,4.42,0.6,1.98,2.24,2.67,4.82,4.13,3.53,2.41,0.34,0.26,11.74,11.82,11.65,11.7,0.41,-0.17,0.25,-1.08,-3.07,-4.73,-4.39,-6.72,-7.88,-7.21
2017-09-13,000059,12.03,12.0,12.11,11.9,233484,279327632.0,1.74,-0.5,-0.06,1.67,-0.42,-0.17,0.25,2.35,1.68,1.09,0.0,-2.02,-2.1,2.1,11.77,11.84,11.69,11.71,0.33,0.75,-0.58,-2.58,-4.25,-3.92,-6.25,-7.42,-6.75,-6.67
2017-09-14,000059,11.97,11.86,12.04,11.83,214853,255398460.0,1.75,-1.17,-0.14,1.53,0.42,0.85,2.96,2.28,1.69,0.59,-1.44,-1.52,2.7,2.37,11.82,11.86,11.72,11.7,1.94,0.59,-1.43,-3.12,-2.78,-5.14,-6.32,-5.65,-5.56,-5.9
2017-09-15,000059,11.85,11.89,12.09,11.75,254832,304301344.0,2.87,0.25,0.03,1.82,1.53,3.66,2.98,2.38,1.28,-0.77,-0.85,3.4,3.06,2.47,11.89,11.86,11.74,11.7,0.34,-1.68,-3.36,-3.03,-5.38,-6.56,-5.89,-5.8,-6.14,-7.4
2017-09-18,000059,11.88,11.7,11.93,11.58,326380,384368096.0,2.94,-1.6,-0.19,2.33,5.18,4.49,3.89,2.76,0.69,0.6,4.92,4.58,3.97,4.4,11.9,11.82,11.74,11.69,-0.09,-1.79,-1.45,-3.85,-5.04,-4.36,-4.27,-4.62,-5.9,-4.62
2017-09-19,000059,11.69,11.44,11.69,11.39,247761,286368416.0,2.56,-2.22,-0.26,1.77,6.23,5.62,4.48,2.37,2.28,6.67,6.32,5.71,6.15,4.74,11.78,11.76,11.73,11.68,0.44,0.79,-1.66,-2.88,-2.19,-2.1,-2.45,-3.76,-2.45,-2.71
2017-09-20,000059,11.43,11.49,11.49,11.32,175435,200233014.0,1.49,0.44,0.05,1.25,6.27,5.12,3.0,2.92,7.33,6.98,6.36,6.8,5.39,3.27,11.68,11.72,11.72,11.66,0.35,-2.09,-3.31,-2.61,-2.52,-2.87,-4.18,-2.87,-3.13,-2.79
2017-09-21,000059,11.47,11.26,11.53,11.26,203624,231698923.0,2.35,-2.0,-0.23,1.45,5.68,3.55,3.46,7.9,7.55,6.93,7.37,5.95,3.82,2.04,11.56,11.69,11.72,11.64,-0.09,-1.33,-0.62,-0.53,-0.89,-2.22,-0.89,-1.15,-0.8,-1.51
2017-09-22,000059,11.24,10.95,11.25,10.94,252428,278845904.0,2.75,-2.75,-0.31,1.8,6.58,6.49,11.06,10.69,10.05,10.51,9.05,6.86,5.03,5.39,11.37,11.63,11.69,11.63,1.46,2.19,2.28,1.92,0.55,1.92,1.64,2.01,1.28,-0.46
2017-09-25,000059,10.95,10.86,11.11,10.84,118931,130467460.0,2.47,-0.82,-0.09,0.85,7.47,12.08,11.72,11.07,11.53,10.06,7.84,6.0,6.37,3.78,11.2,11.55,11.66,11.6,3.04,3.13,2.76,1.38,2.76,2.49,2.85,2.12,0.37,0.18
2017-09-26,000059,10.89,11.07,11.19,10.89,168811,187092822.0,2.76,1.93,0.21,1.21,11.57,11.2,10.56,11.02,9.55,7.35,5.51,5.88,3.31,2.02,11.13,11.45,11.64,11.59,1.17,0.81,-0.54,0.81,0.54,0.9,0.18,-1.54,-1.72,-4.52
2017-09-27,000059,11.08,11.17,11.2,11.0,116465,129509015.0,1.81,0.9,0.1,0.83,10.09,9.45,9.91,8.45,6.27,4.45,4.82,2.27,1.0,1.73,11.06,11.37,11.61,11.59,-0.09,-1.43,-0.09,-0.36,0.0,-0.72,-2.42,-2.6,-5.37,-5.01
2017-09-28,000059,11.16,10.96,11.16,10.95,145510,160259037.0,1.88,-1.88,-0.21,1.04,9.95,10.41,8.95,6.76,4.93,5.3,2.74,1.46,2.19,2.28,11.0,11.28,11.57,11.57,0.46,1.82,1.55,1.92,1.19,-0.55,-0.73,-3.56,-3.19,-6.2
2017-09-29,000059,10.91,10.96,11.01,10.91,102559,112388465.0,0.91,0.0,0.0,0.73,10.82,9.35,7.15,5.32,5.68,3.12,1.83,2.57,2.66,2.29,11.0,11.19,11.53,11.55,1.82,1.55,1.92,1.19,-0.55,-0.73,-3.56,-3.19,-6.2,-7.03
2017-10-09,000059,10.98,11.08,11.16,10.98,147976,163824570.0,1.64,1.09,0.12,1.06,8.65,6.47,4.64,5.01,2.46,1.18,1.91,2.0,1.64,0.27,11.05,11.12,11.47,11.53,0.45,0.81,0.09,-1.62,-1.81,-4.6,-4.24,-7.22,-8.03,-6.68
2017-10-10,000059,11.06,11.1,11.13,11.03,102121,113072667.0,0.9,0.18,0.02,0.73,5.98,4.17,4.53,1.99,0.73,1.45,1.54,1.18,-0.18,1.18,11.05,11.09,11.43,11.52,0.63,-0.09,-1.8,-1.98,-4.77,-4.41,-7.39,-8.2,-6.85,-6.58
2017-10-11,000059,11.13,11.03,11.17,10.98,157940,174189730.0,1.71,-0.63,-0.07,1.13,4.64,5.01,2.46,1.18,1.91,2.0,1.64,0.27,1.64,1.37,11.03,11.04,11.38,11.5,0.54,-1.18,-1.36,-4.17,-3.81,-6.8,-7.62,-6.26,-5.98,-5.8
2017-10-12,000059,11.0,10.85,11.09,10.78,188846,206994639.0,2.81,-1.63,-0.18,1.35,6.96,4.36,3.06,3.8,3.9,3.53,2.13,3.53,3.25,3.62,11.0,11.0,11.35,11.48,0.46,0.28,-2.58,-2.21,-5.25,-6.08,-4.7,-4.42,-4.24,-1.01
2017-10-13,000059,10.84,10.81,10.9,10.78,151269,163744427.0,1.11,-0.37,-0.04,1.08,4.36,3.06,3.8,3.9,3.53,2.13,3.53,3.25,3.62,2.88,10.97,10.99,11.31,11.46,0.65,-2.22,-1.85,-4.9,-5.74,-4.35,-4.07,-3.89,-0.65,0.09
2017-10-16,000059,10.79,10.51,10.88,10.49,216635,230776013.0,3.61,-2.78,-0.3,1.55,5.91,6.67,6.77,6.39,4.96,6.39,6.1,6.48,5.72,3.91,10.86,10.95,11.25,11.42,0.57,0.95,-2.19,-3.04,-1.62,-1.33,-1.14,2.19,2.95,3.24
2017-10-17,000059,10.51,10.53,10.57,10.45,86279,90659298.0,1.14,0.19,0.02,0.62,7.08,7.18,6.79,5.36,6.79,6.51,6.89,6.12,4.31,4.11,10.75,10.9,11.18,11.39,0.76,-2.37,-3.23,-1.8,-1.52,-1.33,1.99,2.75,3.04,1.61
2017-10-18,000059,10.51,10.26,10.61,10.19,171127,177685701.0,3.99,-2.56,-0.27,1.22,9.91,9.52,8.05,9.52,9.22,9.62,8.83,6.97,6.77,3.73,10.59,10.81,11.09,11.34,0.19,-0.68,0.78,1.07,1.27,4.68,5.46,5.75,4.29,3.51
2017-10-19,000059,10.28,10.08,10.28,10.01,142232,143657472.0,2.63,-1.75,-0.18,1.02,11.49,9.99,11.49,11.19,11.59,10.79,8.89,8.69,5.59,5.99,10.44,10.72,11.0,11.29,1.09,2.58,2.88,3.08,6.55,7.34,7.64,6.15,5.36,4.76
2017-10-20,000059,10.07,10.17,10.19,10.03,95306,96447442.0,1.59,0.89,0.09,0.68,9.77,11.27,10.97,11.37,10.57,8.67,8.47,5.38,5.78,2.49,10.31,10.64,10.91,11.23,1.67,1.97,2.16,5.6,6.39,6.69,5.21,4.42,3.83,1.08
2017-10-23,000059,10.17,10.32,10.34,10.12,102535,105066302.0,2.16,1.47,0.15,0.73,10.28,9.98,10.38,9.58,7.71,7.51,4.45,4.84,1.58,0.69,10.27,10.57,10.85,11.17,0.48,0.68,4.07,4.84,5.14,3.68,2.91,2.33,-0.39,-0.29
2017-10-24,000059,10.33,10.24,10.37,10.15,107896,110582035.0,2.13,-0.78,-0.08,0.77,9.66,10.05,9.26,7.39,7.19,4.14,4.53,1.28,0.39,1.87,10.21,10.48,10.79,11.11,1.46,4.88,5.66,5.96,4.49,3.71,3.12,0.39,0.49,5.37
