日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-10-25,000059,10.2,10.34,10.39,10.2,84725,87505815.0,1.86,0.98,0.1,0.61,9.51,8.73,6.86,6.67,3.63,4.02,0.78,-0.1,1.37,1.67,10.23,10.41,10.73,11.06,3.87,4.64,4.93,3.48,2.71,2.13,-0.58,-0.48,4.35,4.16
2017-10-26,000059,10.48,10.67,10.74,10.4,250593,264806102.0,3.29,3.19,0.33,1.79,6.63,4.81,4.62,1.63,2.02,-1.15,-2.02,-0.58,-0.29,-0.1,10.35,10.39,10.7,11.03,1.41,1.69,0.28,-0.47,-1.03,-3.66,-3.56,1.12,0.94,0.37
2017-10-27,000059,10.67,10.64,10.82,10.62,199173,213955135.0,1.87,-0.28,-0.03,1.42,2.64,2.45,-0.47,-0.09,-3.2,-4.05,-2.64,-2.35,-2.17,1.13,10.44,10.38,10.68,11.0,1.97,0.56,-0.19,-0.75,-3.38,-3.29,1.41,1.22,0.66,0.75
2017-10-30,000059,10.58,10.72,10.85,10.5,241205,258587418.0,3.29,0.75,0.08,1.72,3.62,0.67,1.05,-2.1,-2.95,-1.52,-1.24,-1.05,2.29,3.05,10.52,10.4,10.68,10.97,-0.19,-0.93,-1.49,-4.1,-4.01,0.65,0.47,-0.09,0.0,0.19
2017-10-31,000059,10.65,10.59,10.7,10.45,189422,199526908.0,2.33,-1.21,-0.13,1.35,1.15,1.53,-1.63,-2.49,-1.05,-0.77,-0.57,2.78,3.54,3.83,10.59,10.4,10.65,10.92,0.28,-0.28,-2.93,-2.83,1.89,1.7,1.13,1.23,1.42,1.32
2017-11-01,000059,10.57,10.49,10.62,10.46,130621,137611017.0,1.51,-0.94,-0.1,0.93,1.43,-1.72,-2.58,-1.15,-0.86,-0.67,2.68,3.44,3.73,2.29,10.62,10.43,10.62,10.87,0.67,-2.0,-1.91,2.86,2.67,2.1,2.19,2.38,2.29,1.05
2017-11-02,000059,10.45,10.23,10.56,10.23,139831,145340190.0,3.15,-2.48,-0.26,1.0,0.49,-0.39,1.08,1.37,1.56,4.99,5.77,6.06,4.59,3.81,10.53,10.44,10.58,10.81,0.49,0.59,5.47,5.28,4.69,4.79,4.99,4.89,3.62,1.86
2017-11-03,000059,10.2,10.06,10.28,10.0,194027,195863261.0,2.74,-1.66,-0.17,1.39,1.9,3.4,3.7,3.9,7.4,8.2,8.5,7.0,6.2,5.6,10.42,10.43,10.54,10.75,2.29,7.26,7.06,6.46,6.56,6.76,6.66,5.37,3.58,3.58
2017-11-06,000059,10.09,10.29,10.29,10.06,144566,146991791.0,2.29,2.29,0.23,1.03,2.78,3.08,3.28,6.76,7.55,7.85,6.36,5.57,4.97,2.19,10.33,10.43,10.5,10.71,4.86,4.66,4.08,4.18,4.37,4.28,3.01,1.26,1.26,-2.92
2017-11-07,000059,10.3,10.65,10.79,10.3,304497,323196064.0,4.76,3.5,0.36,2.18,0.68,0.87,4.27,5.05,5.34,3.88,3.11,2.52,-0.19,-0.1,10.34,10.47,10.47,10.68,1.13,0.56,0.66,0.85,0.75,-0.47,-2.16,-2.16,-6.2,-5.92
2017-11-08,000059,10.65,10.61,10.77,10.53,187856,200162833.0,2.25,-0.38,-0.04,1.34,-1.33,1.99,2.75,3.04,1.61,0.85,0.28,-2.37,-2.28,2.47,10.37,10.5,10.45,10.65,0.94,1.04,1.23,1.13,-0.09,-1.79,-1.79,-5.84,-5.56,-4.24
2017-11-09,000059,10.58,10.62,10.71,10.51,162833,172965828.0,1.89,0.09,0.01,1.16,2.19,2.95,3.24,1.81,1.05,0.48,-2.19,-2.09,2.66,2.47,10.45,10.49,10.44,10.63,0.94,1.13,1.04,-0.19,-1.88,-1.88,-5.93,-5.65,-4.33,-4.43
2017-11-10,000059,10.56,10.64,10.72,10.54,197248,209813023.0,1.69,0.19,0.02,1.41,2.66,2.94,1.52,0.76,0.19,-2.47,-2.37,2.37,2.18,1.61,10.56,10.49,10.43,10.62,0.94,0.85,-0.38,-2.07,-2.07,-6.11,-5.83,-4.51,-4.61,-6.58
2017-11-13,000059,10.68,10.71,10.74,10.55,191565,204263831.0,1.79,0.66,0.07,1.37,2.84,1.42,0.66,0.09,-2.56,-2.46,2.27,2.09,1.52,1.61,10.65,10.49,10.44,10.61,0.19,-1.03,-2.71,-2.71,-6.72,-6.44,-5.14,-5.23,-7.19,-6.44
2017-11-14,000059,10.72,10.55,10.73,10.51,164646,174593142.0,2.05,-1.49,-0.16,1.18,1.81,1.05,0.48,-2.19,-2.09,2.66,2.47,1.9,2.0,2.19,10.63,10.49,10.44,10.6,0.47,-1.23,-1.23,-5.31,-5.02,-3.7,-3.79,-5.78,-5.02,-4.17
2017-11-15,000059,10.52,10.31,10.6,10.28,150132,156493066.0,3.03,-2.27,-0.24,1.07,3.31,2.72,0.0,0.1,4.96,4.77,4.18,4.28,4.47,4.38,10.57,10.47,10.45,10.57,1.07,1.07,-3.1,-2.81,-1.45,-1.55,-3.59,-2.81,-1.94,0.78
2017-11-16,000059,10.31,10.33,10.42,10.26,121834,125985799.0,1.55,0.19,0.02,0.87,2.92,0.19,0.29,5.17,4.97,4.39,4.48,4.68,4.58,3.31,10.51,10.48,10.46,10.55,0.87,-3.29,-3.0,-1.65,-1.74,-3.78,-3.0,-2.13,0.58,-0.58
2017-11-17,000059,10.33,10.01,10.42,9.99,209589,212670139.0,4.16,-3.1,-0.32,1.5,2.9,3.0,8.01,7.81,7.21,7.31,7.51,7.41,6.11,4.3,10.38,10.47,10.45,10.51,-0.2,0.1,1.5,1.4,-0.7,0.1,1.0,3.8,2.6,2.0
2017-11-20,000059,9.98,9.93,9.99,9.65,136426,134270698.0,3.4,-0.8,-0.08,0.97,6.63,11.81,11.61,10.98,11.09,11.3,11.19,9.84,7.98,7.98,10.23,10.44,10.43,10.48,0.91,2.32,2.22,0.1,0.91,1.81,4.63,3.42,2.82,2.42
2017-11-21,000059,9.92,9.9,10.02,9.82,153075,151565972.0,2.01,-0.3,-0.03,1.09,9.88,9.67,9.06,9.16,9.37,9.27,7.94,6.11,6.11,1.73,10.1,10.36,10.41,10.44,2.63,2.53,0.4,1.21,2.12,4.95,3.74,3.13,2.73,2.02
2017-11-22,000059,9.93,10.06,10.16,9.87,176735,177381830.0,2.93,1.62,0.16,1.26,9.12,8.51,8.61,8.81,8.71,7.4,5.57,5.57,1.22,1.52,10.05,10.31,10.4,10.4,0.89,-1.19,-0.4,0.5,3.28,2.09,1.49,1.09,0.4,-2.68
2017-11-23,000059,10.14,9.86,10.15,9.84,150586,150593931.0,3.08,-1.99,-0.2,1.08,8.84,8.94,9.15,9.04,7.72,5.89,5.89,1.52,1.83,3.25,9.95,10.23,10.36,10.37,0.81,1.62,2.54,5.38,4.16,3.55,3.14,2.43,-0.71,0.1
2017-11-24,000059,9.85,9.94,9.94,9.72,115545,113425417.0,2.23,0.81,0.08,0.83,10.29,10.49,10.39,9.05,7.2,7.2,2.78,3.09,4.53,4.42,9.94,10.16,10.33,10.34,0.8,1.71,4.53,3.32,2.72,2.31,1.61,-1.51,-0.7,-2.11
2017-11-27,000059,9.96,9.9,10.02,9.83,111296,110612049.0,1.91,-0.4,-0.04,0.79,9.26,9.16,7.83,6.0,6.0,1.63,1.93,3.36,3.26,1.12,9.93,10.08,10.28,10.32,2.12,4.95,3.74,3.13,2.73,2.02,-1.11,-0.3,-1.72,-0.51
2017-11-28,000059,9.91,10.09,10.11,9.85,115017,114765915.0,2.63,1.92,0.19,0.82,8.93,7.61,5.79,5.79,1.42,1.73,3.15,3.05,0.91,1.73,9.97,10.03,10.26,10.31,2.97,1.78,1.19,0.79,0.1,-2.97,-2.18,-3.57,-2.38,-2.18
2017-11-29,000059,10.08,10.3,10.39,10.08,315535,323268608.0,3.07,2.08,0.21,2.25,5.16,3.37,3.37,-0.89,-0.6,0.79,0.69,-1.39,-0.6,0.3,10.02,10.03,10.25,10.31,-0.29,-0.87,-1.26,-1.94,-4.95,-4.17,-5.53,-4.37,-4.17,-5.83
2017-11-30,000059,10.27,10.16,10.27,10.11,163803,166652929.0,1.55,-1.36,-0.14,1.17,3.07,3.07,-1.19,-0.89,0.49,0.4,-1.68,-0.89,0.0,2.77,10.08,10.02,10.25,10.31,0.49,0.1,-0.59,-3.64,-2.85,-4.23,-3.05,-2.85,-4.53,-4.63
2017-12-01,000059,10.15,10.13,10.21,10.07,100117,101436307.0,1.38,-0.3,-0.03,0.72,3.48,-0.79,-0.5,0.89,0.79,-1.29,-0.5,0.4,3.18,1.99,10.12,10.03,10.25,10.31,0.39,-0.3,-3.36,-2.57,-3.95,-2.76,-2.57,-4.24,-4.34,-4.94
2017-12-04,000059,10.12,10.1,10.17,10.06,123363,124698672.0,1.09,-0.3,-0.03,0.88,-0.7,-0.4,0.99,0.89,-1.19,-0.4,0.5,3.28,2.09,1.49,10.16,10.04,10.24,10.3,0.0,-3.07,-2.28,-3.66,-2.48,-2.28,-3.96,-4.06,-4.65,-6.83
2017-12-05,000059,10.1,9.72,10.1,9.68,202318,199194001.0,4.16,-3.76,-0.38,1.45,3.51,4.96,4.86,2.69,3.51,4.44,7.33,6.1,5.48,5.06,10.08,10.03,10.19,10.29,0.72,1.54,0.1,1.34,1.54,-0.21,-0.31,-0.93,-3.19,-2.67
2017-12-06,000059,9.71,9.75,9.79,9.55,147334,142654288.0,2.47,0.31,0.03,1.05,6.39,6.28,4.08,4.92,5.86,8.8,7.54,6.91,6.49,5.76,9.97,10.0,10.15,10.27,1.23,-0.21,1.03,1.23,-0.51,-0.62,-1.23,-3.49,-2.97,-2.97
2017-12-07,000059,9.74,9.79,9.87,9.67,108581,106492799.0,2.05,0.41,0.04,0.78,4.96,2.79,3.62,4.55,7.45,6.2,5.58,5.17,4.45,1.24,9.9,9.99,10.11,10.24,-0.61,0.61,0.82,-0.92,-1.02,-1.63,-3.88,-3.37,-3.37,-3.47
2017-12-08,000059,9.64,9.68,9.73,9.55,191344,184386611.0,1.84,-1.12,-0.11,1.37,4.08,4.92,5.86,8.8,7.54,6.91,6.49,5.76,2.51,3.35,9.81,9.96,10.06,10.2,1.76,1.96,0.21,0.1,-0.52,-2.79,-2.27,-2.27,-2.38,-0.93
2017-12-11,000059,9.68,9.85,9.85,9.65,128063,124634998.0,2.07,1.76,0.17,0.91,3.83,4.77,7.67,6.42,5.8,5.39,4.66,1.45,2.28,0.83,9.76,9.96,10.02,10.18,0.2,-1.52,-1.62,-2.23,-4.47,-3.96,-3.96,-4.06,-2.64,-3.25
2017-12-12,000059,9.82,9.68,9.87,9.67,102381,99797313.0,2.03,-1.73,-0.17,0.73,4.55,7.45,6.2,5.58,5.17,4.45,1.24,2.07,0.62,1.86,9.75,9.92,9.97,10.14,0.21,0.1,-0.52,-2.79,-2.27,-2.27,-2.38,-0.93,-1.55,-3.2
2017-12-13,000059,9.68,9.69,9.7,9.58,89173,86036781.0,1.24,0.1,0.01,0.64,8.46,7.2,6.58,6.16,5.43,2.19,3.03,1.57,2.82,3.03,9.74,9.86,9.94,10.12,0.0,-0.62,-2.89,-2.37,-2.37,-2.48,-1.03,-1.65,-3.3,-1.75
2017-12-14,000059,9.66,9.59,9.69,9.54,112775,108316420.0,1.55,-1.03,-0.1,0.81,7.65,7.02,6.6,5.87,2.62,3.46,1.99,3.25,3.46,1.68,9.7,9.8,9.91,10.1,0.42,-1.88,-1.36,-1.36,-1.46,0.0,-0.63,-2.29,-0.73,-1.15
2017-12-15,000059,9.58,9.38,9.63,9.35,151669,143400465.0,2.92,-2.19,-0.21,1.08,9.2,8.77,8.02,4.71,5.56,4.06,5.35,5.56,3.74,3.64,9.64,9.72,9.88,10.07,0.32,0.85,0.85,0.75,2.24,1.6,-0.11,1.49,1.07,2.03
2017-12-18,000059,9.39,9.33,9.41,9.25,121384,112942017.0,1.71,-0.53,-0.05,0.87,9.95,9.19,5.84,6.7,5.19,6.49,6.7,4.86,4.76,4.11,9.53,9.65,9.85,10.04,1.39,1.39,1.29,2.79,2.14,0.43,2.04,1.61,2.57,9.22
2017-12-19,000059,9.35,9.45,9.46,9.32,105503,99193648.0,1.5,1.29,0.12,0.75,8.37,5.04,5.9,4.4,5.69,5.9,4.08,3.97,3.33,0.97,9.49,9.62,9.82,10.0,0.11,0.0,1.48,0.85,-0.85,0.74,0.32,1.27,7.83,11.43
2017-12-20,000059,9.46,9.29,9.46,9.28,73496,68665021.0,1.9,-1.69,-0.16,0.52,5.5,6.36,4.85,6.14,6.36,4.53,4.42,3.77,1.4,1.94,9.41,9.57,9.78,9.96,1.72,3.23,2.58,0.86,2.48,2.05,3.01,9.69,13.35,18.19
2017-12-21,000059,9.26,9.35,9.45,9.21,102985,96279180.0,2.58,0.65,0.06,0.74,7.17,5.65,6.95,7.17,5.32,5.21,4.56,2.17,2.71,2.71,9.36,9.53,9.76,9.92,2.57,1.93,0.21,1.82,1.39,2.35,8.98,12.62,17.43,16.36
2017-12-22,000059,9.36,9.46,9.59,9.3,139934,132146918.0,3.1,1.18,0.11,1.0,4.62,5.91,6.13,4.3,4.19,3.55,1.18,1.72,1.72,1.61,9.38,9.51,9.73,9.88,0.74,-0.95,0.63,0.21,1.16,7.72,11.31,16.07,15.01,16.81
2017-12-25,000059,9.45,9.17,9.53,9.1,144646,134811256.0,4.55,-3.07,-0.29,1.03,8.24,8.46,6.59,6.48,5.82,3.41,3.96,3.96,3.85,5.38,9.34,9.44,9.7,9.83,2.18,3.82,3.38,4.36,11.12,14.83,19.74,18.65,20.5,20.39
2017-12-26,000059,9.16,9.34,9.37,9.14,102016,94846207.0,2.51,1.85,0.17,0.73,7.99,6.13,6.02,5.36,2.95,3.5,3.5,3.39,4.92,4.27,9.32,9.41,9.66,9.78,1.93,1.5,2.46,9.1,12.74,17.56,16.49,18.31,18.2,19.49
2017-12-27,000059,9.33,9.35,9.52,9.32,126761,119385581.0,2.14,0.11,0.01,0.91,4.08,3.97,3.33,0.97,1.5,1.5,1.39,2.9,2.25,0.54,9.33,9.37,9.61,9.75,1.39,2.35,8.98,12.62,17.43,16.36,18.18,18.07,19.36,16.04
2017-12-28,000059,9.33,9.38,9.48,9.26,127806,120112251.0,2.35,0.32,0.03,0.91,4.64,4.0,1.62,2.16,2.16,2.05,3.56,2.92,1.19,2.81,9.34,9.35,9.57,9.72,2.03,8.64,12.26,17.06,15.99,17.8,17.7,18.98,15.67,15.57
2017-12-29,000059,9.45,9.53,9.57,9.41,169845,161324026.0,1.71,1.6,0.15,1.21,2.34,0.0,0.53,0.53,0.43,1.91,1.28,-0.43,1.17,0.74,9.35,9.37,9.54,9.71,6.93,10.49,15.22,14.17,15.95,15.84,17.1,13.85,13.75,12.17
2018-01-02,000059,9.58,10.14,10.19,9.54,584835,583842016.0,6.82,6.4,0.61,3.66,-1.36,-0.84,-0.84,-0.94,0.52,-0.1,-1.78,-0.21,-0.63,0.31,9.55,9.45,9.55,9.71,3.85,8.28,7.3,8.97,8.88,10.06,7.0,6.9,5.42,3.25
2018-01-03,000059,10.11,10.38,10.53,10.08,554248,574792384.0,4.44,2.37,0.24,3.47,-6.15,-6.15,-6.25,-4.86,-5.46,-7.04,-5.56,-5.95,-5.06,1.09,9.76,9.54,9.58,9.73,5.78,4.82,6.45,6.36,7.51,4.53,4.43,2.99,0.87,0.19
2018-01-04,000059,10.47,10.8,10.98,10.42,714468,766234208.0,5.39,4.05,0.42,4.47,-9.21,-9.31,-7.97,-8.54,-10.08,-8.64,-9.02,-8.16,-2.21,1.06,10.05,9.69,9.63,9.75,0.74,2.31,2.22,3.33,0.46,0.37,-1.02,-3.06,-3.7,-1.67
2018-01-05,000059,10.78,10.74,10.88,10.58,376800,404383952.0,2.78,-0.56,-0.06,2.36,-10.68,-9.36,-9.92,-11.44,-10.02,-10.4,-9.55,-3.69,-0.47,3.78,10.32,9.83,9.68,9.78,2.89,2.79,3.91,1.02,0.93,-0.47,-2.51,-3.17,-1.12,-1.3
2018-01-08,000059,10.69,10.88,11.05,10.69,470531,513672384.0,3.35,1.3,0.14,2.94,-10.29,-10.85,-12.35,-10.94,-11.32,-10.48,-4.68,-1.5,2.71,1.78,10.59,9.97,9.74,9.81,1.47,2.57,-0.28,-0.37,-1.75,-3.77,-4.41,-2.39,-2.57,-3.95
2018-01-09,000059,10.85,10.88,11.04,10.62,321837,349594928.0,3.86,0.0,0.0,2.01,-10.26,-11.77,-10.36,-10.73,-9.89,-4.05,-0.85,3.39,2.45,4.05,10.74,10.14,9.79,9.85,2.57,-0.28,-0.37,-1.75,-3.77,-4.41,-2.39,-2.57,-3.95,-3.03
2018-01-10,000059,11.08,10.68,11.16,10.59,441751,479626272.0,5.24,-1.84,-0.2,2.76,-11.52,-10.1,-10.48,-9.63,-3.78,-0.57,3.68,2.74,4.34,4.25,10.8,10.28,9.84,9.87,1.59,1.5,0.09,-1.97,-2.62,-0.56,-0.75,-2.15,-1.22,-0.75
2018-01-11,000059,10.74,10.54,10.85,10.44,342411,362198512.0,3.84,-1.31,-0.14,2.14,-8.81,-9.2,-8.33,-2.39,0.86,5.17,4.21,5.84,5.75,6.9,10.74,10.4,9.88,9.87,2.85,1.42,-0.66,-1.33,0.76,0.57,-0.85,0.09,0.57,4.46
2018-01-12,000059,10.65,10.59,10.84,10.54,324208,345991328.0,2.85,0.47,0.05,2.03,-10.06,-9.2,-3.32,-0.09,4.17,3.23,4.84,4.74,5.88,2.94,10.71,10.52,9.93,9.89,0.94,-1.13,-1.79,0.28,0.09,-1.32,-0.38,0.09,3.97,2.64
2018-01-15,000059,10.66,10.37,10.69,10.18,374816,391056912.0,4.82,-2.08,-0.22,2.34,-5.99,0.1,3.44,7.86,6.88,8.55,8.45,9.63,6.58,6.48,10.61,10.6,9.98,9.9,0.96,0.29,2.41,2.22,0.77,1.74,2.22,6.17,4.82,5.79
2018-01-16,000059,10.3,10.46,10.47,10.23,237238,244852509.0,2.31,0.87,0.09,1.48,-0.39,2.93,7.33,6.35,8.02,7.92,9.09,6.06,5.96,4.5,10.53,10.63,10.04,9.91,-0.57,1.53,1.34,-0.1,0.86,1.34,5.26,3.92,4.88,5.54
2018-01-17,000059,10.4,10.3,10.4,10.17,294301,301962768.0,2.2,-1.53,-0.16,1.84,3.54,7.96,6.98,8.65,8.55,9.73,6.69,6.59,5.11,2.95,10.45,10.62,10.08,9.93,3.11,2.91,1.46,2.43,2.91,6.89,5.53,6.5,7.18,5.73
2018-01-18,000059,10.28,10.61,10.62,10.23,325451,340023120.0,3.79,3.01,0.31,2.03,7.33,6.35,8.02,7.92,9.09,6.06,5.96,4.5,2.35,1.66,10.47,10.61,10.15,9.96,-0.09,-1.51,-0.57,-0.09,3.77,2.45,3.39,4.05,2.64,0.85
2018-01-19,000059,10.6,10.26,10.6,10.18,371856,386561328.0,3.96,-3.3,-0.35,2.32,6.88,8.55,8.45,9.63,6.58,6.48,5.01,2.85,2.16,4.32,10.4,10.56,10.19,9.97,1.85,2.83,3.31,7.31,5.95,6.92,7.6,6.14,4.29,1.56
2018-01-22,000059,10.27,10.45,10.45,10.23,202452,209504486.0,2.14,1.85,0.19,1.27,8.02,7.92,9.09,6.06,5.96,4.5,2.35,1.66,3.81,3.62,10.42,10.51,10.24,10.0,0.96,1.44,5.36,4.02,4.98,5.65,4.21,2.39,-0.29,0.57
2018-01-23,000059,10.46,10.51,10.55,10.37,216522,226504523.0,1.72,0.57,0.06,1.35,6.46,7.62,4.63,4.53,3.09,0.96,0.29,2.41,2.22,0.77,10.43,10.48,10.31,10.02,0.86,4.76,3.43,4.38,5.04,3.62,1.81,-0.86,0.0,-1.62
2018-01-24,000059,10.52,10.59,10.6,10.43,238605,251084837.0,1.62,0.76,0.08,1.49,7.0,4.03,3.93,2.49,0.38,-0.29,1.82,1.63,0.19,1.15,10.48,10.47,10.37,10.05,3.97,2.64,3.59,4.25,2.83,1.04,-1.61,-0.76,-2.36,-3.49
2018-01-25,000059,10.61,10.85,11.01,10.61,466653,505699888.0,3.78,2.46,0.26,2.92,2.26,2.17,0.75,-1.32,-1.98,0.09,-0.09,-1.51,-0.57,-0.09,10.53,10.5,10.45,10.09,0.18,1.11,1.75,0.37,-1.38,-3.96,-3.13,-4.7,-5.81,-6.73
2018-01-26,000059,10.77,10.76,10.87,10.64,263264,282300480.0,2.12,-0.83,-0.09,1.65,1.88,0.47,-1.6,-2.26,-0.19,-0.38,-1.79,-0.85,-0.38,3.48,10.63,10.52,10.52,10.13,1.95,2.6,1.21,-0.56,-3.16,-2.32,-3.9,-5.02,-5.95,-10.04
2018-01-29,000059,10.77,10.8,10.97,10.7,298987,324109536.0,2.51,0.37,0.04,1.87,-0.09,-2.15,-2.8,-0.75,-0.93,-2.34,-1.4,-0.93,2.9,1.59,10.7,10.56,10.58,10.17,2.22,0.83,-0.93,-3.52,-2.69,-4.26,-5.37,-6.3,-10.37,-13.06
2018-01-30,000059,10.73,10.87,11.04,10.67,340889,371178464.0,3.43,0.65,0.07,2.13,-1.87,-2.53,-0.47,-0.66,-2.06,-1.12,-0.66,3.19,1.87,2.81,10.77,10.6,10.62,10.23,0.18,-1.56,-4.14,-3.31,-4.88,-5.98,-6.9,-10.95,-13.62,-12.14
2018-01-31,000059,10.8,10.63,10.89,10.57,261313,279222160.0,2.94,-2.21,-0.24,1.63,-1.61,0.47,0.28,-1.14,-0.19,0.28,4.16,2.84,3.78,4.45,10.78,10.63,10.63,10.27,0.66,-1.98,-1.13,-2.73,-3.86,-4.8,-8.94,-11.67,-10.16,-11.19
2018-02-01,000059,10.58,10.16,10.7,10.01,311735,322659184.0,6.49,-4.42,-0.47,1.95,6.09,5.89,4.4,5.39,5.89,9.99,8.59,9.59,10.29,8.79,10.64,10.59,10.6,10.29,2.56,3.44,1.77,0.59,-0.39,-4.72,-7.58,-6.0,-7.09,-4.92
2018-02-02,000059,10.05,10.36,10.42,9.86,214763,219361685.0,5.51,1.97,0.2,1.34,7.51,5.98,7.0,7.51,11.66,10.24,11.26,11.97,10.45,8.52,10.56,10.6,10.58,10.33,1.45,-0.19,-1.35,-2.32,-6.56,-9.36,-7.82,-8.88,-6.76,-5.69
2018-02-05,000059,10.19,10.45,10.51,10.11,184409,190559848.0,3.86,0.87,0.09,1.15,3.36,4.35,4.85,8.9,7.52,8.51,9.2,7.72,5.84,3.07,10.49,10.6,10.56,10.36,-1.05,-2.2,-3.16,-7.37,-10.14,-8.61,-9.67,-7.56,-6.51,-5.55
2018-02-06,000059,10.24,9.81,10.34,9.8,258266,260367535.0,5.17,-6.12,-0.64,1.61,7.65,8.16,12.35,10.92,11.94,12.65,11.12,9.18,6.33,7.24,10.28,10.53,10.5,10.38,4.18,3.16,-1.33,-4.28,-2.65,-3.77,-1.53,-0.41,0.61,0.2
2018-02-07,000059,10.06,9.99,10.22,9.88,222163,223467756.0,3.47,1.83,0.18,1.39,7.29,11.44,10.02,11.03,11.74,10.22,8.3,5.47,6.38,4.66,10.15,10.47,10.47,10.4,1.3,-3.1,-6.01,-4.4,-5.51,-3.3,-2.2,-1.2,-1.6,-2.7
2018-02-08,000059,9.9,9.94,10.12,9.86,125297,124741997.0,2.6,-0.5,-0.05,0.78,11.66,10.24,11.26,11.97,10.45,8.52,5.68,6.59,4.87,3.65,10.11,10.38,10.44,10.42,-2.62,-5.53,-3.92,-5.03,-2.82,-1.71,-0.7,-1.11,-2.21,-2.72
2018-02-09,000059,9.55,9.31,9.68,9.15,213629,200943033.0,5.33,-6.34,-0.63,1.34,18.8,19.89,20.66,19.02,16.94,13.88,14.86,13.01,11.69,10.6,9.9,10.23,10.37,10.42,0.86,2.58,1.4,3.76,4.94,6.02,5.59,4.4,3.87,3.44
2018-02-12,000059,9.34,9.36,9.39,9.21,129639,121024096.0,1.93,0.54,0.05,0.81,19.11,19.87,18.24,16.18,13.14,14.12,12.27,10.97,9.88,5.1,9.68,10.09,10.32,10.42,2.03,0.85,3.21,4.38,5.45,5.02,3.85,3.31,2.88,1.92
2018-02-13,000059,9.42,9.42,9.55,9.35,117932,111433498.0,2.14,0.64,0.06,0.74,18.07,16.47,14.44,11.44,12.41,10.59,9.3,8.24,3.53,0.43,9.6,9.94,10.27,10.39,0.21,2.55,3.72,4.78,4.35,3.18,2.65,2.23,1.27,2.34
2018-02-14,000059,9.42,9.39,9.44,9.3,97612,91526823.0,1.49,-0.32,-0.03,0.61,17.1,15.05,12.04,13.01,11.18,9.89,8.82,4.09,0.97,2.69,9.48,9.82,10.23,10.36,2.88,4.05,5.11,4.69,3.51,2.98,2.56,1.6,2.66,2.66
2018-02-22,000059,9.53,9.6,9.66,9.43,124429,118960164.0,2.45,2.24,0.21,0.78,13.47,10.5,11.45,9.65,8.38,7.32,2.65,-0.42,1.27,0.11,9.42,9.76,10.18,10.32,1.77,2.81,2.4,1.25,0.73,0.31,-0.63,0.42,0.42,-0.42
2018-02-23,000059,9.64,9.67,9.77,9.58,118601,114627951.0,1.98,0.73,0.07,0.74,8.77,9.71,7.93,6.68,5.64,1.04,-1.98,-0.31,-1.46,0.84,9.49,9.69,10.15,10.28,2.07,1.65,0.52,0.0,-0.41,-1.34,-0.31,-0.31,-1.14,-0.93
2018-02-26,000059,9.71,9.86,9.87,9.61,159967,155775730.0,2.69,1.96,0.19,1.0,9.37,7.6,6.35,5.31,0.73,-2.29,-0.62,-1.77,0.52,1.66,9.59,9.64,10.12,10.25,-0.3,-1.42,-1.93,-2.33,-3.25,-2.23,-2.23,-3.04,-2.84,-0.41
2018-02-27,000059,9.83,9.7,9.83,9.65,124307,120934281.0,1.83,-1.62,-0.16,0.78,7.15,5.91,4.87,0.31,-2.69,-1.04,-2.18,0.1,1.24,2.28,9.64,9.62,10.08,10.21,0.21,-0.31,-0.72,-1.65,-0.62,-0.62,-1.44,-1.24,1.24,0.72
