日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-02-28,000059,9.67,9.61,9.72,9.5,159601,152998184.0,2.27,-0.93,-0.09,1.0,7.58,6.53,1.89,-1.16,0.53,-0.63,1.68,2.84,3.89,3.47,9.69,9.59,10.03,10.17,0.62,0.21,-0.73,0.31,0.31,-0.52,-0.31,2.19,1.66,2.39
2018-03-01,000059,9.52,9.66,9.67,9.49,159315,153046028.0,1.87,0.52,0.05,1.0,6.64,2.0,-1.05,0.63,-0.53,1.79,2.95,4.0,3.58,2.42,9.7,9.56,9.97,10.14,-0.31,-1.24,-0.21,-0.21,-1.04,-0.83,1.66,1.14,1.86,0.72
2018-03-02,000059,9.63,9.5,9.63,9.49,117073,111797620.0,1.45,-1.66,-0.16,0.73,2.0,-1.05,0.63,-0.53,1.79,2.95,4.0,3.58,2.42,1.9,9.67,9.58,9.9,10.11,0.42,1.47,1.47,0.63,0.84,3.37,2.84,3.58,2.42,1.37
2018-03-05,000059,9.54,9.44,9.54,9.41,110137,104369712.0,1.37,-0.63,-0.06,0.69,-0.21,1.49,0.32,2.66,3.83,4.89,4.46,3.29,2.76,2.34,9.58,9.59,9.84,10.08,2.12,2.12,1.27,1.48,4.03,3.5,4.24,3.07,2.01,0.95
2018-03-06,000059,9.45,9.64,9.64,9.36,219278,208125489.0,2.97,2.12,0.2,1.37,2.03,0.85,3.21,4.38,5.45,5.02,3.85,3.31,2.88,1.92,9.57,9.61,9.78,10.05,0.0,-0.83,-0.62,1.87,1.35,2.07,0.93,-0.1,-1.14,-0.73
2018-03-07,000059,9.59,9.48,9.64,9.44,167769,160056668.0,2.07,-1.66,-0.16,1.05,0.0,2.33,3.5,4.56,4.13,2.97,2.44,2.01,1.06,2.12,9.54,9.62,9.72,10.02,0.84,1.05,3.59,3.06,3.8,2.64,1.58,0.53,0.95,2.95
2018-03-08,000059,9.48,9.54,9.56,9.43,116912,111075365.0,1.37,0.63,0.06,0.73,2.44,3.61,4.67,4.24,3.08,2.55,2.12,1.17,2.23,2.23,9.52,9.61,9.69,9.99,0.42,2.94,2.41,3.14,1.99,0.94,-0.1,0.31,2.31,1.47
2018-03-09,000059,9.56,9.57,9.58,9.47,168034,159973221.0,1.15,0.31,0.03,1.05,3.17,4.22,3.8,2.64,2.11,1.69,0.74,1.8,1.8,0.95,9.53,9.6,9.65,9.96,2.61,2.09,2.82,1.67,0.63,-0.42,0.0,1.99,1.15,-2.82
2018-03-12,000059,9.6,9.8,9.82,9.6,233919,227585717.0,2.3,2.4,0.23,1.46,2.81,2.4,1.25,0.73,0.31,-0.63,0.42,0.42,-0.42,-0.21,9.61,9.59,9.61,9.94,-0.31,0.41,-0.71,-1.73,-2.76,-2.35,-0.41,-1.22,-5.1,-7.86
2018-03-13,000059,9.76,9.66,9.77,9.65,163834,158954284.0,1.22,-1.43,-0.14,1.02,1.87,0.73,0.21,-0.21,-1.14,-0.1,-0.1,-0.93,-0.73,1.76,9.61,9.59,9.61,9.91,1.86,0.72,-0.31,-1.35,-0.93,1.04,0.21,-3.73,-6.52,-4.87
2018-03-14,000059,9.64,9.72,9.84,9.6,139691,135841753.0,2.48,0.62,0.06,0.87,1.25,0.73,0.31,-0.63,0.42,0.42,-0.42,-0.21,2.29,1.77,9.66,9.6,9.59,9.89,0.1,-0.93,-1.95,-1.54,0.41,-0.41,-4.32,-7.1,-5.45,-7.0
2018-03-15,000059,9.71,9.63,9.73,9.59,122875,118371660.0,1.44,-0.93,-0.09,0.77,0.83,0.42,-0.52,0.52,0.52,-0.31,-0.1,2.4,1.88,2.61,9.68,9.6,9.58,9.84,0.0,-1.04,-0.62,1.35,0.52,-3.43,-6.23,-4.57,-6.13,-5.82
2018-03-16,000059,9.59,9.47,9.63,9.47,124842,119196641.0,1.66,-1.66,-0.16,0.78,1.69,0.74,1.8,1.8,0.95,1.16,3.7,3.17,3.91,2.75,9.66,9.6,9.59,9.8,0.63,1.06,3.06,2.22,-1.8,-4.65,-2.96,-4.54,-4.22,-4.22
2018-03-19,000059,9.49,9.51,9.53,9.41,79351,75217759.0,1.27,0.42,0.04,0.5,1.38,2.44,2.44,1.59,1.81,4.36,3.83,4.57,3.4,2.34,9.6,9.6,9.59,9.76,0.63,2.63,1.79,-2.21,-5.05,-3.36,-4.94,-4.63,-4.63,-4.0
2018-03-20,000059,9.46,9.56,9.57,9.32,116965,110489108.0,2.63,0.53,0.05,0.73,3.43,3.43,2.58,2.79,5.36,4.83,5.58,4.4,3.33,2.25,9.58,9.59,9.6,9.71,2.09,1.26,-2.72,-5.54,-3.87,-5.44,-5.13,-5.13,-4.5,-6.49
2018-03-21,000059,9.58,9.54,9.76,9.52,171327,165398056.0,2.51,-0.21,-0.02,1.07,1.26,0.42,0.63,3.15,2.63,3.36,2.21,1.16,0.11,0.53,9.54,9.6,9.61,9.68,1.47,-2.52,-5.35,-3.67,-5.24,-4.93,-4.93,-4.3,-6.29,-3.98
2018-03-22,000059,9.64,9.55,9.68,9.51,118013,113160065.0,1.78,0.1,0.01,0.74,0.53,0.74,3.26,2.73,3.47,2.31,1.26,0.21,0.63,2.63,9.53,9.6,9.61,9.66,-2.62,-5.45,-3.77,-5.34,-5.03,-5.03,-4.4,-6.39,-4.08,-4.4
2018-03-23,000059,9.3,9.03,9.3,8.79,276692,251280819.0,5.34,-5.45,-0.52,1.73,8.99,11.72,11.15,11.95,10.69,9.56,8.42,8.87,11.04,10.13,9.44,9.55,9.57,9.61,0.0,1.77,0.11,0.44,0.44,1.11,-1.0,1.44,1.11,0.44
2018-03-26,000059,8.97,9.02,9.03,8.82,130554,116673016.0,2.33,-0.11,-0.01,0.82,11.34,10.77,11.56,10.32,9.18,8.05,8.5,10.66,9.75,5.44,9.34,9.47,9.53,9.57,1.88,0.22,0.55,0.55,1.22,-0.89,1.55,1.22,0.55,2.11
2018-03-27,000059,9.13,9.1,9.19,9.03,131201,119612628.0,1.77,0.89,0.08,0.82,8.19,8.97,7.75,6.64,5.54,5.98,8.08,7.2,2.99,0.0,9.25,9.41,9.5,9.54,-0.66,-0.33,-0.33,0.33,-1.76,0.66,0.33,-0.33,1.21,0.22
2018-03-28,000059,9.0,8.9,9.04,8.86,135805,121183726.0,1.98,-2.2,-0.2,0.85,11.06,9.82,8.69,7.56,8.01,10.16,9.26,4.97,1.92,3.72,9.12,9.33,9.47,9.51,1.91,1.91,2.58,0.45,2.92,2.58,1.91,3.48,2.47,-1.12
2018-03-29,000059,8.94,9.05,9.07,8.87,125983,113083120.0,2.25,1.69,0.15,0.79,9.7,8.57,7.44,7.89,10.03,9.13,4.85,1.8,3.61,1.92,9.02,9.27,9.44,9.48,0.22,0.88,-1.22,1.22,0.88,0.22,1.77,0.77,-2.76,-7.85
2018-03-30,000059,9.05,9.04,9.07,9.0,92246,83290473.0,0.77,-0.11,-0.01,0.58,7.0,5.89,6.33,8.44,7.56,3.33,0.33,2.11,0.44,0.78,9.02,9.23,9.41,9.47,1.0,-1.11,1.33,1.0,0.33,1.88,0.88,-2.65,-7.74,-9.18
2018-04-02,000059,9.03,9.02,9.13,8.97,105272,95231694.0,1.77,-0.22,-0.02,0.66,6.24,6.69,8.81,7.92,3.68,0.67,2.45,0.78,1.11,1.11,9.02,9.18,9.39,9.46,-0.89,1.55,1.22,0.55,2.11,1.11,-2.44,-7.54,-8.98,-11.86
2018-04-03,000059,8.88,8.89,8.94,8.82,100073,88814982.0,1.33,-1.44,-0.13,0.63,8.5,10.66,9.75,5.44,2.38,4.2,2.49,2.83,2.83,3.51,8.98,9.11,9.35,9.44,3.04,2.7,2.02,3.6,2.59,-1.01,-6.19,-7.65,-10.57,-10.01
2018-04-04,000059,8.92,9.03,9.16,8.9,141343,127700122.0,2.92,1.57,0.14,0.88,9.66,8.76,4.49,1.46,3.26,1.57,1.91,1.91,2.58,0.45,9.01,9.06,9.33,9.43,1.11,0.44,1.99,1.0,-2.55,-7.64,-9.08,-11.96,-11.41,-12.4
2018-04-09,000059,9.04,9.1,9.13,9.01,122833,111465323.0,1.33,0.78,0.07,0.77,7.44,3.22,0.22,2.0,0.33,0.67,0.67,1.33,-0.78,1.66,9.02,9.02,9.31,9.41,-0.33,1.21,0.22,-3.3,-8.35,-9.78,-12.64,-12.09,-13.08,-14.51
2018-04-10,000059,9.04,9.05,9.07,8.9,192752,173133683.0,1.87,-0.55,-0.05,1.21,4.49,1.46,3.26,1.57,1.91,1.91,2.58,0.45,2.92,2.58,9.02,9.02,9.28,9.39,1.77,0.77,-2.76,-7.85,-9.28,-12.15,-11.6,-12.6,-14.03,-12.71
2018-04-11,000059,9.14,9.09,9.21,9.06,194461,177510611.0,1.66,0.44,0.04,1.22,-0.33,1.43,-0.22,0.11,0.11,0.77,-1.32,1.1,0.77,0.11,9.03,9.03,9.25,9.36,0.33,-3.19,-8.25,-9.68,-12.54,-11.99,-12.98,-14.41,-13.09,-13.53
2018-04-12,000059,9.1,8.99,9.12,8.98,107852,97659904.0,1.54,-1.1,-0.1,0.67,2.34,0.67,1.0,1.0,1.67,-0.45,2.0,1.67,1.0,2.56,9.05,9.02,9.21,9.34,-2.11,-7.23,-8.68,-11.57,-11.01,-12.01,-13.46,-12.12,-12.57,-13.13
2018-04-13,000059,8.8,8.32,8.8,8.21,569107,480835952.0,6.56,-7.45,-0.67,3.56,10.11,10.48,10.48,11.21,8.89,11.57,11.21,10.48,12.18,11.08,8.91,8.96,9.14,9.3,0.24,-1.32,-4.45,-3.85,-4.93,-6.49,-5.05,-5.53,-6.13,-8.17
2018-04-16,000059,8.32,8.18,8.34,8.11,226364,185594102.0,2.76,-1.68,-0.14,1.42,11.84,11.84,12.58,10.23,12.95,12.58,11.84,13.56,12.45,8.51,8.73,8.87,9.07,9.25,0.37,-2.81,-2.2,-3.3,-4.89,-3.42,-3.91,-4.52,-6.6,-5.75
2018-04-17,000059,8.2,7.88,8.21,7.85,263262,210672858.0,4.4,-3.67,-0.3,1.65,15.54,16.31,13.89,16.69,16.31,15.54,17.32,16.18,12.1,6.24,8.49,8.76,8.99,9.19,0.89,1.52,0.38,-1.27,0.25,-0.25,-0.89,-3.05,-2.16,-1.52
2018-04-18,000059,7.94,7.85,7.95,7.76,178604,140271478.0,2.41,-0.38,-0.03,1.12,17.65,15.21,18.04,17.65,16.88,18.69,17.53,13.4,7.47,5.8,8.24,8.64,8.91,9.14,1.91,0.76,-0.89,0.64,0.13,-0.51,-2.68,-1.78,-1.15,0.0
2018-04-19,000059,7.87,7.92,8.0,7.84,170444,135196593.0,2.04,0.89,0.07,1.07,14.03,16.84,16.45,15.69,17.47,16.33,12.24,6.38,4.72,1.4,8.03,8.54,8.83,9.08,-0.13,-1.77,-0.25,-0.76,-1.39,-3.54,-2.65,-2.02,-0.88,0.51
2018-04-20,000059,7.9,7.64,7.91,7.63,180454,140004087.0,3.54,-3.54,-0.28,1.13,20.05,19.66,18.87,20.71,19.53,15.33,9.31,7.6,4.19,4.85,7.89,8.4,8.73,9.02,1.83,3.4,2.88,2.23,0.0,0.92,1.57,2.75,4.19,3.93
2018-04-23,000059,7.64,7.71,7.78,7.61,139961,107849445.0,2.23,0.92,0.07,0.88,19.97,19.19,21.02,19.84,15.64,9.59,7.88,4.47,5.12,3.94,7.8,8.26,8.64,8.96,2.46,1.95,1.3,-0.91,0.0,0.65,1.82,3.24,2.98,4.15
2018-04-24,000059,7.74,7.88,7.9,7.7,180059,140940515.0,2.59,2.2,0.17,1.13,17.79,19.61,18.44,14.29,8.31,6.62,3.25,3.9,2.73,1.04,7.8,8.15,8.58,8.9,-0.25,-0.89,-3.05,-2.16,-1.52,-0.38,1.02,0.76,1.9,2.28
2018-04-25,000059,7.8,7.79,7.86,7.74,133930,104524821.0,1.52,-1.14,-0.09,0.84,18.99,17.83,13.7,7.75,6.07,2.71,3.36,2.2,0.52,2.07,7.79,8.02,8.52,8.84,0.26,-1.93,-1.03,-0.39,0.77,2.18,1.93,3.08,3.47,4.11
2018-04-26,000059,7.78,7.49,7.81,7.47,214030,162207442.0,4.36,-3.85,-0.3,1.34,22.09,17.8,11.65,9.91,6.43,7.1,5.89,4.15,5.76,5.22,7.7,7.87,8.44,8.77,2.0,2.94,3.6,4.81,6.28,6.01,7.21,7.61,8.28,6.14
2018-04-27,000059,7.55,7.6,7.64,7.48,146860,111051335.0,2.14,1.47,0.11,0.92,17.65,11.5,9.76,6.28,6.95,5.75,4.01,5.61,5.08,4.41,7.69,7.79,8.38,8.69,1.45,2.11,3.29,4.74,4.47,5.66,6.05,6.71,4.61,4.47
2018-05-02,000059,7.61,7.66,7.71,7.57,119681,91503052.0,1.84,0.79,0.06,0.75,10.17,8.45,5.02,5.68,4.49,2.77,4.36,3.83,3.17,0.92,7.68,7.74,8.31,8.63,1.31,2.48,3.92,3.66,4.83,5.22,5.87,3.79,3.66,3.52
2018-05-03,000059,7.62,7.74,7.76,7.61,115946,89200956.0,1.96,1.04,0.08,0.72,7.88,4.47,5.12,3.94,2.23,3.81,3.29,2.63,0.39,1.31,7.66,7.73,8.24,8.57,1.42,2.84,2.58,3.75,4.13,4.78,2.71,2.58,2.45,6.33
2018-05-04,000059,7.7,7.81,7.85,7.7,123680,96456885.0,1.94,0.9,0.07,0.77,3.25,3.9,2.73,1.04,2.6,2.08,1.43,-0.78,0.13,0.78,7.66,7.72,8.18,8.51,1.92,1.66,2.82,3.2,3.84,1.79,1.66,1.54,5.38,8.71
2018-05-07,000059,7.84,7.92,7.96,7.79,171754,135758619.0,2.18,1.41,0.11,1.07,2.7,1.54,-0.13,1.41,0.9,0.26,-1.93,-1.03,-0.39,0.77,7.75,7.72,8.13,8.46,0.25,1.39,1.77,2.4,0.38,0.25,0.13,3.91,7.2,7.2
2018-05-08,000059,7.9,7.91,7.94,7.85,127063,100449712.0,1.14,-0.13,-0.01,0.79,0.76,-0.89,0.64,0.13,-0.51,-2.68,-1.78,-1.15,0.0,1.4,7.81,7.75,8.08,8.41,1.52,1.9,2.53,0.51,0.38,0.25,4.05,7.33,7.33,7.08
2018-05-09,000059,7.92,7.94,8.03,7.91,122443,97524188.0,1.52,0.38,0.03,0.77,-1.64,-0.13,-0.63,-1.26,-3.41,-2.53,-1.9,-0.76,0.63,0.38,7.86,7.77,8.02,8.35,1.51,2.14,0.13,0.0,-0.13,3.65,6.93,6.93,6.68,5.16
2018-05-10,000059,7.95,8.02,8.06,7.95,128950,103335450.0,1.39,1.01,0.08,0.81,-0.63,-1.13,-1.76,-3.9,-3.02,-2.39,-1.26,0.13,-0.13,1.01,7.92,7.79,7.97,8.32,1.12,-0.87,-1.0,-1.12,2.62,5.86,5.86,5.61,4.11,1.87
2018-05-11,000059,8.06,7.93,8.11,7.91,125365,100375316.0,2.49,-1.12,-0.09,0.78,-0.63,-1.26,-3.41,-2.53,-1.9,-0.76,0.63,0.38,1.52,1.9,7.94,7.8,7.91,8.28,0.25,0.13,0.0,3.78,7.06,7.06,6.81,5.3,3.03,1.39
2018-05-14,000059,7.91,7.83,7.95,7.78,133474,104791184.0,2.14,-1.26,-0.1,0.83,0.39,-1.8,-0.9,-0.26,0.9,2.31,2.06,3.21,3.6,4.24,7.93,7.84,7.85,8.24,1.4,1.28,5.11,8.43,8.43,8.17,6.64,4.34,2.68,2.04
2018-05-15,000059,7.85,7.93,7.94,7.81,108995,85814462.0,1.66,1.28,0.1,0.68,-2.18,-1.28,-0.64,0.51,1.92,1.66,2.82,3.2,3.84,1.79,7.93,7.87,7.83,8.21,0.0,3.78,7.06,7.06,6.81,5.3,3.03,1.39,0.76,-0.88
2018-05-16,000059,7.88,7.86,7.93,7.83,100673,79380956.0,1.26,-0.88,-0.07,0.63,-1.53,-0.89,0.26,1.66,1.4,2.55,2.94,3.58,1.53,1.4,7.91,7.89,7.82,8.17,4.71,8.02,8.02,7.76,6.23,3.94,2.29,1.65,0.0,-1.65
2018-05-17,000059,7.86,8.17,8.23,7.86,356786,288832800.0,4.71,3.94,0.31,2.23,-1.27,-0.13,1.27,1.02,2.16,2.54,3.18,1.15,1.02,0.89,7.94,7.93,7.83,8.14,3.92,3.92,3.67,2.2,0.0,-1.59,-2.2,-3.79,-5.39,-6.0
2018-05-18,000059,8.2,8.43,8.49,8.12,456042,379628000.0,4.53,3.18,0.26,2.85,-3.33,-1.97,-2.22,-1.11,-0.74,-0.12,-2.09,-2.22,-2.34,1.35,8.04,7.99,7.86,8.12,0.71,0.47,-0.95,-3.08,-4.63,-5.22,-6.76,-8.3,-8.9,-8.78
2018-05-21,000059,8.49,8.4,8.49,8.27,290798,243525926.0,2.61,-0.36,-0.03,1.82,-3.75,-3.99,-2.9,-2.54,-1.93,-3.87,-3.99,-4.11,-0.48,2.66,8.16,8.04,7.88,8.1,0.83,-0.6,-2.74,-4.29,-4.88,-6.43,-7.98,-8.57,-8.45,-8.93
2018-05-22,000059,8.38,8.33,8.47,8.28,215614,180174041.0,2.26,-0.83,-0.07,1.35,-4.11,-3.02,-2.66,-2.05,-3.99,-4.11,-4.23,-0.6,2.54,2.54,8.24,8.08,7.92,8.08,0.24,-1.92,-3.48,-4.08,-5.64,-7.2,-7.8,-7.68,-8.16,-6.24
2018-05-23,000059,8.35,8.1,8.35,8.05,201113,164188569.0,3.6,-2.76,-0.23,1.26,-0.25,0.12,0.75,-1.24,-1.37,-1.49,2.24,5.47,5.47,5.22,8.29,8.1,7.94,8.05,0.86,-0.74,-1.36,-2.96,-4.57,-5.19,-5.06,-5.56,-3.58,-2.96
2018-05-24,000059,8.09,8.05,8.17,8.0,112301,90827942.0,2.1,-0.62,-0.05,0.7,0.75,1.37,-0.62,-0.75,-0.88,2.88,6.13,6.13,5.88,4.37,8.26,8.1,7.95,8.01,-0.12,-0.75,-2.36,-3.98,-4.6,-4.47,-4.97,-2.98,-2.36,-2.73
2018-05-25,000059,8.0,7.8,8.04,7.79,177327,139801569.0,3.11,-3.11,-0.25,1.11,4.11,2.05,1.93,1.8,5.65,8.99,8.99,8.73,7.19,4.88,8.14,8.09,7.95,7.97,2.44,0.77,-0.9,-1.54,-1.41,-1.92,0.13,0.77,0.38,-0.13
2018-05-28,000059,7.72,7.86,7.99,7.7,151216,118608841.0,3.72,0.77,0.06,0.95,3.25,3.12,2.99,6.88,10.26,10.26,10.0,8.44,6.1,4.42,8.03,8.09,7.96,7.93,0.0,-1.65,-2.29,-2.16,-2.67,-0.64,0.0,-0.38,-0.89,-3.18
2018-05-29,000059,7.8,7.78,7.86,7.75,84703,66105198.0,1.4,-1.02,-0.08,0.53,2.45,2.32,6.19,9.55,9.55,9.29,7.74,5.42,3.74,3.1,7.92,8.08,7.97,7.91,-0.64,-1.29,-1.16,-1.67,0.39,1.03,0.64,0.13,-2.19,-0.77
2018-05-30,000059,7.68,7.57,7.73,7.53,127108,96885317.0,2.57,-2.7,-0.21,0.79,5.31,9.3,12.75,12.75,12.48,10.89,8.5,6.77,6.11,4.38,7.81,8.05,7.97,7.89,1.45,1.59,1.06,3.17,3.83,3.43,2.91,0.53,1.98,2.25
2018-05-31,000059,7.64,7.65,7.68,7.56,104207,79436658.0,1.59,1.06,0.08,0.65,8.86,12.3,12.3,12.04,10.45,8.07,6.35,5.69,3.97,2.25,7.73,8.0,7.96,7.89,0.52,0.0,2.09,2.75,2.35,1.83,-0.52,0.92,1.18,0.52
2018-06-01,000059,7.64,7.57,7.69,7.52,96283,73334643.0,2.22,-1.05,-0.08,0.6,12.9,12.9,12.63,11.04,8.64,6.91,6.25,4.52,2.79,2.13,7.69,7.91,7.95,7.88,1.06,3.17,3.83,3.43,2.91,0.53,1.98,2.25,1.59,1.72
2018-06-04,000059,7.6,7.59,7.65,7.56,93978,71383072.0,1.19,0.26,0.02,0.59,12.3,12.04,10.45,8.07,6.35,5.69,3.97,2.25,1.59,1.72,7.63,7.83,7.94,7.87,2.9,3.56,3.16,2.64,0.26,1.71,1.98,1.32,1.45,-1.45
2018-06-05,000059,7.6,7.79,7.81,7.58,146416,112184156.0,3.03,2.64,0.2,0.92,11.74,10.16,7.78,6.07,5.41,3.69,1.98,1.32,1.45,0.92,7.63,7.78,7.93,7.87,0.9,0.51,0.0,-2.31,-0.9,-0.64,-1.28,-1.16,-3.98,-10.91
2018-06-06,000059,7.74,7.82,7.86,7.7,100580,78056690.0,2.05,0.39,0.03,0.63,8.44,6.1,4.42,3.77,2.08,0.39,-0.26,-0.13,-0.65,1.43,7.68,7.75,7.92,7.87,0.13,-0.38,-2.69,-1.28,-1.02,-1.66,-1.53,-4.35,-11.25,-10.87
2018-06-07,000059,7.82,7.73,7.83,7.73,100000,77777149.0,1.28,-1.15,-0.09,0.63,5.69,4.01,3.36,1.68,0.0,-0.65,-0.52,-1.03,1.03,1.68,7.7,7.72,7.91,7.87,0.78,-1.55,-0.13,0.13,-0.52,-0.39,-3.23,-10.22,-9.83,-9.96
2018-06-08,000059,7.72,7.57,7.79,7.52,86610,65937888.0,3.49,-2.07,-0.16,0.54,6.91,6.25,4.52,2.79,2.13,2.26,1.73,3.86,4.52,4.12,7.7,7.69,7.89,7.86,0.53,1.98,2.25,1.59,1.72,-1.19,-8.32,-7.93,-8.06,-7.27
2018-06-11,000059,7.57,7.57,7.61,7.49,47372,35872784.0,1.59,0.0,0.0,0.3,6.68,4.94,3.2,2.54,2.67,2.14,4.27,4.94,4.54,4.01,7.7,7.66,7.88,7.86,1.98,2.25,1.59,1.72,-1.19,-8.32,-7.93,-8.06,-7.27,-9.64
2018-06-12,000059,7.58,7.7,7.72,7.54,61605,47052087.0,2.38,1.72,0.13,0.39,4.24,2.52,1.86,1.99,1.46,3.58,4.24,3.85,3.32,0.93,7.68,7.66,7.87,7.87,0.52,-0.13,0.0,-2.86,-9.87,-9.48,-9.61,-8.83,-11.17,-10.0
2018-06-13,000059,7.69,7.62,7.74,7.61,59904,45866558.0,1.69,-1.04,-0.08,0.37,1.58,0.92,1.05,0.53,2.63,3.29,2.89,2.37,0.0,1.45,7.64,7.66,7.86,7.87,0.92,1.05,-1.84,-8.92,-8.53,-8.66,-7.87,-10.24,-9.06,-9.19
2018-06-14,000059,7.6,7.64,7.69,7.56,62359,47693618.0,1.71,0.26,0.02,0.39,1.59,1.72,1.19,3.31,3.97,3.57,3.04,0.66,2.12,2.38,7.62,7.66,7.83,7.86,0.79,-2.09,-9.16,-8.77,-8.9,-8.12,-10.47,-9.29,-9.42,-9.29
2018-06-15,000059,7.66,7.53,7.7,7.46,107647,81236702.0,3.14,-1.44,-0.11,0.67,3.08,2.55,4.69,5.36,4.96,4.42,2.01,3.49,3.75,3.08,7.61,7.66,7.78,7.85,-0.66,-7.84,-7.44,-7.57,-6.77,-9.16,-7.97,-8.1,-7.97,-8.37
2018-06-19,000059,7.43,6.78,7.48,6.78,224296,158110665.0,9.3,-9.96,-0.75,1.4,12.83,15.19,15.93,15.49,14.9,12.24,13.86,14.16,13.42,13.57,7.45,7.58,7.7,7.82,2.36,2.8,2.65,3.54,0.88,2.21,2.06,2.21,1.77,-0.74
2018-06-20,000059,6.8,6.89,6.94,6.73,115818,79532326.0,3.1,1.62,0.11,0.72,16.05,16.79,16.34,15.75,13.08,14.71,15.01,14.26,14.41,11.14,7.29,7.49,7.63,7.78,1.16,1.02,1.89,-0.73,0.58,0.44,0.58,0.15,-2.32,-2.9
2018-06-21,000059,6.92,6.83,6.97,6.79,96929,66852165.0,2.61,-0.87,-0.06,0.61,15.76,15.32,14.73,12.08,13.7,13.99,13.25,13.4,10.16,2.21,7.13,7.39,7.57,7.74,1.9,2.78,0.15,1.46,1.32,1.46,1.02,-1.46,-2.05,-3.37
2018-06-22,000059,6.79,6.91,6.96,6.73,85314,58696484.0,3.37,1.17,0.08,0.53,16.34,15.75,13.08,14.71,15.01,14.26,14.41,11.14,3.12,3.57,6.99,7.3,7.51,7.71,1.59,-1.01,0.29,0.14,0.29,-0.14,-2.6,-3.18,-4.49,-7.24
2018-06-25,000059,6.96,6.79,7.02,6.76,108858,75184107.0,3.76,-1.74,-0.12,0.68,15.24,12.57,14.2,14.5,13.76,13.91,10.65,2.66,3.11,2.96,6.84,7.23,7.46,7.67,0.74,2.06,1.91,2.06,1.62,-0.88,-1.47,-2.8,-5.6,-2.95
2018-06-26,000059,6.73,6.8,6.84,6.59,85513,57474503.0,3.68,0.15,0.01,0.53,15.48,17.15,17.45,16.69,16.84,13.51,5.31,5.77,5.61,6.53,6.84,7.15,7.41,7.64,1.91,1.76,1.91,1.47,-1.03,-1.62,-2.94,-5.74,-3.09,0.74
2018-06-27,000059,6.84,6.82,6.93,6.79,105287,72169619.0,2.06,0.29,0.02,0.66,13.7,13.99,13.25,13.4,10.16,2.21,2.65,2.5,3.39,0.74,6.83,7.06,7.36,7.6,1.47,1.61,1.17,-1.32,-1.91,-3.23,-6.01,-3.37,0.44,-1.47
2018-06-28,000059,6.83,6.8,6.92,6.79,85984,58935706.0,1.91,-0.29,-0.02,0.54,13.99,13.25,13.4,10.16,2.21,2.65,2.5,3.39,0.74,2.06,6.82,6.98,7.32,7.56,1.91,1.47,-1.03,-1.62,-2.94,-5.74,-3.09,0.74,-1.18,0.74
2018-06-29,000059,6.82,6.89,6.93,6.73,110646,75803303.0,2.94,1.32,0.09,0.69,14.26,14.41,11.14,3.12,3.57,3.42,4.31,1.63,2.97,2.82,6.82,6.9,7.28,7.52,0.15,-2.32,-2.9,-4.21,-6.97,-4.35,-0.58,-2.47,-0.58,-0.29
2018-07-02,000059,6.89,6.67,6.9,6.61,109960,74453309.0,4.21,-3.19,-0.22,0.69,16.49,13.16,4.99,5.45,5.3,6.2,3.48,4.84,4.69,4.84,6.8,6.82,7.24,7.46,0.9,0.3,-1.05,-3.9,-1.2,2.7,0.75,2.7,3.0,3.6
2018-07-03,000059,6.67,6.71,6.73,6.49,100280,66544301.0,3.6,0.6,0.04,0.63,15.25,6.93,7.4,7.24,8.17,5.39,6.78,6.63,6.78,6.32,6.78,6.81,7.19,7.41,-0.3,-1.64,-4.47,-1.79,2.09,0.15,2.09,2.38,2.98,2.09
2018-07-04,000059,6.68,6.56,6.69,6.54,91562,60537109.0,2.24,-2.24,-0.15,0.57,6.12,6.57,6.42,7.34,4.59,5.96,5.81,5.96,5.5,2.91,6.73,6.78,7.13,7.35,0.61,-2.29,0.46,4.42,2.44,4.42,4.73,5.34,4.42,5.95
