日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-07-05,000059,6.56,6.29,6.6,6.25,88393,56714140.0,5.34,-4.12,-0.27,0.55,11.52,11.36,12.32,9.44,10.88,10.72,10.88,10.4,7.68,7.04,6.62,6.72,7.06,7.29,1.91,4.77,8.9,6.84,8.9,9.22,9.86,8.9,10.49,12.72
2018-07-06,000059,6.32,6.27,6.41,6.18,97409,61564896.0,3.66,-0.32,-0.02,0.61,12.62,13.59,10.68,12.14,11.97,12.14,11.65,8.9,8.25,6.8,6.5,6.66,6.98,7.23,5.1,9.25,7.18,9.25,9.57,10.21,9.25,10.85,13.08,11.64
2018-07-09,000059,6.3,6.59,6.59,6.3,146724,94955438.0,4.63,5.1,0.32,0.92,11.43,8.57,10.0,9.84,10.0,9.52,6.83,6.19,4.76,1.75,6.48,6.64,6.93,7.19,3.95,1.97,3.95,4.25,4.86,3.95,5.46,7.59,6.22,7.44
2018-07-10,000059,6.66,6.76,6.85,6.63,168423,113689199.0,3.34,2.58,0.17,1.05,3.17,4.52,4.37,4.52,4.07,1.51,0.9,-0.45,-3.32,-0.6,6.49,6.64,6.89,7.15,-0.59,1.33,1.63,2.22,1.33,2.81,4.88,3.55,4.73,7.4
2018-07-11,000059,6.65,6.69,6.72,6.57,124757,82910533.0,2.22,-1.04,-0.07,0.78,5.48,5.33,5.48,5.02,2.44,1.83,0.46,-2.44,0.3,4.26,6.52,6.62,6.84,7.11,2.39,2.69,3.29,2.39,3.89,5.98,4.63,5.83,8.52,8.07
2018-07-12,000059,6.65,6.81,6.85,6.65,121443,82437176.0,2.99,1.79,0.12,0.76,4.06,4.21,3.76,1.2,0.6,-0.75,-3.61,-0.9,3.01,1.05,6.62,6.62,6.8,7.09,0.88,1.47,0.59,2.06,4.11,2.79,3.96,6.61,6.17,5.14
2018-07-13,000059,6.81,6.87,6.87,6.77,89299,60886461.0,1.47,0.88,0.06,0.56,2.36,1.92,-0.59,-1.18,-2.51,-5.32,-2.66,1.18,-0.74,1.18,6.74,6.62,6.76,7.06,0.58,-0.29,1.16,3.2,1.89,3.06,5.68,5.24,4.22,5.09
2018-07-16,000059,6.85,6.81,6.91,6.78,80100,54652758.0,1.89,-0.87,-0.06,0.5,1.77,-0.74,-1.33,-2.65,-5.46,-2.8,1.03,-0.88,1.03,1.33,6.79,6.64,6.73,7.04,0.59,2.06,4.11,2.79,3.96,6.61,6.17,5.14,6.02,6.75
2018-07-17,000059,6.79,6.8,6.85,6.73,85811,58290228.0,1.76,-0.15,-0.01,0.54,0.0,-0.59,-1.93,-4.75,-2.08,1.78,-0.15,1.78,2.08,2.67,6.8,6.65,6.73,7.01,2.21,4.26,2.94,4.12,6.76,6.32,5.29,6.18,6.91,6.91
2018-07-18,000059,6.83,6.84,6.95,6.8,97346,66815794.0,2.21,0.59,0.04,0.61,-1.62,-2.94,-5.74,-3.09,0.74,-1.18,0.74,1.03,1.62,0.74,6.83,6.67,6.73,6.98,3.65,2.34,3.51,6.14,5.7,4.68,5.56,6.29,6.29,7.46
2018-07-19,000059,6.9,6.98,7.09,6.87,194699,135795193.0,3.22,2.05,0.14,1.22,-3.93,-6.7,-4.08,-0.29,-2.18,-0.29,0.0,0.58,-0.29,1.16,6.86,6.74,6.73,6.95,0.29,1.43,4.01,3.58,2.58,3.44,4.15,4.15,5.3,7.45
2018-07-20,000059,6.93,6.95,7.0,6.8,149031,102822691.0,2.87,-0.43,-0.03,0.93,-5.74,-3.09,0.74,-1.18,0.74,1.03,1.62,0.74,2.21,4.26,6.88,6.81,6.74,6.92,1.87,4.46,4.03,3.02,3.88,4.6,4.6,5.76,7.91,7.63
2018-07-23,000059,6.93,7.08,7.08,6.9,138662,97246435.0,2.59,1.87,0.13,0.87,-4.49,-0.72,-2.61,-0.72,-0.43,0.14,-0.72,0.72,2.75,1.45,6.93,6.86,6.75,6.91,2.54,2.12,1.13,1.98,2.68,2.68,3.81,5.93,5.65,2.97
2018-07-24,000059,7.07,7.23,7.26,7.04,163149,117432471.0,3.11,2.12,0.15,1.02,-2.7,-4.55,-2.7,-2.41,-1.85,-2.7,-1.28,0.71,-0.57,0.57,7.02,6.91,6.77,6.9,0.0,-0.97,-0.14,0.55,0.55,1.66,3.73,3.46,0.83,4.29
2018-07-25,000059,7.17,7.14,7.23,7.12,127935,91657531.0,1.52,-1.24,-0.09,0.8,-5.62,-3.79,-3.51,-2.95,-3.79,-2.39,-0.42,-1.69,-0.56,1.97,7.08,6.95,6.79,6.88,0.28,1.12,1.82,1.82,2.94,5.04,4.76,2.1,5.6,6.16
2018-07-26,000059,7.14,7.1,7.16,7.06,82336,58464750.0,1.4,-0.56,-0.04,0.51,-2.97,-2.69,-2.12,-2.97,-1.56,0.42,-0.85,0.28,2.83,2.41,7.1,6.98,6.8,6.86,1.69,2.39,2.39,3.52,5.63,5.35,2.68,6.2,6.76,5.92
2018-07-27,000059,7.1,7.13,7.22,7.08,94254,67466548.0,1.97,0.42,0.03,0.59,-2.97,-2.4,-3.25,-1.84,0.14,-1.13,0.0,2.54,2.12,1.13,7.14,7.01,6.81,6.84,1.96,1.96,3.09,5.19,4.91,2.24,5.75,6.31,5.47,5.19
2018-07-30,000059,6.73,7.17,7.27,6.73,161666,115165575.0,7.57,0.56,0.04,1.01,2.67,1.78,3.27,5.35,4.01,5.2,7.88,7.43,6.39,7.28,7.15,7.04,6.84,6.83,1.39,2.51,4.6,4.32,1.67,5.16,5.72,4.88,4.6,3.21
2018-07-31,000059,7.24,7.23,7.27,7.14,113947,82114570.0,1.81,0.84,0.06,0.71,-4.06,-2.66,-0.7,-1.96,-0.84,1.68,1.26,0.28,1.12,1.82,7.15,7.09,6.87,6.85,1.66,3.73,3.46,0.83,4.29,4.84,4.01,3.73,2.35,3.04
2018-08-01,000059,7.22,7.26,7.35,7.18,178984,130215488.0,2.35,0.41,0.03,1.12,-3.2,-1.25,-2.51,-1.39,1.11,0.7,-0.28,0.56,1.25,1.25,7.18,7.13,6.9,6.86,3.31,3.03,0.41,3.86,4.41,3.58,3.31,1.93,2.62,1.65
2018-08-02,000059,7.28,7.45,7.5,7.22,359190,264775340.0,3.86,2.62,0.19,2.25,-1.8,-3.05,-1.94,0.55,0.14,-0.83,0.0,0.69,0.69,1.8,7.25,7.17,6.96,6.88,0.4,-2.15,1.21,1.74,0.94,0.67,-0.67,0.0,-0.94,-4.7
2018-08-03,000059,7.39,7.18,7.48,7.16,231362,169634714.0,4.3,-3.62,-0.27,1.45,-2.23,-1.12,1.4,0.98,0.0,0.84,1.54,1.54,2.65,4.75,7.26,7.2,7.0,6.89,1.53,5.01,5.57,4.74,4.46,3.06,3.76,2.79,-1.11,-1.95
2018-08-06,000059,7.18,7.16,7.29,7.05,131878,94508775.0,3.34,-0.28,-0.02,0.82,0.43,2.98,2.55,1.56,2.41,3.12,3.12,4.26,6.38,6.1,7.26,7.21,7.03,6.9,5.31,5.87,5.03,4.75,3.35,4.05,3.07,-0.84,-1.68,-4.47
2018-08-07,000059,7.15,7.52,7.54,7.15,282659,209256462.0,5.45,5.03,0.36,1.77,1.54,1.12,0.14,0.98,1.68,1.68,2.8,4.9,4.62,1.96,7.31,7.23,7.07,6.93,0.8,0.0,-0.27,-1.6,-0.93,-1.86,-5.59,-6.38,-9.04,-6.78
2018-08-08,000059,7.48,7.41,7.58,7.36,255515,191144049.0,2.93,-1.46,-0.11,1.6,-1.77,-2.72,-1.9,-1.22,-1.22,-0.14,1.9,1.63,-0.95,2.45,7.34,7.26,7.11,6.95,1.48,1.21,-0.13,0.54,-0.4,-4.18,-4.99,-7.69,-5.4,-5.53
2018-08-09,000059,7.36,7.48,7.52,7.31,214788,159681718.0,2.83,0.94,0.07,1.34,-2.05,-1.23,-0.55,-0.55,0.55,2.6,2.33,-0.27,3.15,3.69,7.35,7.3,7.14,6.97,0.27,-1.07,-0.4,-1.34,-5.08,-5.88,-8.56,-6.28,-6.42,-6.55
2018-08-10,000059,7.45,7.43,7.5,7.38,118758,88206379.0,1.6,-0.67,-0.05,0.74,-2.17,-1.49,-1.49,-0.41,1.63,1.36,-1.22,2.17,2.71,1.9,7.4,7.33,7.17,6.99,-0.4,0.27,-0.67,-4.44,-5.25,-7.94,-5.65,-5.79,-5.92,-5.65
2018-08-13,000059,7.39,7.35,7.4,7.25,148717,108755059.0,2.02,-1.08,-0.08,0.93,0.28,0.28,1.38,3.45,3.17,0.55,4.0,4.55,3.72,3.45,7.44,7.35,7.19,7.01,1.36,0.41,-3.4,-4.22,-6.94,-4.63,-4.76,-4.9,-4.63,-3.67
2018-08-14,000059,7.34,7.35,7.45,7.31,100353,74084913.0,1.9,0.0,0.0,0.63,-0.55,0.55,2.6,2.33,-0.27,3.15,3.69,2.87,2.6,1.23,7.4,7.36,7.22,7.03,0.41,-3.4,-4.22,-6.94,-4.63,-4.76,-4.9,-4.63,-3.67,-3.27
2018-08-15,000059,7.33,7.16,7.38,7.15,119023,86257296.0,3.13,-2.59,-0.19,0.74,2.8,4.9,4.62,1.96,5.45,6.01,5.17,4.9,3.5,4.2,7.35,7.35,7.24,7.05,-0.84,-1.68,-4.47,-2.09,-2.23,-2.37,-2.09,-1.12,-0.7,-1.4
2018-08-16,000059,7.1,6.95,7.1,6.9,140028,97963454.0,2.79,-2.93,-0.21,0.88,8.7,8.41,5.65,9.28,9.86,8.99,8.7,7.25,7.97,6.96,7.25,7.3,7.24,7.07,1.29,-1.58,0.86,0.72,0.58,0.86,1.87,2.3,1.58,1.01
2018-08-17,000059,6.99,6.81,7.04,6.77,94032,64953222.0,3.88,-2.01,-0.14,0.59,10.49,7.68,11.37,11.96,11.08,10.78,9.31,10.04,9.01,4.87,7.12,7.26,7.23,7.09,0.44,2.94,2.79,2.64,2.94,3.96,4.41,3.67,3.08,1.32
2018-08-20,000059,6.82,6.84,6.84,6.68,81924,55380843.0,2.35,0.44,0.03,0.51,9.13,12.87,13.47,12.57,12.28,10.78,11.53,10.48,6.29,5.39,7.02,7.23,7.22,7.1,2.49,2.34,2.19,2.49,3.51,3.95,3.22,2.63,0.88,0.29
2018-08-21,000059,6.84,7.0,7.01,6.81,95194,65941112.0,2.92,2.34,0.16,0.6,10.72,11.31,10.43,10.13,8.66,9.4,8.37,4.26,3.38,0.44,6.95,7.18,7.21,7.11,0.0,-0.14,0.14,1.14,1.57,0.86,0.29,-1.43,-2.0,-1.0
2018-08-22,000059,6.98,6.89,7.0,6.86,73206,50716622.0,2.0,-1.57,-0.11,0.46,10.5,9.62,9.33,7.87,8.6,7.58,3.5,2.62,-0.29,2.19,6.9,7.13,7.19,7.11,1.45,1.74,2.76,3.19,2.47,1.89,0.15,-0.44,0.58,0.0
2018-08-23,000059,6.91,6.95,6.99,6.86,69793,48387548.0,1.89,0.87,0.06,0.44,9.62,9.33,7.87,8.6,7.58,3.5,2.62,-0.29,2.19,2.04,6.9,7.07,7.19,7.12,0.86,1.87,2.3,1.58,1.01,-0.72,-1.29,-0.29,-0.86,-2.01
2018-08-24,000059,6.96,6.96,7.01,6.91,58364,40635991.0,1.44,0.14,0.01,0.36,8.54,7.09,7.81,6.8,2.75,1.88,-1.01,1.45,1.3,1.16,6.93,7.03,7.18,7.12,1.72,2.16,1.44,0.86,-0.86,-1.44,-0.43,-1.01,-2.16,-1.29
2018-08-27,000059,6.99,7.06,7.08,6.97,87933,61818388.0,1.58,1.44,0.1,0.55,6.17,6.89,5.88,1.87,1.0,-1.87,0.57,0.43,0.29,0.57,6.97,7.0,7.17,7.13,0.71,0.0,-0.57,-2.27,-2.83,-1.84,-2.41,-3.54,-2.69,-4.25
2018-08-28,000059,7.06,7.06,7.11,7.03,71583,50583591.0,1.13,0.0,0.0,0.45,5.97,4.98,1.0,0.14,-2.7,-0.28,-0.43,-0.57,-0.28,0.71,6.98,6.97,7.16,7.14,0.0,-0.57,-2.27,-2.83,-1.84,-2.41,-3.54,-2.69,-4.25,-4.96
2018-08-29,000059,7.06,6.98,7.06,6.95,64371,44991414.0,1.56,-1.13,-0.08,0.4,6.19,2.16,1.29,-1.58,0.86,0.72,0.58,0.86,1.87,2.3,7.0,6.95,7.15,7.14,0.57,-1.15,-1.72,-0.72,-1.29,-2.44,-1.58,-3.15,-3.87,-4.3
2018-08-30,000059,6.98,6.84,7.02,6.82,59235,41006442.0,2.87,-2.01,-0.14,0.37,4.11,3.23,0.29,2.79,2.64,2.49,2.79,3.81,4.25,3.52,6.98,6.94,7.12,7.14,0.88,0.29,1.32,0.73,-0.44,0.44,-1.17,-1.9,-2.34,0.29
2018-08-31,000059,6.83,6.84,6.9,6.8,56592,38814271.0,1.46,0.0,0.0,0.35,3.53,0.59,3.09,2.94,2.79,3.09,4.12,4.56,3.82,3.24,6.96,6.94,7.1,7.13,0.29,1.32,0.73,-0.44,0.44,-1.17,-1.9,-2.34,0.29,1.75
2018-09-03,000059,6.84,6.78,6.86,6.67,75310,50777667.0,2.78,-0.88,-0.06,0.47,2.55,5.1,4.95,4.8,5.1,6.15,6.6,5.85,5.25,3.45,6.9,6.94,7.08,7.12,2.21,1.62,0.44,1.33,-0.29,-1.03,-1.47,1.18,2.65,2.21
2018-09-04,000059,6.77,6.9,6.93,6.74,66978,45821740.0,2.8,1.77,0.12,0.42,4.01,3.86,3.71,4.01,5.04,5.49,4.75,4.15,2.37,1.78,6.87,6.93,7.05,7.11,-0.14,-1.3,-0.43,-2.03,-2.75,-3.19,-0.58,0.87,0.43,0.58
2018-09-05,000059,6.89,6.73,6.89,6.73,62914,42856973.0,2.32,-2.46,-0.17,0.39,4.01,3.86,4.16,5.2,5.65,4.9,4.31,2.53,1.93,2.97,6.82,6.91,7.02,7.1,1.19,2.08,0.45,-0.3,-0.74,1.93,3.42,2.97,3.12,5.2
2018-09-06,000059,6.75,6.74,6.81,6.69,54822,37055526.0,1.78,0.15,0.01,0.34,4.48,4.78,5.83,6.28,5.53,4.93,3.14,2.54,3.59,2.99,6.8,6.89,6.98,7.09,1.93,0.3,-0.45,-0.89,1.78,3.26,2.82,2.97,5.04,5.04
2018-09-07,000059,6.75,6.74,6.87,6.69,74419,50409377.0,2.67,0.0,0.0,0.47,4.78,5.83,6.28,5.53,4.93,3.14,2.54,3.59,2.99,1.79,6.78,6.87,6.95,7.07,0.3,-0.45,-0.89,1.78,3.26,2.82,2.97,5.04,5.04,5.93
2018-09-10,000059,6.72,6.67,6.76,6.66,47220,31617517.0,1.48,-1.04,-0.07,0.3,6.31,6.76,6.01,5.41,3.6,3.0,4.05,3.45,2.25,3.15,6.76,6.83,6.91,7.06,0.6,0.15,2.85,4.35,3.9,4.05,6.15,6.15,7.05,7.8
2018-09-11,000059,6.67,6.62,6.71,6.59,60831,40415714.0,1.8,-0.75,-0.05,0.38,7.89,7.13,6.53,4.7,4.1,5.16,4.55,3.34,4.25,2.58,6.7,6.78,6.88,7.04,0.91,3.63,5.14,4.68,4.83,6.95,6.95,7.85,8.61,9.37
2018-09-12,000059,6.64,6.64,6.68,6.62,49335,32812189.0,0.91,0.3,0.02,0.31,6.65,6.04,4.23,3.63,4.68,4.08,2.87,3.78,2.11,1.36,6.68,6.75,6.85,7.02,3.31,4.82,4.37,4.52,6.63,6.63,7.53,8.28,9.04,8.28
2018-09-13,000059,6.72,6.86,6.86,6.68,118207,80058640.0,2.71,3.31,0.22,0.74,5.09,3.29,2.69,3.74,3.14,1.95,2.84,1.2,0.45,0.0,6.71,6.75,6.85,7.0,1.46,1.02,1.17,3.21,3.21,4.08,4.81,5.54,4.81,5.1
2018-09-14,000059,6.84,6.84,6.96,6.81,100306,69059812.0,2.19,-0.29,-0.02,0.63,1.32,0.73,1.76,1.17,0.0,0.88,-0.73,-1.47,-1.91,0.73,6.73,6.75,6.85,6.99,1.32,1.46,3.51,3.51,4.39,5.12,5.85,5.12,5.41,5.85
2018-09-17,000059,6.84,6.81,6.93,6.75,92329,63103706.0,2.63,-0.44,-0.03,0.58,1.63,2.67,2.07,0.89,1.78,0.15,-0.59,-1.04,1.63,3.11,6.75,6.76,6.85,6.97,1.91,3.96,3.96,4.85,5.58,6.31,5.58,5.87,6.31,5.29
2018-09-18,000059,6.81,6.94,6.94,6.7,108758,74250701.0,3.52,1.91,0.13,0.68,3.43,2.84,1.64,2.54,0.9,0.15,-0.3,2.39,3.88,3.43,6.82,6.76,6.84,6.95,2.02,2.02,2.88,3.6,4.32,3.6,3.89,4.32,3.31,2.88
2018-09-19,000059,6.9,7.04,7.08,6.87,152566,106900410.0,3.03,1.44,0.1,0.95,0.29,-0.87,0.0,-1.6,-2.33,-2.77,-0.15,1.31,0.87,1.02,6.9,6.79,6.85,6.94,0.57,1.42,2.13,2.84,2.13,2.41,2.84,1.85,1.42,-2.7
2018-09-20,000059,7.02,7.01,7.08,6.97,86295,60556782.0,1.56,-0.43,-0.03,0.54,-2.3,-1.43,-3.01,-3.73,-4.16,-1.58,-0.14,-0.57,-0.43,1.58,6.93,6.82,6.85,6.93,1.85,2.57,3.28,2.57,2.85,3.28,2.28,1.85,-2.28,-7.85
2018-09-21,000059,7.01,7.12,7.14,6.98,119158,84285841.0,2.28,1.57,0.11,0.75,-1.58,-3.15,-3.87,-4.3,-1.72,-0.29,-0.72,-0.57,1.43,1.43,6.98,6.86,6.86,6.92,0.98,1.69,0.98,1.26,1.69,0.7,0.28,-3.79,-9.27,-7.87
2018-09-25,000059,7.08,7.14,7.19,7.05,87786,62611345.0,1.97,0.28,0.02,0.55,-4.11,-4.82,-5.25,-2.7,-1.28,-1.7,-1.56,0.43,0.43,1.28,7.05,6.9,6.87,6.91,1.4,0.7,0.98,1.4,0.42,0.0,-4.06,-9.52,-8.12,-9.66
2018-09-26,000059,7.14,7.16,7.24,7.1,93849,67290299.0,1.96,0.28,0.02,0.59,-5.49,-5.92,-3.38,-1.97,-2.39,-2.25,-0.28,-0.28,0.56,1.27,7.09,6.96,6.87,6.9,0.42,0.7,1.12,0.14,-0.28,-4.33,-9.78,-8.38,-9.92,-11.17
2018-09-27,000059,7.14,7.08,7.19,7.06,93654,66738006.0,1.82,-1.12,-0.08,0.59,-5.38,-2.83,-1.42,-1.84,-1.7,0.28,0.28,1.13,1.84,2.55,7.1,7.0,6.88,6.9,1.84,2.26,1.27,0.85,-3.25,-8.76,-7.34,-8.9,-10.17,-11.58
2018-09-28,000059,7.12,7.18,7.21,7.07,91879,65738473.0,1.98,1.41,0.1,0.57,-2.97,-1.56,-1.98,-1.84,0.14,0.14,0.99,1.7,2.4,1.7,7.14,7.03,6.89,6.91,0.84,-0.14,-0.56,-4.6,-10.03,-8.64,-10.17,-11.42,-12.81,-13.23
2018-10-08,000059,7.05,7.05,7.24,7.05,122949,87664922.0,2.65,-1.81,-0.13,0.77,-1.28,-1.7,-1.56,0.43,0.43,1.28,1.99,2.7,1.99,2.27,7.12,7.05,6.9,6.92,1.7,1.28,-2.84,-8.37,-6.95,-8.51,-9.79,-11.21,-11.63,-6.67
2018-10-09,000059,7.1,7.09,7.17,7.02,126899,89919926.0,2.13,0.57,0.04,0.79,-1.28,-1.14,0.85,0.85,1.71,2.42,3.13,2.42,2.71,3.13,7.11,7.08,6.92,6.92,0.71,-3.39,-8.89,-7.48,-9.03,-10.3,-11.71,-12.13,-7.19,-9.59
2018-10-10,000059,7.08,7.09,7.14,7.04,72486,51360347.0,1.41,0.0,0.0,0.45,-1.42,0.57,0.57,1.42,2.13,2.84,2.13,2.41,2.84,1.85,7.1,7.1,6.93,6.93,-3.39,-8.89,-7.48,-9.03,-10.3,-11.71,-12.13,-7.19,-9.59,-12.13
2018-10-11,000059,6.79,6.41,6.85,6.38,267687,176307541.0,6.63,-9.59,-0.68,1.67,10.97,10.97,11.91,12.7,13.48,12.7,13.01,13.48,12.38,11.91,6.96,7.03,6.91,6.91,0.78,2.34,0.62,-0.78,-2.34,-2.81,2.65,0.0,-2.81,-4.52
2018-10-12,000059,6.34,6.44,6.46,6.12,144545,91289804.0,5.3,0.47,0.03,0.9,15.69,16.67,17.48,18.3,17.48,17.81,18.3,17.16,16.67,11.93,6.82,6.98,6.9,6.89,1.86,0.16,-1.24,-2.8,-3.26,2.17,-0.47,-3.26,-4.97,-3.57
2018-10-15,000059,6.42,6.41,6.56,6.39,132472,85808972.0,2.64,-0.47,-0.03,0.83,11.74,12.52,13.3,12.52,12.83,13.3,12.21,11.74,7.2,1.1,6.69,6.91,6.88,6.88,0.62,-0.78,-2.34,-2.81,2.65,0.0,-2.81,-4.52,-3.12,-4.68
2018-10-16,000059,6.39,6.25,6.45,6.2,89411,56441694.0,3.9,-2.5,-0.16,0.56,15.97,16.77,15.97,16.29,16.77,15.65,15.16,10.48,4.19,5.81,6.52,6.82,6.86,6.85,1.76,0.16,-0.32,5.28,2.56,-0.32,-2.08,-0.64,-2.24,-2.72
2018-10-17,000059,6.36,6.32,6.36,6.13,80948,50762213.0,3.68,1.12,0.07,0.51,18.11,17.29,17.62,18.11,16.97,16.48,11.75,5.38,7.01,5.22,6.37,6.73,6.84,6.82,-0.95,-1.42,4.11,1.42,-1.42,-3.16,-1.74,-3.32,-3.8,-2.53
2018-10-18,000059,6.26,6.13,6.26,6.1,77698,48015714.0,2.53,-3.01,-0.19,0.49,17.87,18.2,18.69,17.54,17.05,12.3,5.9,7.54,5.74,4.26,6.31,6.64,6.82,6.8,1.63,7.34,4.57,1.63,-0.16,1.31,-0.33,-0.82,0.49,1.47
2018-10-19,000059,6.06,6.19,6.23,5.98,109625,67027653.0,4.08,0.98,0.06,0.69,20.57,21.07,19.9,19.4,14.55,8.03,9.7,7.86,6.35,4.68,6.26,6.54,6.79,6.77,6.3,3.55,0.65,-1.13,0.32,-1.29,-1.78,-0.48,0.48,2.1
2018-10-22,000059,6.24,6.5,6.58,6.21,156638,100838131.0,5.98,5.01,0.31,0.98,16.59,15.46,14.98,10.31,4.03,5.64,3.86,2.42,0.81,0.32,6.28,6.48,6.77,6.76,-1.38,-4.15,-5.85,-4.46,-6.0,-6.46,-5.23,-4.31,-2.77,-2.0
2018-10-23,000059,6.37,6.16,6.41,6.12,255169,159834553.0,4.46,-5.23,-0.34,1.6,17.16,16.67,11.93,5.56,7.19,5.39,3.92,2.29,1.8,7.52,6.26,6.39,6.74,6.74,1.14,-0.65,0.81,-0.81,-1.3,0.0,0.97,2.6,3.41,3.41
2018-10-24,000059,6.14,6.16,6.23,6.08,94480,58178852.0,2.44,0.0,0.0,0.59,17.43,12.66,6.25,7.89,6.09,4.61,2.96,2.47,8.22,5.43,6.23,6.3,6.7,6.72,-0.65,0.81,-0.81,-1.3,0.0,0.97,2.6,3.41,3.41,3.9
2018-10-25,000059,6.02,6.1,6.12,5.99,112492,67881919.0,2.11,-0.97,-0.06,0.7,14.36,7.85,9.52,7.68,6.18,4.51,4.01,9.85,7.01,4.01,6.22,6.27,6.65,6.7,1.8,0.16,-0.33,0.98,1.97,3.61,4.43,4.43,4.92,3.93
2018-10-26,000059,6.14,6.14,6.21,6.07,114374,70280639.0,2.3,0.66,0.04,0.72,6.43,8.07,6.26,4.78,3.13,2.64,8.4,5.6,2.64,0.82,6.21,6.24,6.61,6.68,-0.49,-0.98,0.33,1.3,2.93,3.75,3.75,4.23,3.26,1.95
2018-10-29,000059,6.1,5.99,6.11,5.96,99235,59879025.0,2.44,-2.44,-0.15,0.62,10.07,8.22,6.71,5.03,4.53,10.4,7.55,4.53,2.68,4.19,6.11,6.19,6.55,6.65,1.5,2.84,3.84,5.51,6.34,6.34,6.84,5.84,4.51,6.34
2018-10-30,000059,6.01,6.07,6.08,5.93,93890,56556840.0,2.5,1.34,0.08,0.59,8.77,7.25,5.56,5.06,10.96,8.09,5.06,3.2,4.72,3.04,6.09,6.18,6.5,6.63,1.48,2.47,4.12,4.94,4.94,5.44,4.45,3.13,4.94,7.25
2018-10-31,000059,6.07,6.13,6.16,6.04,101375,61963551.0,1.98,0.99,0.06,0.63,5.3,3.64,3.15,8.94,6.13,3.15,1.32,2.81,1.16,0.66,6.09,6.16,6.44,6.62,1.47,3.1,3.92,3.92,4.4,3.43,2.12,3.92,6.2,7.01
2018-11-01,000059,6.15,6.14,6.22,6.11,139606,86174873.0,1.79,0.16,0.01,0.87,2.45,1.96,7.69,4.91,1.96,0.16,1.64,0.0,-0.49,0.82,6.09,6.16,6.4,6.6,2.93,3.75,3.75,4.23,3.26,1.95,3.75,6.03,6.84,6.68
2018-11-02,000059,6.19,6.31,6.32,6.18,161975,101225328.0,2.28,2.77,0.17,1.01,0.81,6.47,3.72,0.81,-0.97,0.49,-1.13,-1.62,-0.32,0.65,6.13,6.17,6.35,6.58,0.95,0.95,1.43,0.48,-0.79,0.95,3.17,3.96,3.8,4.91
2018-11-05,000059,6.3,6.32,6.37,6.23,133145,83819556.0,2.22,0.16,0.01,0.83,5.62,2.89,0.0,-1.77,-0.32,-1.93,-2.41,-1.12,-0.16,1.44,6.19,6.15,6.32,6.56,0.79,1.27,0.32,-0.95,0.79,3.01,3.8,3.64,4.75,5.38
2018-11-06,000059,6.3,6.33,6.37,6.27,108467,68572085.0,1.58,0.16,0.01,0.68,2.23,-0.64,-2.39,-0.96,-2.55,-3.03,-1.75,-0.8,0.8,1.59,6.25,6.17,6.28,6.55,1.11,0.16,-1.11,0.63,2.84,3.63,3.48,4.58,5.21,5.69
2018-11-07,000059,6.34,6.27,6.4,6.26,123069,77993531.0,2.21,-0.95,-0.06,0.77,-0.48,-2.24,-0.8,-2.4,-2.88,-1.6,-0.64,0.96,1.76,1.76,6.27,6.18,6.24,6.52,1.12,-0.16,1.59,3.83,4.63,4.47,5.58,6.22,6.7,3.51
2018-11-08,000059,6.3,6.25,6.34,6.22,91063,57264774.0,1.91,-0.32,-0.02,0.57,-1.61,-0.16,-1.77,-2.25,-0.96,0.0,1.61,2.41,2.41,2.89,6.3,6.2,6.23,6.5,0.16,1.92,4.16,4.96,4.8,5.92,6.56,7.04,3.84,4.32
2018-11-09,000059,6.23,6.19,6.26,6.18,70320,43735545.0,1.28,-0.96,-0.06,0.44,0.49,-1.13,-1.62,-0.32,0.65,2.27,3.07,3.07,3.56,2.59,6.27,6.2,6.22,6.47,2.91,5.17,5.98,5.82,6.95,7.59,8.08,4.85,5.33,4.52
2018-11-12,000059,6.16,6.35,6.37,6.16,116978,73562241.0,3.39,2.58,0.16,0.73,-0.81,-1.3,0.0,0.97,2.6,3.41,3.41,3.9,2.92,1.62,6.28,6.24,6.22,6.45,2.52,3.31,3.15,4.25,4.88,5.35,2.2,2.68,1.89,-2.05
