日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-11-13,000059,6.28,6.47,6.51,6.25,185992,119276704.0,4.09,1.89,0.12,1.16,-2.72,-1.44,-0.48,1.12,1.92,1.92,2.4,1.44,0.16,1.92,6.31,6.28,6.23,6.42,1.39,1.24,2.32,2.94,3.4,0.31,0.77,0.0,-3.86,-3.86
2018-11-14,000059,6.45,6.48,6.56,6.43,170558,110661714.0,2.01,0.15,0.01,1.07,-4.2,-3.27,-1.71,-0.93,-0.93,-0.47,-1.4,-2.64,-0.93,1.24,6.35,6.31,6.23,6.4,1.08,2.16,2.78,3.24,0.15,0.62,-0.15,-4.01,-4.01,-4.48
2018-11-15,000059,6.45,6.54,6.55,6.45,151270,98169096.0,1.54,0.93,0.06,0.95,-3.57,-2.02,-1.24,-1.24,-0.78,-1.71,-2.95,-1.24,0.93,1.71,6.41,6.35,6.25,6.38,1.22,1.83,2.29,-0.76,-0.31,-1.07,-4.89,-4.89,-5.35,-4.28
2018-11-16,000059,6.52,6.59,6.62,6.51,174414,114546334.0,1.68,0.76,0.05,1.09,-2.92,-2.15,-2.15,-1.69,-2.61,-3.84,-2.15,0.0,0.77,0.61,6.49,6.38,6.27,6.36,1.06,1.52,-1.52,-1.06,-1.82,-5.61,-5.61,-6.07,-5.01,-6.53
2018-11-19,000059,6.57,6.66,6.66,6.54,164078,108344758.0,1.82,1.06,0.07,1.03,-2.6,-2.6,-2.14,-3.06,-4.28,-2.6,-0.46,0.31,0.15,1.22,6.55,6.41,6.28,6.35,0.45,-2.55,-2.1,-2.85,-6.61,-6.61,-7.06,-6.01,-7.51,-4.65
2018-11-20,000059,6.61,6.49,6.69,6.46,166593,109603683.0,3.45,-2.55,-0.17,1.04,-1.39,-0.93,-1.86,-3.1,-1.39,0.77,1.55,1.39,2.48,3.1,6.55,6.43,6.3,6.33,0.0,0.46,-0.31,-4.16,-4.16,-4.62,-3.54,-5.08,-2.16,-2.16
2018-11-21,000059,6.41,6.48,6.49,6.36,120679,77571195.0,2.0,-0.15,-0.01,0.75,0.63,-0.31,-1.57,0.16,2.36,3.14,2.99,4.09,4.72,5.19,6.55,6.45,6.32,6.31,0.62,-0.15,-4.01,-4.01,-4.48,-3.4,-4.94,-2.01,-2.01,-2.62
2018-11-22,000059,6.46,6.46,6.52,6.4,78636,50872876.0,1.85,-0.31,-0.02,0.49,-0.94,-2.19,-0.47,1.72,2.5,2.34,3.44,4.06,4.53,1.41,6.54,6.47,6.33,6.31,0.15,-3.72,-3.72,-4.18,-3.1,-4.64,-1.7,-1.7,-2.32,-2.94
2018-11-23,000059,6.47,6.2,6.47,6.16,120479,75821333.0,4.8,-4.02,-0.26,0.75,1.62,3.41,5.68,6.49,6.33,7.47,8.12,8.6,5.36,5.84,6.46,6.47,6.34,6.3,0.32,0.32,-0.16,0.97,-0.65,2.42,2.42,1.77,1.13,0.16
2018-11-26,000059,6.17,6.12,6.22,6.08,92228,56614437.0,2.26,-1.29,-0.08,0.58,4.77,7.07,7.89,7.73,8.88,9.54,10.03,6.74,7.24,6.41,6.35,6.45,6.34,6.29,1.63,1.14,2.29,0.65,3.76,3.76,3.1,2.45,1.47,1.96
2018-11-27,000059,6.15,6.14,6.22,6.12,79468,48992971.0,1.63,0.33,0.02,0.5,6.37,7.19,7.03,8.17,8.82,9.31,6.05,6.54,5.72,1.63,6.28,6.42,6.35,6.29,0.81,1.95,0.33,3.42,3.42,2.77,2.12,1.14,1.63,1.79
2018-11-28,000059,6.08,6.18,6.19,6.08,94677,58124413.0,1.79,0.65,0.04,0.59,7.89,7.73,8.88,9.54,10.03,6.74,7.24,6.41,2.3,2.3,6.22,6.39,6.35,6.28,1.29,-0.32,2.75,2.75,2.1,1.46,0.49,0.97,1.13,1.13
2018-11-29,000059,6.2,6.11,6.26,6.11,111466,69120362.0,2.43,-1.13,-0.07,0.7,7.2,8.35,9.0,9.49,6.22,6.71,5.89,1.8,1.8,1.31,6.15,6.34,6.35,6.28,0.82,3.93,3.93,3.27,2.62,1.64,2.13,2.29,2.29,2.95
2018-11-30,000059,6.11,6.16,6.16,6.04,94078,57444371.0,1.96,0.82,0.05,0.59,9.6,10.26,10.76,7.45,7.95,7.12,2.98,2.98,2.48,3.64,6.14,6.3,6.34,6.28,3.08,3.08,2.44,1.79,0.81,1.3,1.46,1.46,2.11,1.46
2018-12-03,000059,6.27,6.32,6.35,6.24,153344,96628147.0,1.79,2.6,0.16,0.96,6.73,7.21,4.01,4.49,3.69,-0.32,-0.32,-0.8,0.32,-1.28,6.18,6.27,6.34,6.28,0.47,-0.16,-0.79,-1.74,-1.27,-1.11,-1.11,-0.47,-1.11,-2.53
2018-12-04,000059,6.33,6.35,6.35,6.28,92246,58329627.0,1.11,0.47,0.03,0.58,6.53,3.34,3.82,3.03,-0.96,-0.96,-1.43,-0.32,-1.91,1.11,6.22,6.25,6.34,6.28,-0.63,-1.26,-2.2,-1.73,-1.57,-1.57,-0.94,-1.57,-2.99,-3.31
2018-12-05,000059,6.25,6.28,6.31,6.22,69880,43759276.0,1.42,-1.1,-0.07,0.44,4.34,4.82,4.02,0.0,0.0,-0.48,0.64,-0.96,2.09,2.09,6.24,6.23,6.34,6.29,-0.16,-1.11,-0.64,-0.48,-0.48,0.16,-0.48,-1.91,-2.23,-2.87
2018-12-06,000059,6.27,6.18,6.27,6.17,71744,44524604.0,1.59,-1.59,-0.1,0.45,5.67,4.86,0.81,0.81,0.32,1.46,-0.16,2.92,2.92,2.27,6.26,6.2,6.34,6.29,0.49,0.97,1.13,1.13,1.78,1.13,-0.32,-0.65,-1.29,-1.62
2018-12-07,000059,6.2,6.2,6.21,6.16,43628,26996989.0,0.81,0.32,0.02,0.27,5.03,0.97,0.97,0.49,1.62,0.0,3.08,3.08,2.44,1.79,6.27,6.2,6.34,6.29,0.65,0.81,0.81,1.45,0.81,-0.65,-0.97,-1.61,-1.94,-2.58
2018-12-10,000059,6.16,6.2,6.24,6.12,64615,39980245.0,1.94,0.0,0.0,0.4,1.63,1.63,1.14,2.29,0.65,3.76,3.76,3.1,2.45,1.47,6.24,6.21,6.33,6.3,0.81,0.81,1.45,0.81,-0.65,-0.97,-1.61,-1.94,-2.58,-2.26
2018-12-11,000059,6.24,6.19,6.25,6.17,52182,32350760.0,1.29,-0.16,-0.01,0.33,0.81,0.32,1.46,-0.16,2.92,2.92,2.27,1.62,0.65,1.13,6.21,6.22,6.32,6.3,0.97,1.62,0.97,-0.48,-0.81,-1.45,-1.78,-2.42,-2.1,-3.07
2018-12-12,000059,6.21,6.19,6.25,6.17,53379,33169232.0,1.29,0.0,0.0,0.33,0.32,1.46,-0.16,2.92,2.92,2.27,1.62,0.65,1.13,1.3,6.19,6.22,6.3,6.31,1.62,0.97,-0.48,-0.81,-1.45,-1.78,-2.42,-2.1,-3.07,-3.55
2018-12-13,000059,6.21,6.25,6.29,6.15,82134,51256469.0,2.26,0.97,0.06,0.51,1.79,0.16,3.25,3.25,2.6,1.95,0.98,1.46,1.63,1.63,6.21,6.23,6.29,6.31,0.0,-1.44,-1.76,-2.4,-2.72,-3.36,-3.04,-4.0,-4.48,-2.72
2018-12-14,000059,6.25,6.15,6.25,6.14,73497,45453643.0,1.76,-1.6,-0.1,0.46,0.33,3.42,3.42,2.77,2.12,1.14,1.63,1.79,1.79,2.44,6.2,6.23,6.27,6.3,0.16,-0.16,-0.81,-1.14,-1.79,-1.46,-2.44,-2.93,-1.14,-2.76
2018-12-17,000059,6.11,6.14,6.16,6.09,48673,29784490.0,1.14,-0.16,-0.01,0.3,4.27,4.27,3.61,2.96,1.97,2.46,2.63,2.63,3.28,2.63,6.18,6.21,6.24,6.3,0.0,-0.65,-0.98,-1.63,-1.3,-2.28,-2.77,-0.98,-2.61,-2.93
2018-12-18,000059,6.1,6.08,6.14,6.06,70426,42874428.0,1.3,-0.98,-0.06,0.44,4.79,4.13,3.47,2.48,2.97,3.14,3.14,3.8,3.14,1.65,6.16,6.19,6.22,6.29,0.33,0.0,-0.66,-0.33,-1.32,-1.81,0.0,-1.64,-1.97,-2.8
2018-12-19,000059,6.09,6.05,6.1,6.03,35318,21404028.0,1.15,-0.49,-0.03,0.22,4.64,3.98,2.99,3.48,3.65,3.65,4.31,3.65,2.16,1.82,6.13,6.16,6.2,6.28,0.5,-0.17,0.17,-0.83,-1.32,0.5,-1.16,-1.49,-2.31,-1.16
2018-12-20,000059,6.06,6.07,6.08,6.03,37969,22985209.0,0.83,0.33,0.02,0.24,3.98,2.99,3.48,3.65,3.65,4.31,3.65,2.16,1.82,1.16,6.1,6.15,6.18,6.28,-0.49,-0.16,-1.15,-1.65,0.16,-1.48,-1.81,-2.64,-1.48,0.16
2018-12-21,000059,6.03,6.01,6.04,5.99,52789,31723869.0,0.82,-0.99,-0.06,0.33,3.67,4.17,4.34,4.34,5.01,4.34,2.84,2.5,1.84,1.5,6.07,6.13,6.17,6.27,0.83,-0.17,-0.67,1.16,-0.5,-0.83,-1.66,-0.5,1.16,0.67
2018-12-24,000059,6.0,6.05,6.06,5.99,39853,24004688.0,1.16,0.67,0.04,0.25,4.17,4.34,4.34,5.01,4.34,2.84,2.5,1.84,1.5,0.83,6.05,6.12,6.17,6.26,-0.83,-1.32,0.5,-1.16,-1.49,-2.31,-1.16,0.5,0.0,1.16
2018-12-25,000059,6.0,5.94,6.0,5.87,77635,46015513.0,2.15,-1.82,-0.11,0.49,6.47,6.47,7.16,6.47,4.94,4.6,3.92,3.58,2.9,3.24,6.02,6.09,6.16,6.24,0.51,2.36,0.67,0.34,-0.51,0.67,2.36,1.85,3.03,2.53
2018-12-26,000059,5.95,5.94,5.97,5.92,36046,21419369.0,0.84,0.0,0.0,0.23,5.57,6.25,5.57,4.05,3.72,3.04,2.7,2.03,2.36,1.35,6.0,6.07,6.14,6.22,2.36,0.67,0.34,-0.51,0.67,2.36,1.85,3.03,2.53,2.19
2018-12-27,000059,6.05,5.94,6.08,5.92,80346,48220103.0,2.69,0.0,0.0,0.5,6.25,5.57,4.05,3.72,3.04,2.7,2.03,2.36,1.35,0.84,5.98,6.04,6.13,6.2,0.67,0.34,-0.51,0.67,2.36,1.85,3.03,2.53,2.19,3.03
2018-12-28,000059,5.92,5.94,5.98,5.92,46566,27721515.0,1.01,0.0,0.0,0.29,5.57,4.05,3.72,3.04,2.7,2.03,2.36,1.35,0.84,2.7,5.96,6.02,6.12,6.18,0.34,-0.51,0.67,2.36,1.85,3.03,2.53,2.19,3.03,2.53
2019-01-02,000059,5.94,5.84,5.96,5.83,71600,42154179.0,2.19,-1.68,-0.1,0.45,5.66,5.32,4.63,4.29,3.6,3.95,2.92,2.4,4.29,2.57,5.92,5.99,6.1,6.16,1.2,2.4,4.11,3.6,4.79,4.28,3.94,4.79,4.28,4.62
2019-01-03,000059,5.84,5.85,5.91,5.83,41963,24592917.0,1.37,0.17,0.01,0.26,5.32,4.63,4.29,3.6,3.95,2.92,2.4,4.29,2.57,2.23,5.9,5.96,6.07,6.13,2.22,3.93,3.42,4.62,4.1,3.76,4.62,4.1,4.44,4.1
2019-01-04,000059,5.81,5.97,5.98,5.78,75246,44547731.0,3.42,2.05,0.12,0.47,5.54,5.19,4.5,4.84,3.81,3.29,5.19,3.46,3.11,2.25,5.91,5.96,6.06,6.12,1.84,1.34,2.51,2.01,1.68,2.51,2.01,2.35,2.01,1.34
2019-01-07,000059,6.03,6.04,6.08,5.97,78560,47323984.0,1.84,1.17,0.07,0.49,1.84,1.17,1.51,0.5,0.0,1.84,0.17,-0.17,-1.01,0.17,5.93,5.95,6.05,6.1,0.17,1.32,0.83,0.5,1.32,0.83,1.16,0.83,0.17,-2.32
2019-01-08,000059,6.04,6.01,6.05,5.99,45672,27479353.0,0.99,-0.5,-0.03,0.29,0.83,1.17,0.17,-0.33,1.5,-0.17,-0.5,-1.34,-0.17,1.5,5.94,5.95,6.04,6.1,1.83,1.33,1.0,1.83,1.33,1.66,1.33,0.67,-1.83,-2.5
2019-01-09,000059,6.03,6.05,6.12,6.01,91702,55715432.0,1.83,0.67,0.04,0.57,0.83,-0.17,-0.67,1.16,-0.5,-0.83,-1.66,-0.5,1.16,0.67,5.98,5.95,6.04,6.09,0.66,0.33,1.16,0.66,0.99,0.66,0.0,-2.48,-3.14,-3.97
2019-01-10,000059,6.05,6.03,6.09,6.02,56652,34249043.0,1.16,-0.33,-0.02,0.35,-0.33,-0.83,1.0,-0.66,-1.0,-1.83,-0.66,1.0,0.5,1.66,6.02,5.96,6.03,6.09,0.66,1.49,1.0,1.33,1.0,0.33,-2.16,-2.82,-3.65,-3.32
2019-01-11,000059,6.02,6.07,6.07,6.0,58554,35416077.0,1.16,0.66,0.04,0.37,-0.5,1.33,-0.33,-0.67,-1.5,-0.33,1.33,0.83,2.0,1.5,6.04,5.97,6.02,6.09,0.82,0.33,0.66,0.33,-0.33,-2.8,-3.46,-4.28,-3.95,-2.97
2019-01-14,000059,6.07,6.06,6.12,6.04,69388,42137801.0,1.32,-0.16,-0.01,0.43,0.66,-0.99,-1.32,-2.15,-0.99,0.66,0.17,1.32,0.83,0.5,6.04,5.99,6.01,6.09,0.5,0.83,0.5,-0.17,-2.64,-3.3,-4.13,-3.8,-2.81,-2.97
2019-01-15,000059,6.06,6.09,6.09,6.03,62842,38111160.0,0.99,0.5,0.03,0.39,-0.83,-1.16,-1.99,-0.83,0.83,0.33,1.49,1.0,0.66,1.49,6.06,6.0,6.01,6.08,0.33,0.0,-0.66,-3.12,-3.78,-4.6,-4.27,-3.28,-3.45,-4.27
2019-01-16,000059,6.11,6.06,6.11,6.03,68438,41517067.0,1.31,-0.49,-0.03,0.43,-1.16,-1.99,-0.83,0.83,0.33,1.49,1.0,0.66,1.49,1.0,6.06,6.02,6.0,6.07,0.5,-0.17,-2.64,-3.3,-4.13,-3.8,-2.81,-2.97,-3.8,-4.13
2019-01-17,000059,6.05,6.0,6.09,6.0,74864,45233920.0,1.49,-0.99,-0.06,0.47,-1.5,-0.33,1.33,0.83,2.0,1.5,1.17,2.0,1.5,1.83,6.06,6.04,6.0,6.06,0.83,-1.67,-2.33,-3.17,-2.83,-1.83,-2.0,-2.83,-3.17,-2.33
2019-01-18,000059,6.0,6.01,6.05,5.99,198098,119339401.0,1.0,0.17,0.01,1.24,-0.17,1.5,1.0,2.17,1.67,1.34,2.17,1.67,2.0,1.67,6.04,6.04,6.0,6.05,-1.83,-2.5,-3.33,-3.0,-2.0,-2.16,-3.0,-3.33,-2.5,-2.66
2019-01-21,000059,5.89,5.83,5.9,5.75,324099,188571391.0,2.5,-3.0,-0.18,2.03,5.74,5.22,6.43,5.91,5.57,6.43,5.91,6.26,5.91,5.22,6.0,6.02,5.99,6.04,0.51,-0.34,0.0,1.03,0.86,0.0,-0.34,0.51,0.34,1.89
2019-01-22,000059,5.8,5.81,5.86,5.77,121228,70584749.0,1.54,-0.34,-0.02,0.76,4.85,6.07,5.55,5.2,6.07,5.55,5.89,5.55,4.85,2.25,5.94,6.0,5.98,6.03,0.0,0.34,1.38,1.2,0.34,0.0,0.86,0.69,2.24,4.65
2019-01-23,000059,5.81,5.77,5.81,5.74,101696,58709195.0,1.2,-0.69,-0.04,0.64,6.62,6.1,5.75,6.62,6.1,6.45,6.1,5.4,2.79,2.09,5.88,5.97,5.96,6.01,1.04,2.08,1.91,1.04,0.69,1.56,1.39,2.95,5.37,5.72
2019-01-24,000059,5.78,5.78,5.83,5.73,94564,54757632.0,1.73,0.17,0.01,0.59,6.28,5.93,6.81,6.28,6.63,6.28,5.58,2.97,2.27,1.4,5.84,5.95,5.95,6.0,1.9,1.73,0.87,0.52,1.38,1.21,2.77,5.19,5.54,6.06
2019-01-25,000059,5.78,5.84,5.89,5.77,139999,81660267.0,2.08,1.04,0.06,0.88,5.2,6.07,5.55,5.89,5.55,4.85,2.25,1.56,0.69,1.04,5.81,5.93,5.95,5.99,0.68,-0.17,-0.51,0.34,0.17,1.71,4.11,4.45,4.97,4.79
2019-01-28,000059,5.85,5.8,5.88,5.78,87772,51167960.0,1.71,-0.68,-0.04,0.55,5.88,5.36,5.71,5.36,4.67,2.08,1.38,0.52,0.87,1.9,5.8,5.9,5.94,5.97,0.52,0.17,1.03,0.86,2.41,4.83,5.17,5.69,5.52,7.59
2019-01-29,000059,5.79,5.77,5.83,5.68,89813,51669227.0,2.59,-0.52,-0.03,0.56,7.22,7.57,7.22,6.51,3.87,3.17,2.29,2.64,3.7,3.52,5.79,5.87,5.93,5.96,0.69,1.56,1.39,2.95,5.37,5.72,6.24,6.07,8.15,9.71
2019-01-30,000059,5.77,5.73,5.81,5.72,53410,30800303.0,1.56,-0.69,-0.04,0.33,6.82,6.47,5.77,3.15,2.45,1.57,1.92,2.97,2.8,1.92,5.78,5.83,5.93,5.95,2.27,2.09,3.66,6.11,6.46,6.98,6.81,8.9,10.47,9.6
2019-01-31,000059,5.75,5.75,5.86,5.71,113386,65617441.0,2.62,0.35,0.02,0.71,6.65,5.95,3.33,2.63,1.75,2.1,3.15,2.98,2.1,1.75,5.78,5.81,5.92,5.94,1.74,3.3,5.74,6.09,6.61,6.43,8.52,10.09,9.22,9.74
2019-02-01,000059,5.77,5.83,5.85,5.77,91425,53180314.0,1.39,1.39,0.08,0.57,4.85,2.25,1.56,0.69,1.04,2.08,1.91,1.04,0.69,1.56,5.78,5.79,5.92,5.93,1.89,4.29,4.63,5.15,4.97,7.03,8.58,7.72,8.23,7.55
2019-02-11,000059,5.84,5.93,5.94,5.83,153896,90795396.0,1.89,1.72,0.1,0.96,1.2,0.51,-0.34,0.0,1.03,0.86,0.0,-0.34,0.51,0.34,5.8,5.8,5.91,5.92,2.53,2.87,3.37,3.2,5.23,6.75,5.9,6.41,5.73,15.51
2019-02-12,000059,5.92,6.01,6.08,5.9,133739,79997093.0,3.04,1.35,0.08,0.84,-0.68,-1.53,-1.19,-0.17,-0.34,-1.19,-1.53,-0.68,-0.85,0.68,5.85,5.82,5.91,5.92,1.5,2.0,1.83,3.83,5.32,4.49,4.99,4.33,13.98,13.98
2019-02-13,000059,6.03,6.08,6.1,5.99,154427,93514361.0,1.83,1.16,0.07,0.97,-3.01,-2.67,-1.67,-1.84,-2.67,-3.01,-2.17,-2.34,-0.83,1.5,5.92,5.85,5.91,5.93,0.82,0.66,2.63,4.11,3.29,3.78,3.12,12.66,12.66,12.99
2019-02-14,000059,6.08,6.09,6.13,6.05,113369,68989147.0,1.32,0.16,0.01,0.71,-3.64,-2.64,-2.81,-3.64,-3.97,-3.14,-3.31,-1.82,0.5,0.83,5.99,5.88,5.92,5.93,0.49,2.46,3.94,3.12,3.61,2.96,12.48,12.48,12.81,11.99
2019-02-15,000059,6.09,6.05,6.12,6.03,105763,64279441.0,1.48,-0.66,-0.04,0.66,-2.32,-2.49,-3.32,-3.65,-2.82,-2.99,-1.49,0.83,1.16,1.66,6.03,5.9,5.91,5.93,3.14,4.63,3.8,4.3,3.64,13.22,13.22,13.55,12.73,11.24
2019-02-18,000059,6.1,6.21,6.24,6.09,188420,116045441.0,2.48,2.64,0.16,1.18,-3.45,-4.27,-4.6,-3.78,-3.94,-2.46,-0.16,0.16,0.66,0.49,6.09,5.95,5.92,5.94,1.93,1.13,1.61,0.97,10.31,10.31,10.63,9.82,8.37,10.63
2019-02-19,000059,6.25,6.26,6.33,6.2,161377,100843647.0,2.09,0.81,0.05,1.01,-5.97,-6.29,-5.48,-5.65,-4.19,-1.94,-1.61,-1.13,-1.29,0.65,6.14,5.99,5.93,5.95,0.32,0.8,0.16,9.42,9.42,9.74,8.95,7.51,9.74,10.54
2019-02-20,000059,6.25,6.25,6.28,6.2,91086,56851625.0,1.28,-0.16,-0.01,0.57,-6.29,-5.48,-5.65,-4.19,-1.94,-1.61,-1.13,-1.29,0.65,2.1,6.17,6.05,5.94,5.97,0.96,0.32,9.6,9.6,9.92,9.12,7.68,9.92,10.72,14.72
2019-02-21,000059,6.25,6.22,6.31,6.21,133574,83546367.0,1.6,-0.48,-0.03,0.84,-5.64,-5.8,-4.35,-2.09,-1.77,-1.29,-1.45,0.48,1.93,1.13,6.2,6.09,5.95,5.98,0.8,10.13,10.13,10.45,9.65,8.2,10.45,11.25,15.27,16.88
2019-02-22,000059,6.23,6.26,6.27,6.15,151217,93899744.0,1.93,0.64,0.04,0.95,-4.88,-3.41,-1.14,-0.81,-0.33,-0.49,1.46,2.93,2.11,2.6,6.24,6.14,5.96,5.99,9.42,9.42,9.74,8.95,7.51,9.74,10.54,14.54,16.13,14.7
2019-02-25,000059,6.76,6.8,6.85,6.49,524844,349492992.0,5.75,8.63,0.54,3.28,-8.47,-6.32,-6.01,-5.55,-5.7,-3.85,-2.47,-3.24,-2.77,-3.39,6.36,6.22,6.01,6.02,0.74,1.03,0.29,-1.03,1.03,1.76,5.44,6.91,5.59,3.24
2019-02-26,000059,6.79,6.68,6.85,6.68,376341,254010995.0,2.5,-1.76,-0.12,2.35,-8.98,-8.68,-8.23,-8.38,-6.59,-5.24,-5.99,-5.54,-6.14,2.54,6.44,6.29,6.06,6.04,2.84,2.1,0.75,2.84,3.59,7.34,8.83,7.49,5.09,8.23
2019-02-27,000059,6.65,6.75,6.87,6.63,290645,195596849.0,3.59,1.05,0.07,1.82,-7.99,-7.54,-7.69,-5.88,-4.52,-5.28,-4.83,-5.43,3.32,3.32,6.54,6.36,6.1,6.06,1.04,-0.3,1.78,2.52,6.22,7.7,6.37,4.0,7.11,6.22
2019-02-28,000059,6.76,6.69,6.82,6.67,195659,131916644.0,2.22,-0.89,-0.06,1.22,-8.1,-8.25,-6.45,-5.1,-5.85,-5.4,-6.0,2.7,2.7,3.0,6.64,6.42,6.15,6.08,0.6,2.69,3.44,7.17,8.67,7.32,4.93,8.07,7.17,5.83
2019-03-01,000059,6.71,6.7,6.73,6.61,161678,107809698.0,1.79,0.15,0.01,1.01,-7.41,-5.6,-4.24,-4.99,-4.54,-5.14,3.63,3.63,3.93,3.18,6.72,6.48,6.19,6.1,2.54,3.28,7.01,8.51,7.16,4.78,7.91,7.01,5.67,4.48
2019-03-04,000059,6.72,6.77,6.87,6.68,320365,217321245.0,2.84,1.04,0.07,2.0,-6.59,-5.24,-5.99,-5.54,-6.14,2.54,2.54,2.84,2.1,0.75,6.72,6.54,6.24,6.13,2.22,5.91,7.39,6.06,3.69,6.79,5.91,4.58,3.4,4.87
2019-03-05,000059,6.76,6.92,6.92,6.72,293020,200492722.0,2.95,2.22,0.15,1.83,-5.8,-6.55,-6.1,-6.7,1.93,1.93,2.23,1.49,0.15,2.23,6.77,6.6,6.3,6.16,3.61,5.06,3.76,1.45,4.48,3.61,2.31,1.16,2.6,5.06
2019-03-06,000059,6.93,7.13,7.17,6.92,359653,253854023.0,3.61,3.03,0.21,2.25,-9.25,-8.82,-9.39,-1.01,-1.01,-0.72,-1.45,-2.75,-0.72,0.0,6.84,6.69,6.37,6.19,1.96,0.7,-1.54,1.4,0.56,-0.7,-1.82,-0.42,1.96,3.23
2019-03-07,000059,7.1,7.17,7.27,7.07,270835,194041227.0,2.81,0.56,0.04,1.69,-10.75,-11.32,-3.11,-3.11,-2.83,-3.54,-4.81,-2.83,-2.12,1.41,6.94,6.79,6.44,6.23,0.14,-2.09,0.84,0.0,-1.26,-2.37,-0.98,1.39,2.65,0.98
2019-03-08,000059,7.12,6.79,7.18,6.78,282287,197467372.0,5.58,-5.3,-0.38,1.76,-7.52,1.03,1.03,1.33,0.59,-0.74,1.33,2.06,5.75,7.23,6.96,6.84,6.49,6.26,3.39,6.48,5.6,4.27,3.09,4.57,7.07,8.39,6.63,5.89
2019-03-11,000059,6.76,7.0,7.02,6.75,186722,129115782.0,3.98,3.09,0.21,1.17,1.48,1.48,1.78,1.04,-0.3,1.78,2.52,6.22,7.7,6.37,7.0,6.86,6.54,6.29,3.29,2.43,1.14,0.0,1.43,3.86,5.14,3.43,2.71,6.14
2019-03-12,000059,7.02,7.16,7.23,7.02,278806,198632885.0,3.0,2.29,0.16,1.74,-2.42,-2.14,-2.85,-4.13,-2.14,-1.42,2.14,3.56,2.28,0.0,7.05,6.91,6.6,6.34,0.14,-1.12,-2.23,-0.84,1.54,2.79,1.12,0.42,3.77,2.79
2019-03-13,000059,7.17,6.97,7.17,6.93,215647,152221382.0,3.35,-2.65,-0.19,1.35,-0.87,-1.59,-2.89,-0.87,-0.14,3.46,4.91,3.61,1.3,4.33,7.02,6.93,6.64,6.38,1.58,0.43,1.87,4.3,5.6,3.87,3.16,6.6,5.6,1.58
2019-03-14,000059,6.96,6.84,7.08,6.76,164519,113478751.0,4.59,-1.87,-0.13,1.03,0.89,-0.44,1.63,2.37,6.07,7.54,6.21,3.85,6.95,6.07,6.95,6.95,6.68,6.42,2.34,3.8,6.29,7.6,5.85,5.12,8.63,7.6,3.51,2.92
2019-03-15,000059,6.9,6.91,7.0,6.84,150606,104292319.0,2.34,1.02,0.07,0.94,-1.61,0.44,1.17,4.82,6.29,4.97,2.63,5.7,4.82,3.51,6.98,6.97,6.72,6.45,2.75,5.21,6.51,4.78,4.05,7.53,6.51,2.46,1.88,1.88
2019-03-18,000059,6.92,7.1,7.1,6.87,202171,141857182.0,3.33,2.75,0.19,1.26,0.0,0.73,4.37,5.82,4.51,2.18,5.24,4.37,3.06,1.89,7.0,7.0,6.77,6.49,2.39,3.66,1.97,1.27,4.65,3.66,-0.28,-0.85,-0.85,2.25
2019-03-19,000059,7.1,7.24,7.27,7.06,348903,250229666.0,2.96,1.97,0.14,2.18,-1.98,1.56,2.97,1.7,-0.57,2.41,1.56,0.28,-0.85,0.57,7.01,7.03,6.82,6.54,1.66,0.0,-0.69,2.62,1.66,-2.21,-2.76,-2.76,0.28,2.21
2019-03-20,000059,7.27,7.2,7.36,7.07,295119,212588424.0,4.01,-0.55,-0.04,1.85,1.41,2.83,1.56,-0.71,2.26,1.41,0.14,-0.99,0.42,2.83,7.06,7.04,6.87,6.59,0.56,-0.14,3.19,2.22,-1.67,-2.22,-2.22,0.83,2.78,3.47
2019-03-21,000059,7.16,7.17,7.24,7.13,197902,142207100.0,1.53,-0.42,-0.03,1.24,1.96,0.7,-1.54,1.4,0.56,-0.7,-1.82,-0.42,1.96,3.23,7.12,7.04,6.91,6.64,0.28,3.63,2.65,-1.26,-1.81,-1.81,1.26,3.21,3.91,8.79
2019-03-22,000059,7.16,7.17,7.19,7.04,175727,125161793.0,2.09,0.0,0.0,1.1,1.99,-0.28,2.7,1.85,0.57,-0.57,0.85,3.27,4.55,2.84,7.18,7.08,6.96,6.68,3.63,2.65,-1.26,-1.81,-1.81,1.26,3.21,3.91,8.79,14.37
