日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-03-25,000059,7.1,7.35,7.43,7.06,396966,289233184.0,5.16,2.51,0.18,2.48,-0.57,2.41,1.56,0.28,-0.85,0.57,2.97,4.25,2.55,1.84,7.23,7.11,6.99,6.73,0.14,-3.67,-4.22,-4.22,-1.22,0.68,1.36,6.12,11.56,7.62
2019-03-26,000059,7.36,7.01,7.36,6.98,281799,201396196.0,5.17,-4.63,-0.34,1.76,3.58,2.72,1.43,0.29,1.72,4.15,5.44,3.72,3.01,6.45,7.18,7.1,7.0,6.76,1.0,0.43,0.43,3.57,5.56,6.28,11.27,16.98,12.84,8.84
2019-03-27,000059,7.03,7.03,7.08,6.93,135947,95419714.0,2.14,0.29,0.02,0.85,3.46,2.16,1.01,2.45,4.91,6.2,4.47,3.75,7.22,6.2,7.15,7.1,7.02,6.8,0.14,0.14,3.27,5.26,5.97,10.95,16.64,12.52,8.53,7.68
2019-03-28,000059,6.99,6.85,7.04,6.84,157397,109190241.0,2.84,-2.56,-0.18,0.98,3.51,2.34,3.8,6.29,7.6,5.85,5.12,8.63,7.6,3.51,7.08,7.1,7.02,6.82,2.77,5.99,8.03,8.76,13.87,19.71,15.47,11.39,10.51,9.2
2019-03-29,000059,6.87,7.02,7.04,6.77,203590,140847315.0,3.94,2.48,0.17,1.27,3.4,4.87,7.39,8.71,6.94,6.2,9.75,8.71,4.58,3.99,7.05,7.11,7.04,6.85,3.42,5.41,6.13,11.11,16.81,12.68,8.69,7.83,6.55,8.83
2019-04-01,000059,7.05,7.25,7.26,7.04,289732,208404023.0,3.13,3.28,0.23,1.81,0.85,3.27,4.55,2.84,2.13,5.54,4.55,0.57,0.0,0.0,7.03,7.13,7.06,6.89,2.07,2.76,7.59,13.1,9.1,5.24,4.41,3.17,5.38,3.59
2019-04-02,000059,7.3,7.36,7.4,7.24,375144,275191872.0,2.21,1.52,0.11,2.35,0.41,1.66,0.0,-0.69,2.62,1.66,-2.21,-2.76,-2.76,0.28,7.1,7.14,7.09,6.93,1.22,5.98,11.41,7.47,3.67,2.85,1.63,3.8,2.04,2.85
2019-04-03,000059,7.31,7.43,7.45,7.27,313869,232060939.0,2.45,0.95,0.07,1.96,1.24,-0.41,-1.1,2.2,1.24,-2.61,-3.16,-3.16,-0.14,1.79,7.18,7.16,7.1,6.96,4.98,10.36,6.46,2.69,1.88,0.67,2.83,1.08,1.88,1.62
2019-04-04,000059,7.44,7.71,7.8,7.43,563256,432055456.0,4.98,3.77,0.28,3.52,-2.56,-3.23,0.0,-0.94,-4.71,-5.25,-5.25,-2.29,-0.4,0.27,7.35,7.22,7.13,7.01,6.36,2.59,-1.04,-1.82,-2.98,-0.91,-2.59,-1.82,-2.08,-2.33
2019-04-08,000059,8.02,7.86,8.2,7.7,662020,525772976.0,6.49,1.95,0.15,4.14,-6.62,-3.51,-4.42,-8.05,-8.57,-8.57,-5.71,-3.9,-3.25,1.3,7.52,7.29,7.18,7.07,0.64,-2.93,-3.69,-4.83,-2.8,-4.45,-3.69,-3.94,-4.2,-0.38
2019-04-09,000059,7.9,7.67,7.91,7.61,370329,285129280.0,3.82,-2.42,-0.19,2.32,-2.37,-3.29,-6.96,-7.49,-7.49,-4.6,-2.76,-2.1,2.5,7.75,7.61,7.32,7.22,7.1,-0.52,-1.3,-2.48,-0.39,-2.09,-1.3,-1.56,-1.83,2.09,1.43
2019-04-10,000059,7.57,7.52,7.63,7.42,333392,250665453.0,2.74,-1.96,-0.15,2.08,-0.81,-4.58,-5.12,-5.12,-2.16,-0.27,0.4,5.12,10.51,6.6,7.64,7.37,7.23,7.12,0.66,-0.53,1.6,-0.13,0.66,0.4,0.13,4.12,3.46,6.65
2019-04-11,000059,7.53,7.36,7.57,7.32,249018,185178073.0,3.32,-2.13,-0.16,1.56,-3.28,-3.83,-3.83,-0.82,1.09,1.78,6.56,12.02,8.06,4.23,7.62,7.4,7.25,7.15,1.63,3.8,2.04,2.85,2.58,2.31,6.39,5.71,8.97,9.51
2019-04-12,000059,7.36,7.47,7.48,7.35,234808,173921890.0,1.77,1.49,0.11,1.47,-4.22,-4.22,-1.22,0.68,1.36,6.12,11.56,7.62,3.81,2.99,7.58,7.47,7.28,7.17,2.28,0.54,1.34,1.07,0.8,4.82,4.15,7.36,7.9,0.8
2019-04-15,000059,7.51,7.42,7.64,7.41,251869,189541143.0,3.08,-0.67,-0.05,1.57,-4.99,-2.02,-0.13,0.54,5.26,10.66,6.75,2.97,2.16,0.94,7.49,7.51,7.31,7.2,1.21,2.02,1.75,1.48,5.53,4.85,8.09,8.63,1.48,-2.43
2019-04-16,000059,7.4,7.51,7.51,7.33,213097,158263240.0,2.43,1.21,0.09,1.33,-0.95,0.95,1.64,6.41,11.87,7.91,4.09,3.27,2.05,4.23,7.46,7.53,7.33,7.22,0.8,0.53,0.27,4.26,3.6,6.79,7.32,0.27,-3.6,-3.6
2019-04-17,000059,7.52,7.54,7.57,7.45,213909,160795946.0,1.6,0.4,0.03,1.34,-0.67,0.0,4.7,10.07,6.17,2.42,1.61,0.4,2.55,0.81,7.46,7.55,7.35,7.24,0.13,-0.13,3.85,3.18,6.37,6.9,-0.13,-3.98,-3.98,-6.5
2019-04-18,000059,7.53,7.47,7.55,7.46,148896,111847554.0,1.19,-0.93,-0.07,0.93,-0.13,4.56,9.92,6.03,2.28,1.47,0.27,2.41,0.67,1.47,7.48,7.55,7.36,7.25,0.8,4.82,4.15,7.36,7.9,0.8,-3.08,-3.08,-5.62,-6.69
2019-04-19,000059,7.48,7.53,7.53,7.4,170038,126851464.0,1.74,0.8,0.06,1.06,5.41,10.81,6.89,3.11,2.3,1.08,3.24,1.49,2.3,2.03,7.49,7.54,7.38,7.26,3.98,3.32,6.51,7.04,0.0,-3.85,-3.85,-6.37,-7.44,-7.44
2019-04-22,000059,7.55,7.65,7.83,7.49,363321,277857008.0,4.52,1.59,0.12,2.27,9.48,5.61,1.87,1.07,-0.13,2.0,0.27,1.07,0.8,0.53,7.54,7.51,7.4,7.29,1.7,4.84,5.36,-1.57,-5.36,-5.36,-7.84,-8.89,-8.89,-10.07
2019-04-23,000059,7.74,7.65,7.78,7.55,344583,264623348.0,3.01,0.0,0.0,2.15,4.77,1.06,0.26,-0.93,1.19,-0.53,0.26,0.0,-0.26,3.71,7.57,7.51,7.42,7.31,4.84,5.36,-1.57,-5.36,-5.36,-7.84,-8.89,-8.89,-10.07,-8.5
2019-04-24,000059,7.68,7.95,8.02,7.61,524740,410081760.0,5.36,3.92,0.3,3.28,0.26,-0.53,-1.71,0.39,-1.31,-0.53,-0.79,-1.05,2.89,2.23,7.65,7.56,7.46,7.34,1.38,-5.28,-8.93,-8.93,-11.32,-12.33,-12.33,-13.46,-11.95,-12.33
2019-04-25,000059,7.9,7.53,8.06,7.5,527791,414027120.0,7.04,-5.28,-0.42,3.3,0.93,-0.27,1.87,0.13,0.93,0.67,0.4,4.4,3.73,6.93,7.66,7.57,7.49,7.36,0.0,-3.85,-3.85,-6.37,-7.44,-7.44,-8.63,-7.04,-7.44,-8.1
2019-04-26,000059,7.49,7.2,7.53,7.18,364964,268356285.0,4.65,-4.38,-0.33,2.28,4.18,6.41,4.6,5.43,5.15,4.87,9.05,8.36,11.7,12.26,7.6,7.55,7.51,7.37,0.56,0.56,-2.08,-3.19,-3.19,-4.44,-2.78,-3.19,-3.89,-3.19
2019-04-29,000059,7.22,7.03,7.24,6.95,249203,176359004.0,4.03,-2.36,-0.17,1.56,9.93,8.06,8.92,8.63,8.35,12.66,11.94,15.4,15.97,8.35,7.47,7.51,7.51,7.38,2.99,0.28,-0.85,-0.85,-2.13,-0.43,-0.85,-1.56,-0.85,0.0
2019-04-30,000059,7.01,7.18,7.24,7.01,161115,115369035.0,3.27,2.13,0.15,1.01,7.13,7.99,7.7,7.42,11.7,10.98,14.41,14.98,7.42,3.28,7.38,7.47,7.5,7.38,-1.81,-2.92,-2.92,-4.18,-2.51,-2.92,-3.62,-2.92,-2.09,-2.65
2019-05-06,000059,7.01,6.67,7.05,6.57,272625,186784463.0,6.69,-7.1,-0.51,1.7,15.22,14.92,14.61,19.18,18.42,22.07,22.68,14.61,10.2,10.2,7.12,7.39,7.47,7.36,4.5,4.5,3.15,4.95,4.5,3.75,4.5,5.4,4.8,1.35
2019-05-07,000059,6.78,6.91,6.97,6.75,192262,132105293.0,3.3,3.6,0.24,1.2,11.85,11.56,16.0,15.26,18.81,19.41,11.56,7.26,7.26,4.44,7.0,7.33,7.44,7.35,0.87,-0.43,1.3,0.87,0.14,0.87,1.74,1.16,-2.17,-1.45
2019-05-08,000059,6.78,6.85,6.97,6.73,122590,84257849.0,3.47,-0.87,-0.06,0.77,11.89,16.34,15.6,19.17,19.76,11.89,7.58,7.58,4.75,3.57,6.93,7.26,7.4,7.34,0.44,2.19,1.75,1.02,1.75,2.63,2.04,-1.31,-0.58,-0.29
2019-05-09,000059,6.78,6.8,6.88,6.77,90869,62010960.0,1.61,-0.73,-0.05,0.57,15.66,14.92,18.46,19.05,11.23,6.94,6.94,4.14,2.95,2.95,6.88,7.18,7.35,7.33,2.94,2.5,1.76,2.5,3.38,2.79,-0.59,0.15,0.44,-1.32
2019-05-10,000059,6.84,6.95,7.0,6.72,168423,116346134.0,4.12,2.21,0.15,1.05,15.77,19.35,19.94,12.05,7.74,7.74,4.91,3.72,3.72,2.38,6.84,7.11,7.31,7.31,0.29,-0.43,0.29,1.15,0.58,-2.73,-2.01,-1.73,-3.45,-4.75
2019-05-13,000059,6.92,6.9,6.97,6.86,92258,63836142.0,1.58,-0.72,-0.05,0.58,16.91,17.49,9.77,5.54,5.54,2.77,1.6,1.6,0.29,2.04,6.88,7.0,7.28,7.31,0.29,1.01,1.88,1.3,-2.03,-1.3,-1.01,-2.75,-4.06,-4.2
2019-05-14,000059,6.85,6.85,6.92,6.76,102853,70510359.0,2.32,-0.72,-0.05,0.64,19.23,11.39,7.1,7.1,4.29,3.11,3.11,1.78,3.55,3.11,6.87,6.93,7.25,7.3,1.75,2.63,2.04,-1.31,-0.58,-0.29,-2.04,-3.36,-3.5,-2.63
2019-05-15,000059,6.9,6.97,6.97,6.86,140524,97255772.0,1.61,1.75,0.12,0.88,9.77,5.54,5.54,2.77,1.6,1.6,0.29,2.04,1.6,0.87,6.89,6.91,7.23,7.31,0.86,0.29,-3.01,-2.3,-2.01,-3.73,-5.02,-5.16,-4.3,-3.87
2019-05-16,000059,6.96,6.96,7.03,6.93,119621,83420762.0,1.43,-0.14,-0.01,0.75,4.47,4.47,1.73,0.58,0.58,-0.72,1.01,0.58,-0.14,0.58,6.93,6.9,7.21,7.31,0.43,-2.87,-2.16,-1.87,-3.59,-4.89,-5.03,-4.17,-3.74,-2.73
2019-05-17,000059,6.97,6.72,6.99,6.71,143494,98062550.0,4.02,-3.45,-0.24,0.9,7.9,5.07,3.87,3.87,2.53,4.32,3.87,3.13,3.87,4.77,6.88,6.86,7.17,7.29,0.6,1.34,1.64,-0.15,-1.49,-1.64,-0.74,-0.3,0.74,1.19
2019-05-20,000059,6.75,6.7,6.76,6.58,103322,68771907.0,2.68,-0.3,-0.02,0.65,7.14,5.93,5.93,4.56,6.38,5.93,5.17,5.93,6.84,6.23,6.84,6.86,7.12,7.27,1.64,1.94,0.15,-1.19,-1.34,-0.45,0.0,1.04,1.49,-0.6
2019-05-21,000059,6.7,6.78,6.81,6.68,100815,68057422.0,1.94,1.19,0.08,0.63,4.34,4.34,2.99,4.79,4.34,3.59,4.34,5.24,4.64,1.2,6.83,6.85,7.09,7.24,0.74,-1.03,-2.36,-2.51,-1.62,-1.18,-0.15,0.29,-1.77,-4.28
2019-05-22,000059,6.76,6.69,6.83,6.67,73403,49530531.0,2.36,-1.33,-0.09,0.46,4.5,3.15,4.95,4.5,3.75,4.5,5.4,4.8,1.35,2.1,6.77,6.83,7.05,7.21,0.3,-1.05,-1.2,-0.3,0.15,1.2,1.64,-0.45,-2.99,-3.29
2019-05-23,000059,6.71,6.6,6.71,6.6,83712,55476830.0,1.64,-1.35,-0.09,0.52,4.24,6.06,5.61,4.85,5.61,6.52,5.91,2.42,3.18,3.48,6.7,6.81,6.99,7.17,0.3,0.15,1.06,1.52,2.58,3.03,0.91,-1.67,-1.97,-2.58
2019-05-24,000059,6.52,6.43,6.62,6.42,99664,64628047.0,3.03,-2.58,-0.17,0.62,9.03,8.57,7.79,8.57,9.5,8.88,5.3,6.07,6.39,4.52,6.64,6.76,6.93,7.13,2.8,3.73,4.2,5.29,5.75,3.58,0.93,0.62,0.0,0.0
2019-05-27,000059,6.45,6.59,6.61,6.42,83083,54295404.0,2.95,2.49,0.16,0.52,8.57,7.79,8.57,9.5,8.88,5.3,6.07,6.39,4.52,3.12,6.62,6.73,6.87,7.1,1.21,1.67,2.73,3.19,1.06,-1.52,-1.82,-2.43,-2.43,-0.15
2019-05-28,000059,6.61,6.59,6.67,6.53,96316,63647809.0,2.12,0.0,0.0,0.6,5.97,6.74,7.66,7.04,3.52,4.29,4.59,2.76,1.38,1.23,6.58,6.7,6.82,7.07,1.67,2.73,3.19,1.06,-1.52,-1.82,-2.43,-2.43,-0.15,0.0
2019-05-29,000059,6.55,6.63,6.7,6.55,73759,49048258.0,2.28,0.61,0.04,0.46,6.41,7.33,6.72,3.21,3.97,4.27,2.44,1.07,0.92,1.83,6.57,6.67,6.79,7.04,2.11,2.56,0.45,-2.11,-2.41,-3.02,-3.02,-0.75,-0.6,-1.66
2019-05-30,000059,6.62,6.72,6.77,6.61,120814,80835692.0,2.41,1.36,0.09,0.76,6.35,5.75,2.27,3.03,3.33,1.51,0.15,0.0,0.91,1.36,6.59,6.65,6.77,7.02,1.19,-0.89,-3.42,-3.72,-4.32,-4.32,-2.08,-1.93,-2.98,-2.83
2019-05-31,000059,6.68,6.65,6.8,6.62,117551,78945407.0,2.68,-1.04,-0.07,0.73,5.59,2.11,2.87,3.17,1.36,0.0,-0.15,0.76,1.21,2.27,6.64,6.64,6.75,6.99,0.15,-2.41,-2.71,-3.31,-3.31,-1.05,-0.9,-1.95,-1.8,-3.61
2019-06-03,000059,6.65,6.49,6.66,6.46,123313,80660552.0,3.01,-2.41,-0.16,0.77,4.64,5.42,5.73,3.87,2.48,2.32,3.25,3.72,4.8,5.26,6.62,6.62,6.74,6.95,0.0,-0.31,-0.92,-0.92,1.39,1.54,0.46,0.62,-1.23,-0.31
2019-06-04,000059,6.47,6.37,6.49,6.36,89561,57489158.0,2.0,-1.85,-0.12,0.56,7.08,7.39,5.5,4.09,3.93,4.87,5.35,6.45,6.92,4.72,6.57,6.58,6.71,6.92,1.57,0.94,0.94,3.3,3.45,2.35,2.51,0.63,1.57,2.83
2019-06-05,000059,6.43,6.4,6.47,6.4,63208,40660989.0,1.1,0.47,0.03,0.4,6.72,4.84,3.44,3.28,4.22,4.69,5.78,6.25,4.06,1.41,6.53,6.55,6.69,6.88,0.47,0.47,2.81,2.97,1.87,2.03,0.16,1.09,2.34,3.59
2019-06-06,000059,6.39,6.29,6.43,6.29,66408,42075784.0,2.19,-1.72,-0.11,0.42,6.68,5.25,5.09,6.04,6.52,7.63,8.11,5.88,3.18,2.86,6.44,6.52,6.66,6.84,2.23,4.61,4.77,3.66,3.82,1.91,2.86,4.13,5.41,8.27
2019-06-10,000059,6.32,6.43,6.43,6.3,73956,47143090.0,2.07,2.23,0.14,0.46,5.08,4.92,5.87,6.35,7.46,7.94,5.71,3.02,2.7,2.06,6.4,6.52,6.64,6.79,2.33,2.49,1.4,1.56,-0.31,0.62,1.87,3.11,5.91,6.07
2019-06-11,000059,6.43,6.58,6.58,6.4,102065,66576875.0,2.8,2.33,0.15,0.64,3.28,4.22,4.69,5.78,6.25,4.06,1.41,1.09,0.47,0.47,6.41,6.52,6.62,6.75,0.15,-0.91,-0.76,-2.58,-1.67,-0.46,0.76,3.5,3.65,3.19
2019-06-12,000059,6.57,6.51,6.59,6.5,74721,48867527.0,1.37,-1.06,-0.07,0.47,2.62,3.08,4.15,4.62,2.46,-0.15,-0.46,-1.08,-1.08,1.23,6.44,6.51,6.61,6.71,0.15,0.31,-1.54,-0.61,0.61,1.84,4.61,4.76,4.3,-0.31
2019-06-13,000059,6.48,6.52,6.52,6.43,84489,54771455.0,1.38,0.15,0.01,0.53,4.2,5.29,5.75,3.58,0.93,0.62,0.0,0.0,2.33,2.49,6.47,6.5,6.58,6.69,0.15,-1.69,-0.77,0.46,1.69,4.45,4.6,4.14,-0.46,0.46
2019-06-14,000059,6.52,6.36,6.53,6.35,92229,59392051.0,2.76,-2.45,-0.16,0.58,6.61,7.09,4.88,2.2,1.89,1.26,1.26,3.62,3.78,2.68,6.48,6.46,6.55,6.67,0.79,1.73,2.99,4.25,7.08,7.23,6.76,2.04,2.99,2.2
2019-06-17,000059,6.37,6.37,6.41,6.33,53567,34091330.0,1.26,0.16,0.01,0.33,7.42,5.21,2.53,2.21,1.58,1.58,3.95,4.11,3.0,3.16,6.47,6.43,6.54,6.64,1.57,2.83,4.08,6.91,7.06,6.59,1.88,2.83,2.04,3.92
2019-06-18,000059,6.41,6.4,6.47,6.38,93955,60294505.0,1.41,0.47,0.03,0.59,4.39,1.72,1.41,0.78,0.78,3.13,3.29,2.19,2.35,0.47,6.43,6.42,6.52,6.63,2.34,3.59,6.41,6.56,6.09,1.41,2.34,1.56,3.44,3.91
2019-06-19,000059,6.52,6.5,6.55,6.49,94007,61303797.0,0.94,1.56,0.1,0.59,0.0,-0.31,-0.92,-0.92,1.39,1.54,0.46,0.62,-1.23,-0.31,6.43,6.44,6.51,6.62,2.0,4.77,4.92,4.46,-0.15,0.77,0.0,1.85,2.31,1.69
2019-06-20,000059,6.47,6.62,6.63,6.47,117269,77041681.0,2.46,1.85,0.12,0.73,0.0,-0.62,-0.62,1.7,1.85,0.77,0.93,-0.93,0.0,1.24,6.45,6.46,6.5,6.61,2.87,3.02,2.57,-1.96,-1.06,-1.81,0.0,0.45,-0.15,0.15
2019-06-21,000059,6.66,6.75,6.81,6.64,164988,111130335.0,2.57,1.96,0.13,1.03,-3.16,-3.16,-0.9,-0.75,-1.81,-1.66,-3.46,-2.56,-1.36,-0.15,6.53,6.5,6.51,6.61,1.04,0.59,-3.85,-2.96,-3.7,-1.93,-1.48,-2.07,-1.78,-2.22
2019-06-24,000059,6.75,6.77,6.82,6.72,96598,65343818.0,1.48,0.3,0.02,0.6,-4.32,-2.08,-1.93,-2.98,-2.83,-4.61,-3.72,-2.53,-1.34,1.34,6.61,6.54,6.53,6.6,0.3,-4.14,-3.25,-3.99,-2.22,-1.77,-2.36,-2.07,-2.51,-3.1
2019-06-25,000059,6.73,6.73,6.79,6.65,122128,82045515.0,2.07,-0.59,-0.04,0.76,-1.05,-0.9,-1.95,-1.8,-3.61,-2.71,-1.5,-0.3,2.41,2.56,6.67,6.55,6.53,6.6,-3.57,-2.67,-3.42,-1.63,-1.19,-1.78,-1.49,-1.93,-2.53,-5.05
2019-06-26,000059,6.49,6.47,6.49,6.4,90557,58425879.0,1.34,-3.86,-0.26,0.57,2.97,1.87,2.03,0.16,1.09,2.34,3.59,6.41,6.56,6.09,6.67,6.55,6.53,6.59,1.24,0.46,2.32,2.78,2.16,2.47,2.01,1.39,-1.24,-0.93
2019-06-27,000059,6.49,6.49,6.55,6.47,95148,61933066.0,1.24,0.31,0.02,0.59,0.77,0.93,-0.93,0.0,1.24,2.47,5.26,5.41,4.95,0.31,6.64,6.55,6.52,6.57,0.15,2.0,2.47,1.85,2.16,1.69,1.08,-1.54,-1.23,-0.77
2019-06-28,000059,6.5,6.4,6.5,6.37,72773,46667620.0,2.0,-1.39,-0.09,0.45,2.51,0.63,1.57,2.83,4.08,6.91,7.06,6.59,1.88,2.83,6.57,6.55,6.51,6.55,3.44,3.91,3.28,3.59,3.12,2.5,-0.16,0.16,0.63,0.78
2019-07-01,000059,6.5,6.6,6.62,6.47,134707,88210513.0,2.34,3.13,0.2,0.84,-0.93,0.0,1.24,2.47,5.26,5.41,4.95,0.31,1.24,0.46,6.54,6.57,6.5,6.55,0.76,0.15,0.45,0.0,-0.61,-3.18,-2.88,-2.42,-2.27,-1.52
2019-07-02,000059,6.59,6.64,6.65,6.57,93911,62138349.0,1.21,0.61,0.04,0.59,-1.52,-0.3,0.91,3.65,3.81,3.35,-1.22,-0.3,-1.07,0.76,6.52,6.6,6.51,6.55,-0.45,-0.15,-0.6,-1.2,-3.77,-3.46,-3.01,-2.86,-2.11,-1.96
2019-07-03,000059,6.6,6.54,6.61,6.52,81539,53467973.0,1.36,-1.51,-0.1,0.51,0.46,1.69,4.45,4.6,4.14,-0.46,0.46,-0.31,1.53,1.99,6.53,6.6,6.52,6.54,1.38,0.92,0.31,-2.29,-1.99,-1.53,-1.38,-0.61,-0.46,1.38
2019-07-04,000059,6.55,6.56,6.63,6.54,65842,43286390.0,1.38,0.31,0.02,0.41,1.38,4.13,4.28,3.82,-0.76,0.15,-0.61,1.22,1.68,1.07,6.55,6.6,6.53,6.53,0.61,0.0,-2.59,-2.29,-1.83,-1.68,-0.91,-0.76,1.07,0.3
2019-07-05,000059,6.6,6.57,6.6,6.52,51115,33526591.0,1.22,0.15,0.01,0.32,4.45,4.6,4.14,-0.46,0.46,-0.31,1.53,1.99,1.38,1.69,6.58,6.58,6.54,6.53,-0.15,-2.74,-2.44,-1.98,-1.83,-1.07,-0.91,0.91,0.15,0.15
2019-07-08,000059,6.54,6.36,6.56,6.34,97371,62413468.0,3.35,-3.2,-0.21,0.61,7.57,7.1,2.37,3.31,2.52,4.42,4.89,4.26,4.57,4.1,6.53,6.54,6.54,6.53,0.47,0.79,1.26,1.42,2.2,2.36,4.25,3.46,3.46,2.83
2019-07-09,000059,6.33,6.37,6.39,6.32,52316,33244910.0,1.1,0.16,0.01,0.33,7.44,2.69,3.64,2.85,4.75,5.22,4.59,4.91,4.43,3.8,6.48,6.5,6.53,6.52,0.63,1.1,1.26,2.04,2.2,4.08,3.3,3.3,2.67,0.63
2019-07-10,000059,6.36,6.31,6.41,6.31,46575,29601267.0,1.57,-0.94,-0.06,0.29,2.85,3.8,3.01,4.91,5.39,4.75,5.07,4.6,3.96,1.27,6.43,6.48,6.52,6.51,2.06,2.22,3.01,3.17,5.07,4.28,4.28,3.65,1.58,3.17
2019-07-11,000059,6.34,6.38,6.44,6.33,59004,37694495.0,1.74,1.11,0.07,0.37,3.48,2.69,4.58,5.06,4.42,4.74,4.27,3.63,0.95,1.26,6.4,6.47,6.51,6.51,1.1,1.88,2.04,3.92,3.13,3.13,2.51,0.47,2.04,1.25
2019-07-12,000059,6.37,6.42,6.45,6.35,52712,33807221.0,1.57,0.63,0.04,0.33,2.36,4.25,4.72,4.09,4.41,3.94,3.31,0.63,0.94,1.42,6.37,6.48,6.51,6.5,1.25,1.4,3.27,2.49,2.49,1.87,-0.16,1.4,0.62,0.16
2019-07-15,000059,6.44,6.48,6.5,6.34,74174,47756296.0,2.49,0.93,0.06,0.46,4.42,4.89,4.26,4.57,4.1,3.47,0.79,1.1,1.58,1.74,6.39,6.46,6.52,6.49,0.46,2.31,1.54,1.54,0.93,-1.08,0.46,-0.31,-0.77,-1.23
2019-07-16,000059,6.45,6.5,6.51,6.44,57993,37646031.0,1.08,0.31,0.02,0.36,3.26,2.64,2.95,2.48,1.86,-0.78,-0.47,0.0,0.16,0.93,6.42,6.45,6.52,6.49,2.0,1.23,1.23,0.62,-1.38,0.15,-0.62,-1.08,-1.54,-1.69
2019-07-17,000059,6.5,6.58,6.63,6.47,101214,66298502.0,2.46,1.23,0.08,0.63,2.16,2.47,2.01,1.39,-1.24,-0.93,-0.46,-0.31,0.46,0.62,6.47,6.45,6.53,6.5,0.0,0.0,-0.61,-2.58,-1.06,-1.82,-2.28,-2.74,-2.89,-3.19
2019-07-18,000059,6.54,6.45,6.58,6.45,60328,39153575.0,1.98,-1.98,-0.13,0.38,2.79,2.33,1.71,-0.93,-0.62,-0.16,0.0,0.78,0.93,2.79,6.49,6.44,6.52,6.5,2.02,1.4,-0.62,0.93,0.16,-0.31,-0.78,-0.93,-1.24,-1.09
2019-07-19,000059,6.49,6.51,6.58,6.46,72996,47641437.0,1.86,0.93,0.06,0.46,2.17,1.55,-1.08,-0.77,-0.31,-0.15,0.62,0.77,2.63,1.86,6.5,6.44,6.51,6.51,0.46,-1.54,0.0,-0.77,-1.23,-1.69,-1.84,-2.15,-2.0,-3.99
2019-07-22,000059,6.54,6.36,6.54,6.32,84720,54090347.0,3.38,-2.3,-0.15,0.53,3.8,1.11,1.42,1.9,2.06,2.85,3.01,4.91,4.11,4.11,6.48,6.44,6.49,6.5,0.79,2.36,1.57,1.1,0.63,0.47,0.16,0.31,-1.73,-3.93
2019-07-23,000059,6.37,6.37,6.41,6.3,49327,31388434.0,1.73,0.16,0.01,0.31,1.43,1.75,2.22,2.38,3.17,3.33,5.24,4.44,4.44,3.81,6.45,6.44,6.47,6.5,2.2,1.41,0.94,0.47,0.31,0.0,0.16,-1.88,-4.08,-6.75
2019-07-24,000059,6.39,6.45,6.51,6.38,68968,44488857.0,2.04,1.26,0.08,0.43,0.47,0.94,1.1,1.88,2.04,3.92,3.13,3.13,2.51,0.47,6.43,6.45,6.47,6.49,0.16,-0.31,-0.78,-0.93,-1.24,-1.09,-3.1,-5.27,-7.91,-8.06
2019-07-25,000059,6.43,6.43,6.46,6.4,47140,30270582.0,0.93,-0.31,-0.02,0.29,0.63,0.78,1.56,1.72,3.59,2.81,2.81,2.19,0.16,1.72,6.42,6.46,6.46,6.49,0.0,-0.47,-0.62,-0.93,-0.78,-2.8,-4.98,-7.62,-7.78,-7.31
2019-07-26,000059,6.42,6.4,6.43,6.37,51012,32638590.0,0.93,-0.47,-0.03,0.32,1.26,2.04,2.2,4.08,3.3,3.3,2.67,0.63,2.2,1.41,6.4,6.45,6.46,6.49,0.0,-0.16,-0.47,-0.31,-2.34,-4.53,-7.19,-7.34,-6.88,-7.19
2019-07-29,000059,6.4,6.32,6.4,6.29,85686,54267522.0,1.72,-1.25,-0.08,0.54,3.34,3.5,5.41,4.61,4.61,3.97,1.91,3.5,2.7,2.23,6.39,6.44,6.45,6.49,1.11,0.79,0.95,-1.11,-3.32,-6.01,-6.17,-5.7,-6.01,-6.49
2019-07-30,000059,6.32,6.35,6.39,6.31,54957,34963348.0,1.27,0.47,0.03,0.34,3.17,5.07,4.28,4.28,3.65,1.58,3.17,2.38,1.9,1.43,6.39,6.42,6.44,6.49,0.31,0.47,-1.57,-3.78,-6.46,-6.61,-6.14,-6.46,-6.93,-6.93
