日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-07-31,000059,6.35,6.32,6.37,6.31,39378,24949798.0,0.94,-0.47,-0.03,0.25,5.07,4.28,4.28,3.65,1.58,3.17,2.38,1.9,1.43,1.27,6.36,6.4,6.42,6.48,0.95,-1.11,-3.32,-6.01,-6.17,-5.7,-6.01,-6.49,-6.49,-5.7
2019-08-01,000059,6.3,6.37,6.38,6.26,92632,58380965.0,1.9,0.79,0.05,0.58,5.11,5.11,4.47,2.4,3.99,3.19,2.72,2.24,2.08,1.76,6.35,6.39,6.42,6.48,-1.88,-4.08,-6.75,-6.91,-6.44,-6.75,-7.22,-7.22,-6.44,-8.48
2019-08-02,000059,6.25,6.12,6.25,6.08,137176,84333457.0,2.67,-3.92,-0.25,0.86,8.22,7.57,5.43,7.07,6.25,5.76,5.26,5.1,4.77,4.93,6.3,6.35,6.39,6.45,-0.16,-2.94,-3.1,-2.61,-2.94,-3.43,-3.43,-2.61,-4.74,-4.41
2019-08-05,000059,6.1,6.01,6.11,6.0,82996,50148409.0,1.8,-1.8,-0.11,0.52,9.0,6.83,8.5,7.67,7.17,6.67,6.5,6.17,6.33,4.17,6.23,6.31,6.38,6.43,-1.16,-1.33,-0.83,-1.16,-1.66,-1.66,-0.83,-3.0,-2.66,-0.33
2019-08-06,000059,5.93,5.9,5.94,5.75,94320,55275866.0,3.16,-1.83,-0.11,0.59,11.48,13.22,12.35,11.83,11.3,11.13,10.78,10.96,8.7,6.26,6.14,6.27,6.35,6.4,0.51,1.02,0.68,0.17,0.17,1.02,-1.19,-0.85,1.53,3.22
2019-08-07,000059,5.93,5.88,5.93,5.84,75167,44208045.0,1.53,-0.34,-0.02,0.47,11.47,10.62,10.1,9.59,9.42,9.08,9.25,7.02,4.62,1.71,6.06,6.21,6.33,6.38,1.36,1.02,0.51,0.51,1.36,-0.85,-0.51,1.87,3.57,0.34
2019-08-08,000059,5.88,5.89,5.96,5.86,61903,36590364.0,1.7,0.17,0.01,0.39,10.24,9.73,9.22,9.04,8.7,8.87,6.66,4.27,1.37,1.19,5.96,6.16,6.31,6.36,0.85,0.34,0.34,1.19,-1.02,-0.68,1.7,3.4,0.17,0.0
2019-08-09,000059,5.92,5.78,5.94,5.78,54789,32086964.0,2.72,-1.87,-0.11,0.34,11.25,10.73,10.55,10.21,10.38,8.13,5.71,2.77,2.6,3.11,5.89,6.09,6.27,6.34,2.25,2.25,3.11,0.87,1.21,3.63,5.36,2.08,1.9,1.21
2019-08-12,000059,5.8,5.88,5.91,5.78,66407,38924981.0,2.25,1.73,0.1,0.42,10.73,10.55,10.21,10.38,8.13,5.71,2.77,2.6,3.11,2.77,5.87,6.05,6.24,6.32,0.51,1.36,-0.85,-0.51,1.87,3.57,0.34,0.17,-0.51,-3.23
2019-08-13,000059,5.86,5.87,5.91,5.83,41794,24537259.0,1.36,-0.17,-0.01,0.26,9.61,9.26,9.43,7.2,4.8,1.89,1.72,2.23,1.89,1.37,5.86,6.0,6.21,6.29,1.53,-0.68,-0.34,2.04,3.75,0.51,0.34,-0.34,-3.07,-0.85
2019-08-14,000059,5.93,5.87,5.96,5.85,64592,38138327.0,1.87,0.0,0.0,0.4,8.89,9.06,6.84,4.44,1.54,1.37,1.88,1.54,1.03,1.03,5.86,5.96,6.18,6.27,-0.68,-0.34,2.04,3.75,0.51,0.34,-0.34,-3.07,-0.85,-1.02
2019-08-15,000059,5.75,5.81,5.83,5.7,76263,43976219.0,2.21,-1.02,-0.06,0.48,11.93,9.65,7.19,4.21,4.04,4.56,4.21,3.68,3.68,4.56,5.84,5.9,6.14,6.24,0.69,3.1,4.82,1.55,1.38,0.69,-2.07,0.17,0.0,-0.52
2019-08-16,000059,5.78,5.82,5.85,5.78,91840,53516039.0,1.2,0.17,0.01,0.57,8.13,5.71,2.77,2.6,3.11,2.77,2.25,2.25,3.11,0.87,5.85,5.87,6.11,6.22,2.92,4.64,1.37,1.2,0.52,-2.23,0.0,-0.17,-0.69,-0.52
2019-08-19,000059,5.85,5.99,5.99,5.84,128753,76181498.0,2.58,2.92,0.17,0.8,4.62,1.71,1.54,2.05,1.71,1.2,1.2,2.05,-0.17,0.17,5.87,5.87,6.09,6.21,1.67,-1.5,-1.67,-2.34,-5.01,-2.84,-3.01,-3.51,-3.34,-2.17
2019-08-20,000059,6.0,6.05,6.09,5.98,96338,58290934.0,1.84,1.0,0.06,0.6,-0.67,-0.84,-0.33,-0.67,-1.17,-1.17,-0.33,-2.51,-2.17,0.17,5.91,5.88,6.08,6.2,-2.48,-2.64,-3.31,-5.95,-3.8,-3.97,-4.46,-4.3,-3.14,-3.14
2019-08-21,000059,5.9,5.87,5.9,5.83,197019,115495810.0,1.16,-2.98,-0.18,1.23,1.72,2.23,1.89,1.37,1.37,2.23,0.0,0.34,2.74,4.46,5.91,5.88,6.05,6.18,0.34,-0.34,-3.07,-0.85,-1.02,-1.53,-1.36,-0.17,-0.17,-0.34
2019-08-22,000059,5.88,5.85,5.89,5.81,118313,69073231.0,1.36,-0.34,-0.02,0.74,2.58,2.24,1.72,1.72,2.58,0.34,0.69,3.1,4.82,1.55,5.92,5.88,6.02,6.16,0.0,-2.74,-0.51,-0.68,-1.2,-1.03,0.17,0.17,0.0,1.88
2019-08-23,000059,5.85,5.77,5.85,5.75,147869,85556265.0,1.71,-1.37,-0.08,0.92,3.3,2.78,2.78,3.65,1.39,1.74,4.17,5.91,2.61,2.43,5.91,5.88,5.99,6.14,-1.39,0.87,0.69,0.17,0.35,1.56,1.56,1.39,3.29,2.95
2019-08-26,000059,5.67,5.66,5.69,5.63,135392,76580964.0,1.04,-1.91,-0.11,0.85,4.97,4.97,5.86,3.55,3.91,6.39,8.17,4.8,4.62,3.91,5.84,5.86,5.95,6.11,2.83,2.65,2.12,2.3,3.53,3.53,3.36,5.3,4.95,6.36
2019-08-27,000059,5.68,5.8,5.82,5.68,153160,88272508.0,2.47,2.47,0.14,0.96,4.05,4.93,2.64,2.99,5.46,7.22,3.87,3.7,2.99,0.18,5.79,5.85,5.93,6.09,0.17,-0.34,-0.17,1.03,1.03,0.86,2.76,2.41,3.79,3.79
2019-08-28,000059,5.8,5.75,5.81,5.72,95344,54815343.0,1.55,-0.86,-0.05,0.6,4.2,1.92,2.27,4.72,6.47,3.15,2.97,2.27,-0.52,1.75,5.77,5.84,5.9,6.06,0.52,0.7,1.91,1.91,1.74,3.65,3.3,4.7,4.7,5.04
2019-08-29,000059,5.76,5.74,5.78,5.72,69046,39647234.0,1.04,-0.17,-0.01,0.43,1.92,2.27,4.72,6.47,3.15,2.97,2.27,-0.52,1.75,1.57,5.74,5.83,5.87,6.04,0.87,2.09,2.09,1.92,3.83,3.48,4.88,4.88,5.23,4.7
2019-08-30,000059,5.76,5.71,5.79,5.67,108628,62237428.0,2.09,-0.52,-0.03,0.68,3.17,5.64,7.41,4.06,3.88,3.17,0.35,2.65,2.47,1.94,5.73,5.82,5.85,6.01,2.63,2.63,2.45,4.38,4.03,5.43,5.43,5.78,5.25,9.28
2019-09-02,000059,5.72,5.83,5.86,5.69,179921,103943058.0,2.98,2.1,0.12,1.12,5.27,7.03,3.69,3.51,2.81,0.0,2.28,2.11,1.58,1.76,5.77,5.8,5.84,6.0,0.51,0.34,2.23,1.89,3.26,3.26,3.6,3.09,7.03,4.46
2019-09-03,000059,5.84,5.83,5.86,5.8,114472,66661265.0,1.03,0.0,0.0,0.72,5.0,1.72,1.55,0.86,-1.9,0.34,0.17,-0.34,-0.17,1.03,5.77,5.78,5.83,5.98,0.34,2.23,1.89,3.26,3.26,3.6,3.09,7.03,4.46,2.06
2019-09-04,000059,5.8,5.85,5.85,5.79,121356,70619306.0,1.03,0.34,0.02,0.76,1.9,1.73,1.04,-1.73,0.52,0.35,-0.17,0.0,1.21,1.21,5.79,5.78,5.83,5.96,1.88,1.54,2.91,2.91,3.25,2.74,6.67,4.1,1.71,1.71
2019-09-05,000059,5.87,5.9,5.96,5.87,208940,123719890.0,1.54,0.85,0.05,1.31,0.34,-0.34,-3.07,-0.85,-1.02,-1.53,-1.36,-0.17,-0.17,-0.34,5.82,5.78,5.83,5.94,0.68,2.03,2.03,2.37,1.86,5.76,3.22,0.85,0.85,0.68
2019-09-06,000059,5.92,5.9,5.94,5.87,99062,58460659.0,1.19,0.0,0.0,0.62,-0.34,-3.07,-0.85,-1.02,-1.53,-1.36,-0.17,-0.17,-0.34,1.53,5.86,5.8,5.84,5.92,2.03,2.03,2.37,1.86,5.76,3.22,0.85,0.85,0.68,0.51
2019-09-09,000059,5.93,6.02,6.02,5.92,163973,97624769.0,1.69,2.03,0.12,1.03,-3.89,-1.69,-1.86,-2.36,-2.2,-1.01,-1.01,-1.18,0.68,0.34,5.9,5.83,5.84,5.91,0.0,0.33,-0.17,3.65,1.16,-1.16,-1.16,-1.33,-1.5,-1.99
2019-09-10,000059,5.99,6.01,6.02,5.96,131900,79042355.0,1.0,-0.17,-0.01,0.82,-2.35,-2.52,-3.02,-2.85,-1.68,-1.68,-1.85,0.0,-0.34,1.01,5.94,5.85,5.85,5.9,0.5,0.0,3.83,1.33,-1.0,-1.0,-1.16,-1.33,-1.83,-2.83
2019-09-11,000059,6.03,5.97,6.04,5.96,108640,65147572.0,1.33,-0.67,-0.04,0.68,-2.52,-3.02,-2.85,-1.68,-1.68,-1.85,0.0,-0.34,1.01,1.01,5.96,5.88,5.86,5.89,0.67,4.52,2.01,-0.34,-0.34,-0.5,-0.67,-1.17,-2.18,-2.68
2019-09-12,000059,5.98,5.99,6.01,5.93,100827,60201457.0,1.34,0.34,0.02,0.63,-2.53,-2.36,-1.18,-1.18,-1.35,0.51,0.17,1.52,1.52,1.85,5.98,5.9,5.87,5.88,4.17,1.67,-0.67,-0.67,-0.83,-1.0,-1.5,-2.5,-3.01,-3.67
2019-09-16,000059,6.16,6.08,6.24,6.04,357210,219681739.0,3.34,1.5,0.09,2.23,-4.14,-2.98,-2.98,-3.15,-1.32,-1.66,-0.33,-0.33,0.0,-0.5,6.01,5.94,5.88,5.88,0.16,-2.14,-2.14,-2.3,-2.47,-2.96,-3.95,-4.44,-5.1,-4.93
2019-09-17,000059,6.08,5.95,6.09,5.9,144830,86762186.0,3.13,-2.14,-0.13,0.91,-0.68,-0.68,-0.85,1.02,0.68,2.03,2.03,2.37,1.86,5.76,6.0,5.95,5.88,5.87,0.0,0.0,-0.17,-0.34,-0.84,-1.85,-2.35,-3.03,-2.86,-2.35
2019-09-18,000059,5.91,5.92,5.95,5.89,93296,55197795.0,1.01,-0.5,-0.03,0.58,-0.51,-0.68,1.19,0.85,2.21,2.21,2.55,2.04,5.94,3.4,5.98,5.96,5.87,5.87,0.51,0.34,0.17,-0.34,-1.35,-1.86,-2.53,-2.36,-1.86,-2.36
2019-09-19,000059,5.95,5.93,5.95,5.89,67445,39892348.0,1.01,0.17,0.01,0.42,-0.68,1.19,0.85,2.21,2.21,2.55,2.04,5.94,3.4,1.02,5.97,5.97,5.87,5.88,0.17,0.0,-0.51,-1.52,-2.02,-2.7,-2.53,-2.02,-2.53,-1.85
2019-09-20,000059,5.91,5.93,5.94,5.9,84765,50163344.0,0.67,0.0,0.0,0.53,1.02,0.68,2.03,2.03,2.37,1.86,5.76,3.22,0.85,0.85,5.96,5.97,5.88,5.88,0.0,-0.51,-1.52,-2.02,-2.7,-2.53,-2.02,-2.53,-1.85,-0.84
2019-09-23,000059,5.93,5.86,5.93,5.83,80703,47441872.0,1.69,-1.18,-0.07,0.5,1.89,3.26,3.26,3.6,3.09,7.03,4.46,2.06,2.06,1.89,5.92,5.97,5.88,5.88,0.68,-0.34,-0.85,-1.54,-1.37,-0.85,-1.37,-0.68,0.34,1.54
2019-09-24,000059,5.84,5.84,5.9,5.83,68114,39944215.0,1.19,-0.34,-0.02,0.43,3.26,3.26,3.6,3.09,7.03,4.46,2.06,2.06,1.89,1.72,5.9,5.95,5.89,5.88,0.0,-0.51,-1.2,-1.03,-0.51,-1.03,-0.34,0.68,1.88,1.2
2019-09-25,000059,5.83,5.78,5.84,5.75,71056,41190136.0,1.54,-1.03,-0.06,0.44,4.7,5.04,4.52,8.52,5.91,3.48,3.48,3.3,3.13,2.61,5.87,5.93,5.89,5.88,0.52,-0.17,0.0,0.52,0.0,0.69,1.73,2.94,2.25,2.08
2019-09-26,000059,5.79,5.74,5.81,5.73,48043,27679061.0,1.38,-0.69,-0.04,0.3,5.41,4.89,8.9,6.28,3.84,3.84,3.66,3.49,2.97,1.92,5.83,5.9,5.89,5.87,0.52,0.7,1.22,0.7,1.39,2.44,3.66,2.96,2.79,2.09
2019-09-27,000059,5.74,5.74,5.77,5.74,39030,22458791.0,0.52,0.0,0.0,0.24,4.7,8.71,6.1,3.66,3.66,3.48,3.31,2.79,1.74,1.22,5.79,5.88,5.89,5.87,0.7,1.22,0.7,1.39,2.44,3.66,2.96,2.79,2.09,1.74
2019-09-30,000059,5.75,5.74,5.78,5.74,40498,23313472.0,0.7,0.0,0.0,0.25,8.71,6.1,3.66,3.66,3.48,3.31,2.79,1.74,1.22,0.52,5.77,5.84,5.89,5.87,1.22,0.7,1.39,2.44,3.66,2.96,2.79,2.09,1.74,0.52
2019-10-08,000059,5.72,5.77,5.81,5.72,36417,21031300.0,1.57,0.52,0.03,0.23,6.47,4.02,4.02,3.85,3.67,3.15,2.1,1.57,0.87,1.05,5.75,5.83,5.89,5.86,0.17,0.87,1.91,3.12,2.43,2.25,1.56,1.21,0.0,2.08
2019-10-09,000059,5.76,5.78,5.78,5.72,35969,20691892.0,1.04,0.17,0.01,0.22,4.02,4.02,3.85,3.67,3.15,2.1,1.57,0.87,1.05,1.57,5.75,5.81,5.89,5.85,0.69,1.73,2.94,2.25,2.08,1.38,1.04,-0.17,1.9,2.08
2019-10-10,000059,5.78,5.81,5.82,5.76,43903,25457095.0,1.04,0.52,0.03,0.27,3.3,3.12,2.95,2.43,1.39,0.87,0.17,0.35,0.87,0.35,5.77,5.8,5.88,5.85,1.2,2.41,1.72,1.55,0.86,0.52,-0.69,1.38,1.55,0.86
2019-10-11,000059,5.83,5.87,5.88,5.79,55897,32640748.0,1.55,1.03,0.06,0.35,2.59,2.42,1.9,0.86,0.35,-0.35,-0.17,0.35,-0.17,0.52,5.79,5.79,5.88,5.85,1.36,0.68,0.51,-0.17,-0.51,-1.7,0.34,0.51,-0.17,0.51
2019-10-14,000059,5.9,5.93,5.95,5.88,90756,53743175.0,1.19,1.02,0.06,0.57,0.85,0.34,-0.68,-1.19,-1.87,-1.7,-1.19,-1.7,-1.02,0.0,5.83,5.8,5.88,5.85,-0.34,-0.51,-1.18,-1.52,-2.7,-0.67,-0.51,-1.18,-0.51,0.0
2019-10-15,000059,5.9,5.87,5.91,5.85,56651,33282953.0,1.01,-1.01,-0.06,0.35,0.85,-0.17,-0.68,-1.37,-1.2,-0.68,-1.2,-0.51,0.51,1.71,5.85,5.8,5.88,5.86,0.51,-0.17,-0.51,-1.7,0.34,0.51,-0.17,0.51,1.02,1.02
2019-10-16,000059,5.87,5.83,5.9,5.82,54410,31874625.0,1.36,-0.68,-0.04,0.34,0.34,-0.17,-0.86,-0.69,-0.17,-0.69,0.0,1.03,2.23,1.55,5.86,5.81,5.87,5.86,0.51,0.17,-1.03,1.03,1.2,0.51,1.2,1.72,1.72,0.51
2019-10-17,000059,5.84,5.82,5.86,5.81,33660,19646440.0,0.86,-0.17,-0.01,0.21,0.0,-0.69,-0.52,0.0,-0.52,0.17,1.2,2.41,1.72,1.55,5.86,5.82,5.86,5.86,0.34,-0.86,1.2,1.37,0.69,1.37,1.89,1.89,0.69,0.0
2019-10-18,000059,5.82,5.75,5.84,5.72,58813,33982405.0,2.06,-1.2,-0.07,0.37,0.87,1.05,1.57,1.05,1.75,2.8,4.02,3.32,3.15,2.45,5.84,5.82,5.85,5.87,0.35,2.43,2.61,1.91,2.61,3.13,3.13,1.91,1.22,1.22
2019-10-21,000059,5.75,5.75,5.77,5.7,38980,22317674.0,1.22,0.0,0.0,0.24,1.4,1.93,1.4,2.11,3.16,4.39,3.68,3.51,2.81,2.46,5.8,5.82,5.83,5.87,2.43,2.61,1.91,2.61,3.13,3.13,1.91,1.22,1.22,2.26
2019-10-22,000059,5.82,5.88,5.89,5.81,92022,53886928.0,1.39,2.26,0.13,0.58,0.0,-0.52,0.17,1.2,2.41,1.72,1.55,0.86,0.52,-0.69,5.81,5.83,5.83,5.87,0.34,-0.34,0.34,0.85,0.85,-0.34,-1.02,-1.02,0.0,0.68
2019-10-23,000059,5.87,5.83,5.9,5.81,60866,35638308.0,1.53,-0.85,-0.05,0.38,-0.52,0.17,1.2,2.41,1.72,1.55,0.86,0.52,-0.69,1.38,5.81,5.83,5.82,5.87,0.51,1.2,1.72,1.72,0.51,-0.17,-0.17,0.86,1.54,1.72
2019-10-24,000059,5.84,5.84,5.86,5.8,53141,30981649.0,1.03,0.17,0.01,0.33,0.34,1.38,2.59,1.9,1.72,1.03,0.69,-0.52,1.55,1.72,5.81,5.84,5.82,5.87,1.03,1.54,1.54,0.34,-0.34,-0.34,0.68,1.37,1.54,2.05
2019-10-25,000059,5.86,5.89,5.9,5.82,62428,36606771.0,1.37,0.86,0.05,0.39,1.03,2.23,1.55,1.37,0.69,0.34,-0.86,1.2,1.37,0.69,5.84,5.84,5.82,5.87,0.68,0.68,-0.51,-1.19,-1.19,-0.17,0.51,0.68,1.19,1.36
2019-10-28,000059,5.89,5.92,5.93,5.87,94727,55891772.0,1.02,0.51,0.03,0.59,1.36,0.68,0.51,-0.17,-0.51,-1.7,0.34,0.51,-0.17,0.51,5.87,5.84,5.82,5.87,0.17,-1.01,-1.69,-1.69,-0.68,0.0,0.17,0.68,0.84,-0.34
2019-10-29,000059,5.91,5.84,5.93,5.83,60403,35527987.0,1.69,-1.35,-0.08,0.38,1.37,1.2,0.51,0.17,-1.03,1.03,1.2,0.51,1.2,1.72,5.86,5.84,5.82,5.86,0.34,-0.34,-0.34,0.68,1.37,1.54,2.05,2.23,1.03,-1.54
2019-10-30,000059,5.84,5.79,5.86,5.78,47478,27562157.0,1.37,-0.86,-0.05,0.3,2.08,1.38,1.04,-0.17,1.9,2.08,1.38,2.08,2.6,2.6,5.86,5.83,5.82,5.85,0.52,0.52,1.55,2.25,2.42,2.94,3.11,1.9,-0.69,-0.86
2019-10-31,000059,5.79,5.73,5.82,5.73,58662,33808490.0,1.55,-1.04,-0.06,0.37,2.27,1.92,0.7,2.79,2.97,2.27,2.97,3.49,3.49,2.27,5.83,5.82,5.82,5.85,1.57,2.62,3.32,3.49,4.01,4.19,2.97,0.35,0.17,0.7
2019-11-01,000059,5.74,5.81,5.82,5.71,55253,31887398.0,1.92,1.4,0.08,0.35,2.28,1.05,3.15,3.33,2.63,3.33,3.85,3.85,2.63,1.93,5.82,5.83,5.82,5.84,1.2,1.89,2.07,2.58,2.75,1.55,-1.03,-1.2,-0.69,-0.86
2019-11-04,000059,5.83,5.86,5.88,5.82,67666,39620380.0,1.03,0.86,0.05,0.42,-0.86,1.2,1.37,0.69,1.37,1.89,1.89,0.69,0.0,0.0,5.81,5.84,5.83,5.83,1.02,1.19,1.71,1.88,0.68,-1.88,-2.05,-1.54,-1.71,-1.71
2019-11-05,000059,5.86,5.88,5.92,5.86,80738,47572318.0,1.02,0.34,0.02,0.5,0.51,0.68,0.0,0.68,1.19,1.19,0.0,-0.68,-0.68,0.34,5.81,5.84,5.83,5.83,0.85,1.36,1.53,0.34,-2.21,-2.38,-1.87,-2.04,-2.04,-1.53
2019-11-06,000059,5.88,5.89,5.93,5.87,94223,55691472.0,1.02,0.17,0.01,0.59,0.51,-0.17,0.51,1.02,1.02,-0.17,-0.85,-0.85,0.17,0.85,5.83,5.85,5.84,5.83,1.19,1.36,0.17,-2.38,-2.55,-2.04,-2.21,-2.21,-1.7,-2.04
2019-11-07,000059,5.89,5.92,5.96,5.86,75692,44770010.0,1.7,0.51,0.03,0.47,0.0,0.68,1.19,1.19,0.0,-0.68,-0.68,0.34,1.02,1.19,5.87,5.85,5.85,5.83,0.84,-0.34,-2.87,-3.04,-2.53,-2.7,-2.7,-2.2,-2.53,-3.04
2019-11-08,000059,5.96,5.9,5.97,5.88,65729,38895804.0,1.52,-0.34,-0.02,0.41,0.34,0.85,0.85,-0.34,-1.02,-1.02,0.0,0.68,0.85,1.36,5.89,5.85,5.85,5.83,0.0,-2.54,-2.71,-2.2,-2.37,-2.37,-1.86,-2.2,-2.71,-1.86
2019-11-11,000059,5.86,5.73,5.9,5.71,101792,58688282.0,3.22,-2.88,-0.17,0.64,3.85,3.85,2.63,1.93,1.93,2.98,3.68,3.85,4.38,4.55,5.86,5.84,5.84,5.82,0.35,0.17,0.7,0.52,0.52,1.05,0.7,0.17,1.05,2.97
2019-11-12,000059,5.74,5.73,5.75,5.7,58220,33313685.0,0.87,0.0,0.0,0.36,4.04,2.81,2.11,2.11,3.16,3.86,4.04,4.56,4.74,3.51,5.83,5.82,5.83,5.82,0.17,0.7,0.52,0.52,1.05,0.7,0.17,1.05,2.97,2.97
2019-11-13,000059,5.74,5.7,5.74,5.68,38538,21977688.0,1.05,-0.52,-0.03,0.24,3.17,2.46,2.46,3.52,4.23,4.4,4.93,5.11,3.87,1.23,5.8,5.82,5.82,5.82,1.23,1.05,1.05,1.58,1.23,0.7,1.58,3.51,3.51,3.16
2019-11-14,000059,5.7,5.76,5.77,5.7,44509,25555398.0,1.23,1.05,0.06,0.28,2.11,2.11,3.16,3.86,4.04,4.56,4.74,3.51,0.88,0.7,5.76,5.82,5.82,5.82,0.0,0.0,0.52,0.17,-0.35,0.52,2.43,2.43,2.08,1.91
2019-11-15,000059,5.76,5.7,5.76,5.7,38393,21966874.0,1.04,-1.04,-0.06,0.24,2.11,3.16,3.86,4.04,4.56,4.74,3.51,0.88,0.7,1.23,5.72,5.81,5.82,5.82,1.05,1.58,1.23,0.7,1.58,3.51,3.51,3.16,2.98,1.4
2019-11-18,000059,5.68,5.74,5.76,5.67,36123,20677142.0,1.58,0.7,0.04,0.23,3.7,4.41,4.59,5.11,5.29,4.06,1.41,1.23,1.76,1.59,5.73,5.8,5.82,5.82,0.87,0.52,0.0,0.87,2.79,2.79,2.44,2.26,0.7,0.87
2019-11-19,000059,5.74,5.78,5.79,5.72,49836,28701535.0,1.22,0.7,0.04,0.31,3.5,3.67,4.2,4.37,3.15,0.52,0.35,0.87,0.7,0.7,5.74,5.79,5.81,5.82,-0.17,-0.69,0.17,2.08,2.08,1.73,1.56,0.0,0.17,0.87
2019-11-20,000059,5.76,5.71,5.77,5.7,45207,25931599.0,1.21,-1.21,-0.07,0.28,4.04,4.56,4.74,3.51,0.88,0.7,1.23,1.05,1.05,1.58,5.74,5.77,5.81,5.82,0.53,1.4,3.33,3.33,2.98,2.8,1.23,1.4,2.1,3.15
2019-11-21,000059,5.7,5.74,5.74,5.68,33975,19413336.0,1.05,0.53,0.03,0.21,4.93,5.11,3.87,1.23,1.06,1.58,1.41,1.41,1.94,1.58,5.73,5.75,5.8,5.81,0.87,2.79,2.79,2.44,2.26,0.7,0.87,1.57,2.61,3.31
2019-11-22,000059,5.74,5.73,5.79,5.7,62219,35706899.0,1.57,-0.17,-0.01,0.39,4.74,3.51,0.88,0.7,1.23,1.05,1.05,1.58,1.23,0.7,5.74,5.73,5.79,5.81,2.97,2.97,2.62,2.44,0.87,1.05,1.75,2.79,3.49,3.14
2019-11-25,000059,5.74,5.88,5.9,5.71,142753,83179178.0,3.32,2.62,0.15,0.89,3.33,0.7,0.53,1.05,0.88,0.88,1.4,1.05,0.53,1.4,5.77,5.75,5.79,5.81,0.34,0.0,-0.17,-1.7,-1.53,-0.85,0.17,0.85,0.51,0.85
2019-11-26,000059,5.88,5.83,5.9,5.82,76392,44710885.0,1.36,-0.85,-0.05,0.48,-1.2,-1.37,-0.86,-1.03,-1.03,-0.52,-0.86,-1.37,-0.52,1.37,5.78,5.76,5.79,5.81,0.86,0.69,-0.86,-0.69,0.0,1.03,1.72,1.37,1.72,1.2
2019-11-27,000059,5.83,5.83,5.88,5.81,63602,37149650.0,1.2,0.0,0.0,0.4,-1.2,-0.69,-0.86,-0.86,-0.34,-0.69,-1.2,-0.34,1.55,1.55,5.8,5.77,5.79,5.81,0.69,-0.86,-0.69,0.0,1.03,1.72,1.37,1.72,1.2,1.2
2019-11-28,000059,5.85,5.78,5.87,5.76,60564,35196558.0,1.89,-0.86,-0.05,0.38,0.17,0.0,0.0,0.52,0.17,-0.35,0.52,2.43,2.43,2.08,5.81,5.77,5.8,5.8,0.0,0.17,0.87,1.9,2.6,2.25,2.6,2.08,2.08,2.08
2019-11-29,000059,5.76,5.77,5.78,5.71,64400,36991372.0,1.21,-0.17,-0.01,0.4,0.88,0.88,1.4,1.05,0.53,1.4,3.33,3.33,2.98,2.8,5.82,5.78,5.79,5.8,0.35,1.04,2.08,2.77,2.43,2.77,2.25,2.25,2.25,2.6
2019-12-02,000059,5.77,5.76,5.79,5.74,46400,26766897.0,0.87,-0.17,-0.01,0.29,0.35,0.87,0.52,0.0,0.87,2.79,2.79,2.44,2.26,0.7,5.79,5.78,5.79,5.81,1.22,2.26,2.95,2.6,2.95,2.43,2.43,2.43,2.78,4.34
2019-12-03,000059,5.74,5.83,5.83,5.73,55398,32050797.0,1.74,1.22,0.07,0.35,1.05,0.7,0.17,1.05,2.97,2.97,2.62,2.44,0.87,1.05,5.79,5.79,5.79,5.8,1.03,1.72,1.37,1.72,1.2,1.2,1.2,1.54,3.09,4.12
2019-12-04,000059,5.8,5.85,5.89,5.79,71638,41842112.0,1.72,0.34,0.02,0.45,-0.35,-0.86,0.0,1.9,1.9,1.55,1.38,-0.17,0.0,0.69,5.8,5.8,5.78,5.8,1.37,1.03,1.37,0.85,0.85,0.85,1.2,2.74,3.76,4.1
2019-12-05,000059,5.9,5.88,5.93,5.84,86497,50757310.0,1.54,0.51,0.03,0.54,-1.71,-0.86,1.03,1.03,0.68,0.51,-1.03,-0.86,-0.17,0.86,5.82,5.81,5.78,5.81,0.51,0.85,0.34,0.34,0.34,0.68,2.21,3.23,3.57,2.72
2019-12-06,000059,5.86,5.89,5.91,5.84,63773,37462415.0,1.19,0.17,0.01,0.4,-0.86,1.03,1.03,0.68,0.51,-1.03,-0.86,-0.17,0.86,1.54,5.84,5.83,5.78,5.81,0.68,0.17,0.17,0.17,0.51,2.04,3.06,3.4,2.55,2.72
2019-12-09,000059,5.88,5.88,5.93,5.87,53858,31717252.0,1.02,-0.17,-0.01,0.34,0.51,0.51,0.17,0.0,-1.53,-1.36,-0.68,0.34,1.02,0.68,5.87,5.83,5.79,5.8,0.34,0.34,0.34,0.68,2.21,3.23,3.57,2.72,2.89,2.21
