日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-12-10,000059,5.89,5.88,5.9,5.85,59470,34939002.0,0.85,0.0,0.0,0.37,0.85,0.51,0.34,-1.2,-1.03,-0.34,0.68,1.37,1.03,1.37,5.88,5.84,5.8,5.81,0.34,0.34,0.68,2.21,3.23,3.57,2.72,2.89,2.21,1.02
2019-12-11,000059,5.88,5.86,5.9,5.85,49906,29284212.0,0.85,-0.34,-0.02,0.31,0.51,0.34,-1.2,-1.03,-0.34,0.68,1.37,1.03,1.37,0.85,5.88,5.84,5.8,5.81,0.68,1.02,2.56,3.58,3.92,3.07,3.24,2.56,1.37,2.39
2019-12-12,000059,5.88,5.86,5.9,5.84,56283,33058197.0,1.02,0.0,0.0,0.35,0.51,-1.03,-0.86,-0.17,0.86,1.54,1.2,1.54,1.03,1.03,5.87,5.85,5.81,5.81,1.02,2.56,3.58,3.92,3.07,3.24,2.56,1.37,2.39,2.39
2019-12-13,000059,5.91,5.91,5.92,5.86,93473,55106317.0,1.02,0.85,0.05,0.58,-1.37,-1.19,-0.51,0.51,1.19,0.85,1.19,0.68,0.68,0.68,5.88,5.86,5.82,5.82,1.69,2.71,3.05,2.2,2.37,1.69,0.51,1.52,1.52,2.37
2019-12-16,000059,5.92,6.0,6.01,5.91,142832,85292959.0,1.69,1.52,0.09,0.89,-2.03,-1.35,-0.34,0.34,0.0,0.34,-0.17,-0.17,-0.17,0.17,5.9,5.88,5.83,5.82,1.17,1.5,0.67,0.83,0.17,-1.0,0.0,0.0,0.83,1.67
2019-12-17,000059,6.0,6.04,6.07,5.95,133122,80089971.0,2.0,0.67,0.04,0.83,-2.02,-1.01,-0.34,-0.67,-0.34,-0.84,-0.84,-0.84,-0.5,1.01,5.93,5.91,5.85,5.83,0.83,0.0,0.17,-0.5,-1.66,-0.66,-0.66,0.17,0.99,0.99
2019-12-18,000059,6.05,5.99,6.09,5.98,109753,66168113.0,1.82,-0.83,-0.05,0.69,-1.51,-0.84,-1.17,-0.84,-1.34,-1.34,-1.34,-1.0,0.5,1.51,5.96,5.92,5.86,5.83,0.83,1.0,0.33,-0.83,0.17,0.17,1.0,1.84,1.84,2.84
2019-12-19,000059,6.02,6.02,6.04,5.97,74681,44807765.0,1.17,0.5,0.03,0.47,-0.67,-1.01,-0.67,-1.17,-1.17,-1.17,-0.84,0.67,1.68,2.01,5.99,5.93,5.87,5.83,0.5,-0.17,-1.33,-0.33,-0.33,0.5,1.33,1.33,2.33,3.49
2019-12-20,000059,6.03,5.98,6.05,5.97,84991,51058268.0,1.33,-0.66,-0.04,0.53,-1.01,-0.67,-1.17,-1.17,-1.17,-0.84,0.67,1.68,2.01,1.17,6.01,5.94,5.89,5.83,0.5,-0.67,0.33,0.33,1.17,2.01,2.01,3.01,4.18,7.86
2019-12-23,000059,6.0,5.89,6.01,5.87,99354,59050514.0,2.34,-1.51,-0.09,0.62,1.02,0.51,0.51,0.51,0.85,2.39,3.41,3.75,2.9,3.07,5.98,5.94,5.89,5.84,0.85,1.87,1.87,2.72,3.57,3.57,4.58,5.77,9.51,7.81
2019-12-24,000059,5.89,5.93,5.94,5.88,56189,33211783.0,1.02,0.68,0.04,0.35,0.34,0.34,0.34,0.68,2.21,3.23,3.57,2.72,2.89,2.21,5.96,5.95,5.89,5.85,1.18,1.18,2.02,2.87,2.87,3.88,5.06,8.77,7.08,9.27
2019-12-25,000059,5.92,6.0,6.0,5.88,105920,62876060.0,2.02,1.18,0.07,0.66,0.34,0.34,0.68,2.21,3.23,3.57,2.72,2.89,2.21,1.02,5.96,5.96,5.9,5.86,0.0,0.83,1.67,1.67,2.67,3.83,7.5,5.83,8.0,3.83
2019-12-26,000059,5.99,5.99,6.0,5.95,76834,45911812.0,0.83,-0.17,-0.01,0.48,-0.84,-0.5,1.01,2.02,2.35,1.51,1.68,1.01,-0.17,0.84,5.96,5.98,5.91,5.86,1.0,1.84,1.84,2.84,4.01,7.68,6.01,8.18,4.01,3.67
2019-12-27,000059,5.98,5.98,6.05,5.97,97524,58588155.0,1.34,-0.17,-0.01,0.61,-0.84,0.67,1.68,2.01,1.17,1.34,0.67,-0.5,0.5,0.5,5.96,5.98,5.92,5.87,2.01,2.01,3.01,4.18,7.86,6.19,8.36,4.18,3.85,3.34
2019-12-30,000059,5.96,6.09,6.1,5.95,139241,84152084.0,2.51,1.84,0.11,0.87,1.01,2.02,2.35,1.51,1.68,1.01,-0.17,0.84,0.84,1.68,6.0,5.99,5.94,5.89,0.16,1.15,2.3,5.91,4.27,6.4,2.3,1.97,1.48,1.64
2019-12-31,000059,6.07,6.09,6.1,6.04,86637,52635083.0,0.99,0.0,0.0,0.54,0.5,0.83,0.0,0.17,-0.5,-1.66,-0.66,-0.66,0.17,0.99,6.03,6.0,5.95,5.9,1.15,2.3,5.91,4.27,6.4,2.3,1.97,1.48,1.64,1.31
2020-01-02,000059,6.11,6.11,6.16,6.1,138109,84616514.0,0.99,0.33,0.02,0.86,-0.16,-0.98,-0.82,-1.48,-2.62,-1.64,-1.64,-0.82,0.0,0.0,6.05,6.01,5.96,5.91,1.96,5.56,3.93,6.06,1.96,1.64,1.15,1.31,0.98,0.82
2020-01-03,000059,6.11,6.18,6.23,6.1,198514,122467336.0,2.13,1.15,0.07,1.24,-0.98,-0.82,-1.48,-2.62,-1.64,-1.64,-0.82,0.0,0.0,0.98,6.09,6.02,5.98,5.92,4.37,2.75,4.85,0.81,0.49,0.0,0.16,-0.16,-0.32,-0.49
2020-01-06,000059,6.25,6.4,6.45,6.24,367279,233315998.0,3.4,3.56,0.22,2.3,-3.04,-3.69,-4.81,-3.85,-3.85,-3.04,-2.24,-2.24,-1.28,-0.16,6.17,6.07,6.0,5.95,-0.78,1.25,-2.66,-2.97,-3.44,-3.28,-3.59,-3.75,-3.91,-4.53
2020-01-07,000059,6.32,6.34,6.35,6.28,179481,113324292.0,1.09,-0.94,-0.06,1.12,-4.3,-5.41,-4.46,-4.46,-3.66,-2.87,-2.87,-1.91,-0.8,2.71,6.22,6.11,6.03,5.96,2.21,-1.74,-2.05,-2.52,-2.37,-2.68,-2.84,-3.0,-3.63,-4.42
2020-01-08,000059,6.41,6.28,6.48,6.27,217779,138337723.0,3.31,-0.95,-0.06,1.36,-5.26,-4.31,-4.31,-3.51,-2.71,-2.71,-1.75,-0.64,2.87,1.28,6.26,6.15,6.05,5.98,-0.8,-1.11,-1.59,-1.43,-1.75,-1.91,-2.07,-2.71,-3.5,-4.46
2020-01-09,000059,6.22,6.2,6.23,6.14,188077,116419645.0,1.43,-1.27,-0.08,1.18,-2.28,-2.28,-1.47,-0.65,-0.65,0.33,1.47,5.05,3.42,5.54,6.28,6.17,6.06,5.99,0.16,-0.32,-0.16,-0.48,-0.65,-0.81,-1.45,-2.26,-3.23,-3.39
2020-01-10,000059,6.2,6.15,6.21,6.11,115280,70881956.0,1.61,-0.81,-0.05,0.72,-1.8,-0.98,-0.16,-0.16,0.82,1.96,5.56,3.93,6.06,1.96,6.27,6.18,6.08,6.0,0.49,0.65,0.33,0.16,0.0,-0.65,-1.46,-2.44,-2.6,-13.82
2020-01-13,000059,6.15,6.17,6.18,6.1,102928,63170718.0,1.3,0.33,0.02,0.64,-0.82,0.0,0.0,0.98,2.13,5.74,4.1,6.23,2.13,1.8,6.23,6.2,6.09,6.01,0.32,0.0,-0.16,-0.32,-0.97,-1.78,-2.76,-2.92,-14.1,-13.78
2020-01-14,000059,6.15,6.16,6.19,6.15,89288,55062725.0,0.65,-0.16,-0.01,0.56,-0.81,-0.81,0.16,1.3,4.88,3.25,5.37,1.3,0.98,0.49,6.19,6.21,6.1,6.03,0.16,0.0,-0.16,-0.81,-1.62,-2.6,-2.76,-13.96,-13.64,-12.99
2020-01-15,000059,6.17,6.13,6.17,6.11,77858,47724188.0,0.97,-0.49,-0.03,0.49,-0.16,0.82,1.96,5.56,3.93,6.06,1.96,1.64,1.15,1.31,6.16,6.21,6.1,6.04,0.49,0.33,-0.33,-1.14,-2.12,-2.28,-13.54,-13.21,-12.56,-11.91
2020-01-16,000059,6.13,6.12,6.16,6.11,58270,35725152.0,0.82,-0.16,-0.01,0.36,0.82,1.96,5.56,3.93,6.06,1.96,1.64,1.15,1.31,0.98,6.15,6.21,6.11,6.05,0.49,-0.16,-0.98,-1.96,-2.12,-13.4,-13.07,-12.42,-11.76,-12.09
2020-01-17,000059,6.12,6.1,6.15,6.09,52773,32291810.0,0.98,-0.33,-0.02,0.33,2.3,5.91,4.27,6.4,2.3,1.97,1.48,1.64,1.31,1.15,6.14,6.21,6.11,6.05,0.16,-0.66,-1.64,-1.8,-13.11,-12.79,-12.13,-11.48,-11.8,-9.67
2020-01-20,000059,6.09,6.06,6.11,6.03,95501,57784530.0,1.31,-0.66,-0.04,0.6,6.97,5.31,7.46,3.32,2.99,2.49,2.65,2.32,2.16,1.99,6.11,6.17,6.12,6.06,0.0,-0.99,-1.16,-12.54,-12.21,-11.55,-10.89,-11.22,-9.08,-9.24
2020-01-21,000059,6.06,5.94,6.06,5.93,121543,72516889.0,2.15,-1.98,-0.12,0.76,7.08,9.27,5.06,4.72,4.22,4.38,4.05,3.88,3.71,3.04,6.07,6.13,6.12,6.06,1.01,0.84,-10.77,-10.44,-9.76,-9.09,-9.43,-7.24,-7.41,-7.91
2020-01-22,000059,5.93,6.0,6.0,5.9,74728,44493847.0,1.68,1.01,0.06,0.47,9.83,5.59,5.25,4.75,4.92,4.58,4.41,4.24,3.56,2.71,6.04,6.1,6.12,6.07,-0.17,-11.67,-11.33,-10.67,-10.0,-10.33,-8.17,-8.33,-8.83,-7.33
2020-01-23,000059,5.95,5.83,5.99,5.81,121136,71356652.0,3.0,-2.83,-0.17,0.76,7.23,6.88,6.37,6.54,6.2,6.02,5.85,5.16,4.3,3.27,5.99,6.07,6.12,6.06,-9.09,-8.75,-8.06,-7.38,-7.72,-5.49,-5.66,-6.17,-4.63,-6.35
2020-02-03,000059,5.25,5.25,5.3,5.25,112759,59213174.0,0.86,-9.95,-0.58,0.7,18.29,17.71,17.9,17.52,17.33,17.14,16.38,15.43,14.29,14.1,5.82,5.98,6.08,6.04,1.33,2.1,2.86,2.48,4.95,4.76,4.19,5.9,4.0,6.1
2020-02-04,000059,5.05,5.27,5.32,5.05,151780,79319481.0,5.14,0.38,0.02,0.95,22.38,22.57,22.18,21.98,21.78,20.99,20.0,18.81,18.61,4.95,5.66,5.89,6.04,6.02,1.71,2.47,2.09,4.55,4.36,3.8,5.5,3.61,5.69,6.07
2020-02-05,000059,5.28,5.31,5.36,5.24,114650,60897347.0,2.28,0.76,0.04,0.72,18.13,17.75,17.56,17.37,16.6,15.65,14.5,14.31,1.15,1.53,5.53,5.8,6.0,6.0,1.69,1.32,3.77,3.58,3.01,4.71,2.82,4.9,5.27,8.47
2020-02-06,000059,5.34,5.4,5.4,5.29,152891,81799941.0,2.07,1.69,0.09,0.96,16.64,16.45,16.26,15.5,14.56,13.42,13.23,0.19,0.57,1.32,5.41,5.73,5.97,5.98,-0.37,2.04,1.85,1.3,2.96,1.11,3.15,3.52,6.67,7.59
2020-02-07,000059,5.37,5.35,5.38,5.28,134931,71845033.0,1.85,-0.93,-0.05,0.84,16.67,16.48,15.72,14.77,13.64,13.45,0.38,0.76,1.52,2.27,5.32,5.65,5.93,5.96,2.99,2.8,2.24,3.93,2.06,4.11,4.49,7.66,8.6,11.78
2020-02-10,000059,5.32,5.49,5.51,5.3,186824,100926864.0,3.93,2.62,0.14,1.17,16.04,15.28,14.34,13.21,13.02,0.0,0.38,1.13,1.89,1.51,5.36,5.59,5.9,5.94,0.18,-0.36,1.28,-0.55,1.46,1.82,4.92,5.83,8.93,15.48
2020-02-11,000059,5.47,5.42,5.5,5.42,114311,62344161.0,1.46,-1.28,-0.07,0.71,12.73,11.81,10.7,10.52,-2.21,-1.85,-1.11,-0.37,-0.74,1.66,5.39,5.53,5.85,5.92,0.92,2.58,0.74,2.77,3.14,6.27,7.2,10.33,16.97,11.44
2020-02-12,000059,5.42,5.46,5.47,5.41,92683,50444410.0,1.11,0.74,0.04,0.58,12.01,10.91,10.72,-2.03,-1.66,-0.92,-0.18,-0.55,1.85,1.66,5.42,5.48,5.8,5.91,1.83,0.0,2.01,2.38,5.49,6.41,9.52,16.12,10.62,10.99
2020-02-13,000059,5.45,5.4,5.56,5.39,109731,59853561.0,3.11,-1.1,-0.06,0.69,11.32,11.13,-1.67,-1.3,-0.56,0.19,-0.19,2.23,2.04,1.48,5.42,5.42,5.76,5.89,1.11,3.15,3.52,6.67,7.59,10.74,17.41,11.85,12.22,10.74
2020-02-14,000059,5.39,5.42,5.46,5.38,75366,40809213.0,1.48,0.37,0.02,0.47,11.34,-1.49,-1.12,-0.37,0.37,0.0,2.42,2.23,1.67,3.35,5.44,5.38,5.72,5.87,2.77,3.14,6.27,7.2,10.33,16.97,11.44,11.81,10.33,12.55
2020-02-17,000059,5.44,5.56,5.57,5.43,144501,79797096.0,2.58,2.58,0.14,0.9,-2.39,-2.03,-1.29,-0.55,-0.92,1.47,1.29,0.74,2.39,0.55,5.45,5.41,5.69,5.86,0.54,3.6,4.5,7.55,14.03,8.63,8.99,7.55,9.71,11.87
2020-02-18,000059,5.57,5.58,5.59,5.52,124872,69366667.0,1.26,0.36,0.02,0.78,-3.62,-2.9,-2.17,-2.54,-0.18,-0.36,-0.91,0.72,-1.09,0.91,5.48,5.44,5.66,5.84,3.23,4.12,7.17,13.62,8.24,8.6,7.17,9.32,11.47,11.11
2020-02-19,000059,5.59,5.68,5.76,5.56,168983,95705098.0,3.58,1.79,0.1,1.06,-3.6,-2.88,-3.24,-0.9,-1.08,-1.62,0.0,-1.8,0.18,0.54,5.53,5.48,5.64,5.83,2.29,5.28,11.62,6.34,6.69,5.28,7.39,9.51,9.15,6.51
2020-02-20,000059,5.73,5.78,5.81,5.63,190296,108971826.0,3.17,1.76,0.1,1.19,-4.09,-4.44,-2.13,-2.31,-2.84,-1.24,-3.02,-1.07,-0.71,2.31,5.6,5.51,5.62,5.82,3.46,9.69,4.5,4.84,3.46,5.54,7.61,7.27,4.67,6.06
2020-02-21,000059,5.77,5.96,5.98,5.71,298255,174051943.0,4.67,3.11,0.18,1.86,-5.78,-3.5,-3.68,-4.2,-2.63,-4.38,-2.45,-2.1,0.88,1.75,5.71,5.58,5.61,5.81,6.38,1.34,1.68,0.34,2.35,4.36,4.03,1.51,2.85,8.05
2020-02-24,000059,6.15,6.16,6.34,6.02,459278,283342960.0,5.37,3.36,0.2,2.87,-8.47,-8.64,-9.14,-7.64,-9.3,-7.48,-7.14,-4.32,-3.49,-0.66,5.83,5.64,5.62,5.81,-1.95,-1.62,-2.92,-0.97,0.97,0.65,-1.79,-0.49,4.55,10.06
2020-02-25,000059,6.04,5.98,6.04,5.84,326280,194128805.0,3.25,-2.92,-0.18,2.04,-5.82,-6.34,-4.79,-6.51,-4.62,-4.28,-1.37,-0.51,2.4,8.56,5.91,5.7,5.61,5.8,1.34,0.0,2.01,4.01,3.68,1.17,2.51,7.69,13.38,9.36
2020-02-26,000059,5.87,5.91,6.06,5.83,205282,122131090.0,3.85,-1.17,-0.07,1.28,-6.17,-4.63,-6.35,-4.46,-4.12,-1.2,-0.34,2.57,8.75,3.6,5.96,5.74,5.61,5.78,1.18,3.21,5.25,4.91,2.37,3.72,8.97,14.72,10.66,9.81
2020-02-27,000059,5.96,5.88,5.98,5.86,113317,66950510.0,2.03,-0.51,-0.03,0.71,-5.12,-6.83,-4.95,-4.61,-1.71,-0.85,2.05,8.19,3.07,3.41,5.98,5.79,5.6,5.77,3.74,5.78,5.44,2.89,4.25,9.52,15.31,11.22,10.37,6.12
2020-02-28,000059,5.75,5.98,6.1,5.68,408757,241748458.0,7.14,1.7,0.1,2.56,-3.87,-1.94,-1.58,1.41,2.29,5.28,11.62,6.34,6.69,5.28,5.98,5.85,5.61,5.76,4.01,3.68,1.17,2.51,7.69,13.38,9.36,8.53,4.35,-0.33
2020-03-02,000059,6.07,6.16,6.22,5.92,320467,196154199.0,5.02,3.01,0.18,2.0,-5.91,-5.57,-2.7,-1.86,1.01,7.09,2.03,2.36,1.01,3.04,5.98,5.91,5.66,5.76,0.65,-1.79,-0.49,4.55,10.06,6.17,5.36,1.3,-3.25,4.71
2020-03-03,000059,6.2,6.09,6.2,6.05,271474,166113709.0,2.44,-1.14,-0.07,1.7,-7.6,-4.79,-3.97,-1.16,4.79,-0.17,0.17,-1.16,0.83,2.81,6.0,5.96,5.7,5.76,-0.66,0.66,5.75,11.33,7.39,6.57,2.46,-2.13,5.91,1.81
2020-03-04,000059,6.0,6.0,6.05,5.93,190282,113930748.0,1.97,-1.48,-0.09,1.19,-2.87,-2.02,0.84,6.91,1.85,2.19,0.84,2.87,4.89,4.55,6.02,5.99,5.73,5.76,2.17,7.33,13.0,9.0,8.17,4.0,-0.67,7.5,3.33,0.0
2020-03-05,000059,6.07,6.12,6.13,6.0,225068,136527741.0,2.17,2.0,0.12,1.41,-3.17,-0.33,5.67,0.67,1.0,-0.33,1.67,3.67,3.33,0.83,6.07,6.02,5.77,5.76,5.23,10.78,6.86,6.05,1.96,-2.61,5.39,1.31,-1.96,-6.7
2020-03-06,000059,6.05,6.3,6.44,6.02,487817,305889968.0,6.86,2.94,0.18,3.05,-0.66,5.32,0.33,0.66,-0.66,1.33,3.32,2.99,0.5,1.83,6.13,6.06,5.82,5.76,7.62,3.81,3.02,-0.95,-5.4,2.38,-1.59,-4.76,-9.37,-9.84
2020-03-09,000059,6.31,6.61,6.78,6.31,832937,544837280.0,7.46,4.92,0.31,5.21,0.48,-4.28,-3.96,-5.23,-3.33,-1.43,-1.74,-4.12,-2.85,2.06,6.22,6.1,5.87,5.78,-1.06,-1.82,-5.6,-9.83,-2.42,-6.2,-9.23,-13.62,-14.07,-15.89
2020-03-10,000059,6.5,6.44,6.54,6.2,515438,327688480.0,5.14,-2.57,-0.17,3.22,-2.58,-2.26,-3.55,-1.61,0.32,0.0,-2.42,-1.13,3.87,9.35,6.29,6.15,5.92,5.79,0.78,-3.11,-7.45,0.16,-3.73,-6.83,-11.34,-11.8,-13.66,-13.51
2020-03-11,000059,6.36,6.25,6.49,6.25,341384,216633115.0,3.73,-2.95,-0.19,2.13,-3.04,-4.32,-2.4,-0.48,-0.8,-3.2,-1.92,3.04,8.48,4.64,6.34,6.18,5.96,5.8,-0.16,-4.64,3.2,-0.8,-4.0,-8.64,-9.12,-11.04,-10.88,-9.76
2020-03-12,000059,6.2,6.03,6.24,5.98,285532,173792447.0,4.16,-3.52,-0.22,1.79,0.0,2.01,4.01,3.68,1.17,2.51,7.69,13.38,9.36,8.53,6.33,6.2,5.99,5.8,-1.16,6.97,2.82,-0.5,-5.31,-5.8,-7.79,-7.63,-6.47,-4.98
2020-03-13,000059,5.71,5.92,5.96,5.62,258445,149240615.0,5.64,-1.82,-0.11,1.62,8.54,10.68,10.32,7.65,9.07,14.59,20.64,16.37,15.48,11.03,6.25,6.19,6.02,5.81,8.95,4.73,1.35,-3.55,-4.05,-6.08,-5.91,-4.73,-3.21,-3.55
2020-03-16,000059,5.98,6.07,6.45,5.92,475201,293488128.0,8.95,2.53,0.15,2.97,5.07,4.73,2.2,3.55,8.78,14.53,10.47,9.63,5.41,0.68,6.14,6.18,6.05,5.83,2.14,-1.15,-5.93,-6.43,-8.4,-8.24,-7.08,-5.6,-5.93,-7.74
2020-03-17,000059,6.13,5.88,6.2,5.76,315826,186496658.0,7.25,-3.13,-0.19,1.97,7.64,5.03,6.42,11.81,17.71,13.54,12.67,8.33,3.47,11.98,6.03,6.16,6.06,5.85,2.04,-2.89,-3.4,-5.44,-5.27,-4.08,-2.55,-2.89,-4.76,-4.08
2020-03-18,000059,5.93,5.7,6.0,5.69,282116,164545742.0,5.27,-3.06,-0.18,1.76,6.33,7.73,13.18,19.16,14.94,14.06,9.67,4.75,13.36,8.96,5.92,6.13,6.06,5.87,0.18,-0.35,-2.46,-2.28,-1.05,0.53,0.18,-1.75,-1.05,0.53
2020-03-19,000059,5.59,5.58,5.71,5.45,211802,118136690.0,4.56,-2.11,-0.12,1.32,12.48,18.17,24.4,20.0,19.08,14.5,9.36,18.35,13.76,10.09,5.83,6.08,6.05,5.87,1.79,-0.36,-0.18,1.08,2.69,2.33,0.36,1.08,2.69,4.84
2020-03-20,000059,5.61,5.65,5.68,5.58,131734,74104833.0,1.79,1.25,0.07,0.82,15.41,21.51,17.2,16.31,11.83,6.81,15.59,11.11,7.53,2.33,5.78,6.01,6.04,5.88,-1.59,-1.42,-0.18,1.42,1.06,-0.88,-0.18,1.42,3.54,1.95
2020-03-23,000059,5.52,5.46,5.56,5.43,102804,56474316.0,2.3,-3.36,-0.19,0.64,24.86,20.44,19.52,14.92,9.76,18.78,14.18,10.5,5.16,4.6,5.65,5.9,6.0,5.88,2.01,3.3,4.95,4.58,2.56,3.3,4.95,7.14,5.49,5.86
2020-03-24,000059,5.55,5.53,5.57,5.39,93488,51355699.0,3.3,1.28,0.07,0.58,21.34,20.41,15.77,10.58,19.67,15.03,11.32,5.94,5.38,3.15,5.58,5.81,5.98,5.88,1.99,3.62,3.25,1.27,1.99,3.62,5.79,4.16,4.52,3.07
2020-03-25,000059,5.62,5.59,5.64,5.56,133582,74879128.0,1.45,1.08,0.06,0.84,16.73,12.23,7.19,16.01,11.51,7.91,2.7,2.16,0.0,0.18,5.56,5.74,5.96,5.89,2.5,2.15,0.18,0.89,2.5,4.65,3.04,3.4,1.97,1.97
2020-03-26,000059,5.57,5.63,5.73,5.55,153595,86902955.0,3.22,0.72,0.04,0.96,12.43,7.39,16.22,11.71,8.11,2.88,2.34,0.18,0.36,1.62,5.57,5.7,5.95,5.9,1.42,-0.53,0.18,1.78,3.91,2.31,2.66,1.24,1.24,-1.6
2020-03-27,000059,5.71,5.64,5.71,5.63,100580,57031648.0,1.42,0.18,0.01,0.63,5.86,14.56,10.12,6.57,1.42,0.89,-1.24,-1.07,0.18,1.78,5.57,5.67,5.93,5.9,-0.71,0.0,1.6,3.72,2.13,2.48,1.06,1.06,-1.77,-4.08
2020-03-30,000059,5.6,5.55,5.6,5.47,96662,53378174.0,2.3,-1.6,-0.09,0.6,17.92,13.35,9.69,4.39,3.84,1.65,1.83,3.11,4.75,4.39,5.59,5.62,5.9,5.9,1.62,3.24,5.41,3.78,4.14,2.7,2.7,-0.18,-2.52,-4.68
2020-03-31,000059,5.59,5.63,5.64,5.57,82878,46528950.0,1.26,1.44,0.08,0.52,11.31,7.72,2.51,1.97,-0.18,0.0,1.26,2.87,2.51,0.54,5.61,5.6,5.88,5.91,1.78,3.91,2.31,2.66,1.24,1.24,-1.6,-3.91,-6.04,-3.55
2020-04-01,000059,5.61,5.62,5.73,5.61,94455,53555705.0,2.13,-0.18,-0.01,0.59,6.95,1.78,1.25,-0.89,-0.71,0.53,2.14,1.78,-0.18,0.53,5.61,5.59,5.86,5.9,4.09,2.49,2.85,1.42,1.42,-1.42,-3.74,-5.87,-3.38,-6.76
2020-04-02,000059,5.6,5.8,5.85,5.59,175348,100440394.0,4.63,3.2,0.18,1.1,2.15,1.61,-0.54,-0.36,0.89,2.5,2.15,0.18,0.89,2.5,5.65,5.61,5.84,5.9,-0.69,-0.34,-1.72,-1.72,-4.48,-6.72,-8.79,-6.38,-9.66,-10.34
2020-04-03,000059,5.75,5.63,5.76,5.59,175078,99187888.0,2.93,-2.93,-0.17,1.09,1.61,-0.54,-0.36,0.89,2.5,2.15,0.18,0.89,2.5,4.65,5.65,5.61,5.81,5.89,2.66,1.24,1.24,-1.6,-3.91,-6.04,-3.55,-6.93,-7.64,-9.24
2020-04-07,000059,5.71,5.71,5.78,5.63,176288,100479700.0,2.66,1.42,0.08,1.1,-1.24,-1.07,0.18,1.78,1.42,-0.53,0.18,1.78,3.91,2.31,5.68,5.63,5.77,5.88,-0.18,-0.18,-2.98,-5.25,-7.36,-4.9,-8.23,-8.93,-10.51,-11.56
2020-04-08,000059,5.66,5.67,5.7,5.64,125544,71136274.0,1.05,-0.7,-0.04,0.78,-1.24,0.0,1.6,1.24,-0.71,0.0,1.6,3.72,2.13,2.48,5.69,5.65,5.73,5.87,0.53,-2.29,-4.59,-6.7,-4.23,-7.58,-8.29,-9.88,-10.93,-10.93
2020-04-09,000059,5.65,5.55,5.7,5.55,265906,149462137.0,2.65,-2.12,-0.12,1.66,1.62,3.24,2.88,0.9,1.62,3.24,5.41,3.78,4.14,2.7,5.67,5.64,5.69,5.86,-0.18,-2.52,-4.68,-2.16,-5.59,-6.31,-7.93,-9.01,-9.01,-5.95
2020-04-10,000059,5.54,5.32,5.54,5.31,285911,154600423.0,4.14,-4.14,-0.23,1.79,7.91,7.53,5.46,6.21,7.91,10.17,8.47,8.85,7.34,7.34,5.58,5.61,5.66,5.84,1.69,-0.56,2.07,-1.5,-2.26,-3.95,-5.08,-5.08,-1.88,-3.38
2020-04-13,000059,5.35,5.4,5.41,5.31,286692,153725009.0,1.88,1.5,0.08,1.79,7.53,5.46,6.21,7.91,10.17,8.47,8.85,7.34,7.34,4.33,5.53,5.59,5.63,5.82,-2.04,0.56,-2.96,-3.7,-5.37,-6.48,-6.48,-3.33,-4.81,-6.67
2020-04-14,000059,5.13,5.28,5.29,5.05,541399,280585904.0,4.44,-2.22,-0.12,3.38,10.89,11.68,13.47,15.84,14.06,14.46,12.87,12.87,9.7,7.13,5.44,5.56,5.59,5.79,2.84,-0.76,-1.52,-3.22,-4.36,-4.36,-1.14,-2.65,-4.55,-5.87
2020-04-15,000059,5.26,5.24,5.43,5.2,249517,132210933.0,4.36,-0.76,-0.04,1.56,8.46,10.19,12.5,10.77,11.15,9.62,9.62,6.54,4.04,1.73,5.36,5.52,5.56,5.76,0.0,-0.76,-2.48,-3.63,-3.63,-0.38,-1.91,-3.82,-5.15,-8.4
2020-04-16,000059,5.2,5.17,5.24,5.14,136889,70850164.0,1.91,-1.34,-0.07,0.86,11.48,13.81,12.06,12.45,10.89,10.89,7.78,5.25,2.92,5.64,5.28,5.48,5.53,5.73,0.58,-1.16,-2.32,-2.32,0.97,-0.58,-2.51,-3.87,-7.16,-5.42
