日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-04-17,000059,5.17,5.09,5.2,5.08,235629,120715134.0,2.32,-1.55,-0.08,1.47,15.16,13.39,13.78,12.2,12.2,9.06,6.5,4.13,6.89,3.15,5.24,5.41,5.51,5.7,0.39,-0.79,-0.79,2.55,0.98,-0.98,-2.36,-5.7,-3.93,-3.54
2020-04-20,000059,5.1,4.97,5.11,4.96,246774,123351573.0,2.95,-2.36,-0.12,1.54,16.13,16.53,14.92,14.92,11.69,9.07,6.65,9.48,5.65,4.84,5.15,5.34,5.47,5.65,1.61,1.61,5.03,3.42,1.41,0.0,-3.42,-1.61,-1.21,-0.8
2020-04-21,000059,4.96,4.99,5.05,4.91,185910,92880861.0,2.82,0.4,0.02,1.16,17.72,16.09,16.09,12.83,10.18,7.74,10.59,6.72,5.91,4.07,5.09,5.27,5.45,5.6,1.2,4.61,3.01,1.0,-0.4,-3.81,-2.0,-1.6,-1.2,-1.2
2020-04-22,000059,5.0,5.03,5.05,4.94,145302,72778424.0,2.2,0.8,0.04,0.91,15.38,15.38,12.15,9.51,7.09,9.92,6.07,5.26,3.44,2.23,5.05,5.2,5.43,5.55,3.78,2.19,0.2,-1.19,-4.57,-2.78,-2.39,-1.99,-1.99,-0.99
2020-04-23,000059,5.04,5.14,5.22,5.02,226602,116197220.0,3.98,2.19,0.11,1.42,13.55,10.36,7.77,5.38,8.17,4.38,3.59,1.79,0.6,0.6,5.04,5.16,5.4,5.52,0.0,-1.95,-3.31,-6.61,-4.86,-4.47,-4.09,-4.09,-3.11,-3.7
2020-04-24,000059,5.14,5.03,5.14,5.01,152450,77242252.0,2.53,-2.14,-0.11,0.95,10.58,7.98,5.59,8.38,4.59,3.79,2.0,0.8,0.8,4.19,5.03,5.13,5.37,5.48,0.2,-1.19,-4.57,-2.78,-2.39,-1.99,-1.99,-0.99,-1.59,-1.19
2020-04-27,000059,5.03,4.96,5.04,4.95,93973,46914910.0,1.79,-1.39,-0.07,0.59,9.29,6.87,9.7,5.86,5.05,3.23,2.02,2.02,5.45,3.84,5.03,5.09,5.34,5.45,0.2,-3.23,-1.41,-1.01,-0.6,-0.6,0.4,-0.2,0.2,3.43
2020-04-28,000059,4.95,4.8,4.97,4.72,164734,79330644.0,5.04,-3.23,-0.16,1.03,12.08,15.04,11.02,10.17,8.26,6.99,6.99,10.59,8.9,6.78,4.99,5.04,5.3,5.41,0.0,1.88,2.29,2.71,2.71,3.75,3.12,3.54,6.88,4.58
2020-04-29,000059,4.8,4.74,4.8,4.72,99270,47203131.0,1.67,-1.25,-0.06,0.62,15.04,11.02,10.17,8.26,6.99,6.99,10.59,8.9,6.78,5.3,4.93,4.99,5.26,5.37,3.16,3.59,4.01,4.01,5.06,4.43,4.85,8.23,5.91,6.54
2020-04-30,000059,4.76,4.86,4.89,4.76,92252,44730301.0,2.74,2.53,0.12,0.58,10.08,9.24,7.35,6.09,6.09,9.66,7.98,5.88,4.41,0.84,4.88,4.96,5.22,5.34,1.03,1.44,1.44,2.47,1.85,2.26,5.56,3.29,3.91,0.0
2020-05-06,000059,4.85,4.9,4.91,4.83,93782,45711428.0,1.65,0.82,0.04,0.59,7.66,5.8,4.55,4.55,8.07,6.42,4.35,2.9,-0.62,1.24,4.85,4.94,5.17,5.32,0.61,0.61,1.63,1.02,1.43,4.69,2.45,3.06,-0.82,-1.63
2020-05-07,000059,4.89,4.88,4.93,4.85,93423,45726635.0,1.63,-0.41,-0.02,0.58,5.36,4.12,4.12,7.63,5.98,3.92,2.47,-1.03,0.82,1.24,4.84,4.93,5.14,5.29,1.02,2.05,1.43,1.84,5.12,2.87,3.48,-0.41,-1.23,-2.87
2020-05-08,000059,4.89,4.92,4.93,4.87,65228,31992706.0,1.23,0.82,0.04,0.41,3.7,3.7,7.19,5.54,3.49,2.05,-1.44,0.41,0.82,1.23,4.86,4.93,5.1,5.28,1.22,0.61,1.02,4.27,2.03,2.64,-1.22,-2.03,-3.66,-4.67
2020-05-11,000059,4.93,4.94,4.98,4.9,74815,36986705.0,1.63,0.41,0.02,0.47,3.06,6.53,4.9,2.86,1.43,-2.04,-0.2,0.2,0.61,0.61,4.9,4.92,5.06,5.26,0.2,0.61,3.85,1.62,2.23,-1.62,-2.43,-4.05,-5.06,-7.49
2020-05-12,000059,4.95,4.91,4.95,4.85,60692,29729650.0,2.02,-0.61,-0.03,0.38,7.63,5.98,3.92,2.47,-1.03,0.82,1.24,1.65,1.65,2.68,4.91,4.89,5.03,5.23,1.22,4.48,2.24,2.85,-1.02,-1.83,-3.46,-4.48,-6.92,-6.11
2020-05-13,000059,4.95,4.95,4.97,4.9,71236,35183566.0,1.43,0.81,0.04,0.45,4.9,2.86,1.43,-2.04,-0.2,0.2,0.61,0.61,1.63,1.02,4.92,4.89,5.01,5.21,3.64,1.41,2.02,-1.82,-2.63,-4.24,-5.25,-7.68,-6.87,-6.87
2020-05-14,000059,4.98,5.0,5.13,4.96,134464,67769923.0,3.43,1.01,0.05,0.84,1.61,0.2,-3.23,-1.41,-1.01,-0.6,-0.6,0.4,-0.2,0.2,4.94,4.89,4.99,5.19,0.4,1.0,-2.8,-3.6,-5.2,-6.2,-8.6,-7.8,-7.8,-7.6
2020-05-15,000059,5.01,5.0,5.02,4.97,61777,30823703.0,1.0,0.0,0.0,0.39,0.0,-3.42,-1.61,-1.21,-0.8,-0.8,0.2,-0.4,0.0,3.22,4.96,4.91,4.98,5.17,1.0,-2.8,-3.6,-5.2,-6.2,-8.6,-7.8,-7.8,-7.6,-8.2
2020-05-18,000059,5.03,5.0,5.05,4.97,85265,42588596.0,1.6,0.0,0.0,0.53,-3.42,-1.61,-1.21,-0.8,-0.8,0.2,-0.4,0.0,3.22,1.01,4.97,4.94,4.96,5.15,-2.8,-3.6,-5.2,-6.2,-8.6,-7.8,-7.8,-7.6,-8.2,-7.2
2020-05-19,000059,4.8,4.81,4.86,4.78,104473,50302668.0,1.6,-3.8,-0.19,0.65,2.3,2.72,3.14,3.14,4.18,3.56,3.97,7.32,5.02,5.65,4.95,4.93,4.95,5.12,0.21,-1.46,-2.49,-4.99,-4.16,-4.16,-3.95,-4.57,-3.53,-1.46
2020-05-20,000059,4.8,4.74,4.82,4.73,66189,31532508.0,1.87,-1.46,-0.07,0.41,3.81,4.23,4.23,5.29,4.65,5.07,8.46,6.13,6.77,2.75,4.91,4.92,4.93,5.09,0.0,-1.05,-3.59,-2.74,-2.74,-2.53,-3.16,-2.11,0.0,1.27
2020-05-21,000059,4.74,4.7,4.74,4.67,56480,26588215.0,1.48,-0.84,-0.04,0.35,5.57,5.57,6.64,6.0,6.42,9.85,7.49,8.14,4.07,3.21,4.85,4.9,4.92,5.06,-0.21,-2.77,-1.91,-1.91,-1.7,-2.34,-1.28,0.85,2.13,1.49
2020-05-22,000059,4.66,4.57,4.69,4.55,87941,40406956.0,2.98,-2.77,-0.13,0.55,8.35,9.45,8.79,9.23,12.75,10.33,10.99,6.81,5.93,4.18,4.76,4.86,4.89,5.02,0.0,0.88,0.88,1.09,0.44,1.53,3.72,5.03,4.38,3.06
2020-05-25,000059,4.57,4.55,4.57,4.51,44771,20328659.0,1.31,-0.44,-0.02,0.28,10.42,9.76,10.2,13.75,11.31,11.97,7.76,6.87,5.1,3.99,4.67,4.82,4.87,4.98,1.32,1.32,1.54,0.88,1.98,4.18,5.49,4.84,3.52,5.93
2020-05-26,000059,4.57,4.61,4.61,4.55,41703,19127059.0,1.32,1.32,0.06,0.26,8.79,9.23,12.75,10.33,10.99,6.81,5.93,4.18,3.08,0.44,4.63,4.79,4.84,4.95,0.0,0.22,-0.43,0.65,2.82,4.12,3.47,2.17,4.56,3.04
2020-05-27,000059,4.61,4.58,4.61,4.56,32828,15025647.0,1.08,-0.65,-0.03,0.21,8.99,12.5,10.09,10.75,6.58,5.7,3.95,2.85,0.22,1.1,4.6,4.76,4.82,4.93,0.87,0.22,1.31,3.49,4.8,4.15,2.84,5.24,3.71,3.06
2020-05-28,000059,4.59,4.58,4.62,4.55,35058,16052229.0,1.53,0.0,0.0,0.22,12.75,10.33,10.99,6.81,5.93,4.18,3.08,0.44,1.32,1.32,4.58,4.71,4.8,4.9,0.22,1.31,3.49,4.8,4.15,2.84,5.24,3.71,3.06,1.97
2020-05-29,000059,4.57,4.55,4.59,4.54,34136,15565164.0,1.09,-0.66,-0.03,0.21,10.57,11.23,7.05,6.17,4.41,3.3,0.66,1.54,1.54,1.76,4.57,4.67,4.79,4.87,1.98,4.18,5.49,4.84,3.52,5.93,4.4,3.74,2.64,1.1
2020-06-01,000059,4.55,4.64,4.64,4.55,70172,32353712.0,1.98,1.98,0.09,0.44,10.99,6.81,5.93,4.18,3.08,0.44,1.32,1.32,1.54,0.88,4.59,4.63,4.78,4.85,2.16,3.45,2.8,1.51,3.88,2.37,1.72,0.65,-0.86,0.0
2020-06-02,000059,4.62,4.72,4.74,4.62,68612,32237298.0,2.59,1.72,0.08,0.43,5.19,4.33,2.6,1.52,-1.08,-0.22,-0.22,0.0,-0.65,0.43,4.61,4.62,4.78,4.84,1.69,1.06,-0.21,2.12,0.64,0.0,-1.06,-2.54,-1.69,-2.33
2020-06-03,000059,4.75,4.74,4.8,4.73,99701,47567752.0,1.48,0.42,0.02,0.62,1.9,0.21,-0.85,-3.38,-2.54,-2.54,-2.33,-2.96,-1.9,0.21,4.65,4.62,4.77,4.83,0.63,-0.63,1.69,0.21,-0.42,-1.48,-2.95,-2.11,-2.74,-1.69
2020-06-04,000059,4.76,4.7,4.77,4.68,46954,22118112.0,1.9,-0.84,-0.04,0.29,1.28,0.21,-2.35,-1.5,-1.5,-1.28,-1.92,-0.85,1.28,2.56,4.67,4.62,4.76,4.82,0.21,2.55,1.06,0.43,-0.64,-2.13,-1.28,-1.91,-0.85,0.0
2020-06-05,000059,4.71,4.7,4.71,4.65,44561,20846656.0,1.28,0.0,0.0,0.28,0.86,-1.72,-0.86,-0.86,-0.65,-1.29,-0.22,1.94,3.23,2.58,4.7,4.64,4.75,4.81,2.55,1.06,0.43,-0.64,-2.13,-1.28,-1.91,-0.85,0.0,-0.21
2020-06-08,000059,4.76,4.75,4.82,4.74,60225,28728869.0,1.7,1.06,0.05,0.38,-3.59,-2.74,-2.74,-2.53,-3.16,-2.11,0.0,1.27,0.63,-0.63,4.72,4.66,4.74,4.8,0.0,-0.63,-1.68,-3.16,-2.32,-2.95,-1.89,-1.05,-1.26,-1.68
2020-06-09,000059,4.75,4.74,4.75,4.7,63131,29797178.0,1.05,-0.21,-0.01,0.39,-1.91,-1.91,-1.7,-2.34,-1.28,0.85,2.13,1.49,0.21,2.55,4.73,4.67,4.73,4.79,-0.42,-1.48,-2.95,-2.11,-2.74,-1.69,-0.84,-1.05,-1.48,-2.32
2020-06-10,000059,4.72,4.67,4.72,4.66,44245,20740771.0,1.27,-1.48,-0.07,0.28,-1.07,-0.86,-1.5,-0.43,1.72,3.0,2.36,1.07,3.43,1.93,4.71,4.68,4.72,4.77,0.0,-1.5,-0.64,-1.28,-0.21,0.64,0.43,0.0,-0.86,-1.93
2020-06-11,000059,4.67,4.61,4.67,4.6,54374,25200697.0,1.5,-1.28,-0.06,0.34,0.43,-0.22,0.87,3.04,4.35,3.7,2.39,4.78,3.26,2.61,4.69,4.68,4.7,4.76,-0.22,0.65,0.0,1.08,1.95,1.74,1.3,0.43,-0.65,-1.52
2020-06-12,000059,4.55,4.59,4.6,4.5,59828,27285096.0,2.17,-0.43,-0.02,0.37,2.0,3.11,5.33,6.67,6.0,4.67,7.11,5.56,4.89,3.78,4.67,4.69,4.68,4.76,1.09,0.44,1.53,2.4,2.18,1.74,0.87,-0.22,-1.09,-1.09
2020-06-15,000059,4.57,4.55,4.64,4.54,48860,22399826.0,2.18,-0.87,-0.04,0.31,2.2,4.41,5.73,5.07,3.74,6.17,4.63,3.96,2.86,1.32,4.63,4.68,4.66,4.75,1.32,2.42,3.3,3.08,2.64,1.76,0.66,-0.22,-0.22,0.66
2020-06-16,000059,4.56,4.61,4.61,4.56,48592,22335598.0,1.1,1.32,0.06,0.3,3.95,5.26,4.61,3.29,5.7,4.17,3.51,2.41,0.88,1.75,4.61,4.67,4.65,4.74,1.08,1.95,1.74,1.3,0.43,-0.65,-1.52,-1.52,-0.65,1.74
2020-06-17,000059,4.6,4.65,4.66,4.6,77637,35970664.0,1.3,0.87,0.04,0.49,4.35,3.7,2.39,4.78,3.26,2.61,1.52,0.0,0.87,0.22,4.6,4.66,4.64,4.73,1.08,0.86,0.43,-0.43,-1.51,-2.37,-2.37,-1.51,0.86,2.37
2020-06-18,000059,4.64,4.65,4.7,4.6,91777,42782998.0,2.15,0.0,0.0,0.57,3.7,2.39,4.78,3.26,2.61,1.52,0.0,0.87,0.22,1.3,4.61,4.65,4.64,4.72,0.86,0.43,-0.43,-1.51,-2.37,-2.37,-1.51,0.86,2.37,7.53
2020-06-19,000059,4.65,4.67,4.69,4.61,83918,38990597.0,1.72,0.43,0.02,0.52,2.17,4.56,3.04,2.39,1.3,-0.22,0.65,0.0,1.08,1.95,4.63,4.65,4.64,4.72,0.0,-0.86,-1.93,-2.78,-2.78,-1.93,0.43,1.93,7.07,9.64
2020-06-22,000059,4.66,4.63,4.67,4.62,58352,27077668.0,1.07,-0.86,-0.04,0.36,4.33,2.81,2.16,1.08,-0.43,0.43,-0.22,0.87,1.73,1.52,4.64,4.64,4.65,4.71,0.0,-1.08,-1.94,-1.94,-1.08,1.3,2.81,7.99,10.58,10.15
2020-06-23,000059,4.63,4.57,4.63,4.56,68065,31192217.0,1.51,-1.3,-0.06,0.43,4.17,3.51,2.41,0.88,1.75,1.1,2.19,3.07,2.85,2.41,4.63,4.62,4.65,4.69,0.22,-0.66,-0.66,0.22,2.63,4.16,9.41,12.04,11.6,14.44
2020-06-24,000059,4.57,4.53,4.58,4.52,70353,31962977.0,1.31,-0.88,-0.04,0.44,4.42,3.32,1.77,2.65,1.99,3.1,3.98,3.76,3.32,2.43,4.61,4.61,4.64,4.68,0.22,0.22,1.1,3.53,5.08,10.38,13.02,12.58,15.45,14.35
2020-06-29,000059,4.53,4.51,4.54,4.49,69733,31472451.0,1.1,-0.44,-0.02,0.44,4.01,2.45,3.34,2.67,3.79,4.68,4.45,4.01,3.12,2.0,4.58,4.6,4.64,4.66,0.67,1.55,3.99,5.54,10.86,13.53,13.08,15.96,14.86,14.41
2020-06-30,000059,4.53,4.52,4.54,4.49,67913,30677752.0,1.11,0.22,0.01,0.42,2.45,3.34,2.67,3.79,4.68,4.45,4.01,3.12,2.0,1.11,4.55,4.59,4.64,4.65,1.33,3.76,5.31,10.62,13.27,12.83,15.71,14.6,14.16,14.38
2020-07-01,000059,4.53,4.57,4.58,4.51,57548,26163271.0,1.55,1.11,0.05,0.36,2.88,2.22,3.33,4.21,3.99,3.55,2.66,1.55,0.67,0.67,4.54,4.59,4.63,4.63,2.63,4.16,9.41,12.04,11.6,14.44,13.35,12.91,13.13,13.13
2020-07-02,000059,4.56,4.67,4.69,4.56,110430,51135232.0,2.84,2.19,0.1,0.69,1.1,2.19,3.07,2.85,2.41,1.54,0.44,-0.44,-0.44,0.44,4.56,4.6,4.63,4.63,1.93,7.07,9.64,9.21,11.99,10.92,10.49,10.71,10.71,8.35
2020-07-03,000059,4.68,4.74,4.76,4.68,153608,72594644.0,1.71,1.5,0.07,0.96,-0.43,0.43,0.21,-0.21,-1.07,-2.14,-2.99,-2.99,-2.14,0.21,4.6,4.61,4.63,4.63,5.49,8.02,7.59,10.34,9.28,8.86,9.07,9.07,6.75,3.59
2020-07-06,000059,4.79,5.0,5.0,4.79,274406,134690012.0,4.43,5.49,0.26,1.72,-1.88,-2.09,-2.51,-3.34,-4.38,-5.22,-5.22,-4.38,-2.09,-0.63,4.7,4.64,4.65,4.64,2.4,2.0,4.6,3.6,3.2,3.4,3.4,1.2,-1.8,1.2
2020-07-07,000059,5.09,4.98,5.12,4.95,259781,130750512.0,3.4,-0.4,-0.02,1.62,-5.25,-5.66,-6.46,-7.47,-8.28,-8.28,-7.47,-5.25,-3.84,1.01,4.79,4.67,4.66,4.65,2.41,5.02,4.02,3.61,3.82,3.82,1.61,-1.41,1.61,3.21
2020-07-08,000059,4.95,5.08,5.1,4.94,189499,95082158.0,3.21,2.01,0.1,1.18,-5.47,-6.28,-7.29,-8.1,-8.1,-7.29,-5.06,-3.64,1.21,3.64,4.89,4.72,4.68,4.67,2.95,1.97,1.57,1.77,1.77,-0.39,-3.35,-0.39,1.18,2.56
2020-07-09,000059,5.06,5.17,5.23,5.04,260419,133821719.0,3.74,1.77,0.09,1.63,-8.13,-9.13,-9.92,-9.92,-9.13,-6.94,-5.56,-0.79,1.59,1.19,4.99,4.78,4.7,4.69,0.19,-0.19,0.0,0.0,-2.13,-5.03,-2.13,-0.58,0.77,-1.55
2020-07-10,000059,5.15,5.05,5.18,5.03,177689,90763529.0,2.9,-2.32,-0.12,1.11,-8.95,-9.74,-9.74,-8.95,-6.76,-5.37,-0.6,1.79,1.39,3.98,5.06,4.83,4.72,4.7,2.18,2.38,2.38,0.2,-2.77,0.2,1.78,3.17,0.79,1.98
2020-07-13,000059,5.0,5.13,5.16,4.98,289044,147296161.0,3.56,1.58,0.08,1.81,-8.84,-8.84,-8.03,-5.82,-4.42,0.4,2.81,2.41,5.02,4.02,5.08,4.89,4.74,4.72,0.78,0.78,-1.36,-4.29,-1.36,0.19,1.56,-0.78,0.39,-3.51
2020-07-14,000059,5.12,5.06,5.17,5.0,208420,105995088.0,3.31,-1.36,-0.07,1.3,-9.2,-8.4,-6.2,-4.8,0.0,2.4,2.0,4.6,3.6,3.2,5.1,4.95,4.77,4.74,2.17,0.0,-2.96,0.0,1.58,2.96,0.59,1.78,-2.17,-2.96
2020-07-15,000059,5.1,5.04,5.17,5.03,235340,119832021.0,2.77,-0.4,-0.02,1.47,-8.95,-6.76,-5.37,-0.6,1.79,1.39,3.98,2.98,2.58,2.78,5.09,4.99,4.79,4.75,0.4,-2.58,0.4,1.98,3.37,0.99,2.18,-1.79,-2.58,-2.38
2020-07-16,000059,5.04,4.87,5.06,4.85,205905,102393773.0,4.17,-3.37,-0.17,1.29,-3.3,-1.86,3.09,5.57,5.15,7.84,6.8,6.39,6.6,6.6,5.03,5.01,4.8,4.76,0.82,3.9,5.54,6.98,4.52,5.75,1.64,0.82,1.03,5.54
2020-07-17,000059,4.88,4.84,4.91,4.8,108845,52876201.0,2.26,-0.62,-0.03,0.68,-0.83,4.17,6.67,6.25,8.96,7.92,7.5,7.71,7.71,5.42,4.99,5.02,4.81,4.76,4.55,6.2,7.64,5.17,6.4,2.27,1.45,1.65,6.2,7.44
2020-07-20,000059,4.85,5.05,5.06,4.85,173016,86383711.0,4.34,4.34,0.21,1.08,3.09,5.57,5.15,7.84,6.8,6.39,6.6,6.6,4.33,1.24,4.97,5.03,4.83,4.77,1.78,3.17,0.79,1.98,-1.98,-2.77,-2.57,1.78,2.97,4.75
2020-07-21,000059,5.09,5.13,5.14,5.04,187193,95337248.0,1.98,1.58,0.08,1.17,1.59,1.19,3.77,2.78,2.38,2.58,2.58,0.4,-2.58,0.4,4.99,5.04,4.86,4.79,1.56,-0.78,0.39,-3.51,-4.29,-4.09,0.19,1.36,3.12,3.31
2020-07-22,000059,5.15,5.09,5.21,5.08,258392,132905048.0,2.53,-0.78,-0.04,1.62,0.39,2.95,1.97,1.57,1.77,1.77,-0.39,-3.35,-0.39,1.18,5.0,5.04,4.88,4.8,0.0,1.18,-2.75,-3.54,-3.34,0.98,2.16,3.93,4.13,12.57
2020-07-23,000059,5.08,5.0,5.09,4.92,153690,76752859.0,3.34,-1.77,-0.09,0.96,6.3,5.28,4.88,5.08,5.08,2.85,-0.2,2.85,4.47,5.89,5.02,5.03,4.9,4.81,3.0,-1.0,-1.8,-1.6,2.8,4.0,5.8,6.0,14.6,21.2
2020-07-24,000059,4.93,4.91,5.15,4.87,313326,157628508.0,5.6,-1.8,-0.09,1.96,6.37,5.95,6.16,6.16,3.9,0.82,3.9,5.54,6.98,4.52,5.04,5.01,4.92,4.82,0.81,0.0,0.2,4.68,5.91,7.74,7.94,16.7,23.42,16.9
2020-07-27,000059,4.92,4.85,4.95,4.82,159181,77357553.0,2.65,-1.22,-0.06,1.0,7.05,7.26,7.26,4.98,1.87,4.98,6.64,8.09,5.6,6.85,5.0,4.98,4.94,4.82,1.24,1.44,5.98,7.22,9.07,9.28,18.14,24.95,18.35,15.05
2020-07-28,000059,4.88,4.86,4.91,4.83,109149,53115916.0,1.65,0.21,0.01,0.68,7.04,7.04,4.76,1.66,4.76,6.42,7.87,5.38,6.63,2.48,4.94,4.96,4.95,4.83,1.23,5.76,7.0,8.85,9.05,17.9,24.69,18.11,14.81,13.17
2020-07-29,000059,4.85,4.91,4.92,4.77,124658,60536226.0,3.09,1.03,0.05,0.78,8.39,6.08,2.94,6.08,7.76,9.22,6.71,7.97,3.77,2.94,4.91,4.95,4.97,4.84,4.68,5.91,7.74,7.94,16.7,23.42,16.9,13.65,12.02,10.39
2020-07-30,000059,4.92,5.07,5.14,4.91,287208,145449899.0,4.68,3.26,0.16,1.8,3.05,0.0,3.05,4.68,6.11,3.67,4.89,0.81,0.0,0.2,4.92,4.97,4.99,4.86,2.56,4.34,4.54,13.02,19.53,13.21,10.06,8.48,6.9,9.07
2020-07-31,000059,5.02,5.16,5.2,5.01,291170,149965659.0,3.75,1.78,0.09,1.82,-2.0,1.0,2.59,3.99,1.6,2.79,-1.2,-2.0,-1.8,2.59,4.97,5.0,5.01,4.88,2.52,2.71,11.05,17.44,11.24,8.14,6.59,5.04,7.17,5.43
2020-08-03,000059,5.19,5.28,5.29,5.17,342947,179234455.0,2.33,2.33,0.12,2.14,-2.13,-0.58,0.77,-1.55,-0.39,-4.26,-5.03,-4.84,-0.58,0.58,5.06,5.03,5.03,4.9,0.38,8.52,14.77,8.71,5.68,4.17,2.65,4.73,3.03,3.6
2020-08-04,000059,5.3,5.21,5.3,5.1,227655,118853014.0,3.79,-1.33,-0.07,1.42,0.78,2.16,-0.2,0.98,-2.94,-3.73,-3.53,0.78,1.96,3.73,5.13,5.03,5.04,4.92,9.98,16.31,10.17,7.1,5.57,4.03,6.14,4.41,4.99,4.99
2020-08-05,000059,5.22,5.57,5.73,5.14,689620,380169952.0,11.32,6.91,0.36,4.31,1.36,-0.97,0.19,-3.7,-4.47,-4.28,0.0,1.17,2.92,3.11,5.26,5.08,5.06,4.95,8.8,3.05,0.18,-1.26,-2.69,-0.72,-2.33,-1.8,-1.8,-0.36
2020-08-06,000059,5.67,5.74,6.06,5.66,709484,414793568.0,7.18,3.05,0.17,4.44,-10.07,-9.01,-12.54,-13.25,-13.07,-9.19,-8.13,-6.54,-6.36,1.24,5.39,5.16,5.09,4.99,0.0,-2.79,-4.18,-5.57,-3.66,-5.23,-4.7,-4.7,-3.31,-6.1
2020-08-07,000059,5.63,5.49,5.74,5.46,449611,250645695.0,4.88,-4.36,-0.25,2.81,-5.68,-9.34,-10.07,-9.89,-5.86,-4.76,-3.11,-2.93,4.95,10.99,5.46,5.21,5.11,5.02,1.64,0.18,-1.28,0.73,-0.91,-0.36,-0.36,1.09,-1.82,-2.73
2020-08-10,000059,5.48,5.46,5.58,5.43,239001,131262461.0,2.73,-0.55,-0.03,1.49,-8.84,-9.58,-9.39,-5.34,-4.24,-2.58,-2.39,5.52,11.6,5.71,5.49,5.28,5.13,5.05,0.73,-0.73,1.28,-0.37,0.18,0.18,1.65,-1.28,-2.2,-3.11
2020-08-11,000059,5.49,5.32,5.5,5.31,212706,114982685.0,3.48,-2.56,-0.14,1.33,-7.53,-7.34,-3.2,-2.07,-0.38,-0.19,7.91,14.12,8.1,5.08,5.52,5.32,5.14,5.08,1.88,3.95,2.26,2.82,2.82,4.32,1.32,0.38,-0.56,-0.75
2020-08-12,000059,5.28,5.35,5.42,5.23,186987,99212702.0,3.57,0.56,0.03,1.17,-5.93,-1.72,-0.57,1.15,1.34,9.56,15.87,9.75,6.69,5.16,5.47,5.37,5.16,5.1,3.36,1.68,2.24,2.24,3.74,0.75,-0.19,-1.12,-1.31,-3.18
2020-08-13,000059,5.38,5.45,5.53,5.37,198016,108023681.0,2.99,1.87,0.1,1.24,-4.28,-3.17,-1.49,-1.3,6.7,12.85,6.89,3.91,2.42,0.93,5.41,5.4,5.19,5.13,-0.18,0.37,0.37,1.83,-1.1,-2.02,-2.94,-3.12,-4.95,-5.87
2020-08-14,000059,5.43,5.39,5.44,5.3,153755,82322491.0,2.57,-1.1,-0.06,0.96,-1.89,-0.19,0.0,8.11,14.34,8.3,5.28,3.77,2.26,4.34,5.39,5.43,5.21,5.15,1.48,1.48,2.97,0.0,-0.93,-1.86,-2.04,-3.9,-4.82,-4.64
2020-08-17,000059,5.4,5.47,5.47,5.35,187861,101688753.0,2.23,1.48,0.08,1.17,-1.12,-0.93,7.1,13.27,7.29,4.3,2.8,1.31,3.36,1.68,5.4,5.45,5.24,5.17,0.0,1.46,-1.46,-2.38,-3.29,-3.47,-5.3,-6.22,-6.03,-4.94
2020-08-18,000059,5.45,5.4,5.47,5.32,305669,164534627.0,2.74,-1.28,-0.07,1.91,-0.38,7.71,13.91,7.89,4.89,3.38,1.88,3.95,2.26,2.82,5.41,5.46,5.25,5.18,2.78,-0.19,-1.11,-2.04,-2.22,-4.07,-5.0,-4.81,-3.7,-4.26
2020-08-19,000059,5.4,5.44,5.55,5.37,277427,151666369.0,3.33,0.74,0.04,1.73,6.7,12.85,6.89,3.91,2.42,0.93,2.98,1.3,1.86,1.86,5.43,5.45,5.27,5.19,-0.92,-1.84,-2.76,-2.94,-4.78,-5.7,-5.51,-4.41,-4.96,-4.96
2020-08-20,000059,5.36,5.28,5.39,5.27,195451,104120003.0,2.21,-2.94,-0.16,1.22,14.99,8.92,5.88,4.36,2.85,4.93,3.23,3.8,3.8,5.31,5.4,5.41,5.28,5.2,1.14,0.19,0.0,-1.89,-2.84,-2.65,-1.52,-2.08,-2.08,-2.27
2020-08-21,000059,5.31,5.27,5.34,5.22,167454,88236682.0,2.27,-0.19,-0.01,1.05,9.96,6.9,5.36,3.83,5.94,4.21,4.79,4.79,6.32,3.26,5.37,5.38,5.3,5.2,0.38,0.19,-1.71,-2.66,-2.47,-1.33,-1.9,-1.9,-2.09,-3.42
2020-08-24,000059,5.23,5.24,5.29,5.22,120210,63188676.0,1.33,-0.57,-0.03,0.75,6.9,5.36,3.83,5.94,4.21,4.79,4.79,6.32,3.26,2.3,5.33,5.36,5.32,5.21,0.76,-1.15,-2.1,-1.91,-0.76,-1.34,-1.34,-1.53,-2.86,-2.29
