日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-08-25,000059,5.25,5.19,5.28,5.13,214566,111436015.0,2.86,-0.95,-0.05,1.34,7.21,5.65,7.8,6.04,6.63,6.63,8.19,5.07,4.09,3.12,5.28,5.35,5.33,5.21,-0.19,-1.16,-0.96,0.19,-0.39,-0.39,-0.58,-1.93,-1.35,-2.7
2020-08-26,000059,5.17,5.08,5.18,5.06,133498,68260043.0,2.31,-2.12,-0.11,0.83,7.11,9.29,7.51,8.1,8.1,9.68,6.52,5.53,4.55,4.35,5.21,5.32,5.34,5.21,0.98,1.18,2.36,1.77,1.77,1.57,0.2,0.79,-0.59,0.0
2020-08-27,000059,5.09,5.09,5.13,5.06,81784,41634880.0,1.38,0.2,0.01,0.51,9.29,7.51,8.1,8.1,9.68,6.52,5.53,4.55,4.35,2.37,5.17,5.29,5.34,5.22,0.98,2.16,1.57,1.57,1.38,0.0,0.59,-0.79,-0.2,-1.18
2020-08-28,000059,5.09,5.13,5.14,5.08,90084,45983784.0,1.18,0.79,0.04,0.56,7.09,7.68,7.68,9.25,6.1,5.12,4.13,3.94,1.97,0.98,5.15,5.26,5.34,5.23,1.36,0.78,0.78,0.58,-0.78,-0.19,-1.56,-0.97,-1.95,-5.26
2020-08-31,000059,5.15,5.16,5.2,5.15,101793,52681611.0,0.97,0.58,0.03,0.64,6.21,6.21,7.77,4.66,3.69,2.72,2.52,0.58,-0.39,-0.19,5.13,5.23,5.34,5.23,0.19,0.19,0.0,-1.36,-0.78,-2.13,-1.55,-2.52,-5.81,-4.46
2020-09-01,000059,5.16,5.15,5.17,5.13,65467,33675454.0,0.78,-0.19,-0.01,0.41,6.63,8.19,5.07,4.09,3.12,2.92,0.97,0.0,0.19,1.36,5.12,5.2,5.33,5.23,0.39,0.19,-1.17,-0.58,-1.94,-1.36,-2.33,-5.63,-4.27,-4.85
2020-09-02,000059,5.15,5.1,5.17,5.07,98834,50492072.0,1.94,-0.97,-0.05,0.62,9.47,6.31,5.33,4.34,4.14,2.17,1.18,1.38,2.56,1.97,5.13,5.17,5.31,5.23,1.18,-0.2,0.39,-0.98,-0.39,-1.37,-4.71,-3.33,-3.92,-2.35
2020-09-03,000059,5.11,5.1,5.16,5.08,83492,42787574.0,1.57,0.0,0.0,0.52,6.1,5.12,4.13,3.94,1.97,0.98,1.18,2.36,1.77,1.77,5.13,5.15,5.28,5.24,-0.2,0.39,-0.98,-0.39,-1.37,-4.71,-3.33,-3.92,-2.35,-3.14
2020-09-04,000059,5.08,5.07,5.09,5.04,89134,45136208.0,0.98,-0.59,-0.03,0.56,5.95,4.96,4.76,2.78,1.79,1.98,3.17,2.58,2.58,2.38,5.12,5.13,5.26,5.24,0.99,-0.39,0.2,-0.79,-4.14,-2.76,-3.35,-1.78,-2.56,-1.58
2020-09-07,000059,5.07,4.99,5.12,4.97,127757,64431911.0,2.96,-1.58,-0.08,0.8,6.44,6.24,4.23,3.22,3.42,4.63,4.02,4.02,3.82,2.41,5.08,5.11,5.23,5.25,1.2,1.8,0.8,-2.61,-1.2,-1.8,-0.2,-1.0,0.0,0.4
2020-09-08,000059,5.01,5.05,5.05,4.94,95940,47920819.0,2.2,1.2,0.06,0.6,6.88,4.86,3.85,4.05,5.26,4.66,4.66,4.45,3.04,3.64,5.06,5.09,5.22,5.25,0.59,-0.4,-3.76,-2.38,-2.97,-1.39,-2.18,-1.19,-0.79,-0.79
2020-09-09,000059,4.99,5.0,5.08,4.96,103797,52090170.0,2.38,-0.99,-0.05,0.65,4.44,3.43,3.63,4.84,4.23,4.23,4.03,2.62,3.23,1.81,5.04,5.08,5.2,5.26,0.6,-2.8,-1.4,-2.0,-0.4,-1.2,-0.2,0.2,0.2,-0.2
2020-09-10,000059,4.99,4.83,5.03,4.82,178610,87726685.0,4.2,-3.4,-0.17,1.12,6.43,6.64,7.88,7.26,7.26,7.05,5.6,6.22,4.77,5.39,4.99,5.06,5.17,5.25,0.62,2.07,1.45,3.11,2.28,3.31,3.73,3.73,3.31,0.83
2020-09-11,000059,4.78,4.84,4.86,4.78,75644,36432534.0,1.66,0.21,0.01,0.47,7.53,8.79,8.16,8.16,7.95,6.49,7.11,5.65,6.28,5.23,4.94,5.03,5.14,5.24,1.86,1.24,2.89,2.07,3.1,3.51,3.51,3.1,0.62,0.0
2020-09-14,000059,4.86,4.88,4.93,4.81,62384,30413482.0,2.48,0.83,0.04,0.39,8.11,7.48,7.48,7.28,5.82,6.44,4.99,5.61,4.57,1.04,4.92,5.0,5.11,5.22,0.41,2.05,1.23,2.25,2.66,2.66,2.25,-0.2,-0.82,-0.82
2020-09-15,000059,4.85,4.88,4.9,4.82,55963,27171785.0,1.64,0.0,0.0,0.35,7.26,7.26,7.05,5.6,6.22,4.77,5.39,4.36,0.83,2.28,4.89,4.97,5.09,5.21,2.05,1.23,2.25,2.66,2.66,2.25,-0.2,-0.82,-0.82,-0.82
2020-09-16,000059,4.87,4.9,4.98,4.87,85148,41961798.0,2.25,0.41,0.02,0.53,6.16,5.95,4.52,5.13,3.7,4.31,3.29,-0.21,1.23,0.62,4.87,4.95,5.06,5.19,0.82,1.84,2.24,2.24,1.84,-0.61,-1.22,-1.22,-1.22,-0.82
2020-09-17,000059,4.91,4.92,4.94,4.88,46071,22632536.0,1.22,0.41,0.02,0.29,5.74,4.3,4.92,3.48,4.1,3.07,-0.41,1.02,0.41,2.05,4.88,4.94,5.04,5.16,1.42,1.83,1.83,1.42,-1.02,-1.63,-1.63,-1.63,-1.22,-0.2
2020-09-18,000059,4.92,4.99,4.99,4.9,77383,38265943.0,1.83,1.42,0.07,0.48,3.88,4.49,3.06,3.67,2.65,-0.82,0.61,0.0,1.63,0.82,4.91,4.93,5.03,5.15,0.4,0.4,0.0,-2.4,-3.01,-3.01,-3.01,-2.61,-1.6,0.0
2020-09-21,000059,4.99,4.89,5.01,4.89,106479,52561160.0,2.4,-2.0,-0.1,0.67,4.7,3.27,3.89,2.86,-0.61,0.82,0.2,1.84,1.02,2.04,4.92,4.92,5.01,5.13,2.45,2.04,-0.41,-1.02,-1.02,-1.02,-0.61,0.41,2.04,1.64
2020-09-22,000059,4.86,4.99,5.01,4.83,124515,61199014.0,3.68,2.04,0.1,0.78,4.55,5.18,4.14,0.62,2.07,1.45,3.11,2.28,3.31,3.73,4.94,4.91,5.0,5.12,0.0,-2.4,-3.01,-3.01,-3.01,-2.61,-1.6,0.0,-0.4,2.61
2020-09-23,000059,4.95,4.91,4.99,4.89,133241,65775959.0,2.0,-1.6,-0.08,0.83,3.89,2.86,-0.61,0.82,0.2,1.84,1.02,2.04,2.45,2.45,4.94,4.9,4.99,5.1,-0.81,-1.43,-1.43,-1.43,-1.02,0.0,1.63,1.22,4.28,6.11
2020-09-24,000059,4.85,4.79,4.87,4.79,88873,42840653.0,1.63,-2.44,-0.12,0.56,5.01,1.46,2.92,2.3,3.97,3.13,4.18,4.59,4.59,4.18,4.91,4.9,4.98,5.08,1.04,1.04,1.04,1.46,2.51,4.18,3.76,6.89,8.77,8.98
2020-09-25,000059,4.82,4.8,4.84,4.79,38532,18548022.0,1.04,0.21,0.01,0.24,1.46,2.92,2.3,3.97,3.13,4.18,4.59,4.59,4.18,1.67,4.88,4.9,4.96,5.06,0.83,0.83,1.25,2.29,3.96,3.54,6.67,8.54,8.75,8.75
2020-09-28,000059,4.8,4.79,4.84,4.78,47168,22663919.0,1.25,-0.21,-0.01,0.29,3.14,2.51,4.18,3.35,4.39,4.81,4.81,4.39,1.88,1.26,4.86,4.89,4.94,5.04,1.04,1.46,2.51,4.18,3.76,6.89,8.77,8.98,8.98,8.14
2020-09-29,000059,4.82,4.83,4.84,4.8,30902,14912492.0,0.84,0.84,0.04,0.19,2.08,3.75,2.92,3.96,4.37,4.37,3.96,1.46,0.83,0.83,4.82,4.88,4.93,5.02,0.62,1.66,3.31,2.9,6.0,7.87,8.07,8.07,7.25,7.87
2020-09-30,000059,4.83,4.8,4.86,4.8,35602,17177712.0,1.24,-0.62,-0.03,0.22,3.75,2.92,3.96,4.37,4.37,3.96,1.46,0.83,0.83,0.83,4.8,4.87,4.91,5.0,2.29,3.96,3.54,6.67,8.54,8.75,8.75,7.92,8.54,8.96
2020-10-09,000059,4.87,4.9,4.91,4.86,63671,31120215.0,1.04,2.08,0.1,0.4,1.65,2.67,3.09,3.09,2.67,0.21,-0.41,-0.41,-0.41,0.0,4.82,4.87,4.9,4.99,1.84,1.43,4.49,6.33,6.53,6.53,5.71,6.33,6.73,5.92
2020-10-12,000059,4.89,4.98,4.99,4.88,82941,41063423.0,2.24,1.63,0.08,0.52,2.25,2.66,2.66,2.25,-0.2,-0.82,-0.82,-0.82,-0.41,0.61,4.86,4.87,4.9,4.98,-0.2,2.81,4.62,4.82,4.82,4.02,4.62,5.02,4.22,3.61
2020-10-13,000059,4.97,4.95,4.97,4.93,52860,26155751.0,0.8,-0.6,-0.03,0.33,1.62,1.62,1.22,-1.22,-1.83,-1.83,-1.83,-1.42,-0.41,1.22,4.89,4.87,4.9,4.97,3.43,5.25,5.45,5.45,4.65,5.25,5.66,4.85,4.24,2.63
2020-10-14,000059,5.05,5.0,5.12,4.99,154923,78076815.0,2.63,1.01,0.05,0.97,0.4,0.0,-2.4,-3.01,-3.01,-3.01,-2.61,-1.6,0.0,-0.4,4.93,4.88,4.89,4.96,4.2,4.4,4.4,3.6,4.2,4.6,3.8,3.2,1.6,2.4
2020-10-15,000059,5.01,5.15,5.21,5.0,195906,100513726.0,4.2,3.0,0.15,1.22,-0.2,-2.6,-3.2,-3.2,-3.2,-2.8,-1.8,-0.2,-0.6,2.4,5.0,4.9,4.9,4.96,1.36,1.36,0.58,1.17,1.55,0.78,0.19,-1.36,-0.58,-1.17
2020-10-16,000059,5.15,5.17,5.22,5.1,100958,52112783.0,2.33,0.39,0.02,0.63,-4.51,-5.1,-5.1,-5.1,-4.71,-3.73,-2.16,-2.55,0.39,2.16,5.05,4.94,4.92,4.96,0.97,0.19,0.77,1.16,0.39,-0.19,-1.74,-0.97,-1.55,-1.35
2020-10-19,000059,5.21,5.12,5.22,5.1,83109,42787219.0,2.32,-0.97,-0.05,0.52,-5.1,-5.1,-5.1,-4.71,-3.73,-2.16,-2.55,0.39,2.16,2.35,5.08,4.97,4.93,4.96,1.17,1.76,2.15,1.37,0.78,-0.78,0.0,-0.59,-0.39,-0.59
2020-10-20,000059,5.11,5.15,5.18,5.08,77803,40008321.0,1.95,0.59,0.03,0.49,-4.72,-4.72,-4.33,-3.35,-1.77,-2.17,0.79,2.56,2.76,2.76,5.12,5.01,4.95,4.96,1.17,1.55,0.78,0.19,-1.36,-0.58,-1.17,-0.97,-1.17,-0.39
2020-10-21,000059,5.15,5.2,5.21,5.14,98210,50878108.0,1.36,0.97,0.05,0.61,-5.84,-5.45,-4.47,-2.92,-3.31,-0.39,1.36,1.56,1.56,0.78,5.16,5.04,4.96,4.97,0.58,-0.19,-0.77,-2.31,-1.54,-2.12,-1.92,-2.12,-1.35,-0.77
2020-10-22,000059,5.17,5.17,5.23,5.15,106903,55399434.0,1.54,-0.58,-0.03,0.67,-5.63,-4.66,-3.11,-3.5,-0.58,1.17,1.36,1.36,0.58,1.17,5.16,5.08,4.98,4.97,0.39,-0.19,-1.74,-0.97,-1.55,-1.35,-1.55,-0.77,-0.19,-0.19
2020-10-23,000059,5.19,5.11,5.19,5.11,65234,33516899.0,1.55,-1.16,-0.06,0.41,-3.91,-2.35,-2.74,0.2,1.96,2.15,2.15,1.37,1.96,2.35,5.15,5.1,4.98,4.97,0.98,-0.59,0.2,-0.39,-0.2,-0.39,0.39,0.98,0.98,1.37
2020-10-26,000059,5.16,5.08,5.16,5.04,67121,34100015.0,2.35,-0.59,-0.03,0.42,-0.99,-1.39,1.59,3.37,3.57,3.57,2.78,3.37,3.77,2.98,5.14,5.11,4.99,4.97,0.0,0.79,0.2,0.39,0.2,0.98,1.57,1.57,1.97,3.94
2020-10-27,000059,5.05,5.06,5.08,5.01,48278,24374548.0,1.38,-0.39,-0.02,0.3,-0.8,2.2,3.99,4.19,4.19,3.39,3.99,4.39,3.59,2.99,5.12,5.12,5.0,4.97,1.19,0.59,0.79,0.59,1.38,1.98,1.98,2.37,4.35,5.93
2020-10-28,000059,5.05,5.11,5.12,5.01,83053,42242989.0,2.17,0.99,0.05,0.52,2.2,3.99,4.19,4.19,3.39,3.99,4.39,3.59,2.99,1.4,5.11,5.13,5.0,4.97,-0.39,-0.2,-0.39,0.39,0.98,0.98,1.37,3.33,4.89,6.65
2020-10-29,000059,5.04,5.07,5.09,5.03,62719,31764662.0,1.17,-0.78,-0.04,0.39,3.58,3.78,3.78,2.98,3.58,3.98,3.18,2.58,0.99,1.79,5.09,5.12,5.01,4.98,0.59,0.39,1.18,1.78,1.78,2.17,4.14,5.72,7.5,11.44
2020-10-30,000059,5.05,4.98,5.1,4.97,115985,58461959.0,2.56,-1.78,-0.09,0.73,5.03,5.03,4.23,4.83,5.23,4.43,3.82,2.21,3.02,2.41,5.06,5.11,5.02,4.98,2.21,3.01,3.61,3.61,4.02,6.02,7.63,9.44,13.45,12.65
2020-11-02,000059,5.0,5.07,5.09,4.97,84784,42841162.0,2.41,1.81,0.09,0.53,5.03,4.23,4.83,5.23,4.43,3.82,2.21,3.02,2.41,2.62,5.06,5.1,5.03,4.99,1.18,1.78,1.78,2.17,4.14,5.72,7.5,11.44,10.65,18.15
2020-11-03,000059,5.08,5.12,5.13,5.07,94411,48135364.0,1.18,0.99,0.05,0.59,2.17,2.76,3.16,2.37,1.78,0.2,0.99,0.39,0.59,0.39,5.07,5.1,5.05,5.0,0.78,0.78,1.17,3.12,4.69,6.45,10.35,9.57,16.99,17.77
2020-11-04,000059,5.15,5.12,5.16,5.1,75610,38733527.0,1.17,0.0,0.0,0.47,2.16,2.55,1.76,1.18,-0.39,0.39,-0.2,0.0,-0.2,0.59,5.07,5.09,5.07,5.0,0.78,1.17,3.12,4.69,6.45,10.35,9.57,16.99,17.77,17.77
2020-11-05,000059,5.14,5.15,5.16,5.09,80099,41072748.0,1.37,0.59,0.03,0.5,2.75,1.96,1.38,-0.2,0.59,0.0,0.2,0.0,0.79,1.38,5.09,5.09,5.08,5.01,0.58,2.52,4.08,5.83,9.71,8.93,16.31,17.09,17.09,18.83
2020-11-06,000059,5.16,5.17,5.18,5.12,74950,38610091.0,1.17,0.39,0.02,0.47,1.37,0.78,-0.78,0.0,-0.59,-0.39,-0.59,0.2,0.78,0.78,5.13,5.09,5.1,5.02,2.13,3.68,5.42,9.28,8.51,15.86,16.63,16.63,18.38,15.09
2020-11-09,000059,5.2,5.21,5.28,5.18,103781,54303722.0,1.93,0.77,0.04,0.65,-0.39,-1.93,-1.16,-1.74,-1.54,-1.74,-0.97,-0.39,-0.39,0.0,5.15,5.11,5.11,5.03,2.88,4.61,8.45,7.68,14.97,15.74,15.74,17.47,14.2,17.85
2020-11-10,000059,5.26,5.28,5.36,5.25,158921,84257143.0,2.11,1.34,0.07,0.99,-3.24,-2.48,-3.05,-2.86,-3.05,-2.29,-1.71,-1.71,-1.33,0.57,5.19,5.13,5.12,5.04,3.22,7.01,6.25,13.45,14.2,14.2,15.91,12.69,16.29,16.1
2020-11-11,000059,5.29,5.4,5.45,5.26,221277,119211761.0,3.6,2.27,0.12,1.38,-2.66,-3.23,-3.04,-3.23,-2.47,-1.9,-1.9,-1.52,0.38,1.9,5.24,5.16,5.14,5.05,4.63,3.89,10.93,11.67,11.67,13.33,10.19,13.7,13.52,16.67
2020-11-12,000059,5.41,5.61,5.65,5.38,317412,176776850.0,5.0,3.89,0.21,1.98,-5.39,-5.2,-5.39,-4.65,-4.09,-4.09,-3.72,-1.86,-0.37,1.3,5.33,5.21,5.17,5.08,0.0,6.77,7.49,7.49,9.09,6.06,9.45,9.27,12.3,7.49
2020-11-13,000059,5.57,5.6,5.61,5.48,190235,105681799.0,2.32,-0.18,-0.01,1.19,-6.93,-7.12,-6.39,-5.84,-5.84,-5.47,-3.65,-2.19,-0.55,3.1,5.42,5.27,5.19,5.11,6.96,7.68,7.68,9.29,6.25,9.64,9.46,12.5,7.68,5.18
2020-11-16,000059,5.65,5.97,5.99,5.65,457232,268611712.0,6.07,6.61,0.37,2.86,-9.91,-9.2,-8.67,-8.67,-8.32,-6.55,-5.13,-3.54,0.0,-0.71,5.57,5.36,5.23,5.14,1.01,1.01,2.51,-0.34,2.85,2.68,5.53,1.01,-1.34,1.01
2020-11-17,000059,5.93,5.99,6.03,5.82,259267,153466377.0,3.52,0.34,0.02,1.62,-11.86,-11.34,-11.34,-11.0,-9.28,-7.9,-6.36,-2.92,-3.61,2.92,5.71,5.45,5.27,5.18,0.67,2.17,-0.67,2.5,2.34,5.18,0.67,-1.67,0.67,-2.0
2020-11-18,000059,5.95,5.99,6.03,5.9,235782,140693227.0,2.17,0.0,0.0,1.47,-12.54,-12.54,-12.2,-10.51,-9.15,-7.63,-4.24,-4.92,1.53,2.2,5.83,5.54,5.31,5.22,2.17,-0.67,2.5,2.34,5.18,0.67,-1.67,0.67,-2.0,-1.84
2020-11-19,000059,6.0,5.91,6.12,5.82,307932,182741741.0,5.01,-1.34,-0.08,1.93,-11.34,-11.0,-9.28,-7.9,-6.36,-2.92,-3.61,2.92,3.61,3.61,5.89,5.61,5.35,5.26,0.68,3.89,3.72,6.6,2.03,-0.34,2.03,-0.68,-0.51,-1.69
2020-11-20,000059,5.93,5.93,5.95,5.82,202609,119578151.0,2.2,0.34,0.02,1.27,-11.0,-9.28,-7.9,-6.36,-2.92,-3.61,2.92,3.61,3.61,5.15,5.96,5.69,5.39,5.29,3.54,3.37,6.24,1.69,-0.67,1.69,-1.01,-0.84,-2.02,-3.37
2020-11-23,000059,5.95,6.06,6.14,5.92,312568,189832044.0,3.71,2.19,0.13,1.95,-10.81,-9.46,-7.94,-4.56,-5.24,1.18,1.86,1.86,3.38,0.51,5.98,5.77,5.44,5.33,1.16,3.96,-0.5,-2.81,-0.5,-3.14,-2.97,-4.13,-5.45,-5.45
2020-11-24,000059,6.08,6.09,6.13,6.02,181103,110004669.0,1.82,0.5,0.03,1.13,-10.96,-9.47,-6.15,-6.81,-0.5,0.17,0.17,1.66,-1.16,1.99,6.0,5.86,5.49,5.37,3.45,-0.99,-3.28,-0.99,-3.61,-3.45,-4.6,-5.91,-5.91,-7.39
2020-11-25,000059,6.18,5.96,6.3,5.95,276981,168597862.0,5.75,-2.13,-0.13,1.73,-8.4,-5.04,-5.71,0.67,1.34,1.34,2.86,0.0,3.19,3.03,5.99,5.91,5.53,5.4,1.17,-1.17,1.17,-1.51,-1.34,-2.52,-3.86,-3.86,-5.37,-6.04
2020-11-26,000059,5.96,5.84,6.03,5.81,192711,113551221.0,3.69,-2.01,-0.12,1.2,-2.75,-3.44,3.1,3.79,3.79,5.34,2.41,5.68,5.51,8.43,5.98,5.93,5.57,5.42,0.86,3.25,0.51,0.68,-0.51,-1.88,-1.88,-3.42,-4.11,-5.48
2020-11-27,000059,5.88,5.82,5.89,5.73,148628,86081707.0,2.74,-0.34,-0.02,0.93,-2.09,4.54,5.24,5.24,6.81,3.84,7.16,6.98,9.95,5.24,5.95,5.96,5.61,5.44,3.61,0.86,1.03,-0.17,-1.55,-1.55,-3.09,-3.78,-5.15,-3.44
2020-11-30,000059,5.83,5.8,6.03,5.8,179025,105865281.0,3.95,-0.34,-0.02,1.12,3.28,3.97,3.97,5.52,2.59,5.86,5.69,8.62,3.97,1.55,5.9,5.94,5.65,5.47,1.21,1.38,0.17,-1.21,-1.21,-2.76,-3.45,-4.83,-3.1,-6.55
2020-12-01,000059,5.8,5.85,5.87,5.74,162772,94535137.0,2.24,0.86,0.05,1.02,5.05,5.05,6.62,3.66,6.97,6.79,9.76,5.05,2.61,5.05,5.85,5.93,5.69,5.49,0.51,-0.68,-2.05,-2.05,-3.59,-4.27,-5.64,-3.93,-7.35,-8.03
2020-12-02,000059,5.88,5.77,5.88,5.75,164922,95785746.0,2.22,-1.37,-0.08,1.03,4.87,6.43,3.48,6.78,6.61,9.57,4.87,2.43,4.87,2.09,5.82,5.9,5.72,5.51,0.69,-0.69,-0.69,-2.25,-2.95,-4.33,-2.6,-6.07,-6.76,-5.55
2020-12-03,000059,5.8,5.7,5.81,5.67,142315,81578558.0,2.43,-1.21,-0.07,0.89,7.94,4.94,8.29,8.11,11.11,6.35,3.88,6.35,3.53,3.7,5.79,5.88,5.75,5.53,0.53,0.53,-1.05,-1.75,-3.16,-1.4,-4.91,-5.61,-4.39,2.11
2020-12-04,000059,5.68,5.72,5.73,5.6,139288,78918791.0,2.28,0.35,0.02,0.87,6.25,9.64,9.46,12.5,7.68,5.18,7.68,4.82,5.0,3.75,5.77,5.86,5.78,5.55,0.17,-1.4,-2.1,-3.5,-1.75,-5.24,-5.94,-4.72,1.75,0.7
2020-12-07,000059,5.72,5.59,5.73,5.57,129937,73099914.0,2.8,-2.27,-0.13,0.81,10.23,10.05,13.11,8.26,5.75,8.26,5.39,5.57,4.31,2.87,5.73,5.81,5.79,5.56,0.89,0.18,-1.25,0.54,-3.04,-3.76,-2.5,4.11,3.04,2.33
2020-12-08,000059,5.6,5.59,5.64,5.56,79959,44740257.0,1.43,0.0,0.0,0.5,10.25,13.31,8.45,5.94,8.45,5.58,5.76,4.5,3.06,3.06,5.67,5.76,5.81,5.58,0.18,-1.25,0.54,-3.04,-3.76,-2.5,4.11,3.04,2.33,1.97
2020-12-09,000059,5.59,5.43,5.6,5.4,149090,81822587.0,3.58,-2.86,-0.16,0.93,16.67,11.67,9.07,11.67,8.7,8.89,7.59,6.11,6.11,4.44,5.61,5.71,5.81,5.59,1.66,3.5,-0.18,-0.92,0.37,7.18,6.08,5.34,4.97,3.87
2020-12-10,000059,5.42,5.49,5.52,5.38,87871,47957449.0,2.58,1.1,0.06,0.55,12.08,9.48,12.08,9.11,9.29,7.99,6.51,6.51,4.83,4.09,5.56,5.68,5.81,5.61,2.37,-1.28,-2.0,-0.73,6.01,4.92,4.19,3.83,2.73,1.46
2020-12-11,000059,5.53,5.34,5.62,5.32,181163,98563362.0,5.46,-2.73,-0.15,1.13,10.71,13.35,10.34,10.53,9.21,7.71,7.71,6.02,5.26,3.76,5.49,5.63,5.79,5.62,1.5,0.75,2.06,8.99,7.87,7.12,6.74,5.62,4.31,8.8
2020-12-14,000059,5.33,5.37,5.42,5.29,98834,52933589.0,2.43,0.56,0.03,0.62,13.99,10.96,11.15,9.83,8.32,8.32,6.62,5.86,4.35,6.24,5.44,5.59,5.76,5.63,0.19,1.49,8.38,7.26,6.52,6.15,5.03,3.72,8.19,7.26
2020-12-15,000059,5.36,5.35,5.38,5.28,59148,31511681.0,1.86,-0.37,-0.02,0.37,11.17,11.36,10.04,8.52,8.52,6.82,6.06,4.55,6.44,2.65,5.4,5.54,5.73,5.64,1.87,8.79,7.66,6.92,6.54,5.42,4.11,8.6,7.66,5.23
2020-12-16,000059,5.34,5.38,5.45,5.32,90842,48925344.0,2.43,0.56,0.03,0.57,10.53,9.21,7.71,7.71,6.02,5.26,3.76,5.64,1.88,1.13,5.39,5.5,5.7,5.65,8.18,7.06,6.32,5.95,4.83,3.53,7.99,7.06,4.65,3.16
2020-12-17,000059,5.38,5.67,5.82,5.38,247573,139225043.0,8.18,5.39,0.29,1.55,7.99,6.51,6.51,4.83,4.09,2.6,4.46,0.74,0.0,1.3,5.42,5.49,5.69,5.66,1.59,0.88,0.53,-0.53,-1.76,2.47,1.59,-0.71,-2.12,-0.53
2020-12-18,000059,5.67,5.68,5.76,5.65,123337,70260150.0,1.94,0.18,0.01,0.77,1.42,1.42,-0.18,-0.88,-2.3,-0.53,-4.07,-4.78,-3.54,3.01,5.49,5.49,5.68,5.68,0.7,0.35,-0.7,-1.94,2.29,1.41,-0.88,-2.29,-0.7,1.58
2020-12-21,000059,5.68,5.68,5.72,5.63,108839,61824941.0,1.58,0.0,0.0,0.68,1.78,0.18,-0.53,-1.95,-0.18,-3.73,-4.44,-3.2,3.37,2.31,5.55,5.5,5.66,5.7,0.35,-0.7,-1.94,2.29,1.41,-0.88,-2.29,-0.7,1.58,-0.18
2020-12-22,000059,5.68,5.48,5.7,5.48,154909,86365653.0,3.87,-3.52,-0.2,0.97,2.92,2.19,0.73,2.55,-1.09,-1.82,-0.55,6.2,5.11,4.38,5.58,5.49,5.63,5.7,2.92,1.64,6.02,5.11,2.74,1.28,2.92,5.29,3.47,5.66
2020-12-23,000059,5.52,5.47,5.64,5.45,127217,70249964.0,3.47,-0.18,-0.01,0.8,2.75,1.28,3.12,-0.55,-1.28,0.0,6.79,5.69,4.95,4.59,5.6,5.49,5.6,5.7,1.83,6.22,5.3,2.93,1.46,3.11,5.48,3.66,5.85,4.75
2020-12-24,000059,5.51,5.43,5.57,5.42,95669,52432513.0,2.74,-0.73,-0.04,0.6,1.85,3.69,0.0,-0.74,0.55,7.38,6.27,5.54,5.17,4.06,5.55,5.49,5.58,5.7,7.0,6.08,3.68,2.21,3.87,6.26,4.42,6.63,5.52,3.87
2020-12-25,000059,5.42,5.7,5.81,5.41,187499,106387319.0,7.37,4.97,0.27,1.17,3.88,0.18,-0.55,0.74,7.58,6.47,5.73,5.36,4.25,2.96,5.55,5.52,5.57,5.7,1.05,-1.23,-2.63,-1.05,1.23,-0.53,1.58,0.53,-1.05,-1.93
2020-12-28,000059,5.74,5.53,5.76,5.52,160843,90194468.0,4.21,-2.98,-0.17,1.01,-1.81,-2.54,-1.27,5.43,4.35,3.62,3.26,2.17,0.91,5.25,5.52,5.54,5.56,5.69,1.81,0.36,1.99,4.34,2.53,4.7,3.62,1.99,1.08,-1.27
2020-12-29,000059,5.59,5.49,5.63,5.47,102771,56848197.0,2.89,-0.72,-0.04,0.64,-1.65,-0.37,6.4,5.3,4.57,4.2,3.11,1.83,6.22,5.3,5.52,5.55,5.54,5.67,1.09,2.73,5.1,3.28,5.46,4.37,2.73,1.82,-0.55,1.09
2020-12-30,000059,5.54,5.53,5.55,5.46,98436,54301899.0,1.64,0.73,0.04,0.62,-0.18,6.59,5.49,4.76,4.4,3.3,2.01,6.41,5.49,3.11,5.54,5.57,5.53,5.66,1.99,4.34,2.53,4.7,3.62,1.99,1.08,-1.27,0.36,-0.18
2020-12-31,000059,5.58,5.52,5.64,5.42,212233,117370879.0,3.98,-0.18,-0.01,1.33,7.38,6.27,5.54,5.17,4.06,2.77,7.2,6.27,3.87,2.4,5.55,5.55,5.52,5.64,4.53,2.72,4.89,3.8,2.17,1.27,-1.09,0.54,0.0,-0.54
