日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-01-04,000059,5.5,5.65,5.77,5.5,195747,110829760.0,4.89,2.36,0.13,1.22,4.73,4.0,3.64,2.55,1.27,5.64,4.73,2.36,0.91,2.55,5.54,5.55,5.52,5.63,0.35,2.48,1.42,-0.18,-1.06,-3.36,-1.77,-2.3,-2.83,0.71
2021-01-05,000059,5.58,5.64,5.67,5.53,156587,87683247.0,2.48,-0.18,-0.01,0.98,3.44,3.07,1.99,0.72,5.06,4.16,1.81,0.36,1.99,4.34,5.57,5.54,5.52,5.62,2.66,1.6,0.0,-0.89,-3.19,-1.6,-2.13,-2.66,0.89,5.14
2021-01-06,000059,5.71,5.63,5.79,5.59,159874,90701416.0,3.55,-0.18,-0.01,1.0,1.97,0.89,-0.36,3.94,3.04,0.72,-0.72,0.89,3.22,1.43,5.59,5.56,5.52,5.6,1.78,0.18,-0.71,-3.02,-1.42,-1.95,-2.49,1.07,5.33,5.15
2021-01-07,000059,5.62,5.64,5.73,5.55,191185,107627746.0,3.2,0.18,0.01,1.2,1.62,0.36,4.68,3.78,1.44,0.0,1.62,3.96,2.16,4.32,5.62,5.58,5.53,5.59,0.0,-0.89,-3.19,-1.6,-2.13,-2.66,0.89,5.14,4.96,4.08
2021-01-08,000059,5.61,5.54,5.64,5.44,174614,96457409.0,3.55,-1.77,-0.1,1.09,2.39,6.8,5.88,3.49,2.02,3.68,6.07,4.23,6.43,5.33,5.62,5.59,5.54,5.58,0.9,-1.44,0.18,-0.36,-0.9,2.71,7.04,6.86,5.96,4.87
2021-01-11,000059,5.54,5.37,5.59,5.34,175012,95649596.0,4.51,-3.07,-0.17,1.09,8.8,7.87,5.43,3.93,5.62,8.05,6.18,8.43,7.3,5.62,5.56,5.55,5.54,5.57,1.68,3.35,2.79,2.23,5.96,10.43,10.24,9.31,8.19,8.57
2021-01-12,000059,5.35,5.42,5.46,5.32,90547,48792958.0,2.61,0.93,0.05,0.57,8.27,5.83,4.32,6.02,8.46,6.58,8.83,7.71,6.02,5.08,5.52,5.54,5.54,5.56,2.4,1.85,1.29,4.98,9.41,9.23,8.3,7.2,7.56,6.64
2021-01-13,000059,5.45,5.49,5.55,5.34,117203,63929738.0,3.87,1.29,0.07,0.73,5.43,3.93,5.62,8.05,6.18,8.43,7.3,5.62,4.68,2.25,5.49,5.54,5.55,5.54,0.55,0.0,3.64,8.01,7.83,6.92,5.83,6.19,5.28,6.74
2021-01-14,000059,5.44,5.45,5.52,5.43,91650,50065074.0,1.64,-0.73,-0.04,0.57,2.21,3.87,6.26,4.42,6.63,5.52,3.87,2.95,0.55,2.21,5.45,5.54,5.55,5.53,0.73,4.4,8.81,8.62,7.71,6.61,6.97,6.06,7.52,11.19
2021-01-15,000059,5.45,5.45,5.49,5.4,76605,41687220.0,1.65,0.0,0.0,0.48,4.44,6.85,5.0,7.22,6.11,4.44,3.52,1.11,2.78,2.22,5.44,5.53,5.54,5.52,4.4,8.81,8.62,7.71,6.61,6.97,6.06,7.52,11.19,8.07
2021-01-18,000059,5.44,5.65,5.69,5.41,172493,96443154.0,5.14,3.67,0.2,1.08,6.65,4.81,7.02,5.91,4.25,3.33,0.92,2.59,2.03,1.48,5.49,5.53,5.54,5.52,4.96,4.78,3.89,2.83,3.19,2.3,3.72,7.26,4.25,-5.31
2021-01-19,000059,5.62,5.86,5.93,5.62,245764,143399353.0,5.49,3.72,0.21,1.54,0.89,3.02,1.96,0.36,-0.53,-2.85,-1.25,-1.78,-2.31,1.25,5.58,5.55,5.55,5.53,1.02,0.17,-0.85,-0.51,-1.37,0.0,3.41,0.51,-8.7,-12.63
2021-01-20,000059,5.88,5.87,5.92,5.75,141770,82623156.0,2.9,0.17,0.01,0.89,0.7,-0.35,-1.91,-2.78,-5.04,-3.48,-4.0,-4.52,-1.04,3.13,5.66,5.57,5.57,5.54,0.0,-1.02,-0.68,-1.53,-0.17,3.24,0.34,-8.86,-12.78,-13.46
2021-01-21,000059,5.83,5.8,5.87,5.77,123731,71820974.0,1.7,-1.19,-0.07,0.77,-0.69,-2.25,-3.12,-5.37,-3.81,-4.33,-4.85,-1.39,2.77,2.6,5.73,5.59,5.58,5.55,0.17,0.52,-0.34,1.03,4.48,1.55,-7.76,-11.72,-12.41,-13.1
2021-01-22,000059,5.78,5.74,5.81,5.65,126540,72515110.0,2.76,-1.03,-0.06,0.79,-0.18,-1.06,-3.36,-1.77,-2.3,-2.83,0.71,4.96,4.78,3.89,5.78,5.61,5.6,5.56,1.57,0.7,2.09,5.57,2.61,-6.79,-10.8,-11.5,-12.2,-12.02
2021-01-25,000059,5.73,5.81,5.83,5.64,199787,114649350.0,3.31,1.22,0.07,1.25,-0.89,-3.19,-1.6,-2.13,-2.66,0.89,5.14,4.96,4.08,3.01,5.82,5.65,5.6,5.58,-0.52,0.86,4.3,1.38,-7.92,-11.88,-12.56,-13.25,-13.08,-12.05
2021-01-26,000059,5.76,5.61,5.78,5.57,141459,79890803.0,3.61,-3.44,-0.2,0.88,-1.97,-0.36,-0.9,-1.44,2.15,6.46,6.28,5.39,4.31,4.67,5.77,5.67,5.61,5.58,4.46,8.02,4.99,-4.63,-8.73,-9.45,-10.16,-9.98,-8.91,-8.73
2021-01-27,000059,5.58,5.74,5.86,5.58,195055,111975149.0,4.99,2.32,0.13,1.22,-0.54,-1.08,-1.61,1.97,6.27,6.09,5.2,4.12,4.48,3.58,5.74,5.7,5.62,5.6,5.57,2.61,-6.79,-10.8,-11.5,-12.2,-12.02,-10.98,-10.8,-8.71
2021-01-28,000059,5.69,6.0,6.06,5.61,385242,226360476.0,7.84,4.53,0.26,2.41,-1.6,-2.14,1.43,5.7,5.53,4.63,3.57,3.92,3.03,4.46,5.78,5.75,5.64,5.62,-1.83,-10.83,-14.67,-15.33,-16.0,-15.83,-14.83,-14.67,-12.67,-4.83
2021-01-29,000059,5.82,5.4,5.89,5.4,496603,273667296.0,8.17,-10.0,-0.6,3.1,1.67,5.37,9.81,9.63,8.7,7.59,7.96,7.04,8.52,12.22,5.71,5.75,5.64,5.61,-0.93,-5.19,-5.93,-6.67,-6.48,-5.37,-5.19,-2.96,5.74,12.78
2021-02-01,000059,5.31,5.02,5.35,5.0,439671,223659904.0,6.48,-7.04,-0.38,2.75,13.8,18.6,18.4,17.4,16.2,16.6,15.6,17.2,21.2,17.8,5.55,5.69,5.61,5.59,1.99,1.2,0.4,0.6,1.79,1.99,4.38,13.75,21.31,28.49
2021-02-02,000059,5.07,5.05,5.12,5.01,172798,87440200.0,2.19,0.6,0.03,1.08,18.36,18.16,17.17,15.97,16.37,15.37,16.97,20.96,17.56,6.79,5.44,5.6,5.58,5.57,0.59,-0.2,0.0,1.19,1.39,3.76,13.07,20.59,27.72,26.73
2021-02-03,000059,5.08,4.96,5.08,4.94,143072,71291092.0,2.77,-1.78,-0.09,0.89,19.84,18.83,17.61,18.02,17.0,18.62,22.67,19.23,8.3,3.64,5.29,5.51,5.54,5.55,1.61,1.81,3.02,3.23,5.65,15.12,22.78,30.04,29.03,28.02
2021-02-04,000059,4.96,5.0,5.04,4.93,110478,54958211.0,2.22,0.81,0.04,0.69,19.07,17.85,18.26,17.24,18.86,22.92,19.47,8.52,3.85,3.04,5.09,5.43,5.51,5.53,1.0,2.2,2.4,4.8,14.2,21.8,29.0,28.0,27.0,31.0
2021-02-05,000059,5.02,4.83,5.05,4.8,149526,73726412.0,5.0,-3.4,-0.17,0.93,21.04,21.46,20.42,22.08,26.25,22.71,11.46,6.67,5.83,5.0,4.97,5.34,5.48,5.51,5.8,6.0,8.49,18.22,26.09,33.54,32.51,31.47,35.61,27.95
2021-02-08,000059,4.85,5.03,5.11,4.81,145919,72706601.0,6.21,4.14,0.2,0.91,21.21,20.17,21.83,25.99,22.45,11.23,6.44,5.61,4.78,4.99,4.97,5.26,5.46,5.49,1.79,4.17,13.52,21.07,28.23,27.24,26.24,30.22,22.86,24.06
2021-02-09,000059,5.06,5.12,5.12,5.04,125039,63591591.0,1.59,1.79,0.09,0.78,14.68,16.27,20.24,16.87,6.15,1.59,0.79,0.0,0.2,1.39,4.99,5.22,5.44,5.48,2.34,11.52,18.95,25.98,25.0,24.02,27.93,20.7,21.88,20.9
2021-02-10,000059,5.11,5.19,5.24,5.09,127393,65775905.0,2.93,1.37,0.07,0.8,15.13,19.06,15.72,5.11,0.59,-0.2,-0.98,-0.79,0.39,0.59,5.03,5.16,5.43,5.47,10.02,17.34,24.28,23.31,22.35,26.2,19.08,20.23,19.27,16.96
2021-02-18,000059,5.41,5.66,5.71,5.38,423378,233898244.0,6.36,9.06,0.47,2.65,12.64,9.48,-0.56,-4.83,-5.58,-6.32,-6.13,-5.02,-4.83,-2.6,5.17,5.13,5.44,5.47,7.6,13.96,13.07,12.19,15.72,9.19,10.25,9.36,7.24,8.13
2021-02-19,000059,5.64,6.04,6.09,5.59,483253,286559568.0,8.83,6.71,0.38,3.02,5.37,-4.29,-8.41,-9.12,-9.84,-9.66,-8.59,-8.41,-6.26,2.15,5.41,5.19,5.47,5.49,6.79,5.96,5.13,8.44,2.32,3.31,2.48,0.5,1.32,2.32
2021-02-22,000059,6.21,6.27,6.45,6.13,584992,369501248.0,5.3,3.81,0.23,3.66,-12.72,-16.48,-17.13,-17.78,-17.62,-16.64,-16.48,-14.52,-6.85,-0.65,5.66,5.32,5.5,5.51,2.07,1.28,4.47,-1.44,-0.48,-1.28,-3.19,-2.39,-1.44,-0.16
2021-02-23,000059,6.31,6.3,6.4,6.21,428204,270539776.0,3.03,0.48,0.03,2.68,-17.55,-18.2,-18.84,-18.68,-17.71,-17.55,-15.62,-8.05,-1.93,3.86,5.89,5.44,5.52,5.53,0.79,3.97,-1.9,-0.95,-1.75,-3.65,-2.86,-1.9,-0.63,-3.65
2021-02-24,000059,6.26,6.15,6.35,6.07,405960,250696398.0,4.44,-2.38,-0.15,2.54,-16.31,-16.97,-16.8,-15.82,-15.65,-13.67,-5.93,0.33,6.26,5.44,6.08,5.56,5.54,5.55,6.5,0.49,1.46,0.65,-1.3,-0.49,0.49,1.79,-1.3,-3.9
2021-02-25,000059,6.26,6.15,6.55,6.15,373361,234631455.0,6.5,0.0,0.0,2.33,-18.05,-17.89,-16.91,-16.75,-14.8,-7.15,-0.98,4.88,4.07,3.25,6.18,5.67,5.55,5.57,0.49,1.46,0.65,-1.3,-0.49,0.49,1.79,-1.3,-3.9,-0.33
2021-02-26,000059,6.0,6.02,6.18,5.9,313907,190413871.0,4.55,-2.11,-0.13,1.96,-14.41,-13.39,-13.22,-11.19,-3.22,3.22,9.32,8.47,7.63,11.02,6.18,5.79,5.57,5.58,3.65,2.82,0.83,1.66,2.66,3.99,0.83,-1.83,1.83,1.5
2021-03-01,000059,6.06,6.23,6.24,6.05,255988,157786333.0,3.16,3.49,0.21,1.6,-15.54,-15.37,-13.39,-5.62,0.66,6.61,5.79,4.96,8.26,2.15,6.17,5.91,5.59,5.61,-0.64,-2.57,-1.77,-0.8,0.48,-2.57,-5.14,-1.61,-1.93,-0.96
2021-03-02,000059,6.19,5.91,6.19,5.84,343372,204876569.0,5.62,-5.14,-0.32,2.15,-12.33,-10.27,-2.23,4.28,10.45,9.59,8.73,12.16,5.82,6.85,6.09,5.99,5.6,5.63,2.71,3.55,4.57,5.92,2.71,0.0,3.72,3.38,4.4,3.72
2021-03-03,000059,5.91,6.03,6.07,5.84,310790,185327372.0,3.89,2.03,0.12,1.94,-10.27,-2.23,4.28,10.45,9.59,8.73,12.16,5.82,6.85,5.99,6.07,6.08,5.62,5.64,1.49,2.49,3.81,0.66,-1.99,1.66,1.33,2.32,1.66,-0.17
2021-03-04,000059,6.07,6.0,6.12,5.95,228162,137548391.0,2.82,-0.5,-0.03,1.43,-4.03,2.35,8.4,7.56,6.72,10.08,3.87,4.87,4.03,2.02,6.04,6.11,5.62,5.66,3.0,4.33,1.17,-1.5,2.17,1.83,2.83,2.17,0.33,3.33
2021-03-05,000059,6.14,6.06,6.18,5.89,255503,153863063.0,4.83,1.0,0.06,1.6,3.4,9.51,8.66,7.81,11.21,4.92,5.94,5.09,3.06,3.9,6.05,6.11,5.65,5.68,3.3,0.17,-2.48,1.16,0.83,1.82,1.16,-0.66,2.31,-0.17
2021-03-08,000059,6.2,6.02,6.26,6.02,212965,130542282.0,3.96,-0.66,-0.04,1.33,7.14,6.31,5.48,8.8,2.66,3.65,2.82,0.83,1.66,2.66,6.0,6.09,5.7,5.7,0.83,-1.83,1.83,1.5,2.49,1.83,0.0,2.99,0.5,4.49
2021-03-09,000059,5.96,5.88,6.07,5.8,235768,140025298.0,4.49,-2.33,-0.14,1.47,10.34,9.48,12.93,6.55,7.59,6.72,4.66,5.52,6.55,7.93,6.0,6.05,5.74,5.7,0.51,4.25,3.91,4.93,4.25,2.38,5.44,2.89,6.97,5.44
2021-03-10,000059,5.85,5.77,5.91,5.77,154853,90467736.0,2.38,-1.87,-0.11,0.97,10.05,13.52,7.11,8.15,7.28,5.2,6.07,7.11,8.49,5.2,5.95,6.01,5.78,5.69,6.24,5.89,6.93,6.24,4.33,7.45,4.85,9.01,7.45,1.39
2021-03-11,000059,5.81,6.0,6.13,5.76,242675,145015083.0,6.41,3.99,0.23,1.52,13.72,7.29,8.33,7.47,5.38,6.25,7.29,8.68,5.38,2.6,5.95,5.99,5.83,5.7,1.83,2.83,2.17,0.33,3.33,0.83,4.83,3.33,-2.5,-5.83
2021-03-12,000059,6.01,6.03,6.11,5.95,178470,107578061.0,2.67,0.5,0.03,1.12,3.87,4.87,4.03,2.02,2.86,3.87,5.21,2.02,-0.67,3.03,5.94,5.99,5.89,5.71,2.32,1.66,-0.17,2.82,0.33,4.31,2.82,-2.99,-6.3,-6.97
2021-03-15,000059,6.03,6.14,6.17,6.03,194572,118790669.0,2.32,1.82,0.11,1.22,3.48,2.65,0.66,1.49,2.49,3.81,0.66,-1.99,1.66,1.33,5.96,5.98,5.95,5.72,-0.16,-1.95,0.98,-1.47,2.44,0.98,-4.72,-7.98,-8.63,-5.86
2021-03-16,000059,6.1,6.0,6.13,5.98,207296,124975149.0,2.44,-2.28,-0.14,1.3,3.51,1.51,2.34,3.34,4.68,1.51,-1.17,2.51,2.17,3.18,5.99,5.99,5.99,5.73,0.33,3.33,0.83,4.83,3.33,-2.5,-5.83,-6.5,-3.67,-3.17
2021-03-17,000059,6.0,6.0,6.02,5.9,115664,68985883.0,2.0,0.0,0.0,0.72,2.88,3.73,4.75,6.1,2.88,0.17,3.9,3.56,4.58,3.9,6.03,5.99,6.03,5.74,3.33,0.83,4.83,3.33,-2.5,-5.83,-6.5,-3.67,-3.17,-3.33
2021-03-18,000059,5.97,6.04,6.2,5.95,239326,145360870.0,4.17,0.67,0.04,1.5,2.86,3.87,5.21,2.02,-0.67,3.03,2.69,3.7,3.03,1.18,6.04,5.99,6.05,5.74,0.17,4.14,2.65,-3.15,-6.46,-7.12,-4.3,-3.81,-3.97,-0.83
2021-03-19,000059,5.9,5.9,6.05,5.83,224230,132487168.0,3.64,-2.32,-0.14,1.4,6.0,7.38,4.12,1.37,5.15,4.8,5.83,5.15,3.26,6.35,6.02,5.98,6.05,5.76,6.61,5.08,-0.85,-4.24,-4.92,-2.03,-1.53,-1.69,1.53,2.37
2021-03-22,000059,5.93,6.18,6.29,5.93,295216,181552224.0,6.1,4.75,0.28,1.85,5.56,2.36,-0.34,3.37,3.04,4.05,3.37,1.52,4.55,2.02,6.02,5.99,6.04,5.8,0.32,-5.34,-8.58,-9.22,-6.47,-5.99,-6.15,-3.07,-2.27,-3.24
2021-03-23,000059,6.19,5.81,6.2,5.8,324142,192593448.0,6.47,-5.99,-0.37,2.03,4.66,1.9,5.69,5.34,6.38,5.69,3.79,6.9,4.31,8.45,5.99,5.99,6.02,5.82,0.69,-2.75,-3.44,-0.52,0.0,-0.17,3.1,3.96,2.93,4.65
2021-03-24,000059,5.75,5.6,5.85,5.57,230002,130328403.0,4.82,-3.61,-0.21,1.44,6.1,10.05,9.69,10.77,10.05,8.08,11.31,8.62,12.93,11.31,5.91,5.97,5.99,5.85,0.89,0.18,3.21,3.75,3.57,6.96,7.86,6.79,8.57,11.07
2021-03-25,000059,5.63,5.5,5.65,5.47,152872,84742150.0,3.21,-1.79,-0.1,0.96,12.07,11.7,12.8,12.07,10.05,13.35,10.6,14.99,13.35,6.95,5.8,5.92,5.96,5.86,2.0,5.09,5.64,5.45,8.91,9.82,8.73,10.55,13.09,13.82
2021-03-26,000059,5.5,5.57,5.61,5.48,106523,59212037.0,2.36,1.27,0.07,0.67,11.5,12.59,11.86,9.85,13.14,10.4,14.78,13.14,6.75,3.1,5.73,5.87,5.93,5.89,3.77,4.31,4.13,7.54,8.44,7.36,9.16,11.67,12.39,13.11
2021-03-29,000059,5.61,5.74,5.78,5.61,169359,96534117.0,3.05,3.05,0.17,1.06,9.98,9.27,7.31,10.52,7.84,12.12,10.52,4.28,0.71,0.0,5.64,5.83,5.91,5.91,1.22,1.05,4.36,5.23,4.18,5.92,8.36,9.06,9.76,9.76
2021-03-30,000059,5.77,5.74,5.81,5.72,109005,62795000.0,1.57,0.0,0.0,0.68,7.17,5.24,8.39,5.77,9.97,8.39,2.27,-1.22,-1.92,1.05,5.63,5.81,5.9,5.93,1.05,4.36,5.23,4.18,5.92,8.36,9.06,9.76,9.76,8.71
2021-03-31,000059,5.75,5.76,5.8,5.7,90361,51957659.0,1.74,0.35,0.02,0.56,5.61,8.77,6.14,10.35,8.77,2.63,-0.88,-1.58,1.4,1.93,5.66,5.78,5.89,5.95,3.99,4.86,3.82,5.56,7.99,8.68,9.38,9.38,8.33,10.07
2021-04-01,000059,5.76,5.96,5.99,5.72,163115,95600340.0,4.69,3.47,0.2,1.02,8.39,5.77,9.97,8.39,2.27,-1.22,-1.92,1.05,1.57,1.4,5.75,5.78,5.89,5.96,1.34,0.34,2.01,4.36,5.03,5.7,5.7,4.7,6.38,8.89
2021-04-02,000059,5.94,5.87,6.04,5.83,131674,77954186.0,3.52,-1.51,-0.09,0.82,3.77,7.89,6.35,0.34,-3.09,-3.77,-0.86,-0.34,-0.51,2.74,5.81,5.77,5.88,5.95,1.87,3.58,5.96,6.64,7.33,7.33,6.3,8.01,10.56,10.39
2021-04-06,000059,5.87,5.97,5.98,5.82,121132,71578084.0,2.73,1.7,0.1,0.76,8.08,6.53,0.52,-2.92,-3.61,-0.69,-0.17,-0.34,2.92,3.78,5.86,5.75,5.87,5.94,1.84,4.19,4.86,5.53,5.53,4.52,6.2,8.71,8.54,7.2
2021-04-07,000059,5.96,6.07,6.08,5.96,154511,92992364.0,2.01,1.68,0.1,0.97,4.03,-1.85,-5.2,-5.87,-3.02,-2.52,-2.68,0.5,1.34,0.34,5.93,5.78,5.88,5.94,2.47,3.13,3.79,3.79,2.8,4.45,6.92,6.75,5.44,4.28
2021-04-08,000059,6.07,6.19,6.22,6.07,227092,139651046.0,2.47,1.98,0.12,1.42,-3.62,-6.92,-7.58,-4.78,-4.28,-4.45,-1.32,-0.49,-1.48,0.16,6.01,5.84,5.9,5.94,1.13,1.78,1.78,0.81,2.42,4.85,4.68,3.39,2.26,3.07
2021-04-09,000059,6.19,6.24,6.26,6.14,212648,131995024.0,1.94,0.81,0.05,1.33,-7.98,-8.63,-5.86,-5.37,-5.54,-2.44,-1.63,-2.61,-0.98,1.3,6.07,5.91,5.92,5.94,0.96,0.96,0.0,1.6,4.01,3.85,2.56,1.44,2.24,0.8
2021-04-12,000059,6.17,6.15,6.3,6.12,339332,210545329.0,2.88,-1.44,-0.09,2.12,-8.33,-5.56,-5.07,-5.23,-2.12,-1.31,-2.29,-0.65,1.63,2.29,6.12,5.97,5.92,5.95,2.44,1.46,3.09,5.53,5.37,4.07,2.93,3.74,2.28,2.76
2021-04-13,000059,6.21,6.24,6.3,6.19,293189,183042983.0,1.79,1.46,0.09,1.83,-6.62,-6.14,-6.3,-3.23,-2.42,-3.39,-1.78,0.48,1.13,1.78,6.18,6.02,5.93,5.95,0.0,1.6,4.01,3.85,2.56,1.44,2.24,0.8,1.28,0.8
2021-04-14,000059,6.2,6.2,6.24,5.62,388944,237359448.0,9.94,-0.64,-0.04,2.43,3.38,3.2,6.58,7.47,6.41,8.19,10.68,11.39,12.1,12.1,6.2,6.07,5.94,5.96,2.26,4.68,4.52,3.23,2.1,2.9,1.45,1.94,1.45,4.03
2021-04-15,000059,6.28,6.25,6.34,6.19,272924,170971531.0,2.42,0.81,0.05,1.71,-6.3,-3.23,-2.42,-3.39,-1.78,0.48,1.13,1.78,1.78,0.81,6.22,6.11,5.95,5.96,3.84,3.68,2.4,1.28,2.08,0.64,1.12,0.64,3.2,3.2
2021-04-16,000059,6.28,6.4,6.49,6.25,296471,190095235.0,3.84,2.4,0.15,1.85,-4.16,-3.36,-4.32,-2.72,-0.48,0.16,0.8,0.8,-0.16,1.44,6.25,6.16,5.97,5.98,1.25,0.0,-1.09,-0.31,-1.72,-1.25,-1.72,0.78,0.78,0.16
2021-04-19,000059,6.44,6.36,6.48,6.34,207832,132981570.0,2.19,-0.63,-0.04,1.3,-4.73,-5.68,-4.1,-1.89,-1.26,-0.63,-0.63,-1.58,0.0,2.37,6.29,6.21,5.99,5.99,0.63,-0.47,0.31,-1.1,-0.63,-1.1,1.42,1.42,0.79,5.03
2021-04-20,000059,6.36,6.35,6.4,6.3,177985,112949077.0,1.57,-0.16,-0.01,1.11,-5.08,-3.49,-1.27,-0.63,0.0,0.0,-0.95,0.63,3.02,2.86,6.31,6.25,6.0,6.0,-0.31,0.47,-0.94,-0.47,-0.94,1.57,1.57,0.94,5.2,14.65
2021-04-21,000059,6.32,6.2,6.33,6.17,182902,113766710.0,2.52,-2.36,-0.15,1.14,-1.46,0.81,1.46,2.11,2.11,1.13,2.76,5.19,5.02,3.73,6.31,6.26,6.02,6.01,2.9,1.45,1.94,1.45,4.03,4.03,3.39,7.74,17.42,22.1
2021-04-22,000059,6.28,6.25,6.38,6.22,172993,109035201.0,2.58,0.81,0.05,1.08,0.0,0.64,1.29,1.29,0.32,1.93,4.34,4.18,2.89,1.77,6.31,6.26,6.05,6.02,0.64,1.12,0.64,3.2,3.2,2.56,6.88,16.48,21.12,24.0
2021-04-23,000059,6.25,6.23,6.29,6.13,128349,79724248.0,2.56,-0.32,-0.02,0.8,2.12,2.77,2.77,1.79,3.43,5.87,5.71,4.4,3.26,4.08,6.28,6.26,6.09,6.03,1.44,0.96,3.53,3.53,2.89,7.22,16.85,21.51,24.4,29.21
2021-04-26,000059,6.24,6.25,6.32,6.2,235264,147022487.0,1.93,0.32,0.02,1.47,1.61,1.61,0.65,2.26,4.68,4.52,3.23,2.1,2.9,1.45,6.26,6.27,6.12,6.04,0.64,3.2,3.2,2.56,6.88,16.48,21.12,24.0,28.8,31.04
2021-04-27,000059,6.25,6.18,6.29,6.06,260459,161312081.0,3.68,-1.12,-0.07,1.63,3.96,2.97,4.62,7.1,6.93,5.61,4.46,5.28,3.8,4.29,6.22,6.27,6.14,6.04,4.37,4.37,3.72,8.09,17.8,22.49,25.4,30.26,32.52,28.32
2021-04-28,000059,6.21,6.42,6.45,6.13,268012,169918593.0,5.18,3.88,0.24,1.68,1.79,3.43,5.87,5.71,4.4,3.26,4.08,2.61,3.1,2.61,6.27,6.29,6.18,6.05,0.47,-0.16,4.05,13.4,17.91,20.72,25.39,27.57,23.52,20.09
2021-04-29,000059,6.41,6.33,6.45,6.25,191110,120907122.0,3.12,-1.4,-0.09,1.19,1.44,3.84,3.68,2.4,1.28,2.08,0.64,1.12,0.64,3.2,6.28,6.3,6.21,6.07,1.26,5.53,15.01,19.59,22.43,27.17,29.38,25.28,21.8,29.86
2021-04-30,000059,6.36,6.25,6.41,6.23,179866,113312354.0,2.84,-1.26,-0.08,1.12,4.17,4.01,2.73,1.61,2.41,0.96,1.44,0.96,3.53,3.53,6.29,6.28,6.22,6.07,6.88,16.48,21.12,24.0,28.8,31.04,26.88,23.36,31.52,30.24
2021-05-06,000059,6.28,6.62,6.68,6.26,424256,277151488.0,6.72,5.92,0.37,2.65,3.51,2.24,1.12,1.92,0.48,0.96,0.48,3.04,3.04,2.4,6.36,6.31,6.26,6.1,9.97,14.35,17.07,21.6,23.72,19.79,16.47,24.17,22.96,16.77
2021-05-07,000059,6.69,7.21,7.28,6.6,1064988,757485920.0,10.27,8.91,0.59,6.66,-3.03,-4.09,-3.33,-4.7,-4.24,-4.7,-2.27,-2.27,-2.88,1.21,6.57,6.39,6.32,6.13,4.99,7.49,11.65,13.59,9.99,6.93,14.01,12.9,7.21,8.32
2021-05-10,000059,7.08,7.42,7.57,7.08,1076443,791375344.0,6.8,2.91,0.21,6.73,-10.59,-9.89,-11.16,-10.73,-11.16,-8.9,-8.9,-9.46,-5.65,2.82,6.77,6.52,6.39,6.18,4.45,8.49,10.38,6.87,3.91,10.78,9.7,4.18,5.26,6.06
2021-05-11,000059,7.42,7.53,7.75,7.4,857457,650491712.0,4.72,1.48,0.11,5.36,-13.78,-15.0,-14.59,-15.0,-12.84,-12.84,-13.38,-9.73,-1.62,2.3,7.01,6.64,6.45,6.25,6.91,8.76,5.31,2.39,9.16,8.1,2.66,3.72,4.52,3.05
2021-05-12,000059,7.53,8.0,8.05,7.52,777317,614284816.0,7.04,6.24,0.47,4.86,-16.36,-15.96,-16.36,-14.23,-14.23,-14.76,-11.17,-3.19,0.66,3.06,7.36,6.82,6.54,6.33,2.37,-0.88,-3.63,2.75,1.75,-3.37,-2.38,-1.62,-3.0,-2.88
2021-05-13,000059,7.87,7.82,8.19,7.68,601280,475752032.0,6.38,-2.25,-0.18,3.76,-17.71,-18.1,-16.02,-16.02,-16.54,-13.02,-5.21,-1.43,0.91,4.82,7.6,6.98,6.63,6.41,1.41,-1.41,5.12,4.09,-1.15,-0.13,0.64,-0.77,-0.64,0.38
2021-05-14,000059,7.73,7.54,7.93,7.45,587343,447915008.0,6.14,-3.58,-0.28,3.67,-15.57,-13.42,-13.42,-13.96,-10.34,-2.28,1.61,4.03,8.05,9.93,7.66,7.11,6.69,6.47,2.25,9.02,7.96,2.52,3.58,4.38,2.92,3.05,4.11,3.45
