日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-05-17,000059,7.64,7.6,7.71,7.42,405479,307848080.0,3.85,0.8,0.06,2.54,-13.07,-13.07,-13.61,-9.97,-1.89,2.02,4.45,8.49,10.38,6.87,7.7,7.23,6.76,6.53,8.16,7.11,1.71,2.76,3.55,2.11,2.24,3.29,2.63,4.08
2021-05-18,000059,7.67,8.05,8.22,7.51,681441,548007360.0,9.34,5.92,0.45,4.26,-14.11,-14.65,-11.05,-3.06,0.8,3.2,7.19,9.05,5.59,2.66,7.8,7.4,6.85,6.61,1.12,-3.98,-2.98,-2.24,-3.6,-3.48,-2.48,-3.11,-1.74,-3.73
2021-05-19,000059,8.03,7.8,8.14,7.68,480889,380025360.0,5.71,-3.11,-0.25,3.01,-16.54,-13.02,-5.21,-1.43,0.91,4.82,6.64,3.26,0.39,7.03,7.76,7.56,6.92,6.67,-0.9,0.13,0.9,-0.51,-0.38,0.64,0.0,1.41,-0.64,1.79
2021-05-20,000059,7.6,7.59,7.73,7.38,435564,328852320.0,4.49,-2.69,-0.21,2.72,-9.49,-1.36,2.57,5.01,9.08,10.98,7.45,4.47,11.38,10.3,7.72,7.66,6.98,6.72,2.9,3.69,2.24,2.37,3.43,2.77,4.22,2.11,4.61,7.11
2021-05-21,000059,7.61,7.68,7.81,7.54,248203,190607829.0,3.56,1.19,0.09,1.55,-3.45,0.4,2.79,6.76,8.62,5.17,2.25,9.02,7.96,2.52,7.74,7.7,7.05,6.78,2.47,1.04,1.17,2.21,1.56,2.99,0.91,3.39,5.86,-1.04
2021-05-24,000059,7.67,7.58,7.87,7.52,239756,183152022.0,4.56,-1.3,-0.1,1.5,0.66,3.06,7.05,8.91,5.45,2.53,9.31,8.24,2.79,3.86,7.74,7.72,7.12,6.83,2.37,2.51,3.56,2.9,4.35,2.24,4.75,7.26,0.26,-2.64
2021-05-25,000059,7.72,7.57,7.76,7.35,306882,231203814.0,5.41,-0.13,-0.01,1.92,5.44,9.52,11.43,7.89,4.9,11.84,10.75,5.17,6.26,7.07,7.64,7.72,7.18,6.88,2.64,3.7,3.04,4.49,2.38,4.89,7.4,0.4,-2.51,-1.19
2021-05-26,000059,7.6,7.64,7.77,7.49,306260,233407824.0,3.7,0.92,0.07,1.91,7.48,9.35,5.87,2.94,9.75,8.68,3.2,4.27,5.07,3.6,7.61,7.69,7.25,6.92,2.75,2.09,3.53,1.44,3.93,6.41,-0.52,-3.4,-2.09,6.15
2021-05-27,000059,7.59,7.58,7.85,7.5,299588,228951470.0,4.58,-0.79,-0.06,1.87,9.2,5.73,2.8,9.6,8.53,3.07,4.13,4.93,3.47,3.6,7.61,7.66,7.32,6.97,2.9,4.35,2.24,4.75,7.26,0.26,-2.64,-1.32,6.99,4.22
2021-05-28,000059,7.62,7.68,7.8,7.56,319925,245348197.0,3.17,1.32,0.1,2.0,4.89,1.98,8.73,7.67,2.25,3.31,4.1,2.65,2.78,3.84,7.61,7.68,7.4,7.02,2.99,0.91,3.39,5.86,-1.04,-3.91,-2.6,5.6,2.86,4.17
2021-05-31,000059,7.77,7.6,7.91,7.55,368274,283375280.0,4.69,-1.04,-0.08,2.3,2.12,8.87,7.81,2.38,3.44,4.24,2.78,2.91,3.97,3.31,7.61,7.68,7.45,7.07,1.97,4.47,6.97,0.0,-2.89,-1.58,6.71,3.95,5.26,5.66
2021-06-01,000059,7.62,7.69,7.75,7.31,465211,349597600.0,5.79,1.18,0.09,2.91,12.45,11.35,5.75,6.84,7.66,6.16,6.29,7.39,6.7,8.21,7.64,7.64,7.52,7.11,3.25,5.72,-1.17,-4.03,-2.73,5.46,2.73,4.03,4.42,3.12
2021-06-02,000059,7.72,7.73,7.94,7.63,433284,337298384.0,4.03,0.52,0.04,2.71,6.68,1.31,2.36,3.15,1.7,1.83,2.88,2.23,3.67,1.57,7.66,7.63,7.6,7.16,5.17,-1.68,-4.53,-3.23,4.92,2.2,3.49,3.88,2.59,-0.39
2021-06-03,000059,7.78,7.64,8.13,7.64,589910,465368304.0,6.34,-1.16,-0.09,3.69,1.18,2.23,3.01,1.57,1.7,2.75,2.09,3.53,1.44,3.93,7.67,7.64,7.65,7.2,-0.52,-3.4,-2.09,6.15,3.4,4.71,5.1,3.8,0.79,-0.26
2021-06-04,000059,7.45,6.98,7.6,6.91,832861,598109072.0,9.03,-8.64,-0.66,5.21,13.02,13.89,12.3,12.45,13.6,12.88,14.47,12.16,14.91,17.66,7.53,7.57,7.64,7.22,5.73,7.16,16.19,13.18,14.61,15.04,13.61,10.32,9.17,8.17
2021-06-07,000059,7.04,7.26,7.38,7.01,504720,365311904.0,5.3,4.01,0.28,3.16,12.27,10.7,10.84,11.98,11.27,12.84,10.56,13.27,15.98,8.42,7.46,7.54,7.63,7.26,3.03,11.71,8.82,10.19,10.61,9.23,6.06,4.96,3.99,3.58
2021-06-08,000059,7.34,7.38,7.48,7.16,392899,288910272.0,4.41,1.65,0.12,2.46,8.38,8.52,9.64,8.94,10.47,8.24,10.89,13.55,6.15,3.07,7.4,7.52,7.62,7.3,9.89,7.05,8.4,8.81,7.45,4.34,3.25,2.3,1.9,0.54
2021-06-09,000059,7.48,7.91,8.11,7.26,603354,468471056.0,11.52,7.18,0.53,3.77,7.02,8.13,7.44,8.95,6.75,9.37,11.98,4.68,1.65,3.03,7.43,7.55,7.62,7.35,-0.13,1.14,1.52,0.25,-2.65,-3.67,-4.55,-4.93,-6.19,-5.44
2021-06-10,000059,7.87,7.75,7.9,7.68,368958,286486944.0,2.78,-2.02,-0.16,2.31,2.21,1.56,2.99,0.91,3.39,5.86,-1.04,-3.91,-2.6,5.6,7.46,7.56,7.61,7.4,3.23,3.61,2.32,-0.65,-1.68,-2.58,-2.97,-4.26,-3.48,-2.97
2021-06-11,000059,7.74,7.78,8.0,7.65,401481,313684656.0,4.52,0.39,0.03,2.51,1.96,3.4,1.31,3.79,6.27,-0.65,-3.53,-2.22,6.01,3.27,7.62,7.57,7.62,7.45,3.21,1.93,-1.03,-2.06,-2.96,-3.34,-4.63,-3.86,-3.34,-2.06
2021-06-15,000059,7.79,7.76,8.03,7.68,421974,330037280.0,4.5,-0.26,-0.02,2.64,2.99,0.91,3.39,5.86,-1.04,-3.91,-2.6,5.6,2.86,4.17,7.72,7.59,7.63,7.5,2.19,-0.77,-1.8,-2.71,-3.09,-4.38,-3.61,-3.09,-1.8,4.25
2021-06-16,000059,7.87,7.68,7.93,7.64,330875,257629601.0,3.74,-1.03,-0.08,2.07,1.44,3.93,6.41,-0.52,-3.4,-2.09,6.15,3.4,4.71,5.1,7.78,7.59,7.61,7.54,0.26,-0.78,-1.69,-2.08,-3.39,-2.6,-2.08,-0.78,5.34,7.94
2021-06-17,000059,7.58,7.57,7.7,7.47,283874,215199603.0,2.99,-1.43,-0.11,1.77,6.29,8.84,1.74,-1.2,0.13,8.57,5.76,7.1,7.5,6.16,7.71,7.57,7.6,7.59,0.66,-0.26,-0.66,-1.98,-1.19,-0.66,0.66,6.87,9.51,7.4
2021-06-18,000059,7.51,7.48,7.62,7.29,320053,238455526.0,4.36,-1.19,-0.09,2.0,11.52,4.25,1.23,2.61,11.25,8.37,9.74,10.15,8.78,5.62,7.65,7.56,7.6,7.62,0.94,0.53,-0.8,0.0,0.53,1.87,8.16,10.83,8.69,4.81
2021-06-21,000059,7.49,7.2,7.55,7.17,260101,189821110.0,5.08,-3.74,-0.28,1.63,6.0,2.93,4.32,13.11,10.18,11.58,11.99,10.6,7.39,6.28,7.54,7.58,7.57,7.62,4.44,3.06,3.89,4.44,5.83,12.36,15.14,12.92,8.89,6.39
2021-06-22,000059,7.26,7.35,7.52,7.25,232869,171945477.0,3.75,2.08,0.15,1.46,1.79,3.17,11.86,8.97,10.34,10.76,9.38,6.21,5.1,4.14,7.46,7.59,7.56,7.61,0.95,1.77,2.31,3.67,10.07,12.79,10.61,6.67,4.22,5.99
2021-06-23,000059,7.35,7.37,7.42,7.22,160580,117740522.0,2.72,0.27,0.02,1.0,3.6,12.33,9.42,10.8,11.22,9.83,6.65,5.54,4.57,4.16,7.39,7.59,7.55,7.61,1.49,2.04,3.39,9.77,12.48,10.31,6.38,3.93,5.7,7.6
2021-06-24,000059,7.37,7.31,7.48,7.27,181572,133561626.0,2.85,-0.81,-0.06,1.14,11.55,8.67,10.04,10.45,9.08,5.91,4.81,3.85,3.44,2.06,7.34,7.53,7.53,7.59,2.87,4.24,10.67,13.41,11.22,7.25,4.79,6.57,8.48,8.62
2021-06-25,000059,7.39,7.41,7.52,7.31,230802,171174119.0,2.87,1.37,0.1,1.44,8.07,9.44,9.85,8.48,5.34,4.24,3.28,2.87,1.5,2.33,7.33,7.49,7.53,7.57,2.83,9.18,11.88,9.72,5.8,3.37,5.13,7.02,7.15,7.42
2021-06-28,000059,7.41,7.35,7.62,7.3,218470,162274275.0,4.32,-0.81,-0.06,1.37,9.59,10.0,8.63,5.48,4.38,3.42,3.01,1.64,2.47,3.01,7.36,7.45,7.51,7.57,10.07,12.79,10.61,6.67,4.22,5.99,7.89,8.03,8.3,9.12
2021-06-29,000059,7.43,8.09,8.09,7.42,563557,441730080.0,9.12,10.07,0.74,3.52,8.22,6.87,3.77,2.7,1.75,1.35,0.0,0.81,1.35,2.7,7.51,7.48,7.53,7.58,2.47,0.49,-3.09,-5.32,-3.71,-1.98,-1.85,-1.61,-0.87,-0.25
2021-06-30,000059,8.27,8.16,8.29,8.0,606644,493934016.0,3.58,0.87,0.07,3.79,-0.88,-3.75,-4.75,-5.63,-6.0,-7.25,-6.5,-6.0,-4.75,1.12,7.66,7.53,7.56,7.59,-0.37,-3.92,-6.13,-4.53,-2.82,-2.7,-2.45,-1.72,-1.1,3.68
2021-07-01,000059,8.13,7.66,8.13,7.56,391310,305442128.0,6.99,-6.13,-0.5,2.45,1.85,0.79,-0.13,-0.53,-1.85,-1.06,-0.53,0.79,7.01,9.66,7.73,7.54,7.55,7.58,2.35,0.0,1.7,3.52,3.66,3.92,4.7,5.35,10.44,-1.04
2021-07-02,000059,7.73,7.64,7.84,7.59,311307,240040525.0,3.26,-0.26,-0.02,1.95,0.4,-0.53,-0.92,-2.24,-1.45,-0.92,0.4,6.59,9.22,7.11,7.78,7.55,7.55,7.58,0.26,1.96,3.8,3.93,4.19,4.97,5.63,10.73,-0.79,-3.66
2021-07-05,000059,7.61,7.57,7.66,7.46,259887,195710137.0,2.62,-0.92,-0.07,1.62,1.21,0.8,-0.54,0.27,0.8,2.14,8.45,11.13,8.98,5.09,7.82,7.59,7.58,7.58,2.91,4.76,4.89,5.15,5.94,6.61,11.76,0.13,-2.77,-6.08
2021-07-06,000059,7.58,7.68,7.79,7.51,304557,233218737.0,3.7,1.45,0.11,1.9,0.13,-1.2,-0.4,0.13,1.46,7.72,10.39,8.26,4.39,2.0,7.74,7.62,7.6,7.58,3.26,3.39,3.65,4.43,5.08,10.16,-1.3,-4.17,-7.42,-10.55
2021-07-07,000059,7.55,7.92,7.93,7.33,352371,272333968.0,7.81,3.13,0.24,2.2,1.23,2.05,2.59,3.96,10.37,13.1,10.91,6.96,4.5,6.28,7.69,7.68,7.63,7.59,0.25,0.51,1.26,1.89,6.82,-4.29,-7.07,-10.23,-13.26,-12.75
2021-07-08,000059,7.84,7.74,7.94,7.71,242724,188896492.0,2.9,-2.27,-0.18,1.52,-2.98,-2.46,-1.17,4.93,7.52,5.45,1.69,-0.65,1.04,2.85,7.71,7.72,7.62,7.6,2.84,3.62,4.26,9.3,-2.07,-4.91,-8.14,-11.24,-10.72,-10.98
2021-07-09,000059,7.66,7.88,7.96,7.55,321658,250371425.0,5.3,1.81,0.14,2.01,-0.4,0.93,7.15,9.8,7.68,3.84,1.46,3.18,5.03,5.17,7.76,7.77,7.63,7.61,1.78,2.41,7.36,-3.81,-6.6,-9.77,-12.82,-12.31,-12.56,-12.06
2021-07-12,000059,7.88,7.54,8.02,7.54,524573,403926608.0,6.09,-4.31,-0.34,3.28,1.06,7.29,9.95,7.82,3.98,1.59,3.32,5.17,5.31,5.57,7.75,7.79,7.62,7.6,7.03,12.2,0.53,-2.39,-5.7,-8.89,-8.36,-8.62,-8.09,-9.95
2021-07-13,000059,7.54,7.96,8.07,7.52,599656,468461936.0,7.29,5.57,0.42,3.75,7.58,10.24,8.11,4.26,1.86,3.59,5.45,5.59,5.85,6.65,7.81,7.78,7.63,7.61,6.28,-4.77,-7.54,-10.68,-13.69,-13.19,-13.44,-12.94,-14.7,-15.2
2021-07-14,000059,8.06,8.09,8.46,7.94,895770,732859232.0,6.53,1.63,0.13,5.6,4.41,2.39,-1.26,-3.53,-1.89,-0.13,0.0,0.25,1.01,1.64,7.84,7.77,7.65,7.63,-6.3,-9.02,-12.11,-15.08,-14.59,-14.83,-14.34,-16.07,-16.56,-19.41
2021-07-15,000059,7.55,7.28,7.58,7.28,869248,636399296.0,3.71,-10.01,-0.81,5.43,11.68,7.69,5.22,7.01,8.93,9.07,9.34,10.16,10.85,16.21,7.75,7.73,7.63,7.61,1.1,-2.34,-5.63,-5.08,-5.36,-4.81,-6.73,-7.28,-10.44,-10.3
2021-07-16,000059,7.31,7.03,7.36,7.02,777820,558404736.0,4.67,-3.43,-0.25,4.86,11.68,9.12,10.97,12.96,13.11,13.39,14.25,14.96,20.51,7.98,7.58,7.67,7.61,7.59,1.14,-2.28,-1.71,-1.99,-1.42,-3.41,-3.98,-7.25,-7.11,-8.82
2021-07-19,000059,7.07,6.94,7.11,6.92,381466,266696891.0,2.7,-1.28,-0.09,2.39,10.69,12.57,14.6,14.74,15.03,15.9,16.62,22.25,9.54,6.36,7.46,7.61,7.6,7.59,-1.01,-0.43,-0.72,-0.14,-2.16,-2.74,-6.05,-5.91,-7.64,-6.05
2021-07-20,000059,6.82,6.84,6.87,6.61,358794,242212661.0,3.75,-1.44,-0.1,2.24,17.85,19.97,20.12,20.42,21.33,22.09,27.99,14.67,11.35,7.56,7.24,7.52,7.57,7.58,1.02,0.73,1.32,-0.73,-1.32,-4.68,-4.53,-6.29,-4.68,-5.99
2021-07-21,000059,6.84,6.77,6.91,6.71,248457,168863892.0,2.92,-1.02,-0.07,1.55,18.18,18.33,18.63,19.52,20.27,26.08,12.97,9.69,5.96,2.38,6.97,7.41,7.54,7.56,1.77,2.36,0.3,-0.3,-3.69,-3.55,-5.32,-3.69,-5.02,-5.02
2021-07-22,000059,6.83,6.84,6.89,6.79,260104,178001457.0,1.48,1.03,0.07,1.63,16.94,17.23,18.11,18.85,24.59,11.63,8.39,4.71,1.18,1.77,6.88,7.32,7.52,7.52,1.32,-0.73,-1.32,-4.68,-4.53,-6.29,-4.68,-5.99,-5.99,-5.56
2021-07-23,000059,6.85,6.72,6.93,6.7,290635,198210992.0,3.36,-1.75,-0.12,1.82,18.81,19.7,20.45,26.27,13.13,9.85,6.12,2.54,3.13,2.84,6.82,7.2,7.49,7.49,1.04,0.45,-2.98,-2.83,-4.61,-2.98,-4.32,-4.32,-3.87,-3.12
2021-07-26,000059,6.7,6.66,6.79,6.52,258824,172251308.0,4.02,-0.89,-0.06,1.62,23.01,23.77,29.75,16.26,12.88,9.05,5.37,5.98,5.67,6.29,6.77,7.11,7.45,7.45,1.35,-2.1,-1.95,-3.75,-2.1,-3.45,-3.45,-3.0,-2.25,-0.6
2021-07-27,000059,6.69,6.4,6.75,6.38,267614,175794010.0,5.56,-3.9,-0.26,1.67,26.49,32.6,18.81,15.36,11.44,7.68,8.31,7.99,8.62,6.43,6.68,6.96,7.37,7.4,1.87,2.03,0.16,1.87,0.47,0.47,0.94,1.72,3.44,3.75
2021-07-28,000059,6.41,6.46,6.52,6.23,270780,173474891.0,4.53,0.94,0.06,1.69,35.79,21.67,18.14,14.13,10.27,10.91,10.59,11.24,8.99,8.35,6.62,6.79,7.28,7.36,1.08,-0.77,0.93,-0.46,-0.46,0.0,0.77,2.48,2.79,4.8
2021-07-29,000059,6.5,6.4,6.53,6.35,205591,131736298.0,2.79,-0.93,-0.06,1.29,19.37,15.91,11.97,8.19,8.82,8.5,9.13,6.93,6.3,2.68,6.53,6.71,7.22,7.32,0.16,1.87,0.47,0.47,0.94,1.72,3.44,3.75,5.78,7.66
2021-07-30,000059,6.4,6.34,6.41,6.28,197759,125406307.0,2.03,-0.94,-0.06,1.24,17.2,13.22,9.39,10.03,9.71,10.35,8.12,7.48,3.82,3.98,6.45,6.64,7.15,7.29,2.84,1.42,1.42,1.89,2.68,4.42,4.73,6.78,8.68,11.2
2021-08-02,000059,6.33,6.45,6.52,6.18,220566,140334861.0,5.36,1.74,0.11,1.38,15.05,11.17,11.81,11.49,12.14,9.87,9.22,5.5,5.66,3.72,6.41,6.59,7.1,7.26,-0.31,-0.31,0.16,0.93,2.64,2.95,4.96,6.82,9.3,10.39
2021-08-03,000059,6.43,6.29,6.43,6.26,163164,103487475.0,2.64,-2.48,-0.16,1.02,9.74,10.38,10.06,10.7,8.47,7.83,4.15,4.31,2.4,4.15,6.39,6.53,7.03,7.23,2.23,2.7,3.5,5.25,5.56,7.63,9.54,12.08,13.2,11.76
2021-08-04,000059,6.29,6.39,6.43,6.27,171604,109052415.0,2.54,1.59,0.1,1.07,10.21,9.89,10.53,8.29,7.66,3.99,4.15,2.23,3.99,2.55,6.37,6.5,6.95,7.19,1.1,1.88,3.6,3.91,5.95,7.82,10.33,11.42,10.02,10.95
2021-08-05,000059,6.37,6.4,6.46,6.28,192358,122885445.0,2.82,0.16,0.01,1.2,9.71,10.35,8.12,7.48,3.82,3.98,2.07,3.82,2.39,2.39,6.37,6.45,6.88,7.16,1.72,3.44,3.75,5.78,7.66,10.16,11.25,9.84,10.78,9.84
2021-08-06,000059,6.41,6.5,6.51,6.35,180829,116621216.0,2.5,1.56,0.1,1.13,9.13,6.93,6.3,2.68,2.83,0.94,2.68,1.26,1.26,1.73,6.41,6.43,6.82,7.13,1.85,2.15,4.15,6.0,8.46,9.54,8.15,9.08,8.15,8.15
2021-08-09,000059,6.5,6.6,6.62,6.46,227346,148769609.0,2.46,1.54,0.1,1.42,5.11,4.49,0.93,1.08,-0.77,0.93,-0.46,-0.46,0.0,0.77,6.44,6.42,6.77,7.11,0.61,2.58,4.39,6.82,7.88,6.52,7.42,6.52,6.52,8.18
2021-08-10,000059,6.57,6.59,6.64,6.55,158888,104649629.0,1.36,-0.15,-0.01,0.99,3.05,-0.46,-0.31,-2.14,-0.46,-1.83,-1.83,-1.37,-0.61,1.07,6.5,6.44,6.7,7.06,2.73,4.55,6.98,8.04,6.68,7.59,6.68,6.68,8.35,8.35
2021-08-11,000059,6.61,6.76,6.77,6.6,210525,140913748.0,2.58,2.58,0.17,1.32,-1.21,-1.06,-2.88,-1.21,-2.58,-2.58,-2.12,-1.36,0.3,0.61,6.57,6.47,6.63,7.01,1.92,4.29,5.33,3.99,4.88,3.99,3.99,5.62,5.62,7.99
2021-08-12,000059,6.78,6.86,6.89,6.72,199726,136342951.0,2.51,1.48,0.1,1.25,-2.83,-4.61,-2.98,-4.32,-4.32,-3.87,-3.12,-1.49,-1.19,0.74,6.66,6.52,6.61,6.98,2.77,3.79,2.48,3.35,2.48,2.48,4.08,4.08,6.41,10.06
2021-08-13,000059,6.91,6.97,7.05,6.86,256797,179067148.0,2.77,1.6,0.11,1.61,-6.56,-4.96,-6.27,-6.27,-5.83,-5.1,-3.5,-3.21,-1.31,0.44,6.76,6.58,6.61,6.96,2.15,0.86,1.72,0.86,0.86,2.44,2.44,4.73,8.32,7.32
2021-08-16,000059,7.06,7.02,7.12,6.91,205124,143371916.0,3.01,0.72,0.05,1.28,-5.64,-6.95,-6.95,-6.51,-5.79,-4.2,-3.91,-2.03,-0.29,2.03,6.84,6.64,6.61,6.94,0.14,1.0,0.14,0.14,1.71,1.71,3.99,7.55,6.55,7.69
2021-08-17,000059,7.01,6.81,7.03,6.8,236466,163202914.0,3.28,-2.99,-0.21,1.48,-5.44,-5.44,-5.0,-4.26,-2.65,-2.35,-0.44,1.32,3.68,4.71,6.88,6.69,6.61,6.92,4.11,3.23,3.23,4.85,4.85,7.2,10.87,9.84,11.01,13.66
2021-08-18,000059,6.8,7.02,7.09,6.78,211530,147805977.0,4.55,3.08,0.21,1.32,-5.16,-4.72,-3.98,-2.36,-2.06,-0.15,1.62,3.98,5.01,3.69,6.94,6.75,6.62,6.89,0.14,0.14,1.71,1.71,3.99,7.55,6.55,7.69,10.26,9.54
2021-08-19,000059,7.03,6.94,7.03,6.87,120688,83764858.0,2.28,-1.14,-0.08,0.75,-5.97,-5.24,-3.64,-3.35,-1.46,0.29,2.62,3.64,2.33,3.2,6.95,6.81,6.63,6.86,1.3,2.88,2.88,5.19,8.79,7.78,8.93,11.53,10.81,11.53
2021-08-20,000059,6.89,7.01,7.03,6.78,148888,103304406.0,3.6,1.01,0.07,0.93,-3.98,-2.36,-2.06,-0.15,1.62,3.98,5.01,3.69,4.57,3.69,6.96,6.86,6.64,6.83,1.85,1.85,4.14,7.7,6.7,7.85,10.41,9.7,10.41,11.98
2021-08-23,000059,7.01,7.05,7.14,6.96,204631,144364894.0,2.57,0.57,0.04,1.28,-4.89,-4.6,-2.73,-1.01,1.29,2.3,1.01,1.87,1.01,1.01,6.97,6.9,6.66,6.81,1.28,3.55,7.09,6.1,7.23,9.79,9.08,9.79,11.35,8.65
2021-08-24,000059,7.04,7.13,7.14,7.02,167278,118775797.0,1.7,1.13,0.08,1.05,-5.41,-3.56,-1.85,0.43,1.42,0.14,1.0,0.14,0.14,1.71,7.03,6.96,6.7,6.79,2.38,5.89,4.91,6.03,8.56,7.85,8.56,10.1,7.43,12.48
2021-08-25,000059,7.16,7.28,7.3,7.1,250012,180479154.0,2.81,2.1,0.15,1.56,-4.65,-2.96,-0.7,0.28,-0.99,-0.14,-0.99,-0.99,0.56,0.56,7.08,7.01,6.74,6.76,3.71,2.75,3.85,6.32,5.63,6.32,7.83,5.22,10.16,10.03
2021-08-26,000059,7.27,7.36,7.55,7.24,313753,231813580.0,4.26,1.1,0.08,1.96,-4.83,-2.62,-1.66,-2.9,-2.07,-2.9,-2.9,-1.38,-1.38,0.83,7.17,7.06,6.79,6.76,1.63,2.72,5.16,4.48,5.16,6.66,4.08,8.97,8.83,14.54
2021-08-27,000059,7.37,7.43,7.48,7.25,256061,188772134.0,3.13,0.95,0.07,1.6,-2.76,-1.79,-3.03,-2.21,-3.03,-3.03,-1.52,-1.52,0.69,4.14,7.25,7.11,6.84,6.77,1.75,4.17,3.5,4.17,5.65,3.1,7.94,7.81,13.46,15.61
2021-08-30,000059,7.38,7.44,7.56,7.32,308766,229245984.0,3.23,0.13,0.01,1.93,-2.73,-3.96,-3.14,-3.96,-3.96,-2.46,-2.46,-0.27,3.14,2.19,7.33,7.15,6.89,6.79,4.03,3.36,4.03,5.51,2.96,7.8,7.66,13.31,15.46,18.15
2021-08-31,000059,7.45,7.7,7.74,7.27,406181,307679648.0,6.32,3.49,0.26,2.54,-3.3,-2.48,-3.3,-3.3,-1.79,-1.79,0.41,3.85,2.89,3.99,7.44,7.24,6.96,6.82,-0.13,0.52,1.95,-0.52,4.16,4.03,9.48,11.56,14.16,14.29
2021-09-01,000059,7.69,7.2,7.69,7.14,546270,400531216.0,7.14,-6.49,-0.5,3.42,-0.7,-1.54,-1.54,0.0,0.0,2.24,5.74,4.76,5.88,8.4,7.43,7.25,7.0,6.83,7.5,9.03,6.39,11.39,11.25,17.08,19.31,22.08,22.22,20.83
2021-09-02,000059,7.18,7.66,7.74,7.17,531411,400101232.0,7.92,6.39,0.46,3.32,-1.95,-1.95,-0.42,-0.42,1.81,5.3,4.32,5.44,7.95,7.25,7.49,7.33,7.07,6.86,2.48,0.0,4.7,4.57,10.05,12.14,14.75,14.88,13.58,17.23
2021-09-03,000059,7.65,7.57,7.85,7.53,302638,231315060.0,4.18,-1.17,-0.09,1.89,-6.64,-5.18,-5.18,-3.05,0.27,-0.66,0.4,2.79,2.12,2.79,7.51,7.38,7.12,6.89,1.19,5.94,5.81,11.36,13.47,16.12,16.25,14.93,18.63,23.25
2021-09-06,000059,7.57,7.49,7.66,7.27,254386,188824562.0,5.15,-1.06,-0.08,1.59,-1.79,-1.79,0.41,3.85,2.89,3.99,6.46,5.78,6.46,7.98,7.52,7.43,7.16,6.92,7.08,6.94,12.55,14.69,17.36,17.49,16.15,19.89,24.57,21.9
2021-09-07,000059,7.6,8.01,8.02,7.51,482609,378811616.0,6.81,6.94,0.52,3.02,-4.93,-2.8,0.53,-0.4,0.67,3.06,2.4,3.06,4.53,2.0,7.59,7.51,7.24,6.97,0.0,5.24,7.24,9.74,9.86,8.61,12.11,16.48,13.98,14.36
2021-09-08,000059,7.98,7.97,8.01,7.84,313515,248505728.0,2.12,-0.5,-0.04,1.96,-6.89,-3.7,-4.59,-3.57,-1.28,-1.91,-1.28,0.13,-2.3,2.3,7.74,7.58,7.3,7.02,5.77,7.78,10.29,10.41,9.16,12.67,17.06,14.55,14.93,10.41
2021-09-09,000059,7.95,8.37,8.43,7.91,722914,595682192.0,6.52,5.02,0.4,4.52,-4.55,-5.44,-4.42,-2.15,-2.78,-2.15,-0.76,-3.16,1.39,1.26,7.88,7.68,7.37,7.09,2.63,5.02,5.14,3.94,7.29,11.47,9.08,9.44,5.14,-0.72
2021-09-10,000059,8.44,8.22,8.59,8.2,605122,506626608.0,4.66,-1.79,-0.15,3.78,-8.78,-7.8,-5.61,-6.22,-5.61,-4.27,-6.59,-2.2,-2.32,2.8,8.01,7.76,7.43,7.15,6.93,7.06,5.84,9.25,13.5,11.07,11.44,7.06,1.09,-3.77
2021-09-13,000059,8.19,8.74,8.79,8.19,663833,567035424.0,7.3,6.33,0.52,4.15,-7.69,-5.49,-6.11,-5.49,-4.15,-6.47,-2.08,-2.2,2.93,4.88,8.26,7.89,7.52,7.23,0.69,-0.46,2.75,6.75,4.46,4.81,0.69,-4.92,-9.5,-11.44
2021-09-14,000059,8.77,8.63,8.8,8.33,735095,629522960.0,5.38,-1.26,-0.11,4.6,-7.08,-7.68,-7.08,-5.76,-8.04,-3.72,-3.84,1.2,3.12,5.52,8.39,7.99,7.61,7.3,0.81,4.06,8.11,5.79,6.14,1.97,-3.71,-8.34,-10.31,-15.64
