日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-09-15,000059,8.46,8.56,8.7,8.37,511066,437734704.0,3.82,-0.81,-0.07,3.2,-8.12,-7.53,-6.21,-8.48,-4.18,-4.3,0.72,2.63,5.02,5.14,8.5,8.12,7.69,7.38,4.91,9.0,6.66,7.01,2.8,-2.92,-7.59,-9.58,-14.95,-14.72
2021-09-16,000059,8.77,8.84,8.98,8.64,926692,820421664.0,3.97,3.27,0.28,5.79,-10.42,-9.14,-11.34,-7.18,-7.29,-2.43,-0.58,1.74,1.85,0.69,8.6,8.24,7.78,7.46,5.54,3.28,3.62,-0.45,-6.0,-10.52,-12.44,-17.65,-17.42,-17.65
2021-09-17,000059,8.71,8.78,9.33,8.3,771781,685983392.0,11.65,-0.68,-0.06,4.83,-5.42,-7.71,-3.37,-3.49,1.57,3.49,5.9,6.02,4.82,8.19,8.71,8.36,7.87,7.53,3.99,4.33,0.23,-5.35,-9.91,-11.85,-17.08,-16.86,-17.08,-18.0
2021-09-22,000059,8.66,9.13,9.13,8.49,527500,466759232.0,7.29,3.99,0.35,3.3,-9.78,-5.54,-5.65,-0.71,1.18,3.53,3.65,2.47,5.77,9.89,8.79,8.53,7.98,7.62,0.33,-3.61,-8.98,-13.36,-15.22,-20.26,-20.04,-20.26,-21.14,-25.08
2021-09-23,000059,9.13,8.73,9.16,8.63,596314,524715152.0,5.81,-4.38,-0.4,3.73,-7.07,-7.18,-2.32,-0.46,1.85,1.97,0.81,4.06,8.11,5.79,8.81,8.6,8.06,7.69,0.8,-4.81,-9.39,-11.34,-16.61,-16.38,-16.61,-17.53,-21.65,-21.65
2021-09-24,000059,8.73,8.24,8.8,8.19,585624,491683424.0,6.99,-5.61,-0.49,3.66,-2.2,2.93,4.88,7.33,7.45,6.23,9.65,13.92,11.48,11.84,8.74,8.62,8.1,7.74,0.85,-4.0,-6.07,-11.65,-11.41,-11.65,-12.62,-16.99,-16.99,-19.17
2021-09-27,000059,8.29,7.57,8.31,7.42,622834,480336496.0,10.8,-8.13,-0.67,3.89,13.61,15.77,18.46,18.6,17.25,21.02,25.74,23.05,23.45,18.6,8.49,8.54,8.11,7.76,4.49,2.25,-3.83,-3.57,-3.83,-4.89,-9.64,-9.64,-12.02,-9.91
2021-09-28,000059,7.55,7.85,7.91,7.5,418500,323996752.0,5.42,3.7,0.28,2.62,14.53,17.2,17.33,16.0,19.73,24.4,21.73,22.13,17.33,10.8,8.3,8.51,8.14,7.79,-1.4,-7.26,-7.01,-7.26,-8.28,-12.87,-12.87,-15.16,-13.12,-12.48
2021-09-29,000059,7.72,7.2,7.74,7.18,403561,297269936.0,7.13,-8.28,-0.65,2.52,22.42,22.56,21.17,25.07,29.94,27.16,27.58,22.56,15.74,10.17,7.92,8.35,8.12,7.8,1.11,1.39,1.11,0.0,-5.0,-5.0,-7.5,-5.28,-4.58,-5.69
2021-09-30,000059,7.22,7.0,7.28,6.98,515917,364481696.0,4.17,-2.78,-0.2,3.23,26.07,24.64,28.65,33.67,30.8,31.23,26.07,19.05,13.32,10.89,7.57,8.19,8.09,7.8,4.29,4.0,2.86,-2.29,-2.29,-4.86,-2.57,-1.86,-3.0,2.29
2021-10-08,000059,7.16,7.15,7.3,7.05,341834,244216417.0,3.57,2.14,0.15,2.14,23.4,27.38,32.34,29.5,29.93,24.82,17.87,12.2,9.79,3.26,7.35,8.05,8.09,7.81,1.82,0.7,-4.34,-4.34,-6.85,-4.62,-3.92,-5.03,0.14,-2.24
2021-10-11,000059,7.14,7.16,7.28,6.96,266641,190018601.0,4.48,0.14,0.01,1.67,29.02,34.05,31.18,31.61,26.44,19.4,13.65,11.21,4.6,4.89,7.27,7.88,8.06,7.82,0.56,-4.47,-4.47,-6.98,-4.75,-4.05,-5.17,0.0,-2.37,-1.68
2021-10-12,000059,7.07,6.81,7.2,6.65,444618,305136048.0,7.68,-4.89,-0.35,2.78,40.3,37.29,37.74,32.33,24.96,18.95,16.39,9.47,9.77,9.47,7.06,7.68,8.02,7.81,0.44,0.44,-2.2,0.15,0.88,-0.29,5.14,2.64,3.38,1.76
2021-10-13,000059,6.82,6.7,6.84,6.58,230420,153809856.0,3.82,-1.62,-0.11,1.44,38.75,39.21,33.74,26.29,20.21,17.63,10.64,10.94,10.64,9.42,6.96,7.44,7.98,7.8,2.09,-0.6,1.79,2.54,1.34,6.87,4.33,5.07,3.43,1.49
2021-10-14,000059,6.7,6.73,6.84,6.6,211714,142269830.0,3.58,0.45,0.03,1.32,38.79,33.33,25.91,19.85,17.27,10.3,10.61,10.3,9.09,3.64,6.91,7.24,7.92,7.78,-1.04,1.34,2.08,0.89,6.39,3.86,4.61,2.97,1.04,-2.67
2021-10-15,000059,6.48,6.58,6.66,6.4,314308,206114013.0,3.86,-2.23,-0.15,1.97,37.5,29.84,23.59,20.94,13.75,14.06,13.75,12.5,6.87,6.87,6.8,7.08,7.85,7.76,3.65,4.41,3.19,8.81,6.23,6.99,5.32,3.34,-0.46,-7.6
2021-10-18,000059,6.55,6.77,6.82,6.5,238397,159888937.0,4.86,2.89,0.19,1.49,27.85,21.69,19.08,12.0,12.31,12.0,10.77,5.23,5.23,2.46,6.72,7.0,7.77,7.74,1.48,0.3,5.76,3.25,3.99,2.36,0.44,-3.25,-10.19,-9.75
2021-10-19,000059,6.74,6.8,6.87,6.7,214481,145834932.0,2.51,0.44,0.03,1.34,18.06,15.52,8.66,8.96,8.66,7.46,2.09,2.09,-0.6,1.79,6.72,6.89,7.7,7.72,-0.15,5.29,2.79,3.53,1.91,0.0,-3.68,-10.59,-10.15,-10.29
2021-10-20,000059,6.73,6.73,6.79,6.65,165703,111456423.0,2.06,-1.03,-0.07,1.04,16.39,9.47,9.77,9.47,8.27,2.86,2.86,0.15,2.56,3.31,6.72,6.84,7.6,7.7,6.39,3.86,4.61,2.97,1.04,-2.67,-9.66,-9.21,-9.36,-10.7
2021-10-21,000059,6.74,6.99,7.16,6.72,375763,261499517.0,6.54,3.86,0.26,2.35,8.33,8.63,8.33,7.14,1.79,1.79,-0.89,1.49,2.23,1.04,6.77,6.84,7.52,7.67,0.0,0.72,-0.86,-2.72,-6.29,-13.02,-12.59,-12.73,-14.02,-14.59
2021-10-22,000059,6.97,6.79,6.99,6.76,250095,171445916.0,3.29,-2.86,-0.2,1.56,7.99,7.69,6.51,1.18,1.18,-1.48,0.89,1.63,0.44,5.92,6.82,6.81,7.43,7.66,3.68,2.06,0.15,-3.53,-10.46,-10.01,-10.16,-11.49,-12.08,-12.52
2021-10-25,000059,6.78,6.88,7.04,6.74,195804,134982909.0,4.42,1.33,0.09,1.22,8.01,6.82,1.48,1.48,-1.19,1.19,1.93,0.74,6.23,3.71,6.84,6.78,7.33,7.63,0.73,-1.16,-4.8,-11.63,-11.19,-11.34,-12.65,-13.23,-13.66,-14.68
2021-10-26,000059,6.88,6.78,6.93,6.71,180668,123077536.0,3.2,-1.45,-0.1,1.13,7.3,1.94,1.94,-0.75,1.64,2.38,1.19,6.71,4.17,4.92,6.83,6.78,7.23,7.61,0.29,-3.39,-10.32,-9.88,-10.03,-11.36,-11.95,-12.39,-13.42,-12.83
2021-10-27,000059,6.73,6.51,6.8,6.47,248184,163031248.0,4.87,-3.98,-0.27,1.55,5.72,5.72,2.94,5.41,6.18,4.95,10.66,8.04,8.81,7.11,6.79,6.76,7.1,7.57,0.61,-6.61,-6.14,-6.3,-7.68,-8.29,-8.76,-9.83,-9.22,-9.06
2021-10-28,000059,6.48,5.95,6.55,5.86,507087,307941120.0,10.6,-8.6,-0.56,3.17,16.72,13.65,16.38,17.24,15.87,22.18,19.28,20.14,18.26,16.04,6.58,6.68,6.96,7.51,2.18,2.69,2.52,1.01,0.34,-0.17,-1.34,-0.67,-0.5,0.17
2021-10-29,000059,6.03,5.9,6.08,5.88,268370,159685666.0,3.36,-0.84,-0.05,1.68,13.27,15.99,16.84,15.48,21.77,18.88,19.73,17.86,15.65,11.39,6.4,6.61,6.84,7.44,3.56,3.39,1.86,1.19,0.68,-0.51,0.17,0.34,1.02,3.05
2021-11-01,000059,5.93,6.03,6.11,5.88,216251,130274586.0,3.9,2.2,0.13,1.35,15.99,16.84,15.48,21.77,18.88,19.73,17.86,15.65,11.39,3.4,6.23,6.54,6.77,7.36,1.16,-0.33,-1.0,-1.49,-2.65,-1.99,-1.82,-1.16,0.83,0.83
2021-11-02,000059,6.07,5.92,6.1,5.81,293554,175752113.0,4.81,-1.82,-0.11,1.84,18.24,16.87,23.24,20.31,21.17,19.28,17.04,12.74,4.65,5.16,6.06,6.45,6.67,7.28,1.52,0.84,0.34,-0.84,-0.17,0.0,0.68,2.7,2.7,2.36
2021-11-03,000059,5.92,5.95,6.01,5.84,122686,72752291.0,2.87,0.51,0.03,0.77,16.27,22.6,19.69,20.55,18.66,16.44,12.16,4.11,4.62,4.45,5.95,6.37,6.61,7.19,0.34,-0.17,-1.34,-0.67,-0.5,0.17,2.18,2.18,1.85,1.68
2021-11-04,000059,5.94,5.94,5.97,5.83,153327,90494328.0,2.35,-0.17,-0.01,0.96,22.81,19.9,20.75,18.87,16.64,12.35,4.29,4.8,4.63,3.09,5.95,6.27,6.55,7.1,0.0,-1.18,-0.51,-0.34,0.34,2.36,2.36,2.02,1.85,3.37
2021-11-05,000059,5.94,5.7,5.94,5.69,191165,110614230.0,4.21,-4.04,-0.24,1.2,22.85,23.73,21.79,19.51,15.11,6.85,7.38,7.21,5.62,4.92,5.91,6.16,6.48,7.0,2.98,3.68,3.86,4.56,6.67,6.67,6.32,6.14,7.72,13.33
2021-11-08,000059,5.71,5.83,5.87,5.65,222769,128727828.0,3.86,2.28,0.13,1.39,24.6,22.65,20.35,15.93,7.61,8.14,7.96,6.37,5.66,5.13,5.87,6.05,6.41,6.9,1.37,1.54,2.23,4.29,4.29,3.95,3.77,5.32,10.81,15.44
2021-11-09,000059,5.78,5.89,5.91,5.72,171502,99509213.0,3.26,1.03,0.06,1.07,21.15,18.88,14.51,6.29,6.82,6.64,5.07,4.37,3.85,2.62,5.86,5.96,6.37,6.81,0.51,1.19,3.23,3.23,2.89,2.72,4.24,9.68,14.26,24.62
2021-11-10,000059,5.85,5.9,5.92,5.78,163575,95614757.0,2.38,0.17,0.01,1.02,17.65,13.32,5.19,5.71,5.54,3.98,3.29,2.77,1.56,2.25,5.85,5.9,6.33,6.7,1.02,3.05,3.05,2.71,2.54,4.07,9.49,14.07,24.41,31.86
2021-11-11,000059,5.88,5.93,5.96,5.85,181018,107147911.0,1.86,0.51,0.03,1.13,11.97,3.93,4.44,4.27,2.74,2.05,1.54,0.34,1.03,1.2,5.85,5.9,6.29,6.61,2.53,2.53,2.19,2.02,3.54,8.94,13.49,23.78,31.2,30.52
2021-11-12,000059,5.94,6.06,6.08,5.91,179287,107516764.0,2.87,2.19,0.13,1.12,2.88,3.38,3.21,1.69,1.02,0.51,-0.68,0.0,0.17,0.85,5.92,5.92,6.26,6.53,0.33,0.0,-0.17,1.32,6.6,11.06,21.12,28.38,27.72,25.41
2021-11-15,000059,6.06,6.04,6.08,5.96,150629,90460123.0,1.98,-0.33,-0.02,0.94,2.52,2.35,0.84,0.17,-0.34,-1.51,-0.84,-0.67,0.0,2.01,5.96,5.92,6.23,6.48,0.33,0.17,1.66,6.95,11.42,21.52,28.81,28.15,25.83,27.48
2021-11-16,000059,6.04,5.91,6.06,5.91,126306,75649898.0,2.48,-2.15,-0.13,0.79,3.21,1.69,1.02,0.51,-0.68,0.0,0.17,0.85,2.88,2.88,5.97,5.92,6.18,6.42,2.37,3.89,9.31,13.87,24.2,31.64,30.96,28.6,30.29,30.29
2021-11-17,000059,5.92,6.04,6.05,5.9,143652,85808327.0,2.54,2.2,0.13,0.9,1.86,1.19,0.68,-0.51,0.17,0.34,1.02,3.05,3.05,2.71,6.0,5.92,6.15,6.38,1.66,6.95,11.42,21.52,28.81,28.15,25.83,27.48,27.48,24.34
2021-11-18,000059,6.01,6.09,6.14,6.0,181398,110491343.0,2.32,0.83,0.05,1.13,-0.5,-1.0,-2.17,-1.5,-1.33,-0.67,1.33,1.33,1.0,0.83,6.03,5.94,6.1,6.35,6.08,10.51,20.53,27.75,27.09,24.79,26.44,26.44,23.32,21.35
2021-11-19,000059,6.15,6.37,6.46,6.03,313192,197291649.0,7.06,4.6,0.28,1.96,-1.49,-2.65,-1.99,-1.82,-1.16,0.83,0.83,0.5,0.33,1.82,6.09,6.01,6.08,6.32,5.65,15.23,22.14,21.51,19.31,20.88,20.88,17.9,16.01,13.5
2021-11-22,000059,6.35,6.67,6.73,6.31,352677,231925984.0,6.59,4.71,0.3,2.21,-6.97,-6.34,-6.18,-5.55,-3.65,-3.65,-3.96,-4.12,-2.69,2.38,6.22,6.09,6.07,6.31,10.04,16.64,16.04,13.94,15.44,15.44,12.59,10.79,8.4,9.45
2021-11-23,000059,6.74,7.34,7.34,6.72,597710,433199488.0,9.3,10.04,0.67,3.74,-12.05,-11.9,-11.31,-9.52,-9.52,-9.82,-9.97,-8.63,-3.87,0.15,6.5,6.24,6.1,6.32,5.99,5.45,3.54,4.9,4.9,2.32,0.68,-1.5,-0.54,-3.54
2021-11-24,000059,7.14,7.66,7.78,7.11,982705,742976352.0,9.13,4.36,0.32,6.14,-16.74,-16.17,-14.49,-14.49,-14.77,-14.91,-13.64,-9.14,-5.34,3.23,6.83,6.41,6.16,6.36,1.04,-0.78,0.52,0.52,-1.96,-3.52,-5.61,-4.7,-7.57,-7.44
2021-11-25,000059,7.62,7.39,7.74,7.3,587997,440308336.0,5.74,-3.52,-0.27,3.68,-18.36,-16.71,-16.71,-16.99,-17.12,-15.89,-11.51,-7.81,0.55,6.58,7.09,6.56,6.23,6.38,2.84,4.19,4.19,1.62,0.0,-2.17,-1.22,-4.19,-4.06,-1.49
2021-11-26,000059,7.42,7.53,7.6,7.29,486961,362377120.0,4.19,1.89,0.14,3.04,-16.6,-16.6,-16.87,-17.01,-15.78,-11.39,-7.68,0.69,6.72,6.17,7.32,6.7,6.31,6.41,2.26,2.26,-0.27,-1.86,-3.98,-3.05,-5.98,-5.84,-3.32,-4.91
2021-11-29,000059,7.38,7.5,7.7,7.15,669415,496235488.0,7.3,-0.4,-0.03,4.19,-14.97,-15.24,-15.38,-14.13,-9.65,-5.87,2.66,8.81,8.25,6.29,7.48,6.85,6.38,6.43,2.67,0.13,-1.47,-3.6,-2.67,-5.6,-5.47,-2.93,-4.53,3.2
2021-11-30,000059,7.51,7.45,7.7,7.35,433665,324645488.0,4.67,-0.67,-0.05,2.71,-17.55,-17.69,-16.46,-12.11,-8.44,-0.14,5.85,5.31,3.4,4.76,7.51,7.0,6.46,6.46,0.81,-0.81,-2.95,-2.01,-4.97,-4.83,-2.28,-3.89,3.89,0.13
2021-12-01,000059,7.44,7.34,7.51,7.25,305265,224018155.0,3.49,-1.48,-0.11,1.91,-16.55,-15.31,-10.9,-7.17,1.24,7.31,6.76,4.83,6.21,6.21,7.44,7.13,6.53,6.48,0.68,-1.5,-0.54,-3.54,-3.41,-0.82,-2.45,5.45,1.63,0.41
2021-12-02,000059,7.38,7.19,7.39,7.07,357910,256818727.0,4.36,-2.04,-0.15,2.24,-13.15,-8.63,-4.81,3.82,10.04,9.48,7.5,8.91,8.91,6.22,7.4,7.24,6.59,6.48,0.56,1.53,-1.53,-1.39,1.25,-0.42,7.65,3.76,2.5,3.76
2021-12-03,000059,7.17,7.12,7.23,7.07,181385,129611027.0,2.23,-0.97,-0.07,1.13,-8.63,-4.81,3.82,10.04,9.48,7.5,8.91,8.91,6.22,4.53,7.32,7.32,6.66,6.49,2.53,-0.56,-0.42,2.25,0.56,8.71,4.78,3.51,4.78,4.21
2021-12-06,000059,7.16,7.02,7.3,6.99,281814,200973765.0,4.35,-1.4,-0.1,1.76,-3.72,5.01,11.3,10.73,8.73,10.16,10.16,7.44,5.72,3.43,7.22,7.35,6.72,6.5,0.85,1.0,3.7,1.99,10.26,6.27,4.99,6.27,5.7,3.85
2021-12-07,000059,7.08,6.87,7.08,6.76,309689,212879613.0,4.56,-2.14,-0.15,1.94,8.58,15.09,14.5,12.43,13.91,13.91,11.09,9.32,6.95,7.99,7.11,7.31,6.77,6.5,3.2,5.97,4.22,12.66,8.59,7.28,8.59,8.01,6.11,4.22
2021-12-08,000059,6.89,7.07,7.09,6.86,216755,151706070.0,3.35,2.91,0.2,1.36,13.41,12.83,10.79,12.24,12.24,9.48,7.73,5.39,6.41,3.21,7.05,7.25,6.83,6.52,2.97,1.27,9.48,5.52,4.24,5.52,4.95,3.11,1.27,2.4
2021-12-09,000059,7.07,7.05,7.28,7.01,294211,209339360.0,3.82,-0.28,-0.02,1.84,10.41,8.42,9.84,9.84,7.13,5.42,3.14,4.14,1.0,1.14,7.03,7.21,6.89,6.56,1.56,9.79,5.82,4.54,5.82,5.25,3.4,1.56,2.7,2.13
2021-12-10,000059,7.01,7.04,7.16,7.0,169200,119324854.0,2.27,-0.14,-0.01,1.06,8.57,10.0,10.0,7.29,5.57,3.29,4.29,1.14,1.29,4.0,7.01,7.17,6.93,6.59,9.94,5.97,4.69,5.97,5.4,3.55,1.7,2.84,2.27,2.56
2021-12-13,000059,7.04,7.49,7.74,7.01,801683,603072368.0,10.37,6.39,0.45,5.01,9.84,9.84,7.13,5.42,3.14,4.14,1.0,1.14,3.85,2.14,7.1,7.16,7.01,6.64,-0.4,-1.6,-0.4,-0.93,-2.67,-4.41,-3.34,-3.87,-3.6,-4.94
2021-12-14,000059,7.46,7.37,7.46,7.19,457101,333928592.0,3.6,-1.6,-0.12,2.86,7.09,4.45,2.78,0.56,1.53,-1.53,-1.39,1.25,-0.42,7.65,7.2,7.16,7.08,6.69,0.0,1.22,0.68,-1.09,-2.85,-1.76,-2.31,-2.04,-3.39,-1.63
2021-12-15,000059,7.37,7.3,7.37,7.21,200653,146275361.0,2.17,-0.95,-0.07,1.25,4.16,2.5,0.28,1.25,-1.8,-1.66,0.97,-0.69,7.35,3.47,7.25,7.15,7.14,6.74,2.19,1.64,-0.14,-1.92,-0.82,-1.37,-1.1,-2.47,-0.68,-1.92
2021-12-16,000059,7.31,7.44,7.46,7.3,185057,136675893.0,2.19,1.92,0.14,1.16,1.23,-0.96,0.0,-3.01,-2.88,-0.27,-1.92,6.03,2.19,0.96,7.33,7.18,7.21,6.79,-0.27,-2.02,-3.76,-2.69,-3.23,-2.96,-4.3,-2.55,-3.76,-3.49
2021-12-17,000059,7.42,7.32,7.42,7.26,158326,115991797.0,2.15,-1.61,-0.12,0.99,-0.41,0.55,-2.48,-2.34,0.28,-1.38,6.61,2.75,1.52,2.75,7.38,7.2,7.26,6.84,-0.41,-2.19,-1.09,-1.64,-1.37,-2.73,-0.96,-2.19,-1.91,0.14
2021-12-20,000059,7.25,7.11,7.29,7.08,154922,110583216.0,2.87,-2.87,-0.21,0.97,3.11,0.0,0.14,2.82,1.13,9.32,5.37,4.1,5.37,4.8,7.31,7.21,7.28,6.88,0.7,1.83,1.27,1.55,0.14,1.97,0.7,0.98,3.09,3.38
2021-12-21,000059,7.08,7.15,7.16,7.01,108774,77226427.0,2.11,0.56,0.04,0.68,1.0,1.14,3.85,2.14,10.41,6.42,5.14,6.42,5.85,3.99,7.26,7.23,7.27,6.93,1.26,0.7,0.98,-0.42,1.4,0.14,0.42,2.52,2.8,2.8
2021-12-22,000059,7.22,7.07,7.24,7.07,123517,88251814.0,2.38,-1.12,-0.08,0.77,0.28,2.97,1.27,9.48,5.52,4.24,5.52,4.95,3.11,1.27,7.22,7.23,7.24,6.96,1.84,2.12,0.71,2.55,1.27,1.56,3.68,3.96,3.96,10.89
2021-12-23,000059,7.1,7.13,7.2,7.04,140097,99971845.0,2.26,0.85,0.06,0.88,3.41,1.7,9.94,5.97,4.69,5.97,5.4,3.55,1.7,2.84,7.16,7.24,7.23,7.0,1.26,-0.14,1.68,0.42,0.7,2.81,3.09,3.09,9.96,9.26
2021-12-24,000059,7.19,7.09,7.22,7.08,151277,108207168.0,1.96,-0.56,-0.04,0.95,1.13,9.32,5.37,4.1,5.37,4.8,2.97,1.13,2.26,1.69,7.11,7.25,7.21,7.04,0.42,2.26,0.99,1.27,3.39,3.67,3.67,10.58,9.87,11.71
2021-12-27,000059,7.02,6.97,7.12,6.89,202551,141738315.0,3.24,-1.69,-0.12,1.27,12.34,8.27,6.97,8.27,7.69,5.81,3.92,5.08,4.5,4.79,7.08,7.2,7.18,7.07,4.02,2.73,3.01,5.16,5.45,5.45,12.48,11.76,13.63,11.76
2021-12-28,000059,7.01,7.14,7.25,7.01,178414,127680508.0,3.44,2.44,0.17,1.12,6.42,5.14,6.42,5.85,3.99,2.14,3.28,2.71,3.0,1.57,7.08,7.17,7.16,7.11,0.28,0.56,2.66,2.94,2.94,9.8,9.1,10.92,9.1,9.52
2021-12-29,000059,7.09,7.07,7.16,7.04,127217,90116306.0,1.68,-0.98,-0.07,0.8,4.69,5.97,5.4,3.55,1.7,2.84,2.27,2.56,1.14,2.98,7.08,7.15,7.15,7.15,1.56,3.68,3.96,3.96,10.89,10.18,12.02,10.18,10.61,19.8
2021-12-30,000059,7.07,7.13,7.18,7.04,134826,96204322.0,1.98,0.85,0.06,0.84,5.97,5.4,3.55,1.7,2.84,2.27,2.56,1.14,2.98,1.7,7.08,7.12,7.15,7.18,2.81,3.09,3.09,9.96,9.26,11.08,9.26,9.68,18.79,12.9
2021-12-31,000059,7.16,7.28,7.33,7.04,197203,141882928.0,4.07,2.1,0.15,1.23,5.4,3.55,1.7,2.84,2.27,2.56,1.14,2.98,1.7,1.99,7.12,7.11,7.16,7.21,0.96,0.96,7.69,7.01,8.79,7.01,7.42,16.35,10.58,8.38
2022-01-04,000059,7.25,7.3,7.35,7.17,156142,113577023.0,2.47,0.27,0.02,0.98,1.67,-0.14,0.98,0.42,0.7,-0.7,1.12,-0.14,0.14,2.23,7.18,7.13,7.17,7.23,0.68,7.4,6.71,8.49,6.71,7.12,16.03,10.27,8.08,11.64
2022-01-05,000059,7.32,7.34,7.35,7.19,159641,116175224.0,2.19,0.55,0.04,1.0,-0.42,0.7,0.14,0.42,-0.97,0.83,-0.42,-0.14,1.95,2.23,7.22,7.15,7.19,7.23,6.81,6.13,7.9,6.13,6.54,15.4,9.67,7.49,11.04,10.35
2022-01-06,000059,7.3,7.66,7.84,7.3,431818,329405584.0,7.36,4.36,0.32,2.7,-0.82,-1.37,-1.1,-2.47,-0.68,-1.92,-1.64,0.41,0.68,0.68,7.34,7.21,7.22,7.23,1.7,3.39,1.7,2.09,10.57,5.09,3.0,6.4,5.74,2.22
2022-01-07,000059,7.66,7.63,7.79,7.54,235741,181052354.0,3.26,-0.39,-0.03,1.47,-4.51,-4.24,-5.57,-3.85,-5.04,-4.77,-2.79,-2.52,-2.52,3.98,7.44,7.26,7.25,7.24,3.8,2.1,2.49,11.01,5.5,3.41,6.82,6.16,2.62,-1.31
2022-01-10,000059,7.57,7.72,7.92,7.56,247330,191007254.0,4.72,1.18,0.09,1.55,-4.5,-5.82,-4.1,-5.29,-5.03,-3.04,-2.78,-2.78,3.7,3.04,7.53,7.32,7.29,7.25,0.91,1.3,9.72,4.27,2.2,5.57,4.92,1.42,-2.46,-5.96
2022-01-11,000059,7.75,7.68,7.79,7.65,162011,125216810.0,1.81,-0.52,-0.04,1.01,-6.93,-5.23,-6.41,-6.14,-4.18,-3.92,-3.92,2.48,1.83,3.53,7.61,7.4,7.3,7.25,1.82,10.29,4.82,2.73,6.12,5.47,1.95,-1.95,-5.47,-5.99
2022-01-12,000059,7.7,7.77,7.82,7.59,190088,146596647.0,2.99,1.17,0.09,1.19,-4.48,-5.67,-5.4,-3.43,-3.16,-3.16,3.29,2.64,4.35,2.64,7.69,7.46,7.32,7.26,9.01,3.6,1.54,4.89,4.25,0.77,-3.09,-6.56,-7.08,-7.08
2022-01-13,000059,7.76,8.02,8.47,7.74,466780,380964848.0,9.4,3.22,0.25,2.92,-7.49,-7.24,-5.3,-5.04,-5.04,1.29,0.65,2.33,0.65,1.03,7.76,7.55,7.35,7.28,0.37,-1.62,1.62,1.0,-2.37,-6.11,-9.48,-9.98,-9.98,-8.85
2022-01-14,000059,8.03,7.81,8.05,7.76,234773,184760524.0,3.62,-2.62,-0.21,1.47,-7.47,-5.54,-5.28,-5.28,1.03,0.39,2.06,0.39,0.77,9.15,7.8,7.62,7.37,7.31,1.02,4.35,3.71,0.26,-3.59,-7.04,-7.55,-7.55,-6.4,-6.53
2022-01-17,000059,7.8,7.87,7.89,7.62,167875,130274202.0,3.46,0.77,0.06,1.05,-3.81,-3.54,-3.54,2.89,2.23,3.94,2.23,2.62,11.15,5.64,7.83,7.68,7.4,7.33,3.56,2.92,-0.51,-4.32,-7.75,-8.26,-8.26,-7.12,-7.24,-6.1
2022-01-18,000059,7.87,7.83,8.15,7.8,246309,196714399.0,4.45,-0.51,-0.04,1.54,-5.77,-5.77,0.51,-0.13,1.54,-0.13,0.26,8.59,3.21,1.15,7.86,7.73,7.43,7.36,3.45,0.0,-3.83,-7.28,-7.79,-7.79,-6.64,-6.77,-5.62,-3.19
2022-01-19,000059,7.8,7.75,8.1,7.73,197356,155879307.0,4.73,-1.02,-0.08,1.23,-4.92,1.42,0.78,2.46,0.78,1.16,9.57,4.14,2.07,5.43,7.86,7.77,7.46,7.39,1.03,-2.84,-6.32,-6.84,-6.84,-5.68,-5.81,-4.65,-2.19,1.55
2022-01-20,000059,7.75,7.47,7.83,7.46,213536,161784565.0,4.77,-3.61,-0.28,1.34,5.09,4.42,6.17,4.42,4.83,13.54,7.91,5.76,9.25,8.58,7.75,7.76,7.48,7.4,0.8,-2.81,-3.35,-3.35,-2.14,-2.28,-1.07,1.47,5.35,4.15
2022-01-21,000059,7.48,7.21,7.53,7.18,228934,166822898.0,4.69,-3.48,-0.26,1.43,8.5,10.31,8.5,8.91,17.97,12.12,9.89,13.51,12.81,9.05,7.63,7.71,7.49,7.41,0.69,0.14,0.14,1.39,1.25,2.5,5.13,9.15,7.91,7.63
