日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-01-24,000059,7.25,7.22,7.26,7.12,115850,83436446.0,1.94,0.14,0.01,0.72,11.24,9.41,9.83,18.96,13.06,10.81,14.47,13.76,9.97,5.76,7.5,7.66,7.49,7.41,0.0,0.0,1.25,1.11,2.35,4.99,9.0,7.76,7.48,6.23
2022-01-25,000059,7.21,6.79,7.22,6.74,193520,134713825.0,6.65,-5.96,-0.43,1.21,15.58,16.02,25.67,19.44,17.06,20.92,20.18,16.17,11.72,7.72,7.29,7.57,7.48,7.39,6.33,7.66,7.51,8.84,11.63,15.91,14.58,14.29,12.96,10.01
2022-01-26,000059,6.87,7.13,7.22,6.87,223767,158366163.0,5.15,5.01,0.34,1.4,13.83,23.29,17.18,14.85,18.63,17.9,13.97,9.61,5.68,5.09,7.16,7.51,7.48,7.38,2.52,2.38,3.65,6.31,10.38,9.12,8.84,7.57,4.77,4.35
2022-01-27,000059,7.18,7.11,7.31,6.93,254544,181906237.0,5.33,-0.28,-0.02,1.59,22.22,16.16,13.85,17.6,16.88,12.99,8.66,4.76,4.18,4.18,7.09,7.42,7.49,7.37,2.67,3.94,6.61,10.69,9.42,9.14,7.88,5.06,4.64,4.08
2022-01-28,000059,7.3,7.01,7.3,6.87,226252,159098663.0,6.05,-1.41,-0.1,1.41,17.18,14.85,18.63,17.9,13.97,9.61,5.68,5.09,5.09,6.4,7.05,7.34,7.48,7.36,5.42,8.13,12.27,10.98,10.7,9.42,6.56,6.13,5.56,4.56
2022-02-07,000059,7.17,7.37,7.39,7.07,227666,165517741.0,4.56,5.14,0.36,1.42,11.6,15.28,14.57,10.75,6.51,2.69,2.12,2.12,3.39,3.25,7.08,7.29,7.48,7.36,2.85,6.78,5.56,5.29,4.07,1.36,0.95,0.41,-0.54,0.14
2022-02-08,000059,7.3,7.57,7.58,7.26,213262,159140458.0,4.34,2.71,0.2,1.33,12.26,11.57,7.85,3.72,0.0,-0.55,-0.55,0.69,0.55,1.79,7.24,7.26,7.5,7.38,3.96,2.77,2.51,1.32,-1.32,-1.72,-2.25,-3.17,-2.51,-1.32
2022-02-09,000059,7.59,7.66,7.87,7.55,210852,162011546.0,4.23,1.19,0.09,1.32,7.28,3.71,-0.26,-3.84,-4.37,-4.37,-3.18,-3.31,-2.12,0.4,7.34,7.25,7.51,7.39,1.57,1.31,0.13,-2.48,-2.87,-3.39,-4.31,-3.66,-2.48,-4.57
2022-02-10,000059,7.66,7.61,7.78,7.55,172309,131834565.0,3.0,-0.65,-0.05,1.08,3.71,-0.26,-3.84,-4.37,-4.37,-3.18,-3.31,-2.12,0.4,4.24,7.44,7.27,7.51,7.41,1.97,0.79,-1.84,-2.23,-2.76,-3.68,-3.02,-1.84,-3.94,-3.15
2022-02-11,000059,7.56,7.38,7.76,7.36,184374,138740086.0,5.26,-3.02,-0.23,1.15,2.31,-1.36,-1.9,-1.9,-0.68,-0.82,0.41,2.99,6.93,5.71,7.52,7.29,7.5,7.42,3.93,1.22,0.81,0.27,-0.68,0.0,1.22,-0.95,-0.14,-1.08
2022-02-14,000059,7.49,7.45,7.67,7.41,219814,165957262.0,3.52,0.95,0.07,1.37,-2.02,-2.56,-2.56,-1.35,-1.48,-0.27,2.29,6.21,4.99,4.72,7.53,7.31,7.49,7.43,0.27,-0.13,-0.67,-1.61,-0.94,0.27,-1.88,-1.07,-2.01,1.34
2022-02-15,000059,7.39,7.36,7.47,7.26,104868,77125277.0,2.82,-1.21,-0.09,0.66,-0.55,-0.55,0.69,0.55,1.79,4.41,8.4,7.16,6.89,5.65,7.49,7.37,7.47,7.44,1.09,0.54,-0.41,0.27,1.49,-0.68,0.14,-0.82,2.58,-1.36
2022-02-16,000059,7.33,7.42,7.44,7.27,92528,68184981.0,2.31,0.82,0.06,0.58,-0.69,0.55,0.41,1.65,4.26,8.25,7.02,6.74,5.5,2.75,7.44,7.39,7.45,7.45,-0.27,-1.21,-0.54,0.67,-1.48,-0.67,-1.62,1.75,-2.16,-0.94
2022-02-17,000059,7.35,7.25,7.4,7.19,121492,88182281.0,2.83,-2.29,-0.17,0.76,1.67,1.53,2.78,5.42,9.46,8.21,7.93,6.68,3.89,3.48,7.37,7.41,7.41,7.46,1.1,1.79,3.03,0.83,1.66,0.69,4.14,0.14,1.38,3.86
2022-02-18,000059,7.17,7.28,7.33,7.14,122425,88532875.0,2.62,0.41,0.03,0.77,2.24,3.5,6.16,10.22,8.96,8.68,7.42,4.62,4.2,3.64,7.35,7.44,7.39,7.47,1.37,2.61,0.41,1.24,0.27,3.71,-0.27,0.96,3.43,2.2
2022-02-21,000059,7.32,7.35,7.38,7.23,93619,68269685.0,2.06,0.96,0.07,0.59,2.21,4.84,8.85,7.61,7.33,6.09,3.32,2.9,2.35,1.38,7.33,7.43,7.36,7.47,1.63,-0.54,0.27,-0.68,2.72,-1.22,0.0,2.45,1.22,-1.5
2022-02-22,000059,7.42,7.27,7.47,7.22,115623,84703514.0,3.4,-1.09,-0.08,0.72,4.99,9.0,7.76,7.48,6.23,3.46,3.05,2.49,1.52,2.22,7.31,7.4,7.33,7.47,0.55,1.38,0.41,3.85,-0.14,1.1,3.58,2.34,-0.41,-6.74
2022-02-23,000059,7.2,7.26,7.31,7.17,134110,96944632.0,1.93,-0.14,-0.01,0.84,9.76,8.51,8.23,6.97,4.18,3.77,3.21,2.23,2.93,4.18,7.28,7.36,7.31,7.46,1.52,0.55,3.99,0.0,1.24,3.72,2.48,-0.28,-6.61,-8.95
2022-02-24,000059,7.24,7.1,7.37,6.99,229897,165404625.0,5.23,-2.2,-0.16,1.44,11.3,11.02,9.73,6.87,6.44,5.87,4.86,5.58,6.87,4.58,7.25,7.31,7.29,7.45,2.82,6.34,2.25,3.52,6.06,4.79,1.97,-4.51,-6.9,-7.18
2022-02-25,000059,7.15,7.19,7.3,7.11,202683,146028063.0,2.68,1.27,0.09,1.27,9.14,7.88,5.06,4.64,4.08,3.09,3.8,5.06,2.81,3.66,7.23,7.29,7.29,7.43,5.01,0.97,2.23,4.73,3.48,0.7,-5.7,-8.07,-8.34,-0.97
2022-02-28,000059,7.3,7.21,7.55,7.17,223581,163211960.0,5.29,0.28,0.02,1.4,6.97,4.18,3.77,3.21,2.23,2.93,4.18,1.95,2.79,1.81,7.21,7.27,7.29,7.41,0.69,1.94,4.44,3.19,0.42,-5.96,-8.32,-8.6,-1.25,8.04
2022-03-01,000059,7.11,7.09,7.26,6.99,210332,148424143.0,3.74,-1.66,-0.12,1.32,6.87,6.44,5.87,4.86,5.58,6.87,4.58,5.44,4.43,8.01,7.17,7.24,7.3,7.39,3.67,6.21,4.94,2.12,-4.37,-6.77,-7.05,0.42,9.87,-0.85
2022-03-02,000059,7.2,7.24,7.35,7.1,307184,221742617.0,3.53,2.12,0.15,1.92,4.79,4.23,3.24,3.94,5.21,2.96,3.8,2.82,6.34,2.25,7.17,7.22,7.31,7.38,4.01,2.76,0.0,-6.35,-8.7,-8.98,-1.66,7.6,-2.9,-8.01
2022-03-03,000059,7.29,7.52,7.53,7.25,545453,405227328.0,3.87,3.87,0.28,3.41,2.07,1.1,1.79,3.03,0.83,1.66,0.69,4.14,0.14,1.38,7.25,7.25,7.33,7.36,-1.06,-3.72,-9.84,-12.1,-12.37,-5.32,3.59,-6.52,-11.44,-11.84
2022-03-04,000059,7.43,7.17,7.44,7.07,434669,312226384.0,4.92,-4.65,-0.35,2.72,3.68,4.38,5.66,3.39,4.24,3.25,6.79,2.69,3.96,6.51,7.25,7.24,7.34,7.34,0.98,-5.44,-7.81,-8.09,-0.7,8.65,-1.95,-7.11,-7.53,-7.95
2022-03-07,000059,7.24,6.83,7.24,6.76,468466,323040560.0,6.69,-4.74,-0.34,2.93,9.17,10.5,8.14,9.02,7.99,11.69,7.4,8.73,11.39,10.06,7.17,7.19,7.31,7.3,-0.73,-3.22,-3.51,4.25,14.06,2.93,-2.49,-2.93,-3.37,-3.81
2022-03-08,000059,6.78,6.4,6.78,6.35,297368,193157939.0,6.3,-6.3,-0.43,1.86,17.64,15.12,16.06,14.96,18.9,14.33,15.75,18.58,17.17,14.02,7.03,7.1,7.25,7.26,3.28,2.97,11.25,21.72,9.84,4.06,3.59,3.12,2.66,3.91
2022-03-09,000059,6.48,6.4,6.61,6.1,200740,128185042.0,7.97,0.0,0.0,1.26,19.84,20.82,19.67,23.77,19.02,20.49,23.44,21.97,18.69,11.15,6.86,7.02,7.19,7.21,2.97,11.25,21.72,9.84,4.06,3.59,3.12,2.66,3.91,2.5
2022-03-10,000059,6.52,6.47,6.59,6.37,108878,70298794.0,3.44,1.09,0.07,0.68,15.7,14.6,18.52,13.97,15.38,18.21,16.8,13.66,6.44,3.77,6.65,6.95,7.13,7.18,10.05,20.4,8.66,2.94,2.47,2.01,1.55,2.78,1.39,1.39
2022-03-11,000059,6.33,7.12,7.12,6.17,471998,320759088.0,14.68,10.05,0.65,2.95,18.31,22.37,17.67,19.12,22.04,20.58,17.34,9.89,7.13,6.81,6.64,6.95,7.12,7.17,9.41,-1.26,-6.46,-6.88,-7.3,-7.72,-6.6,-7.87,-7.87,-9.27
2022-03-14,000059,7.42,6.95,7.79,6.81,1245505,926414000.0,13.76,-2.39,-0.17,7.79,10.87,6.61,7.93,10.57,9.25,6.31,-0.44,-2.94,-3.23,4.55,6.67,6.92,7.09,7.17,1.15,-4.17,-4.6,-5.04,-5.47,-4.32,-5.61,-5.61,-7.05,-7.48
2022-03-15,000059,6.95,6.26,7.03,6.26,634269,419619376.0,11.08,-9.93,-0.69,3.97,15.97,17.41,20.29,18.85,15.65,8.31,5.59,5.27,13.74,24.44,6.64,6.84,7.04,7.15,6.39,5.91,5.43,4.95,6.23,4.79,4.79,3.19,2.72,2.24
2022-03-16,000059,6.4,6.51,6.66,6.12,493570,317200800.0,8.63,3.99,0.25,3.09,20.1,23.04,21.57,18.3,10.78,8.01,7.68,16.34,27.29,14.87,6.66,6.76,6.99,7.13,1.84,1.38,0.92,2.15,0.77,0.77,-0.77,-1.23,-1.69,-2.76
2022-03-17,000059,6.5,6.58,6.63,6.42,357580,232680830.0,3.23,1.08,0.07,2.24,17.29,15.89,12.77,5.61,2.96,2.65,10.9,21.34,9.5,3.74,6.68,6.67,6.96,7.11,0.3,-0.15,1.06,-0.3,-0.3,-1.82,-2.28,-2.74,-3.8,-3.34
2022-03-18,000059,6.58,6.54,6.6,6.44,278727,181824350.0,2.43,-0.61,-0.04,1.74,15.53,12.42,5.28,2.64,2.33,10.56,20.96,9.16,3.42,2.95,6.57,6.61,6.92,7.09,0.46,1.68,0.31,0.31,-1.22,-1.68,-2.14,-3.21,-2.75,-1.53
2022-03-21,000059,6.54,6.5,6.57,6.41,245303,159360452.0,2.45,-0.61,-0.04,1.53,12.95,5.77,3.12,2.81,11.08,21.53,9.67,3.9,3.43,2.96,6.48,6.57,6.88,7.06,2.31,0.92,0.92,-0.62,-1.08,-1.54,-2.62,-2.15,-0.92,-0.31
2022-03-22,000059,6.54,6.56,6.65,6.48,262691,172570383.0,2.62,0.92,0.06,1.64,4.63,2.01,1.7,9.88,20.22,8.49,2.78,2.31,1.85,1.39,6.54,6.59,6.85,7.03,0.0,0.0,-1.52,-1.98,-2.44,-3.51,-3.05,-1.83,-1.22,-0.91
2022-03-23,000059,6.52,6.51,6.56,6.43,207930,135116024.0,1.98,-0.76,-0.05,1.3,2.8,2.49,10.73,21.15,9.33,3.58,3.11,2.64,2.18,3.42,6.54,6.6,6.81,6.99,0.77,-0.77,-1.23,-1.69,-2.76,-2.3,-1.08,-0.46,-0.15,1.23
2022-03-24,000059,6.54,6.44,6.56,6.43,153718,99863064.0,2.0,-1.08,-0.07,0.96,2.49,10.73,21.15,9.33,3.58,3.11,2.64,2.18,3.42,2.02,6.51,6.6,6.77,6.95,0.31,-0.16,-0.62,-1.71,-1.24,0.0,0.62,0.93,2.33,3.42
2022-03-25,000059,6.41,6.35,6.46,6.35,145182,93086502.0,1.71,-1.4,-0.09,0.91,12.13,22.68,10.71,4.88,4.41,3.94,3.46,4.72,3.31,3.31,6.47,6.52,6.73,6.92,1.26,0.79,-0.31,0.16,1.42,2.05,2.36,3.78,4.88,2.99
2022-03-28,000059,6.33,6.38,6.43,6.2,117952,74452459.0,3.62,0.47,0.03,0.74,25.65,13.39,7.42,6.94,6.45,5.97,7.26,5.81,5.81,4.19,6.45,6.46,6.69,6.88,0.31,-0.78,-0.31,0.94,1.57,1.88,3.29,4.39,2.51,5.49
2022-03-29,000059,6.4,6.25,6.4,6.23,134147,84196241.0,2.66,-2.04,-0.13,0.84,12.84,6.9,6.42,5.94,5.46,6.74,5.3,5.3,3.69,3.21,6.39,6.46,6.65,6.85,1.28,1.76,3.04,3.68,4.0,5.44,6.56,4.64,7.68,7.36
2022-03-30,000059,6.28,6.3,6.33,6.23,109899,69036680.0,1.6,0.8,0.05,0.69,6.9,6.42,5.94,5.46,6.74,5.3,5.3,3.69,3.21,2.73,6.34,6.44,6.6,6.81,0.95,2.22,2.86,3.17,4.6,5.71,3.81,6.83,6.51,6.51
2022-03-31,000059,6.28,6.26,6.36,6.25,130754,82467745.0,1.75,-0.63,-0.04,0.82,6.08,5.6,5.12,6.4,4.96,4.96,3.36,2.88,2.4,1.28,6.31,6.41,6.54,6.78,2.88,3.51,3.83,5.27,6.39,4.47,7.51,7.19,7.19,4.47
2022-04-01,000059,6.26,6.36,6.44,6.19,201960,128523856.0,3.99,1.6,0.1,1.26,6.62,6.14,7.43,5.98,5.98,4.36,3.88,3.39,2.26,2.75,6.31,6.39,6.5,6.75,1.89,2.2,3.62,4.72,2.83,5.82,5.5,5.5,2.83,5.5
2022-04-06,000059,6.34,6.48,6.48,6.31,141562,90818110.0,2.67,1.89,0.12,0.89,4.12,5.39,3.96,3.96,2.38,1.9,1.43,0.32,0.79,2.06,6.33,6.39,6.48,6.72,0.31,1.7,2.78,0.93,3.86,3.55,3.55,0.93,3.55,5.4
2022-04-07,000059,6.43,6.39,6.5,6.37,103949,66722226.0,2.01,-1.39,-0.09,0.65,4.4,2.98,2.98,1.41,0.94,0.47,-0.63,-0.16,1.1,1.73,6.36,6.37,6.48,6.69,3.13,4.23,2.35,5.32,5.01,5.01,2.35,5.01,6.89,4.85
2022-04-08,000059,6.41,6.56,6.59,6.39,268468,175369545.0,3.13,2.66,0.17,1.68,2.66,2.66,1.1,0.63,0.16,-0.94,-0.47,0.78,1.41,1.72,6.41,6.38,6.49,6.66,1.52,-0.3,2.59,2.29,2.29,-0.3,2.29,4.12,2.13,0.3
2022-04-11,000059,6.59,6.48,6.66,6.38,263955,172651302.0,4.27,-1.22,-0.08,1.65,2.82,1.25,0.78,0.31,-0.78,-0.31,0.94,1.57,1.88,3.29,6.45,6.38,6.49,6.64,0.93,3.86,3.55,3.55,0.93,3.55,5.4,3.4,1.54,-2.01
2022-04-12,000059,6.41,6.53,6.54,6.28,180056,115386449.0,4.01,0.77,0.05,1.13,2.87,2.39,1.91,0.8,1.27,2.55,3.18,3.5,4.94,6.05,6.49,6.4,6.46,6.62,3.06,2.76,2.76,0.15,2.76,4.59,2.6,0.77,-2.76,-6.43
2022-04-13,000059,6.55,6.62,6.73,6.51,244645,162229207.0,3.37,1.38,0.09,1.53,-1.23,-1.69,-2.76,-2.3,-1.08,-0.46,-0.15,1.23,2.3,0.46,6.52,6.42,6.44,6.6,1.36,1.36,-1.21,1.36,3.17,1.21,-0.6,-4.08,-7.7,-9.37
2022-04-14,000059,6.65,6.6,6.71,6.53,182555,120535292.0,2.72,-0.3,-0.02,1.14,-1.99,-3.06,-2.6,-1.38,-0.77,-0.46,0.92,1.99,0.15,3.06,6.56,6.46,6.46,6.59,1.67,-0.91,1.67,3.48,1.52,-0.3,-3.79,-7.42,-9.09,-10.15
2022-04-15,000059,6.6,6.55,6.71,6.5,223223,147779312.0,3.18,-0.76,-0.05,1.4,-2.62,-2.15,-0.92,-0.31,0.0,1.38,2.46,0.62,3.54,3.23,6.56,6.48,6.46,6.56,-0.15,2.44,4.27,2.29,0.46,-3.05,-6.72,-8.4,-9.47,-8.09
2022-04-18,000059,6.54,6.35,6.54,6.29,146509,93128322.0,3.82,-3.05,-0.2,0.92,1.11,2.38,3.02,3.34,4.77,5.88,3.97,7.0,6.68,6.68,6.53,6.49,6.45,6.52,5.67,7.56,5.51,3.62,0.0,-3.78,-5.51,-6.61,-5.2,-3.62
2022-04-19,000059,6.37,6.64,6.71,6.33,216178,141915620.0,5.98,4.57,0.29,1.35,1.74,2.37,2.69,4.11,5.21,3.32,6.32,6.0,6.0,3.32,6.55,6.52,6.46,6.51,2.86,0.9,-0.9,-4.37,-7.98,-9.64,-10.69,-9.34,-7.83,-8.73
2022-04-20,000059,6.64,6.69,6.83,6.61,312313,210109487.0,3.31,0.75,0.05,1.95,-1.97,-1.66,-0.3,0.76,-1.06,1.82,1.51,1.51,-1.06,1.51,6.57,6.54,6.46,6.5,0.15,-1.64,-5.08,-8.67,-10.31,-11.36,-10.01,-8.52,-9.42,-10.46
2022-04-21,000059,6.7,6.56,6.7,6.32,246661,159740539.0,5.68,-1.94,-0.13,1.54,2.85,4.27,5.38,3.48,6.49,6.17,6.17,3.48,6.17,8.07,6.56,6.56,6.46,6.51,0.3,-3.2,-6.86,-8.54,-9.6,-8.23,-6.71,-7.62,-8.69,-9.15
2022-04-22,000059,6.49,6.44,6.58,6.28,139766,90035054.0,4.57,-1.83,-0.12,0.87,4.94,6.05,4.14,7.17,6.85,6.85,4.14,6.85,8.76,6.69,6.54,6.55,6.46,6.51,-1.4,-5.12,-6.83,-7.92,-6.52,-4.97,-5.9,-6.99,-7.45,-6.21
2022-04-25,000059,6.33,6.04,6.35,5.99,174149,108032259.0,5.59,-6.21,-0.4,1.09,11.19,9.18,12.35,12.02,12.02,9.18,12.02,14.02,11.85,9.85,6.47,6.5,6.44,6.49,1.16,-0.66,-1.82,-0.33,1.32,0.33,-0.83,-1.32,0.0,-0.5
2022-04-26,000059,6.04,5.8,6.11,5.77,148295,88658196.0,5.63,-3.97,-0.24,0.93,13.34,16.64,16.29,16.29,13.34,16.29,18.37,16.12,14.04,10.05,6.31,6.43,6.41,6.45,3.45,2.24,3.79,5.52,4.48,3.28,2.76,4.14,3.62,4.66
2022-04-27,000059,5.5,5.91,6.0,5.33,227167,127680138.0,11.55,1.9,0.11,1.42,26.27,25.89,25.89,22.7,25.89,28.14,25.7,23.45,19.14,14.63,6.15,6.36,6.39,6.41,0.34,1.86,3.55,2.54,1.35,0.85,2.2,1.69,2.71,3.55
2022-04-28,000059,5.83,5.74,5.93,5.68,126466,72948294.0,4.23,-2.88,-0.17,0.79,18.13,18.13,15.14,18.13,20.25,17.96,15.85,11.8,7.57,5.63,5.99,6.27,6.36,6.4,4.88,6.62,5.57,4.36,3.83,5.23,4.7,5.75,6.62,7.49
2022-04-29,000059,5.74,5.91,6.02,5.73,132132,78164540.0,5.05,2.96,0.17,0.83,17.1,14.14,17.1,19.2,16.93,14.83,10.82,6.63,4.71,3.49,5.88,6.21,6.35,6.38,3.55,2.54,1.35,0.85,2.2,1.69,2.71,3.55,4.4,3.72
2022-05-05,000059,5.9,6.06,6.12,5.85,126801,76597520.0,4.57,2.54,0.15,0.79,11.79,14.7,16.75,14.53,12.48,8.55,4.44,2.56,1.37,2.91,5.88,6.18,6.34,6.36,0.0,-1.16,-1.65,-0.33,-0.83,0.17,0.99,1.82,1.16,-0.83
2022-05-06,000059,5.98,5.95,6.06,5.88,77057,45939290.0,2.97,-1.82,-0.11,0.48,14.12,16.16,13.95,11.9,7.99,3.91,2.04,0.85,2.38,4.08,5.91,6.11,6.32,6.34,0.67,0.17,1.51,1.01,2.02,2.86,3.7,3.03,1.01,4.87
2022-05-09,000059,5.92,5.97,5.99,5.91,60031,35752819.0,1.34,0.34,0.02,0.38,15.57,13.37,11.34,7.45,3.38,1.52,0.34,1.86,3.55,2.54,5.93,6.04,6.29,6.32,-0.17,1.17,0.67,1.68,2.51,3.35,2.68,0.67,4.52,5.19
2022-05-10,000059,5.9,5.95,5.96,5.76,87796,51565223.0,3.35,-0.34,-0.02,0.55,16.32,14.24,10.24,6.08,4.17,2.95,4.51,6.25,5.21,3.99,5.97,5.98,6.27,6.3,1.51,1.01,2.02,2.86,3.7,3.03,1.01,4.87,5.55,6.22
2022-05-11,000059,5.93,5.92,6.04,5.9,111347,66637708.0,2.35,-0.5,-0.03,0.7,11.53,7.63,3.56,1.69,0.51,2.03,3.73,2.71,1.53,1.02,5.97,5.93,6.24,6.28,1.52,2.53,3.38,4.22,3.55,1.52,5.41,6.08,6.76,4.39
2022-05-12,000059,5.91,5.94,6.01,5.86,73316,43576208.0,2.53,0.34,0.02,0.46,8.36,4.27,2.39,1.19,2.73,4.44,3.41,2.22,1.71,3.07,5.95,5.92,6.21,6.27,2.19,3.03,3.87,3.2,1.18,5.05,5.72,6.4,4.04,6.73
2022-05-13,000059,6.0,6.05,6.07,5.95,103298,62303192.0,2.02,1.85,0.11,0.65,2.69,0.84,-0.34,1.18,2.86,1.85,0.67,0.17,1.51,1.01,5.97,5.94,6.18,6.26,1.16,1.98,1.32,-0.66,3.14,3.8,4.46,2.15,4.79,7.6
2022-05-16,000059,6.08,6.11,6.12,6.04,83611,50904257.0,1.32,0.99,0.06,0.52,-0.66,-1.82,-0.33,1.32,0.33,-0.83,-1.32,0.0,-0.5,0.5,5.99,5.96,6.16,6.25,0.98,0.33,-1.64,2.13,2.78,3.44,1.15,3.76,6.55,7.69
2022-05-17,000059,6.12,6.12,6.17,6.06,76084,46492684.0,1.8,0.16,0.01,0.48,-2.15,-0.66,0.99,0.0,-1.16,-1.65,-0.33,-0.83,0.17,0.99,6.03,6.0,6.14,6.24,0.16,-1.8,1.96,2.61,3.27,0.98,3.59,6.37,7.52,8.17
2022-05-18,000059,6.12,6.05,6.13,6.05,67351,40942940.0,1.31,-1.14,-0.07,0.42,-0.5,1.16,0.17,-0.99,-1.49,-0.17,-0.66,0.33,1.16,1.98,6.05,6.01,6.11,6.23,-0.66,3.14,3.8,4.46,2.15,4.79,7.6,8.76,9.42,8.76
2022-05-19,000059,5.97,6.01,6.01,5.9,83395,49649506.0,1.82,-0.66,-0.04,0.52,3.73,2.71,1.53,1.02,2.37,1.86,2.88,3.73,4.58,3.9,6.07,6.01,6.09,6.23,3.83,4.49,5.16,2.83,5.49,8.32,9.48,10.15,9.48,8.65
2022-05-20,000059,5.99,6.18,6.24,5.99,132315,81440264.0,4.16,2.83,0.17,0.83,1.17,0.0,-0.5,0.83,0.33,1.34,2.17,3.01,2.34,0.33,6.09,6.03,6.07,6.22,1.62,2.27,0.0,2.59,5.34,6.47,7.12,6.47,5.66,5.83
2022-05-23,000059,6.2,6.28,6.28,6.18,102450,63947155.0,1.62,1.62,0.1,0.64,-3.07,-3.56,-2.27,-2.75,-1.78,-0.97,-0.16,-0.81,-2.75,0.97,6.13,6.06,6.05,6.21,0.64,-1.59,0.96,3.66,4.78,5.41,4.78,3.98,4.14,4.94
2022-05-24,000059,6.3,6.01,6.32,6.0,121851,74833085.0,5.1,-4.3,-0.27,0.76,-0.67,0.67,0.17,1.17,2.0,2.83,2.17,0.17,4.0,4.67,6.11,6.07,6.02,6.2,2.83,5.49,8.32,9.48,10.15,9.48,8.65,8.82,9.65,10.32
2022-05-25,000059,6.03,6.15,6.18,5.98,81002,49443305.0,3.33,2.33,0.14,0.51,1.0,0.5,1.51,2.34,3.18,2.51,0.5,4.35,5.02,5.69,6.13,6.09,6.01,6.19,3.09,5.85,6.99,7.64,6.99,6.18,6.34,7.15,7.8,9.27
2022-05-26,000059,6.19,6.33,6.34,6.1,156332,97861302.0,3.9,2.93,0.18,0.98,-1.48,-0.49,0.33,1.15,0.49,-1.48,2.3,2.95,3.61,1.31,6.19,6.13,6.02,6.18,2.84,3.95,4.58,3.95,3.16,3.32,4.11,4.74,6.16,6.32
2022-05-27,000059,6.38,6.4,6.51,6.29,167202,107141880.0,3.48,1.11,0.07,1.05,-3.5,-2.7,-1.91,-2.54,-4.45,-0.79,-0.16,0.48,-1.75,0.79,6.23,6.16,6.05,6.18,2.81,3.44,2.81,2.03,2.19,2.97,3.59,5.0,5.16,6.72
2022-05-30,000059,6.45,6.54,6.58,6.36,132708,86136639.0,3.44,2.19,0.14,0.83,-3.77,-2.99,-3.62,-5.5,-1.89,-1.26,-0.63,-2.83,-0.31,2.36,6.29,6.21,6.08,6.18,1.22,0.61,-0.15,0.0,0.76,1.38,2.75,2.91,4.43,3.82
2022-05-31,000059,6.57,6.53,6.62,6.5,119095,77936939.0,1.83,-0.15,-0.01,0.74,-5.08,-5.69,-7.54,-4.0,-3.38,-2.77,-4.92,-2.46,0.15,1.23,6.39,6.25,6.12,6.17,0.77,0.0,0.15,0.92,1.53,2.91,3.06,4.59,3.98,4.59
2022-06-01,000059,6.57,6.53,6.58,6.45,112413,73396562.0,1.99,0.0,0.0,0.7,-4.96,-6.82,-3.26,-2.64,-2.02,-4.19,-1.71,0.93,2.02,2.64,6.47,6.3,6.15,6.17,0.0,0.15,0.92,1.53,2.91,3.06,4.59,3.98,4.59,2.3
2022-06-02,000059,6.52,6.46,6.53,6.45,80299,51968306.0,1.23,-1.07,-0.07,0.5,-6.82,-3.26,-2.64,-2.02,-4.19,-1.71,0.93,2.02,2.64,2.02,6.49,6.34,6.17,6.18,1.24,2.01,2.63,4.02,4.18,5.73,5.11,5.73,3.41,-2.17
2022-06-06,000059,6.51,6.51,6.54,6.46,97502,63326655.0,1.24,0.77,0.05,0.61,-3.41,-2.79,-2.17,-4.33,-1.86,0.77,1.86,2.48,1.86,1.08,6.51,6.37,6.2,6.17,1.23,1.84,3.23,3.38,4.92,4.3,4.92,2.61,-2.92,-3.84
2022-06-07,000059,6.51,6.52,6.59,6.42,97068,63214527.0,2.61,0.15,0.01,0.61,-2.18,-1.56,-3.74,-1.25,1.4,2.49,3.12,2.49,1.71,1.87,6.51,6.4,6.23,6.17,1.69,3.07,3.22,4.75,4.14,4.75,2.45,-3.07,-3.99,-4.91
2022-06-08,000059,6.54,6.63,6.63,6.44,137267,89869221.0,2.91,1.69,0.11,0.86,-1.86,-4.04,-1.55,1.09,2.17,2.8,2.17,1.4,1.55,2.33,6.53,6.46,6.26,6.17,1.36,1.51,3.02,2.41,3.02,0.75,-4.68,-5.58,-6.49,-7.69
