日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-06-09,000059,6.59,6.65,6.72,6.56,158399,105418368.0,2.41,0.3,0.02,0.99,-5.79,-3.35,-0.76,0.3,0.91,0.3,-0.46,-0.3,0.46,1.07,6.55,6.51,6.3,6.18,1.2,2.71,2.11,2.71,0.45,-4.96,-5.86,-6.77,-7.97,-9.02
2022-06-10,000059,6.61,6.7,6.73,6.54,122978,82117899.0,2.86,0.75,0.05,0.77,-3.06,-0.46,0.61,1.22,0.61,-0.15,0.0,0.76,1.38,2.75,6.6,6.55,6.34,6.2,1.94,1.34,1.94,-0.3,-5.67,-6.57,-7.46,-8.66,-9.7,-9.7
2022-06-13,000059,6.71,6.76,6.83,6.66,168858,113798266.0,2.54,0.9,0.06,1.06,-2.25,-1.2,-0.6,-1.2,-1.95,-1.8,-1.05,-0.45,0.9,1.05,6.65,6.58,6.37,6.23,0.44,1.04,-1.18,-6.51,-7.4,-8.28,-9.47,-10.5,-10.5,-10.95
2022-06-14,000059,6.72,6.79,6.79,6.56,190627,127462748.0,3.4,0.44,0.03,1.19,0.3,0.91,0.3,-0.46,-0.3,0.46,1.07,2.44,2.59,4.12,6.71,6.61,6.41,6.26,0.59,-1.62,-6.92,-7.81,-8.69,-9.87,-10.9,-10.9,-11.34,-11.34
2022-06-15,000059,6.78,6.7,6.83,6.69,186391,125985393.0,2.06,-1.33,-0.09,1.17,-1.05,-1.64,-2.39,-2.24,-1.49,-0.9,0.45,0.6,2.09,1.49,6.72,6.63,6.44,6.29,-0.3,-5.67,-6.57,-7.46,-8.66,-9.7,-9.7,-10.15,-10.15,-10.3
2022-06-16,000059,6.67,6.49,6.68,6.43,248935,162218124.0,3.73,-3.13,-0.21,1.56,2.33,1.56,1.71,2.49,3.11,4.51,4.67,6.22,5.6,6.22,6.69,6.62,6.46,6.31,-2.62,-3.54,-4.47,-5.7,-6.78,-6.78,-7.24,-7.24,-7.4,-8.01
2022-06-17,000059,6.28,6.26,6.32,6.17,137716,86075053.0,2.31,-3.54,-0.23,0.86,5.83,6.0,6.81,7.46,8.91,9.08,10.7,10.05,10.7,8.27,6.6,6.6,6.47,6.32,0.0,-0.96,-2.24,-3.35,-3.35,-3.83,-3.83,-3.99,-4.63,-4.95
2022-06-20,000059,6.24,6.15,6.26,6.15,145940,90365313.0,1.76,-1.76,-0.11,0.91,6.34,7.15,7.8,9.27,9.43,11.06,10.41,11.06,8.62,2.76,6.48,6.57,6.47,6.32,0.81,-0.49,-1.63,-1.63,-2.11,-2.11,-2.28,-2.93,-3.25,-3.09
2022-06-21,000059,6.2,6.08,6.2,6.05,133170,81468495.0,2.44,-1.14,-0.07,0.83,8.93,9.59,11.07,11.24,12.89,12.23,12.89,10.41,4.46,3.47,6.34,6.52,6.46,6.33,0.66,-0.49,-0.49,-0.99,-0.99,-1.15,-1.81,-2.14,-1.97,-0.82
2022-06-22,000059,6.09,6.01,6.12,6.01,97129,58846730.0,1.81,-1.15,-0.07,0.61,10.32,11.81,11.98,13.64,12.98,13.64,11.15,5.16,4.16,3.16,6.2,6.46,6.46,6.33,0.67,0.67,0.17,0.17,0.0,-0.67,-1.0,-0.83,0.33,-0.67
2022-06-23,000059,6.0,6.04,6.05,5.97,94216,56690320.0,1.33,0.5,0.03,0.59,12.56,12.73,14.41,13.74,14.41,11.89,5.86,4.86,3.85,2.51,6.11,6.4,6.45,6.33,0.17,-0.33,-0.33,-0.5,-1.16,-1.49,-1.32,-0.17,-1.16,-2.48
2022-06-24,000059,6.03,5.95,6.05,5.91,218641,130288168.0,2.32,-1.49,-0.09,1.37,13.87,15.57,14.89,15.57,13.03,6.94,5.92,4.91,3.55,2.37,6.05,6.32,6.44,6.33,1.18,1.18,1.01,0.34,0.0,0.17,1.34,0.34,-1.01,-0.34
2022-06-27,000059,5.96,6.0,6.02,5.94,111546,66651648.0,1.34,0.84,0.05,0.7,14.98,14.31,14.98,12.46,6.4,5.39,4.38,3.03,1.85,1.85,6.02,6.25,6.41,6.33,0.33,0.17,-0.5,-0.83,-0.67,0.5,-0.5,-1.83,-1.17,-2.83
2022-06-28,000059,6.01,6.02,6.02,5.95,189802,113570284.0,1.17,0.33,0.02,1.19,14.12,14.79,12.27,6.22,5.21,4.2,2.86,1.68,1.68,1.18,6.0,6.17,6.39,6.33,-0.17,-0.83,-1.16,-1.0,0.17,-0.83,-2.16,-1.5,-3.16,-4.15
2022-06-29,000059,6.01,5.93,6.01,5.93,139792,83515736.0,1.33,-1.5,-0.09,0.87,15.18,12.65,6.58,5.56,4.55,3.2,2.02,2.02,1.52,1.52,5.99,6.09,6.36,6.32,0.67,0.34,0.51,1.69,0.67,-0.67,0.0,-1.69,-2.7,-3.37
2022-06-30,000059,5.92,5.92,5.97,5.92,98291,58359918.0,0.84,-0.17,-0.01,0.61,12.84,6.76,5.74,4.73,3.38,2.2,2.2,1.69,1.69,1.52,5.96,6.04,6.33,6.32,0.51,0.68,1.86,0.84,-0.51,0.17,-1.52,-2.53,-3.21,-2.87
2022-07-01,000059,5.94,5.89,5.95,5.87,110532,65245013.0,1.35,-0.51,-0.03,0.69,7.67,6.64,5.62,4.26,3.07,3.07,2.56,2.56,2.39,1.7,5.95,6.0,6.3,6.31,1.19,2.38,1.36,0.0,0.68,-1.02,-2.04,-2.72,-2.38,-3.06
2022-07-04,000059,5.9,5.96,5.96,5.86,102104,60373609.0,1.7,1.19,0.07,0.64,6.83,5.8,4.44,3.24,3.24,2.73,2.73,2.56,1.88,1.54,5.94,5.98,6.27,6.31,1.17,0.17,-1.17,-0.5,-2.18,-3.19,-3.86,-3.52,-4.19,-4.53
2022-07-05,000059,5.95,6.03,6.03,5.92,153803,91989004.0,1.85,1.17,0.07,0.96,4.73,3.38,2.2,2.2,1.69,1.69,1.52,0.84,0.51,0.68,5.95,5.98,6.25,6.3,-1.0,-2.32,-1.66,-3.32,-4.31,-4.98,-4.64,-5.31,-5.64,-4.48
2022-07-06,000059,5.97,5.85,5.97,5.83,125917,74026662.0,2.32,-2.99,-0.18,0.79,4.97,3.77,3.77,3.26,3.26,3.09,2.4,2.06,2.23,3.43,5.93,5.96,6.21,6.29,0.68,1.37,-0.34,-1.37,-2.05,-1.71,-2.39,-2.74,-1.54,-1.03
2022-07-07,000059,5.84,5.88,5.89,5.82,69721,40886957.0,1.2,0.51,0.03,0.44,3.95,3.95,3.44,3.44,3.26,2.58,2.23,2.41,3.61,2.58,5.92,5.94,6.17,6.28,0.85,-0.85,-1.87,-2.55,-2.21,-2.89,-3.23,-2.04,-1.53,-1.19
2022-07-08,000059,5.9,5.79,5.93,5.79,118172,69051645.0,2.38,-1.53,-0.09,0.74,4.49,3.97,3.97,3.8,3.11,2.76,2.94,4.15,3.11,1.73,5.9,5.93,6.12,6.27,0.69,-0.35,-1.04,-0.69,-1.38,-1.73,-0.52,0.0,0.35,0.17
2022-07-11,000059,5.78,5.74,5.83,5.7,92050,52796221.0,2.25,-0.86,-0.05,0.58,5.61,5.61,5.44,4.74,4.39,4.56,5.79,4.74,3.33,4.04,5.86,5.9,6.07,6.24,0.52,-0.17,0.17,-0.52,-0.87,0.35,0.87,1.22,1.05,1.22
2022-07-12,000059,5.76,5.68,5.77,5.67,98310,56042873.88,1.74,-1.05,-0.06,0.61,6.17,6.0,5.29,4.94,5.11,6.35,5.29,3.88,4.59,2.82,5.79,5.87,6.02,6.22,0.88,1.23,0.53,0.18,1.41,1.94,2.29,2.11,2.29,3.17
2022-07-13,000059,5.66,5.72,5.73,5.66,75330,42988863.18,1.23,0.7,0.04,0.47,6.18,5.48,5.12,5.3,6.54,5.48,4.06,4.77,3.0,1.94,5.76,5.85,5.97,6.19,0.52,-0.17,-0.52,0.7,1.22,1.57,1.4,1.57,2.45,2.8
2022-07-14,000059,5.72,5.72,5.75,5.69,91545,52342419.77,1.05,0.0,0.0,0.57,4.92,4.57,4.75,5.98,4.92,3.51,4.22,2.46,1.41,0.7,5.73,5.83,5.93,6.16,-0.17,-0.52,0.7,1.22,1.57,1.4,1.57,2.45,2.8,3.85
2022-07-15,000059,5.7,5.53,5.71,5.52,145016,81117604.51,3.32,-3.32,-0.19,0.91,7.79,7.97,9.24,8.15,6.7,7.43,5.62,4.53,3.8,4.17,5.68,5.79,5.89,6.13,2.89,4.16,4.7,5.06,4.88,5.06,5.97,6.33,7.41,7.41
2022-07-18,000059,5.53,5.69,5.69,5.52,135918,76583099.26,3.07,2.89,0.16,0.85,7.97,9.24,8.15,6.7,7.43,5.62,4.53,3.8,4.17,3.44,5.67,5.76,5.87,6.1,1.23,1.76,2.11,1.93,2.11,2.99,3.34,4.39,4.39,3.69
2022-07-19,000059,5.7,5.76,5.76,5.68,87418,50088943.05,1.41,1.23,0.07,0.55,6.16,5.11,3.7,4.4,2.64,1.58,0.88,1.23,0.53,0.18,5.68,5.74,5.86,6.08,0.52,0.87,0.69,0.87,1.74,2.08,3.12,3.12,2.43,1.56
2022-07-20,000059,5.76,5.79,5.79,5.75,110974,64086230.24,0.69,0.52,0.03,0.69,3.83,2.43,3.13,1.39,0.35,-0.35,0.0,-0.7,-1.04,0.17,5.7,5.73,5.84,6.05,0.35,0.17,0.35,1.21,1.55,2.59,2.59,1.9,1.04,-0.17
2022-07-21,000059,5.8,5.77,5.81,5.74,84194,48549142.19,1.21,-0.35,-0.02,0.53,2.61,3.31,1.57,0.52,-0.17,0.17,-0.52,-0.87,0.35,0.87,5.71,5.72,5.83,6.02,0.52,0.69,1.56,1.91,2.95,2.95,2.25,1.39,0.17,-1.21
2022-07-22,000059,5.75,5.76,5.8,5.71,94768,54586925.3,1.56,-0.17,-0.01,0.59,3.85,2.1,1.05,0.35,0.7,0.0,-0.35,0.88,1.4,1.75,5.75,5.72,5.82,5.99,0.87,1.74,2.08,3.12,3.12,2.43,1.56,0.35,-1.04,-0.17
2022-07-25,000059,5.75,5.74,5.81,5.72,74944,43146806.45,1.56,-0.35,-0.02,0.47,1.92,0.87,0.17,0.52,-0.17,-0.52,0.7,1.22,1.57,1.4,5.76,5.72,5.81,5.95,2.09,2.44,3.48,3.48,2.79,1.92,0.7,-0.7,0.17,2.26
2022-07-26,000059,5.77,5.86,5.86,5.73,104497,60670962.49,2.26,2.09,0.12,0.65,0.7,0.0,0.35,-0.35,-0.7,0.52,1.05,1.4,1.22,1.4,5.78,5.73,5.8,5.92,0.34,1.37,1.37,0.68,-0.17,-1.37,-2.73,-1.88,0.17,2.56
2022-07-27,000059,5.83,5.86,5.88,5.82,81533,47714734.5,1.02,0.0,0.0,0.51,-1.55,-1.2,-1.89,-2.23,-1.03,-0.52,-0.17,-0.34,-0.17,0.69,5.8,5.75,5.8,5.9,1.37,1.37,0.68,-0.17,-1.37,-2.73,-1.88,0.17,2.56,3.41
2022-07-28,000059,5.89,5.94,5.94,5.87,134058,79213209.45,1.19,1.37,0.08,0.84,-2.04,-2.73,-3.07,-1.87,-1.36,-1.02,-1.19,-1.02,-0.17,0.17,5.83,5.77,5.8,5.88,0.0,-0.67,-1.52,-2.69,-4.04,-3.2,-1.18,1.18,2.02,2.19
2022-07-29,000059,5.94,5.86,5.94,5.86,90246,53228495.19,1.35,-1.35,-0.08,0.56,-2.56,-2.9,-1.71,-1.19,-0.85,-1.02,-0.85,0.0,0.34,1.37,5.85,5.8,5.8,5.86,0.68,-0.17,-1.37,-2.73,-1.88,0.17,2.56,3.41,3.58,12.97
2022-08-01,000059,5.85,5.88,5.9,5.82,87831,51481200.68,1.37,0.34,0.02,0.55,-2.23,-1.03,-0.52,-0.17,-0.34,-0.17,0.69,1.03,2.06,2.06,5.88,5.82,5.79,5.86,-0.51,-1.7,-3.06,-2.21,-0.17,2.21,3.06,3.23,12.59,23.81
2022-08-02,000059,5.84,5.69,5.85,5.57,199545,113005208.84,4.76,-3.23,-0.19,1.25,3.41,3.95,4.31,4.13,4.31,5.21,5.57,6.64,6.64,5.92,5.85,5.82,5.78,5.84,1.58,0.18,1.05,3.16,5.62,6.5,6.68,16.34,27.94,39.54
2022-08-03,000059,5.66,5.65,5.78,5.65,109815,62638024.22,2.28,-0.7,-0.04,0.69,2.48,2.83,2.65,2.83,3.72,4.07,5.13,5.13,4.42,3.54,5.8,5.8,5.77,5.83,0.88,1.77,3.89,6.37,7.26,7.43,17.17,28.85,40.53,35.93
2022-08-04,000059,5.66,5.66,5.7,5.62,102017,57686463.63,1.42,0.18,0.01,0.64,3.38,3.2,3.38,4.27,4.63,5.69,5.69,4.98,4.09,2.85,5.75,5.79,5.75,5.82,1.59,3.71,6.18,7.07,7.24,16.96,28.62,40.28,35.69,41.52
2022-08-05,000059,5.65,5.74,5.75,5.62,99348,56390502.55,2.3,1.41,0.08,0.62,3.2,3.38,4.27,4.63,5.69,5.69,4.98,4.09,2.85,1.42,5.72,5.79,5.75,5.81,2.26,4.7,5.57,5.75,15.33,26.83,38.33,33.8,39.55,26.83
2022-08-08,000059,5.72,5.86,5.87,5.71,99340,57711001.94,2.79,2.09,0.12,0.62,1.75,2.63,2.98,4.03,4.03,3.33,2.45,1.23,-0.18,0.7,5.72,5.8,5.76,5.81,2.56,3.41,3.58,12.97,24.23,35.49,31.06,36.69,24.23,23.55
2022-08-09,000059,5.84,5.98,6.01,5.81,179028,106329028.3,3.41,2.05,0.12,1.12,0.86,1.2,2.24,2.24,1.55,0.69,-0.52,-1.89,-1.03,1.03,5.78,5.81,5.77,5.8,1.34,1.51,10.7,21.74,32.78,28.43,33.95,21.74,21.07,20.9
2022-08-10,000059,5.98,5.98,6.06,5.93,146396,87638174.6,2.17,0.0,0.0,0.92,-0.84,0.17,0.17,-0.51,-1.35,-2.53,-3.88,-3.04,-1.01,1.35,5.84,5.82,5.79,5.81,1.51,10.7,21.74,32.78,28.43,33.95,21.74,21.07,20.9,22.41
2022-08-11,000059,6.05,6.02,6.07,5.99,96783,58234722.54,1.34,0.67,0.04,0.61,-0.83,-0.83,-1.5,-2.34,-3.51,-4.84,-4.01,-2.0,0.33,1.17,5.92,5.83,5.8,5.81,9.97,20.93,31.89,27.57,33.06,20.93,20.27,20.1,21.59,28.07
2022-08-12,000059,6.03,6.62,6.62,5.99,847564,544955581.54,10.47,9.97,0.6,5.3,-0.83,-1.5,-2.34,-3.51,-4.84,-4.01,-2.0,0.33,1.17,1.34,6.09,5.91,5.86,5.83,9.97,19.94,16.01,21.0,9.97,9.37,9.21,10.57,16.47,20.85
2022-08-15,000059,6.63,7.28,7.28,6.5,1303670,924937196.02,11.78,9.97,0.66,8.15,-9.23,-10.0,-11.08,-12.31,-11.54,-9.69,-7.54,-6.77,-6.62,1.85,6.38,6.05,5.93,5.88,9.07,5.49,10.03,0.0,-0.55,-0.69,0.55,5.91,9.89,9.07
2022-08-16,000059,7.17,7.5,7.94,6.93,1531238,1130446442.48,13.87,3.02,0.22,9.57,-15.58,-16.59,-17.75,-17.03,-15.3,-13.28,-12.55,-12.41,-4.47,5.05,6.68,6.23,6.02,5.93,2.4,6.8,-2.93,-3.47,-3.6,-2.4,2.8,6.67,5.87,6.67
2022-08-17,000059,7.66,7.37,7.68,7.13,663544,488486452.77,7.33,-1.73,-0.13,4.15,-18.93,-20.06,-19.35,-17.67,-15.71,-15.01,-14.87,-7.15,2.1,11.36,6.96,6.4,6.1,5.98,8.68,-1.22,-1.76,-1.9,-0.68,4.61,8.55,7.73,8.55,3.66
2022-08-18,000059,8.01,7.1,8.01,6.98,845719,608269322.03,13.98,-3.66,-0.27,5.29,-18.34,-17.62,-15.9,-13.9,-13.18,-13.04,-5.16,4.3,13.75,10.03,7.17,6.55,6.17,6.02,2.54,1.97,1.83,3.1,8.59,12.68,11.83,12.68,7.61,6.76
2022-08-19,000059,7.1,7.15,7.28,6.94,512860,365297758.96,4.79,0.7,0.05,3.21,-17.15,-15.42,-13.4,-12.68,-12.54,-4.61,4.9,14.41,10.66,15.42,7.28,6.69,6.24,6.06,1.26,1.12,2.38,7.83,11.89,11.05,11.89,6.85,6.01,7.69
2022-08-22,000059,7.06,7.05,7.24,6.84,477721,333861623.37,5.59,-1.4,-0.1,2.99,-14.18,-12.13,-11.4,-11.26,-3.22,6.43,16.08,12.28,17.11,6.43,7.23,6.81,6.3,6.11,2.55,3.83,9.36,13.48,12.62,13.48,8.37,7.52,9.22,10.78
2022-08-23,000059,6.96,7.1,7.23,6.96,546676,389963160.02,3.83,0.71,0.05,3.42,-13.65,-12.93,-12.79,-4.89,4.6,14.08,10.34,15.09,4.6,4.02,7.15,6.92,6.36,6.15,3.1,8.59,12.68,11.83,12.68,7.61,6.76,8.45,10.0,11.55
2022-08-24,000059,7.04,7.01,7.32,6.87,564593,399284157.56,6.34,-1.27,-0.09,3.53,-11.79,-11.64,-3.64,5.97,15.57,11.79,16.59,5.97,5.39,5.24,7.08,7.02,6.42,6.2,9.99,14.12,13.27,14.12,8.99,8.13,9.84,11.41,12.98,23.25
2022-08-25,000059,6.96,7.71,7.71,6.95,797883,593222989.66,10.84,9.99,0.7,4.99,-12.66,-4.75,4.75,14.24,10.5,15.25,4.75,4.17,4.03,5.32,7.2,7.19,6.51,6.26,3.76,2.98,3.76,-0.91,-1.69,-0.13,1.3,2.72,12.06,7.0
2022-08-26,000059,7.8,7.6,8.0,7.51,777097,600287563.27,6.36,-1.43,-0.11,4.86,-11.85,-3.06,5.73,2.26,6.66,-3.06,-3.6,-3.73,-2.53,2.66,7.29,7.29,6.6,6.33,4.47,5.26,0.53,-0.26,1.32,2.76,4.21,13.68,8.55,11.58
2022-08-29,000059,7.67,7.74,7.94,7.48,606041,467661587.0,6.05,1.84,0.14,3.79,-2.67,6.15,2.67,7.09,-2.67,-3.21,-3.34,-2.14,3.07,6.95,7.43,7.33,6.69,6.4,3.36,-1.29,-2.07,-0.52,0.9,2.33,11.63,6.59,9.56,11.24
2022-08-30,000059,7.82,7.61,8.0,7.57,484450,376256280.93,5.56,-1.68,-0.13,3.03,4.89,1.45,5.81,-3.83,-4.36,-4.49,-3.3,1.85,5.68,4.89,7.53,7.34,6.79,6.46,0.39,-0.39,1.18,2.63,4.07,13.53,8.41,11.43,13.14,12.09
2022-08-31,000059,7.63,7.12,7.64,7.07,493597,359941953.11,7.49,-6.44,-0.49,3.09,8.63,13.3,2.97,2.4,2.26,3.54,9.05,13.15,12.31,13.15,7.56,7.32,6.86,6.51,6.46,8.15,9.69,11.24,21.35,15.87,19.1,20.93,19.8,18.68
2022-09-01,000059,7.1,7.5,7.58,7.08,430875,319671765.32,7.02,5.34,0.38,2.69,13.14,2.82,2.26,2.12,3.39,8.9,12.99,12.15,12.99,7.91,7.51,7.36,6.95,6.56,2.67,4.13,5.6,15.2,10.0,13.07,14.8,13.73,12.67,8.27
2022-09-02,000059,7.44,7.58,7.7,7.3,302532,227868954.24,5.33,1.07,0.08,1.89,-0.27,-0.82,-0.96,0.27,5.62,9.59,8.77,9.59,4.66,3.84,7.51,7.4,7.04,6.63,3.03,4.49,13.98,8.84,11.87,13.59,12.53,11.48,7.12,1.85
2022-09-05,000059,7.56,7.65,7.81,7.55,251475,193066509.74,3.43,0.92,0.07,1.57,-4.11,-4.24,-3.05,2.12,5.96,5.17,5.96,1.19,0.4,1.99,7.49,7.46,7.13,6.69,3.53,12.94,7.84,10.85,12.55,11.5,10.46,6.14,0.92,5.49
2022-09-06,000059,7.6,7.85,7.92,7.57,422832,329390993.8,4.58,2.61,0.2,2.64,-4.49,-3.3,1.85,5.68,4.89,5.68,0.92,0.13,1.72,3.17,7.54,7.54,7.23,6.76,10.06,5.1,8.03,9.68,8.66,7.64,3.44,-1.66,2.8,3.06
2022-09-07,000059,7.87,8.14,8.64,7.81,1096638,911953565.96,10.57,3.69,0.29,6.86,-6.27,-1.28,2.43,1.66,2.43,-2.18,-2.94,-1.41,0.0,1.41,7.74,7.65,7.33,6.83,1.35,4.18,5.77,4.79,3.81,-0.25,-5.16,-0.86,-0.61,0.74
2022-09-08,000059,8.12,8.14,8.25,7.82,595215,481758905.09,5.28,0.0,0.0,3.72,-1.41,2.3,1.53,2.3,-2.3,-3.07,-1.53,-0.13,1.28,10.49,7.87,7.69,7.44,6.9,4.18,5.77,4.79,3.81,-0.25,-5.16,-0.86,-0.61,0.74,1.6
2022-09-09,000059,8.25,8.19,8.48,8.1,494274,408099835.2,4.67,0.61,0.05,3.09,-1.23,-1.98,-1.23,-5.68,-6.42,-4.94,-3.58,-2.22,6.67,1.85,7.99,7.75,7.52,6.98,5.13,4.15,3.17,-0.85,-5.74,-1.47,-1.22,0.12,0.98,-0.49
2022-09-13,000059,8.19,8.39,8.61,7.86,706538,583054291.31,9.16,2.44,0.2,4.42,1.02,1.78,-2.8,-3.56,-2.04,-0.64,0.76,9.92,4.96,7.89,8.14,7.82,7.57,7.07,1.67,0.72,-3.22,-7.99,-3.81,-3.58,-2.26,-1.43,-2.86,-6.67
2022-09-14,000059,8.19,8.43,8.53,7.99,581214,480379285.08,6.44,0.48,0.04,3.63,0.13,-4.38,-5.13,-3.63,-2.25,-0.88,8.14,3.25,6.13,7.76,8.26,7.9,7.62,7.16,0.24,-3.68,-8.42,-4.27,-4.03,-2.73,-1.9,-3.32,-7.12,-6.88
2022-09-15,000059,8.45,7.95,8.45,7.8,535211,430294565.58,7.71,-5.69,-0.48,3.35,-2.05,-2.82,-1.28,0.13,1.54,10.77,5.77,8.72,10.38,9.36,8.22,7.98,7.65,7.23,2.14,-2.89,1.51,1.76,3.14,4.03,2.52,-1.51,-1.26,-5.53
2022-09-16,000059,7.93,7.68,8.12,7.61,413080,322296248.82,6.42,-3.4,-0.27,2.58,-0.39,1.18,2.63,4.07,13.53,8.41,11.43,13.14,12.09,11.04,8.13,8.0,7.68,7.3,0.52,5.08,5.34,6.77,7.68,6.12,1.95,2.21,-2.21,-5.99
2022-09-19,000059,7.55,7.57,7.72,7.48,305793,231486166.61,3.13,-1.43,-0.11,1.91,2.94,4.41,5.88,15.51,10.29,13.37,15.11,14.04,12.97,8.56,8.0,8.0,7.7,7.36,6.61,6.87,8.32,9.25,7.66,3.43,3.7,-0.79,-4.62,-2.51
2022-09-20,000059,7.6,7.94,8.07,7.57,343538,271635717.76,6.61,4.89,0.37,2.15,3.17,4.62,14.13,8.98,12.02,13.74,12.68,11.62,7.27,1.98,7.91,8.03,7.74,7.43,1.89,3.27,4.16,2.64,-1.39,-1.13,-5.42,-9.07,-7.05,-9.95
2022-09-21,000059,7.89,8.0,8.09,7.69,269957,215103072.23,5.04,0.76,0.06,1.69,2.99,12.35,7.28,10.27,11.96,10.92,9.88,5.59,0.39,4.94,7.83,8.04,7.79,7.5,2.5,3.37,1.88,-2.12,-1.88,-6.13,-9.75,-7.75,-10.62,-11.62
2022-09-22,000059,8.03,8.1,8.2,7.77,286326,229899495.88,5.38,1.25,0.1,1.79,11.2,6.18,9.14,10.81,9.78,8.75,4.5,-0.64,3.86,4.12,7.86,8.04,7.84,7.57,2.1,0.62,-3.33,-3.09,-7.28,-10.86,-8.89,-11.73,-12.72,-13.83
2022-09-23,000059,8.08,8.07,8.27,7.9,290019,234520863.32,4.57,-0.37,-0.03,1.81,4.43,7.34,8.99,7.97,6.96,2.78,-2.28,2.15,2.41,3.8,7.94,8.03,7.86,7.64,0.99,-2.97,-2.73,-6.94,-10.53,-8.55,-11.4,-12.39,-13.51,-12.14
2022-09-26,000059,7.92,7.73,8.15,7.64,290844,229613002.35,6.32,-4.21,-0.34,1.82,10.99,12.7,11.65,10.6,6.28,1.05,5.63,5.89,7.33,8.25,7.97,7.99,7.87,7.68,1.29,1.55,-2.85,-6.6,-4.53,-7.5,-8.54,-9.7,-8.28,-9.31
2022-09-27,000059,7.69,7.48,7.83,7.21,389354,288482479.59,8.02,-3.23,-0.25,2.43,19.42,18.31,17.2,12.62,7.07,11.93,12.21,13.73,14.7,13.04,7.88,7.9,7.86,7.68,4.95,0.4,-3.48,-1.34,-4.41,-5.48,-6.68,-5.21,-6.28,-4.01
2022-09-28,000059,7.57,7.36,7.85,7.33,268877,201685020.3,6.95,-1.6,-0.12,1.68,16.37,15.28,10.78,5.32,10.1,10.37,11.87,12.82,11.19,6.82,7.75,7.79,7.84,7.68,2.04,-1.9,0.27,-2.85,-3.94,-5.16,-3.67,-4.76,-2.45,-3.8
2022-09-29,000059,7.44,6.9,7.51,6.86,600150,425256351.74,8.83,-6.25,-0.46,3.75,23.18,18.37,12.54,17.64,17.93,19.53,20.55,18.8,14.14,14.43,7.51,7.68,7.83,7.66,4.64,6.96,3.62,2.46,1.16,2.75,1.59,4.06,2.61,1.16
2022-09-30,000059,6.95,7.12,7.22,6.81,421585,298221788.68,5.94,3.19,0.22,2.64,19.24,13.36,18.5,18.8,20.41,21.44,19.68,14.98,15.27,10.28,7.32,7.63,7.81,7.66,3.65,0.42,-0.7,-1.97,-0.42,-1.54,0.84,-0.56,-1.97,-1.26
2022-10-10,000059,7.17,7.05,7.38,6.99,299405,214505300.63,5.48,-0.98,-0.07,1.87,10.44,15.45,15.74,17.31,18.31,16.6,12.02,12.3,7.44,3.29,7.18,7.58,7.79,7.66,1.42,0.28,-0.99,0.57,-0.57,1.84,0.43,-0.99,-0.28,9.08
2022-10-11,000059,7.08,7.02,7.15,6.85,221519,154602490.82,4.26,-0.43,-0.03,1.38,17.81,18.1,19.71,20.73,18.98,14.31,14.6,9.64,5.4,7.74,7.09,7.48,7.76,7.66,0.71,-0.57,1.0,-0.14,2.28,0.85,-0.57,0.14,9.54,13.11
2022-10-12,000059,7.07,6.98,7.07,6.7,218997,150631164.37,5.27,-0.57,-0.04,1.37,20.75,22.39,23.43,21.64,16.87,17.16,12.09,7.76,10.15,6.72,7.01,7.38,7.71,7.65,0.0,1.58,0.43,2.87,1.43,0.0,0.72,10.17,13.75,12.46
2022-10-13,000059,6.97,6.71,6.98,6.66,275672,185649425.27,4.58,-3.87,-0.27,1.72,23.12,24.17,22.37,17.57,17.87,12.76,8.41,10.81,7.36,6.16,6.98,7.24,7.64,7.64,5.66,4.47,7.0,5.51,4.02,4.77,14.61,18.33,16.99,11.48
