日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-10-14,000059,6.73,7.02,7.09,6.7,342842,238434032.02,5.81,4.62,0.31,2.14,23.43,21.64,16.87,17.16,12.09,7.76,10.15,6.72,5.52,4.18,6.96,7.14,7.58,7.62,-0.14,2.28,0.85,-0.57,0.14,9.54,13.11,11.82,6.55,2.56
2022-10-17,000059,6.97,6.97,7.01,6.69,270597,185156930.72,4.56,-0.71,-0.05,1.69,21.82,17.04,17.34,12.26,7.92,10.31,6.88,5.68,4.33,5.98,6.94,7.06,7.52,7.6,3.01,1.58,0.14,0.86,10.33,13.92,12.63,7.32,3.3,-1.43
2022-10-18,000059,6.94,7.03,7.18,6.87,272921,192109341.04,4.45,0.86,0.06,1.71,13.97,14.26,9.32,5.09,7.42,4.08,2.91,1.6,3.2,2.04,6.94,7.02,7.46,7.58,0.71,-0.71,0.0,9.39,12.94,11.66,6.4,2.42,-2.28,-3.27
2022-10-19,000059,6.98,6.89,7.08,6.87,178597,124411716.08,2.99,-1.99,-0.14,1.12,14.26,9.32,5.09,7.42,4.08,2.91,1.6,3.2,2.04,4.51,6.92,6.97,7.38,7.55,1.31,2.03,11.61,15.24,13.93,8.56,4.5,-0.29,-1.31,-0.73
2022-10-20,000059,6.8,6.8,6.98,6.79,154037,105710207.98,2.76,-1.31,-0.09,0.96,10.6,6.33,8.69,5.3,4.12,2.8,4.42,3.24,5.74,4.27,6.94,6.96,7.32,7.54,3.38,13.09,16.76,15.44,10.0,5.88,1.03,0.0,0.59,0.15
2022-10-21,000059,6.8,6.99,7.03,6.78,212799,148286249.86,3.68,2.79,0.19,1.33,6.49,8.85,5.46,4.28,2.95,4.57,3.39,5.9,4.42,2.95,6.94,6.95,7.29,7.52,10.01,13.59,12.3,7.01,3.0,-1.72,-2.72,-2.15,-2.58,2.0
2022-10-24,000059,7.0,7.69,7.69,6.92,591524,446082174.07,11.02,10.01,0.7,3.7,6.65,3.32,2.17,0.87,2.46,1.3,3.76,2.31,0.87,1.59,7.08,7.01,7.29,7.53,3.25,2.08,-2.73,-6.37,-10.66,-11.57,-11.05,-11.44,-7.28,-0.39
2022-10-25,000059,7.69,7.69,7.94,7.51,581596,449561535.92,5.59,0.0,0.0,3.64,-4.79,-5.86,-7.06,-5.59,-6.66,-4.39,-5.73,-7.06,-6.39,2.4,7.21,7.08,7.28,7.53,2.08,-2.73,-6.37,-10.66,-11.57,-11.05,-11.44,-7.28,-0.39,1.43
2022-10-26,000059,7.74,7.4,7.85,7.35,477274,360640440.28,6.5,-3.77,-0.29,2.98,-3.81,-5.03,-3.54,-4.63,-2.31,-3.67,-5.03,-4.35,4.63,8.03,7.31,7.12,7.25,7.51,1.08,-2.7,-7.16,-8.11,-7.57,-7.97,-3.65,3.51,5.41,2.7
2022-10-27,000059,7.46,7.12,7.48,6.97,508792,366202943.59,6.89,-3.78,-0.28,3.18,0.14,1.72,0.57,3.01,1.58,0.14,0.86,10.33,13.92,12.63,7.38,7.16,7.2,7.48,1.12,-3.51,-4.49,-3.93,-4.35,0.14,7.58,9.55,6.74,7.58
2022-10-28,000059,7.1,6.76,7.2,6.7,349909,242953505.37,7.02,-5.06,-0.36,2.19,5.82,4.63,7.16,5.67,4.18,4.93,14.78,18.51,17.16,11.64,7.33,7.13,7.14,7.43,1.63,0.59,1.18,0.74,5.47,13.31,15.38,12.43,13.31,15.68
2022-10-31,000059,6.81,6.72,6.87,6.64,292471,197070100.31,3.4,-0.59,-0.04,1.83,5.57,8.13,6.63,5.12,5.87,15.81,19.58,18.22,12.65,8.43,7.14,7.11,7.08,7.39,1.19,1.79,1.34,6.1,13.99,16.07,13.1,13.99,16.37,17.41
2022-11-01,000059,6.72,6.79,6.8,6.41,363777,240565268.91,5.8,1.04,0.07,2.27,12.01,10.45,8.89,9.67,19.97,23.87,22.46,16.69,12.32,7.18,6.96,7.09,7.05,7.33,0.74,0.29,5.01,12.81,14.87,11.93,12.81,15.17,16.2,12.22
2022-11-02,000059,6.76,6.66,6.84,6.52,368051,243905092.82,4.71,-1.91,-0.13,2.3,8.59,7.06,7.82,17.94,21.78,20.4,14.72,10.43,5.37,4.29,6.81,7.06,7.02,7.27,2.25,7.06,15.02,17.12,14.11,15.02,17.42,18.47,14.41,23.72
2022-11-03,000059,6.58,6.71,6.81,6.53,289927,193781781.13,4.2,0.75,0.05,1.81,6.89,7.66,17.76,21.59,20.21,14.55,10.26,5.21,4.13,4.75,6.73,7.05,7.01,7.23,6.26,14.16,16.24,13.26,14.16,16.54,17.59,13.56,22.8,19.08
2022-11-04,000059,6.68,7.09,7.13,6.67,448993,310567987.23,6.86,5.66,0.38,2.81,5.4,15.29,19.04,17.69,12.14,7.95,3.0,1.95,2.55,2.1,6.79,7.06,7.0,7.21,8.04,10.01,7.19,8.04,10.3,11.28,7.48,16.22,12.69,14.95
2022-11-07,000059,7.16,7.58,7.66,7.08,482455,358287151.2,8.18,6.91,0.49,3.02,8.62,12.15,10.88,5.65,1.69,-2.97,-3.95,-3.39,-3.81,0.71,6.97,7.05,7.03,7.21,2.9,0.26,1.06,3.17,4.09,0.53,8.71,5.41,7.52,6.86
2022-11-08,000059,7.66,7.59,7.8,7.52,444770,340524213.48,3.69,0.13,0.01,2.78,5.59,4.39,-0.53,-4.26,-8.64,-9.57,-9.04,-9.44,-5.19,1.86,7.13,7.04,7.06,7.2,0.13,0.92,3.03,3.95,0.4,8.56,5.27,7.38,6.72,8.7
2022-11-09,000059,7.36,7.33,7.6,7.28,303541,225011446.54,4.22,-3.43,-0.26,1.9,7.83,2.75,-1.1,-5.63,-6.59,-6.04,-6.46,-2.06,5.22,7.14,7.26,7.04,7.08,7.18,4.5,6.68,7.64,3.96,12.41,9.0,11.19,10.5,12.55,10.23
2022-11-10,000059,7.36,7.47,7.66,7.19,305152,227250565.98,6.41,1.91,0.14,1.91,4.03,0.14,-4.45,-5.42,-4.87,-5.29,-0.83,6.54,8.48,5.7,7.41,7.07,7.11,7.16,4.69,5.62,2.01,10.31,6.96,9.1,8.43,10.44,8.17,11.38
2022-11-11,000059,7.6,7.62,7.82,7.56,351546,269657424.33,3.48,2.01,0.15,2.2,-4.76,-9.13,-10.05,-9.52,-9.92,-5.69,1.32,3.17,0.53,1.32,7.52,7.16,7.14,7.14,3.54,0.0,8.14,4.86,6.96,6.3,8.27,6.04,9.19,9.71
2022-11-14,000059,7.64,7.4,7.89,7.31,373906,282765483.16,7.61,-2.89,-0.22,2.34,-6.02,-6.98,-6.43,-6.84,-2.46,4.79,6.7,3.97,4.79,6.98,7.48,7.22,7.17,7.13,2.97,11.35,7.97,10.14,9.46,11.49,9.19,12.43,12.97,14.05
2022-11-15,000059,7.4,7.58,7.62,7.34,293402,218724393.06,3.78,2.43,0.18,1.83,-7.36,-6.81,-7.22,-2.86,4.36,6.27,3.54,4.36,6.54,7.49,7.48,7.3,7.19,7.13,8.71,5.41,7.52,6.86,8.84,6.6,9.76,10.29,11.35,10.16
2022-11-16,000059,7.58,8.02,8.24,7.5,539940,425530217.56,9.76,5.8,0.44,3.38,-8.8,-9.2,-4.93,2.13,4.0,1.33,2.13,4.27,5.2,1.6,7.62,7.44,7.25,7.16,-0.37,1.62,1.0,2.87,0.75,3.74,4.24,5.24,4.11,4.99
2022-11-17,000059,7.99,7.79,7.99,7.67,405333,314965519.16,3.99,-2.87,-0.23,2.53,-11.21,-7.04,-0.13,1.69,-0.91,-0.13,1.96,2.87,-0.65,7.43,7.68,7.55,7.3,7.19,4.62,3.98,5.91,3.72,6.8,7.32,8.34,7.19,8.09,6.55
2022-11-18,000059,7.72,7.86,8.15,7.61,580834,459571795.77,6.93,0.9,0.07,3.63,-6.31,0.66,2.5,-0.13,0.66,2.76,3.68,0.13,8.28,4.99,7.73,7.62,7.34,7.21,3.05,4.96,2.8,5.85,6.36,7.38,6.23,7.12,5.6,14.25
2022-11-21,000059,7.83,8.0,8.1,7.66,352445,277447442.76,5.6,1.78,0.14,2.2,0.0,1.83,-0.78,0.0,2.09,3.0,-0.52,7.57,4.31,6.4,7.85,7.67,7.36,7.24,3.12,1.0,4.0,4.5,5.5,4.37,5.25,3.75,12.25,14.75
2022-11-22,000059,7.98,7.95,8.25,7.89,377273,303294334.55,4.5,-0.63,-0.05,2.36,-1.14,-3.68,-2.92,-0.89,0.0,-3.42,4.44,1.27,3.3,2.66,7.92,7.7,7.37,7.27,1.64,4.65,5.16,6.16,5.03,5.91,4.4,12.96,15.47,12.96
2022-11-23,000059,7.92,7.95,8.08,7.76,273145,216762208.83,4.03,0.0,0.0,1.71,-2.06,-1.29,0.77,1.68,-1.8,6.19,2.96,5.03,4.38,6.31,7.91,7.76,7.4,7.31,4.65,5.16,6.16,5.03,5.91,4.4,12.96,15.47,12.96,8.55
2022-11-24,000059,7.92,8.17,8.32,7.88,379603,309134447.91,5.53,2.77,0.22,2.37,-2.79,-0.76,0.13,-3.3,4.57,1.4,3.43,2.79,4.7,2.54,7.99,7.83,7.45,7.35,2.33,3.3,2.2,3.06,1.59,9.91,12.36,9.91,5.63,-1.47
2022-11-25,000059,8.16,8.27,8.36,8.04,470988,386805444.05,3.92,1.22,0.1,2.94,-2.74,-1.87,-5.22,2.49,-0.62,1.37,0.75,2.61,0.5,3.48,8.07,7.9,7.53,7.4,2.06,0.97,1.81,0.36,8.59,11.0,8.59,4.35,-2.66,-3.75
2022-11-28,000059,8.27,8.23,8.44,7.91,355294,293004242.03,6.41,-0.48,-0.04,2.22,-0.25,-3.67,4.17,1.01,3.03,2.4,4.3,2.15,5.18,5.69,8.11,7.98,7.6,7.44,1.46,2.31,0.85,9.11,11.54,9.11,4.86,-2.19,-3.28,-5.22
2022-11-29,000059,8.15,8.2,8.35,8.11,289420,238469792.17,2.92,-0.36,-0.03,1.81,-6.04,1.6,-1.48,0.49,-0.12,1.73,-0.37,2.59,3.08,4.07,8.16,8.04,7.67,7.48,2.68,1.22,9.51,11.95,9.51,5.24,-1.83,-2.93,-4.88,-7.56
2022-11-30,000059,8.17,8.23,8.42,8.12,213004,176915525.3,3.66,0.37,0.03,1.33,1.48,-1.6,0.37,-0.25,1.6,-0.49,2.46,2.96,3.94,2.83,8.22,8.07,7.75,7.52,0.85,9.11,11.54,9.11,4.86,-2.19,-3.28,-5.22,-7.9,-8.02
2022-12-01,000059,8.19,8.21,8.3,8.11,219798,180017397.24,2.31,-0.24,-0.02,1.37,-1.48,0.49,-0.12,1.73,-0.37,2.59,3.08,4.07,2.96,3.82,8.23,8.11,7.83,7.57,9.38,11.81,9.38,5.12,-1.95,-3.05,-4.99,-7.67,-7.8,-9.01
2022-12-02,000059,8.24,8.72,8.98,8.24,607585,531244889.54,9.01,6.21,0.51,3.8,-1.09,-1.7,0.12,-1.94,0.97,1.46,2.43,1.33,2.18,0.73,8.32,8.19,7.91,7.63,5.28,2.98,-1.03,-7.68,-8.72,-10.55,-13.07,-13.19,-14.33,-15.94
2022-12-05,000059,8.78,8.87,9.18,8.58,432402,385077220.54,6.88,1.72,0.15,2.7,-5.59,-3.85,-5.83,-3.03,-2.56,-1.63,-2.68,-1.86,-3.26,4.66,8.45,8.28,7.97,7.67,1.24,-2.71,-9.24,-10.26,-12.06,-14.54,-14.66,-15.78,-17.36,-18.04
2022-12-06,000059,8.92,8.67,8.98,8.51,329721,287479772.48,5.3,-2.25,-0.2,2.06,-3.06,-5.05,-2.23,-1.76,-0.82,-1.88,-1.06,-2.47,5.52,7.87,8.54,8.35,8.03,7.7,-0.46,-7.15,-8.19,-10.03,-12.57,-12.69,-13.84,-15.46,-16.15,-16.84
2022-12-07,000059,8.63,7.94,8.63,7.8,787853,636086352.2,9.57,-8.42,-0.73,4.93,3.59,6.67,7.18,8.21,7.05,7.95,6.41,15.13,17.69,15.13,8.48,8.35,8.06,7.72,1.39,0.25,-1.76,-4.53,-4.66,-5.92,-7.68,-8.44,-9.19,-9.07
2022-12-08,000059,8.0,7.88,8.05,7.77,320354,252277797.81,3.53,-0.76,-0.06,2.0,7.08,7.59,8.62,7.46,8.37,6.82,15.57,18.15,15.57,11.07,8.42,8.32,8.08,7.74,1.02,-1.02,-3.81,-3.93,-5.2,-6.98,-7.74,-8.5,-8.38,-9.26
2022-12-09,000059,7.86,7.71,7.96,7.6,345255,266603291.92,4.57,-2.16,-0.17,2.16,10.0,11.05,9.87,10.79,9.21,18.16,20.79,18.16,13.55,5.92,8.21,8.27,8.08,7.77,1.17,-1.69,-1.82,-3.11,-4.93,-5.71,-6.49,-6.36,-7.26,-10.51
2022-12-12,000059,7.64,7.55,7.8,7.47,253761,192222395.55,4.28,-2.08,-0.16,1.59,12.99,11.78,12.72,11.11,20.21,22.89,20.21,15.53,7.76,6.56,7.95,8.2,8.09,7.8,0.4,0.26,-1.06,-2.91,-3.71,-4.5,-4.37,-5.3,-8.61,-7.81
2022-12-13,000059,7.58,7.43,7.58,7.38,185255,138044423.38,2.65,-1.59,-0.12,1.16,13.14,14.09,12.47,21.68,24.39,21.68,16.94,9.08,7.86,5.69,7.7,8.12,8.08,7.82,1.88,0.54,-1.35,-2.15,-2.96,-2.83,-3.77,-7.13,-6.33,-6.33
2022-12-14,000059,7.45,7.45,7.57,7.34,189305,141232115.76,3.1,0.27,0.02,1.18,14.71,13.08,22.34,25.07,22.34,17.57,9.67,8.45,6.27,3.27,7.6,8.04,8.05,7.85,0.27,-1.61,-2.42,-3.22,-3.09,-4.03,-7.38,-6.58,-6.58,-6.71
2022-12-15,000059,7.45,7.32,7.47,7.29,127282,93442233.42,2.42,-1.74,-0.13,0.8,13.85,23.18,25.93,23.18,18.38,10.43,9.19,7.0,3.98,3.84,7.49,7.95,8.03,7.87,0.14,-0.68,-1.5,-1.37,-2.32,-5.74,-4.92,-4.92,-5.05,-5.74
2022-12-16,000059,7.3,7.24,7.33,7.23,112145,81471765.76,1.37,-1.09,-0.08,0.7,24.2,26.97,24.2,19.36,11.34,10.1,7.88,4.84,4.7,3.32,7.4,7.81,8.0,7.87,0.41,-0.41,-0.28,-1.24,-4.7,-3.87,-3.87,-4.01,-4.7,-5.25
2022-12-19,000059,7.25,7.18,7.27,7.14,117211,84365588.37,1.8,-0.83,-0.06,0.73,28.57,25.77,20.87,12.75,11.48,9.24,6.16,6.02,4.62,2.66,7.32,7.64,7.96,7.86,0.42,0.56,-0.42,-3.9,-3.06,-3.06,-3.2,-3.9,-4.46,-1.67
2022-12-20,000059,7.19,7.18,7.21,7.09,100735,72108771.83,1.67,0.0,0.0,0.63,26.66,21.72,13.54,12.27,10.01,6.91,6.77,5.36,3.39,2.54,7.27,7.49,7.92,7.85,0.56,-0.42,-3.9,-3.06,-3.06,-3.2,-3.9,-4.46,-1.67,-1.67
2022-12-21,000059,7.16,7.07,7.22,7.02,170303,121011383.66,2.79,-1.53,-0.11,1.06,22.93,14.67,13.39,11.11,7.98,7.83,6.41,4.42,3.56,2.71,7.2,7.4,7.88,7.84,1.13,-2.4,-1.56,-1.56,-1.7,-2.4,-2.97,-0.14,-0.14,-0.57
2022-12-22,000059,7.13,6.83,7.15,6.79,332595,230759147.69,5.09,-3.39,-0.24,2.08,18.56,17.23,14.87,11.63,11.49,10.01,7.95,7.07,6.19,6.33,7.1,7.3,7.81,7.82,1.02,1.9,1.9,1.76,1.02,0.44,3.37,3.37,2.93,3.66
2022-12-23,000059,6.88,6.74,6.9,6.68,175374,118747083.9,3.22,-1.32,-0.09,1.1,19.16,16.77,13.47,13.32,11.83,9.73,8.83,7.93,8.08,7.04,7.0,7.2,7.73,7.79,3.26,3.26,3.12,2.37,1.78,4.75,4.75,4.3,5.04,4.15
2022-12-26,000059,6.84,6.89,6.96,6.77,131006,90126228.05,2.82,2.23,0.15,0.82,15.21,11.96,11.82,10.34,8.27,7.39,6.5,6.65,5.61,1.92,6.94,7.13,7.67,7.77,1.02,0.87,0.15,-0.44,2.47,2.47,2.03,2.76,1.89,1.31
2022-12-27,000059,6.89,6.9,6.96,6.86,99798,68928699.2,1.45,0.15,0.01,0.62,10.5,10.35,8.89,6.85,5.98,5.1,5.25,4.23,0.58,1.46,6.89,7.08,7.6,7.75,0.72,0.0,-0.58,2.32,2.32,1.88,2.61,1.74,1.16,-1.01
2022-12-28,000059,6.88,6.91,6.95,6.83,123140,84857602.0,1.74,0.14,0.01,0.77,10.83,9.37,7.32,6.44,5.56,5.71,4.69,1.02,1.9,1.9,6.85,7.03,7.53,7.71,-0.14,-0.72,2.17,2.17,1.74,2.46,1.59,1.01,-1.16,-1.3
2022-12-29,000059,6.9,6.78,6.9,6.77,139341,94962258.7,1.88,-1.88,-0.13,0.87,10.34,8.27,7.39,6.5,6.65,5.61,1.92,2.81,2.81,2.66,6.84,6.97,7.46,7.68,1.18,4.13,4.13,3.69,4.42,3.54,2.95,0.74,0.59,0.44
2022-12-30,000059,6.78,6.8,6.86,6.77,81820,55639783.68,1.33,0.29,0.02,0.51,8.27,7.39,6.5,6.65,5.61,1.92,2.81,2.81,2.66,1.92,6.86,6.93,7.37,7.64,3.82,3.82,3.38,4.12,3.24,2.65,0.44,0.29,0.15,0.59
2023-01-03,000059,6.85,7.03,7.06,6.74,171910,119300399.14,4.71,3.38,0.23,1.07,7.86,6.97,7.12,6.08,2.37,3.26,3.26,3.12,2.37,1.78,6.88,6.91,7.27,7.61,0.43,0.0,0.71,-0.14,-0.71,-2.84,-2.99,-3.13,-2.7,-2.7
2023-01-04,000059,6.99,6.99,7.06,6.94,120843,84777429.99,1.71,-0.57,-0.04,0.76,3.89,4.03,3.03,-0.58,0.29,0.29,0.14,-0.58,-1.15,1.73,6.9,6.89,7.19,7.58,0.57,1.29,0.43,-0.14,-2.29,-2.43,-2.58,-2.15,-2.15,-0.14
2023-01-05,000059,7.0,7.01,7.03,6.87,208483,144824493.34,2.29,0.29,0.02,1.3,5.09,4.08,0.44,1.31,1.31,1.16,0.44,-0.15,2.77,2.77,6.92,6.89,7.14,7.55,1.0,0.14,-0.43,-2.57,-2.71,-2.85,-2.43,-2.43,-0.43,1.57
2023-01-06,000059,6.98,6.91,7.08,6.86,228398,159032871.04,3.14,-1.43,-0.1,1.43,4.23,0.58,1.46,1.46,1.31,0.58,0.0,2.92,2.92,2.48,6.95,6.9,7.1,7.5,1.59,1.01,-1.16,-1.3,-1.45,-1.01,-1.01,1.01,3.04,3.62
2023-01-09,000059,6.95,6.96,7.02,6.88,160363,111611592.04,2.03,0.72,0.05,1.0,0.29,1.16,1.16,1.02,0.29,-0.29,2.62,2.62,2.18,2.91,6.98,6.92,7.06,7.46,0.29,-1.87,-2.01,-2.16,-1.72,-1.72,0.29,2.3,2.87,4.17
2023-01-10,000059,6.95,6.8,6.98,6.78,176040,120488065.55,2.87,-2.3,-0.16,1.1,2.65,2.65,2.51,1.77,1.18,4.13,4.13,3.69,4.42,3.54,6.93,6.91,7.02,7.41,0.44,0.29,0.15,0.59,0.59,2.65,4.71,5.29,6.62,7.65
2023-01-11,000059,6.8,6.79,6.83,6.69,182252,123552685.16,2.06,-0.15,-0.01,1.14,4.04,3.89,3.14,2.54,5.53,5.53,5.08,5.83,4.93,4.33,6.89,6.9,6.99,7.37,0.44,0.29,0.74,0.74,2.8,4.86,5.45,6.77,7.81,8.25
2023-01-12,000059,6.79,6.73,6.82,6.69,120432,81116543.0,1.91,-0.88,-0.06,0.75,3.89,3.14,2.54,5.53,5.53,5.08,5.83,4.93,4.33,2.09,6.84,6.88,6.95,7.32,1.19,1.63,1.63,3.71,5.79,6.39,7.73,8.77,9.21,9.36
2023-01-13,000059,6.73,6.67,6.81,6.61,184654,123552374.8,2.97,-0.89,-0.06,1.15,4.39,3.78,6.81,6.81,6.35,7.11,6.2,5.6,3.33,3.18,6.79,6.87,6.92,7.27,2.55,2.55,4.65,6.75,7.35,8.7,9.75,10.19,10.34,8.55
2023-01-16,000059,6.68,6.76,6.84,6.68,248043,167920907.33,2.4,1.35,0.09,1.55,2.69,5.69,5.69,5.24,5.99,5.09,4.49,2.25,2.1,1.95,6.75,6.87,6.9,7.2,1.18,3.25,5.33,5.92,7.25,8.28,8.73,8.88,7.1,7.25
2023-01-17,000059,6.79,6.79,6.84,6.73,167323,113659423.67,1.63,0.44,0.03,1.05,4.9,4.9,4.46,5.2,4.31,3.71,1.49,1.34,1.19,1.63,6.75,6.84,6.88,7.13,2.8,4.86,5.45,6.77,7.81,8.25,8.39,6.63,6.77,6.77
2023-01-18,000059,6.79,6.94,6.98,6.79,237925,164702169.42,2.8,2.21,0.15,1.49,3.98,3.53,4.27,3.39,2.8,0.59,0.44,0.29,0.74,0.74,6.78,6.84,6.86,7.07,2.59,3.17,4.47,5.48,5.91,6.05,4.32,4.47,4.47,3.89
2023-01-19,000059,6.92,7.05,7.12,6.88,189012,132646385.03,3.46,1.59,0.11,1.18,2.18,2.91,2.03,1.45,-0.73,-0.87,-1.02,-0.58,-0.58,1.45,6.84,6.84,6.86,7.04,1.56,2.84,3.83,4.26,4.4,2.7,2.84,2.84,2.27,1.42
2023-01-20,000059,7.02,7.14,7.16,7.02,255723,181319499.49,1.99,1.28,0.09,1.6,0.85,0.0,-0.57,-2.71,-2.85,-2.99,-2.56,-2.56,-0.57,1.42,6.94,6.86,6.88,7.02,1.54,2.52,2.94,3.08,1.4,1.54,1.54,0.98,0.14,0.0
2023-01-30,000059,7.22,7.21,7.25,7.16,364882,262625718.45,1.26,0.98,0.07,2.28,-1.96,-2.51,-4.61,-4.75,-4.89,-4.47,-4.47,-2.51,-0.56,0.0,7.03,6.89,6.9,7.0,1.53,1.94,2.08,0.42,0.55,0.55,0.0,-0.83,-0.97,4.58
2023-01-31,000059,7.08,7.25,7.32,7.07,262169,187967462.7,3.47,0.55,0.04,1.64,-1.27,-3.39,-3.54,-3.68,-3.25,-3.25,-1.27,0.71,1.27,2.55,7.12,6.93,6.92,6.99,1.38,1.52,-0.14,0.0,0.0,-0.55,-1.38,-1.52,4.0,8.0
2023-02-01,000059,7.24,7.35,7.35,7.22,190845,139290886.6,1.79,1.38,0.1,1.19,-5.4,-5.54,-5.68,-5.26,-5.26,-3.32,-1.39,-0.83,0.42,1.39,7.2,6.99,6.94,6.99,0.14,-1.5,-1.36,-1.36,-1.9,-2.72,-2.86,2.59,6.53,6.67
2023-02-02,000059,7.35,7.21,7.36,7.17,218832,158552587.03,2.59,-1.9,-0.14,1.37,-4.88,-5.02,-4.6,-4.6,-2.65,-0.7,-0.14,1.12,2.09,2.51,7.23,7.04,6.96,6.98,0.42,0.55,0.55,0.0,-0.83,-0.97,4.58,8.6,8.74,6.1
2023-02-03,000059,7.2,7.18,7.24,7.06,166428,119033379.18,2.5,-0.42,-0.03,1.04,-3.54,-3.12,-3.12,-1.13,0.85,1.42,2.69,3.68,4.11,4.25,7.24,7.09,6.98,6.98,0.97,0.97,0.42,-0.42,-0.56,5.01,9.05,9.19,6.55,4.46
2023-02-06,000059,7.18,7.21,7.25,7.12,185278,133081227.33,1.81,0.42,0.03,1.16,-3.93,-3.93,-1.97,0.0,0.56,1.83,2.81,3.23,3.37,1.69,7.24,7.13,7.0,6.98,0.55,0.0,-0.83,-0.97,4.58,8.6,8.74,6.1,4.02,12.07
2023-02-07,000059,7.23,7.14,7.25,7.12,117853,84476047.68,1.8,-0.97,-0.07,0.74,-3.93,-1.97,0.0,0.56,1.83,2.81,3.23,3.37,1.69,1.83,7.22,7.17,7.0,6.97,0.98,0.14,0.0,5.6,9.66,9.8,7.14,5.04,13.17,11.9
2023-02-08,000059,7.19,7.14,7.21,7.12,117208,83948509.77,1.26,0.0,0.0,0.73,-1.97,0.0,0.56,1.83,2.81,3.23,3.37,1.69,1.83,1.83,7.18,7.19,7.01,6.97,0.14,0.0,5.6,9.66,9.8,7.14,5.04,13.17,11.9,11.34
2023-02-09,000059,7.13,7.1,7.15,7.08,167649,119100810.76,0.98,-0.56,-0.04,1.05,0.56,1.13,2.4,3.39,3.81,3.95,2.26,2.4,2.4,1.84,7.15,7.19,7.02,6.97,0.56,6.2,10.28,10.42,7.75,5.63,13.8,12.54,11.97,11.27
2023-02-10,000059,7.11,7.08,7.14,7.02,171273,121188932.16,1.69,-0.28,-0.02,1.07,1.99,3.28,4.27,4.7,4.84,3.13,3.28,3.28,2.71,1.85,7.13,7.19,7.02,6.98,6.5,10.59,10.73,8.05,5.93,14.12,12.85,12.29,11.58,10.45
2023-02-13,000059,7.12,7.52,7.54,7.07,523020,384919165.78,6.64,6.21,0.44,3.27,2.55,3.54,3.96,4.1,2.4,2.55,2.55,1.98,1.13,0.99,7.2,7.22,7.05,7.01,4.12,4.26,1.73,-0.27,7.45,6.25,5.72,5.05,3.99,3.99
2023-02-14,000059,7.54,7.69,7.83,7.5,480968,369230232.72,4.39,2.26,0.17,3.01,-2.4,-2.0,-1.87,-3.47,-3.33,-3.33,-3.87,-4.67,-4.8,0.53,7.31,7.26,7.1,7.03,1.95,-0.52,-2.47,5.07,3.9,3.38,2.73,1.69,1.69,6.24
2023-02-15,000059,7.66,7.59,7.84,7.53,414040,316736086.18,4.03,-1.3,-0.1,2.59,-2.39,-2.26,-3.85,-3.72,-3.72,-4.25,-5.05,-5.18,0.13,3.98,7.4,7.29,7.14,7.06,0.79,-1.19,6.46,5.27,4.74,4.08,3.03,3.03,7.64,6.72
2023-02-16,000059,7.61,7.37,7.65,7.33,295832,221950631.23,4.22,-2.9,-0.22,1.85,0.41,-1.23,-1.09,-1.09,-1.64,-2.46,-2.59,2.86,6.82,6.96,7.45,7.3,7.17,7.07,1.76,9.63,8.41,7.87,7.19,6.11,6.11,10.85,9.91,11.26
2023-02-17,000059,7.36,7.38,7.5,7.34,180570,133922488.95,2.17,0.14,0.01,1.13,-1.36,-1.23,-1.23,-1.77,-2.59,-2.72,2.72,6.68,6.81,4.22,7.51,7.32,7.2,7.09,9.49,8.27,7.72,7.05,5.96,5.96,10.7,9.76,11.11,9.21
2023-02-20,000059,7.45,7.94,8.08,7.38,592254,465183488.86,9.49,7.59,0.56,3.7,-1.76,-1.76,-2.3,-3.12,-3.25,2.17,6.1,6.23,3.66,1.63,7.59,7.4,7.26,7.13,0.63,0.13,-0.5,-1.51,-1.51,2.9,2.02,3.27,1.51,2.39
