日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-02-21,000059,7.94,7.88,7.99,7.77,257500,202508072.75,2.77,-0.76,-0.06,1.61,-6.69,-7.21,-7.98,-8.11,-2.96,0.77,0.9,-1.54,-3.47,3.99,7.63,7.47,7.32,7.16,0.89,0.25,-0.76,-0.76,3.68,2.79,4.06,2.28,3.17,5.2
2023-02-22,000059,7.82,7.85,7.95,7.75,175010,137223436.09,2.54,-0.38,-0.03,1.09,-6.97,-7.74,-7.87,-2.71,1.03,1.16,-1.29,-3.23,4.26,3.1,7.68,7.54,7.36,7.19,0.64,-0.38,-0.38,4.08,3.18,4.46,2.68,3.57,5.61,2.29
2023-02-23,000059,7.86,7.79,7.9,7.7,149350,116463619.34,2.55,-0.76,-0.06,0.93,-7.14,-7.27,-2.08,1.69,1.82,-0.65,-2.6,4.94,3.77,3.25,7.77,7.61,7.4,7.21,0.39,0.39,4.88,3.98,5.26,3.47,4.36,6.42,3.08,3.85
2023-02-24,000059,7.77,7.8,7.82,7.67,179620,139016122.82,1.93,0.13,0.01,1.12,-6.91,-1.69,2.09,2.22,-0.26,-2.22,5.35,4.17,3.65,3.0,7.85,7.68,7.43,7.24,0.26,4.74,3.85,5.13,3.33,4.23,6.28,2.95,3.72,1.15
2023-02-27,000059,7.81,7.67,7.82,7.64,180243,138694599.12,2.31,-1.67,-0.13,1.13,-1.31,2.49,2.62,0.13,-1.83,5.76,4.58,4.06,3.4,2.36,7.8,7.7,7.46,7.27,6.52,5.61,6.91,5.08,6.0,8.08,4.69,5.48,2.87,7.43
2023-02-28,000059,7.89,7.99,8.17,7.89,351269,280840048.37,3.65,4.17,0.32,2.2,-0.76,-0.63,-3.04,-4.94,2.41,1.27,0.76,0.13,-0.89,-0.89,7.82,7.73,7.49,7.31,1.38,2.63,0.88,1.75,3.75,0.5,1.25,-1.25,3.13,-0.13
2023-03-01,000059,7.95,7.99,8.1,7.9,283924,227461667.77,2.5,0.0,0.0,1.78,-0.76,-3.16,-5.06,2.28,1.14,0.63,0.0,-1.01,-1.01,3.42,7.85,7.77,7.53,7.35,2.63,0.88,1.75,3.75,0.5,1.25,-1.25,3.13,-0.13,2.25
2023-03-02,000059,8.03,7.96,8.2,7.93,279405,225297682.42,3.38,-0.38,-0.03,1.75,-3.53,-5.42,1.89,0.76,0.25,-0.38,-1.39,-1.39,3.03,2.14,7.88,7.83,7.56,7.39,1.26,2.14,4.15,0.88,1.63,-0.88,3.52,0.25,2.64,2.64
2023-03-03,000059,8.0,8.02,8.06,7.88,192492,153491383.13,2.26,0.75,0.06,1.2,-4.82,2.54,1.4,0.89,0.25,-0.76,-0.76,3.68,2.79,4.06,7.93,7.89,7.61,7.43,1.37,3.37,0.12,0.87,-1.62,2.74,-0.5,1.87,1.87,2.24
2023-03-06,000059,8.03,7.98,8.13,7.93,179274,143757173.41,2.49,-0.5,-0.04,1.12,1.89,0.76,0.25,-0.38,-1.39,-1.39,3.03,2.14,3.4,1.64,7.99,7.89,7.64,7.47,3.88,0.63,1.38,-1.13,3.26,0.0,2.38,2.38,2.76,3.76
2023-03-07,000059,8.0,8.09,8.29,7.97,435935,356109949.45,4.01,1.38,0.11,2.73,0.25,-0.25,-0.88,-1.88,-1.88,2.51,1.63,2.89,1.13,2.01,8.01,7.91,7.69,7.52,-0.74,0.0,-2.47,1.85,-1.36,0.99,0.99,1.36,2.35,6.67
2023-03-08,000059,8.03,8.01,8.03,7.8,244333,193519741.73,2.84,-0.99,-0.08,1.53,1.92,1.28,0.26,0.26,4.74,3.85,5.13,3.33,4.23,6.28,8.01,7.93,7.73,7.55,1.0,-1.5,2.87,-0.37,2.0,2.0,2.37,3.37,7.74,6.87
2023-03-09,000059,8.01,7.86,8.09,7.82,147323,116644804.68,3.37,-1.87,-0.15,0.92,1.02,0.0,0.0,4.48,3.58,4.86,3.07,3.96,6.01,2.69,7.99,7.94,7.77,7.58,0.38,4.83,1.53,3.94,3.94,4.33,5.34,9.8,8.91,10.18
2023-03-10,000059,7.88,7.68,7.89,7.64,130703,100764248.15,3.18,-2.29,-0.18,0.82,2.36,2.36,6.94,6.02,7.33,5.5,6.41,8.51,5.1,5.89,7.92,7.93,7.8,7.6,7.29,3.91,6.38,6.38,6.77,7.81,12.37,11.46,12.76,11.72
2023-03-13,000059,7.97,8.08,8.24,7.71,454927,363862707.19,6.9,5.21,0.4,2.84,1.43,5.97,5.06,6.36,4.54,5.45,7.52,4.15,4.93,2.33,7.94,7.97,7.83,7.63,-1.24,1.11,1.11,1.49,2.48,6.81,5.94,7.18,6.19,7.18
2023-03-14,000059,7.96,7.8,7.98,7.62,296092,231180503.75,4.46,-3.47,-0.28,1.85,7.22,6.3,7.61,5.77,6.69,8.79,5.38,6.17,3.54,8.14,7.89,7.95,7.84,7.65,4.74,4.74,5.13,6.15,10.64,9.74,11.03,10.0,11.03,11.41
2023-03-15,000059,7.77,8.17,8.17,7.77,426394,343600289.19,5.13,4.74,0.37,2.67,4.25,5.53,3.73,4.63,6.69,3.35,4.12,1.54,6.05,2.7,7.92,7.97,7.87,7.67,0.0,0.37,1.35,5.63,4.77,6.0,5.02,6.0,6.36,17.01
2023-03-16,000059,8.12,7.88,8.17,7.87,250032,199722905.6,3.67,-3.55,-0.29,1.56,4.19,2.41,3.3,5.34,2.03,2.8,0.25,4.7,1.4,3.81,7.92,7.96,7.89,7.69,4.06,5.08,9.52,8.63,9.9,8.88,9.9,10.28,21.32,2.16
2023-03-17,000059,7.94,8.16,8.2,7.93,313085,254636204.8,3.43,3.55,0.28,1.96,1.64,2.52,4.54,1.26,2.02,-0.5,3.91,0.63,3.03,3.03,8.02,7.97,7.93,7.73,1.47,5.76,4.9,6.13,5.15,6.13,6.5,17.16,-1.35,-4.41
2023-03-20,000059,8.19,8.26,8.28,8.06,280927,229900927.4,2.7,1.23,0.1,1.76,0.87,2.85,-0.37,0.37,-2.11,2.23,-0.99,1.36,1.36,1.74,8.05,8.0,7.95,7.76,4.48,3.63,4.84,3.87,4.84,5.21,15.74,-2.54,-5.57,-6.78
2023-03-21,000059,8.32,8.58,8.63,8.07,442868,371169454.05,6.78,3.87,0.32,2.77,2.73,-0.5,0.25,-2.23,2.11,-1.12,1.24,1.24,1.61,2.6,8.21,8.05,7.98,7.81,-0.23,0.93,0.0,0.93,1.28,11.42,-6.18,-9.09,-10.26,-11.54
2023-03-22,000059,8.55,8.41,8.56,8.34,183221,154598583.62,2.56,-1.98,-0.17,1.15,-3.72,-3.0,-5.4,-1.2,-4.32,-2.04,-2.04,-1.68,-0.72,3.48,8.26,8.09,8.01,7.85,2.97,2.02,2.97,3.33,13.67,-4.28,-7.25,-8.44,-9.75,-11.3
2023-03-23,000059,8.42,8.61,8.66,8.21,206753,173568166.66,5.35,2.38,0.2,1.29,-1.46,-3.9,0.37,-2.8,-0.49,-0.49,-0.12,0.85,5.12,4.26,8.4,8.16,8.05,7.9,-0.35,0.58,0.93,11.03,-6.5,-9.41,-10.57,-11.85,-13.36,-10.8
2023-03-24,000059,8.54,8.37,8.58,8.27,230210,192137095.56,3.6,-2.79,-0.24,1.44,-4.59,-0.36,-3.51,-1.21,-1.21,-0.85,0.12,4.35,3.51,4.72,8.45,8.23,8.08,7.95,3.46,3.82,14.22,-3.82,-6.81,-8.0,-9.32,-10.87,-8.24,-9.08
2023-03-27,000059,8.57,7.9,8.66,7.54,510112,404716212.76,13.38,-5.62,-0.47,3.19,9.28,5.84,8.36,8.36,8.75,9.81,14.46,13.53,14.85,13.79,8.37,8.21,8.09,7.96,10.0,21.01,1.9,-1.27,-2.53,-3.92,-5.57,-2.78,-3.67,-5.44
2023-03-28,000059,8.5,8.69,8.69,8.35,371511,320957304.99,4.3,10.0,0.79,2.32,-4.43,-2.16,-2.16,-1.8,-0.84,3.35,2.51,3.71,2.75,3.71,8.4,8.3,8.12,7.99,10.01,-7.36,-10.24,-11.39,-12.66,-14.15,-11.62,-12.43,-14.04,-14.38
2023-03-29,000059,9.56,8.39,9.56,7.98,1198310,1038111506.56,18.18,-3.45,-0.3,7.49,2.38,2.38,2.76,3.76,8.15,7.27,8.52,7.52,8.52,8.9,8.39,8.33,8.14,8.02,-4.05,-7.03,-8.22,-9.54,-11.08,-8.46,-9.3,-10.97,-11.32,-10.01
2023-03-30,000059,8.02,7.73,8.05,7.7,597793,469711522.54,4.17,-7.87,-0.66,3.74,6.1,6.49,7.53,12.08,11.17,12.47,11.43,12.47,12.86,24.16,8.22,8.31,8.13,8.03,0.91,-0.39,-1.81,-3.49,-0.65,-1.55,-3.36,-3.75,-2.33,-3.23
2023-03-31,000059,7.8,7.44,7.8,7.41,498689,378777955.98,5.05,-3.75,-0.29,3.12,10.66,11.74,16.46,15.52,16.87,15.79,16.87,17.27,29.01,8.64,8.03,8.24,8.1,8.03,3.49,2.02,0.27,3.23,2.28,0.4,0.0,1.48,0.54,-1.21
2023-04-03,000059,7.49,7.53,7.7,7.47,382997,290547772.82,3.09,1.21,0.09,2.39,10.84,15.53,14.59,15.93,14.86,15.93,16.33,27.98,7.76,4.42,7.96,8.17,8.08,8.02,0.8,-0.93,1.99,1.06,-0.8,-1.2,0.27,-0.66,-2.39,-2.52
2023-04-04,000059,7.56,7.36,7.59,7.35,357830,265205333.87,3.19,-2.26,-0.17,2.24,17.41,16.46,17.82,16.73,17.82,18.23,30.07,9.52,6.12,4.76,7.69,8.04,8.05,8.0,1.36,4.35,3.4,1.49,1.09,2.58,1.63,-0.14,-0.27,-0.27
2023-04-06,000059,7.35,7.4,7.46,7.26,237722,175270341.52,2.72,0.54,0.04,1.49,17.91,19.28,18.18,19.28,19.7,31.68,10.88,7.44,6.06,4.55,7.49,7.94,8.01,7.99,3.78,2.84,0.95,0.54,2.03,1.08,-0.68,-0.81,-0.81,-2.57
2023-04-07,000059,7.4,7.62,7.68,7.39,278438,210245427.06,3.92,2.97,0.22,1.74,17.19,16.1,17.19,17.59,29.36,8.93,5.55,4.19,2.71,0.95,7.47,7.84,8.0,7.98,-0.13,-1.97,-2.36,-0.92,-1.84,-3.54,-3.67,-3.67,-5.38,-6.43
2023-04-10,000059,7.57,7.42,7.61,7.4,239968,179647631.94,2.76,-2.62,-0.2,1.5,15.95,17.03,17.43,29.19,8.78,5.41,4.05,2.57,0.81,3.78,7.47,7.75,7.99,7.97,0.67,0.27,1.75,0.81,-0.94,-1.08,-1.08,-2.83,-3.91,-5.39
2023-04-11,000059,7.47,7.38,7.47,7.33,151946,112083994.56,1.89,-0.54,-0.04,0.95,18.14,18.55,30.42,9.82,6.41,5.05,3.55,1.77,4.77,3.82,7.44,7.7,7.95,7.96,0.81,2.3,1.36,-0.41,-0.54,-0.54,-2.3,-3.39,-4.88,-6.23
2023-04-12,000059,7.37,7.35,7.44,7.3,181182,133245671.52,1.9,-0.41,-0.03,1.13,19.04,30.96,10.27,6.85,5.48,3.97,2.19,5.21,4.25,2.33,7.43,7.56,7.93,7.94,2.72,1.77,0.0,-0.14,-0.14,-1.9,-2.99,-4.49,-5.85,-4.63
2023-04-13,000059,7.36,7.43,7.55,7.33,208549,155324062.72,2.99,1.09,0.08,1.3,30.42,9.82,6.41,5.05,3.55,1.77,4.77,3.82,1.91,1.5,7.44,7.47,7.9,7.92,0.67,-1.08,-1.21,-1.21,-2.96,-4.04,-5.52,-6.86,-5.65,-6.06
2023-04-14,000059,7.48,7.39,7.48,7.32,158764,117058200.52,2.15,-0.54,-0.04,0.99,9.97,6.56,5.19,3.69,1.91,4.92,3.96,2.05,1.64,3.14,7.39,7.43,7.87,7.9,-0.54,-0.68,-0.68,-2.44,-3.52,-5.01,-6.36,-5.14,-5.55,-5.28
2023-04-17,000059,7.06,7.3,7.35,6.91,327290,234944448.47,5.95,-1.22,-0.09,2.05,12.88,11.43,9.84,7.96,11.14,10.13,8.1,7.67,9.26,8.25,7.37,7.42,7.83,7.88,0.55,0.55,-1.23,-2.33,-3.84,-5.21,-3.97,-4.38,-4.11,-3.15
2023-04-18,000059,7.29,7.31,7.34,7.18,132903,96558889.92,2.19,0.14,0.01,0.83,7.24,5.71,3.9,6.96,5.99,4.04,3.62,5.15,4.18,2.37,7.36,7.4,7.78,7.85,0.41,-1.37,-2.46,-3.97,-5.34,-4.1,-4.51,-4.24,-3.28,-3.56
2023-04-19,000059,7.29,7.21,7.34,7.17,118491,85687282.09,2.33,-1.37,-0.1,0.74,5.86,4.04,7.11,6.14,4.18,3.77,5.3,4.32,2.51,2.37,7.33,7.38,7.71,7.82,0.0,-1.11,-2.64,-4.02,-2.77,-3.19,-2.91,-1.94,-2.22,-1.53
2023-04-20,000059,7.19,7.06,7.21,7.04,150501,106720963.29,2.36,-2.08,-0.15,0.94,5.97,9.09,8.1,6.11,5.68,7.24,6.25,4.4,4.26,4.26,7.25,7.35,7.64,7.79,0.99,-0.57,-1.98,-0.71,-1.13,-0.85,0.14,-0.14,0.57,-0.71
2023-04-21,000059,7.06,6.95,7.13,6.93,184703,129061013.95,2.83,-1.56,-0.11,1.15,10.82,9.81,7.79,7.36,8.95,7.94,6.06,5.92,5.92,4.04,7.17,7.28,7.56,7.76,1.01,-0.43,0.86,0.43,0.72,1.73,1.44,2.16,0.86,0.14
2023-04-24,000059,6.92,6.87,7.02,6.8,145474,100170704.2,3.17,-1.15,-0.08,0.91,11.91,9.85,9.41,11.03,10.0,8.09,7.94,7.94,6.03,4.85,7.08,7.23,7.49,7.74,0.73,2.04,1.6,1.89,2.91,2.62,3.35,2.04,1.31,0.73
2023-04-25,000059,6.85,6.8,6.92,6.7,144555,98262573.93,3.2,-1.02,-0.07,0.9,11.49,11.04,12.69,11.64,9.7,9.55,9.55,7.61,6.42,4.78,6.98,7.17,7.43,7.69,3.09,2.65,2.94,3.97,3.68,4.41,3.09,2.35,1.76,0.88
2023-04-26,000059,6.78,6.99,7.01,6.72,113925,78902639.0,4.26,2.79,0.19,0.71,10.71,12.35,11.31,9.38,9.23,9.23,7.29,6.1,4.46,2.98,6.93,7.13,7.35,7.67,-0.14,0.14,1.14,0.86,1.57,0.29,-0.43,-1.0,-1.86,-2.72
2023-04-27,000059,6.95,6.9,6.98,6.85,93961,64829201.84,1.86,-1.29,-0.09,0.59,10.22,9.2,7.3,7.15,7.15,5.26,4.09,2.48,1.02,2.34,6.9,7.08,7.27,7.62,1.45,2.46,2.17,2.9,1.59,0.87,0.29,-0.58,-1.45,-1.01
2023-04-28,000059,6.9,6.99,7.0,6.89,95928,66881277.27,1.59,1.3,0.09,0.6,8.56,6.68,6.53,6.53,4.64,3.48,1.89,0.44,1.74,1.31,6.91,7.04,7.23,7.59,1.14,0.86,1.57,0.29,-0.43,-1.0,-1.86,-2.72,-2.29,-4.72
2023-05-04,000059,6.94,7.02,7.07,6.88,113853,79510275.0,2.72,0.43,0.03,0.71,6.83,6.69,6.69,4.8,3.63,2.03,0.58,1.89,1.45,1.74,6.94,7.01,7.21,7.56,0.43,1.14,-0.14,-0.85,-1.42,-2.28,-3.13,-2.71,-5.13,-6.7
2023-05-05,000059,7.03,6.91,7.05,6.87,114938,79702698.72,2.56,-1.57,-0.11,0.72,6.84,6.84,4.95,3.78,2.18,0.73,2.04,1.6,1.89,2.91,6.96,6.97,7.18,7.51,2.75,1.45,0.72,0.14,-0.72,-1.59,-1.16,-3.62,-5.21,-7.81
2023-05-08,000059,6.91,6.97,7.1,6.91,118572,83043430.47,2.75,0.87,0.06,0.74,6.22,4.34,3.18,1.59,0.14,1.45,1.01,1.3,2.32,2.03,6.96,6.95,7.16,7.46,0.57,-0.14,-0.72,-1.58,-2.44,-2.01,-4.45,-6.03,-8.61,-8.03
2023-05-09,000059,6.97,6.81,7.01,6.8,177926,122273212.04,3.01,-2.3,-0.16,1.11,6.03,4.85,3.24,1.76,3.09,2.65,2.94,3.97,3.68,4.41,6.94,6.92,7.13,7.4,2.2,1.62,0.73,-0.15,0.29,-2.2,-3.82,-6.46,-5.87,-6.46
2023-05-10,000059,6.81,6.93,6.96,6.76,142755,98092221.46,2.94,1.76,0.12,0.89,5.47,3.85,2.37,3.7,3.25,3.55,4.59,4.29,5.03,3.7,6.93,6.92,7.1,7.35,-0.14,-1.01,-1.88,-1.44,-3.9,-5.48,-8.08,-7.5,-8.08,-9.96
2023-05-11,000059,6.92,6.85,6.92,6.82,113712,77978986.64,1.44,-1.15,-0.08,0.71,2.93,1.47,2.79,2.35,2.64,3.67,3.37,4.11,2.79,2.05,6.89,6.92,7.07,7.3,0.15,-0.73,-0.29,-2.77,-4.38,-7.01,-6.42,-7.01,-8.91,-9.49
2023-05-12,000059,6.83,6.7,6.86,6.66,152963,103258278.31,2.92,-2.19,-0.15,0.96,3.9,5.26,4.8,5.11,6.16,5.86,6.61,5.26,4.5,3.9,6.85,6.91,7.04,7.26,1.49,1.94,-0.6,-2.24,-4.93,-4.33,-4.93,-6.87,-7.46,-7.01
2023-05-15,000059,6.7,6.79,6.8,6.64,146929,98983173.56,2.39,1.34,0.09,0.92,5.57,5.12,5.42,6.48,6.17,6.93,5.57,4.82,4.22,3.31,6.82,6.89,7.01,7.19,0.59,-1.91,-3.53,-6.19,-5.6,-6.19,-8.1,-8.69,-8.25,-7.22
2023-05-16,000059,6.83,6.63,6.83,6.61,123571,82768672.82,3.24,-2.36,-0.16,0.77,5.6,5.9,6.96,6.66,7.41,6.05,5.3,4.69,3.78,2.87,6.78,6.86,6.97,7.13,0.45,-1.21,-3.92,-3.32,-3.92,-5.88,-6.49,-6.03,-4.98,-4.37
2023-05-17,000059,6.63,6.51,6.66,6.48,174557,114261176.35,2.71,-1.81,-0.12,1.09,8.02,9.1,8.8,9.57,8.18,7.41,6.79,5.86,4.94,5.4,6.7,6.81,6.92,7.09,0.61,-2.15,-1.54,-2.15,-4.15,-4.76,-4.3,-3.23,-2.61,-2.15
2023-05-18,000059,6.51,6.38,6.55,6.35,206316,132500338.6,3.07,-2.0,-0.13,1.29,11.34,11.02,11.81,10.39,9.61,8.98,8.03,7.09,7.56,4.88,6.6,6.75,6.88,7.06,-0.16,0.47,-0.16,-2.19,-2.82,-2.35,-1.25,-0.63,-0.16,0.31
2023-05-19,000059,6.36,6.27,6.37,6.25,158445,99444100.57,1.88,-1.72,-0.11,0.99,12.8,13.6,12.16,11.36,10.72,9.76,8.8,9.28,6.56,4.8,6.52,6.68,6.83,7.02,2.23,1.59,-0.48,-1.12,-0.64,0.48,1.12,1.59,2.07,3.67
2023-05-22,000059,6.24,6.35,6.41,6.21,181613,115164629.06,3.19,1.28,0.08,1.14,14.33,12.88,12.08,11.43,10.47,9.5,9.98,7.25,5.48,2.58,6.43,6.62,6.78,6.98,0.31,-1.73,-2.36,-1.89,-0.79,-0.16,0.31,0.79,2.36,2.83
2023-05-23,000059,6.33,6.15,6.37,6.15,177699,110507204.27,3.46,-3.15,-0.2,1.11,13.98,13.17,12.52,11.54,10.57,11.06,8.29,6.5,3.58,4.23,6.33,6.56,6.74,6.94,1.46,0.81,1.3,2.44,3.09,3.58,4.07,5.69,6.18,4.88
2023-05-24,000059,6.15,6.15,6.24,6.1,100709,62143481.82,2.28,0.0,0.0,0.63,14.1,13.44,12.46,11.48,11.97,9.18,7.38,4.43,5.08,4.43,6.26,6.48,6.7,6.89,0.81,1.3,2.44,3.09,3.58,4.07,5.69,6.18,4.88,3.41
2023-05-25,000059,6.13,6.19,6.2,6.09,101581,62434437.66,1.79,0.65,0.04,0.64,13.63,12.64,11.66,12.15,9.36,7.55,4.6,5.25,4.6,2.46,6.22,6.41,6.66,6.85,0.65,1.78,2.42,2.91,3.39,5.01,5.49,4.2,2.75,2.1
2023-05-26,000059,6.17,6.22,6.23,6.12,88710,54759433.44,1.78,0.48,0.03,0.55,12.09,11.11,11.6,8.82,7.03,4.08,4.74,4.08,1.96,1.31,6.21,6.36,6.64,6.81,1.29,1.93,2.41,2.89,4.5,4.98,3.7,2.25,1.61,0.8
2023-05-29,000059,6.23,6.25,6.3,6.22,97588,61030876.56,1.29,0.48,0.03,0.61,9.32,9.81,7.07,5.31,2.41,3.05,2.41,0.32,-0.32,0.16,6.19,6.31,6.6,6.78,1.44,1.92,2.4,4.0,4.48,3.2,1.76,1.12,0.32,-0.16
2023-05-30,000059,6.22,6.33,6.34,6.18,103690,64996452.67,2.56,1.28,0.08,0.65,10.52,7.77,5.99,3.07,3.72,3.07,0.97,0.32,0.81,1.94,6.23,6.28,6.57,6.74,0.63,1.11,2.69,3.16,1.9,0.47,-0.16,-0.95,-1.42,-1.9
2023-05-31,000059,6.35,6.34,6.37,6.26,77595,49016196.08,1.74,0.16,0.01,0.49,6.39,4.63,1.76,2.4,1.76,-0.32,-0.96,-0.48,0.64,1.28,6.27,6.26,6.54,6.7,0.95,2.52,3.0,1.74,0.32,-0.32,-1.1,-1.58,-2.05,-3.79
2023-06-01,000059,6.3,6.34,6.4,6.28,67097,42618810.93,1.89,0.0,0.0,0.42,4.3,1.43,2.07,1.43,-0.64,-1.27,-0.8,0.32,0.96,1.43,6.3,6.26,6.5,6.67,2.52,3.0,1.74,0.32,-0.32,-1.1,-1.58,-2.05,-3.79,-3.63
2023-06-02,000059,6.36,6.46,6.5,6.35,99006,63784347.84,2.37,1.89,0.12,0.62,0.31,0.94,0.31,-1.73,-2.36,-1.89,-0.79,-0.16,0.31,0.79,6.34,6.28,6.48,6.64,1.08,-0.15,-1.55,-2.17,-2.94,-3.41,-3.87,-5.57,-5.42,-3.56
2023-06-05,000059,6.47,6.42,6.53,6.41,89131,57534056.15,1.86,-0.62,-0.04,0.56,0.0,-0.62,-2.65,-3.28,-2.81,-1.72,-1.09,-0.62,-0.16,1.4,6.38,6.29,6.45,6.62,0.47,-0.93,-1.56,-2.34,-2.8,-3.27,-4.98,-4.83,-2.96,-3.89
2023-06-06,000059,6.44,6.28,6.45,6.27,87833,55705038.17,2.8,-2.18,-0.14,0.55,1.59,-0.48,-1.12,-0.64,0.48,1.12,1.59,2.07,3.67,4.15,6.37,6.3,6.43,6.59,1.27,0.64,-0.16,-0.64,-1.11,-2.87,-2.71,-0.8,-1.75,-3.03
2023-06-07,000059,6.28,6.29,6.36,6.26,51387,32344851.22,1.59,0.16,0.01,0.32,-0.32,-0.96,-0.48,0.64,1.28,1.76,2.24,3.83,4.31,3.04,6.36,6.31,6.39,6.57,0.48,-0.32,-0.79,-1.27,-3.02,-2.86,-0.95,-1.91,-3.18,-3.5
2023-06-08,000059,6.27,6.25,6.32,6.24,53715,33704800.44,1.27,-0.64,-0.04,0.34,-0.64,-0.16,0.96,1.6,2.08,2.56,4.17,4.65,3.37,1.92,6.34,6.32,6.36,6.55,0.32,-0.16,-0.64,-2.4,-2.24,-0.32,-1.28,-2.56,-2.88,-3.52
2023-06-09,000059,6.25,6.22,6.27,6.2,60343,37553558.94,1.12,-0.48,-0.03,0.38,0.48,1.61,2.26,2.74,3.23,4.84,5.32,4.03,2.58,1.94,6.29,6.32,6.34,6.53,0.32,-0.16,-1.93,-1.77,0.16,-0.8,-2.09,-2.41,-3.05,-2.09
2023-06-12,000059,6.22,6.19,6.24,6.15,72036,44606810.43,1.45,-0.48,-0.03,0.45,2.44,3.09,3.58,4.07,5.69,6.18,4.88,3.41,2.76,1.95,6.25,6.31,6.31,6.5,0.32,-1.45,-1.29,0.65,-0.32,-1.62,-1.94,-2.58,-1.62,0.32
2023-06-13,000059,6.2,6.11,6.21,6.1,91345,56049474.11,1.78,-1.29,-0.08,0.57,3.93,4.43,4.92,6.56,7.05,5.74,4.26,3.61,2.79,2.3,6.21,6.29,6.28,6.48,-0.16,0.0,1.96,0.98,-0.33,-0.65,-1.31,-0.33,1.64,3.76
2023-06-14,000059,6.06,6.08,6.1,5.98,90904,54977683.17,1.96,-0.49,-0.03,0.57,6.52,7.02,8.7,9.2,7.86,6.35,5.69,4.85,4.35,3.85,6.17,6.26,6.26,6.45,0.49,2.47,1.48,0.16,-0.16,-0.82,0.16,2.14,4.28,4.61
2023-06-15,000059,6.07,6.05,6.11,6.0,87716,53047708.77,1.81,-0.49,-0.03,0.55,6.67,8.33,8.83,7.5,6.0,5.33,4.5,4.0,3.5,1.67,6.13,6.24,6.25,6.41,2.98,1.98,0.66,0.33,-0.33,0.66,2.64,4.79,5.12,5.79
2023-06-16,000059,6.06,6.18,6.23,6.05,133841,82631685.87,2.98,2.15,0.13,0.84,7.44,7.93,6.61,5.12,4.46,3.64,3.14,2.64,0.83,0.99,6.12,6.21,6.24,6.39,-0.16,-1.46,-1.78,-2.43,-1.46,0.49,2.59,2.91,3.56,3.24
2023-06-19,000059,6.16,6.06,6.17,6.06,97299,59350532.08,1.78,-1.94,-0.12,0.61,7.76,6.44,4.95,4.29,3.47,2.97,2.48,0.66,0.83,2.81,6.1,6.17,6.23,6.36,0.5,0.17,-0.5,0.5,2.48,4.62,4.95,5.61,5.28,6.27
2023-06-20,000059,6.06,6.04,6.09,6.0,72269,43595865.0,1.49,-0.33,-0.02,0.45,7.5,6.0,5.33,4.5,4.0,3.5,1.67,1.83,3.83,2.83,6.08,6.15,6.22,6.33,0.5,-0.17,0.83,2.81,4.97,5.3,5.96,5.63,6.62,5.46
2023-06-21,000059,6.04,6.01,6.07,6.0,63953,38471578.24,1.16,-0.5,-0.03,0.4,6.0,5.33,4.5,4.0,3.5,1.67,1.83,3.83,2.83,1.5,6.07,6.12,6.22,6.3,0.33,1.33,3.33,5.49,5.82,6.49,6.16,7.15,5.99,5.99
2023-06-26,000059,6.0,5.95,6.03,5.93,83582,49783437.57,1.66,-1.0,-0.06,0.52,6.58,5.73,5.23,4.72,2.87,3.04,5.06,4.05,2.7,2.36,6.05,6.09,6.2,6.27,2.35,4.37,6.55,6.89,7.56,7.23,8.24,7.06,7.06,7.23
2023-06-27,000059,5.98,6.07,6.09,5.96,93250,56431198.82,2.18,2.02,0.12,0.58,5.2,4.7,4.19,2.35,2.52,4.53,3.52,2.18,1.85,1.17,6.03,6.07,6.2,6.25,2.31,4.45,4.78,5.44,5.11,6.1,4.94,4.94,5.11,5.77
2023-06-28,000059,6.06,6.2,6.21,6.0,132247,80540819.33,3.46,2.14,0.13,0.83,4.0,3.5,1.67,1.83,3.83,2.83,1.5,1.17,0.5,1.5,6.05,6.08,6.19,6.23,2.26,2.58,3.23,2.9,3.87,2.74,2.74,2.9,3.55,3.06
