日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-06-29,000059,6.19,6.17,6.34,6.14,155843,97297687.78,3.23,-0.48,-0.03,0.97,1.14,-0.65,-0.49,1.47,0.49,-0.81,-1.14,-1.79,-0.81,1.14,6.08,6.08,6.19,6.22,3.08,3.73,3.4,4.38,3.24,3.24,3.4,4.05,3.57,3.4
2023-06-30,000059,6.2,6.29,6.36,6.17,164873,103908522.68,3.08,1.94,0.12,1.03,-1.13,-0.97,0.97,0.0,-1.3,-1.62,-2.27,-1.3,0.65,2.76,6.14,6.1,6.18,6.21,1.75,1.43,2.38,1.27,1.27,1.43,2.07,1.59,1.43,1.27
2023-07-03,000059,6.28,6.35,6.4,6.27,106926,68024703.96,2.07,0.95,0.06,0.67,-2.55,-0.64,-1.59,-2.87,-3.19,-3.83,-2.87,-0.96,1.12,1.44,6.22,6.13,6.18,6.21,0.47,1.42,0.31,0.31,0.47,1.1,0.63,0.47,0.31,-1.1
2023-07-04,000059,6.35,6.33,6.38,6.3,70358,44603365.58,1.26,-0.31,-0.02,0.44,-1.11,-2.06,-3.33,-3.65,-4.29,-3.33,-1.43,0.63,0.95,1.59,6.27,6.15,6.18,6.21,1.74,0.63,0.63,0.79,1.42,0.95,0.79,0.63,-0.79,-1.26
2023-07-05,000059,6.33,6.38,6.44,6.31,82405,52695535.38,2.05,0.79,0.05,0.52,-2.22,-3.49,-3.8,-4.44,-3.49,-1.58,0.48,0.79,1.43,1.11,6.3,6.18,6.17,6.21,-0.16,-0.16,0.0,0.63,0.16,0.0,-0.16,-1.57,-2.04,-2.04
2023-07-06,000059,6.37,6.33,6.37,6.27,76629,48366695.89,1.57,-0.78,-0.05,0.48,-2.87,-3.19,-3.83,-2.87,-0.96,1.12,1.44,2.07,1.75,2.71,6.34,6.21,6.18,6.22,0.63,0.79,1.42,0.95,0.79,0.63,-0.79,-1.26,-1.26,-1.26
2023-07-07,000059,6.34,6.32,6.37,6.27,53806,34004956.48,1.58,-0.16,-0.01,0.34,-3.19,-3.83,-2.87,-0.96,1.12,1.44,2.07,1.75,2.71,1.59,6.34,6.24,6.18,6.22,0.95,1.58,1.11,0.95,0.79,-0.63,-1.11,-1.11,-1.11,-0.95
2023-07-10,000059,6.33,6.33,6.38,6.3,52410,33220345.68,1.27,0.16,0.01,0.33,-4.29,-3.33,-1.43,0.63,0.95,1.59,1.27,2.22,1.11,1.11,6.34,6.28,6.18,6.23,1.42,0.95,0.79,0.63,-0.79,-1.26,-1.26,-1.26,-1.11,-1.9
2023-07-11,000059,6.36,6.39,6.42,6.3,52940,33670296.4,1.9,0.95,0.06,0.33,-3.33,-1.43,0.63,0.95,1.59,1.27,2.22,1.11,1.11,1.27,6.35,6.31,6.19,6.23,0.0,-0.16,-0.31,-1.72,-2.19,-2.19,-2.19,-2.03,-2.82,-1.1
2023-07-12,000059,6.39,6.31,6.39,6.3,51278,32530723.0,1.41,-1.25,-0.08,0.32,-1.43,0.63,0.95,1.59,1.27,2.22,1.11,1.11,1.27,1.9,6.34,6.32,6.2,6.24,1.11,0.95,-0.48,-0.95,-0.95,-0.95,-0.79,-1.58,0.16,0.79
2023-07-13,000059,6.31,6.33,6.38,6.29,72640,45948381.75,1.43,0.32,0.02,0.45,0.79,1.11,1.75,1.43,2.38,1.27,1.27,1.43,2.07,1.59,6.34,6.34,6.21,6.24,0.63,-0.79,-1.26,-1.26,-1.26,-1.11,-1.9,-0.16,0.47,1.58
2023-07-14,000059,6.33,6.33,6.37,6.25,92808,58668255.52,1.9,0.0,0.0,0.58,1.76,2.4,2.08,3.04,1.92,1.92,2.08,2.72,2.24,2.08,6.34,6.34,6.22,6.24,-0.79,-1.26,-1.26,-1.26,-1.11,-1.9,-0.16,0.47,1.58,0.95
2023-07-17,000059,6.28,6.2,6.28,6.11,138896,85768924.48,2.69,-2.05,-0.13,0.87,4.75,4.42,5.4,4.26,4.26,4.42,5.07,4.58,4.42,4.26,6.31,6.33,6.23,6.23,0.81,0.81,0.81,0.97,0.16,1.94,2.58,3.71,3.06,7.1
2023-07-18,000059,6.22,6.23,6.25,6.13,67110,41515846.58,1.94,0.48,0.03,0.42,4.08,5.06,3.92,3.92,4.08,4.73,4.24,4.08,3.92,2.45,6.28,6.32,6.23,6.22,0.32,0.32,0.48,-0.32,1.44,2.09,3.21,2.57,6.58,6.9
2023-07-19,000059,6.23,6.19,6.25,6.17,37544,23285398.0,1.28,-0.64,-0.04,0.23,4.38,3.24,3.24,3.4,4.05,3.57,3.4,3.24,1.78,1.3,6.26,6.3,6.24,6.22,0.97,1.13,0.32,2.1,2.75,3.88,3.23,7.27,7.59,7.11
2023-07-20,000059,6.19,6.14,6.25,6.11,74676,46273483.0,2.26,-0.81,-0.05,0.47,4.26,4.26,4.42,5.07,4.58,4.42,4.26,2.78,2.29,2.29,6.22,6.28,6.24,6.21,1.95,1.14,2.93,3.58,4.72,4.07,8.14,8.47,7.98,7.49
2023-07-21,000059,6.15,6.19,6.26,6.11,53933,33466449.79,2.44,0.81,0.05,0.34,4.26,4.42,5.07,4.58,4.42,4.26,2.78,2.29,2.29,2.29,6.19,6.26,6.25,6.21,0.32,2.1,2.75,3.88,3.23,7.27,7.59,7.11,6.62,7.59
2023-07-24,000059,6.19,6.16,6.21,6.14,45356,27973546.18,1.13,-0.48,-0.03,0.28,3.91,4.56,4.07,3.91,3.75,2.28,1.79,1.79,1.79,1.95,6.18,6.25,6.26,6.2,2.6,3.25,4.38,3.73,7.79,8.12,7.63,7.14,8.12,5.52
2023-07-25,000059,6.21,6.29,6.32,6.21,72511,45499445.83,1.79,2.11,0.13,0.45,3.38,2.9,2.74,2.58,1.13,0.64,0.64,0.64,0.81,0.0,6.19,6.24,6.27,6.21,1.11,2.23,1.59,5.56,5.88,5.41,4.93,5.88,3.34,2.86
2023-07-26,000059,6.27,6.34,6.36,6.26,71559,45301590.69,1.59,0.79,0.05,0.45,2.08,1.92,1.76,0.32,-0.16,-0.16,-0.16,0.0,-0.8,0.96,6.22,6.24,6.28,6.21,1.42,0.79,4.73,5.05,4.57,4.1,5.05,2.52,2.05,1.89
2023-07-27,000059,6.37,6.31,6.43,6.3,76507,48684294.48,2.05,-0.47,-0.03,0.48,1.27,1.11,-0.32,-0.79,-0.79,-0.79,-0.63,-1.43,0.32,0.95,6.26,6.24,6.29,6.22,1.27,5.23,5.55,5.07,4.6,5.55,3.01,2.54,2.38,3.33
2023-07-28,000059,6.31,6.36,6.39,6.24,92013,58290663.1,2.38,0.79,0.05,0.58,2.08,0.64,0.16,0.16,0.16,0.32,-0.48,1.28,1.92,3.04,6.29,6.24,6.29,6.23,4.4,4.72,4.25,3.77,4.72,2.2,1.73,1.57,2.52,1.57
2023-07-31,000059,6.36,6.51,6.64,6.36,185788,121144011.01,4.4,2.36,0.15,1.16,-1.26,-1.73,-1.73,-1.73,-1.57,-2.36,-0.63,0.0,1.1,0.47,6.36,6.27,6.3,6.24,2.3,1.84,1.38,2.3,-0.15,-0.61,-0.77,0.15,-0.77,-2.92
2023-08-01,000059,6.51,6.62,6.66,6.49,143050,94294195.93,2.61,1.69,0.11,0.89,-3.7,-3.7,-3.7,-3.54,-4.31,-2.62,-2.0,-0.92,-1.54,2.31,6.43,6.31,6.31,6.26,0.15,-0.3,0.6,-1.81,-2.27,-2.42,-1.51,-2.42,-4.53,-4.38
2023-08-02,000059,6.62,6.58,6.63,6.51,88561,58086333.93,1.81,-0.6,-0.04,0.55,-3.99,-3.99,-3.84,-4.61,-2.92,-2.3,-1.23,-1.84,2.0,2.3,6.48,6.35,6.32,6.28,0.3,1.22,-1.22,-1.67,-1.82,-0.91,-1.82,-3.95,-3.8,-3.65
2023-08-03,000059,6.57,6.56,6.6,6.52,66854,43831146.14,1.22,-0.3,-0.02,0.42,-4.14,-3.99,-4.75,-3.07,-2.45,-1.38,-1.99,1.84,2.15,1.69,6.53,6.39,6.33,6.29,1.52,-0.91,-1.37,-1.52,-0.61,-1.52,-3.66,-3.51,-3.35,-5.03
2023-08-04,000059,6.62,6.47,6.66,6.46,114407,74611746.73,3.05,-1.37,-0.09,0.72,-3.1,-3.87,-2.17,-1.55,-0.46,-1.08,2.79,3.1,2.63,2.17,6.55,6.42,6.34,6.31,0.46,0.0,-0.15,0.77,-0.15,-2.32,-2.16,-2.01,-3.71,-3.4
2023-08-07,000059,6.48,6.41,6.5,6.37,81677,52304764.66,2.01,-0.93,-0.06,0.51,-2.51,-0.78,-0.16,0.94,0.31,4.24,4.55,4.08,3.61,4.55,6.53,6.45,6.35,6.32,0.94,0.78,1.72,0.78,-1.4,-1.25,-1.09,-2.81,-2.5,-3.9
2023-08-08,000059,6.42,6.45,6.47,6.34,77618,49779308.52,2.03,0.62,0.04,0.49,-0.32,0.32,1.42,0.79,4.73,5.05,4.57,4.1,5.05,2.52,6.49,6.46,6.35,6.34,0.16,1.09,0.16,-2.02,-1.86,-1.71,-3.41,-3.1,-4.5,-5.58
2023-08-09,000059,6.45,6.39,6.46,6.37,58020,37178205.9,1.4,-0.93,-0.06,0.36,-0.16,0.94,0.31,4.24,4.55,4.08,3.61,4.55,2.04,1.57,6.46,6.47,6.35,6.34,2.03,1.1,-1.1,-0.94,-0.78,-2.5,-2.19,-3.6,-4.69,-4.54
2023-08-10,000059,6.48,6.43,6.52,6.41,90130,58134341.97,1.72,0.63,0.04,0.56,0.31,-0.31,3.59,3.9,3.43,2.96,3.9,1.4,0.94,0.78,6.43,6.48,6.36,6.35,0.47,-1.71,-1.56,-1.4,-3.11,-2.8,-4.2,-5.29,-5.13,-5.44
2023-08-11,000059,6.45,6.27,6.46,6.27,109158,69224150.84,2.95,-2.49,-0.16,0.68,1.91,5.9,6.22,5.74,5.26,6.22,3.67,3.19,3.03,3.99,6.39,6.47,6.35,6.35,0.8,0.96,1.12,-0.64,-0.32,-1.75,-2.87,-2.71,-3.03,-3.99
2023-08-14,000059,6.25,6.3,6.32,6.18,89950,56309048.0,2.23,0.48,0.03,0.56,7.44,7.77,7.28,6.8,7.77,5.18,4.69,4.53,5.5,4.53,6.37,6.45,6.36,6.35,0.48,0.63,-1.11,-0.79,-2.22,-3.33,-3.17,-3.49,-4.44,-1.27
2023-08-15,000059,6.31,6.3,6.33,6.22,82556,51889013.48,1.75,0.0,0.0,0.52,7.07,6.59,6.11,7.07,4.5,4.02,3.86,4.82,3.86,1.61,6.34,6.42,6.36,6.35,0.63,-1.11,-0.79,-2.22,-3.33,-3.17,-3.49,-4.44,-1.27,-3.33
2023-08-16,000059,6.26,6.18,6.34,6.18,105363,65883510.86,2.54,-1.9,-0.12,0.66,7.28,6.8,7.77,5.18,4.69,4.53,5.5,4.53,2.27,2.43,6.3,6.38,6.36,6.34,0.81,1.13,-0.32,-1.46,-1.29,-1.62,-2.59,0.65,-1.46,-3.24
2023-08-17,000059,6.16,6.22,6.23,6.12,78918,48729481.0,1.78,0.65,0.04,0.49,7.84,8.82,6.21,5.72,5.56,6.54,5.56,3.27,3.43,3.59,6.25,6.34,6.37,6.34,0.48,-0.96,-2.09,-1.93,-2.25,-3.22,0.0,-2.09,-3.86,-5.79
2023-08-18,000059,6.21,6.08,6.25,6.08,91677,56287301.0,2.73,-2.25,-0.14,0.57,9.54,6.91,6.41,6.25,7.24,6.25,3.95,4.11,4.28,2.47,6.22,6.3,6.36,6.33,1.32,0.16,0.33,0.0,-0.99,2.3,0.16,-1.64,-3.62,-2.63
2023-08-21,000059,6.09,6.05,6.16,6.03,77135,46834053.03,2.14,-0.49,-0.03,0.48,7.79,7.3,7.13,8.13,7.13,4.81,4.98,5.14,3.32,3.65,6.17,6.27,6.36,6.32,0.66,0.83,0.5,-0.5,2.81,0.66,-1.16,-3.14,-2.15,4.3
2023-08-22,000059,6.06,6.05,6.09,5.98,70676,42663105.6,1.82,0.0,0.0,0.44,8.19,8.03,9.03,8.03,5.69,5.85,6.02,4.18,4.52,3.01,6.12,6.23,6.34,6.31,0.83,0.5,-0.5,2.81,0.66,-1.16,-3.14,-2.15,4.3,3.64
2023-08-23,000059,6.04,6.01,6.1,6.01,68261,41317270.78,1.49,-0.66,-0.04,0.43,7.49,8.49,7.49,5.16,5.32,5.49,3.66,3.99,2.5,1.33,6.08,6.19,6.33,6.3,1.16,0.17,3.49,1.33,-0.5,-2.5,-1.5,4.99,4.33,3.16
2023-08-24,000059,6.0,5.95,6.08,5.95,94823,56749470.5,2.16,-1.0,-0.06,0.59,9.58,8.57,6.22,6.39,6.55,4.71,5.04,3.53,2.35,2.52,6.03,6.14,6.31,6.29,1.18,4.54,2.35,0.5,-1.51,-0.5,6.05,5.38,4.2,4.37
2023-08-25,000059,5.93,5.88,6.02,5.75,104034,61395803.24,4.54,-1.18,-0.07,0.65,12.35,9.91,10.09,10.26,8.35,8.7,7.13,5.91,6.09,5.74,5.99,6.1,6.29,6.27,5.78,3.57,1.7,-0.34,0.68,7.31,6.63,5.44,5.61,3.74
2023-08-28,000059,6.11,6.04,6.22,6.01,144432,88175446.0,3.57,2.72,0.16,0.9,5.16,5.32,5.49,3.66,3.99,2.5,1.33,1.5,1.16,0.17,5.99,6.08,6.26,6.27,0.83,-0.99,-2.98,-1.99,4.47,3.81,2.65,2.81,0.99,0.99
2023-08-29,000059,6.05,5.96,6.09,5.94,142572,85639139.78,2.48,-1.32,-0.08,0.89,6.57,6.73,4.88,5.22,3.7,2.53,2.69,2.36,1.35,4.71,5.97,6.04,6.23,6.26,0.34,-1.68,-0.67,5.87,5.2,4.03,4.19,2.35,2.35,2.68
2023-08-30,000059,5.97,5.78,5.98,5.78,211743,123792452.81,3.36,-3.02,-0.18,1.32,9.69,7.79,8.13,6.57,5.36,5.54,5.19,4.15,7.61,5.36,5.92,6.0,6.19,6.24,1.38,2.42,9.17,8.48,7.27,7.44,5.54,5.54,5.88,8.82
2023-08-31,000059,5.81,5.73,5.86,5.72,130374,75368747.09,2.42,-0.87,-0.05,0.82,8.92,9.27,7.69,6.47,6.64,6.29,5.24,8.74,6.47,4.55,5.88,5.95,6.15,6.23,3.32,10.12,9.42,8.2,8.38,6.46,6.46,6.81,9.77,9.08
2023-09-01,000059,5.77,5.89,5.92,5.75,144005,84421532.0,2.97,2.79,0.16,0.9,8.7,7.13,5.91,6.09,5.74,4.7,8.17,5.91,4.0,1.91,5.88,5.93,6.12,6.22,7.13,6.45,5.26,5.43,3.57,3.57,3.9,6.79,6.11,6.11
2023-09-04,000059,5.93,6.25,6.31,5.93,335269,206976672.32,6.45,6.11,0.36,2.1,3.88,2.7,2.87,2.53,1.52,4.89,2.7,0.84,-1.18,-0.17,5.92,5.95,6.11,6.22,0.32,-0.8,-0.64,-2.4,-2.4,-2.08,0.64,0.0,0.0,-1.6
2023-09-05,000059,6.26,6.16,6.27,6.12,136580,84250787.75,2.4,-1.44,-0.09,0.85,-0.49,-0.33,-0.65,-1.63,1.63,-0.49,-2.29,-4.25,-3.27,3.1,5.96,5.97,6.1,6.22,0.65,0.81,-0.97,-0.97,-0.65,2.11,1.46,1.46,-0.16,0.81
2023-09-06,000059,6.18,6.18,6.2,6.12,66471,40960012.88,1.3,0.32,0.02,0.42,-0.33,-0.65,-1.63,1.63,-0.49,-2.29,-4.25,-3.27,3.1,2.45,6.04,5.98,6.09,6.21,0.49,-1.29,-1.29,-0.97,1.78,1.13,1.13,-0.49,0.49,0.0
2023-09-07,000059,6.18,6.08,6.21,6.08,71418,43778904.0,2.1,-1.62,-0.1,0.45,0.0,-0.99,2.3,0.16,-1.64,-3.62,-2.63,3.78,3.12,1.97,6.11,6.0,6.07,6.2,0.33,0.33,0.66,3.45,2.8,2.8,1.15,2.14,1.64,0.99
2023-09-08,000059,6.06,6.03,6.1,6.02,58269,35222134.0,1.32,-0.82,-0.05,0.36,0.0,3.32,1.16,-0.66,-2.66,-1.66,4.82,4.15,2.99,3.16,6.14,6.01,6.06,6.19,1.16,1.49,4.31,3.65,3.65,1.99,2.99,2.49,1.82,1.49
2023-09-11,000059,6.02,6.03,6.1,6.0,103592,62634380.0,1.66,0.0,0.0,0.65,3.67,1.5,-0.33,-2.33,-1.33,5.17,4.5,3.33,3.5,1.67,6.1,6.01,6.04,6.18,1.49,4.31,3.65,3.65,1.99,2.99,2.49,1.82,1.49,1.82
2023-09-12,000059,6.01,6.1,6.12,6.01,84976,51633178.0,1.82,1.16,0.07,0.53,1.33,-0.5,-2.5,-1.5,4.99,4.33,3.16,3.33,1.5,1.5,6.08,6.02,6.03,6.16,3.11,2.46,2.46,0.82,1.8,1.31,0.66,0.33,0.66,-1.48
2023-09-13,000059,6.08,6.17,6.29,6.08,170720,105807628.59,3.44,1.15,0.07,1.07,-1.64,-3.62,-2.63,3.78,3.12,1.97,2.14,0.33,0.33,0.66,6.08,6.06,6.03,6.15,1.3,1.3,-0.32,0.65,0.16,-0.49,-0.81,-0.49,-2.59,-3.4
2023-09-14,000059,6.14,6.17,6.25,6.12,116455,71894806.0,2.11,0.0,0.0,0.73,-4.25,-3.27,3.1,2.45,1.31,1.47,-0.33,-0.33,0.0,2.78,6.1,6.11,6.03,6.13,1.3,-0.32,0.65,0.16,-0.49,-0.81,-0.49,-2.59,-3.4,-3.57
2023-09-15,000059,6.23,6.13,6.25,6.12,71751,44211884.0,2.11,-0.65,-0.04,0.45,-3.27,3.1,2.45,1.31,1.47,-0.33,-0.33,0.0,2.78,2.12,6.12,6.13,6.03,6.12,0.33,1.31,0.82,0.16,-0.16,0.16,-1.96,-2.77,-2.94,-3.59
2023-09-18,000059,6.13,6.12,6.15,6.06,69646,42461367.73,1.47,-0.16,-0.01,0.44,4.13,3.47,2.31,2.48,0.66,0.66,0.99,3.8,3.14,3.14,6.14,6.12,6.04,6.11,1.47,0.98,0.33,0.0,0.33,-1.8,-2.61,-2.78,-3.43,-4.58
2023-09-19,000059,6.11,6.15,6.21,6.11,67784,41748390.35,1.63,0.49,0.03,0.42,2.62,1.47,1.64,-0.16,-0.16,0.16,2.95,2.29,2.29,0.65,6.15,6.12,6.04,6.1,0.49,-0.16,-0.49,-0.16,-2.28,-3.09,-3.25,-3.9,-5.04,-4.39
2023-09-20,000059,6.13,6.11,6.18,6.09,53667,32879023.68,1.46,-0.65,-0.04,0.34,1.81,1.97,0.16,0.16,0.49,3.28,2.63,2.63,0.99,1.97,6.14,6.11,6.05,6.09,0.49,0.16,0.49,-1.64,-2.45,-2.62,-3.27,-4.42,-3.76,-3.44
2023-09-21,000059,6.11,6.06,6.14,6.05,59627,36272334.29,1.47,-0.82,-0.05,0.37,2.64,0.83,0.83,1.16,3.97,3.31,3.31,1.65,2.64,2.15,6.11,6.11,6.05,6.08,0.99,1.32,-0.83,-1.65,-1.82,-2.48,-3.63,-2.97,-2.64,-3.8
2023-09-22,000059,6.06,6.1,6.12,6.03,63163,38363485.68,1.49,0.66,0.04,0.39,1.16,1.16,1.49,4.31,3.65,3.65,1.99,2.99,2.49,1.82,6.11,6.11,6.06,6.08,0.66,-1.48,-2.3,-2.46,-3.11,-4.26,-3.61,-3.28,-4.43,-2.3
2023-09-25,000059,6.1,5.99,6.14,5.98,82256,49751380.8,2.62,-1.8,-0.11,0.51,2.01,2.34,5.18,4.52,4.52,2.84,3.85,3.34,2.68,2.34,6.08,6.11,6.06,6.07,0.33,-0.5,-0.67,-1.34,-2.5,-1.84,-1.5,-2.67,-0.5,0.67
2023-09-26,000059,5.98,5.91,6.01,5.91,77992,46304606.11,1.67,-1.34,-0.08,0.49,3.55,6.43,5.75,5.75,4.06,5.08,4.57,3.89,3.55,3.89,6.03,6.09,6.06,6.05,0.85,0.68,0.0,-1.18,-0.51,-0.17,-1.35,0.85,2.03,2.71
2023-09-27,000059,5.91,5.89,5.96,5.88,52236,30896136.1,1.35,-0.34,-0.02,0.33,6.97,6.29,6.29,4.59,5.61,5.1,4.42,4.08,4.42,2.21,5.99,6.06,6.06,6.04,1.02,0.34,-0.85,-0.17,0.17,-1.02,1.19,2.38,3.06,-1.87
2023-09-28,000059,5.93,5.89,5.95,5.87,66750,39338744.12,1.36,0.0,0.0,0.42,6.47,6.47,4.77,5.79,5.28,4.6,4.26,4.6,2.39,1.53,5.96,6.04,6.07,6.03,0.34,-0.85,-0.17,0.17,-1.02,1.19,2.38,3.06,-1.87,-2.04
2023-10-09,000059,5.89,5.76,5.91,5.73,126719,73065060.73,3.06,-2.21,-0.13,0.79,9.08,7.33,8.38,7.85,7.16,6.81,7.16,4.89,4.01,3.84,5.89,6.0,6.06,6.02,1.39,2.08,2.43,1.22,3.47,4.69,5.38,0.35,0.17,-1.22
2023-10-10,000059,5.79,5.75,5.84,5.73,101104,58337892.0,1.91,-0.17,-0.01,0.63,7.33,8.38,7.85,7.16,6.81,7.16,4.89,4.01,3.84,3.14,5.84,5.96,6.04,6.01,2.26,2.61,1.39,3.65,4.87,5.57,0.52,0.35,-1.04,-1.57
2023-10-11,000059,5.78,5.81,5.88,5.72,113665,65845411.8,2.78,1.04,0.06,0.71,8.57,8.04,7.34,6.99,7.34,5.07,4.2,4.02,3.32,2.1,5.82,5.93,6.02,6.0,1.55,0.34,2.58,3.79,4.48,-0.52,-0.69,-2.07,-2.58,0.52
2023-10-12,000059,5.83,5.84,5.9,5.8,82912,48427352.6,1.72,0.52,0.03,0.52,6.55,5.86,5.52,5.86,3.62,2.76,2.59,1.9,0.69,1.38,5.81,5.9,6.0,6.0,-0.17,2.05,3.25,3.94,-1.03,-1.2,-2.57,-3.08,0.0,-1.88
2023-10-13,000059,5.81,5.78,5.83,5.75,67903,39219587.0,1.37,-1.03,-0.06,0.42,6.78,6.43,6.78,4.52,3.65,3.48,2.78,1.57,2.26,2.61,5.79,5.87,5.99,5.99,3.11,4.33,5.02,0.0,-0.17,-1.56,-2.08,1.04,-0.87,-1.04
2023-10-16,000059,5.91,5.88,5.96,5.82,186195,109648677.72,2.42,1.73,0.1,1.16,5.15,5.5,3.26,2.41,2.23,1.55,0.34,1.03,1.37,0.17,5.81,5.85,5.98,5.99,2.55,3.23,-1.7,-1.87,-3.23,-3.74,-0.68,-2.55,-2.72,-1.7
2023-10-17,000059,5.91,6.01,6.03,5.86,163305,97265399.81,2.89,2.21,0.13,1.02,4.78,2.56,1.71,1.54,0.85,-0.34,0.34,0.68,-0.51,1.71,5.86,5.85,5.98,5.99,1.0,-3.83,-3.99,-5.32,-5.82,-2.83,-4.66,-4.83,-3.83,-2.5
2023-10-18,000059,6.06,5.78,6.07,5.77,172699,101419120.65,4.99,-3.83,-0.23,1.08,4.16,3.29,3.12,2.43,1.21,1.91,2.25,1.04,3.29,4.51,5.86,5.84,5.96,5.98,0.0,-0.17,-1.56,-2.08,1.04,-0.87,-1.04,0.0,1.38,2.77
2023-10-19,000059,5.75,5.68,5.78,5.64,116631,66504987.73,2.42,-1.73,-0.1,0.73,5.67,5.5,4.79,3.55,4.26,4.61,3.37,5.67,6.91,7.62,5.83,5.82,5.94,5.98,1.58,0.18,-0.35,2.82,0.88,0.7,1.76,3.17,4.58,4.4
2023-10-20,000059,5.68,5.7,5.77,5.66,79660,45490806.36,1.94,0.35,0.02,0.5,5.12,4.42,3.18,3.89,4.24,3.0,5.3,6.54,7.24,2.12,5.81,5.8,5.92,5.98,-0.18,-0.7,2.46,0.53,0.35,1.4,2.81,4.21,4.04,3.68
2023-10-23,000059,5.69,5.52,5.69,5.49,97164,54160394.61,3.51,-3.16,-0.18,0.61,7.65,6.38,7.1,7.47,6.19,8.56,9.84,10.56,5.28,5.1,5.74,5.78,5.89,5.97,2.54,5.8,3.8,3.62,4.71,6.16,7.61,7.43,7.07,6.88
2023-10-24,000059,5.51,5.65,5.66,5.51,83537,46711897.3,2.72,2.36,0.13,0.52,5.99,6.72,7.08,5.81,8.17,9.44,10.16,4.9,4.72,3.27,5.67,5.77,5.86,5.95,3.36,1.42,1.24,2.3,3.72,5.13,4.96,4.6,4.42,5.13
2023-10-25,000059,5.65,5.74,5.84,5.61,125402,72355887.93,4.07,1.59,0.09,0.78,4.81,5.17,3.92,6.24,7.49,8.2,3.03,2.85,1.43,0.89,5.66,5.76,5.84,5.93,-0.17,-0.35,0.7,2.09,3.48,3.31,2.96,2.79,3.48,3.31
2023-10-26,000059,5.7,5.62,5.73,5.53,186294,104423894.0,3.48,-2.09,-0.12,1.16,6.69,5.42,7.78,9.04,9.76,4.52,4.34,2.89,2.35,5.61,5.65,5.74,5.82,5.92,1.78,2.85,4.27,5.69,5.52,5.16,4.98,5.69,5.52,4.98
2023-10-27,000059,5.6,5.69,5.72,5.54,111735,63209322.41,3.2,1.25,0.07,0.7,5.23,7.58,8.84,9.57,4.33,4.15,2.71,2.17,5.42,3.43,5.64,5.73,5.8,5.9,1.58,2.99,4.39,4.22,3.87,3.69,4.39,4.22,3.69,3.34
2023-10-30,000059,5.71,5.77,5.78,5.66,96183,55212723.9,2.11,1.41,0.08,0.6,5.3,6.54,7.24,2.12,1.94,0.53,0.0,3.18,1.24,1.06,5.69,5.72,5.78,5.89,1.56,2.95,2.77,2.43,2.25,2.95,2.77,2.25,1.91,3.12
2023-10-31,000059,5.77,5.85,5.86,5.77,104888,61172580.29,1.56,1.39,0.08,0.66,4.51,5.2,0.17,0.0,-1.39,-1.91,1.21,-0.69,-0.87,0.17,5.73,5.7,5.78,5.89,1.54,1.37,1.03,0.85,1.54,1.37,0.85,0.51,1.71,1.88
2023-11-01,000059,5.86,5.91,5.94,5.84,103252,60842267.0,1.71,1.03,0.06,0.65,3.94,-1.03,-1.2,-2.57,-3.08,0.0,-1.88,-2.05,-1.03,0.34,5.77,5.71,5.78,5.88,0.34,0.0,-0.17,0.51,0.34,-0.17,-0.51,0.68,0.85,1.69
2023-11-02,000059,5.91,5.87,5.93,5.84,93382,54857725.1,1.52,-0.68,-0.04,0.58,-1.03,-1.2,-2.57,-3.08,0.0,-1.88,-2.05,-1.03,0.34,1.71,5.82,5.73,5.77,5.87,0.68,0.51,1.19,1.02,0.51,0.17,1.36,1.53,2.39,2.39
2023-11-03,000059,5.89,5.83,5.91,5.83,70919,41543943.0,1.36,-0.68,-0.04,0.44,-1.03,-2.4,-2.92,0.17,-1.72,-1.89,-0.86,0.51,1.89,1.72,5.85,5.75,5.77,5.86,1.2,1.89,1.72,1.2,0.86,2.06,2.23,3.09,3.09,2.74
2023-11-06,000059,5.86,5.9,5.9,5.85,124656,73296452.04,0.86,1.2,0.07,0.78,-2.74,-3.25,-0.17,-2.05,-2.22,-1.2,0.17,1.54,1.37,1.03,5.87,5.78,5.78,5.85,0.68,0.51,0.0,-0.34,0.85,1.02,1.86,1.86,1.53,1.69
2023-11-07,000059,5.9,5.91,5.94,5.83,77409,45607904.12,1.86,0.17,0.01,0.48,-2.92,0.17,-1.72,-1.89,-0.86,0.51,1.89,1.72,1.37,1.2,5.88,5.81,5.79,5.85,0.34,-0.17,-0.51,0.68,0.85,1.69,1.69,1.35,1.52,2.2
