日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-11-08,000059,5.93,5.85,5.93,5.83,57143,33561333.0,1.69,-1.02,-0.06,0.36,0.17,-1.72,-1.89,-0.86,0.51,1.89,1.72,1.37,1.2,1.89,5.87,5.82,5.79,5.84,0.85,0.51,1.71,1.88,2.74,2.74,2.39,2.56,3.25,2.56
2023-11-09,000059,5.89,5.86,5.9,5.83,63274,37130469.9,1.2,0.17,0.01,0.4,-1.72,-1.89,-0.86,0.51,1.89,1.72,1.37,1.2,1.89,1.72,5.87,5.84,5.79,5.83,0.34,1.54,1.71,2.56,2.56,2.22,2.39,3.07,2.39,2.56
2023-11-10,000059,5.85,5.87,5.88,5.79,64561,37731683.81,1.54,0.17,0.01,0.4,-1.21,-0.17,1.21,2.59,2.42,2.07,1.9,2.59,2.42,1.9,5.88,5.86,5.79,5.82,1.36,1.53,2.39,2.39,2.04,2.21,2.9,2.21,2.39,2.9
2023-11-13,000059,5.88,5.93,5.95,5.84,87332,51541098.8,1.87,1.02,0.06,0.55,-1.03,0.34,1.71,1.54,1.2,1.03,1.71,1.54,1.03,0.68,5.88,5.88,5.8,5.81,0.51,1.35,1.35,1.01,1.18,1.85,1.18,1.35,1.85,0.84
2023-11-14,000059,5.95,5.9,5.96,5.88,70242,41501127.0,1.35,-0.51,-0.03,0.44,-0.34,1.02,0.85,0.51,0.34,1.02,0.85,0.34,0.0,1.19,5.88,5.88,5.79,5.81,1.86,1.86,1.53,1.69,2.37,1.69,1.86,2.37,1.36,0.85
2023-11-15,000059,5.92,5.99,6.01,5.91,92327,55194339.0,1.69,1.53,0.09,0.58,0.51,0.34,0.0,-0.17,0.51,0.34,-0.17,-0.51,0.68,0.85,5.91,5.89,5.8,5.81,0.33,0.0,0.17,0.83,0.17,0.33,0.83,-0.17,-0.67,-0.33
2023-11-16,000059,5.98,5.98,6.01,5.94,73902,44240972.0,1.17,-0.17,-0.01,0.46,-0.17,-0.51,-0.67,0.0,-0.17,-0.67,-1.01,0.17,0.34,1.18,5.93,5.9,5.82,5.82,0.17,0.33,1.0,0.33,0.5,1.0,0.0,-0.5,-0.17,-1.34
2023-11-17,000059,5.97,5.95,5.99,5.92,61973,36907742.38,1.17,-0.5,-0.03,0.39,-0.17,-0.34,0.34,0.17,-0.34,-0.68,0.51,0.68,1.52,1.52,5.95,5.91,5.83,5.82,0.84,1.51,0.84,1.01,1.51,0.5,0.0,0.34,-0.84,-1.18
2023-11-20,000059,5.96,5.98,6.0,5.93,67429,40217043.0,1.18,0.5,0.03,0.42,-0.51,0.17,0.0,-0.51,-0.84,0.34,0.51,1.35,1.35,1.01,5.96,5.92,5.85,5.83,1.0,0.33,0.5,1.0,0.0,-0.5,-0.17,-1.34,-1.67,-1.84
2023-11-21,000059,5.98,5.95,6.04,5.94,64002,38364528.19,1.67,-0.5,-0.03,0.4,0.0,-0.17,-0.67,-1.01,0.17,0.34,1.18,1.18,0.84,1.01,5.97,5.93,5.87,5.83,0.84,1.01,1.51,0.5,0.0,0.34,-0.84,-1.18,-1.34,-2.02
2023-11-22,000059,5.95,5.94,6.0,5.93,65623,39149556.35,1.18,-0.17,-0.01,0.41,0.0,-0.51,-0.84,0.34,0.51,1.35,1.35,1.01,1.18,1.85,5.96,5.94,5.88,5.84,1.18,1.68,0.67,0.17,0.51,-0.67,-1.01,-1.18,-1.85,-1.85
2023-11-23,000059,5.94,6.0,6.01,5.9,74419,44365326.16,1.85,1.01,0.06,0.47,0.0,-0.34,0.85,1.02,1.86,1.86,1.53,1.69,2.37,1.69,5.96,5.95,5.9,5.84,0.67,-0.33,-0.83,-0.5,-1.67,-2.0,-2.17,-2.83,-2.83,-3.17
2023-11-24,000059,6.0,5.96,6.04,5.94,64183,38410359.0,1.67,-0.67,-0.04,0.4,-1.01,0.17,0.34,1.18,1.18,0.84,1.01,1.68,1.01,1.18,5.97,5.96,5.91,5.85,0.34,-0.17,0.17,-1.01,-1.34,-1.51,-2.18,-2.18,-2.52,-3.36
2023-11-27,000059,5.97,5.92,5.98,5.89,85177,50462420.0,1.51,-0.67,-0.04,0.53,1.02,1.19,2.04,2.04,1.7,1.87,2.55,1.87,2.04,2.55,5.95,5.96,5.92,5.85,0.51,0.84,-0.34,-0.68,-0.84,-1.52,-1.52,-1.86,-2.7,-3.72
2023-11-28,000059,5.92,5.94,5.95,5.82,69844,41209966.0,2.2,0.34,0.02,0.44,2.41,3.26,3.26,2.92,3.09,3.78,3.09,3.26,3.78,2.75,5.95,5.96,5.92,5.85,0.51,-0.67,-1.01,-1.18,-1.85,-1.85,-2.19,-3.03,-4.04,-3.37
2023-11-29,000059,5.94,5.87,5.97,5.86,74284,43935013.56,1.85,-1.18,-0.07,0.46,2.56,2.56,2.22,2.39,3.07,2.39,2.56,3.07,2.05,1.54,5.94,5.95,5.92,5.85,0.51,0.17,0.0,-0.68,-0.68,-1.02,-1.87,-2.9,-2.21,-2.39
2023-11-30,000059,5.9,5.84,5.9,5.81,83676,48906523.26,1.53,-0.51,-0.03,0.52,3.44,3.1,3.27,3.96,3.27,3.44,3.96,2.93,2.41,2.75,5.91,5.94,5.92,5.86,0.68,0.51,-0.17,-0.17,-0.51,-1.37,-2.4,-1.71,-1.88,-1.2
2023-12-01,000059,5.86,5.77,5.88,5.76,113434,66034268.43,2.05,-1.2,-0.07,0.71,3.99,4.17,4.86,4.17,4.34,4.86,3.82,3.3,3.65,2.43,5.87,5.92,5.92,5.86,1.73,1.04,1.04,0.69,-0.17,-1.21,-0.52,-0.69,0.0,0.52
2023-12-04,000059,5.79,5.83,5.87,5.77,104494,60855638.33,1.73,1.04,0.06,0.65,3.99,4.68,3.99,4.16,4.68,3.64,3.12,3.47,2.25,1.91,5.85,5.9,5.91,5.87,0.0,0.0,-0.34,-1.2,-2.23,-1.54,-1.72,-1.03,-0.51,-2.57
2023-12-05,000059,5.81,5.73,5.83,5.73,76789,44434396.0,1.72,-1.72,-0.1,0.48,5.41,4.71,4.89,5.41,4.36,3.84,4.19,2.97,2.62,2.44,5.81,5.88,5.9,5.87,1.75,1.4,0.52,-0.52,0.17,0.0,0.7,1.22,-0.87,-2.27
2023-12-06,000059,5.73,5.8,5.83,5.68,63262,36549637.0,2.62,1.22,0.07,0.4,5.63,5.81,6.34,5.28,4.75,5.11,3.87,3.52,3.35,2.64,5.79,5.87,5.9,5.87,0.17,-0.69,-1.72,-1.03,-1.21,-0.52,0.0,-2.07,-3.45,-2.93
2023-12-07,000059,5.76,5.75,5.81,5.72,67282,38711956.0,1.55,-0.86,-0.05,0.42,5.07,5.59,4.55,4.02,4.37,3.15,2.8,2.62,1.92,1.92,5.78,5.84,5.89,5.88,0.17,-0.87,-0.17,-0.35,0.35,0.87,-1.22,-2.61,-2.09,-3.65
2023-12-08,000059,5.74,5.63,5.76,5.62,97710,55558836.89,2.43,-2.09,-0.12,0.61,7.47,6.41,5.87,6.23,4.98,4.63,4.45,3.74,3.74,3.38,5.75,5.81,5.88,5.88,1.24,1.95,1.78,2.49,3.02,0.89,-0.53,0.0,-1.6,-1.42
2023-12-11,000059,5.63,5.69,5.7,5.56,110911,62538117.93,2.49,1.07,0.06,0.69,7.55,7.01,7.37,6.12,5.76,5.58,4.86,4.86,4.5,3.6,5.72,5.79,5.87,5.87,0.88,0.7,1.41,1.93,-0.18,-1.58,-1.05,-2.64,-2.46,-2.28
2023-12-12,000059,5.72,5.71,5.74,5.63,88858,50435851.92,1.93,0.35,0.02,0.56,5.68,6.04,4.8,4.44,4.26,3.55,3.55,3.2,2.31,1.24,5.72,5.76,5.86,5.87,0.35,1.05,1.58,-0.53,-1.93,-1.4,-2.98,-2.8,-2.63,-3.15
2023-12-13,000059,5.68,5.68,5.73,5.65,91600,52154695.16,1.4,-0.53,-0.03,0.57,5.66,4.42,4.07,3.89,3.19,3.19,2.83,1.95,0.88,1.59,5.69,5.74,5.85,5.86,1.58,2.11,0.0,-1.41,-0.88,-2.46,-2.29,-2.11,-2.64,-3.87
2023-12-14,000059,5.68,5.72,5.77,5.66,84368,48295201.88,1.94,0.7,0.04,0.53,4.24,3.89,3.71,3.0,3.0,2.65,1.77,0.71,1.41,1.24,5.69,5.73,5.83,5.86,1.4,-0.7,-2.1,-1.57,-3.15,-2.97,-2.8,-3.32,-4.55,-4.2
2023-12-15,000059,5.73,5.67,5.8,5.66,76616,43829973.11,2.45,-0.87,-0.05,0.48,3.89,3.71,3.0,3.0,2.65,1.77,0.71,1.41,1.24,1.94,5.69,5.72,5.82,5.85,0.18,-1.23,-0.71,-2.29,-2.12,-1.94,-2.47,-3.7,-3.35,-2.65
2023-12-18,000059,5.68,5.56,5.68,5.53,108533,60613010.61,2.65,-1.94,-0.11,0.68,6.15,5.42,5.42,5.06,4.16,3.07,3.8,3.62,4.34,4.88,5.67,5.69,5.8,5.84,0.72,1.26,-0.36,-0.18,0.0,-0.54,-1.8,-1.44,-0.72,1.98
2023-12-19,000059,5.57,5.57,5.6,5.53,58111,32338998.02,1.26,0.18,0.01,0.36,5.42,5.42,5.06,4.16,3.07,3.8,3.62,4.34,4.88,2.71,5.64,5.68,5.78,5.83,1.08,-0.54,-0.36,-0.18,-0.72,-1.97,-1.62,-0.9,1.8,3.95
2023-12-20,000059,5.6,5.54,5.63,5.53,87075,48640599.05,1.8,-0.54,-0.03,0.54,5.42,5.06,4.16,3.07,3.8,3.62,4.34,4.88,2.71,1.27,5.61,5.65,5.76,5.82,0.0,0.18,0.36,-0.18,-1.44,-1.08,-0.36,2.35,4.51,5.78
2023-12-21,000059,5.51,5.52,5.54,5.44,81538,44780860.79,1.81,-0.36,-0.02,0.51,6.8,5.88,4.78,5.51,5.33,6.07,6.62,4.41,2.94,3.49,5.57,5.63,5.73,5.81,0.54,0.72,0.18,-1.09,-0.72,0.0,2.72,4.89,6.16,5.62
2023-12-22,000059,5.55,5.51,5.55,5.45,88089,48443055.28,1.81,-0.18,-0.01,0.55,5.69,4.59,5.32,5.14,5.87,6.42,4.22,2.75,3.3,1.65,5.54,5.62,5.71,5.79,0.91,0.36,-0.91,-0.54,0.18,2.9,5.08,6.35,5.81,3.99
2023-12-25,000059,5.53,5.47,5.56,5.44,75337,41278593.11,2.18,-0.73,-0.04,0.47,4.78,5.51,5.33,6.07,6.62,4.41,2.94,3.49,1.84,2.02,5.52,5.6,5.69,5.78,1.1,-0.18,0.18,0.91,3.66,5.85,7.13,6.58,4.75,2.74
2023-12-26,000059,5.52,5.42,5.53,5.4,61957,33868467.0,2.38,-0.91,-0.05,0.39,6.3,6.11,6.85,7.41,5.19,3.7,4.26,2.59,2.78,2.96,5.49,5.57,5.66,5.76,0.74,1.11,1.85,4.61,6.83,8.12,7.56,5.72,3.69,2.58
2023-12-27,000059,5.45,5.43,5.46,5.35,85216,46055754.0,2.03,0.18,0.01,0.53,7.1,7.85,8.41,6.17,4.67,5.23,3.55,3.74,3.93,3.36,5.47,5.54,5.64,5.74,0.92,1.66,4.42,6.63,7.92,7.37,5.52,3.5,2.39,2.21
2023-12-28,000059,5.4,5.46,5.48,5.35,133874,72396516.7,2.39,0.55,0.03,0.84,7.85,8.41,6.17,4.67,5.23,3.55,3.74,3.93,3.36,2.06,5.46,5.52,5.62,5.73,1.1,3.85,6.04,7.33,6.78,4.95,2.93,1.83,1.65,1.47
2023-12-29,000059,5.43,5.49,5.52,5.41,108173,59171284.4,2.01,0.55,0.03,0.68,7.21,4.99,3.51,4.07,2.4,2.59,2.77,2.22,0.92,1.29,5.45,5.5,5.61,5.71,3.28,5.46,6.74,6.19,4.37,2.37,1.28,1.09,0.91,-0.36
2024-01-02,000059,5.49,5.61,5.67,5.48,148723,83173402.65,3.46,2.19,0.12,0.93,3.65,2.19,2.74,1.09,1.28,1.46,0.91,-0.36,0.0,0.73,5.48,5.5,5.6,5.7,3.21,4.46,3.92,2.14,0.18,-0.89,-1.07,-1.25,-2.5,-3.21
2024-01-03,000059,5.61,5.78,5.79,5.59,154780,88826000.85,3.57,3.03,0.17,0.97,0.18,0.72,-0.89,-0.72,-0.54,-1.07,-2.33,-1.97,-1.25,1.43,5.55,5.52,5.6,5.69,1.38,0.87,-0.87,-2.77,-3.81,-3.98,-4.15,-5.36,-6.06,-8.3
2024-01-04,000059,5.77,5.79,5.86,5.74,116701,67523344.64,2.08,0.17,0.01,0.73,-1.92,-3.48,-3.31,-3.14,-3.66,-4.88,-4.53,-3.83,-1.22,0.87,5.63,5.55,5.6,5.69,0.69,-1.04,-2.94,-3.97,-4.15,-4.32,-5.53,-6.22,-8.46,-10.36
2024-01-05,000059,5.75,5.73,5.83,5.69,111216,64040968.46,2.42,-1.04,-0.06,0.7,-2.64,-2.46,-2.28,-2.81,-4.04,-3.69,-2.99,-0.35,1.76,2.99,5.68,5.57,5.6,5.68,0.0,-1.92,-2.97,-3.14,-3.32,-4.54,-5.24,-7.5,-9.42,-10.65
2024-01-08,000059,5.73,5.56,5.73,5.55,93108,52336651.24,3.14,-2.97,-0.17,0.58,0.0,0.18,-0.36,-1.62,-1.26,-0.54,2.16,4.32,5.59,5.05,5.69,5.57,5.6,5.67,1.08,0.0,-0.18,-0.36,-1.62,-2.34,-4.68,-6.65,-7.91,-9.17
2024-01-09,000059,5.56,5.54,5.62,5.48,102812,56814058.38,2.52,-0.36,-0.02,0.64,1.46,0.91,-0.36,0.0,0.73,3.47,5.66,6.93,6.39,4.56,5.68,5.58,5.59,5.65,0.36,0.18,0.0,-1.26,-1.99,-4.33,-6.32,-7.58,-8.84,-13.0
2024-01-10,000059,5.54,5.52,5.56,5.48,95432,52703601.0,1.44,-0.36,-0.02,0.6,0.91,-0.36,0.0,0.73,3.47,5.66,6.93,6.39,4.56,2.55,5.63,5.59,5.58,5.64,0.54,0.36,-0.91,-1.63,-3.99,-5.98,-7.25,-8.51,-12.68,-10.87
2024-01-11,000059,5.52,5.46,5.55,5.44,124203,68045063.0,1.99,-1.09,-0.06,0.78,0.37,0.74,1.47,4.23,6.43,7.72,7.17,5.33,3.31,2.21,5.56,5.59,5.57,5.63,1.47,0.18,-0.55,-2.93,-4.95,-6.23,-7.51,-11.72,-9.89,-3.66
2024-01-12,000059,5.47,5.42,5.54,5.41,132323,72332439.0,2.38,-0.73,-0.04,0.83,1.29,2.03,4.81,7.02,8.32,7.76,5.91,3.88,2.77,2.59,5.5,5.59,5.55,5.61,0.92,0.18,-2.21,-4.24,-5.54,-6.83,-11.07,-9.23,-2.95,1.66
2024-01-15,000059,5.4,5.4,5.47,5.32,119136,64330984.75,2.77,-0.37,-0.02,0.74,3.76,6.58,8.83,10.15,9.59,7.71,5.64,4.51,4.32,4.14,5.47,5.58,5.54,5.6,0.56,-1.85,-3.89,-5.19,-6.48,-10.74,-8.89,-2.59,2.04,0.74
2024-01-16,000059,5.4,5.29,5.43,5.22,170559,90445589.42,3.89,-2.04,-0.11,1.07,8.62,10.92,12.26,11.69,9.77,7.66,6.51,6.32,6.13,4.79,5.42,5.55,5.53,5.58,0.19,-1.89,-3.21,-4.54,-8.88,-6.99,-0.57,4.16,2.84,-0.38
2024-01-17,000059,5.29,5.15,5.3,5.15,110842,57982500.04,2.84,-2.65,-0.14,0.69,12.43,13.79,13.2,11.26,9.13,7.96,7.77,7.57,6.21,5.44,5.34,5.49,5.5,5.56,0.78,-0.58,-1.94,-6.41,-4.47,2.14,6.99,5.63,2.33,2.72
2024-01-18,000059,5.17,5.06,5.19,4.92,173216,87103934.84,5.24,-1.75,-0.09,1.08,19.11,18.5,16.46,14.23,13.01,12.8,12.6,11.18,10.37,7.72,5.26,5.41,5.48,5.54,1.19,-0.2,-4.74,-2.77,3.95,8.89,7.51,4.15,4.55,-1.78
2024-01-19,000059,5.05,5.02,5.12,4.99,120602,60871816.38,2.57,-0.79,-0.04,0.75,16.83,14.83,12.63,11.42,11.22,11.02,9.62,8.82,6.21,4.01,5.18,5.34,5.46,5.51,0.6,-3.98,-1.99,4.78,9.76,8.37,4.98,5.38,-1.0,-1.79
2024-01-22,000059,5.02,4.73,5.05,4.73,182806,89613203.21,6.37,-5.78,-0.29,1.14,21.14,18.82,17.55,17.34,17.12,15.64,14.8,12.05,9.73,8.25,5.05,5.26,5.42,5.48,1.9,4.02,11.21,16.49,15.01,11.42,11.84,5.07,4.23,-4.23
2024-01-23,000059,4.74,4.81,4.82,4.67,150245,71555556.19,3.17,1.69,0.08,0.94,20.34,19.06,18.84,18.63,17.13,16.27,13.49,11.13,9.64,8.14,4.95,5.19,5.38,5.45,2.29,9.36,14.55,13.1,9.56,9.98,3.33,2.49,-5.82,-6.65
2024-01-24,000059,4.82,4.92,4.92,4.74,162561,78859359.56,3.74,2.29,0.11,1.02,17.3,17.09,16.88,15.4,14.56,11.81,9.49,8.02,6.54,1.69,4.91,5.13,5.36,5.43,6.91,11.99,10.57,7.11,7.52,1.02,0.2,-7.93,-8.74,-4.27
2024-01-25,000059,4.93,5.25,5.26,4.9,173617,88594063.81,7.32,6.71,0.33,1.09,13.27,13.06,11.63,10.82,8.16,5.92,4.49,3.06,-1.63,0.41,4.95,5.11,5.35,5.41,4.95,3.62,0.38,0.76,-5.33,-6.1,-13.71,-14.48,-10.29,-5.14
2024-01-26,000059,5.26,5.36,5.51,5.25,240025,129233661.95,4.95,2.1,0.11,1.5,5.52,4.19,3.43,0.95,-1.14,-2.48,-3.81,-8.19,-6.29,0.19,5.01,5.1,5.34,5.4,1.49,-1.68,-1.31,-7.28,-8.02,-15.49,-16.23,-12.13,-7.09,-4.66
2024-01-29,000059,5.36,5.27,5.44,5.24,171726,91208498.78,3.73,-1.68,-0.09,1.07,4.39,3.63,1.15,-0.95,-2.29,-3.63,-8.02,-6.11,0.38,5.15,5.12,5.09,5.33,5.39,0.0,0.38,-5.69,-6.45,-14.04,-14.8,-10.63,-5.5,-3.04,-4.74
2024-01-30,000059,5.21,5.08,5.27,5.06,159177,82157363.05,3.98,-3.61,-0.19,1.0,7.31,4.74,2.57,1.19,-0.2,-4.74,-2.77,3.95,8.89,7.51,5.18,5.07,5.31,5.37,4.13,-2.17,-2.95,-10.83,-11.61,-7.28,-1.97,0.59,-1.18,0.98
2024-01-31,000059,5.27,5.02,5.29,4.99,257092,131420236.27,5.91,-1.18,-0.06,1.61,6.21,4.01,2.61,1.2,-3.41,-1.4,5.41,10.42,9.02,5.61,5.2,5.05,5.27,5.35,-1.0,-1.79,-9.76,-10.56,-6.18,-0.8,1.79,0.0,2.19,0.8
2024-02-01,000059,4.97,4.88,4.97,4.8,248741,121662193.0,3.39,-2.79,-0.14,1.56,8.13,6.67,5.21,0.42,2.5,9.58,14.79,13.33,9.79,10.21,5.12,5.03,5.22,5.33,1.02,-7.17,-7.99,-3.48,2.05,4.71,2.87,5.12,3.69,3.89
2024-02-02,000059,4.87,4.56,4.93,4.39,506523,232316772.2,11.07,-6.56,-0.32,3.17,16.63,15.03,9.79,12.07,19.82,25.51,23.92,20.05,20.5,13.21,4.96,4.99,5.16,5.3,-0.66,-1.54,3.29,9.21,12.06,10.09,12.5,10.96,11.18,12.5
2024-02-05,000059,4.53,4.17,4.53,4.1,399163,169741042.9,9.43,-8.55,-0.39,2.5,23.17,17.56,20.0,28.29,34.39,32.68,28.54,29.02,21.22,20.24,4.74,4.93,5.1,5.26,7.67,12.95,19.42,22.54,20.38,23.02,21.34,21.58,23.02,22.3
2024-02-06,000059,4.13,4.42,4.49,4.03,438599,186131328.44,11.03,6.0,0.25,2.74,19.6,22.08,30.52,36.72,34.99,30.77,31.27,23.33,22.33,12.41,4.61,4.89,5.04,5.22,6.56,12.67,15.61,13.57,16.06,14.48,14.71,16.06,15.38,18.1
2024-02-07,000059,4.44,4.65,4.71,4.37,338143,155253662.97,7.69,5.2,0.23,2.11,12.59,20.37,26.09,24.49,20.59,21.05,13.73,12.81,3.66,2.75,4.54,4.87,5.0,5.19,7.1,9.89,7.96,10.32,8.82,9.03,10.32,9.68,12.26,9.68
2024-02-08,000059,4.67,4.93,4.98,4.66,307211,150444685.0,6.88,6.02,0.28,1.92,12.88,18.24,16.74,13.09,13.52,6.65,5.79,-2.79,-3.65,1.07,4.55,4.83,4.97,5.18,3.65,1.83,4.06,2.64,2.84,4.06,3.45,5.88,3.45,5.07
2024-02-19,000059,5.0,5.01,5.11,4.94,241276,121142424.36,3.45,1.62,0.08,1.51,11.54,10.12,6.68,7.09,0.61,-0.2,-8.3,-9.11,-4.66,0.81,4.64,4.8,4.95,5.16,0.2,2.4,1.0,1.2,2.4,1.8,4.19,1.8,3.39,3.19
2024-02-20,000059,5.02,4.97,5.02,4.91,171696,85473226.47,2.2,-0.8,-0.04,1.07,10.79,7.33,7.74,1.22,0.41,-7.74,-8.55,-4.07,1.43,4.07,4.8,4.77,4.93,5.15,3.22,1.81,2.01,3.22,2.62,5.03,2.62,4.23,4.02,3.02
2024-02-21,000059,4.96,4.98,5.13,4.92,169128,85106489.52,4.23,0.2,0.01,1.06,7.11,7.52,1.02,0.2,-7.93,-8.74,-4.27,1.22,3.86,2.03,4.91,4.76,4.91,5.12,1.61,1.81,3.01,2.41,4.82,2.41,4.02,3.82,2.81,3.01
2024-02-22,000059,4.98,5.02,5.06,4.95,118923,59525031.0,2.21,0.8,0.04,0.74,6.87,0.4,-0.4,-8.48,-9.29,-4.85,0.61,3.23,1.41,3.64,4.98,4.76,4.91,5.1,1.0,2.19,1.59,3.98,1.59,3.19,2.99,1.99,2.19,3.39
2024-02-23,000059,5.04,5.06,5.07,4.98,145686,73210649.68,1.79,0.8,0.04,0.91,-0.2,-1.0,-9.04,-9.84,-5.42,0.0,2.61,0.8,3.01,1.61,5.01,4.78,4.91,5.07,1.38,0.79,3.16,0.79,2.37,2.17,1.19,1.38,2.57,1.78
2024-02-26,000059,5.07,5.03,5.13,5.0,141751,71759425.0,2.57,-0.59,-0.03,0.89,-1.4,-9.4,-10.2,-5.8,-0.4,2.2,0.4,2.6,1.2,1.4,5.01,4.82,4.91,5.05,1.39,3.78,1.39,2.98,2.78,1.79,1.99,3.18,2.39,2.39
2024-02-27,000059,5.02,5.08,5.1,4.97,143115,72314739.08,2.58,0.99,0.05,0.89,-8.85,-9.66,-5.23,0.2,2.82,1.01,3.22,1.81,2.01,3.22,5.03,4.92,4.92,5.04,2.76,0.39,1.97,1.77,0.79,0.98,2.17,1.38,1.38,1.38
2024-02-28,000059,5.08,4.93,5.22,4.92,247497,125880650.05,5.91,-2.95,-0.15,1.55,-8.74,-4.27,1.22,3.86,2.03,4.27,2.85,3.05,4.27,3.66,5.02,4.97,4.93,5.02,3.45,5.07,4.87,3.85,4.06,5.27,4.46,4.46,4.46,4.87
2024-02-29,000059,4.91,5.1,5.1,4.86,189886,95306386.85,4.87,3.45,0.17,1.19,-3.09,2.47,5.14,3.29,5.56,4.12,4.32,5.56,4.94,7.41,5.04,5.01,4.94,5.0,1.57,1.37,0.39,0.59,1.76,0.98,0.98,0.98,1.37,2.35
2024-03-01,000059,5.1,5.15,5.18,5.07,187623,95981966.0,2.16,0.98,0.05,1.17,-1.78,0.79,-0.99,1.18,-0.2,0.0,1.18,0.59,2.96,0.59,5.06,5.03,4.93,4.99,0.39,-0.58,-0.39,0.78,0.0,0.0,0.0,0.39,1.36,1.94
2024-03-04,000059,5.15,5.12,5.17,5.04,127976,65342882.0,2.52,-0.58,-0.03,0.8,1.39,-0.4,1.79,0.4,0.6,1.79,1.19,3.57,1.19,2.78,5.08,5.04,4.92,4.98,0.0,0.2,1.37,0.59,0.59,0.59,0.98,1.95,2.54,4.1
2024-03-05,000059,5.1,5.06,5.12,5.03,147453,74822470.0,1.76,-1.17,-0.06,0.92,-0.2,1.99,0.6,0.8,1.99,1.39,3.78,1.39,2.98,2.78,5.07,5.05,4.91,4.97,1.38,2.57,1.78,1.78,1.78,2.17,3.16,3.75,5.34,5.53
2024-03-06,000059,5.05,5.07,5.13,5.04,117487,59710253.0,1.78,0.2,0.01,0.73,1.79,0.4,0.6,1.79,1.19,3.57,1.19,2.78,2.58,1.59,5.1,5.06,4.91,4.96,2.37,1.58,1.58,1.58,1.97,2.96,3.55,5.13,5.33,4.73
2024-03-07,000059,5.08,5.07,5.19,5.05,143848,73587514.0,2.76,0.0,0.0,0.9,0.2,0.4,1.58,0.99,3.37,0.99,2.57,2.38,1.39,1.58,5.09,5.07,4.91,4.96,1.58,1.58,1.58,1.97,2.96,3.55,5.13,5.33,4.73,4.54
2024-03-08,000059,5.07,5.13,5.15,5.03,118956,60462204.0,2.37,1.18,0.06,0.74,0.8,1.99,1.39,3.78,1.39,2.98,2.78,1.79,1.99,3.18,5.09,5.07,4.93,4.96,0.39,0.39,0.78,1.75,2.34,3.9,4.09,3.51,3.31,3.12
2024-03-11,000059,5.13,5.12,5.15,5.06,118365,60367736.72,1.75,-0.19,-0.01,0.74,1.38,0.79,3.16,0.79,2.37,2.17,1.19,1.38,2.57,1.78,5.09,5.08,4.95,4.97,0.59,0.98,1.95,2.54,4.1,4.3,3.71,3.52,3.32,2.15
2024-03-12,000059,5.12,5.11,5.15,5.06,147826,75439479.5,1.76,-0.2,-0.01,0.92,0.79,3.16,0.79,2.37,2.17,1.19,1.38,2.57,1.78,1.78,5.1,5.09,5.0,4.98,1.17,2.15,2.74,4.31,4.5,3.91,3.72,3.52,2.35,1.37
2024-03-13,000059,5.12,5.14,5.17,5.06,145030,74199956.7,2.15,0.59,0.03,0.91,3.16,0.79,2.37,2.17,1.19,1.38,2.57,1.78,1.78,1.78,5.11,5.11,5.04,4.99,1.56,2.14,3.7,3.89,3.31,3.11,2.92,1.75,0.78,0.78
2024-03-14,000059,5.13,5.15,5.22,5.1,147481,76110502.98,2.33,0.19,0.01,0.92,0.0,1.57,1.37,0.39,0.59,1.76,0.98,0.98,0.98,1.37,5.13,5.11,5.06,5.0,1.94,3.5,3.69,3.11,2.91,2.72,1.55,0.58,0.58,0.39
2024-03-15,000059,5.15,5.24,5.25,5.09,138782,71928453.39,3.11,1.75,0.09,0.87,1.77,1.57,0.59,0.79,1.96,1.18,1.18,1.18,1.57,2.55,5.15,5.12,5.08,5.0,1.72,1.91,1.34,1.15,0.95,-0.19,-1.15,-1.15,-1.34,-0.57
2024-03-18,000059,5.25,5.29,5.33,5.22,195763,102911035.15,2.1,0.95,0.05,1.22,-0.96,-1.92,-1.72,-0.57,-1.34,-1.34,-1.34,-0.96,0.0,0.57,5.19,5.14,5.09,4.99,0.95,0.38,0.19,0.0,-1.13,-2.08,-2.08,-2.27,-1.51,1.13
