日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2024-03-19,000059,5.28,5.26,5.34,5.25,152067,80437460.0,1.7,-0.57,-0.03,0.95,-2.48,-2.29,-1.14,-1.9,-1.9,-1.9,-1.52,-0.57,0.0,1.52,5.22,5.16,5.11,4.99,0.95,0.76,0.57,-0.57,-1.52,-1.52,-1.71,-0.95,1.71,6.08
2024-03-20,000059,5.28,5.27,5.31,5.21,147852,77620909.0,1.9,0.19,0.01,0.92,-1.54,-0.38,-1.15,-1.15,-1.15,-0.77,0.19,0.77,2.3,2.5,5.24,5.18,5.12,5.0,0.57,0.38,-0.76,-1.71,-1.71,-1.9,-1.14,1.52,5.88,6.26
2024-03-21,000059,5.26,5.26,5.3,5.23,119409,62866174.6,1.33,-0.19,-0.01,0.75,-0.76,-1.53,-1.53,-1.53,-1.15,-0.19,0.38,1.91,2.1,1.53,5.26,5.2,5.13,5.01,0.57,-0.57,-1.52,-1.52,-1.71,-0.95,1.71,6.08,6.46,9.13
2024-03-22,000059,5.27,5.17,5.29,5.13,151749,78767617.0,3.04,-1.71,-0.09,0.95,0.39,0.39,0.39,0.78,1.75,2.34,3.9,4.09,3.51,3.31,5.25,5.2,5.14,5.02,1.16,0.19,0.19,0.0,0.77,3.48,7.93,8.32,11.03,8.32
2024-03-25,000059,5.2,5.12,5.23,5.12,151562,78411675.9,2.13,-0.97,-0.05,0.95,0.59,0.59,0.98,1.95,2.54,4.1,4.3,3.71,3.52,3.32,5.22,5.2,5.14,5.04,1.17,1.17,0.98,1.76,4.49,8.98,9.38,12.11,9.38,9.57
2024-03-26,000059,5.12,5.15,5.18,5.07,133356,68327725.83,2.15,0.59,0.03,0.83,1.58,1.97,2.96,3.55,5.13,5.33,4.73,4.54,4.34,3.16,5.19,5.21,5.15,5.07,0.58,0.39,1.17,3.88,8.35,8.74,11.46,8.74,8.93,9.32
2024-03-27,000059,5.14,5.01,5.18,5.0,113938,58138103.78,3.5,-2.72,-0.14,0.71,3.4,4.4,5.0,6.6,6.8,6.2,6.0,5.8,4.6,3.6,5.14,5.19,5.15,5.09,3.19,3.99,6.79,11.38,11.78,14.57,11.78,11.98,12.38,21.56
2024-03-28,000059,4.99,5.12,5.17,4.98,111874,57048666.88,3.79,2.2,0.11,0.7,4.82,5.42,7.03,7.23,6.63,6.43,6.22,5.02,4.02,4.02,5.11,5.19,5.15,5.1,1.76,4.49,8.98,9.38,12.11,9.38,9.57,9.96,18.95,16.6
2024-03-29,000059,5.13,5.21,5.21,5.1,120652,62492040.37,2.15,1.76,0.09,0.75,2.94,4.51,4.71,4.12,3.92,3.73,2.55,1.57,1.57,1.37,5.12,5.19,5.15,5.11,2.69,7.1,7.49,10.17,7.49,7.68,8.06,16.89,14.59,0.19
2024-04-01,000059,5.21,5.35,5.35,5.2,206901,109561648.8,2.88,2.69,0.14,1.29,2.5,2.69,2.12,1.92,1.73,0.58,-0.38,-0.38,-0.58,0.19,5.17,5.19,5.16,5.12,4.3,4.67,7.29,4.67,4.86,5.23,13.83,11.59,-2.43,-7.29
2024-04-02,000059,5.31,5.53,5.58,5.31,235018,128851843.76,5.05,3.36,0.18,1.47,0.56,0.0,-0.19,-0.38,-1.51,-2.45,-2.45,-2.64,-1.88,0.75,5.24,5.22,5.19,5.14,1.27,3.8,1.27,1.45,1.81,10.13,7.96,-5.61,-10.31,-7.96
2024-04-03,000059,5.53,5.58,5.6,5.51,183712,102148708.12,1.63,0.9,0.05,1.15,-3.63,-3.81,-3.99,-5.08,-5.99,-5.99,-6.17,-5.44,-2.9,1.27,5.36,5.25,5.21,5.16,2.87,0.36,0.54,0.9,9.14,6.99,-6.45,-11.11,-8.78,-3.41
2024-04-08,000059,5.52,5.55,5.74,5.52,221854,124574484.58,3.94,-0.54,-0.03,1.39,-3.99,-4.17,-5.25,-6.16,-6.16,-6.34,-5.62,-3.08,1.09,1.45,5.44,5.28,5.24,5.18,0.9,1.08,1.44,9.73,7.57,-5.95,-10.63,-8.29,-2.88,-2.88
2024-04-09,000059,5.54,5.56,5.6,5.51,140872,78137125.96,1.62,0.18,0.01,0.88,-3.99,-5.08,-5.99,-5.99,-6.17,-5.44,-2.9,1.27,1.63,4.17,5.51,5.32,5.26,5.2,0.9,1.26,9.53,7.37,-6.12,-10.79,-8.45,-3.06,-3.06,-12.23
2024-04-10,000059,5.56,5.47,5.61,5.43,132609,73105768.96,3.24,-1.62,-0.09,0.83,-3.68,-4.6,-4.6,-4.79,-4.05,-1.47,2.76,3.13,5.71,3.13,5.54,5.35,5.28,5.21,2.93,11.33,9.14,-4.57,-9.32,-6.95,-1.46,-1.46,-10.79,-8.78
2024-04-11,000059,5.45,5.54,5.63,5.41,164985,91588238.82,4.02,1.28,0.07,1.03,-4.25,-4.25,-4.44,-3.7,-1.11,3.14,3.51,6.1,3.51,3.7,5.54,5.39,5.3,5.23,9.93,7.76,-5.78,-10.47,-8.12,-2.71,-2.71,-11.91,-9.93,-8.48
2024-04-12,000059,5.52,6.09,6.09,5.45,478246,282552795.74,11.55,9.93,0.55,2.99,-4.95,-5.14,-4.4,-1.83,2.39,2.75,5.32,2.75,2.94,3.3,5.64,5.5,5.35,5.27,-1.97,-14.29,-18.56,-16.42,-11.49,-11.49,-19.87,-18.06,-16.75,-17.57
2024-04-15,000059,5.97,5.48,5.97,5.48,753290,419712615.88,8.05,-10.02,-0.61,4.71,-5.66,-4.93,-2.37,1.82,2.19,4.74,2.19,2.37,2.74,11.13,5.63,5.54,5.36,5.28,-4.74,-9.49,-7.12,-1.64,-1.64,-10.95,-8.94,-7.48,-8.39,-8.58
2024-04-16,000059,4.93,4.93,5.22,4.93,677255,339269691.14,5.29,-10.04,-0.55,4.23,5.68,8.52,13.18,13.59,16.43,13.59,13.79,14.2,23.53,21.1,5.5,5.51,5.35,5.27,0.61,3.25,9.33,9.33,-1.01,1.22,2.84,1.83,1.62,2.03
2024-04-17,000059,4.8,4.91,4.96,4.77,677742,330514644.52,3.85,-0.41,-0.02,4.24,12.16,16.98,17.4,20.34,17.4,17.61,18.03,27.67,25.16,9.43,5.39,5.46,5.33,5.26,3.67,9.78,9.78,-0.61,1.63,3.26,2.24,2.04,2.44,6.11
2024-04-18,000059,4.86,5.05,5.09,4.82,509569,254245858.55,5.5,2.85,0.14,3.19,15.77,16.18,19.09,16.18,16.39,16.8,26.35,23.86,8.3,2.9,5.29,5.42,5.32,5.26,6.73,6.73,-3.37,-1.19,0.4,-0.59,-0.79,-0.4,3.17,4.16
2024-04-19,000059,5.03,5.36,5.39,5.0,498071,262323108.39,7.72,6.14,0.31,3.11,12.0,14.8,12.0,12.2,12.6,21.8,19.4,4.4,-0.8,1.8,5.15,5.39,5.32,5.27,0.56,-8.96,-6.9,-5.41,-6.34,-6.53,-6.16,-2.8,-1.87,2.05
2024-04-22,000059,5.37,4.83,5.39,4.82,591679,294724891.81,10.63,-9.89,-0.53,3.7,19.09,16.18,16.39,16.8,26.35,23.86,8.3,2.9,5.6,11.83,5.02,5.32,5.3,5.27,1.04,3.31,4.97,3.93,3.73,4.14,7.87,8.9,13.25,10.56
2024-04-23,000059,4.83,4.8,4.88,4.76,252655,121621771.36,2.48,-0.62,-0.03,1.58,17.65,17.86,18.28,27.94,25.42,9.66,4.2,6.93,13.24,13.24,4.99,5.25,5.28,5.26,3.96,5.63,4.58,4.37,4.79,8.54,9.58,13.96,11.25,18.75
2024-04-24,000059,4.8,4.97,4.99,4.76,243741,118512167.11,4.79,3.54,0.17,1.52,17.86,18.28,27.94,25.42,9.66,4.2,6.93,13.24,13.24,2.52,5.0,5.2,5.27,5.25,2.01,1.01,0.8,1.21,4.83,5.84,10.06,7.44,14.69,2.82
2024-04-25,000059,4.93,4.93,5.07,4.92,263606,131545601.22,3.02,-0.8,-0.04,1.65,14.43,23.78,21.34,6.1,0.81,3.46,9.55,9.55,-0.81,1.42,4.98,5.14,5.26,5.24,1.83,1.62,2.03,5.68,6.69,10.95,8.32,15.62,3.65,4.26
2024-04-26,000059,4.95,5.0,5.02,4.87,227298,112594984.39,3.04,1.42,0.07,1.42,25.05,22.59,7.19,1.85,4.52,10.68,10.68,0.21,2.46,4.11,4.91,5.03,5.26,5.24,0.2,0.6,4.2,5.2,9.4,6.8,14.0,2.2,2.8,1.4
2024-04-29,000059,4.93,4.99,5.01,4.79,319382,156490487.1,4.4,-0.2,-0.01,2.0,24.63,8.98,3.55,6.26,12.53,12.53,1.88,4.18,5.85,4.8,4.94,4.98,5.26,5.23,0.8,4.41,5.41,9.62,7.01,14.23,2.4,3.01,1.6,1.4
2024-04-30,000059,4.97,4.92,5.03,4.9,208949,103663070.95,2.61,-1.4,-0.07,1.31,6.53,1.22,3.88,10.0,10.0,-0.41,1.84,3.47,2.45,2.24,4.96,4.98,5.24,5.22,5.89,6.91,11.18,8.54,15.85,3.86,4.47,3.05,2.85,5.69
2024-05-06,000059,4.94,5.18,5.21,4.94,420195,213576752.83,5.49,5.28,0.26,2.63,0.4,3.04,9.11,9.11,-1.21,1.01,2.63,1.62,1.42,1.82,5.0,5.0,5.23,5.22,1.54,5.6,3.09,10.04,-1.35,-0.77,-2.12,-2.32,0.39,0.97
2024-05-07,000059,5.16,5.24,5.26,5.12,328800,170580191.1,2.7,1.16,0.06,2.06,-0.59,5.27,5.27,-4.69,-2.54,-0.98,-1.95,-2.15,-1.76,1.76,5.07,5.02,5.22,5.22,4.39,1.91,8.78,-2.48,-1.91,-3.24,-3.44,-0.76,-0.19,-0.76
2024-05-08,000059,5.46,5.13,5.47,5.08,652316,341764826.04,7.44,-2.1,-0.11,4.08,6.1,6.1,-3.94,-1.77,-0.2,-1.18,-1.38,-0.98,2.56,3.54,5.09,5.0,5.2,5.21,4.09,11.11,-0.39,0.19,-1.17,-1.36,1.36,1.95,1.36,-0.39
2024-05-09,000059,5.17,5.18,5.34,5.17,508090,265698013.55,3.31,0.97,0.05,3.18,4.26,-5.61,-3.48,-1.93,-2.9,-3.09,-2.71,0.77,1.74,5.8,5.13,5.03,5.18,5.21,10.04,-1.35,-0.77,-2.12,-2.32,0.39,0.97,0.39,-1.35,-2.9
2024-05-10,000059,5.7,5.38,5.7,5.34,1328512,739243153.62,6.95,3.86,0.2,8.31,-8.61,-6.55,-5.06,-5.99,-6.18,-5.81,-2.43,-1.5,2.43,0.0,5.22,5.09,5.17,5.22,-5.02,-4.46,-5.76,-5.95,-3.35,-2.79,-3.35,-5.02,-6.51,-7.62
2024-05-13,000059,5.08,4.85,5.11,4.85,919492,454179397.36,4.83,-9.85,-0.53,5.75,2.89,4.54,3.51,3.3,3.71,7.42,8.45,12.78,10.1,17.53,5.16,5.08,5.14,5.21,5.98,4.54,4.33,7.22,7.84,7.22,5.36,3.71,2.47,2.06
2024-05-14,000059,4.94,5.01,5.14,4.9,582175,293819671.56,4.95,3.3,0.16,3.64,3.47,2.45,2.24,2.65,6.33,7.35,11.63,8.98,16.33,4.29,5.11,5.09,5.11,5.21,1.2,1.0,3.79,4.39,3.79,2.0,0.4,-0.8,-1.2,-1.6
2024-05-15,000059,5.03,5.02,5.07,4.93,297723,148586701.37,2.79,0.2,0.01,1.86,1.83,1.62,2.03,5.68,6.69,10.95,8.32,15.62,3.65,4.26,5.09,5.09,5.06,5.21,0.8,3.59,4.18,3.59,1.79,0.2,-1.0,-1.39,-1.79,-1.39
2024-05-16,000059,4.97,4.99,5.06,4.97,274122,137219197.09,1.79,-0.6,-0.03,1.71,0.8,1.21,4.83,5.84,10.06,7.44,14.69,2.82,3.42,2.01,5.05,5.09,5.03,5.2,4.21,4.81,4.21,2.4,0.8,-0.4,-0.8,-1.2,-0.8,-2.61
2024-05-17,000059,4.99,5.13,5.2,4.97,358221,182489984.27,4.61,2.81,0.14,2.24,1.21,4.83,5.84,10.06,7.44,14.69,2.82,3.42,2.01,1.81,5.0,5.11,5.04,5.2,1.95,1.36,-0.39,-1.95,-3.12,-3.51,-3.9,-3.51,-5.26,-6.24
2024-05-20,000059,5.11,5.17,5.23,5.09,291138,150444048.64,2.73,0.78,0.04,1.82,2.36,3.34,7.47,4.91,11.98,0.39,0.98,-0.39,-0.59,2.16,5.06,5.11,5.06,5.19,0.58,-1.16,-2.71,-3.87,-4.26,-4.64,-4.26,-6.0,-6.96,-7.16
2024-05-21,000059,5.14,5.08,5.2,5.05,238737,121672191.9,2.9,-1.74,-0.09,1.49,4.16,8.32,5.74,12.87,1.19,1.78,0.4,0.2,2.97,3.56,5.08,5.09,5.06,5.18,0.59,-0.98,-2.17,-2.56,-2.95,-2.56,-4.33,-5.31,-5.51,-6.69
2024-05-22,000059,5.05,5.04,5.11,4.99,198748,100120963.14,2.36,-0.79,-0.04,1.24,9.62,7.01,14.23,2.4,3.01,1.6,1.4,4.21,4.81,4.21,5.08,5.09,5.04,5.16,-0.2,-1.39,-1.79,-2.18,-1.79,-3.57,-4.56,-4.76,-5.95,-6.35
2024-05-23,000059,5.0,4.89,5.03,4.86,248574,122264455.12,3.37,-2.98,-0.15,1.55,9.88,17.28,5.14,5.76,4.32,4.12,7.0,7.61,7.0,5.14,5.06,5.06,5.04,5.14,1.64,1.23,0.82,1.23,-0.61,-1.64,-1.84,-3.07,-3.48,-6.54
2024-05-24,000059,4.88,4.91,4.97,4.86,160350,78944735.87,2.25,0.41,0.02,1.0,17.28,5.14,5.76,4.32,4.12,7.0,7.61,7.0,5.14,3.5,5.02,5.01,5.05,5.12,0.81,0.41,0.81,-1.02,-2.04,-2.24,-3.46,-3.87,-6.92,-6.92
2024-05-27,000059,4.91,4.94,4.95,4.86,161517,79253897.77,1.83,0.61,0.03,1.01,5.14,5.76,4.32,4.12,7.0,7.61,7.0,5.14,3.5,2.26,4.97,5.02,5.05,5.1,-0.2,0.2,-1.62,-2.63,-2.83,-4.05,-4.45,-7.49,-7.49,-7.29
2024-05-28,000059,4.92,4.91,4.93,4.88,122815,60236195.0,1.01,-0.61,-0.03,0.77,5.33,3.89,3.69,6.56,7.17,6.56,4.71,3.07,1.84,1.43,4.94,5.01,5.05,5.08,0.81,-1.02,-2.04,-2.24,-3.46,-3.87,-6.92,-6.92,-6.72,-7.33
2024-05-29,000059,4.89,4.87,4.95,4.84,154007,75281131.89,2.24,-0.81,-0.04,0.96,4.75,4.55,7.44,8.06,7.44,5.58,3.93,2.69,2.27,1.86,4.9,4.99,5.04,5.04,-0.21,-1.23,-1.44,-2.67,-3.08,-6.16,-6.16,-5.95,-6.57,-6.78
2024-05-30,000059,4.84,4.78,4.86,4.75,173975,83471977.22,2.26,-1.85,-0.09,1.09,6.53,9.47,10.11,9.47,7.58,5.89,4.63,4.21,3.79,4.21,4.88,4.97,5.03,5.01,0.63,0.42,-0.84,-1.26,-4.39,-4.39,-4.18,-4.81,-5.02,-7.11
2024-05-31,000059,4.78,4.74,4.81,4.73,129057,61518264.88,1.67,-0.84,-0.04,0.81,9.94,10.57,9.94,8.03,6.34,5.07,4.65,4.23,4.65,2.75,4.85,4.93,5.02,5.01,1.27,0.0,-0.42,-3.59,-3.59,-3.38,-4.01,-4.22,-6.33,-6.54
2024-06-03,000059,4.79,4.64,4.8,4.62,183566,85808388.01,3.8,-2.11,-0.1,1.15,13.2,12.55,10.61,8.87,7.58,7.14,6.71,7.14,5.19,4.11,4.79,4.88,4.99,5.0,2.16,1.72,-1.51,-1.51,-1.29,-1.94,-2.16,-4.31,-4.53,-3.88
2024-06-04,000059,4.63,4.73,4.74,4.57,151388,70351203.6,3.66,1.94,0.09,0.95,13.79,11.82,10.07,8.75,8.32,7.88,8.32,6.35,5.25,5.03,4.75,4.85,4.97,4.99,-0.21,-3.38,-3.38,-3.17,-3.81,-4.02,-6.13,-6.34,-5.71,-5.29
2024-06-05,000059,4.71,4.54,4.72,4.53,238659,110126626.92,4.02,-4.02,-0.19,1.49,12.8,11.04,9.71,9.27,8.83,9.27,7.28,6.18,5.96,4.64,4.69,4.8,4.94,4.96,0.66,0.66,0.88,0.22,0.0,-2.2,-2.42,-1.76,-1.32,-1.98
2024-06-06,000059,4.54,4.4,4.57,4.33,247854,109422712.0,5.29,-3.08,-0.14,1.55,16.17,14.78,14.32,13.86,14.32,12.24,11.09,10.85,9.47,9.01,4.61,4.75,4.9,4.95,3.86,4.09,3.41,3.18,0.91,0.68,1.36,1.82,1.14,-1.82
2024-06-07,000059,4.46,4.56,4.57,4.43,161127,72377113.0,3.18,3.64,0.16,1.01,12.19,11.74,11.29,11.74,9.71,8.58,8.35,7.0,6.55,3.16,4.57,4.71,4.86,4.94,0.44,-0.22,-0.44,-2.63,-2.85,-2.19,-1.75,-2.41,-5.26,-6.58
2024-06-11,000059,4.55,4.43,4.58,4.39,149649,66448498.74,4.17,-2.85,-0.13,0.94,12.76,12.3,12.76,10.71,9.57,9.34,7.97,7.52,4.1,4.1,4.53,4.66,4.84,4.92,2.71,2.48,0.23,0.0,0.68,1.13,0.45,-2.48,-3.84,-4.74
2024-06-12,000059,4.41,4.52,4.55,4.4,119452,53564164.96,3.39,2.03,0.09,0.75,12.05,12.5,10.45,9.32,9.09,7.73,7.27,3.86,3.86,4.09,4.49,4.62,4.81,4.91,0.44,-1.77,-1.99,-1.33,-0.88,-1.55,-4.42,-5.75,-6.64,-5.31
2024-06-13,000059,4.52,4.42,4.54,4.41,115600,51388774.34,2.88,-2.21,-0.1,0.72,12.24,10.2,9.07,8.84,7.48,7.03,3.63,3.63,3.85,3.17,4.47,4.58,4.78,4.89,0.45,0.23,0.9,1.36,0.68,-2.26,-3.62,-4.52,-3.17,-3.17
2024-06-14,000059,4.4,4.44,4.44,4.37,88258,38874476.34,1.58,0.45,0.02,0.55,11.21,10.07,9.84,8.47,8.01,4.58,4.58,4.81,4.12,3.89,4.47,4.54,4.76,4.87,-0.23,0.45,0.9,0.23,-2.7,-4.05,-4.95,-3.6,-3.6,-4.05
2024-06-17,000059,4.42,4.4,4.43,4.38,84215,37077382.0,1.13,-0.9,-0.04,0.53,9.82,9.59,8.22,7.76,4.34,4.34,4.57,3.88,3.65,1.37,4.44,4.51,4.72,4.85,1.36,1.82,1.14,-1.82,-3.18,-4.09,-2.73,-2.73,-3.18,-3.64
2024-06-18,000059,4.38,4.42,4.46,4.38,111316,49267787.53,1.82,0.45,0.02,0.7,9.59,8.22,7.76,4.34,4.34,4.57,3.88,3.65,1.37,1.14,4.44,4.49,4.68,4.83,1.36,0.68,-2.26,-3.62,-4.52,-3.17,-3.17,-3.62,-4.07,-3.62
2024-06-19,000059,4.44,4.41,4.48,4.41,94622,42025079.06,1.58,-0.23,-0.01,0.59,7.48,7.03,3.63,3.63,3.85,3.17,2.95,0.68,0.45,1.13,4.42,4.45,4.65,4.8,0.91,-2.04,-3.4,-4.31,-2.95,-2.95,-3.4,-3.85,-3.4,-2.27
2024-06-20,000059,4.41,4.3,4.45,4.28,132152,57454438.68,3.85,-2.49,-0.11,0.83,10.28,6.78,6.78,7.01,6.31,6.07,3.74,3.5,4.21,4.67,4.39,4.43,4.61,4.77,0.47,-0.93,-1.86,-0.47,-0.47,-0.93,-1.4,-0.93,0.23,-0.93
2024-06-21,000059,4.3,4.27,4.32,4.23,109394,46821325.0,2.09,-0.7,-0.03,0.68,8.04,8.04,8.27,7.57,7.33,4.96,4.73,5.44,5.91,5.2,4.36,4.42,4.58,4.74,-0.23,-1.17,0.23,0.23,-0.23,-0.7,-0.23,0.94,-0.23,-2.34
2024-06-24,000059,4.26,4.12,4.26,4.11,139414,58027652.0,3.51,-3.51,-0.15,0.87,11.19,11.44,10.71,10.46,8.03,7.79,8.52,9.0,8.27,5.11,4.3,4.37,4.54,4.7,2.43,3.88,3.88,3.4,2.91,3.4,4.61,3.4,1.21,-1.7
2024-06-25,000059,4.14,4.17,4.22,4.12,107711,44903482.55,2.43,1.21,0.05,0.67,11.17,10.44,10.19,7.77,7.52,8.25,8.74,8.01,4.85,3.4,4.25,4.35,4.5,4.68,2.64,2.64,2.16,1.68,2.16,3.36,2.16,0.0,-2.88,-4.08
2024-06-26,000059,4.18,4.27,4.28,4.13,82292,34612378.9,3.6,2.4,0.1,0.51,10.17,9.93,7.51,7.26,7.99,8.47,7.75,4.6,3.15,2.18,4.23,4.32,4.47,4.65,0.23,-0.23,-0.7,-0.23,0.94,-0.23,-2.34,-5.15,-6.32,-6.56
2024-06-27,000059,4.25,4.17,4.28,4.16,94249,39676790.0,2.81,-2.34,-0.1,0.59,9.13,6.73,6.49,7.21,7.69,6.97,3.85,2.4,1.44,2.88,4.2,4.3,4.44,4.62,2.16,1.68,2.16,3.36,2.16,0.0,-2.88,-4.08,-4.32,-0.48
2024-06-28,000059,4.16,4.19,4.26,4.16,99011,41824138.0,2.4,0.48,0.02,0.62,6.73,6.49,7.21,7.69,6.97,3.85,2.4,1.44,2.88,2.88,4.18,4.27,4.41,4.6,1.19,1.67,2.86,1.67,-0.48,-3.34,-4.53,-4.77,-0.95,0.24
2024-07-01,000059,4.18,4.23,4.24,4.13,100042,41908925.0,2.63,0.95,0.04,0.63,7.26,7.99,8.47,7.75,4.6,3.15,2.18,3.63,3.63,3.15,4.21,4.26,4.38,4.57,0.71,1.89,0.71,-1.42,-4.26,-5.44,-5.67,-1.89,-0.71,-1.18
2024-07-02,000059,4.23,4.24,4.26,4.2,92633,39229882.48,1.42,0.24,0.01,0.58,6.19,6.67,5.95,2.86,1.43,0.48,1.9,1.9,1.43,0.95,4.22,4.24,4.36,4.53,1.65,0.47,-1.65,-4.48,-5.66,-5.9,-2.12,-0.94,-1.42,-4.25
2024-07-03,000059,4.22,4.24,4.31,4.22,72590,30942957.0,2.12,0.0,0.0,0.45,6.16,5.45,2.37,0.95,0.0,1.42,1.42,0.95,0.47,0.95,4.21,4.22,4.34,4.51,0.47,-1.65,-4.48,-5.66,-5.9,-2.12,-0.94,-1.42,-4.25,-4.95
2024-07-04,000059,4.26,4.14,4.26,4.11,93329,38851255.0,3.54,-2.36,-0.1,0.58,8.27,5.11,3.65,2.68,4.14,4.14,3.65,3.16,3.65,4.87,4.21,4.2,4.32,4.48,0.72,-2.17,-3.38,-3.62,0.24,1.45,0.97,-1.93,-2.66,-3.86
2024-07-05,000059,4.13,4.13,4.17,4.08,89501,36991217.0,2.17,-0.24,-0.01,0.56,5.88,4.41,3.43,4.9,4.9,4.41,3.92,4.41,5.64,4.41,4.2,4.19,4.3,4.45,-1.94,-3.15,-3.39,0.48,1.69,1.21,-1.69,-2.42,-3.63,-4.12
2024-07-08,000059,4.04,3.96,4.05,3.94,170739,67935478.8,2.66,-4.12,-0.17,1.07,8.12,7.11,8.63,8.63,8.12,7.61,8.12,9.39,8.12,5.84,4.14,4.17,4.27,4.42,1.01,0.76,4.8,6.06,5.56,2.53,1.77,0.51,0.0,-0.25
2024-07-09,000059,3.96,3.98,4.0,3.83,168088,65712861.08,4.29,0.51,0.02,1.05,10.18,11.75,11.75,11.23,10.7,11.23,12.53,11.23,8.88,5.74,4.09,4.16,4.25,4.39,0.25,4.27,5.53,5.03,2.01,1.26,0.0,-0.5,-0.75,-0.25
2024-07-10,000059,3.96,3.91,3.99,3.9,88606,34876754.7,2.26,-1.76,-0.07,0.55,9.74,9.74,9.23,8.72,9.23,10.51,9.23,6.92,3.85,2.56,4.02,4.12,4.22,4.35,6.14,7.42,6.91,3.84,3.07,1.79,1.28,1.02,1.53,-0.51
2024-07-11,000059,3.96,4.14,4.15,3.96,171747,70011695.02,4.86,5.88,0.23,1.07,8.08,7.58,7.07,7.58,8.84,7.58,5.3,2.27,1.01,0.76,4.02,4.12,4.21,4.33,1.45,0.97,-1.93,-2.66,-3.86,-4.35,-4.59,-4.11,-6.04,-6.04
2024-07-12,000059,4.16,4.14,4.2,4.1,83087,34512354.0,2.42,0.0,0.0,0.52,3.9,3.41,3.9,5.12,3.9,1.71,-1.22,-2.44,-2.68,1.22,4.03,4.11,4.19,4.31,0.97,-1.93,-2.66,-3.86,-4.35,-4.59,-4.11,-6.04,-6.04,-4.35
2024-07-15,000059,4.17,4.06,4.18,4.04,97024,39663451.08,3.38,-1.93,-0.08,0.61,4.95,5.45,6.68,5.45,3.22,0.25,-0.99,-1.24,2.72,3.96,4.05,4.09,4.17,4.29,0.0,-0.74,-1.97,-2.46,-2.71,-2.22,-4.19,-4.19,-2.46,0.0
2024-07-16,000059,4.05,4.0,4.06,3.98,78701,31580195.98,1.97,-1.48,-0.06,0.49,7.04,8.29,7.04,4.77,1.76,0.5,0.25,4.27,5.53,5.03,4.05,4.07,4.15,4.26,0.75,-0.5,-1.0,-1.25,-0.75,-2.75,-2.75,-1.0,0.0,0.0
2024-07-17,000059,4.02,3.97,4.03,3.94,88212,35002621.0,2.25,-0.75,-0.03,0.55,9.39,8.12,5.84,2.79,1.52,1.27,5.33,6.6,6.09,3.05,4.06,4.04,4.13,4.24,0.25,-0.25,-0.5,0.0,-2.02,-2.02,-0.25,0.0,0.0,0.0
2024-07-18,000059,3.97,3.97,3.98,3.9,83588,32925917.95,2.02,0.0,0.0,0.52,9.23,6.92,3.85,2.56,2.31,6.41,7.69,7.18,4.1,3.33,4.03,4.03,4.11,4.22,-0.25,-0.5,0.0,-2.02,-2.02,-0.25,0.0,0.0,0.0,0.0
2024-07-19,000059,3.95,3.94,3.96,3.89,77122,30267974.9,1.76,-0.76,-0.03,0.48,7.2,4.11,2.83,2.57,6.68,7.97,7.46,4.37,3.6,2.31,3.99,4.01,4.1,4.2,0.25,0.76,-1.27,-1.27,0.51,0.0,0.0,0.0,0.0,0.0
2024-07-22,000059,3.95,3.92,3.95,3.89,73501,28749015.91,1.52,-0.51,-0.02,0.46,4.11,2.83,2.57,6.68,7.97,7.46,4.37,3.6,2.31,1.8,3.96,4.0,4.09,4.18,1.28,-0.77,-0.77,1.02,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,000059,3.92,3.88,3.97,3.87,101341,39724630.69,2.55,-1.02,-0.04,0.63,3.36,3.1,7.24,8.53,8.01,4.91,4.13,2.84,2.33,2.07,3.94,3.99,4.07,4.17,0.26,0.26,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,000059,3.88,3.79,3.89,3.78,117042,44659317.99,2.84,-2.32,-0.09,0.73,5.56,9.79,11.11,10.58,7.41,6.61,5.29,4.76,4.5,5.03,3.9,3.98,4.05,4.14,2.64,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,000059,3.79,3.85,3.89,3.77,80163,30720011.0,3.17,1.58,0.06,0.5,10.08,11.41,10.88,7.69,6.9,5.57,5.04,4.77,5.31,3.18,3.88,3.95,4.03,4.12,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,000059,3.86,3.94,3.96,3.85,99865,39195077.52,2.86,2.34,0.09,0.62,9.09,8.57,5.45,4.68,3.38,2.86,2.6,3.12,1.04,1.04,3.88,3.93,4.02,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
