日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2010-03-16,002370,22.2,21.71,22.94,21.53,163508,363911796.22,8.81,35.69,5.71,68.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71,21.71,21.71,21.71,8.57,5.3,3.87,4.1,4.01,5.71,9.63,6.82,6.96,15.11
2010-03-17,002370,21.52,23.13,23.57,21.52,131253,298088480.94,9.44,6.54,1.42,54.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,22.42,22.42,22.42,22.42,-1.17,-2.51,-2.29,-2.38,-0.78,2.9,0.26,0.39,8.04,14.35
2010-03-18,002370,22.5,22.39,22.86,22.3,71571,161373798.19,2.42,-3.2,-0.74,29.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,5.7,22.41,22.41,22.41,22.41,0.71,0.94,0.85,2.5,6.3,3.57,3.71,11.61,18.13,17.91
2010-03-19,002370,22.4,22.39,22.55,22.05,37222,82761010.57,2.23,0.0,0.0,15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,6.89,3.67,22.41,22.41,22.41,22.41,0.94,0.85,2.5,6.3,3.57,3.71,11.61,18.13,17.91,20.37
2010-03-22,002370,22.4,22.6,22.6,22.15,35157,78711271.73,2.01,0.94,0.21,14.65,0.0,0.0,0.0,0.0,0.0,0.0,3.57,6.41,3.21,1.81,22.44,22.44,22.44,22.44,-0.09,1.55,5.31,2.61,2.74,10.58,17.04,16.81,19.25,18.94
2010-03-23,002370,22.58,22.18,22.58,22.11,25952,57790693.23,2.08,-1.86,-0.42,10.81,0.0,0.0,0.0,0.0,0.0,3.75,6.6,3.39,1.99,2.22,22.54,22.4,22.4,22.4,3.47,7.3,4.55,4.69,12.67,19.25,19.03,21.51,21.19,24.08
2010-03-24,002370,22.2,22.74,22.95,22.18,49624,112484100.5,3.47,2.52,0.56,20.68,0.0,0.0,0.0,0.0,3.43,6.27,3.07,1.67,1.89,1.8,22.46,22.45,22.45,22.45,4.66,1.98,2.11,9.89,16.31,16.09,18.51,18.21,21.02,21.81
2010-03-25,002370,22.65,23.32,23.8,22.56,69504,162013581.36,5.45,2.55,0.58,28.96,0.0,0.0,0.0,1.68,4.48,1.33,-0.04,0.18,0.09,1.73,22.65,22.56,22.56,22.56,-0.56,-0.43,7.16,13.42,13.21,15.57,15.27,18.01,18.78,17.84
2010-03-26,002370,23.02,23.15,23.19,22.71,32135,73639916.18,2.06,-0.73,-0.17,13.39,0.0,0.0,1.01,3.79,0.66,-0.7,-0.48,-0.57,1.06,4.8,22.8,22.62,22.62,22.62,0.3,7.95,14.25,14.04,16.41,16.11,18.88,19.65,18.7,19.61
2010-03-29,002370,23.2,22.89,23.22,22.55,26407,60388955.77,2.89,-1.12,-0.26,11.0,0.0,1.73,4.52,1.37,0.0,0.22,0.13,1.77,5.54,2.84,22.86,22.65,22.65,22.65,9.17,15.55,15.33,17.74,17.43,20.23,21.01,20.05,20.97,24.51
2010-03-30,002370,22.8,24.4,24.99,22.8,73435,175987838.76,9.57,6.6,1.51,30.6,0.61,3.38,0.26,-1.1,-0.88,-0.96,0.66,4.39,1.71,1.84,23.3,22.92,22.81,22.81,8.4,8.2,10.45,10.16,12.79,13.52,12.62,13.48,16.8,10.66
2010-03-31,002370,24.38,25.94,26.45,24.11,83307,212733076.84,9.59,6.31,1.54,34.71,-2.24,-5.18,-6.47,-6.26,-6.35,-4.81,-1.29,-3.82,-3.69,3.65,23.94,23.2,23.07,23.07,1.77,3.89,3.62,6.09,6.78,5.94,6.75,9.87,4.09,3.47
2010-04-01,002370,26.0,25.99,26.4,25.66,64389,167809838.89,2.85,0.19,0.05,26.83,-10.91,-12.12,-11.93,-12.0,-10.56,-7.25,-9.63,-9.51,-2.61,3.08,24.47,23.56,23.29,23.29,3.69,3.42,5.89,6.58,5.73,6.54,9.66,3.89,3.27,1.12
2010-04-02,002370,26.02,26.76,26.95,25.93,66878,177327065.52,3.92,2.96,0.77,27.87,-13.04,-12.84,-12.92,-11.49,-8.21,-10.57,-10.45,-3.63,2.01,1.81,25.2,24.0,23.54,23.54,0.45,2.84,3.51,2.69,3.48,6.5,0.9,0.3,-1.79,-2.09
2010-04-06,002370,26.59,26.8,26.88,26.3,36146,96085090.77,2.17,0.15,0.04,15.06,-14.07,-14.14,-12.74,-9.51,-11.83,-11.71,-4.98,0.57,0.38,2.47,25.98,24.42,23.76,23.76,2.69,3.36,2.54,3.32,6.34,0.75,0.15,-1.94,-2.24,-3.06
2010-04-07,002370,26.79,27.47,27.52,26.47,44244,119218708.13,3.92,2.5,0.67,18.44,-14.7,-13.3,-10.09,-12.39,-12.28,-5.59,-0.08,-0.26,1.81,1.55,26.59,24.95,23.99,23.99,0.84,0.04,0.8,3.75,-1.71,-2.29,-4.33,-4.62,-5.42,-2.37
2010-04-08,002370,27.26,27.19,27.7,26.8,38541,104902802.67,3.28,-1.02,-0.28,16.06,-14.37,-11.19,-13.47,-13.36,-6.75,-1.31,-1.49,0.56,0.3,2.69,26.84,25.39,24.18,24.18,1.07,1.84,4.82,-0.7,-1.29,-3.35,-3.64,-4.45,-1.36,0.04
2010-04-09,002370,27.09,27.33,27.48,27.01,37603,102580435.48,1.73,0.51,0.14,15.67,-11.88,-14.14,-14.03,-7.48,-2.07,-2.26,-0.22,-0.48,1.89,2.55,27.11,25.79,24.35,24.35,1.32,4.28,-1.21,-1.79,-3.84,-4.13,-4.94,-1.87,-0.48,-1.28
2010-04-12,002370,27.2,27.59,27.69,26.79,41112,111519367.05,3.29,0.95,0.26,17.13,-13.44,-13.33,-6.72,-1.27,-1.46,0.6,0.34,2.72,3.4,2.58,27.28,26.24,24.52,24.52,3.3,-2.14,-2.72,-4.75,-5.04,-5.84,-2.79,-1.41,-2.21,1.49
2010-04-13,002370,27.5,26.9,28.5,25.2,44068,119973056.35,11.96,-2.5,-0.69,18.36,-7.86,-0.83,4.96,4.76,6.94,6.67,9.21,9.92,9.05,9.88,27.3,26.64,24.64,24.64,0.37,-0.22,-2.3,-2.6,-3.42,-0.3,1.12,0.3,4.09,2.19
2010-04-14,002370,26.8,26.38,27.0,26.34,23799,63026051.76,2.45,-1.93,-0.52,9.92,-5.13,0.42,0.23,2.32,2.05,4.48,5.16,4.33,5.13,8.2,27.08,26.84,24.88,24.73,1.74,-0.38,-0.68,-1.52,1.67,3.11,2.27,6.14,4.21,-0.45
2010-04-15,002370,26.38,26.08,26.84,25.68,17806,46839682.6,4.4,-1.14,-0.3,7.42,3.0,2.8,4.95,4.67,7.17,7.87,7.01,7.83,10.98,5.14,26.86,26.85,25.02,24.79,0.77,0.46,-0.38,2.84,4.29,3.45,7.36,5.41,0.69,-2.8
2010-04-16,002370,25.8,26.01,26.28,25.73,12869,33558266.37,2.11,-0.27,-0.07,5.36,2.6,4.74,4.47,6.96,7.66,6.8,7.62,10.77,4.94,4.31,26.59,26.85,25.21,24.84,0.73,-0.12,3.11,4.58,3.73,7.65,5.69,0.96,-2.54,-4.65
2010-04-19,002370,26.01,25.62,26.2,25.37,16150,41626962.6,3.19,-1.5,-0.39,6.73,6.23,5.95,8.47,9.18,8.32,9.14,12.34,6.42,5.79,3.59,26.2,26.74,25.37,24.87,1.41,4.68,6.17,5.31,9.29,7.3,2.5,-1.05,-3.2,-5.19
2010-04-20,002370,25.62,25.96,25.98,25.0,17500,44739300.68,3.83,1.33,0.34,7.29,7.52,10.08,10.8,9.92,10.76,14.0,8.0,7.36,5.12,4.8,26.01,26.65,25.54,24.92,3.31,4.78,3.93,7.86,5.89,1.16,-2.35,-4.47,-6.43,-4.08
2010-04-21,002370,26.02,26.68,26.82,25.75,24276,63916196.61,4.12,2.77,0.72,10.11,6.87,7.57,6.72,7.53,10.68,4.85,4.23,2.06,1.75,0.89,26.07,26.57,25.76,24.98,1.95,1.12,4.95,3.04,-1.57,-4.99,-7.05,-8.96,-6.67,-9.3
2010-04-22,002370,26.52,26.53,27.2,26.15,22803,60950630.45,3.94,-0.56,-0.15,9.5,5.93,5.09,5.89,8.99,3.25,2.64,0.5,0.19,-0.65,2.56,26.16,26.51,25.95,25.04,1.7,5.54,3.62,-1.02,-4.45,-6.52,-8.44,-6.14,-8.78,-10.29
2010-04-23,002370,26.29,26.66,26.98,26.29,17518,46607467.07,2.6,0.49,0.13,7.3,4.53,5.33,8.41,2.7,2.09,-0.04,-0.34,-1.18,2.02,3.46,26.29,26.44,26.12,25.1,5.03,3.11,-1.5,-4.91,-6.98,-8.89,-6.6,-9.23,-10.73,-9.98
2010-04-26,002370,26.75,27.49,28.0,26.75,42778,117714790.24,4.69,3.11,0.83,17.82,3.51,6.54,0.93,0.34,-1.76,-2.06,-2.88,0.26,1.68,0.86,26.66,26.43,26.33,25.18,0.0,-4.47,-7.78,-9.79,-11.64,-9.42,-11.97,-13.42,-12.7,-17.93
2010-04-27,002370,27.49,25.98,27.49,25.5,29086,76275590.66,7.24,-5.49,-1.51,12.12,11.76,5.88,5.25,3.06,2.75,1.88,5.18,6.67,5.8,9.8,26.67,26.34,26.49,25.21,1.08,-2.42,-4.54,-6.51,-4.16,-6.85,-8.39,-7.62,-13.16,-13.36
2010-04-28,002370,25.88,24.95,26.26,24.4,18486,46810463.98,7.16,-3.96,-1.03,7.7,10.66,10.0,7.7,7.38,6.48,9.92,11.48,10.57,14.75,12.66,26.32,26.2,26.52,25.32,1.6,-0.6,-2.65,-0.2,-3.01,-4.61,-3.81,-9.58,-9.78,-7.82
2010-04-29,002370,25.0,24.7,25.35,24.7,13222,32979657.25,2.61,-1.0,-0.25,5.51,8.66,6.4,6.07,5.18,8.58,10.12,9.23,13.36,11.3,6.32,25.96,26.06,26.45,25.37,0.4,-1.66,0.81,-2.02,-3.64,-2.83,-8.66,-8.87,-6.88,-7.98
2010-04-30,002370,24.71,23.95,24.8,23.78,11137,26785856.97,4.13,-3.04,-0.75,4.64,10.51,10.18,9.25,12.78,14.38,13.46,17.75,15.6,10.43,6.6,25.41,25.85,26.35,25.42,1.42,3.97,1.04,-0.63,0.21,-5.8,-6.01,-3.97,-5.09,-8.6
2010-05-04,002370,23.12,24.01,24.29,23.12,7594,18165413.54,4.89,0.25,0.06,3.16,13.32,12.37,16.0,17.65,16.7,21.11,18.9,13.58,9.65,7.27,24.72,25.69,26.21,25.48,3.71,0.79,-0.87,-0.04,-6.04,-6.25,-4.21,-5.33,-8.83,-8.37
2010-05-06,002370,24.61,23.79,24.9,23.68,16693,40740828.88,5.08,-0.92,-0.22,6.96,9.71,13.26,14.86,13.94,18.24,16.09,10.9,7.05,4.73,2.58,24.28,25.47,26.06,25.51,1.72,0.04,0.88,-5.17,-5.38,-3.32,-4.46,-7.99,-7.52,-8.45
2010-05-07,002370,23.12,23.48,24.2,22.88,10357,24347306.92,5.55,-1.3,-0.31,4.32,17.22,18.88,17.92,22.38,20.15,14.77,10.8,8.39,6.16,8.83,23.99,25.15,25.86,25.56,1.36,2.21,-3.92,-4.13,-2.04,-3.19,-6.77,-6.3,-7.24,-8.86
2010-05-10,002370,23.25,22.1,23.8,21.58,12893,29032787.56,9.45,-5.88,-1.38,5.37,26.04,25.02,29.75,27.39,21.69,17.47,14.92,12.56,15.38,12.14,23.47,24.71,25.61,25.54,8.6,2.08,1.86,4.07,2.85,-0.95,-0.45,-1.45,-3.17,1.58
2010-05-11,002370,24.0,22.37,24.0,22.25,11324,25833629.97,7.92,1.22,0.27,4.72,21.26,25.84,23.55,18.02,13.93,11.46,9.17,11.91,8.76,6.97,23.15,24.28,25.36,25.51,0.85,0.63,2.82,1.61,-2.15,-1.65,-2.64,-4.34,0.36,0.8
2010-05-12,002370,21.9,21.81,22.56,21.58,8918,19620293.75,4.38,-2.5,-0.56,3.72,29.75,27.39,21.69,17.47,14.92,12.56,15.38,12.14,10.29,11.21,22.71,23.71,25.07,25.46,3.21,5.46,4.22,0.37,0.87,-0.14,-1.88,2.93,3.39,2.93
2010-05-13,002370,21.93,22.36,22.51,21.52,11735,25899540.34,4.54,2.52,0.55,4.89,27.74,22.03,17.8,15.24,12.87,15.71,12.45,10.59,11.52,4.83,22.42,23.35,24.85,25.44,2.86,1.65,-2.1,-1.61,-2.59,-4.29,0.4,0.85,0.4,1.3
2010-05-14,002370,22.1,22.8,23.0,21.96,16076,36497633.08,4.65,1.97,0.44,6.7,19.58,15.44,12.93,10.61,13.39,10.2,8.38,9.29,2.73,2.5,22.29,23.14,24.67,25.39,-0.31,-3.99,-3.51,-4.47,-6.14,-1.54,-1.1,-1.54,-0.66,1.75
2010-05-17,002370,22.41,21.6,22.73,21.6,11343,25099718.77,4.96,-5.26,-1.2,4.73,17.36,14.81,12.45,15.28,12.04,10.19,11.11,4.44,4.21,6.48,22.19,22.83,24.44,25.24,1.34,1.85,0.83,-0.93,3.94,4.4,3.94,4.86,7.41,8.33
2010-05-18,002370,21.54,21.62,21.89,20.6,13053,27673717.69,5.97,0.09,0.02,5.44,20.39,17.91,20.87,17.48,15.53,16.5,9.51,9.27,11.65,10.34,22.04,22.59,24.22,25.1,1.76,0.74,-1.02,3.84,4.3,3.84,4.76,7.31,8.23,3.61
2010-05-19,002370,21.28,21.5,22.0,20.6,12918,27669599.41,6.48,-0.56,-0.12,5.38,17.91,20.87,17.48,15.53,16.5,9.51,9.27,11.65,10.34,6.26,21.98,22.34,24.02,24.92,1.3,-0.47,4.42,4.88,4.42,5.35,7.91,8.84,4.19,-0.23
2010-05-20,002370,21.1,21.08,21.78,20.88,8883,18896061.33,4.19,-1.95,-0.42,3.7,19.25,15.9,13.98,14.94,8.05,7.81,10.15,8.86,4.84,5.36,21.72,22.07,23.77,24.73,1.52,6.5,6.97,6.5,7.45,10.06,11.01,6.26,1.76,3.84
2010-05-21,002370,20.6,21.36,21.4,20.2,12415,25956441.5,5.69,1.33,0.28,5.17,19.8,17.82,18.81,11.68,11.44,13.86,12.52,8.37,8.91,7.82,21.43,21.86,23.51,24.53,5.1,5.57,5.1,6.04,8.61,9.55,4.87,0.42,2.48,4.35
2010-05-24,002370,21.5,22.25,22.45,21.41,17911,39527517.37,4.87,4.17,0.89,7.46,11.16,12.1,5.37,5.14,7.43,6.17,2.24,2.76,1.73,-0.05,21.56,21.88,23.29,24.36,1.35,0.9,1.8,4.27,5.17,0.67,-3.6,-1.62,0.18,4.72
2010-05-25,002370,22.0,22.1,22.55,21.86,15627,34631465.6,3.1,-0.67,-0.15,6.51,9.79,3.2,2.97,5.22,3.98,0.14,0.64,-0.37,-2.1,2.7,21.66,21.85,23.07,24.19,1.58,2.49,4.98,5.88,1.36,-2.94,-0.95,0.86,5.43,7.24
2010-05-26,002370,22.4,22.16,22.45,21.92,9179,20348712.36,2.4,0.27,0.06,3.82,2.92,2.69,4.93,3.7,-0.14,0.36,-0.64,-2.37,2.42,2.87,21.79,21.88,22.8,24.01,2.21,4.69,5.6,1.08,-3.2,-1.22,0.59,5.14,6.95,6.05
2010-05-27,002370,22.39,22.58,22.65,21.79,14678,32707129.52,3.88,1.9,0.42,6.12,3.3,5.55,4.31,0.46,0.96,-0.05,-1.79,3.03,3.49,3.03,22.09,21.91,22.63,23.87,2.75,3.63,-0.8,-5.0,-3.06,-1.28,3.19,4.96,4.07,5.54
2010-05-28,002370,22.61,22.81,23.2,22.61,15776,36111165.77,2.61,1.02,0.23,6.57,1.72,0.53,-3.18,-2.7,-3.67,-5.35,-0.71,-0.27,-0.71,0.18,22.38,21.91,22.52,23.75,2.59,-1.8,-5.96,-4.03,-2.28,2.15,3.9,3.02,4.47,5.35
2010-05-31,002370,22.55,22.5,23.4,22.48,17749,40719686.52,4.03,-1.36,-0.31,7.4,1.11,-2.62,-2.14,-3.11,-4.8,-0.13,0.31,-0.13,0.76,3.2,22.43,22.0,22.41,23.63,-0.44,-4.67,-2.71,-0.93,3.56,5.33,4.44,5.91,6.8,6.0
2010-06-01,002370,21.9,21.35,22.4,20.89,11754,25461723.59,6.71,-5.11,-1.15,4.9,4.79,5.31,4.26,2.44,7.47,7.95,7.47,8.43,11.06,12.02,22.28,21.97,22.28,23.47,0.47,2.53,4.4,9.13,11.01,10.07,11.62,12.55,11.71,1.17
2010-06-02,002370,21.02,21.35,21.45,20.88,10133,21443286.62,2.67,0.0,0.0,4.22,5.36,4.31,2.49,7.52,8.0,7.52,8.48,11.11,12.07,7.28,22.12,21.95,22.15,23.33,2.53,4.4,9.13,11.01,10.07,11.62,12.55,11.71,1.17,-2.53
2010-06-03,002370,21.46,21.44,21.89,21.4,10233,22194890.23,2.3,0.42,0.09,4.26,1.78,0.0,4.91,5.37,4.91,5.84,8.41,9.35,4.67,0.23,21.89,21.99,22.03,23.18,3.96,8.68,10.54,9.61,11.15,12.08,11.24,0.75,-2.94,-2.29
2010-06-04,002370,21.45,22.2,22.29,21.21,9883,21483207.38,5.04,3.54,0.76,4.12,0.9,5.85,6.32,5.85,6.79,9.38,10.33,5.61,1.13,3.21,21.77,22.07,21.97,23.03,4.95,6.76,5.86,7.34,8.24,7.43,-2.7,-6.26,-5.63,-5.9
2010-06-07,002370,21.62,23.24,23.3,21.44,24637,55513993.79,8.38,4.68,1.04,10.27,4.71,5.18,4.71,5.64,8.21,9.14,4.48,0.05,2.1,3.96,21.92,22.17,22.02,22.92,1.98,1.12,2.54,3.4,2.62,-7.06,-10.46,-9.85,-10.11,-9.85
2010-06-08,002370,23.0,23.08,23.7,22.7,20624,47544194.94,4.3,-0.69,-0.16,8.59,-0.66,-1.1,-0.22,2.2,3.08,-1.32,-5.51,-3.57,-1.81,2.64,22.26,22.27,22.06,22.8,1.82,3.25,4.12,3.34,-6.41,-9.84,-9.23,-9.49,-9.23,-9.27
2010-06-09,002370,23.0,23.24,23.5,22.88,15436,35723952.4,2.69,0.69,0.16,6.43,-1.88,-1.01,1.4,2.27,-2.1,-6.25,-4.33,-2.58,1.84,3.58,22.64,22.38,22.13,22.66,2.54,3.4,2.62,-7.06,-10.46,-9.85,-10.11,-9.85,-9.9,-10.76
2010-06-10,002370,23.3,23.5,23.83,23.11,19311,45386692.47,3.1,1.12,0.26,8.05,-1.99,0.39,1.25,-3.07,-7.18,-5.28,-3.55,0.82,2.55,1.69,23.05,22.47,22.19,22.58,2.26,1.49,-8.09,-11.45,-10.85,-11.11,-10.85,-10.89,-11.74,-12.85
2010-06-11,002370,23.65,23.61,24.03,23.46,22013,52234535.46,2.43,0.47,0.11,9.17,-1.11,-0.26,-4.52,-8.57,-6.69,-4.99,-0.68,1.02,0.17,1.58,23.33,22.55,22.23,22.53,1.02,-8.51,-11.86,-11.27,-11.52,-11.27,-11.31,-12.16,-13.26,-21.69
2010-06-17,002370,23.0,21.8,23.85,21.8,46985,107080656.68,8.68,-7.67,-1.81,15.66,7.34,2.75,-1.61,0.41,2.25,6.88,8.72,7.8,9.31,10.23,23.05,22.48,22.24,22.43,-0.92,-4.54,-3.9,-4.17,-3.9,-3.94,-4.86,-6.06,-15.18,-15.64
2010-06-18,002370,21.6,20.4,21.6,20.2,32138,66272339.14,6.42,-6.42,-1.4,10.71,10.89,6.19,8.37,10.35,15.35,17.33,16.34,17.97,18.96,18.07,22.51,22.39,22.18,22.32,2.01,2.7,2.4,2.7,2.65,1.67,0.39,-9.36,-9.85,-12.79
2010-06-21,002370,20.39,20.71,20.81,20.0,22529,45834204.72,3.97,1.52,0.31,7.51,7.25,9.45,11.45,16.5,18.5,17.5,19.15,20.15,19.25,8.0,22.0,22.32,22.14,22.21,1.16,0.87,1.16,1.11,0.14,-1.11,-10.72,-11.2,-14.1,-15.55
2010-06-22,002370,20.6,20.72,20.95,20.5,13845,28810263.77,2.17,0.05,0.01,4.61,6.78,8.73,13.66,15.61,14.63,16.24,17.22,16.34,5.37,1.51,21.45,22.25,22.12,22.1,0.82,1.11,1.06,0.1,-1.16,-10.76,-11.25,-14.14,-15.59,-13.66
2010-06-23,002370,20.51,20.59,20.89,20.2,15365,31578800.86,3.33,-0.63,-0.13,5.12,10.35,15.35,17.33,16.34,17.97,18.96,18.07,6.93,3.02,3.71,20.84,22.09,22.08,22.01,1.75,1.7,0.73,-0.53,-10.2,-10.68,-13.6,-15.06,-13.11,-12.63
2010-06-24,002370,20.5,20.9,20.95,20.5,12013,24980597.21,2.19,1.51,0.31,4.0,13.66,15.61,14.63,16.24,17.22,16.34,5.37,1.51,2.2,1.9,20.66,21.86,22.01,21.97,0.19,-0.77,-2.01,-11.53,-12.01,-14.88,-16.32,-14.4,-13.92,-14.11
2010-06-25,002370,20.77,20.59,20.94,20.42,8171,16886535.35,2.49,-1.48,-0.31,2.72,16.06,15.08,16.7,17.68,16.8,5.78,1.91,2.6,2.3,2.6,20.7,21.61,21.94,21.91,0.73,-0.53,-10.2,-10.68,-13.6,-15.06,-13.11,-12.63,-12.82,-10.68
2010-06-28,002370,20.41,20.44,20.74,20.31,6350,13008435.59,2.09,-0.73,-0.15,2.12,15.71,17.33,18.32,17.43,6.35,2.46,3.15,2.86,3.15,3.1,20.65,21.33,21.85,21.86,0.2,-9.54,-10.03,-12.96,-14.43,-12.48,-11.99,-12.18,-10.03,-8.61
2010-06-29,002370,20.48,18.66,20.48,18.66,19295,37228756.75,8.9,-8.71,-1.78,6.43,27.71,28.78,27.81,15.76,11.52,12.27,11.95,12.27,12.22,11.15,20.24,20.84,21.66,21.74,-0.91,-1.45,-4.66,-6.27,-4.13,-3.59,-3.8,-1.45,0.11,-0.91
2010-06-30,002370,18.49,18.32,18.49,17.88,12345,22414678.14,3.27,-1.82,-0.34,4.12,34.4,33.39,20.81,16.39,17.17,16.83,17.17,17.11,16.0,14.54,19.78,20.31,21.43,21.59,0.38,-2.89,-4.53,-2.35,-1.8,-2.02,0.38,1.97,0.93,-1.64
2010-07-01,002370,18.31,17.7,18.39,17.7,11058,19936584.26,3.77,-3.38,-0.62,3.69,34.75,22.03,17.57,18.36,18.02,18.36,18.31,17.18,15.71,4.46,19.14,19.9,21.19,21.46,0.51,-1.19,1.07,1.64,1.41,3.9,5.54,4.46,1.81,0.68
2010-07-02,002370,17.75,17.35,17.79,16.66,16253,27827087.76,6.38,-1.98,-0.35,5.42,29.65,24.91,25.75,25.39,25.75,25.69,24.49,22.93,10.98,10.38,18.49,19.6,20.99,21.32,0.81,3.11,3.69,3.46,5.99,7.67,6.57,3.86,2.71,-0.69
2010-07-05,002370,17.02,17.41,17.49,16.83,10290,17688989.49,3.8,0.35,0.06,3.43,23.65,24.48,24.12,24.48,24.42,23.23,21.69,9.86,9.27,5.7,17.89,19.27,20.79,21.18,2.76,3.33,3.1,5.63,7.29,6.2,3.5,2.35,-1.03,2.24
2010-07-06,002370,17.4,17.81,17.89,17.2,12277,21689832.65,3.96,2.3,0.4,4.09,21.8,21.45,21.8,21.74,20.58,19.07,7.5,6.92,3.43,1.69,17.72,18.98,20.61,21.07,1.01,0.79,3.26,4.88,3.82,1.18,0.06,-3.26,-0.06,2.47
2010-07-07,002370,17.83,17.86,17.99,17.6,7308,13009871.68,2.19,0.28,0.05,2.44,18.69,19.03,18.98,17.84,16.36,5.06,4.49,1.08,-0.63,1.65,17.63,18.7,20.4,20.96,0.5,2.97,4.59,3.53,0.9,-0.22,-3.53,-0.34,2.18,4.26
2010-07-08,002370,17.87,17.67,17.95,17.43,7852,13912328.96,2.91,-1.06,-0.19,2.62,20.2,20.14,18.99,17.5,6.08,5.51,2.07,0.34,2.64,3.21,17.62,18.38,20.12,20.8,4.07,5.72,4.64,1.98,0.85,-2.49,0.74,3.28,5.38,6.0
2010-07-09,002370,17.75,18.3,18.39,17.63,15468,28059171.08,4.3,3.57,0.63,5.16,18.77,17.64,16.17,4.88,4.31,0.91,-0.79,1.47,2.04,1.82,17.81,18.15,19.88,20.68,2.08,1.04,-1.53,-2.62,-5.85,-2.73,-0.27,1.75,2.35,2.57
2010-07-12,002370,18.33,18.5,18.68,18.32,12722,23547520.76,1.97,1.09,0.2,4.24,13.21,11.79,0.93,0.38,-2.89,-4.53,-2.35,-1.8,-2.02,0.38,18.03,17.96,19.64,20.55,-0.05,-2.59,-3.68,-6.86,-3.78,-1.35,0.65,1.24,1.46,1.35
2010-07-13,002370,18.49,17.98,18.49,17.83,12123,21925744.84,3.57,-2.81,-0.52,4.04,14.86,3.7,3.14,-0.22,-1.91,0.34,0.9,0.67,3.14,4.77,18.06,17.89,19.37,20.4,0.22,-0.89,-4.17,-1.0,1.5,3.56,4.17,4.39,4.28,4.12
2010-07-14,002370,17.7,17.84,18.02,17.52,19826,35191616.69,2.78,-0.78,-0.14,6.61,5.54,4.97,1.54,-0.17,2.11,2.68,2.45,4.97,6.62,5.54,18.06,17.84,19.08,20.24,-0.11,-3.42,-0.22,2.3,4.37,4.99,5.21,5.1,4.93,7.9
2010-07-15,002370,17.8,17.18,17.82,17.15,10146,17791749.43,3.76,-3.7,-0.66,3.38,7.23,3.73,1.98,4.31,4.9,4.66,7.23,8.92,7.81,5.07,17.96,17.79,18.85,20.06,0.29,3.61,6.23,8.38,9.02,9.25,9.14,8.96,12.05,11.76
2010-07-16,002370,17.15,17.16,17.23,16.83,9580,16272800.62,2.33,-0.12,-0.02,3.19,5.7,3.92,6.3,6.89,6.65,9.27,10.99,9.86,7.07,5.88,17.73,17.77,18.68,19.92,3.73,6.35,8.51,9.15,9.38,9.27,9.09,12.18,11.89,11.66
