日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2010-07-19,002370,17.01,17.71,17.8,16.9,7851,13717095.6,5.24,3.21,0.55,2.62,3.49,5.86,6.45,6.21,8.82,10.53,9.41,6.63,5.44,1.95,17.57,17.8,18.53,19.8,3.05,5.14,5.76,5.99,5.87,5.7,8.7,8.41,8.19,10.67
2010-07-20,002370,17.76,18.22,18.25,17.73,15514,27971476.87,2.94,2.88,0.51,5.17,0.9,1.47,1.24,3.72,5.36,4.29,1.64,0.51,-2.82,0.39,17.62,17.84,18.41,19.69,2.2,2.8,3.02,2.91,2.74,5.65,5.38,5.16,7.57,7.74
2010-07-21,002370,18.24,18.45,18.62,18.12,18833,34744292.05,2.74,1.26,0.23,6.28,-0.72,-0.94,1.49,3.09,2.04,-0.55,-1.66,-4.91,-1.77,0.72,17.74,17.9,18.3,19.56,1.52,1.73,1.63,1.46,4.34,4.07,3.85,6.23,6.4,3.52
2010-07-22,002370,18.45,18.7,18.73,18.22,15596,28804966.67,2.76,1.36,0.25,5.2,-1.48,0.93,2.52,1.48,-1.1,-2.2,-5.43,-2.31,0.16,2.2,18.05,18.0,18.19,19.41,0.37,0.27,0.11,2.94,2.67,2.46,4.81,4.97,2.14,4.76
2010-07-23,002370,18.65,18.49,18.77,18.35,14713,27277815.73,2.25,-1.12,-0.21,4.9,0.22,1.8,0.76,-1.8,-2.89,-6.1,-3.0,-0.54,1.47,2.07,18.31,18.02,18.09,19.26,1.41,1.24,4.11,3.84,3.62,6.0,6.17,3.3,5.95,7.08
2010-07-26,002370,18.5,18.75,18.75,18.4,14261,26497061.0,1.89,1.41,0.26,4.75,1.52,0.49,-2.07,-3.15,-6.36,-3.26,-0.82,1.2,1.79,2.01,18.52,18.05,18.0,19.11,-0.16,2.67,2.4,2.19,4.53,4.69,1.87,4.48,5.6,7.52
2010-07-27,002370,18.72,18.51,18.72,18.47,11310,20993902.64,1.33,-1.28,-0.24,3.77,0.11,-2.44,-3.52,-6.71,-3.63,-1.19,0.81,1.41,1.62,1.52,18.58,18.1,18.0,18.94,4.0,3.73,3.51,5.89,6.05,3.19,5.83,6.97,8.91,9.72
2010-07-28,002370,18.47,19.04,19.25,18.33,18469,34753932.85,4.97,2.86,0.53,6.16,-1.69,-2.78,-6.0,-2.89,-0.44,1.58,2.18,2.4,2.29,2.13,18.7,18.22,18.03,18.79,0.84,0.63,2.94,3.1,0.32,2.89,3.99,5.88,6.67,2.36
2010-07-29,002370,19.04,19.16,19.2,18.81,17219,32783314.83,2.05,0.63,0.12,5.74,-5.26,-8.4,-5.37,-2.98,-1.01,-0.43,-0.21,-0.32,-0.48,2.34,18.79,18.42,18.1,18.7,0.0,2.3,2.45,-0.31,2.24,3.34,5.22,6.0,1.72,1.72
2010-07-30,002370,19.16,19.03,19.16,18.81,11523,21849462.3,1.83,-0.68,-0.13,3.84,-8.4,-5.37,-2.98,-1.01,-0.43,-0.21,-0.32,-0.48,2.34,2.07,18.9,18.61,18.19,18.66,3.0,3.15,0.37,2.94,4.05,5.94,6.73,2.42,2.42,3.52
2010-08-02,002370,19.08,19.6,19.6,18.85,16624,32091203.43,3.94,3.0,0.57,5.54,-5.57,-3.18,-1.22,-0.64,-0.42,-0.53,-0.69,2.12,1.86,1.64,19.07,18.79,18.3,18.62,0.15,-2.55,-0.05,1.02,2.86,3.62,-0.56,-0.56,0.51,5.36
2010-08-03,002370,19.63,19.08,19.63,19.07,15345,29710690.9,2.86,-2.65,-0.52,5.11,-4.3,-2.36,-1.78,-1.57,-1.68,-1.84,0.94,0.68,0.47,2.78,19.18,18.88,18.36,18.57,0.1,2.67,3.77,5.66,6.45,2.15,2.15,3.25,8.23,7.39
2010-08-04,002370,19.0,18.96,19.1,18.6,15171,28612533.76,2.62,-0.63,-0.12,5.06,0.11,0.7,0.91,0.81,0.65,3.49,3.23,3.01,5.38,5.54,19.17,18.93,18.42,18.51,3.32,4.43,6.33,7.12,2.8,2.8,3.9,8.91,8.07,10.13
2010-08-05,002370,18.98,19.39,19.59,18.98,22762,43985072.93,3.22,2.27,0.43,7.59,-1.32,-1.11,-1.21,-1.37,1.42,1.16,0.95,3.27,3.42,0.63,19.21,19.0,18.5,18.46,2.11,3.97,4.74,0.52,0.52,1.6,6.5,5.67,7.68,18.1
2010-08-06,002370,19.38,19.75,19.8,19.1,20786,40428337.11,3.61,1.86,0.36,6.93,-1.73,-1.83,-1.99,0.79,0.52,0.31,2.62,2.77,0.0,2.57,19.36,19.13,18.57,18.43,2.08,2.84,-1.32,-1.32,-0.25,4.56,3.75,5.72,15.95,10.78
2010-08-09,002370,19.7,20.1,20.16,19.7,18333,36477876.81,2.33,1.77,0.35,6.11,-4.82,-4.97,-2.28,-2.54,-2.74,-0.51,-0.36,-3.05,-0.56,0.51,19.46,19.26,18.65,18.42,1.04,-3.03,-3.03,-1.99,2.74,1.94,3.88,13.93,8.86,3.88
2010-08-10,002370,20.1,19.2,20.31,19.14,22834,45051844.23,5.82,-4.48,-0.9,7.61,-2.19,0.57,0.31,0.1,2.4,2.56,-0.21,2.35,3.45,5.33,19.48,19.33,18.72,18.44,1.51,1.51,2.6,7.55,6.72,8.75,19.27,13.96,8.75,9.95
2010-08-11,002370,19.1,19.37,19.49,19.02,10130,19500770.02,2.45,0.89,0.17,3.38,1.21,0.95,0.74,3.05,3.21,0.42,3.0,4.1,5.99,6.78,19.56,19.36,18.79,18.48,0.62,1.7,6.61,5.78,7.8,18.22,12.96,7.8,8.98,10.17
2010-08-12,002370,19.16,19.26,19.49,19.0,10878,21004216.87,2.53,-0.57,-0.11,3.63,1.05,0.84,3.16,3.32,0.53,3.11,4.21,6.11,6.89,2.58,19.54,19.37,18.9,18.53,2.28,7.22,6.39,8.41,18.9,13.6,8.41,9.61,10.8,13.29
2010-08-13,002370,19.18,19.67,19.7,19.02,13308,25811897.17,3.53,2.13,0.41,4.44,0.74,3.05,3.21,0.42,3.0,4.1,5.99,6.78,2.47,2.47,19.52,19.44,19.02,18.6,4.98,4.17,6.15,16.42,11.24,6.15,7.32,8.49,10.93,10.83
2010-08-16,002370,19.7,20.44,20.65,19.7,31225,63666944.28,4.83,3.91,0.77,10.41,-0.51,-0.36,-3.05,-0.56,0.51,2.34,3.1,-1.07,-1.07,0.0,19.59,19.52,19.16,18.71,0.24,2.15,12.04,7.05,2.15,3.28,4.4,6.75,6.65,6.65
2010-08-17,002370,20.4,20.46,20.49,20.1,19107,38813994.02,1.91,0.1,0.02,6.37,-2.34,-4.98,-2.54,-1.49,0.3,1.04,-3.03,-3.03,-1.99,2.74,19.84,19.66,19.27,18.79,2.05,11.93,6.94,2.05,3.18,4.3,6.65,6.55,6.55,5.52
2010-08-18,002370,20.65,20.88,20.88,20.12,26059,53426909.2,3.71,2.05,0.42,8.69,-5.07,-2.63,-1.59,0.2,0.94,-3.13,-3.13,-2.09,2.63,1.84,20.14,19.85,19.39,18.9,9.67,4.79,0.0,1.1,2.2,4.5,4.41,4.41,3.4,2.16
2010-08-19,002370,21.05,21.94,22.9,21.05,66889,146626560.01,8.86,5.08,1.06,22.3,-6.94,-5.94,-4.23,-3.52,-7.41,-7.41,-6.41,-1.9,-2.66,-0.81,20.68,20.11,19.55,19.04,-0.27,-4.83,-3.78,-2.73,-0.55,-0.64,-0.64,-1.6,-2.78,-4.28
2010-08-20,002370,21.46,20.7,21.88,20.68,32033,68086199.85,5.47,-5.65,-1.24,10.68,-4.26,-2.51,-1.79,-5.75,-5.75,-4.74,-0.15,-0.92,0.97,10.74,20.88,20.2,19.66,19.12,0.87,1.98,3.09,5.41,5.31,5.31,4.3,3.04,1.45,2.27
2010-08-23,002370,20.65,20.78,20.88,20.52,13439,27828090.44,1.74,0.39,0.08,4.48,-1.75,-1.02,-5.02,-5.02,-4.0,0.63,-0.15,1.75,11.6,6.63,20.95,20.27,19.77,19.19,1.59,2.69,5.0,4.91,4.91,3.9,2.65,1.06,1.88,1.83
2010-08-24,002370,20.52,20.8,21.11,20.41,14210,29488320.69,3.37,0.1,0.02,4.74,-0.49,-4.51,-4.51,-3.48,1.18,0.39,2.3,12.2,7.2,2.3,21.02,20.43,19.88,19.29,2.6,4.9,4.81,4.81,3.8,2.55,0.96,1.78,1.73,8.85
2010-08-25,002370,20.8,21.08,21.34,20.61,19543,41025097.96,3.51,1.35,0.28,6.51,-5.43,-5.43,-4.42,0.19,-0.58,1.31,11.11,6.16,1.31,2.43,21.06,20.6,19.98,19.4,3.51,3.42,3.42,2.42,1.19,-0.38,0.43,0.38,7.4,8.82
2010-08-26,002370,21.08,21.77,21.82,20.9,25335,54312370.78,4.36,3.27,0.69,8.44,-6.75,-5.74,-1.2,-1.96,-0.1,9.57,4.69,-0.1,1.0,2.11,21.03,20.85,20.11,19.55,0.14,0.14,-0.83,-2.02,-3.54,-2.76,-2.8,4.0,5.37,4.5
2010-08-27,002370,21.68,21.5,21.8,21.32,13744,29594008.49,2.2,-1.24,-0.27,4.58,-7.6,-3.14,-3.89,-2.06,7.41,2.63,-2.06,-0.98,0.09,2.35,21.19,21.03,20.24,19.69,1.4,0.42,-0.79,-2.33,-1.53,-1.58,5.3,6.7,5.81,4.93
2010-08-30,002370,21.48,21.71,21.8,21.35,23560,50920760.4,2.09,0.98,0.21,7.85,-3.28,-4.03,-2.2,7.26,2.48,-2.2,-1.12,-0.05,2.2,2.11,21.37,21.16,20.34,19.83,-0.55,-1.75,-3.27,-2.49,-2.53,4.28,5.67,4.79,3.92,4.97
2010-08-31,002370,21.44,21.31,21.59,21.08,22764,48405907.39,2.35,-1.84,-0.4,7.59,-2.8,-0.95,8.63,3.8,-0.95,0.14,1.23,3.51,3.42,3.42,21.47,21.25,20.45,19.93,0.09,-1.45,-0.66,-0.7,6.24,7.65,6.76,5.87,6.95,5.58
2010-09-01,002370,21.31,20.46,21.33,20.31,23862,49614277.89,4.79,-3.99,-0.85,7.95,2.81,12.75,7.73,2.81,3.94,5.07,7.43,7.34,7.34,6.3,21.35,21.2,20.53,20.0,2.64,3.47,3.42,10.65,12.12,11.19,10.26,11.39,9.97,9.97
2010-09-02,002370,20.51,20.83,21.0,20.45,14192,29436157.45,2.69,1.81,0.37,4.73,11.98,6.99,2.1,3.23,4.35,6.7,6.6,6.6,5.57,4.3,21.16,21.09,20.6,20.07,1.63,1.58,8.69,10.13,9.22,8.31,9.41,8.02,8.02,5.52
2010-09-03,002370,20.85,21.02,21.17,20.7,14761,30897109.36,2.26,0.91,0.19,4.92,5.7,0.87,1.98,3.09,5.41,5.31,5.31,4.3,3.04,1.45,21.07,21.13,20.66,20.15,0.67,7.71,9.13,8.23,7.33,8.42,7.04,7.04,4.57,1.33
2010-09-06,002370,21.1,20.62,21.16,20.58,13151,27335231.73,2.76,-1.9,-0.4,4.38,1.46,2.58,3.69,6.03,5.93,5.93,4.91,3.64,2.04,2.87,20.85,21.11,20.69,20.21,9.8,11.25,10.33,9.41,10.52,9.12,9.12,6.6,3.3,1.75
2010-09-07,002370,20.66,22.47,22.64,20.43,42489,91869843.69,10.72,8.97,1.85,14.16,3.33,4.45,6.8,6.71,6.71,5.68,4.41,2.79,3.62,3.57,21.08,21.28,20.85,20.35,2.09,1.25,0.4,1.42,0.13,0.13,-2.18,-5.21,-6.63,-8.77
2010-09-08,002370,22.1,22.25,22.94,21.6,63683,143339116.33,5.96,-0.98,-0.22,21.23,-1.2,1.02,0.93,0.93,-0.05,-1.25,-2.78,-1.99,-2.04,4.81,21.44,21.39,21.0,20.45,2.25,1.39,2.43,1.12,1.12,-1.21,-4.27,-5.71,-7.87,-7.42
2010-09-09,002370,22.0,21.73,22.75,21.53,27280,60331854.05,5.48,-2.34,-0.52,9.09,1.35,1.25,1.25,0.28,-0.93,-2.46,-1.67,-1.72,5.16,6.55,21.62,21.39,21.12,20.54,3.82,4.88,3.54,3.54,1.15,-1.98,-3.45,-5.66,-5.2,-3.36
2010-09-10,002370,21.69,22.34,22.56,21.31,28113,62150396.27,5.75,2.81,0.61,9.37,2.3,2.3,1.31,0.09,-1.45,-0.66,-0.7,6.24,7.65,6.76,21.88,21.47,21.25,20.65,2.01,0.72,0.72,-1.61,-4.66,-6.09,-8.24,-7.79,-6.0,-6.94
2010-09-13,002370,22.37,22.34,22.79,22.21,25240,56628734.78,2.6,0.0,0.0,8.41,-1.85,-2.79,-3.96,-5.45,-4.68,-4.73,1.94,3.29,2.43,1.58,22.23,21.54,21.35,20.74,0.72,0.72,-1.61,-4.66,-6.09,-8.24,-7.79,-6.0,-6.94,-7.56
2010-09-14,002370,22.34,21.94,22.5,21.75,16680,36592295.28,3.36,-1.79,-0.4,5.56,-0.74,-1.93,-3.45,-2.67,-2.71,4.09,5.47,4.6,3.72,4.78,22.12,21.6,21.42,20.84,2.55,0.18,-2.92,-4.38,-6.56,-6.11,-4.28,-5.24,-5.88,-4.38
2010-09-15,002370,21.8,21.95,22.5,21.57,27451,60789440.27,4.24,0.05,0.01,9.15,-1.11,-2.64,-1.85,-1.9,4.96,6.35,5.47,4.59,5.66,4.31,22.06,21.75,21.48,20.94,0.14,-2.96,-4.42,-6.61,-6.15,-4.33,-5.28,-5.92,-4.42,-4.87
2010-09-16,002370,21.9,20.78,21.98,20.6,18772,39710129.76,6.29,-5.33,-1.17,6.26,1.94,2.77,2.72,9.9,11.36,10.44,9.51,10.63,9.22,9.22,21.87,21.74,21.42,20.98,2.5,0.96,-1.35,-0.87,1.06,0.05,-0.63,0.96,0.48,8.95
2010-09-17,002370,20.82,20.9,21.3,20.72,11532,24322387.25,2.79,0.58,0.12,3.84,2.17,2.12,9.27,10.71,9.8,8.88,9.99,8.59,8.59,6.08,21.58,21.73,21.43,21.02,0.38,-1.91,-1.44,0.48,-0.53,-1.2,0.38,-0.1,8.33,9.0
2010-09-20,002370,20.81,20.31,20.98,20.26,8484,17438604.81,3.44,-2.82,-0.59,2.83,4.44,11.75,13.23,12.29,11.35,12.49,11.06,11.06,8.49,5.13,21.18,21.7,21.41,21.03,0.94,1.43,3.4,2.36,1.67,3.3,2.81,11.47,12.16,8.91
2010-09-21,002370,20.5,20.13,20.5,20.06,4144,8388360.34,2.17,-0.89,-0.18,1.38,12.86,14.36,13.41,12.46,13.61,12.16,12.16,9.57,6.18,4.59,20.81,21.47,21.37,21.06,2.33,4.32,3.28,2.58,4.22,3.73,12.47,13.16,9.89,7.1
2010-09-27,002370,20.31,20.59,20.6,20.16,6900,14109811.32,2.19,2.29,0.46,2.3,13.79,12.85,11.9,13.05,11.61,11.61,9.03,5.65,4.07,1.69,20.54,21.3,21.35,21.1,1.99,0.97,0.29,1.89,1.41,9.96,10.64,7.43,4.71,4.08
2010-09-28,002370,20.4,20.65,21.0,20.4,7537,15596094.17,2.91,0.29,0.06,2.51,11.52,10.59,11.72,10.29,10.29,7.75,4.41,2.84,0.49,0.98,20.52,21.19,21.29,21.15,0.68,0.0,1.6,1.11,9.64,10.31,7.12,4.41,3.78,2.66
2010-09-29,002370,20.79,20.17,20.79,20.1,6789,13812488.05,3.34,-2.32,-0.48,2.26,12.24,13.38,11.94,11.94,9.35,5.97,4.38,1.99,2.49,4.48,20.37,20.98,21.22,21.16,2.38,4.02,3.52,12.25,12.94,9.67,6.89,6.25,5.11,6.49
2010-09-30,002370,20.17,20.47,20.65,20.1,6125,12475535.91,2.73,1.49,0.3,2.04,13.38,11.94,11.94,9.35,5.97,4.38,1.99,2.49,4.48,3.43,20.4,20.79,21.16,21.16,2.49,2.0,10.6,11.28,8.06,5.32,4.69,3.57,4.93,10.55
2010-10-08,002370,20.5,20.89,20.98,20.5,9281,19330594.71,2.34,2.05,0.42,3.09,9.76,9.76,7.22,3.9,2.34,0.0,0.49,2.44,1.41,0.73,20.55,20.68,21.14,21.18,-0.05,8.38,9.05,5.89,3.21,2.58,1.48,2.82,8.33,4.5
2010-10-11,002370,20.85,20.88,20.88,20.62,14735,30542352.4,1.24,-0.05,-0.01,4.91,9.12,6.6,3.3,1.75,-0.58,-0.1,1.84,0.82,0.15,1.75,20.61,20.58,21.16,21.18,8.43,9.1,5.94,3.26,2.63,1.53,2.87,8.38,4.55,5.36
2010-10-12,002370,20.8,22.54,22.64,20.35,39185,85055784.24,10.97,7.95,1.66,13.06,8.01,4.67,3.1,0.74,1.23,3.19,2.16,1.47,3.1,2.6,20.99,20.75,21.25,21.2,1.06,-1.86,-4.35,-4.92,-5.94,-4.7,0.4,-3.15,-2.4,-1.24
2010-10-13,002370,22.3,22.09,22.78,21.92,48087,107353838.57,3.82,-2.0,-0.45,16.03,-2.83,-4.29,-6.48,-6.02,-4.2,-5.16,-5.79,-4.29,-4.74,3.28,21.37,20.87,21.3,21.24,0.14,-2.4,-2.99,-4.03,-2.76,2.44,-1.18,-0.41,0.77,4.98
2010-10-14,002370,22.1,21.13,22.12,20.9,23795,50824490.69,5.52,-4.35,-0.96,7.93,0.38,-1.91,-1.44,0.48,-0.53,-1.2,0.38,-0.1,8.33,9.0,21.51,20.95,21.33,21.26,2.04,1.42,0.33,1.66,7.1,3.31,4.12,5.35,9.75,2.7
2010-10-15,002370,20.9,21.2,21.56,20.89,14690,31216270.19,3.17,0.33,0.07,4.9,-1.87,-1.39,0.53,-0.48,-1.15,0.43,-0.05,8.38,9.05,5.89,21.57,21.06,21.26,21.27,1.08,0.0,1.32,6.75,2.97,3.77,5.0,9.39,2.36,2.17
2010-10-18,002370,21.21,20.42,21.43,20.2,14599,29984414.98,5.8,-3.68,-0.78,4.87,1.98,3.96,2.92,2.23,3.86,3.37,12.08,12.77,9.5,6.73,21.48,21.04,21.17,21.25,3.82,5.19,10.82,6.9,7.74,9.01,13.57,6.27,6.07,7.84
2010-10-19,002370,20.38,21.0,21.2,20.38,8531,17822020.5,4.02,2.84,0.58,2.84,3.04,2.01,1.32,2.94,2.45,11.09,11.78,8.54,5.79,5.15,21.17,21.08,21.14,21.22,2.29,7.76,3.95,4.76,6.0,10.43,3.33,3.14,4.86,5.86
2010-10-20,002370,20.58,21.07,21.48,20.55,11891,25230333.1,4.43,0.33,0.07,3.96,1.17,0.49,2.09,1.61,10.17,10.85,7.64,4.91,4.28,3.16,20.96,21.17,21.07,21.21,7.4,3.61,4.41,5.65,10.06,2.99,2.8,4.51,5.51,5.93
2010-10-21,002370,21.7,21.9,22.63,21.68,38424,84976265.42,4.51,3.94,0.83,12.81,-4.75,-3.23,-3.69,4.43,5.07,2.03,-0.55,-1.15,-2.21,-0.92,21.12,21.31,21.05,21.21,-0.32,0.46,1.64,5.89,-0.91,-1.1,0.55,1.51,1.92,3.61
2010-10-22,002370,21.8,21.65,21.83,21.4,14392,31066172.21,1.96,-1.14,-0.25,4.8,-1.96,-2.43,5.79,6.45,3.36,0.75,0.14,-0.93,0.37,5.75,21.21,21.39,21.04,21.22,1.62,2.82,7.11,0.23,0.05,1.71,2.68,3.09,4.8,4.11
2010-10-25,002370,21.65,21.79,22.0,21.55,18263,39693840.81,2.08,0.65,0.14,6.09,-3.11,5.06,5.71,2.65,0.05,-0.56,-1.62,-0.32,5.01,1.3,21.48,21.48,21.03,21.27,2.16,6.42,-0.41,-0.6,1.06,2.02,2.43,4.13,3.44,5.0
2010-10-26,002370,21.89,22.13,22.26,21.5,24043,52684216.91,3.49,1.56,0.34,8.01,5.3,5.95,2.88,0.28,-0.33,-1.4,-0.09,5.26,1.53,2.33,21.71,21.44,21.1,21.31,4.79,-1.94,-2.12,-0.5,0.45,0.86,2.53,1.85,3.39,3.66
2010-10-27,002370,22.44,21.76,23.19,21.75,33683,75846358.56,6.51,-1.67,-0.37,11.23,4.74,1.7,-0.87,-1.47,-2.53,-1.24,4.05,0.37,1.15,2.34,21.85,21.4,21.14,21.34,-0.28,-0.46,1.19,2.16,2.57,4.27,3.58,5.15,5.42,8.41
2010-10-28,002370,21.0,21.49,21.7,21.0,13523,28936655.1,3.22,-1.24,-0.27,4.51,5.33,2.67,2.05,0.95,2.29,7.76,3.95,4.76,6.0,10.43,21.76,21.44,21.2,21.37,0.79,2.47,3.44,3.86,5.58,4.89,6.47,6.75,9.77,8.1
2010-10-29,002370,21.46,21.55,21.66,21.21,12508,26819517.62,2.09,0.28,0.06,4.17,1.65,1.04,-0.05,1.27,6.69,2.92,3.72,4.95,9.34,2.31,21.74,21.48,21.27,21.33,2.18,3.16,3.57,5.29,4.59,6.17,6.45,9.47,7.8,4.69
2010-11-01,002370,21.55,21.92,22.02,21.55,16160,35336343.14,2.18,1.72,0.37,5.39,-0.56,-1.62,-0.32,5.01,1.3,2.09,3.29,7.61,0.7,0.51,21.77,21.63,21.33,21.32,1.41,1.82,3.51,2.83,4.38,4.65,7.62,5.98,2.92,-1.32
2010-11-02,002370,22.0,21.96,22.23,21.73,19325,42459464.36,2.28,0.18,0.04,6.44,-2.44,-1.15,4.14,0.46,1.24,2.44,6.72,-0.14,-0.32,1.33,21.74,21.72,21.4,21.33,1.64,3.32,2.64,4.19,4.46,7.42,5.78,2.73,-1.5,2.28
2010-11-03,002370,21.75,22.05,22.32,21.7,18209,40032827.84,2.82,0.41,0.09,6.07,-1.01,4.29,0.6,1.38,2.58,6.87,0.0,-0.18,1.47,2.44,21.79,21.82,21.49,21.32,2.9,2.22,3.76,4.04,6.98,5.35,2.31,-1.9,1.86,-2.31
2010-11-04,002370,22.0,22.54,22.69,21.85,36693,81983699.34,3.81,2.22,0.49,12.23,3.57,-0.09,0.69,1.88,6.13,-0.69,-0.87,0.78,1.74,2.15,22.0,21.88,21.6,21.33,0.0,1.51,1.77,4.66,3.06,0.09,-4.04,-0.35,-4.44,-5.28
2010-11-05,002370,22.54,22.45,22.54,22.18,21276,47611428.22,1.6,-0.4,-0.09,7.09,-1.58,-0.81,0.36,4.55,-2.16,-2.34,-0.72,0.23,0.63,2.3,22.18,21.96,21.68,21.35,1.92,2.18,5.08,3.47,0.49,-3.65,0.04,-4.05,-4.9,2.0
2010-11-08,002370,22.45,22.86,22.88,22.36,28225,64137805.99,2.32,1.83,0.41,9.41,-1.61,-0.45,3.71,-2.95,-3.13,-1.52,-0.58,-0.18,1.48,0.81,22.37,22.07,21.77,21.38,0.35,3.19,1.62,-1.31,-5.38,-1.75,-5.77,-6.61,0.17,2.76
2010-11-09,002370,22.94,22.9,22.94,22.5,22443,50949674.51,1.92,0.17,0.04,7.48,-1.07,3.07,-3.56,-3.73,-2.13,-1.2,-0.8,0.84,0.18,1.69,22.56,22.15,21.79,21.45,3.01,1.44,-1.48,-5.55,-1.92,-5.94,-6.77,0.0,2.58,-0.13
2010-11-10,002370,22.91,23.0,23.59,22.9,43610,101634219.13,3.01,0.44,0.1,14.54,1.27,-5.24,-5.41,-3.84,-2.93,-2.53,-0.92,-1.57,-0.09,0.17,22.75,22.27,21.84,21.52,1.0,-1.91,-5.96,-2.35,-6.35,-7.17,-0.43,2.13,-0.57,1.52
2010-11-11,002370,22.8,22.57,23.23,22.4,31942,72846443.44,3.61,-1.87,-0.43,10.65,-3.12,-3.3,-1.7,-0.76,-0.36,1.29,0.63,2.14,2.41,5.31,22.76,22.38,21.91,21.59,-0.04,-4.16,-0.49,-4.56,-5.41,1.46,4.08,1.33,3.46,6.78
2010-11-12,002370,22.4,20.87,22.56,20.85,25295,54934426.49,7.58,-7.53,-1.7,8.43,3.88,5.61,6.62,7.05,8.82,8.11,9.74,10.02,13.14,11.41,22.44,22.31,21.89,21.62,3.64,7.62,3.21,2.3,9.73,12.55,9.58,11.88,15.48,12.36
2010-11-15,002370,20.96,21.56,21.63,20.96,12260,26093610.37,3.21,3.31,0.69,4.09,5.06,6.06,6.49,8.25,7.54,9.16,9.45,12.55,10.83,7.63,22.18,22.28,21.95,21.65,4.17,-0.09,-0.97,6.22,8.95,6.08,8.3,11.78,8.77,10.2
2010-11-16,002370,21.62,21.46,22.46,20.95,22346,48757708.41,7.0,-0.46,-0.1,7.45,6.11,6.54,8.31,7.59,9.21,9.5,12.6,10.88,7.68,3.25,21.89,22.23,21.97,21.68,0.37,-0.51,6.71,9.46,6.57,8.81,12.3,9.27,10.72,11.0
2010-11-17,002370,21.11,20.83,21.54,20.7,12336,26086425.44,3.91,-2.94,-0.63,4.11,7.83,9.61,8.89,10.53,10.82,13.96,12.22,8.99,4.49,8.5,21.46,22.1,21.96,21.7,2.5,9.94,12.77,9.79,12.1,15.7,12.58,14.07,14.35,7.73
2010-11-18,002370,21.2,21.25,21.35,20.85,10120,21377453.22,2.4,2.02,0.42,3.37,8.82,8.11,9.74,10.02,13.14,11.41,8.2,3.74,7.72,3.31,21.19,21.97,21.93,21.72,7.76,10.54,7.62,9.88,13.41,10.35,11.81,12.09,5.6,6.35
2010-11-19,002370,21.26,22.72,22.9,21.15,35853,78751565.04,8.24,6.92,1.47,11.95,6.57,8.18,8.46,11.54,9.83,6.67,2.27,6.19,1.84,0.95,21.56,22.0,21.98,21.78,3.39,0.66,2.77,6.07,3.21,4.58,4.84,-1.23,-0.53,-1.89
2010-11-22,002370,22.36,22.97,23.49,22.3,65219,150106297.67,5.24,1.1,0.25,21.74,2.6,2.87,5.78,4.17,1.17,-3.0,0.72,-3.41,-4.26,2.69,21.85,22.01,22.04,21.85,-0.44,1.65,4.92,2.09,3.44,3.7,-2.31,-1.61,-2.96,-3.35
2010-11-23,002370,22.87,22.53,22.87,22.05,20850,46672140.36,3.57,-1.92,-0.44,6.95,4.04,6.98,5.35,2.31,-1.9,1.86,-2.31,-3.17,3.85,6.53,22.06,21.98,22.06,21.85,3.64,6.97,4.08,5.46,5.73,-0.4,0.31,-1.07,-1.46,-0.71
2010-11-24,002370,22.5,23.24,23.35,22.22,32372,74259925.04,5.02,3.15,0.71,10.79,6.17,4.55,1.53,-2.66,1.08,-3.06,-3.92,3.06,5.72,2.93,22.54,22.0,22.14,21.89,3.7,0.9,2.24,2.5,-3.44,-2.75,-4.09,-4.48,-3.74,-1.55
