日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2010-11-25,002370,23.15,23.28,24.1,23.15,43782,103346079.72,4.09,0.17,0.04,14.59,0.35,-2.55,-6.57,-2.98,-6.95,-7.78,-1.08,1.47,-1.21,0.86,22.95,22.07,22.23,21.96,0.73,2.06,2.32,-3.61,-2.92,-4.25,-4.64,-3.91,-1.72,0.09
2010-11-26,002370,23.25,22.9,23.45,22.63,17685,40815744.48,3.52,-1.63,-0.38,5.9,-0.31,-4.42,-0.75,-4.82,-5.66,1.19,3.8,1.06,3.18,6.5,22.98,22.27,22.29,22.02,3.76,4.02,-2.01,-1.31,-2.66,-3.06,-2.31,-0.09,1.75,1.88
2010-11-29,002370,22.79,23.69,23.76,22.5,25820,60487483.92,5.5,3.45,0.79,8.61,-3.87,-0.18,-4.27,-5.11,1.78,4.4,1.64,3.78,7.11,4.22,23.13,22.49,22.38,22.13,0.55,-5.28,-4.6,-5.91,-6.29,-5.57,-3.42,-1.65,-1.52,-1.35
2010-11-30,002370,23.8,22.53,23.82,22.0,24907,56634333.06,7.68,-4.9,-1.16,8.3,2.09,-2.09,-2.95,4.09,6.77,3.95,6.14,9.55,6.59,8.0,23.13,22.59,22.41,22.18,-0.4,0.31,-1.07,-1.46,-0.71,1.55,3.42,3.55,3.73,3.42
2010-12-01,002370,22.44,22.2,22.44,21.88,12193,27029790.0,2.49,-1.46,-0.33,4.06,-1.55,-2.42,4.66,7.36,4.52,6.72,10.15,7.18,8.59,8.87,22.92,22.73,22.42,22.22,1.8,0.41,0.0,0.77,3.06,4.95,5.09,5.27,4.95,4.28
2010-12-02,002370,22.5,22.27,22.6,22.16,10329,23088523.84,1.98,0.32,0.07,3.44,-3.66,3.34,6.0,3.2,5.37,8.75,5.82,7.22,7.49,1.26,22.72,22.83,22.4,22.23,0.09,-0.31,0.45,2.74,4.63,4.76,4.94,4.63,3.95,4.67
2010-12-03,002370,22.29,22.11,22.29,21.77,9213,20249415.52,2.33,-0.72,-0.16,3.07,5.19,7.9,5.05,7.26,10.7,7.72,9.14,9.42,3.08,3.81,22.56,22.77,22.39,22.25,0.41,1.18,3.48,5.38,5.52,5.7,5.38,4.7,5.43,5.61
2010-12-06,002370,22.06,22.02,22.2,21.76,6373,14021787.04,1.99,-0.41,-0.09,2.12,7.95,5.1,7.31,10.75,7.77,9.19,9.47,3.12,3.86,2.44,22.23,22.68,22.34,22.25,1.59,3.91,5.81,5.95,6.13,5.81,5.13,5.86,6.04,6.72
2010-12-07,002370,21.9,22.29,22.37,21.68,8017,17764306.81,3.13,1.23,0.27,2.67,5.49,7.7,11.16,8.16,9.59,9.87,3.51,4.24,2.81,2.4,22.18,22.65,22.31,22.26,2.65,4.53,4.67,4.85,4.53,3.86,4.58,4.76,5.43,2.96
2010-12-08,002370,22.29,22.53,22.88,22.2,12485,28064054.01,3.05,1.08,0.24,4.16,5.18,8.56,5.63,7.03,7.3,1.08,1.8,0.41,0.0,0.77,22.24,22.58,22.29,22.28,3.42,3.55,3.73,3.42,2.75,3.46,3.64,4.31,1.86,1.6
2010-12-09,002370,22.31,23.19,23.3,22.01,30528,69852150.95,5.73,2.93,0.66,10.18,9.5,6.54,7.95,8.22,1.95,2.68,1.27,0.86,1.64,3.95,22.43,22.57,22.32,22.34,0.6,0.78,0.47,-0.17,0.52,0.69,1.34,-1.03,-1.29,-3.92
2010-12-10,002370,22.8,22.91,23.33,22.75,33537,77333818.97,2.5,-1.21,-0.28,11.18,3.08,4.44,4.7,-1.36,-0.66,-2.02,-2.42,-1.67,0.57,2.42,22.59,22.57,22.42,22.39,2.01,1.7,1.05,1.75,1.92,2.58,0.17,-0.09,-2.75,-4.41
2010-12-13,002370,22.95,23.31,23.37,22.9,21699,50273896.32,2.05,1.75,0.4,7.23,3.76,4.02,-2.01,-1.31,-2.66,-3.06,-2.31,-0.09,1.75,1.88,22.85,22.54,22.51,22.43,-0.04,-0.69,0.0,0.17,0.82,-1.54,-1.8,-4.42,-6.05,-10.3
2010-12-14,002370,23.3,23.09,23.3,22.8,17348,39896393.01,2.15,-0.94,-0.22,5.78,4.47,-1.58,-0.88,-2.24,-2.63,-1.89,0.35,2.19,2.32,2.5,23.01,22.59,22.59,22.47,0.26,0.95,1.13,1.78,-0.61,-0.87,-3.51,-5.15,-9.44,-9.87
2010-12-15,002370,23.1,22.89,23.15,22.82,14594,33498055.14,1.43,-0.87,-0.2,4.86,-1.67,-0.96,-2.32,-2.72,-1.97,0.26,2.1,2.23,2.41,2.1,23.08,22.66,22.7,22.5,1.83,2.01,2.66,0.26,0.0,-2.66,-4.33,-8.65,-9.09,-9.35
2010-12-16,002370,22.88,22.99,23.31,22.8,15330,35408109.34,2.23,0.44,0.1,5.11,-0.88,-2.24,-2.63,-1.89,0.35,2.19,2.32,2.5,2.19,1.54,23.04,22.73,22.78,22.51,1.57,2.22,-0.17,-0.43,-3.09,-4.74,-9.05,-9.48,-9.74,-8.83
2010-12-17,002370,22.86,23.35,23.35,22.86,13815,31958174.46,2.13,1.57,0.36,4.6,-2.49,-2.89,-2.14,0.09,1.92,2.06,2.23,1.92,1.27,1.97,23.13,22.86,22.81,22.54,0.64,-1.71,-1.97,-4.58,-6.21,-10.45,-10.88,-11.13,-10.24,-8.78
2010-12-20,002370,23.21,22.62,23.5,22.11,18942,43466376.71,5.95,-3.13,-0.73,6.31,0.41,1.18,3.48,5.38,5.52,5.7,5.38,4.7,5.43,5.61,22.99,22.92,22.8,22.54,1.46,1.19,-1.5,-3.18,-7.56,-8.0,-8.27,-7.34,-5.84,-3.98
2010-12-21,002370,22.62,22.93,22.95,22.53,8350,19046479.65,1.86,1.37,0.31,2.78,-0.71,1.55,3.42,3.55,3.73,3.42,2.75,3.46,3.64,4.31,22.96,22.98,22.82,22.54,-0.17,-2.83,-4.49,-8.81,-9.25,-9.51,-8.59,-7.11,-5.28,-6.24
2010-12-23,002370,22.63,22.13,22.89,22.1,11183,25019700.73,3.45,-3.49,-0.8,3.73,3.53,5.43,5.57,5.75,5.43,4.75,5.48,5.66,6.33,3.85,22.8,22.94,22.76,22.51,0.68,-1.04,-5.51,-5.96,-6.24,-5.29,-3.75,-1.85,-2.85,-3.8
2010-12-24,002370,22.06,21.64,22.28,21.58,8926,19452897.03,3.16,-2.21,-0.49,2.98,7.97,8.11,8.29,7.97,7.28,8.02,8.2,8.9,6.35,6.07,22.53,22.79,22.68,22.48,1.2,-3.37,-3.84,-4.11,-3.14,-1.57,0.37,-0.65,-1.62,-2.54
2010-12-27,002370,21.64,20.91,21.9,20.91,10432,22413285.03,4.57,-3.37,-0.73,3.48,11.57,11.76,11.43,10.71,11.48,11.67,12.39,9.76,9.47,6.55,22.05,22.59,22.58,22.48,0.0,-0.48,-0.77,0.24,1.87,3.87,2.82,1.82,0.86,-2.06
2010-12-28,002370,20.91,20.06,20.91,20.05,9193,18691780.87,4.11,-4.07,-0.85,3.06,16.56,16.21,15.46,16.26,16.46,17.21,14.46,14.16,11.12,9.23,21.53,22.26,22.4,22.43,3.74,3.44,4.49,6.18,8.28,7.18,6.13,5.13,2.09,8.28
2010-12-29,002370,20.06,20.6,20.81,20.06,5137,10488490.72,3.74,2.69,0.54,1.71,16.15,15.4,16.2,16.4,17.15,14.41,14.11,11.07,9.17,4.24,21.07,22.01,22.3,22.4,0.73,1.75,3.4,5.44,4.37,3.35,2.38,-0.58,5.44,5.34
2010-12-30,002370,20.6,20.51,20.75,20.35,3887,7963289.48,1.94,-0.44,-0.09,1.3,13.76,14.55,14.74,15.48,12.78,12.48,9.48,7.62,2.75,2.26,20.74,21.77,22.22,22.39,2.19,3.85,5.9,4.83,3.8,2.83,-0.15,5.9,5.8,2.19
2010-12-31,002370,20.53,20.85,20.96,20.53,5295,11033083.75,2.1,1.66,0.34,1.76,13.54,13.74,14.47,11.79,11.5,8.52,6.67,1.85,1.36,1.07,20.59,21.56,22.15,22.38,2.16,4.17,3.12,2.11,1.15,-1.77,4.17,4.08,0.53,-3.12
2011-01-04,002370,20.99,21.25,21.3,20.81,7160,15107612.37,2.35,1.92,0.4,2.39,12.21,12.93,10.28,10.0,7.06,5.24,0.48,0.0,-0.29,0.72,20.65,21.35,22.1,22.33,2.21,1.18,0.19,-0.75,-3.62,2.21,2.12,-1.36,-4.94,-7.44
2011-01-05,002370,21.18,21.31,21.72,21.0,4888,10466005.28,3.39,0.28,0.06,1.63,11.9,9.29,9.0,6.1,4.29,-0.43,-0.9,-1.19,-0.19,1.43,20.9,21.22,22.07,22.27,0.89,-0.09,-1.03,-3.89,1.92,1.83,-1.64,-5.21,-7.7,-5.87
2011-01-06,002370,21.4,21.08,21.5,20.95,5325,11268661.36,2.58,-1.08,-0.23,1.77,9.55,9.26,6.35,4.53,-0.19,-0.67,-0.95,0.05,1.67,3.68,21.0,21.03,22.01,22.22,1.0,0.05,-2.85,3.04,2.94,-0.57,-4.17,-6.69,-4.84,-5.41
2011-01-07,002370,21.29,21.0,21.29,20.8,6508,13720212.35,2.32,-0.38,-0.08,2.17,10.05,7.12,5.29,0.53,0.05,-0.24,0.77,2.4,4.42,3.37,21.1,20.92,21.93,22.15,0.43,-2.48,3.43,3.33,-0.19,-3.81,-6.33,-4.48,-5.05,-7.76
2011-01-10,002370,21.09,20.55,21.09,20.45,3685,7661988.49,3.05,-2.14,-0.45,1.23,8.95,7.09,2.25,1.76,1.47,2.49,4.16,6.21,5.13,4.11,21.04,20.81,21.8,22.06,-0.34,5.69,5.6,2.0,-1.7,-4.28,-2.38,-2.97,-5.74,-6.81
2011-01-11,002370,20.48,20.19,20.48,19.9,3798,7661945.95,2.82,-1.75,-0.36,1.27,10.05,5.08,4.57,4.27,5.33,7.04,9.15,8.04,6.98,5.98,20.83,20.74,21.66,21.97,7.58,7.48,3.81,0.05,-2.58,-0.64,-1.24,-4.06,-5.15,-7.88
2011-01-12,002370,20.12,21.52,21.72,19.98,18070,37863292.84,8.62,6.59,1.33,6.02,4.65,4.15,3.85,4.9,6.61,8.71,7.61,6.56,5.56,2.5,20.87,20.89,21.57,21.89,0.84,-2.6,-6.13,-8.6,-6.78,-7.34,-9.99,-11.01,-13.57,-14.17
2011-01-13,002370,21.38,21.25,21.7,21.15,27823,59883586.08,2.56,-1.25,-0.27,9.27,-1.61,-1.89,-0.9,0.71,2.7,1.65,0.66,-0.28,-3.17,2.7,20.9,20.95,21.48,21.85,-1.36,-4.94,-7.44,-5.6,-6.16,-8.85,-9.88,-12.47,-13.08,-11.81
2011-01-14,002370,20.96,20.22,20.96,20.2,8864,18213212.77,3.58,-4.85,-1.03,2.95,2.72,3.76,5.45,7.52,6.44,5.4,4.41,1.39,7.52,7.43,20.75,20.92,21.35,21.79,-0.1,-2.72,-0.79,-1.38,-4.2,-5.29,-8.01,-8.65,-7.32,-7.02
2011-01-17,002370,20.1,19.29,20.2,19.0,7279,14225276.14,5.93,-4.6,-0.93,2.43,10.32,12.11,14.32,13.16,12.05,11.0,7.79,14.32,14.21,10.32,20.49,20.77,21.16,21.69,1.97,3.99,3.37,0.41,-0.73,-3.58,-4.25,-2.85,-2.54,-2.13
2011-01-18,002370,19.23,19.49,19.67,19.23,2411,4694745.66,2.28,1.04,0.2,0.8,10.76,12.95,11.8,10.71,9.67,6.5,12.95,12.84,9.0,5.04,20.35,20.59,20.97,21.6,2.92,2.31,-0.62,-1.74,-4.57,-5.23,-3.85,-3.54,-3.13,-2.67
2011-01-19,002370,19.5,19.86,20.06,19.41,4057,8059200.7,3.34,1.9,0.37,1.35,11.9,10.77,9.69,8.66,5.51,11.9,11.8,7.99,4.07,1.34,20.02,20.44,20.83,21.53,0.4,-2.47,-3.58,-6.34,-7.0,-5.64,-5.34,-4.93,-4.48,-4.63
2011-01-20,002370,19.87,19.2,19.94,19.01,3037,5944159.03,4.68,-3.32,-0.66,1.01,13.1,11.99,10.94,7.73,14.26,14.15,10.26,6.26,3.47,5.52,19.61,20.26,20.65,21.42,0.89,-0.26,-3.12,-3.8,-2.4,-2.08,-1.67,-1.2,-1.35,1.2
2011-01-21,002370,19.2,18.88,19.37,18.5,4694,8925364.07,4.53,-1.67,-0.32,1.56,15.08,14.0,10.7,17.41,17.3,13.3,9.19,6.32,8.43,7.78,19.34,20.04,20.48,21.3,1.43,-1.48,-2.17,-0.74,-0.42,0.0,0.48,0.32,2.91,3.92
2011-01-24,002370,18.88,18.6,19.15,18.6,3056,5729506.1,2.91,-1.48,-0.28,1.02,13.39,10.11,16.77,16.67,12.69,8.6,5.75,7.85,7.2,4.14,19.21,19.85,20.33,21.15,0.0,-0.7,0.75,1.08,1.51,1.99,1.83,4.46,5.48,6.34
2011-01-25,002370,18.6,18.19,18.6,17.99,3642,6608362.42,3.28,-2.2,-0.41,1.21,13.84,20.73,20.62,16.51,12.28,9.34,11.51,10.84,7.67,6.45,18.95,19.65,20.19,20.99,1.54,3.02,3.35,3.79,4.29,4.12,6.82,7.86,8.74,8.58
2011-01-26,002370,18.03,18.4,18.47,18.03,1876,3445110.64,2.42,1.15,0.21,0.63,20.47,20.35,16.25,12.04,9.1,11.26,10.59,7.43,6.21,3.16,18.65,19.34,20.11,20.83,1.85,2.17,2.61,3.1,2.93,5.6,6.63,7.5,7.34,14.08
2011-01-27,002370,18.45,18.52,18.74,18.0,2347,4346134.71,4.02,0.65,0.12,0.78,20.56,16.44,12.22,9.28,11.44,10.78,7.61,6.39,3.33,2.61,18.52,19.06,20.01,20.68,1.51,1.94,2.43,2.27,4.91,5.94,6.8,6.64,13.34,14.52
2011-01-28,002370,18.52,18.68,18.8,18.48,1699,3168682.73,1.73,0.86,0.16,0.57,13.42,9.31,6.44,8.55,7.9,4.82,3.63,0.65,-0.05,1.41,18.48,18.91,19.92,20.54,1.07,1.55,1.39,4.01,5.03,5.89,5.73,12.37,13.54,11.35
2011-01-31,002370,18.68,18.85,18.88,18.59,2400,4513446.48,1.55,0.91,0.17,0.8,8.66,5.81,7.91,7.26,4.2,3.01,0.05,-0.65,0.81,1.13,18.53,18.87,19.82,20.4,0.64,0.48,3.08,4.08,4.93,4.77,11.35,12.52,10.34,8.65
2011-02-01,002370,18.91,18.85,18.97,18.75,1984,3740788.11,1.17,0.0,0.0,0.66,4.91,6.99,6.35,3.31,2.13,-0.8,-1.49,-0.05,0.27,0.69,18.66,18.8,19.7,20.25,0.48,3.08,4.08,4.93,4.77,11.35,12.52,10.34,8.65,9.71
2011-02-09,002370,18.78,18.75,18.94,18.5,1855,3491971.52,2.33,-0.53,-0.1,0.62,8.43,7.78,4.7,3.51,0.54,-0.16,1.3,1.62,2.05,2.54,18.73,18.69,19.57,20.12,3.63,4.64,5.49,5.33,11.95,13.12,10.93,9.23,10.29,8.64
2011-02-10,002370,18.72,19.37,19.43,18.72,3208,6165645.86,3.79,3.31,0.62,1.07,6.52,3.47,2.3,-0.64,-1.34,0.11,0.43,0.85,1.34,1.18,18.9,18.71,19.48,20.0,1.29,2.12,1.96,8.36,9.5,7.38,5.73,6.76,5.16,4.75
2011-02-11,002370,19.37,19.48,19.62,19.2,3095,6000045.53,2.17,0.57,0.11,1.03,0.89,-0.26,-3.12,-3.8,-2.4,-2.08,-1.67,-1.2,-1.35,1.2,19.06,18.77,19.41,19.91,1.54,1.39,7.75,8.88,6.78,5.13,6.16,4.57,4.16,3.95
2011-02-14,002370,19.5,19.57,19.78,19.43,4899,9588867.51,1.8,0.46,0.09,1.63,-1.44,-4.27,-4.94,-3.55,-3.24,-2.83,-2.37,-2.52,0.0,0.98,19.2,18.87,19.36,19.84,0.92,7.26,8.38,6.29,4.65,5.67,4.09,3.68,3.47,4.7
2011-02-15,002370,19.67,19.54,19.75,19.45,6058,11863856.39,1.53,-0.15,-0.03,2.02,-4.37,-5.04,-3.65,-3.34,-2.93,-2.47,-2.62,-0.1,0.87,1.7,19.34,19.0,19.33,19.8,7.42,8.55,6.45,4.81,5.83,4.25,3.84,3.63,4.86,5.12
2011-02-16,002370,19.54,20.96,20.99,19.42,19224,38819531.97,8.03,7.27,1.42,6.41,-4.89,-3.5,-3.19,-2.78,-2.32,-2.47,0.05,1.03,1.85,1.7,19.78,19.26,19.3,19.83,1.19,-0.76,-2.29,-1.34,-2.81,-3.2,-3.39,-2.24,-2.0,-1.77
2011-02-17,002370,20.77,20.8,21.21,20.46,23529,49131914.94,3.58,-0.76,-0.16,7.84,-8.41,-8.11,-7.72,-7.28,-7.43,-5.03,-4.11,-3.32,-3.47,2.59,20.07,19.48,19.27,19.83,0.0,-1.54,-0.58,-2.07,-2.45,-2.64,-1.49,-1.25,-1.01,-0.77
2011-02-18,002370,20.8,20.28,20.8,20.19,7873,16033587.82,2.93,-2.5,-0.52,2.62,-6.88,-6.49,-6.04,-6.19,-3.76,-2.82,-2.03,-2.18,3.96,5.05,20.23,19.64,19.28,19.83,0.99,1.97,0.44,0.05,-0.15,1.04,1.28,1.53,1.78,-0.25
2011-02-21,002370,20.15,20.45,20.48,20.01,4866,9906067.6,2.32,0.84,0.17,1.62,-5.65,-5.2,-5.35,-2.9,-1.95,-1.15,-1.3,4.9,6.0,3.95,20.41,19.8,19.34,19.81,1.12,-0.39,-0.78,-0.98,0.2,0.44,0.68,0.93,-1.08,0.0
2011-02-22,002370,20.44,19.94,20.68,19.94,6808,13827162.22,3.62,-2.49,-0.51,2.27,-4.86,-5.02,-2.56,-1.6,-0.8,-0.95,5.27,6.37,4.31,2.71,20.49,19.91,19.36,19.77,2.16,1.76,1.55,2.76,3.01,3.26,3.51,1.45,2.56,4.31
2011-02-23,002370,19.9,20.22,20.37,19.8,3426,6896401.54,2.86,1.4,0.28,1.14,-4.34,-1.87,-0.91,-0.1,-0.25,6.01,7.12,5.05,3.43,4.44,20.34,20.06,19.38,19.73,0.35,0.15,1.34,1.58,1.83,2.08,0.05,1.14,2.87,6.92
2011-02-24,002370,20.28,20.28,20.29,20.02,3937,7962080.19,1.34,0.3,0.06,1.31,-2.95,-2.0,-1.2,-1.35,4.85,5.94,3.9,2.3,3.3,1.75,20.23,20.15,19.43,19.71,-0.15,1.04,1.28,1.53,1.78,-0.25,0.84,2.56,6.61,5.42
2011-02-25,002370,20.2,20.01,20.25,19.85,6425,12850935.85,1.97,-1.33,-0.27,2.14,-1.16,-0.35,-0.5,5.74,6.85,4.79,3.17,4.18,2.62,2.22,20.18,20.2,19.49,19.67,2.4,2.65,2.9,3.15,1.1,2.2,3.95,8.05,6.85,6.7
2011-02-28,002370,20.02,20.45,20.49,20.0,7609,15512407.52,2.45,2.2,0.44,2.54,-1.1,-1.25,4.95,6.05,4.0,2.4,3.4,1.85,1.45,1.25,20.18,20.29,19.58,19.67,0.44,0.68,0.93,-1.08,0.0,1.71,5.72,4.55,4.4,4.94
2011-03-01,002370,20.45,20.33,20.54,20.21,5449,11106241.25,1.61,-0.59,-0.12,1.82,-2.28,3.86,4.95,2.92,1.34,2.33,0.79,0.4,0.2,1.39,20.26,20.37,19.69,19.67,1.28,1.52,-0.49,0.59,2.31,6.35,5.16,5.02,5.56,4.92
2011-03-02,002370,20.41,20.45,20.59,20.26,5206,10617436.88,1.62,0.59,0.12,1.74,3.6,4.69,2.67,1.09,2.07,0.54,0.15,-0.05,1.14,1.38,20.3,20.32,19.79,19.64,0.93,-1.08,0.0,1.71,5.72,4.55,4.4,4.94,4.3,2.64
2011-03-03,002370,20.6,20.0,20.64,20.0,5337,10815595.45,3.13,-2.2,-0.45,1.78,6.05,4.0,2.4,3.4,1.85,1.45,1.25,2.45,2.7,2.95,20.25,20.24,19.86,19.6,1.15,2.25,4.0,8.1,6.9,6.75,7.3,6.65,4.95,3.75
2011-03-04,002370,20.0,20.16,20.23,19.9,5028,10086686.01,1.65,0.8,0.16,1.68,4.52,2.91,3.92,2.36,1.96,1.76,2.96,3.22,3.47,3.72,20.28,20.23,19.94,19.6,1.44,3.17,7.24,6.05,5.9,6.45,5.8,4.12,2.93,0.69
2011-03-07,002370,20.26,20.35,20.45,20.23,4822,9796179.04,1.09,0.94,0.19,1.61,1.24,2.22,0.69,0.3,0.1,1.29,1.53,1.78,2.03,0.0,20.26,20.22,20.01,19.63,2.21,6.24,5.06,4.91,5.45,4.82,3.14,1.97,-0.25,0.34
2011-03-08,002370,20.35,20.68,20.8,20.0,9556,19687698.77,3.93,1.62,0.33,3.19,3.4,1.85,1.45,1.25,2.45,2.7,2.95,3.2,1.15,2.25,20.33,20.29,20.1,19.67,4.55,3.38,3.24,3.77,3.14,1.5,0.34,-1.84,-1.26,-1.35
2011-03-09,002370,20.6,21.54,21.62,20.4,24385,51490589.22,5.9,4.16,0.86,8.13,-0.15,-0.54,-0.74,0.44,0.69,0.93,1.18,-0.83,0.25,1.96,20.55,20.42,20.24,19.73,-0.74,-0.88,-0.37,-0.97,-2.55,-3.67,-5.76,-5.2,-5.29,-4.32
2011-03-10,002370,21.38,21.12,21.38,20.79,16306,34274758.08,2.74,-1.95,-0.42,5.44,-2.41,-2.6,-1.44,-1.2,-0.96,-0.72,-2.69,-1.64,0.05,3.99,20.77,20.51,20.33,19.79,1.09,1.61,0.99,-0.62,-1.75,-3.88,-3.31,-3.41,-2.41,-1.89
2011-03-11,002370,21.3,21.17,21.35,20.75,17468,36872838.83,2.84,0.24,0.05,5.82,-2.41,-1.25,-1.01,-0.77,-0.53,-2.51,-1.45,0.24,4.19,3.04,20.97,20.62,20.41,19.87,1.37,0.76,-0.85,-1.98,-4.11,-3.54,-3.64,-2.65,-2.13,-1.84
2011-03-14,002370,20.88,21.24,21.46,20.77,23601,50071654.47,3.26,0.33,0.07,7.87,-1.35,-1.11,-0.87,-0.63,-2.6,-1.54,0.14,4.09,2.94,2.79,21.15,20.7,20.5,19.95,0.42,-1.18,-2.31,-4.43,-3.86,-3.95,-2.97,-2.45,-2.17,-2.45
2011-03-15,002370,21.32,20.89,21.33,20.6,13846,29007823.56,3.44,-1.65,-0.35,4.62,-0.29,-0.05,0.19,-1.8,-0.73,0.97,4.95,3.79,3.64,4.17,21.19,20.76,20.57,20.04,0.48,-0.67,-2.82,-2.25,-2.35,-1.34,-0.81,-0.53,-0.81,-1.77
2011-03-16,002370,20.9,20.82,20.99,20.69,8344,17367813.35,1.44,-0.34,-0.07,1.82,-0.48,-0.24,-2.22,-1.16,0.53,4.49,3.33,3.19,3.72,3.09,21.05,20.8,20.56,20.12,-0.34,-2.5,-1.92,-2.02,-1.01,-0.48,-0.19,-0.48,-1.44,-2.07
2011-03-17,002370,20.75,20.06,20.75,20.06,9247,18847879.46,3.31,-3.65,-0.76,2.01,2.89,0.85,1.94,3.69,7.78,6.58,6.43,6.98,6.33,4.64,20.84,20.8,20.52,20.18,1.2,1.79,1.69,2.74,3.29,3.59,3.29,2.29,1.65,0.95
2011-03-18,002370,20.2,20.18,20.3,20.1,4743,9581224.37,1.0,0.6,0.12,1.03,0.65,1.74,3.48,7.56,6.37,6.22,6.77,6.12,4.43,3.23,20.64,20.8,20.52,20.23,1.19,1.09,2.13,2.68,2.97,2.68,1.68,1.04,0.35,-0.99
2011-03-21,002370,20.11,20.2,20.42,20.11,4514,9142682.34,1.54,0.1,0.02,0.98,1.69,3.43,7.51,6.32,6.17,6.71,6.07,4.38,3.18,0.94,20.43,20.79,20.5,20.27,0.99,2.03,2.57,2.87,2.57,1.58,0.94,0.25,-1.09,-0.3
2011-03-22,002370,20.25,20.3,20.4,20.1,3793,7668694.95,1.49,0.5,0.1,0.83,3.48,7.56,6.37,6.22,6.77,6.12,4.43,3.23,1.0,1.59,20.31,20.75,20.52,20.32,1.53,2.07,2.36,2.07,1.08,0.44,-0.25,-1.58,-0.79,1.48
2011-03-23,002370,20.32,20.55,20.61,20.16,5559,11363802.13,2.22,1.23,0.25,1.21,7.24,6.05,5.9,6.45,5.8,4.12,2.93,0.69,1.29,1.19,20.26,20.65,20.54,20.38,0.83,1.12,0.83,-0.15,-0.78,-1.46,-2.77,-2.0,0.24,0.92
2011-03-24,002370,20.58,20.6,20.72,20.48,5799,11956717.98,1.17,0.24,0.05,1.26,4.39,4.25,4.79,4.15,2.49,1.32,-0.88,-0.29,-0.39,0.63,20.37,20.6,20.55,20.42,0.87,0.58,-0.39,-1.02,-1.7,-3.01,-2.23,0.0,0.68,4.76
2011-03-25,002370,20.51,20.46,20.78,20.41,6618,13594022.75,1.8,-0.68,-0.14,1.44,4.61,5.14,4.51,2.84,1.67,-0.54,0.05,-0.05,0.98,1.52,20.42,20.53,20.58,20.45,1.27,0.29,-0.34,-1.03,-2.35,-1.56,0.68,1.37,5.47,5.18
2011-03-28,002370,20.47,20.55,20.72,20.41,5687,11696241.06,1.52,0.44,0.09,1.24,5.14,4.51,2.84,1.67,-0.54,0.05,-0.05,0.98,1.52,1.81,20.49,20.46,20.58,20.49,-0.15,-0.78,-1.46,-2.77,-2.0,0.24,0.92,5.01,4.72,4.87
2011-03-29,002370,20.52,20.21,20.52,20.2,6739,13680823.76,1.56,-1.65,-0.34,1.47,5.59,3.91,2.72,0.5,1.09,0.99,2.03,2.57,2.87,2.57,20.47,20.39,20.58,20.51,0.89,0.2,-1.14,-0.35,1.93,2.62,6.78,6.48,6.63,8.31
2011-03-30,002370,20.21,20.15,20.39,20.1,3496,7067087.63,1.43,-0.3,-0.06,0.76,4.43,3.23,1.0,1.59,1.49,2.54,3.08,3.38,3.08,2.09,20.39,20.33,20.56,20.48,0.5,-0.84,-0.05,2.23,2.93,7.1,6.8,6.95,8.64,9.08
2011-03-31,002370,20.1,19.63,20.25,19.58,4254,8497876.1,3.33,-2.58,-0.52,0.93,5.98,3.68,4.29,4.19,5.26,5.82,6.13,5.82,4.8,4.14,20.2,20.28,20.54,20.44,1.78,2.6,4.94,5.65,9.93,9.63,9.78,11.51,11.97,12.99
2011-04-01,002370,19.68,19.93,19.98,19.64,1849,3668759.68,1.73,1.53,0.3,0.4,3.36,3.97,3.87,4.94,5.5,5.8,5.5,4.48,3.82,3.11,20.09,20.26,20.53,20.43,1.05,3.36,4.06,8.28,7.98,8.13,9.83,10.29,11.29,7.88
