日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-04-06,002370,19.93,19.92,20.14,19.86,3883,7765327.41,1.4,-0.05,-0.01,0.85,2.82,2.72,3.78,4.33,4.63,4.33,3.32,2.67,1.96,0.6,19.97,20.23,20.51,20.41,3.41,4.12,8.33,8.03,8.18,9.89,10.34,11.35,7.93,9.79
2011-04-07,002370,20.02,20.51,20.6,20.0,5065,10319688.49,3.01,2.96,0.59,1.1,2.0,3.05,3.6,3.9,3.6,2.6,1.95,1.25,-0.1,0.7,20.03,20.25,20.5,20.43,1.12,5.22,4.92,5.07,6.73,7.17,8.14,4.83,6.63,10.53
2011-04-08,002370,20.65,20.68,20.74,20.34,6038,12437684.06,1.95,0.83,0.17,1.31,1.33,1.87,2.16,1.87,0.88,0.25,-0.44,-1.77,-0.98,1.28,20.13,20.26,20.46,20.45,4.35,4.06,4.21,5.85,6.29,7.25,3.97,5.75,9.62,7.69
2011-04-11,002370,20.88,21.31,21.58,20.68,41999,89042222.22,4.35,3.05,0.63,9.14,0.19,0.48,0.19,-0.77,-1.4,-2.08,-3.38,-2.61,-0.39,0.29,20.47,20.34,20.47,20.48,0.99,1.13,2.72,3.14,4.08,0.89,2.63,6.38,4.5,3.24
2011-04-12,002370,21.2,21.16,21.52,20.88,14796,31339362.64,3.0,-0.7,-0.15,3.22,-0.48,-0.77,-1.72,-2.35,-3.02,-4.31,-3.54,-1.34,-0.67,3.35,20.72,20.4,20.47,20.52,1.84,3.45,3.88,4.82,1.61,3.36,7.14,5.25,3.97,1.61
2011-04-13,002370,21.01,21.47,21.55,21.0,10363,22144205.84,2.6,1.47,0.31,2.26,-1.33,-2.29,-2.9,-3.57,-4.86,-4.1,-1.9,-1.24,2.76,2.48,21.03,20.5,20.48,20.55,1.96,2.38,3.31,0.14,1.86,5.59,3.73,2.47,0.14,-0.42
2011-04-14,002370,21.46,21.38,21.89,21.33,11275,24365115.3,2.61,-0.42,-0.09,2.45,-3.8,-4.41,-5.06,-6.33,-5.58,-3.42,-2.77,1.17,0.89,1.03,21.2,20.61,20.5,20.59,2.81,3.74,0.56,2.29,6.03,4.16,2.9,0.56,0.0,-1.17
2011-04-15,002370,21.6,21.81,21.98,21.37,20843,45224434.77,2.85,2.01,0.43,4.54,-4.59,-5.24,-6.5,-5.76,-3.6,-2.95,0.98,0.7,0.84,2.43,21.43,20.78,20.55,20.63,1.7,-1.42,0.28,3.94,2.11,0.87,-1.42,-1.97,-3.12,-5.82
2011-04-18,002370,21.88,21.62,22.18,21.48,11084,24047018.06,3.21,-0.87,-0.19,2.41,-5.73,-6.98,-6.24,-4.1,-3.45,0.47,0.19,0.33,1.91,2.33,21.49,20.98,20.63,20.69,-0.56,1.16,4.86,3.01,1.76,-0.56,-1.11,-2.27,-5.0,-3.33
2011-04-19,002370,21.5,21.2,21.5,21.12,7080,15045402.01,1.76,-1.94,-0.42,1.54,-5.4,-4.64,-2.46,-1.8,2.18,1.89,2.04,3.65,4.07,5.02,21.5,21.11,20.68,20.72,3.16,6.93,5.05,3.77,1.42,0.85,-0.33,-3.11,-1.42,-1.42
2011-04-20,002370,21.2,21.7,21.87,21.11,8191,17609059.14,3.58,2.36,0.5,1.78,-4.59,-2.42,-1.75,2.23,1.94,2.08,3.69,4.12,5.07,1.85,21.54,21.28,20.76,20.77,4.47,2.63,1.38,-0.92,-1.47,-2.63,-5.35,-3.69,-3.69,-2.76
2011-04-21,002370,21.78,22.04,22.67,21.78,16962,37842326.29,4.1,1.57,0.34,3.69,-5.42,-4.78,-0.92,-1.19,-1.06,0.51,0.92,1.84,-1.29,0.41,21.67,21.44,20.84,20.81,1.04,-0.18,-2.45,-2.99,-4.13,-6.81,-5.17,-5.17,-4.26,-3.81
2011-04-22,002370,22.1,21.89,22.27,21.85,8861,19527020.38,1.91,-0.68,-0.15,1.93,-5.08,-1.24,-1.51,-1.37,0.18,0.59,1.51,-1.6,0.09,3.75,21.69,21.56,20.91,20.82,0.5,-1.78,-2.33,-3.47,-6.17,-4.52,-4.52,-3.61,-3.15,-2.06
2011-04-25,002370,21.73,21.3,22.0,21.25,7030,15102115.83,3.43,-2.7,-0.59,1.53,1.55,1.27,1.41,3.01,3.44,4.38,1.18,2.92,6.68,4.8,21.63,21.56,20.95,20.83,0.94,0.38,-0.8,-3.57,-1.88,-1.88,-0.94,-0.47,0.66,2.25
2011-04-26,002370,21.3,21.05,21.5,21.03,4236,8973739.67,2.21,-1.17,-0.25,0.92,2.33,2.47,4.09,4.52,5.47,2.23,3.99,7.8,5.9,4.61,21.6,21.55,20.98,20.83,1.57,0.38,-2.42,-0.71,-0.71,0.24,0.71,1.85,3.47,3.85
2011-04-27,002370,21.08,20.9,21.38,20.8,4213,8905122.78,2.76,-0.71,-0.15,0.92,3.61,5.24,5.67,6.63,3.37,5.14,8.99,7.07,5.77,3.37,21.44,21.49,20.99,20.82,1.1,-1.72,0.0,0.0,0.96,1.44,2.58,4.21,4.59,3.78
2011-04-28,002370,21.0,20.1,21.13,20.0,4950,10259833.0,5.41,-3.83,-0.8,1.08,9.45,9.9,10.9,7.5,9.35,13.35,11.35,10.0,7.5,6.9,21.05,21.36,20.99,20.79,2.19,3.98,3.98,4.98,5.47,6.67,8.36,8.76,7.91,8.31
2011-04-29,002370,20.1,20.53,20.54,20.0,4378,8854909.04,2.69,2.14,0.43,0.95,9.9,10.9,7.5,9.35,13.35,11.35,10.0,7.5,6.9,5.65,20.78,21.23,21.01,20.78,1.8,1.8,2.78,3.26,4.43,6.09,6.48,5.65,6.04,6.23
2011-05-03,002370,20.61,20.73,20.9,20.12,2811,5761847.12,3.8,0.97,0.2,0.61,10.24,6.86,8.7,12.67,10.69,9.34,6.86,6.26,5.02,2.09,20.66,21.14,21.06,20.8,0.82,1.78,2.27,3.42,5.07,5.45,4.63,5.02,5.21,5.98
2011-05-04,002370,20.75,20.7,20.9,20.5,3809,7891769.24,1.93,-0.14,-0.03,0.83,4.88,6.68,10.59,8.63,7.32,4.88,4.29,3.07,0.2,1.95,20.59,21.09,21.1,20.82,1.93,2.42,3.57,5.22,5.6,4.78,5.17,5.36,6.14,6.04
2011-05-05,002370,20.56,20.9,21.1,20.51,3348,6967502.49,2.85,0.97,0.2,0.73,6.63,10.53,8.58,7.26,4.83,4.24,3.02,0.15,1.9,1.9,20.59,21.01,21.15,20.84,1.44,2.58,4.21,4.59,3.78,4.16,4.35,5.12,5.02,2.54
2011-05-06,002370,20.65,21.05,21.2,20.65,3835,8064000.34,2.63,0.72,0.15,0.83,9.78,7.85,6.54,4.12,3.54,2.32,-0.53,1.21,1.21,2.18,20.78,20.92,21.18,20.87,1.85,3.47,3.85,3.04,3.42,3.61,4.37,4.28,1.81,0.19
2011-05-10,002370,21.12,20.91,21.44,20.82,3856,8150791.18,2.95,-0.67,-0.14,0.84,6.96,5.67,3.27,2.69,1.49,-1.34,0.38,0.38,1.34,1.83,20.86,20.82,21.19,20.88,4.16,4.54,3.73,4.11,4.3,5.07,4.97,2.49,0.86,-2.06
2011-05-11,002370,21.0,21.54,21.78,21.0,7463,16019471.73,3.73,3.01,0.63,1.62,4.76,2.38,1.81,0.62,-2.19,-0.48,-0.48,0.48,0.95,2.1,21.02,20.84,21.2,20.91,1.49,0.7,1.07,1.25,2.0,1.9,-0.51,-2.09,-4.92,-6.41
2011-05-12,002370,21.4,21.29,21.86,21.28,7529,16226646.13,2.69,-1.16,-0.25,1.64,1.03,0.47,-0.7,-3.48,-1.79,-1.79,-0.85,-0.38,0.75,2.35,21.14,20.86,21.21,20.94,1.88,2.25,2.44,3.19,3.1,0.66,-0.94,-3.8,-5.31,-8.45
2011-05-13,002370,21.29,21.43,21.69,21.23,4088,8731986.94,2.16,0.66,0.14,0.89,0.71,-0.47,-3.25,-1.55,-1.55,-0.61,-0.14,0.99,2.59,2.97,21.24,20.92,21.2,20.97,1.59,1.77,2.52,2.43,0.0,-1.59,-4.43,-5.93,-9.05,-10.45
2011-05-16,002370,21.47,21.4,21.77,21.2,3327,7139887.0,2.66,-0.14,-0.03,0.72,-0.33,-3.11,-1.42,-1.42,-0.47,0.0,1.13,2.74,3.11,2.31,21.31,21.05,21.2,21.01,1.92,2.66,2.57,0.14,-1.45,-4.3,-5.79,-8.93,-10.33,-11.78
2011-05-17,002370,21.36,21.76,21.81,21.18,9167,19829566.02,2.94,1.68,0.36,2.0,-3.02,-1.32,-1.32,-0.38,0.09,1.23,2.83,3.21,2.41,2.79,21.48,21.17,21.2,21.06,0.97,0.87,-1.52,-3.08,-5.88,-7.35,-10.43,-11.81,-13.24,-12.27
2011-05-18,002370,21.75,21.79,21.97,21.45,8058,17526455.53,2.39,0.14,0.03,1.75,-2.56,-2.56,-1.63,-1.17,-0.05,1.54,1.91,1.12,1.49,1.68,21.53,21.28,21.21,21.13,0.73,-1.65,-3.21,-6.01,-7.48,-10.56,-11.93,-13.35,-12.39,-12.21
2011-05-19,002370,21.86,21.37,21.95,21.34,4706,10156573.55,2.8,-1.93,-0.42,1.02,-2.06,-1.12,-0.66,0.47,2.06,2.44,1.64,2.01,2.2,2.95,21.55,21.34,21.22,21.18,0.28,-1.31,-4.16,-5.66,-8.8,-10.2,-11.65,-10.67,-10.48,-11.14
2011-05-20,002370,21.3,20.98,21.43,20.9,5614,11829010.03,2.48,-1.82,-0.39,1.22,0.96,1.44,2.58,4.21,4.59,3.78,4.16,4.35,5.12,5.02,21.46,21.35,21.18,21.22,0.52,-2.38,-3.91,-7.1,-8.53,-10.01,-9.01,-8.82,-9.49,-9.39
2011-05-23,002370,20.98,20.36,21.09,20.3,4441,9199679.95,3.77,-2.96,-0.62,0.97,4.43,5.62,7.29,7.68,6.85,7.24,7.44,8.23,8.13,5.57,21.25,21.28,21.1,21.21,0.59,-0.98,-4.27,-5.75,-7.27,-6.24,-6.04,-6.73,-6.63,-3.73
2011-05-24,002370,20.33,20.12,20.48,19.7,4754,9496025.47,3.83,-1.18,-0.24,1.03,8.83,10.56,10.96,10.1,10.51,10.71,11.52,11.42,8.78,7.06,20.92,21.2,21.01,21.19,0.2,-3.13,-4.62,-6.16,-5.12,-4.92,-5.62,-5.52,-2.58,-2.09
2011-05-25,002370,20.12,19.2,20.16,19.0,5269,10343442.72,5.77,-4.57,-0.92,1.15,14.63,15.05,14.16,14.58,14.79,15.63,15.53,12.79,11.0,7.79,20.41,20.97,20.91,21.12,1.51,-0.05,-1.67,-0.57,-0.36,-1.09,-0.99,2.08,2.6,8.85
2011-05-26,002370,19.45,19.15,19.49,18.97,3080,5911711.32,2.71,-0.26,-0.05,0.67,15.23,14.34,14.76,14.97,15.81,15.71,12.97,11.18,7.96,6.27,19.96,20.76,20.81,21.06,0.21,-1.41,-0.31,-0.1,-0.84,-0.73,2.35,2.87,9.14,18.28
2011-05-27,002370,19.15,18.64,19.19,18.6,3585,6752426.16,3.08,-2.66,-0.51,0.78,16.61,17.04,17.26,18.12,18.01,15.22,13.39,10.11,8.39,4.78,19.49,20.48,20.7,20.96,1.29,2.41,2.63,1.88,1.98,5.15,5.69,12.12,21.51,15.18
2011-05-30,002370,18.64,18.55,18.88,18.5,2080,3889053.4,2.04,-0.48,-0.09,0.45,17.68,17.89,18.76,18.65,15.84,14.0,10.7,8.97,5.35,3.73,19.13,20.19,20.62,20.87,2.91,3.13,2.37,2.48,5.66,6.2,12.67,22.1,15.74,13.75
2011-05-31,002370,18.6,18.95,19.09,18.4,3758,7052420.1,3.72,2.16,0.4,0.82,18.53,19.4,19.29,16.47,14.62,11.3,9.57,5.92,4.29,2.61,18.9,19.91,20.54,20.77,0.95,0.21,0.32,3.43,3.96,10.29,19.53,13.3,11.35,9.76
2011-06-01,002370,18.94,19.0,19.13,18.73,3020,5723102.75,2.11,0.26,0.05,0.66,17.3,17.19,14.42,12.6,9.34,7.63,4.06,2.46,0.8,1.92,18.86,19.63,20.45,20.68,-0.05,0.05,3.16,3.68,10.0,19.21,13.0,11.05,9.47,8.16
2011-06-02,002370,18.99,18.64,18.99,18.37,4317,8040122.2,3.26,-1.89,-0.36,0.94,19.49,16.66,14.81,11.49,9.74,6.1,4.46,2.78,3.92,4.14,18.76,19.36,20.35,20.6,1.98,5.15,5.69,12.12,21.51,15.18,13.2,11.59,10.25,9.71
2011-06-03,002370,18.8,18.98,19.01,18.7,3620,6813350.49,1.66,1.82,0.34,0.79,14.6,12.78,9.52,7.81,4.22,2.62,0.96,2.09,2.3,1.55,18.82,19.16,20.26,20.51,3.27,3.79,10.12,19.34,13.12,11.17,9.59,8.27,7.74,1.95
2011-06-07,002370,18.91,19.39,19.6,18.91,5019,9754264.87,3.64,2.16,0.41,1.09,11.53,8.3,6.61,3.07,1.48,-0.16,0.95,1.16,0.42,0.53,18.99,19.06,20.17,20.42,1.6,7.79,16.81,10.73,8.82,7.27,5.98,5.47,-0.21,-0.83
2011-06-08,002370,19.43,19.6,19.7,19.0,6112,11817579.74,3.61,1.08,0.21,1.33,7.79,6.11,2.58,1.0,-0.63,0.47,0.68,-0.05,0.05,3.16,19.12,19.01,20.11,20.34,6.63,15.56,9.54,7.65,6.12,4.85,4.34,-1.28,-1.89,4.03
2011-06-09,002370,19.6,20.8,20.9,19.45,13233,26689759.12,7.4,6.12,1.2,2.88,3.65,0.21,-1.34,-2.93,-1.85,-1.65,-2.37,-2.26,0.77,1.29,19.48,19.17,20.07,20.33,8.89,3.22,1.44,0.0,-1.2,-1.68,-6.97,-7.55,-1.97,-3.37
2011-06-10,002370,20.78,21.72,22.65,20.0,40030,85488628.2,12.74,4.42,0.92,8.72,-2.55,-4.05,-5.6,-4.55,-4.35,-5.05,-4.95,-2.0,-1.5,4.5,20.1,19.43,20.09,20.35,-1.15,-2.85,-4.24,-5.39,-5.85,-10.91,-11.46,-6.12,-7.46,-5.39
2011-06-13,002370,20.9,20.6,21.47,20.01,14321,29424662.17,6.72,-5.16,-1.12,3.12,-4.1,-5.65,-4.6,-4.4,-5.1,-5.0,-2.05,-1.55,4.45,13.19,20.42,19.62,20.05,20.34,2.43,0.97,-0.24,-0.73,-6.07,-6.65,-1.02,-2.43,-0.24,1.36
2011-06-14,002370,20.44,20.67,21.1,20.35,12429,25688772.09,3.64,0.34,0.07,2.71,-7.22,-6.19,-6.0,-6.68,-6.58,-3.69,-3.19,2.7,11.3,5.5,20.68,19.83,20.01,20.36,0.63,-0.58,-1.06,-6.39,-6.97,-1.35,-2.76,-0.58,1.02,0.87
2011-06-15,002370,20.44,20.46,20.8,20.39,6101,12529731.72,1.98,-1.02,-0.21,1.33,-6.38,-6.18,-6.87,-6.77,-3.87,-3.38,2.5,11.08,5.3,3.48,20.85,19.99,19.95,20.36,0.44,-0.05,-5.43,-6.01,-0.34,-1.76,0.44,2.05,1.91,3.57
2011-06-16,002370,20.21,20.21,20.55,20.11,4285,8731881.79,2.15,-1.22,-0.25,0.93,-4.87,-5.57,-5.47,-2.54,-2.04,3.93,12.63,6.76,4.92,3.43,20.73,20.11,19.87,20.34,1.19,-4.26,-4.85,0.89,-0.54,1.68,3.32,3.17,4.85,2.92
2011-06-17,002370,20.4,19.26,20.45,19.18,7167,14026144.65,6.28,-4.7,-0.95,1.56,-0.99,-0.89,2.19,2.71,8.97,18.09,11.94,10.01,8.45,7.14,20.24,20.17,19.76,20.29,0.47,-0.16,5.87,4.36,6.7,8.41,8.26,10.02,8.0,12.1
2011-06-20,002370,19.3,18.9,19.35,18.81,2987,5686303.53,2.8,-1.87,-0.36,0.65,1.06,4.2,4.73,11.11,20.41,14.14,12.17,10.58,9.25,8.72,19.9,20.16,19.66,20.22,1.75,7.88,6.35,8.73,10.48,10.32,12.12,10.05,14.23,18.89
2011-06-21,002370,19.09,19.05,19.23,18.65,3510,6646468.42,3.07,0.79,0.15,0.76,5.09,5.63,12.06,21.45,15.12,13.14,11.53,10.19,9.65,3.75,19.58,20.13,19.59,20.16,7.03,5.51,7.87,9.61,9.45,11.23,9.19,13.33,17.95,20.0
2011-06-22,002370,19.06,19.86,20.39,18.98,8071,15924219.08,7.4,4.25,0.81,1.76,3.79,10.12,19.34,13.12,11.17,9.59,8.27,7.74,1.95,1.32,19.46,20.15,19.58,20.12,1.21,3.47,5.14,4.98,6.7,4.73,8.71,13.14,15.11,-29.56
2011-06-23,002370,19.61,19.98,20.1,19.61,4986,9909767.71,2.47,0.6,0.12,1.09,6.58,15.5,9.48,7.6,6.07,4.79,4.28,-1.33,-1.94,3.98,19.41,20.07,19.62,20.07,2.85,4.5,4.35,6.06,4.1,8.06,12.46,14.41,-29.98,-30.63
2011-06-24,002370,19.96,20.42,20.55,19.78,6242,12689800.23,3.85,2.2,0.44,1.36,14.51,8.54,6.67,5.16,3.89,3.39,-2.17,-2.78,3.08,1.62,19.64,19.94,19.68,20.04,2.25,2.11,3.77,1.86,5.73,10.04,11.95,-31.49,-32.13,-33.89
2011-06-27,002370,20.42,20.6,20.88,20.4,5782,11918442.32,2.35,0.88,0.18,1.26,5.25,3.43,1.96,0.74,0.25,-5.15,-5.74,-0.05,-1.47,0.74,19.98,19.94,19.78,20.01,1.21,2.86,0.97,4.81,9.08,10.97,-32.09,-32.72,-34.47,-33.11
2011-06-28,002370,20.65,20.7,20.85,20.45,4689,9665258.67,1.94,0.49,0.1,1.02,3.18,1.71,0.49,0.0,-5.38,-5.97,-0.29,-1.71,0.49,2.1,20.31,19.94,19.89,19.99,2.37,0.48,4.3,8.55,10.43,-32.42,-33.04,-34.78,-33.43,-35.31
2011-06-29,002370,21.0,20.8,21.19,20.62,7312,15184497.8,2.75,0.48,0.1,1.59,0.87,-0.34,-0.82,-6.16,-6.74,-1.12,-2.52,-0.34,1.26,1.12,20.5,19.98,19.98,19.96,0.0,3.8,8.03,9.9,-32.74,-33.37,-35.1,-33.75,-35.62,-33.56
2011-06-30,002370,20.78,20.73,20.8,20.41,5860,12132168.48,1.88,-0.34,-0.07,1.28,0.69,0.2,-5.19,-5.78,-0.1,-1.52,0.69,2.3,2.16,3.82,20.65,20.03,20.07,19.92,4.15,8.39,10.27,-32.51,-33.14,-34.88,-33.53,-35.41,-33.33,-26.77
2011-07-01,002370,20.74,21.43,21.59,20.74,14636,31161459.92,4.1,3.38,0.7,3.19,-1.4,-6.7,-7.28,-1.69,-3.09,-0.92,0.68,0.53,2.17,0.29,20.85,20.25,20.21,19.92,4.85,6.67,-34.72,-35.32,-37.0,-35.7,-37.52,-35.51,-29.16,-27.67
2011-07-04,002370,21.79,22.44,22.47,21.5,26792,59083972.95,4.53,4.71,1.01,5.83,-10.0,-10.56,-5.16,-6.51,-4.42,-2.88,-3.02,-1.44,-3.26,0.42,21.22,20.6,20.38,19.97,1.87,-37.66,-38.24,-39.84,-38.59,-40.33,-38.41,-32.35,-30.93,-29.14
2011-07-05,002370,22.7,22.6,22.86,22.1,26071,58444473.97,3.39,0.71,0.16,5.68,-12.99,-7.74,-9.05,-7.01,-5.52,-5.66,-4.12,-5.88,-2.31,1.67,21.6,20.96,20.54,20.05,-38.1,-38.67,-40.27,-39.03,-40.75,-38.85,-32.83,-31.42,-29.65,-33.58
2011-07-06,002370,13.3,13.47,13.99,12.82,46156,61250729.66,5.18,-40.4,-9.13,5.91,59.05,56.79,60.3,62.87,62.64,65.29,62.25,68.41,75.27,78.32,20.13,20.32,20.24,19.83,2.9,0.22,2.3,-0.59,2.6,12.69,15.07,18.04,11.43,13.59
2011-07-07,002370,13.41,13.53,13.86,13.21,62725,85221942.34,4.83,0.45,0.06,8.03,52.16,55.56,58.06,57.83,60.41,57.46,63.44,70.1,73.05,5.9,18.69,19.67,19.87,19.64,-0.22,1.85,-1.03,2.14,12.2,14.56,17.52,10.94,13.08,12.2
2011-07-08,002370,13.5,13.12,13.5,12.9,40981,53872468.83,4.43,-3.03,-0.41,5.25,59.3,61.86,61.63,64.26,61.24,67.36,74.19,77.21,8.45,7.44,17.03,18.94,19.44,19.44,5.03,2.06,5.34,15.7,18.14,21.19,14.41,16.62,15.7,15.62
2011-07-11,002370,13.0,13.54,13.78,12.82,43201,57562848.3,7.32,3.2,0.42,5.53,62.87,62.64,65.29,62.25,68.41,75.27,78.32,9.13,8.11,5.3,15.25,18.24,19.09,19.27,-1.11,2.07,12.11,14.48,17.43,10.86,13.0,12.11,12.04,8.79
2011-07-12,002370,13.38,13.17,13.39,13.09,27409,36209612.75,2.22,-2.73,-0.37,3.51,59.28,61.88,58.9,64.94,71.66,74.64,6.88,5.88,3.13,5.27,13.37,17.48,18.71,19.09,4.94,15.26,17.69,20.73,13.97,16.17,15.26,15.19,11.85,2.05
2011-07-13,002370,13.18,13.8,13.82,13.16,49447,67041058.76,5.01,4.78,0.63,6.33,61.02,58.05,64.06,70.74,73.71,6.31,5.32,2.58,4.71,1.75,13.43,16.78,18.38,18.92,10.0,12.32,15.22,8.77,10.87,10.0,9.93,6.74,-2.61,-0.72
2011-07-14,002370,13.93,14.65,15.18,13.92,141180,208524999.22,9.13,6.16,0.85,18.08,49.43,55.1,61.42,64.22,0.5,-0.43,-3.02,-1.01,-3.81,-0.72,13.66,16.17,18.1,18.77,5.8,8.53,2.46,4.44,3.62,3.55,0.55,-8.26,-6.48,-6.69
2011-07-15,002370,14.31,15.3,15.5,14.25,107884,159914751.73,8.53,4.44,0.65,13.82,51.51,57.68,60.42,-1.82,-2.74,-5.26,-3.3,-6.04,-3.02,6.53,14.09,15.56,17.9,18.66,3.92,-1.9,0.0,-0.78,-0.85,-3.73,-12.16,-10.46,-10.65,-11.44
2011-07-18,002370,15.35,14.85,15.9,14.85,112716,173529318.81,6.86,-2.94,-0.45,14.44,51.31,53.94,-5.79,-6.67,-9.09,-7.21,-9.83,-6.94,2.22,4.38,14.35,14.8,17.7,18.52,1.08,3.03,2.22,2.15,-0.81,-9.49,-7.74,-7.95,-8.75,-9.23
2011-07-19,002370,14.84,14.7,15.01,14.5,38605,56725137.93,3.43,-1.01,-0.15,4.94,57.66,-3.52,-4.41,-6.9,-4.97,-7.66,-4.69,4.69,6.9,9.66,14.66,14.01,17.48,18.37,4.08,3.27,3.2,0.2,-8.57,-6.8,-7.01,-7.82,-8.3,-9.25
2011-07-20,002370,14.71,15.2,15.3,14.5,78767,118109411.69,5.44,3.4,0.5,10.09,-3.52,-4.41,-6.9,-4.97,-7.66,-4.69,4.69,6.9,9.66,3.52,14.94,14.19,17.25,18.22,-0.13,-0.2,-3.09,-11.58,-9.87,-10.07,-10.86,-11.32,-12.24,-11.32
2011-07-21,002370,15.06,14.86,15.18,14.81,28663,42824611.43,2.43,-2.24,-0.34,3.67,-6.41,-8.85,-6.95,-9.59,-6.68,2.5,4.66,7.36,1.35,3.31,14.98,14.32,17.0,18.02,2.09,-0.87,-9.56,-7.81,-8.01,-8.82,-9.29,-10.23,-9.29,-7.27
2011-07-22,002370,14.76,14.76,15.17,14.65,39259,58569623.37,3.5,-0.67,-0.1,5.03,-7.85,-5.94,-8.6,-5.67,3.62,5.8,8.53,2.46,4.44,3.62,14.87,14.48,16.71,17.79,-0.2,-8.94,-7.18,-7.38,-8.2,-8.67,-9.62,-8.67,-6.64,-9.89
2011-07-25,002370,14.7,13.33,14.73,13.28,67162,91790703.35,9.82,-9.69,-1.43,8.6,3.77,0.83,4.07,14.31,16.72,19.73,13.03,15.21,14.31,14.23,14.57,14.46,16.35,17.55,0.83,2.78,2.55,1.65,1.13,0.08,1.13,3.38,-0.23,-1.5
2011-07-26,002370,13.22,13.31,13.44,13.07,22104,29334402.37,2.78,-0.15,-0.02,2.83,2.45,5.74,16.14,18.59,21.65,14.84,17.06,16.14,16.07,12.7,14.29,14.48,15.98,17.3,2.93,2.7,1.8,1.28,0.23,1.28,3.53,-0.08,-1.35,-11.04
2011-07-27,002370,13.25,13.6,13.7,13.12,23566,31761019.46,4.36,2.18,0.29,3.02,5.34,15.7,18.14,21.19,14.41,16.62,15.7,15.62,12.27,2.44,13.97,14.46,15.62,17.07,0.51,-0.37,-0.88,-1.91,-0.88,1.32,-2.21,-3.46,-12.94,-11.1
2011-07-28,002370,13.4,13.41,13.67,13.33,20296,27334003.58,2.5,-1.4,-0.19,2.6,13.88,16.28,19.28,12.6,14.78,13.88,13.8,10.5,0.83,2.78,13.68,14.33,15.25,16.85,1.04,0.52,-0.52,0.52,2.76,-0.82,-2.09,-11.71,-9.84,-10.51
2011-07-29,002370,13.35,13.06,13.55,13.05,20755,27592198.08,3.73,-2.61,-0.35,2.66,18.77,21.84,15.02,17.24,16.32,16.25,12.87,2.99,4.98,4.75,13.34,14.11,14.83,16.64,3.22,2.14,3.22,5.51,1.84,0.54,-9.34,-7.43,-8.12,-4.98
2011-08-01,002370,13.12,13.34,13.48,13.07,16286,21677680.71,3.14,2.14,0.28,2.09,21.65,14.84,17.06,16.14,16.07,12.7,2.83,4.82,4.59,3.67,13.34,13.96,14.38,16.45,0.0,1.05,3.3,-0.3,-1.57,-11.24,-9.37,-10.04,-6.97,-5.55
2011-08-02,002370,13.3,13.3,13.34,13.06,15829,20894138.83,2.1,-0.3,-0.04,2.03,14.93,17.15,16.23,16.16,12.79,2.91,4.9,4.67,3.75,3.22,13.34,13.82,13.91,16.26,1.35,3.61,0.0,-1.28,-10.98,-9.1,-9.77,-6.69,-5.26,-5.71
2011-08-03,002370,13.26,13.45,13.48,13.12,16478,22031288.48,2.71,1.13,0.15,2.11,16.62,15.7,15.62,12.27,2.44,4.42,4.19,3.28,2.74,1.68,13.31,13.64,13.91,16.05,2.45,-1.12,-2.38,-11.97,-10.11,-10.78,-7.73,-6.32,-6.77,-8.18
