日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-08-04,002370,13.5,13.47,13.78,13.44,20471,27781301.51,2.53,0.15,0.02,2.62,12.95,12.87,9.6,0.0,1.93,1.71,0.82,0.3,-0.74,0.3,13.32,13.5,13.91,15.83,-1.26,-2.52,-12.1,-10.24,-10.91,-7.87,-6.46,-6.9,-8.31,-8.61
2011-08-05,002370,13.09,13.13,13.3,12.6,17447,22837843.49,5.2,-2.52,-0.34,2.23,20.4,16.9,6.67,8.73,8.49,7.54,6.98,5.87,6.98,9.37,13.34,13.34,13.91,15.59,0.0,-9.82,-7.92,-8.61,-5.48,-4.04,-4.49,-5.94,-6.25,-9.37
2011-08-08,002370,13.13,11.92,13.13,11.82,28716,35389291.78,9.98,-9.22,-1.21,3.68,24.62,13.71,15.91,15.65,14.64,14.04,12.86,14.04,16.58,12.52,13.05,13.2,13.83,15.3,-0.67,1.43,0.67,4.11,5.7,5.2,3.61,3.27,-0.17,2.18
2011-08-09,002370,11.41,11.67,11.84,11.0,23510,26807616.85,7.05,-2.1,-0.25,3.01,22.18,24.55,24.27,23.18,22.55,21.27,22.55,25.27,20.91,19.36,12.73,13.03,13.76,15.0,3.6,2.83,6.34,7.97,7.46,5.83,5.48,1.97,4.37,5.31
2011-08-10,002370,11.93,11.72,12.09,11.67,19319,22965707.77,3.6,0.43,0.05,2.47,17.4,17.14,16.11,15.51,14.31,15.51,18.08,13.97,12.51,1.46,12.38,12.85,13.65,14.7,2.39,5.89,7.51,7.0,5.38,5.03,1.54,3.92,4.86,6.23
2011-08-11,002370,11.3,12.0,12.0,11.18,16932,19839265.53,7.0,2.39,0.28,2.17,22.27,21.2,20.57,19.32,20.57,23.26,18.96,17.44,5.9,8.14,12.09,12.71,13.52,14.4,3.42,5.0,4.5,2.92,2.58,-0.83,1.5,2.42,3.75,3.33
2011-08-12,002370,12.1,12.14,12.41,12.1,18792,22979693.0,2.58,1.17,0.14,2.41,11.98,11.4,10.25,11.4,13.88,9.92,8.51,-2.15,-0.08,-0.83,11.89,12.61,13.36,14.09,3.79,3.29,1.73,1.4,-1.98,0.33,1.24,2.55,2.14,4.12
2011-08-15,002370,12.2,12.45,12.6,12.15,15484,19197900.0,3.71,2.55,0.31,1.98,10.95,9.79,10.95,13.42,9.47,8.07,-2.55,-0.49,-1.23,2.14,12.0,12.52,13.24,13.76,0.72,-0.8,-1.12,-4.42,-2.17,-1.29,0.0,-0.4,1.53,0.8
2011-08-16,002370,12.54,12.35,12.54,12.26,11708,14463351.0,2.25,-0.8,-0.1,1.5,8.81,9.95,12.4,8.48,7.1,-3.43,-1.39,-2.12,1.22,2.77,12.13,12.43,13.12,13.42,0.0,-0.32,-3.64,-1.38,-0.49,0.81,0.4,2.35,1.62,1.46
2011-08-17,002370,12.26,12.22,12.35,12.15,9502,11641890.0,1.62,-1.05,-0.13,1.22,10.95,13.42,9.47,8.07,-2.55,-0.49,-1.23,2.14,3.7,3.21,12.23,12.31,12.97,13.38,0.74,-2.62,-0.33,0.57,1.88,1.47,3.44,2.7,2.54,-0.65
2011-08-18,002370,12.23,11.83,12.31,11.82,10487,12652823.0,4.01,-3.19,-0.39,1.34,16.58,12.52,11.08,0.17,2.28,1.52,4.99,6.6,6.09,4.48,12.2,12.14,12.82,13.32,0.59,2.96,3.89,5.24,4.82,6.85,6.09,5.92,2.62,0.68
2011-08-19,002370,11.52,11.84,11.9,11.3,8989,10511439.0,5.07,0.08,0.01,1.15,17.7,16.19,4.78,6.99,6.19,9.82,11.5,10.97,9.29,8.94,12.14,12.01,12.68,13.28,2.87,3.8,5.15,4.73,6.76,6.0,5.83,2.53,0.59,-0.42
2011-08-22,002370,11.85,12.06,12.18,11.8,10053,12069964.0,3.21,1.86,0.22,1.29,11.27,0.34,2.46,1.69,5.17,6.78,6.27,4.66,4.32,0.85,12.06,12.03,12.61,13.23,1.91,3.23,2.82,4.81,4.06,3.9,0.66,-1.24,-2.24,-4.23
2011-08-23,002370,12.06,12.29,12.29,12.02,10748,13089597.0,2.24,1.91,0.23,1.38,-1.5,0.58,-0.17,3.24,4.83,4.33,2.75,2.41,-1.0,1.33,12.05,12.09,12.56,13.2,1.3,0.9,2.85,2.12,1.95,-1.22,-3.09,-4.07,-6.02,-7.65
2011-08-24,002370,12.44,12.18,12.45,12.17,12307,15138651.0,2.28,-0.9,-0.11,1.58,-0.66,-1.4,1.97,3.53,3.04,1.48,1.15,-2.22,0.08,0.99,12.04,12.14,12.49,13.15,1.81,3.78,3.04,2.87,-0.33,-2.22,-3.2,-5.17,-6.81,-5.17
2011-08-25,002370,12.18,12.4,12.4,12.16,12049,14837136.0,1.97,1.81,0.22,1.54,-1.32,2.06,3.62,3.12,1.56,1.23,-2.14,0.16,1.07,2.38,12.15,12.18,12.44,13.07,1.94,1.21,1.05,-2.1,-3.95,-4.92,-6.85,-8.47,-6.85,-5.08
2011-08-26,002370,12.38,12.61,12.64,12.31,15568,19458018.0,2.66,1.69,0.21,1.99,0.81,2.36,1.87,0.32,0.0,-3.33,-1.06,-0.16,1.14,0.73,12.31,12.22,12.42,12.98,-0.48,-0.63,-3.73,-5.55,-6.5,-8.41,-9.99,-8.41,-6.66,-7.77
2011-08-29,002370,12.5,12.37,12.55,12.37,11747,14633646.0,1.43,-1.9,-0.24,1.5,1.86,1.37,-0.16,-0.49,-3.8,-1.54,-0.65,0.65,0.24,2.18,12.37,12.21,12.37,12.9,1.29,-1.86,-3.72,-4.69,-6.63,-8.25,-6.63,-4.85,-5.98,-8.25
2011-08-30,002370,12.41,12.06,12.53,12.02,11621,14327231.0,4.12,-2.51,-0.31,1.49,4.33,2.75,2.41,-1.0,1.33,2.25,3.58,3.16,5.16,4.41,12.32,12.19,12.31,12.81,0.66,-1.24,-2.24,-4.23,-5.89,-4.23,-2.4,-3.57,-5.89,-5.72
2011-08-31,002370,12.06,11.83,12.14,11.71,15883,18791273.0,3.57,-1.91,-0.23,2.03,5.47,5.12,1.62,4.01,4.95,6.32,5.89,7.94,7.17,7.0,12.25,12.15,12.23,12.7,0.68,-0.34,-2.37,-4.06,-2.37,-0.51,-1.69,-4.06,-3.89,-3.13
2011-09-01,002370,11.83,11.72,11.91,11.67,7487,8824353.0,2.03,-0.93,-0.11,0.96,5.48,1.97,4.37,5.31,6.68,6.26,8.31,7.54,7.37,4.03,12.12,12.14,12.14,12.59,0.6,-1.45,-3.16,-1.45,0.43,-0.77,-3.16,-2.99,-2.22,-2.82
2011-09-02,002370,11.69,11.6,11.79,11.49,6370,7377347.0,2.56,-1.02,-0.12,0.82,3.57,6.01,6.96,8.36,7.92,10.01,9.23,9.05,5.66,3.66,11.92,12.11,12.06,12.49,-0.43,-2.16,-0.43,1.47,0.26,-2.16,-1.98,-1.21,-1.81,-2.76
2011-09-05,002370,11.55,11.22,11.55,11.22,6508,7354330.0,2.84,-3.28,-0.38,0.83,8.56,9.54,10.96,10.52,12.66,11.85,11.68,8.2,6.15,5.08,11.69,12.03,12.03,12.42,1.16,2.94,4.9,3.65,1.16,1.34,2.14,1.52,0.53,2.5
2011-09-06,002370,11.2,11.28,11.35,11.03,5120,5764203.0,2.85,0.53,0.06,0.66,11.42,12.87,12.42,14.6,13.78,13.6,10.06,7.98,6.89,4.71,11.53,11.93,12.01,12.35,2.39,4.34,3.1,0.62,0.8,1.6,0.98,0.0,1.95,2.84
2011-09-07,002370,11.21,11.54,11.55,11.21,10726,12252907.0,3.01,2.3,0.26,1.37,11.06,10.62,12.76,11.95,11.78,8.3,6.24,5.17,3.03,1.25,11.47,11.86,12.0,12.28,1.99,0.78,-1.65,-1.47,-0.69,-1.3,-2.25,-0.35,0.52,0.09
2011-09-08,002370,11.58,11.51,11.77,11.4,11850,13694911.0,3.21,-0.26,-0.03,1.52,8.77,10.88,10.09,9.91,6.49,4.47,3.42,1.32,-0.44,1.32,11.43,11.77,11.97,12.22,1.04,-1.39,-1.22,-0.43,-1.04,-2.0,-0.09,0.78,0.35,-2.26
2011-09-09,002370,11.51,11.41,11.63,11.34,6810,7808635.0,2.52,-0.87,-0.1,0.87,11.46,10.67,10.49,7.05,5.03,3.97,1.85,0.09,1.85,3.79,11.39,11.65,11.94,12.16,-0.53,-0.35,0.44,-0.18,-1.14,0.79,1.67,1.23,-1.4,-1.4
2011-09-13,002370,11.35,11.2,11.35,11.13,3727,4171200.0,1.93,-1.84,-0.21,0.48,12.76,12.58,9.07,7.01,5.93,3.77,1.98,3.77,5.75,4.49,11.39,11.54,11.88,12.09,1.52,2.32,1.7,0.71,2.68,3.57,3.13,0.45,0.45,0.0
2011-09-14,002370,11.19,11.33,11.37,11.09,5337,5993714.0,2.5,1.16,0.13,0.68,12.98,9.47,7.39,6.31,4.15,2.34,4.15,6.13,4.87,2.34,11.4,11.46,11.82,12.03,1.15,0.53,-0.44,1.5,2.38,1.94,-0.71,-0.71,-1.15,-0.26
2011-09-15,002370,11.35,11.28,11.46,11.25,4877,5534843.0,1.85,-0.44,-0.05,0.62,7.91,5.87,4.8,2.67,0.89,2.67,4.62,3.38,0.89,1.07,11.35,11.41,11.78,11.95,0.98,0.0,1.95,2.84,2.39,-0.27,-0.27,-0.71,0.18,-4.26
2011-09-16,002370,11.33,11.3,11.39,11.28,3927,4452437.0,0.98,0.18,0.02,0.5,5.59,4.52,2.39,0.62,2.39,4.34,3.1,0.62,0.8,1.6,11.3,11.37,11.75,11.88,-0.18,1.77,2.65,2.21,-0.44,-0.44,-0.88,0.0,-4.42,-7.52
2011-09-19,002370,11.28,11.06,11.28,11.06,5907,6572688.0,1.95,-2.12,-0.24,0.76,6.6,4.43,2.62,4.43,6.42,5.15,2.62,2.8,3.62,2.98,11.23,11.31,11.71,11.81,3.98,4.88,4.43,1.72,1.72,1.27,2.17,-2.35,-5.52,-6.6
2011-09-20,002370,11.02,11.32,11.5,11.02,8490,9563136.0,4.34,2.35,0.26,1.09,4.81,2.99,4.81,6.81,5.54,2.99,3.18,3.99,3.36,2.36,11.26,11.32,11.68,11.79,2.47,2.03,-0.62,-0.62,-1.06,-0.18,-4.59,-7.69,-8.75,-7.77
2011-09-21,002370,11.3,11.56,11.6,11.26,9505,10909987.0,3.0,2.12,0.24,1.22,0.8,2.58,4.53,3.29,0.8,0.98,1.78,1.15,0.18,2.13,11.3,11.35,11.64,11.79,-0.09,-2.68,-2.68,-3.11,-2.25,-6.57,-9.6,-10.64,-9.69,-10.12
2011-09-22,002370,11.42,11.16,11.55,11.12,6270,7104811.0,3.72,-3.46,-0.4,0.8,3.87,5.85,4.59,2.07,2.25,3.06,2.43,1.44,3.42,4.32,11.28,11.31,11.59,11.77,0.81,0.81,0.36,1.25,-3.23,-6.36,-7.44,-6.45,-6.9,-5.29
2011-09-23,002370,11.04,11.19,11.25,11.03,5314,5913131.0,1.97,0.27,0.03,0.68,6.71,5.44,2.9,3.08,3.9,3.26,2.27,4.26,5.17,4.71,11.26,11.28,11.53,11.74,0.54,0.09,0.98,-3.49,-6.61,-7.69,-6.7,-7.15,-5.54,-5.9
2011-09-26,002370,11.16,11.07,11.25,11.0,5502,6116082.0,2.23,-1.07,-0.12,0.7,5.73,3.18,3.36,4.18,3.55,2.55,4.55,5.45,5.0,2.27,11.26,11.25,11.45,11.71,1.17,2.08,-2.44,-5.6,-6.68,-5.69,-6.14,-4.52,-4.88,-4.61
2011-09-27,002370,11.13,11.08,11.2,11.0,4072,4517808.0,1.81,0.09,0.01,0.52,3.18,3.36,4.18,3.55,2.55,4.55,5.45,5.0,2.27,2.27,11.21,11.23,11.39,11.66,1.99,-2.53,-5.69,-6.77,-5.78,-6.23,-4.6,-4.96,-4.69,-4.87
2011-09-28,002370,11.09,10.9,11.3,10.86,5045,5572551.0,3.97,-1.62,-0.18,0.65,4.7,5.52,4.88,3.87,5.89,6.81,6.35,3.59,3.59,3.13,11.08,11.19,11.33,11.61,-0.92,-4.13,-5.23,-4.22,-4.68,-3.03,-3.39,-3.12,-3.3,-5.6
2011-09-29,002370,10.8,10.27,10.8,10.26,7902,8245031.0,4.95,-5.78,-0.63,1.01,11.7,11.01,9.94,12.09,13.06,12.57,9.65,9.65,9.16,10.14,10.9,11.09,11.25,11.55,1.75,0.58,1.66,1.17,2.92,2.53,2.82,2.63,0.19,-1.07
2011-09-30,002370,10.43,10.19,10.45,10.15,2860,2932712.0,2.92,-0.78,-0.08,0.37,12.22,11.13,13.3,14.29,13.79,10.84,10.84,10.34,11.33,6.4,10.7,10.98,11.17,11.49,1.37,2.45,1.96,3.73,3.34,3.63,3.43,0.98,-0.29,-2.16
2011-10-10,002370,10.32,10.08,10.33,10.06,2673,2717344.0,2.65,-1.08,-0.11,0.34,12.13,14.31,15.31,14.81,11.83,11.83,11.33,12.33,7.36,3.88,10.5,10.88,11.1,11.44,3.57,3.08,4.86,4.46,4.76,4.56,2.08,0.79,-1.09,-2.78
2011-10-11,002370,10.3,10.05,10.44,10.01,3994,4086873.0,4.27,-0.3,-0.03,0.51,14.89,15.88,15.38,12.39,12.39,11.89,12.89,7.89,4.4,3.2,10.3,10.75,11.04,11.37,3.38,5.17,4.78,5.07,4.88,2.39,1.09,-0.8,-2.49,0.5
2011-10-12,002370,10.07,10.38,10.39,10.03,7072,7249702.0,3.58,3.28,0.33,0.91,15.65,15.15,12.16,12.16,11.67,12.66,7.68,4.19,2.99,4.09,10.19,10.64,10.99,11.3,1.83,1.45,1.73,1.54,-0.87,-2.12,-3.95,-5.59,-2.7,-1.93
2011-10-13,002370,10.31,10.51,10.57,10.3,8354,8745141.0,2.6,1.25,0.13,1.07,12.14,9.22,9.22,8.74,9.71,4.85,1.46,0.29,1.36,0.87,10.24,10.57,10.94,11.25,0.19,0.48,0.29,-2.09,-3.33,-5.14,-6.76,-3.9,-3.14,-2.38
2011-10-14,002370,10.39,10.48,10.53,10.31,4496,4683021.0,2.09,-0.29,-0.03,0.58,9.12,9.12,8.63,9.6,4.75,1.36,0.19,1.26,0.78,2.52,10.3,10.5,10.89,11.19,0.76,0.57,-1.81,-3.05,-4.87,-6.49,-3.63,-2.86,-2.1,-1.72
2011-10-17,002370,10.48,10.55,10.56,10.43,4785,5029832.0,1.24,0.67,0.07,0.61,7.86,7.38,8.34,3.55,0.19,-0.96,0.1,-0.38,1.34,0.96,10.39,10.45,10.85,11.12,-0.09,-2.46,-3.7,-5.5,-7.11,-4.27,-3.51,-2.75,-2.37,-1.8
2011-10-18,002370,10.54,10.17,10.54,10.16,4603,4746574.0,3.6,-3.6,-0.38,0.59,10.24,11.22,6.3,2.85,1.67,2.76,2.26,4.04,3.64,3.94,10.42,10.36,10.8,11.04,1.18,-0.1,-1.97,-3.64,-0.69,0.1,0.88,1.28,1.87,5.7
2011-10-19,002370,10.25,10.07,10.29,10.04,4297,4364213.0,2.46,-0.98,-0.1,0.55,12.55,7.57,4.08,2.89,3.98,3.49,5.28,4.88,5.18,4.98,10.36,10.27,10.73,10.98,0.89,-0.99,-2.68,0.3,1.09,1.89,2.28,2.88,6.75,6.75
2011-10-20,002370,10.06,9.8,10.16,9.71,5477,5423496.0,4.47,-2.68,-0.27,0.7,11.23,7.62,6.39,7.52,7.0,8.86,8.44,8.75,8.55,5.97,10.21,10.23,10.66,10.91,1.73,0.0,3.06,3.88,4.69,5.1,5.71,9.69,9.69,13.27
2011-10-21,002370,9.73,9.66,9.97,9.66,3133,3057546.0,3.16,-1.43,-0.14,0.4,8.18,6.94,8.07,7.56,9.42,9.01,9.32,9.11,6.52,5.18,10.05,10.17,10.58,10.84,1.45,4.55,5.38,6.21,6.63,7.25,11.28,11.28,14.91,14.39
2011-10-24,002370,9.7,9.79,9.8,9.56,5425,5267374.0,2.48,1.35,0.13,0.69,8.05,9.21,8.68,10.56,10.15,10.46,10.25,7.64,6.28,4.29,9.9,10.15,10.51,10.78,3.17,3.98,4.8,5.21,5.82,9.81,9.81,13.38,12.87,11.85
2011-10-25,002370,9.85,10.02,10.1,9.75,5602,5543579.0,3.58,2.35,0.23,0.72,7.08,6.56,8.41,8.0,8.31,8.1,5.54,4.21,2.26,0.51,9.87,10.14,10.45,10.74,1.6,2.4,2.79,3.39,7.29,7.29,10.78,10.28,9.28,7.19
2011-10-26,002370,10.0,10.11,10.18,9.92,9104,9144633.0,2.59,0.9,0.09,1.17,4.74,6.55,6.15,6.45,6.25,3.73,2.42,0.5,-1.21,1.81,9.88,10.12,10.38,10.7,1.48,1.88,2.47,6.33,6.33,9.79,9.3,8.31,6.23,6.43
2011-10-27,002370,10.07,10.16,10.26,10.07,6577,6683474.0,1.88,0.49,0.05,0.84,4.97,4.57,4.87,4.67,2.18,0.89,-0.99,-2.68,0.3,1.09,9.95,10.08,10.33,10.66,1.38,1.97,5.81,5.81,9.25,8.76,7.78,5.71,5.91,7.87
2011-10-28,002370,10.2,10.28,10.3,10.1,12233,12479642.0,1.97,1.18,0.12,1.57,4.26,4.55,4.36,1.88,0.59,-1.29,-2.97,0.0,0.79,1.58,10.07,10.06,10.28,10.61,0.78,4.57,4.57,7.98,7.49,6.52,4.47,4.67,6.61,15.27
2011-10-31,002370,10.26,10.34,10.36,10.16,7223,7430231.0,1.95,0.58,0.06,0.93,3.94,3.74,1.28,0.0,-1.87,-3.54,-0.59,0.2,0.98,1.38,10.18,10.04,10.24,10.58,3.97,3.97,7.35,6.87,5.9,3.87,4.06,6.0,14.6,20.41
2011-11-01,002370,10.32,10.62,10.75,10.21,16081,16839991.0,5.22,2.71,0.28,2.06,3.23,0.78,-0.49,-2.35,-4.02,-1.08,-0.29,0.49,0.88,1.47,10.3,10.08,10.22,10.56,1.22,4.52,4.05,3.11,1.13,1.32,3.2,11.58,17.23,15.82
2011-11-02,002370,10.5,10.74,10.75,10.37,15240,16090956.0,3.58,1.13,0.12,1.95,-0.77,-2.03,-3.86,-5.5,-2.6,-1.83,-1.06,-0.68,-0.1,3.66,10.43,10.15,10.21,10.54,3.35,2.89,1.96,0.0,0.19,2.05,10.34,15.92,14.53,10.06
2011-11-03,002370,10.76,10.84,11.1,10.63,21657,23600555.0,4.38,0.93,0.1,2.77,-4.42,-6.21,-7.81,-4.99,-4.23,-3.48,-3.1,-2.54,1.13,1.13,10.56,10.26,10.24,10.52,1.94,1.01,-0.92,-0.74,1.11,9.32,14.85,13.47,9.04,4.8
2011-11-04,002370,10.95,10.91,11.05,10.76,16842,18337601.0,2.68,0.65,0.07,2.16,-7.34,-8.92,-6.13,-5.39,-4.65,-4.28,-3.72,-0.09,-0.09,3.16,10.69,10.38,10.28,10.51,0.37,-1.56,-1.37,0.46,8.62,14.12,12.74,8.34,4.12,2.29
2011-11-07,002370,10.91,10.69,10.95,10.66,13400,14483572.0,2.66,-2.02,-0.22,1.72,-8.07,-5.25,-4.5,-3.75,-3.38,-2.81,0.84,0.84,4.13,3.66,10.76,10.47,10.31,10.5,0.47,0.65,2.53,10.85,16.46,15.06,10.57,6.27,4.4,4.21
2011-11-08,002370,10.59,10.58,10.74,10.56,11697,12431696.0,1.68,-1.03,-0.11,1.5,-4.36,-3.6,-2.84,-2.46,-1.89,1.8,1.8,5.11,4.64,3.69,10.75,10.53,10.33,10.47,1.7,3.59,12.0,17.67,16.26,11.72,7.37,5.48,5.29,5.39
2011-11-09,002370,10.63,10.76,10.76,10.41,12097,12829954.0,3.31,1.7,0.18,1.55,-2.21,-1.44,-1.06,-0.48,3.27,3.27,6.63,6.15,5.19,3.17,10.76,10.59,10.35,10.45,1.86,10.13,15.71,14.31,9.85,5.58,3.72,3.53,3.62,2.88
2011-11-10,002370,10.69,10.77,10.96,10.55,16639,17945809.0,3.81,0.09,0.01,2.13,-2.75,-2.37,-1.8,1.9,1.9,5.21,4.74,3.79,1.8,1.99,10.74,10.65,10.37,10.44,10.03,15.6,14.21,9.75,5.48,3.62,3.44,3.53,2.79,3.16
2011-11-11,002370,10.83,11.85,11.85,10.72,48882,56374470.0,10.49,10.03,1.08,6.26,-3.92,-3.36,0.28,0.28,3.54,3.08,2.15,0.19,0.37,2.24,10.93,10.81,10.44,10.46,5.06,3.8,-0.25,-4.14,-5.82,-5.99,-5.91,-6.58,-6.24,-5.15
2011-11-14,002370,12.3,12.1,12.45,11.89,81499,98770222.0,4.73,2.11,0.25,10.44,-12.87,-9.59,-9.59,-6.64,-7.06,-7.91,-9.67,-9.5,-7.82,-0.34,11.21,10.99,10.51,10.49,1.65,-2.31,-6.12,-7.77,-7.93,-7.85,-8.51,-8.18,-7.11,-4.3
2011-11-16,002370,12.14,11.66,12.3,11.6,43621,52421335.0,5.79,-3.64,-0.44,5.59,-7.33,-7.33,-4.31,-4.74,-5.6,-7.41,-7.24,-5.52,2.16,7.33,11.43,11.09,10.59,10.51,1.37,-2.57,-4.29,-4.46,-4.37,-5.06,-4.72,-3.6,-0.69,-0.26
2011-11-17,002370,11.46,11.52,11.82,11.45,25437,29611918.0,3.17,-1.2,-0.14,3.26,-6.11,-3.06,-3.49,-4.37,-6.2,-6.03,-4.28,3.49,8.73,7.42,11.58,11.17,10.66,10.53,-1.39,-3.12,-3.3,-3.21,-3.91,-3.56,-2.43,0.52,0.95,-1.39
2011-11-18,002370,11.35,10.94,11.36,10.8,20961,23220934.0,4.86,-5.03,-0.58,2.68,2.78,2.31,1.39,-0.56,-0.37,1.48,9.72,15.28,13.89,9.44,11.61,11.18,10.72,10.55,2.01,1.83,1.92,1.19,1.55,2.74,5.85,6.31,3.84,7.4
2011-11-21,002370,10.9,11.16,11.16,10.81,12530,13839249.0,3.2,2.01,0.22,1.6,2.22,1.3,-0.65,-0.46,1.39,9.62,15.17,13.78,9.34,5.09,11.48,11.2,10.79,10.59,-0.18,-0.09,-0.81,-0.45,0.72,3.76,4.21,1.79,5.29,1.34
2011-11-22,002370,11.06,11.1,11.14,10.73,9890,10840485.0,3.67,-0.54,-0.06,1.27,2.05,0.09,0.28,2.14,10.44,16.03,14.63,10.16,5.87,4.01,11.28,11.24,10.86,10.62,0.45,-0.27,0.09,1.26,4.32,4.77,2.34,5.86,1.89,-1.98
2011-11-23,002370,11.08,11.0,11.15,10.93,9396,10395243.0,1.98,-0.9,-0.1,1.2,-1.74,-1.56,0.27,8.42,13.91,12.53,8.14,3.93,2.1,1.92,11.14,11.29,10.91,10.65,0.64,1.0,2.18,5.27,5.73,3.27,6.82,2.82,-1.09,-4.55
2011-11-24,002370,10.91,10.97,11.07,10.7,8896,9668894.0,3.36,-0.27,-0.03,1.14,0.56,2.43,10.75,16.36,14.95,10.47,6.17,4.3,4.11,4.21,11.03,11.31,10.95,10.67,1.28,2.46,5.56,6.02,3.56,7.11,3.1,-0.82,-4.28,-4.65
2011-11-25,002370,10.98,10.95,11.11,10.81,9061,9963662.0,2.73,-0.18,-0.02,1.16,1.39,9.62,15.17,13.78,9.34,5.09,3.24,3.05,3.15,2.41,11.04,11.32,10.99,10.69,2.65,5.75,6.21,3.74,7.31,3.29,-0.64,-4.11,-4.47,-5.94
2011-11-28,002370,10.96,11.24,11.24,10.81,12162,13416512.0,3.93,2.65,0.29,1.56,9.62,15.17,13.78,9.34,5.09,3.24,3.05,3.15,2.41,2.78,11.05,11.26,11.04,10.71,3.02,3.47,1.07,4.54,0.62,-3.2,-6.58,-6.94,-8.36,-8.54
2011-11-29,002370,11.35,11.57,11.58,11.24,22248,25390102.0,3.02,2.94,0.33,2.85,10.77,9.43,5.16,1.07,-0.71,-0.89,-0.8,-1.51,-1.16,0.0,11.15,11.21,11.1,10.75,0.52,-1.82,1.56,-2.25,-5.96,-9.25,-9.59,-10.98,-11.15,-12.53
2011-11-30,002370,11.57,10.89,11.63,10.6,18806,21073091.0,8.9,-5.88,-0.68,2.41,16.04,11.51,7.17,5.28,5.09,5.19,4.43,4.81,6.04,9.25,11.12,11.13,11.11,10.77,4.32,7.9,3.86,-0.09,-3.58,-3.95,-5.42,-5.6,-7.07,-10.47
2011-12-01,002370,11.27,11.12,11.36,11.05,17678,19807979.0,2.85,2.11,0.23,2.26,6.97,2.81,1.0,0.81,0.9,0.18,0.54,1.72,4.8,5.25,11.15,11.09,11.13,10.8,5.67,1.71,-2.16,-5.58,-5.94,-7.37,-7.55,-8.99,-12.32,-14.12
2011-12-02,002370,11.11,11.4,11.75,11.11,28210,32272289.0,5.76,2.52,0.28,3.61,2.25,0.45,0.27,0.36,-0.36,0.0,1.17,4.23,4.68,2.25,11.24,11.14,11.16,10.86,-0.79,-4.56,-7.89,-8.25,-9.65,-9.82,-11.23,-14.47,-16.23,-17.81
2011-12-05,002370,11.3,10.83,11.31,10.67,16483,17919688.0,5.61,-5.0,-0.57,2.11,4.59,4.4,4.5,3.75,4.12,5.34,8.53,9.0,6.47,10.12,11.16,11.11,11.15,10.9,0.46,-3.05,-3.42,-4.89,-5.08,-6.56,-9.97,-11.82,-13.48,-13.67
2011-12-06,002370,10.81,10.35,10.88,10.1,14359,14898277.0,7.2,-4.43,-0.48,1.84,10.3,10.4,9.6,10.0,11.29,14.65,15.15,12.48,16.34,11.98,10.92,11.03,11.14,10.92,1.45,1.06,-0.48,-0.68,-2.22,-5.8,-7.73,-9.47,-9.66,-8.5
2011-12-07,002370,10.35,10.42,10.5,10.26,6558,6821967.0,2.32,0.68,0.07,0.84,8.67,7.89,8.28,9.55,12.87,13.35,10.72,14.52,10.23,6.04,10.82,10.97,11.13,10.93,0.38,-1.15,-1.34,-2.88,-6.43,-8.35,-10.08,-10.27,-9.12,-9.5
2011-12-08,002370,10.42,10.28,10.46,10.0,8068,8246294.0,4.41,-1.34,-0.14,1.03,10.7,11.1,12.4,15.8,16.3,13.6,17.5,13.1,8.8,5.0,10.66,10.9,11.11,10.93,0.19,0.0,-1.56,-5.16,-7.1,-8.85,-9.05,-7.88,-8.27,-12.45
2011-12-09,002370,10.25,10.09,10.3,10.09,4700,4777104.0,2.04,-1.85,-0.19,0.6,10.11,11.4,14.77,15.26,12.59,16.45,12.09,7.83,4.06,3.67,10.39,10.82,11.07,10.93,1.88,0.3,-3.37,-5.35,-7.14,-7.33,-6.14,-6.54,-10.8,-13.48
