日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-12-12,002370,10.28,10.05,10.28,10.01,3489,3527542.0,2.68,-0.4,-0.04,0.45,12.29,15.68,16.18,13.49,17.38,12.99,8.69,4.9,4.5,2.9,10.24,10.7,10.98,10.92,0.7,-2.99,-4.98,-6.77,-6.97,-5.77,-6.17,-10.45,-13.13,-13.73
2011-12-13,002370,9.91,9.6,10.12,9.57,7052,6904105.0,5.47,-4.48,-0.45,0.9,21.0,21.53,18.7,22.78,18.18,13.69,9.72,9.3,7.63,7.42,10.09,10.5,10.86,10.9,1.56,-0.52,-2.4,-2.6,-1.35,-1.77,-6.25,-9.06,-9.69,-10.83
2011-12-14,002370,9.67,9.57,9.75,9.57,4798,4622838.0,1.88,-0.31,-0.03,0.61,21.53,18.7,22.78,18.18,13.69,9.72,9.3,7.63,7.42,5.75,9.92,10.37,10.75,10.86,-0.21,-2.09,-2.3,-1.04,-1.46,-5.96,-8.78,-9.4,-10.55,-15.05
2011-12-15,002370,9.31,9.05,9.55,8.9,8532,7805608.0,6.79,-5.43,-0.52,1.09,27.64,32.02,27.08,22.25,17.98,17.53,15.73,15.51,13.71,9.55,9.67,10.16,10.63,10.81,3.54,3.31,4.64,4.2,-0.55,-3.54,-4.2,-5.41,-10.17,-11.05
2011-12-16,002370,9.05,9.37,9.37,9.05,6910,6355612.0,3.54,3.54,0.32,0.89,29.83,24.97,20.22,16.02,15.58,13.81,13.59,11.82,7.73,5.52,9.53,9.96,10.55,10.76,-0.21,1.07,0.64,-3.95,-6.83,-7.47,-8.64,-13.23,-14.09,-13.45
2011-12-19,002370,9.35,9.2,9.35,8.95,5343,4887208.0,4.27,-1.81,-0.17,0.68,26.37,21.56,17.32,16.87,15.08,14.86,13.07,8.94,6.7,4.69,9.36,9.8,10.45,10.7,2.93,2.5,-2.17,-5.11,-5.76,-6.96,-11.63,-12.5,-11.85,-9.78
2011-12-20,002370,9.2,9.17,9.47,9.16,6174,5747643.0,3.37,-0.33,-0.03,0.79,18.78,14.63,14.19,12.45,12.23,10.48,6.44,4.26,2.29,2.07,9.27,9.68,10.36,10.65,2.84,-1.85,-4.8,-5.45,-6.65,-11.34,-12.21,-11.56,-9.49,-13.09
2011-12-21,002370,9.2,8.99,9.43,8.99,6637,6079305.0,4.8,-1.96,-0.18,0.85,16.8,16.35,14.57,14.35,12.57,8.45,6.23,4.23,4.0,5.34,9.16,9.54,10.26,10.6,0.11,-2.89,-3.56,-4.78,-9.57,-10.46,-9.79,-7.68,-11.35,-13.79
2011-12-22,002370,9.0,8.6,9.0,8.43,10840,9343181.0,6.34,-4.34,-0.39,1.39,24.08,22.18,21.95,20.05,15.66,13.29,11.15,10.91,12.34,11.86,9.07,9.37,10.14,10.53,1.51,0.81,-0.47,-5.47,-6.4,-5.7,-3.49,-7.33,-9.88,-7.21
2011-12-23,002370,8.57,8.62,8.73,8.48,8053,6920605.0,2.91,0.23,0.02,1.03,21.46,21.23,19.34,14.98,12.62,10.5,10.26,11.67,11.2,6.13,8.92,9.22,10.02,10.46,0.58,-0.7,-5.68,-6.61,-5.92,-3.71,-7.54,-10.09,-7.42,-1.39
2011-12-26,002370,8.62,8.57,8.67,8.5,4704,4036326.0,1.97,-0.58,-0.05,0.6,20.94,19.06,14.71,12.35,10.24,10.0,11.41,10.94,5.88,2.71,8.79,9.07,9.89,10.35,-0.12,-5.13,-6.07,-5.37,-3.15,-7.0,-9.57,-6.88,-0.82,-0.82
2011-12-27,002370,8.46,8.16,8.56,8.15,5989,4963458.0,4.78,-4.78,-0.41,0.77,24.17,19.63,17.18,14.97,14.72,16.2,15.71,10.43,7.12,6.38,8.59,8.93,9.72,10.21,-0.37,-1.35,-0.61,1.72,-2.33,-5.02,-2.21,4.17,4.17,6.99
2011-12-28,002370,8.05,7.93,8.13,7.75,6719,5333694.0,4.66,-2.82,-0.23,0.86,25.81,23.23,20.9,20.65,22.19,21.68,16.13,12.65,11.87,10.45,8.38,8.77,9.57,10.09,1.51,2.27,4.67,0.5,-2.27,0.63,7.19,7.19,10.09,8.2
2011-12-29,002370,7.9,7.91,8.05,7.9,5185,4135981.0,1.89,-0.25,-0.02,0.66,20.89,18.61,18.35,19.87,19.37,13.92,10.51,9.75,8.35,2.91,8.24,8.65,9.41,9.97,2.53,4.93,0.76,-2.02,0.88,7.46,7.46,10.37,8.47,2.15
2011-12-30,002370,7.93,8.11,8.11,7.93,3770,3033410.0,2.28,2.53,0.2,0.48,18.16,17.91,19.42,18.92,13.49,10.09,9.33,7.94,2.52,1.51,8.14,8.53,9.24,9.88,2.34,-1.73,-4.44,-1.6,4.81,4.81,7.64,5.8,-0.37,0.12
2012-01-04,002370,8.3,7.93,8.3,7.91,3572,2887758.0,4.81,-2.22,-0.18,0.46,18.2,19.72,19.22,13.78,10.37,9.61,8.22,2.78,1.77,2.53,8.01,8.4,9.1,9.77,0.5,-2.27,0.63,7.19,7.19,10.09,8.2,1.89,2.4,4.92
2012-01-05,002370,7.93,7.52,7.97,7.52,5477,4263537.0,5.67,-5.17,-0.41,0.7,25.93,25.4,19.68,16.09,15.29,13.83,8.11,7.05,7.85,10.37,7.88,8.23,8.96,9.65,3.06,6.12,13.03,13.03,16.09,14.1,7.45,7.98,10.64,8.91
2012-01-06,002370,7.75,7.51,7.75,7.24,3248,2399363.0,6.78,-0.13,-0.01,0.42,30.25,24.31,20.58,19.75,18.23,12.29,11.19,12.02,14.64,10.08,7.8,8.09,8.81,9.53,6.26,13.18,13.18,16.25,14.25,7.59,8.12,10.79,9.05,9.19
2012-01-09,002370,7.5,7.95,7.98,7.46,5172,4028539.0,6.92,5.86,0.44,0.66,20.64,17.02,16.22,14.75,8.98,7.91,8.71,11.26,6.84,3.89,7.8,8.02,8.69,9.43,6.92,6.92,9.81,7.92,1.64,2.14,4.65,3.02,3.14,4.28
2012-01-10,002370,7.9,8.38,8.5,7.9,12141,10037173.0,7.55,5.41,0.43,1.55,10.51,9.75,8.35,2.91,1.9,2.66,5.06,0.89,-1.9,1.01,7.86,8.0,8.61,9.35,1.43,4.18,2.39,-3.58,-3.1,-0.72,-2.27,-2.15,-1.07,-2.51
2012-01-11,002370,8.32,8.37,8.5,8.28,8817,7387532.0,2.63,-0.12,-0.01,1.13,4.71,3.38,-1.81,-2.78,-2.05,0.24,-3.74,-6.4,-3.62,2.66,7.95,7.98,8.53,9.25,4.3,2.51,-3.46,-2.99,-0.6,-2.15,-2.03,-0.96,-2.39,-3.11
2012-01-12,002370,8.25,8.43,8.73,8.25,6948,5915528.0,5.73,0.72,0.06,0.89,3.76,-1.45,-2.42,-1.7,0.61,-3.39,-6.06,-3.27,3.03,3.03,8.13,8.0,8.47,9.15,1.78,-4.15,-3.68,-1.3,-2.85,-2.73,-1.66,-3.08,-3.8,-3.8
2012-01-13,002370,8.58,8.09,8.58,8.02,8552,7015588.0,6.64,-4.03,-0.34,1.1,1.37,0.37,1.12,3.49,-0.62,-3.37,-0.5,5.99,5.99,8.85,8.24,8.02,8.39,9.05,-0.12,0.37,2.84,1.24,1.36,2.47,0.99,0.25,0.25,2.84
2012-01-16,002370,8.08,7.62,8.08,7.6,5602,4414676.0,5.93,-5.81,-0.47,0.72,5.92,6.71,9.21,4.87,1.97,5.0,11.84,11.84,14.87,12.89,8.18,7.99,8.32,8.94,6.56,9.19,7.48,7.61,8.79,7.22,6.43,6.43,9.19,10.63
2012-01-17,002370,7.6,8.1,8.12,7.6,6539,5206402.0,6.82,6.3,0.48,0.84,6.71,9.21,4.87,1.97,5.0,11.84,11.84,14.87,12.89,6.32,8.12,7.99,8.26,8.83,2.72,1.11,1.23,2.35,0.86,0.12,0.12,2.72,4.07,3.58
2012-01-18,002370,8.1,8.03,8.32,8.0,8311,6744347.0,3.95,-0.86,-0.07,1.06,3.75,-0.38,-3.12,-0.25,6.25,6.25,9.13,7.25,1.0,1.5,8.05,8.0,8.2,8.73,1.99,2.12,3.24,1.74,1.0,1.0,3.61,4.98,4.48,5.85
2012-01-19,002370,8.02,8.1,8.19,7.82,5795,4666588.0,4.61,0.87,0.07,0.74,1.92,-0.9,2.05,8.7,8.7,11.64,9.72,3.32,3.84,6.39,7.99,8.06,8.15,8.66,1.23,2.35,0.86,0.12,0.12,2.72,4.07,3.58,4.94,8.4
2012-01-20,002370,8.06,8.2,8.2,8.05,5029,4099923.0,1.85,1.23,0.1,0.64,-3.73,-0.87,5.59,5.59,8.45,6.58,0.37,0.87,3.35,1.74,8.01,8.13,8.11,8.58,1.1,-0.37,-1.1,-1.1,1.46,2.8,2.32,3.66,7.07,5.85
2012-01-30,002370,8.2,8.12,8.29,8.11,4154,3406335.0,2.2,-0.98,-0.08,0.53,-1.6,4.81,4.81,7.64,5.8,-0.37,0.12,2.59,0.99,1.11,8.11,8.14,8.08,8.51,0.62,-0.12,-0.12,2.46,3.82,3.33,4.68,8.13,6.9,9.36
2012-01-31,002370,8.05,8.07,8.17,8.0,2564,2063668.0,2.09,-0.62,-0.05,0.33,6.25,6.25,9.13,7.25,1.0,1.5,4.0,2.37,2.5,3.62,8.1,8.11,8.05,8.44,0.5,0.5,3.1,4.46,3.97,5.33,8.8,7.56,10.04,20.94
2012-02-01,002370,8.01,7.9,8.11,7.9,4715,3765709.0,2.6,-2.11,-0.17,0.6,7.59,10.51,8.61,2.28,2.78,5.32,3.67,3.8,4.94,3.42,8.08,8.07,8.02,8.37,2.66,5.32,6.71,6.2,7.59,11.14,9.87,12.41,23.54,35.95
2012-02-02,002370,7.85,8.1,8.11,7.85,3847,3073201.0,3.29,2.53,0.2,0.49,11.21,9.3,2.93,3.44,5.99,4.33,4.46,5.61,4.08,3.31,8.08,8.03,8.02,8.32,2.72,4.07,3.58,4.94,8.4,7.16,9.63,20.49,32.59,28.77
2012-02-03,002370,8.1,8.29,8.32,8.07,9472,7804261.0,3.09,2.35,0.19,1.21,6.32,0.12,0.62,3.1,1.49,1.61,2.73,1.24,0.5,0.5,8.1,8.05,8.04,8.28,1.69,1.21,2.53,5.91,4.7,7.12,17.73,29.55,25.81,24.25
2012-02-06,002370,8.29,8.42,8.43,8.24,8220,6873542.0,2.29,1.57,0.13,1.05,-1.94,-1.46,0.97,-0.61,-0.49,0.61,-0.85,-1.58,-1.58,0.97,8.16,8.13,8.06,8.26,-0.36,0.95,4.28,3.09,5.46,15.91,27.55,23.87,22.33,22.09
2012-02-07,002370,8.39,8.24,8.39,8.15,6016,4946849.0,2.85,-2.14,-0.18,0.77,-0.37,2.09,0.49,0.61,1.72,0.25,-0.49,-0.49,2.09,3.44,8.19,8.15,8.07,8.22,3.16,6.55,5.34,7.77,18.45,30.34,26.58,25.0,24.76,23.67
2012-02-08,002370,8.26,8.5,8.5,8.19,9213,7737975.0,3.76,3.16,0.26,1.18,1.59,0.0,0.12,1.22,-0.24,-0.98,-0.98,1.59,2.93,2.44,8.31,8.19,8.1,8.2,3.29,2.12,4.47,14.82,26.35,22.71,21.18,20.94,19.88,20.71
2012-02-09,002370,8.52,8.64,8.78,8.5,20462,17660691.0,3.29,1.65,0.14,2.62,-3.65,-3.53,-2.47,-3.88,-4.59,-4.59,-2.12,-0.82,-1.29,0.0,8.42,8.25,8.15,8.18,0.46,2.78,12.96,24.31,20.72,19.21,18.98,17.94,18.75,19.56
2012-02-10,002370,8.63,8.52,8.68,8.5,10288,8826438.0,2.08,-1.39,-0.12,1.32,-3.53,-2.47,-3.88,-4.59,-4.59,-2.12,-0.82,-1.29,0.0,3.29,8.46,8.28,8.2,8.16,4.23,14.55,26.06,22.42,20.89,20.66,19.6,20.42,21.24,21.24
2012-02-13,002370,8.5,8.87,8.88,8.35,20573,18000665.0,6.22,4.11,0.35,2.63,-0.72,-2.16,-2.87,-2.87,-0.36,0.96,0.48,1.8,5.15,3.95,8.55,8.35,8.25,8.17,10.03,21.08,17.59,16.12,15.9,14.88,15.67,16.46,16.46,17.02
2012-02-14,002370,8.89,9.76,9.76,8.86,51510,49012929.0,10.15,10.03,0.89,6.6,-7.79,-8.47,-8.47,-6.09,-4.85,-5.3,-4.06,-0.9,-2.03,0.23,8.86,8.52,8.32,8.21,10.04,6.86,5.53,5.33,4.41,5.12,5.84,5.84,6.35,3.18
2012-02-15,002370,9.94,10.55,10.74,9.51,66589,67066172.0,12.6,8.09,0.79,8.53,-14.72,-14.72,-12.51,-11.36,-11.78,-10.62,-7.68,-8.73,-6.62,2.63,9.27,8.79,8.43,8.28,-1.14,-2.37,-2.56,-3.41,-2.75,-2.09,-2.09,-1.61,-4.55,-7.11
2012-02-16,002370,10.22,10.3,10.43,10.01,47027,48206524.0,3.98,-2.37,-0.25,6.02,-18.98,-16.88,-15.78,-16.18,-15.08,-12.29,-13.29,-11.29,-2.5,7.29,9.6,9.01,8.52,8.35,0.0,-0.19,-1.07,-0.39,0.29,0.29,0.78,-2.23,-4.85,-4.85
2012-02-17,002370,10.18,10.15,10.3,10.03,24404,24754377.0,2.62,-1.46,-0.15,3.13,-17.05,-15.95,-16.35,-15.25,-12.46,-13.46,-11.47,-2.69,7.08,3.99,9.93,9.19,8.62,8.42,1.28,0.39,1.08,1.77,1.77,2.27,-0.79,-3.45,-3.45,-2.96
2012-02-20,002370,10.25,10.06,10.28,10.05,22128,22415900.0,2.27,-0.89,-0.09,2.83,-16.12,-16.52,-15.42,-12.64,-13.63,-11.64,-2.89,6.87,3.78,2.49,10.16,9.36,8.75,8.49,1.29,1.99,2.68,2.68,3.18,0.1,-2.58,-2.58,-2.09,-0.89
2012-02-21,002370,10.0,10.14,10.19,9.8,27999,28086651.0,3.88,0.8,0.08,3.59,-14.39,-13.27,-10.41,-11.43,-9.39,-0.41,9.59,6.43,5.1,4.9,10.24,9.55,8.85,8.56,1.18,1.87,1.87,2.37,-0.69,-3.35,-3.35,-2.86,-1.68,-2.27
2012-02-22,002370,10.1,10.25,10.26,9.93,34995,35454237.0,3.25,1.08,0.11,4.48,-14.4,-11.58,-12.59,-10.57,-1.71,8.16,5.04,3.73,3.52,2.62,10.18,9.72,8.96,8.64,0.78,0.78,1.27,-1.76,-4.39,-4.39,-3.9,-2.73,-3.32,-5.56
2012-02-23,002370,10.26,10.2,10.33,10.02,23310,23695648.0,3.02,-0.49,-0.05,2.99,-12.38,-13.37,-11.38,-2.59,7.19,4.09,2.79,2.59,1.7,2.4,10.16,9.88,9.06,8.73,1.27,1.76,-1.27,-3.92,-3.92,-3.43,-2.25,-2.84,-5.1,-5.39
2012-02-24,002370,10.2,10.23,10.33,10.09,28816,29371642.0,2.35,0.29,0.03,3.69,-13.97,-11.99,-3.27,6.44,3.37,2.08,1.88,0.99,1.68,2.38,10.18,10.05,9.17,8.82,1.47,-1.56,-4.2,-4.2,-3.71,-2.54,-3.13,-5.38,-5.67,-4.4
2012-02-27,002370,10.25,10.2,10.38,10.15,36389,37391550.0,2.25,-0.29,-0.03,4.66,-12.51,-3.84,5.81,2.76,1.48,1.28,0.39,1.08,1.77,1.77,10.2,10.18,9.27,8.89,-1.27,-3.92,-3.92,-3.43,-2.25,-2.84,-5.1,-5.39,-4.12,-2.84
2012-02-28,002370,10.06,9.71,10.07,9.52,37836,36973496.0,5.39,-4.8,-0.49,4.85,2.52,12.82,9.56,8.19,7.98,7.04,7.77,8.51,8.51,9.03,10.12,10.18,9.35,8.94,0.93,0.93,1.44,2.68,2.06,-0.31,-0.62,0.72,2.06,2.57
2012-02-29,002370,9.7,9.78,9.8,9.5,16008,15520167.0,3.09,0.72,0.07,2.05,13.05,9.79,8.42,8.21,7.26,8.0,8.74,8.74,9.26,6.0,10.02,10.1,9.45,8.99,0.2,0.72,1.94,1.33,-1.02,-1.33,0.0,1.33,1.84,3.48
2012-03-01,002370,9.75,9.71,9.8,9.61,11994,11635060.0,1.94,-0.72,-0.07,1.54,8.53,7.18,6.97,6.04,6.76,7.49,7.49,8.01,4.79,1.98,9.93,10.04,9.53,9.03,1.44,2.68,2.06,-0.31,-0.62,0.72,2.06,2.57,4.22,-1.65
2012-03-02,002370,9.7,9.82,9.85,9.67,16033,15683057.0,1.85,1.13,0.11,2.05,6.51,6.31,5.38,6.1,6.83,6.83,7.34,4.14,1.34,1.34,9.84,10.01,9.6,9.09,1.53,0.92,-1.43,-1.73,-0.41,0.92,1.43,3.05,-2.75,-3.77
2012-03-05,002370,9.84,9.87,9.97,9.73,21765,21410952.0,2.44,0.51,0.05,2.79,5.65,4.73,5.45,6.17,6.17,6.68,3.49,0.72,0.72,1.23,9.78,9.99,9.67,9.16,0.41,-1.93,-2.23,-0.91,0.41,0.91,2.53,-3.24,-4.26,-2.94
2012-03-06,002370,9.88,9.6,9.91,9.55,18443,17748519.0,3.65,-2.74,-0.27,2.36,6.7,7.43,8.17,8.17,8.69,5.45,2.62,2.62,3.14,4.4,9.76,9.94,9.74,9.21,0.83,0.52,1.88,3.23,3.75,5.42,-0.52,-1.56,-0.21,-0.63
2012-03-07,002370,9.51,9.51,9.68,9.45,12565,12028294.0,2.4,-0.94,-0.09,1.61,8.57,9.31,9.31,9.84,6.56,3.7,3.7,4.23,5.5,4.87,9.7,9.86,9.79,9.26,1.47,2.84,4.21,4.73,6.41,0.42,-0.63,0.74,0.32,-1.68
2012-03-08,002370,9.5,9.6,9.65,9.49,13940,13363254.0,1.68,0.95,0.09,1.79,8.85,8.85,9.38,6.11,3.27,3.27,3.79,5.06,4.43,2.0,9.68,9.8,9.84,9.31,1.88,3.23,3.75,5.42,-0.52,-1.56,-0.21,-0.63,-2.6,-3.75
2012-03-09,002370,9.59,9.78,9.78,9.59,16939,16432588.0,1.98,1.88,0.18,2.17,7.72,8.24,5.01,2.19,2.19,2.71,3.96,3.34,0.94,0.63,9.67,9.76,9.9,9.36,1.33,1.84,3.48,-2.35,-3.37,-2.04,-2.45,-4.4,-5.52,-6.13
2012-03-12,002370,9.78,9.87,9.91,9.78,25683,25269997.0,1.33,0.92,0.09,3.29,6.13,2.97,0.2,0.2,0.72,1.94,1.33,-1.02,-1.33,0.0,9.67,9.72,9.95,9.42,0.91,2.53,-3.24,-4.26,-2.94,-3.34,-5.27,-6.38,-6.99,-8.11
2012-03-13,002370,9.93,9.89,9.96,9.77,16628,16370054.0,1.93,0.2,0.02,2.13,3.07,0.31,0.31,0.82,2.05,1.43,-0.92,-1.23,0.1,1.43,9.73,9.74,9.96,9.48,2.33,-3.44,-4.45,-3.13,-3.54,-5.46,-6.57,-7.18,-8.29,-8.39
2012-03-14,002370,9.94,9.25,10.12,9.21,29429,28919642.0,9.2,-6.47,-0.64,3.77,6.41,6.41,6.95,8.25,7.6,5.1,4.78,6.19,7.6,8.14,9.68,9.69,9.9,9.53,3.24,2.16,3.57,3.14,1.08,-0.11,-0.76,-1.95,-2.05,-3.78
2012-03-15,002370,9.2,9.41,9.55,8.8,24358,22307441.0,8.11,1.73,0.16,3.12,11.36,11.93,13.3,12.61,10.0,9.66,11.14,12.61,13.18,15.0,9.64,9.66,9.85,9.57,0.43,1.81,1.38,-0.64,-1.81,-2.44,-3.61,-3.72,-5.42,-12.22
2012-03-16,002370,9.3,9.45,9.45,9.19,19919,18611550.0,2.76,0.43,0.04,2.55,7.18,8.49,7.83,5.33,5.01,6.42,7.83,8.38,10.12,3.92,9.57,9.62,9.82,9.61,1.38,0.95,-1.06,-2.22,-2.86,-4.02,-4.13,-5.82,-12.59,-13.65
2012-03-19,002370,9.45,9.55,9.58,9.36,14531,13750224.0,2.33,1.06,0.1,1.86,6.52,5.88,3.42,3.1,4.49,5.88,6.41,8.12,2.03,0.96,9.51,9.59,9.79,9.65,-0.1,-2.09,-3.25,-3.87,-5.03,-5.13,-6.81,-13.51,-14.55,-13.3
2012-03-20,002370,9.54,9.2,9.54,9.2,12832,11979664.0,3.56,-3.66,-0.35,1.64,7.72,5.22,4.89,6.3,7.72,8.26,10.0,3.8,2.72,4.13,9.37,9.55,9.74,9.68,1.63,0.43,-0.22,-1.41,-1.52,-3.26,-10.22,-11.3,-10.0,-8.8
2012-03-21,002370,9.26,9.21,9.35,9.08,10019,9197915.0,2.93,0.11,0.01,1.28,6.61,6.28,7.71,9.14,9.69,11.45,5.18,4.07,5.51,5.07,9.36,9.52,9.69,9.7,0.33,-0.33,-1.52,-1.63,-3.37,-10.31,-11.4,-10.1,-8.9,-9.55
2012-03-22,002370,9.23,9.16,9.24,9.08,8905,8147579.0,1.74,-0.54,-0.05,1.14,6.28,7.71,9.14,9.69,11.45,5.18,4.07,5.51,5.07,2.97,9.31,9.48,9.64,9.72,0.22,-0.98,-1.09,-2.84,-9.83,-10.92,-9.61,-8.41,-9.06,-11.14
2012-03-23,002370,9.18,8.99,9.18,8.97,7655,6919946.0,2.29,-1.86,-0.17,0.98,9.03,10.48,11.04,12.82,6.47,5.35,6.8,6.35,4.24,3.01,9.22,9.4,9.58,9.74,0.89,0.78,-1.0,-8.12,-9.23,-7.9,-6.67,-7.34,-9.45,-8.79
2012-03-26,002370,8.99,8.95,9.07,8.89,6710,6004284.0,2.0,-0.44,-0.04,0.86,11.47,12.04,13.84,7.42,6.3,7.76,7.31,5.17,3.94,3.26,9.1,9.31,9.52,9.74,1.23,-0.56,-7.71,-8.83,-7.49,-6.26,-6.93,-9.05,-8.38,-5.59
2012-03-27,002370,9.01,8.9,9.06,8.86,7226,6476752.0,2.23,-0.56,-0.05,0.93,12.42,14.22,7.79,6.66,8.13,7.67,5.53,4.29,3.61,2.37,9.04,9.21,9.47,9.71,0.0,-7.19,-8.31,-6.97,-5.73,-6.4,-8.54,-7.87,-5.06,-3.48
2012-03-28,002370,8.9,8.23,8.9,8.21,14688,12545503.0,7.75,-7.53,-0.67,1.88,23.26,16.32,15.1,16.69,16.2,13.89,12.55,11.81,10.48,10.35,8.85,9.1,9.4,9.63,0.36,-0.85,0.61,1.94,1.22,-1.09,-0.36,2.67,4.37,3.89
2012-03-29,002370,8.22,8.07,8.26,7.91,15228,12310849.0,4.25,-1.94,-0.16,1.95,20.73,19.47,21.11,20.61,18.2,16.81,16.06,14.66,14.54,12.52,8.63,8.97,9.32,9.56,1.12,2.6,3.97,3.22,0.87,1.61,4.71,6.44,5.95,15.99
2012-03-30,002370,8.07,8.08,8.16,7.9,9639,7770512.0,3.22,0.12,0.01,1.23,19.62,21.27,20.76,18.35,16.96,16.2,14.81,14.68,12.66,4.56,8.45,8.83,9.23,9.49,2.48,3.84,3.09,0.74,1.49,4.58,6.31,5.82,15.84,12.62
2012-04-05,002370,7.85,8.27,8.28,7.85,9293,7576888.0,5.32,2.35,0.19,1.19,22.04,21.53,19.11,17.71,16.94,15.54,15.41,13.38,5.22,3.95,8.31,8.71,9.15,9.43,1.45,0.73,-1.57,-0.85,2.18,3.87,3.39,13.18,10.04,9.92
2012-04-06,002370,8.2,8.3,8.39,8.2,8489,7060400.0,2.3,0.36,0.03,1.09,16.34,14.02,12.68,11.95,10.61,10.49,8.54,0.73,-0.49,0.98,8.19,8.62,9.08,9.37,0.36,-1.93,-1.2,1.81,3.49,3.01,12.77,9.64,9.52,7.83
2012-04-09,002370,8.3,8.13,8.33,8.1,5641,4632294.0,2.77,-2.05,-0.17,0.72,15.43,14.07,13.33,11.98,11.85,9.88,1.98,0.74,2.22,3.58,8.17,8.51,9.01,9.3,0.12,0.86,3.94,5.66,5.17,15.13,11.93,11.81,10.09,10.09
2012-04-10,002370,8.02,8.12,8.14,7.72,9307,7444941.0,5.17,-0.12,-0.01,1.19,19.69,18.91,17.49,17.36,15.28,6.99,5.7,7.25,8.68,7.9,8.18,8.4,8.94,9.23,0.99,4.06,5.79,5.3,15.27,12.07,11.95,10.22,10.22,6.53
2012-04-11,002370,8.08,8.1,8.2,7.95,7099,5741082.0,3.08,-0.25,-0.02,0.91,15.47,14.09,13.96,11.95,3.9,2.64,4.15,5.53,4.78,2.39,8.18,8.31,8.86,9.16,4.32,6.05,5.56,15.56,12.35,12.22,10.49,10.49,6.79,5.31
2012-04-12,002370,8.15,8.41,8.45,8.15,16135,13452497.0,3.7,3.83,0.31,2.07,11.29,11.17,9.2,1.35,0.12,1.6,2.94,2.21,-0.12,0.61,8.21,8.26,8.78,9.1,2.14,1.66,11.3,8.2,8.09,6.42,6.42,2.85,1.43,3.33
2012-04-13,002370,8.38,8.49,8.59,8.38,12690,10771637.0,2.5,0.95,0.08,1.63,8.11,6.21,-1.43,-2.63,-1.19,0.12,-0.6,-2.86,-2.15,0.84,8.25,8.22,8.71,9.06,0.71,10.25,7.18,7.07,5.42,5.42,1.88,0.47,2.36,2.24
2012-04-16,002370,8.41,8.51,8.55,8.31,8302,6982176.0,2.83,0.24,0.02,1.06,7.1,-0.6,-1.81,-0.36,0.96,0.24,-2.05,-1.32,1.68,3.37,8.33,8.25,8.68,9.01,9.99,6.93,6.82,5.17,5.17,1.65,0.24,2.12,2.0,1.88
2012-04-17,002370,8.59,8.96,9.36,8.41,39655,35546201.0,11.16,5.29,0.45,5.08,-1.78,-2.97,-1.55,-0.24,-0.95,-3.21,-2.5,0.48,2.14,1.66,8.49,8.34,8.65,8.99,1.56,1.45,-0.11,-0.11,-3.46,-4.8,-3.01,-3.13,-3.24,-7.7
2012-04-18,002370,8.88,9.1,9.1,8.66,24643,21875423.0,4.91,1.56,0.14,3.16,-5.77,-4.39,-3.12,-3.81,-6.0,-5.31,-2.42,-0.81,-1.27,8.08,8.69,8.44,8.64,8.97,-0.11,-1.65,-1.65,-4.95,-6.26,-4.51,-4.62,-4.73,-9.12,-10.11
2012-04-19,002370,9.01,8.89,9.09,8.83,15994,14241583.0,2.86,-2.31,-0.21,2.05,-6.23,-4.98,-5.66,-7.81,-7.13,-4.3,-2.72,-3.17,6.0,3.06,8.79,8.5,8.6,8.93,0.67,0.67,-2.7,-4.05,-2.25,-2.36,-2.47,-6.97,-7.99,-8.77
2012-04-20,002370,8.86,8.8,8.95,8.71,13323,11786827.0,2.7,-1.01,-0.09,1.71,-3.67,-4.36,-6.54,-5.86,-2.99,-1.38,-1.84,7.46,4.48,4.36,8.85,8.55,8.58,8.91,1.7,-1.7,-3.07,-1.25,-1.36,-1.48,-6.02,-7.05,-7.84,-6.25
2012-04-23,002370,8.8,8.63,8.95,8.63,11083,9696026.0,3.64,-1.93,-0.17,1.42,-3.48,-5.68,-4.98,-2.09,-0.46,-0.93,8.46,5.45,5.33,3.71,8.88,8.6,8.55,8.88,0.23,-1.16,0.7,0.58,0.46,-4.17,-5.21,-6.03,-4.4,-2.67
2012-04-24,002370,8.58,8.3,8.65,8.15,14761,12360237.0,5.79,-3.82,-0.33,1.89,-0.12,0.61,3.68,5.4,4.91,14.85,11.66,11.53,9.82,9.82,8.74,8.62,8.51,8.83,2.77,4.7,4.58,4.46,-0.36,-1.45,-2.29,-0.6,1.2,3.49
