日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-04-25,002370,8.35,8.49,8.53,8.25,8882,7469101.0,3.37,2.29,0.19,1.14,-0.61,2.42,4.12,3.64,13.45,10.3,10.18,8.48,8.48,4.85,8.62,8.66,8.49,8.79,2.36,2.24,2.12,-2.59,-3.65,-4.48,-2.83,-1.06,1.18,-1.18
2012-04-26,002370,8.5,8.53,8.69,8.5,11353,9752081.0,2.24,0.47,0.04,1.45,-0.59,1.06,0.59,10.12,7.06,6.94,5.29,5.29,1.76,0.35,8.55,8.67,8.47,8.75,1.76,1.64,-3.05,-4.1,-4.92,-3.28,-1.52,0.7,-1.64,-3.52
2012-04-27,002370,8.53,8.54,8.68,8.48,5704,4886445.0,2.34,0.12,0.01,0.73,1.3,0.83,10.38,7.31,7.19,5.54,5.54,2.0,0.59,2.48,8.5,8.67,8.45,8.7,1.52,-3.16,-4.22,-5.04,-3.4,-1.64,0.59,-1.76,-3.63,-4.22
2012-05-02,002370,8.67,8.44,8.67,8.27,18976,16010585.0,4.68,-1.17,-0.1,2.43,3.39,13.18,10.04,9.92,8.22,8.22,4.59,3.14,5.08,4.96,8.46,8.67,8.46,8.67,-2.01,-3.08,-3.91,-2.25,-0.47,1.78,-0.59,-2.49,-3.08,-3.32
2012-05-04,002370,8.05,8.24,8.27,7.73,42333,33753236.0,6.4,-2.37,-0.2,5.42,21.09,17.72,17.59,15.78,15.78,11.9,10.35,12.42,12.29,12.16,8.45,8.6,8.47,8.63,-0.73,-1.58,0.12,1.94,4.25,1.82,-0.12,-0.73,-0.97,-1.7
2012-05-07,002370,8.09,8.15,8.18,8.04,21565,17545536.0,1.7,-1.09,-0.09,2.76,13.18,13.06,11.32,11.32,7.59,6.09,8.08,7.96,7.84,2.86,8.38,8.5,8.47,8.59,-0.49,1.23,3.07,5.4,2.94,0.98,0.37,0.12,-0.61,1.6
2012-05-09,002370,8.11,7.96,8.11,7.9,15017,12010242.0,2.58,-2.33,-0.19,1.92,15.06,13.29,13.29,9.49,7.97,10.0,9.87,9.75,4.68,3.54,8.27,8.41,8.45,8.54,3.64,5.53,7.91,5.4,3.39,2.76,2.51,1.76,4.02,3.77
2012-05-10,002370,7.95,8.19,8.25,7.95,20289,16552819.0,3.77,2.89,0.23,2.6,12.58,12.58,8.81,7.3,9.31,9.18,9.06,4.03,2.89,2.01,8.2,8.35,8.45,8.5,2.56,4.88,2.44,0.49,-0.12,-0.37,-1.1,1.1,0.85,0.0
2012-05-11,002370,8.21,8.25,8.4,8.18,24703,20472196.0,2.69,0.73,0.06,3.16,9.41,5.75,4.28,6.23,6.11,5.99,1.1,0.0,-0.86,0.86,8.16,8.31,8.45,8.47,4.12,1.7,-0.24,-0.85,-1.09,-1.82,0.36,0.12,-0.73,-1.21
2012-05-14,002370,8.3,8.46,8.59,8.29,31648,26721481.0,3.64,2.55,0.21,4.05,4.34,2.9,4.83,4.7,4.58,-0.24,-1.33,-2.17,-0.48,1.33,8.2,8.32,8.47,8.45,-0.83,-2.72,-3.31,-3.55,-4.26,-2.13,-2.36,-3.19,-3.66,-4.96
2012-05-15,002370,8.39,8.16,8.39,8.06,17820,14586617.0,3.9,-3.55,-0.3,2.28,5.83,7.82,7.69,7.57,2.61,1.49,0.62,2.36,4.22,6.58,8.2,8.29,8.47,8.42,0.86,0.25,0.0,-0.74,1.47,1.23,0.37,-0.12,-1.47,0.12
2012-05-16,002370,8.16,8.1,8.23,8.0,10495,8516924.0,2.82,-0.74,-0.06,1.34,8.62,8.5,8.38,3.37,2.25,1.37,3.12,5.0,7.37,4.88,8.23,8.25,8.46,8.39,0.99,0.74,0.0,2.22,1.98,1.11,0.62,-0.74,0.86,1.98
2012-05-17,002370,8.17,8.15,8.18,8.03,9189,7463742.0,1.85,0.62,0.05,1.18,8.09,7.97,2.99,1.87,1.0,2.74,4.61,6.97,4.48,2.49,8.22,8.21,8.44,8.37,0.12,-0.61,1.6,1.35,0.49,0.0,-1.35,0.25,1.35,4.05
2012-05-18,002370,8.15,7.99,8.16,7.98,11708,9420260.0,2.21,-1.96,-0.16,1.5,8.65,3.63,2.51,1.63,3.38,5.26,7.64,5.14,3.13,2.51,8.17,8.16,8.42,8.36,1.38,3.63,3.38,2.5,2.0,0.63,2.25,3.38,6.13,7.38
2012-05-21,002370,7.98,8.06,8.1,7.94,7345,5891209.0,2.0,0.88,0.07,0.94,4.16,3.02,2.14,3.9,5.79,8.19,5.67,3.65,3.02,2.77,8.09,8.15,8.37,8.36,2.73,2.48,1.61,1.12,-0.25,1.36,2.48,5.21,6.45,4.96
2012-05-22,002370,8.09,8.27,8.28,8.05,13121,10761801.0,2.85,2.61,0.21,1.68,1.61,0.75,2.48,4.35,6.71,4.22,2.24,1.61,1.37,0.62,8.11,8.16,8.33,8.37,-0.12,-0.97,-1.45,-2.78,-1.21,-0.12,2.54,3.75,2.3,3.51
2012-05-23,002370,8.26,8.23,8.26,8.08,7936,6483515.0,2.18,-0.48,-0.04,1.02,0.37,2.1,3.96,6.31,3.84,1.86,1.24,0.99,0.25,2.48,8.14,8.19,8.3,8.36,-0.49,-0.97,-2.31,-0.73,0.36,3.04,4.25,2.79,4.01,5.71
2012-05-24,002370,8.19,8.15,8.19,8.07,7196,5838258.0,1.46,-0.97,-0.08,0.92,2.23,4.09,6.44,3.97,1.98,1.36,1.12,0.37,2.6,2.35,8.14,8.18,8.26,8.36,0.0,-1.35,0.25,1.35,4.05,5.28,3.8,5.03,6.75,8.34
2012-05-25,002370,8.15,8.06,8.15,7.97,8070,6488608.0,2.21,-1.1,-0.09,1.03,5.4,7.78,5.27,3.26,2.63,2.38,1.63,3.89,3.64,2.76,8.15,8.16,8.24,8.36,-0.25,1.36,2.48,5.21,6.45,4.96,6.2,7.94,9.55,8.56
2012-05-28,002370,7.99,7.96,8.04,7.6,10799,8434364.0,5.46,-1.24,-0.1,1.38,13.03,10.39,8.29,7.63,7.37,6.58,8.95,8.68,7.76,7.24,8.13,8.11,8.22,8.35,2.64,3.77,6.53,7.79,6.28,7.54,9.3,10.93,9.92,9.3
2012-05-29,002370,7.92,8.15,8.17,7.8,14501,11578698.0,4.65,2.39,0.19,1.86,7.56,5.51,4.87,4.62,3.85,6.15,5.9,5.0,4.49,3.08,8.11,8.11,8.2,8.35,1.35,4.05,5.28,3.8,5.03,6.75,8.34,7.36,6.75,4.79
2012-05-30,002370,8.11,8.25,8.26,8.08,15428,12647908.0,2.21,1.23,0.1,1.98,1.86,1.24,0.99,0.25,2.48,2.23,1.36,0.87,-0.5,1.11,8.11,8.13,8.19,8.35,2.79,4.0,2.55,3.76,5.45,7.03,6.06,5.45,3.52,3.88
2012-05-31,002370,8.19,8.4,8.48,8.17,23778,19878182.0,3.76,1.82,0.15,3.05,0.12,-0.12,-0.86,1.35,1.1,0.24,-0.24,-1.59,0.0,1.1,8.16,8.15,8.18,8.35,2.14,0.71,1.9,3.57,5.12,4.17,3.57,1.67,2.02,3.33
2012-06-01,002370,8.46,8.41,8.58,8.34,16521,13943572.0,2.86,0.12,0.01,2.12,-2.16,-2.88,-0.72,-0.96,-1.8,-2.28,-3.6,-2.04,-0.96,1.68,8.23,8.19,8.18,8.34,0.59,1.78,3.45,4.99,4.04,3.45,1.55,1.9,3.21,6.06
2012-06-04,002370,8.3,8.33,8.46,8.26,14885,12408762.0,2.38,-0.95,-0.08,1.91,-1.94,0.24,0.0,-0.85,-1.33,-2.66,-1.09,0.0,2.66,3.87,8.31,8.22,8.18,8.32,2.76,4.44,6.0,5.04,4.44,2.52,2.88,4.2,7.08,17.41
2012-06-05,002370,8.35,8.56,8.56,8.21,24121,20425382.0,4.2,2.76,0.23,3.09,0.85,0.61,-0.24,-0.73,-2.07,-0.49,0.61,3.29,4.51,3.05,8.39,8.25,8.2,8.3,1.64,3.15,2.22,1.64,-0.23,0.12,1.4,4.21,14.25,12.73
2012-06-06,002370,8.6,8.67,8.7,8.45,23226,19930087.0,2.92,1.29,0.11,2.97,-2.25,-3.08,-3.55,-4.85,-3.31,-2.25,0.36,1.54,0.12,1.3,8.47,8.29,8.24,8.3,1.85,0.92,0.35,-1.5,-1.15,0.12,2.88,12.8,11.3,10.15
2012-06-07,002370,8.69,8.68,8.83,8.54,20554,17810010.0,3.34,0.12,0.01,2.63,-4.1,-4.57,-5.85,-4.33,-3.28,-0.7,0.47,-0.94,0.23,1.87,8.53,8.35,8.26,8.29,0.81,0.23,-1.61,-1.27,0.0,2.76,12.67,11.18,10.02,12.1
2012-06-08,002370,8.7,8.66,8.75,8.59,15465,13370237.0,1.84,-0.23,-0.02,1.98,-5.12,-6.4,-4.89,-3.84,-1.28,-0.12,-1.51,-0.35,1.28,2.79,8.58,8.41,8.28,8.29,0.46,-1.39,-1.04,0.23,3.0,12.93,11.43,10.28,12.36,7.27
2012-06-11,002370,8.66,8.59,8.7,8.4,23784,20263320.0,3.46,-0.81,-0.07,3.05,-4.29,-2.74,-1.67,0.95,2.14,0.71,1.9,3.57,5.12,4.17,8.63,8.47,8.29,8.3,-0.58,-0.23,1.05,3.84,13.85,12.34,11.18,13.27,8.15,3.61
2012-06-12,002370,8.53,8.38,8.54,8.3,21106,17742844.0,2.79,-2.44,-0.21,2.7,-1.57,-0.48,2.17,3.37,1.93,3.13,4.82,6.39,5.42,4.82,8.6,8.49,8.3,8.3,2.27,3.58,6.44,16.71,15.16,13.96,16.11,10.86,6.21,5.97
2012-06-13,002370,8.41,8.56,8.57,8.31,17925,15228198.0,3.1,2.15,0.18,2.3,-0.6,2.05,3.25,1.81,3.01,4.69,6.26,5.29,4.69,2.77,8.57,8.52,8.33,8.3,1.4,4.21,14.25,12.73,11.57,13.67,8.53,3.97,3.74,2.69
2012-06-14,002370,8.65,8.44,8.68,8.4,15648,13412205.0,3.27,-1.4,-0.12,2.0,0.95,2.14,0.71,1.9,3.57,5.12,4.17,3.57,1.67,2.02,8.53,8.53,8.34,8.3,5.69,15.88,14.34,13.15,15.28,10.07,5.45,5.21,4.15,1.9
2012-06-15,002370,8.4,8.91,8.92,8.4,41794,36535969.0,6.16,5.57,0.47,5.35,2.14,0.71,1.9,3.57,5.12,4.17,3.57,1.67,2.02,3.33,8.58,8.58,8.39,8.31,9.76,8.31,7.18,9.2,4.26,-0.11,-0.34,-1.35,-3.48,0.79
2012-06-18,002370,8.98,9.4,9.78,8.91,76308,71520967.0,9.76,5.5,0.49,9.77,-5.05,-3.93,-2.36,-0.9,-1.8,-2.36,-4.15,-3.82,-2.58,0.11,8.74,8.68,8.45,8.35,2.66,1.6,3.51,-1.17,-5.32,-5.53,-6.49,-8.51,-4.47,-4.68
2012-06-19,002370,9.33,9.26,9.65,9.08,39924,37308391.0,6.06,-1.49,-0.14,5.11,-5.73,-4.19,-2.75,-3.63,-4.19,-5.95,-5.62,-4.41,-1.76,7.71,8.91,8.75,8.5,8.39,3.13,5.08,0.32,-3.89,-4.1,-5.08,-7.13,-3.02,-3.24,-2.38
2012-06-20,002370,9.22,9.53,9.55,9.11,41945,39081535.0,4.75,2.92,0.27,5.37,-4.5,-3.07,-3.95,-4.5,-6.26,-5.93,-4.72,-2.09,7.35,5.93,9.11,8.84,8.57,8.44,2.1,-2.52,-6.61,-6.82,-7.76,-9.76,-5.77,-5.98,-5.14,-2.73
2012-06-21,002370,9.41,9.36,9.73,9.31,33106,31478564.0,4.41,-1.78,-0.17,4.24,-5.16,-6.02,-6.55,-8.27,-7.95,-6.77,-4.19,5.05,3.65,2.58,9.29,8.91,8.63,8.48,-0.75,-4.91,-5.13,-6.09,-8.12,-4.06,-4.27,-3.42,-0.96,0.64
2012-06-25,002370,9.29,8.83,9.29,8.82,23796,21524830.0,5.02,-5.66,-0.53,3.05,-0.79,-1.36,-3.17,-2.83,-1.59,1.13,10.88,9.41,8.28,10.32,9.28,8.93,8.67,8.5,0.79,0.57,-0.45,-2.6,1.7,1.47,2.38,4.98,6.68,8.61
2012-06-26,002370,8.7,8.61,8.9,8.43,13876,11973867.0,5.32,-2.49,-0.22,1.78,3.2,1.3,1.66,2.97,5.81,16.01,14.47,13.29,15.42,10.2,9.12,8.93,8.7,8.5,3.14,2.09,-0.12,4.3,4.07,4.99,7.67,9.41,11.38,8.01
2012-06-27,002370,8.62,8.73,8.88,8.57,13456,11751521.0,3.6,1.39,0.12,1.72,-0.35,0.0,1.28,4.08,14.12,12.6,11.44,13.54,8.4,3.85,9.01,8.96,8.73,8.52,0.69,-1.49,2.86,2.63,3.55,6.19,7.9,9.85,6.53,4.93
2012-06-28,002370,8.73,8.45,8.79,8.45,8265,7112815.0,3.89,-3.21,-0.28,1.06,1.42,2.72,5.56,15.74,14.2,13.02,15.15,9.94,5.33,5.09,8.8,8.95,8.74,8.53,1.78,6.27,6.04,6.98,9.7,11.48,13.49,10.06,8.4,9.23
2012-06-29,002370,8.3,8.58,8.6,8.3,8970,7600394.0,3.55,1.54,0.13,1.15,4.58,7.47,17.83,16.27,15.06,17.23,11.93,7.23,6.99,5.9,8.64,8.97,8.75,8.55,4.66,4.43,5.36,8.04,9.79,11.77,8.39,6.76,7.58,6.64
2012-07-02,002370,8.63,8.78,8.98,8.58,16244,14312008.0,4.66,2.33,0.2,2.08,3.96,13.99,12.47,11.31,13.4,8.28,3.73,3.5,2.45,0.23,8.63,8.95,8.77,8.57,2.05,2.96,5.58,7.29,9.23,5.92,4.33,5.13,4.21,0.91
2012-07-03,002370,8.84,8.68,8.96,8.66,13732,12071902.0,3.42,-1.14,-0.1,1.76,12.93,11.43,10.28,12.36,7.27,2.77,2.54,1.5,-0.69,3.7,8.64,8.88,8.78,8.6,4.15,6.8,8.53,10.48,7.14,5.53,6.34,5.41,2.07,1.84
2012-07-04,002370,8.71,9.04,9.04,8.61,19598,17328280.0,4.95,4.15,0.36,2.51,12.08,10.92,13.01,7.9,3.37,3.14,2.09,-0.12,4.3,4.07,8.71,8.86,8.81,8.62,2.54,4.2,6.08,2.88,1.33,2.1,1.22,-1.99,-2.21,-3.76
2012-07-05,002370,9.08,9.14,9.27,8.92,25797,23465859.0,3.87,1.11,0.1,3.3,7.06,9.08,4.15,-0.22,-0.45,-1.46,-3.59,0.67,0.45,1.35,8.84,8.82,8.83,8.65,3.06,4.92,1.75,0.22,0.98,0.11,-3.06,-3.28,-4.81,-3.06
2012-07-06,002370,9.14,9.42,9.42,9.03,40568,37631990.0,4.27,3.06,0.28,5.2,7.75,2.88,-1.44,-1.66,-2.66,-4.76,-0.55,-0.78,0.11,2.66,9.01,8.83,8.87,8.69,1.8,-1.27,-2.76,-2.02,-2.87,-5.94,-6.16,-7.64,-5.94,-6.58
2012-07-09,002370,9.49,9.17,9.59,9.16,29756,27939595.0,4.56,-2.65,-0.25,3.81,1.42,-2.84,-3.06,-4.04,-6.11,-1.97,-2.18,-1.31,1.2,2.84,9.09,8.86,8.89,8.73,1.42,-0.11,0.65,-0.22,-3.38,-3.6,-5.13,-3.38,-4.03,-5.13
2012-07-10,002370,9.15,9.16,9.3,9.01,14697,13392959.0,3.16,-0.11,-0.01,1.88,-1.22,-1.44,-2.44,-4.55,-0.33,-0.55,0.33,2.89,4.55,6.44,9.19,8.91,8.92,8.77,0.0,0.76,-0.11,-3.28,-3.49,-5.02,-3.28,-3.93,-5.02,-5.13
2012-07-11,002370,9.06,9.08,9.16,8.75,20046,17893973.0,4.48,-0.87,-0.08,2.57,1.49,0.46,-1.71,2.63,2.4,3.31,5.94,7.66,9.6,6.29,9.19,8.95,8.96,8.8,1.65,0.77,-2.42,-2.64,-4.19,-2.42,-3.08,-4.19,-4.3,3.08
2012-07-12,002370,9.03,9.1,9.23,8.86,22210,20164753.0,4.07,0.22,0.02,2.84,-0.79,-2.93,1.35,1.13,2.03,4.63,6.32,8.24,4.97,3.39,9.19,9.01,8.98,8.83,0.55,-2.64,-2.86,-4.4,-2.64,-3.3,-4.4,-4.51,2.86,2.75
2012-07-13,002370,9.11,8.88,9.15,8.83,19395,17292483.0,3.52,-2.42,-0.22,2.48,-2.6,1.7,1.47,2.38,4.98,6.68,8.61,5.32,3.74,4.53,9.08,9.04,9.01,8.85,-0.23,-0.45,-2.03,-0.23,-0.9,-2.03,-2.14,5.41,5.29,4.28
2012-07-16,002370,8.86,8.6,8.86,8.4,21297,18244503.0,5.18,-3.15,-0.28,2.73,6.9,6.67,7.62,10.36,12.14,14.17,10.71,9.05,9.88,8.93,8.96,9.03,8.99,8.85,2.79,1.16,3.02,2.33,1.16,1.05,8.84,8.72,7.67,5.47
2012-07-17,002370,8.61,8.67,8.84,8.55,11351,9831752.0,3.37,0.81,0.07,1.45,4.8,5.73,8.42,10.18,12.16,8.77,7.13,7.95,7.02,3.63,8.87,9.03,8.95,8.86,0.35,2.19,1.5,0.35,0.23,7.96,7.84,6.81,4.61,2.42
2012-07-18,002370,8.7,8.59,8.7,8.47,10000,8561102.0,2.65,-0.92,-0.08,1.28,6.73,9.45,11.22,13.22,9.8,8.15,8.97,8.03,4.6,4.37,8.77,8.98,8.92,8.86,3.14,2.44,1.28,1.16,8.96,8.85,7.8,5.59,3.38,3.14
2012-07-19,002370,8.58,8.75,8.86,8.49,13943,12129261.0,4.31,1.86,0.16,1.79,9.19,10.95,12.96,9.54,7.89,8.72,7.77,4.36,4.12,2.47,8.7,8.94,8.88,8.87,0.57,-0.57,-0.69,6.97,6.86,5.83,3.66,1.49,1.26,2.86
2012-07-20,002370,8.76,8.7,8.8,8.63,8253,7175416.0,1.94,-0.57,-0.05,1.06,9.15,11.12,7.76,6.14,6.95,6.03,2.67,2.43,0.81,2.67,8.66,8.87,8.85,8.87,0.0,-0.11,7.59,7.47,6.44,4.25,2.07,1.84,3.45,5.4
2012-07-23,002370,8.65,8.62,8.7,8.5,5442,4672493.0,2.3,-0.92,-0.08,0.7,12.82,9.41,7.76,8.59,7.65,4.24,4.0,2.35,4.24,3.53,8.67,8.81,8.84,8.87,0.81,8.58,8.47,7.42,5.22,3.02,2.78,4.41,6.38,8.12
2012-07-24,002370,8.6,8.66,8.69,8.54,9971,8587405.0,1.74,0.46,0.04,1.28,8.9,7.26,8.08,7.14,3.75,3.51,1.87,3.75,3.04,1.87,8.66,8.76,8.84,8.87,8.08,7.97,6.93,4.73,2.54,2.31,3.93,5.89,7.62,7.39
2012-07-25,002370,8.66,9.21,9.36,8.63,35204,31878560.0,8.43,6.35,0.55,4.51,6.14,6.95,6.03,2.67,2.43,0.81,2.67,1.97,0.81,0.7,8.79,8.78,8.86,8.9,1.52,0.54,-1.52,-3.58,-3.8,-2.28,-0.43,1.19,0.98,2.06
2012-07-26,002370,9.08,9.25,9.35,9.0,28443,26110747.0,3.8,0.43,0.04,3.64,2.56,1.67,-1.56,-1.78,-3.33,-1.56,-2.22,-3.33,-3.44,4.0,8.89,8.79,8.9,8.92,0.11,-1.95,-4.0,-4.22,-2.7,-0.86,0.76,0.54,1.62,-0.22
2012-07-27,002370,9.26,8.95,9.26,8.85,22819,20627259.0,4.43,-3.24,-0.3,2.92,3.39,0.11,-0.11,-1.69,0.11,-0.56,-1.69,-1.81,5.76,5.65,8.94,8.8,8.92,8.94,1.34,-0.78,-1.01,0.56,2.46,4.13,3.91,5.03,3.13,4.13
2012-07-30,002370,8.95,8.86,9.07,8.66,12234,10790253.0,4.58,-1.01,-0.09,1.57,2.31,2.08,0.46,2.31,1.62,0.46,0.35,8.08,7.97,6.93,8.99,8.83,8.93,8.94,0.23,0.0,1.58,3.5,5.19,4.97,6.09,4.18,5.19,4.29
2012-07-31,002370,8.71,8.64,8.88,8.57,11798,10232880.0,3.5,-2.48,-0.22,1.51,3.15,1.52,3.38,2.68,1.52,1.4,9.22,9.1,8.05,5.83,8.98,8.82,8.92,8.91,2.55,4.17,6.13,7.87,7.64,8.8,6.83,7.87,6.94,10.76
2012-08-01,002370,8.64,8.83,8.86,8.64,9248,8101737.0,2.55,2.2,0.19,1.18,0.69,2.55,1.85,0.69,0.58,8.33,8.22,7.18,4.98,2.78,8.91,8.85,8.91,8.9,1.93,3.85,5.55,5.32,6.46,4.53,5.55,4.64,8.38,7.93
2012-08-02,002370,8.84,8.91,9.0,8.72,16233,14403555.0,3.17,0.91,0.08,2.08,1.61,0.92,-0.23,-0.34,7.34,7.22,6.19,4.01,1.83,1.61,8.84,8.86,8.9,8.87,2.92,4.6,4.38,5.5,3.59,4.6,3.7,7.41,6.96,5.84
2012-08-03,002370,8.93,9.14,9.17,8.84,17663,15957921.0,3.7,2.58,0.23,2.26,-0.45,-1.58,-1.7,5.88,5.77,4.75,2.6,0.45,0.23,1.81,8.88,8.91,8.89,8.87,1.97,1.75,2.84,0.98,1.97,1.09,4.7,4.27,3.17,2.41
2012-08-06,002370,9.12,9.2,9.32,9.03,32763,30075280.0,3.17,0.66,0.06,4.2,-3.65,-3.77,3.65,3.54,2.55,0.44,-1.66,-1.88,-0.33,1.55,8.94,8.96,8.89,8.88,1.09,2.17,0.33,1.3,0.43,4.02,3.59,2.5,1.74,1.74
2012-08-07,002370,9.22,9.28,9.3,9.11,24722,22823686.0,2.07,0.87,0.08,3.17,-4.61,2.74,2.63,1.65,-0.44,-2.52,-2.74,-1.21,0.66,2.31,9.07,9.03,8.9,8.9,1.29,-0.54,0.43,-0.43,3.12,2.69,1.62,0.86,0.86,1.72
2012-08-08,002370,9.25,9.16,9.4,9.02,19642,17980790.0,4.09,-1.29,-0.12,2.52,3.77,3.66,2.66,0.55,-1.55,-1.77,-0.22,1.66,3.33,3.1,9.14,9.02,8.9,8.92,0.76,1.75,0.87,4.48,4.04,2.95,2.18,2.18,3.06,2.18
2012-08-09,002370,9.15,9.22,9.23,9.06,16097,14739926.0,1.86,0.66,0.06,2.06,3.2,2.21,0.11,-1.99,-2.21,-0.66,1.21,2.87,2.65,3.75,9.2,9.02,8.91,8.94,1.08,0.22,3.8,3.36,2.28,1.52,1.52,2.39,1.52,1.52
2012-08-10,002370,9.27,9.17,9.32,9.05,16147,14775028.0,2.93,-0.54,-0.05,2.07,2.32,0.22,-1.88,-2.1,-0.55,1.33,2.98,2.76,3.87,1.99,9.21,9.04,8.92,8.96,0.76,4.36,3.93,2.84,2.07,2.07,2.94,2.07,2.07,1.96
2012-08-13,002370,9.19,9.06,9.24,9.03,18089,16479537.0,2.29,-1.2,-0.11,2.32,0.44,-1.66,-1.88,-0.33,1.55,3.21,2.99,4.1,2.21,3.21,9.18,9.06,8.94,8.97,5.63,5.19,4.08,3.31,3.31,4.19,3.31,3.31,3.2,1.77
2012-08-14,002370,9.13,9.54,9.57,9.13,56765,53123215.0,4.86,5.3,0.48,7.27,-2.74,-2.96,-1.42,0.44,2.08,1.86,2.96,1.1,2.08,1.2,9.23,9.15,8.99,9.0,-0.1,-1.15,-1.89,-1.89,-1.05,-1.89,-1.89,-1.99,-3.35,-5.97
2012-08-15,002370,9.45,9.37,9.53,9.3,25412,23872447.0,2.41,-1.78,-0.17,3.25,-4.73,-3.23,-1.4,0.22,0.0,1.08,-0.75,0.22,-0.65,2.9,9.27,9.2,9.03,9.01,0.64,-0.11,-0.11,0.75,-0.11,-0.11,-0.21,-1.6,-4.27,-4.48
2012-08-16,002370,9.38,9.23,9.43,9.09,21419,19858774.0,3.63,-1.49,-0.14,2.74,-0.99,0.88,2.53,2.31,3.41,1.54,2.53,1.65,5.28,4.84,9.27,9.24,9.05,9.01,1.41,1.41,2.28,1.41,1.41,1.3,-0.11,-2.82,-3.03,-2.6
2012-08-17,002370,9.12,9.33,9.36,9.12,12976,11959297.0,2.6,1.08,0.1,1.66,0.55,2.19,1.97,3.07,1.21,2.19,1.32,4.93,4.5,3.4,9.31,9.26,9.08,9.01,0.32,1.18,0.32,0.32,0.21,-1.18,-3.86,-4.07,-3.64,-5.47
2012-08-20,002370,9.28,9.33,9.36,9.15,9302,8593111.0,2.25,0.0,0.0,1.19,1.86,1.64,2.73,0.87,1.86,0.98,4.59,4.15,3.06,2.3,9.36,9.27,9.12,9.02,1.18,0.32,0.32,0.21,-1.18,-3.86,-4.07,-3.64,-5.47,-8.04
2012-08-21,002370,9.34,9.31,9.44,9.27,16592,15496578.0,1.82,-0.21,-0.02,2.13,0.32,1.4,-0.43,0.54,-0.32,3.24,2.8,1.73,0.97,0.97,9.31,9.27,9.15,9.02,0.54,0.54,0.43,-0.97,-3.65,-3.87,-3.44,-5.26,-7.84,-7.95
2012-08-22,002370,9.3,9.26,9.36,9.17,13989,12923455.0,2.04,-0.54,-0.05,1.79,2.51,0.65,1.64,0.76,4.36,3.93,2.84,2.07,2.07,2.94,9.29,9.28,9.15,9.03,1.08,0.97,-0.43,-3.13,-3.35,-2.92,-4.75,-7.34,-7.45,-8.75
2012-08-23,002370,9.28,9.36,9.36,9.13,13875,12838561.0,2.48,1.08,0.1,1.78,1.1,2.08,1.2,4.82,4.38,3.29,2.52,2.52,3.4,2.52,9.32,9.3,9.16,9.04,-0.11,-1.5,-4.17,-4.38,-3.95,-5.77,-8.33,-8.44,-9.72,-8.23
2012-08-24,002370,9.3,9.24,9.35,9.18,8996,8297114.0,1.82,-1.28,-0.12,1.15,1.53,0.65,4.25,3.81,2.72,1.96,1.96,2.83,1.96,1.96,9.3,9.3,9.17,9.05,-0.22,-2.92,-3.14,-2.71,-4.55,-7.14,-7.25,-8.55,-7.03,-3.9
2012-08-27,002370,9.12,8.92,9.22,8.72,23438,20807205.0,5.41,-3.46,-0.32,3.0,5.96,9.75,9.29,8.14,7.34,7.34,8.26,7.34,7.34,7.22,9.22,9.29,9.17,9.06,0.56,0.34,0.78,-1.12,-3.81,-3.92,-5.27,-3.7,-0.45,-0.67
2012-08-28,002370,8.81,8.95,8.97,8.8,5621,4990075.0,1.91,0.34,0.03,0.72,8.75,8.3,7.16,6.36,6.36,7.27,6.36,6.36,6.25,4.77,9.15,9.23,9.19,9.07,0.0,0.45,-1.45,-4.13,-4.25,-5.59,-4.02,-0.78,-1.01,-1.56
2012-08-29,002370,8.93,8.9,8.95,8.73,6842,6053008.0,2.46,-0.56,-0.05,0.88,9.16,8.02,7.22,7.22,8.13,7.22,7.22,7.1,5.61,2.75,9.07,9.18,9.19,9.08,1.01,-0.9,-3.6,-3.71,-5.06,-3.48,-0.22,-0.45,-1.01,0.11
2012-08-30,002370,8.92,8.8,8.99,8.6,10498,9184533.0,4.38,-1.12,-0.1,1.34,9.65,8.84,8.84,9.77,8.84,8.84,8.72,7.21,4.3,4.07,8.96,9.14,9.19,9.08,0.23,-2.5,-2.61,-3.98,-2.39,0.91,0.68,0.11,1.25,0.34
2012-08-31,002370,8.82,8.5,8.82,8.47,12223,10477192.0,3.98,-3.41,-0.3,1.57,10.51,10.51,11.45,10.51,10.51,10.39,8.85,5.9,5.67,6.14,8.81,9.06,9.16,9.07,0.94,0.82,-0.59,1.06,4.47,4.24,3.65,4.82,3.88,2.94
2012-09-03,002370,8.47,8.55,8.58,8.4,5882,5007753.0,2.12,0.59,0.05,0.75,11.43,12.38,11.43,11.43,11.31,9.76,6.79,6.55,7.02,5.0,8.74,8.98,9.12,9.07,0.23,-1.17,0.47,3.86,3.63,3.04,4.21,3.27,2.34,0.47
