日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-09-04,002370,8.48,8.4,8.57,8.4,5477,4644240.0,1.99,-1.75,-0.15,0.7,12.38,11.43,11.43,11.31,9.76,6.79,6.55,7.02,5.0,2.14,8.63,8.89,9.08,9.06,0.6,2.26,5.71,5.48,4.88,6.07,5.12,4.17,2.26,-0.36
2012-09-05,002370,8.4,8.41,8.45,8.21,9124,7594400.0,2.86,0.12,0.01,1.17,14.01,14.01,13.89,12.3,9.26,9.01,9.5,7.43,4.51,4.38,8.53,8.8,9.04,9.04,2.14,5.59,5.35,4.76,5.95,4.99,4.04,2.14,-0.48,0.48
2012-09-06,002370,8.45,8.56,8.59,8.39,4567,3865754.0,2.38,1.78,0.15,0.58,11.56,11.44,9.89,6.91,6.67,7.15,5.13,2.26,2.15,0.72,8.48,8.72,9.01,9.01,3.74,3.5,2.92,4.09,3.15,2.22,0.35,-2.22,-1.29,-1.05
2012-09-07,002370,8.6,8.82,8.88,8.52,18176,15857728.0,4.21,3.04,0.26,2.33,9.74,8.22,5.28,5.05,5.52,3.52,0.7,0.59,-0.82,0.82,8.55,8.68,8.99,9.01,0.45,-0.11,1.02,0.11,-0.79,-2.61,-5.1,-4.2,-3.97,-4.99
2012-09-10,002370,8.82,8.81,8.86,8.71,10385,9103026.0,1.7,-0.11,-0.01,1.33,5.86,2.99,2.76,3.21,1.26,-1.49,-1.61,-2.99,-1.38,1.95,8.6,8.67,8.98,9.01,0.0,1.14,0.23,-0.68,-2.5,-4.99,-4.09,-3.86,-4.88,-4.43
2012-09-11,002370,8.81,8.76,8.81,8.68,7385,6448984.0,1.48,-0.57,-0.05,0.95,3.34,3.11,3.57,1.61,-1.15,-1.27,-2.65,-1.04,2.3,2.07,8.67,8.65,8.94,9.01,1.71,0.8,-0.11,-1.94,-4.45,-3.54,-3.31,-4.34,-3.88,-4.34
2012-09-12,002370,8.8,8.8,8.91,8.7,12855,11314825.0,2.4,0.46,0.04,1.65,2.87,3.33,1.38,-1.38,-1.49,-2.87,-1.26,2.07,1.84,1.26,8.75,8.64,8.91,9.01,0.34,-0.57,-2.39,-4.89,-3.98,-3.75,-4.77,-4.32,-4.77,-5.11
2012-09-13,002370,8.8,8.68,8.83,8.65,4281,3729001.0,2.05,-1.36,-0.12,0.55,3.93,1.97,-0.81,-0.92,-2.31,-0.69,2.66,2.43,1.85,3.01,8.77,8.63,8.88,9.0,0.81,-1.04,-3.57,-2.65,-2.42,-3.46,-3.0,-3.46,-3.8,-3.92
2012-09-14,002370,8.72,8.57,8.75,8.47,9600,8276670.0,3.23,-1.27,-0.11,1.23,4.13,1.3,1.18,-0.24,1.42,4.84,4.6,4.01,5.19,4.25,8.72,8.64,8.85,8.98,0.23,-2.33,-1.4,-1.17,-2.22,-1.75,-2.22,-2.57,-2.68,-2.22
2012-09-17,002370,8.59,8.3,8.59,7.77,7609,6340593.0,9.57,-3.15,-0.27,0.97,10.42,10.3,8.75,10.55,14.29,14.03,13.38,14.67,13.64,12.61,8.62,8.61,8.79,8.95,0.84,1.81,2.05,0.96,1.45,0.96,0.6,0.48,0.96,1.57
2012-09-18,002370,8.34,8.31,8.37,8.22,6499,5382180.0,1.81,0.12,0.01,0.83,4.26,2.8,4.5,8.03,7.79,7.18,8.39,7.42,6.45,4.5,8.53,8.6,8.74,8.92,1.68,1.93,0.84,1.32,0.84,0.48,0.36,0.84,1.44,2.05
2012-09-19,002370,8.36,8.38,8.45,8.28,4828,4028649.0,2.05,0.84,0.07,0.62,2.05,3.74,7.25,7.0,6.4,7.61,6.64,5.68,3.74,1.09,8.45,8.6,8.7,8.89,1.07,0.0,0.48,0.0,-0.36,-0.48,0.0,0.6,1.19,1.07
2012-09-20,002370,8.45,8.23,8.47,8.13,4710,3885181.0,4.06,-1.79,-0.15,0.6,5.66,9.23,8.98,8.36,9.59,8.61,7.63,5.66,2.95,3.94,8.36,8.57,8.64,8.86,1.82,2.31,1.82,1.46,1.34,1.82,2.43,3.04,2.92,2.79
2012-09-21,002370,8.29,8.29,8.38,8.11,5935,4896848.0,3.28,0.73,0.06,0.76,9.49,9.25,8.63,9.86,8.88,7.89,5.92,3.21,4.19,4.44,8.3,8.51,8.6,8.83,1.57,1.09,0.72,0.6,1.09,1.69,2.29,2.17,2.05,1.69
2012-09-24,002370,8.32,8.36,8.42,8.17,6578,5430328.0,3.02,0.84,0.07,0.84,8.45,7.83,9.06,8.08,7.1,5.14,2.45,3.43,3.67,2.57,8.31,8.47,8.57,8.81,0.24,-0.12,-0.24,0.24,0.84,1.44,1.32,1.2,0.84,0.24
2012-09-25,002370,8.38,8.31,8.38,8.22,2401,1986123.0,1.91,-0.6,-0.05,0.31,7.18,8.39,7.42,6.45,4.5,1.82,2.8,3.04,1.95,2.43,8.31,8.42,8.54,8.77,0.48,0.36,0.84,1.44,2.05,1.93,1.81,1.44,0.84,2.77
2012-09-26,002370,8.35,8.22,8.35,8.11,2587,2117220.0,2.89,-1.08,-0.09,0.33,9.86,8.88,7.89,5.92,3.21,4.19,4.44,3.33,3.82,3.33,8.28,8.36,8.5,8.73,1.46,1.95,2.55,3.16,3.04,2.92,2.55,1.95,3.89,4.62
2012-09-27,002370,8.25,8.31,8.34,8.13,5059,4174358.0,2.55,1.09,0.09,0.65,8.61,7.63,5.66,2.95,3.94,4.18,3.08,3.57,3.08,2.71,8.3,8.33,8.48,8.7,0.84,1.44,2.05,1.93,1.81,1.44,0.84,2.77,3.49,2.77
2012-09-28,002370,8.36,8.37,8.38,8.23,6028,5011307.0,1.81,0.72,0.06,0.77,6.32,4.37,1.7,2.67,2.92,1.82,2.31,1.82,1.46,1.34,8.31,8.31,8.47,8.67,0.72,1.31,1.19,1.08,0.72,0.12,2.03,2.75,2.03,1.91
2012-10-08,002370,8.38,8.32,8.43,8.29,2258,1878735.0,1.67,-0.6,-0.05,0.29,3.62,0.97,1.93,2.17,1.09,1.57,1.09,0.72,0.6,1.09,8.31,8.31,8.46,8.63,1.92,1.8,1.68,1.32,0.72,2.64,3.37,2.64,2.52,0.48
2012-10-09,002370,8.33,8.46,8.48,8.32,13189,11060930.0,1.92,1.68,0.14,1.69,0.6,1.56,1.8,0.72,1.2,0.72,0.36,0.24,0.72,1.32,8.34,8.32,8.46,8.6,0.12,0.0,-0.35,-0.95,0.95,1.65,0.95,0.83,-1.18,-1.42
2012-10-10,002370,8.42,8.46,8.47,8.35,8475,7120161.0,1.42,0.0,0.0,1.09,1.2,1.44,0.36,0.84,0.36,0.0,-0.12,0.36,0.96,1.56,8.38,8.33,8.47,8.58,0.0,-0.35,-0.95,0.95,1.65,0.95,0.83,-1.18,-1.42,-1.18
2012-10-11,002370,8.46,8.38,8.46,8.35,6322,5301449.0,1.3,-0.95,-0.08,0.81,1.44,0.36,0.84,0.36,0.0,-0.12,0.36,0.96,1.56,1.44,8.4,8.35,8.46,8.55,0.6,0.0,1.91,2.63,1.91,1.79,-0.24,-0.48,-0.24,0.95
2012-10-12,002370,8.41,8.3,8.43,8.19,4484,3723259.0,2.86,-0.95,-0.08,0.57,2.32,2.81,2.32,1.95,1.83,2.32,2.93,3.54,3.42,3.3,8.38,8.35,8.43,8.51,0.96,2.89,3.61,2.89,2.77,0.72,0.48,0.72,1.93,1.81
2012-10-15,002370,8.32,8.36,8.38,8.25,15209,12604961.0,1.57,0.72,0.06,1.95,2.06,1.58,1.21,1.09,1.58,2.18,2.79,2.67,2.55,2.18,8.39,8.35,8.41,8.5,2.15,2.87,2.15,2.03,0.0,-0.24,0.0,1.2,1.08,-0.12
2012-10-16,002370,8.37,8.5,8.54,8.36,11723,9938107.0,2.15,1.67,0.14,1.5,0.24,-0.12,-0.24,0.24,0.84,1.44,1.32,1.2,0.84,0.24,8.4,8.37,8.4,8.48,1.18,0.47,0.35,-1.65,-1.88,-1.65,-0.47,-0.59,-1.76,-1.65
2012-10-17,002370,8.51,8.53,8.6,8.42,12346,10482724.0,2.12,0.35,0.03,1.58,-0.83,-0.95,-0.48,0.12,0.71,0.59,0.48,0.12,-0.48,1.43,8.41,8.4,8.38,8.47,0.12,0.0,-1.99,-2.23,-1.99,-0.82,-0.94,-2.11,-1.99,-2.23
2012-10-18,002370,8.54,8.52,8.54,8.45,5818,4949900.0,1.06,-0.12,-0.01,0.75,-1.3,-0.83,-0.24,0.36,0.24,0.12,-0.24,-0.83,1.07,1.78,8.44,8.42,8.37,8.46,0.12,-1.88,-2.11,-1.88,-0.7,-0.82,-2.0,-1.88,-2.11,-1.53
2012-10-19,002370,8.5,8.35,8.53,8.32,6049,5080511.0,2.46,-2.0,-0.17,0.77,0.72,1.32,1.92,1.8,1.68,1.32,0.72,2.64,3.37,2.64,8.45,8.42,8.36,8.45,0.12,-0.12,0.12,1.32,1.2,0.0,0.12,-0.12,0.48,1.8
2012-10-22,002370,8.36,8.31,8.36,8.27,5129,4260933.0,1.08,-0.48,-0.04,0.66,1.93,2.54,2.42,2.3,1.93,1.33,3.26,3.99,3.26,3.14,8.44,8.42,8.36,8.45,0.36,0.6,1.81,1.68,0.48,0.6,0.36,0.96,2.29,2.05
2012-10-23,002370,8.29,8.26,8.34,8.24,4852,4021707.0,1.2,-0.6,-0.05,0.62,2.91,2.79,2.67,2.31,1.7,3.64,4.37,3.64,3.52,1.46,8.39,8.4,8.36,8.44,1.21,2.42,2.3,1.09,1.21,0.97,1.57,2.91,2.66,2.3
2012-10-24,002370,8.24,8.21,8.36,8.21,3860,3196335.0,1.82,-0.61,-0.05,0.49,3.17,3.05,2.68,2.07,4.02,4.75,4.02,3.9,1.83,1.58,8.33,8.37,8.35,8.43,3.05,2.92,1.71,1.83,1.58,2.19,3.53,3.29,2.92,3.53
2012-10-25,002370,8.23,8.35,8.46,8.23,8586,7186663.0,2.8,1.71,0.14,1.1,2.79,2.43,1.82,3.77,4.5,3.77,3.65,1.58,1.34,1.58,8.3,8.37,8.36,8.43,1.2,0.0,0.12,-0.12,0.48,1.8,1.56,1.2,1.8,0.84
2012-10-26,002370,8.35,8.3,8.45,8.26,4743,3948531.0,2.28,-0.6,-0.05,0.61,2.06,1.45,3.39,4.12,3.39,3.27,1.21,0.97,1.21,2.42,8.29,8.37,8.36,8.41,0.6,0.72,0.48,1.08,2.41,2.17,1.81,2.41,1.45,3.49
2012-10-29,002370,8.29,8.32,8.35,8.2,2946,2436516.0,1.81,0.24,0.02,0.38,2.2,4.15,4.88,4.15,4.02,1.95,1.71,1.95,3.17,3.05,8.29,8.36,8.36,8.39,0.48,0.24,0.84,2.16,1.92,1.56,2.16,1.2,3.25,3.25
2012-10-30,002370,8.25,8.3,8.36,8.25,2192,1817494.0,1.32,-0.24,-0.02,0.28,3.52,4.24,3.52,3.39,1.33,1.09,1.33,2.55,2.42,1.21,8.3,8.34,8.36,8.38,0.48,1.08,2.41,2.17,1.81,2.41,1.45,3.49,3.49,4.34
2012-10-31,002370,8.34,8.3,8.34,8.24,3335,2766830.0,1.2,0.0,0.0,0.43,4.37,3.64,3.52,1.46,1.21,1.46,2.67,2.55,1.33,1.46,8.31,8.32,8.36,8.36,1.08,2.41,2.17,1.81,2.41,1.45,3.49,3.49,4.34,12.05
2012-11-01,002370,8.33,8.37,8.39,8.25,7019,5836403.0,1.69,0.84,0.07,0.9,3.52,3.39,1.33,1.09,1.33,2.55,2.42,1.21,1.33,1.09,8.32,8.31,8.36,8.35,1.55,1.31,0.96,1.55,0.6,2.63,2.63,3.46,11.11,11.71
2012-11-02,002370,8.32,8.49,8.5,8.32,7952,6691508.0,2.15,1.43,0.12,1.02,2.52,0.48,0.24,0.48,1.68,1.56,0.36,0.48,0.24,0.84,8.36,8.32,8.37,8.35,-0.12,-0.47,0.12,-0.82,1.18,1.18,2.0,9.54,10.13,10.25
2012-11-05,002370,8.48,8.39,8.48,8.32,3101,2595437.0,1.88,-1.18,-0.1,0.4,0.48,0.24,0.48,1.68,1.56,0.36,0.48,0.24,0.84,2.16,8.37,8.33,8.37,8.35,0.72,1.31,0.36,2.38,2.38,3.22,10.85,11.44,11.56,10.49
2012-11-06,002370,8.4,8.44,8.45,8.3,4268,3582687.0,1.79,0.6,0.05,0.55,0.48,0.72,1.93,1.81,0.6,0.72,0.48,1.08,2.41,2.17,8.4,8.35,8.37,8.36,0.71,-0.24,1.78,1.78,2.61,10.19,10.78,10.9,9.83,9.95
2012-11-07,002370,8.5,8.41,8.5,8.36,5366,4513202.0,1.66,-0.36,-0.03,0.69,0.0,1.2,1.08,-0.12,0.0,-0.24,0.36,1.67,1.44,1.08,8.42,8.37,8.37,8.36,0.12,2.14,2.14,2.97,10.58,11.18,11.3,10.23,10.34,10.58
2012-11-08,002370,8.4,8.39,8.42,8.25,6186,5181840.0,2.02,-0.24,-0.02,0.79,2.55,2.42,1.21,1.33,1.09,1.7,3.03,2.79,2.42,3.03,8.42,8.37,8.37,8.36,2.38,2.38,3.22,10.85,11.44,11.56,10.49,10.61,10.85,2.26
2012-11-09,002370,8.45,8.54,8.59,8.43,12358,10516536.0,1.91,1.79,0.15,1.58,0.24,-0.95,-0.83,-1.07,-0.47,0.83,0.59,0.24,0.83,-0.12,8.43,8.39,8.38,8.37,0.59,1.41,8.9,9.48,9.6,8.55,8.67,8.9,0.47,-4.68
2012-11-12,002370,8.5,8.56,8.59,8.49,6582,5622186.0,1.17,0.23,0.02,0.84,-1.65,-1.53,-1.77,-1.18,0.12,-0.12,-0.47,0.12,-0.82,1.18,8.47,8.42,8.39,8.38,1.17,8.64,9.23,9.35,8.29,8.41,8.64,0.23,-4.91,-7.36
2012-11-13,002370,8.52,8.53,8.66,8.52,7476,6430935.0,1.64,-0.35,-0.03,0.96,-1.88,-2.11,-1.53,-0.23,-0.47,-0.82,-0.23,-1.17,0.82,0.82,8.49,8.44,8.39,8.38,9.03,9.61,9.73,8.68,8.79,9.03,0.59,-4.57,-7.03,-9.5
2012-11-14,002370,8.57,9.3,9.3,8.57,48104,43368126.0,8.56,9.03,0.77,6.16,-2.68,-2.1,-0.82,-1.05,-1.4,-0.82,-1.75,0.23,0.23,1.05,8.66,8.54,8.43,8.42,0.54,0.65,-0.32,-0.22,0.0,-7.74,-12.47,-14.73,-16.99,-24.19
2012-11-15,002370,9.3,9.2,9.35,9.06,26617,24477509.0,3.12,-1.08,-0.1,3.41,-7.4,-6.18,-6.4,-6.73,-6.18,-7.06,-5.19,-5.19,-4.42,2.65,8.83,8.62,8.47,8.45,1.74,0.76,0.87,1.09,-6.74,-11.52,-13.8,-16.09,-23.37,-20.0
2012-11-16,002370,9.25,9.17,9.36,8.87,21171,19287427.0,5.33,-0.33,-0.03,2.71,-4.17,-4.4,-4.74,-4.17,-5.07,-3.16,-3.16,-2.37,4.85,5.41,8.95,8.69,8.51,8.48,1.09,1.2,1.42,-6.43,-11.23,-13.52,-15.81,-23.12,-19.74,-16.47
2012-11-19,002370,9.2,9.17,9.27,8.92,13306,12141716.0,3.82,0.0,0.0,1.7,-4.93,-5.27,-4.71,-5.61,-3.7,-3.7,-2.91,4.26,4.82,4.93,9.07,8.77,8.55,8.51,1.2,1.42,-6.43,-11.23,-13.52,-15.81,-23.12,-19.74,-16.47,-22.79
2012-11-20,002370,9.23,9.2,9.28,9.08,13701,12571740.0,2.18,0.33,0.03,1.75,-6.94,-6.39,-7.27,-5.4,-5.4,-4.63,2.42,2.97,3.08,2.09,9.21,8.85,8.6,8.53,1.09,-6.74,-11.52,-13.8,-16.09,-23.37,-20.0,-16.74,-23.04,-23.8
2012-11-21,002370,9.24,8.75,9.3,8.47,35772,31157740.0,9.02,-4.89,-0.45,4.58,0.35,-0.59,1.42,1.42,2.24,9.8,10.39,10.51,9.45,9.56,9.1,8.88,8.62,8.54,-1.94,-6.97,-9.37,-11.77,-19.43,-15.89,-12.46,-19.09,-19.89,-20.91
2012-11-22,002370,8.58,8.13,8.58,8.1,26707,21942672.0,5.49,-7.09,-0.62,3.42,3.95,6.05,6.05,6.91,14.81,15.43,15.56,14.44,14.57,14.81,8.88,8.85,8.61,8.53,0.12,-2.46,-5.04,-13.28,-9.47,-5.78,-12.92,-13.78,-14.88,-15.74
2012-11-23,002370,8.1,7.9,8.14,7.86,27271,21708888.0,3.44,-2.83,-0.23,3.49,9.29,9.29,10.18,18.32,18.96,19.08,17.94,18.07,18.32,9.16,8.63,8.79,8.59,8.52,0.38,-2.28,-10.76,-6.84,-3.04,-10.38,-11.27,-12.41,-13.29,-12.28
2012-11-26,002370,7.9,7.74,7.93,7.68,12719,9929631.0,3.16,-2.03,-0.16,1.63,11.85,12.76,21.09,21.74,21.88,20.7,20.83,21.09,11.72,5.99,8.34,8.71,8.56,8.5,-0.26,-8.91,-4.91,-1.03,-8.53,-9.43,-10.59,-11.5,-10.47,-8.4
2012-11-27,002370,7.72,7.05,7.72,7.02,16798,12248710.0,9.04,-8.91,-0.69,2.15,23.36,32.48,33.19,33.33,32.05,32.19,32.48,22.22,15.95,12.96,7.91,8.56,8.5,8.45,0.0,4.4,8.65,0.43,-0.57,-1.84,-2.84,-1.7,0.57,-0.71
2012-11-28,002370,7.05,6.69,7.05,6.66,26151,17850733.0,5.53,-5.11,-0.36,3.35,39.64,40.39,40.54,39.19,39.34,39.64,28.83,22.22,19.07,15.92,7.5,8.3,8.42,8.39,10.01,14.5,5.83,4.78,3.44,2.39,3.59,5.98,4.63,13.3
2012-11-29,002370,6.8,7.36,7.36,6.76,61373,44765747.0,8.97,10.01,0.67,7.86,38.31,38.46,37.13,37.28,37.57,26.92,20.41,17.31,14.2,4.29,7.35,8.12,8.37,8.35,4.08,-3.8,-4.76,-5.98,-6.93,-5.84,-3.67,-4.89,2.99,-0.27
2012-11-30,002370,7.37,7.14,7.66,7.08,68948,50918903.0,7.88,-2.99,-0.22,8.83,32.2,30.93,31.07,31.36,21.19,14.97,12.01,9.04,-0.42,3.95,7.2,7.91,8.3,8.31,-0.84,-1.82,-3.08,-4.06,-2.94,-0.7,-1.96,6.16,2.8,3.92
2012-12-03,002370,6.94,7.04,7.08,6.85,28252,19700102.0,3.22,-1.4,-0.1,3.62,35.33,35.47,35.77,25.26,18.83,15.77,12.7,2.92,7.45,11.82,7.06,7.7,8.24,8.27,-0.43,-1.7,-2.7,-1.56,0.71,-0.57,7.67,4.26,5.4,4.55
2012-12-04,002370,7.01,6.68,7.01,6.34,38064,24785238.0,9.52,-5.11,-0.36,4.87,46.37,46.69,35.33,28.39,25.08,21.77,11.2,16.09,20.82,11.67,6.98,7.45,8.15,8.21,3.59,2.54,3.74,6.14,4.79,13.47,9.88,11.08,10.18,9.88
2012-12-05,002370,6.51,6.87,6.92,6.43,37485,25243802.0,7.34,2.84,0.19,4.8,44.63,33.44,26.59,23.33,20.06,9.64,14.46,19.13,10.11,9.02,7.02,7.26,8.07,8.17,-0.29,0.87,3.2,1.89,10.33,6.84,8.01,7.13,6.84,5.68
2012-12-06,002370,6.75,6.73,6.85,6.62,23200,15597458.0,3.35,-2.04,-0.14,2.97,29.61,22.96,19.79,16.62,6.5,11.18,15.71,6.95,5.89,4.53,6.89,7.12,7.99,8.12,2.97,5.35,4.01,12.63,9.06,10.25,9.36,9.06,7.88,7.43
2012-12-07,002370,6.7,6.9,6.93,6.63,25417,17323686.0,4.46,2.53,0.17,3.26,22.78,19.61,16.44,6.33,11.01,15.54,6.79,5.73,4.37,3.32,6.84,7.02,7.91,8.07,2.75,1.45,9.86,6.38,7.54,6.67,6.38,5.22,4.78,3.48
2012-12-10,002370,6.85,7.0,7.09,6.83,36611,25619544.0,3.77,1.45,0.1,4.69,16.11,13.03,3.22,7.76,12.15,3.66,2.64,1.32,0.29,1.46,6.84,6.95,7.83,8.02,0.0,8.29,4.86,6.0,5.14,4.86,3.71,3.29,2.0,3.0
2012-12-11,002370,7.0,6.9,7.0,6.81,24796,17101987.0,2.71,-1.43,-0.1,3.18,13.36,3.52,8.08,12.48,3.96,2.94,1.62,0.59,1.76,4.11,6.88,6.93,7.75,7.98,9.86,6.38,7.54,6.67,6.38,5.22,4.78,3.48,4.49,6.23
2012-12-12,002370,6.9,7.35,7.58,6.83,54549,39549263.0,10.87,6.52,0.45,6.99,3.22,7.76,12.15,3.66,2.64,1.32,0.29,1.46,3.81,2.49,6.98,7.0,7.65,7.95,-0.14,0.95,0.14,-0.14,-1.22,-1.63,-2.86,-1.9,-0.27,-0.41
2012-12-13,002370,7.28,7.1,7.34,7.05,29050,20793288.0,3.95,-3.4,-0.25,3.72,4.4,8.65,0.43,-0.57,-1.84,-2.84,-1.7,0.57,-0.71,7.52,7.05,6.97,7.54,7.9,4.51,3.66,3.38,2.25,1.83,0.56,1.55,3.24,3.1,3.8
2012-12-14,002370,7.08,7.25,7.42,7.05,39039,28233928.0,5.21,2.11,0.15,5.0,8.65,0.43,-0.57,-1.84,-2.84,-1.7,0.57,-0.71,7.52,4.11,7.12,6.98,7.45,7.86,1.52,1.24,0.14,-0.28,-1.52,-0.55,1.1,0.97,1.66,4.97
2012-12-17,002370,7.28,7.26,7.36,7.18,22135,16055711.0,2.48,0.14,0.01,2.83,-1.39,-2.37,-3.62,-4.6,-3.48,-1.25,-2.51,5.57,2.23,3.34,7.17,7.0,7.35,7.82,1.1,0.0,-0.41,-1.65,-0.69,0.96,0.83,1.52,4.82,3.58
2012-12-18,002370,7.27,7.24,7.34,7.2,21920,15936105.0,1.93,-0.28,-0.02,2.81,-2.64,-3.89,-4.86,-3.75,-1.53,-2.78,5.28,1.94,3.06,2.22,7.24,7.06,7.25,7.78,0.28,-0.14,-1.38,-0.41,1.24,1.1,1.8,5.11,3.87,3.59
2012-12-19,002370,7.25,7.19,7.26,7.12,22150,15888844.0,1.93,-0.69,-0.05,2.84,-2.81,-3.79,-2.67,-0.42,-1.69,6.46,3.09,4.21,3.37,3.09,7.21,7.09,7.18,7.74,0.56,-0.7,0.28,1.95,1.81,2.5,5.84,4.59,4.31,4.87
2012-12-20,002370,7.2,7.04,7.23,6.96,15951,11299414.0,3.76,-2.09,-0.15,2.04,-1.58,-0.43,1.87,0.57,8.91,5.46,6.61,5.75,5.46,4.31,7.2,7.12,7.12,7.7,1.42,2.41,4.12,3.98,4.69,8.1,6.82,6.53,7.1,7.81
2012-12-21,002370,7.02,7.04,7.14,6.98,13280,9362684.0,2.27,0.0,0.0,1.7,-0.72,1.58,0.29,8.6,5.16,6.3,5.44,5.16,4.01,3.58,7.15,7.14,7.08,7.65,2.41,4.12,3.98,4.69,8.1,6.82,6.53,7.1,7.81,7.39
2012-12-24,002370,7.07,7.18,7.21,7.07,15510,11094512.0,1.99,1.99,0.14,1.99,0.28,-0.99,7.21,3.82,4.95,4.1,3.82,2.69,2.26,0.99,7.14,7.15,7.05,7.6,2.09,1.95,2.65,5.99,4.74,4.46,5.01,5.71,5.29,9.05
2012-12-25,002370,7.21,7.29,7.33,7.08,29843,21638463.0,3.48,1.53,0.11,3.82,-1.13,7.06,3.67,4.8,3.95,3.67,2.54,2.12,0.85,1.84,7.15,7.19,7.06,7.56,0.41,1.1,4.39,3.16,2.88,3.43,4.12,3.7,7.41,6.17
2012-12-26,002370,7.32,7.31,7.32,7.24,22521,16401719.0,1.1,0.27,0.02,2.88,4.7,1.38,2.49,1.66,1.38,0.28,-0.14,-1.38,-0.41,1.24,7.17,7.19,7.09,7.5,0.82,4.1,2.87,2.6,3.15,3.83,3.42,7.11,5.88,4.92
2012-12-27,002370,7.34,7.27,7.37,7.25,20796,15204650.0,1.64,-0.55,-0.04,2.66,1.24,2.34,1.52,1.24,0.14,-0.28,-1.52,-0.55,1.1,0.97,7.22,7.21,7.09,7.43,4.68,3.44,3.16,3.71,4.4,3.99,7.7,6.46,5.5,8.12
2012-12-28,002370,7.26,7.48,7.61,7.23,39031,29126531.0,5.23,2.89,0.21,5.0,2.63,1.8,1.52,0.41,0.0,-1.24,-0.28,1.38,1.24,1.94,7.31,7.23,7.11,7.37,0.53,0.27,0.8,1.47,1.07,4.68,3.48,2.54,5.08,4.81
2012-12-31,002370,7.48,7.46,7.52,7.39,14323,10664576.0,1.74,-0.27,-0.02,1.84,-0.41,-0.68,-1.76,-2.17,-3.38,-2.44,-0.81,-0.95,-0.27,2.98,7.36,7.25,7.13,7.32,0.54,1.07,1.74,1.34,4.96,3.75,2.82,5.36,5.09,5.36
2013-01-04,002370,7.49,7.32,7.5,7.22,17286,12670796.0,3.75,-1.88,-0.14,2.22,1.66,0.55,0.14,-1.11,-0.14,1.52,1.39,2.08,5.4,4.16,7.37,7.26,7.16,7.26,3.01,3.69,3.28,6.97,5.74,4.78,7.38,7.1,7.38,7.1
2013-01-07,002370,7.3,7.44,7.54,7.3,19056,14222531.0,3.28,1.64,0.12,2.45,-0.55,-0.96,-2.19,-1.23,0.41,0.27,0.96,4.25,3.01,2.74,7.39,7.28,7.19,7.21,2.02,1.61,5.24,4.03,3.09,5.65,5.38,5.65,5.38,6.72
2013-01-08,002370,7.43,7.52,7.59,7.41,23255,17486515.0,2.42,1.08,0.08,2.99,-2.43,-3.64,-2.7,-1.08,-1.21,-0.54,2.7,1.48,1.21,1.75,7.44,7.33,7.23,7.19,0.53,4.12,2.93,1.99,4.52,4.26,4.52,4.26,5.59,6.12
2013-01-09,002370,7.53,7.43,7.56,6.78,22748,16915678.0,10.37,-1.2,-0.09,2.92,5.31,6.34,8.11,7.96,8.7,12.24,10.91,10.62,11.21,11.95,7.43,7.37,7.25,7.18,5.38,4.17,3.23,5.79,5.52,5.79,5.52,6.86,7.4,4.71
2013-01-10,002370,7.4,7.76,7.83,7.38,40198,30570363.0,6.06,4.44,0.33,5.17,-2.3,-0.68,-0.81,-0.14,3.12,1.9,1.63,2.17,2.85,2.44,7.49,7.43,7.29,7.18,-0.26,-1.16,1.29,1.03,1.29,1.03,2.32,2.84,0.26,4.12
2013-01-11,002370,7.69,7.5,7.74,7.44,24707,18683286.0,3.87,-3.35,-0.26,3.18,-1.48,-1.61,-0.94,2.28,1.08,0.81,1.34,2.02,1.61,5.24,7.53,7.45,7.32,7.19,2.27,4.8,4.53,4.8,4.53,5.87,6.4,3.73,7.73,1.73
2013-01-14,002370,7.43,7.66,7.67,7.41,28401,21535278.0,3.47,2.13,0.16,3.65,-1.21,-0.54,2.7,1.48,1.21,1.75,2.43,2.02,5.67,4.45,7.57,7.48,7.34,7.22,2.61,2.35,2.61,2.35,3.66,4.18,1.57,5.48,-0.39,-2.87
2013-01-15,002370,7.71,7.81,7.86,7.6,35797,27767627.0,3.39,1.96,0.15,4.6,-3.03,0.13,-1.05,-1.32,-0.79,-0.13,-0.53,3.03,1.84,0.92,7.63,7.54,7.37,7.24,0.38,0.64,0.38,1.66,2.18,-0.38,3.46,-2.3,-4.74,-4.1
2013-01-16,002370,7.83,7.84,7.84,7.63,27809,21609876.0,2.69,0.38,0.03,3.58,-0.26,-1.44,-1.7,-1.18,-0.52,-0.92,2.62,1.44,0.52,3.01,7.71,7.57,7.4,7.26,0.26,0.0,1.28,1.79,-0.77,3.06,-2.68,-5.1,-4.46,-4.34
