日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-01-17,002370,7.85,7.72,7.86,7.64,18475,14257699.0,2.81,-1.53,-0.12,2.38,-1.57,-1.83,-1.31,-0.65,-1.05,2.49,1.31,0.39,2.88,2.62,7.71,7.6,7.42,7.28,1.55,2.85,3.37,0.78,4.66,-1.17,-3.63,-2.98,-2.85,-3.63
2013-01-18,002370,7.72,7.8,7.84,7.63,20197,15642853.0,2.72,1.04,0.08,2.6,-1.7,-1.18,-0.52,-0.92,2.62,1.44,0.52,3.01,2.75,3.01,7.77,7.65,7.45,7.32,1.79,2.31,-0.26,3.59,-2.18,-4.62,-3.97,-3.85,-4.62,-5.38
2013-01-21,002370,7.79,7.86,7.94,7.7,26066,20327582.0,3.08,0.77,0.06,3.35,-2.08,-1.43,-1.82,1.69,0.52,-0.39,2.08,1.82,2.08,1.82,7.81,7.69,7.49,7.35,1.53,-1.02,2.8,-2.93,-5.34,-4.71,-4.58,-5.34,-6.11,-5.73
2013-01-22,002370,7.86,7.67,7.98,7.61,19016,14802330.0,4.71,-2.42,-0.19,2.44,-0.26,-0.66,2.89,1.71,0.79,3.29,3.02,3.29,3.02,4.34,7.78,7.7,7.52,7.39,1.43,5.35,-0.52,-3.0,-2.35,-2.22,-3.0,-3.78,-3.39,-3.0
2013-01-23,002370,7.61,7.71,7.78,7.52,15641,11934670.0,3.39,0.52,0.04,2.01,0.53,4.12,2.93,1.99,4.52,4.26,4.52,4.26,5.59,6.12,7.75,7.73,7.55,7.41,4.8,-1.04,-3.5,-2.85,-2.72,-3.5,-4.28,-3.89,-3.5,-3.37
2013-01-24,002370,7.71,7.51,8.08,7.5,30078,23345957.0,7.52,-2.59,-0.2,3.87,4.4,3.2,2.27,4.8,4.53,4.8,4.53,5.87,6.4,3.73,7.71,7.71,7.57,7.43,1.6,-0.93,-0.27,-0.13,-0.93,-1.73,-1.33,-0.93,-0.8,0.67
2013-01-25,002370,7.51,7.31,7.63,7.31,18877,13993794.0,4.26,-2.66,-0.2,2.43,5.88,4.92,7.52,7.25,7.52,7.25,8.62,9.17,6.43,10.53,7.61,7.69,7.57,7.44,1.78,2.46,2.6,1.78,0.96,1.37,1.78,1.92,3.42,5.61
2013-01-28,002370,7.3,7.44,7.44,7.26,10973,8095230.0,2.46,1.78,0.13,1.41,5.65,8.26,7.99,8.26,7.99,9.37,9.92,7.16,11.29,5.1,7.53,7.67,7.58,7.45,0.67,0.81,0.0,-0.81,-0.4,0.0,0.13,1.61,3.76,5.51
2013-01-29,002370,7.44,7.48,7.49,7.4,12549,9342549.0,1.21,0.54,0.04,1.61,6.22,5.95,6.22,5.95,7.3,7.84,5.14,9.19,3.11,0.54,7.49,7.63,7.59,7.46,0.27,-0.53,-1.34,-0.94,-0.53,-0.4,1.07,3.21,4.95,4.14
2013-01-30,002370,7.43,7.41,7.5,7.33,11174,8272064.0,2.27,-0.94,-0.07,1.44,6.96,7.23,6.96,8.32,8.87,6.14,10.23,4.09,1.5,2.18,7.43,7.59,7.58,7.46,0.4,-0.4,0.0,0.4,0.54,2.02,4.18,5.94,5.13,6.61
2013-01-31,002370,7.33,7.26,7.44,7.24,13993,10268929.0,2.7,-2.02,-0.15,1.8,8.56,8.29,9.67,10.22,7.46,11.6,5.39,2.76,3.45,3.59,7.38,7.54,7.57,7.46,1.65,2.07,2.48,2.62,4.13,6.34,8.13,7.3,8.82,9.37
2013-02-01,002370,7.25,7.33,7.38,7.21,8022,5871386.0,2.34,0.96,0.07,1.03,8.74,10.12,10.68,7.91,12.07,5.83,3.19,3.88,4.02,3.19,7.38,7.5,7.57,7.47,1.09,1.5,1.64,3.14,5.32,7.09,6.28,7.78,8.32,6.14
2013-02-04,002370,7.35,7.38,7.41,7.24,11405,8346344.0,2.32,0.68,0.05,1.47,9.67,10.22,7.46,11.6,5.39,2.76,3.45,3.59,2.76,1.93,7.37,7.45,7.57,7.47,0.81,0.95,2.44,4.61,6.37,5.56,7.05,7.59,5.42,7.05
2013-02-05,002370,7.37,7.42,7.44,7.3,9547,7056368.0,1.9,0.54,0.04,1.23,9.32,6.58,10.68,4.52,1.92,2.6,2.74,1.92,1.1,1.51,7.36,7.42,7.56,7.49,0.4,1.89,4.04,5.8,4.99,6.47,7.01,4.85,6.47,9.03
2013-02-06,002370,7.45,7.43,7.45,7.39,8383,6227328.0,0.81,0.13,0.01,1.08,5.28,9.34,3.25,0.68,1.35,1.49,0.68,-0.14,0.27,0.68,7.36,7.4,7.56,7.5,1.75,3.9,5.65,4.85,6.33,6.86,4.71,6.33,8.88,11.04
2013-02-07,002370,7.45,7.47,7.56,7.43,9155,6834856.0,1.75,0.54,0.04,1.18,8.75,2.69,0.13,0.81,0.94,0.13,-0.67,-0.27,0.13,0.27,7.41,7.39,7.55,7.51,3.35,5.09,4.28,5.76,6.29,4.15,5.76,8.3,10.44,7.76
2013-02-08,002370,7.5,7.68,7.72,7.45,18682,14238204.0,3.61,2.81,0.21,2.4,2.42,-0.13,0.54,0.67,-0.13,-0.94,-0.54,-0.13,0.0,1.48,7.48,7.43,7.56,7.52,2.21,1.43,2.86,3.39,1.3,2.86,5.34,7.42,4.82,7.42
2013-02-18,002370,7.71,7.77,7.85,7.69,16702,12984547.0,2.08,1.17,0.09,2.15,-3.25,-2.6,-2.47,-3.25,-4.03,-3.64,-3.25,-3.12,-1.69,0.39,7.55,7.46,7.56,7.54,0.26,1.67,2.19,0.13,1.67,4.12,6.18,3.6,6.18,8.11
2013-02-19,002370,7.76,7.68,7.79,7.66,10034,7724886.0,1.67,-1.16,-0.09,1.29,-2.22,-2.09,-2.87,-3.66,-3.26,-2.87,-2.74,-1.31,0.78,2.48,7.61,7.48,7.56,7.55,2.86,3.39,1.3,2.86,5.34,7.42,4.82,7.42,9.38,9.24
2013-02-20,002370,7.68,7.88,7.9,7.62,17761,13872538.0,3.65,2.6,0.2,2.28,-1.57,-2.36,-3.15,-2.76,-2.36,-2.23,-0.79,1.31,3.02,2.23,7.7,7.53,7.56,7.56,0.76,-1.27,0.25,2.66,4.7,2.16,4.7,6.6,6.47,12.69
2013-02-21,002370,7.91,7.73,7.94,7.61,21299,16603442.0,4.19,-1.9,-0.15,2.74,-2.23,-3.02,-2.63,-2.23,-2.1,-0.66,1.45,3.15,2.37,3.81,7.75,7.58,7.56,7.57,0.65,2.2,4.66,6.73,4.14,6.73,8.67,8.54,14.88,13.32
2013-02-22,002370,7.7,7.73,7.78,7.64,10242,7877174.0,1.81,0.0,0.0,1.32,-3.4,-3.01,-2.62,-2.49,-1.05,1.05,2.75,1.96,3.4,3.93,7.76,7.62,7.56,7.59,2.2,4.66,6.73,4.14,6.73,8.67,8.54,14.88,13.32,15.14
2013-02-25,002370,7.71,7.86,7.9,7.7,15390,12028992.0,2.59,1.68,0.13,1.98,-3.77,-3.38,-3.25,-1.82,0.26,1.95,1.17,2.6,3.12,1.04,7.78,7.66,7.56,7.6,2.93,4.96,2.42,4.96,6.87,6.74,12.98,11.45,13.23,10.94
2013-02-26,002370,7.78,7.97,8.09,7.78,38661,30929582.0,3.94,1.4,0.11,4.97,-4.37,-4.24,-2.83,-0.77,0.9,0.13,1.54,2.06,0.0,1.54,7.83,7.72,7.57,7.62,3.51,1.0,3.51,5.4,5.27,11.42,9.91,11.67,9.41,8.78
2013-02-27,002370,7.94,7.81,8.25,7.8,19947,15919949.0,5.65,-2.01,-0.16,2.56,-4.49,-3.08,-1.03,0.64,-0.13,1.28,1.79,-0.26,1.28,3.72,7.82,7.76,7.58,7.63,3.07,5.63,7.55,7.43,13.7,12.16,13.96,11.65,11.01,6.02
2013-02-28,002370,7.65,8.04,8.05,7.65,27964,21974426.0,5.12,2.94,0.23,3.6,-1.18,0.92,2.61,1.83,3.27,3.79,1.7,3.27,5.75,7.84,7.88,7.81,7.6,7.64,2.61,4.48,4.35,10.45,8.96,10.7,8.46,7.84,2.99,2.36
2013-03-01,002370,7.94,8.25,8.25,7.94,35900,29159324.0,3.86,2.61,0.21,4.62,-2.77,-1.13,-1.89,-0.5,0.0,-2.02,-0.5,1.89,3.9,1.39,7.99,7.87,7.65,7.66,1.82,1.7,7.64,6.18,7.88,5.7,5.09,0.36,-0.24,-0.48
2013-03-04,002370,8.19,8.15,8.4,8.05,21270,17512016.0,4.24,-1.21,-0.1,2.73,-2.48,-3.23,-1.86,-1.37,-3.35,-1.86,0.5,2.48,0.0,2.48,8.04,7.91,7.69,7.68,2.94,8.96,7.48,9.2,6.99,6.38,1.6,0.98,0.74,0.12
2013-03-05,002370,8.11,8.33,8.39,8.1,17833,14810423.0,3.56,2.21,0.18,2.29,-3.83,-2.47,-1.98,-3.95,-2.47,-0.12,1.85,-0.62,1.85,3.7,8.12,7.97,7.73,7.7,6.6,5.16,6.84,4.68,4.08,-0.6,-1.2,-1.44,-2.04,-4.8
2013-03-06,002370,8.34,8.73,8.88,8.33,33884,29104531.0,6.6,4.8,0.4,4.36,-5.16,-4.68,-6.6,-5.16,-2.88,-0.96,-3.36,-0.96,0.84,0.72,8.3,8.06,7.79,7.73,0.34,1.95,-0.11,-0.69,-5.15,-5.73,-5.96,-6.53,-9.16,-8.36
2013-03-07,002370,8.7,8.66,8.76,8.55,19237,16602550.0,2.41,-0.8,-0.07,2.47,-7.13,-9.01,-7.6,-5.38,-3.51,-5.85,-3.51,-1.75,-1.87,3.86,8.42,8.15,7.86,7.76,2.77,0.69,0.12,-4.39,-4.97,-5.2,-5.77,-8.43,-7.62,-7.27
2013-03-08,002370,8.68,8.55,8.9,8.52,18803,16384949.0,4.39,-1.27,-0.11,2.42,-8.69,-7.28,-5.05,-3.17,-5.52,-3.17,-1.41,-1.53,4.23,2.82,8.48,8.23,7.93,7.78,1.99,1.4,-3.16,-3.74,-3.98,-4.56,-7.25,-6.43,-6.08,-4.8
2013-03-11,002370,8.47,8.63,8.72,8.35,10898,9374332.0,4.33,0.94,0.08,1.4,-5.39,-3.11,-1.2,-3.59,-1.2,0.6,0.48,6.35,4.91,6.59,8.58,8.31,7.99,7.81,0.46,-4.06,-4.63,-4.87,-5.45,-8.11,-7.3,-6.95,-5.68,-5.21
2013-03-12,002370,8.46,8.19,8.67,8.0,15320,12615273.0,7.76,-5.1,-0.44,1.97,1.12,3.12,0.63,3.12,5.0,4.88,11.0,9.5,11.25,9.0,8.55,8.33,8.03,7.83,1.1,0.49,0.24,-0.37,-3.17,-2.32,-1.95,-0.61,-0.12,-0.85
2013-03-13,002370,8.16,8.1,8.28,8.02,8467,6862519.0,3.17,-1.1,-0.09,1.09,2.87,0.37,2.87,4.74,4.61,10.72,9.23,10.97,8.73,8.1,8.43,8.36,8.06,7.84,1.6,1.36,0.74,-2.1,-1.23,-0.86,0.49,0.99,0.25,-1.23
2013-03-14,002370,8.15,8.05,8.23,7.98,8745,7072670.0,3.09,-0.62,-0.05,1.12,0.88,3.38,5.26,5.14,11.28,9.77,11.53,9.27,8.65,3.76,8.3,8.36,8.09,7.86,1.99,1.37,-1.49,-0.62,-0.25,1.12,1.61,0.87,-0.62,-1.37
2013-03-15,002370,8.05,8.09,8.21,8.02,9927,8062322.0,2.36,0.5,0.04,1.28,2.87,4.74,4.61,10.72,9.23,10.97,8.73,8.1,3.24,2.62,8.21,8.35,8.11,7.88,0.87,-1.98,-1.11,-0.74,0.62,1.11,0.37,-1.11,-1.85,-1.85
2013-03-18,002370,8.05,7.88,8.16,7.77,9635,7650261.0,4.82,-2.6,-0.21,1.24,8.11,7.98,14.29,12.74,14.54,12.23,11.58,6.56,5.92,5.66,8.06,8.32,8.12,7.9,0.63,1.52,1.9,3.3,3.81,3.05,1.52,0.76,0.76,9.14
2013-03-19,002370,7.86,7.82,7.93,7.65,6403,4987760.0,3.55,-0.76,-0.06,0.75,9.67,16.08,14.51,16.34,13.99,13.33,8.24,7.58,7.32,6.67,7.99,8.27,8.12,7.91,2.3,2.69,4.09,4.6,3.84,2.3,1.53,1.53,9.97,16.5
2013-03-20,002370,7.82,7.98,8.0,7.77,12776,10060045.0,2.94,2.05,0.16,1.51,14.29,12.74,14.54,12.23,11.58,6.56,5.92,5.66,5.02,2.06,7.96,8.19,8.13,7.93,0.63,2.01,2.51,1.75,0.25,-0.5,-0.5,7.77,14.16,16.29
2013-03-21,002370,7.98,7.97,8.03,7.85,12527,9931214.0,2.26,-0.13,-0.01,1.48,11.59,13.38,11.08,10.45,5.48,4.84,4.59,3.95,1.02,1.91,7.95,8.13,8.14,7.95,2.13,2.63,1.88,0.38,-0.38,-0.38,7.9,14.3,16.44,10.29
2013-03-22,002370,7.99,8.08,8.14,7.93,11735,9434265.0,2.63,1.38,0.11,1.38,12.23,9.96,9.33,4.41,3.78,3.53,2.9,0.0,0.88,1.26,7.95,8.08,8.16,7.98,1.24,0.5,-0.99,-1.73,-1.73,6.44,12.75,14.85,8.79,6.68
2013-03-25,002370,8.14,8.12,8.18,8.01,6201,5013986.0,2.1,0.5,0.04,0.73,8.86,8.24,3.37,2.75,2.5,1.87,-1.0,-0.12,0.25,1.62,7.99,8.03,8.17,8.0,0.0,-1.48,-2.22,-2.22,5.91,12.19,14.29,8.25,6.16,5.54
2013-03-26,002370,8.12,7.96,8.12,7.8,11104,8791302.0,3.94,-1.97,-0.16,1.31,11.15,6.15,5.51,5.26,4.62,1.67,2.56,2.95,4.36,4.87,8.02,8.0,8.17,8.02,0.5,-0.25,-0.25,8.04,14.45,16.58,10.43,8.29,7.66,5.9
2013-03-27,002370,7.94,8.0,8.0,7.88,6814,5414498.0,1.51,0.5,0.04,0.8,5.08,4.44,4.19,3.55,0.63,1.52,1.9,3.3,3.81,3.05,8.03,7.99,8.18,8.04,-0.75,-0.75,7.5,13.87,16.0,9.87,7.75,7.13,5.37,5.0
2013-03-28,002370,7.92,7.84,7.94,7.76,6459,5076379.0,2.25,-2.0,-0.16,0.76,6.06,5.8,5.15,2.19,3.09,3.48,4.9,5.41,4.64,3.09,8.0,7.97,8.17,8.05,1.28,9.69,16.2,18.37,12.12,9.95,9.31,7.53,7.14,6.76
2013-03-29,002370,7.82,7.84,7.94,7.8,6235,4904668.0,1.79,0.0,0.0,0.74,5.26,4.62,1.67,2.56,2.95,4.36,4.87,4.1,2.56,1.79,7.95,7.95,8.15,8.06,9.69,16.2,18.37,12.12,9.95,9.31,7.53,7.14,6.76,3.95
2013-04-01,002370,7.8,8.33,8.6,7.8,52067,43073817.0,10.2,6.25,0.49,6.14,4.62,1.67,2.56,2.95,4.36,4.87,4.1,2.56,1.79,1.79,7.99,7.99,8.16,8.07,9.36,11.4,5.52,3.48,2.88,1.2,0.84,0.48,-2.16,-1.44
2013-04-02,002370,8.36,8.9,9.11,8.2,71351,62228374.0,10.92,6.84,0.57,8.41,-3.29,-2.44,-2.07,-0.73,-0.24,-0.98,-2.44,-3.17,-3.17,4.88,8.18,8.1,8.19,8.12,4.27,-1.24,-3.15,-3.71,-5.28,-5.62,-5.96,-8.43,-7.75,-7.75
2013-04-03,002370,8.89,8.69,9.28,8.58,51388,46092737.0,7.87,-2.36,-0.21,6.06,-6.76,-6.41,-5.13,-4.66,-5.36,-6.76,-7.46,-7.46,0.23,6.18,8.32,8.17,8.18,8.14,1.15,-0.81,-1.38,-2.99,-3.34,-3.68,-6.21,-5.52,-5.52,-2.88
2013-04-08,002370,8.65,8.58,8.79,8.29,31157,26453257.0,5.75,-1.27,-0.11,3.67,-3.14,-1.81,-1.33,-2.05,-3.5,-4.22,-4.22,3.74,9.89,11.94,8.47,8.23,8.18,8.17,0.47,-0.12,-1.75,-2.1,-2.45,-5.01,-4.31,-4.31,-1.63,3.5
2013-04-09,002370,8.49,8.61,8.62,8.31,19135,16219539.0,3.61,0.35,0.03,2.26,-2.05,-1.56,-2.29,-3.73,-4.45,-4.45,3.49,9.63,11.67,5.78,8.62,8.29,8.18,8.2,-0.46,-2.09,-2.44,-2.79,-5.34,-4.65,-4.65,-1.97,3.14,2.56
2013-04-10,002370,8.57,8.43,8.57,8.33,11865,9977367.0,2.79,-2.09,-0.18,1.4,-1.8,-2.52,-3.96,-4.68,-4.68,3.24,9.36,11.4,5.52,3.48,8.64,8.32,8.17,8.22,0.0,-0.36,-0.71,-3.32,-2.61,-2.61,0.12,5.34,4.74,4.39
2013-04-11,002370,8.43,8.21,8.43,8.19,9128,7538297.0,2.85,-2.61,-0.22,1.08,-0.85,-2.32,-3.05,-3.05,5.01,11.23,13.31,7.33,5.25,4.64,8.5,8.34,8.17,8.23,2.31,1.95,-0.73,0.0,0.0,2.8,8.16,7.55,7.19,9.87
2013-04-12,002370,8.18,8.21,8.4,8.18,7596,6296627.0,2.68,0.0,0.0,0.9,-2.2,-2.93,-2.93,5.13,11.37,13.45,7.46,5.38,4.77,3.06,8.41,8.36,8.18,8.24,1.95,-0.73,0.0,0.0,2.8,8.16,7.55,7.19,9.87,11.45
2013-04-15,002370,8.23,8.07,8.37,8.06,7039,5750279.0,3.78,-1.71,-0.14,0.83,-1.49,-1.49,6.7,13.03,15.14,9.06,6.95,6.33,4.59,4.22,8.31,8.39,8.18,8.24,0.99,1.73,1.73,4.58,10.04,9.42,9.05,11.77,13.38,15.99
2013-04-16,002370,8.0,8.13,8.15,7.85,5502,4414362.0,3.72,0.74,0.06,0.65,1.15,9.55,16.05,18.22,11.97,9.81,9.17,7.39,7.01,6.62,8.21,8.42,8.18,8.24,0.98,0.98,3.81,9.23,8.61,8.24,10.95,12.55,15.13,18.2
2013-04-17,002370,8.11,8.18,8.21,8.11,4498,3675360.0,1.23,0.62,0.05,0.53,6.04,12.33,14.43,8.38,6.29,5.67,3.95,3.58,3.21,0.49,8.16,8.4,8.2,8.24,0.37,3.18,8.56,7.95,7.58,10.27,11.86,14.43,17.48,16.75
2013-04-18,002370,8.2,8.1,8.21,8.0,4459,3611219.0,2.57,-0.98,-0.08,0.53,13.87,16.0,9.87,7.75,7.13,5.37,5.0,4.62,1.88,2.63,8.14,8.32,8.21,8.23,4.2,9.63,9.01,8.64,11.36,12.96,15.56,18.64,17.9,19.38
2013-04-19,002370,8.13,8.42,8.44,8.09,14446,11908733.0,4.32,3.95,0.32,1.7,14.71,8.65,6.55,5.93,4.2,3.83,3.46,0.74,1.48,1.48,8.18,8.29,8.23,8.22,5.46,4.87,4.51,7.13,8.67,11.16,14.13,13.42,14.85,25.77
2013-04-22,002370,8.49,8.7,8.88,8.45,25990,22570848.0,5.11,3.33,0.28,3.06,4.02,2.01,1.42,-0.24,-0.59,-0.95,-3.55,-2.84,-2.84,-0.12,8.31,8.31,8.27,8.22,1.49,1.15,3.68,5.17,7.59,10.46,9.77,11.15,21.72,33.1
2013-04-23,002370,8.71,8.75,8.83,8.5,21840,18990645.0,3.79,0.57,0.05,2.58,1.41,0.82,-0.82,-1.18,-1.53,-4.12,-3.41,-3.41,-0.71,4.47,8.43,8.32,8.3,8.23,0.57,3.09,4.57,6.97,9.83,9.14,10.51,21.03,32.34,35.77
2013-04-24,002370,8.75,8.76,8.8,8.54,15866,13825625.0,2.97,0.11,0.01,1.87,0.35,-1.29,-1.64,-1.99,-4.57,-3.86,-3.86,-1.17,3.98,3.4,8.55,8.35,8.34,8.23,2.97,4.45,6.85,9.7,9.02,10.39,20.89,32.19,35.62,32.42
2013-04-25,002370,8.52,8.95,9.02,8.52,24318,21557663.0,5.71,2.17,0.19,2.87,-1.06,-1.41,-1.76,-4.34,-3.64,-3.64,-0.94,4.23,3.64,3.29,8.72,8.43,8.38,8.26,2.23,4.58,7.37,6.7,8.04,18.32,29.39,32.74,29.61,39.89
2013-04-26,002370,8.89,8.9,9.15,8.76,26680,24101934.0,4.36,-0.56,-0.05,3.15,-4.11,-4.45,-6.96,-6.28,-6.28,-3.65,1.37,0.8,0.46,2.97,8.81,8.5,8.43,8.28,5.17,7.98,7.3,8.65,18.99,30.11,33.48,30.34,40.67,45.84
2013-05-02,002370,8.9,9.22,9.36,8.72,26732,24635743.0,7.19,3.6,0.32,3.15,-4.01,-6.54,-5.85,-5.85,-3.21,1.83,1.26,0.92,3.44,4.93,8.92,8.61,8.5,8.32,4.23,3.58,4.88,14.86,25.6,28.85,25.81,35.79,40.78,40.78
2013-05-03,002370,9.22,9.46,9.61,9.1,34422,32363184.0,5.53,2.6,0.24,4.06,-10.44,-9.78,-9.78,-7.25,-2.42,-2.97,-3.3,-0.88,0.55,2.86,9.06,8.74,8.58,8.37,0.95,2.22,11.95,22.41,25.58,22.62,32.35,37.21,37.21,41.12
2013-05-06,002370,9.46,9.49,9.55,9.31,20861,19660865.0,2.54,0.32,0.03,2.46,-11.82,-11.82,-9.34,-4.62,-5.16,-5.48,-3.11,-1.72,0.54,3.22,9.2,8.87,8.64,8.42,1.9,11.59,22.02,25.18,22.23,31.93,36.78,36.78,40.67,45.21
2013-05-07,002370,9.45,9.63,9.67,9.3,26900,25583191.0,3.9,1.48,0.14,3.17,-11.72,-9.25,-4.52,-5.05,-5.38,-3.01,-1.61,0.65,3.33,2.69,9.34,9.03,8.67,8.48,9.97,20.25,23.36,20.46,30.01,34.79,34.79,38.63,43.09,48.6
2013-05-08,002370,9.62,10.53,10.59,9.5,61193,62450951.0,11.32,9.35,0.9,7.22,-11.16,-6.53,-7.05,-7.37,-5.05,-3.68,-1.47,1.16,0.53,1.79,9.67,9.24,8.77,8.57,9.97,12.82,10.16,18.9,23.27,23.27,26.78,30.86,35.9,30.2
2013-05-09,002370,10.54,11.48,11.58,10.35,86044,95760055.0,11.68,9.02,0.95,10.15,-14.2,-14.69,-14.98,-12.85,-11.59,-9.57,-7.15,-7.73,-6.57,2.32,10.12,9.52,8.91,8.69,3.48,1.05,9.06,13.07,13.07,16.29,20.03,24.65,19.43,14.98
2013-05-10,002370,11.44,11.19,11.88,11.01,42656,48302493.0,7.58,-2.53,-0.29,5.03,-19.8,-20.07,-18.07,-16.89,-14.99,-12.72,-13.26,-12.17,-3.81,5.18,10.46,9.76,9.04,8.79,3.66,11.89,16.0,16.0,19.3,23.15,27.88,22.52,17.96,11.53
2013-05-13,002370,11.2,11.38,11.6,11.18,30589,34904428.0,3.75,1.7,0.19,3.61,-21.29,-19.32,-18.16,-16.28,-14.04,-14.58,-13.51,-5.28,3.58,6.26,10.84,10.02,9.19,8.9,10.02,14.06,14.06,17.31,21.09,25.75,20.47,15.99,9.67,9.75
2013-05-14,002370,11.39,12.52,12.52,11.21,45657,55110970.0,11.51,10.02,1.14,5.38,-19.54,-18.38,-16.5,-14.27,-14.81,-13.74,-5.53,3.3,5.98,3.48,11.42,10.38,9.4,9.05,3.67,3.67,6.63,10.06,14.3,9.5,5.43,-0.32,-0.24,9.66
2013-05-15,002370,12.47,12.76,12.98,12.0,47814,59681721.0,7.83,1.92,0.24,5.64,-23.75,-22.0,-19.92,-20.42,-19.42,-11.75,-3.5,-1.0,-3.33,4.33,11.87,10.77,9.63,9.21,1.72,4.62,7.99,12.15,7.45,3.45,-2.19,-2.12,7.6,9.72
2013-05-16,002370,12.56,12.8,12.98,12.13,30167,38206362.0,6.66,0.31,0.04,3.56,-22.84,-20.77,-21.27,-20.28,-12.7,-4.53,-2.06,-4.37,3.22,7.01,12.13,11.12,9.87,9.37,4.3,7.66,11.8,7.11,3.12,-2.5,-2.42,7.27,9.38,10.86
2013-05-17,002370,12.8,13.02,13.35,12.51,35434,45942692.0,6.56,1.72,0.22,4.18,-23.18,-23.66,-22.7,-15.35,-7.43,-5.04,-7.27,0.08,3.76,3.76,12.5,11.48,10.11,9.55,5.84,9.91,5.3,1.38,-4.15,-4.07,5.45,7.53,8.99,11.67
2013-05-20,002370,13.0,13.76,13.78,13.0,46735,62800386.0,5.99,5.68,0.74,5.51,-26.54,-25.62,-18.54,-10.92,-8.62,-10.77,-3.69,-0.15,-0.15,2.69,12.97,11.91,10.39,9.73,4.0,-0.36,-4.07,-9.3,-9.23,-0.22,1.74,3.12,5.67,6.1
2013-05-21,002370,13.77,13.68,14.31,13.48,34265,47382993.0,6.03,-0.58,-0.08,4.04,-28.26,-21.44,-14.09,-11.87,-13.95,-7.12,-3.71,-3.71,-0.96,2.23,13.2,12.31,10.67,9.89,0.22,-3.51,-8.77,-8.7,0.37,2.34,3.73,6.29,6.73,6.73
2013-05-22,002370,13.71,13.3,13.71,13.13,56846,76046977.0,4.24,-2.78,-0.38,6.7,-19.35,-11.81,-9.52,-11.65,-4.65,-1.14,-1.14,1.68,4.95,8.99,13.31,12.59,10.91,10.04,-0.75,-6.17,-6.09,3.23,5.26,6.69,9.32,9.77,9.77,8.65
2013-05-23,002370,13.03,12.29,13.2,12.2,71138,90270140.0,7.52,-7.59,-1.01,8.39,-5.08,-2.62,-4.92,2.62,6.39,6.39,9.43,12.95,17.3,12.38,13.21,12.67,11.09,10.16,1.55,1.63,11.72,13.91,15.46,18.31,18.8,18.8,17.58,17.25
2013-05-24,002370,12.28,12.45,12.48,12.19,35729,44023398.0,2.36,1.3,0.16,4.21,-2.54,-4.84,2.71,6.48,6.48,9.52,13.04,17.39,12.47,8.29,13.1,12.8,11.28,10.29,0.32,10.28,12.45,13.98,16.79,17.27,17.27,16.06,15.74,14.46
2013-05-27,002370,12.37,12.48,12.49,12.27,26748,33151394.0,1.77,0.24,0.03,3.15,-5.46,2.04,5.79,5.79,8.8,12.31,16.63,11.74,7.58,1.71,12.84,12.91,11.46,10.43,10.02,12.18,13.7,16.51,16.99,16.99,15.79,15.46,14.18,13.3
2013-05-28,002370,12.53,13.73,13.73,12.42,60103,79514725.0,10.5,10.02,1.25,7.09,0.81,4.51,4.51,7.49,10.95,15.22,10.39,6.28,0.48,0.56,12.85,13.03,11.7,10.61,1.97,3.35,5.9,6.34,6.34,5.24,4.95,3.79,2.99,2.69
2013-05-29,002370,13.76,13.73,14.0,13.51,42477,58301485.0,3.57,0.0,0.0,5.01,-3.92,-3.92,-1.18,2.0,5.92,1.48,-2.29,-7.62,-7.55,1.63,12.94,13.12,11.94,10.8,3.35,5.9,6.34,6.34,5.24,4.95,3.79,2.99,2.69,2.55
2013-05-30,002370,13.63,13.88,14.19,13.5,42395,59127575.0,5.03,1.09,0.15,5.0,-3.85,-1.11,2.07,6.0,1.56,-2.22,-7.56,-7.48,1.7,3.7,13.25,13.23,12.18,10.99,4.76,5.19,5.19,4.11,3.82,2.67,1.87,1.59,1.44,-0.36
2013-05-31,002370,13.95,14.33,14.54,13.7,37376,53248425.0,6.05,3.24,0.45,4.41,-2.55,0.58,4.45,0.07,-3.65,-8.91,-8.83,0.22,2.19,3.58,13.63,13.36,12.42,11.2,1.88,1.88,0.84,0.56,-0.56,-1.33,-1.61,-1.74,-3.49,-6.07
