日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-06-03,002370,14.3,14.26,14.6,14.1,32193,46330714.0,3.49,-0.49,-0.07,3.8,-2.27,1.49,-2.77,-6.38,-11.49,-11.42,-2.62,-0.71,0.64,3.12,13.99,13.41,12.66,11.4,2.38,1.33,1.05,-0.07,-0.84,-1.12,-1.26,-3.02,-5.61,-6.31
2013-06-04,002370,14.13,14.21,14.6,13.5,26456,37310100.0,7.71,-0.35,-0.05,3.12,6.0,1.56,-2.22,-7.56,-7.48,1.7,3.7,5.11,7.7,8.15,14.08,13.47,12.89,11.6,1.69,1.41,0.28,-0.49,-0.77,-0.91,-2.67,-5.28,-5.98,-10.34
2013-06-05,002370,14.18,14.2,14.45,14.02,16844,23899294.0,3.03,-0.07,-0.01,1.99,-2.21,-5.85,-10.98,-10.91,-2.07,-0.14,1.21,3.71,4.14,4.14,14.18,13.56,13.07,11.79,1.48,0.35,-0.42,-0.7,-0.85,-2.61,-5.21,-5.92,-10.28,-12.18
2013-06-06,002370,14.07,14.05,14.41,14.0,12546,17822932.0,2.89,-1.06,-0.15,1.48,-5.71,-10.86,-10.79,-1.93,0.0,1.36,3.86,4.29,4.29,3.21,14.21,13.73,13.2,11.97,1.42,0.64,0.36,0.21,-1.57,-4.2,-4.91,-9.32,-11.25,-12.1
2013-06-07,002370,14.08,14.15,14.25,13.68,15525,21770496.0,4.06,0.71,0.1,1.83,-8.77,-8.7,0.37,2.34,3.73,6.29,6.73,6.73,5.63,5.34,14.17,13.9,13.35,12.15,-0.07,-0.35,-0.49,-2.26,-4.88,-5.58,-9.96,-11.87,-12.72,-8.83
2013-06-13,002370,14.14,13.84,14.14,13.5,12822,17719475.0,4.52,-2.19,-0.31,1.51,-7.48,1.7,3.7,5.11,7.7,8.15,8.15,7.04,6.74,5.56,14.09,14.04,13.47,12.32,1.88,1.73,-0.07,-2.75,-3.47,-7.95,-9.9,-10.77,-6.79,-6.21
2013-06-14,002370,13.82,13.75,14.1,13.5,17067,23528476.0,4.34,-0.65,-0.09,2.01,1.7,3.7,5.11,7.7,8.15,8.15,7.04,6.74,5.56,4.74,14.0,14.04,13.53,12.48,2.4,0.58,-2.11,-2.84,-7.35,-9.31,-10.18,-6.18,-5.6,-10.55
2013-06-17,002370,13.76,13.67,14.08,13.51,10817,14869086.0,4.15,-0.58,-0.08,1.28,3.63,5.03,7.62,8.07,8.07,6.96,6.66,5.48,4.66,4.37,13.89,14.03,13.58,12.64,1.17,-1.54,-2.27,-6.8,-8.78,-9.66,-5.63,-5.05,-10.02,-10.75
2013-06-18,002370,13.78,13.22,13.83,12.82,18441,24447632.0,7.39,-3.29,-0.45,2.17,10.69,13.42,13.88,13.88,12.71,12.4,11.15,10.3,9.98,9.83,13.73,13.97,13.6,12.77,1.82,1.06,-3.63,-5.67,-6.58,-2.42,-1.82,-6.96,-7.72,-6.88
2013-06-19,002370,13.15,13.3,13.46,12.81,9798,12946626.0,4.92,0.61,0.08,1.16,13.51,13.97,13.97,12.8,12.49,11.24,10.38,10.07,9.91,7.96,13.56,13.86,13.61,12.9,0.45,-4.21,-6.24,-7.14,-3.01,-2.41,-7.52,-8.27,-7.44,-7.67
2013-06-20,002370,13.05,12.8,13.36,12.55,13566,17716055.0,6.09,-3.76,-0.5,1.6,16.33,16.33,15.14,14.82,13.55,12.67,12.35,12.19,10.2,7.25,13.35,13.72,13.57,13.01,-0.47,-2.58,-3.52,0.78,1.41,-3.91,-4.69,-3.83,-4.06,2.73
2013-06-21,002370,12.33,12.47,12.74,12.33,9115,11410153.0,3.2,-2.58,-0.33,1.07,18.41,17.19,16.87,15.57,14.68,14.36,14.19,12.17,9.16,8.35,13.09,13.54,13.51,13.11,0.0,-0.96,3.45,4.09,-1.36,-2.17,-1.28,-1.52,5.45,7.86
2013-06-24,002370,12.46,12.09,12.47,11.52,18531,22184882.0,7.62,-3.05,-0.38,2.18,25.43,25.09,23.7,22.74,22.4,22.22,20.05,16.84,15.97,10.59,12.78,13.33,13.44,13.16,2.15,6.7,7.36,1.74,0.91,1.82,1.57,8.77,11.25,8.85
2013-06-25,002370,12.09,12.32,12.35,11.53,13536,16307145.0,6.78,1.9,0.23,1.6,24.98,23.59,22.64,22.29,22.12,19.95,16.74,15.87,10.49,8.15,12.6,13.16,13.45,13.19,4.71,5.36,-0.16,-0.97,-0.08,-0.32,6.74,9.17,6.82,5.52
2013-06-26,002370,12.3,12.71,12.9,12.1,11452,14441131.0,6.49,3.17,0.39,1.35,17.77,16.86,16.53,16.36,14.3,11.24,10.41,5.29,3.06,2.07,12.48,13.02,13.46,13.24,2.12,-3.23,-4.01,-3.15,-3.38,3.46,5.82,3.54,2.28,1.97
2013-06-27,002370,12.98,12.42,12.98,12.2,14085,17714381.0,6.14,-2.28,-0.29,1.66,15.9,15.57,15.41,13.36,10.33,9.51,4.43,2.21,1.23,5.74,12.4,12.87,13.46,13.27,-0.97,-1.77,-0.89,-1.13,5.88,8.29,5.96,4.67,4.35,5.72
2013-06-28,002370,12.3,12.28,12.3,11.5,30923,36544944.0,6.44,-1.13,-0.14,3.65,22.61,22.43,20.26,17.04,16.17,10.78,8.43,7.39,12.17,12.87,12.36,12.73,13.38,13.26,-0.65,0.24,0.0,7.08,9.53,7.17,5.86,5.54,6.92,7.08
2013-07-01,002370,12.2,11.86,12.2,11.44,10936,13052109.0,6.19,-3.42,-0.42,1.29,23.08,20.89,17.66,16.78,11.36,9.0,7.95,12.76,13.46,7.52,12.32,12.55,13.29,13.23,3.79,3.54,10.88,13.41,10.96,9.61,9.27,10.71,10.88,12.31
2013-07-02,002370,11.89,11.99,12.31,11.89,11536,13990686.0,3.54,1.1,0.13,1.36,16.32,13.2,12.36,7.15,4.88,3.87,8.49,9.17,3.45,2.61,12.25,12.42,13.2,13.21,2.42,9.67,12.18,9.76,8.42,8.09,9.51,9.67,11.09,9.92
2013-07-03,002370,11.99,12.28,12.28,11.7,10308,12511943.0,4.84,2.42,0.29,1.22,15.04,14.19,8.89,6.58,5.56,10.26,10.94,5.13,4.27,5.21,12.17,12.32,13.09,13.18,7.08,9.53,7.17,5.86,5.54,6.92,7.08,8.47,7.33,7.0
2013-07-04,002370,11.98,12.83,13.15,11.93,18238,23196641.0,9.93,4.48,0.55,2.15,11.99,6.79,4.53,3.52,8.13,8.8,3.1,2.26,3.19,2.93,12.25,12.32,13.02,13.15,4.83,2.57,1.33,1.01,2.34,2.49,3.82,2.73,2.42,-1.79
2013-07-05,002370,12.88,13.13,13.45,12.88,20899,27711455.0,4.44,2.34,0.3,2.47,-1.09,-3.18,-4.11,0.16,0.78,-4.5,-5.28,-4.43,-4.66,2.1,12.42,12.39,12.97,13.13,0.23,-0.99,-1.29,0.0,0.15,1.45,0.38,0.08,-4.04,-4.8
2013-07-08,002370,13.0,12.56,13.16,12.55,10121,12911005.0,4.65,-4.34,-0.57,1.19,-0.64,-1.59,2.79,3.43,-1.99,-2.79,-1.91,-2.15,4.78,7.17,12.56,12.44,12.89,13.11,3.5,3.18,4.54,4.7,6.05,4.94,4.62,0.32,-0.48,-2.95
2013-07-09,002370,12.56,12.82,13.0,12.3,6802,8676586.0,5.57,2.07,0.26,0.8,0.41,4.88,5.53,0.0,-0.81,0.08,-0.16,6.91,9.35,6.99,12.72,12.49,12.82,13.13,1.09,2.42,2.57,3.9,2.81,2.5,-1.72,-2.5,-4.91,2.65
2013-07-10,002370,12.5,12.88,12.96,12.5,6318,8125413.0,3.59,0.47,0.06,0.75,3.2,3.84,-1.6,-2.4,-1.52,-1.76,5.2,7.6,5.28,4.0,12.84,12.5,12.76,13.14,1.94,2.1,3.42,2.33,2.02,-2.17,-2.95,-5.36,2.17,5.36
2013-07-11,002370,12.99,13.01,13.13,12.43,12888,16653723.0,5.43,1.01,0.13,1.52,4.42,-1.05,-1.85,-0.97,-1.21,5.79,8.21,5.87,4.59,4.26,12.88,12.56,12.72,13.16,1.08,2.38,1.31,1.0,-3.15,-3.92,-6.3,1.15,4.3,3.61
2013-07-12,002370,13.01,13.1,13.15,12.8,11245,14589825.0,2.69,0.69,0.09,1.33,-3.91,-4.69,-3.83,-4.06,2.73,5.08,2.81,1.56,1.25,2.58,12.87,12.65,12.69,13.14,1.68,0.61,0.31,-3.82,-4.58,-6.95,0.46,3.59,2.9,6.79
2013-07-15,002370,13.1,13.1,13.32,12.9,15796,20602690.0,3.21,0.0,0.0,1.86,-5.43,-4.57,-4.81,1.94,4.26,2.02,0.78,0.47,1.78,1.94,12.98,12.77,12.66,13.12,0.61,0.31,-3.82,-4.58,-6.95,0.46,3.59,2.9,6.79,5.27
2013-07-16,002370,13.09,13.06,13.18,12.9,11507,14988301.0,2.14,-0.31,-0.04,1.36,-4.57,-4.81,1.94,4.26,2.02,0.78,0.47,1.78,1.94,3.26,13.03,12.88,12.65,13.09,0.61,-3.52,-4.29,-6.66,0.77,3.91,3.22,7.12,5.59,2.3
2013-07-17,002370,13.14,12.56,13.14,12.43,29337,37161421.0,5.44,-3.83,-0.5,3.46,-1.21,5.79,8.21,5.87,4.59,4.26,5.63,5.79,7.16,6.03,12.97,12.9,12.61,13.03,0.32,-0.48,-2.95,4.78,8.04,7.32,11.39,9.79,6.37,5.33
2013-07-18,002370,12.47,12.37,12.6,12.23,8262,10225206.0,2.95,-1.51,-0.19,0.97,7.52,9.98,7.6,6.3,5.97,7.36,7.52,8.91,7.77,7.44,12.84,12.86,12.59,12.97,1.05,-1.46,6.39,9.7,8.97,13.1,11.48,8.0,6.95,5.01
2013-07-19,002370,12.17,11.88,12.5,11.88,9188,11213282.0,5.01,-3.96,-0.49,1.08,13.22,10.77,9.43,9.09,10.52,10.69,12.12,10.94,10.61,6.06,12.59,12.73,12.56,12.89,2.61,10.77,14.23,13.47,17.76,16.08,12.46,11.36,9.34,9.43
2013-07-22,002370,11.9,11.96,12.19,11.79,5555,6651872.0,3.37,0.67,0.08,0.66,11.62,10.26,9.92,11.37,11.54,12.98,11.79,11.45,6.87,6.02,12.37,12.67,12.56,12.82,10.03,13.46,12.71,16.97,15.3,11.71,10.62,8.61,8.7,10.28
2013-07-23,002370,12.0,13.16,13.16,11.9,28939,36273214.0,10.54,10.03,1.2,3.42,9.24,8.91,10.34,10.5,11.93,10.76,10.42,5.88,5.04,2.44,12.39,12.71,12.6,12.79,3.12,2.43,6.31,4.79,1.52,0.53,-1.29,-1.22,0.23,2.58
2013-07-24,002370,13.5,13.35,13.57,12.98,32329,42896417.0,4.48,1.44,0.19,3.82,-0.15,1.16,1.31,2.62,1.54,1.23,-2.93,-3.7,-6.09,1.39,12.54,12.75,12.63,12.76,0.97,4.79,3.3,0.07,-0.9,-2.7,-2.62,-1.2,1.12,2.32
2013-07-25,002370,13.18,13.07,13.48,12.9,12377,16295498.0,4.34,-2.1,-0.28,1.46,1.78,1.94,3.26,2.17,1.86,-2.33,-3.1,-5.5,2.02,5.19,12.68,12.76,12.66,12.73,7.04,5.51,2.22,1.22,-0.61,-0.54,0.92,3.29,4.51,0.84
2013-07-26,002370,13.0,13.79,13.99,12.86,26361,35747199.0,8.65,5.51,0.72,3.11,2.26,3.58,2.49,2.18,-2.02,-2.8,-5.21,2.33,5.52,4.82,13.07,12.83,12.74,12.73,0.0,-3.12,-4.06,-5.8,-5.73,-4.35,-2.1,-0.94,-4.42,-3.63
2013-07-29,002370,13.79,13.24,13.79,13.1,13048,17342712.0,5.0,-3.99,-0.55,1.54,1.68,0.61,0.31,-3.82,-4.58,-6.95,0.46,3.59,2.9,6.79,13.32,12.84,12.81,12.72,0.91,-0.08,-1.89,-1.81,-0.38,1.96,3.17,-0.45,0.38,-2.95
2013-07-30,002370,13.34,13.19,13.36,12.75,14764,19325109.0,4.61,-0.38,-0.05,1.74,3.37,3.06,-1.18,-1.96,-4.39,3.22,6.43,5.73,9.73,8.16,13.33,12.86,12.87,12.72,0.3,-1.52,-1.44,0.0,2.35,3.56,-0.08,0.76,-2.58,-1.52
2013-07-31,002370,13.2,12.74,13.23,12.7,11190,14476959.0,4.02,-3.41,-0.45,1.32,3.46,-0.79,-1.57,-4.02,3.62,6.85,6.14,10.16,8.58,5.2,13.21,12.87,12.89,12.7,1.96,2.04,3.53,5.97,7.22,3.45,4.32,0.86,1.96,2.67
2013-08-01,002370,12.65,12.99,12.99,12.65,12583,16189160.0,2.67,1.96,0.25,1.48,-0.4,-1.19,-3.64,4.03,7.27,6.56,10.59,9.01,5.61,4.58,13.19,12.94,12.9,12.71,0.08,1.54,3.93,5.16,1.46,2.31,-1.08,0.0,0.69,1.39
2013-08-02,002370,12.99,12.84,13.0,12.76,7512,9673881.0,1.85,-1.15,-0.15,0.89,-2.04,-4.47,3.13,6.35,5.64,9.64,8.07,4.7,3.68,1.8,13.0,13.03,12.88,12.72,2.73,5.14,6.39,2.65,3.5,0.08,1.17,1.87,2.57,1.01
2013-08-05,002370,12.84,13.07,13.19,12.6,9968,12909619.0,4.6,1.79,0.23,1.18,-3.25,4.44,7.7,6.98,11.03,9.44,6.03,5.0,3.1,3.17,12.97,13.14,12.91,12.75,3.29,4.51,0.84,1.68,-1.68,-0.61,0.08,0.77,-0.77,-1.91
2013-08-06,002370,13.16,13.33,13.5,13.07,18374,24567219.0,3.29,1.99,0.26,2.17,0.69,3.83,3.14,7.04,5.51,2.22,1.22,-0.61,-0.54,0.92,12.99,13.16,12.93,12.79,2.48,-1.13,-0.3,-3.6,-2.55,-1.88,-1.2,-2.7,-3.83,-2.63
2013-08-07,002370,13.3,13.06,13.66,13.02,13154,17581897.0,4.8,-2.03,-0.27,1.55,4.22,3.53,7.45,5.91,2.61,1.61,-0.23,-0.15,1.31,3.69,13.06,13.13,12.94,12.8,0.92,1.76,-1.61,-0.54,0.15,0.84,-0.69,-1.84,-0.61,-0.84
2013-08-08,002370,13.02,13.09,13.18,12.96,7082,9268064.0,1.68,0.23,0.03,0.84,4.01,7.95,6.4,3.09,2.08,0.23,0.31,1.77,4.17,5.4,13.08,13.13,12.95,12.82,1.53,-1.83,-0.76,-0.08,0.61,-0.92,-2.06,-0.84,-1.07,-1.07
2013-08-09,002370,13.06,12.7,13.29,12.66,12505,16051767.0,4.81,-2.98,-0.39,1.48,10.51,8.93,5.53,4.5,2.61,2.69,4.19,6.64,7.9,4.11,13.05,13.02,12.93,12.83,1.18,2.28,2.99,3.7,2.13,0.94,2.2,1.97,1.97,6.93
2013-08-12,002370,12.69,12.77,12.85,12.69,6785,8658213.0,1.26,0.55,0.07,0.8,8.67,5.28,4.26,2.36,2.44,3.94,6.38,7.64,3.86,4.73,12.99,12.98,12.91,12.86,1.72,2.43,3.13,1.57,0.39,1.64,1.41,1.41,6.34,4.78
2013-08-13,002370,12.98,12.91,12.99,12.7,6219,8003303.0,2.27,1.1,0.14,0.73,5.2,4.17,2.28,2.36,3.86,6.3,7.56,3.78,4.65,1.18,12.91,12.95,12.9,12.89,1.32,2.01,0.46,-0.7,0.54,0.31,0.31,5.19,3.64,2.56
2013-08-14,002370,12.88,12.97,13.08,12.82,4366,5655741.0,2.01,0.46,0.06,0.52,3.2,1.33,1.4,2.89,5.3,6.55,2.81,3.67,0.23,1.33,12.89,12.97,12.92,12.92,1.54,0.0,-1.16,0.08,-0.15,-0.15,4.7,3.16,2.08,3.16
2013-08-15,002370,12.98,12.9,13.17,12.77,5384,6959484.0,3.08,-0.54,-0.07,0.64,1.72,1.8,3.29,5.72,6.97,3.21,4.07,0.63,1.72,2.43,12.85,12.96,12.95,12.92,0.54,-0.62,0.62,0.39,0.39,5.27,3.72,2.64,3.72,5.43
2013-08-16,002370,12.79,12.5,12.97,12.5,7053,8966523.0,3.64,-3.1,-0.4,0.83,4.0,5.52,8.0,9.28,5.44,6.32,2.8,3.92,4.64,5.36,12.81,12.93,12.98,12.9,2.56,3.84,3.6,3.6,8.64,7.04,5.92,7.04,8.8,7.52
2013-08-19,002370,12.11,12.64,12.82,12.11,3113,3912206.0,5.68,1.12,0.14,0.37,8.92,11.48,12.8,8.84,9.74,6.11,7.27,8.01,8.75,7.1,12.78,12.89,13.02,12.9,2.69,2.45,2.45,7.44,5.85,4.75,5.85,7.59,6.33,1.74
2013-08-20,002370,12.65,12.73,12.98,12.65,5674,7285210.0,2.61,0.71,0.09,0.67,6.72,7.98,4.19,5.06,1.58,2.69,3.4,4.11,2.53,1.34,12.75,12.83,12.99,12.9,1.73,1.73,6.68,5.11,4.01,5.11,6.83,5.58,1.02,10.6
2013-08-21,002370,12.68,12.74,12.95,12.68,5133,6537192.0,2.12,0.08,0.01,0.45,7.73,3.94,4.81,1.34,2.44,3.15,3.86,2.29,1.1,2.37,12.7,12.79,12.96,12.89,1.65,6.59,5.02,3.92,5.02,6.75,5.49,0.94,10.52,21.59
2013-08-22,002370,12.54,12.86,12.95,12.54,4835,6222174.0,3.22,0.94,0.12,0.42,5.1,5.98,2.47,3.59,4.31,5.02,3.43,2.23,3.51,3.27,12.69,12.77,12.95,12.89,5.6,4.04,2.95,4.04,5.75,4.51,0.0,9.49,20.45,21.31
2013-08-23,002370,12.85,13.38,13.58,12.77,15067,20012278.0,6.3,4.04,0.52,1.32,4.07,0.63,1.72,2.43,3.13,1.57,0.39,1.64,1.41,1.41,12.87,12.84,12.93,12.9,0.0,-1.05,0.0,1.64,0.45,-3.89,5.23,15.77,16.59,17.34
2013-08-26,002370,13.38,13.24,13.38,13.03,12316,16220967.0,2.62,-1.05,-0.14,1.08,-1.38,-0.31,0.38,1.07,-0.46,-1.61,-0.38,-0.61,-0.61,4.22,12.99,12.89,12.93,12.9,0.0,1.06,2.72,1.51,-2.87,6.34,16.99,17.82,18.58,17.3
2013-08-27,002370,13.2,13.1,13.24,13.01,7667,10047300.0,1.74,-1.06,-0.14,0.67,-0.15,0.54,1.23,-0.31,-1.46,-0.23,-0.46,-0.46,4.38,2.84,13.06,12.91,12.93,12.9,2.14,3.82,2.6,-1.83,7.48,18.24,19.08,19.85,18.55,26.11
2013-08-28,002370,13.06,13.35,13.38,12.97,12238,16176980.0,3.13,1.91,0.25,1.07,0.85,1.54,0.0,-1.16,0.08,-0.15,-0.15,4.7,3.16,2.08,13.19,12.94,12.96,12.93,1.87,0.67,-3.67,5.47,16.03,16.85,17.6,16.33,23.75,17.38
2013-08-29,002370,13.58,13.35,13.6,13.11,8582,11439061.0,3.67,0.0,0.0,0.75,0.46,-1.07,-2.21,-0.99,-1.22,-1.22,3.59,2.06,0.99,2.06,13.28,12.99,12.98,12.96,0.67,-3.67,5.47,16.03,16.85,17.6,16.33,23.75,17.38,15.58
2013-08-30,002370,13.19,12.53,13.44,12.5,15197,19545831.0,7.04,-6.14,-0.82,1.33,3.76,2.56,3.84,3.6,3.6,8.64,7.04,5.92,7.04,8.8,13.11,12.99,12.96,12.99,2.63,12.37,23.62,24.5,25.3,23.94,31.84,25.06,23.14,24.1
2013-09-02,002370,12.56,12.8,12.86,12.56,5763,7339669.0,2.39,2.15,0.27,0.5,2.07,3.34,3.11,3.11,8.12,6.53,5.41,6.53,8.28,7.01,13.03,13.01,12.95,13.01,10.0,21.02,21.88,22.66,21.33,29.06,22.42,20.55,21.48,28.44
2013-09-03,002370,12.92,14.08,14.08,12.92,47696,66508677.0,9.06,10.0,1.28,4.17,0.46,0.23,0.23,5.11,3.56,2.48,3.56,5.26,4.02,-0.46,13.22,13.14,12.98,13.04,10.01,10.8,11.51,10.3,17.33,11.29,9.59,10.44,16.76,16.97
2013-09-04,002370,14.71,14.99,15.49,14.1,69514,106019910.0,9.87,6.46,0.91,6.07,-8.16,-8.16,-3.69,-5.11,-6.1,-5.11,-3.55,-4.68,-8.79,-0.14,13.55,13.37,13.08,13.1,4.07,4.74,3.6,10.21,4.54,2.94,3.74,9.67,9.87,10.07
2013-09-05,002370,14.69,15.49,15.6,14.25,49698,74356466.0,9.01,3.34,0.5,4.34,-9.12,-4.7,-6.11,-7.09,-6.11,-4.56,-5.68,-9.75,-1.19,8.7,13.98,13.63,13.2,13.18,1.36,0.26,6.65,1.16,-0.39,0.39,6.13,6.33,6.52,6.26
2013-09-06,002370,15.3,15.38,15.7,15.02,23265,35764714.0,4.39,-0.71,-0.11,2.03,-9.59,-10.92,-11.85,-10.92,-9.45,-10.52,-14.38,-6.26,3.13,3.86,14.55,13.83,13.34,13.23,0.98,7.41,1.89,0.33,1.11,6.89,7.09,7.28,7.02,6.57
2013-09-09,002370,15.49,15.26,15.53,15.13,22090,33826275.0,2.6,-0.78,-0.12,1.93,-11.57,-12.49,-11.57,-10.11,-11.17,-15.0,-6.94,2.38,3.11,3.77,15.04,14.03,13.46,13.3,8.26,2.69,1.11,1.9,7.73,7.93,8.13,7.86,7.4,4.78
2013-09-10,002370,15.26,15.68,16.52,15.1,26996,42685117.0,9.31,2.75,0.42,2.36,-12.32,-11.39,-9.93,-10.99,-14.83,-6.75,2.58,3.31,3.97,2.85,15.36,14.29,13.6,13.38,-0.06,-1.59,-0.83,4.85,5.04,5.23,4.97,4.53,1.98,1.79
2013-09-11,002370,15.65,15.32,15.67,14.47,29056,43841724.0,7.65,-2.3,-0.36,2.54,-7.53,-6.01,-7.12,-11.13,-2.7,7.05,7.81,8.5,7.33,14.17,15.43,14.49,13.72,13.47,0.72,1.5,7.31,7.51,7.7,7.44,6.98,4.37,4.18,7.83
2013-09-12,002370,15.1,15.33,15.43,14.71,15348,23410135.0,4.7,0.07,0.01,1.34,-7.55,-8.63,-12.58,-4.28,5.3,6.05,6.73,5.57,12.3,6.53,15.39,14.69,13.84,13.55,1.44,7.24,7.44,7.63,7.37,6.91,4.31,4.11,7.76,9.85
2013-09-13,002370,15.31,15.44,15.55,15.15,11719,17991318.0,2.61,0.72,0.11,1.02,-11.29,-15.12,-7.06,2.24,2.97,3.63,2.51,9.04,3.43,1.85,15.41,14.98,13.98,13.63,6.48,6.67,6.87,6.61,6.15,3.56,3.37,6.99,9.07,7.45
2013-09-16,002370,15.46,16.4,16.44,15.46,29505,47808398.0,6.35,6.22,0.96,2.58,-16.82,-8.93,0.19,0.91,1.55,0.45,6.86,1.36,-0.19,0.58,15.63,15.34,14.17,13.74,0.43,0.61,0.37,-0.06,-2.5,-2.68,0.73,2.68,1.16,2.93
2013-09-17,002370,16.38,16.22,16.47,15.81,21751,35029601.0,4.02,-1.1,-0.18,1.9,-10.94,-2.02,-1.33,-0.7,-1.77,4.49,-0.89,-2.4,-1.64,3.98,15.74,15.55,14.35,13.84,1.73,1.48,1.05,-1.42,-1.6,1.85,3.82,2.28,4.07,1.6
2013-09-18,002370,16.5,16.3,16.5,15.94,13806,22356054.0,3.45,0.49,0.08,1.21,-2.82,-2.13,-1.51,-2.57,3.64,-1.69,-3.2,-2.45,3.14,3.32,15.94,15.68,14.52,13.95,0.98,0.55,-1.9,-2.09,1.35,3.31,1.78,3.56,1.1,1.6
2013-09-23,002370,16.3,16.31,16.46,16.15,14850,24268068.0,1.9,0.06,0.01,1.3,-3.41,-2.79,-3.84,2.29,-2.97,-4.46,-3.72,1.8,1.98,2.17,16.13,15.76,14.7,14.06,0.49,-1.96,-2.15,1.29,3.25,1.72,3.49,1.04,1.53,1.59
2013-09-24,002370,16.0,15.82,16.39,15.78,13956,22432102.0,3.74,-3.0,-0.49,1.22,-0.51,-1.58,4.69,-0.7,-2.22,-1.46,4.18,4.37,4.56,4.31,16.21,15.81,14.82,14.16,1.07,0.88,4.42,6.45,4.87,6.7,4.17,4.68,4.74,10.49
2013-09-25,002370,15.8,15.69,15.99,15.5,14862,23354244.0,3.1,-0.82,-0.13,1.3,0.19,6.58,1.1,-0.45,0.32,6.06,6.26,6.45,6.19,5.74,16.07,15.85,14.94,14.26,1.72,5.29,7.33,5.74,7.58,5.04,5.54,5.61,11.41,16.63
2013-09-26,002370,15.71,15.6,15.96,15.6,6589,10363134.0,2.29,-0.57,-0.09,0.58,5.9,0.45,-1.09,-0.32,5.38,5.58,5.77,5.51,5.06,2.5,15.94,15.84,15.07,14.35,5.9,7.95,6.35,8.21,5.64,6.15,6.22,12.05,17.31,16.03
2013-09-27,002370,15.51,16.52,16.52,15.51,18396,29904278.0,6.47,5.9,0.92,1.61,1.03,-0.52,0.26,6.0,6.19,6.38,6.13,5.67,3.09,2.9,15.99,15.96,15.23,14.46,1.94,0.42,2.18,-0.24,0.24,0.3,5.81,10.77,9.56,7.51
2013-09-30,002370,16.52,16.45,16.84,16.37,14565,24200363.0,2.85,-0.42,-0.07,1.27,-5.74,-5.01,0.43,0.61,0.79,0.55,0.12,-2.32,-2.5,0.92,16.02,16.07,15.38,14.58,0.85,2.61,0.18,0.67,0.73,6.26,11.25,10.03,7.96,7.42
2013-10-08,002370,16.51,16.31,16.59,16.12,8763,14264071.0,2.86,-0.85,-0.14,0.77,-3.54,1.99,2.17,2.36,2.11,1.67,-0.81,-0.99,2.48,4.47,16.11,16.16,15.57,14.71,3.49,1.04,1.53,1.59,7.17,12.2,10.97,8.89,8.34,7.73
2013-10-09,002370,16.3,16.18,16.88,16.0,11550,18812914.0,5.4,-0.8,-0.13,1.01,2.75,2.94,3.12,2.88,2.44,-0.06,-0.25,3.25,5.25,3.69,16.21,16.14,15.74,14.83,1.85,2.35,2.41,8.03,13.1,11.87,9.77,9.21,8.59,7.6
2013-10-10,002370,16.13,16.21,16.48,16.06,9904,16094687.0,2.6,0.19,0.03,0.87,2.55,2.74,2.49,2.05,-0.44,-0.62,2.86,4.86,3.3,5.11,16.33,16.14,15.84,14.94,2.16,2.22,7.83,12.89,11.66,9.56,9.01,8.39,7.4,5.92
2013-10-11,002370,16.15,16.31,16.56,16.15,7350,12010256.0,2.53,0.62,0.1,0.64,2.17,1.92,1.49,-0.99,-1.18,2.29,4.27,2.72,4.52,2.04,16.29,16.14,15.91,15.06,1.59,7.17,12.2,10.97,8.89,8.34,7.73,6.74,5.27,4.35
