日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-10-14,002370,16.57,16.26,16.57,16.15,8407,13651528.0,2.58,-0.31,-0.05,0.73,1.92,1.49,-0.99,-1.18,2.29,4.27,2.72,4.52,2.04,2.54,16.25,16.13,15.95,15.18,7.5,12.55,11.32,9.23,8.67,8.06,7.07,5.6,4.67,-0.68
2013-10-15,002370,16.49,17.48,17.48,16.28,25083,42387295.0,7.38,7.5,1.22,2.19,0.68,-1.78,-1.97,1.47,3.44,1.9,3.69,1.23,1.72,1.78,16.49,16.3,16.05,15.31,4.69,3.55,1.6,1.09,0.51,-0.4,-1.77,-2.63,-7.61,-8.58
2013-10-16,002370,17.42,17.44,18.3,17.15,23869,42320560.0,6.58,-0.23,-0.04,2.09,-6.76,-6.94,-3.67,-1.81,-3.27,-1.57,-3.91,-3.44,-3.38,1.92,16.74,16.48,16.16,15.45,3.78,1.83,1.32,0.75,-0.17,-1.55,-2.41,-7.4,-8.37,-11.24
2013-10-17,002370,18.0,17.49,18.1,17.1,16515,29204309.0,5.73,0.29,0.05,1.44,-6.67,-3.39,-1.52,-2.98,-1.29,-3.63,-3.16,-3.1,2.22,7.02,17.0,16.66,16.25,15.6,1.54,1.03,0.46,-0.46,-1.83,-2.69,-7.66,-8.63,-11.49,-10.86
2013-10-18,002370,17.76,17.4,17.76,17.1,8411,14632064.0,3.77,-0.51,-0.09,0.73,-3.39,-1.52,-2.98,-1.29,-3.63,-3.16,-3.1,2.22,7.02,5.85,17.21,16.75,16.36,15.73,1.55,0.98,0.06,-1.32,-2.18,-7.18,-8.16,-11.03,-10.4,-13.85
2013-10-21,002370,17.23,17.46,17.67,17.03,10418,18119652.0,3.68,0.34,0.06,0.91,-1.12,-2.58,-0.88,-3.23,-2.76,-2.7,2.64,7.46,6.28,4.29,17.45,16.85,16.46,15.87,0.63,-0.29,-1.66,-2.52,-7.5,-8.48,-11.34,-10.71,-14.15,-13.57
2013-10-22,002370,17.46,17.28,17.57,17.1,10965,18997743.0,2.69,-1.03,-0.18,0.96,-2.98,-1.29,-3.63,-3.16,-3.1,2.22,7.02,5.85,3.86,3.33,17.41,16.95,16.56,16.03,0.75,-0.64,-1.5,-6.54,-7.52,-10.42,-9.78,-13.25,-12.67,-5.96
2013-10-23,002370,17.37,17.0,17.41,16.9,10769,18413783.0,2.95,-1.62,-0.28,0.94,-0.12,-2.49,-2.01,-1.95,3.43,8.28,7.1,5.09,4.56,3.96,17.33,17.03,16.59,16.17,1.0,0.12,-5.0,-6.0,-8.94,-8.29,-11.82,-11.24,-4.41,-6.59
2013-10-24,002370,16.83,16.88,17.17,16.7,8564,14481248.0,2.76,-0.71,-0.12,0.75,-1.32,-0.84,-0.78,4.67,9.58,8.38,6.35,5.81,5.21,4.25,17.2,17.1,16.62,16.26,0.83,-4.32,-5.33,-8.29,-7.64,-11.2,-10.6,-3.73,-5.92,-5.45
2013-10-25,002370,17.02,16.15,17.02,15.63,13354,21656881.0,8.23,-4.32,-0.73,1.17,5.95,6.01,11.84,17.08,15.8,13.63,13.05,12.41,11.39,9.85,16.95,17.08,16.61,16.3,0.0,-1.05,-4.15,-3.47,-7.18,-6.56,0.62,-1.67,-1.18,-3.41
2013-10-28,002370,16.0,15.79,16.15,15.4,6250,9899116.0,4.64,-2.23,-0.36,0.55,7.6,13.51,18.83,17.53,15.32,14.74,14.09,13.05,11.49,10.52,16.62,17.04,16.59,16.31,1.2,-1.96,-1.27,-5.07,-4.43,2.91,0.57,1.08,-1.2,-1.96
2013-10-29,002370,15.98,15.35,15.98,14.75,10103,15275072.0,7.79,-2.79,-0.44,0.88,18.51,24.07,22.71,20.41,19.8,19.12,18.03,16.41,15.39,9.49,16.23,16.82,16.56,16.31,0.85,1.56,-2.35,-1.69,5.86,3.45,3.97,1.63,0.85,2.02
2013-10-30,002370,15.12,15.45,15.48,15.12,4040,6186945.0,2.35,0.65,0.1,0.35,21.03,19.71,17.46,16.87,16.2,15.15,13.56,12.57,6.81,5.69,15.92,16.62,16.55,16.32,0.91,-2.98,-2.33,5.18,2.78,3.3,0.97,0.19,1.36,3.11
2013-10-31,002370,15.43,14.81,15.59,14.8,4467,6718423.0,5.11,-4.14,-0.64,0.39,22.3,20.0,19.39,18.72,17.64,16.01,15.0,9.12,7.97,4.59,15.51,16.36,16.51,16.29,1.22,1.89,9.72,7.22,7.77,5.33,4.52,5.74,7.56,3.44
2013-11-01,002370,14.95,14.98,14.99,14.5,5551,8175621.0,3.31,1.15,0.17,0.48,22.48,21.86,21.17,20.07,18.41,17.38,11.38,10.21,6.76,7.52,15.28,16.11,16.43,16.28,0.73,8.48,6.01,6.54,4.14,3.34,4.54,6.34,2.27,5.01
2013-11-04,002370,14.81,15.0,15.09,14.51,3763,5599419.0,3.87,0.13,0.02,0.33,21.78,21.09,19.99,18.33,17.3,11.3,10.13,6.69,7.44,3.31,15.12,15.87,16.36,16.27,8.33,5.87,6.4,4.0,3.2,4.4,6.2,2.13,4.87,8.73
2013-11-05,002370,14.66,15.8,16.25,14.63,10719,16706077.0,10.8,5.33,0.8,0.94,20.1,19.0,17.36,16.34,10.39,9.23,5.81,6.56,2.46,3.14,15.21,15.72,16.34,16.28,0.51,1.01,-1.27,-2.03,-0.89,0.82,-3.04,-0.44,3.23,2.78
2013-11-06,002370,15.8,15.85,15.88,15.55,5032,7933666.0,2.09,0.32,0.05,0.44,11.96,10.42,9.45,3.86,2.77,-0.45,0.26,-3.6,-2.96,4.5,15.29,15.61,16.32,16.26,0.69,-1.58,-2.33,-1.2,0.5,-3.34,-0.76,2.9,2.46,4.04
2013-11-07,002370,15.77,15.56,15.96,15.4,3374,5277162.0,3.53,-1.83,-0.29,0.29,11.49,10.52,4.87,3.77,0.52,1.23,-2.66,-2.01,5.52,3.12,15.44,15.47,16.29,16.24,0.26,-0.51,0.64,2.38,-1.54,1.09,4.82,4.37,5.98,6.04
2013-11-08,002370,15.6,15.22,15.6,15.0,3116,4729159.0,3.86,-2.19,-0.34,0.27,13.47,7.67,6.53,3.2,3.93,-0.07,0.6,8.33,5.87,6.4,15.49,15.38,16.23,16.2,1.71,2.89,4.66,0.66,3.35,7.16,6.7,8.34,8.41,7.88
2013-11-11,002370,15.04,15.39,15.48,15.04,1674,2572228.0,2.89,1.12,0.17,0.15,7.38,6.25,2.93,3.66,-0.33,0.33,8.05,5.59,6.12,3.72,15.56,15.34,16.19,16.17,1.75,3.51,-0.45,2.21,5.98,5.52,7.15,7.21,6.69,4.16
2013-11-12,002370,15.37,15.55,15.66,15.3,3670,5709135.0,2.34,1.04,0.16,0.32,4.44,1.18,1.9,-2.03,-1.37,6.21,3.79,4.31,1.96,1.18,15.51,15.36,16.09,16.16,2.44,-1.48,1.16,4.89,4.44,6.05,6.11,5.59,3.09,2.64
2013-11-13,002370,15.81,15.3,15.93,15.15,2596,4024465.0,5.02,-1.61,-0.25,0.23,2.18,2.9,-1.06,-0.4,7.26,4.82,5.35,2.97,2.18,3.37,15.4,15.35,15.99,16.15,0.13,2.81,6.6,6.14,7.78,7.84,7.32,4.77,4.31,4.31
2013-11-14,002370,15.3,15.2,15.32,14.6,8316,12427817.0,4.71,-0.65,-0.1,0.73,6.78,2.67,3.36,11.3,8.77,9.32,6.85,6.03,7.26,9.11,15.33,15.38,15.87,16.14,3.49,7.3,6.84,8.49,8.55,8.03,5.46,5.0,5.0,6.25
2013-11-15,002370,15.2,15.65,15.73,15.2,8025,12528859.0,3.49,2.96,0.45,0.7,-1.38,-0.72,6.91,4.47,5.0,2.63,1.84,3.03,4.8,0.79,15.42,15.45,15.78,16.11,4.22,3.77,5.37,5.43,4.92,2.43,1.98,1.98,3.19,6.39
2013-11-18,002370,16.31,16.05,16.31,15.5,6087,9661236.0,5.18,2.56,0.4,0.53,-2.65,4.84,2.45,2.97,0.65,-0.13,1.03,2.77,-1.16,1.48,15.55,15.56,15.71,16.09,1.18,2.74,2.8,2.31,-0.12,-0.56,-0.56,0.62,3.74,2.8
2013-11-19,002370,15.9,16.05,16.24,15.78,5979,9603176.0,2.87,0.0,0.0,0.52,2.98,0.63,1.14,-1.14,-1.9,-0.76,0.95,-2.92,-0.32,3.36,15.65,15.58,15.65,16.08,2.74,2.8,2.31,-0.12,-0.56,-0.56,0.62,3.74,2.8,0.75
2013-11-20,002370,16.0,16.36,16.49,16.0,5797,9439502.0,3.05,1.93,0.31,0.51,-0.75,-0.25,-2.5,-3.25,-2.12,-0.44,-4.25,-1.69,1.94,1.5,15.86,15.63,15.62,16.09,0.86,0.37,-2.02,-2.44,-2.44,-1.28,1.77,0.86,-1.16,8.74
2013-11-21,002370,16.2,16.33,16.5,16.1,4279,6996003.0,2.44,-0.18,-0.03,0.37,-0.87,-3.11,-3.85,-2.73,-1.06,-4.84,-2.3,1.3,0.87,2.42,16.09,15.71,15.59,16.09,0.55,-1.84,-2.27,-2.27,-1.1,1.96,1.04,-0.98,8.94,12.06
2013-11-22,002370,16.42,16.14,16.42,16.1,4829,7830331.0,1.96,-1.16,-0.19,0.42,-3.11,-3.85,-2.73,-1.06,-4.84,-2.3,1.3,0.87,2.42,2.48,16.19,15.8,15.59,16.09,-0.68,-1.12,-1.12,0.06,3.16,2.23,0.19,10.22,13.38,12.02
2013-11-25,002370,16.01,15.7,16.03,15.68,4089,6450972.0,2.17,-2.73,-0.44,0.36,-1.28,-0.13,1.59,-2.3,0.32,4.02,3.57,5.17,5.23,4.72,16.12,15.83,15.59,16.07,1.66,1.66,2.87,6.05,5.1,2.99,13.31,16.56,15.16,17.83
2013-11-26,002370,15.65,15.92,15.96,15.59,4230,6654226.0,2.36,1.4,0.22,0.37,0.45,2.18,-1.73,0.9,4.62,4.17,5.77,5.84,5.32,2.82,16.09,15.87,15.62,16.02,0.25,1.44,4.59,3.64,1.57,11.75,14.95,13.57,16.21,11.12
2013-11-27,002370,15.81,15.95,15.96,15.5,9345,14678560.0,2.89,0.19,0.03,0.82,2.77,-1.16,1.48,5.23,4.77,6.39,6.45,5.94,3.42,2.97,16.01,15.93,15.64,15.97,1.25,4.39,3.45,1.38,11.54,14.73,13.35,15.99,10.91,8.65
2013-11-28,002370,15.8,16.12,16.15,15.8,7990,12778142.0,2.19,1.07,0.17,0.7,-3.04,-0.44,3.23,2.78,4.37,4.43,3.92,1.46,1.01,1.01,15.97,16.03,15.71,15.92,3.29,2.36,0.31,10.36,13.52,12.16,14.76,9.74,7.51,7.32
2013-11-29,002370,16.12,16.57,16.65,15.92,9886,16251451.0,4.53,2.79,0.45,0.86,-1.19,2.45,2.01,3.58,3.64,3.14,0.69,0.25,0.25,1.44,16.05,16.12,15.79,15.9,-0.42,-2.41,7.36,10.44,9.11,11.65,6.76,4.59,4.41,3.8
2013-12-02,002370,16.5,15.8,16.5,15.42,11890,18991551.0,6.52,-4.65,-0.77,1.04,5.77,5.32,6.94,7.0,6.49,3.96,3.5,3.5,4.73,7.98,16.07,16.09,15.83,15.84,2.34,12.59,15.82,14.43,17.09,11.96,9.68,9.49,8.86,14.87
2013-12-03,002370,15.81,16.17,16.17,15.7,9975,15914242.0,2.97,2.34,0.37,0.87,3.44,5.03,5.1,4.59,2.1,1.66,1.66,2.87,6.05,5.1,16.12,16.11,15.84,15.8,10.02,13.17,11.81,14.41,9.4,7.17,6.99,6.37,12.24,11.19
2013-12-04,002370,16.18,17.68,17.79,16.17,21358,36340744.0,10.02,9.34,1.51,1.87,1.98,2.04,1.55,-0.87,-1.3,-1.3,-0.12,2.97,2.04,0.0,16.47,16.24,15.94,15.83,3.51,2.26,4.64,0.06,-1.98,-2.15,-2.71,2.66,1.7,1.81
2013-12-05,002370,17.6,17.48,18.3,17.3,23454,41587935.0,5.66,-1.13,-0.2,2.05,-4.62,-5.09,-7.34,-7.75,-7.75,-6.65,-3.76,-4.62,-6.53,2.83,16.74,16.35,16.03,15.85,3.43,5.84,1.2,-0.86,-1.03,-1.6,3.83,2.86,2.97,3.55
2013-12-06,002370,17.5,17.8,18.08,17.11,16628,29651902.0,5.55,1.83,0.32,1.45,-4.03,-6.31,-6.72,-6.72,-5.61,-2.69,-3.57,-5.49,3.97,6.95,16.99,16.52,16.16,15.9,3.93,-0.62,-2.64,-2.81,-3.37,1.97,1.01,1.12,1.69,1.63
2013-12-09,002370,17.9,17.68,18.5,17.38,22725,40556100.0,6.29,-0.67,-0.12,1.99,-7.77,-8.17,-8.17,-7.08,-4.2,-5.06,-6.96,2.36,5.29,4.03,17.36,16.72,16.27,15.96,0.06,-1.98,-2.15,-2.71,2.66,1.7,1.81,2.38,2.32,-1.07
2013-12-10,002370,17.66,17.25,17.69,16.95,13654,23548474.0,4.19,-2.43,-0.43,1.19,-5.84,-5.84,-4.72,-1.77,-2.65,-4.6,4.96,7.96,6.67,9.14,17.58,16.85,16.36,16.03,0.46,0.29,-0.29,5.22,4.23,4.35,4.93,4.87,1.39,1.68
2013-12-11,002370,17.2,17.15,17.33,17.0,5973,10224949.0,1.91,-0.58,-0.1,0.52,-6.12,-5.0,-2.06,-2.94,-4.88,4.65,7.65,6.35,8.82,4.06,17.47,16.97,16.45,16.08,0.87,0.29,5.83,4.84,4.96,5.54,5.48,1.98,2.27,2.33
2013-12-12,002370,17.12,17.11,17.3,17.0,5188,8881301.0,1.75,-0.23,-0.04,0.45,-5.0,-2.06,-2.94,-4.88,4.65,7.65,6.35,8.82,4.06,1.94,17.4,17.07,16.55,16.16,0.53,6.08,5.08,5.2,5.79,5.73,2.22,2.51,2.57,2.63
2013-12-13,002370,17.05,17.13,17.2,16.81,6006,10228157.0,2.28,0.12,0.02,0.52,-0.95,-1.84,-3.81,5.83,8.86,7.56,10.05,5.23,3.09,2.91,17.26,17.12,16.62,16.23,5.95,4.96,5.08,5.66,5.6,2.1,2.39,2.45,2.51,1.46
2013-12-16,002370,17.13,17.7,18.15,17.13,9993,17603756.0,5.95,3.33,0.57,0.87,-3.68,-5.6,3.85,6.83,5.55,8.0,3.27,1.17,0.99,0.41,17.27,17.31,16.7,16.32,1.58,1.69,2.26,2.2,-1.19,-0.9,-0.85,-0.79,-1.81,-2.43
2013-12-17,002370,17.68,17.8,17.98,17.21,6239,10976670.0,4.35,0.56,0.1,0.55,-6.04,3.37,6.33,5.06,7.5,2.79,0.7,0.52,-0.06,5.46,17.38,17.48,16.79,16.39,1.12,1.69,1.63,-1.74,-1.46,-1.4,-1.35,-2.36,-2.98,-5.17
2013-12-18,002370,17.95,17.7,18.0,17.6,4896,8708712.0,2.25,-0.56,-0.1,0.43,1.08,3.98,2.73,5.11,0.51,-1.53,-1.7,-2.27,3.12,2.16,17.49,17.48,16.86,16.45,2.26,2.2,-1.19,-0.9,-0.85,-0.79,-1.81,-2.43,-4.63,-5.31
2013-12-19,002370,17.96,17.95,18.1,17.58,4987,8903388.0,2.94,1.41,0.25,0.44,4.1,2.84,5.23,0.63,-1.42,-1.59,-2.16,3.24,2.28,2.39,17.66,17.53,16.94,16.53,0.78,-2.56,-2.28,-2.23,-2.17,-3.18,-3.79,-5.96,-6.63,-5.29
2013-12-20,002370,18.09,17.5,18.09,17.45,4433,7853669.0,3.57,-2.51,-0.45,0.39,3.61,6.02,1.38,-0.69,-0.86,-1.43,4.01,3.04,3.15,3.72,17.73,17.5,17.01,16.61,-0.06,0.23,0.29,0.34,-0.69,-1.31,-3.54,-4.23,-2.86,-1.14
2013-12-23,002370,17.18,17.35,17.49,16.55,5814,9942128.0,5.37,-0.86,-0.15,0.51,11.78,6.89,4.71,4.53,3.93,9.67,8.64,8.76,9.37,9.31,17.66,17.46,17.09,16.67,1.1,1.15,1.21,0.17,-0.46,-2.71,-3.4,-2.02,-0.29,2.88
2013-12-24,002370,17.35,17.35,17.54,17.13,4828,8364320.0,2.36,0.0,0.0,0.42,3.27,1.17,0.99,0.41,5.95,4.96,5.08,5.66,5.6,2.1,17.57,17.47,17.16,16.73,1.15,1.21,0.17,-0.46,-2.71,-3.4,-2.02,-0.29,2.88,4.9
2013-12-25,002370,17.36,17.34,17.55,17.2,3733,6468753.0,2.02,-0.06,-0.01,0.33,0.76,0.58,0.0,5.52,4.53,4.65,5.23,5.17,1.69,1.98,17.5,17.49,17.23,16.8,1.27,0.23,-0.4,-2.65,-3.34,-1.96,-0.23,2.94,4.96,3.75
2013-12-26,002370,17.56,17.34,17.56,16.71,6029,10333095.0,4.9,0.0,0.0,0.53,3.53,2.93,8.62,7.6,7.72,8.32,8.26,4.67,4.97,5.03,17.38,17.52,17.29,16.87,0.23,-0.4,-2.65,-3.34,-1.96,-0.23,2.94,4.96,3.75,1.61
2013-12-27,002370,17.01,17.24,17.38,17.0,10262,17658145.0,2.19,-0.58,-0.1,0.9,1.18,6.76,5.76,5.88,6.47,6.41,2.88,3.18,3.24,3.29,17.32,17.53,17.33,16.92,0.17,-2.09,-2.78,-1.39,0.35,3.54,5.57,4.35,2.2,1.04
2013-12-30,002370,17.16,16.82,17.27,16.65,11812,20093642.0,3.6,-2.44,-0.42,1.03,9.01,7.99,8.11,8.71,8.65,5.05,5.35,5.41,5.47,4.38,17.22,17.44,17.38,16.95,0.36,-0.36,1.07,2.85,6.12,8.2,6.96,4.76,3.57,4.93
2013-12-31,002370,16.86,16.5,16.88,16.32,10928,18040266.0,3.33,-1.9,-0.32,0.95,10.17,10.29,10.91,10.85,7.17,7.48,7.54,7.6,6.5,5.82,17.05,17.31,17.39,16.96,1.58,3.03,4.85,8.18,10.3,9.03,6.79,5.58,6.97,6.06
2014-01-02,002370,16.5,16.6,16.76,16.35,6554,10831469.0,2.48,0.61,0.1,0.57,10.09,10.7,10.64,6.97,7.28,7.34,7.4,6.3,5.63,3.24,16.9,17.2,17.34,16.97,2.41,4.22,7.53,9.64,8.37,6.14,4.94,6.33,5.42,10.18
2014-01-03,002370,16.57,16.99,17.0,16.2,9445,15649151.0,4.82,2.35,0.39,0.83,11.73,11.67,7.96,8.27,8.33,8.4,7.28,6.6,4.2,3.46,16.83,17.1,17.31,16.99,1.82,5.06,7.12,5.89,3.71,2.53,3.88,3.0,7.65,6.0
2014-01-06,002370,16.99,17.23,17.3,16.71,6125,10419016.0,3.47,1.41,0.24,0.54,8.26,4.67,4.97,5.03,5.09,4.01,3.35,1.02,0.3,1.74,16.83,17.08,17.29,17.03,3.6,5.63,4.41,2.26,1.1,2.44,1.57,6.15,4.53,3.31
2014-01-07,002370,17.29,17.75,17.85,16.89,10449,18368769.0,5.57,3.02,0.52,0.91,3.55,3.85,3.91,3.97,2.9,2.25,-0.06,-0.77,0.65,2.43,17.01,17.12,17.29,17.1,2.54,1.35,-0.73,-1.86,-0.56,-1.41,3.04,1.46,0.28,0.56
2014-01-08,002370,17.82,17.62,18.2,17.4,5588,9987268.0,4.51,-0.73,-0.13,0.49,0.8,0.86,0.92,-0.11,-0.75,-2.99,-3.68,-2.3,-0.57,2.59,17.24,17.14,17.31,17.16,2.1,0.0,-1.14,0.17,-0.68,3.8,2.21,1.02,1.31,-1.36
2014-01-09,002370,17.99,17.5,17.99,17.35,2783,4904213.0,3.63,-0.68,-0.12,0.24,1.15,1.21,0.17,-0.46,-2.71,-3.4,-2.02,-0.29,2.88,4.9,17.42,17.16,17.33,17.21,0.69,-0.46,0.86,0.0,4.51,2.91,1.71,2.0,-0.69,-0.63
2014-01-10,002370,17.2,17.3,17.62,15.75,4589,7908818.0,10.69,-1.14,-0.2,0.4,11.49,10.35,9.65,7.17,6.41,7.94,9.84,13.33,15.56,14.22,17.48,17.15,17.34,17.25,0.69,2.02,1.16,5.72,4.1,2.89,3.18,0.46,0.52,-0.35
2014-01-13,002370,16.9,17.3,17.42,16.9,4971,8574276.0,3.01,0.0,0.0,0.43,2.84,2.19,-0.12,-0.83,0.59,2.37,5.62,7.69,6.45,4.26,17.49,17.16,17.34,17.27,2.02,1.16,5.72,4.1,2.89,3.18,0.46,0.52,-0.35,3.76
2014-01-14,002370,17.3,17.37,17.65,17.25,2291,3968226.0,2.31,0.4,0.07,0.2,0.12,-2.14,-2.84,-1.45,0.29,3.48,5.51,4.29,2.14,0.99,17.42,17.22,17.33,17.32,0.75,5.3,3.68,2.48,2.76,0.06,0.12,-0.75,3.34,3.57
2014-01-15,002370,17.48,17.5,17.5,17.18,1926,3346717.0,1.84,0.75,0.13,0.17,-1.75,-2.44,-1.05,0.7,3.9,5.94,4.71,2.56,1.4,2.74,17.39,17.32,17.31,17.37,4.51,2.91,1.71,2.0,-0.69,-0.63,-1.49,2.57,2.8,3.43
2014-01-16,002370,17.52,18.05,18.29,17.5,9253,16659683.0,4.51,3.14,0.55,0.81,-4.23,-2.86,-1.14,2.0,4.0,2.8,0.69,-0.46,0.86,0.0,17.5,17.46,17.33,17.38,-0.22,-1.39,-1.11,-3.71,-3.66,-4.49,-0.55,-0.33,0.28,9.14
2014-01-17,002370,18.01,17.79,18.01,17.41,4567,8078550.0,3.32,-1.44,-0.26,0.4,-2.35,-0.63,2.53,4.54,3.33,1.21,0.06,1.38,0.52,5.05,17.6,17.54,17.32,17.39,0.06,0.34,-2.3,-2.25,-3.09,0.9,1.12,1.74,10.74,18.89
2014-01-20,002370,17.79,17.64,17.8,17.51,3844,6770785.0,1.63,-0.84,-0.15,0.34,-1.2,1.94,3.94,2.74,0.63,-0.51,0.8,-0.06,4.45,2.86,17.67,17.58,17.33,17.38,1.19,-1.47,-1.42,-2.27,1.76,1.98,2.61,11.68,19.9,18.25
2014-01-21,002370,17.82,17.24,17.85,17.22,5374,9379997.0,3.57,-2.27,-0.4,0.47,3.66,5.69,4.47,2.32,1.16,2.5,1.63,6.21,4.59,3.37,17.64,17.53,17.32,17.37,0.81,0.87,0.0,4.12,4.35,4.99,14.27,22.68,21.0,23.84
2014-01-22,002370,17.35,17.38,17.38,17.12,7276,12546404.0,1.51,0.81,0.14,0.64,6.31,5.08,2.92,1.75,3.1,2.22,6.83,5.2,3.97,4.26,17.62,17.51,17.32,17.37,0.06,-0.81,3.28,3.51,4.14,13.35,21.69,20.02,22.84,21.35
2014-01-23,002370,17.39,17.07,17.39,16.9,10300,17674163.0,2.82,-1.78,-0.31,0.9,6.45,4.26,3.08,4.44,3.55,8.22,6.57,5.33,5.62,2.84,17.42,17.46,17.31,17.37,1.0,5.16,5.39,6.03,15.41,23.9,22.2,25.07,23.55,23.37
2014-01-24,002370,17.0,17.24,17.24,16.7,9028,15404541.0,3.16,1.0,0.17,0.79,5.51,4.31,5.69,4.79,9.52,7.84,6.59,6.89,4.07,4.13,17.31,17.46,17.31,17.38,4.12,4.35,4.99,14.27,22.68,21.0,23.84,22.33,22.16,21.64
2014-01-27,002370,17.03,17.82,17.95,17.03,10581,18679919.0,5.34,3.36,0.58,0.92,2.29,3.64,2.76,7.4,5.75,4.52,4.82,2.06,2.11,1.23,17.35,17.51,17.34,17.4,0.95,1.57,10.55,18.69,17.06,19.81,18.35,18.18,17.68,23.96
2014-01-28,002370,17.71,17.88,17.99,16.78,16085,28146619.0,6.79,0.34,0.06,1.41,5.18,4.29,9.0,7.33,6.08,6.38,3.58,3.64,2.74,6.97,17.48,17.56,17.39,17.41,1.23,10.18,18.29,16.67,19.41,17.95,17.79,17.28,23.55,20.69
2014-01-29,002370,17.77,17.98,18.1,17.53,16445,29412713.0,3.19,0.56,0.1,1.44,-0.17,4.34,2.74,1.54,1.83,-0.86,-0.8,-1.65,2.4,2.62,17.6,17.61,17.46,17.41,9.57,17.63,16.02,18.74,17.3,17.13,16.63,22.86,20.02,21.25
2014-01-30,002370,18.08,19.44,19.7,18.06,26965,51592021.0,9.12,8.12,1.46,2.36,1.27,-0.28,-1.44,-1.16,-3.77,-3.71,-4.54,-0.61,-0.39,0.22,18.07,17.75,17.6,17.47,8.8,7.3,9.83,8.49,8.33,7.87,13.63,11.01,12.14,10.49
2014-02-07,002370,19.48,20.56,21.15,19.0,23258,46969225.0,11.06,5.76,1.12,2.03,-5.21,-6.32,-6.05,-8.53,-8.47,-9.26,-5.53,-5.32,-4.74,3.68,18.74,18.02,17.78,17.56,1.46,3.84,2.58,2.43,1.99,7.44,4.96,6.03,4.47,-1.22
2014-02-10,002370,20.55,20.55,20.86,20.1,15528,31755163.0,3.7,-0.05,-0.01,1.36,-11.44,-11.19,-13.53,-13.48,-14.23,-10.7,-10.5,-9.95,-1.99,5.22,19.28,18.32,17.95,17.66,3.89,2.63,2.48,2.04,7.49,5.01,6.08,4.53,-1.17,-1.75
2014-02-11,002370,20.5,20.69,21.35,20.28,14147,29464567.0,5.21,0.68,0.14,1.24,-11.98,-14.3,-14.25,-14.99,-11.49,-11.29,-10.75,-2.86,4.29,2.86,19.84,18.66,18.1,17.77,1.93,1.79,1.35,6.77,4.3,5.36,3.82,-1.84,-2.42,-1.98
2014-02-12,002370,20.4,20.65,21.09,20.4,12315,25584542.0,3.33,-0.19,-0.04,1.08,-14.8,-14.75,-15.49,-12.01,-11.81,-11.27,-3.43,3.68,2.25,4.66,20.38,18.99,18.25,17.88,1.99,1.55,6.97,4.5,5.57,4.02,-1.65,-2.23,-1.79,-6.44
2014-02-13,002370,20.69,20.35,21.06,20.1,10821,22250357.0,4.65,-1.45,-0.3,0.95,-13.48,-14.23,-10.7,-10.5,-9.95,-1.99,5.22,3.78,6.22,4.93,20.56,19.32,18.39,17.98,3.05,8.55,6.04,7.13,5.55,-0.2,-0.79,-0.34,-5.06,-3.39
2014-02-14,002370,20.4,20.95,20.97,20.2,9007,18562179.0,3.78,2.95,0.6,0.79,-14.65,-11.14,-10.94,-10.4,-2.48,4.7,3.27,5.69,4.41,4.26,20.64,19.69,18.57,18.1,5.44,3.01,4.06,2.53,-3.05,-3.63,-3.2,-7.78,-6.16,-8.35
2014-02-17,002370,20.99,21.5,22.09,20.96,14929,32430135.0,5.39,2.63,0.55,1.3,-14.36,-14.17,-13.65,-6.01,0.91,-0.48,1.86,0.62,0.48,0.05,20.83,20.05,18.78,18.24,0.37,1.4,-0.09,-5.53,-6.09,-5.67,-10.14,-8.56,-10.7,-11.4
