日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2014-02-18,002370,21.53,21.2,21.58,20.75,7546,16013636.0,3.86,-1.4,-0.3,0.66,-13.3,-12.77,-5.06,1.93,0.53,2.89,1.64,1.49,1.06,6.46,20.93,20.39,18.97,18.39,2.83,1.32,-4.2,-4.76,-4.34,-8.87,-7.26,-9.43,-10.14,-8.11
2014-02-19,002370,21.06,21.28,21.8,21.06,4925,10515121.0,3.49,0.38,0.08,0.43,-14.06,-6.46,0.43,-0.95,1.38,0.14,0.0,-0.43,4.89,2.47,21.06,20.72,19.16,18.55,0.94,-4.56,-5.12,-4.7,-9.21,-7.61,-9.77,-10.48,-8.46,-11.28
2014-02-20,002370,21.28,20.28,21.48,20.25,14071,28968316.0,5.78,-4.7,-1.0,1.23,-2.72,4.44,3.01,5.43,4.15,4.0,3.56,9.09,6.57,7.65,21.04,20.8,19.27,18.67,0.15,-0.44,0.0,-4.73,-3.06,-5.33,-6.07,-3.94,-6.9,-7.2
2014-02-21,002370,20.28,19.95,20.31,19.51,10767,21467115.0,3.94,-1.63,-0.33,0.94,8.41,6.92,9.43,8.1,7.94,7.48,13.22,10.61,11.74,10.1,20.84,20.74,19.38,18.77,1.2,1.65,-3.16,-1.45,-3.76,-4.51,-2.36,-5.36,-5.66,-5.76
2014-02-24,002370,19.9,20.1,20.19,19.76,5907,11790260.0,2.16,0.75,0.15,0.52,5.57,8.05,6.73,6.58,6.12,11.79,9.21,10.32,8.7,2.78,20.56,20.69,19.51,18.86,0.9,-3.88,-2.19,-4.48,-5.22,-3.08,-6.07,-6.37,-6.47,-7.91
2014-02-25,002370,20.0,18.97,20.28,18.14,14010,27447260.0,10.65,-5.62,-1.13,1.22,17.7,16.26,16.1,15.6,21.78,18.96,20.18,18.41,11.96,11.3,20.12,20.52,19.59,18.9,1.85,3.64,1.21,0.42,2.69,-0.47,-0.79,-0.9,-2.42,-6.59
2014-02-26,002370,18.95,19.21,19.32,18.21,5030,9466984.0,5.85,1.27,0.24,0.44,15.82,15.65,15.16,21.31,18.51,19.71,17.96,11.53,10.87,11.37,19.7,20.38,19.68,18.96,2.34,-0.05,-0.83,1.41,-1.72,-2.03,-2.13,-3.64,-7.76,-10.52
2014-02-27,002370,19.19,19.0,19.66,18.7,5896,11336158.0,5.0,-1.09,-0.21,0.52,12.62,12.14,18.13,15.4,16.58,14.87,8.61,7.97,8.45,3.32,19.45,20.24,19.78,19.01,1.05,0.26,2.53,-0.63,-0.95,-1.05,-2.58,-6.74,-9.53,-9.63
2014-02-28,002370,18.29,18.92,19.2,18.29,3952,7403427.0,4.79,-0.42,-0.08,0.35,14.65,20.78,17.99,19.19,17.44,11.04,10.39,10.88,5.63,7.49,19.24,20.04,19.86,19.06,0.69,2.96,-0.21,-0.53,-0.63,-2.17,-6.34,-9.14,-9.25,-9.78
2014-03-03,002370,18.85,19.03,19.05,18.4,3346,6312036.0,3.44,0.58,0.11,0.29,20.05,17.28,18.48,16.74,10.38,9.73,10.22,5.0,6.85,4.35,19.03,19.79,19.92,19.12,2.36,-0.79,-1.1,-1.21,-2.73,-6.88,-9.67,-9.77,-10.3,-8.2
2014-03-04,002370,19.4,18.73,19.48,18.4,12039,22391648.0,5.68,-1.58,-0.3,1.05,17.28,18.48,16.74,10.38,9.73,10.22,5.0,6.85,4.35,3.53,18.98,19.55,19.97,19.16,0.8,0.48,0.37,-1.17,-5.39,-8.22,-8.33,-8.86,-6.73,-4.91
2014-03-05,002370,18.7,18.54,18.88,18.35,4154,7708583.0,2.83,-1.01,-0.19,0.36,18.8,17.06,10.68,10.03,10.52,5.29,7.14,4.63,3.81,6.16,18.84,19.27,19.99,19.2,1.51,1.4,-0.16,-4.42,-7.28,-7.39,-7.93,-5.77,-3.94,-4.53
2014-03-06,002370,18.55,18.71,18.82,18.41,4199,7852997.0,2.21,0.92,0.17,0.37,16.68,10.32,9.67,10.16,4.94,6.79,4.29,3.48,5.81,2.55,18.79,19.12,19.96,19.22,0.48,-1.07,-5.29,-8.12,-8.23,-8.77,-6.63,-4.81,-5.4,-5.13
2014-03-07,002370,18.57,18.41,18.8,18.35,7052,13044333.0,2.41,-1.6,-0.3,0.62,10.68,10.03,10.52,5.29,7.14,4.63,3.81,6.16,2.89,2.56,18.68,18.96,19.85,19.24,0.54,-3.75,-6.63,-6.74,-7.28,-5.11,-3.26,-3.86,-3.59,-6.74
2014-03-10,002370,18.51,17.61,18.51,17.51,8463,15032796.0,5.43,-4.35,-0.8,0.74,15.31,15.82,10.34,12.28,9.65,8.79,11.25,7.82,7.48,7.37,18.4,18.71,19.7,19.24,0.62,-2.39,-2.5,-3.07,-0.8,1.14,0.51,0.8,-2.5,-1.25
2014-03-11,002370,17.5,16.89,17.72,16.81,7551,13047906.0,5.17,-4.09,-0.72,0.66,20.64,14.93,16.95,14.22,13.33,15.88,12.31,11.96,11.84,10.11,18.03,18.5,19.51,19.23,1.78,1.66,1.07,3.43,5.45,4.8,5.09,1.66,2.96,1.54
2014-03-12,002370,16.89,16.99,17.19,16.3,6200,10420116.0,5.27,0.59,0.1,0.54,18.53,20.61,17.79,16.87,19.51,15.83,15.46,15.34,13.56,8.71,17.72,18.28,19.33,19.22,1.06,0.47,2.83,4.83,4.18,4.47,1.06,2.35,0.94,1.82
2014-03-13,002370,16.5,17.15,17.17,16.5,5273,9004070.0,3.94,0.94,0.16,0.46,19.15,16.36,15.45,18.06,14.42,14.06,13.94,12.18,7.39,4.18,17.41,18.1,19.17,19.22,-0.47,1.87,3.85,3.21,3.5,0.12,1.4,0.0,0.87,6.12
2014-03-14,002370,17.07,16.98,17.07,16.3,8002,13398594.0,4.49,-0.99,-0.17,0.7,17.79,16.87,19.51,15.83,15.46,15.34,13.56,8.71,5.46,5.34,17.12,17.9,18.97,19.21,2.89,4.89,4.24,4.53,1.12,2.41,1.0,1.88,7.18,2.83
2014-03-17,002370,16.97,17.44,17.47,16.88,21498,37025259.0,3.47,2.71,0.46,1.49,12.86,15.4,11.85,11.49,11.37,9.66,4.98,1.84,1.72,1.13,17.09,17.74,18.77,19.2,2.12,1.49,1.78,-1.55,-0.29,-1.66,-0.8,4.36,0.11,-2.81
2014-03-18,002370,17.37,17.55,17.81,17.3,9560,16889177.0,2.92,0.63,0.11,0.66,12.6,9.13,8.79,8.67,6.99,2.43,-0.64,-0.75,-1.33,0.98,17.22,17.63,18.59,19.19,0.85,1.14,-2.17,-0.91,-2.28,-1.42,3.7,-0.51,-3.42,-2.56
2014-03-19,002370,17.55,17.62,17.7,17.31,3628,6356350.0,2.22,0.4,0.07,0.25,9.07,8.72,8.61,6.93,2.37,-0.69,-0.81,-1.39,0.92,2.89,17.35,17.53,18.4,19.17,0.74,-2.55,-1.31,-2.67,-1.82,3.29,-0.91,-3.8,-2.95,-2.72
2014-03-20,002370,17.62,17.18,17.75,16.99,4732,8221020.0,4.31,-2.5,-0.44,0.33,10.77,10.65,8.95,4.3,1.18,1.06,0.47,2.83,4.83,4.18,17.35,17.38,18.25,19.1,-0.06,1.22,-0.17,0.7,5.94,1.63,-1.34,-0.47,-0.23,-0.17
2014-03-21,002370,16.97,17.15,17.17,16.62,4499,7619947.0,3.2,-0.17,-0.03,0.31,13.12,11.37,6.62,3.43,3.31,2.71,5.11,7.16,6.5,6.8,17.39,17.26,18.11,18.99,1.4,0.0,0.87,6.12,1.81,-1.17,-0.29,-0.06,0.0,1.46
2014-03-24,002370,17.19,17.09,17.39,17.0,3372,5792401.0,2.27,-0.35,-0.06,0.23,8.88,4.24,1.12,1.0,0.41,2.76,4.76,4.12,4.41,1.0,17.32,17.2,17.96,18.87,0.35,1.23,6.5,2.17,-0.82,0.06,0.29,0.35,1.81,2.93
2014-03-25,002370,17.15,16.42,17.15,16.29,7440,12371459.0,5.03,-3.92,-0.67,0.52,8.78,5.52,5.4,4.79,7.24,9.33,8.66,8.96,5.4,6.75,17.09,17.16,17.83,18.73,5.36,10.84,6.33,3.23,4.14,4.38,4.45,5.97,7.13,6.39
2014-03-26,002370,16.41,17.23,17.3,14.79,16025,27038630.0,15.29,4.93,0.81,1.11,16.23,16.09,15.42,18.12,20.42,19.68,20.01,16.09,17.58,15.96,17.01,17.18,17.73,18.61,5.63,1.33,-1.63,-0.75,-0.52,-0.46,0.99,2.09,1.39,0.81
2014-03-27,002370,17.36,17.46,18.2,17.36,16080,28431167.0,4.88,1.33,0.23,1.12,-1.09,-1.67,0.63,2.59,1.96,2.25,-1.09,0.17,-1.21,-0.35,17.07,17.21,17.65,18.52,0.0,-2.92,-2.06,-1.83,-1.78,-0.34,0.74,0.06,-0.52,-0.46
2014-03-28,002370,17.46,17.0,17.46,16.73,6956,11856767.0,4.18,-2.63,-0.46,0.48,2.03,4.42,6.46,5.8,6.1,2.63,3.95,2.51,3.41,8.79,17.04,17.21,17.56,18.39,-0.29,0.59,0.82,0.88,2.35,3.47,2.76,2.18,2.24,2.06
2014-03-31,002370,16.83,16.68,16.95,16.35,4631,7646745.0,3.53,-1.88,-0.32,0.32,6.85,8.93,8.26,8.56,5.02,6.36,4.89,5.81,11.31,6.79,16.96,17.14,17.44,18.23,2.52,2.76,2.82,4.32,5.46,4.74,4.14,4.2,4.02,3.72
2014-04-01,002370,16.95,16.9,17.1,16.52,7114,11947185.0,3.48,1.32,0.22,0.49,7.81,7.14,7.45,3.93,5.27,3.81,4.72,10.17,5.69,2.6,17.05,17.07,17.35,18.08,1.42,1.48,2.96,4.08,3.37,2.78,2.84,2.66,2.37,0.0
2014-04-02,002370,17.06,17.07,17.14,16.71,2677,4534097.0,2.54,1.01,0.17,0.19,5.92,6.22,2.75,4.07,2.63,3.53,8.92,4.49,1.44,2.33,17.02,17.02,17.28,17.94,0.47,1.93,3.05,2.34,1.76,1.82,1.64,1.35,-1.0,-0.64
2014-04-03,002370,17.11,17.0,17.15,16.8,15095,25724441.0,2.05,-0.41,-0.07,1.05,5.65,2.2,3.51,2.08,2.98,8.33,3.93,0.89,1.79,2.02,16.93,17.0,17.19,17.83,2.35,3.47,2.76,2.18,2.24,2.06,1.76,-0.59,-0.24,-0.71
2014-04-04,002370,16.8,17.31,17.4,16.62,21717,37490705.0,4.59,1.82,0.31,1.51,3.31,4.63,3.19,4.09,9.51,5.05,1.99,2.89,3.13,3.19,16.99,17.02,17.14,17.74,1.62,0.92,0.35,0.4,0.23,-0.06,-2.37,-2.02,-2.48,-2.48
2014-04-08,002370,17.58,17.37,17.59,17.17,6367,11020288.0,2.43,0.35,0.06,0.44,1.28,-0.12,0.76,6.0,1.69,-1.28,-0.41,-0.17,-0.12,1.34,17.13,17.04,17.12,17.65,0.58,0.0,0.06,-0.12,-0.4,-2.71,-2.36,-2.82,-2.82,-1.38
2014-04-09,002370,17.14,17.37,17.47,17.12,5399,9361907.0,2.01,0.0,0.0,0.37,0.18,1.05,6.31,1.99,-0.99,-0.12,0.12,0.18,1.64,2.75,17.22,17.14,17.15,17.6,0.0,0.06,-0.12,-0.4,-2.71,-2.36,-2.82,-2.82,-1.38,-1.61
2014-04-10,002370,17.36,17.31,17.37,17.21,4048,6998153.0,0.92,-0.35,-0.06,0.28,0.52,5.75,1.45,-1.51,-0.64,-0.41,-0.35,1.1,2.21,1.51,17.27,17.15,17.16,17.54,0.4,0.23,-0.06,-2.37,-2.02,-2.48,-2.48,-1.04,-1.27,-3.0
2014-04-11,002370,17.31,17.25,17.38,17.05,5216,8989461.0,1.91,-0.35,-0.06,0.36,6.74,2.4,-0.59,0.29,0.53,0.59,2.05,3.17,2.46,1.88,17.32,17.13,17.17,17.48,0.58,0.29,-2.03,-1.68,-2.14,-2.14,-0.7,-0.93,-2.67,-5.22
2014-04-14,002370,17.02,17.27,17.35,17.02,12268,21107238.0,1.91,0.12,0.02,0.85,2.59,-0.41,0.47,0.71,0.76,2.23,3.35,2.64,2.06,2.12,17.31,17.15,17.18,17.42,0.17,-2.14,-1.8,-2.26,-2.26,-0.81,-1.04,-2.78,-5.33,-5.85
2014-04-15,002370,17.3,16.91,17.3,16.5,7228,12263425.0,4.63,-2.08,-0.36,0.5,2.73,3.64,3.88,3.94,5.45,6.61,5.88,5.27,5.33,5.15,17.22,17.18,17.16,17.35,-0.06,0.3,-0.18,-0.18,1.3,1.06,-0.71,-3.31,-3.84,-6.27
2014-04-16,002370,16.9,16.61,16.9,16.3,5429,9015902.0,3.55,-1.77,-0.3,0.38,4.91,5.15,5.21,6.75,7.91,7.18,6.56,6.63,6.44,6.13,17.07,17.15,17.11,17.28,2.11,1.63,1.63,3.13,2.89,1.08,-1.57,-2.11,-4.58,-2.65
2014-04-17,002370,16.59,16.81,16.96,16.31,4713,7903757.0,3.91,1.2,0.2,0.33,5.09,5.15,6.68,7.85,7.11,6.5,6.56,6.38,6.07,3.62,16.97,17.12,17.07,17.22,0.42,0.42,1.9,1.67,-0.12,-2.74,-3.27,-5.71,-3.81,0.0
2014-04-18,002370,16.81,16.88,16.88,16.55,2605,4355015.0,1.96,0.42,0.07,0.18,3.63,5.14,6.28,5.56,4.95,5.02,4.83,4.53,2.11,2.48,16.9,17.11,17.05,17.16,0.0,1.48,1.24,-0.53,-3.14,-3.67,-6.1,-4.21,-0.41,0.53
2014-04-21,002370,16.61,16.79,16.88,16.55,3187,5317212.0,1.95,-0.53,-0.09,0.22,5.14,6.28,5.56,4.95,5.02,4.83,4.53,2.11,2.48,1.99,16.8,17.06,17.04,17.11,2.03,1.79,0.0,-2.62,-3.16,-5.6,-3.69,0.12,1.07,0.18
2014-04-22,002370,16.31,16.61,17.13,15.5,3789,6329214.0,9.71,-1.07,-0.18,0.26,13.48,12.71,12.06,12.13,11.94,11.61,9.03,9.42,8.9,8.9,16.74,16.98,17.01,17.08,2.89,1.08,-1.57,-2.11,-4.58,-2.65,1.2,2.17,1.26,0.54
2014-04-23,002370,16.94,16.65,17.09,16.46,2924,4860586.0,3.79,0.24,0.04,0.2,6.14,5.53,5.59,5.41,5.1,2.67,3.04,2.55,2.55,4.07,16.75,16.91,17.02,17.07,0.84,-1.8,-2.34,-4.8,-2.88,0.96,1.92,1.02,0.3,0.18
2014-04-24,002370,16.79,16.38,16.79,15.95,4146,6765180.0,5.05,-1.62,-0.27,0.29,8.9,8.97,8.78,8.46,5.96,6.33,5.83,5.83,7.4,7.15,16.66,16.82,16.98,17.05,-0.18,-0.73,-3.24,-1.28,2.63,3.6,2.69,1.95,1.83,1.71
2014-04-25,002370,16.25,16.23,16.35,15.52,9766,15464204.0,5.07,-0.92,-0.15,0.68,11.98,11.79,11.47,8.89,9.28,8.76,8.76,10.37,10.12,8.18,16.53,16.71,16.92,17.02,0.18,-2.34,-0.37,3.57,4.56,3.64,2.9,2.77,2.65,2.83
2014-04-28,002370,16.0,15.61,16.26,15.42,4324,6782152.0,5.18,-3.82,-0.62,0.3,12.52,12.19,9.6,9.99,9.47,9.47,11.09,10.83,8.88,6.03,16.3,16.55,16.85,16.97,1.54,3.59,7.69,8.71,7.75,6.98,6.85,6.73,6.92,6.41
2014-04-29,002370,15.57,15.63,15.85,15.37,4642,7221980.0,3.07,0.13,0.02,0.32,12.56,9.95,10.34,9.82,9.82,11.45,11.19,9.24,6.38,5.79,16.1,16.42,16.8,16.91,3.45,7.55,8.57,7.61,6.85,6.72,6.59,6.78,6.27,5.95
2014-04-30,002370,15.45,16.16,16.17,15.45,3904,6162321.0,4.61,3.39,0.53,0.27,9.39,9.77,9.26,9.26,10.87,10.61,8.67,5.83,5.24,2.59,16.0,16.37,16.76,16.86,4.02,5.01,4.08,3.34,3.22,3.09,3.28,2.78,2.48,2.04
2014-05-05,002370,16.16,16.79,16.81,15.83,5997,9991557.0,6.06,3.9,0.63,0.42,7.14,6.63,6.63,8.21,7.96,6.06,3.28,2.72,0.13,2.15,16.08,16.37,16.75,16.84,1.07,0.18,-0.54,-0.66,-0.77,-0.6,-1.07,-1.37,-1.79,-3.51
2014-05-06,002370,16.68,16.77,16.97,16.52,3245,5453476.0,2.68,-0.12,-0.02,0.23,2.18,2.18,3.69,3.45,1.63,-1.03,-1.57,-4.06,-2.12,1.76,16.19,16.36,16.74,16.82,0.3,-0.42,-0.54,-0.66,-0.48,-0.95,-1.25,-1.67,-3.4,-1.61
2014-05-07,002370,16.81,16.65,16.82,16.5,2925,4869076.0,1.91,-0.72,-0.12,0.2,2.3,3.82,3.58,1.76,-0.91,-1.45,-3.94,-2.0,1.88,2.85,16.4,16.35,16.7,16.81,0.3,0.18,0.06,0.24,-0.24,-0.54,-0.96,-2.7,-0.9,-1.5
2014-05-08,002370,16.41,16.63,16.7,16.4,2210,3679246.0,1.8,-0.12,-0.02,0.15,4.45,4.21,2.38,-0.3,-0.85,-3.35,-1.4,2.5,3.48,2.56,16.6,16.35,16.67,16.79,0.3,0.18,0.36,-0.12,-0.42,-0.84,-2.59,-0.78,-1.38,-4.39
2014-05-09,002370,16.61,16.56,16.68,16.17,1702,2804153.0,3.07,-0.42,-0.07,0.12,5.69,3.83,1.11,0.56,-1.98,0.0,3.96,4.95,4.02,3.28,16.68,16.34,16.62,16.8,0.6,0.79,0.3,0.0,-0.42,-2.17,-0.36,-0.97,-3.99,-5.98
2014-05-12,002370,16.56,16.59,16.66,16.43,2125,3521854.0,1.39,0.18,0.03,0.15,2.19,-0.49,-1.03,-3.53,-1.58,2.31,3.29,2.37,1.64,1.52,16.64,16.36,16.59,16.77,0.6,0.12,-0.18,-0.6,-2.35,-0.54,-1.15,-4.16,-6.15,-9.04
2014-05-13,002370,16.68,16.58,16.69,16.53,2529,4198313.0,0.96,-0.06,-0.01,0.18,-1.09,-1.63,-4.11,-2.18,1.69,2.66,1.75,1.03,0.91,0.79,16.6,16.4,16.56,16.75,0.18,-0.12,-0.54,-2.29,-0.48,-1.09,-4.1,-6.09,-8.99,-10.31
2014-05-14,002370,16.51,16.38,16.61,16.03,2112,3460448.0,3.5,-1.21,-0.2,0.15,1.43,-1.12,0.87,4.87,5.86,4.93,4.18,4.05,3.93,4.12,16.55,16.47,16.51,16.72,1.1,0.67,-1.1,0.73,0.12,-2.93,-4.95,-7.88,-9.22,-9.4
2014-05-15,002370,16.25,16.46,16.56,16.21,3766,6185100.0,2.14,0.49,0.08,0.26,-2.22,-0.25,3.7,4.69,3.76,3.02,2.9,2.78,2.96,2.47,16.51,16.56,16.49,16.72,0.18,-1.58,0.24,-0.36,-3.4,-5.41,-8.32,-9.66,-9.84,-9.23
2014-05-16,002370,16.3,16.19,16.49,16.0,5608,9091054.0,2.98,-1.64,-0.27,0.39,1.06,5.06,6.06,5.13,4.37,4.25,4.13,4.31,3.81,3.5,16.44,16.56,16.47,16.69,0.06,1.91,1.3,-1.79,-3.83,-6.79,-8.15,-8.34,-7.72,-8.52
2014-05-19,002370,16.17,16.0,16.2,15.68,8648,13740918.0,3.21,-1.17,-0.19,0.6,7.21,8.23,7.27,6.51,6.38,6.25,6.44,5.93,5.61,5.17,16.32,16.48,16.43,16.66,3.12,2.5,-0.62,-2.69,-5.69,-7.06,-7.25,-6.63,-7.44,-7.31
2014-05-20,002370,15.7,16.46,16.5,15.7,10633,16996057.0,5.0,2.88,0.46,0.74,8.09,7.13,6.37,6.24,6.11,6.31,5.8,5.48,5.03,3.18,16.3,16.45,16.41,16.64,-0.36,-3.4,-5.41,-8.32,-9.66,-9.84,-9.23,-10.02,-9.9,-10.69
2014-05-21,002370,16.36,15.56,16.4,15.56,16425,26039665.0,5.1,-5.47,-0.9,1.14,8.1,7.33,7.2,7.07,7.26,6.75,6.43,5.98,4.11,6.04,16.13,16.34,16.34,16.58,2.19,0.06,-3.02,-4.43,-4.63,-3.98,-4.82,-4.69,-5.53,-8.16
2014-05-22,002370,15.56,15.63,15.9,15.4,21099,33075476.0,3.21,0.45,0.07,1.46,8.44,8.31,8.18,8.38,7.86,7.53,7.08,5.19,7.14,6.49,15.97,16.24,16.3,16.52,-0.38,-3.45,-4.86,-5.05,-4.41,-5.25,-5.12,-5.95,-8.57,-8.89
2014-05-23,002370,15.49,14.81,15.57,14.6,24091,35818616.0,6.21,-5.25,-0.82,1.67,14.25,14.11,14.32,13.77,13.42,12.95,10.96,13.01,12.33,8.9,15.69,16.07,16.2,16.44,1.89,0.41,0.2,0.88,0.0,0.14,-0.74,-3.51,-3.85,-6.48
2014-05-26,002370,14.79,14.8,15.09,14.72,20988,31179321.0,2.5,-0.07,-0.01,1.46,13.18,13.38,12.84,12.5,12.02,10.05,12.09,11.41,8.02,5.77,15.45,15.89,16.12,16.35,0.47,0.27,0.95,0.07,0.2,-0.68,-3.45,-3.78,-6.42,-11.15
2014-05-27,002370,14.85,14.77,14.87,14.75,11360,16813268.0,0.81,-0.2,-0.03,0.79,13.15,12.61,12.27,11.8,9.83,11.86,11.19,7.8,5.56,2.31,15.11,15.71,16.05,16.27,0.47,1.15,0.27,0.41,-0.47,-3.25,-3.59,-6.23,-10.97,-9.55
2014-05-28,002370,14.82,14.82,14.84,14.67,20769,30663240.0,1.15,0.34,0.05,1.44,13.22,12.88,12.41,10.43,12.47,11.79,8.38,6.13,2.86,1.36,14.97,15.55,16.01,16.19,0.81,-0.07,0.07,-0.81,-3.58,-3.91,-6.55,-11.27,-9.85,-10.39
2014-05-29,002370,14.8,14.72,14.94,14.71,13125,19424993.0,1.55,-0.67,-0.1,0.91,12.58,12.1,10.13,12.17,11.49,8.09,5.85,2.58,1.09,0.88,14.78,15.38,15.97,16.12,0.61,0.75,-0.14,-2.92,-3.26,-5.91,-10.67,-9.24,-9.78,-10.19
2014-05-30,002370,14.75,14.72,14.81,14.64,18482,27226787.0,1.15,0.0,0.0,1.28,12.64,10.66,12.7,12.02,8.61,6.35,3.07,1.57,1.37,2.05,14.77,15.23,15.89,16.05,0.75,-0.14,-2.92,-3.26,-5.91,-10.67,-9.24,-9.78,-10.19,-8.36
2014-06-03,002370,14.73,14.66,14.83,14.65,9122,13402928.0,1.22,-0.41,-0.06,0.63,10.58,12.63,11.95,8.53,6.28,3.0,1.5,1.3,1.98,1.09,14.74,15.1,15.79,15.98,0.27,-2.52,-2.86,-5.53,-10.3,-8.87,-9.41,-9.82,-7.98,-7.91
2014-06-04,002370,14.7,14.1,14.7,13.9,19917,28240511.0,5.46,-3.82,-0.56,1.38,18.71,17.99,14.39,12.01,8.56,6.98,6.76,7.48,6.55,6.69,14.6,14.86,15.65,15.89,1.35,0.99,-1.77,-6.74,-5.25,-5.82,-6.24,-4.33,-4.26,-4.75
2014-06-05,002370,14.1,14.17,14.29,13.95,17996,25352777.0,2.41,0.5,0.07,1.25,17.56,13.98,11.61,8.17,6.59,6.38,7.1,6.16,6.31,5.38,14.47,14.72,15.53,15.8,0.49,-2.26,-7.2,-5.72,-6.28,-6.7,-4.8,-4.73,-5.22,-5.86
2014-06-06,002370,14.17,13.8,14.24,13.7,13831,19248269.0,3.81,-2.61,-0.37,0.96,16.06,13.65,10.15,8.54,8.32,9.05,8.1,8.25,7.3,4.31,14.29,14.54,15.39,15.71,0.36,-4.71,-3.19,-3.77,-4.2,-2.25,-2.17,-2.68,-3.33,-6.52
2014-06-09,002370,13.85,13.0,13.85,12.98,32620,43439678.0,6.3,-5.8,-0.8,2.26,19.95,16.26,14.56,14.33,15.1,14.1,14.25,13.25,10.09,9.71,13.95,14.36,15.21,15.59,1.15,2.77,2.15,1.69,3.77,3.85,3.31,2.62,-0.77,0.77
2014-06-10,002370,13.08,13.03,13.15,12.93,24815,32306651.0,1.69,0.23,0.03,1.72,16.71,15.0,14.77,15.55,14.54,14.69,13.69,10.52,10.13,7.12,13.62,14.18,15.03,15.48,2.53,1.92,1.46,3.53,3.61,3.07,2.38,-1.0,0.54,2.84
2014-06-11,002370,13.03,13.28,13.36,13.0,24455,32176282.0,2.76,1.92,0.25,1.7,14.38,14.15,14.92,13.92,14.08,13.08,9.92,9.54,6.54,1.15,13.46,14.03,14.87,15.38,0.0,-0.45,1.58,1.66,1.13,0.45,-2.86,-1.36,0.9,0.75
2014-06-12,002370,13.27,13.03,13.28,12.9,43530,56658985.0,2.86,-1.88,-0.25,3.02,15.04,15.81,14.81,14.96,13.95,10.78,10.39,7.36,1.94,3.57,13.23,13.85,14.7,15.29,1.46,3.53,3.61,3.07,2.38,-1.0,0.54,2.84,2.69,2.07
2014-06-13,002370,13.04,13.22,13.22,12.88,32987,43170990.0,2.61,1.46,0.19,2.29,15.99,14.98,15.14,14.13,10.95,10.56,7.53,2.1,3.73,3.11,13.11,13.7,14.54,15.21,2.04,2.12,1.59,0.91,-2.42,-0.91,1.36,1.21,0.61,0.15
2014-06-16,002370,13.25,13.42,13.49,13.22,31685,42371640.0,2.04,1.51,0.2,2.2,12.03,12.18,11.2,8.09,7.72,4.77,-0.53,1.06,0.45,0.0,13.2,13.57,14.4,15.12,0.6,0.07,-0.6,-3.87,-2.38,-0.15,-0.3,-0.89,-1.34,-0.52
2014-06-17,002370,13.42,13.42,13.5,13.28,19151,25642938.0,1.64,0.0,0.0,1.33,11.67,10.69,7.61,7.23,4.29,-0.98,0.6,0.0,-0.45,1.58,13.27,13.45,14.27,15.01,0.07,-0.6,-3.87,-2.38,-0.15,-0.3,-0.89,-1.34,-0.52,0.22
2014-06-18,002370,13.4,13.11,13.43,13.1,19788,26240272.0,2.46,-2.31,-0.31,1.37,12.21,9.08,8.7,5.73,0.38,1.98,1.37,0.92,2.98,3.05,13.24,13.35,14.1,14.89,1.75,-1.6,-0.08,2.21,2.06,1.45,0.99,1.83,2.59,3.59
2014-06-19,002370,13.07,12.75,13.34,12.52,25041,32762053.0,6.25,-2.75,-0.36,1.74,14.14,13.74,10.62,5.03,6.71,6.07,5.59,7.75,7.83,7.27,13.18,13.21,13.96,14.76,1.18,2.75,5.1,4.94,4.31,3.84,4.71,5.49,6.51,8.63
2014-06-20,002370,12.75,12.86,12.9,12.59,10687,13659695.0,2.43,0.86,0.11,0.74,13.11,10.01,4.45,6.12,5.48,5.0,7.15,7.23,6.67,5.96,13.11,13.11,13.82,14.63,1.87,4.2,4.04,3.42,2.95,3.81,4.59,5.6,7.7,7.85
