日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2014-06-23,002370,12.8,13.05,13.1,12.8,11472,14956211.0,2.33,1.48,0.19,0.8,8.2,2.73,4.37,3.75,3.28,5.39,5.47,4.92,4.22,0.78,13.04,13.12,13.74,14.51,2.68,2.53,1.92,1.46,2.3,3.07,4.06,6.13,6.28,9.27
2014-06-24,002370,13.09,13.32,13.4,13.06,17716,23540245.0,2.61,2.07,0.27,1.23,0.69,2.3,1.68,1.23,3.29,3.37,2.83,2.14,-1.23,0.31,13.02,13.15,13.66,14.4,0.45,-0.15,-0.6,0.23,0.98,1.95,3.98,4.13,7.06,7.28
2014-06-25,002370,13.38,13.12,13.38,13.08,9999,13127305.0,2.25,-1.5,-0.2,0.69,2.14,1.53,1.07,3.13,3.21,2.68,1.99,-1.38,0.15,2.45,13.02,13.13,13.58,14.29,1.37,0.91,1.75,2.52,3.51,5.56,5.72,8.69,8.92,8.69
2014-06-26,002370,13.21,13.22,13.3,13.12,13065,17256646.0,1.37,0.76,0.1,0.91,1.22,0.76,2.82,2.9,2.36,1.68,-1.68,-0.15,2.13,1.98,13.11,13.15,13.5,14.18,0.15,0.98,1.74,2.72,4.77,4.92,7.87,8.09,7.87,5.14
2014-06-27,002370,13.2,13.14,13.24,13.09,13030,17132155.0,1.13,-0.61,-0.08,0.9,0.99,3.06,3.13,2.6,1.91,-1.45,0.08,2.37,2.22,1.6,13.17,13.14,13.42,14.07,1.6,2.36,3.35,5.4,5.56,8.52,8.75,8.52,5.78,5.78
2014-06-30,002370,13.21,13.28,13.35,13.16,20392,27006826.0,1.45,1.07,0.14,1.41,2.51,2.58,2.05,1.37,-1.98,-0.46,1.82,1.67,1.06,0.61,13.22,13.13,13.35,13.98,1.28,2.26,4.29,4.44,7.38,7.61,7.38,4.67,4.67,6.17
2014-07-01,002370,13.35,13.42,13.45,13.23,22468,29919052.0,1.66,1.05,0.14,1.56,2.04,1.51,0.83,-2.49,-0.98,1.28,1.13,0.53,0.08,0.91,13.24,13.13,13.29,13.89,1.19,3.2,3.35,6.26,6.48,6.26,3.58,3.58,5.07,5.37
2014-07-02,002370,13.46,13.55,13.58,13.3,28626,38468254.0,2.09,0.97,0.13,1.99,0.98,0.3,-3.01,-1.5,0.75,0.6,0.0,-0.45,0.38,1.13,13.32,13.17,13.26,13.79,2.21,2.36,5.24,5.46,5.24,2.58,2.58,4.06,4.35,2.29
2014-07-03,002370,13.54,13.82,13.85,13.38,55595,75728324.0,3.47,1.99,0.27,3.86,-0.3,-3.59,-2.09,0.15,0.0,-0.6,-1.05,-0.22,0.52,1.49,13.44,13.28,13.24,13.73,0.36,3.18,3.4,3.18,0.58,0.58,2.03,2.32,0.29,0.43
2014-07-04,002370,13.79,13.7,13.87,13.62,40917,56179731.0,1.81,-0.87,-0.12,2.84,-5.29,-3.82,-1.62,-1.76,-2.35,-2.79,-1.98,-1.25,-0.29,1.69,13.55,13.36,13.24,13.67,4.09,4.31,4.09,1.46,1.46,2.92,3.21,1.17,1.31,0.36
2014-07-07,002370,13.65,14.25,14.26,13.6,46887,65457214.0,4.82,4.01,0.55,3.25,-3.68,-1.47,-1.62,-2.21,-2.65,-1.84,-1.1,-0.15,1.84,1.99,13.75,13.48,13.3,13.65,0.28,0.07,-2.46,-2.46,-1.05,-0.77,-2.74,-2.6,-3.51,-4.0
2014-07-08,002370,14.18,14.2,14.29,13.93,24955,35280268.0,2.53,-0.35,-0.05,1.73,-3.8,-3.95,-4.52,-4.95,-4.16,-3.45,-2.51,-0.57,-0.43,2.37,13.9,13.57,13.36,13.63,0.42,-2.11,-2.11,-0.7,-0.42,-2.39,-2.25,-3.17,-3.66,-6.62
2014-07-09,002370,14.2,13.85,14.26,13.85,23655,33257746.0,2.89,-2.46,-0.35,1.64,-3.39,-3.97,-4.4,-3.61,-2.89,-1.95,0.0,0.14,2.96,3.18,13.96,13.64,13.39,13.6,0.36,0.36,1.81,2.09,0.07,0.22,-0.72,-1.23,-4.26,-3.61
2014-07-10,002370,13.8,13.66,13.9,13.62,19313,26524792.0,2.02,-1.37,-0.19,1.34,-2.35,-2.79,-1.98,-1.25,-0.29,1.69,1.84,4.7,4.92,4.7,13.93,13.69,13.42,13.56,1.76,3.22,3.51,1.46,1.61,0.66,0.15,-2.93,-2.27,-3.29
2014-07-11,002370,13.66,13.79,13.9,13.62,17658,24382509.0,2.05,0.95,0.13,1.22,-2.79,-1.98,-1.25,-0.29,1.69,1.84,4.7,4.92,4.7,2.06,13.95,13.75,13.45,13.53,2.25,2.54,0.51,0.65,-0.29,-0.8,-3.84,-3.19,-4.21,-0.73
2014-07-14,002370,13.9,14.1,14.1,13.79,16052,22379714.0,2.25,2.25,0.31,1.11,-3.19,-2.47,-1.52,0.44,0.58,3.41,3.63,3.41,0.8,0.8,13.92,13.83,13.48,13.51,0.28,-1.7,-1.56,-2.48,-2.98,-5.96,-5.32,-6.31,-2.91,-3.9
2014-07-15,002370,14.12,13.79,14.14,13.68,21537,29809449.0,3.26,-2.2,-0.31,1.49,-1.68,-0.73,1.24,1.39,4.24,4.46,4.24,1.61,1.61,3.07,13.84,13.87,13.5,13.48,0.51,0.65,-0.29,-0.8,-3.84,-3.19,-4.21,-0.73,-1.74,-0.29
2014-07-16,002370,13.86,13.57,13.86,13.46,15614,21326103.0,2.9,-1.6,-0.22,1.08,0.89,2.9,3.05,5.94,6.17,5.94,3.27,3.27,4.75,5.05,13.78,13.87,13.52,13.46,2.28,1.33,0.81,-2.28,-1.62,-2.65,0.88,-0.15,1.33,3.17
2014-07-17,002370,13.6,13.75,13.88,13.51,15912,21802835.0,2.73,1.33,0.18,1.1,2.52,2.66,5.55,5.77,5.55,2.89,2.89,4.37,4.66,2.59,13.8,13.87,13.57,13.45,0.0,-0.51,-3.56,-2.91,-3.93,-0.44,-1.45,0.0,1.82,2.4
2014-07-18,002370,13.75,13.62,13.75,13.55,9452,12890811.0,1.45,-0.95,-0.13,0.66,2.36,5.24,5.46,5.24,2.58,2.58,4.06,4.35,2.29,2.44,13.77,13.86,13.61,13.44,0.44,-2.64,-1.98,-3.01,0.51,-0.51,0.95,2.79,3.38,11.82
2014-07-21,002370,13.6,13.23,13.68,13.22,14472,19423815.0,3.38,-2.86,-0.39,1.0,7.87,8.09,7.87,5.14,5.14,6.66,6.96,4.84,4.99,4.01,13.59,13.76,13.62,13.45,0.23,0.91,-0.15,3.48,2.42,3.93,5.82,6.42,15.12,11.87
2014-07-22,002370,13.18,13.24,13.26,12.98,20721,27263007.0,2.12,0.08,0.01,1.44,10.09,9.86,7.09,7.09,8.63,8.94,6.78,6.93,5.93,5.39,13.48,13.66,13.61,13.46,0.83,-0.23,3.4,2.34,3.85,5.74,6.34,15.03,11.78,11.03
2014-07-23,002370,13.18,13.17,13.35,13.15,13155,17402415.0,1.51,-0.53,-0.07,0.91,8.44,5.7,5.7,7.22,7.53,5.4,5.55,4.56,4.03,0.84,13.4,13.59,13.62,13.45,0.3,3.95,2.89,4.4,6.3,6.91,15.64,12.38,11.62,11.39
2014-07-24,002370,13.16,13.04,13.21,12.97,11168,14595515.0,1.82,-0.99,-0.13,0.77,7.17,7.17,8.71,9.02,6.86,7.02,6.01,5.47,2.24,2.93,13.26,13.53,13.61,13.46,4.98,3.91,5.44,7.36,7.98,16.79,13.5,12.73,12.5,12.04
2014-07-25,002370,13.69,13.15,13.69,13.06,26653,35517199.0,4.83,0.84,0.11,1.85,6.43,7.96,8.27,6.13,6.28,5.28,4.75,1.53,2.22,1.15,13.17,13.47,13.61,13.45,3.04,4.56,6.46,7.07,15.82,12.55,11.79,11.56,11.1,10.57
2014-07-28,002370,13.16,13.55,13.55,13.16,20966,28063740.0,2.97,3.04,0.4,1.45,7.14,7.45,5.32,5.47,4.48,3.95,0.76,1.44,0.38,4.03,13.23,13.41,13.62,13.46,1.48,3.32,3.91,12.4,9.23,8.49,8.27,7.82,7.31,9.96
2014-07-29,002370,13.54,13.74,13.75,13.45,25779,35142838.0,2.21,1.4,0.19,1.79,5.13,3.05,3.2,2.23,1.71,-1.41,-0.74,-1.78,1.78,0.74,13.33,13.41,13.64,13.47,1.89,2.47,10.84,7.71,6.99,6.77,6.33,5.82,8.44,10.33
2014-07-30,002370,13.77,13.96,14.0,13.7,26228,36331737.0,2.18,1.6,0.22,1.82,1.17,1.31,0.36,-0.15,-3.21,-2.55,-3.58,-0.07,-1.09,0.36,13.49,13.44,13.66,13.5,0.86,9.1,6.02,5.3,5.09,4.66,4.15,6.73,8.6,9.24
2014-07-31,002370,13.99,13.88,14.08,13.75,24532,34073799.0,2.36,-0.57,-0.08,1.7,0.95,0.0,-0.51,-3.56,-2.91,-3.93,-0.44,-1.45,0.0,1.82,13.66,13.46,13.66,13.53,9.73,6.63,5.91,5.69,5.26,4.76,7.35,9.22,9.87,8.0
2014-08-01,002370,13.82,14.74,15.23,13.81,84516,123543798.0,10.23,6.2,0.86,5.86,-0.43,-0.94,-3.98,-3.33,-4.34,-0.87,-1.88,-0.43,1.38,1.96,13.97,13.57,13.71,13.6,0.41,-0.27,-0.47,-0.88,-1.36,1.09,2.85,3.46,1.7,0.61
2014-08-04,002370,14.8,14.7,14.8,14.45,49271,72147485.0,2.37,-0.27,-0.04,3.42,-5.33,-8.24,-7.61,-8.58,-5.26,-6.23,-4.84,-3.11,-2.56,5.4,14.2,13.72,13.74,13.65,0.0,-0.2,-0.61,-1.09,1.36,3.13,3.74,1.97,0.88,4.08
2014-08-05,002370,14.7,14.5,14.7,14.41,40649,59061005.0,1.97,-1.36,-0.2,2.82,-7.98,-7.36,-8.33,-5.0,-5.97,-4.58,-2.85,-2.29,5.69,2.71,14.36,13.84,13.75,13.69,1.17,0.76,0.28,2.76,4.55,5.17,3.38,2.28,5.52,8.21
2014-08-06,002370,14.5,14.58,14.67,14.45,21682,31625167.0,1.52,0.55,0.08,1.5,-7.61,-8.58,-5.26,-6.23,-4.84,-3.11,-2.56,5.4,2.42,1.73,14.48,13.98,13.79,13.74,0.21,-0.27,2.19,3.98,4.6,2.81,1.71,4.94,7.61,4.87
2014-08-07,002370,14.58,14.38,14.61,14.35,21179,30581771.0,1.78,-1.37,-0.2,1.47,-7.94,-4.6,-5.57,-4.18,-2.44,-1.88,6.13,3.14,2.44,2.23,14.58,14.12,13.82,13.78,1.11,3.62,5.42,6.05,4.24,3.13,6.4,9.11,6.33,6.26
2014-08-08,002370,14.33,14.47,14.54,14.33,13420,19374893.0,1.46,0.63,0.09,0.93,-4.47,-5.44,-4.05,-2.3,-1.74,6.28,3.28,2.58,2.37,1.95,14.53,14.25,13.86,13.82,2.97,4.77,5.39,3.59,2.49,5.74,8.43,5.67,5.6,5.18
2014-08-11,002370,14.6,14.73,14.9,14.6,33740,49825079.0,2.07,1.8,0.26,2.34,-7.19,-5.82,-4.11,-3.56,4.32,1.37,0.68,0.48,0.07,-0.41,14.53,14.37,13.89,13.87,2.92,3.53,1.77,0.68,3.87,6.52,3.8,3.73,3.33,3.6
2014-08-12,002370,14.77,15.05,15.16,14.7,35390,53086441.0,3.12,2.17,0.32,2.45,-6.46,-4.76,-4.22,3.61,0.68,0.0,-0.2,-0.61,-1.09,1.36,14.64,14.5,13.95,13.93,1.33,-0.4,-1.46,1.66,4.25,1.59,1.53,1.13,1.4,0.0
2014-08-13,002370,15.1,14.95,15.25,14.69,24091,36003448.0,3.72,-0.66,-0.1,1.67,-4.7,-4.15,3.68,0.75,0.07,-0.14,-0.54,-1.02,1.43,3.2,14.72,14.6,14.02,13.97,0.27,-0.8,2.34,4.95,2.27,2.21,1.81,2.07,0.67,-0.67
2014-08-14,002370,14.95,14.78,14.99,14.69,22531,33336199.0,2.01,-1.14,-0.17,1.56,-4.15,3.68,0.75,0.07,-0.14,-0.54,-1.02,1.43,3.2,3.81,14.8,14.69,14.07,14.0,0.34,3.52,6.16,3.45,3.38,2.98,3.25,1.83,0.47,1.15
2014-08-15,002370,14.69,14.81,14.83,14.69,16344,24141819.0,0.95,0.2,0.03,1.13,3.68,0.75,0.07,-0.14,-0.54,-1.02,1.43,3.2,3.81,2.04,14.86,14.69,14.13,14.04,3.31,5.94,3.24,3.17,2.77,3.04,1.62,0.27,0.95,-0.14
2014-08-18,002370,14.77,15.27,15.3,14.77,38832,58823349.0,3.58,3.11,0.46,2.69,0.2,-0.47,-0.68,-1.08,-1.56,0.88,2.64,3.25,1.49,0.41,14.97,14.75,14.23,14.07,2.75,0.13,0.07,-0.33,-0.07,-1.44,-2.75,-2.1,-3.14,-1.05
2014-08-19,002370,15.44,15.3,15.69,14.98,58268,89004808.0,4.65,0.2,0.03,4.04,-1.87,-2.07,-2.47,-2.94,-0.53,1.2,1.8,0.07,-1.0,2.14,15.02,14.83,14.34,14.11,-0.07,-0.13,-0.52,-0.26,-1.63,-2.94,-2.29,-3.33,-1.24,0.2
2014-08-20,002370,15.27,15.12,15.29,15.06,32820,49703050.0,1.5,-1.18,-0.18,2.28,-2.59,-2.99,-3.45,-1.06,0.66,1.26,-0.46,-1.53,1.59,4.18,15.06,14.89,14.43,14.15,1.06,0.66,0.93,-0.46,-1.79,-1.12,-2.18,-0.07,1.39,2.12
2014-08-21,002370,15.15,15.02,15.28,14.94,32389,48686702.0,2.25,-0.66,-0.1,2.25,-2.21,-2.68,-0.27,1.47,2.07,0.33,-0.74,2.41,5.02,2.34,15.1,14.95,14.53,14.2,1.33,1.6,0.2,-1.13,-0.47,-1.53,0.6,2.06,2.8,1.8
2014-08-22,002370,15.15,15.22,15.22,14.98,25488,38603812.0,1.6,1.33,0.2,1.77,-2.94,-0.53,1.2,1.8,0.07,-1.0,2.14,4.74,2.07,2.0,15.19,15.02,14.64,14.25,0.26,-1.12,-2.43,-1.77,-2.83,-0.72,0.72,1.45,0.46,0.39
2014-08-25,002370,15.23,15.05,15.26,14.93,26279,39542480.0,2.17,-1.12,-0.17,1.82,-0.2,1.54,2.14,0.4,-0.67,2.48,5.09,2.41,2.34,1.94,15.14,15.06,14.71,14.28,0.0,-1.33,-0.66,-1.73,0.4,1.86,2.59,1.59,1.53,3.99
2014-08-26,002370,15.04,14.58,15.05,14.47,23247,34244542.0,3.85,-3.12,-0.47,1.61,4.77,5.39,3.59,2.49,5.74,8.43,5.67,5.6,5.18,5.46,15.0,15.01,14.75,14.3,1.85,2.54,1.44,3.64,5.14,5.9,4.87,4.8,7.34,6.65
2014-08-27,002370,14.51,14.76,14.85,14.51,15204,22385463.0,2.33,1.23,0.18,1.05,5.1,3.31,2.21,5.44,8.13,5.38,5.31,4.89,5.17,3.72,14.93,14.99,14.79,14.34,1.29,0.2,2.37,3.86,4.61,3.59,3.52,6.03,5.35,7.32
2014-08-28,002370,14.83,14.65,14.95,14.61,11571,17123037.0,2.3,-0.75,-0.11,0.8,2.6,1.51,4.72,7.39,4.65,4.59,4.18,4.45,3.01,1.64,14.85,14.98,14.83,14.37,0.96,3.14,4.64,5.39,4.37,4.3,6.83,6.14,8.12,7.1
2014-08-29,002370,14.65,14.75,14.79,14.62,9520,13987512.0,1.16,0.68,0.1,0.66,1.44,4.65,7.32,4.58,4.51,4.1,4.38,2.94,1.57,2.26,14.76,14.97,14.83,14.41,2.44,3.93,4.68,3.66,3.59,6.1,5.42,7.39,6.37,9.83
2014-09-01,002370,14.75,15.1,15.11,14.67,22890,34187900.0,2.98,2.37,0.35,1.59,4.29,6.95,4.23,4.16,3.75,4.02,2.59,1.23,1.91,0.82,14.77,14.96,14.85,14.47,1.52,2.25,1.26,1.19,3.64,2.98,4.9,3.91,7.28,9.54
2014-09-02,002370,15.15,15.32,15.33,15.08,31132,47247570.0,1.66,1.46,0.22,2.16,4.05,1.39,1.33,0.93,1.19,-0.2,-1.53,-0.86,-1.92,0.2,14.92,14.96,14.89,14.54,0.78,-0.2,-0.26,2.15,1.5,3.39,2.42,5.74,7.96,5.55
2014-09-03,002370,15.31,15.17,15.44,15.14,38303,58337441.0,1.96,-0.98,-0.15,2.66,0.99,0.92,0.53,0.79,-0.59,-1.92,-1.25,-2.31,-0.2,1.25,15.0,14.96,14.92,14.61,0.79,0.73,3.16,2.5,4.42,3.43,6.79,9.03,6.59,6.53
2014-09-04,002370,15.18,15.23,15.29,15.1,27788,42188257.0,1.25,0.4,0.06,1.93,1.19,0.79,1.06,-0.33,-1.66,-0.99,-2.05,0.07,1.52,2.25,15.11,14.98,14.97,14.68,0.33,2.76,2.1,4.01,3.02,6.37,8.6,6.17,6.11,7.68
2014-09-05,002370,15.24,15.16,15.28,15.04,28020,42445918.0,1.58,-0.46,-0.07,1.94,1.2,1.46,0.07,-1.26,-0.6,-1.66,0.47,1.93,2.66,1.66,15.2,14.98,15.0,14.75,3.23,2.57,4.49,3.5,6.86,9.1,6.66,6.6,8.18,6.66
2014-09-09,002370,15.17,15.54,15.65,15.0,40225,61801400.0,4.29,2.51,0.38,2.79,1.73,0.33,-1.0,-0.33,-1.4,0.73,2.2,2.93,1.93,1.87,15.28,15.03,15.04,14.82,0.06,1.93,0.97,4.25,6.44,4.05,3.99,5.53,4.05,7.4
2014-09-10,002370,15.48,15.49,15.55,15.28,24458,37680567.0,1.74,-0.32,-0.05,1.7,-1.51,-2.81,-2.16,-3.21,-1.11,0.33,1.05,0.07,0.0,2.42,15.32,15.12,15.06,14.88,2.26,1.29,4.58,6.78,4.39,4.33,5.87,4.39,7.75,12.33
2014-09-11,002370,15.49,15.46,15.84,15.35,36800,57337010.0,3.16,-0.19,-0.03,2.55,-3.26,-2.61,-3.65,-1.56,-0.13,0.59,-0.39,-0.46,1.95,1.3,15.38,15.19,15.09,14.93,1.49,4.79,6.99,4.59,4.53,6.08,4.59,7.96,12.55,12.1
2014-09-12,002370,15.46,15.66,15.69,15.3,29766,46162801.0,2.52,1.29,0.2,2.06,-2.29,-3.33,-1.24,0.2,0.92,-0.07,-0.13,2.29,1.63,3.53,15.46,15.29,15.13,14.98,3.45,5.62,3.26,3.19,4.73,3.26,6.58,11.11,10.66,10.54
2014-09-15,002370,15.71,15.98,16.2,15.61,51460,82199351.0,3.77,2.04,0.32,3.57,-5.25,-3.2,-1.79,-1.09,-2.05,-2.11,0.26,-0.38,1.47,0.51,15.63,15.41,15.19,15.03,3.5,1.19,1.13,2.63,1.19,4.44,8.89,8.45,8.32,12.45
2014-09-16,002370,16.19,15.67,16.54,15.49,65201,105396819.0,6.57,-1.94,-0.31,4.52,-2.45,-1.03,-0.32,-1.29,-1.36,1.03,0.39,2.26,1.29,4.58,15.65,15.47,15.21,15.06,3.19,3.13,4.66,3.19,6.51,11.04,10.59,10.47,14.68,15.38
2014-09-17,002370,15.63,15.95,16.17,15.5,39430,62263046.0,4.28,1.79,0.28,2.73,-1.1,-0.39,-1.35,-1.42,0.97,0.32,2.19,1.23,4.52,6.71,15.74,15.53,15.24,15.11,1.32,2.82,1.38,4.64,9.09,8.65,8.53,12.66,13.35,12.29
2014-09-18,002370,15.87,16.15,16.16,15.7,26605,42522164.0,2.88,1.25,0.2,1.85,-1.66,-2.61,-2.68,-0.32,-0.96,0.89,-0.06,3.18,5.35,2.99,15.88,15.63,15.3,15.16,1.55,0.12,3.34,7.74,7.31,7.18,11.27,11.95,10.9,13.87
2014-09-19,002370,16.15,16.16,16.4,15.93,31674,51076930.0,2.91,0.06,0.01,2.2,-4.02,-4.08,-1.76,-2.39,-0.56,-1.51,1.69,3.83,1.51,1.44,15.98,15.72,15.35,15.22,0.06,3.28,7.67,7.24,7.12,11.2,11.88,10.83,13.8,9.59
2014-09-22,002370,16.09,16.09,16.17,15.85,29509,47195339.0,1.98,-0.43,-0.07,2.05,-3.6,-1.26,-1.89,-0.06,-1.01,2.21,4.35,2.02,1.96,3.47,16.0,15.81,15.4,15.27,3.73,8.14,7.71,7.58,11.68,12.37,11.31,14.29,10.07,9.32
2014-09-23,002370,16.07,16.64,16.69,16.01,50489,83082377.0,4.23,3.42,0.55,3.5,-2.25,-2.87,-1.06,-2.0,1.19,3.31,1.0,0.94,2.44,1.0,16.2,15.92,15.48,15.34,4.57,4.15,4.03,7.99,8.65,7.63,10.52,6.43,5.71,5.47
2014-09-24,002370,16.47,17.21,17.4,16.34,58823,100278432.0,6.37,3.43,0.57,4.08,-4.83,-3.06,-3.98,-0.86,1.22,-1.04,-1.1,0.37,-1.04,2.14,16.45,16.1,15.61,15.41,0.7,0.58,4.42,5.06,4.07,6.86,2.91,2.21,1.98,3.2
2014-09-25,002370,17.14,17.07,17.33,16.8,42988,73337987.0,3.08,-0.81,-0.14,2.98,-5.71,-6.61,-3.57,-1.55,-3.75,-3.81,-2.38,-3.75,-0.65,3.57,16.63,16.26,15.72,15.48,1.41,5.27,5.92,4.92,7.73,3.75,3.05,2.81,4.04,5.16
2014-09-26,002370,16.99,17.3,17.31,16.82,33125,56533011.0,2.87,1.35,0.23,2.3,-6.72,-3.69,-1.66,-3.86,-3.92,-2.5,-3.86,-0.77,3.45,3.03,16.86,16.42,15.85,15.56,3.87,4.51,3.53,6.3,2.37,1.68,1.45,2.66,3.76,-0.06
2014-09-29,002370,17.34,17.8,17.97,17.3,53967,95801980.0,3.87,2.89,0.5,3.74,-6.36,-4.39,-6.53,-6.59,-5.2,-6.53,-3.53,0.58,0.17,0.06,17.2,16.6,16.01,15.66,1.57,0.62,3.31,-0.51,-1.18,-1.4,-0.22,0.84,-2.87,-5.06
2014-09-30,002370,17.8,17.68,18.08,17.58,35951,64026841.0,2.81,-0.67,-0.12,2.49,-5.92,-8.02,-8.08,-6.71,-8.02,-5.06,-1.02,-1.42,-1.54,2.22,17.41,16.8,16.14,15.74,1.3,4.02,0.17,-0.51,-0.74,0.45,1.53,-2.21,-4.41,-4.98
2014-10-08,002370,17.58,17.89,17.91,17.22,38973,68335573.0,3.9,1.19,0.21,2.7,-6.1,-6.16,-4.76,-6.1,-3.08,1.05,0.64,0.52,4.36,4.99,17.55,17.0,16.26,15.83,2.79,-1.01,-1.68,-1.9,-0.73,0.34,-3.35,-5.53,-6.09,-7.21
2014-10-09,002370,18.39,17.7,18.39,17.58,34430,61524861.0,4.53,-1.06,-0.19,2.39,-8.08,-6.71,-8.02,-5.06,-1.02,-1.42,-1.54,2.22,2.84,1.88,17.67,17.15,16.39,15.91,0.06,-0.62,-0.85,0.34,1.41,-2.32,-4.52,-5.08,-6.21,-8.47
2014-10-10,002370,17.71,17.44,17.71,17.26,33052,57780319.0,2.54,-1.47,-0.26,2.29,-4.98,-6.32,-3.3,0.81,0.41,0.29,4.11,4.75,3.77,6.55,17.7,17.28,16.5,16.0,0.86,0.63,1.83,2.92,-0.86,-3.1,-3.67,-4.82,-7.11,-6.54
2014-10-13,002370,17.5,17.38,17.59,17.11,22103,38171158.0,2.75,-0.34,-0.06,1.53,-5.49,-2.45,1.69,1.29,1.17,5.03,5.67,4.68,7.48,3.51,17.62,17.41,16.61,16.07,0.98,2.19,3.28,-0.52,-2.76,-3.34,-4.49,-6.79,-6.21,-4.26
2014-10-14,002370,17.4,17.28,17.55,17.21,19908,34586278.0,1.96,-0.58,-0.1,1.38,-3.02,1.1,0.7,0.58,4.42,5.06,4.07,6.86,2.91,2.21,17.54,17.48,16.7,16.14,2.78,3.88,0.06,-2.2,-2.78,-3.94,-6.25,-5.67,-3.7,-3.07
2014-10-15,002370,17.3,17.64,17.76,17.16,33519,58701354.0,3.47,2.08,0.36,2.32,1.4,0.99,0.87,4.72,5.36,4.37,7.17,3.21,2.51,2.27,17.49,17.52,16.81,16.24,1.76,-1.98,-4.2,-4.76,-5.9,-8.16,-7.6,-5.67,-5.05,-3.74
2014-10-16,002370,17.6,17.25,17.95,17.25,33880,59965083.0,3.97,-2.21,-0.39,2.35,0.46,0.35,4.17,4.81,3.83,6.61,2.67,1.97,1.74,2.96,17.4,17.54,16.9,16.33,0.23,-2.03,-2.61,-3.77,-6.09,-5.51,-3.54,-2.9,-1.57,-0.93
2014-10-17,002370,17.26,16.86,17.29,16.16,36560,60912077.0,6.55,-2.26,-0.39,2.54,7.12,11.2,11.88,10.83,13.8,9.59,8.85,8.6,9.9,11.08,17.28,17.49,16.96,16.4,0.24,-0.36,-1.54,-3.91,-3.32,-1.3,-0.65,0.71,1.36,5.87
2014-10-20,002370,16.88,16.79,16.9,16.53,26803,44791422.0,2.19,-0.42,-0.07,1.86,8.71,9.38,8.35,11.25,7.14,6.41,6.17,7.44,8.59,4.6,17.16,17.39,17.0,16.47,0.06,-1.13,-3.51,-2.92,-0.89,-0.24,1.13,1.79,6.31,7.92
2014-10-21,002370,16.79,16.36,16.8,16.31,25224,41647000.0,2.92,-2.56,-0.43,1.75,10.85,9.81,12.75,8.58,7.85,7.6,8.89,10.06,6.01,3.62,16.98,17.26,17.03,16.51,1.47,-0.98,-0.37,1.71,2.38,3.79,4.46,9.11,10.76,10.51
2014-10-22,002370,16.36,15.96,16.6,15.87,22270,36210563.0,4.46,-2.44,-0.4,1.54,12.85,15.88,11.59,10.84,10.59,11.91,13.11,8.95,6.49,5.86,16.64,17.07,17.03,16.53,1.5,2.13,4.26,4.95,6.39,7.08,11.84,13.53,13.28,12.28
2014-10-23,002370,15.8,16.11,16.2,15.72,18249,29226229.0,3.01,0.94,0.15,1.27,16.98,12.66,11.9,11.64,12.98,14.19,9.99,7.51,6.87,5.6,16.42,16.91,17.03,16.56,1.18,3.29,3.97,5.4,6.08,10.8,12.48,12.23,11.24,9.19
2014-10-24,002370,16.07,16.27,16.3,15.75,15387,24678799.0,3.41,0.99,0.16,1.07,12.44,11.68,11.43,12.76,13.97,9.78,7.3,6.67,5.4,2.86,16.3,16.79,17.04,16.6,2.27,2.95,4.36,5.04,9.71,11.37,11.12,10.14,8.11,10.57
2014-10-27,002370,16.25,16.39,16.64,16.2,22105,36446514.0,2.7,0.74,0.12,1.53,8.58,8.33,9.63,10.8,6.73,4.32,3.7,2.47,0.0,0.62,16.22,16.69,17.05,16.64,2.2,3.6,4.27,8.91,10.56,10.31,9.33,7.32,9.76,8.97
