日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2014-10-28,002370,16.45,16.68,16.75,16.4,17918,29656363.0,2.14,1.77,0.29,1.24,7.01,8.29,9.45,5.43,3.05,2.44,1.22,-1.22,-0.61,1.46,16.28,16.63,17.05,16.68,1.8,2.46,7.01,8.63,8.39,7.43,5.46,7.85,7.07,5.16
2014-10-29,002370,16.69,16.9,16.98,16.56,24644,41343756.0,2.52,1.32,0.22,1.71,7.25,8.39,4.41,2.05,1.45,0.24,-2.17,-1.57,0.48,1.15,16.47,16.56,17.04,16.72,1.12,5.62,7.22,6.98,6.04,4.08,6.45,5.68,3.79,0.47
2014-10-30,002370,16.91,16.86,17.09,16.75,26699,45179271.0,2.01,-0.24,-0.04,1.85,7.16,3.22,0.9,0.3,-0.9,-3.28,-2.69,-0.66,0.0,1.37,16.62,16.52,17.03,16.77,5.87,7.47,7.24,6.29,4.33,6.7,5.93,4.03,0.71,4.27
2014-10-31,002370,16.81,17.54,17.85,16.81,57034,99673493.0,6.17,4.03,0.68,3.96,2.86,0.54,-0.06,-1.25,-3.63,-3.03,-1.01,-0.36,1.01,1.67,16.87,16.59,17.04,16.83,3.31,3.08,2.17,0.29,2.57,1.82,0.0,-3.19,0.23,4.33
2014-11-03,002370,17.54,18.02,18.12,17.5,56123,100773463.0,3.53,2.74,0.48,3.89,-3.43,-4.0,-5.14,-7.43,-6.86,-4.91,-4.29,-2.97,-2.34,2.0,17.2,16.71,17.05,16.9,0.33,-0.55,-2.39,-0.17,-0.89,-2.66,-5.77,-2.44,1.55,2.55
2014-11-04,002370,18.02,17.86,18.08,17.56,27238,48420227.0,2.89,-0.89,-0.16,1.89,-4.33,-5.47,-7.74,-7.18,-5.24,-4.61,-3.3,-2.68,1.65,3.19,17.44,16.86,17.06,16.97,0.34,-1.51,0.73,0.0,-1.79,-4.93,-1.57,2.46,3.47,3.42
2014-11-05,002370,17.91,17.51,17.92,17.51,23622,41832660.0,2.3,-1.96,-0.35,1.64,-5.2,-7.48,-6.91,-4.97,-4.34,-3.03,-2.4,1.94,3.48,3.26,17.56,17.01,17.04,17.03,0.46,2.74,2.0,0.17,-3.03,0.4,4.51,5.54,5.48,11.31
2014-11-06,002370,17.53,17.26,17.59,17.24,28389,49268739.0,2.0,-1.43,-0.25,1.97,-6.03,-5.45,-3.48,-2.84,-1.51,-0.87,3.54,5.1,4.87,3.94,17.64,17.13,17.02,17.06,4.23,3.48,1.62,-1.62,1.85,6.03,7.07,7.01,12.92,14.6
2014-11-07,002370,17.26,17.43,17.99,17.26,25576,44950458.0,4.23,0.98,0.17,1.77,-5.56,-3.59,-2.95,-1.62,-0.98,3.42,4.98,4.75,3.82,1.91,17.62,17.24,17.02,17.11,2.47,0.63,-2.58,0.86,4.99,6.02,5.97,11.82,13.48,15.15
2014-11-10,002370,17.42,17.43,17.86,17.25,26656,46775772.0,3.5,0.0,0.0,1.85,-3.54,-2.9,-1.57,-0.93,3.48,5.04,4.81,3.88,1.97,4.29,17.5,17.35,17.02,17.15,0.63,-2.58,0.86,4.99,6.02,5.97,11.82,13.48,15.15,14.17
2014-11-11,002370,17.43,16.63,17.54,16.31,30253,51108418.0,7.06,-4.59,-0.8,2.1,2.7,4.11,4.78,9.44,11.1,10.85,9.87,7.85,10.3,9.5,17.25,17.34,16.99,17.15,2.1,5.71,10.04,11.12,11.06,17.2,18.94,20.69,19.66,20.26
2014-11-12,002370,16.62,16.98,16.98,16.41,12562,21039607.0,3.43,2.1,0.35,0.87,3.47,4.14,8.78,10.42,10.18,9.2,7.19,9.63,8.84,6.89,17.15,17.35,16.95,17.14,3.53,7.77,8.83,8.78,14.78,16.49,18.2,17.2,17.79,16.9
2014-11-13,002370,17.0,17.42,17.58,16.75,21148,36295143.0,4.89,2.59,0.44,1.47,2.03,6.57,8.18,7.94,6.99,5.01,7.4,6.63,4.72,1.37,17.18,17.41,16.96,17.15,5.05,6.08,6.03,11.88,13.55,15.21,14.24,14.81,13.95,13.89
2014-11-14,002370,17.27,18.27,18.3,17.2,62885,112262657.0,6.31,4.88,0.85,4.36,3.78,5.35,5.12,4.19,2.27,4.59,3.84,1.98,-1.28,2.21,17.35,17.48,17.03,17.19,1.15,1.09,6.68,8.26,9.85,8.92,9.47,8.65,8.59,7.5
2014-11-17,002370,18.45,18.07,18.48,17.88,46647,84692738.0,3.28,-1.09,-0.2,3.24,1.34,1.12,0.22,-1.62,0.62,-0.11,-1.9,-5.03,-1.68,2.35,17.47,17.49,17.1,17.2,2.21,7.86,9.46,11.07,10.13,10.68,9.85,9.8,8.69,7.03
2014-11-18,002370,18.18,18.2,18.47,17.75,37013,67096536.0,3.98,0.72,0.13,2.57,1.86,0.96,-0.9,1.35,0.62,-1.18,-4.34,-0.96,3.1,4.11,17.79,17.52,17.19,17.21,7.09,8.68,10.27,9.34,9.89,9.07,9.01,7.91,6.26,6.04
2014-11-19,002370,18.17,19.29,19.49,18.14,63761,120419012.0,7.42,5.99,1.09,4.42,-1.21,-3.03,-0.83,-1.54,-3.31,-6.39,-3.09,0.88,1.87,1.82,18.25,17.7,17.36,17.26,2.54,4.04,3.16,3.68,2.9,2.85,1.81,0.26,0.05,-0.98
2014-11-20,002370,19.0,19.35,19.78,19.0,42295,82149273.0,4.04,0.31,0.06,2.93,-7.42,-5.32,-6.0,-7.68,-10.63,-7.47,-3.68,-2.74,-2.79,2.58,18.64,17.91,17.52,17.31,3.72,2.84,3.36,2.58,2.53,1.5,-0.05,-0.26,-1.29,-2.95
2014-11-21,002370,19.25,19.8,20.07,19.25,40042,79388945.0,4.24,2.33,0.45,2.78,-6.55,-7.22,-8.88,-11.79,-8.68,-4.94,-4.0,-4.05,1.25,2.75,18.94,18.14,17.69,17.39,0.51,1.01,0.25,0.2,-0.81,-2.32,-2.53,-3.54,-5.15,-5.61
2014-11-24,002370,19.9,19.8,19.9,19.5,46940,92320121.0,2.02,0.0,0.0,3.26,-8.41,-10.05,-12.92,-9.85,-6.15,-5.23,-5.28,-0.05,1.44,2.92,19.29,18.38,17.86,17.47,1.01,0.25,0.2,-0.81,-2.32,-2.53,-3.54,-5.15,-5.61,-7.73
2014-11-25,002370,19.69,19.54,20.0,19.15,57446,111945347.0,4.29,-1.31,-0.26,3.98,-8.41,-11.33,-8.2,-4.44,-3.5,-3.55,1.78,3.29,4.8,3.92,19.56,18.67,18.01,17.55,1.59,1.54,0.51,-1.02,-1.23,-2.25,-3.89,-4.35,-6.5,-7.42
2014-11-26,002370,19.48,19.61,19.85,19.14,38053,73945954.0,3.63,0.36,0.07,2.64,-11.29,-8.15,-4.39,-3.45,-3.5,1.83,3.34,4.86,3.97,4.49,19.62,18.93,18.14,17.61,1.17,0.15,-1.38,-1.58,-2.6,-4.23,-4.69,-6.83,-7.75,-8.98
2014-11-27,002370,19.61,19.57,19.84,19.52,30226,59468196.0,1.63,-0.2,-0.04,2.1,-9.94,-6.25,-5.33,-5.38,-0.15,1.33,2.82,1.95,2.46,1.69,19.66,19.15,18.28,17.69,0.36,-1.18,-1.38,-2.4,-4.04,-4.5,-6.64,-7.56,-8.79,-5.16
2014-11-28,002370,19.56,19.46,19.64,19.22,36157,70180113.0,2.15,-0.56,-0.11,2.51,-4.79,-3.85,-3.9,1.4,2.91,4.42,3.54,4.06,3.28,3.23,19.6,19.27,18.37,17.78,-0.62,-0.82,-1.85,-3.49,-3.96,-6.12,-7.04,-8.27,-4.62,-3.08
2014-12-01,002370,19.34,18.84,19.34,18.55,31230,59002556.0,4.06,-3.19,-0.62,2.17,-0.38,-0.43,5.07,6.63,8.19,7.28,7.82,7.01,6.95,5.88,19.4,19.35,18.42,17.85,2.44,1.38,-0.32,-0.8,-3.03,-3.98,-5.25,-1.49,0.11,0.85
2014-12-02,002370,18.88,18.94,19.3,18.61,38376,73010723.0,3.66,0.53,0.1,2.66,-0.75,4.73,6.29,7.85,6.93,7.47,6.66,6.61,5.53,3.92,19.28,19.42,18.47,17.93,0.84,-0.84,-1.32,-3.54,-4.49,-5.76,-2.01,-0.42,0.32,1.74
2014-12-03,002370,18.99,18.8,19.1,18.38,38216,71122378.0,3.8,-0.74,-0.14,2.65,6.04,7.62,9.19,8.27,8.81,8.0,7.94,6.86,5.22,5.01,19.12,19.37,18.53,18.03,-0.11,-0.59,-2.82,-3.78,-5.05,-1.28,0.32,1.06,2.5,4.52
2014-12-04,002370,18.78,18.58,18.78,18.47,40028,74326333.0,1.65,-1.17,-0.22,2.78,7.09,8.66,7.74,8.28,7.47,7.42,6.33,4.71,4.49,3.41,18.92,19.29,18.6,18.11,0.59,-1.67,-2.64,-3.93,-0.11,1.51,2.26,3.71,5.76,3.23
2014-12-05,002370,18.55,18.02,18.69,17.4,35053,63221005.0,6.94,-3.01,-0.56,2.43,15.34,14.37,14.94,14.08,14.02,12.87,11.15,10.92,9.77,7.93,18.64,19.12,18.63,18.17,1.39,0.39,-0.94,3.0,4.66,5.44,6.94,9.05,6.44,3.22
2014-12-08,002370,18.01,18.09,18.27,17.5,22887,40989733.0,4.27,0.39,0.07,1.59,13.71,14.29,13.43,13.37,12.23,10.51,10.29,9.14,7.31,6.8,18.49,18.94,18.66,18.22,0.0,-1.33,2.6,4.26,5.03,6.52,8.62,6.03,2.82,0.06
2014-12-09,002370,17.9,17.33,18.09,17.13,32788,57829435.0,5.31,-4.2,-0.76,2.27,16.75,15.88,15.82,14.65,12.9,12.67,11.5,9.63,9.11,6.65,18.16,18.72,18.7,18.25,3.0,7.1,8.83,9.64,11.19,13.39,10.68,7.33,4.44,-1.79
2014-12-10,002370,17.31,17.81,17.85,17.25,21476,37636466.0,3.46,2.77,0.48,1.49,15.07,15.01,13.86,12.12,11.88,10.72,8.87,8.35,5.91,4.87,17.97,18.54,18.74,18.28,4.21,5.9,6.68,8.2,10.33,7.69,4.44,1.63,-4.44,-3.2
2014-12-11,002370,17.88,18.55,18.56,17.8,27455,49829267.0,4.27,4.15,0.74,1.9,11.46,10.34,8.65,8.43,7.3,5.51,5.0,2.64,1.63,0.28,17.96,18.44,18.8,18.33,1.67,2.43,3.88,5.93,3.4,0.27,-2.43,-8.25,-7.06,-5.5
2014-12-12,002370,18.58,18.76,18.86,18.42,30175,56279021.0,2.37,1.13,0.21,2.09,6.62,4.99,4.78,3.69,1.95,1.47,-0.81,-1.79,-3.09,0.76,18.11,18.37,18.82,18.37,1.28,2.72,4.74,2.24,-0.85,-3.52,-9.28,-8.1,-6.56,-6.72
2014-12-15,002370,18.53,18.82,19.0,18.48,22088,41501350.0,2.77,0.32,0.06,1.53,4.65,4.44,3.35,1.62,1.14,-1.14,-2.11,-3.41,0.43,2.06,18.25,18.37,18.86,18.4,2.39,4.41,1.91,-1.17,-3.83,-9.56,-8.4,-6.85,-7.01,-8.71
2014-12-16,002370,18.71,19.22,19.27,18.65,35310,67704384.0,3.29,2.13,0.4,2.45,3.49,2.41,0.7,0.21,-2.04,-3.0,-4.29,-0.48,1.13,1.88,18.63,18.4,18.91,18.45,2.24,-0.21,-3.23,-5.83,-11.45,-10.3,-8.79,-8.95,-10.61,-12.9
2014-12-17,002370,19.3,19.15,19.65,18.85,31470,60220730.0,4.16,-0.36,-0.07,2.18,1.33,-0.37,-0.85,-3.08,-4.03,-5.31,-1.54,0.05,0.8,2.23,18.9,18.43,18.9,18.5,0.16,-2.87,-5.48,-11.12,-9.97,-8.46,-8.62,-10.29,-12.58,-17.13
2014-12-18,002370,19.18,18.84,19.18,18.6,24775,46711979.0,3.03,-1.62,-0.31,1.72,0.97,0.48,-1.77,-2.74,-4.03,-0.22,1.4,2.15,3.6,5.65,18.96,18.46,18.88,18.55,-1.27,-3.93,-9.66,-8.49,-6.95,-7.11,-8.81,-11.15,-15.76,-17.78
2014-12-19,002370,18.6,18.25,18.6,18.0,24146,44065413.0,3.18,-3.13,-0.59,1.67,3.83,1.5,0.5,-0.83,3.11,4.78,5.56,7.06,9.17,6.56,18.86,18.48,18.8,18.58,-0.82,-6.74,-5.53,-3.95,-4.11,-5.86,-8.27,-13.04,-15.12,-11.56
2014-12-22,002370,18.1,16.43,18.1,16.43,34115,58781737.0,9.15,-9.97,-1.82,2.37,11.2,10.1,8.64,12.96,14.79,15.64,17.29,19.6,16.74,13.21,18.38,18.32,18.63,18.55,3.59,4.93,6.7,6.51,4.56,1.89,-3.41,-5.72,-1.77,-0.49
2014-12-23,002370,16.88,16.35,17.02,16.28,18317,30616635.0,4.5,-0.49,-0.08,1.27,11.12,9.64,14.0,15.85,16.71,18.37,20.7,17.81,14.25,11.18,17.8,18.22,18.47,18.54,5.44,7.22,7.03,5.08,2.39,-2.94,-5.26,-1.28,0.0,0.0
2014-12-24,002370,16.53,17.1,17.24,16.52,14860,25236915.0,4.4,4.59,0.75,1.03,8.05,12.35,14.16,15.01,16.65,18.95,16.1,12.59,9.56,3.03,17.39,18.15,18.35,18.54,2.51,2.34,0.47,-2.11,-7.19,-9.42,-5.61,-4.39,-4.39,-4.97
2014-12-25,002370,17.34,17.43,17.53,17.1,11820,20498534.0,2.51,1.93,0.33,0.82,8.54,10.29,11.11,12.69,14.91,12.16,8.77,5.85,-0.47,0.82,17.11,18.04,18.24,18.54,0.4,-1.43,-3.96,-8.95,-11.13,-7.4,-6.2,-6.2,-6.77,-8.89
2014-12-26,002370,17.47,17.2,17.5,16.85,19623,33436488.0,3.73,-1.32,-0.23,1.36,11.93,12.76,14.36,16.62,13.83,10.39,7.42,1.01,2.31,4.04,16.9,17.88,18.13,18.51,-0.12,-2.67,-7.73,-9.94,-6.16,-4.94,-4.94,-5.52,-7.67,-8.49
2014-12-29,002370,17.18,16.54,17.18,16.32,25769,42947597.0,5.0,-3.84,-0.66,1.79,16.42,18.08,20.4,17.52,13.97,10.91,4.29,5.64,7.41,7.23,16.92,17.65,18.01,18.46,1.21,-4.05,-6.35,-2.42,-1.15,-1.15,-1.75,-3.99,-4.84,-3.26
2014-12-30,002370,16.42,15.33,16.74,15.25,38964,61221111.0,9.01,-7.32,-1.21,2.7,26.36,28.85,25.77,21.97,18.69,11.61,13.05,14.95,14.75,12.66,16.72,17.26,17.83,18.36,3.52,1.04,5.28,6.65,6.65,6.0,3.59,2.67,4.37,3.98
2014-12-31,002370,15.36,15.04,15.87,14.95,30716,46675982.0,6.0,-1.89,-0.29,2.13,31.44,28.29,24.41,21.07,13.85,15.32,17.26,17.06,14.92,11.97,16.31,16.85,17.64,18.22,2.99,7.31,8.71,8.71,8.05,5.59,4.65,6.38,5.98,7.05
2015-01-05,002370,15.08,15.41,15.49,15.03,17489,26604771.0,3.06,2.46,0.37,1.21,27.61,23.75,20.43,13.24,14.7,16.63,16.43,14.3,11.38,5.59,15.9,16.51,17.48,18.09,4.74,6.1,6.1,5.45,3.05,2.14,3.83,3.44,4.48,5.39
2015-01-06,002370,15.46,16.1,16.14,15.12,33110,51823380.0,6.62,4.48,0.69,2.3,23.02,19.71,12.57,14.02,15.94,15.74,13.62,10.71,4.96,2.45,15.68,16.29,17.39,17.96,1.55,1.55,0.93,-1.37,-2.24,-0.62,-0.99,0.0,0.87,1.06
2015-01-07,002370,16.19,16.14,16.35,15.72,20911,33635073.0,3.91,0.25,0.04,1.45,15.14,8.27,9.67,11.51,11.32,9.29,6.49,0.95,-1.46,2.67,15.6,16.26,17.29,17.84,1.3,0.68,-1.61,-2.48,-0.87,-1.24,-0.25,0.62,0.81,4.21
2015-01-08,002370,16.22,16.14,16.35,15.87,16554,26641623.0,2.97,0.0,0.0,1.15,7.25,8.63,10.46,10.27,8.25,5.48,0.0,-2.39,1.7,3.02,15.77,16.24,17.23,17.73,0.68,-1.61,-2.48,-0.87,-1.24,-0.25,0.62,0.81,4.21,4.58
2015-01-09,002370,16.14,15.88,16.25,15.85,20943,33665941.0,2.48,-1.61,-0.26,1.45,8.77,10.6,10.41,8.39,5.62,0.13,-2.27,1.83,3.15,3.15,15.93,16.12,17.13,17.6,0.0,-0.88,0.76,0.38,1.39,2.27,2.46,5.92,6.3,5.79
2015-01-12,002370,15.88,15.19,15.88,15.19,13744,21061182.0,4.35,-4.35,-0.69,0.95,15.4,15.21,13.1,10.2,4.48,1.97,6.25,7.64,7.64,6.98,15.89,15.9,16.97,17.46,3.62,5.33,4.94,5.99,6.91,7.11,10.73,11.13,10.6,8.43
2015-01-13,002370,15.29,15.74,15.74,15.11,15350,23780378.0,4.15,3.62,0.55,1.06,15.82,13.7,10.79,5.03,2.51,6.82,8.21,8.21,7.54,5.1,15.82,15.75,16.81,17.33,1.65,1.27,2.29,3.18,3.37,6.86,7.24,6.73,4.64,4.19
2015-01-14,002370,15.74,15.65,16.0,15.5,18799,29716468.0,3.18,-0.57,-0.09,1.3,10.84,8.0,2.39,-0.06,4.13,5.48,5.48,4.84,2.45,1.55,15.72,15.66,16.66,17.23,1.85,2.88,3.77,3.96,7.48,7.86,7.35,5.24,4.79,8.63
2015-01-15,002370,15.65,15.86,15.94,15.65,11753,18615554.0,1.85,1.34,0.21,0.82,6.96,1.41,-1.02,3.13,4.47,4.47,3.83,1.47,0.58,2.24,15.66,15.72,16.49,17.12,1.51,2.4,2.59,6.05,6.43,5.93,3.85,3.4,7.19,11.54
2015-01-16,002370,15.89,15.95,16.1,15.76,13912,22085088.0,2.14,0.57,0.09,0.96,0.7,-1.71,2.41,3.74,3.74,3.11,0.76,-0.13,1.52,1.14,15.68,15.81,16.33,17.03,1.82,2.01,5.45,5.83,5.33,3.26,2.82,6.58,10.91,10.09
2015-01-19,002370,15.47,15.59,16.24,15.33,27857,44335518.0,5.71,-2.26,-0.36,1.93,1.04,5.28,6.65,6.65,6.0,3.59,2.67,4.37,3.98,5.02,15.76,15.82,16.17,16.93,4.36,7.89,8.27,7.76,5.64,5.2,9.04,13.47,12.64,11.23
2015-01-20,002370,15.65,16.23,16.27,15.65,23304,37330347.0,3.98,4.11,0.64,1.62,3.13,4.47,4.47,3.83,1.47,0.58,2.24,1.85,2.88,3.77,15.86,15.84,16.06,16.87,3.64,4.0,3.51,1.48,1.05,4.74,9.0,8.19,6.84,7.83
2015-01-21,002370,16.43,16.57,16.82,16.25,29642,49212918.0,3.51,2.09,0.34,2.06,0.62,0.62,0.0,-2.28,-3.14,-1.54,-1.91,-0.92,-0.06,0.12,16.04,15.88,16.07,16.82,1.87,1.39,-0.6,-1.03,2.6,6.76,5.97,4.65,5.61,5.91
2015-01-22,002370,16.62,16.67,16.88,16.6,23611,39439756.0,1.69,0.6,0.1,1.64,-1.51,-2.11,-4.34,-5.18,-3.61,-3.98,-3.01,-2.17,-1.99,1.33,16.2,15.93,16.09,16.8,0.78,-1.2,-1.62,1.98,6.12,5.34,4.02,4.98,5.28,3.72
2015-01-23,002370,16.67,16.38,16.8,16.32,23396,38561492.0,2.88,-1.74,-0.29,1.62,-0.43,-2.7,-3.55,-1.96,-2.33,-1.35,-0.49,-0.31,3.06,3.43,16.29,15.98,16.05,16.75,0.55,0.12,3.79,8.0,7.2,5.86,6.84,7.14,5.56,2.26
2015-01-26,002370,16.3,16.42,16.47,16.28,21869,35843317.0,1.16,0.24,0.04,1.52,-2.46,-3.32,-1.72,-2.09,-1.11,-0.25,-0.06,3.32,3.69,3.19,16.45,16.11,16.0,16.68,-0.12,3.53,7.73,6.94,5.6,6.58,6.88,5.3,2.01,1.64
2015-01-27,002370,16.38,16.34,16.4,16.12,20356,33148349.0,1.71,-0.49,-0.08,1.41,-2.36,-0.74,-1.12,-0.12,0.74,0.93,4.34,4.71,4.22,2.17,16.48,16.17,15.96,16.6,4.04,8.26,7.47,6.12,7.1,7.41,5.81,2.51,2.14,2.63
2015-01-28,002370,16.33,17.0,17.0,16.22,32081,53369248.0,4.77,4.04,0.66,2.23,-1.36,-1.73,-0.74,0.12,0.31,3.7,4.07,3.58,1.54,1.11,16.56,16.3,15.98,16.54,4.06,3.29,2.0,2.94,3.24,1.71,-1.47,-1.82,-1.35,1.41
2015-01-29,002370,16.9,17.49,17.69,16.66,51056,87466636.0,6.06,2.88,0.49,3.54,-4.32,-3.36,-2.52,-2.34,0.96,1.32,0.84,-1.14,-1.56,2.04,16.73,16.46,16.09,16.48,0.4,-0.86,0.06,0.34,-1.14,-4.23,-4.57,-4.12,-1.43,-1.43
2015-01-30,002370,17.56,17.31,17.56,17.2,29000,50205271.0,2.06,-1.03,-0.18,2.01,-6.4,-5.58,-5.41,-2.21,-1.86,-2.33,-4.24,-4.65,-1.16,2.85,16.91,16.6,16.2,16.42,0.17,1.1,1.39,-0.12,-3.24,-3.58,-3.12,-0.4,-0.4,2.08
2015-02-02,002370,17.01,17.24,17.34,16.9,20402,34994435.0,2.54,-0.4,-0.07,1.42,-3.91,-3.73,-0.47,-0.12,-0.59,-2.54,-2.96,0.59,4.67,3.91,17.08,16.77,16.29,16.37,1.51,1.8,0.29,-2.84,-3.19,-2.73,0.0,0.0,2.49,7.08
2015-02-03,002370,17.2,17.39,17.5,17.01,21428,37128336.0,2.84,0.87,0.15,1.49,-4.35,-1.12,-0.76,-1.23,-3.17,-3.59,-0.06,4.0,3.23,1.94,17.29,16.88,16.36,16.34,0.92,-0.58,-3.68,-4.03,-3.57,-0.86,-0.86,1.61,6.15,8.4
2015-02-04,002370,17.32,17.19,17.55,17.13,18793,32576706.0,2.42,-1.15,-0.2,1.3,-1.81,-1.46,-1.93,-3.85,-4.26,-0.76,3.27,2.51,1.23,2.16,17.32,16.94,16.41,16.36,0.58,-2.56,-2.91,-2.44,0.29,0.29,2.79,7.39,9.66,11.23
2015-02-05,002370,17.2,16.66,17.29,16.58,23851,40254421.0,4.13,-3.08,-0.53,1.65,1.81,1.33,-0.66,-1.09,2.53,6.69,5.91,4.58,5.55,5.85,17.16,16.94,16.44,16.37,0.54,0.18,0.66,3.48,3.48,6.06,10.8,13.15,14.77,12.48
2015-02-06,002370,16.66,16.6,16.75,16.46,16726,27720700.0,1.74,-0.36,-0.06,1.16,2.07,0.06,-0.36,3.28,7.47,6.68,5.35,6.32,6.62,5.04,17.02,16.96,16.47,16.36,0.54,1.02,3.86,3.86,6.45,11.2,13.55,15.18,12.89,12.23
2015-02-09,002370,16.6,16.4,16.69,16.0,13110,21376906.0,4.16,-1.2,-0.2,0.91,2.94,2.5,6.25,10.56,9.75,8.38,9.38,9.69,8.06,4.69,16.85,16.96,16.53,16.32,2.26,5.12,5.12,7.74,12.56,14.94,16.59,14.27,13.6,15.85
2015-02-10,002370,16.39,16.67,16.77,16.2,9250,15239635.0,3.48,1.65,0.27,0.64,1.23,4.94,9.2,8.4,7.04,8.02,8.33,6.73,3.4,3.02,16.7,17.0,16.58,16.3,3.42,3.42,6.0,10.74,13.08,14.7,12.42,11.76,13.98,13.08
2015-02-11,002370,16.75,17.04,17.24,16.75,17009,29051527.0,2.94,2.22,0.37,1.18,1.49,5.61,4.84,3.52,4.48,4.78,3.22,0.0,-0.36,0.12,16.67,17.0,16.65,16.32,1.17,3.7,8.33,10.62,12.21,9.98,9.33,11.5,10.62,9.57
2015-02-12,002370,17.19,17.2,17.24,16.93,15194,25985474.0,1.82,0.94,0.16,1.05,4.49,3.72,2.42,3.37,3.66,2.13,-1.06,-1.42,-0.95,1.83,16.78,16.97,16.72,16.38,2.73,7.33,9.59,11.16,8.95,8.31,10.47,9.59,8.55,12.21
2015-02-13,002370,17.26,17.65,17.67,17.12,32067,56068673.0,3.2,2.62,0.45,2.22,2.57,1.29,2.22,2.51,0.99,-2.16,-2.51,-2.04,0.7,0.7,16.99,17.0,16.8,16.47,4.59,6.8,8.33,6.18,5.55,7.65,6.8,5.78,9.35,8.22
2015-02-16,002370,17.64,17.99,18.46,17.5,33598,60530274.0,5.44,1.93,0.34,2.33,-0.91,0.0,0.29,-1.2,-4.29,-4.63,-4.17,-1.49,-1.49,0.97,17.31,17.08,16.92,16.56,4.78,6.28,4.17,3.56,5.61,4.78,3.78,7.28,6.17,2.78
2015-02-17,002370,18.01,18.78,18.85,17.85,44471,82237133.0,5.56,4.39,0.79,3.08,-1.96,-1.68,-3.14,-6.16,-6.5,-6.05,-3.42,-3.42,-1.01,3.42,17.73,17.22,17.05,16.65,1.81,-0.21,-0.8,1.17,0.37,-0.59,2.77,1.7,-1.54,-2.56
2015-02-25,002370,18.85,18.64,19.12,18.28,33616,62907009.0,4.47,-0.75,-0.14,2.33,-3.99,-5.42,-8.37,-8.7,-8.26,-5.69,-5.69,-3.34,0.98,3.12,18.05,17.36,17.15,16.73,0.54,-0.05,1.93,1.13,0.16,3.54,2.47,-0.8,-1.82,-2.36
2015-02-26,002370,18.63,18.18,18.74,18.12,23189,42333210.0,3.33,-2.47,-0.46,1.61,-4.58,-7.56,-7.89,-7.45,-4.86,-4.86,-2.48,1.88,4.03,5.52,18.25,17.52,17.23,16.8,2.48,4.51,3.69,2.7,6.16,5.06,1.71,0.66,0.11,-0.83
2015-02-27,002370,18.13,18.38,18.63,18.13,22512,41480577.0,2.75,1.1,0.2,1.56,-7.61,-7.94,-7.5,-4.91,-4.91,-2.54,1.82,3.97,5.46,3.36,18.39,17.69,17.33,16.88,3.37,2.56,1.58,5.01,3.92,0.6,-0.44,-0.98,-1.9,-1.96
2015-03-02,002370,18.32,18.98,19.0,18.05,52299,97353701.0,5.17,3.26,0.6,3.63,-7.53,-7.09,-4.49,-4.49,-2.11,2.27,4.43,5.93,3.82,3.21,18.59,17.95,17.46,17.01,-0.68,-1.63,1.69,0.63,-2.58,-3.58,-4.11,-5.01,-5.06,-1.0
2015-03-03,002370,18.83,18.39,18.85,18.39,30490,56775022.0,2.42,-3.11,-0.59,2.11,-8.81,-6.25,-6.25,-3.92,0.38,2.5,3.97,1.9,1.31,3.32,18.51,18.12,17.56,17.09,1.52,4.95,3.86,0.54,-0.49,-1.03,-1.96,-2.01,2.18,1.58
2015-03-04,002370,18.4,18.55,18.67,18.3,27171,50367927.0,2.01,0.87,0.16,1.88,-5.79,-5.79,-3.44,0.87,3.01,4.48,2.4,1.8,3.83,3.01,18.5,18.27,17.64,17.19,4.04,2.96,-0.32,-1.35,-1.89,-2.8,-2.86,1.29,0.7,2.96
